ID TIME ESTIMATE W B S1 S2 S3
8 0.002 0.125 0 3 0 0 0
8 0.97 0.214 1 5 0.0 0.0 0.7490196078431373
8 2.959 0.15 1 8 0.0 0.0 0.0
8 5.005 0.346 4 8 1.0 1.0 1.0
8 6.95 0.469 7 8 1.0 1.0 1.0
8 7.958 0.553 10 8 1.0 1.0 1.0
8 8.996 0.614 13 8 1.0 1.0 1.0
8 10.954 0.58 14 10 0.1803921568627451 0.0 0.0
8 11.955 0.518 14 13 0.0 0.0 0.0
8 13.959 0.468 14 16 0.0 0.0 0.0
8 14.991 0.426 14 19 0.0 0.0 0.0
8 16.014 0.392 14 22 0.0 0.0 0.0
8 17.023 0.362 14 25 0.0 0.0 0.0
8 18.992 0.384 16 26 0.0 0.24313725490196078 1.0
8 21.021 0.402 18 27 1.0 1.0 0.0
8 22.989 0.378 18 30 0.0 0.0 0.0
8 23.998 0.356 18 33 0.0 0.0 0.0
8 25.007 0.336 18 36 0.0 0.0 0.0
8 26.996 0.319 18 39 0.0 0.0 0.0
8 29.005 0.303 18 42 0.0 0.0 0.0
8 30.984 0.289 18 45 0.0 0.0 0.0
8 32.011 0.276 18 48 0.0 0.0 0.0
8 33.953 0.264 18 51 0.0 0.0 0.0
8 35.004 0.253 18 54 0.0 0.0 0.0
8 37.013 0.243 18 57 0.0 0.0 0.0
8 38.997 0.234 18 60 0.0 0.0 0.0
8 41.005 0.238 19 62 0.0 0.0 1.0
8 43.0 0.265 22 62 1.0 1.0 1.0
8 45.007 0.256 22 65 0.0 0.0 0.0
8 47.004 0.28 25 65 1.0 1.0 1.0
8 49.012 0.271 25 68 0.0 0.0 0.0
8 50.957 0.263 25 71 0.0 0.0 0.0
8 52.006 0.255 25 74 0.0 0.0 0.0
8 53.958 0.277 28 74 1.0 1.0 1.0
8 54.981 0.297 31 74 1.0 1.0 1.0
8 56.956 0.289 31 77 0.0 0.0 0.0
8 57.997 0.281 31 80 0.0 0.0 0.0
8 60.001 0.274 31 83 0.0 0.0 0.0
8 62.004 0.267 31 86 0.0 0.0 0.0
8 63.019 0.26 31 89 0.0 0.0 0.0
8 65.007 0.254 31 92 0.0 0.0 0.0
8 66.987 0.248 31 95 0.0 0.0 0.0
8 68.024 0.25 32 97 1.0 0.0 0.0
8 69.961 0.244 32 100 0.0 0.0 0.0
8 71.005 0.239 32 103 0.0 0.0 0.0
8 72.978 0.234 32 106 0.0 0.0 0.0
8 74.0 0.229 32 109 0.0 0.0 0.0
8 75.991 0.224 32 112 0.0 0.0 0.0
8 77.998 0.22 32 115 0.0 0.0 0.0
8 79.005 0.215 32 118 0.0 0.0 0.0
8 80.989 0.211 32 121 0.0 0.0 0.0
8 82.963 0.213 33 123 0.0 0.0 1.0
8 84.998 0.209 33 126 0.0 0.0 0.0
8 86.004 0.224 36 126 1.0 1.0 1.0
8 87.976 0.226 37 128 0.0 0.0 1.0
8 88.985 0.24 40 128 1.0 1.0 1.0
8 90.957 0.235 40 131 0.0 0.0 0.0
8 91.96 0.231 40 134 0.0 0.0 0.0
8 92.998 0.228 40 137 0.0 0.0 0.0
8 94.995 0.224 40 140 0.0 0.0 0.0
8 96.996 0.226 41 142 0.0 0.0 1.0
8 99.023 0.238 44 142 1.0 1.0 1.0
8 101.001 0.234 44 145 0.0 0.0 0.0
8 102.964 0.231 44 148 0.0 0.0 0.0
8 104.968 0.227 44 151 0.0 0.0 0.0
8 105.992 0.224 44 154 0.0 0.0 0.0
8 108.002 0.22 44 157 0.0 0.0 0.0
8 109.979 0.217 44 160 0.0 0.0 0.0
8 111.012 0.214 44 163 0.0 0.0 0.0
8 113.02 0.225 47 163 1.0 1.0 1.0
8 114.992 0.222 47 166 0.0 0.0 0.0
8 116.98 0.219 47 169 0.0 0.0 0.0
8 118.001 0.22 48 171 0.0 0.0 0.1803921568627451
8 120.007 0.222 49 173 0.0 0.0 0.7490196078431373
8 122.002 0.232 52 173 1.0 1.0 1.0
8 123.007 0.229 52 176 0.0 0.0 0.0
8 125.002 0.239 55 176 1.0 1.0 1.0
8 126.016 0.24 56 178 0.0 0.0 0.7490196078431373
8 128.003 0.25 59 178 1.0 1.0 1.0
8 130.006 0.247 59 181 0.0 0.0 0.0
8 131.97 0.244 59 184 0.0 0.0 0.0
8 133.979 0.253 62 184 1.0 1.0 0.24313725490196078
8 136.005 0.262 65 184 1.0 1.0 1.0
8 137.993 0.259 65 187 0.0 0.0 0.0
8 139.034 0.256 65 190 0.0 0.0 0.0
8 140.997 0.253 65 193 0.0 0.0 0.0
8 142.968 0.25 65 196 0.0 0.0 0.0
8 144.989 0.247 65 199 0.0 0.0 0.0
8 147.004 0.244 65 202 0.0 0.0 0.0
8 149.007 0.242 65 205 0.0 0.0 0.0
8 151.003 0.239 65 208 0.0 0.0 0.0
8 152.017 0.236 65 211 0.0 0.0 0.0
8 153.022 0.234 65 214 0.0 0.0 0.0
8 155.025 0.231 65 217 0.0 0.0 0.0
8 157.003 0.229 65 220 0.0 0.0 0.0
8 159.003 0.227 65 223 0.0 0.0 0.0
8 161.0 0.231 67 224 1.0 1.0 0.0
8 163.021 0.239 70 224 1.0 1.0 1.0
8 165.0 0.237 70 227 0.0 0.0 0.0
8 167.025 0.241 72 228 0.0 1.0 1.0
8 169.015 0.238 72 231 0.0 0.0 0.0
8 171.011 0.246 75 231 1.0 1.0 1.0
8 173.013 0.247 76 233 0.0 0.0 1.0
8 174.028 0.244 76 236 0.0 0.0 0.0
8 176.011 0.242 76 239 0.0 0.0 0.0
8 178.014 0.24 76 242 0.0 0.0 0.0
8 180.006 0.238 76 245 0.0 0.0 0.0
8 181.994 0.238 77 247 1.0 0.0 0.0
8 183.992 0.245 80 247 1.0 1.0 1.0
8 185.012 0.243 80 250 0.0 0.0 0.0
8 186.973 0.241 80 253 0.0 0.0 0.0
8 188.017 0.239 80 256 0.0 0.0 0.0
8 189.97 0.237 80 259 0.0 0.0 0.0
8 190.975 0.235 80 262 0.0 0.0 0.0
8 192.026 0.233 80 265 0.0 0.0 0.0
8 194.014 0.231 80 268 0.0 0.0 0.0
8 196.036 0.229 80 271 0.0 0.0 0.0
8 198.0 0.235 83 271 1.0 1.0 1.0
8 200.021 0.233 83 274 0.0 0.0 0.0
8 202.019 0.24 86 274 1.0 1.0 1.0
8 203.971 0.246 89 274 1.0 1.0 1.0
8 205.041 0.249 91 275 0.7490196078431373 0.24313725490196078 0.0
8 207.04 0.247 91 278 0.0 0.0 0.0
8 209.01 0.245 91 281 0.0 0.0 0.0
8 210.037 0.243 91 284 0.0 0.0 0.0
8 212.006 0.241 91 287 0.0 0.0 0.0
8 213.036 0.247 94 287 0.24313725490196078 0.7490196078431373 1.0
8 214.975 0.253 97 287 0.7490196078431373 0.7490196078431373 0.24313725490196078
8 215.987 0.254 98 289 0.7490196078431373 0.0 0.0
8 217.02 0.26 101 289 1.0 1.0 1.0
8 219.023 0.258 101 292 0.0 0.0 0.0
8 221.031 0.256 101 295 0.0 0.0 0.0
8 222.981 0.256 102 297 0.0 0.0 0.24313725490196078
8 224.03 0.257 103 299 0.0 0.0 1.0
8 225.988 0.26 105 300 1.0 1.0 0.0
8 227.024 0.263 107 301 1.0 0.24313725490196078 0.0
8 228.985 0.261 107 304 0.0 0.0 0.0
8 231.027 0.259 107 307 0.0 0.0 0.0
8 233.026 0.264 110 307 1.0 1.0 1.0
8 235.013 0.27 113 307 1.0 1.0 1.0
8 237.004 0.268 113 310 0.0 0.0 0.0
8 238.009 0.268 114 312 0.0 0.0 0.7490196078431373
8 240.01 0.273 117 312 1.0 1.0 1.0
8 242.009 0.271 117 315 0.0 0.0 0.0
8 243.023 0.269 117 318 0.0 0.0 0.0
8 244.982 0.274 120 318 1.0 1.0 1.0
8 245.993 0.277 122 319 1.0 1.0 0.0
8 248.009 0.275 122 322 0.0 0.0 0.0
8 249.986 0.273 122 325 0.0 0.0 0.0
8 251.993 0.274 123 327 0.0 0.0 1.0
8 253.975 0.272 123 330 0.0 0.0 0.0
8 255.021 0.27 123 333 0.0 0.0 0.0
8 257.01 0.268 123 336 0.0 0.0 0.0
8 258.976 0.267 123 339 0.0 0.0 0.0
8 259.994 0.265 123 342 0.0 0.0 0.0
8 262.022 0.263 123 345 0.0 0.0 0.0
8 264.018 0.262 123 348 0.0 0.0 0.0
8 265.977 0.26 123 351 0.0 0.0 0.0
8 267.03 0.258 123 354 0.0 0.0 0.0
8 268.989 0.257 123 357 0.0 0.0 0.0
8 270.981 0.259 125 358 0.24313725490196078 1.0 0.0
8 271.987 0.264 128 358 1.0 1.0 1.0
8 273.04 0.266 130 359 1.0 0.7490196078431373 0.0
8 274.983 0.265 130 362 0.0 0.0 0.0
8 276.033 0.263 130 365 0.0 0.0 0.0
8 278.036 0.262 130 368 0.0 0.0 0.0
8 279.978 0.266 133 368 1.0 1.0 0.7490196078431373
8 280.984 0.27 136 368 1.0 1.0 1.0
8 282.04 0.269 136 371 0.0 0.0 0.0
8 283.979 0.273 139 371 1.0 1.0 1.0
8 285.98 0.271 139 374 0.0 0.0 0.0
8 286.989 0.27 139 377 0.0 0.0 0.0
8 287.99 0.268 139 380 0.0 0.0 0.0
8 289.983 0.272 142 380 1.0 1.0 1.0
8 291.005 0.277 145 380 1.0 1.0 1.0
8 292.992 0.275 145 383 0.0 0.0 0.0
8 295.024 0.273 145 386 0.0 0.0 0.0
8 296.995 0.272 145 389 0.0 0.0 0.0
8 298.026 0.27 145 392 0.0 0.0 0.0
8 299.985 0.269 145 395 0.0 0.0 0.0
8 302.022 0.267 145 398 0.0 0.0 0.0
8 304.024 0.266 145 401 0.0 0.0 0.0
8 306.022 0.265 145 404 0.0 0.0 0.0
8 308.014 0.263 145 407 0.0 0.0 0.0
8 309.033 0.262 145 410 0.0 0.0 0.0
8 311.016 0.264 147 411 0.0 1.0 1.0
8 313.022 0.262 147 414 0.0 0.0 0.0
8 315.015 0.261 147 417 0.0 0.0 0.0
8 316.982 0.265 150 417 0.7490196078431373 1.0 1.0
8 317.989 0.269 153 417 1.0 1.0 1.0
8 319.993 0.267 153 420 0.0 0.0 0.0
8 321.989 0.269 155 421 1.0 1.0 0.0
8 324.017 0.268 155 424 0.0 0.0 0.0
8 325.989 0.267 155 427 0.0 0.0 0.0
8 327.988 0.265 155 430 0.0 0.0 0.0
8 329.989 0.264 155 433 0.0 0.0 0.0
8 332.013 0.266 157 434 1.0 1.0 0.0
8 333.986 0.27 160 434 1.0 1.0 1.0
8 335.016 0.272 162 435 1.0 1.0 0.0
8 336.985 0.27 162 438 0.0 0.0 0.0
8 338.025 0.269 162 441 0.0 0.0 0.0
8 339.978 0.273 165 441 1.0 1.0 1.0
8 340.992 0.276 168 441 1.0 1.0 1.0
8 342.994 0.275 168 444 0.0 0.0 0.0
8 344.016 0.274 168 447 0.0 0.0 0.0
8 345.98 0.272 168 450 0.0 0.0 0.0
8 347.026 0.271 168 453 0.0 0.0 0.0
8 348.992 0.271 169 455 0.0 0.0 0.7490196078431373
8 350.99 0.27 169 458 0.0 0.0 0.0
8 352.034 0.269 169 461 0.0 0.0 0.0
8 354.019 0.267 169 464 0.0 0.0 0.0
8 355.99 0.266 169 467 0.0 0.0 0.0
8 357.995 0.266 170 469 1.0 0.0 0.0
8 359.991 0.27 173 469 1.0 1.0 1.0
8 361.024 0.273 176 469 0.7490196078431373 1.0 1.0
8 362.991 0.272 176 472 0.0 0.0 0.0
8 363.992 0.271 176 475 0.0 0.0 0.0
8 365.012 0.269 176 478 0.0 0.0 0.0
8 367.027 0.268 176 481 0.0 0.0 0.0
8 369.028 0.27 178 482 1.0 0.24313725490196078 0.0
8 371.005 0.273 181 482 1.0 1.0 0.7490196078431373
8 372.015 0.272 181 485 0.0 0.0 0.0
8 373.035 0.271 181 488 0.0 0.0 0.0
8 375.028 0.27 181 491 0.0 0.0 0.0
8 377.02 0.268 181 494 0.0 0.0 0.0
8 378.991 0.267 181 497 0.0 0.0 0.0
8 380.026 0.271 184 497 1.0 1.0 1.0
8 382.02 0.271 185 499 1.0 0.0 0.0
8 384.028 0.274 188 499 1.0 1.0 1.0
8 385.048 0.277 191 499 1.0 1.0 1.0
8 387.046 0.28 194 499 1.0 1.0 1.0
8 388.996 0.279 194 502 0.0 0.0 0.0
8 391.023 0.281 196 503 0.0 1.0 1.0
8 392.031 0.284 199 503 1.0 1.0 1.0
8 394.038 0.283 199 506 0.0 0.0 0.0
8 395.993 0.286 202 506 0.7490196078431373 1.0 1.0
8 397.039 0.289 205 506 1.0 1.0 1.0
8 399.041 0.292 208 506 1.0 1.0 0.24313725490196078
8 401.025 0.29 208 509 0.0 0.0 0.0
8 402.038 0.289 208 512 0.0 0.0 0.0
8 404.001 0.292 211 512 1.0 1.0 1.0
8 406.001 0.291 211 515 0.0 0.0 0.0
8 408.043 0.29 211 518 0.0 0.0 0.0
8 410.067 0.289 211 521 0.0 0.0 0.0
8 412.04 0.29 213 522 0.0 0.7490196078431373 1.0
8 414.033 0.289 213 525 0.0 0.0 0.0
8 416.022 0.288 213 528 0.0 0.0 0.0
8 418.002 0.287 213 531 0.0 0.0 0.0
8 420.039 0.285 213 534 0.0 0.0 0.0
8 422.014 0.288 216 534 1.0 1.0 1.0
8 424.044 0.291 219 534 1.0 1.0 1.0
8 426.047 0.29 219 537 0.0 0.0 0.0
8 428.03 0.29 220 539 0.7490196078431373 0.0 0.0
8 429.049 0.293 223 539 1.0 1.0 1.0
8 431.03 0.292 223 542 0.0 0.0 0.0
8 432.999 0.291 223 545 0.0 0.0 0.0
8 434.043 0.29 223 548 0.0 0.0 0.0
8 435.999 0.288 223 551 0.0 0.0 0.0
8 437.015 0.29 225 552 0.0 0.7490196078431373 1.0
8 438.05 0.289 225 555 0.0 0.0 0.0
8 440.039 0.288 225 558 0.0 0.0 0.0
8 442.037 0.288 226 560 0.0 0.0 1.0
8 444.033 0.288 227 562 0.24313725490196078 0.0 0.0
8 446.034 0.287 227 565 0.0 0.0 0.0
8 448.025 0.286 227 568 0.0 0.0 0.0
8 449.046 0.285 227 571 0.0 0.0 0.0
8 451.035 0.284 227 574 0.0 0.0 0.0
8 452.997 0.286 230 574 1.0 1.0 1.0
8 454.056 0.289 233 574 1.0 1.0 1.0
8 455.059 0.292 236 574 1.0 1.0 1.0
8 457.041 0.291 236 577 0.0 0.0 0.0
8 459.034 0.292 238 578 1.0 1.0 0.0
8 461.046 0.295 241 578 1.0 1.0 1.0
8 463.041 0.293 241 581 0.0 0.0 0.0
8 465.036 0.292 241 584 0.0 0.0 0.0
8 467.014 0.291 241 587 0.0 0.0 0.0
8 468.045 0.291 242 589 1.0 0.0 0.0
8 470.051 0.292 243 591 0.7490196078431373 0.0 0.0
8 472.041 0.291 243 594 0.0 0.0 0.0
8 474.029 0.29 243 597 0.0 0.0 0.0
8 475.06 0.292 246 597 1.0 1.0 1.0
8 477.051 0.291 246 600 0.0 0.0 0.0
8 479.039 0.29 246 603 0.0 0.0 0.0
8 481.039 0.289 246 606 0.0 0.0 0.0
8 483.037 0.288 246 609 0.0 0.0 0.0
8 484.04 0.287 246 612 0.0 0.0 0.0
8 486.004 0.286 246 615 0.0 0.0 0.0
8 487.011 0.286 247 617 0.0 0.0 1.0
8 489.036 0.286 248 619 0.7490196078431373 0.0 0.0
8 491.028 0.285 248 622 0.0 0.0 0.0
8 492.064 0.284 248 625 0.0 0.0 0.0
8 494.007 0.283 248 628 0.0 0.0 0.0
8 496.053 0.285 250 629 1.0 0.24313725490196078 0.0
8 498.05 0.287 253 629 0.7490196078431373 1.0 1.0
8 500.018 0.286 253 632 0.0 0.0 0.0
8 501.051 0.286 254 634 0.7490196078431373 0.0 0.0
8 503.063 0.285 254 637 0.0 0.0 0.0
8 505.051 0.284 254 640 0.0 0.0 0.0
8 507.042 0.287 257 640 1.0 1.0 1.0
8 509.064 0.286 257 643 0.0 0.0 0.0
8 511.042 0.285 257 646 0.0 0.0 0.0
8 513.046 0.284 257 649 0.0 0.0 0.0
8 514.051 0.283 257 652 0.0 0.0 0.0
8 516.01 0.282 257 655 0.0 0.0 0.0
8 517.049 0.281 257 658 0.0 0.0 0.0
8 519.041 0.28 257 661 0.0 0.0 0.0
8 521.029 0.28 258 663 0.0 0.0 1.0
8 523.061 0.283 261 663 0.24313725490196078 1.0 1.0
8 525.04 0.284 263 664 1.0 0.7490196078431373 0.0
8 527.008 0.283 263 667 0.0 0.0 0.0
8 529.044 0.282 263 670 0.0 0.0 0.0
8 531.007 0.281 263 673 0.0 0.0 0.0
8 533.04 0.28 263 676 0.0 0.0 0.0
8 534.046 0.283 266 676 1.0 1.0 1.0
8 536.034 0.283 267 678 1.0 0.0 0.0
8 538.01 0.282 267 681 0.0 0.0 0.0
8 539.05 0.281 267 684 0.0 0.0 0.0
8 540.065 0.283 270 684 1.0 1.0 1.0
8 542.049 0.282 270 687 0.0 0.0 0.0
8 543.061 0.281 270 690 0.0 0.0 0.0
8 545.064 0.281 270 693 0.0 0.0 0.0
8 547.014 0.28 270 696 0.0 0.0 0.0
8 548.017 0.279 270 699 0.0 0.0 0.0
8 550.049 0.281 273 699 1.0 1.0 1.0
8 552.014 0.28 273 702 0.0 0.0 0.0
8 553.045 0.279 273 705 0.0 0.0 0.0
8 555.056 0.282 276 705 1.0 1.0 1.0
8 557.047 0.281 276 708 0.0 0.0 0.0
8 559.044 0.283 279 708 1.0 1.0 1.0
8 561.047 0.284 281 709 0.0 1.0 1.0
8 563.042 0.286 284 709 1.0 1.0 1.0
8 565.067 0.285 284 712 0.0 0.0 0.0
8 567.01 0.284 284 715 0.0 0.0 0.0
8 568.042 0.284 284 718 0.0 0.0 0.0
8 570.022 0.283 284 721 0.0 0.0 0.0
8 572.054 0.283 285 723 1.0 0.0 0.0
8 574.054 0.285 288 723 1.0 1.0 1.0
8 575.066 0.287 291 723 1.0 1.0 1.0
8 577.049 0.287 292 725 0.7490196078431373 0.0 0.0
8 578.065 0.289 295 725 1.0 1.0 1.0
8 580.068 0.291 297 726 0.0 0.24313725490196078 1.0
8 582.048 0.292 299 727 1.0 1.0 0.0
8 583.058 0.294 302 727 0.24313725490196078 1.0 1.0
8 585.02 0.296 305 727 1.0 1.0 1.0
8 587.063 0.298 308 727 1.0 1.0 1.0
8 589.059 0.3 311 727 0.24313725490196078 0.7490196078431373 1.0
8 591.076 0.299 311 730 0.0 0.0 0.0
8 593.05 0.301 314 730 1.0 1.0 1.0
8 595.029 0.3 314 733 0.0 0.0 0.0
8 596.062 0.299 314 736 0.0 0.0 0.0
8 598.064 0.298 314 739 0.0 0.0 0.0
8 600.028 0.3 317 739 1.0 1.0 1.0
8 602.024 0.3 318 741 0.24313725490196078 0.0 0.0
8 603.042 0.3 318 744 0.0 0.0 0.0
8 604.048 0.3 319 746 0.0 0.0 1.0
8 606.021 0.301 321 747 0.0 1.0 1.0
8 607.058 0.303 324 747 1.0 1.0 1.0
8 609.052 0.304 326 748 0.7490196078431373 0.7490196078431373 0.0
