ID TIME ESTIMATE W B S1 S2 S3
8 611.054 0.303 326 751 0.0 0.0 0.0
8 613.026 0.305 329 751 1.0 1.0 1.0
8 614.047 0.307 332 751 1.0 1.0 1.0
8 616.057 0.306 332 754 0.0 0.0 0.0
8 618.015 0.308 335 754 1.0 1.0 1.0
8 619.069 0.308 336 756 1.0 0.0 0.0
8 621.029 0.307 336 759 0.0 0.0 0.0
8 623.06 0.306 336 762 0.0 0.0 0.0
8 625.066 0.308 339 762 1.0 1.0 1.0
8 627.05 0.307 339 765 0.0 0.0 0.0
8 628.08 0.307 340 767 1.0 0.0 0.0
8 630.051 0.306 340 770 0.0 0.0 0.0
8 632.047 0.306 340 773 0.0 0.0 0.0
8 633.082 0.305 340 776 0.0 0.0 0.0
8 635.051 0.304 340 779 0.0 0.0 0.0
8 637.023 0.303 340 782 0.0 0.0 0.0
8 638.029 0.302 340 785 0.0 0.0 0.0
8 640.049 0.304 343 785 1.0 1.0 1.0
8 642.05 0.303 343 788 0.0 0.0 0.0
8 644.026 0.303 343 791 0.0 0.0 0.0
8 645.07 0.302 343 794 0.0 0.0 0.0
8 647.055 0.304 346 794 1.0 1.0 0.7490196078431373
8 649.044 0.303 346 797 0.0 0.0 0.0
8 650.071 0.304 348 798 0.0 1.0 1.0
8 652.051 0.303 348 801 0.0 0.0 0.0
8 654.04 0.302 348 804 0.0 0.0 0.0
8 655.056 0.304 351 804 1.0 1.0 1.0
8 657.054 0.306 354 804 1.0 1.0 1.0
8 659.044 0.305 354 807 0.0 0.0 0.0
8 661.043 0.304 354 810 0.0 0.0 0.0
8 662.053 0.304 354 813 0.0 0.0 0.0
8 663.061 0.305 357 813 1.0 1.0 1.0
8 665.02 0.305 357 816 0.0 0.0 0.0
8 666.067 0.304 357 819 0.0 0.0 0.0
8 668.015 0.306 360 819 1.0 1.0 1.0
8 669.073 0.307 363 819 1.0 1.0 1.0
8 671.062 0.306 363 822 0.0 0.0 0.0
8 673.057 0.308 366 822 1.0 1.0 1.0
8 674.069 0.308 367 824 0.0 0.0 0.7490196078431373
8 676.065 0.309 369 825 1.0 0.7490196078431373 0.0
8 678.02 0.311 372 825 1.0 1.0 0.7490196078431373
8 680.059 0.31 372 828 0.0 0.0 0.0
8 682.063 0.309 372 831 0.0 0.0 0.0
8 684.054 0.309 372 834 0.0 0.0 0.0
8 686.051 0.308 372 837 0.0 0.0 0.0
8 688.059 0.308 373 839 0.0 0.0 0.24313725490196078
8 690.054 0.31 376 839 1.0 1.0 1.0
8 692.052 0.311 379 839 1.0 1.0 1.0
8 693.066 0.312 381 840 1.0 1.0 0.0
8 695.082 0.314 384 840 1.0 1.0 1.0
8 697.071 0.316 387 840 1.0 1.0 1.0
8 699.07 0.315 387 843 0.0 0.0 0.0
8 701.058 0.314 387 846 0.0 0.0 0.0
8 703.065 0.313 387 849 0.0 0.0 0.0
8 705.024 0.313 388 851 1.0 0.0 0.0
8 706.062 0.313 388 854 0.0 0.0 0.0
8 707.068 0.312 388 857 0.0 0.0 0.0
8 709.067 0.311 388 860 0.0 0.0 0.0
8 711.039 0.31 388 863 0.0 0.0 0.0
8 712.084 0.31 388 866 0.0 0.0 0.0
8 714.062 0.311 391 866 1.0 1.0 1.0
8 715.089 0.312 393 867 1.0 0.24313725490196078 0.0
8 717.03 0.311 393 870 0.0 0.0 0.0
8 718.077 0.311 393 873 0.0 0.0 0.0
8 720.07 0.311 395 874 0.0 1.0 1.0
8 722.083 0.313 398 874 1.0 1.0 0.7490196078431373
8 724.082 0.312 398 877 0.0 0.0 0.0
8 726.054 0.312 399 879 1.0 0.0 0.0
8 727.082 0.313 401 880 1.0 0.7490196078431373 0.0
8 729.089 0.312 401 883 0.0 0.0 0.0
8 731.083 0.314 404 883 1.0 1.0 1.0
8 733.067 0.316 407 883 1.0 1.0 1.0
8 734.086 0.317 410 883 1.0 1.0 1.0
8 736.072 0.316 410 886 0.0 0.0 0.0
8 737.086 0.316 410 889 0.0 0.0 0.0
8 738.095 0.315 410 892 0.0 0.0 0.0
8 740.091 0.314 410 895 0.0 0.0 0.0
8 742.05 0.314 410 898 0.0 0.0 0.0
8 743.083 0.315 413 898 1.0 1.0 1.0
8 745.069 0.315 414 900 0.0 0.0 0.7490196078431373
8 747.033 0.317 417 900 1.0 1.0 1.0
8 749.053 0.318 419 901 1.0 1.0 0.0
8 751.066 0.317 419 904 0.0 0.0 0.0
8 753.075 0.317 420 906 1.0 0.0 0.0
8 755.06 0.316 420 909 0.0 0.0 0.0
8 757.03 0.317 422 910 0.0 1.0 1.0
8 758.042 0.317 423 912 0.0 0.0 1.0
8 759.069 0.318 425 913 0.0 0.24313725490196078 1.0
8 761.072 0.319 428 913 1.0 1.0 0.24313725490196078
8 763.072 0.319 428 916 0.0 0.0 0.0
8 765.063 0.318 428 919 0.0 0.0 0.0
8 766.07 0.317 428 922 0.0 0.0 0.0
8 768.061 0.319 431 922 1.0 1.0 1.0
8 770.061 0.32 434 922 1.0 1.0 1.0
8 771.08 0.322 437 922 1.0 1.0 1.0
8 773.063 0.323 440 922 1.0 1.0 1.0
8 774.073 0.325 443 922 1.0 1.0 1.0
8 776.08 0.326 446 922 1.0 1.0 1.0
8 778.039 0.325 446 925 0.0 0.0 0.0
8 779.086 0.325 446 928 0.0 0.0 0.0
8 781.072 0.324 446 931 0.0 0.0 0.0
8 783.066 0.323 446 934 0.0 0.0 0.0
8 785.033 0.323 446 937 0.0 0.0 0.0
8 786.083 0.322 446 940 0.0 0.0 0.0
8 788.037 0.322 447 942 0.7490196078431373 0.0 0.0
8 789.08 0.321 447 945 0.0 0.0 0.0
8 791.075 0.321 447 948 0.0 0.0 0.0
8 793.068 0.321 448 950 0.0 0.0 1.0
8 795.065 0.322 451 950 1.0 1.0 1.0
8 797.084 0.321 451 953 0.0 0.0 0.0
8 799.045 0.321 451 956 0.0 0.0 0.0
8 800.081 0.321 453 957 1.0 0.24313725490196078 0.0
8 802.049 0.321 454 959 1.0 0.0 0.0
8 803.102 0.323 457 959 1.0 1.0 1.0
8 805.035 0.324 460 959 1.0 1.0 1.0
8 806.048 0.326 463 959 1.0 1.0 1.0
8 807.061 0.326 465 960 0.7490196078431373 1.0 0.0
8 808.075 0.326 465 963 0.0 0.0 0.0
8 810.055 0.327 468 963 1.0 1.0 1.0
8 812.08 0.326 468 966 0.0 0.0 0.0
8 814.061 0.326 468 969 0.0 0.0 0.0
8 815.076 0.325 468 972 0.0 0.0 0.0
8 817.078 0.325 469 974 0.0 0.0 0.7490196078431373
8 819.072 0.324 469 977 0.0 0.0 0.0
8 821.058 0.324 469 980 0.0 0.0 0.0
8 822.066 0.323 469 983 0.0 0.0 0.0
8 824.048 0.322 469 986 0.0 0.0 0.0
8 825.077 0.322 470 988 0.0 0.0 1.0
8 827.044 0.324 473 988 1.0 1.0 1.0
8 828.059 0.325 476 988 1.0 1.0 0.24313725490196078
8 829.077 0.325 476 991 0.0 0.0 0.0
8 831.037 0.324 476 994 0.0 0.0 0.0
8 832.096 0.323 476 997 0.0 0.0 0.0
8 834.073 0.323 476 1000 0.0 0.0 0.0
8 836.073 0.322 476 1003 0.0 0.0 0.0
8 838.075 0.321 476 1006 0.0 0.0 0.0
8 840.079 0.321 476 1009 0.0 0.0 0.0
8 842.101 0.321 478 1010 0.0 1.0 1.0
8 844.077 0.321 479 1012 0.0 0.0 1.0
8 846.082 0.322 481 1013 0.0 1.0 1.0
8 847.085 0.321 481 1016 0.0 0.0 0.0
8 849.084 0.321 481 1019 0.0 0.0 0.0
8 851.07 0.321 483 1020 1.0 0.1803921568627451 0.0
8 853.049 0.321 483 1023 0.0 0.0 0.0
8 854.058 0.32 483 1026 0.0 0.0 0.0
8 855.081 0.32 483 1029 0.0 0.0 0.0
8 857.051 0.319 483 1032 0.0 0.0 0.0
8 858.077 0.318 483 1035 0.0 0.0 0.0
8 860.042 0.318 483 1038 0.0 0.0 0.0
8 861.109 0.317 483 1041 0.0 0.0 0.0
8 863.09 0.316 483 1044 0.0 0.0 0.0
8 865.072 0.316 483 1047 0.0 0.0 0.0
8 867.044 0.315 483 1050 0.0 0.0 0.0
8 868.101 0.315 483 1053 0.0 0.0 0.0
8 870.082 0.314 483 1056 0.0 0.0 0.0
8 872.077 0.315 486 1056 1.0 1.0 1.0
8 873.101 0.317 489 1056 1.0 1.0 1.0
8 875.091 0.317 491 1057 0.0 1.0 0.7490196078431373
8 877.071 0.317 491 1060 0.0 0.0 0.0
8 879.09 0.318 494 1060 1.0 1.0 1.0
8 881.08 0.317 494 1063 0.0 0.0 0.0
8 883.085 0.319 497 1063 1.0 1.0 1.0
8 885.079 0.318 497 1066 0.0 0.0 0.0
8 887.094 0.317 497 1069 0.0 0.0 0.0
8 889.05 0.319 500 1069 1.0 1.0 1.0
8 890.089 0.32 503 1069 1.0 1.0 1.0
8 892.087 0.319 503 1072 0.0 0.0 0.0
8 894.076 0.319 503 1075 0.0 0.0 0.0
8 896.043 0.318 503 1078 0.0 0.0 0.0
8 897.085 0.318 503 1081 0.0 0.0 0.0
8 899.073 0.317 503 1084 0.0 0.0 0.0
8 901.081 0.316 503 1087 0.0 0.0 0.0
8 903.049 0.316 503 1090 0.0 0.0 0.0
8 905.087 0.315 503 1093 0.0 0.0 0.0
8 907.104 0.315 504 1095 1.0 0.0 0.0
8 909.098 0.317 507 1095 1.0 1.0 1.0
8 911.089 0.316 507 1098 0.0 0.0 0.0
8 913.094 0.316 508 1100 1.0 0.0 0.0
8 915.077 0.315 508 1103 0.0 0.0 0.0
8 917.083 0.315 508 1106 0.0 0.0 0.0
8 919.064 0.316 511 1106 1.0 1.0 1.0
8 921.074 0.316 511 1109 0.0 0.0 0.0
8 923.044 0.315 511 1112 0.0 0.0 0.0
8 924.114 0.314 511 1115 0.0 0.0 0.0
8 926.088 0.314 511 1118 0.0 0.0 0.0
8 928.056 0.313 511 1121 0.0 0.0 0.0
8 930.093 0.313 511 1124 0.0 0.0 0.0
8 932.074 0.312 511 1127 0.0 0.0 0.0
8 934.073 0.312 511 1130 0.0 0.0 0.0
8 935.092 0.311 511 1133 0.0 0.0 0.0
8 937.092 0.312 514 1133 1.0 1.0 1.0
8 939.09 0.312 514 1136 0.0 0.0 0.0
8 941.083 0.311 514 1139 0.0 0.0 0.0
8 943.087 0.311 514 1142 0.0 0.0 0.0
8 945.049 0.312 517 1142 1.0 1.0 1.0
8 947.095 0.313 520 1142 0.24313725490196078 1.0 1.0
8 949.092 0.312 520 1145 0.0 0.0 0.0
8 951.079 0.314 523 1145 1.0 1.0 1.0
8 952.088 0.315 526 1145 1.0 1.0 1.0
8 954.089 0.314 526 1148 0.0 0.0 0.0
8 955.102 0.314 526 1151 0.0 0.0 0.0
8 957.06 0.314 528 1152 0.0 0.24313725490196078 1.0
8 959.043 0.314 528 1155 0.0 0.0 0.0
8 960.091 0.313 528 1158 0.0 0.0 0.0
8 962.057 0.314 531 1158 1.0 1.0 1.0
8 963.1 0.315 533 1159 0.0 1.0 1.0
8 965.066 0.315 533 1162 0.0 0.0 0.0
8 967.092 0.314 533 1165 0.0 0.0 0.0
8 969.083 0.313 533 1168 0.0 0.0 0.0
8 971.088 0.313 533 1171 0.0 0.0 0.0
8 973.091 0.312 533 1174 0.0 0.0 0.0
8 975.105 0.313 535 1175 0.0 0.7490196078431373 1.0
8 977.099 0.313 536 1177 0.0 0.0 0.24313725490196078
8 979.06 0.312 536 1180 0.0 0.0 0.0
8 980.076 0.313 538 1181 0.0 0.24313725490196078 1.0
8 982.096 0.314 541 1181 1.0 1.0 1.0
8 984.098 0.314 541 1184 0.0 0.0 0.0
8 986.116 0.313 541 1187 0.0 0.0 0.0
8 988.071 0.313 541 1190 0.0 0.0 0.0
8 990.06 0.312 541 1193 0.0 0.0 0.0
8 992.088 0.312 541 1196 0.0 0.0 0.0
8 994.11 0.311 541 1199 0.0 0.0 0.0
8 996.071 0.31 541 1202 0.0 0.0 0.0
8 997.098 0.31 541 1205 0.0 0.0 0.0
8 999.096 0.309 541 1208 0.0 0.0 0.0
8 1001.049 0.309 541 1211 0.0 0.0 0.0
8 1002.101 0.31 543 1212 0.0 0.24313725490196078 1.0
8 1004.053 0.311 546 1212 0.7490196078431373 1.0 1.0
8 1005.095 0.31 546 1215 0.0 0.0 0.0
8 1007.09 0.311 549 1215 1.0 1.0 1.0
8 1009.062 0.311 550 1217 0.24313725490196078 0.0 0.0
8 1010.083 0.312 552 1218 1.0 1.0 0.0
8 1012.06 0.313 555 1218 1.0 1.0 1.0
8 1013.078 0.314 558 1218 1.0 1.0 1.0
8 1015.079 0.315 560 1219 1.0 1.0 0.0
8 1017.078 0.314 560 1222 0.0 0.0 0.0
8 1018.108 0.316 563 1222 1.0 1.0 1.0
8 1020.06 0.316 564 1224 1.0 0.0 0.0
8 1021.104 0.315 564 1227 0.0 0.0 0.0
8 1023.069 0.314 564 1230 0.0 0.0 0.0
8 1025.056 0.314 564 1233 0.0 0.0 0.0
8 1026.102 0.313 564 1236 0.0 0.0 0.0
8 1028.081 0.313 564 1239 0.0 0.0 0.0
8 1030.089 0.313 565 1241 0.24313725490196078 0.0 0.0
8 1031.1 0.314 567 1242 1.0 1.0 0.0
8 1033.057 0.313 567 1245 0.0 0.0 0.0
8 1034.129 0.312 567 1248 0.0 0.0 0.0
8 1036.115 0.314 570 1248 1.0 1.0 1.0
8 1038.103 0.313 570 1251 0.0 0.0 0.0
8 1040.101 0.313 571 1253 0.0 0.0 1.0
8 1041.111 0.313 571 1256 0.0 0.0 0.0
8 1043.106 0.314 574 1256 1.0 1.0 0.7490196078431373
8 1045.096 0.315 577 1256 1.0 1.0 1.0
8 1047.12 0.316 580 1256 0.7490196078431373 0.7490196078431373 0.7490196078431373
8 1049.099 0.315 580 1259 0.0 0.0 0.0
8 1050.103 0.315 580 1262 0.0 0.0 0.0
8 1051.12 0.314 580 1265 0.0 0.0 0.0
8 1053.102 0.314 580 1268 0.0 0.0 0.0
8 1055.109 0.313 580 1271 0.0 0.0 0.0
8 1057.097 0.313 580 1274 0.0 0.0 0.0
8 1058.117 0.312 580 1277 0.0 0.0 0.0
8 1060.109 0.312 580 1280 0.0 0.0 0.0
8 1061.129 0.311 580 1283 0.0 0.0 0.0
8 1063.112 0.311 580 1286 0.0 0.0 0.0
8 1065.1 0.312 583 1286 1.0 1.0 1.0
8 1067.077 0.312 583 1289 0.0 0.0 0.0
8 1069.078 0.313 586 1289 1.0 1.0 1.0
8 1071.06 0.312 586 1292 0.0 0.0 0.0
8 1072.061 0.312 586 1295 0.0 0.0 0.0
8 1073.065 0.313 589 1295 1.0 1.0 1.0
8 1074.08 0.314 592 1295 1.0 1.0 1.0
8 1076.097 0.313 592 1298 0.0 0.0 0.0
8 1078.09 0.313 592 1301 0.0 0.0 0.0
8 1080.096 0.313 593 1303 1.0 0.0 0.0
8 1082.062 0.313 594 1305 0.0 0.0 1.0
8 1083.091 0.313 595 1307 0.0 0.0 1.0
8 1084.109 0.313 596 1309 0.0 0.0 1.0
8 1086.093 0.312 596 1312 0.0 0.0 0.0
8 1087.113 0.312 596 1315 0.0 0.0 0.0
8 1089.093 0.311 596 1318 0.0 0.0 0.0
8 1091.092 0.313 599 1318 1.0 1.0 1.0
8 1092.121 0.314 602 1318 1.0 1.0 1.0
8 1093.168 0.315 605 1318 1.0 1.0 1.0
8 1095.094 0.314 605 1321 0.0 0.0 0.0
8 1096.103 0.314 605 1324 0.0 0.0 0.0
8 1097.187 0.313 605 1327 0.0 0.0 0.0
8 1099.102 0.313 605 1330 0.0 0.0 0.0
8 1101.103 0.314 608 1330 0.24313725490196078 1.0 1.0
8 1103.101 0.313 608 1333 0.0 0.0 0.0
8 1105.071 0.313 608 1336 0.0 0.0 0.0
8 1106.11 0.312 608 1339 0.0 0.0 0.0
8 1108.1 0.313 611 1339 1.0 1.0 1.0
8 1109.108 0.313 612 1341 1.0 0.0 0.0
8 1111.076 0.313 612 1344 0.0 0.0 0.0
8 1112.115 0.314 614 1345 0.0 1.0 1.0
8 1114.078 0.313 614 1348 0.0 0.0 0.0
8 1115.113 0.313 615 1350 0.0 0.0 1.0
8 1117.085 0.313 615 1353 0.0 0.0 0.0
8 1118.12 0.312 615 1356 0.0 0.0 0.0
8 1120.096 0.313 618 1356 1.0 1.0 1.0
8 1121.118 0.313 619 1358 0.0 0.0 1.0
8 1123.08 0.313 619 1361 0.0 0.0 0.0
8 1125.075 0.313 620 1363 0.0 0.0 1.0
8 1126.11 0.313 621 1365 0.0 0.0 0.7490196078431373
8 1128.097 0.313 622 1367 0.24313725490196078 0.0 0.0
8 1130.097 0.314 625 1367 1.0 1.0 1.0
8 1132.119 0.314 627 1368 0.0 0.24313725490196078 1.0
8 1134.112 0.314 627 1371 0.0 0.0 0.0
8 1136.078 0.313 627 1374 0.0 0.0 0.0
8 1137.106 0.313 627 1377 0.0 0.0 0.0
8 1139.107 0.312 627 1380 0.0 0.0 0.0
8 1141.114 0.312 627 1383 0.0 0.0 0.0
8 1143.113 0.312 627 1386 0.0 0.0 0.0
8 1145.064 0.311 627 1389 0.0 0.0 0.0
8 1146.097 0.311 627 1392 0.0 0.0 0.0
8 1148.08 0.31 627 1395 0.0 0.0 0.0
8 1149.086 0.31 627 1398 0.0 0.0 0.0
8 1150.089 0.309 627 1401 0.0 0.0 0.0
8 1151.093 0.309 628 1403 0.24313725490196078 0.0 0.0
8 1152.125 0.31 631 1403 1.0 1.0 1.0
8 1154.11 0.31 631 1406 0.0 0.0 0.0
8 1156.068 0.309 631 1409 0.0 0.0 0.0
8 1157.116 0.309 632 1411 0.0 0.0 1.0
8 1159.082 0.309 632 1414 0.0 0.0 0.0
8 1160.104 0.309 632 1417 0.0 0.0 0.0
8 1162.117 0.308 632 1420 0.0 0.0 0.0
8 1164.11 0.308 632 1423 0.0 0.0 0.0
8 1166.088 0.307 632 1426 0.0 0.0 0.0
8 1167.125 0.307 632 1429 0.0 0.0 0.0
8 1169.084 0.306 632 1432 0.0 0.0 0.0
8 1170.115 0.307 635 1432 1.0 1.0 1.0
8 1172.119 0.307 635 1435 0.0 0.0 0.0
8 1174.112 0.308 638 1435 1.0 1.0 1.0
8 1176.109 0.307 638 1438 0.0 0.0 0.0
8 1178.117 0.308 641 1438 1.0 1.0 1.0
8 1179.119 0.309 644 1438 1.0 1.0 1.0
8 1181.096 0.309 644 1441 0.0 0.0 0.0
8 1182.117 0.309 644 1444 0.0 0.0 0.0
8 1184.113 0.309 645 1446 0.0 0.0 0.24313725490196078
8 1186.098 0.308 645 1449 0.0 0.0 0.0
8 1187.113 0.308 645 1452 0.0 0.0 0.0
8 1189.116 0.307 645 1455 0.0 0.0 0.0
8 1191.118 0.307 645 1458 0.0 0.0 0.0
8 1193.085 0.306 645 1461 0.0 0.0 0.0
8 1195.117 0.307 648 1461 1.0 1.0 1.0
8 1197.075 0.307 648 1464 0.0 0.0 0.0
