ID TIME ETH
6 0.241 21 21.0
6 5.298 21 21.0
6 10.352 21 21.0
6 15.514 21 21.0
6 20.538 21 21.0
6 25.595 21 21.0
6 30.763 21 21.0
6 35.824 21 21.0
6 41.104 21 21.0
6 46.208 21 21.0
6 51.323 21 21.0
6 56.43 21 21.0
6 61.571 21 21.0
6 66.61 21 21.0
6 71.814 16 21.0
6 76.941 16 21.0
6 82.008 16 21.0
6 87.138 16 21.0
6 92.282 16 21.0
6 97.357 16 21.0
6 102.64 16 21.0
6 107.8 16 21.0
6 112.974 16 21.0
6 118.07 16 21.0
6 123.163 16 21.0
6 128.257 16 21.0
6 133.498 16 21.0
6 138.731 16 21.0
6 143.898 16 21.0
6 149.038 16 21.0
6 154.365 16 21.0
6 159.474 21.555555555555555555 21.555555555555557
6 164.647 21.555555555555555555 21.555555555555557
6 169.89 21.555555555555555555 21.555555555555557
6 174.961 21.555555555555555555 21.555555555555557
6 180.084 21.555555555555555555 21.555555555555557
6 185.161 21.555555555555555555 21.555555555555557
6 190.269 21.555555555555555555 21.555555555555557
6 195.39 21.555555555555555555 21.555555555555557
6 200.516 21.555555555555555555 21.555555555555557
6 205.692 21.555555555555555555 21.555555555555557
6 211.145 21.555555555555555555 21.555555555555557
6 216.352 16.416666666666666555 21.555555555555557
6 221.501 16.416666666666666555 21.555555555555557
6 226.698 16.416666666666666555 21.555555555555557
6 231.854 16.416666666666666555 21.555555555555557
6 237.002 16.416666666666666555 21.555555555555557
6 242.165 16.416666666666666555 21.555555555555557
6 247.273 16.416666666666666555 21.555555555555557
6 252.455 16.416666666666666555 21.555555555555557
6 257.695 16.416666666666666555 21.555555555555557
6 262.899 16.416666666666666555 21.555555555555557
6 268.007 16.416666666666666555 21.555555555555557
6 273.145 16.416666666666666555 21.555555555555557
6 278.299 16.416666666666666555 21.555555555555557
6 283.426 11.277777777777777555 21.555555555555554
6 288.576 11.277777777777777555 21.555555555555554
6 293.731 11.277777777777777555 21.555555555555554
6 298.908 11.277777777777777555 21.555555555555554
6 304.091 11.277777777777777555 21.555555555555554
6 309.193 11.277777777777777555 21.555555555555554
6 314.363 11.277777777777777555 21.555555555555554
6 319.663 11.277777777777777555 21.555555555555554
6 324.811 11.277777777777777555 21.555555555555554
6 329.912 11.277777777777777555 21.555555555555554
6 335.112 11.277777777777777555 21.555555555555554
6 340.267 11.277777777777777555 21.555555555555554
6 345.494 11.277777777777777555 21.555555555555554
6 350.592 11.277777777777777555 21.555555555555554
6 355.769 11.277777777777777555 21.555555555555554
6 360.952 11.277777777777777555 21.555555555555554
6 366.091 11.277777777777777555 21.555555555555554
6 371.198 21.527777777777777555 26.666666666666668
6 376.282 21.527777777777777555 26.666666666666668
6 381.397 21.527777777777777555 26.666666666666668
6 386.506 21.527777777777777555 26.666666666666668
6 391.624 21.527777777777777555 26.666666666666668
6 396.833 21.527777777777777555 26.666666666666668
6 401.939 21.527777777777777555 26.666666666666668
6 407.196 21.527777777777777555 26.666666666666668
6 412.277 21.527777777777777555 26.666666666666668
6 417.405 21.527777777777777555 26.666666666666668
6 422.722 21.527777777777777555 26.666666666666668
6 427.93 21.527777777777777555 26.666666666666668
6 433.026 21.527777777777777555 26.666666666666668
6 438.142 21.527777777777777555 26.666666666666668
6 443.303 21.527777777777777555 26.666666666666668
6 448.483 21.527777777777777555 26.666666666666668
6 453.545 21.527777777777777555 26.666666666666668
6 458.633 21.527777777777777555 26.666666666666668
6 463.741 21.527777777777777555 26.666666666666668
6 468.858 21.527777777777777555 26.666666666666668
6 474.035 21.527777777777777555 26.666666666666668
6 479.199 21.527777777777777555 26.666666666666668
6 484.328 21.527777777777777555 26.666666666666668
6 489.438 27.22222222222222211 27.22222222222222
6 494.538 27.22222222222222211 27.22222222222222
6 499.621 27.22222222222222211 27.22222222222222
6 504.741 27.22222222222222211 27.22222222222222
6 509.839 27.22222222222222211 27.22222222222222
6 514.998 27.22222222222222211 27.22222222222222
6 520.124 27.22222222222222211 27.22222222222222
6 525.273 20.66666666666666711 27.22222222222222
6 530.38 20.66666666666666711 27.22222222222222
6 535.511 20.66666666666666711 27.22222222222222
6 540.741 20.66666666666666711 27.22222222222222
6 545.804 20.66666666666666711 27.22222222222222
6 550.927 20.66666666666666711 27.22222222222222
6 556.057 20.66666666666666711 27.22222222222222
6 561.163 20.66666666666666711 27.22222222222222
6 566.321 20.66666666666666711 27.22222222222222
6 571.478 20.66666666666666711 27.22222222222222
6 576.572 20.66666666666666711 27.22222222222222
6 581.767 14.11111111111111211 27.22222222222222
6 586.919 14.11111111111111211 27.22222222222222
6 592.065 14.11111111111111211 27.22222222222222
6 597.125 14.11111111111111211 27.22222222222222
6 602.196 14.11111111111111211 27.22222222222222
6 607.408 14.11111111111111211 27.22222222222222
6 612.475 14.11111111111111211 27.22222222222222
6 617.7 14.11111111111111211 27.22222222222222
6 622.802 14.11111111111111211 27.22222222222222
6 628.011 14.11111111111111211 27.22222222222222
6 633.095 14.11111111111111211 27.22222222222222
6 638.245 14.11111111111111211 27.22222222222222
6 643.314 14.11111111111111211 27.22222222222222
6 648.373 14.11111111111111211 27.22222222222222
6 653.551 14.11111111111111211 27.22222222222222
6 658.69 14.11111111111111211 27.22222222222222
6 663.939 14.11111111111111211 27.22222222222222
6 669.021 14.11111111111111211 27.22222222222222
6 674.362 14.11111111111111211 27.22222222222222
6 679.544 14.11111111111111211 27.22222222222222
6 684.848 14.11111111111111211 27.22222222222222
6 689.917 14.11111111111111211 27.22222222222222
6 695.237 14.11111111111111211 27.22222222222222
6 700.329 14.11111111111111211 27.22222222222222
6 705.596 14.11111111111111211 27.22222222222222
6 710.762 14.11111111111111211 27.22222222222222
6 715.908 14.11111111111111211 27.22222222222222
6 720.984 14.11111111111111211 27.22222222222222
6 726.156 14.11111111111111211 27.22222222222222
6 731.329 14.11111111111111211 27.22222222222222
6 736.452 20.66666666666666711 27.22222222222222
6 741.507 20.66666666666666711 27.22222222222222
6 746.788 20.66666666666666711 27.22222222222222
6 751.935 20.66666666666666711 27.22222222222222
6 757.054 20.66666666666666711 27.22222222222222
6 762.201 20.66666666666666711 27.22222222222222
6 767.365 20.66666666666666711 27.22222222222222
6 772.445 20.66666666666666711 27.22222222222222
6 777.634 20.66666666666666711 27.22222222222222
6 782.798 20.66666666666666711 27.22222222222222
6 787.901 20.66666666666666711 27.22222222222222
6 793.12 20.66666666666666711 27.22222222222222
6 798.263 20.66666666666666711 27.22222222222222
6 803.392 20.66666666666666711 27.22222222222222
6 808.611 20.66666666666666711 27.22222222222222
6 813.829 20.66666666666666711 27.22222222222222
6 818.991 20.66666666666666711 27.22222222222222
6 824.108 14.11111111111111211 27.22222222222222
6 829.219 14.11111111111111211 27.22222222222222
6 834.335 14.11111111111111211 27.22222222222222
6 839.471 14.11111111111111211 27.22222222222222
6 844.632 14.11111111111111211 27.22222222222222
6 849.825 14.11111111111111211 27.22222222222222
6 855.05 14.11111111111111211 27.22222222222222
6 860.197 14.11111111111111211 27.22222222222222
6 865.339 14.11111111111111211 27.22222222222222
6 870.417 22.03732638888888911 28.592881944444443
6 875.477 22.03732638888888911 28.592881944444443
6 880.629 22.03732638888888911 28.592881944444443
6 885.84 22.03732638888888911 28.592881944444443
6 890.98 22.03732638888888911 28.592881944444443
6 896.237 22.03732638888888911 28.592881944444443
6 901.343 22.03732638888888911 28.592881944444443
6 906.567 22.03732638888888911 28.592881944444443
6 911.665 15.13910590277777811 28.592881944444446
6 916.904 15.13910590277777811 28.592881944444446
6 922.028 15.13910590277777811 28.592881944444446
6 927.243 15.13910590277777811 28.592881944444446
6 932.423 15.13910590277777811 28.592881944444446
6 937.735 15.13910590277777811 28.592881944444446
6 942.909 21.69466145833333311 28.592881944444443
6 948.018 21.69466145833333311 28.592881944444443
6 953.167 21.69466145833333311 28.592881944444443
6 958.409 21.69466145833333311 28.592881944444443
6 963.567 21.69466145833333311 28.592881944444443
6 968.662 21.69466145833333311 28.592881944444443
6 973.85 21.69466145833333311 28.592881944444443
6 978.951 21.69466145833333311 28.592881944444443
6 984.082 21.69466145833333311 28.592881944444443
6 989.183 21.69466145833333311 28.592881944444443
6 994.347 21.69466145833333311 28.592881944444443
6 999.608 21.69466145833333311 28.592881944444443
6 1004.771 21.69466145833333311 28.592881944444443
6 1009.92 21.69466145833333311 28.592881944444443
6 1015.029 32.148437499999999776 32.1484375
6 1020.108 32.148437499999999776 32.1484375
6 1025.249 32.148437499999999776 32.1484375
6 1030.347 32.148437499999999776 32.1484375
6 1035.472 32.148437499999999776 32.1484375
6 1040.739 32.148437499999999776 32.1484375
6 1045.89 32.148437499999999776 32.1484375
6 1051.046 32.148437499999999776 32.1484375
6 1056.24 32.148437499999999776 32.1484375
6 1061.327 32.148437499999999776 32.1484375
6 1066.502 32.148437499999999776 32.1484375
6 1071.62 32.148437499999999776 32.1484375
6 1076.799 32.148437499999999776 32.1484375
6 1081.899 32.148437499999999776 32.1484375
6 1087.062 32.148437499999999776 32.1484375
6 1092.139 24.361328124999999776 32.1484375
6 1097.298 24.361328124999999776 32.1484375
6 1102.423 24.361328124999999776 32.1484375
6 1107.576 24.361328124999999776 32.1484375
6 1112.747 24.361328124999999776 32.1484375
6 1117.854 32.426215277777777553 32.42621527777778
6 1123.133 32.426215277777777553 32.42621527777778
6 1128.184 32.426215277777777553 32.42621527777778
6 1133.349 32.426215277777777553 32.42621527777778
6 1138.47 32.426215277777777553 32.42621527777778
6 1143.589 32.426215277777777553 32.42621527777778
6 1148.726 32.426215277777777553 32.42621527777778
6 1153.812 32.426215277777777553 32.42621527777778
6 1158.9 32.426215277777777553 32.42621527777778
6 1163.978 32.426215277777777553 32.42621527777778
6 1169.067 32.426215277777777553 32.42621527777778
6 1174.345 32.426215277777777553 32.42621527777778
6 1179.434 32.426215277777777553 32.42621527777778
6 1184.709 24.569661458333332553 32.42621527777778
6 1189.794 24.569661458333332553 32.42621527777778
6 1194.863 24.569661458333332553 32.42621527777778
6 1200.005 24.569661458333332553 32.42621527777778
6 1205.179 24.569661458333332553 32.42621527777778
6 1210.343 24.569661458333332553 32.42621527777778
6 1215.579 24.569661458333332553 32.42621527777778
6 1220.767 24.569661458333332553 32.42621527777778
6 1225.902 24.569661458333332553 32.42621527777778
6 1231.053 24.569661458333332553 32.42621527777778
6 1236.188 24.569661458333332553 32.42621527777778
6 1241.274 24.569661458333332553 32.42621527777778
6 1246.429 16.713107638888887553 32.42621527777778
6 1251.579 16.713107638888887553 32.42621527777778
6 1256.755 16.713107638888887553 32.42621527777778
6 1261.862 16.713107638888887553 32.42621527777778
6 1266.989 16.713107638888887553 32.42621527777778
6 1272.124 16.713107638888887553 32.42621527777778
6 1277.244 16.713107638888887553 32.42621527777778
6 1282.427 16.713107638888887553 32.42621527777778
6 1287.572 16.713107638888887553 32.42621527777778
6 1292.676 16.713107638888887553 32.42621527777778
6 1297.764 24.923513990697872997 32.78006781014232
6 1302.956 24.923513990697872997 32.78006781014232
6 1308.094 24.923513990697872997 32.78006781014232
6 1313.242 24.923513990697872997 32.78006781014232
6 1318.363 24.923513990697872997 32.78006781014232
6 1323.601 24.923513990697872997 32.78006781014232
6 1328.744 24.923513990697872997 32.78006781014232
6 1333.851 24.923513990697872997 32.78006781014232
6 1339.002 24.923513990697872997 32.78006781014232
6 1344.134 24.923513990697872997 32.78006781014232
6 1349.277 24.923513990697872997 32.78006781014232
6 1354.428 24.923513990697872997 32.78006781014232
6 1359.526 24.923513990697872997 32.78006781014232
6 1364.673 34.007620436010373497 34.00762043601037
6 1369.825 34.007620436010373497 34.00762043601037
6 1374.919 34.007620436010373497 34.00762043601037
6 1380.004 34.007620436010373497 34.00762043601037
6 1385.105 34.007620436010373497 34.00762043601037
6 1390.261 34.007620436010373497 34.00762043601037
6 1395.392 25.755715327007780497 34.00762043601037
6 1400.487 25.755715327007780497 34.00762043601037
6 1405.653 25.755715327007780497 34.00762043601037
6 1410.764 25.755715327007780497 34.00762043601037
6 1415.947 25.755715327007780497 34.00762043601037
6 1421.1 25.755715327007780497 34.00762043601037
6 1426.461 25.755715327007780497 34.00762043601037
6 1431.625 25.755715327007780497 34.00762043601037
6 1436.713 25.755715327007780497 34.00762043601037
6 1441.859 25.755715327007780497 34.00762043601037
6 1446.963 25.755715327007780497 34.00762043601037
6 1452.19 25.755715327007780497 34.00762043601037
6 1457.304 25.755715327007780497 34.00762043601037
6 1462.461 25.755715327007780497 34.00762043601037
6 1467.619 25.755715327007780497 34.00762043601037
6 1472.775 25.755715327007780497 34.00762043601037
6 1477.974 25.755715327007780497 34.00762043601037
6 1483.103 17.503810218005187497 34.00762043601037
6 1488.213 17.503810218005187497 34.00762043601037
6 1493.422 17.503810218005187497 34.00762043601037
6 1498.577 17.503810218005187497 34.00762043601037
6 1503.849 17.503810218005187497 34.00762043601037
6 1509.006 17.503810218005187497 34.00762043601037
6 1514.122 17.503810218005187497 34.00762043601037
6 1519.226 27.004739732572244372 35.25664484157484
6 1524.359 27.004739732572244372 35.25664484157484
6 1529.458 27.004739732572244372 35.25664484157484
6 1534.593 35.474807411918296816 35.4748074119183
6 1539.701 35.474807411918296816 35.4748074119183
6 1544.897 35.474807411918296816 35.4748074119183
6 1550.076 35.474807411918296816 35.4748074119183
6 1555.125 35.474807411918296816 35.4748074119183
6 1560.257 35.474807411918296816 35.4748074119183
6 1565.396 35.474807411918296816 35.4748074119183
6 1570.578 35.474807411918296816 35.4748074119183
6 1575.658 35.474807411918296816 35.4748074119183
6 1580.783 35.474807411918296816 35.4748074119183
6 1585.882 35.474807411918296816 35.4748074119183
6 1590.942 35.474807411918296816 35.4748074119183
6 1596.069 35.474807411918296816 35.4748074119183
6 1601.365 35.474807411918296816 35.4748074119183
6 1606.493 26.856105558938721816 35.4748074119183
6 1611.669 26.856105558938721816 35.4748074119183
6 1616.827 26.856105558938721816 35.4748074119183
6 1621.929 26.856105558938721816 35.4748074119183
6 1627.032 26.856105558938721816 35.4748074119183
6 1632.115 26.856105558938721816 35.4748074119183
6 1637.212 26.856105558938721816 35.4748074119183
6 1642.329 26.856105558938721816 35.4748074119183
6 1647.5 26.856105558938721816 35.4748074119183
6 1652.608 26.856105558938721816 35.4748074119183
6 1657.744 26.856105558938721816 35.4748074119183
6 1662.872 18.237403705959146816 35.4748074119183
6 1667.983 18.237403705959146816 35.4748074119183
6 1673.147 18.237403705959146816 35.4748074119183
6 1678.249 18.237403705959146816 35.4748074119183
6 1683.382 18.237403705959146816 35.4748074119183
6 1688.643 18.237403705959146816 26.856105558938722
6 1693.717 18.237403705959146816 26.856105558938722
6 1698.892 18.237403705959146816 26.856105558938722
6 1703.985 18.237403705959146816 26.856105558938722
6 1709.143 18.237403705959146816 26.856105558938722
6 1714.402 18.237403705959146816 26.856105558938722
6 1719.56 11.773377316224465816 26.856105558938722
6 1724.685 11.773377316224465816 26.856105558938722
6 1729.78 11.773377316224465816 26.856105558938722
6 1734.982 11.773377316224465816 26.856105558938722
6 1740.097 11.773377316224465816 26.856105558938722
6 1745.372 18.45556627630260626 27.07426812928218
6 1750.502 18.45556627630260626 27.07426812928218
6 1755.623 18.45556627630260626 27.07426812928218
6 1760.725 18.45556627630260626 27.07426812928218
6 1765.925 18.45556627630260626 27.07426812928218
6 1771.084 18.45556627630260626 27.07426812928218
6 1776.239 18.45556627630260626 27.07426812928218
6 1781.346 18.45556627630260626 27.07426812928218
6 1786.441 18.45556627630260626 27.07426812928218
6 1791.52 18.45556627630260626 27.07426812928218
6 1796.694 18.45556627630260626 27.07426812928218
