ID TIME ETH
3 0.186 21 21.0
3 5.272 21 21.0
3 10.381 21 21.0
3 15.433 21 21.0
3 20.582 21 21.0
3 25.619 21 21.0
3 30.866 21 21.0
3 35.977 21 21.0
3 41.044 21 21.0
3 46.137 21 21.0
3 51.255 21 21.0
3 56.297 21 21.0
3 61.432 21 21.0
3 66.485 21 21.0
3 71.66 21 21.0
3 76.719 21 21.0
3 81.819 21 21.0
3 86.898 21.555555555555555555 21.555555555555557
3 92.034 21.555555555555555555 21.555555555555557
3 97.069 21.555555555555555555 21.555555555555557
3 102.185 21.555555555555555555 21.555555555555557
3 107.29 21.555555555555555555 21.555555555555557
3 112.366 21.555555555555555555 21.555555555555557
3 117.444 21.555555555555555555 21.555555555555557
3 122.476 21.555555555555555555 21.555555555555557
3 127.538 21.555555555555555555 21.555555555555557
3 132.73 21.555555555555555555 21.555555555555557
3 137.811 21.555555555555555555 21.555555555555557
3 143.043 21.555555555555555555 21.555555555555557
3 148.171 16.416666666666666555 21.555555555555557
3 153.479 16.416666666666666555 21.555555555555557
3 158.567 16.416666666666666555 21.555555555555557
3 163.658 16.416666666666666555 21.555555555555557
3 168.799 16.416666666666666555 21.555555555555557
3 173.976 16.416666666666666555 21.555555555555557
3 179.037 16.416666666666666555 21.555555555555557
3 184.179 16.416666666666666555 21.555555555555557
3 189.297 16.416666666666666555 21.555555555555557
3 194.344 16.416666666666666555 21.555555555555557
3 199.531 16.416666666666666555 21.555555555555557
3 204.691 11.277777777777777555 21.555555555555554
3 209.975 11.277777777777777555 21.555555555555554
3 215.042 11.277777777777777555 21.555555555555554
3 220.107 11.277777777777777555 21.555555555555554
3 225.203 16.987654320987654221 22.126543209876544
3 230.252 16.987654320987654221 22.126543209876544
3 235.362 16.987654320987654221 22.126543209876544
3 240.455 22.697530864197530887 22.69753086419753
3 245.55 22.697530864197530887 22.69753086419753
3 250.667 22.697530864197530887 22.69753086419753
3 255.742 22.697530864197530887 22.69753086419753
3 260.846 17.273148148148147887 22.69753086419753
3 266.001 17.273148148148147887 22.69753086419753
3 271.247 17.273148148148147887 22.69753086419753
3 276.284 17.273148148148147887 22.69753086419753
3 281.382 17.273148148148147887 22.69753086419753
3 286.489 17.273148148148147887 22.69753086419753
3 291.585 17.273148148148147887 22.69753086419753
3 296.824 17.273148148148147887 22.69753086419753
3 301.896 17.273148148148147887 22.69753086419753
3 307.062 17.273148148148147887 22.69753086419753
3 312.099 23.268518518518518553 23.26851851851852
3 317.202 23.268518518518518553 23.26851851851852
3 322.311 23.268518518518518553 23.26851851851852
3 327.451 23.268518518518518553 23.26851851851852
3 332.533 23.268518518518518553 23.26851851851852
3 337.68 23.268518518518518553 23.26851851851852
3 342.833 23.268518518518518553 23.26851851851852
3 347.902 23.268518518518518553 23.26851851851852
3 353.028 23.268518518518518553 23.26851851851852
3 358.156 17.701388888888888553 23.26851851851852
3 363.265 17.701388888888888553 23.26851851851852
3 368.407 17.701388888888888553 23.26851851851852
3 373.556 17.701388888888888553 23.26851851851852
3 378.625 17.701388888888888553 23.26851851851852
3 383.835 17.701388888888888553 23.26851851851852
3 388.955 17.701388888888888553 23.26851851851852
3 394.034 17.701388888888888553 23.26851851851852
3 399.188 17.701388888888888553 23.26851851851852
3 404.294 17.701388888888888553 23.26851851851852
3 409.398 18.304526748971193053 23.87165637860082
3 414.439 18.304526748971193053 23.87165637860082
3 419.579 18.304526748971193053 23.87165637860082
3 424.676 18.304526748971193053 23.87165637860082
3 429.868 18.304526748971193053 23.87165637860082
3 434.923 18.304526748971193053 23.87165637860082
3 440.004 18.304526748971193053 23.87165637860082
3 445.088 18.304526748971193053 23.87165637860082
3 450.306 18.304526748971193053 23.87165637860082
3 455.418 18.304526748971193053 23.87165637860082
3 460.558 18.304526748971193053 23.87165637860082
3 465.683 18.304526748971193053 23.87165637860082
3 470.877 18.304526748971193053 23.87165637860082
3 475.959 18.304526748971193053 23.87165637860082
3 481.131 18.304526748971193053 23.87165637860082
3 486.235 18.304526748971193053 23.87165637860082
3 491.437 18.304526748971193053 23.87165637860082
3 496.559 18.304526748971193053 23.87165637860082
3 501.733 12.586612654320988053 23.87165637860082
3 506.845 12.586612654320988053 23.87165637860082
3 512.105 12.586612654320988053 23.87165637860082
3 517.264 12.586612654320988053 23.87165637860082
3 522.385 12.586612654320988053 23.87165637860082
3 527.445 12.586612654320988053 23.87165637860082
3 532.547 12.586612654320988053 23.87165637860082
3 537.594 18.73276748971193383 24.299897119341562
3 542.665 18.73276748971193383 24.299897119341562
3 547.751 18.73276748971193383 24.299897119341562
3 552.849 18.73276748971193383 24.299897119341562
3 557.916 18.73276748971193383 24.299897119341562
3 563.075 18.73276748971193383 24.299897119341562
3 568.35 12.90779320987654333 24.299897119341566
3 573.466 12.90779320987654333 24.299897119341566
3 578.599 12.90779320987654333 24.299897119341566
3 583.712 12.90779320987654333 24.299897119341566
3 588.794 18.47492283950617333 24.299897119341566
3 593.839 18.47492283950617333 24.299897119341566
3 598.921 18.47492283950617333 24.299897119341566
3 603.982 24.29989711934156383 24.299897119341566
3 609.107 24.29989711934156383 24.299897119341566
3 614.208 24.29989711934156383 24.299897119341566
3 619.284 24.29989711934156383 24.299897119341566
3 624.377 18.47492283950617283 24.299897119341566
3 629.522 18.47492283950617283 24.299897119341566
3 634.593 18.47492283950617283 24.299897119341566
3 639.74 18.47492283950617283 24.299897119341566
3 644.831 18.47492283950617283 24.299897119341566
3 649.967 18.47492283950617283 24.299897119341566
3 655.054 18.47492283950617283 24.299897119341566
3 660.168 18.47492283950617283 24.299897119341566
3 665.258 18.47492283950617283 24.299897119341566
3 670.337 18.47492283950617283 24.299897119341566
3 675.468 18.47492283950617283 24.299897119341566
3 680.619 18.47492283950617283 24.299897119341566
3 685.679 24.621077674897119385 24.62107767489712
3 690.817 24.621077674897119385 24.62107767489712
3 695.908 24.621077674897119385 24.62107767489712
3 701.028 24.621077674897119385 24.62107767489712
3 706.074 24.621077674897119385 24.62107767489712
3 711.161 24.621077674897119385 24.62107767489712
3 716.217 24.621077674897119385 24.62107767489712
3 721.34 24.621077674897119385 24.62107767489712
3 726.384 24.621077674897119385 24.62107767489712
3 731.551 24.621077674897119385 24.62107767489712
3 736.619 24.621077674897119385 24.62107767489712
3 741.684 24.621077674897119385 24.62107767489712
3 746.82 24.621077674897119385 24.62107767489712
3 751.9 24.621077674897119385 24.62107767489712
3 757.037 24.621077674897119385 24.62107767489712
3 762.219 24.621077674897119385 24.62107767489712
3 767.352 24.621077674897119385 24.62107767489712
3 772.459 24.621077674897119385 24.62107767489712
3 777.612 24.621077674897119385 24.62107767489712
3 782.746 24.621077674897119385 24.62107767489712
3 787.881 24.621077674897119385 24.62107767489712
3 793.001 24.621077674897119385 24.62107767489712
3 798.186 24.621077674897119385 24.62107767489712
3 803.321 24.621077674897119385 24.62107767489712
3 808.469 18.715808256172839385 24.62107767489712
3 813.553 18.715808256172839385 24.62107767489712
3 818.731 18.715808256172839385 24.62107767489712
3 823.856 18.715808256172839385 24.62107767489712
3 829.013 18.715808256172839385 24.62107767489712
3 834.129 18.715808256172839385 24.62107767489712
3 839.241 18.715808256172839385 24.62107767489712
3 844.368 18.715808256172839385 24.62107767489712
3 849.511 18.715808256172839385 24.62107767489712
3 854.684 18.715808256172839385 24.62107767489712
3 859.806 18.715808256172839385 24.62107767489712
3 864.954 12.810538837448559385 24.621077674897123
3 870.043 12.810538837448559385 24.621077674897123
3 875.128 12.810538837448559385 24.621077674897123
3 880.283 12.810538837448559385 24.621077674897123
3 885.416 12.810538837448559385 24.621077674897123
3 890.47 12.810538837448559385 24.621077674897123
3 895.626 12.810538837448559385 24.621077674897123
3 900.714 12.810538837448559385 24.621077674897123
3 905.853 12.810538837448559385 24.621077674897123
3 910.929 12.810538837448559385 24.621077674897123
3 916.069 12.810538837448559385 24.621077674897123
3 921.166 12.810538837448559385 24.621077674897123
3 926.225 18.956693672839506051 24.861963091563787
3 931.333 18.956693672839506051 24.861963091563787
3 936.469 18.956693672839506051 24.861963091563787
3 941.545 18.956693672839506051 24.861963091563787
3 946.627 18.956693672839506051 24.861963091563787
3 951.723 18.956693672839506051 24.861963091563787
3 956.81 18.956693672839506051 24.861963091563787
3 961.925 18.956693672839506051 24.861963091563787
3 967.036 18.956693672839506051 24.861963091563787
3 972.178 18.956693672839506051 24.861963091563787
3 977.308 18.956693672839506051 24.861963091563787
3 982.423 18.956693672839506051 24.861963091563787
3 987.517 18.956693672839506051 24.861963091563787
3 992.68 18.956693672839506051 24.861963091563787
3 997.81 24.861963091563786051 24.861963091563787
3 1002.892 18.896472318672839051 24.861963091563787
3 1008.032 24.861963091563786051 24.861963091563787
3 1013.124 24.861963091563786051 24.861963091563787
3 1018.201 18.896472318672839051 24.861963091563787
3 1023.333 18.896472318672839051 24.861963091563787
3 1028.41 18.896472318672839051 24.861963091563787
3 1033.464 18.896472318672839051 24.861963091563787
3 1038.641 18.896472318672839051 24.861963091563787
3 1043.928 18.896472318672839051 24.861963091563787
3 1049.15 18.896472318672839051 24.861963091563787
3 1054.396 18.896472318672839051 24.861963091563787
3 1059.576 18.896472318672839051 24.861963091563787
3 1064.675 18.896472318672839051 24.861963091563787
3 1069.771 18.896472318672839051 24.861963091563787
3 1074.866 12.930981545781892051 24.861963091563787
3 1079.993 12.930981545781892051 24.861963091563787
3 1085.135 12.930981545781892051 24.861963091563787
3 1090.268 19.534950845907635606 25.500441618798583
3 1095.339 19.534950845907635606 25.500441618798583
3 1100.489 19.534950845907635606 25.500441618798583
3 1105.646 19.534950845907635606 25.500441618798583
3 1110.791 19.534950845907635606 25.500441618798583
3 1115.896 19.534950845907635606 25.500441618798583
3 1120.997 25.681105681298582583 25.681105681298583
3 1126.064 25.681105681298582583 25.681105681298583
3 1131.156 25.681105681298582583 25.681105681298583
3 1136.248 25.681105681298582583 25.681105681298583
3 1141.344 25.681105681298582583 25.681105681298583
3 1146.413 25.681105681298582583 25.681105681298583
3 1151.574 25.681105681298582583 25.681105681298583
3 1156.692 25.681105681298582583 25.681105681298583
3 1161.829 25.681105681298582583 25.681105681298583
3 1167.038 25.681105681298582583 25.681105681298583
3 1172.226 25.681105681298582583 25.681105681298583
3 1177.31 25.681105681298582583 25.681105681298583
3 1182.398 25.681105681298582583 25.681105681298583
3 1187.607 25.681105681298582583 25.681105681298583
3 1192.687 25.681105681298582583 25.681105681298583
3 1197.921 19.510829260973936583 25.681105681298583
3 1203.076 19.510829260973936583 25.681105681298583
3 1208.222 19.510829260973936583 25.681105681298583
3 1213.405 19.510829260973936583 25.681105681298583
3 1218.548 19.510829260973936583 25.681105681298583
3 1223.651 19.510829260973936583 25.681105681298583
3 1228.766 19.510829260973936583 25.681105681298583
3 1233.859 19.510829260973936583 25.681105681298583
3 1239.029 19.510829260973936583 25.681105681298583
3 1244.207 19.510829260973936583 25.681105681298583
3 1249.367 19.510829260973936583 25.681105681298583
3 1254.461 19.510829260973936583 25.681105681298583
3 1259.549 19.510829260973936583 25.681105681298583
3 1265.156 19.510829260973936583 25.681105681298583
3 1270.331 19.510829260973936583 25.681105681298583
3 1275.467 29.066231079752753083 29.066231079752754
3 1280.527 29.066231079752753083 29.066231079752754
3 1285.596 29.066231079752753083 29.066231079752754
3 1290.74 29.066231079752753083 29.066231079752754
3 1295.814 29.066231079752753083 29.066231079752754
3 1300.979 29.066231079752753083 29.066231079752754
3 1306.133 29.066231079752753083 29.066231079752754
3 1311.214 29.066231079752753083 29.066231079752754
3 1316.327 22.049673309814564583 29.066231079752754
3 1321.415 22.049673309814564583 29.066231079752754
3 1326.688 22.049673309814564583 29.066231079752754
3 1331.768 22.049673309814564583 29.066231079752754
3 1336.914 22.049673309814564583 29.066231079752754
3 1342.062 22.049673309814564583 29.066231079752754
3 1347.193 22.049673309814564583 29.066231079752754
3 1352.314 29.201729126627753083 29.201729126627754
3 1357.444 29.201729126627753083 29.201729126627754
3 1362.521 29.201729126627753083 29.201729126627754
3 1367.589 29.201729126627753083 29.201729126627754
3 1372.748 29.201729126627753083 29.201729126627754
3 1377.851 29.672809334345866416 29.672809334345867
3 1382.975 29.672809334345866416 29.672809334345867
3 1388.06 29.672809334345866416 29.672809334345867
3 1393.2 29.672809334345866416 29.672809334345867
3 1398.353 29.672809334345866416 29.672809334345867
3 1403.503 29.672809334345866416 29.672809334345867
3 1408.622 29.672809334345866416 29.672809334345867
3 1413.703 29.672809334345866416 29.672809334345867
3 1418.817 29.672809334345866416 29.672809334345867
3 1424.022 29.672809334345866416 29.672809334345867
3 1429.133 29.672809334345866416 29.672809334345867
3 1434.28 29.672809334345866416 29.672809334345867
3 1439.398 22.504607000759399416 29.672809334345867
3 1444.636 22.504607000759399416 29.672809334345867
3 1449.716 22.504607000759399416 29.672809334345867
3 1454.887 22.504607000759399416 29.672809334345867
3 1460.042 22.504607000759399416 29.672809334345867
3 1465.175 22.504607000759399416 29.672809334345867
3 1470.356 22.504607000759399416 29.672809334345867
3 1475.461 22.504607000759399416 29.672809334345867
3 1480.591 22.504607000759399416 29.672809334345867
3 1485.734 22.504607000759399416 29.672809334345867
3 1491.015 22.504607000759399416 29.672809334345867
3 1496.143 15.336404667172932416 29.672809334345867
3 1501.311 15.336404667172932416 29.672809334345867
3 1506.448 15.336404667172932416 29.672809334345867
3 1511.569 22.504607000759399416 29.672809334345867
3 1516.749 22.504607000759399416 29.672809334345867
3 1521.838 22.504607000759399416 29.672809334345867
3 1526.938 22.504607000759399416 29.672809334345867
3 1532.024 22.504607000759399416 29.672809334345867
3 1537.231 22.504607000759399416 29.672809334345867
3 1542.312 22.504607000759399416 29.672809334345867
3 1547.459 22.504607000759399416 29.672809334345867
3 1552.595 22.504607000759399416 29.672809334345867
3 1557.748 22.504607000759399416 29.672809334345867
3 1562.83 22.504607000759399416 29.672809334345867
3 1567.905 30.168517625732883527 30.168517625732882
3 1573.064 30.168517625732883527 30.168517625732882
3 1578.121 30.168517625732883527 30.168517625732882
3 1583.235 30.168517625732883527 30.168517625732882
3 1588.36 22.876388219299663027 30.168517625732882
3 1593.458 22.876388219299663027 30.168517625732882
3 1598.595 22.876388219299663027 30.168517625732882
3 1603.721 22.876388219299663027 30.168517625732882
3 1608.928 22.876388219299663027 30.168517625732882
3 1614.012 22.876388219299663027 30.168517625732882
3 1619.354 22.876388219299663027 30.168517625732882
3 1624.467 22.876388219299663027 30.168517625732882
3 1629.604 22.876388219299663027 30.168517625732882
3 1634.741 22.876388219299663027 30.168517625732882
3 1639.846 22.876388219299663027 30.168517625732882
3 1644.976 22.876388219299663027 30.168517625732882
3 1650.045 22.876388219299663027 30.168517625732882
3 1655.219 22.876388219299663027 30.168517625732882
3 1660.324 22.876388219299663027 30.168517625732882
3 1665.482 22.876388219299663027 30.168517625732882
3 1670.709 22.876388219299663027 30.168517625732882
3 1675.877 22.876388219299663027 30.168517625732882
3 1681.002 22.876388219299663027 30.168517625732882
3 1686.103 22.876388219299663027 30.168517625732882
3 1691.237 22.876388219299663027 30.168517625732882
3 1696.338 22.876388219299663027 30.168517625732882
3 1701.449 22.876388219299663027 30.168517625732882
3 1706.598 22.876388219299663027 30.168517625732882
3 1711.792 22.876388219299663027 30.168517625732882
3 1717.022 30.417827404352690704 30.41782740435269
3 1722.143 30.417827404352690704 30.41782740435269
3 1727.298 30.417827404352690704 30.41782740435269
3 1732.394 30.417827404352690704 30.41782740435269
3 1737.542 30.417827404352690704 30.41782740435269
3 1742.631 30.417827404352690704 30.41782740435269
3 1747.742 30.417827404352690704 30.41782740435269
3 1752.893 30.417827404352690704 30.41782740435269
3 1758.174 30.417827404352690704 30.41782740435269
3 1763.305 30.417827404352690704 30.41782740435269
3 1768.453 23.063370553264518704 30.417827404352693
3 1773.549 23.063370553264518704 30.417827404352693
3 1778.656 23.063370553264518704 30.417827404352693
3 1783.847 23.063370553264518704 30.417827404352693
3 1788.962 23.063370553264518704 30.417827404352693
3 1794.061 23.063370553264518704 30.417827404352693
3 1799.314 23.063370553264518704 30.417827404352693
3 1804.434 23.063370553264518704 30.417827404352693
3 1809.571 23.063370553264518704 30.417827404352693
3 1814.698 15.708913702176345704 30.417827404352693
3 1819.763 15.708913702176345704 30.417827404352693
3 1824.879 15.708913702176345704 30.417827404352693
3 1829.989 15.708913702176345704 30.417827404352693
3 1835.142 15.708913702176345704 30.417827404352693
3 1840.293 15.708913702176345704 30.417827404352693
3 1845.427 23.063370553264517704 30.417827404352693
3 1850.519 23.063370553264517704 30.417827404352693
3 1855.712 23.063370553264517704 30.417827404352693
3 1860.833 23.063370553264517704 30.417827404352693
3 1865.904 23.063370553264517704 30.417827404352693
3 1870.985 23.063370553264517704 30.417827404352693
3 1876.197 23.063370553264517704 30.417827404352693
3 1881.303 23.063370553264517704 30.417827404352693
3 1886.517 23.063370553264517704 30.417827404352693
3 1891.629 23.063370553264517704 30.417827404352693
3 1896.925 30.417827404352690704 30.417827404352693
3 1902.039 30.417827404352690704 30.41782740435269
3 1907.155 30.417827404352690704 30.41782740435269
3 1912.285 30.417827404352690704 30.41782740435269
3 1917.398 30.417827404352690704 30.41782740435269
3 1922.521 30.417827404352690704 30.41782740435269
3 1927.795 30.417827404352690704 30.41782740435269
3 1932.968 30.417827404352690704 30.41782740435269
3 1938.141 30.417827404352690704 30.41782740435269
3 1943.23 30.417827404352690704 30.41782740435269
3 1948.409 23.063370553264518704 30.417827404352693
3 1953.511 23.063370553264518704 30.417827404352693
3 1958.589 23.063370553264518704 30.417827404352693
3 1963.698 23.063370553264518704 30.417827404352693
3 1968.797 23.063370553264518704 30.417827404352693
3 1973.927 23.063370553264518704 30.417827404352693
3 1979.038 23.063370553264518704 30.417827404352693
3 1984.186 23.063370553264518704 30.417827404352693
3 1989.367 23.063370553264518704 30.417827404352693
3 1994.514 23.063370553264518704 30.417827404352693
3 1999.841 23.063370553264518704 30.417827404352693
3 2004.922 23.063370553264518704 30.417827404352693
3 2010.261 23.063370553264518704 30.417827404352693
3 2015.413 23.063370553264518704 30.417827404352693
3 2020.573 23.063370553264518704 30.417827404352693
3 2025.749 23.063370553264518704 30.417827404352693
3 2030.93 23.063370553264518704 30.417827404352693
3 2036.123 23.063370553264518704 30.417827404352693
3 2041.31 23.063370553264518704 30.417827404352693
3 2046.521 23.063370553264518704 30.417827404352693
3 2051.65 23.063370553264518704 30.417827404352693
3 2056.852 23.063370553264518704 30.417827404352693
3 2062.027 23.063370553264518704 30.417827404352693
3 2067.239 23.063370553264518704 30.417827404352693
3 2072.406 30.417827404352690704 30.41782740435269
3 2077.5 30.417827404352690704 30.41782740435269
3 2082.597 30.417827404352690704 30.41782740435269
3 2087.656 30.417827404352690704 30.41782740435269
3 2092.795 30.417827404352690704 30.41782740435269
3 2097.913 30.417827404352690704 30.41782740435269
3 2103.023 30.417827404352690704 30.41782740435269
3 2108.093 23.063370553264518704 30.417827404352693
3 2113.217 23.063370553264518704 30.417827404352693
3 2118.304 23.063370553264518704 30.417827404352693
3 2123.439 23.063370553264518704 30.417827404352693
3 2128.597 23.063370553264518704 30.417827404352693
3 2133.685 23.063370553264518704 30.417827404352693
3 2138.789 23.063370553264518704 30.417827404352693
3 2143.899 23.063370553264518704 30.417827404352693
3 2149.286 23.063370553264518704 30.417827404352693
3 2154.428 23.063370553264518704 30.417827404352693
3 2159.553 23.063370553264518704 30.417827404352693
3 2164.755 23.063370553264518704 30.417827404352693
3 2169.935 23.063370553264518704 30.417827404352693
3 2175.107 23.063370553264518704 30.417827404352693
3 2180.233 23.063370553264518704 30.417827404352693
3 2185.414 23.063370553264518704 30.417827404352693
3 2190.52 23.063370553264518704 30.417827404352693
3 2195.615 23.063370553264518704 30.417827404352693
3 2200.738 23.063370553264518704 30.417827404352693
3 2205.902 23.063370553264518704 30.417827404352693
3 2210.962 23.063370553264518704 30.417827404352693
3 2216.082 23.063370553264518704 30.417827404352693
3 2221.195 23.063370553264518704 30.417827404352693
3 2226.267 23.063370553264518704 30.417827404352693
3 2231.393 23.063370553264518704 30.417827404352693
3 2236.634 15.708913702176345704 30.417827404352693
3 2241.728 30.924943864723356481 30.924943864723357
3 2246.823 30.924943864723356481 30.924943864723357
3 2251.981 30.924943864723356481 30.924943864723357
3 2257.059 30.924943864723356481 30.924943864723357
3 2262.191 30.924943864723356481 30.924943864723357
3 2267.297 30.924943864723356481 30.924943864723357
3 2272.379 30.924943864723356481 30.924943864723357
3 2277.478 30.924943864723356481 30.924943864723357
3 2282.59 30.924943864723356481 30.924943864723357
3 2287.729 30.924943864723356481 30.924943864723357
3 2292.847 30.924943864723356481 30.924943864723357
3 2298.112 30.924943864723356481 30.924943864723357
3 2303.249 30.924943864723356481 30.924943864723357
3 2308.378 30.924943864723356481 30.924943864723357
3 2313.449 30.924943864723356481 30.924943864723357
3 2318.553 30.924943864723356481 30.924943864723357
3 2323.623 30.924943864723356481 30.924943864723357
3 2328.686 30.924943864723356481 30.924943864723357
3 2333.76 30.924943864723356481 30.924943864723357
3 2339.008 30.924943864723356481 30.924943864723357
3 2344.085 30.924943864723356481 30.924943864723357
3 2349.246 30.924943864723356481 30.924943864723357
3 2354.339 30.924943864723356481 30.924943864723357
3 2359.478 30.924943864723356481 30.924943864723357
3 2364.543 23.443707898542517481 30.924943864723357
3 2369.641 23.443707898542517481 30.924943864723357
3 2374.813 23.443707898542517481 30.924943864723357
3 2380.2 23.443707898542517481 30.924943864723357
3 2385.359 23.443707898542517481 30.924943864723357
3 2390.512 23.443707898542517481 30.924943864723357
3 2395.607 23.443707898542517481 30.924943864723357
3 2400.762 23.443707898542517481 30.924943864723357
3 2405.876 23.443707898542517481 30.924943864723357
3 2411.067 23.443707898542517481 30.924943864723357
3 2416.184 23.443707898542517481 30.924943864723357
3 2421.368 23.443707898542517481 30.924943864723357
3 2426.519 23.443707898542517481 30.924943864723357
3 2431.623 23.443707898542517481 30.924943864723357
3 2436.778 23.443707898542517481 30.924943864723357
3 2441.909 23.443707898542517481 30.924943864723357
3 2447.12 23.443707898542517481 30.924943864723357
3 2452.243 23.443707898542517481 30.924943864723357
3 2457.374 30.924943864723356481 30.924943864723357
3 2462.494 30.924943864723356481 30.924943864723357
3 2467.65 30.924943864723356481 30.924943864723357
3 2472.758 30.924943864723356481 30.924943864723357
3 2477.911 30.924943864723356481 30.924943864723357
3 2483.083 30.924943864723356481 30.924943864723357
3 2488.239 30.924943864723356481 30.924943864723357
3 2493.437 30.924943864723356481 30.924943864723357
3 2498.76 30.924943864723356481 30.924943864723357
3 2503.873 30.924943864723356481 30.924943864723357
3 2508.983 30.924943864723356481 30.924943864723357
3 2514.134 30.924943864723356481 30.924943864723357
3 2519.314 23.443707898542517481 30.924943864723357
3 2524.404 23.443707898542517481 30.924943864723357
3 2529.862 23.443707898542517481 30.924943864723357
3 2535.022 23.443707898542517481 30.924943864723357
3 2540.214 23.443707898542517481 30.924943864723357
3 2545.334 23.443707898542517481 30.924943864723357
3 2550.725 23.443707898542517481 30.924943864723357
3 2555.984 23.443707898542517481 30.924943864723357
3 2561.084 23.443707898542517481 30.924943864723357
3 2566.222 23.443707898542517481 30.924943864723357
3 2571.429 23.443707898542517481 30.924943864723357
3 2576.57 23.443707898542517481 30.924943864723357
3 2581.731 23.443707898542517481 30.924943864723357
3 2587.019 23.443707898542517481 30.924943864723357
3 2592.351 23.443707898542517481 30.924943864723357
3 2597.55 23.443707898542517481 30.924943864723357
3 2602.695 23.443707898542517481 30.924943864723357
3 2607.997 23.443707898542517481 30.924943864723357
3 2613.093 23.443707898542517481 30.924943864723357
3 2618.417 23.443707898542517481 30.924943864723357
3 2623.74 23.443707898542517481 30.924943864723357
3 2628.861 23.443707898542517481 30.924943864723357
3 2634.09 23.443707898542517481 30.924943864723357
3 2639.375 23.443707898542517481 30.924943864723357
3 2644.518 23.443707898542517481 30.924943864723357
3 2649.781 23.443707898542517481 30.924943864723357
3 2655.038 23.443707898542517481 30.924943864723357
3 2660.202 23.443707898542517481 30.924943864723357
3 2665.336 23.443707898542517481 30.924943864723357
3 2670.583 23.443707898542517481 30.924943864723357
3 2675.737 31.117191546687104181 31.117191546687103
3 2681.122 31.117191546687104181 31.117191546687103
3 2686.345 31.117191546687104181 31.117191546687103
3 2691.493 31.117191546687104181 31.117191546687103
3 2696.574 31.117191546687104181 31.117191546687103
