ID TIME ETH
3 2701.665 31.117191546687104181 31.117191546687103
3 2706.818 31.117191546687104181 31.117191546687103
3 2711.956 31.117191546687104181 31.117191546687103
3 2717.239 31.117191546687104181 31.117191546687103
3 2722.341 31.117191546687104181 31.117191546687103
3 2727.48 23.587893660015328181 31.117191546687103
3 2732.633 23.587893660015328181 31.117191546687103
3 2737.762 23.587893660015328181 31.117191546687103
3 2742.904 23.587893660015328181 31.117191546687103
3 2748.071 23.587893660015328181 31.117191546687103
3 2753.157 23.587893660015328181 31.117191546687103
3 2758.29 23.587893660015328181 31.117191546687103
3 2763.462 23.587893660015328181 31.117191546687103
3 2768.563 23.587893660015328181 31.117191546687103
3 2773.619 23.587893660015328181 31.117191546687103
3 2778.721 23.587893660015328181 31.117191546687103
3 2783.915 23.587893660015328181 31.117191546687103
3 2788.996 16.058595773343552181 31.117191546687103
3 2794.168 16.058595773343552181 31.117191546687103
3 2799.403 16.058595773343552181 31.117191546687103
3 2804.584 16.058595773343552181 31.117191546687103
3 2809.725 16.058595773343552181 31.117191546687103
3 2814.904 16.058595773343552181 31.117191546687103
3 2820.157 16.058595773343552181 31.117191546687103
3 2825.268 16.058595773343552181 31.117191546687103
3 2830.431 16.058595773343552181 31.117191546687103
3 2835.549 16.058595773343552181 31.117191546687103
3 2840.763 16.058595773343552181 31.117191546687103
3 2845.901 16.058595773343552181 31.117191546687103
3 2851.052 16.058595773343552181 31.117191546687103
3 2856.246 16.058595773343552181 31.117191546687103
3 2861.389 16.058595773343552181 31.117191546687103
3 2866.531 8.529297886671776181 31.117191546687103
3 2871.738 16.058595773343552181 31.117191546687103
3 2876.913 8.529297886671776181 31.117191546687103
3 2882.067 8.529297886671776181 31.117191546687103
3 2887.211 8.529297886671776181 31.117191546687103
3 2892.412 8.529297886671776181 31.117191546687103
3 2897.617 8.529297886671776181 31.117191546687103
3 2902.692 16.136475292688337258 31.195071066031893
3 2907.791 24.068625286042860924 31.597923172714637
3 2912.941 24.068625286042860924 31.597923172714637
3 2918.083 24.068625286042860924 31.597923172714637
3 2923.52 31.597923172714636924 31.597923172714637
3 2928.651 31.597923172714636924 31.597923172714637
3 2933.737 31.597923172714636924 31.597923172714637
3 2938.929 31.597923172714636924 31.597923172714637
3 2944.036 31.597923172714636924 31.597923172714637
3 2949.125 31.597923172714636924 31.597923172714637
3 2954.194 31.597923172714636924 31.597923172714637
3 2959.383 31.597923172714636924 31.597923172714637
3 2964.473 23.948442379535977924 31.597923172714637
3 2969.632 23.948442379535977924 31.597923172714637
3 2974.82 23.948442379535977924 31.597923172714637
3 2979.976 23.948442379535977924 31.597923172714637
3 2985.199 23.948442379535977924 31.597923172714637
3 2990.255 23.948442379535977924 31.597923172714637
3 2995.47 23.948442379535977924 31.597923172714637
3 3000.542 23.948442379535977924 31.597923172714637
3 3005.668 23.948442379535977924 31.597923172714637
3 3010.882 23.948442379535977924 31.597923172714637
3 3016.028 23.948442379535977924 31.597923172714637
3 3021.192 32.139957954393485812 32.13995795439349
3 3026.364 24.490477161214826812 32.13995795439349
3 3031.626 24.490477161214826812 32.13995795439349
3 3036.883 24.490477161214826812 32.13995795439349
3 3042.038 24.490477161214826812 32.13995795439349
3 3047.312 24.490477161214826812 32.13995795439349
3 3052.486 24.490477161214826812 32.13995795439349
3 3057.618 24.490477161214826812 32.13995795439349
3 3062.764 24.490477161214826812 32.13995795439349
3 3067.926 24.490477161214826812 32.13995795439349
3 3073.0 24.490477161214826812 32.13995795439349
3 3078.152 24.490477161214826812 32.13995795439349
3 3083.32 24.490477161214826812 32.13995795439349
3 3088.452 24.490477161214826812 32.13995795439349
3 3093.559 24.490477161214826812 32.13995795439349
3 3098.691 24.490477161214826812 32.13995795439349
3 3103.801 24.490477161214826812 32.13995795439349
3 3108.923 24.490477161214826812 32.13995795439349
3 3114.118 24.490477161214826812 32.13995795439349
3 3119.309 16.705487672616454812 32.13995795439349
3 3124.504 16.705487672616454812 32.13995795439349
3 3129.629 16.705487672616454812 32.13995795439349
3 3134.757 16.705487672616454812 32.13995795439349
3 3139.9 16.705487672616454812 32.13995795439349
3 3145.062 16.705487672616454812 32.13995795439349
3 3150.236 16.705487672616454812 32.13995795439349
3 3155.345 16.705487672616454812 32.13995795439349
3 3160.659 16.705487672616454812 32.13995795439349
3 3165.762 16.705487672616454812 32.13995795439349
3 3171.087 16.705487672616454812 32.13995795439349
3 3176.266 16.705487672616454812 32.13995795439349
3 3181.684 16.705487672616454812 32.13995795439349
3 3186.842 16.705487672616454812 32.13995795439349
3 3191.959 24.354968465795113812 32.13995795439349
3 3197.115 24.354968465795113812 32.13995795439349
3 3202.233 24.354968465795113812 32.13995795439349
3 3207.36 16.569978977196741812 32.13995795439348
3 3212.479 24.405098561764249334 32.19008805036262
3 3217.668 24.405098561764249334 32.19008805036262
3 3222.885 24.405098561764249334 32.19008805036262
3 3228.161 24.405098561764249334 32.19008805036262
3 3233.266 24.405098561764249334 32.19008805036262
3 3238.367 24.405098561764249334 32.19008805036262
3 3243.578 24.405098561764249334 32.19008805036262
3 3248.734 24.405098561764249334 32.19008805036262
3 3254.0 24.405098561764249334 32.19008805036262
3 3259.127 24.405098561764249334 32.19008805036262
3 3264.249 24.405098561764249334 32.19008805036262
3 3269.427 24.405098561764249334 32.19008805036262
3 3274.759 24.405098561764249334 32.19008805036262
3 3279.948 24.405098561764249334 32.19008805036262
3 3285.186 24.405098561764249334 32.19008805036262
3 3290.291 24.405098561764249334 32.19008805036262
3 3295.456 16.607576549173594334 32.19008805036262
3 3300.632 16.607576549173594334 32.19008805036262
3 3305.727 16.607576549173594334 32.19008805036262
3 3310.877 16.607576549173594334 32.19008805036262
3 3316.024 16.607576549173594334 32.19008805036262
3 3321.147 16.607576549173594334 32.19008805036262
3 3326.313 16.607576549173594334 32.19008805036262
3 3331.5 16.607576549173594334 32.19008805036262
3 3336.697 16.607576549173594334 32.19008805036262
3 3341.869 16.607576549173594334 32.19008805036262
3 3347.215 16.607576549173594334 32.19008805036262
3 3352.407 16.607576549173594334 32.19008805036262
3 3357.513 16.607576549173594334 32.19008805036262
3 3362.658 16.607576549173594334 32.19008805036262
3 3367.838 16.607576549173594334 32.19008805036262
3 3373.253 24.392566037771966334 32.190088050362625
3 3378.565 24.392566037771966334 32.190088050362625
3 3383.674 24.392566037771966334 32.190088050362625
3 3389.085 16.595044025181311334 32.190088050362625
3 3394.21 16.595044025181311334 32.190088050362625
3 3399.323 16.595044025181311334 32.190088050362625
3 3404.52 16.595044025181311334 32.190088050362625
3 3409.688 16.595044025181311334 32.190088050362625
3 3414.799 16.595044025181311334 32.190088050362625
3 3419.929 16.595044025181311334 32.190088050362625
3 3425.073 16.595044025181311334 32.190088050362625
3 3430.319 16.595044025181311334 32.190088050362625
3 3435.668 16.595044025181311334 32.190088050362625
3 3440.865 16.595044025181311334 32.190088050362625
3 3445.995 16.595044025181311334 32.190088050362625
3 3451.175 16.595044025181311334 32.190088050362625
3 3456.375 16.595044025181311334 32.190088050362625
3 3461.615 16.595044025181311334 32.190088050362625
3 3466.779 16.595044025181311334 32.190088050362625
3 3471.929 16.595044025181311334 32.190088050362625
3 3477.055 8.797522012590655334 32.19008805036262
3 3482.296 16.645174121150445867 32.240218146331756
3 3487.407 16.645174121150445867 32.240218146331756
3 3492.618 16.645174121150445867 32.240218146331756
3 3497.741 16.645174121150445867 32.240218146331756
3 3502.967 16.645174121150445867 32.240218146331756
3 3508.123 16.645174121150445867 32.240218146331756
3 3513.285 16.645174121150445867 32.240218146331756
3 3518.506 16.645174121150445867 32.240218146331756
3 3523.737 16.645174121150445867 32.240218146331756
3 3528.919 24.442696133741100867 32.240218146331756
3 3534.098 24.442696133741100867 32.240218146331756
3 3539.271 24.442696133741100867 32.240218146331756
3 3544.406 24.442696133741100867 32.240218146331756
3 3549.774 24.442696133741100867 32.240218146331756
3 3554.918 24.442696133741100867 32.240218146331756
3 3560.081 24.442696133741100867 32.240218146331756
3 3565.328 16.632641597158161867 32.240218146331756
3 3570.569 25.357649113017160978 33.1677036496001
3 3575.669 25.357649113017160978 33.1677036496001
3 3580.889 25.357649113017160978 33.1677036496001
3 3586.507 25.357649113017160978 33.1677036496001
3 3591.608 25.357649113017160978 33.1677036496001
3 3596.705 25.357649113017160978 33.1677036496001
3 3601.824 25.357649113017160978 33.1677036496001
3 3606.971 25.357649113017160978 33.1677036496001
3 3612.121 25.357649113017160978 33.1677036496001
3 3617.229 25.357649113017160978 33.1677036496001
3 3622.709 25.357649113017160978 33.1677036496001
3 3627.855 25.357649113017160978 33.1677036496001
3 3632.976 25.357649113017160978 33.1677036496001
3 3638.09 25.357649113017160978 33.1677036496001
3 3643.246 25.357649113017160978 33.1677036496001
3 3648.371 25.357649113017160978 33.1677036496001
3 3653.555 25.357649113017160978 33.1677036496001
3 3658.852 17.315723200617135978 33.1677036496001
3 3664.028 17.315723200617135978 33.1677036496001
3 3669.332 25.163375309176926616 33.20530122157695
3 3674.676 25.163375309176926616 33.20530122157695
3 3679.803 25.163375309176926616 33.20530122157695
3 3685.019 25.163375309176926616 33.20530122157695
3 3690.129 25.163375309176926616 33.20530122157695
3 3695.234 25.163375309176926616 33.20530122157695
3 3700.349 25.163375309176926616 33.20530122157695
3 3705.664 25.163375309176926616 33.20530122157695
3 3710.805 25.163375309176926616 33.20530122157695
3 3716.1 25.163375309176926616 33.20530122157695
3 3721.304 25.163375309176926616 33.20530122157695
3 3726.502 25.163375309176926616 33.20530122157695
3 3731.668 25.163375309176926616 33.20530122157695
3 3736.795 25.163375309176926616 33.20530122157695
3 3741.949 25.163375309176926616 33.20530122157695
3 3747.118 17.112050003782688616 33.20530122157695
3 3752.303 17.112050003782688616 33.20530122157695
3 3757.432 17.112050003782688616 33.20530122157695
3 3762.638 17.112050003782688616 33.20530122157695
3 3768.04 17.112050003782688616 33.20530122157695
3 3773.276 17.112050003782688616 33.20530122157695
3 3778.457 17.112050003782688616 33.20530122157695
3 3783.77 17.112050003782688616 33.20530122157695
3 3788.93 17.112050003782688616 33.20530122157695
3 3794.095 17.112050003782688616 33.20530122157695
3 3799.282 17.112050003782688616 33.20530122157695
3 3804.415 17.112050003782688616 33.20530122157695
3 3809.603 17.112050003782688616 33.20530122157695
3 3814.885 17.112050003782688616 33.20530122157695
3 3820.212 17.112050003782688616 33.20530122157695
3 3825.438 17.112050003782688616 33.20530122157695
3 3830.707 17.112050003782688616 33.20530122157695
3 3836.017 17.112050003782688616 33.20530122157695
3 3841.197 17.112050003782688616 33.20530122157695
3 3846.416 17.112050003782688616 33.20530122157695
3 3851.597 17.112050003782688616 33.20530122157695
3 3856.94 17.112050003782688616 33.20530122157695
3 3862.154 25.153975916182713616 33.20530122157695
3 3867.258 25.153975916182713616 33.20530122157695
3 3872.452 25.153975916182713616 33.20530122157695
3 3877.644 25.153975916182713616 33.20530122157695
3 3882.801 25.153975916182713616 33.20530122157695
3 3888.052 25.153975916182713616 33.20530122157695
3 3893.202 25.153975916182713616 33.20530122157695
3 3898.325 25.153975916182713616 33.20530122157695
3 3903.438 25.153975916182713616 33.20530122157695
3 3908.551 25.153975916182713616 33.20530122157695
3 3913.74 25.153975916182713616 33.20530122157695
3 3918.959 25.153975916182713616 33.20530122157695
3 3924.173 25.153975916182713616 33.20530122157695
3 3929.359 25.369308175567397549 33.420633480961634
3 3934.43 25.369308175567397549 33.420633480961634
3 3939.698 25.369308175567397549 33.420633480961634
3 3944.794 25.369308175567397549 33.420633480961634
3 3949.941 25.369308175567397549 33.420633480961634
3 3955.123 33.420633480961635549 33.420633480961634
3 3960.268 33.420633480961635549 33.420633480961634
3 3965.448 33.420633480961635549 33.420633480961634
3 3970.577 33.420633480961635549 33.420633480961634
3 3976.017 33.420633480961635549 33.420633480961634
3 3981.222 33.420633480961635549 33.420633480961634
3 3986.377 33.420633480961635549 33.420633480961634
3 3991.537 33.420633480961635549 33.420633480961634
3 3996.696 33.420633480961635549 33.420633480961634
3 4001.881 33.420633480961635549 33.420633480961634
3 4006.999 33.420633480961635549 33.420633480961634
3 4012.162 33.420633480961635549 33.420633480961634
3 4017.297 25.315475110721227549 33.420633480961634
3 4022.481 25.315475110721227549 33.420633480961634
3 4027.606 25.315475110721227549 33.420633480961634
3 4032.748 25.315475110721227549 33.420633480961634
3 4037.856 25.315475110721227549 33.420633480961634
3 4042.94 25.315475110721227549 33.420633480961634
3 4048.149 25.315475110721227549 33.420633480961634
3 4053.344 33.705469415242926215 33.420633480961634
3 4058.508 33.705469415242926215 33.70546941524292
3 4063.685 33.705469415242926215 33.70546941524292
3 4068.928 33.705469415242926215 33.70546941524292
3 4074.19 33.705469415242926215 33.70546941524292
3 4079.305 33.705469415242926215 33.70546941524292
3 4084.406 33.705469415242926215 33.70546941524292
3 4089.545 33.705469415242926215 33.70546941524292
3 4094.687 33.705469415242926215 33.70546941524292
3 4099.953 33.705469415242926215 33.70546941524292
3 4105.08 33.705469415242926215 33.70546941524292
3 4110.312 25.529102061432196215 33.70546941524293
3 4115.454 25.529102061432196215 33.70546941524293
3 4120.616 25.529102061432196215 33.70546941524293
3 4125.827 25.529102061432196215 33.70546941524293
3 4131.007 25.529102061432196215 33.70546941524293
3 4136.155 25.529102061432196215 33.70546941524293
3 4141.432 25.529102061432196215 33.70546941524293
3 4146.634 25.529102061432196215 33.70546941524293
3 4151.843 25.529102061432196215 33.70546941524293
3 4157.142 25.529102061432196215 33.70546941524293
3 4162.286 25.529102061432196215 33.70546941524293
3 4167.512 25.529102061432196215 33.70546941524293
3 4172.774 25.529102061432196215 33.70546941524293
3 4177.986 25.529102061432196215 33.70546941524293
3 4183.203 25.529102061432196215 33.70546941524293
3 4188.504 25.529102061432196215 33.70546941524293
3 4193.71 25.529102061432196215 33.70546941524293
3 4198.922 25.529102061432196215 33.70546941524293
3 4204.063 25.529102061432196215 33.70546941524293
3 4209.214 25.529102061432196215 33.70546941524293
3 4214.353 25.529102061432196215 33.70546941524293
3 4219.738 25.529102061432196215 33.70546941524293
3 4225.063 25.529102061432196215 33.70546941524293
3 4230.225 25.529102061432196215 33.70546941524293
3 4235.468 25.529102061432196215 33.70546941524293
3 4240.865 25.529102061432196215 33.70546941524293
3 4246.048 25.529102061432196215 33.70546941524293
3 4251.181 25.529102061432196215 33.70546941524293
3 4256.406 25.529102061432196215 33.70546941524293
3 4261.557 25.529102061432196215 33.70546941524293
3 4266.883 25.529102061432196215 33.70546941524293
3 4272.049 25.529102061432196215 33.70546941524293
3 4277.247 25.529102061432196215 33.70546941524293
3 4282.392 25.529102061432196215 33.70546941524293
3 4287.635 25.529102061432196215 33.70546941524293
3 4292.884 25.529102061432196215 33.70546941524293
3 4298.068 25.529102061432196215 33.70546941524293
3 4303.264 25.529102061432196215 33.70546941524293
3 4308.484 25.529102061432196215 33.70546941524293
3 4313.612 25.529102061432196215 33.70546941524293
3 4318.871 17.352734707621463215 33.70546941524292
3 4323.962 17.352734707621463215 33.70546941524292
3 4329.143 17.352734707621463215 33.70546941524292
3 4334.318 17.352734707621463215 33.70546941524292
3 4339.793 17.352734707621463215 33.70546941524292
3 4344.95 17.352734707621463215 33.70546941524292
3 4350.308 17.352734707621463215 33.70546941524292
3 4355.666 17.352734707621463215 33.70546941524292
3 4360.77 17.352734707621463215 33.70546941524292
3 4366.208 17.352734707621463215 33.70546941524292
3 4371.447 17.352734707621463215 33.70546941524292
3 4376.67 17.352734707621463215 33.70546941524292
3 4381.844 17.352734707621463215 33.70546941524292
3 4387.067 17.352734707621463215 33.70546941524292
3 4392.201 17.352734707621463215 33.70546941524292
3 4397.82 17.352734707621463215 33.70546941524292
3 4403.028 17.352734707621463215 33.70546941524292
3 4408.183 17.352734707621463215 33.70546941524292
3 4413.429 17.352734707621463215 33.70546941524292
3 4418.589 17.352734707621463215 33.70546941524292
3 4423.789 17.352734707621463215 33.70546941524292
3 4428.912 25.529102061432193215 33.70546941524293
3 4434.071 25.529102061432193215 33.70546941524293
3 4439.361 17.352734707621463215 33.70546941524292
3 4444.465 17.352734707621463215 33.70546941524292
3 4449.662 17.352734707621463215 33.70546941524292
3 4454.796 17.352734707621463215 33.70546941524292
3 4460.055 17.352734707621463215 33.70546941524292
3 4465.204 17.352734707621463215 33.70546941524292
3 4470.304 17.352734707621463215 33.70546941524292
3 4475.552 17.352734707621463215 33.70546941524292
3 4480.68 17.352734707621463215 33.70546941524292
3 4485.989 17.352734707621463215 33.70546941524292
3 4491.263 9.176367353810733215 33.70546941524292
3 4496.477 9.176367353810733215 33.70546941524292
3 4501.623 9.176367353810733215 33.70546941524292
3 4506.76 9.176367353810733215 33.70546941524292
3 4511.913 9.176367353810733215 33.70546941524292
3 4517.131 9.176367353810733215 33.70546941524292
3 4522.352 9.176367353810733215 33.70546941524292
3 4527.606 9.176367353810733215 33.70546941524292
3 4532.873 9.176367353810733215 33.70546941524292
3 4537.964 9.176367353810733215 33.70546941524292
3 4543.339 9.176367353810733215 33.70546941524292
3 4548.92 9.176367353810733215 33.70546941524292
3 4554.224 9.176367353810733215 33.70546941524292
3 4559.339 9.176367353810733215 33.70546941524292
3 4564.61 9.176367353810733215 33.70546941524292
3 4569.859 9.176367353810733215 33.70546941524292
3 4574.988 9.176367353810733215 33.70546941524292
3 4580.185 9.176367353810733215 33.70546941524292
3 4585.567 17.742579630027294848 34.09531433764875
3 4590.831 17.742579630027294848 34.09531433764875
3 4595.931 17.742579630027294848 34.09531433764875
3 4601.115 17.742579630027294848 34.09531433764875
3 4606.39 17.742579630027294848 34.09531433764875
3 4611.688 17.742579630027294848 34.09531433764875
3 4616.875 17.742579630027294848 34.09531433764875
3 4622.139 17.742579630027294848 34.09531433764875
3 4627.272 17.742579630027294848 34.09531433764875
3 4632.475 17.742579630027294848 34.09531433764875
3 4637.663 17.742579630027294848 34.09531433764875
3 4642.844 17.742579630027294848 34.09531433764875
3 4648.138 26.79163723664783166 34.96800459045856
3 4653.403 26.79163723664783166 34.96800459045856
3 4658.624 26.79163723664783166 34.96800459045856
3 4663.74 26.79163723664783166 34.96800459045856
3 4668.984 34.96800459045856166 34.96800459045856
3 4674.142 34.96800459045856166 34.96800459045856
3 4679.33 34.96800459045856166 34.96800459045856
3 4684.572 34.96800459045856166 34.96800459045856
3 4689.827 34.96800459045856166 34.96800459045856
3 4694.929 34.96800459045856166 34.96800459045856
3 4700.23 34.96800459045856166 34.96800459045856
3 4705.435 34.96800459045856166 34.96800459045856
3 4710.577 34.96800459045856166 34.96800459045856
3 4715.783 34.96800459045856166 34.96800459045856
3 4721.123 34.96800459045856166 34.96800459045856
3 4726.301 34.96800459045856166 34.96800459045856
3 4731.533 34.96800459045856166 34.96800459045856
3 4736.778 26.47600344284392166 34.96800459045856
3 4741.907 26.47600344284392166 34.96800459045856
3 4747.134 26.47600344284392166 34.96800459045856
3 4752.349 26.47600344284392166 34.96800459045856
3 4757.608 26.47600344284392166 34.96800459045856
3 4762.775 26.47600344284392166 34.96800459045856
3 4767.964 26.47600344284392166 34.96800459045856
3 4773.063 26.47600344284392166 34.96800459045856
3 4778.184 26.47600344284392166 34.96800459045856
3 4783.313 26.47600344284392166 34.96800459045856
3 4788.774 26.47600344284392166 34.96800459045856
3 4794.052 26.47600344284392166 34.96800459045856
3 4799.271 26.47600344284392166 34.96800459045856
3 4804.459 26.47600344284392166 34.96800459045856
3 4809.651 26.47600344284392166 34.96800459045856
3 4814.759 26.47600344284392166 34.96800459045856
3 4820.101 26.47600344284392166 34.96800459045856
3 4825.219 26.47600344284392166 34.96800459045856
3 4830.453 17.98400229522928166 34.96800459045856
3 4835.737 17.98400229522928166 34.96800459045856
3 4840.875 17.98400229522928166 34.96800459045856
3 4846.04 27.756005534811621972 36.248006682426265
3 4851.234 27.756005534811621972 36.248006682426265
3 4856.438 27.756005534811621972 36.248006682426265
3 4861.616 27.756005534811621972 36.248006682426265
3 4866.819 27.756005534811621972 36.248006682426265
3 4871.926 27.756005534811621972 36.248006682426265
3 4877.171 27.756005534811621972 36.248006682426265
3 4883.503 27.756005534811621972 36.248006682426265
3 4888.633 27.756005534811621972 36.248006682426265
3 4893.931 27.756005534811621972 36.248006682426265
3 4899.178 27.756005534811621972 36.248006682426265
3 4904.323 27.756005534811621972 36.248006682426265
3 4909.452 18.944003864205055972 36.248006682426265
3 4914.913 18.944003864205055972 36.248006682426265
3 4920.062 18.944003864205055972 36.248006682426265
3 4925.367 18.944003864205055972 36.248006682426265
3 4930.588 18.944003864205055972 36.248006682426265
3 4935.842 18.944003864205055972 36.248006682426265
3 4941.102 27.516804860142727594 36.32880653074929
3 4946.334 27.516804860142727594 36.32880653074929
3 4951.519 27.516804860142727594 36.32880653074929
3 4956.719 27.516804860142727594 36.32880653074929
3 4961.841 27.516804860142727594 36.32880653074929
3 4967.091 27.516804860142727594 36.32880653074929
3 4972.461 27.516804860142727594 36.32880653074929
3 4977.721 27.516804860142727594 36.32880653074929
3 4982.914 27.516804860142727594 36.32880653074929
3 4988.089 27.516804860142727594 36.32880653074929
3 4993.291 27.516804860142727594 36.32880653074929
3 4998.619 27.516804860142727594 36.32880653074929
3 5004.417 27.516804860142727594 36.32880653074929
3 5009.629 18.684603227455404594 36.32880653074929
3 5014.813 18.684603227455404594 36.32880653074929
3 5019.923 18.684603227455404594 36.32880653074929
3 5025.172 18.684603227455404594 36.32880653074929
3 5030.542 18.684603227455404594 36.32880653074929
3 5035.866 18.684603227455404594 36.32880653074929
3 5041.061 18.684603227455404594 36.32880653074929
3 5046.204 18.684603227455404594 36.32880653074929
3 5051.438 18.684603227455404594 36.32880653074929
3 5056.597 18.684603227455404594 36.32880653074929
3 5061.699 18.684603227455404594 36.32880653074929
3 5066.901 18.684603227455404594 36.32880653074929
3 5072.251 18.684603227455404594 36.32880653074929
3 5077.595 18.684603227455404594 36.32880653074929
3 5082.772 18.684603227455404594 36.32880653074929
3 5088.103 18.684603227455404594 36.32880653074929
3 5093.457 18.684603227455404594 36.32880653074929
3 5098.668 18.684603227455404594 36.32880653074929
3 5104.111 18.684603227455404594 36.32880653074929
3 5109.283 18.684603227455404594 36.32880653074929
3 5114.546 18.684603227455404594 36.32880653074929
3 5119.822 18.684603227455404594 36.32880653074929
3 5125.24 18.684603227455404594 36.32880653074929
3 5130.475 18.684603227455404594 36.32880653074929
3 5135.649 18.684603227455404594 36.32880653074929
3 5140.906 27.577404746385001316 36.38940641699156
3 5146.183 27.577404746385001316 36.38940641699156
3 5151.373 27.577404746385001316 36.38940641699156
3 5156.921 27.577404746385001316 36.38940641699156
3 5162.186 27.577404746385001316 36.38940641699156
3 5167.43 27.577404746385001316 36.38940641699156
3 5172.653 27.577404746385001316 36.38940641699156
3 5178.014 27.577404746385001316 36.38940641699156
3 5183.428 27.577404746385001316 36.38940641699156
3 5188.562 27.577404746385001316 36.38940641699156
3 5193.753 36.525605000741794004 36.52560500074179
3 5199.257 36.525605000741794004 36.52560500074179
3 5204.43 36.525605000741794004 36.52560500074179
3 5209.696 36.525605000741794004 36.52560500074179
3 5214.789 36.525605000741794004 36.52560500074179
3 5220.099 36.525605000741794004 36.52560500074179
3 5225.4 36.525605000741794004 36.52560500074179
3 5230.601 36.525605000741794004 36.52560500074179
3 5235.773 36.525605000741794004 36.52560500074179
3 5241.212 36.525605000741794004 36.52560500074179
3 5246.631 36.525605000741794004 36.52560500074179
3 5251.996 36.525605000741794004 36.52560500074179
3 5257.314 36.525605000741794004 36.52560500074179
3 5262.676 36.525605000741794004 36.52560500074179
3 5267.809 36.525605000741794004 36.52560500074179
3 5273.223 36.525605000741794004 36.52560500074179
3 5278.33 27.644203750556346004 36.52560500074179
3 5283.577 27.644203750556346004 36.52560500074179
3 5288.812 27.644203750556346004 36.52560500074179
3 5294.064 27.644203750556346004 36.52560500074179
3 5299.296 27.644203750556346004 36.52560500074179
3 5304.449 27.644203750556346004 36.52560500074179
3 5309.654 27.644203750556346004 36.52560500074179
3 5314.81 27.644203750556346004 36.52560500074179
3 5320.05 27.644203750556346004 36.52560500074179
3 5325.169 27.644203750556346004 36.52560500074179
3 5330.454 27.644203750556346004 36.52560500074179
3 5335.662 27.644203750556346004 36.52560500074179
3 5340.807 27.644203750556346004 36.52560500074179
3 5346.062 27.644203750556346004 36.52560500074179
3 5351.162 27.644203750556346004 36.52560500074179
3 5356.396 27.644203750556346004 36.52560500074179
3 5361.649 27.644203750556346004 36.52560500074179
3 5366.995 27.644203750556346004 36.52560500074179
3 5372.207 27.644203750556346004 36.52560500074179
3 5377.327 27.644203750556346004 36.52560500074179
3 5382.583 27.644203750556346004 36.52560500074179
3 5387.89 27.644203750556346004 36.52560500074179
3 5393.14 27.644203750556346004 36.52560500074179
3 5399.467 18.762802500370898004 36.52560500074179
