ID TIME POS
8 0.268 -0.0278648i + 0.0836221j
8 10.442 0.105526i + 0.00651551j
8 20.469 0.786307i + 0.131907j
8 30.553 0.391333i + -0.00179128j
8 40.591 0.28341i + -0.278509j
8 50.669 0.218401i + -0.366918j
8 60.733 -0.229489i + -0.423105j
8 70.908 -0.202648i + -0.3846j
8 80.964 -0.575387i + 0.0192108j
8 91.061 -0.163597i + -0.071096j
8 101.15 -0.200181i + 0.144824j
8 111.171 0.327211i + 0.0655753j
8 121.189 -0.270965i + -0.245266j
8 131.204 -0.200509i + 0.653587j
8 141.246 0.101878i + -0.317464j
8 151.32 0.71997i + 0.147287j
8 161.374 0.173895i + 0.166559j
8 171.548 0.176785i + -0.450678j
8 181.641 0.439929i + 0.175459j
8 191.708 0.212651i + 0.415548j
8 201.727 -0.301647i + -0.301984j
8 211.742 0.231665i + 0.411334j
8 221.791 0.0989179i + 0.25093j
8 231.886 -0.70268i + 0.604405j
8 242.158 -0.688703i + 0.664799j
8 252.294 -0.656996i + 0.4184j
8 262.953 -0.585682i + 0.528894j
8 273.158 0.0344033i + 0.250354j
8 283.191 -0.394071i + 0.0374841j
8 293.212 0.0399246i + 0.122544j
8 303.222 -0.654501i + 0.541254j
8 313.424 -0.9648i + -0.415615j
8 323.628 -0.339747i + 0.251462j
8 333.681 0.0738645i + -0.30888j
8 343.725 -0.164229i + -0.325808j
8 353.775 0.086468i + -0.0439701j
8 363.879 -0.00114485i + -0.277522j
8 374.369 0.0986969i + -0.444077j
8 384.536 -0.0886112i + -0.588798j
8 394.821 -0.131443i + -0.420543j
8 405.02 -0.0152972i + -0.549221j
8 415.207 -0.0593037i + 0.44715j
8 425.342 -0.669629i + -0.304256j
8 435.524 -0.573907i + 0.030887j
8 445.738 -0.833867i + 0.398177j
8 455.844 -0.7445i + 0.264749j
8 465.972 -0.669262i + 0.0588875j
8 476.045 -1.0626i + 0.142092j
8 486.117 -0.664628i + -0.373448j
8 496.208 -0.665136i + 0.112089j
8 506.3 -0.179698i + 0.240262j
8 516.31 -0.107316i + -0.209416j
8 526.401 -0.182i + 0.0493525j
8 536.518 -0.314776i + -0.138886j
8 546.724 -0.878375i + 0.343716j
8 556.761 -0.620016i + 0.21426j
8 566.857 -0.81655i + 0.621071j
8 576.932 -0.627746i + 0.464021j
8 587.121 -0.341546i + -0.120929j
8 597.209 -0.538447i + -0.11244j
8 607.328 -0.0919407i + -0.0199914j
8 617.343 0.292836i + -0.419994j
8 627.427 -0.258053i + -0.482049j
8 637.485 0.212018i + -0.490108j
8 647.522 -0.460556i + 0.0806363j
8 657.804 -0.659199i + -0.087965j
8 667.908 -0.489323i + 0.100335j
8 678.013 -0.684762i + 0.0142421j
8 688.168 -0.4419i + 0.230297j
8 698.204 -0.536207i + 0.0715957j
8 708.288 -0.00382583i + -0.0264776j
8 718.592 0.248347i + -0.309593j
8 728.595 -0.458402i + -0.233526j
8 738.858 0.536828i + -0.36148j
8 749.059 0.46254i + 0.130603j
8 759.098 -0.28459i + -0.335647j
8 769.197 -0.142806i + -0.357282j
8 779.273 -0.072912i + 0.489963j
8 789.601 -0.163644i + 0.595274j
8 799.707 0.0705174i + 0.20952j
8 809.724 0.0652426i + 0.466724j
8 819.786 -0.0441584i + 0.133574j
8 829.865 0.148765i + 0.576766j
8 839.881 -0.0649608i + 0.351222j
8 849.984 -0.256519i + 0.334362j
8 860.255 0.16108i + 0.849968j
8 870.463 0.0861687i + 0.254951j
8 880.54 -0.0112799i + 0.243062j
8 890.676 -0.176592i + -0.378575j
8 900.757 0.0184926i + -0.296836j
8 910.774 0.029838i + 0.0258292j
8 920.877 0.0721144i + -0.118652j
8 930.878 -0.150118i + -0.372903j
8 940.886 0.202965i + -0.118921j
8 950.89 0.398786i + 0.516681j
8 960.945 -0.0370375i + 0.378974j
8 971.015 0.0839349i + 0.360896j
8 981.547 0.0230701i + 0.52275j
8 991.63 -0.569685i + 0.0968826j
8 1001.723 -0.166359i + 0.187433j
8 1011.788 0.351196i + -0.428782j
8 1021.892 0.107187i + 0.0532102j
8 1032.133 -0.196325i + -0.0502146j
8 1042.226 -0.13392i + -0.0413682j
8 1052.282 -0.223324i + -0.174073j
8 1062.405 -0.0174217i + 0.145896j
8 1072.66 -0.364199i + 0.0691571j
8 1082.727 -0.414278i + 0.515309j
8 1092.73 -0.119016i + 0.469142j
8 1102.821 -0.793644i + 0.518126j
8 1112.974 -0.295573i + 0.27708j
8 1123.302 -0.0941859i + 0.224414j
8 1133.757 -0.54836i + -0.229858j
8 1143.923 0.0793864i + 0.242566j
8 1153.979 -0.217621i + -0.187852j
8 1164.009 0.022282i + -0.0563239j
8 1174.065 0.663114i + -0.703251j
8 1184.152 0.0696191i + 0.163396j
8 1194.204 -0.0747747i + -0.414078j
8 1204.407 0.469522i + -0.122986j
8 1214.486 0.538787i + -0.0996855j
8 1224.515 0.467464i + 0.565492j
8 1234.699 0.154555i + 0.848098j
8 1244.742 -0.0461909i + 0.308937j
8 1254.748 0.0557455i + 0.557067j
8 1264.83 0.338939i + 0.629426j
8 1274.893 0.371667i + 0.897256j
8 1285.086 0.379649i + 1.04946j
8 1295.108 -0.0049269i + 0.491523j
8 1305.15 0.27572i + 0.663542j
8 1315.223 0.236077i + 0.0652264j
8 1325.274 0.0394653i + 0.278502j
8 1335.341 0.0705941i + 0.0536216j
8 1345.396 0.315233i + 0.328633j
8 1355.42 0.213459i + 0.521552j
8 1365.687 0.309062i + 0.829009j
8 1375.771 -0.232416i + 0.699323j
8 1385.964 -0.133453i + 0.40621j
8 1396.071 -0.113369i + -0.228001j
8 1406.176 -0.231788i + -0.0968288j
8 1416.241 -0.0234919i + -0.0992724j
8 1426.419 0.113948i + 0.537296j
8 1436.435 0.039793i + 0.270553j
8 1446.927 -0.329417i + 0.388876j
8 1457.049 -0.0129595i + 0.659536j
8 1467.229 -0.292252i + 0.943594j
8 1477.381 0.207836i + 0.371772j
8 1487.393 -0.242512i + 0.23211j
8 1497.428 -0.187413i + 1.17213j
8 1507.645 0.146239i + 0.948741j
8 1517.756 0.0864252i + 0.245583j
8 1527.844 -0.0219436i + 0.499992j
8 1537.847 0.278521i + 0.279686j
8 1547.908 0.440975i + -0.507687j
8 1557.959 0.034406i + -0.525831j
8 1567.978 0.0997866i + -0.0734297j
8 1578.067 -0.00730528i + 0.0218278j
8 1588.169 -0.304505i + -0.313782j
8 1598.602 -0.378398i + 0.0257486j
8 1608.807 -0.51i + 0.369711j
8 1619.07 -0.213945i + -0.225717j
8 1629.311 -0.164803i + -0.0163933j
8 1639.374 0.528631i + 0.578837j
8 1649.389 -0.156036i + 0.273593j
8 1659.63 -0.199099i + 0.225577j
8 1669.673 -0.00241655i + 0.330403j
8 1679.874 0.453915i + 0.674901j
8 1689.919 0.642624i + 0.723973j
8 1699.993 0.00986657i + 0.434391j
8 1710.165 0.0716748i + 0.00642045j
8 1720.428 0.280247i + 0.11956j
8 1730.6 0.00227887i + 0.88508j
8 1740.869 -0.0144036i + 0.857466j
8 1751.043 0.0280865i + 0.767492j
8 1761.116 0.0771358i + 0.246562j
8 1771.136 -0.288997i + -0.0304289j
8 1781.318 0.0319993i + 0.25232j
8 1791.481 0.394028i + -0.162236j
8 1801.554 0.934407i + 0.432367j
8 1811.61 0.411806i + 0.468271j
8 1821.971 -0.151772i + 0.303281j
8 1832.115 0.114326i + 0.489584j
8 1842.16 0.228453i + 0.552152j
8 1852.239 -0.248183i + 0.564007j
8 1862.309 0.0532753i + 0.217057j
8 1872.365 -0.144136i + 0.0938148j
8 1882.477 0.166837i + 0.273332j
8 1892.492 -0.0133222i + 0.391727j
8 1902.531 -0.308383i + -0.114298j
8 1912.548 -0.177289i + 0.425039j
8 1922.621 0.0571027i + 0.557928j
8 1932.685 -0.467993i + 0.417437j
8 1942.718 -0.38059i + 0.327179j
8 1952.971 0.0285143i + 0.954396j
8 1962.997 0.0179179i + 0.35138j
8 1973.053 0.14032i + 0.33288j
8 1983.174 -0.0208249i + 0.22781j
8 1993.19 -0.550616i + 0.204062j
8 2003.248 -0.267443i + 0.0445749j
8 2013.269 -0.381975i + 0.215398j
8 2023.333 0.0156497i + 0.258346j
8 2033.437 -0.0372232i + 0.00409629j
8 2043.464 -0.2537i + 0.136523j
8 2053.49 -0.525241i + -0.235411j
8 2063.503 0.546432i + -0.00329033j
8 2073.587 0.112984i + -0.84142j
8 2083.67 0.25643i + -0.291062j
8 2093.732 0.617212i + -0.126223j
8 2103.802 -0.116779i + -0.199077j
8 2113.862 -0.239618i + -0.108642j
8 2123.932 0.279621i + 0.356492j
8 2133.993 0.00470285i + 0.405073j
8 2144.001 0.311277i + 0.0469332j
8 2154.23 0.124697i + 0.337015j
8 2164.239 -0.162723i + 1.12683j
8 2174.252 0.0308515i + 0.726208j
8 2184.309 0.023038i + 0.955793j
8 2194.343 0.198907i + 0.468208j
8 2204.391 -0.00624545i + -0.301289j
8 2214.396 -0.479729i + 0.508897j
8 2224.493 0.303785i + 0.366409j
8 2234.629 0.30153i + -0.173115j
8 2244.661 0.777013i + -0.522428j
8 2254.67 0.516447i + -0.491218j
8 2264.684 0.0850185i + -0.502782j
8 2274.785 -0.333213i + 0.159906j
8 2284.81 0.294248i + -0.259519j
8 2294.864 -0.176637i + -0.159879j
8 2304.88 -0.239688i + 0.234597j
8 2315.133 0.0270492i + 0.580445j
8 2325.334 -0.0940852i + 0.120452j
8 2335.667 -0.449153i + -0.0567038j
8 2345.78 -0.153844i + -0.313814j
8 2355.809 -0.454215i + -1.01007j
8 2365.952 0.150511i + -0.170284j
8 2376.084 0.163669i + -0.00754982j
8 2386.182 -0.569444i + 0.238077j
8 2396.198 0.133152i + 0.190339j
8 2406.225 -0.219691i + 0.187108j
8 2416.276 0.406131i + 0.484865j
8 2426.328 0.153149i + 0.803076j
8 2436.429 0.0196799i + 0.502689j
8 2446.434 0.356319i + 0.402587j
8 2456.436 -0.129718i + 0.00919355j
8 2466.511 0.229037i + 0.1627j
8 2476.61 0.0896476i + 0.452372j
8 2486.702 0.209226i + 0.329303j
8 2496.836 -0.269993i + 0.579872j
8 2506.879 -0.690636i + 0.305073j
8 2517.015 0.0234368i + 0.920296j
8 2527.147 -0.136583i + 0.360645j
8 2537.224 -0.463958i + 0.376632j
8 2547.367 -0.0475595i + -0.026344j
8 2557.567 -0.0219256i + -0.421316j
8 2567.973 0.181131i + -0.241196j
8 2578.029 0.196385i + 0.422486j
8 2588.18 0.749104i + -0.495542j
8 2598.379 0.0877935i + -0.286105j
8 2608.385 -0.172712i + 0.24886j
8 2618.581 0.157289i + 0.121153j
8 2628.671 0.450424i + 0.430897j
8 2638.757 0.116286i + 0.404634j
8 2648.825 0.222717i + 0.725165j
8 2658.929 -0.0791964i + 1.11098j
8 2669.035 0.0312394i + 0.485395j
8 2679.1 -0.150663i + 0.0353051j
8 2689.129 0.0276488i + -0.0479755j
8 2699.27 -0.17051i + 0.259807j
8 2709.351 -0.304609i + 0.541146j
8 2719.358 0.00195425i + 0.0814967j
8 2729.441 0.161089i + 0.186035j
8 2739.502 0.0700585i + -0.206446j
8 2749.524 -0.106216i + -0.18325j
8 2759.656 0.200531i + -0.553191j
8 2769.801 0.848865i + 0.192911j
8 2779.959 0.420925i + -0.253432j
8 2790.069 0.0697392i + -0.646734j
8 2800.094 0.189917i + -0.171687j
8 2810.151 -0.256257i + 0.105075j
8 2820.23 0.353884i + 0.251435j
8 2830.259 0.522669i + -0.253727j
8 2840.295 0.2515i + 0.475884j
8 2850.489 -0.280059i + 0.435946j
8 2860.522 -0.140126i + 0.411871j
8 2870.535 -0.508687i + 0.167266j
8 2880.76 -0.529851i + 0.0463047j
8 2890.794 -0.466916i + 0.421565j
8 2900.897 -0.880841i + 0.39717j
8 2911.048 -0.666852i + -0.118244j
8 2921.093 -0.230006i + 0.297545j
8 2931.185 -0.295401i + 0.034687j
8 2941.187 -0.0575665i + 0.264593j
8 2951.326 -0.395106i + -0.0221262j
8 2961.482 -0.498359i + -0.57409j
8 2971.611 -0.194849i + 0.559626j
8 2981.742 -0.57184i + -0.0316655j
8 2992.005 -0.312373i + 0.136391j
8 3002.006 -0.759359i + 0.173111j
8 3012.051 -0.481874i + 0.413581j
8 3022.106 -0.0879854i + -0.354163j
8 3032.371 -0.206032i + 0.0993447j
8 3042.469 0.0234285i + 0.176598j
8 3052.505 -0.244012i + 0.658395j
8 3062.536 0.298276i + 0.513803j
8 3072.552 -0.311765i + 0.049524j
8 3082.644 0.00246812i + 0.511648j
8 3092.857 -0.552964i + 0.530277j
8 3102.947 -0.365421i + 0.299224j
8 3113.032 0.134581i + -0.0151908j
8 3123.111 -0.02714i + 0.0474464j
8 3133.406 -0.850974i + 0.500737j
8 3143.576 -0.392261i + 0.185202j
8 3153.658 -0.318332i + 0.350413j
8 3163.709 -0.773435i + 0.622579j
8 3173.846 -0.35104i + 0.502919j
8 3183.871 -0.731639i + 0.514859j
8 3193.889 -0.267505i + -0.0903186j
8 3204.046 -0.197372i + -0.22755j
8 3214.05 0.450653i + -0.0892488j
8 3224.057 -0.214636i + -0.168463j
8 3234.186 -0.186349i + -0.317967j
8 3244.274 0.024793i + -0.980049j
8 3254.35 0.377358i + -0.509505j
8 3264.409 0.0787396i + 0.362968j
8 3274.532 -0.186976i + 0.465479j
8 3284.702 -0.192681i + -0.462768j
8 3294.74 0.0195258i + 0.359987j
8 3304.911 0.0322164i + 0.437669j
8 3314.95 0.0839369i + 0.339916j
8 3325.086 -0.262994i + 0.273226j
8 3335.188 -0.204032i + 0.257352j
8 3345.665 0.176708i + 0.32752j
8 3355.679 -0.614211i + 0.29857j
8 3365.733 -0.574916i + 0.369756j
8 3375.93 -1.07356i + 0.596358j
8 3386.113 -0.31386i + -0.068996j
8 3396.178 -0.268263i + -0.21372j
8 3406.225 -0.158628i + 0.12894j
8 3416.41 -0.0113688i + -0.149703j
8 3426.467 -0.382784i + 0.397066j
8 3436.558 -0.386635i + 0.914534j
8 3446.644 0.379169i + 0.682896j
8 3456.673 0.0519217i + 0.682008j
8 3466.828 -0.123439i + 0.13602j
8 3476.95 -0.0902897i + -0.0444562j
8 3486.995 -0.260371i + -0.62282j
8 3497.076 0.0559155i + -0.239085j
8 3507.154 -0.208057i + -0.560451j
8 3517.201 0.319817i + -0.0459706j
8 3527.622 0.820747i + -0.5147j
8 3537.627 0.246331i + -0.412198j
8 3547.68 0.439649i + -0.376178j
8 3557.699 0.29856i + -0.133843j
8 3567.845 0.383095i + 0.0930145j
8 3577.855 0.334615i + 0.59479j
8 3588.057 0.0637543i + 0.587394j
8 3598.26 0.154948i + 0.764664j
8 3608.459 -0.216444i + -0.0141693j
8 3618.498 -0.00409848i + -0.153138j
8 3628.664 -0.202022i + 0.150478j
8 3638.713 0.0962543i + 0.397473j
8 3648.792 -0.405985i + 0.605017j
8 3658.869 0.162404i + -0.252074j
8 3668.884 -0.383197i + 0.0423364j
8 3678.981 -0.228533i + -0.22032j
8 3689.289 -0.175873i + 0.65331j
8 3699.323 0.206967i + -0.07739j
8 3709.723 -0.239312i + 0.729388j
8 3719.812 -0.244029i + 0.727267j
8 3729.869 -0.123764i + 0.785035j
8 3739.976 0.651059i + 0.279717j
8 3750.069 0.121347i + 0.760346j
8 3760.131 0.186189i + 0.114684j
8 3770.184 -0.287839i + 0.279982j
8 3780.187 -0.0747314i + -0.0172625j
8 3790.207 0.166712i + -0.0308864j
8 3800.407 -0.281711i + -0.365961j
8 3810.483 0.183854i + -0.365448j
8 3820.531 0.338448i + -0.000588021j
8 3830.962 0.0254602i + -0.110588j
8 3841.091 0.295618i + 0.00396587j
8 3851.169 0.380111i + 0.337662j
8 3861.288 -0.17862i + 0.709788j
8 3871.322 -0.52473i + 0.666876j
8 3881.347 -0.420726i + 0.340198j
8 3891.648 -0.584359i + 0.659818j
8 3901.667 -0.30126i + 0.476143j
8 3911.76 -0.928126i + 0.216813j
8 3921.808 0.00505743i + 0.407667j
8 3931.812 -0.502066i + 0.108165j
8 3941.937 -0.207482i + 0.00247852j
8 3951.998 0.132138i + 0.0252801j
8 3962.023 -0.360803i + 0.308629j
8 3972.185 0.196026i + 0.0773757j
8 3982.304 -0.0729351i + 0.304763j
8 3992.337 -0.234136i + -0.131227j
8 4002.528 -0.35879i + -0.0960475j
8 4012.593 0.0651711i + -0.0854533j
8 4022.694 -0.111785i + 0.813174j
8 4032.802 0.0637274i + 0.606733j
8 4042.949 -0.348677i + 0.317294j
8 4053.113 -0.559733i + 0.919001j
8 4063.438 -0.299974i + 0.651094j
8 4073.845 0.173122i + 0.0727513j
8 4084.06 0.120871i + 0.23457j
8 4094.271 0.163287i + 0.305359j
8 4104.316 0.204791i + 0.457196j
8 4114.425 -0.227832i + 0.0526539j
8 4124.507 -0.0776303i + -0.144646j
8 4134.515 -0.0853528i + -0.297251j
8 4144.593 0.301856i + 0.19013j
8 4154.602 0.566134i + -0.416448j
8 4164.662 0.305577i + -0.238593j
8 4174.748 0.256659i + -0.294498j
8 4184.869 0.345366i + -1.16615j
8 4195.015 0.257168i + -0.208541j
8 4205.366 0.612694i + -0.0407883j
8 4215.367 -0.0590366i + -0.0383844j
8 4225.398 -0.155548i + -0.0635821j
8 4235.485 0.0777409i + 0.676698j
8 4245.501 -0.350624i + 0.336242j
8 4255.547 -0.119095i + 0.466254j
8 4265.639 -0.575873i + 0.438575j
8 4275.703 -0.562031i + 0.27966j
8 4285.717 -0.562208i + 0.269262j
8 4295.742 -0.459699i + 0.0370391j
8 4305.807 -0.0696466i + 0.149596j
8 4315.965 -0.508271i + 0.170142j
8 4326.318 -0.499189i + -0.091199j
8 4336.389 -0.145856i + 0.280558j
8 4346.429 -0.0662522i + -0.188049j
8 4356.499 -0.350719i + -0.0337891j
8 4366.834 0.528464i + -0.475175j
8 4376.913 0.4152i + -0.0261614j
8 4386.963 0.368231i + -0.754481j
8 4397.028 0.265683i + -0.597106j
8 4407.048 0.586484i + -0.0415172j
8 4417.201 0.605614i + -0.654241j
8 4427.245 0.403529i + -0.38281j
8 4437.297 0.261645i + -0.286775j
8 4447.377 0.269533i + 0.0664303j
8 4457.408 0.440383i + 0.124129j
8 4467.475 0.319547i + 0.533817j
8 4477.505 0.0041435i + 0.591217j
8 4487.618 -0.0300007i + 0.453982j
8 4497.68 -0.159451i + 0.886024j
8 4507.743 0.0964184i + 0.969831j
8 4517.769 -0.290553i + 0.557793j
8 4527.83 -0.710266i + 0.416325j
8 4538.068 -0.000820953i + 0.16186j
8 4548.369 -0.0487268i + -0.409226j
8 4558.64 0.0102296i + 0.524049j
8 4568.691 -0.102253i + 0.392249j
8 4578.783 -0.61841i + 0.180441j
8 4588.928 -0.444318i + 0.346428j
8 4599.028 -0.741593i + 0.911618j
8 4609.036 -0.63916i + 0.474236j
8 4619.04 -0.849788i + 0.237861j
8 4629.112 -0.0282222i + 0.0735982j
8 4639.138 -0.292541i + 0.162827j
8 4649.161 -0.256588i + 0.282013j
8 4659.371 -0.184916i + 0.078904j
8 4669.512 0.0246499i + 0.262986j
8 4679.954 -0.142313i + -0.0397349j
8 4690.335 -0.762315i + -0.0106693j
8 4700.412 -0.11119i + -0.182713j
8 4710.49 -0.677009i + 0.24697j
8 4720.586 -0.341828i + 0.23779j
8 4730.767 -0.863215i + -0.109479j
8 4740.895 -0.522612i + -0.170733j
8 4750.947 -0.0518335i + -0.0689658j
8 4761.016 -0.188844i + -0.0804907j
8 4771.187 -0.367497i + -0.0774637j
8 4781.214 -0.136722i + 0.119495j
8 4791.258 -0.20411i + -0.129488j
8 4801.565 -0.3779i + -0.246351j
8 4811.745 -0.402136i + -0.378745j
8 4821.828 -0.376283i + 0.00148885j
8 4832.007 0.0239082i + 0.0416505j
8 4842.097 -0.144613i + -0.0177609j
8 4852.666 -0.154186i + -0.220236j
8 4862.707 -0.43544i + 0.0648155j
8 4872.798 0.0634077i + 0.131777j
8 4882.869 -0.420647i + 0.443702j
8 4892.925 -0.61105i + -0.452908j
8 4902.942 -0.37944i + 0.563911j
8 4913.062 -0.316326i + 0.15294j
8 4923.142 -0.203953i + 0.0659234j
8 4933.199 -0.0358084i + 0.148212j
8 4943.249 -0.248987i + 0.172914j
8 4953.358 -0.594969i + 0.185426j
8 4963.617 -0.0593963i + 0.401041j
8 4973.702 -0.180421i + 0.00625349j
8 4983.758 -0.200113i + 0.13992j
8 4994.054 -0.531984i + 0.127276j
8 5004.171 -0.518308i + 0.216267j
8 5014.194 -0.543392i + 0.832164j
8 5024.2 -0.991753i + 0.424772j
8 5034.407 -0.713028i + 0.13649j
8 5044.775 -0.555585i + 0.00564708j
8 5055.243 -0.6918i + 0.130319j
8 5065.389 -0.865397i + 0.444043j
8 5076.125 -0.73418i + 0.0678862j
8 5086.156 -0.482891i + -0.146083j
8 5096.288 -0.227768i + 0.20499j
8 5106.367 -0.279965i + -0.174779j
8 5116.589 -0.515841i + 0.336228j
8 5126.604 -0.662759i + 0.651231j
8 5136.692 -0.89205i + 0.962872j
8 5146.845 -1.04092i + 0.51881j
8 5156.922 -0.855005i + -0.0422944j
8 5167.034 -1.13704i + 0.314976j
8 5177.088 -0.498454i + 0.263167j
8 5187.477 -0.590744i + 0.34537j
8 5197.574 -0.804378i + 0.109895j
8 5207.669 -0.918308i + 0.306206j
8 5217.935 -0.973552i + 0.0157373j
8 5228.095 -0.860749i + 0.666715j
8 5238.194 -0.921376i + 0.370714j
8 5248.236 -0.101974i + 0.588988j
8 5258.309 -0.649217i + 0.304415j
8 5268.392 -0.730452i + 0.154274j
8 5278.397 -0.36193i + -0.150587j
8 5288.407 0.0300967i + -0.453229j
8 5298.632 0.636161i + 0.407219j
8 5308.696 0.526689i + -0.239702j
8 5318.773 0.397548i + -0.473349j
8 5328.838 0.184474i + 0.0834756j
8 5339.186 0.0438463i + 0.328602j
8 5349.682 0.288195i + 0.111318j
8 5359.685 -0.103677i + 0.451673j
8 5370.047 -0.162812i + 0.995395j
8 5380.892 0.279138i + 0.766272j
8 5392.192 0.187804i + -0.300823j
