ID TIME POS
15 0.398 -0.0707295i + 0.339014j
15 10.597 0.330746i + -0.675195j
15 20.805 -0.258093i + 0.298034j
15 31.014 0.0631514i + -0.00823147j
15 41.204 0.213401i + 0.0962514j
15 51.336 0.781981i + 1.32665j
15 61.344 1.44561i + 0.848657j
15 71.345 0.471i + -0.0512504j
15 81.352 0.818213i + -0.566504j
15 91.456 0.111976i + 0.419022j
15 101.56 0.223739i + 0.395138j
15 111.652 -0.151937i + -0.585388j
15 121.654 0.906029i + 0.159537j
15 131.768 0.648412i + 0.203418j
