ID TIME TPS RAM CPU
0 174.726 6 3.2 33.1
0 174.762 28 3.2 33.1
0 174.867 10 3.2 33.1
0 174.964 10 3.2 33.1
0 175.114 7 3.2 33.1
0 175.163 20 3.2 33.1
0 175.274 9 3.2 33.1
0 175.368 11 3.2 33.1
0 175.463 11 3.2 33.1
0 175.623 6 3.2 33.1
0 175.665 24 3.2 33.1
0 175.775 9 3.2 33.1
0 175.978 5 3.2 33.1
0 175.995 62 3.2 33.1
0 176.122 8 3.2 33.1
0 176.2 13 3.2 33.1
0 176.335 7 3.2 33.1
0 176.401 15 3.2 33.1
0 176.498 10 3.2 33.1
0 176.599 10 3.2 33.1
0 176.702 10 3.2 33.1
0 176.801 10 3.2 33.1
0 176.911 9 3.2 33.1
0 177.02 9 3.2 33.1
0 177.1 13 3.2 33.1
0 177.202 10 3.2 33.1
0 177.301 10 3.2 33.1
0 177.385 12 3.2 33.1
0 177.528 7 3.2 33.1
0 177.664 7 3.2 33.1
0 177.703 25 3.2 33.1
0 177.805 10 3.2 33.1
0 178.002 5 3.2 33.1
0 178.016 74 3.2 33.1
0 178.182 6 3.2 33.1
0 178.221 26 3.2 33.1
0 178.325 10 3.2 33.1
0 178.424 10 3.2 33.1
0 178.523 10 3.2 33.1
0 178.615 11 3.2 33.1
0 178.733 8 3.2 33.1
0 178.819 12 3.2 33.1
0 178.926 9 3.2 33.1
0 179.018 11 3.2 33.1
0 179.142 8 3.2 33.1
0 179.233 11 3.2 33.1
0 179.327 11 3.2 33.1
0 179.414 11 3.2 33.1
0 179.52 9 3.2 33.1
0 179.729 5 3.2 33.1
0 179.809 12 3.2 33.1
0 179.848 25 3.2 33.1
0 180.056 5 3.2 33.1
0 180.127 14 3.2 33.1
0 180.177 20 3.2 33.1
0 180.28 10 3.2 33.1
0 180.385 10 3.2 33.1
0 180.479 11 3.2 33.1
0 180.578 10 3.2 33.1
0 180.685 9 3.2 33.1
0 180.781 11 3.2 33.1
0 180.923 7 3.2 33.1
0 180.982 17 3.2 33.1
0 181.082 10 3.2 33.1
0 181.214 8 3.2 33.1
0 181.283 15 3.2 33.1
0 181.416 8 3.2 33.1
0 181.481 15 3.2 33.1
0 181.582 10 3.2 33.1
0 181.788 5 3.1 33.2
0 181.82 31 3.1 33.2
0 181.914 11 3.1 33.2
0 182.145 4 3.1 33.2
0 182.164 53 3.1 33.2
0 182.271 9 3.1 33.2
0 182.376 10 3.1 33.2
0 182.471 11 3.1 33.2
0 182.6 8 3.1 33.2
0 182.662 16 3.1 33.2
0 182.763 10 3.1 33.2
0 182.877 9 3.1 33.2
0 183.033 6 3.1 33.2
0 183.068 28 3.1 33.2
0 183.224 6 3.1 33.2
0 183.268 23 3.1 33.2
0 183.379 9 3.1 33.2
0 183.47 11 3.1 33.2
0 183.568 10 3.1 33.2
0 183.673 10 3.1 33.2
0 183.88 5 3.1 33.2
0 183.896 65 3.1 33.2
0 183.999 10 3.1 33.2
0 184.212 5 3.1 33.2
0 184.266 19 3.1 33.2
0 184.343 13 3.1 33.2
0 184.44 10 3.1 33.2
0 184.537 10 3.1 33.2
0 184.637 10 3.1 33.2
0 184.739 10 3.1 33.2
0 184.887 7 3.1 33.2
0 184.942 18 3.1 33.2
0 185.101 6 3.1 33.2
0 185.196 11 3.1 33.2
0 185.233 27 3.1 33.2
0 185.34 9 3.1 33.2
0 185.448 9 3.1 33.2
0 185.529 12 3.1 33.2
0 185.639 9 3.1 33.2
0 185.739 10 3.1 33.2
0 185.903 6 3.1 33.2
0 185.945 24 3.1 33.2
0 186.031 12 3.1 33.2
0 186.248 5 3.1 33.2
0 186.3 19 3.1 33.2
0 186.373 14 3.1 33.2
0 186.529 6 3.1 33.2
0 186.568 26 3.1 33.2
0 186.676 9 3.1 33.2
0 186.773 10 3.1 33.2
0 186.876 10 3.1 33.2
0 186.976 10 3.1 33.2
0 187.178 5 3.1 33.2
0 187.196 54 3.1 33.2
0 187.304 9 3.1 33.2
0 187.403 10 3.1 33.2
0 187.502 10 3.1 33.2
0 187.629 8 3.1 33.2
0 187.708 13 3.1 33.2
0 187.805 10 3.1 33.2
0 188.004 5 3.1 33.2
0 188.011 152 3.1 33.2
0 188.133 8 3.1 33.2
0 188.432 3 3.1 33.2
0 188.437 210 3.1 33.2
0 188.616 6 3.1 33.2
0 188.642 37 3.1 33.2
0 188.756 9 3.1 33.2
0 188.862 9 3.1 33.2
0 188.947 12 3.1 33.2
0 189.056 9 3.1 33.2
0 189.22 6 3.1 33.2
0 189.278 17 3.1 33.2
0 189.362 12 3.1 33.2
0 189.456 11 3.1 33.2
0 189.557 10 3.1 33.2
0 189.659 10 3.1 33.2
0 189.755 10 3.1 33.2
0 190.009 4 3.1 33.2
0 190.023 68 3.1 33.2
0 190.132 9 3.1 33.2
0 190.283 7 3.1 33.2
0 190.329 22 3.1 33.2
0 190.438 9 3.1 33.2
0 190.518 13 3.1 33.2
0 190.698 6 3.1 33.2
0 190.731 31 3.1 33.2
0 190.835 10 3.1 33.2
0 190.939 10 3.1 33.2
0 191.018 13 3.1 33.2
0 191.134 9 3.1 33.2
0 191.294 6 3.1 33.2
0 191.365 14 3.1 33.2
0 191.438 14 3.1 33.2
0 191.538 10 3.1 33.2
0 191.635 10 3.1 33.2
0 191.733 10 3.1 33.2
0 191.834 10 3.2 33.2
0 192.05 5 3.2 33.2
0 192.068 53 3.2 33.2
0 192.201 8 3.2 33.2
0 192.271 14 3.2 33.2
0 192.372 10 3.2 33.2
0 192.481 9 3.2 33.2
0 192.57 11 3.2 33.2
0 192.772 5 3.2 33.2
0 192.789 59 3.2 33.2
0 192.895 9 3.2 33.2
0 193.005 9 3.2 33.2
0 193.08 13 3.2 33.2
0 193.179 10 3.2 33.2
0 193.446 4 3.2 33.2
0 193.451 212 3.2 33.2
0 193.576 8 3.2 33.2
0 193.669 11 3.2 33.2
0 193.756 11 3.2 33.2
0 193.868 9 3.2 33.2
0 194.099 4 3.2 33.2
0 194.145 21 3.2 33.2
0 194.24 11 3.2 33.2
0 194.375 7 3.2 33.2
0 194.437 16 3.2 33.2
0 194.526 11 3.2 33.2
0 194.649 8 3.2 33.2
0 194.79 7 3.2 33.2
0 194.84 20 3.2 33.2
0 195.0 6 3.2 33.2
0 195.01 96 3.2 33.2
0 195.143 8 3.2 33.2
0 195.246 10 3.2 33.2
0 195.444 5 3.2 33.2
0 195.48 28 3.2 33.2
0 195.583 10 3.2 33.2
0 195.692 9 3.2 33.2
0 195.791 10 3.2 33.2
0 195.886 11 3.2 33.2
0 195.985 10 3.2 33.2
0 196.192 5 3.2 33.2
0 196.234 24 3.2 33.2
0 196.339 10 3.2 33.2
0 196.445 9 3.2 33.2
0 196.512 15 3.2 33.2
0 196.645 8 3.2 33.2
0 196.718 14 3.2 33.2
0 196.882 6 3.2 33.2
0 196.918 28 3.2 33.2
0 197.007 11 3.2 33.2
0 197.107 10 3.2 33.2
0 197.256 7 3.2 33.2
0 197.306 20 3.2 33.2
0 197.487 6 3.2 33.2
0 197.514 36 3.2 33.2
0 197.612 10 3.2 33.2
0 197.758 7 3.2 33.2
0 197.816 17 3.2 33.2
0 197.92 10 3.2 33.2
0 198.01 11 3.2 33.2
0 198.224 5 3.2 33.2
0 198.249 41 3.2 33.2
0 198.426 6 3.2 33.2
0 198.432 169 3.2 33.2
0 198.556 8 3.2 33.2
0 198.648 11 3.2 33.2
0 198.753 10 3.2 33.2
0 198.909 6 3.2 33.2
0 198.949 25 3.2 33.2
0 199.057 9 3.2 33.2
0 199.149 11 3.2 33.2
0 199.253 10 3.2 33.2
0 199.38 8 3.2 33.2
0 199.513 8 3.2 33.2
0 199.548 29 3.2 33.2
0 199.652 10 3.2 33.2
0 199.755 10 3.2 33.2
0 199.851 10 3.2 33.2
0 199.956 10 3.2 33.2
0 200.087 8 3.2 33.2
0 200.26 6 3.2 33.2
0 200.284 42 3.2 33.2
0 200.435 7 3.2 33.2
0 200.479 23 3.2 33.2
0 200.583 10 3.2 33.2
0 200.69 9 3.2 33.2
0 200.79 10 3.2 33.2
0 200.936 7 3.2 33.2
0 200.982 22 3.2 33.2
0 201.086 10 3.2 33.2
0 201.191 10 3.2 33.2
0 201.288 10 3.2 33.2
0 201.382 11 3.2 33.2
0 201.582 5 3.2 33.2
0 201.603 47 3.2 33.2
0 201.741 7 3.2 33.2
0 201.797 18 3.2 33.2
0 201.91 9 3.9 33.3
0 202.007 10 3.9 33.3
0 202.112 10 3.9 33.3
0 202.304 5 3.9 33.3
0 202.337 31 3.9 33.3
0 202.424 12 3.9 33.3
0 202.518 11 3.9 33.3
0 202.632 9 3.9 33.3
0 202.762 8 3.9 33.3
0 202.831 15 3.9 33.3
0 202.998 6 3.9 33.3
0 203.012 68 3.9 33.3
0 203.132 8 3.9 33.3
0 203.229 10 3.9 33.3
0 203.332 10 3.9 33.3
0 203.509 6 3.9 33.3
0 203.516 145 3.9 33.3
0 203.741 4 3.9 33.3
0 203.763 47 3.9 33.3
0 203.869 9 3.9 33.3
0 203.966 10 3.9 33.3
0 204.069 10 3.9 33.3
0 204.168 10 3.9 33.3
0 204.392 4 3.9 33.3
0 204.454 16 3.9 33.3
0 204.513 17 3.9 33.3
0 204.633 8 3.9 33.3
0 204.727 11 3.9 33.3
0 204.83 10 3.9 33.3
0 204.934 10 3.9 33.3
0 205.095 6 3.9 33.3
0 205.151 18 3.9 33.3
0 205.218 15 3.9 33.3
0 205.315 10 3.9 33.3
0 205.473 6 3.9 33.3
0 205.512 26 3.9 33.3
0 205.601 11 3.9 33.3
0 205.831 4 3.9 33.3
0 205.848 58 3.9 33.3
0 205.953 10 3.9 33.3
0 206.052 10 3.9 33.3
0 206.149 10 3.9 33.3
0 206.26 9 3.9 33.3
0 206.355 11 3.9 33.3
0 206.452 10 3.9 33.3
0 206.577 8 3.9 33.3
0 206.652 13 3.9 33.3
0 206.811 6 3.9 33.3
0 206.837 38 3.9 33.3
0 206.955 8 3.9 33.3
0 207.11 6 3.9 33.3
0 207.154 23 3.9 33.3
0 207.241 12 3.9 33.3
0 207.395 7 3.9 33.3
0 207.455 16 3.9 33.3
0 207.551 10 3.9 33.3
0 207.657 9 3.9 33.3
0 207.89 4 3.9 33.3
0 207.909 51 3.9 33.3
0 208.009 10 3.9 33.3
0 208.11 10 3.9 33.3
0 208.213 10 3.9 33.3
0 208.311 10 3.9 33.3
0 208.417 9 3.9 33.3
0 208.577 6 3.9 33.3
0 208.602 39 3.9 33.3
0 208.713 9 3.9 33.3
0 208.811 10 3.9 33.3
0 208.918 9 3.9 33.3
0 209.012 11 3.9 33.3
0 209.174 6 3.9 33.3
0 209.215 24 3.9 33.3
0 209.298 12 3.9 33.3
0 209.456 6 3.9 33.3
0 209.497 24 3.9 33.3
0 209.615 9 3.9 33.3
0 209.72 10 3.9 33.3
0 209.868 7 3.9 33.3
0 209.917 20 3.9 33.3
0 210.011 11 3.9 33.3
0 210.162 7 3.9 33.3
0 210.213 20 3.9 33.3
0 210.312 10 3.9 33.3
0 210.419 9 3.9 33.3
0 210.56 7 3.9 33.3
0 210.616 18 3.9 33.3
0 210.719 10 3.9 33.3
0 210.817 10 3.9 33.3
0 210.923 9 3.9 33.3
0 211.011 11 3.9 33.3
0 211.225 5 3.9 33.3
0 211.245 52 3.9 33.3
0 211.35 9 3.9 33.3
0 211.456 9 3.9 33.3
0 211.546 11 3.9 33.3
0 211.676 8 3.9 33.3
0 211.752 13 3.9 33.3
0 212.023 4 3.4 33.3
0 212.031 130 3.4 33.3
0 212.146 9 3.4 33.3
0 212.247 10 3.4 33.3
0 212.349 10 3.4 33.3
0 212.483 7 3.4 33.3
0 212.547 15 3.4 33.3
0 212.646 10 3.4 33.3
0 212.749 10 3.4 33.3
0 212.885 7 3.4 33.3
0 212.942 18 3.4 33.3
0 213.04 10 3.4 33.3
0 213.26 5 3.4 33.3
0 213.278 58 3.4 33.3
0 213.383 10 3.4 33.3
0 213.483 10 3.4 33.3
0 213.663 6 3.4 33.3
0 213.668 177 3.4 33.3
0 213.787 8 3.4 33.3
0 213.992 5 3.4 33.3
0 214.013 48 3.4 33.3
0 214.115 10 3.4 33.3
0 214.223 9 3.4 33.3
0 214.316 11 3.4 33.3
0 214.416 10 3.4 33.3
0 214.543 8 3.4 33.3
0 214.614 14 3.4 33.3
0 214.717 10 3.4 33.3
0 214.824 9 3.4 33.3
0 214.918 11 3.4 33.3
0 215.018 10 3.4 33.3
0 215.286 4 3.4 33.3
0 215.303 60 3.4 33.3
0 215.415 9 3.4 33.3
0 215.513 10 3.4 33.3
0 215.665 7 3.4 33.3
0 215.706 25 3.4 33.3
0 215.813 9 3.4 33.3
0 216.015 5 3.4 33.3
0 216.021 174 3.4 33.3
0 216.137 9 3.4 33.3
0 216.237 10 3.4 33.3
0 216.338 10 3.4 33.3
0 216.441 10 3.4 33.3
0 216.526 12 3.4 33.3
0 216.637 9 3.4 33.3
0 216.771 8 3.4 33.3
0 216.837 15 3.4 33.3
0 216.977 7 3.4 33.3
0 217.061 12 3.4 33.3
0 217.139 13 3.4 33.3
0 217.3 6 3.4 33.3
0 217.332 32 3.4 33.3
0 217.441 9 3.4 33.3
0 217.571 8 3.4 33.3
0 217.639 15 3.4 33.3
0 217.74 10 3.4 33.3
0 217.838 10 3.4 33.3
0 218.097 4 3.4 33.3
0 218.118 48 3.4 33.3
0 218.215 10 3.4 33.3
0 218.314 10 3.4 33.3
0 218.415 10 3.4 33.3
0 218.513 10 3.4 33.3
0 218.702 5 3.4 33.3
0 218.706 253 3.4 33.3
0 218.822 9 3.4 33.3
0 218.918 10 3.4 33.3
0 219.016 10 3.4 33.3
0 219.107 11 3.4 33.3
0 219.227 8 3.4 33.3
0 219.419 5 3.4 33.3
0 219.433 68 3.4 33.3
0 219.578 7 3.4 33.3
0 219.636 17 3.4 33.3
0 219.744 9 3.4 33.3
0 219.838 11 3.4 33.3
0 219.929 11 3.4 33.3
0 220.042 9 3.4 33.3
0 220.203 6 3.4 33.3
0 220.23 36 3.4 33.3
0 220.349 8 3.4 33.3
0 220.438 11 3.4 33.3
0 220.525 11 3.4 33.3
0 220.699 6 3.4 33.3
0 220.738 26 3.4 33.3
0 220.843 10 3.4 33.3
0 220.944 10 3.4 33.3
0 221.03 12 3.4 33.3
0 221.137 9 3.4 33.3
0 221.243 9 3.4 33.3
0 221.45 5 3.4 33.3
0 221.464 74 3.4 33.3
0 221.601 7 3.4 33.3
0 221.67 14 3.4 33.3
0 221.805 7 3.4 33.3
0 221.875 14 3.4 33.3
0 222.011 7 3.4 33.3
0 222.112 10 3.3 33.4
0 222.17 17 3.3 33.4
0 222.27 10 3.3 33.4
0 222.379 9 3.3 33.4
0 222.469 11 3.3 33.4
0 222.585 9 3.3 33.4
0 222.672 11 3.3 33.4
0 222.771 10 3.3 33.4
0 222.881 9 3.3 33.4
0 223.02 7 3.3 33.4
0 223.058 26 3.3 33.4
0 223.176 8 3.3 33.4
0 223.27 11 3.3 33.4
0 223.425 6 3.3 33.4
0 223.47 22 3.3 33.4
0 223.558 11 3.3 33.4
0 223.761 5 3.3 33.4
0 223.766 239 3.3 33.4
0 223.884 8 3.3 33.4
0 223.982 10 3.3 33.4
0 224.067 12 3.3 33.4
0 224.182 9 3.3 33.4
0 224.284 10 3.3 33.4
0 224.384 10 3.3 33.4
0 224.484 10 3.3 33.4
0 224.597 9 3.3 33.4
0 224.682 12 3.3 33.4
0 224.785 10 3.3 33.4
0 224.885 10 3.3 33.4
0 224.986 10 3.3 33.4
0 225.08 11 3.3 33.4
0 225.238 6 3.3 33.4
0 225.281 23 3.3 33.4
0 225.503 5 3.3 33.4
0 225.513 97 3.3 33.4
0 225.612 10 3.3 33.4
0 225.778 6 3.3 33.4
0 225.82 24 3.3 33.4
0 225.921 10 3.3 33.4
0 226.023 10 3.3 33.4
0 226.117 11 3.3 33.4
0 226.22 10 3.3 33.4
0 226.321 10 3.3 33.4
0 226.423 10 3.3 33.4
0 226.516 11 3.3 33.4
0 226.623 9 3.3 33.4
0 226.721 10 3.3 33.4
0 226.851 8 3.3 33.4
0 226.923 14 3.3 33.4
0 227.065 7 3.3 33.4
0 227.164 10 3.3 33.4
0 227.222 17 3.3 33.4
0 227.319 10 3.3 33.4
0 227.426 9 3.3 33.4
0 227.516 11 3.3 33.4
0 227.663 7 3.3 33.4
0 227.723 17 3.3 33.4
0 227.82 10 3.3 33.4
0 227.925 9 3.3 33.4
0 228.051 8 3.3 33.4
0 228.122 14 3.3 33.4
0 228.243 8 3.3 33.4
0 228.342 10 3.3 33.4
0 228.44 10 3.3 33.4
0 228.526 12 3.3 33.4
0 228.645 8 3.3 33.4
0 228.819 6 3.3 33.4
0 228.827 125 3.3 33.4
0 228.956 8 3.3 33.4
0 229.047 11 3.3 33.4
0 229.153 9 3.3 33.4
0 229.256 10 3.3 33.4
0 229.359 10 3.3 33.4
0 229.457 10 3.3 33.4
0 229.543 12 3.3 33.4
0 229.703 6 3.3 33.4
0 229.746 23 3.3 33.4
0 229.861 9 3.3 33.4
0 229.958 10 3.3 33.4
0 230.044 12 3.3 33.4
0 230.156 9 3.3 33.4
0 230.315 6 3.3 33.4
0 230.331 64 3.3 33.4
0 230.464 7 3.3 33.4
0 230.538 14 3.3 33.4
0 230.636 10 3.3 33.4
0 230.819 5 3.3 33.4
0 230.831 89 3.3 33.4
0 230.959 8 3.3 33.4
0 231.043 12 3.3 33.4
0 231.137 11 3.3 33.4
0 231.253 9 3.3 33.4
0 231.356 10 3.3 33.4
0 231.456 10 3.3 33.4
0 231.557 10 3.3 33.4
0 231.658 10 3.3 33.4
0 231.758 10 3.3 33.4
0 231.883 8 3.3 33.4
0 231.955 14 3.3 33.4
0 232.116 6 3.4 33.3
0 232.174 17 3.4 33.3
0 232.256 12 3.4 33.3
0 232.357 10 3.4 33.3
0 232.461 10 3.4 33.3
0 232.556 11 3.4 33.3
0 232.644 11 3.4 33.3
0 232.753 9 3.4 33.3
0 232.852 10 3.4 33.3
0 232.955 10 3.4 33.3
0 233.087 8 3.4 33.3
0 233.153 15 3.4 33.3
0 233.253 10 3.4 33.3
0 233.354 10 3.4 33.3
0 233.46 9 3.4 33.3
0 233.546 12 3.4 33.3
0 233.656 9 3.4 33.3
0 233.833 6 3.4 33.3
0 233.842 122 3.4 33.3
0 233.963 8 3.4 33.3
0 234.06 10 3.4 33.3
0 234.17 9 3.4 33.3
0 234.27 10 3.4 33.3
0 234.368 10 3.4 33.3
0 234.47 10 3.4 33.3
0 234.564 11 3.4 33.3
0 234.684 8 3.4 33.3
0 234.775 11 3.4 33.3
0 234.869 11 3.4 33.3
0 234.972 10 3.4 33.3
0 235.068 10 3.4 33.3
0 235.169 10 3.4 33.3
0 235.305 7 3.4 33.3
0 235.374 14 3.4 33.3
0 235.452 13 3.4 33.3
0 235.551 10 3.4 33.3
0 235.671 8 3.4 33.3
0 235.824 7 3.4 33.3
0 235.863 25 3.4 33.3
0 235.973 9 3.4 33.3
0 236.073 10 3.4 33.3
0 236.181 9 3.4 33.3
0 236.274 11 3.4 33.3
0 236.39 9 3.4 33.3
0 236.462 14 3.4 33.3
0 236.585 8 3.4 33.3
0 236.68 10 3.4 33.3
0 236.781 10 3.4 33.3
0 236.904 8 3.4 33.3
0 236.98 13 3.4 33.3
0 237.12 7 3.4 33.3
0 237.199 13 3.4 33.3
0 237.278 13 3.4 33.3
0 237.38 10 3.4 33.3
0 237.486 9 3.4 33.3
0 237.579 11 3.4 33.3
0 237.683 10 3.4 33.3
0 237.783 10 3.4 33.3
0 237.887 10 3.4 33.3
0 237.992 10 3.4 33.3
0 238.134 7 3.4 33.3
0 238.153 51 3.4 33.3
0 238.275 8 3.4 33.3
0 238.373 10 3.4 33.3
0 238.474 10 3.4 33.3
0 238.583 9 3.4 33.3
0 238.675 11 3.4 33.3
0 238.846 6 3.4 33.3
0 238.855 114 3.4 33.3
0 238.981 8 3.4 33.3
0 239.082 10 3.4 33.3
0 239.181 10 3.4 33.3
0 239.279 10 3.4 33.3
0 239.381 10 3.4 33.3
0 239.482 10 3.4 33.3
0 239.589 9 3.4 33.3
0 239.723 7 3.4 33.3
0 239.78 18 3.4 33.3
0 239.883 10 3.4 33.3
0 239.984 10 3.4 33.3
0 240.092 9 3.4 33.3
0 240.217 8 3.4 33.3
0 240.277 17 3.4 33.3
0 240.407 8 3.4 33.3
0 240.469 16 3.4 33.3
0 240.57 10 3.4 33.3
0 240.695 8 3.4 33.3
0 240.832 7 3.4 33.3
0 240.864 32 3.4 33.3
0 240.988 8 3.4 33.3
0 241.075 11 3.4 33.3
0 241.163 11 3.4 33.3
0 241.309 7 3.4 33.3
0 241.399 11 3.4 33.3
0 241.498 10 3.4 33.3
0 241.6 10 3.4 33.3
0 241.698 10 3.4 33.3
0 241.809 9 3.4 33.3
0 241.913 10 3.4 33.3
0 241.996 12 3.4 33.3
0 242.134 7 3.9 33.3
0 242.304 6 3.9 33.3
0 242.32 62 3.9 33.3
0 242.452 8 3.9 33.3
0 242.539 12 3.9 33.3
0 242.66 8 3.9 33.3
0 242.718 17 3.9 33.3
0 242.866 7 3.9 33.3
0 242.945 13 3.9 33.3
0 243.059 9 3.9 33.3
0 243.179 8 3.9 33.3
0 243.218 25 3.9 33.3
0 243.355 7 3.9 33.3
0 243.461 9 3.9 33.3
0 243.53 14 3.9 33.3
0 243.662 8 3.9 33.3
0 243.76 10 3.9 33.3
0 243.937 6 3.9 33.3
0 243.95 76 3.9 33.3
0 244.075 8 3.9 33.3
0 244.171 10 3.9 33.3
0 244.314 7 3.9 33.3
0 244.372 17 3.9 33.3
0 244.475 10 3.9 33.3
0 244.569 11 3.9 33.3
0 244.679 9 3.9 33.3
0 244.816 7 3.9 33.3
0 244.875 17 3.9 33.3
0 244.977 10 3.9 33.3
0 245.057 13 3.9 33.3
0 245.181 8 3.9 33.3
0 245.273 11 3.9 33.3
0 245.366 11 3.9 33.3
0 245.497 8 3.9 33.3
0 245.571 14 3.9 33.3
0 245.677 9 3.9 33.3
0 245.778 10 3.9 33.3
0 245.923 7 3.9 33.3
0 245.971 21 3.9 33.3
0 246.076 10 3.9 33.3
0 246.18 10 3.9 33.3
0 246.335 6 3.9 33.3
0 246.371 28 3.9 33.3
0 246.461 11 3.9 33.3
0 246.577 9 3.9 33.3
0 246.701 8 3.9 33.3
0 246.756 18 3.9 33.3
0 246.86 10 3.9 33.3
0 246.995 7 3.9 33.3
0 247.06 15 3.9 33.3
0 247.224 6 3.9 33.3
0 247.254 34 3.9 33.3
0 247.404 7 3.9 33.3
0 247.457 19 3.9 33.3
0 247.561 10 3.9 33.3
0 247.657 10 3.9 33.3
0 247.764 9 3.9 33.3
0 247.861 10 3.9 33.3
0 247.958 10 3.9 33.3
0 248.102 7 3.9 33.3
0 248.189 11 3.9 33.3
0 248.247 17 3.9 33.3
0 248.429 5 3.9 33.3
0 248.452 44 3.9 33.3
0 248.559 9 3.9 33.3
0 248.665 9 3.9 33.3
0 248.758 11 3.9 33.3
0 248.946 5 3.9 33.3
0 248.95 252 3.9 33.3
0 249.063 9 3.9 33.3
0 249.166 10 3.9 33.3
0 249.26 11 3.9 33.3
0 249.363 10 3.9 33.3
0 249.471 9 3.9 33.3
0 249.564 11 3.9 33.3
0 249.667 10 3.9 33.3
0 249.762 11 3.9 33.3
0 249.898 7 3.9 33.3
0 249.969 14 3.9 33.3
0 250.067 10 3.9 33.3
0 250.168 10 3.9 33.3
0 250.263 10 3.9 33.3
0 250.365 10 3.9 33.3
0 250.557 5 3.9 33.3
0 250.561 244 3.9 33.3
0 250.68 8 3.9 33.3
0 250.772 11 3.9 33.3
0 250.947 6 3.9 33.3
0 250.968 49 3.9 33.3
0 251.079 9 3.9 33.3
0 251.177 10 3.9 33.3
0 251.268 11 3.9 33.3
0 251.374 9 3.9 33.3
0 251.471 10 3.9 33.3
0 251.578 9 3.9 33.3
0 251.72 7 3.9 33.3
0 251.77 20 3.9 33.3
0 251.875 9 3.9 33.3
0 252.015 7 3.9 33.3
0 252.079 16 3.9 33.3
0 252.235 6 3.7 33.3
0 252.276 24 3.7 33.3
0 252.42 7 3.7 33.3
0 252.474 19 3.7 33.3
0 252.649 6 3.7 33.3
0 252.675 38 3.7 33.3
0 252.784 9 3.7 33.3
0 252.88 11 3.7 33.3
0 252.976 10 3.7 33.3
0 253.121 7 3.7 33.3
0 253.215 11 3.7 33.3
0 253.279 16 3.7 33.3
0 253.384 9 3.7 33.3
0 253.477 11 3.7 33.3
0 253.583 9 3.7 33.3
0 253.684 10 3.7 33.3
0 253.78 10 3.7 33.3
0 253.959 6 3.7 33.3
0 253.966 146 3.7 33.3
0 254.083 8 3.7 33.3
0 254.184 10 3.7 33.3
0 254.281 10 3.7 33.3
0 254.381 10 3.7 33.3
0 254.481 10 3.7 33.3
0 254.58 10 3.7 33.3
0 254.742 6 3.7 33.3
0 254.78 26 3.7 33.3
0 254.923 7 3.7 33.3
0 254.981 18 3.7 33.3
0 255.085 10 3.7 33.3
0 255.183 10 3.7 33.3
0 255.28 10 3.7 33.3
0 255.38 10 3.7 33.3
0 255.522 7 3.7 33.3
0 255.568 22 3.7 33.3
0 255.688 8 3.7 33.3
0 255.78 11 3.7 33.3
0 255.918 7 3.7 33.3
0 256.032 9 3.7 33.3
0 256.081 20 3.7 33.3
0 256.19 9 3.7 33.3
0 256.298 9 3.7 33.3
0 256.4 10 3.7 33.3
0 256.499 10 3.7 33.3
0 256.6 10 3.7 33.3
0 256.767 6 3.7 33.3
0 256.802 28 3.7 33.3
0 256.904 10 3.7 33.3
0 257.026 8 3.7 33.3
0 257.104 13 3.7 33.3
0 257.265 6 3.7 33.3
0 257.276 87 3.7 33.3
0 257.411 7 3.7 33.3
0 257.5 11 3.7 33.3
