ID TIME TPS RAM CPU
0 257.604 10 3.7 33.3
0 257.705 10 3.7 33.3
0 257.809 10 3.7 33.3
0 257.907 10 3.7 33.3
0 258.003 10 3.7 33.3
0 258.126 8 3.7 33.3
0 258.236 9 3.7 33.3
0 258.303 15 3.7 33.3
0 258.404 10 3.7 33.3
0 258.504 10 3.7 33.3
0 258.602 10 3.7 33.3
0 258.759 6 3.7 33.3
0 258.796 27 3.7 33.3
0 258.904 9 3.7 33.3
0 259.052 7 3.7 33.3
0 259.098 22 3.7 33.3
0 259.211 9 3.7 33.3
0 259.281 14 3.7 33.3
0 259.379 10 3.7 33.3
0 259.514 7 3.7 33.3
0 259.606 11 3.7 33.3
0 259.708 10 3.7 33.3
0 259.808 10 3.7 33.3
0 259.92 9 3.7 33.3
0 259.981 16 3.7 33.3
0 260.114 7 3.7 33.3
0 260.21 10 3.7 33.3
0 260.309 10 3.7 33.3
0 260.409 10 3.7 33.3
0 260.533 8 3.7 33.3
0 260.581 21 3.7 33.3
0 260.778 5 3.7 33.3
0 260.809 33 3.7 33.3
0 260.94 8 3.7 33.3
0 261.042 10 3.7 33.3
0 261.11 15 3.7 33.3
0 261.223 9 3.7 33.3
0 261.319 10 3.7 33.3
0 261.413 11 3.7 33.3
0 261.512 10 3.7 33.3
0 261.613 10 3.7 33.3
0 261.72 9 3.7 33.3
0 261.822 10 3.7 33.3
0 261.914 11 3.7 33.3
0 262.038 8 3.7 33.3
0 262.121 12 3.7 33.3
0 262.28 6 3.5 33.3
0 262.293 80 3.5 33.3
0 262.452 6 3.5 33.3
0 262.512 17 3.5 33.3
0 262.595 12 3.5 33.3
0 262.777 5 3.5 33.3
0 262.813 28 3.5 33.3
0 262.918 10 3.5 33.3
0 263.02 10 3.5 33.3
0 263.143 8 3.5 33.3
0 263.25 9 3.5 33.3
0 263.319 15 3.5 33.3
0 263.417 10 3.5 33.3
0 263.522 10 3.5 33.3
0 263.612 11 3.5 33.3
0 263.719 9 3.5 33.3
0 263.819 10 3.5 33.3
0 263.949 8 3.5 33.3
0 264.072 8 3.5 33.3
0 264.096 41 3.5 33.3
0 264.228 8 3.5 33.3
0 264.336 9 3.5 33.3
0 264.427 11 3.5 33.3
0 264.498 14 3.5 33.3
0 264.606 9 3.5 33.3
0 264.778 6 3.5 33.3
0 264.822 23 3.5 33.3
0 264.962 7 3.5 33.3
0 265.008 21 3.5 33.3
0 265.109 10 3.5 33.3
0 265.23 8 3.5 33.3
0 265.326 10 3.5 33.3
0 265.426 10 3.5 33.3
0 265.555 8 3.5 33.3
0 265.613 17 3.5 33.3
0 265.728 9 3.5 33.3
0 265.83 10 3.5 33.3
0 265.948 8 3.5 33.3
0 266.047 10 3.5 33.3
0 266.119 14 3.5 33.3
0 266.219 10 3.5 33.3
0 266.328 9 3.5 33.3
0 266.418 11 3.5 33.3
0 266.521 10 3.5 33.3
0 266.643 8 3.5 33.3
0 266.721 13 3.5 33.3
0 266.893 6 3.5 33.3
0 266.906 77 3.5 33.3
0 267.032 8 3.5 33.3
0 267.153 8 3.5 33.3
0 267.249 10 3.5 33.3
0 267.376 8 3.5 33.3
0 267.447 14 3.5 33.3
0 267.502 18 3.5 33.3
0 267.621 8 3.5 33.3
0 267.741 8 3.5 33.3
0 267.83 11 3.5 33.3
0 267.929 10 3.5 33.3
0 268.006 13 3.5 33.3
0 268.158 7 3.5 33.3
0 268.26 10 3.5 33.3
0 268.336 13 3.5 33.3
0 268.404 15 3.5 33.3
0 268.509 9 3.5 33.3
0 268.63 8 3.5 33.3
0 268.73 10 3.5 33.3
0 268.894 6 3.5 33.3
0 268.909 68 3.5 33.3
0 269.102 5 3.5 33.3
0 269.11 124 3.5 33.3
0 269.235 8 3.5 33.3
0 269.313 13 3.5 33.3
0 269.447 7 3.5 33.3
0 269.533 12 3.5 33.3
0 269.637 10 3.5 33.3
0 269.738 10 3.5 33.3
0 269.812 13 3.5 33.3
0 269.985 6 3.5 33.3
0 270.025 25 3.5 33.3
0 270.138 9 3.5 33.3
0 270.238 10 3.5 33.3
0 270.339 10 3.5 33.3
0 270.449 9 3.5 33.3
0 270.556 9 3.5 33.3
0 270.632 13 3.5 33.3
0 270.74 9 3.5 33.3
0 270.827 12 3.5 33.3
0 270.977 7 3.5 33.3
0 271.055 13 3.5 33.3
0 271.142 11 3.5 33.3
0 271.24 10 3.5 33.3
0 271.341 10 3.5 33.3
0 271.438 10 3.5 33.3
0 271.533 11 3.5 33.3
0 271.637 10 3.5 33.3
0 271.741 10 3.5 33.3
0 271.842 10 3.5 33.3
0 271.94 10 3.5 33.3
0 272.031 11 3.5 33.3
0 272.149 8 3.5 33.3
0 272.273 8 3.5 33.3
0 272.339 15 4.0 33.4
0 272.523 5 4.0 33.4
0 272.533 94 4.0 33.4
0 272.658 8 4.0 33.4
0 272.758 10 4.0 33.4
0 272.86 10 4.0 33.4
0 272.958 10 4.0 33.4
0 273.104 7 4.0 33.4
0 273.2 10 4.0 33.4
0 273.307 9 4.0 33.4
0 273.376 14 4.0 33.4
0 273.439 16 4.0 33.4
0 273.532 11 4.0 33.4
0 273.629 10 4.0 33.4
0 273.748 8 4.0 33.4
0 273.84 11 4.0 33.4
0 273.943 10 4.0 33.4
0 274.109 6 4.0 33.4
0 274.13 47 4.0 33.4
0 274.248 8 4.0 33.4
0 274.341 11 4.0 33.4
0 274.443 10 4.0 33.4
0 274.542 10 4.0 33.4
0 274.633 11 4.0 33.4
0 274.749 9 4.0 33.4
0 274.842 11 4.0 33.4
0 274.943 10 4.0 33.4
0 275.124 5 4.0 33.4
0 275.143 53 4.0 33.4
0 275.243 10 4.0 33.4
0 275.347 10 4.0 33.4
0 275.443 10 4.0 33.4
0 275.562 8 4.0 33.4
0 275.646 12 4.0 33.4
0 275.744 10 4.0 33.4
0 275.848 10 4.0 33.4
0 275.975 8 4.0 33.4
0 276.057 12 4.0 33.4
0 276.142 12 4.0 33.4
0 276.24 10 4.0 33.4
0 276.349 9 4.0 33.4
0 276.443 11 4.0 33.4
0 276.534 11 4.0 33.4
0 276.645 9 4.0 33.4
0 276.746 10 4.0 33.4
0 276.85 10 4.0 33.4
0 276.944 11 4.0 33.4
0 277.034 11 4.0 33.4
0 277.212 6 4.0 33.4
0 277.275 16 4.0 33.4
0 277.352 13 4.0 33.4
0 277.531 6 4.0 33.4
0 277.536 225 4.0 33.4
0 277.652 9 4.0 33.4
0 277.748 10 4.0 33.4
0 277.856 9 4.0 33.4
0 277.947 11 4.0 33.4
0 278.038 11 4.0 33.4
0 278.154 9 4.0 33.4
0 278.315 6 4.0 33.4
0 278.381 15 4.0 33.4
0 278.45 14 4.0 33.4
0 278.537 11 4.0 33.4
0 278.647 9 4.0 33.4
0 278.754 9 4.0 33.4
0 278.849 11 4.0 33.4
0 278.958 9 4.0 33.4
0 279.149 5 4.0 33.4
0 279.212 16 4.0 33.4
0 279.268 18 4.0 33.4
0 279.363 11 4.0 33.4
0 279.473 9 4.0 33.4
0 279.565 11 4.0 33.4
0 279.668 10 4.0 33.4
0 279.772 10 4.0 33.4
0 279.867 11 4.0 33.4
0 279.974 9 4.0 33.4
0 280.089 9 4.0 33.4
0 280.169 13 4.0 33.4
0 280.267 10 4.0 33.4
0 280.372 10 4.0 33.4
0 280.475 10 4.0 33.4
0 280.602 8 4.0 33.4
0 280.661 17 4.0 33.4
0 280.77 9 4.0 33.4
0 280.87 10 4.0 33.4
0 281.003 8 4.0 33.4
0 281.111 9 4.0 33.4
0 281.228 9 4.0 33.4
0 281.271 24 4.0 33.4
0 281.371 10 4.0 33.4
0 281.465 11 4.0 33.4
0 281.574 9 4.0 33.4
0 281.666 11 4.0 33.4
0 281.772 9 4.0 33.4
0 281.872 10 4.0 33.4
0 281.971 10 4.0 33.4
0 282.075 10 4.0 33.4
0 282.169 11 4.0 33.4
0 282.306 7 4.0 33.4
0 282.373 15 2.9 33.4
0 282.559 5 2.9 33.4
0 282.563 262 2.9 33.4
0 282.679 9 2.9 33.4
0 282.776 10 2.9 33.4
0 282.881 10 2.9 33.4
0 282.964 12 2.9 33.4
0 283.076 9 2.9 33.4
0 283.222 7 2.9 33.4
0 283.342 8 2.9 33.4
0 283.406 16 2.9 33.4
0 283.477 14 2.9 33.4
0 283.573 10 2.9 33.4
0 283.677 10 2.9 33.4
0 283.778 10 2.9 33.4
0 283.881 10 2.9 33.4
0 283.983 10 2.9 33.4
0 284.163 6 2.9 33.4
0 284.166 278 2.9 33.4
0 284.278 9 2.9 33.4
0 284.386 9 2.9 33.4
0 284.487 10 2.9 33.4
0 284.579 11 2.9 33.4
0 284.679 10 2.9 33.4
0 284.782 10 2.9 33.4
0 284.886 10 2.9 33.4
0 284.987 10 2.9 33.4
0 285.125 7 2.9 33.4
0 285.242 9 2.9 33.4
0 285.28 27 2.9 33.4
0 285.388 9 2.9 33.4
0 285.488 10 2.9 33.4
0 285.611 8 2.9 33.4
0 285.681 14 2.9 33.4
0 285.782 10 2.9 33.4
0 285.881 10 2.9 33.4
0 286.025 7 2.9 33.4
0 286.126 10 2.9 33.4
0 286.179 19 2.9 33.4
0 286.278 10 2.9 33.4
0 286.384 9 2.9 33.4
0 286.483 10 2.9 33.4
0 286.592 9 2.9 33.4
0 286.682 11 2.9 33.4
0 286.782 10 2.9 33.4
0 286.884 10 2.9 33.4
0 286.985 10 2.9 33.4
0 287.094 9 2.9 33.4
0 287.247 7 2.9 33.4
0 287.323 13 2.9 33.4
0 287.386 16 2.9 33.4
0 287.573 5 2.9 33.4
0 287.578 208 2.9 33.4
0 287.7 8 2.9 33.4
0 287.792 11 2.9 33.4
0 287.893 10 2.9 33.4
0 287.982 11 2.9 33.4
0 288.091 9 2.9 33.4
0 288.201 9 2.9 33.4
0 288.336 7 2.9 33.4
0 288.429 11 2.9 33.4
0 288.494 15 2.9 33.4
0 288.593 10 2.9 33.4
0 288.703 9 2.9 33.4
0 288.793 11 2.9 33.4
0 288.893 10 2.9 33.4
0 288.997 10 2.9 33.4
0 289.161 6 2.9 33.4
0 289.299 7 2.9 33.4
0 289.32 48 2.9 33.4
0 289.418 10 2.9 33.4
0 289.516 10 2.9 33.4
0 289.619 10 2.9 33.4
0 289.719 10 2.9 33.4
0 289.828 9 2.9 33.4
0 289.919 11 2.9 33.4
0 290.021 10 2.9 33.4
0 290.14 8 2.9 33.4
0 290.219 13 2.9 33.4
0 290.323 10 2.9 33.4
0 290.425 10 2.9 33.4
0 290.521 10 2.9 33.4
0 290.644 8 2.9 33.4
0 290.721 13 2.9 33.4
0 290.824 10 2.9 33.4
0 290.923 10 2.9 33.4
0 291.058 7 2.9 33.4
0 291.171 9 2.9 33.4
0 291.34 6 2.9 33.4
0 291.377 27 2.9 33.4
0 291.479 10 2.9 33.4
0 291.553 14 2.9 33.4
0 291.68 8 2.9 33.4
0 291.779 10 2.9 33.4
0 291.88 10 2.9 33.4
0 291.98 10 2.9 33.4
0 292.067 12 2.9 33.4
0 292.182 9 2.9 33.4
0 292.28 10 2.9 33.4
0 292.403 8 3.1 33.4
0 292.476 14 3.1 33.4
0 292.664 5 3.1 33.4
0 292.674 101 3.1 33.4
0 292.803 8 3.1 33.4
0 292.901 10 3.1 33.4
0 293.004 10 3.1 33.4
0 293.089 12 3.1 33.4
0 293.209 8 3.1 33.4
0 293.411 5 3.1 33.4
0 293.483 14 3.1 33.4
0 293.542 17 3.1 33.4
0 293.65 9 3.1 33.4
0 293.755 10 3.1 33.4
0 293.852 10 3.1 33.4
0 293.953 10 3.1 33.4
0 294.041 11 3.1 33.4
0 294.204 6 3.1 33.4
0 294.239 29 3.1 33.4
0 294.357 8 3.1 33.4
0 294.454 10 3.1 33.4
0 294.535 12 3.1 33.4
0 294.652 9 3.1 33.4
0 294.752 10 3.1 33.4
0 294.859 9 3.1 33.4
0 294.955 10 3.1 33.4
0 295.045 11 3.1 33.4
0 295.171 8 3.1 33.4
0 295.248 13 3.1 33.4
0 295.467 5 3.1 33.4
0 295.498 32 3.1 33.4
0 295.6 10 3.1 33.4
0 295.709 9 3.1 33.4
0 295.777 15 3.1 33.4
0 295.898 8 3.1 33.4
0 295.988 11 3.1 33.4
0 296.126 7 3.1 33.4
0 296.228 10 3.1 33.4
0 296.274 21 3.1 33.4
0 296.4 8 3.1 33.4
0 296.49 11 3.1 33.4
0 296.588 10 3.1 33.4
0 296.728 7 3.1 33.4
0 296.793 15 3.1 33.4
0 296.901 9 3.1 33.4
0 296.995 11 3.1 33.4
0 297.089 11 3.1 33.4
0 297.193 10 3.1 33.4
0 297.292 10 3.1 33.4
0 297.525 4 3.1 33.4
0 297.532 158 3.1 33.4
0 297.732 5 3.1 33.4
0 297.802 14 3.1 33.4
0 297.856 19 3.1 33.4
0 297.963 9 3.1 33.4
0 298.051 11 3.1 33.4
0 298.155 10 3.1 33.4
0 298.256 10 3.1 33.4
0 298.353 10 3.1 33.4
0 298.493 7 3.1 33.4
0 298.556 16 3.1 33.4
0 298.655 10 3.1 33.4
0 298.819 6 3.1 33.4
0 298.855 28 3.1 33.4
0 298.958 10 3.1 33.4
0 299.046 11 3.1 33.4
0 299.239 5 3.1 33.4
0 299.245 164 3.1 33.4
0 299.362 9 3.1 33.4
0 299.573 5 3.1 33.4
0 299.602 35 3.1 33.4
0 299.695 11 3.1 33.4
0 299.857 6 3.1 33.4
0 299.894 27 3.1 33.4
0 299.998 10 3.1 33.4
0 300.105 9 3.1 33.4
0 300.225 8 3.1 33.4
0 300.297 14 3.1 33.4
0 300.399 10 3.1 33.4
0 300.498 10 3.1 33.4
0 300.598 10 3.1 33.4
0 300.704 9 3.1 33.4
0 300.879 6 3.1 33.4
0 300.895 61 3.1 33.4
0 301.002 9 3.1 33.4
0 301.137 7 3.1 33.4
0 301.244 9 3.1 33.4
0 301.301 18 3.1 33.4
0 301.401 10 3.1 33.4
0 301.603 5 3.1 33.4
0 301.621 55 3.1 33.4
0 301.732 9 3.1 33.4
0 301.889 6 3.1 33.4
0 301.924 29 3.1 33.4
0 302.027 10 3.1 33.4
0 302.13 10 3.1 33.4
0 302.234 10 3.1 33.4
0 302.327 11 3.1 33.4
0 302.466 7 3.5 33.4
0 302.525 17 3.5 33.4
0 302.63 10 3.5 33.4
0 302.804 6 3.5 33.4
0 302.81 181 3.5 33.4
0 302.989 6 3.5 33.4
0 303.025 28 3.5 33.4
0 303.128 10 3.5 33.4
0 303.234 9 3.5 33.4
0 303.332 10 3.5 33.4
0 303.43 10 3.5 33.4
0 303.654 4 3.5 33.4
0 303.676 44 3.5 33.4
0 303.784 9 3.5 33.4
0 303.94 6 3.5 33.4
0 303.976 28 3.5 33.4
0 304.079 10 3.5 33.4
0 304.258 6 3.5 33.4
0 304.263 178 3.5 33.4
0 304.386 8 3.5 33.4
0 304.486 10 3.5 33.4
0 304.581 11 3.5 33.4
0 304.681 10 3.5 33.4
0 304.782 10 3.5 33.4
0 304.884 10 3.5 33.4
0 305.038 7 3.5 33.4
0 305.083 22 3.5 33.4
0 305.168 12 3.5 33.4
0 305.301 8 3.5 33.4
0 305.381 12 3.5 33.4
0 305.485 10 3.5 33.4
0 305.689 5 3.5 33.4
0 305.707 55 3.5 33.4
0 305.837 8 3.5 33.4
0 305.976 7 3.5 33.4
0 306.014 27 3.5 33.4
0 306.147 8 3.5 33.4
0 306.261 9 3.5 33.4
0 306.312 20 3.5 33.4
0 306.412 10 3.5 33.4
0 306.518 9 3.5 33.4
0 306.614 10 3.5 33.4
0 306.718 10 3.5 33.4
0 306.818 10 3.5 33.4
0 306.915 10 3.5 33.4
0 307.082 6 3.5 33.4
0 307.114 31 3.5 33.4
0 307.22 9 3.5 33.4
0 307.321 10 3.5 33.4
0 307.416 10 3.5 33.4
0 307.548 8 3.5 33.4
0 307.724 6 3.5 33.4
0 307.792 15 3.5 33.4
0 307.882 11 3.5 33.4
0 307.996 9 3.5 33.4
0 308.044 21 3.5 33.4
0 308.156 9 3.5 33.4
0 308.252 10 3.5 33.4
0 308.357 10 3.5 33.4
0 308.45 11 3.5 33.4
0 308.568 8 3.5 33.4
0 308.657 11 3.5 33.4
0 308.753 10 3.5 33.4
0 308.858 9 3.5 33.4
0 308.952 11 3.5 33.4
0 309.157 5 3.5 33.4
0 309.274 9 3.5 33.4
0 309.28 160 3.5 33.4
0 309.406 8 3.5 33.4
0 309.501 11 3.5 33.4
0 309.6 10 3.5 33.4
0 309.81 5 3.5 33.4
0 309.84 34 3.5 33.4
0 309.943 10 3.5 33.4
0 310.099 6 3.5 33.4
0 310.134 28 3.5 33.4
0 310.24 10 3.5 33.4
0 310.371 8 3.5 33.4
0 310.437 15 3.5 33.4
0 310.539 10 3.5 33.4
0 310.621 12 3.5 33.4
0 310.741 8 3.5 33.4
0 310.849 9 3.5 33.4
0 310.939 11 3.5 33.4
0 311.042 10 3.5 33.4
0 311.272 4 3.5 33.4
0 311.293 48 3.5 33.4
0 311.403 9 3.5 33.4
0 311.499 10 3.5 33.4
0 311.604 10 3.5 33.4
0 311.699 10 3.5 33.4
0 311.909 5 3.5 33.4
0 311.937 35 3.5 33.4
0 312.099 6 3.5 33.4
0 312.127 35 3.5 33.4
0 312.234 9 3.5 33.4
0 312.339 10 3.5 33.4
0 312.441 10 3.5 33.4
0 312.561 8 3.3 33.4
0 312.628 15 3.3 33.4
0 312.735 9 3.3 33.4
0 312.908 6 3.3 33.4
0 312.916 115 3.3 33.4
0 313.032 9 3.3 33.4
0 313.141 9 3.3 33.4
0 313.344 5 3.3 33.4
0 313.364 49 3.3 33.4
0 313.467 10 3.3 33.4
0 313.576 9 3.3 33.4
0 313.675 10 3.3 33.4
0 313.752 13 3.3 33.4
0 313.981 4 3.3 33.4
0 314.003 46 3.3 33.4
0 314.126 8 3.3 33.4
0 314.277 7 3.3 33.4
0 314.295 55 3.3 33.4
0 314.407 9 3.3 33.4
0 314.487 12 3.3 33.4
0 314.608 8 3.3 33.4
0 314.708 10 3.3 33.4
0 314.811 10 3.3 33.4
0 314.907 10 3.3 33.4
0 315.006 10 3.3 33.4
0 315.107 10 3.3 33.4
0 315.209 10 3.3 33.4
0 315.439 4 3.3 33.4
0 315.445 168 3.3 33.4
0 315.549 10 3.3 33.4
0 315.646 10 3.3 33.4
0 315.765 8 3.3 33.4
0 316.035 4 3.3 33.4
0 316.049 72 3.3 33.4
0 316.191 7 3.3 33.4
0 316.26 14 3.3 33.4
0 316.357 10 3.3 33.4
0 316.461 10 3.3 33.4
0 316.554 11 3.3 33.4
0 316.661 9 3.3 33.4
0 316.765 10 3.3 33.4
0 316.863 10 3.3 33.4
0 316.963 10 3.3 33.4
0 317.048 12 3.3 33.4
0 317.164 9 3.3 33.4
0 317.263 10 3.3 33.4
0 317.474 5 3.3 33.4
0 317.491 58 3.3 33.4
0 317.631 7 3.3 33.4
0 317.685 19 3.3 33.4
0 317.799 9 3.3 33.4
0 318.078 4 3.3 33.4
0 318.085 155 3.3 33.4
0 318.206 8 3.3 33.4
0 318.304 10 3.3 33.4
0 318.39 12 3.3 33.4
0 318.504 9 3.3 33.4
0 318.634 8 3.3 33.4
0 318.707 14 3.3 33.4
0 318.804 10 3.3 33.4
0 318.907 10 3.3 33.4
0 319.005 10 3.3 33.4
0 319.103 10 3.3 33.4
0 319.209 9 3.3 33.4
0 319.471 4 3.3 33.4
0 319.49 53 3.3 33.4
0 319.597 9 3.3 33.4
0 319.696 10 3.3 33.4
0 319.802 9 3.3 33.4
0 319.899 10 3.3 33.4
0 320.1 5 3.3 33.4
0 320.123 44 3.3 33.4
0 320.225 10 3.3 33.4
0 320.331 9 3.3 33.4
0 320.453 8 3.3 33.4
0 320.527 14 3.3 33.4
0 320.618 11 3.3 33.4
0 320.726 9 3.3 33.4
0 320.83 10 3.3 33.4
0 320.927 10 3.3 33.4
0 321.053 8 3.3 33.4
0 321.126 14 3.3 33.4
0 321.244 8 3.3 33.4
0 321.331 12 3.3 33.4
0 321.533 5 3.3 33.4
0 321.551 56 3.3 33.4
0 321.657 9 3.3 33.4
0 321.76 10 3.3 33.4
0 321.862 10 3.3 33.4
0 321.956 11 3.3 33.4
0 322.163 5 3.3 33.4
0 322.185 45 3.3 33.4
0 322.29 10 3.3 33.4
0 322.393 10 3.3 33.4
0 322.489 10 3.3 33.4
0 322.589 10 3.2 33.4
0 322.722 8 3.2 33.4
0 322.79 15 3.2 33.4
0 322.894 10 3.2 33.4
0 322.99 10 3.2 33.4
0 323.124 7 3.2 33.4
0 323.189 15 3.2 33.4
0 323.292 10 3.2 33.4
0 323.39 10 3.2 33.4
0 323.549 6 3.2 33.4
0 323.583 29 3.2 33.4
0 323.734 7 3.2 33.4
0 323.787 19 3.2 33.4
0 323.89 10 3.2 33.4
0 323.99 10 3.2 33.4
0 324.179 5 3.2 33.4
0 324.198 53 3.2 33.4
0 324.307 9 3.2 33.4
0 324.429 8 3.2 33.4
0 324.502 14 3.2 33.4
0 324.605 10 3.2 33.4
0 324.703 10 3.2 33.4
0 324.807 10 3.2 33.4
0 324.905 10 3.2 33.4
0 325.006 10 3.2 33.4
0 325.106 10 3.2 33.4
0 325.206 10 3.2 33.4
0 325.311 10 3.2 33.4
0 325.404 11 3.2 33.4
0 325.59 5 3.2 33.4
0 325.6 102 3.2 33.4
0 325.718 8 3.2 33.4
0 325.812 11 3.2 33.4
0 325.909 10 3.2 33.4
0 326.016 9 3.2 33.4
0 326.255 4 3.2 33.4
0 326.289 29 3.2 33.4
0 326.382 11 3.2 33.4
0 326.476 11 3.2 33.4
0 326.561 12 3.2 33.4
0 326.679 8 3.2 33.4
0 326.779 10 3.2 33.4
0 326.883 10 3.2 33.4
0 326.977 11 3.2 33.4
0 327.062 12 3.2 33.4
0 327.181 8 3.2 33.4
0 327.277 10 3.2 33.4
0 327.386 9 3.2 33.4
0 327.475 11 3.2 33.4
0 327.673 5 3.2 33.4
0 327.692 55 3.2 33.4
0 327.795 10 3.2 33.4
0 327.903 9 3.2 33.4
0 327.985 12 3.2 33.4
0 328.127 7 3.2 33.4
0 328.198 14 3.2 33.4
0 328.295 10 3.2 33.4
0 328.395 10 3.2 33.4
0 328.502 9 3.2 33.4
0 328.595 11 3.2 33.4
0 328.699 10 3.2 33.4
0 328.834 7 3.2 33.4
0 328.897 16 3.2 33.4
0 328.987 11 3.2 33.4
0 329.104 9 3.2 33.4
0 329.2 10 3.2 33.4
0 329.297 10 3.2 33.4
0 329.397 10 3.2 33.4
0 329.501 10 3.2 33.4
0 329.713 5 3.2 33.4
0 329.718 195 3.2 33.4
0 329.835 9 3.2 33.4
0 329.936 10 3.2 33.4
0 330.035 10 3.2 33.4
0 330.143 9 3.2 33.4
0 330.224 12 3.2 33.4
0 330.326 10 3.2 33.4
0 330.436 9 3.2 33.4
0 330.535 10 3.2 33.4
0 330.654 8 3.2 33.4
0 330.742 11 3.2 33.4
0 330.837 11 3.2 33.4
0 330.938 10 3.2 33.4
0 331.037 10 3.2 33.4
0 331.147 9 3.2 33.4
0 331.237 11 3.2 33.4
0 331.343 9 3.2 33.4
0 331.439 10 3.2 33.4
0 331.536 10 3.2 33.4
0 331.806 4 3.2 33.4
0 331.824 55 3.2 33.4
0 331.933 9 3.2 33.4
0 332.03 10 3.2 33.4
0 332.129 10 3.2 33.4
0 332.236 9 3.2 33.4
0 332.329 11 3.2 33.4
0 332.436 9 3.2 33.4
0 332.526 11 3.2 33.4
0 332.627 10 3.0 33.5
0 332.725 10 3.0 33.5
0 332.835 9 3.0 33.5
0 332.927 11 3.0 33.5
0 333.03 10 3.0 33.5
0 333.154 8 3.0 33.5
0 333.228 14 3.0 33.5
0 333.336 9 3.0 33.5
0 333.427 11 3.0 33.5
0 333.53 10 3.0 33.5
0 333.629 10 3.0 33.5
0 333.886 4 3.0 33.5
0 333.896 97 3.0 33.5
0 334.005 9 3.0 33.5
0 334.111 9 3.0 33.5
0 334.207 10 3.0 33.5
0 334.308 10 3.0 33.5
0 334.409 10 3.0 33.5
0 334.509 10 3.0 33.5
0 334.617 9 3.0 33.5
0 334.71 11 3.0 33.5
0 334.81 10 3.0 33.5
0 334.918 9 3.0 33.5
0 335.005 11 3.0 33.5
0 335.1 11 3.0 33.5
0 335.213 9 3.0 33.5
0 335.311 10 3.0 33.5
0 335.419 9 3.0 33.5
0 335.512 11 3.0 33.5
0 335.611 10 3.0 33.5
0 335.716 10 3.0 33.5
0 335.979 4 3.0 33.5
0 336.002 43 3.0 33.5
0 336.103 10 3.0 33.5
0 336.203 10 3.0 33.5
0 336.309 9 3.0 33.5
0 336.395 12 3.0 33.5
0 336.508 9 3.0 33.5
0 336.603 11 3.0 33.5
0 336.703 10 3.0 33.5
0 336.807 10 3.0 33.5
0 336.896 11 3.0 33.5
0 337.01 9 3.0 33.5
0 337.103 11 3.0 33.5
0 337.203 10 3.0 33.5
0 337.307 10 3.0 33.5
0 337.405 10 3.0 33.5
0 337.507 10 3.0 33.5
0 337.607 10 3.0 33.5
0 337.705 10 3.0 33.5
0 337.788 12 3.0 33.5
0 338.06 4 3.0 33.5
0 338.073 77 3.0 33.5
0 338.224 7 3.0 33.5
0 338.281 18 3.0 33.5
0 338.383 10 3.0 33.5
0 338.484 10 3.0 33.5
0 338.584 10 3.0 33.5
0 338.688 10 3.0 33.5
0 338.784 10 3.0 33.5
0 338.879 11 3.0 33.5
0 338.985 9 3.0 33.5
0 339.092 9 3.0 33.5
0 339.189 10 3.0 33.5
0 339.283 11 3.0 33.5
0 339.385 10 3.0 33.5
0 339.485 10 3.0 33.5
0 339.592 9 3.0 33.5
0 339.689 10 3.0 33.5
0 339.785 10 3.0 33.5
0 339.885 10 3.0 33.5
0 340.165 4 3.0 33.5
0 340.184 53 3.0 33.5
0 340.285 10 3.0 33.5
0 340.383 10 3.0 33.5
