ID TIME TPS RAM CPU
0 340.486 10 3.0 33.5
0 340.583 10 3.0 33.5
0 340.681 10 3.0 33.5
0 340.794 9 3.0 33.5
0 340.885 11 3.0 33.5
0 340.987 10 3.0 33.5
0 341.085 10 3.0 33.5
0 341.177 11 3.0 33.5
0 341.296 8 3.0 33.5
0 341.386 11 3.0 33.5
0 341.486 10 3.0 33.5
0 341.585 10 3.0 33.5
0 341.691 9 3.0 33.5
0 341.796 9 3.0 33.5
0 341.886 11 3.0 33.5
0 342.049 6 3.0 33.5
0 342.086 27 3.0 33.5
0 342.192 9 3.0 33.5
0 342.297 10 3.0 33.5
0 342.389 11 3.0 33.5
0 342.489 10 3.0 33.5
0 342.588 10 3.0 33.5
0 342.687 10 3.1 33.5
0 342.801 9 3.1 33.5
0 342.888 11 3.1 33.5
0 342.988 10 3.1 33.5
0 343.086 10 3.1 33.5
0 343.189 10 3.1 33.5
0 343.302 9 3.1 33.5
0 343.388 12 3.1 33.5
0 343.475 11 3.1 33.5
0 343.59 9 3.1 33.5
0 343.69 10 3.1 33.5
0 343.802 9 3.1 33.5
0 343.89 11 3.1 33.5
0 344.068 6 3.1 33.5
0 344.076 141 3.1 33.5
0 344.193 9 3.1 33.5
0 344.292 10 3.1 33.5
0 344.402 9 3.1 33.5
0 344.493 11 3.1 33.5
0 344.58 11 3.1 33.5
0 344.695 9 3.1 33.5
0 344.787 11 3.1 33.5
0 344.891 10 3.1 33.5
0 345.005 9 3.1 33.5
0 345.092 12 3.1 33.5
0 345.195 10 3.1 33.5
0 345.296 10 3.1 33.5
0 345.393 10 3.1 33.5
0 345.506 9 3.1 33.5
0 345.594 11 3.1 33.5
0 345.688 11 3.1 33.5
0 345.793 10 3.1 33.5
0 345.895 10 3.1 33.5
0 346.06 6 3.1 33.5
0 346.094 29 3.1 33.5
0 346.195 10 3.1 33.5
0 346.329 7 3.1 33.5
0 346.395 15 3.1 33.5
0 346.496 10 3.1 33.5
0 346.597 10 3.1 33.5
0 346.689 11 3.1 33.5
0 346.799 9 3.1 33.5
0 346.892 11 3.1 33.5
0 346.997 10 3.1 33.5
0 347.107 9 3.1 33.5
0 347.199 11 3.1 33.5
0 347.299 10 3.1 33.5
0 347.401 10 3.1 33.5
0 347.5 10 3.1 33.5
0 347.609 9 3.1 33.5
0 347.699 11 3.1 33.5
0 347.8 10 3.1 33.5
0 347.9 10 3.1 33.5
0 348.11 5 3.1 33.5
0 348.117 143 3.1 33.5
0 348.233 9 3.1 33.5
0 348.334 10 3.1 33.5
0 348.492 6 3.1 33.5
0 348.532 25 3.1 33.5
0 348.644 9 3.1 33.5
0 348.735 11 3.1 33.5
0 348.837 10 3.1 33.5
0 348.933 10 3.1 33.5
0 349.035 10 3.1 33.5
0 349.166 8 3.1 33.5
0 349.241 13 3.1 33.5
0 349.328 12 3.1 33.5
0 349.435 9 3.1 33.5
0 349.535 10 3.1 33.5
0 349.632 10 3.1 33.5
0 349.745 9 3.1 33.5
0 349.84 11 3.1 33.5
0 349.936 10 3.1 33.5
0 350.103 6 3.1 33.5
0 350.133 33 3.1 33.5
0 350.246 9 3.1 33.5
0 350.34 11 3.1 33.5
0 350.499 6 3.1 33.5
0 350.533 29 3.1 33.5
0 350.639 9 3.1 33.5
0 350.746 9 3.1 33.5
0 350.841 11 3.1 33.5
0 350.936 10 3.1 33.5
0 351.037 10 3.1 33.5
0 351.134 10 3.1 33.5
0 351.239 9 3.1 33.5
0 351.347 9 3.1 33.5
0 351.437 11 3.1 33.5
0 351.536 10 3.1 33.5
0 351.638 10 3.1 33.5
0 351.743 10 3.1 33.5
0 351.846 10 3.1 33.5
0 351.939 11 3.1 33.5
0 352.037 10 3.1 33.5
0 352.253 5 3.1 33.5
0 352.274 48 3.1 33.5
0 352.382 9 3.1 33.5
0 352.576 5 3.1 33.5
0 352.583 149 3.1 33.5
0 352.697 9 3.7 33.6
0 352.805 9 3.7 33.6
0 352.911 9 3.7 33.6
0 352.999 11 3.7 33.6
0 353.096 10 3.7 33.6
0 353.245 7 3.7 33.6
0 353.308 16 3.7 33.6
0 353.4 11 3.7 33.6
0 353.508 9 3.7 33.6
0 353.602 11 3.7 33.6
0 353.685 12 3.7 33.6
0 353.787 10 3.7 33.6
0 353.907 8 3.7 33.6
0 354.0 11 3.7 33.6
0 354.108 9 3.7 33.6
0 354.344 4 3.7 33.6
0 354.377 30 3.7 33.6
0 354.476 10 3.7 33.6
0 354.645 6 3.7 33.6
0 354.658 82 3.7 33.6
0 354.773 9 3.7 33.6
0 354.872 10 3.7 33.6
0 354.979 9 3.7 33.6
0 355.072 11 3.7 33.6
0 355.18 9 3.7 33.6
0 355.33 7 3.7 33.6
0 355.372 24 3.7 33.6
0 355.472 10 3.7 33.6
0 355.564 11 3.7 33.6
0 355.673 9 3.7 33.6
0 355.78 9 3.7 33.6
0 355.872 11 3.7 33.6
0 355.975 10 3.7 33.6
0 356.066 11 3.7 33.6
0 356.175 9 3.7 33.6
0 356.381 5 3.7 33.6
0 356.457 13 3.7 33.6
0 356.508 20 3.7 33.6
0 356.737 4 3.7 33.6
0 356.756 51 3.7 33.6
0 356.867 9 3.7 33.6
0 356.96 11 3.7 33.6
0 357.065 10 3.7 33.6
0 357.168 10 3.7 33.6
0 357.271 10 3.7 33.6
0 357.427 6 3.7 33.6
0 357.463 27 3.7 33.6
0 357.566 10 3.7 33.6
0 357.668 10 3.7 33.6
0 357.773 10 3.7 33.6
0 357.869 10 3.7 33.6
0 357.976 9 3.7 33.6
0 358.062 12 3.7 33.6
0 358.169 9 3.7 33.6
0 358.384 5 3.7 33.6
0 358.458 14 3.7 33.6
0 358.519 16 3.7 33.6
0 358.779 4 3.7 33.6
0 358.799 50 3.7 33.6
0 358.909 9 3.7 33.6
0 359.005 10 3.7 33.6
0 359.115 9 3.7 33.6
0 359.209 11 3.7 33.6
0 359.297 11 3.7 33.6
0 359.505 5 3.7 33.6
0 359.521 65 3.7 33.6
0 359.638 9 3.7 33.6
0 359.736 10 3.7 33.6
0 359.837 10 3.7 33.6
0 359.93 11 3.7 33.6
0 360.036 9 3.7 33.6
0 360.142 10 3.7 33.6
0 360.236 11 3.7 33.6
0 360.514 4 3.7 33.6
0 360.535 47 3.7 33.6
0 360.82 4 3.7 33.6
0 360.834 70 3.7 33.6
0 360.947 9 3.7 33.6
0 361.048 10 3.7 33.6
0 361.146 10 3.7 33.6
0 361.24 11 3.7 33.6
0 361.354 9 3.7 33.6
0 361.444 11 3.7 33.6
0 361.611 6 3.7 33.6
0 361.646 28 3.7 33.6
0 361.748 10 3.7 33.6
0 361.858 9 3.7 33.6
0 361.948 11 3.7 33.6
0 362.046 10 3.7 33.6
0 362.147 10 3.7 33.6
0 362.248 10 3.7 33.6
0 362.383 7 3.7 33.6
0 362.429 22 3.7 33.6
0 362.581 7 3.7 33.6
0 362.831 4 3.8 33.6
0 362.853 45 3.8 33.6
0 362.966 9 3.8 33.6
0 363.054 11 3.8 33.6
0 363.157 10 3.8 33.6
0 363.261 10 3.8 33.6
0 363.355 11 3.8 33.6
0 363.456 10 3.8 33.6
0 363.627 6 3.8 33.6
0 363.654 37 3.8 33.6
0 363.761 9 3.8 33.6
0 363.861 10 3.8 33.6
0 363.956 10 3.8 33.6
0 364.065 9 3.8 33.6
0 364.162 10 3.8 33.6
0 364.257 11 3.8 33.6
0 364.367 9 3.8 33.6
0 364.492 8 3.8 33.6
0 364.621 8 3.8 33.6
0 364.66 26 3.8 33.6
0 364.757 10 3.8 33.6
0 364.927 6 3.8 33.6
0 364.95 44 3.8 33.6
0 365.053 10 3.8 33.6
0 365.169 9 3.8 33.6
0 365.262 11 3.8 33.6
0 365.363 10 3.8 33.6
0 365.462 10 3.8 33.6
0 365.558 10 3.8 33.6
0 365.73 6 3.8 33.6
0 365.757 36 3.8 33.6
0 365.866 9 3.8 33.6
0 365.964 10 3.8 33.6
0 366.061 10 3.8 33.6
0 366.166 10 3.8 33.6
0 366.264 10 3.8 33.6
0 366.367 10 3.8 33.6
0 366.446 13 3.8 33.6
0 366.628 5 3.8 33.6
0 366.775 7 3.8 33.6
0 366.786 84 3.8 33.6
0 366.967 6 3.8 33.6
0 366.993 38 3.8 33.6
0 367.099 9 3.8 33.6
0 367.2 10 3.8 33.6
0 367.305 10 3.8 33.6
0 367.423 8 3.8 33.6
0 367.506 12 3.8 33.6
0 367.6 11 3.8 33.6
0 367.766 6 3.8 33.6
0 367.8 30 3.8 33.6
0 367.91 9 3.8 33.6
0 367.999 11 3.8 33.6
0 368.104 10 3.8 33.6
0 368.203 10 3.8 33.6
0 368.304 10 3.8 33.6
0 368.401 10 3.8 33.6
0 368.509 9 3.8 33.6
0 368.672 6 3.8 33.6
0 368.854 5 3.8 33.6
0 368.866 86 3.8 33.6
0 369.047 6 3.8 33.6
0 369.077 33 3.8 33.6
0 369.194 9 3.8 33.6
0 369.283 11 3.8 33.6
0 369.385 10 3.8 33.6
0 369.505 8 3.8 33.6
0 369.58 13 3.8 33.6
0 369.687 9 3.8 33.6
0 369.9 5 3.8 33.6
0 369.922 46 3.8 33.6
0 370.028 9 3.8 33.6
0 370.115 12 3.8 33.6
0 370.23 9 3.8 33.6
0 370.334 10 3.8 33.6
0 370.43 10 3.8 33.6
0 370.531 10 3.8 33.6
0 370.692 6 3.8 33.6
0 370.827 7 3.8 33.6
0 370.84 76 3.8 33.6
0 371.079 4 3.8 33.6
0 371.097 54 3.8 33.6
0 371.212 9 3.8 33.6
0 371.306 11 3.8 33.6
0 371.398 11 3.8 33.6
0 371.506 9 3.8 33.6
0 371.609 10 3.8 33.6
0 371.714 10 3.8 33.6
0 371.915 5 3.8 33.6
0 371.944 34 3.8 33.6
0 372.044 10 3.8 33.6
0 372.144 10 3.8 33.6
0 372.249 10 3.8 33.6
0 372.343 11 3.8 33.6
0 372.471 8 3.8 33.6
0 372.54 15 3.8 33.6
0 372.647 9 3.8 33.6
0 372.85 5 3.8 33.6
0 372.865 65 3.8 33.6
0 373.103 4 3.8 33.6
0 373.116 72 3.8 33.6
0 373.232 9 3.8 33.6
0 373.311 13 3.8 33.6
0 373.468 6 3.8 33.6
0 373.532 16 3.8 33.6
0 373.635 10 3.8 33.6
0 373.73 11 3.8 33.6
0 373.935 5 3.8 33.6
0 373.958 44 3.8 33.6
0 374.068 9 3.8 33.6
0 374.166 10 3.8 33.6
0 374.265 10 3.8 33.6
0 374.362 10 3.8 33.6
0 374.457 11 3.8 33.6
0 374.585 8 3.8 33.6
0 374.719 7 3.8 33.6
0 374.815 10 3.8 33.6
0 374.862 21 3.8 33.6
0 374.969 9 3.8 33.6
0 375.189 5 3.8 33.6
0 375.205 61 3.8 33.6
0 375.327 8 3.8 33.6
0 375.398 14 3.8 33.6
0 375.57 6 3.8 33.6
0 375.614 23 3.8 33.6
0 375.703 11 3.8 33.6
0 375.82 9 3.8 33.6
0 376.034 5 3.8 33.6
0 376.051 59 3.8 33.6
0 376.164 9 3.8 33.6
0 376.267 10 3.8 33.6
0 376.365 10 3.8 33.6
0 376.465 10 3.8 33.6
0 376.564 10 3.8 33.6
0 376.741 6 3.8 33.6
0 376.762 47 3.8 33.6
0 376.934 6 3.8 33.6
0 376.97 28 3.8 33.6
0 377.191 5 3.8 33.6
0 377.208 59 3.8 33.6
0 377.319 9 3.8 33.6
0 377.412 11 3.8 33.6
0 377.594 6 3.8 33.6
0 377.601 141 3.8 33.6
0 377.723 8 3.8 33.6
0 377.827 10 3.8 33.6
0 378.034 5 3.8 33.6
0 378.057 45 3.8 33.6
0 378.167 9 3.8 33.6
0 378.264 10 3.8 33.6
0 378.366 10 3.8 33.6
0 378.466 10 3.8 33.6
0 378.565 10 3.8 33.6
0 378.665 10 3.8 33.6
0 378.826 6 3.8 33.6
0 378.958 8 3.8 33.6
0 378.982 43 3.8 33.6
0 379.205 4 3.8 33.6
0 379.218 79 3.8 33.6
0 379.335 9 3.8 33.6
0 379.435 10 3.8 33.6
0 379.599 6 3.8 33.6
0 379.619 51 3.8 33.6
0 379.738 8 3.8 33.6
0 379.84 10 3.8 33.6
0 380.034 5 3.8 33.6
0 380.061 36 3.8 33.6
0 380.167 9 3.8 33.6
0 380.265 10 3.8 33.6
0 380.368 10 3.8 33.6
0 380.466 10 3.8 33.6
0 380.568 10 3.8 33.6
0 380.667 10 3.8 33.6
0 380.766 10 3.8 33.6
0 381.057 3 3.8 33.6
0 381.081 42 3.8 33.6
0 381.309 4 3.8 33.6
0 381.328 55 3.8 33.6
0 381.442 9 3.8 33.6
0 381.595 7 3.8 33.6
0 381.637 24 3.8 33.6
0 381.752 9 3.8 33.6
0 381.843 11 3.8 33.6
0 382.05 5 3.8 33.6
0 382.071 47 3.8 33.6
0 382.185 9 3.8 33.6
0 382.281 10 3.8 33.6
0 382.382 10 3.8 33.6
0 382.479 10 3.8 33.6
0 382.577 10 3.8 33.6
0 382.738 6 3.8 33.6
0 382.774 28 3.8 33.6
0 382.963 5 3.9 33.6
0 382.981 55 3.9 33.6
0 383.089 9 3.9 33.6
0 383.319 4 3.9 33.6
0 383.336 58 3.9 33.6
0 383.452 9 3.9 33.6
0 383.605 7 3.9 33.6
0 383.643 26 3.9 33.6
0 383.734 11 3.9 33.6
0 383.86 8 3.9 33.6
0 384.064 5 3.9 33.6
0 384.08 65 3.9 33.6
0 384.2 8 3.9 33.6
0 384.292 11 3.9 33.6
0 384.395 10 3.9 33.6
0 384.493 10 3.9 33.6
0 384.575 12 3.9 33.6
0 384.742 6 3.9 33.6
0 384.859 9 3.9 33.6
0 385.024 6 3.9 33.6
0 385.051 37 3.9 33.6
0 385.217 6 3.9 33.6
0 385.409 5 3.9 33.6
0 385.435 40 3.9 33.6
0 385.545 9 3.9 33.6
0 385.706 6 3.9 33.6
0 385.718 82 3.9 33.6
0 385.843 8 3.9 33.6
0 385.953 9 3.9 33.6
0 386.047 11 3.9 33.6
0 386.143 10 3.9 33.6
0 386.244 10 3.9 33.6
0 386.339 10 3.9 33.6
0 386.439 10 3.9 33.6
0 386.551 9 3.9 33.6
0 386.643 11 3.9 33.6
0 386.763 8 3.9 33.6
0 387.076 3 3.9 33.6
0 387.086 100 3.9 33.6
0 387.267 6 3.9 33.6
0 387.476 5 3.9 33.6
0 387.495 55 3.9 33.6
0 387.617 8 3.9 33.6
0 387.806 5 3.9 33.6
0 387.814 125 3.9 33.6
0 387.94 8 3.9 33.6
0 388.038 10 3.9 33.6
0 388.149 9 3.9 33.6
0 388.239 11 3.9 33.6
0 388.341 10 3.9 33.6
0 388.437 10 3.9 33.6
0 388.542 10 3.9 33.6
0 388.685 7 3.9 33.6
0 388.737 19 3.9 33.6
0 388.839 10 3.9 33.6
0 389.173 3 3.9 33.6
0 389.207 29 3.9 33.6
0 389.364 6 3.9 33.6
0 389.576 5 3.9 33.6
0 389.588 89 3.9 33.6
0 389.824 4 3.9 33.6
0 389.832 124 3.9 33.6
0 389.961 8 3.9 33.6
0 390.06 10 3.9 33.6
0 390.158 10 3.9 33.6
0 390.261 10 3.9 33.6
0 390.367 9 3.9 33.6
0 390.459 11 3.9 33.6
0 390.555 10 3.9 33.6
0 390.65 10 3.9 33.6
0 390.757 9 3.9 33.6
0 390.868 9 3.9 33.6
0 391.157 3 3.9 33.6
0 391.187 34 3.9 33.6
0 391.282 10 3.9 33.6
0 391.461 6 3.9 33.6
0 391.668 5 3.9 33.6
0 391.689 48 3.9 33.6
0 391.904 5 3.9 33.6
0 391.919 65 3.9 33.6
0 392.037 8 3.9 33.6
0 392.121 12 3.9 33.6
0 392.24 8 3.9 33.6
0 392.337 10 3.9 33.6
0 392.45 9 3.9 33.6
0 392.536 12 3.9 33.6
0 392.642 9 3.9 33.6
0 392.74 10 3.9 33.6
0 392.864 8 3.9 33.6
0 392.939 13 3.9 33.6
0 393.322 3 4.2 33.6
0 393.355 30 4.2 33.6
0 393.518 6 4.2 33.6
0 393.745 4 4.2 33.6
0 393.755 101 4.2 33.6
0 393.993 4 4.2 33.6
0 394.008 66 4.2 33.6
0 394.128 8 4.2 33.6
0 394.234 9 4.2 33.6
0 394.332 10 4.2 33.6
0 394.403 14 4.2 33.6
0 394.533 8 4.2 33.6
0 394.63 10 4.2 33.6
0 394.734 10 4.2 33.6
0 394.874 7 4.2 33.6
0 394.906 31 4.2 33.6
0 395.007 10 4.2 33.6
0 395.409 2 4.2 33.6
0 395.442 30 4.2 33.6
0 395.602 6 4.2 33.6
0 395.828 4 4.2 33.6
0 395.836 118 4.2 33.6
0 396.075 4 4.2 33.6
0 396.084 111 4.2 33.6
0 396.213 8 4.2 33.6
0 396.313 10 4.2 33.6
0 396.388 13 4.2 33.6
0 396.507 8 4.2 33.6
0 396.611 10 4.2 33.6
0 396.714 10 4.2 33.6
0 396.837 8 4.2 33.6
0 396.897 17 4.2 33.6
0 397.014 9 4.2 33.6
0 397.096 12 4.2 33.6
0 397.499 2 4.2 33.6
0 397.536 27 4.2 33.6
0 397.745 5 4.2 33.6
0 397.92 6 4.2 33.6
0 397.929 104 4.2 33.6
0 398.107 6 4.2 33.6
0 398.155 21 4.2 33.6
0 398.259 10 4.2 33.6
0 398.357 10 4.2 33.6
0 398.459 10 4.2 33.6
0 398.557 10 4.2 33.6
0 398.666 9 4.2 33.6
0 398.791 8 4.2 33.6
0 398.852 16 4.2 33.6
0 398.962 9 4.2 33.6
0 399.056 11 4.2 33.6
0 399.167 9 4.2 33.6
0 399.542 3 4.2 33.6
0 399.574 32 4.2 33.6
0 399.776 5 4.2 33.6
0 400.022 4 4.2 33.6
0 400.032 107 4.2 33.6
0 400.278 4 4.2 33.6
0 400.295 56 4.2 33.6
0 400.396 10 4.2 33.6
0 400.511 9 4.2 33.6
0 400.591 13 4.2 33.6
0 400.711 8 4.2 33.6
0 400.817 9 4.2 33.6
0 400.909 11 4.2 33.6
0 401.0 11 4.2 33.6
0 401.093 11 4.2 33.6
0 401.212 8 4.2 33.6
0 401.321 9 4.2 33.6
0 401.411 11 4.2 33.6
0 401.618 5 4.2 33.6
0 401.646 36 4.2 33.6
0 401.862 5 4.2 33.6
0 402.006 7 4.2 33.6
0 402.02 73 4.2 33.6
0 402.14 8 4.2 33.6
0 402.34 5 4.2 33.6
0 402.354 69 4.2 33.6
0 402.491 7 4.2 33.6
0 402.572 12 4.2 33.6
0 402.692 8 4.2 33.6
0 402.791 10 4.2 33.6
0 402.874 12 4.2 33.6
0 403.011 7 4.2 33.6
0 403.081 14 4.2 33.6
0 403.179 10 4.2 33.6
0 403.276 10 4.2 33.6
0 403.477 5 4.0 33.6
0 403.49 75 4.0 33.6
0 403.603 9 4.0 33.6
0 403.715 9 4.0 33.6
0 403.951 4 4.0 33.6
0 404.084 8 4.0 33.6
0 404.1 64 4.0 33.6
0 404.224 8 4.0 33.6
0 404.413 5 4.0 33.6
0 404.43 57 4.0 33.6
0 404.56 8 4.0 33.6
0 404.666 9 4.0 33.6
0 404.767 10 4.0 33.6
0 404.851 12 4.0 33.6
0 404.927 13 4.0 33.6
0 405.102 6 4.0 33.6
0 405.154 19 4.0 33.6
0 405.255 10 4.0 33.6
0 405.369 9 4.0 33.6
0 405.588 5 4.0 33.6
0 405.708 8 4.0 33.6
0 405.728 49 4.0 33.6
0 405.842 9 4.0 33.6
0 406.043 5 4.0 33.6
0 406.183 7 4.0 33.6
0 406.2 57 4.0 33.6
0 406.313 9 4.0 33.6
0 406.474 6 4.0 33.6
0 406.503 34 4.0 33.6
0 406.611 9 4.0 33.6
0 406.712 10 4.0 33.6
0 406.855 7 4.0 33.6
0 406.942 12 4.0 33.6
0 407.019 13 4.0 33.6
0 407.104 12 4.0 33.6
0 407.216 9 4.0 33.6
0 407.313 10 4.0 33.6
0 407.409 10 4.0 33.6
0 407.521 9 4.0 33.6
0 407.724 5 4.0 33.6
0 407.747 43 4.0 33.6
0 407.855 9 4.0 33.6
0 408.057 5 4.0 33.6
0 408.261 5 4.0 33.6
0 408.268 142 4.0 33.6
0 408.419 7 4.0 33.6
0 408.485 15 4.0 33.6
0 408.584 10 4.0 33.6
0 408.688 10 4.0 33.6
0 408.798 9 4.0 33.6
0 408.975 6 4.0 33.6
0 408.981 149 4.0 33.6
0 409.12 7 4.0 33.6
0 409.201 12 4.0 33.6
0 409.312 9 4.0 33.6
0 409.394 12 4.0 33.6
0 409.501 9 4.0 33.6
0 409.593 11 4.0 33.6
0 409.81 5 4.0 33.6
0 409.838 35 4.0 33.6
0 409.937 10 4.0 33.6
0 410.144 5 4.0 33.6
0 410.317 6 4.0 33.6
0 410.325 132 4.0 33.6
0 410.449 8 4.0 33.6
0 410.544 11 4.0 33.6
0 410.686 7 4.0 33.6
0 410.736 20 4.0 33.6
0 410.847 9 4.0 33.6
0 411.005 6 4.0 33.6
0 411.042 27 4.0 33.6
0 411.145 10 4.0 33.6
0 411.249 10 4.0 33.6
0 411.351 10 4.0 33.6
0 411.447 10 4.0 33.6
0 411.558 9 4.0 33.6
0 411.65 11 4.0 33.6
0 411.861 5 4.0 33.6
0 411.888 38 4.0 33.6
0 412.017 8 4.0 33.6
0 412.193 6 4.0 33.6
0 412.329 7 4.0 33.6
0 412.344 67 4.0 33.6
0 412.459 9 4.0 33.6
0 412.556 10 4.0 33.6
0 412.663 9 4.0 33.6
0 412.761 10 4.0 33.6
0 412.859 10 4.0 33.6
0 413.071 5 4.0 33.6
0 413.084 83 4.0 33.6
0 413.265 6 4.0 33.6
0 413.284 52 4.0 33.6
0 413.434 7 4.0 33.6
0 413.499 15 3.9 33.6
0 413.584 12 3.9 33.6
0 413.699 9 3.9 33.6
0 413.921 5 3.9 33.6
0 413.928 136 3.9 33.6
0 414.095 6 3.9 33.6
0 414.179 12 3.9 33.6
0 414.363 5 3.9 33.6
0 414.378 69 3.9 33.6
0 414.498 8 3.9 33.6
0 414.582 12 3.9 33.6
0 414.689 9 3.9 33.6
0 414.796 9 3.9 33.6
0 414.891 11 3.9 33.6
0 415.092 5 3.9 33.6
0 415.107 66 3.9 33.6
0 415.219 9 3.9 33.6
0 415.361 7 3.9 33.6
0 415.42 17 3.9 33.6
0 415.519 10 3.9 33.6
0 415.625 9 3.9 33.6
0 415.788 6 3.9 33.6
0 415.92 8 3.9 33.6
0 415.935 65 3.9 33.6
0 416.041 10 3.9 33.6
0 416.151 9 3.9 33.6
0 416.242 11 3.9 33.6
0 416.456 5 3.9 33.6
0 416.462 162 3.9 33.6
0 416.573 9 3.9 33.6
0 416.683 9 3.9 33.6
0 416.776 11 3.9 33.6
0 416.875 10 3.9 33.6
0 416.981 9 3.9 33.6
0 417.162 6 3.9 33.6
0 417.181 54 3.9 33.6
0 417.283 10 3.9 33.6
0 417.381 10 3.9 33.6
0 417.486 10 3.9 33.6
0 417.576 11 3.9 33.6
0 417.689 9 3.9 33.6
0 417.784 11 3.9 33.6
0 417.882 10 3.9 33.6
0 417.979 10 3.9 33.6
0 418.082 10 3.9 33.6
0 418.189 9 3.9 33.6
0 418.355 6 3.9 33.6
0 418.372 59 3.9 33.6
0 418.525 7 3.9 33.6
0 418.58 18 3.9 33.6
0 418.695 9 3.9 33.6
0 418.784 11 3.9 33.6
0 418.886 10 3.9 33.6
0 418.983 10 3.9 33.6
0 419.108 8 3.9 33.6
0 419.335 4 3.9 33.6
0 419.35 70 3.9 33.6
0 419.456 9 3.9 33.6
0 419.595 7 3.9 33.6
0 419.655 17 3.9 33.6
0 419.807 7 3.9 33.6
0 419.855 21 3.9 33.6
0 419.956 10 3.9 33.6
0 420.055 10 3.9 33.6
0 420.156 10 3.9 33.6
0 420.258 10 3.9 33.6
0 420.405 7 3.9 33.6
0 420.455 20 3.9 33.6
0 420.554 10 3.9 33.6
0 420.658 10 3.9 33.6
0 420.803 7 3.9 33.6
0 420.861 17 3.9 33.6
0 420.964 10 3.9 33.6
0 421.057 11 3.9 33.6
0 421.159 10 3.9 33.6
0 421.367 5 3.9 33.6
0 421.388 49 3.9 33.6
0 421.494 9 3.9 33.6
0 421.585 11 3.9 33.6
0 421.688 10 3.9 33.6
0 421.789 10 3.9 33.6
0 421.895 10 3.9 33.6
0 421.996 10 3.9 33.6
0 422.112 9 3.9 33.6
0 422.19 13 3.9 33.6
0 422.291 10 3.9 33.6
0 422.393 10 3.9 33.6
0 422.496 10 3.9 33.6
0 422.585 11 3.9 33.6
0 422.686 10 3.9 33.6
0 422.791 10 3.9 33.6
0 422.891 10 3.9 33.6
0 423.0 9 3.9 33.6
0 423.082 12 3.9 33.6
0 423.191 9 3.9 33.6
0 423.463 4 3.9 33.6
0 423.528 15 3.5 33.6
0 423.58 19 3.5 33.6
0 423.683 10 3.5 33.6
0 423.783 10 3.5 33.6
0 423.884 10 3.5 33.6
0 423.987 10 3.5 33.6
0 424.118 8 3.5 33.6
0 424.183 15 3.5 33.6
0 424.327 7 3.5 33.6
0 424.382 18 3.5 33.6
0 424.487 9 3.5 33.6
0 424.616 8 3.5 33.6
0 424.687 14 3.5 33.6
0 424.84 7 3.5 33.6
0 424.882 24 3.5 33.6
0 424.987 9 3.5 33.6
0 425.082 11 3.5 33.6
0 425.193 9 3.5 33.6
0 425.283 11 3.5 33.6
0 425.532 4 3.5 33.6
0 425.547 67 3.5 33.6
0 425.649 10 3.5 33.6
0 425.751 10 3.5 33.6
0 425.922 6 3.5 33.6
0 425.946 42 3.5 33.6
0 426.054 9 3.5 33.6
0 426.149 10 3.5 33.6
0 426.262 9 3.5 33.6
0 426.352 11 3.5 33.6
0 426.452 10 3.5 33.6
0 426.551 10 3.5 33.6
0 426.653 10 3.5 33.6
0 426.763 9 3.5 33.6
0 426.854 11 3.5 33.6
0 426.955 10 3.5 33.6
0 427.047 11 3.5 33.6
0 427.194 7 3.5 33.6
0 427.244 20 3.5 33.6
0 427.364 8 3.5 33.6
0 427.562 5 3.5 33.6
