ID TIME TPS RAM CPU
0 510.703 10 4.0 33.7
0 510.814 9 4.0 33.7
0 510.904 11 4.0 33.7
0 511.005 10 4.0 33.7
0 511.131 8 4.0 33.7
0 511.204 14 4.0 33.7
0 511.315 9 4.0 33.7
0 511.403 11 4.0 33.7
0 511.505 10 4.0 33.7
0 511.604 10 4.0 33.7
0 511.705 10 4.0 33.7
0 511.96 4 4.0 33.7
0 511.975 66 4.0 33.7
0 512.08 9 4.0 33.7
0 512.21 8 4.0 33.7
0 512.278 15 4.0 33.7
0 512.391 9 4.0 33.7
0 512.478 11 4.0 33.7
0 512.58 10 4.0 33.7
0 512.678 10 4.0 33.7
0 512.78 10 4.0 33.7
0 512.909 8 4.0 33.7
0 512.966 18 4.0 33.7
0 513.08 9 4.0 33.7
0 513.177 10 4.0 33.7
0 513.28 10 4.0 33.7
0 513.368 11 4.0 33.7
0 513.491 8 4.0 33.7
0 513.607 9 4.0 33.7
0 513.679 14 4.0 33.7
0 513.78 10 4.0 33.7
0 513.988 5 2.9 33.7
0 514.041 19 2.9 33.7
0 514.108 15 2.9 33.7
0 514.208 10 2.9 33.7
0 514.332 8 2.9 33.7
0 514.408 13 2.9 33.7
0 514.513 10 2.9 33.7
0 514.61 10 2.9 33.7
0 514.708 10 2.9 33.7
0 514.799 11 2.9 33.7
0 514.91 9 2.9 33.7
0 515.037 8 2.9 33.7
0 515.115 13 2.9 33.7
0 515.235 8 2.9 33.7
0 515.344 9 2.9 33.7
0 515.433 11 2.9 33.7
0 515.511 13 2.9 33.7
0 515.608 10 2.9 33.7
0 515.717 9 2.9 33.7
0 515.81 11 2.9 33.7
0 516.016 5 2.9 33.7
0 516.034 53 2.9 33.7
0 516.17 7 2.9 33.7
0 516.242 14 2.9 33.7
0 516.335 11 2.9 33.7
0 516.436 10 2.9 33.7
0 516.537 10 2.9 33.7
0 516.621 12 2.9 33.7
0 516.738 9 2.9 33.7
0 516.882 7 2.9 33.7
0 516.935 19 2.9 33.7
0 517.038 10 2.9 33.7
0 517.135 10 2.9 33.7
0 517.272 7 2.9 33.7
0 517.337 15 2.9 33.7
0 517.437 10 2.9 33.7
0 517.539 10 2.9 33.7
0 517.623 12 2.9 33.7
0 517.739 9 2.9 33.7
0 517.843 10 2.9 33.7
0 518.064 5 2.9 33.7
0 518.08 64 2.9 33.7
0 518.178 10 2.9 33.7
0 518.282 10 2.9 33.7
0 518.387 10 2.9 33.7
0 518.48 11 2.9 33.7
0 518.611 8 2.9 33.7
0 518.678 15 2.9 33.7
0 518.783 10 2.9 33.7
0 518.887 10 2.9 33.7
0 518.98 11 2.9 33.7
0 519.114 8 2.9 33.7
0 519.182 15 2.9 33.7
0 519.285 10 2.9 33.7
0 519.414 8 2.9 33.7
0 519.481 15 2.9 33.7
0 519.581 10 2.9 33.7
0 519.682 10 2.9 33.7
0 519.785 10 2.9 33.7
0 519.881 10 2.9 33.7
0 519.988 9 2.9 33.7
0 520.113 8 2.9 33.7
0 520.182 14 2.9 33.7
0 520.325 7 2.9 33.7
0 520.382 17 2.9 33.7
0 520.523 7 2.9 33.7
0 520.58 17 2.9 33.7
0 520.684 10 2.9 33.7
0 520.783 10 2.9 33.7
0 520.885 10 2.9 33.7
0 520.983 10 2.9 33.7
0 521.091 9 2.9 33.7
0 521.227 7 2.9 33.7
0 521.282 18 2.9 33.7
0 521.387 9 2.9 33.7
0 521.481 11 2.9 33.7
0 521.582 10 2.9 33.7
0 521.692 9 2.9 33.7
0 521.784 11 2.9 33.7
0 521.915 8 2.9 33.7
0 521.984 15 2.9 33.7
0 522.085 10 2.9 33.7
0 522.191 9 2.9 33.7
0 522.33 7 2.9 33.7
0 522.386 18 2.9 33.7
0 522.485 10 2.9 33.7
0 522.583 10 2.9 33.7
0 522.693 9 2.9 33.7
0 522.787 11 2.9 33.7
0 522.888 10 2.9 33.7
0 523.008 8 2.9 33.7
0 523.086 13 2.9 33.7
0 523.194 9 2.9 33.7
0 523.286 11 2.9 33.7
0 523.388 10 2.9 33.7
0 523.486 10 2.9 33.7
0 523.616 8 2.9 33.7
0 523.694 13 2.9 33.7
0 523.786 11 2.9 33.7
0 523.889 10 2.9 33.7
0 523.987 10 2.9 33.7
0 524.12 8 3.0 33.7
0 524.197 13 3.0 33.7
0 524.287 11 3.0 33.7
0 524.408 8 3.0 33.7
0 524.487 13 3.0 33.7
0 524.588 10 3.0 33.7
0 524.688 10 3.0 33.7
0 524.797 9 3.0 33.7
0 524.888 11 3.0 33.7
0 524.99 10 3.0 33.7
0 525.117 8 3.0 33.7
0 525.189 14 3.0 33.7
0 525.337 7 3.0 33.7
0 525.431 11 3.0 33.7
0 525.509 13 3.0 33.7
0 525.623 9 3.0 33.7
0 525.692 14 3.0 33.7
0 525.792 10 3.0 33.7
0 525.901 9 3.0 33.7
0 525.992 11 3.0 33.7
0 526.095 10 3.0 33.7
0 526.236 7 3.0 33.7
0 526.293 18 3.0 33.7
0 526.389 10 3.0 33.7
0 526.502 9 3.0 33.7
0 526.594 11 3.0 33.7
0 526.694 10 3.0 33.7
0 526.794 10 3.0 33.7
0 526.938 7 3.0 33.7
0 526.994 18 3.0 33.7
0 527.103 9 3.0 33.7
0 527.194 11 3.0 33.7
0 527.315 8 3.0 33.7
0 527.423 9 3.0 33.7
0 527.556 7 3.0 33.7
0 527.603 22 3.0 33.7
0 527.694 11 3.0 33.7
0 527.786 11 3.0 33.7
0 527.893 9 3.0 33.7
0 528.021 8 3.0 33.7
0 528.094 14 3.0 33.7
0 528.201 9 3.0 33.7
0 528.288 12 3.0 33.7
0 528.395 9 3.0 33.7
0 528.495 10 3.0 33.7
0 528.624 8 3.0 33.7
0 528.705 12 3.0 33.7
0 528.792 11 3.0 33.7
0 528.896 10 3.0 33.7
0 528.992 10 3.0 33.7
0 529.121 8 3.0 33.7
0 529.206 12 3.0 33.7
0 529.295 11 3.0 33.7
0 529.421 8 3.0 33.7
0 529.555 7 3.0 33.7
0 529.594 26 3.0 33.7
0 529.746 7 3.0 33.7
0 529.797 20 3.0 33.7
0 529.899 10 3.0 33.7
0 530.0 10 3.0 33.7
0 530.1 10 3.0 33.7
0 530.204 10 3.0 33.7
0 530.338 7 3.0 33.7
0 530.399 16 3.0 33.7
0 530.522 8 3.0 33.7
0 530.624 10 3.0 33.7
0 530.705 12 3.0 33.7
0 530.8 11 3.0 33.7
0 530.905 10 3.0 33.7
0 531.001 10 3.0 33.7
0 531.101 10 3.0 33.7
0 531.244 7 3.0 33.7
0 531.3 18 3.0 33.7
0 531.393 11 3.0 33.7
0 531.57 6 3.0 33.7
0 531.599 35 3.0 33.7
0 531.704 9 3.0 33.7
0 531.865 6 3.0 33.7
0 531.895 33 3.0 33.7
0 532.035 7 3.0 33.7
0 532.109 14 3.0 33.7
0 532.205 10 3.0 33.7
0 532.334 8 3.0 33.7
0 532.438 10 3.0 33.7
0 532.501 16 3.0 33.7
0 532.61 9 3.0 33.7
0 532.705 11 3.0 33.7
0 532.803 10 3.0 33.7
0 532.906 10 3.0 33.7
0 533.029 8 3.0 33.7
0 533.107 13 3.0 33.7
0 533.21 10 3.0 33.7
0 533.303 11 3.0 33.7
0 533.407 10 3.0 33.7
0 533.566 6 3.0 33.7
0 533.623 18 3.0 33.7
0 533.709 12 3.0 33.7
0 533.866 6 3.0 33.7
0 533.907 24 3.0 33.7
0 534.006 10 3.0 33.7
0 534.128 8 3.1 33.7
0 534.211 12 3.1 33.7
0 534.305 11 3.1 33.7
0 534.425 8 3.1 33.7
0 534.497 14 3.1 33.7
0 534.605 9 3.1 33.7
0 534.709 10 3.1 33.7
0 534.809 10 3.1 33.7
0 534.905 10 3.1 33.7
0 534.992 11 3.1 33.7
0 535.11 9 3.1 33.7
0 535.21 10 3.1 33.7
0 535.305 11 3.1 33.7
0 535.44 7 3.1 33.7
0 535.59 7 3.1 33.7
0 535.629 26 3.1 33.7
0 535.715 12 3.1 33.7
0 535.871 6 3.1 33.7
0 535.91 26 3.1 33.7
0 536.013 10 3.1 33.7
0 536.115 10 3.1 33.7
0 536.252 7 3.1 33.7
0 536.308 18 3.1 33.7
0 536.413 10 3.1 33.7
0 536.509 10 3.1 33.7
0 536.616 9 3.1 33.7
0 536.714 10 3.1 33.7
0 536.814 10 3.1 33.7
0 536.915 10 3.1 33.7
0 537.046 8 3.1 33.7
0 537.116 14 3.1 33.7
0 537.214 10 3.1 33.7
0 537.346 8 3.1 33.7
0 537.432 12 3.1 33.7
0 537.515 12 3.1 33.7
0 537.677 6 3.1 33.7
0 537.714 27 3.1 33.7
0 537.877 6 3.1 33.7
0 537.914 27 3.1 33.7
0 538.037 8 3.1 33.7
0 538.104 15 3.1 33.7
0 538.219 9 3.1 33.7
0 538.313 11 3.1 33.7
0 538.419 9 3.1 33.7
0 538.514 11 3.1 33.7
0 538.621 9 3.1 33.7
0 538.721 10 3.1 33.7
0 538.814 11 3.1 33.7
0 538.92 9 3.1 33.7
0 539.014 11 3.1 33.7
0 539.139 8 3.1 33.7
0 539.218 13 3.1 33.7
0 539.317 10 3.1 33.7
0 539.443 8 3.1 33.7
0 539.515 14 3.1 33.7
0 539.671 6 3.1 33.7
0 539.716 23 3.1 33.7
0 539.884 6 3.1 33.7
0 539.917 30 3.1 33.7
0 540.022 10 3.1 33.7
0 540.118 10 3.1 33.7
0 540.22 10 3.1 33.7
0 540.339 8 3.1 33.7
0 540.45 9 3.1 33.7
0 540.54 11 3.1 33.7
0 540.64 10 3.1 33.7
0 540.718 13 3.1 33.7
0 540.818 10 3.1 33.7
0 540.921 10 3.1 33.7
0 541.019 10 3.1 33.7
0 541.119 10 3.1 33.7
0 541.256 7 3.1 33.7
0 541.318 16 3.1 33.7
0 541.422 10 3.1 33.7
0 541.521 10 3.1 33.7
0 541.735 5 3.1 33.7
0 541.751 61 3.1 33.7
0 541.924 6 3.1 33.7
0 541.958 30 3.1 33.7
0 542.096 7 3.1 33.7
0 542.158 16 3.1 33.7
0 542.262 10 3.1 33.7
0 542.379 9 3.1 33.7
0 542.494 9 3.1 33.7
0 542.559 16 3.1 33.7
0 542.661 10 3.1 33.7
0 542.765 10 3.1 33.7
0 542.859 11 3.1 33.7
0 542.964 9 3.1 33.7
0 543.082 9 3.1 33.7
0 543.163 12 3.1 33.7
0 543.26 10 3.1 33.7
0 543.362 10 3.1 33.7
0 543.467 9 3.1 33.7
0 543.561 11 3.1 33.7
0 543.796 4 3.1 33.7
0 543.816 48 3.1 33.7
0 544.031 5 3.1 33.7
0 544.053 46 3.1 33.7
0 544.153 10 3.2 33.7
0 544.258 9 3.2 33.7
0 544.358 10 3.2 33.7
0 544.479 8 3.2 33.7
0 544.556 13 3.2 33.7
0 544.654 10 3.2 33.7
0 544.758 10 3.2 33.7
0 544.856 10 3.2 33.7
0 544.958 10 3.2 33.7
0 545.067 9 3.2 33.7
0 545.157 11 3.2 33.7
0 545.259 10 3.2 33.7
0 545.381 8 3.2 33.7
0 545.489 9 3.2 33.7
0 545.578 11 3.2 33.7
0 545.69 9 3.2 33.7
0 545.87 6 3.2 33.7
0 545.885 66 3.2 33.7
0 546.109 4 3.2 33.7
0 546.124 65 3.2 33.7
0 546.27 7 3.2 33.7
0 546.335 15 3.2 33.7
0 546.433 10 3.2 33.7
0 546.534 10 3.2 33.7
0 546.618 12 3.2 33.7
0 546.738 8 3.2 33.7
0 546.833 11 3.2 33.7
0 546.929 10 3.2 33.7
0 547.037 9 3.2 33.7
0 547.119 12 3.2 33.7
0 547.237 9 3.2 33.7
0 547.338 10 3.2 33.7
0 547.481 7 3.2 33.7
0 547.535 19 3.2 33.7
0 547.626 11 3.2 33.7
0 547.738 9 3.2 33.7
0 547.941 5 3.2 33.7
0 547.956 70 3.2 33.7
0 548.182 4 3.2 33.7
0 548.199 60 3.2 33.7
0 548.31 9 3.2 33.7
0 548.41 10 3.2 33.7
0 548.506 10 3.2 33.7
0 548.607 10 3.2 33.7
0 548.714 9 3.2 33.7
0 548.811 10 3.2 33.7
0 548.91 10 3.2 33.7
0 549.001 11 3.2 33.7
0 549.11 9 3.2 33.7
0 549.214 10 3.2 33.7
0 549.309 11 3.2 33.7
0 549.411 10 3.2 33.7
0 549.53 8 3.2 33.7
0 549.61 13 3.2 33.7
0 549.715 10 3.2 33.7
0 549.81 11 3.2 33.7
0 550.017 5 3.2 33.7
0 550.034 58 3.2 33.7
0 550.247 5 3.2 33.7
0 550.265 56 3.2 33.7
0 550.373 9 3.2 33.7
0 550.475 10 3.2 33.7
0 550.592 9 3.2 33.7
0 550.674 12 3.2 33.7
0 550.779 9 3.2 33.7
0 550.873 11 3.2 33.7
0 550.976 10 3.2 33.7
0 551.065 11 3.2 33.7
0 551.177 9 3.2 33.7
0 551.319 7 3.2 33.7
0 551.37 20 3.2 33.7
0 551.475 9 3.2 33.7
0 551.564 11 3.2 33.7
0 551.673 9 3.2 33.7
0 551.775 10 3.2 33.7
0 551.881 9 3.2 33.7
0 552.087 5 3.2 33.7
0 552.1 77 3.2 33.7
0 552.322 4 3.2 33.7
0 552.342 50 3.2 33.7
0 552.451 9 3.2 33.7
0 552.587 7 3.2 33.7
0 552.629 24 3.2 33.7
0 552.75 8 3.2 33.7
0 552.851 10 3.2 33.7
0 552.949 10 3.2 33.7
0 553.057 9 3.2 33.7
0 553.13 14 3.2 33.7
0 553.249 8 3.2 33.7
0 553.351 10 3.2 33.7
0 553.448 10 3.2 33.7
0 553.549 10 3.2 33.7
0 553.632 12 3.2 33.7
0 553.749 9 3.2 33.7
0 553.853 10 3.2 33.7
0 553.949 10 3.2 33.7
0 554.164 5 3.1 33.7
0 554.18 65 3.1 33.7
0 554.399 5 3.1 33.7
0 554.417 53 3.1 33.7
0 554.557 7 3.1 33.7
0 554.624 15 3.1 33.7
0 554.731 9 3.1 33.7
0 554.825 11 3.1 33.7
0 554.927 10 3.1 33.7
0 555.025 10 3.1 33.7
0 555.122 10 3.1 33.7
0 555.232 9 3.1 33.7
0 555.328 10 3.1 33.7
0 555.407 13 3.1 33.7
0 555.529 8 3.1 33.7
0 555.624 11 3.1 33.7
0 555.729 10 3.1 33.7
0 555.83 10 3.1 33.7
0 555.907 13 3.1 33.7
0 556.028 8 3.1 33.7
0 556.241 5 3.1 33.7
0 556.258 59 3.1 33.7
0 556.482 4 3.1 33.7
0 556.487 173 3.1 33.7
0 556.61 8 3.1 33.7
0 556.709 10 3.1 33.7
0 556.795 12 3.1 33.7
0 556.909 9 3.1 33.7
0 557.01 10 3.1 33.7
0 557.106 10 3.1 33.7
0 557.214 9 3.1 33.7
0 557.31 10 3.1 33.7
0 557.409 10 3.1 33.7
0 557.512 10 3.1 33.7
0 557.605 11 3.1 33.7
0 557.714 9 3.1 33.7
0 557.812 10 3.1 33.7
0 557.91 10 3.1 33.7
0 558.013 10 3.1 33.7
0 558.109 10 3.1 33.7
0 558.326 5 3.1 33.7
0 558.344 57 3.1 33.7
0 558.565 5 3.1 33.7
0 558.582 61 3.1 33.7
0 558.69 9 3.1 33.7
0 558.793 10 3.1 33.7
0 558.898 10 3.1 33.7
0 558.991 11 3.1 33.7
0 559.096 10 3.1 33.7
0 559.19 11 3.1 33.7
0 559.295 9 3.1 33.7
0 559.398 10 3.1 33.7
0 559.49 11 3.1 33.7
0 559.591 10 3.1 33.7
0 559.696 10 3.1 33.7
0 559.795 10 3.1 33.7
0 559.899 10 3.1 33.7
0 559.991 11 3.1 33.7
0 560.092 10 3.1 33.7
0 560.19 10 3.1 33.7
0 560.4 5 3.1 33.7
0 560.409 116 3.1 33.7
0 560.638 4 3.1 33.7
0 560.665 37 3.1 33.7
0 560.783 8 3.1 33.7
0 560.885 10 3.1 33.7
0 560.991 9 3.1 33.7
0 561.082 11 3.1 33.7
0 561.181 10 3.1 33.7
0 561.282 10 3.1 33.7
0 561.382 10 3.1 33.7
0 561.495 9 3.1 33.7
0 561.579 12 3.1 33.7
0 561.682 10 3.1 33.7
0 561.784 10 3.1 33.7
0 561.881 10 3.1 33.7
0 561.997 9 3.1 33.7
0 562.083 12 3.1 33.7
0 562.181 10 3.1 33.7
0 562.28 10 3.1 33.7
0 562.473 5 3.1 33.7
0 562.505 31 3.1 33.7
0 562.618 9 3.1 33.7
0 562.718 10 3.1 33.7
0 562.819 10 3.1 33.7
0 562.918 10 3.1 33.7
0 563.029 9 3.1 33.7
0 563.158 8 3.1 33.7
0 563.215 18 3.1 33.7
0 563.322 9 3.1 33.7
0 563.414 11 3.1 33.7
0 563.525 9 3.1 33.7
0 563.622 10 3.1 33.7
0 563.721 10 3.1 33.7
0 563.82 10 3.1 33.7
0 563.922 10 3.1 33.7
0 564.025 10 3.1 33.7
0 564.13 10 3.1 33.7
0 564.22 11 3.6 33.7
0 564.323 10 3.6 33.7
0 564.58 4 3.6 33.7
0 564.629 20 3.6 33.7
0 564.725 10 3.6 33.7
0 564.827 10 3.6 33.7
0 564.925 10 3.6 33.7
0 565.026 10 3.6 33.7
0 565.131 10 3.6 33.7
0 565.288 6 3.6 33.7
0 565.325 27 3.6 33.7
0 565.426 10 3.6 33.7
0 565.538 9 3.6 33.7
0 565.634 10 3.6 33.7
0 565.736 10 3.6 33.7
0 565.833 10 3.6 33.7
0 565.921 11 3.6 33.7
0 566.036 9 3.6 33.7
0 566.135 10 3.6 33.7
0 566.236 10 3.6 33.7
0 566.336 10 3.6 33.7
0 566.483 7 3.6 33.7
0 566.588 10 3.6 33.7
0 566.63 23 3.6 33.7
0 566.752 8 3.6 33.7
0 566.834 12 3.6 33.7
0 566.921 12 3.6 33.7
0 567.037 9 3.6 33.7
0 567.131 11 3.6 33.7
0 567.301 6 3.6 33.7
0 567.349 21 3.6 33.7
0 567.442 11 3.6 33.7
0 567.544 10 3.6 33.7
0 567.637 11 3.6 33.7
0 567.75 9 3.6 33.7
0 567.855 9 3.6 33.7
0 567.943 11 3.6 33.7
0 568.04 10 3.6 33.7
0 568.134 11 3.6 33.7
0 568.254 8 3.6 33.7
0 568.348 11 3.6 33.7
0 568.612 4 3.6 33.7
0 568.636 43 3.6 33.7
0 568.766 8 3.6 33.7
0 568.86 11 3.6 33.7
0 568.957 10 3.6 33.7
0 569.031 13 3.6 33.7
0 569.14 9 3.6 33.7
0 569.325 5 3.6 33.7
0 569.395 14 3.6 33.7
0 569.463 15 3.6 33.7
0 569.539 13 3.6 33.7
0 569.647 9 3.6 33.7
0 569.773 8 3.6 33.7
0 569.872 10 3.6 33.7
0 570.0 8 3.6 33.7
0 570.069 14 3.6 33.7
0 570.145 13 3.6 33.7
0 570.283 7 3.6 33.7
0 570.375 11 3.6 33.7
0 570.63 4 3.6 33.7
0 570.649 52 3.6 33.7
0 570.782 8 3.6 33.7
0 570.88 10 3.6 33.7
0 570.958 13 3.6 33.7
0 571.077 8 3.6 33.7
0 571.158 12 3.6 33.7
0 571.333 6 3.6 33.7
0 571.374 24 3.6 33.7
0 571.535 6 3.6 33.7
0 571.549 75 3.6 33.7
0 571.674 8 3.6 33.7
0 571.79 9 3.6 33.7
0 571.888 10 3.6 33.7
0 571.983 11 3.6 33.7
0 572.14 6 3.6 33.7
0 572.157 59 3.6 33.7
0 572.298 7 3.6 33.7
0 572.392 11 3.6 33.7
0 572.635 4 3.6 33.7
0 572.652 58 3.6 33.7
0 572.789 7 3.6 33.7
0 572.886 10 3.6 33.7
0 572.957 14 3.6 33.7
0 573.085 8 3.6 33.7
0 573.182 10 3.6 33.7
0 573.298 9 3.6 33.7
0 573.383 12 3.6 33.7
0 573.551 6 3.6 33.7
0 573.567 61 3.6 33.7
0 573.701 7 3.6 33.7
0 573.8 10 3.6 33.7
0 573.901 10 3.6 33.7
0 573.998 10 3.6 33.7
0 574.149 7 3.6 33.7
0 574.176 37 3.6 33.7
0 574.301 8 4.5 33.8
0 574.396 11 4.5 33.8
0 574.662 4 4.5 33.8
0 574.683 48 4.5 33.8
0 574.803 8 4.5 33.8
0 574.897 11 4.5 33.8
0 575.015 8 4.5 33.8
0 575.11 11 4.5 33.8
0 575.219 9 4.5 33.8
0 575.364 7 4.5 33.8
0 575.409 22 4.5 33.8
0 575.522 9 4.5 33.8
0 575.61 11 4.5 33.8
0 575.694 12 4.5 33.8
0 575.818 8 4.5 33.8
0 575.921 10 4.5 33.8
0 576.012 11 4.5 33.8
0 576.168 6 4.5 33.8
0 576.195 36 4.5 33.8
0 576.329 7 4.5 33.8
0 576.409 13 4.5 33.8
0 576.666 4 4.5 33.8
0 576.705 26 4.5 33.8
0 576.819 9 4.5 33.8
0 576.921 10 4.5 33.8
0 576.982 16 4.5 33.8
0 577.095 9 4.5 33.8
0 577.204 9 4.5 33.8
0 577.383 6 4.5 33.8
0 577.434 20 4.5 33.8
0 577.584 7 4.5 33.8
0 577.608 41 4.5 33.8
0 577.717 9 4.5 33.8
0 577.835 8 4.5 33.8
0 577.948 9 4.5 33.8
0 578.029 12 4.5 33.8
0 578.18 7 4.5 33.8
0 578.214 29 4.5 33.8
0 578.33 9 4.5 33.8
0 578.41 12 4.5 33.8
0 578.701 3 4.5 33.8
0 578.743 24 4.5 33.8
0 578.856 9 4.5 33.8
0 578.952 10 4.5 33.8
0 579.05 10 4.5 33.8
0 579.123 14 4.5 33.8
0 579.258 7 4.5 33.8
0 579.467 5 4.5 33.8
0 579.514 21 4.5 33.8
0 579.645 8 4.5 33.8
0 579.714 14 4.5 33.8
0 579.823 9 4.5 33.8
0 579.915 11 4.5 33.8
0 580.023 9 4.5 33.8
0 580.117 11 4.5 33.8
0 580.28 6 4.5 33.8
0 580.311 32 4.5 33.8
0 580.43 8 4.5 33.8
0 580.519 11 4.5 33.8
0 580.804 4 4.5 33.8
0 580.848 23 4.5 33.8
0 580.94 11 4.5 33.8
0 581.03 11 4.5 33.8
0 581.144 9 4.5 33.8
0 581.251 9 4.5 33.8
0 581.355 10 4.5 33.8
0 581.561 5 4.5 33.8
0 581.609 21 4.5 33.8
0 581.765 6 4.5 33.8
0 581.793 36 4.5 33.8
0 581.903 9 4.5 33.8
0 582.018 9 4.5 33.8
0 582.118 10 4.5 33.8
0 582.212 11 4.5 33.8
0 582.372 6 4.5 33.8
0 582.401 34 4.5 33.8
0 582.525 8 4.5 33.8
0 582.622 10 4.5 33.8
0 582.878 4 4.5 33.8
0 582.893 65 4.5 33.8
0 583.013 8 4.5 33.8
0 583.134 8 4.5 33.8
0 583.225 11 4.5 33.8
0 583.327 10 4.5 33.8
0 583.43 10 4.5 33.8
0 583.632 5 4.5 33.8
0 583.663 32 4.5 33.8
0 583.838 6 4.5 33.8
0 583.867 35 4.5 33.8
0 583.983 9 4.5 33.8
0 584.055 14 4.5 33.8
0 584.189 7 4.5 33.8
0 584.284 11 4.5 33.8
0 584.417 8 4.7 33.8
0 584.49 14 4.7 33.8
0 584.586 10 4.7 33.8
0 584.685 10 4.7 33.8
0 584.896 5 4.7 33.8
0 584.909 75 4.7 33.8
0 585.047 7 4.7 33.8
0 585.138 11 4.7 33.8
0 585.252 9 4.7 33.8
0 585.341 11 4.7 33.8
0 585.436 11 4.7 33.8
0 585.645 5 4.7 33.8
0 585.688 24 4.7 33.8
0 585.859 6 4.7 33.8
0 585.887 37 4.7 33.8
0 586.005 8 4.7 33.8
0 586.111 9 4.7 33.8
0 586.207 10 4.7 33.8
0 586.289 12 4.7 33.8
0 586.469 6 4.7 33.8
0 586.495 39 4.7 33.8
0 586.624 8 4.7 33.8
0 586.694 14 4.7 33.8
0 586.96 4 4.7 33.8
0 586.983 44 4.7 33.8
0 587.107 8 4.7 33.8
0 587.207 10 4.7 33.8
0 587.306 10 4.7 33.8
0 587.401 11 4.7 33.8
0 587.512 9 4.7 33.8
0 587.713 5 4.7 33.8
0 587.763 20 4.7 33.8
0 587.903 7 4.7 33.8
0 587.946 23 4.7 33.8
0 588.072 8 4.7 33.8
0 588.148 13 4.7 33.8
0 588.263 9 4.7 33.8
0 588.343 13 4.7 33.8
0 588.513 6 4.7 33.8
0 588.529 64 4.7 33.8
0 588.647 8 4.7 33.8
0 588.752 10 4.7 33.8
0 588.896 7 4.7 33.8
0 589.009 9 4.7 33.8
0 589.063 18 4.7 33.8
0 589.198 7 4.7 33.8
0 589.255 17 4.7 33.8
0 589.368 9 4.7 33.8
0 589.517 7 4.7 33.8
0 589.533 64 4.7 33.8
0 589.777 4 4.7 33.8
0 589.881 10 4.7 33.8
0 590.031 7 4.7 33.8
0 590.048 60 4.7 33.8
0 590.17 8 4.7 33.8
0 590.27 10 4.7 33.8
0 590.372 10 4.7 33.8
0 590.52 7 4.7 33.8
0 590.567 21 4.7 33.8
0 590.65 12 4.7 33.8
0 590.791 7 4.7 33.8
0 590.885 11 4.7 33.8
0 591.105 5 4.7 33.8
0 591.139 29 4.7 33.8
0 591.322 5 4.7 33.8
0 591.362 25 4.7 33.8
0 591.461 10 4.7 33.8
0 591.788 3 4.7 33.8
0 591.81 46 4.7 33.8
0 592.116 3 4.7 33.8
0 592.146 33 4.7 33.8
0 592.259 9 4.7 33.8
0 592.356 10 4.7 33.8
0 592.454 10 4.7 33.8
0 592.617 6 4.7 33.8
0 592.634 60 4.7 33.8
0 592.761 8 4.7 33.8
0 592.861 10 4.7 33.8
0 592.961 10 4.7 33.8
0 593.193 4 4.7 33.8
0 593.224 32 4.7 33.8
0 593.399 6 4.7 33.8
0 593.451 19 4.7 33.8
0 593.549 10 4.7 33.8
0 593.895 3 4.7 33.8
0 594.125 4 4.7 33.8
0 594.153 35 4.7 33.8
0 594.279 8 4.7 33.8
0 594.382 10 4.7 33.8
0 594.479 10 5.0 33.9
0 594.642 6 5.0 33.9
0 594.659 59 5.0 33.9
0 594.802 7 5.0 33.9
0 594.916 9 5.0 33.9
0 594.982 15 5.0 33.9
0 595.264 4 5.0 33.9
0 595.304 25 5.0 33.9
0 595.461 6 5.0 33.9
