ID TIME TPS RAM CPU
0 595.493 32 5.0 33.9
0 595.618 8 5.0 33.9
0 595.851 4 5.0 33.9
0 595.893 24 5.0 33.9
0 596.15 4 5.0 33.9
0 596.166 61 5.0 33.9
0 596.299 8 5.0 33.9
0 596.4 10 5.0 33.9
0 596.505 10 5.0 33.9
0 596.652 7 5.0 33.9
0 596.67 56 5.0 33.9
0 596.811 7 5.0 33.9
0 596.911 10 5.0 33.9
0 597.074 6 5.0 33.9
0 597.282 5 5.0 33.9
0 597.32 26 5.0 33.9
0 597.485 6 5.0 33.9
0 597.537 19 5.0 33.9
0 597.638 10 5.0 33.9
0 597.917 4 5.0 33.9
0 597.973 18 5.0 33.9
0 598.243 4 5.0 33.9
0 598.287 23 5.0 33.9
0 598.393 9 5.0 33.9
0 598.508 9 5.0 33.9
0 598.647 7 5.0 33.9
0 598.758 9 5.0 33.9
0 598.797 25 5.0 33.9
0 598.889 11 5.0 33.9
0 599.003 9 5.0 33.9
0 599.299 3 5.0 33.9
0 599.413 9 5.0 33.9
0 599.51 10 5.0 33.9
0 599.535 40 5.0 33.9
0 599.668 8 5.0 33.9
0 599.929 4 5.0 33.9
0 599.945 61 5.0 33.9
0 600.147 5 5.0 33.9
0 600.165 56 5.0 33.9
0 600.367 5 5.0 33.9
0 600.401 30 5.0 33.9
0 600.519 8 5.0 33.9
0 600.622 10 5.0 33.9
0 600.845 4 5.0 33.9
0 600.88 29 5.0 33.9
0 600.967 12 5.0 33.9
0 601.089 8 5.0 33.9
0 601.351 4 5.0 33.9
0 601.518 6 5.0 33.9
0 601.559 25 5.0 33.9
0 601.654 10 5.0 33.9
0 601.936 4 5.0 33.9
0 601.955 52 5.0 33.9
0 602.191 4 5.0 33.9
0 602.208 59 5.0 33.9
0 602.395 5 5.0 33.9
0 602.412 61 5.0 33.9
0 602.561 7 5.0 33.9
0 602.685 8 5.0 33.9
0 602.865 6 5.0 33.9
0 602.912 21 5.0 33.9
0 603.023 9 5.0 33.9
0 603.128 10 5.0 33.9
0 603.394 4 5.0 33.9
0 603.566 6 5.0 33.9
0 603.584 57 5.0 33.9
0 603.73 7 5.0 33.9
0 603.999 4 5.0 33.9
0 604.052 19 5.0 33.9
0 604.27 5 5.0 33.9
0 604.396 8 5.0 33.9
0 604.406 99 5.0 33.9
0 604.539 8 4.8 33.9
0 604.638 10 4.8 33.9
0 604.948 3 4.8 33.9
0 604.985 27 4.8 33.9
0 605.092 9 4.8 33.9
0 605.191 10 4.8 33.9
0 605.454 4 4.8 33.9
0 605.673 5 4.8 33.9
0 605.708 28 4.8 33.9
0 605.963 4 4.8 33.9
0 605.975 88 4.8 33.9
0 606.108 8 4.8 33.9
0 606.204 10 4.8 33.9
0 606.302 10 4.8 33.9
0 606.462 6 4.8 33.9
0 606.489 37 4.8 33.9
0 606.599 9 4.8 33.9
0 606.71 9 4.8 33.9
0 606.973 4 4.8 33.9
0 606.999 39 4.8 33.9
0 607.117 8 4.8 33.9
0 607.223 9 4.8 33.9
0 607.484 4 4.8 33.9
0 607.644 6 4.8 33.9
0 607.654 93 4.8 33.9
0 607.788 7 4.8 33.9
0 608.057 4 4.8 33.9
0 608.088 32 4.8 33.9
0 608.201 9 4.8 33.9
0 608.307 9 4.8 33.9
0 608.395 11 4.8 33.9
0 608.598 5 4.8 33.9
0 608.631 30 4.8 33.9
0 608.739 9 4.8 33.9
0 609.098 3 4.8 33.9
0 609.165 15 4.8 33.9
0 609.241 13 4.8 33.9
0 609.513 4 4.8 33.9
0 609.615 10 4.8 33.9
0 609.697 12 4.8 33.9
0 609.755 17 4.8 33.9
0 609.855 10 4.8 33.9
0 610.138 4 4.8 33.9
0 610.154 59 4.8 33.9
0 610.28 8 4.8 33.9
0 610.38 10 4.8 33.9
0 610.477 10 4.8 33.9
0 610.687 5 4.8 33.9
0 610.727 25 4.8 33.9
0 610.835 9 4.8 33.9
0 610.908 14 4.8 33.9
0 611.133 4 4.8 33.9
0 611.156 44 4.8 33.9
0 611.418 4 4.8 33.9
0 611.452 29 4.8 33.9
0 611.769 3 4.8 33.9
0 611.807 26 4.8 33.9
0 611.925 9 4.8 33.9
0 612.167 4 4.8 33.9
0 612.177 99 4.8 33.9
0 612.306 8 4.8 33.9
0 612.4 11 4.8 33.9
0 612.514 9 4.8 33.9
0 612.712 5 4.8 33.9
0 612.741 34 4.8 33.9
0 612.854 9 4.8 33.9
0 613.293 2 4.8 33.9
0 613.504 5 4.8 33.9
0 613.533 34 4.8 33.9
0 613.88 3 4.8 33.9
0 613.904 41 4.8 33.9
0 614.024 8 4.8 33.9
0 614.192 6 4.8 33.9
0 614.216 41 4.8 33.9
0 614.333 9 4.8 33.9
0 614.405 14 4.8 33.9
0 614.537 8 4.8 33.9
0 614.751 5 4.4 33.9
0 614.772 48 4.4 33.9
0 614.897 8 4.4 33.9
0 615.322 2 4.4 33.9
0 615.6 4 4.4 33.9
0 615.764 6 4.4 33.9
0 615.908 7 4.4 33.9
0 615.963 18 4.4 33.9
0 616.066 10 4.4 33.9
0 616.229 6 4.4 33.9
0 616.269 25 4.4 33.9
0 616.388 8 4.4 33.9
0 616.488 10 4.4 33.9
0 616.581 11 4.4 33.9
0 616.788 5 4.4 33.9
0 616.832 22 4.4 33.9
0 616.944 9 4.4 33.9
0 617.042 10 4.4 33.9
0 617.149 9 4.4 33.9
0 617.427 4 4.4 33.9
0 617.678 4 4.4 33.9
0 617.973 3 4.4 33.9
0 618.026 19 4.4 33.9
0 618.133 9 4.4 33.9
0 618.353 5 4.4 33.9
0 618.419 15 4.4 33.9
0 618.512 11 4.4 33.9
0 618.616 10 4.4 33.9
0 618.822 5 4.4 33.9
0 618.878 18 4.4 33.9
0 618.987 9 4.4 33.9
0 619.079 11 4.4 33.9
0 619.158 13 4.4 33.9
0 619.463 3 4.4 33.9
0 619.806 3 4.4 33.9
0 620.129 3 4.4 33.9
0 620.168 25 4.4 33.9
0 620.399 4 4.4 33.9
0 620.498 10 4.4 33.9
0 620.524 38 4.4 33.9
0 620.638 9 4.4 33.9
0 620.858 5 4.4 33.9
0 620.884 39 4.4 33.9
0 620.989 9 4.4 33.9
0 621.118 8 4.4 33.9
0 621.209 11 4.4 33.9
0 621.493 4 4.4 33.9
0 621.826 3 4.4 33.9
0 621.886 17 4.4 33.9
0 621.974 11 4.4 33.9
0 622.191 5 4.4 33.9
0 622.248 18 4.4 33.9
0 622.469 5 4.4 33.9
0 622.574 10 4.4 33.9
0 622.617 23 4.4 33.9
0 622.727 9 4.4 33.9
0 622.835 9 4.4 33.9
0 622.915 13 4.4 33.9
0 623.041 8 4.4 33.9
0 623.186 7 4.4 33.9
0 623.202 61 4.4 33.9
0 623.501 3 4.4 33.9
0 623.537 27 4.4 33.9
0 623.955 2 4.4 33.9
0 623.971 62 4.4 33.9
0 624.201 4 4.4 33.9
0 624.239 27 4.4 33.9
0 624.458 5 4.4 33.9
0 624.482 41 4.4 33.9
0 624.659 6 4.4 33.9
0 624.682 44 4.4 33.9
0 624.798 9 4.6 33.9
0 624.897 10 4.6 33.9
0 624.997 10 4.6 33.9
0 625.096 10 4.6 33.9
0 625.198 10 4.6 33.9
0 625.318 8 4.6 33.9
0 625.47 7 4.6 33.9
0 625.495 41 4.6 33.9
0 625.608 9 4.6 33.9
0 625.993 3 4.6 33.9
0 626.011 55 4.6 33.9
0 626.243 4 4.6 33.9
0 626.27 37 4.6 33.9
0 626.499 4 4.6 33.9
0 626.522 43 4.6 33.9
0 626.709 5 4.6 33.9
0 626.729 48 4.6 33.9
0 626.846 9 4.6 33.9
0 626.96 9 4.6 33.9
0 627.036 13 4.6 33.9
0 627.147 9 4.6 33.9
0 627.262 9 4.6 33.9
0 627.354 11 4.6 33.9
0 627.504 7 4.6 33.9
0 627.559 18 4.6 33.9
0 627.639 12 4.6 33.9
0 628.056 2 4.6 33.9
0 628.098 24 4.6 33.9
0 628.177 13 4.6 33.9
0 628.307 8 4.6 33.9
0 628.512 5 4.6 33.9
0 628.545 30 4.6 33.9
0 628.728 5 4.6 33.9
0 628.77 24 4.6 33.9
0 628.879 9 4.6 33.9
0 629.013 7 4.6 33.9
0 629.073 17 4.6 33.9
0 629.158 12 4.6 33.9
0 629.288 8 4.6 33.9
0 629.38 11 4.6 33.9
0 629.54 6 4.6 33.9
0 629.586 22 4.6 33.9
0 629.665 13 4.6 33.9
0 630.127 2 4.6 33.9
0 630.164 27 4.6 33.9
0 630.281 9 4.6 33.9
0 630.377 10 4.6 33.9
0 630.59 5 4.6 33.9
0 630.634 23 4.6 33.9
0 630.802 6 4.6 33.9
0 630.844 24 4.6 33.9
0 630.951 9 4.6 33.9
0 631.066 9 4.6 33.9
0 631.15 12 4.6 33.9
0 631.246 10 4.6 33.9
0 631.347 10 4.6 33.9
0 631.45 10 4.6 33.9
0 631.614 6 4.6 33.9
0 631.632 57 4.6 33.9
0 631.77 7 4.6 33.9
0 631.855 12 4.6 33.9
0 632.072 5 4.6 33.9
0 632.117 22 4.6 33.9
0 632.279 6 4.6 33.9
0 632.333 19 4.6 33.9
0 632.407 13 4.6 33.9
0 632.629 5 4.6 33.9
0 632.656 37 4.6 33.9
0 632.835 6 4.6 33.9
0 632.853 56 4.6 33.9
0 632.987 7 4.6 33.9
0 633.078 11 4.6 33.9
0 633.161 12 4.6 33.9
0 633.281 8 4.6 33.9
0 633.39 9 4.6 33.9
0 633.481 11 4.6 33.9
0 633.698 5 4.6 33.9
0 633.734 28 4.6 33.9
0 633.833 10 4.6 33.9
0 633.947 9 4.6 33.9
0 634.206 4 4.6 33.9
0 634.283 13 4.6 33.9
0 634.389 9 4.6 33.9
0 634.425 28 4.6 33.9
0 634.539 9 4.6 33.9
0 634.635 10 4.6 33.9
0 634.736 10 4.6 33.9
0 634.892 6 4.4 33.9
0 634.933 24 4.4 33.9
0 635.041 9 4.4 33.9
0 635.135 11 4.4 33.9
0 635.238 10 4.4 33.9
0 635.34 10 4.4 33.9
0 635.434 11 4.4 33.9
0 635.578 7 4.4 33.9
0 635.814 4 4.4 33.9
0 635.835 47 4.4 33.9
0 635.947 9 4.4 33.9
0 636.047 10 4.4 33.9
0 636.312 4 4.4 33.9
0 636.343 33 4.4 33.9
0 636.444 10 4.4 33.9
0 636.543 10 4.4 33.9
0 636.649 9 4.4 33.9
0 636.723 13 4.4 33.9
0 636.863 7 4.4 33.9
0 636.947 12 4.4 33.9
0 637.043 10 4.4 33.9
0 637.149 9 4.4 33.9
0 637.243 11 4.4 33.9
0 637.342 10 4.4 33.9
0 637.436 11 4.4 33.9
0 637.529 11 4.4 33.9
0 637.71 6 4.4 33.9
0 637.852 7 4.4 33.9
0 637.872 50 4.4 33.9
0 637.989 9 4.4 33.9
0 638.081 11 4.4 33.9
0 638.297 5 4.4 33.9
0 638.306 112 4.4 33.9
0 638.407 10 4.4 33.9
0 638.535 8 4.4 33.9
0 638.652 9 4.4 33.9
0 638.731 13 4.4 33.9
0 638.832 10 4.4 33.9
0 638.989 6 4.4 33.9
0 639.026 28 4.4 33.9
0 639.133 9 4.4 33.9
0 639.275 7 4.4 33.9
0 639.33 18 4.4 33.9
0 639.426 10 4.4 33.9
0 639.534 9 4.4 33.9
0 639.629 11 4.4 33.9
0 639.777 7 4.4 33.9
0 639.929 7 4.4 33.9
0 639.937 133 4.4 33.9
0 640.058 8 4.4 33.9
0 640.154 10 4.4 33.9
0 640.435 4 4.4 33.9
0 640.467 32 4.4 33.9
0 640.556 11 4.4 33.9
0 640.721 6 4.4 33.9
0 640.765 23 4.4 33.9
0 640.871 9 4.4 33.9
0 640.956 12 4.4 33.9
0 641.067 9 4.4 33.9
0 641.159 11 4.4 33.9
0 641.26 10 4.4 33.9
0 641.372 9 4.4 33.9
0 641.469 10 4.4 33.9
0 641.566 10 4.4 33.9
0 641.657 11 4.4 33.9
0 641.831 6 4.4 33.9
0 641.979 7 4.4 33.9
0 642.0 48 4.4 33.9
0 642.11 9 4.4 33.9
0 642.217 9 4.4 33.9
0 642.451 4 4.4 33.9
0 642.481 34 4.4 33.9
0 642.585 10 4.4 33.9
0 642.667 12 4.4 33.9
0 642.791 8 4.4 33.9
0 642.882 11 4.4 33.9
0 643.043 6 4.4 33.9
0 643.076 30 4.4 33.9
0 643.173 10 4.4 33.9
0 643.284 9 4.4 33.9
0 643.386 10 4.4 33.9
0 643.484 10 4.4 33.9
0 643.588 10 4.4 33.9
0 643.687 10 4.4 33.9
0 643.846 6 4.4 33.9
0 643.994 7 4.4 33.9
0 644.013 51 4.4 33.9
0 644.127 9 4.4 33.9
0 644.296 6 4.4 33.9
0 644.408 9 4.4 33.9
0 644.415 141 4.4 33.9
0 644.537 8 4.4 33.9
0 644.637 10 4.4 33.9
0 644.801 6 4.4 33.9
0 644.833 31 4.4 33.9
0 644.936 10 4.0 33.9
0 645.09 6 4.0 33.9
0 645.132 24 4.0 33.9
0 645.239 9 4.0 33.9
0 645.34 10 4.0 33.9
0 645.436 10 4.0 33.9
0 645.537 10 4.0 33.9
0 645.64 10 4.0 33.9
0 645.736 10 4.0 33.9
0 645.902 6 4.0 33.9
0 646.041 7 4.0 33.9
0 646.061 50 4.0 33.9
0 646.158 10 4.0 33.9
0 646.27 9 4.0 33.9
0 646.373 10 4.0 33.9
0 646.532 6 4.0 33.9
0 646.567 29 4.0 33.9
0 646.667 10 4.0 33.9
0 646.811 7 4.0 33.9
0 646.875 16 4.0 33.9
0 646.966 11 4.0 33.9
0 647.129 6 4.0 33.9
0 647.16 32 4.0 33.9
0 647.277 9 4.0 33.9
0 647.368 11 4.0 33.9
0 647.471 10 4.0 33.9
0 647.571 10 4.0 33.9
0 647.659 11 4.0 33.9
0 647.777 8 4.0 33.9
0 647.933 6 4.0 33.9
0 648.09 6 4.0 33.9
0 648.108 55 4.0 33.9
0 648.289 6 4.0 33.9
0 648.297 119 4.0 33.9
0 648.399 10 4.0 33.9
0 648.577 6 4.0 33.9
0 648.617 25 4.0 33.9
0 648.717 10 4.0 33.9
0 648.879 6 4.0 33.9
0 648.906 36 4.0 33.9
0 649.0 11 4.0 33.9
0 649.226 4 4.0 33.9
0 649.306 13 4.0 33.9
0 649.344 26 4.0 33.9
0 649.461 9 4.0 33.9
0 649.552 11 4.0 33.9
0 649.652 10 4.0 33.9
0 649.755 10 4.0 33.9
0 649.978 4 4.0 33.9
0 650.004 37 4.0 33.9
0 650.107 10 4.0 33.9
0 650.207 10 4.0 33.9
0 650.31 10 4.0 33.9
0 650.407 10 4.0 33.9
0 650.506 10 4.0 33.9
0 650.707 5 4.0 33.9
0 650.732 40 4.0 33.9
0 650.891 6 4.0 33.9
0 650.916 40 4.0 33.9
0 651.022 10 4.0 33.9
0 651.238 5 4.0 33.9
0 651.254 62 4.0 33.9
0 651.367 9 4.0 33.9
0 651.471 10 4.0 33.9
0 651.573 10 4.0 33.9
0 651.658 12 4.0 33.9
0 651.75 11 4.0 33.9
0 651.868 8 4.0 33.9
0 652.083 5 4.0 33.9
0 652.117 29 4.0 33.9
0 652.21 11 4.0 33.9
0 652.311 10 4.0 33.9
0 652.4 11 4.0 33.9
0 652.518 8 4.0 33.9
0 652.717 5 4.0 33.9
0 652.744 37 4.0 33.9
0 652.899 6 4.0 33.9
0 652.938 26 4.0 33.9
0 653.048 9 4.0 33.9
0 653.356 3 4.0 33.9
0 653.364 126 4.0 33.9
0 653.486 8 4.0 33.9
0 653.589 10 4.0 33.9
0 653.666 13 4.0 33.9
0 653.766 10 4.0 33.9
0 653.891 8 4.0 33.9
0 654.082 5 4.0 33.9
0 654.101 53 4.0 33.9
0 654.211 9 4.0 33.9
0 654.383 6 4.0 33.9
0 654.394 92 4.0 33.9
0 654.515 8 4.0 33.9
0 654.615 10 4.0 33.9
0 654.804 5 4.0 33.9
0 654.836 31 4.0 33.9
0 655.064 4 3.6 33.9
0 655.072 126 3.6 33.9
0 655.363 3 3.6 33.9
0 655.383 51 3.6 33.9
0 655.494 9 3.6 33.9
0 655.594 10 3.6 33.9
0 655.686 11 3.6 33.9
0 655.784 10 3.6 33.9
0 655.899 9 3.6 33.9
0 656.101 5 3.6 33.9
0 656.113 90 3.6 33.9
0 656.231 8 3.6 33.9
0 656.334 10 3.6 33.9
0 656.437 10 3.6 33.9
0 656.532 11 3.6 33.9
0 656.631 10 3.6 33.9
0 656.879 4 3.6 33.9
0 656.909 33 3.6 33.9
0 657.072 6 3.6 33.9
0 657.107 29 3.6 33.9
0 657.389 4 3.6 33.9
0 657.399 103 3.6 33.9
0 657.52 8 3.6 33.9
0 657.624 10 3.6 33.9
0 657.722 10 3.6 33.9
0 657.823 10 3.6 33.9
0 657.927 10 3.6 33.9
0 658.126 5 3.6 33.9
0 658.159 31 3.6 33.9
0 658.259 10 3.6 33.9
0 658.428 6 3.6 33.9
0 658.437 112 3.6 33.9
0 658.561 8 3.6 33.9
0 658.661 10 3.6 33.9
0 658.761 10 3.6 33.9
0 659.03 4 3.6 33.9
0 659.082 19 3.6 33.9
0 659.165 12 3.6 33.9
0 659.511 3 3.6 33.9
0 659.519 124 3.6 33.9
0 659.649 8 3.6 33.9
0 659.749 10 3.6 33.9
0 659.887 7 3.6 33.9
0 659.932 23 3.6 33.9
0 660.23 3 3.6 33.9
0 660.267 27 3.6 33.9
0 660.364 10 3.6 33.9
0 660.465 10 3.6 33.9
0 660.566 10 3.6 33.9
0 660.661 11 3.6 33.9
0 660.781 8 3.6 33.9
0 661.029 4 3.6 33.9
0 661.039 97 3.6 33.9
0 661.451 2 3.6 33.9
0 661.461 99 3.6 33.9
0 661.585 8 3.6 33.9
0 661.687 10 3.6 33.9
0 661.79 10 3.6 33.9
0 661.954 6 3.6 33.9
0 661.99 28 3.6 33.9
0 662.091 10 3.6 33.9
0 662.278 5 3.6 33.9
0 662.31 32 3.6 33.9
0 662.41 10 3.6 33.9
0 662.522 9 3.6 33.9
0 662.615 11 3.6 33.9
0 662.712 10 3.6 33.9
0 662.817 10 3.6 33.9
0 663.083 4 3.6 33.9
0 663.125 24 3.6 33.9
0 663.633 2 3.6 33.9
0 663.664 32 3.6 33.9
0 663.772 9 3.6 33.9
0 663.875 10 3.6 33.9
0 664.033 6 3.6 33.9
0 664.066 31 3.6 33.9
0 664.288 5 3.6 33.9
0 664.319 32 3.6 33.9
0 664.4 12 3.6 33.9
0 664.602 5 3.6 33.9
0 664.611 103 3.6 33.9
0 664.753 7 3.6 33.9
0 664.84 12 3.6 33.9
0 665.051 5 3.6 33.9
0 665.148 10 4.1 34.0
0 665.16 81 4.1 34.0
0 665.534 3 4.1 34.0
0 665.546 79 4.1 34.0
0 665.735 5 4.1 34.0
0 665.757 46 4.1 34.0
0 665.868 9 4.1 34.0
0 666.03 6 4.1 34.0
0 666.048 55 4.1 34.0
0 666.162 9 4.1 34.0
0 666.374 5 4.1 34.0
0 666.382 126 4.1 34.0
0 666.568 5 4.1 34.0
0 666.586 56 4.1 34.0
0 666.705 8 4.1 34.0
0 666.807 10 4.1 34.0
0 666.892 12 4.1 34.0
0 667.111 5 4.1 34.0
0 667.146 28 4.1 34.0
0 667.243 10 4.1 34.0
0 667.508 4 4.1 34.0
0 667.528 50 4.1 34.0
0 667.64 9 4.1 34.0
0 667.865 4 4.1 34.0
0 667.89 40 4.1 34.0
0 668.036 7 4.1 34.0
0 668.097 16 4.1 34.0
0 668.196 10 4.1 34.0
0 668.302 9 4.1 34.0
0 668.397 10 4.1 34.0
0 668.494 10 4.1 34.0
0 668.667 6 4.1 34.0
0 668.675 129 4.1 34.0
0 668.801 8 4.1 34.0
0 668.958 6 4.1 34.0
0 668.983 39 4.1 34.0
0 669.218 4 4.1 34.0
0 669.245 37 4.1 34.0
0 669.417 6 4.1 34.0
0 669.436 53 4.1 34.0
0 669.687 4 4.1 34.0
0 669.695 123 4.1 34.0
0 669.924 4 4.1 34.0
0 669.949 39 4.1 34.0
0 670.124 6 4.1 34.0
0 670.222 10 4.1 34.0
0 670.233 91 4.1 34.0
0 670.353 8 4.1 34.0
0 670.461 9 4.1 34.0
0 670.553 11 4.1 34.0
0 670.685 8 4.1 34.0
0 670.758 14 4.1 34.0
0 670.859 10 4.1 34.0
0 670.963 10 4.1 34.0
0 671.043 12 4.1 34.0
0 671.284 4 4.1 34.0
0 671.32 28 4.1 34.0
0 671.527 5 4.1 34.0
0 671.611 12 4.1 34.0
0 671.659 21 4.1 34.0
0 671.763 10 4.1 34.0
0 671.974 5 4.1 34.0
0 671.997 44 4.1 34.0
0 672.215 5 4.1 34.0
0 672.223 120 4.1 34.0
0 672.35 8 4.1 34.0
0 672.438 11 4.1 34.0
0 672.553 9 4.1 34.0
0 672.654 10 4.1 34.0
0 672.816 6 4.1 34.0
0 672.834 55 4.1 34.0
0 672.927 11 4.1 34.0
0 673.054 8 4.1 34.0
0 673.156 10 4.1 34.0
0 673.311 6 4.1 34.0
0 673.331 50 4.1 34.0
0 673.69 3 4.1 34.0
0 673.701 89 4.1 34.0
0 673.826 8 4.1 34.0
0 674.035 5 4.1 34.0
0 674.058 44 4.1 34.0
0 674.278 5 4.1 34.0
0 674.311 31 4.1 34.0
0 674.398 11 4.1 34.0
0 674.51 9 4.1 34.0
0 674.703 5 4.1 34.0
0 674.712 105 4.1 34.0
0 674.945 4 4.1 34.0
0 674.956 97 4.1 34.0
0 675.081 8 4.1 34.0
0 675.229 7 4.2 34.0
0 675.345 9 4.2 34.0
0 675.374 34 4.2 34.0
0 675.657 4 4.2 34.0
0 675.667 104 4.2 34.0
0 675.792 8 4.2 34.0
0 675.89 10 4.2 34.0
0 676.095 5 4.2 34.0
0 676.121 39 4.2 34.0
0 676.347 4 4.2 34.0
0 676.375 37 4.2 34.0
0 676.481 9 4.2 34.0
0 676.577 10 4.2 34.0
0 676.657 13 4.2 34.0
0 676.786 8 4.2 34.0
0 676.993 5 4.2 34.0
0 677.01 59 4.2 34.0
0 677.128 8 4.2 34.0
0 677.227 10 4.2 34.0
0 677.454 4 4.2 34.0
0 677.483 34 4.2 34.0
0 677.589 9 4.2 34.0
0 677.744 6 4.2 34.0
0 677.779 29 4.2 34.0
0 677.894 9 4.2 34.0
0 677.987 11 4.2 34.0
0 678.201 5 4.2 34.0
0 678.223 45 4.2 34.0
0 678.484 4 4.2 34.0
0 678.517 30 4.2 34.0
0 678.697 6 4.2 34.0
0 678.705 119 4.2 34.0
0 678.83 8 4.2 34.0
0 678.998 6 4.2 34.0
0 679.021 43 4.2 34.0
0 679.134 9 4.2 34.0
0 679.229 11 4.2 34.0
0 679.371 7 4.2 34.0
0 679.49 8 4.2 34.0
0 679.519 35 4.2 34.0
0 679.714 5 4.2 34.0
0 679.864 7 4.2 34.0
0 679.885 48 4.2 34.0
0 679.983 10 4.2 34.0
0 680.223 4 4.2 34.0
0 680.328 10 4.2 34.0
0 680.336 121 4.2 34.0
0 680.636 3 4.2 34.0
0 680.668 32 4.2 34.0
0 680.778 9 4.2 34.0
0 680.872 11 4.2 34.0
0 681.057 5 4.2 34.0
0 681.066 111 4.2 34.0
0 681.181 9 4.2 34.0
0 681.298 9 4.2 34.0
0 681.521 4 4.2 34.0
0 681.554 30 4.2 34.0
0 681.661 9 4.2 34.0
0 681.765 10 4.2 34.0
0 681.906 7 4.2 34.0
0 681.953 21 4.2 34.0
0 682.059 9 4.2 34.0
0 682.23 6 4.2 34.0
0 682.27 25 4.2 34.0
0 682.385 9 4.2 34.0
0 682.488 10 4.2 34.0
0 682.691 5 4.2 34.0
0 682.727 27 4.2 34.0
0 682.852 8 4.2 34.0
0 682.933 12 4.2 34.0
0 683.156 4 4.2 34.0
0 683.18 41 4.2 34.0
0 683.31 8 4.2 34.0
0 683.411 10 4.2 34.0
0 683.679 4 4.2 34.0
0 683.788 9 4.2 34.0
0 683.803 69 4.2 34.0
0 684.014 5 4.2 34.0
0 684.056 24 4.2 34.0
0 684.166 9 4.2 34.0
0 684.264 10 4.2 34.0
0 684.37 9 4.2 34.0
0 684.462 11 4.2 34.0
0 684.84 3 4.2 34.0
0 684.855 70 4.2 34.0
0 684.993 7 4.2 34.0
0 685.176 5 4.2 34.0
0 685.19 71 4.2 34.0
0 685.457 4 4.3 34.0
0 685.472 70 4.3 34.0
0 685.731 4 4.3 34.0
0 685.77 26 4.3 34.0
0 685.884 9 4.3 34.0
0 686.07 5 4.3 34.0
0 686.085 65 4.3 34.0
0 686.221 7 4.3 34.0
0 686.303 12 4.3 34.0
0 686.41 9 4.3 34.0
0 686.521 9 4.3 34.0
0 686.69 6 4.3 34.0
0 686.734 23 4.3 34.0
0 686.847 9 4.3 34.0
0 686.916 15 4.3 34.0
0 687.04 8 4.3 34.0
0 687.257 5 4.3 34.0
0 687.289 32 4.3 34.0
0 687.412 8 4.3 34.0
0 687.506 11 4.3 34.0
0 687.788 4 4.3 34.0
0 687.843 18 4.3 34.0
0 687.942 10 4.3 34.0
0 688.146 5 4.3 34.0
0 688.173 36 4.3 34.0
0 688.296 8 4.3 34.0
0 688.397 10 4.3 34.0
0 688.495 10 4.3 34.0
0 688.598 10 4.3 34.0
0 688.798 5 4.3 34.0
0 688.906 9 4.3 34.0
0 688.915 108 4.3 34.0
0 689.045 8 4.3 34.0
0 689.186 7 4.3 34.0
0 689.231 22 4.3 34.0
0 689.335 10 4.3 34.0
0 689.442 9 4.3 34.0
0 689.535 11 4.3 34.0
0 689.836 3 4.3 34.0
0 689.933 10 4.3 34.0
0 689.947 70 4.3 34.0
0 690.117 6 4.3 34.0
0 690.161 23 4.3 34.0
0 690.267 10 4.3 34.0
0 690.492 4 4.3 34.0
0 690.501 105 4.3 34.0
0 690.602 10 4.3 34.0
0 690.72 8 4.3 34.0
0 690.889 6 4.3 34.0
0 690.915 38 4.3 34.0
0 691.101 5 4.3 34.0
0 691.109 135 4.3 34.0
0 691.23 8 4.3 34.0
0 691.332 10 4.3 34.0
0 691.428 10 4.3 34.0
