ID TIME TPS RAM CPU
0 691.529 10 4.3 34.0
0 691.635 9 4.3 34.0
0 691.91 4 4.3 34.0
0 691.936 39 4.3 34.0
0 692.042 9 4.3 34.0
0 692.249 5 4.3 34.0
0 692.263 73 4.3 34.0
0 692.381 8 4.3 34.0
0 692.518 7 4.3 34.0
0 692.577 17 4.3 34.0
0 692.672 11 4.3 34.0
0 692.788 9 4.3 34.0
0 692.946 6 4.3 34.0
0 692.976 33 4.3 34.0
0 693.118 7 4.3 34.0
0 693.172 18 4.3 34.0
0 693.266 11 4.3 34.0
0 693.392 8 4.3 34.0
0 693.479 12 4.3 34.0
0 693.584 9 4.3 34.0
0 693.672 11 4.3 34.0
0 694.076 2 4.3 34.0
0 694.089 80 4.3 34.0
0 694.256 6 4.3 34.0
0 694.305 21 4.3 34.0
0 694.388 12 4.3 34.0
0 694.514 8 4.3 34.0
0 694.665 7 4.3 34.0
0 694.703 26 4.3 34.0
0 694.806 10 4.3 34.0
0 695.045 4 4.3 34.0
0 695.055 99 4.3 34.0
0 695.175 8 4.3 34.0
0 695.277 10 4.3 34.0
0 695.523 4 4.1 34.0
0 695.532 121 4.1 34.0
0 695.658 8 4.1 34.0
0 695.755 10 4.1 34.0
0 695.964 5 4.1 34.0
0 696.037 14 4.1 34.0
0 696.144 9 4.1 34.0
0 696.181 27 4.1 34.0
0 696.353 6 4.1 34.0
0 696.384 33 4.1 34.0
0 696.493 9 4.1 34.0
0 696.593 10 4.1 34.0
0 696.689 10 4.1 34.0
0 696.796 9 4.1 34.0
0 696.892 10 4.1 34.0
0 697.057 6 4.1 34.0
0 697.09 31 4.1 34.0
0 697.252 6 4.1 34.0
0 697.29 26 4.1 34.0
0 697.396 10 4.1 34.0
0 697.495 10 4.1 34.0
0 697.595 10 4.1 34.0
0 697.682 11 4.1 34.0
0 697.805 8 4.1 34.0
0 698.102 3 4.1 34.0
0 698.131 35 4.1 34.0
0 698.231 10 4.1 34.0
0 698.399 6 4.1 34.0
0 698.421 45 4.1 34.0
0 698.53 9 4.1 34.0
0 698.632 10 4.1 34.0
0 698.769 7 4.1 34.0
0 698.829 17 4.1 34.0
0 699.022 5 4.1 34.0
0 699.029 153 4.1 34.0
0 699.154 8 4.1 34.0
0 699.311 6 4.1 34.0
0 699.346 29 4.1 34.0
0 699.451 10 4.1 34.0
0 699.558 9 4.1 34.0
0 699.651 11 4.1 34.0
0 699.752 10 4.1 34.0
0 699.851 10 4.1 34.0
0 700.082 4 4.1 34.0
0 700.09 114 4.1 34.0
0 700.209 8 4.1 34.0
0 700.311 10 4.1 34.0
0 700.608 3 4.1 34.0
0 700.618 106 4.1 34.0
0 700.797 6 4.1 34.0
0 700.833 27 4.1 34.0
0 700.937 10 4.1 34.0
0 701.151 5 4.1 34.0
0 701.226 13 4.1 34.0
0 701.336 9 4.1 34.0
0 701.372 28 4.1 34.0
0 701.477 10 4.1 34.0
0 701.577 10 4.1 34.0
0 701.674 10 4.1 34.0
0 701.787 9 4.1 34.0
0 701.879 11 4.1 34.0
0 702.094 5 4.1 34.0
0 702.108 71 4.1 34.0
0 702.204 10 4.1 34.0
0 702.4 5 4.1 34.0
0 702.471 14 4.1 34.0
0 702.521 20 4.1 34.0
0 702.625 10 4.1 34.0
0 702.708 12 4.1 34.0
0 702.889 6 4.1 34.0
0 702.929 25 4.1 34.0
0 703.026 10 4.1 34.0
0 703.175 7 4.1 34.0
0 703.224 20 4.1 34.0
0 703.389 6 4.1 34.0
0 703.42 33 4.1 34.0
0 703.535 9 4.1 34.0
0 703.626 11 4.1 34.0
0 703.727 10 4.1 34.0
0 703.827 10 4.1 34.0
0 703.918 11 4.1 34.0
0 704.083 6 4.1 34.0
0 704.143 17 4.1 34.0
0 704.244 10 4.1 34.0
0 704.345 10 4.1 34.0
0 704.506 6 4.1 34.0
0 704.539 31 4.1 34.0
0 704.66 8 4.1 34.0
0 704.737 13 4.1 34.0
0 704.914 6 4.1 34.0
0 704.952 26 4.1 34.0
0 705.125 6 4.1 34.0
0 705.142 59 4.1 34.0
0 705.254 9 4.1 34.0
0 705.427 6 4.1 34.0
0 705.456 34 4.1 34.0
0 705.706 4 4.0 34.1
0 705.718 80 4.0 34.1
0 705.86 7 4.0 34.1
0 705.951 11 4.0 34.1
0 706.028 13 4.0 34.1
0 706.132 10 4.0 34.1
0 706.304 6 4.0 34.1
0 706.312 123 4.0 34.1
0 706.439 8 4.0 34.1
0 706.585 7 4.0 34.1
0 706.654 15 4.0 34.1
0 706.735 12 4.0 34.1
0 706.832 10 4.0 34.1
0 707.006 6 4.0 34.1
0 707.021 70 4.0 34.1
0 707.134 9 4.0 34.1
0 707.273 7 4.0 34.1
0 707.421 7 4.0 34.1
0 707.493 14 4.0 34.1
0 707.551 17 4.0 34.1
0 707.647 10 4.0 34.1
0 707.746 10 4.0 34.1
0 707.848 10 4.0 34.1
0 707.945 10 4.0 34.1
0 708.057 9 4.0 34.1
0 708.148 11 4.0 34.1
0 708.245 10 4.0 34.1
0 708.332 11 4.0 34.1
0 708.442 9 4.0 34.1
0 708.62 6 4.0 34.1
0 708.636 62 4.0 34.1
0 708.814 6 4.0 34.1
0 708.846 31 4.0 34.1
0 709.003 6 4.0 34.1
0 709.127 8 4.0 34.1
0 709.134 145 4.0 34.1
0 709.314 6 4.0 34.1
0 709.349 29 4.0 34.1
0 709.512 6 4.0 34.1
0 709.548 28 4.0 34.1
0 709.664 9 4.0 34.1
0 709.753 11 4.0 34.1
0 709.852 10 4.0 34.1
0 709.951 10 4.0 34.1
0 710.054 10 4.0 34.1
0 710.231 6 4.0 34.1
0 710.238 143 4.0 34.1
0 710.356 9 4.0 34.1
0 710.453 10 4.0 34.1
0 710.767 3 4.0 34.1
0 710.779 85 4.0 34.1
0 710.89 9 4.0 34.1
0 711.055 6 4.0 34.1
0 711.086 32 4.0 34.1
0 711.184 10 4.0 34.1
0 711.405 5 4.0 34.1
0 711.423 56 4.0 34.1
0 711.585 6 4.0 34.1
0 711.629 23 4.0 34.1
0 711.732 10 4.0 34.1
0 711.832 10 4.0 34.1
0 711.941 9 4.0 34.1
0 712.031 11 4.0 34.1
0 712.132 10 4.0 34.1
0 712.233 10 4.0 34.1
0 712.332 10 4.0 34.1
0 712.5 6 4.0 34.1
0 712.513 79 4.0 34.1
0 712.684 6 4.0 34.1
0 712.732 21 4.0 34.1
0 712.894 6 4.0 34.1
0 712.93 28 4.0 34.1
0 713.094 6 4.0 34.1
0 713.13 27 4.0 34.1
0 713.23 10 4.0 34.1
0 713.335 9 4.0 34.1
0 713.494 6 4.0 34.1
0 713.603 9 4.0 34.1
0 713.626 43 4.0 34.1
0 713.736 9 4.0 34.1
0 713.838 10 4.0 34.1
0 713.936 10 4.0 34.1
0 714.036 10 4.0 34.1
0 714.222 5 4.0 34.1
0 714.228 161 4.0 34.1
0 714.35 8 4.0 34.1
0 714.448 10 4.0 34.1
0 714.55 10 4.0 34.1
0 714.693 7 4.0 34.1
0 714.755 16 4.0 34.1
0 714.896 7 4.0 34.1
0 714.983 11 4.0 34.1
0 715.068 12 4.0 34.1
0 715.152 12 4.0 34.1
0 715.339 5 4.0 34.1
0 715.347 127 4.0 34.1
0 715.57 4 4.0 34.1
0 715.794 4 4.2 34.2
0 715.804 108 4.2 34.2
0 715.926 8 4.2 34.2
0 716.023 10 4.2 34.2
0 716.103 12 4.2 34.2
0 716.225 8 4.2 34.2
0 716.398 6 4.2 34.2
0 716.405 150 4.2 34.2
0 716.528 8 4.2 34.2
0 716.606 13 4.2 34.2
0 716.78 6 4.2 34.2
0 716.817 27 4.2 34.2
0 716.999 5 4.2 34.2
0 717.086 12 4.2 34.2
0 717.175 11 4.2 34.2
0 717.225 20 4.2 34.2
0 717.329 10 4.2 34.2
0 717.431 10 4.2 34.2
0 717.716 4 4.2 34.2
0 717.804 11 4.2 34.2
0 717.842 26 4.2 34.2
0 717.95 9 4.2 34.2
0 718.047 10 4.2 34.2
0 718.149 10 4.2 34.2
0 718.249 10 4.2 34.2
0 718.346 10 4.2 34.2
0 718.441 10 4.2 34.2
0 718.552 9 4.2 34.2
0 718.645 11 4.2 34.2
0 718.81 6 4.2 34.2
0 718.842 31 4.2 34.2
0 718.987 7 4.2 34.2
0 719.115 8 4.2 34.2
0 719.264 7 4.2 34.2
0 719.27 156 4.2 34.2
0 719.398 8 4.2 34.2
0 719.493 11 4.2 34.2
0 719.594 10 4.2 34.2
0 719.792 5 4.2 34.2
0 719.883 11 4.2 34.2
0 719.918 29 4.2 34.2
0 720.024 9 4.2 34.2
0 720.126 10 4.2 34.2
0 720.225 10 4.2 34.2
0 720.412 5 4.2 34.2
0 720.421 108 4.2 34.2
0 720.541 8 4.2 34.2
0 720.644 10 4.2 34.2
0 720.885 4 4.2 34.2
0 720.897 85 4.2 34.2
0 721.067 6 4.2 34.2
0 721.159 11 4.2 34.2
0 721.278 8 4.2 34.2
0 721.312 30 4.2 34.2
0 721.496 5 4.2 34.2
0 721.503 151 4.2 34.2
0 721.631 8 4.2 34.2
0 721.835 5 4.2 34.2
0 721.974 7 4.2 34.2
0 722.001 37 4.2 34.2
0 722.109 9 4.2 34.2
0 722.195 12 4.2 34.2
0 722.31 9 4.2 34.2
0 722.396 12 4.2 34.2
0 722.509 9 4.2 34.2
0 722.686 6 4.2 34.2
0 722.695 111 4.2 34.2
0 722.819 8 4.2 34.2
0 722.982 6 4.2 34.2
0 723.076 11 4.2 34.2
0 723.176 10 4.2 34.2
0 723.209 30 4.2 34.2
0 723.365 6 4.2 34.2
0 723.411 22 4.2 34.2
0 723.52 9 4.2 34.2
0 723.614 11 4.2 34.2
0 723.722 9 4.2 34.2
0 723.926 5 4.2 34.2
0 724.063 7 4.2 34.2
0 724.076 74 4.2 34.2
0 724.183 9 4.2 34.2
0 724.379 5 4.2 34.2
0 724.389 103 4.2 34.2
0 724.51 8 4.2 34.2
0 724.61 10 4.2 34.2
0 724.689 13 4.2 34.2
0 724.81 8 4.2 34.2
0 724.921 9 4.2 34.2
0 725.253 3 4.2 34.2
0 725.279 38 4.2 34.2
0 725.539 4 4.2 34.2
0 725.548 117 4.2 34.2
0 725.675 8 4.2 34.2
0 726.033 3 3.9 34.2
0 726.171 7 3.9 34.2
0 726.185 72 3.9 34.2
0 726.306 8 3.9 34.2
0 726.406 10 3.9 34.2
0 726.581 6 3.9 34.2
0 726.589 121 3.9 34.2
0 726.709 8 3.9 34.2
0 726.816 9 3.9 34.2
0 726.897 12 3.9 34.2
0 727.119 5 3.9 34.2
0 727.303 5 3.9 34.2
0 727.335 31 3.9 34.2
0 727.488 7 3.9 34.2
0 727.537 20 3.9 34.2
0 727.714 6 3.9 34.2
0 727.722 128 3.9 34.2
0 727.97 4 3.9 34.2
0 727.999 34 3.9 34.2
0 728.188 5 3.9 34.2
0 728.195 139 3.9 34.2
0 728.325 8 3.9 34.2
0 728.428 10 3.9 34.2
0 728.523 11 3.9 34.2
0 728.623 10 3.9 34.2
0 728.721 10 3.9 34.2
0 728.825 10 3.9 34.2
0 728.922 10 3.9 34.2
0 729.138 5 3.9 34.2
0 729.332 5 3.9 34.2
0 729.429 10 3.9 34.2
0 729.509 12 3.9 34.2
0 729.564 18 3.9 34.2
0 729.675 9 3.9 34.2
0 729.765 11 3.9 34.2
0 729.98 5 3.9 34.2
0 730.006 38 3.9 34.2
0 730.224 5 3.9 34.2
0 730.236 90 3.9 34.2
0 730.376 7 3.9 34.2
0 730.547 6 3.9 34.2
0 730.562 67 3.9 34.2
0 730.687 8 3.9 34.2
0 730.804 9 3.9 34.2
0 730.891 11 3.9 34.2
0 731.059 6 3.9 34.2
0 731.127 15 3.9 34.2
0 731.373 4 3.9 34.2
0 731.409 27 3.9 34.2
0 731.67 4 3.9 34.2
0 731.691 47 3.9 34.2
0 731.822 8 3.9 34.2
0 731.928 9 3.9 34.2
0 732.021 11 3.9 34.2
0 732.119 10 3.9 34.2
0 732.328 5 3.9 34.2
0 732.36 31 3.9 34.2
0 732.484 8 3.9 34.2
0 732.577 11 3.9 34.2
0 732.745 6 3.9 34.2
0 732.758 75 3.9 34.2
0 732.893 7 3.9 34.2
0 733.003 9 3.9 34.2
0 733.096 11 3.9 34.2
0 733.474 3 3.9 34.2
0 733.525 19 3.9 34.2
0 733.667 7 3.9 34.2
0 733.693 38 3.9 34.2
0 733.825 8 3.9 34.2
0 733.918 11 3.9 34.2
0 734.038 8 3.9 34.2
0 734.124 12 3.9 34.2
0 734.428 3 3.9 34.2
0 734.511 12 3.9 34.2
0 734.578 15 3.9 34.2
0 734.677 10 3.9 34.2
0 734.774 10 3.9 34.2
0 734.877 10 3.9 34.2
0 734.978 10 3.9 34.2
0 735.091 9 3.9 34.2
0 735.179 11 3.9 34.2
0 735.654 2 3.9 34.2
0 735.762 9 3.9 34.2
0 735.801 26 3.9 34.2
0 735.915 9 3.9 34.2
0 736.091 6 4.4 34.2
0 736.106 68 4.4 34.2
0 736.359 4 4.4 34.2
0 736.385 39 4.4 34.2
0 736.506 8 4.4 34.2
0 736.66 6 4.4 34.2
0 736.673 74 4.4 34.2
0 736.811 7 4.4 34.2
0 736.897 12 4.4 34.2
0 737.002 10 4.4 34.2
0 737.109 9 4.4 34.2
0 737.192 12 4.4 34.2
0 737.628 2 4.4 34.2
0 737.668 25 4.4 34.2
0 737.853 5 4.4 34.2
0 737.866 74 4.4 34.2
0 738.005 7 4.4 34.2
0 738.106 10 4.4 34.2
0 738.197 11 4.4 34.2
0 738.271 13 4.4 34.2
0 738.368 10 4.4 34.2
0 738.5 8 4.4 34.2
0 738.609 9 4.4 34.2
0 738.696 12 4.4 34.2
0 738.807 9 4.4 34.2
0 738.968 6 4.4 34.2
0 738.982 74 4.4 34.2
0 739.191 5 4.4 34.2
0 739.2 112 4.4 34.2
0 739.752 2 4.4 34.2
0 739.844 11 4.4 34.2
0 739.873 34 4.4 34.2
0 739.981 9 4.4 34.2
0 740.082 10 4.4 34.2
0 740.185 10 4.4 34.2
0 740.292 9 4.4 34.2
0 740.385 11 4.4 34.2
0 740.483 10 4.4 34.2
0 740.665 5 4.4 34.2
0 740.673 129 4.4 34.2
0 740.805 8 4.4 34.2
0 740.899 11 4.4 34.2
0 740.996 10 4.4 34.2
0 741.169 6 4.4 34.2
0 741.176 139 4.4 34.2
0 741.306 8 4.4 34.2
0 741.627 3 4.4 34.2
0 741.845 5 4.4 34.2
0 741.972 8 4.4 34.2
0 741.989 61 4.4 34.2
0 742.104 9 4.4 34.2
0 742.188 12 4.4 34.2
0 742.394 5 4.4 34.2
0 742.401 139 4.4 34.2
0 742.52 8 4.4 34.2
0 742.624 10 4.4 34.2
0 742.724 10 4.4 34.2
0 742.914 5 4.4 34.2
0 742.921 136 4.4 34.2
0 743.041 8 4.4 34.2
0 743.144 10 4.4 34.2
0 743.243 10 4.4 34.2
0 743.332 11 4.4 34.2
0 743.674 3 4.4 34.2
0 743.688 74 4.4 34.2
0 743.802 9 4.4 34.2
0 744.002 5 4.4 34.2
0 744.012 103 4.4 34.2
0 744.212 5 4.4 34.2
0 744.218 172 4.4 34.2
0 744.338 8 4.4 34.2
0 744.435 10 4.4 34.2
0 744.628 5 4.4 34.2
0 744.633 178 4.4 34.2
0 744.759 8 4.4 34.2
0 744.939 6 4.4 34.2
0 744.944 205 4.4 34.2
0 745.064 8 4.4 34.2
0 745.164 10 4.4 34.2
0 745.258 11 4.4 34.2
0 745.364 9 4.4 34.2
0 745.465 10 4.4 34.2
0 745.727 4 4.4 34.2
0 745.733 173 4.4 34.2
0 745.859 8 4.4 34.2
0 746.063 5 4.4 34.2
0 746.081 58 4.4 34.2
0 746.269 5 4.4 34.2
0 746.275 171 4.4 34.2
0 746.392 9 4.4 34.2
0 746.493 10 4.4 34.2
0 746.597 10 4.4 34.2
0 746.767 6 4.4 34.2
0 746.775 132 4.4 34.2
0 746.895 8 4.4 34.2
0 746.991 10 4.4 34.2
0 747.099 9 4.4 34.2
0 747.188 11 4.4 34.2
0 747.293 10 4.4 34.2
0 747.467 6 4.4 34.2
0 747.476 107 4.4 34.2
0 747.692 5 4.4 34.2
0 747.698 176 4.4 34.2
0 747.814 9 4.4 34.2
0 748.003 5 4.4 34.2
0 748.125 8 4.4 34.2
0 748.184 17 4.4 34.2
0 748.256 14 4.4 34.2
0 748.35 11 4.4 34.2
0 748.448 10 4.4 34.2
0 748.554 9 4.4 34.2
0 748.65 10 4.4 34.2
0 748.753 10 4.4 34.2
0 748.851 10 4.4 34.2
0 748.949 10 4.4 34.2
0 749.055 9 4.4 34.2
0 749.243 5 4.4 34.2
0 749.25 137 4.4 34.2
0 749.368 8 4.4 34.2
0 749.465 10 4.4 34.2
0 749.658 5 4.4 34.2
0 749.725 15 4.4 34.2
0 749.785 17 4.4 34.2
0 749.886 10 4.4 34.2
0 749.984 10 4.4 34.2
0 750.19 5 4.4 34.2
0 750.265 13 4.4 34.2
0 750.317 19 4.4 34.2
0 750.416 10 4.4 34.2
0 750.55 7 4.4 34.2
0 750.615 16 4.4 34.2
0 750.809 5 4.4 34.2
0 750.817 135 4.4 34.2
0 750.918 10 4.4 34.2
0 751.036 8 4.4 34.2
0 751.129 11 4.4 34.2
0 751.329 5 4.4 34.2
0 751.336 136 4.4 34.2
0 751.455 8 4.4 34.2
0 751.556 10 4.4 34.2
0 751.657 10 4.4 34.2
0 751.958 3 4.4 34.2
0 751.975 59 4.4 34.2
0 752.083 9 4.4 34.2
0 752.29 5 4.4 34.2
0 752.377 12 4.4 34.2
0 752.527 7 4.4 34.2
0 752.536 109 4.4 34.2
0 752.66 8 4.4 34.2
0 752.751 11 4.4 34.2
0 752.835 12 4.4 34.2
0 753.045 5 4.4 34.2
0 753.052 145 4.4 34.2
0 753.169 9 4.4 34.2
0 753.272 10 4.4 34.2
0 753.371 10 4.4 34.2
0 753.471 10 4.4 34.2
0 753.581 9 4.4 34.2
0 753.672 11 4.4 34.2
0 753.771 10 4.4 34.2
0 753.874 10 4.4 34.2
0 753.971 10 4.4 34.2
0 754.082 9 4.4 34.2
0 754.259 6 4.4 34.2
0 754.32 16 4.4 34.2
0 754.497 6 4.4 34.2
0 754.58 12 4.4 34.2
0 754.792 5 4.4 34.2
0 754.825 30 4.4 34.2
0 754.906 12 4.4 34.2
0 755.015 9 4.4 34.2
0 755.113 10 4.4 34.2
0 755.201 11 4.4 34.2
0 755.32 8 4.4 34.2
0 755.414 11 4.4 34.2
0 755.516 10 4.4 34.2
0 755.614 10 4.4 34.2
0 755.703 11 4.4 34.2
0 755.979 4 4.4 34.2
0 755.985 190 4.4 34.2
0 756.101 9 4.4 34.2
0 756.197 10 4.4 34.2
0 756.391 5 3.7 34.2
0 756.515 8 3.7 34.2
0 756.521 148 3.7 34.2
0 756.694 6 3.7 34.2
0 756.799 10 3.7 34.2
0 756.922 8 3.7 34.2
0 756.926 216 3.7 34.2
0 757.055 8 3.7 34.2
0 757.145 11 3.7 34.2
0 757.243 10 3.7 34.2
0 757.345 10 3.7 34.2
0 757.53 5 3.7 34.2
0 757.536 154 3.7 34.2
0 757.663 8 3.7 34.2
0 757.752 11 3.7 34.2
0 757.853 10 3.7 34.2
0 757.953 10 3.7 34.2
0 758.154 5 3.7 34.2
0 758.234 12 3.7 34.2
0 758.274 25 3.7 34.2
0 758.376 10 3.7 34.2
0 758.591 5 3.7 34.2
0 758.611 49 3.7 34.2
0 758.707 10 3.7 34.2
0 758.887 6 3.7 34.2
0 758.898 95 3.7 34.2
0 759.016 8 3.7 34.2
0 759.12 10 3.7 34.2
0 759.287 6 3.7 34.2
0 759.299 85 3.7 34.2
0 759.42 8 3.7 34.2
0 759.518 10 3.7 34.2
0 759.621 10 3.7 34.2
0 759.787 6 3.7 34.2
0 759.8 78 3.7 34.2
0 759.915 9 3.7 34.2
0 760.075 6 3.7 34.2
0 760.117 24 3.7 34.2
0 760.205 11 3.7 34.2
0 760.327 8 3.7 34.2
0 760.414 11 3.7 34.2
0 760.622 5 3.7 34.2
0 760.648 38 3.7 34.2
0 760.819 6 3.7 34.2
0 761.079 4 3.7 34.2
0 761.086 138 3.7 34.2
0 761.197 9 3.7 34.2
0 761.293 10 3.7 34.2
0 761.469 6 3.7 34.2
0 761.492 45 3.7 34.2
0 761.607 9 3.7 34.2
0 761.695 11 3.7 34.2
0 761.788 11 3.7 34.2
0 761.99 5 3.7 34.2
0 761.995 185 3.7 34.2
0 762.177 5 3.7 34.2
0 762.197 50 3.7 34.2
0 762.319 8 3.7 34.2
0 762.397 13 3.7 34.2
0 762.663 4 3.7 34.2
0 762.745 12 3.7 34.2
0 762.857 9 3.7 34.2
0 762.883 38 3.7 34.2
0 763.051 6 3.7 34.2
0 763.173 8 3.7 34.2
0 763.255 12 3.7 34.2
0 763.291 28 3.7 34.2
0 763.395 10 3.7 34.2
0 763.499 10 3.7 34.2
0 763.599 10 3.7 34.2
0 763.693 11 3.7 34.2
0 763.799 9 3.7 34.2
0 763.9 10 3.7 34.2
0 763.999 10 3.7 34.2
0 764.088 11 3.7 34.2
0 764.258 6 3.7 34.2
0 764.386 8 3.7 34.2
0 764.392 187 3.7 34.2
0 764.512 8 3.7 34.2
0 764.599 11 3.7 34.2
0 764.979 3 3.7 34.2
0 765.073 11 3.7 34.2
0 765.105 32 3.7 34.2
0 765.195 11 3.7 34.2
0 765.31 9 3.7 34.2
0 765.41 10 3.7 34.2
0 765.51 10 3.7 34.2
0 765.61 10 3.7 34.2
0 765.697 11 3.7 34.2
0 765.811 9 3.7 34.2
0 766.079 4 3.7 34.2
0 766.087 137 3.7 34.2
0 766.206 8 3.7 34.2
0 766.313 9 3.7 34.2
0 766.39 13 3.7 34.2
0 766.598 5 4.0 34.2
0 766.606 125 4.0 34.2
0 766.782 6 4.0 34.2
0 766.825 23 4.0 34.2
0 767.169 3 4.0 34.2
0 767.183 73 4.0 34.2
0 767.295 9 4.0 34.2
0 767.394 10 4.0 34.2
0 767.491 10 4.0 34.2
0 767.688 5 4.0 34.2
0 767.695 146 4.0 34.2
0 767.816 8 4.0 34.2
0 767.916 10 4.0 34.2
0 768.014 10 4.0 34.2
0 768.26 4 4.0 34.2
0 768.363 10 4.0 34.2
0 768.369 186 4.0 34.2
0 768.489 8 4.0 34.2
0 768.588 10 4.0 34.2
0 768.67 12 4.0 34.2
0 768.857 5 4.0 34.2
0 768.887 34 4.0 34.2
0 769.218 3 4.0 34.2
0 769.241 45 4.0 34.2
0 769.402 6 4.0 34.2
0 769.434 31 4.0 34.2
0 769.54 9 4.0 34.2
0 769.637 10 4.0 34.2
0 769.746 9 4.0 34.2
0 769.91 6 4.0 34.2
0 769.925 67 4.0 34.2
0 770.054 8 4.0 34.2
0 770.137 12 4.0 34.2
0 770.307 6 4.0 34.2
0 770.344 27 4.0 34.2
0 770.45 9 4.0 34.2
0 770.547 10 4.0 34.2
0 770.634 11 4.0 34.2
0 770.746 9 4.0 34.2
0 771.131 3 4.0 34.2
0 771.313 5 4.0 34.2
0 771.336 42 4.0 34.2
0 771.44 10 4.0 34.2
0 771.629 5 4.0 34.2
0 771.637 123 4.0 34.2
0 771.763 8 4.0 34.2
0 771.86 10 4.0 34.2
0 772.046 5 4.0 34.2
0 772.053 153 4.0 34.2
0 772.182 8 4.0 34.2
0 772.346 6 4.0 34.2
0 772.369 42 4.0 34.2
0 772.477 9 4.0 34.2
0 772.577 10 4.0 34.2
0 772.764 5 4.0 34.2
0 772.773 121 4.0 34.2
0 772.996 4 4.0 34.2
0 773.005 120 4.0 34.2
0 773.508 2 4.0 34.2
0 773.633 8 4.0 34.2
0 773.639 154 4.0 34.2
0 773.765 8 4.0 34.2
0 773.864 10 4.0 34.2
0 773.966 10 4.0 34.2
0 774.067 10 4.0 34.2
0 774.169 10 4.0 34.2
0 774.264 11 4.0 34.2
0 774.527 4 4.0 34.2
0 774.547 49 4.0 34.2
0 774.66 9 4.0 34.2
0 774.763 10 4.0 34.2
0 774.945 6 4.0 34.2
0 775.075 8 4.0 34.2
0 775.088 74 4.0 34.2
0 775.203 9 4.0 34.2
0 775.627 2 4.0 34.2
0 775.658 32 4.0 34.2
0 775.761 10 4.0 34.2
0 775.863 10 4.0 34.2
0 775.961 10 4.0 34.2
0 776.224 4 4.0 34.2
0 776.232 122 4.0 34.2
0 776.355 8 4.0 34.2
0 776.454 10 4.0 34.2
0 776.71 4 4.1 34.2
0 776.717 141 4.1 34.2
0 776.843 8 4.1 34.2
0 776.942 10 4.1 34.2
0 777.195 4 4.1 34.2
0 777.202 147 4.1 34.2
0 777.656 2 4.1 34.2
0 777.775 8 4.1 34.2
0 777.783 126 4.1 34.2
0 777.907 8 4.1 34.2
0 778.009 10 4.1 34.2
0 778.096 11 4.1 34.2
0 778.287 5 4.1 34.2
0 778.293 154 4.1 34.2
0 778.418 8 4.1 34.2
0 778.521 10 4.1 34.2
0 778.779 4 4.1 34.2
0 778.815 28 4.1 34.2
0 778.888 14 4.1 34.2
0 779.008 8 4.1 34.2
0 779.205 5 4.1 34.2
0 779.212 145 4.1 34.2
0 779.526 3 4.1 34.2
0 779.748 5 4.1 34.2
0 779.778 33 4.1 34.2
0 779.967 5 4.1 34.2
0 779.974 154 4.1 34.2
0 780.101 8 4.1 34.2
0 780.196 11 4.1 34.2
0 780.299 10 4.1 34.2
0 780.404 10 4.1 34.2
0 780.503 10 4.1 34.2
0 780.596 11 4.1 34.2
0 780.697 10 4.1 34.2
0 780.862 6 4.1 34.2
0 780.876 73 4.1 34.2
0 781.007 8 4.1 34.2
0 781.234 4 4.1 34.2
0 781.571 3 4.1 34.2
0 781.602 32 4.1 34.2
0 781.852 4 4.1 34.2
0 781.88 36 4.1 34.2
0 781.985 10 4.1 34.2
0 782.087 10 4.1 34.2
