ID TIME TPS RAM CPU
0 782.271 5 4.1 34.2
0 782.277 164 4.1 34.2
0 782.397 8 4.1 34.2
0 782.505 9 4.1 34.2
0 782.603 10 4.1 34.2
0 782.74 7 4.1 34.2
0 782.878 7 4.1 34.2
0 782.907 35 4.1 34.2
0 783.013 9 4.1 34.2
0 783.114 10 4.1 34.2
0 783.2 12 4.1 34.2
0 783.739 2 4.1 34.2
0 783.96 5 4.1 34.2
0 783.991 32 4.1 34.2
0 784.097 9 4.1 34.2
0 784.195 10 4.1 34.2
0 784.281 12 4.1 34.2
0 784.395 9 4.1 34.2
0 784.495 10 4.1 34.2
0 784.643 7 4.1 34.2
0 784.684 24 4.1 34.2
0 784.8 9 4.1 34.2
0 785.066 4 4.1 34.2
0 785.09 42 4.1 34.2
0 785.2 9 4.1 34.2
0 785.303 10 4.1 34.2
0 785.501 5 4.1 34.2
0 785.523 46 4.1 34.2
0 785.61 11 4.1 34.2
0 785.828 5 4.1 34.2
0 785.853 40 4.1 34.2
0 786.033 6 4.1 34.2
0 786.04 142 4.1 34.2
0 786.295 4 4.1 34.2
0 786.304 120 4.1 34.2
0 786.426 8 4.1 34.2
0 786.524 10 4.1 34.2
0 786.66 7 4.1 34.2
0 786.75 11 4.0 34.2
0 786.826 13 4.0 34.2
0 786.928 10 4.0 34.2
0 787.135 5 4.0 34.2
0 787.15 67 4.0 34.2
0 787.332 5 4.0 34.2
0 787.342 100 4.0 34.2
0 787.69 3 4.0 34.2
0 787.748 17 4.0 34.2
0 787.818 14 4.0 34.2
0 787.926 9 4.0 34.2
0 788.131 5 4.0 34.2
0 788.153 45 4.0 34.2
0 788.259 9 4.0 34.2
0 788.355 10 4.0 34.2
0 788.552 5 4.0 34.2
0 788.557 188 4.0 34.2
0 788.717 6 4.0 34.2
0 788.871 7 4.0 34.2
0 788.877 182 4.0 34.2
0 788.996 8 4.0 34.2
0 789.2 5 4.0 34.2
0 789.206 160 4.0 34.2
0 789.326 8 4.0 34.2
0 789.429 10 4.0 34.2
0 789.526 10 4.0 34.2
0 789.687 6 4.0 34.2
0 789.709 46 4.0 34.2
0 789.825 9 4.0 34.2
0 789.98 6 4.0 34.2
0 790.02 25 4.0 34.2
0 790.132 9 4.0 34.2
0 790.213 12 4.0 34.2
0 790.325 9 4.0 34.2
0 790.425 10 4.0 34.2
0 790.528 10 4.0 34.2
0 790.627 10 4.0 34.2
0 790.718 11 4.0 34.2
0 790.822 10 4.0 34.2
0 790.927 10 4.0 34.2
0 791.03 10 4.0 34.2
0 791.341 3 4.0 34.2
0 791.399 17 4.0 34.2
0 791.463 16 4.0 34.2
0 791.568 9 4.0 34.2
0 791.666 10 4.0 34.2
0 791.985 3 4.0 34.2
0 791.992 140 4.0 34.2
0 792.107 9 4.0 34.2
0 792.202 11 4.0 34.2
0 792.361 6 4.0 34.2
0 792.404 23 4.0 34.2
0 792.515 9 4.0 34.2
0 792.591 13 4.0 34.2
0 792.703 9 4.0 34.2
0 792.919 5 4.0 34.2
0 792.968 20 4.0 34.2
0 793.046 13 4.0 34.2
0 793.271 4 4.0 34.2
0 793.302 32 4.0 34.2
0 793.415 9 4.0 34.2
0 793.559 7 4.0 34.2
0 793.605 22 4.0 34.2
0 793.71 9 4.0 34.2
0 793.818 9 4.0 34.2
0 793.956 7 4.0 34.2
0 794.007 20 4.0 34.2
0 794.121 9 4.0 34.2
0 794.204 12 4.0 34.2
0 794.293 11 4.0 34.2
0 794.419 8 4.0 34.2
0 794.518 10 4.0 34.2
0 794.613 11 4.0 34.2
0 794.752 7 4.0 34.2
0 794.81 17 4.0 34.2
0 795.022 5 4.0 34.2
0 795.032 94 4.0 34.2
0 795.274 4 4.0 34.2
0 795.306 32 4.0 34.2
0 795.419 9 4.0 34.2
0 795.515 10 4.0 34.2
0 795.611 10 4.0 34.2
0 795.706 11 4.0 34.2
0 795.823 9 4.0 34.2
0 795.918 11 4.0 34.2
0 796.018 10 4.0 34.2
0 796.118 10 4.0 34.2
0 796.195 13 4.0 34.2
0 796.431 4 4.0 34.2
0 796.492 16 4.0 34.2
0 796.57 13 4.0 34.2
0 796.698 8 4.0 34.2
0 796.795 10 3.9 34.2
0 797.002 5 3.9 34.2
0 797.094 11 3.9 34.2
0 797.265 6 3.9 34.2
0 797.306 24 3.9 34.2
0 797.455 7 3.9 34.2
0 797.505 20 3.9 34.2
0 797.632 8 3.9 34.2
0 797.711 13 3.9 34.2
0 797.835 8 3.9 34.2
0 797.977 7 3.9 34.2
0 797.996 52 3.9 34.2
0 798.143 7 3.9 34.2
0 798.216 14 3.9 34.2
0 798.335 8 3.9 34.2
0 798.419 12 3.9 34.2
0 798.577 6 3.9 34.2
0 798.589 88 3.9 34.2
0 798.708 8 3.9 34.2
0 798.797 11 3.9 34.2
0 798.925 8 3.9 34.2
0 799.024 10 3.9 34.2
0 799.324 3 3.9 34.2
0 799.359 29 3.9 34.2
0 799.468 9 3.9 34.2
0 799.566 10 3.9 34.2
0 799.666 10 3.9 34.2
0 799.828 6 3.9 34.2
0 799.839 90 3.9 34.2
0 800.017 6 3.9 34.2
0 800.057 25 3.9 34.2
0 800.17 9 3.9 34.2
0 800.269 10 3.9 34.2
0 800.373 10 3.9 34.2
0 800.474 10 3.9 34.2
0 800.559 12 3.9 34.2
0 800.737 6 3.9 34.2
0 800.748 90 3.9 34.2
0 800.882 7 3.9 34.2
0 800.975 11 3.9 34.2
0 801.083 9 3.9 34.2
0 801.208 8 3.9 34.2
0 801.249 24 3.9 34.2
0 801.483 4 3.9 34.2
0 801.538 18 3.9 34.2
0 801.622 12 3.9 34.2
0 801.708 12 3.9 34.2
0 801.796 11 3.9 34.2
0 802.032 4 3.9 34.2
0 802.043 89 3.9 34.2
0 802.174 8 3.9 34.2
0 802.253 13 3.9 34.2
0 802.369 9 3.9 34.2
0 802.524 6 3.9 34.2
0 802.55 39 3.9 34.2
0 802.676 8 3.9 34.2
0 802.75 13 3.9 34.2
0 802.87 8 3.9 34.2
0 803.037 6 3.9 34.2
0 803.049 83 3.9 34.2
0 803.213 6 3.9 34.2
0 803.272 17 3.9 34.2
0 803.429 6 3.9 34.2
0 803.449 50 3.9 34.2
0 803.63 6 3.9 34.2
0 803.648 56 3.9 34.2
0 803.779 8 3.9 34.2
0 803.874 11 3.9 34.2
0 803.975 10 3.9 34.2
0 804.075 10 3.9 34.2
0 804.173 10 3.9 34.2
0 804.28 9 3.9 34.2
0 804.354 14 3.9 34.2
0 804.471 9 3.9 34.2
0 804.576 10 3.9 34.2
0 804.68 10 3.9 34.2
0 804.84 6 3.9 34.2
0 804.85 96 3.9 34.2
0 805.037 5 3.9 34.2
0 805.05 78 3.9 34.2
0 805.221 6 3.9 34.2
0 805.272 20 3.9 34.2
0 805.376 10 3.9 34.2
0 805.48 10 3.9 34.2
0 805.568 11 3.9 34.2
0 805.738 6 3.9 34.2
0 805.753 65 3.9 34.2
0 805.879 8 3.9 34.2
0 805.979 10 3.9 34.2
0 806.079 10 3.9 34.2
0 806.181 10 3.9 34.2
0 806.285 10 3.9 34.2
0 806.383 10 3.9 34.2
0 806.581 5 3.9 34.2
0 806.634 19 3.9 34.2
0 806.715 12 3.9 34.2
0 806.82 9 4.4 34.3
0 806.921 10 4.4 34.3
0 807.131 5 4.4 34.3
0 807.219 11 4.4 34.3
0 807.264 22 4.4 34.3
0 807.418 7 4.4 34.3
0 807.441 42 4.4 34.3
0 807.603 6 4.4 34.3
0 807.646 23 4.4 34.3
0 807.752 9 4.4 34.3
0 807.85 10 4.4 34.3
0 807.96 9 4.4 34.3
0 808.084 8 4.4 34.3
0 808.152 15 4.4 34.3
0 808.272 8 4.4 34.3
0 808.345 14 4.4 34.3
0 808.524 6 4.4 34.3
0 808.549 40 4.4 34.3
0 808.714 6 4.4 34.3
0 808.767 19 4.4 34.3
0 808.847 13 4.4 34.3
0 808.976 8 4.4 34.3
0 809.083 9 4.4 34.3
0 809.178 11 4.4 34.3
0 809.392 5 4.4 34.3
0 809.403 91 4.4 34.3
0 809.533 8 4.4 34.3
0 809.639 9 4.4 34.3
0 809.721 12 4.4 34.3
0 809.887 6 4.4 34.3
0 809.905 56 4.4 34.3
0 810.049 7 4.4 34.3
0 810.139 11 4.4 34.3
0 810.226 12 4.4 34.3
0 810.321 11 4.4 34.3
0 810.424 10 4.4 34.3
0 810.534 9 4.4 34.3
0 810.617 12 4.4 34.3
0 810.778 6 4.4 34.3
0 810.828 20 4.4 34.3
0 810.936 9 4.4 34.3
0 811.032 10 4.4 34.3
0 811.137 10 4.4 34.3
0 811.214 13 4.4 34.3
0 811.456 4 4.4 34.3
0 811.467 89 4.4 34.3
0 811.692 4 4.4 34.3
0 811.749 17 4.4 34.3
0 811.82 14 4.4 34.3
0 811.934 9 4.4 34.3
0 812.088 6 4.4 34.3
0 812.104 62 4.4 34.3
0 812.216 9 4.4 34.3
0 812.34 8 4.4 34.3
0 812.475 7 4.4 34.3
0 812.519 23 4.4 34.3
0 812.68 6 4.4 34.3
0 812.716 28 4.4 34.3
0 812.839 8 4.4 34.3
0 812.937 10 4.4 34.3
0 813.036 10 4.4 34.3
0 813.186 7 4.4 34.3
0 813.211 40 4.4 34.3
0 813.338 8 4.4 34.3
0 813.66 3 4.4 34.3
0 813.716 18 4.4 34.3
0 813.805 11 4.4 34.3
0 813.883 13 4.4 34.3
0 814.005 8 4.4 34.3
0 814.104 10 4.4 34.3
0 814.205 10 4.4 34.3
0 814.355 7 4.4 34.3
0 814.366 88 4.4 34.3
0 814.482 9 4.4 34.3
0 814.579 10 4.4 34.3
0 814.681 10 4.4 34.3
0 814.781 10 4.4 34.3
0 814.95 6 4.4 34.3
0 814.97 50 4.4 34.3
0 815.14 6 4.4 34.3
0 815.179 26 4.4 34.3
0 815.281 10 4.4 34.3
0 815.379 10 4.4 34.3
0 815.674 3 4.4 34.3
0 815.687 73 4.4 34.3
0 815.86 6 4.4 34.3
0 815.885 39 4.4 34.3
0 815.995 9 4.4 34.3
0 816.098 10 4.4 34.3
0 816.206 9 4.4 34.3
0 816.297 11 4.4 34.3
0 816.392 11 4.4 34.3
0 816.497 9 4.4 34.3
0 816.707 5 4.4 34.3
0 816.758 19 4.4 34.3
0 816.829 14 4.1 34.3
0 816.93 10 4.1 34.3
0 817.095 6 4.1 34.3
0 817.118 43 4.1 34.3
0 817.218 10 4.1 34.3
0 817.34 8 4.1 34.3
0 817.485 7 4.1 34.3
0 817.804 3 4.1 34.3
0 817.82 63 4.1 34.3
0 817.932 9 4.1 34.3
0 818.026 11 4.1 34.3
0 818.193 6 4.1 34.3
0 818.21 60 4.1 34.3
0 818.322 9 4.1 34.3
0 818.41 11 4.1 34.3
0 818.535 8 4.1 34.3
0 818.69 6 4.1 34.3
0 818.755 15 4.1 34.3
0 818.831 13 4.1 34.3
0 818.924 11 4.1 34.3
0 819.031 9 4.1 34.3
0 819.133 10 4.1 34.3
0 819.219 12 4.1 34.3
0 819.396 6 4.1 34.3
0 819.414 55 4.1 34.3
0 819.532 8 4.1 34.3
0 819.841 3 4.1 34.3
0 819.86 51 4.1 34.3
0 820.025 6 4.1 34.3
0 820.055 33 4.1 34.3
0 820.225 6 4.1 34.3
0 820.256 33 4.1 34.3
0 820.372 9 4.1 34.3
0 820.463 11 4.1 34.3
0 820.547 12 4.1 34.3
0 820.667 8 4.1 34.3
0 820.768 10 4.1 34.3
0 820.925 6 4.1 34.3
0 820.955 33 4.1 34.3
0 821.062 9 4.1 34.3
0 821.168 9 4.1 34.3
0 821.266 10 4.1 34.3
0 821.367 10 4.1 34.3
0 821.472 10 4.1 34.3
0 821.567 11 4.1 34.3
0 822.027 2 4.1 34.3
0 822.078 20 4.1 34.3
0 822.149 14 4.1 34.3
0 822.248 10 4.1 34.3
0 822.351 10 4.1 34.3
0 822.508 6 4.1 34.3
0 822.551 24 4.1 34.3
0 822.708 6 4.1 34.3
0 822.764 18 4.1 34.3
0 822.874 9 4.1 34.3
0 822.973 10 4.1 34.3
0 823.081 9 4.1 34.3
0 823.232 7 4.1 34.3
0 823.243 88 4.1 34.3
0 823.376 8 4.1 34.3
0 823.474 10 4.1 34.3
0 823.583 9 4.1 34.3
0 823.74 6 4.1 34.3
0 823.987 4 4.1 34.3
0 824.015 35 4.1 34.3
0 824.142 8 4.1 34.3
0 824.216 13 4.1 34.3
0 824.331 9 4.1 34.3
0 824.488 6 4.1 34.3
0 824.5 83 4.1 34.3
0 824.631 8 4.1 34.3
0 824.718 11 4.1 34.3
0 824.803 12 4.1 34.3
0 824.93 8 4.1 34.3
0 825.09 6 4.1 34.3
0 825.102 84 4.1 34.3
0 825.277 6 4.1 34.3
0 825.317 25 4.1 34.3
0 825.431 9 4.1 34.3
0 825.53 10 4.1 34.3
0 825.631 10 4.1 34.3
0 825.723 11 4.1 34.3
0 826.103 3 4.1 34.3
0 826.114 91 4.1 34.3
0 826.226 9 4.1 34.3
0 826.34 9 4.1 34.3
0 826.446 9 4.1 34.3
0 826.545 10 4.1 34.3
0 826.649 10 4.1 34.3
0 826.72 14 4.1 34.3
0 826.849 8 3.7 34.4
0 827.091 4 3.7 34.4
0 827.148 17 3.7 34.4
0 827.223 13 3.7 34.4
0 827.335 9 3.7 34.4
0 827.438 10 3.7 34.4
0 827.577 7 3.7 34.4
0 827.625 21 3.7 34.4
0 827.773 7 3.7 34.4
0 828.056 4 3.7 34.4
0 828.074 53 3.7 34.4
0 828.25 6 3.7 34.4
0 828.268 56 3.7 34.4
0 828.389 8 3.7 34.4
0 828.488 10 3.7 34.4
0 828.597 9 3.7 34.4
0 828.668 14 3.7 34.4
0 828.877 5 3.7 34.4
0 828.89 79 3.7 34.4
0 829.018 8 3.7 34.4
0 829.113 10 3.7 34.4
0 829.213 10 3.7 34.4
0 829.318 9 3.7 34.4
0 829.419 10 3.7 34.4
0 829.574 6 3.7 34.4
0 829.589 68 3.7 34.4
0 829.714 8 3.7 34.4
0 829.819 10 3.7 34.4
0 829.923 10 3.7 34.4
0 830.168 4 3.7 34.4
0 830.178 95 3.7 34.4
0 830.365 5 3.7 34.4
0 830.379 71 3.7 34.4
0 830.512 7 3.7 34.4
0 830.606 11 3.7 34.4
0 830.71 10 3.7 34.4
0 830.809 10 3.7 34.4
0 830.909 10 3.7 34.4
0 831.006 10 3.7 34.4
0 831.183 6 3.7 34.4
0 831.187 234 3.7 34.4
0 831.303 9 3.7 34.4
0 831.404 10 3.7 34.4
0 831.504 10 3.7 34.4
0 831.603 10 3.7 34.4
0 831.707 10 3.7 34.4
0 831.803 10 3.7 34.4
0 831.903 10 3.7 34.4
0 832.305 2 3.7 34.4
0 832.311 178 3.7 34.4
0 832.463 7 3.7 34.4
0 832.581 8 3.7 34.4
0 832.615 29 3.7 34.4
0 832.794 6 3.7 34.4
0 832.822 36 3.7 34.4
0 832.924 10 3.7 34.4
0 833.027 10 3.7 34.4
0 833.124 10 3.7 34.4
0 833.26 7 3.7 34.4
0 833.335 13 3.7 34.4
0 833.423 11 3.7 34.4
0 833.53 9 3.7 34.4
0 833.626 10 3.7 34.4
0 833.717 11 3.7 34.4
0 833.892 6 3.7 34.4
0 833.921 35 3.7 34.4
0 834.085 6 3.7 34.4
0 834.124 26 3.7 34.4
0 834.215 11 3.7 34.4
0 834.326 9 3.7 34.4
0 834.433 9 3.7 34.4
0 834.575 7 3.7 34.4
0 834.625 20 3.7 34.4
0 834.715 11 3.7 34.4
0 834.827 9 3.7 34.4
0 834.935 9 3.7 34.4
0 835.024 11 3.7 34.4
0 835.189 6 3.7 34.4
0 835.216 37 3.7 34.4
0 835.39 6 3.7 34.4
0 835.422 32 3.7 34.4
0 835.533 9 3.7 34.4
0 835.628 11 3.7 34.4
0 835.716 11 3.7 34.4
0 835.828 9 3.7 34.4
0 835.927 10 3.7 34.4
0 836.093 6 3.7 34.4
0 836.228 7 3.7 34.4
0 836.232 243 3.7 34.4
0 836.342 9 3.7 34.4
0 836.443 10 3.7 34.4
0 836.542 10 3.7 34.4
0 836.646 10 3.7 34.4
0 836.746 10 3.7 34.4
0 836.842 10 3.7 34.4
0 836.946 10 4.0 34.4
0 837.047 10 4.0 34.4
0 837.34 3 4.0 34.4
0 837.346 182 4.0 34.4
0 837.453 9 4.0 34.4
0 837.616 6 4.0 34.4
0 837.656 25 4.0 34.4
0 837.817 6 4.0 34.4
0 837.853 28 4.0 34.4
0 837.957 10 4.0 34.4
0 838.108 7 4.0 34.4
0 838.16 19 4.0 34.4
0 838.324 6 4.0 34.4
0 838.356 32 4.0 34.4
0 838.462 9 4.0 34.4
0 838.559 10 4.0 34.4
0 838.66 10 4.0 34.4
0 838.758 10 4.0 34.4
0 838.929 6 4.0 34.4
0 838.951 45 4.0 34.4
0 839.063 9 4.0 34.4
0 839.162 10 4.0 34.4
0 839.258 10 4.0 34.4
0 839.359 10 4.0 34.4
0 839.466 9 4.0 34.4
0 839.624 6 4.0 34.4
0 839.658 30 4.0 34.4
0 839.761 10 4.0 34.4
0 839.86 10 4.0 34.4
0 839.958 10 4.0 34.4
0 840.126 6 4.0 34.4
0 840.222 10 4.0 34.4
0 840.256 29 4.0 34.4
0 840.427 6 4.0 34.4
0 840.456 34 4.0 34.4
0 840.56 10 4.0 34.4
0 840.671 9 4.0 34.4
0 840.762 11 4.0 34.4
0 840.863 10 4.0 34.4
0 840.959 10 4.0 34.4
0 841.062 10 4.0 34.4
0 841.27 5 4.0 34.4
0 841.274 258 4.0 34.4
0 841.389 9 4.0 34.4
0 841.525 7 4.0 34.4
0 841.588 16 4.0 34.4
0 841.689 10 4.0 34.4
0 841.798 9 4.0 34.4
0 841.891 11 4.0 34.4
0 841.988 10 4.0 34.4
0 842.345 3 4.0 34.4
0 842.352 148 4.0 34.4
0 842.457 10 4.0 34.4
0 842.55 11 4.0 34.4
0 842.721 6 4.0 34.4
0 842.823 10 4.0 34.4
0 842.868 22 4.0 34.4
0 842.958 11 4.0 34.4
0 843.064 9 4.0 34.4
0 843.165 10 4.0 34.4
0 843.33 6 4.0 34.4
0 843.357 37 4.0 34.4
0 843.477 8 4.0 34.4
0 843.626 7 4.0 34.4
0 843.664 26 4.0 34.4
0 843.763 10 4.0 34.4
0 843.923 6 4.0 34.4
0 843.963 25 4.0 34.4
0 844.077 9 4.0 34.4
0 844.162 12 4.0 34.4
0 844.268 9 4.0 34.4
0 844.366 10 4.0 34.4
0 844.468 10 4.0 34.4
0 844.555 11 4.0 34.4
0 844.739 5 4.0 34.4
0 844.753 72 4.0 34.4
0 844.869 9 4.0 34.4
0 844.969 10 4.0 34.4
0 845.069 10 4.0 34.4
0 845.238 6 4.0 34.4
0 845.258 50 4.0 34.4
0 845.432 6 4.0 34.4
0 845.464 31 4.0 34.4
0 845.629 6 4.0 34.4
0 845.671 24 4.0 34.4
0 845.779 9 4.0 34.4
0 845.87 11 4.0 34.4
0 845.972 10 4.0 34.4
0 846.071 10 4.0 34.4
0 846.311 4 4.0 34.4
0 846.317 161 4.0 34.4
0 846.431 9 4.0 34.4
0 846.53 10 4.0 34.4
0 846.629 10 4.0 34.4
0 846.725 10 4.0 34.4
0 846.843 9 4.0 34.4
0 846.933 11 4.0 34.4
0 847.032 10 3.2 34.4
0 847.13 10 3.2 34.4
0 847.416 3 3.2 34.4
0 847.424 131 3.2 34.4
0 847.535 9 3.2 34.4
0 847.752 5 3.2 34.4
0 847.798 22 3.2 34.4
0 847.872 14 3.2 34.4
0 847.984 9 3.2 34.4
0 848.073 11 3.2 34.4
0 848.342 4 3.2 34.4
0 848.347 197 3.2 34.4
0 848.463 9 3.2 34.4
0 848.575 9 3.2 34.4
0 848.663 11 3.2 34.4
0 848.761 10 3.2 34.4
0 848.864 10 3.2 34.4
0 849.026 6 3.2 34.4
0 849.06 30 3.2 34.4
0 849.175 9 3.2 34.4
0 849.261 12 3.2 34.4
0 849.364 10 3.2 34.4
0 849.464 10 3.2 34.4
0 849.564 10 3.2 34.4
0 849.775 5 3.2 34.4
0 849.78 212 3.2 34.4
0 849.896 9 3.2 34.4
0 849.996 10 3.2 34.4
0 850.098 10 3.2 34.4
0 850.288 5 3.2 34.4
0 850.292 246 3.2 34.4
0 850.468 6 3.2 34.4
0 850.501 30 3.2 34.4
0 850.604 10 3.2 34.4
0 850.704 10 3.2 34.4
0 850.819 9 3.2 34.4
0 850.907 11 3.2 34.4
0 851.007 10 3.2 34.4
0 851.107 10 3.2 34.4
0 851.206 10 3.2 34.4
0 851.416 5 3.2 34.4
0 851.42 238 3.2 34.4
0 851.53 9 3.2 34.4
0 851.634 10 3.2 34.4
0 851.785 7 3.2 34.4
0 851.836 20 3.2 34.4
0 851.945 9 3.2 34.4
0 852.034 11 3.2 34.4
0 852.133 10 3.2 34.4
0 852.465 3 3.2 34.4
0 852.473 131 3.2 34.4
0 852.581 9 3.2 34.4
0 852.683 10 3.2 34.4
0 852.886 5 3.2 34.4
0 852.889 267 3.2 34.4
0 853.017 8 3.2 34.4
0 853.103 12 3.2 34.4
0 853.203 10 3.2 34.4
0 853.359 6 3.2 34.4
0 853.398 26 3.2 34.4
0 853.51 9 3.2 34.4
0 853.612 10 3.2 34.4
0 853.704 11 3.2 34.4
0 853.868 6 3.2 34.4
0 853.904 28 3.2 34.4
0 854.076 6 3.2 34.4
0 854.094 55 3.2 34.4
0 854.213 8 3.2 34.4
0 854.364 7 3.2 34.4
0 854.405 25 3.2 34.4
0 854.511 9 3.2 34.4
0 854.606 11 3.2 34.4
0 854.703 10 3.2 34.4
0 854.867 6 3.2 34.4
0 854.896 34 3.2 34.4
0 855.012 9 3.2 34.4
0 855.107 11 3.2 34.4
0 855.204 10 3.2 34.4
0 855.37 6 3.2 34.4
0 855.402 31 3.2 34.4
0 855.574 6 3.2 34.4
0 855.596 45 3.2 34.4
0 855.708 9 3.2 34.4
0 855.868 6 3.2 34.4
0 855.912 23 3.2 34.4
0 856.014 10 3.2 34.4
0 856.099 12 3.2 34.4
0 856.209 9 3.2 34.4
0 856.468 4 3.2 34.4
0 856.472 238 3.2 34.4
0 856.58 9 3.2 34.4
0 856.686 9 3.2 34.4
0 856.786 10 3.2 34.4
0 856.888 10 3.2 34.4
0 856.997 9 3.2 34.4
0 857.093 10 3.2 34.4
0 857.187 11 3.2 34.4
0 857.479 3 3.2 34.4
0 857.484 206 3.2 34.4
0 857.609 8 3.2 34.4
0 857.697 11 3.2 34.4
0 857.897 5 3.2 34.4
0 857.965 15 3.2 34.4
0 858.016 20 3.2 34.4
0 858.125 9 3.2 34.4
0 858.215 11 3.2 34.4
0 858.437 4 3.2 34.4
0 858.441 257 3.2 34.4
0 858.556 9 3.2 34.4
0 858.667 9 3.2 34.4
0 858.755 11 3.2 34.4
0 858.852 10 3.2 34.4
0 858.953 10 3.2 34.4
0 859.117 6 3.2 34.4
0 859.151 29 3.2 34.4
0 859.265 9 3.2 34.4
0 859.356 11 3.2 34.4
0 859.455 10 3.2 34.4
0 859.558 10 3.2 34.4
0 859.654 10 3.2 34.4
0 859.754 10 3.2 34.4
0 859.929 6 3.2 34.4
0 860.02 11 3.2 34.4
0 860.06 25 3.2 34.4
0 860.159 10 3.2 34.4
0 860.252 11 3.2 34.4
0 860.487 4 3.2 34.4
0 860.492 226 3.2 34.4
0 860.671 6 3.2 34.4
0 860.701 33 3.2 34.4
0 860.808 9 3.2 34.4
0 860.908 10 3.2 34.4
0 861.015 9 3.2 34.4
0 861.11 11 3.2 34.4
0 861.207 10 3.2 34.4
0 861.307 10 3.2 34.4
0 861.511 5 3.2 34.4
0 861.518 161 3.2 34.4
0 861.634 9 3.2 34.4
0 861.726 11 3.2 34.4
0 861.831 10 3.2 34.4
0 861.932 10 3.2 34.4
0 862.154 5 3.2 34.4
0 862.166 83 3.2 34.4
0 862.259 11 3.2 34.4
0 862.625 3 3.2 34.4
0 862.63 188 3.2 34.4
0 862.754 8 3.2 34.4
0 862.927 6 3.2 34.4
0 862.932 204 3.2 34.4
0 863.044 9 3.2 34.4
0 863.149 10 3.2 34.4
0 863.233 12 3.2 34.4
0 863.336 10 3.2 34.4
0 863.507 6 3.2 34.4
0 863.543 28 3.2 34.4
0 863.648 9 3.2 34.4
0 863.733 12 3.2 34.4
0 863.84 9 3.2 34.4
0 863.935 10 3.2 34.4
0 864.238 3 3.2 34.4
0 864.242 228 3.2 34.4
0 864.365 8 3.2 34.4
0 864.518 7 3.2 34.4
0 864.543 39 3.2 34.4
0 864.659 9 3.2 34.4
0 864.758 10 3.2 34.4
0 864.844 12 3.2 34.4
0 865.031 5 3.2 34.4
0 865.043 85 3.2 34.4
0 865.159 9 3.2 34.4
0 865.256 10 3.2 34.4
0 865.344 11 3.2 34.4
0 865.523 6 3.2 34.4
0 865.552 34 3.2 34.4
0 865.725 6 3.2 34.4
0 865.75 40 3.2 34.4
0 865.844 11 3.2 34.4
0 865.958 9 3.2 34.4
0 866.18 4 3.2 34.4
0 866.193 76 3.2 34.4
0 866.298 10 3.2 34.4
0 866.39 11 3.2 34.4
0 866.657 4 3.2 34.4
0 866.662 194 3.2 34.4
0 866.786 8 3.2 34.4
0 866.875 11 3.2 34.4
0 866.977 10 3.2 34.4
0 867.075 10 3.2 34.4
0 867.18 10 3.5 34.4
0 867.275 11 3.5 34.4
0 867.385 9 3.5 34.4
0 867.674 3 3.5 34.4
0 867.679 182 3.5 34.4
0 867.794 9 3.5 34.4
0 867.997 5 3.5 34.4
0 868.001 238 3.5 34.4
0 868.223 5 3.5 34.4
0 868.228 206 3.5 34.4
0 868.339 9 3.5 34.4
0 868.44 10 3.5 34.4
0 868.67 4 3.5 34.4
0 868.675 215 3.5 34.4
0 868.793 8 3.5 34.4
0 868.887 11 3.5 34.4
0 868.99 10 3.5 34.4
0 869.091 10 3.5 34.4
0 869.249 6 3.5 34.4
0 869.288 25 3.5 34.4
