ID TIME TPS RAM CPU
0 869.39 10 3.5 34.4
0 869.488 10 3.5 34.4
0 869.59 10 3.5 34.4
0 869.698 9 3.5 34.4
0 869.795 10 3.5 34.4
0 869.893 10 3.5 34.4
0 870.055 6 3.5 34.4
0 870.085 34 3.5 34.4
0 870.3 5 3.5 34.4
0 870.319 54 3.5 34.4
0 870.421 10 3.5 34.4
0 870.581 6 3.5 34.4
0 870.62 26 3.5 34.4
0 870.77 7 3.5 34.4
0 870.83 17 3.5 34.4
0 870.923 11 3.5 34.4
0 871.017 11 3.5 34.4
0 871.119 10 3.5 34.4
0 871.221 10 3.5 34.4
0 871.333 9 3.5 34.4
0 871.423 11 3.5 34.4
0 871.521 10 3.5 34.4
0 871.732 5 3.5 34.4
0 871.736 222 3.5 34.4
0 871.86 8 3.5 34.4
0 871.954 11 3.5 34.4
0 872.052 10 3.5 34.4
0 872.152 10 3.5 34.4
0 872.366 5 3.5 34.4
0 872.393 37 3.5 34.4
0 872.689 3 3.5 34.4
0 872.766 13 3.5 34.4
0 872.831 15 3.5 34.4
0 873.021 5 3.5 34.4
0 873.032 85 3.5 34.4
0 873.164 8 3.5 34.4
0 873.248 12 3.5 34.4
0 873.343 11 3.5 34.4
0 873.462 8 3.5 34.4
0 873.574 9 3.5 34.4
0 873.713 7 3.5 34.4
0 873.734 49 3.5 34.4
0 873.867 8 3.5 34.4
0 873.953 12 3.5 34.4
0 874.064 9 3.5 34.4
0 874.157 11 3.5 34.4
0 874.237 13 3.5 34.4
0 874.419 5 3.5 34.4
0 874.454 28 3.5 34.4
0 874.564 9 3.5 34.4
0 874.662 10 3.5 34.4
0 874.854 5 3.5 34.4
0 874.866 85 3.5 34.4
0 874.988 8 3.5 34.4
0 875.136 7 3.5 34.4
0 875.188 19 3.5 34.4
0 875.296 9 3.5 34.4
0 875.375 13 3.5 34.4
0 875.496 8 3.5 34.4
0 875.637 7 3.5 34.4
0 875.701 16 3.5 34.4
0 875.846 7 3.5 34.4
0 875.881 29 3.5 34.4
0 875.996 9 3.5 34.4
0 876.099 10 3.5 34.4
0 876.21 9 3.5 34.4
0 876.269 17 3.5 34.4
0 876.456 5 3.5 34.4
0 876.485 34 3.5 34.4
0 876.598 9 3.5 34.4
0 876.792 5 3.5 34.4
0 876.908 9 3.5 34.4
0 876.925 59 3.5 34.4
0 877.042 9 3.5 34.4
0 877.171 8 3.5 34.4
0 877.252 12 4.0 34.4
0 877.375 8 4.0 34.4
0 877.463 11 4.0 34.4
0 877.743 4 4.0 34.4
0 877.762 52 4.0 34.4
0 877.889 8 4.0 34.4
0 878.076 5 4.0 34.4
0 878.094 56 4.0 34.4
0 878.217 8 4.0 34.4
0 878.326 9 4.0 34.4
0 878.486 6 4.0 34.4
0 878.542 18 4.0 34.4
0 878.648 9 4.0 34.4
0 878.781 8 4.0 34.4
0 878.805 41 4.0 34.4
0 879.059 4 4.0 34.4
0 879.112 19 4.0 34.4
0 879.22 9 4.0 34.4
0 879.304 12 4.0 34.4
0 879.392 11 4.0 34.4
0 879.518 8 4.0 34.4
0 879.629 9 4.0 34.4
0 879.725 10 4.0 34.4
0 879.821 10 4.0 34.4
0 879.922 10 4.0 34.4
0 880.022 10 4.0 34.4
0 880.184 6 4.0 34.4
0 880.202 55 4.0 34.4
0 880.346 7 4.0 34.4
0 880.5 7 4.0 34.4
0 880.55 20 4.0 34.4
0 880.692 7 4.0 34.4
0 880.719 38 4.0 34.4
0 880.898 6 4.0 34.4
0 881.019 8 4.0 34.4
0 881.04 46 4.0 34.4
0 881.147 9 4.0 34.4
0 881.248 10 4.0 34.4
0 881.36 9 4.0 34.4
0 881.459 10 4.0 34.4
0 881.56 10 4.0 34.4
0 881.668 9 4.0 34.4
0 881.795 8 4.0 34.4
0 881.877 12 4.0 34.4
0 881.956 13 4.0 34.4
0 882.084 8 4.0 34.4
0 882.188 10 4.0 34.4
0 882.251 16 4.0 34.4
0 882.385 7 4.0 34.4
0 882.746 3 4.0 34.4
0 882.765 53 4.0 34.4
0 882.92 6 4.0 34.4
0 883.197 4 4.0 34.4
0 883.208 89 4.0 34.4
0 883.346 7 4.0 34.4
0 883.445 10 4.0 34.4
0 883.54 10 4.0 34.4
0 883.643 10 4.0 34.4
0 883.771 8 4.0 34.4
0 883.839 15 4.0 34.4
0 883.952 9 4.0 34.4
0 884.044 11 4.0 34.4
0 884.145 10 4.0 34.4
0 884.231 12 4.0 34.4
0 884.341 9 4.0 34.4
0 884.419 13 4.0 34.4
0 884.659 4 4.0 34.4
0 884.692 30 4.0 34.4
0 884.806 9 4.0 34.4
0 884.907 10 4.0 34.4
0 884.992 12 4.0 34.4
0 885.273 4 4.0 34.4
0 885.285 85 4.0 34.4
0 885.419 7 4.0 34.4
0 885.512 11 4.0 34.4
0 885.616 10 4.0 34.4
0 885.769 6 4.0 34.4
0 885.785 63 4.0 34.4
0 885.965 6 4.0 34.4
0 885.986 48 4.0 34.4
0 886.117 8 4.0 34.4
0 886.195 13 4.0 34.4
0 886.303 9 4.0 34.4
0 886.396 11 4.0 34.4
0 886.515 8 4.0 34.4
0 886.722 5 4.0 34.4
0 886.781 17 4.0 34.4
0 886.881 10 4.0 34.4
0 886.967 12 4.0 34.4
0 887.069 10 4.0 34.4
0 887.267 5 4.8 34.4
0 887.3 30 4.8 34.4
0 887.419 8 4.8 34.4
0 887.511 11 4.8 34.4
0 887.786 4 4.8 34.4
0 887.798 83 4.8 34.4
0 887.998 5 4.8 34.4
0 888.055 18 4.8 34.4
0 888.135 13 4.8 34.4
0 888.28 7 4.8 34.4
0 888.34 17 4.8 34.4
0 888.442 10 4.8 34.4
0 888.552 9 4.8 34.4
0 888.783 4 4.8 34.4
0 888.795 89 4.8 34.4
0 888.928 8 4.8 34.4
0 889.035 9 4.8 34.4
0 889.126 11 4.8 34.4
0 889.343 5 4.8 34.4
0 889.374 32 4.8 34.4
0 889.457 12 4.8 34.4
0 889.591 7 4.8 34.4
0 889.687 10 4.8 34.4
0 889.782 11 4.8 34.4
0 889.886 10 4.8 34.4
0 889.984 10 4.8 34.4
0 890.091 9 4.8 34.4
0 890.184 11 4.8 34.4
0 890.328 7 4.8 34.4
0 890.376 21 4.8 34.4
0 890.479 10 4.8 34.4
0 890.581 10 4.8 34.4
0 890.846 4 4.8 34.4
0 890.856 99 4.8 34.4
0 891.023 6 4.8 34.4
0 891.077 19 4.8 34.4
0 891.188 9 4.8 34.4
0 891.277 11 4.8 34.4
0 891.387 9 4.8 34.4
0 891.488 10 4.8 34.4
0 891.588 10 4.8 34.4
0 891.688 10 4.8 34.4
0 891.833 7 4.8 34.4
0 891.881 21 4.8 34.4
0 892.001 8 4.8 34.4
0 892.089 11 4.8 34.4
0 892.188 10 4.8 34.4
0 892.287 10 4.8 34.4
0 892.389 10 4.8 34.4
0 892.489 10 4.8 34.4
0 892.6 9 4.8 34.4
0 893.015 2 4.8 34.4
0 893.114 10 4.8 34.4
0 893.128 75 4.8 34.4
0 893.29 6 4.8 34.4
0 893.353 16 4.8 34.4
0 893.449 10 4.8 34.4
0 893.557 9 4.8 34.4
0 893.668 9 4.8 34.4
0 893.818 7 4.8 34.4
0 893.822 241 4.8 34.4
0 893.924 10 4.8 34.4
0 894.039 9 4.8 34.4
0 894.144 9 4.8 34.4
0 894.234 11 4.8 34.4
0 894.336 10 4.8 34.4
0 894.436 10 4.8 34.4
0 894.537 10 4.8 34.4
0 894.634 10 4.8 34.4
0 894.858 4 4.8 34.4
0 894.868 100 4.8 34.4
0 894.977 9 4.8 34.4
0 895.078 10 4.8 34.4
0 895.177 10 4.8 34.4
0 895.333 6 4.8 34.4
0 895.387 19 4.8 34.4
0 895.477 11 4.8 34.4
0 895.577 10 4.8 34.4
0 895.678 10 4.8 34.4
0 895.777 10 4.8 34.4
0 895.941 6 4.8 34.4
0 896.038 10 4.8 34.4
0 896.076 26 4.8 34.4
0 896.179 10 4.8 34.4
0 896.278 10 4.8 34.4
0 896.384 9 4.8 34.4
0 896.484 10 4.8 34.4
0 896.579 11 4.8 34.4
0 896.679 10 4.8 34.4
0 896.966 3 4.8 34.4
0 896.97 256 4.8 34.4
0 897.093 8 4.8 34.4
0 897.184 11 4.8 34.4
0 897.285 10 4.0 34.4
0 897.385 10 4.0 34.4
0 897.486 10 4.0 34.4
0 897.595 9 4.0 34.4
0 897.686 11 4.0 34.4
0 897.785 10 4.0 34.4
0 898.081 3 4.0 34.4
0 898.175 11 4.0 34.4
0 898.186 96 4.0 34.4
0 898.359 6 4.0 34.4
0 898.398 26 4.0 34.4
0 898.5 10 4.0 34.4
0 898.6 10 4.0 34.4
0 898.712 9 4.0 34.4
0 899.033 3 4.0 34.4
0 899.036 297 4.0 34.4
0 899.149 9 4.0 34.4
0 899.246 10 4.0 34.4
0 899.347 10 4.0 34.4
0 899.447 10 4.0 34.4
0 899.546 10 4.0 34.4
0 899.65 10 4.0 34.4
0 899.738 11 4.0 34.4
0 899.862 8 4.0 34.4
0 899.948 12 4.0 34.4
0 900.048 10 4.0 34.4
0 900.151 10 4.0 34.4
0 900.239 11 4.0 34.4
0 900.419 6 4.0 34.4
0 900.443 42 4.0 34.4
0 900.548 10 4.0 34.4
0 900.651 10 4.0 34.4
0 900.744 11 4.0 34.4
0 900.851 9 4.0 34.4
0 901.048 5 4.0 34.4
0 901.051 303 4.0 34.4
0 901.164 9 4.0 34.4
0 901.26 10 4.0 34.4
0 901.365 10 4.0 34.4
0 901.463 10 4.0 34.4
0 901.57 9 4.0 34.4
0 901.665 11 4.0 34.4
0 901.763 10 4.0 34.4
0 901.866 10 4.0 34.4
0 902.023 6 4.0 34.4
0 902.115 11 4.0 34.4
0 902.166 20 4.0 34.4
0 902.263 10 4.0 34.4
0 902.368 10 4.0 34.4
0 902.454 12 4.0 34.4
0 902.564 9 4.0 34.4
0 902.675 9 4.0 34.4
0 902.764 11 4.0 34.4
0 902.868 10 4.0 34.4
0 903.158 3 4.0 34.4
0 903.253 11 4.0 34.4
0 903.261 118 4.0 34.4
0 903.435 6 4.0 34.4
0 903.47 29 4.0 34.4
0 903.572 10 4.0 34.4
0 903.674 10 4.0 34.4
0 903.782 9 4.0 34.4
0 903.875 11 4.0 34.4
0 904.07 5 4.0 34.4
0 904.074 258 4.0 34.4
0 904.183 9 4.0 34.4
0 904.295 9 4.0 34.4
0 904.387 11 4.0 34.4
0 904.486 10 4.0 34.4
0 904.585 10 4.0 34.4
0 904.688 10 4.0 34.4
0 904.796 9 4.0 34.4
0 904.887 11 4.0 34.4
0 904.987 10 4.0 34.4
0 905.086 10 4.0 34.4
0 905.189 10 4.0 34.4
0 905.297 9 4.0 34.4
0 905.453 6 4.0 34.4
0 905.482 35 4.0 34.4
0 905.587 9 4.0 34.4
0 905.69 10 4.0 34.4
0 905.798 9 4.0 34.4
0 905.89 11 4.0 34.4
0 906.097 5 4.0 34.4
0 906.1 275 4.0 34.4
0 906.214 9 4.0 34.4
0 906.304 11 4.0 34.4
0 906.411 9 4.0 34.4
0 906.512 10 4.0 34.4
0 906.614 10 4.0 34.4
0 906.713 10 4.0 34.4
0 906.822 9 4.0 34.4
0 906.915 11 4.0 34.4
0 907.067 7 4.0 34.4
0 907.113 22 4.0 34.4
0 907.212 10 4.0 34.4
0 907.31 10 3.1 34.4
0 907.424 9 3.1 34.4
0 907.513 11 3.1 34.4
0 907.614 10 3.1 34.4
0 907.703 11 3.1 34.4
0 907.815 9 3.1 34.4
0 907.925 9 3.1 34.4
0 908.209 4 3.1 34.4
0 908.302 11 3.1 34.4
0 908.314 84 3.1 34.4
0 908.49 6 3.1 34.4
0 908.52 33 3.1 34.4
0 908.624 10 3.1 34.4
0 908.725 10 3.1 34.4
0 908.829 10 3.1 34.4
0 908.928 10 3.1 34.4
0 909.136 5 3.1 34.4
0 909.139 292 3.1 34.4
0 909.241 10 3.1 34.4
0 909.348 9 3.1 34.4
0 909.453 10 3.1 34.4
0 909.556 10 3.1 34.4
0 909.651 11 3.1 34.4
0 909.741 11 3.1 34.4
0 909.856 9 3.1 34.4
0 909.954 10 3.1 34.4
0 910.057 10 3.1 34.4
0 910.159 10 3.1 34.4
0 910.242 12 3.1 34.4
0 910.356 9 3.1 34.4
0 910.517 6 3.1 34.4
0 910.549 31 3.1 34.4
0 910.661 9 3.1 34.4
0 910.752 11 3.1 34.4
0 910.856 10 3.1 34.4
0 910.955 10 3.1 34.4
0 911.167 5 3.1 34.4
0 911.172 237 3.1 34.4
0 911.282 9 3.1 34.4
0 911.386 10 3.1 34.4
0 911.482 10 3.1 34.4
0 911.581 10 3.1 34.4
0 911.693 9 3.1 34.4
0 911.783 11 3.1 34.4
0 911.877 11 3.1 34.4
0 911.986 9 3.1 34.4
0 912.147 6 3.1 34.4
0 912.18 30 3.1 34.4
0 912.292 9 3.1 34.4
0 912.387 11 3.1 34.4
0 912.485 10 3.1 34.4
0 912.583 10 3.1 34.4
0 912.684 10 3.1 34.4
0 912.794 9 3.1 34.4
0 912.887 11 3.1 34.4
0 912.988 10 3.1 34.4
0 913.286 3 3.1 34.4
0 913.379 11 3.1 34.4
0 913.392 78 3.1 34.4
0 913.553 6 3.1 34.4
0 913.595 24 3.1 34.4
0 913.698 10 3.1 34.4
0 913.801 10 3.1 34.4
0 913.912 9 3.1 34.4
0 914.004 11 3.1 34.4
0 914.207 5 3.1 34.4
0 914.211 288 3.1 34.4
0 914.317 9 3.1 34.4
0 914.432 9 3.1 34.4
0 914.522 11 3.1 34.4
0 914.622 10 3.1 34.4
0 914.745 8 3.1 34.4
0 914.835 11 3.1 34.4
0 914.954 8 3.1 34.4
0 915.047 11 3.1 34.4
0 915.148 10 3.1 34.4
0 915.244 10 3.1 34.4
0 915.342 10 3.1 34.4
0 915.445 10 3.1 34.4
0 915.62 6 3.1 34.4
0 915.63 92 3.1 34.4
0 915.751 8 3.1 34.4
0 915.859 9 3.1 34.4
0 915.959 10 3.1 34.4
0 916.067 9 3.1 34.4
0 916.245 6 3.1 34.4
0 916.255 108 3.1 34.4
0 916.385 8 3.1 34.4
0 916.483 10 3.1 34.4
0 916.592 9 3.1 34.4
0 916.676 12 3.1 34.4
0 916.776 10 3.1 34.4
0 916.884 9 3.1 34.4
0 916.968 12 3.1 34.4
0 917.097 8 3.1 34.4
0 917.231 7 3.1 34.4
0 917.277 22 3.1 34.4
0 917.386 9 3.5 34.4
0 917.486 10 3.5 34.4
0 917.583 10 3.5 34.4
0 917.698 9 3.5 34.4
0 917.785 11 3.5 34.4
0 917.866 12 3.5 34.4
0 917.973 9 3.5 34.4
0 918.085 9 3.5 34.4
0 918.311 4 3.5 34.4
0 918.416 10 3.5 34.4
0 918.426 99 3.5 34.4
0 918.593 6 3.5 34.4
0 918.651 17 3.5 34.4
0 918.746 11 3.5 34.4
0 918.86 9 3.5 34.4
0 918.941 12 3.5 34.4
0 919.056 9 3.5 34.4
0 919.248 5 3.5 34.4
0 919.26 84 3.5 34.4
0 919.391 8 3.5 34.4
0 919.487 10 3.5 34.4
0 919.581 11 3.5 34.4
0 919.688 9 3.5 34.4
0 919.777 11 3.5 34.4
0 919.89 9 3.5 34.4
0 919.99 10 3.5 34.4
0 920.088 10 3.5 34.4
0 920.191 10 3.5 34.4
0 920.293 10 3.5 34.4
0 920.39 10 3.5 34.4
0 920.49 10 3.5 34.4
0 920.642 7 3.5 34.4
0 920.672 34 3.5 34.4
0 920.797 8 3.5 34.4
0 920.884 11 3.5 34.4
0 920.991 9 3.5 34.4
0 921.072 12 3.5 34.4
0 921.28 5 3.5 34.4
0 921.291 90 3.5 34.4
0 921.398 9 3.5 34.4
0 921.522 8 3.5 34.4
0 921.612 11 3.5 34.4
0 921.721 9 3.5 34.4
0 921.828 9 3.5 34.4
0 921.922 11 3.5 34.4
0 922.023 10 3.5 34.4
0 922.121 10 3.5 34.4
0 922.262 7 3.5 34.4
0 922.315 19 3.5 34.4
0 922.429 9 3.5 34.4
0 922.521 11 3.5 34.4
0 922.619 10 3.5 34.4
0 922.723 10 3.5 34.4
0 922.823 10 3.5 34.4
0 922.928 10 3.5 34.4
0 923.022 11 3.5 34.4
0 923.121 10 3.5 34.4
0 923.356 4 3.5 34.4
0 923.456 10 3.5 34.4
0 923.466 108 3.5 34.4
0 923.638 6 3.5 34.4
0 923.69 19 3.5 34.4
0 923.794 10 3.5 34.4
0 923.893 10 3.5 34.4
0 924.003 9 3.5 34.4
0 924.087 12 3.5 34.4
0 924.288 5 3.5 34.4
0 924.298 98 3.5 34.4
0 924.404 9 3.5 34.4
0 924.526 8 3.5 34.4
0 924.617 11 3.5 34.4
0 924.718 10 3.5 34.4
0 924.821 10 3.5 34.4
0 924.901 13 3.5 34.4
0 925.02 8 3.5 34.4
0 925.128 9 3.5 34.4
0 925.222 11 3.5 34.4
0 925.328 9 3.5 34.4
0 925.449 8 3.5 34.4
0 925.535 12 3.5 34.4
0 925.702 6 3.5 34.4
0 925.72 56 3.5 34.4
0 925.853 8 3.5 34.4
0 925.952 10 3.5 34.4
0 926.054 10 3.5 34.4
0 926.161 9 3.5 34.4
0 926.297 7 3.5 34.4
0 926.33 30 3.5 34.4
0 926.454 8 3.5 34.4
0 926.552 10 3.5 34.4
0 926.663 9 3.5 34.4
0 926.748 12 3.5 34.4
0 926.873 8 3.5 34.4
0 926.947 14 3.5 34.4
0 927.056 9 3.5 34.4
0 927.164 9 3.5 34.4
0 927.289 8 3.5 34.4
0 927.334 22 3.5 34.4
0 927.455 8 4.3 34.5
0 927.548 11 4.3 34.5
0 927.656 9 4.3 34.5
0 927.751 11 4.3 34.5
0 927.855 10 4.3 34.5
0 927.954 10 4.3 34.5
0 928.054 10 4.3 34.5
0 928.156 10 4.3 34.5
0 928.385 4 4.3 34.5
0 928.492 9 4.3 34.5
0 928.509 59 4.3 34.5
0 928.69 6 4.3 34.5
0 928.709 52 4.3 34.5
0 928.853 7 4.3 34.5
0 929.032 6 4.3 34.5
0 929.043 91 4.3 34.5
0 929.183 7 4.3 34.5
0 929.313 8 4.3 34.5
0 929.395 12 4.3 34.5
0 929.512 9 4.3 34.5
0 929.569 17 4.3 34.5
0 929.684 9 4.3 34.5
0 929.762 13 4.3 34.5
0 929.877 9 4.3 34.5
0 929.973 10 4.3 34.5
0 930.074 10 4.3 34.5
0 930.181 9 4.3 34.5
0 930.261 13 4.3 34.5
0 930.378 9 4.3 34.5
0 930.474 10 4.3 34.5
0 930.557 12 4.3 34.5
0 930.762 5 4.3 34.5
0 930.78 55 4.3 34.5
0 930.906 8 4.3 34.5
0 931.051 7 4.3 34.5
0 931.088 26 4.3 34.5
0 931.225 7 4.3 34.5
0 931.342 9 4.3 34.5
0 931.413 14 4.3 34.5
0 931.518 9 4.3 34.5
0 931.677 6 4.3 34.5
0 931.709 31 4.3 34.5
0 931.814 10 4.3 34.5
0 931.943 8 4.3 34.5
0 932.047 10 4.3 34.5
0 932.14 11 4.3 34.5
0 932.225 12 4.3 34.5
0 932.365 7 4.3 34.5
0 932.422 17 4.3 34.5
0 932.541 8 4.3 34.5
0 932.646 10 4.3 34.5
0 932.736 11 4.3 34.5
0 932.842 9 4.3 34.5
0 932.927 12 4.3 34.5
0 933.104 6 4.3 34.5
0 933.16 18 4.3 34.5
0 933.252 11 4.3 34.5
0 933.477 4 4.3 34.5
0 933.581 10 4.3 34.5
0 933.604 43 4.3 34.5
0 933.774 6 4.3 34.5
0 933.819 23 4.3 34.5
0 933.948 8 4.3 34.5
0 934.068 8 4.3 34.5
0 934.135 15 4.3 34.5
0 934.241 9 4.3 34.5
0 934.378 7 4.3 34.5
0 934.405 37 4.3 34.5
0 934.502 10 4.3 34.5
0 934.648 7 4.3 34.5
0 934.744 10 4.3 34.5
0 934.817 14 4.3 34.5
0 934.947 8 4.3 34.5
0 935.02 14 4.3 34.5
0 935.147 8 4.3 34.5
0 935.247 10 4.3 34.5
0 935.348 10 4.3 34.5
0 935.419 14 4.3 34.5
0 935.55 8 4.3 34.5
0 935.761 5 4.3 34.5
0 935.781 52 4.3 34.5
0 935.915 7 4.3 34.5
0 936.015 10 4.3 34.5
0 936.126 9 4.3 34.5
0 936.226 10 4.3 34.5
0 936.359 8 4.3 34.5
0 936.379 50 4.3 34.5
0 936.521 7 4.3 34.5
0 936.655 7 4.3 34.5
0 936.676 49 4.3 34.5
0 936.808 8 4.3 34.5
0 936.895 11 4.3 34.5
0 937.001 9 4.3 34.5
0 937.166 6 4.3 34.5
0 937.2 29 4.3 34.5
0 937.311 9 4.3 34.5
0 937.443 8 4.3 34.5
0 937.506 16 4.9 34.5
0 937.61 10 4.9 34.5
0 937.757 7 4.9 34.5
0 937.802 23 4.9 34.5
0 937.912 9 4.9 34.5
0 938.057 7 4.9 34.5
0 938.076 52 4.9 34.5
0 938.186 9 4.9 34.5
0 938.292 9 4.9 34.5
0 938.531 4 4.9 34.5
0 938.629 10 4.9 34.5
0 938.636 135 4.9 34.5
0 938.806 6 4.9 34.5
0 938.85 23 4.9 34.5
0 938.951 10 4.9 34.5
0 939.117 6 4.9 34.5
0 939.209 11 4.9 34.5
0 939.25 24 4.9 34.5
0 939.421 6 4.9 34.5
0 939.44 51 4.9 34.5
0 939.553 9 4.9 34.5
0 939.644 11 4.9 34.5
0 939.809 6 4.9 34.5
0 939.852 23 4.9 34.5
0 939.954 10 4.9 34.5
0 940.054 10 4.9 34.5
0 940.156 10 4.9 34.5
0 940.246 11 4.9 34.5
0 940.359 9 4.9 34.5
0 940.458 10 4.9 34.5
0 940.549 11 4.9 34.5
0 940.657 9 4.9 34.5
0 940.813 6 4.9 34.5
0 940.851 26 4.9 34.5
0 940.964 9 4.9 34.5
0 941.052 11 4.9 34.5
0 941.219 6 4.9 34.5
0 941.252 31 4.9 34.5
0 941.392 7 4.9 34.5
0 941.453 16 4.9 34.5
0 941.564 9 4.9 34.5
0 941.716 7 4.9 34.5
0 941.86 7 4.9 34.5
0 941.874 69 4.9 34.5
0 941.97 10 4.9 34.5
0 942.092 8 4.9 34.5
0 942.181 11 4.9 34.5
0 942.279 10 4.9 34.5
0 942.383 10 4.9 34.5
0 942.52 7 4.9 34.5
0 942.579 17 4.9 34.5
0 942.677 10 4.9 34.5
0 942.78 10 4.9 34.5
0 942.884 10 4.9 34.5
0 942.973 11 4.9 34.5
0 943.146 6 4.9 34.5
0 943.186 25 4.9 34.5
0 943.281 10 4.9 34.5
0 943.385 10 4.9 34.5
0 943.634 4 4.9 34.5
0 943.731 10 4.9 34.5
0 943.738 138 4.9 34.5
0 944.025 3 4.9 34.5
0 944.029 219 4.9 34.5
0 944.199 6 4.9 34.5
0 944.233 30 4.9 34.5
0 944.344 9 4.9 34.5
0 944.51 6 4.9 34.5
0 944.539 35 4.9 34.5
0 944.644 10 4.9 34.5
0 944.749 9 4.9 34.5
0 944.845 10 4.9 34.5
0 944.946 10 4.9 34.5
0 945.049 10 4.9 34.5
0 945.146 10 4.9 34.5
0 945.309 6 4.9 34.5
0 945.343 29 4.9 34.5
0 945.447 10 4.9 34.5
0 945.55 10 4.9 34.5
0 945.646 10 4.9 34.5
0 945.746 10 4.9 34.5
0 945.92 6 4.9 34.5
0 946.044 8 4.9 34.5
0 946.062 53 4.9 34.5
0 946.165 10 4.9 34.5
0 946.257 11 4.9 34.5
0 946.405 7 4.9 34.5
0 946.464 17 4.9 34.5
0 946.568 10 4.9 34.5
0 946.651 12 4.9 34.5
0 946.812 6 4.9 34.5
0 946.866 18 4.9 34.5
0 946.97 10 4.9 34.5
0 947.069 10 4.9 34.5
0 947.151 12 4.9 34.5
0 947.319 6 4.9 34.5
0 947.362 23 4.9 34.5
0 947.486 8 4.9 34.5
0 947.628 7 3.5 34.5
0 947.661 30 3.5 34.5
0 947.763 10 3.5 34.5
0 947.885 8 3.5 34.5
0 948.087 5 3.5 34.5
0 948.183 10 3.5 34.5
0 948.198 65 3.5 34.5
0 948.329 8 3.5 34.5
0 948.423 11 3.5 34.5
0 948.674 4 3.5 34.5
0 948.78 9 3.5 34.5
0 948.791 93 3.5 34.5
0 948.923 8 3.5 34.5
0 949.067 7 3.5 34.5
0 949.109 24 3.5 34.5
0 949.271 6 3.5 34.5
0 949.376 10 3.5 34.5
0 949.41 29 3.5 34.5
0 949.571 6 3.5 34.5
0 949.612 24 3.5 34.5
0 949.724 9 3.5 34.5
0 949.826 10 3.5 34.5
0 949.93 10 3.5 34.5
0 950.136 5 3.5 34.5
0 950.158 46 3.5 34.5
0 950.264 9 3.5 34.5
0 950.381 9 3.5 34.5
0 950.484 10 3.5 34.5
0 950.573 11 3.5 34.5
0 950.657 12 3.5 34.5
0 950.759 10 3.5 34.5
0 950.937 6 3.5 34.5
0 950.948 88 3.5 34.5
0 951.084 7 3.5 34.5
0 951.182 10 3.5 34.5
0 951.266 12 3.5 34.5
0 951.49 4 3.5 34.5
0 951.501 88 3.5 34.5
0 951.62 8 3.5 34.5
0 951.722 10 3.5 34.5
0 951.822 10 3.5 34.5
0 951.925 10 3.5 34.5
0 952.144 5 3.5 34.5
0 952.171 37 3.5 34.5
0 952.266 11 3.5 34.5
0 952.385 8 3.5 34.5
0 952.484 10 3.5 34.5
0 952.583 10 3.5 34.5
0 952.727 7 3.5 34.5
0 952.757 34 3.5 34.5
0 952.877 8 3.5 34.5
0 952.981 10 3.5 34.5
0 953.085 10 3.5 34.5
0 953.234 7 3.5 34.5
0 953.259 40 3.5 34.5
0 953.442 5 3.5 34.5
0 953.475 31 3.5 34.5
0 953.722 4 3.5 34.5
0 953.838 9 3.5 34.5
0 953.848 99 3.5 34.5
0 953.964 9 3.5 34.5
0 954.119 6 3.5 34.5
0 954.171 19 3.5 34.5
0 954.31 7 3.5 34.5
0 954.371 16 3.5 34.5
0 954.479 9 3.5 34.5
0 954.627 7 3.5 34.5
0 954.651 43 3.5 34.5
