ID TIME TPS RAM CPU
0 954.758 9 3.5 34.5
0 954.926 6 3.5 34.5
0 954.96 30 3.5 34.5
0 955.083 8 3.5 34.5
0 955.181 10 3.5 34.5
0 955.258 13 3.5 34.5
0 955.379 8 3.5 34.5
0 955.542 6 3.5 34.5
0 955.566 41 3.5 34.5
0 955.687 8 3.5 34.5
0 955.759 14 3.5 34.5
0 955.945 5 3.5 34.5
0 955.956 93 3.5 34.5
0 956.097 7 3.5 34.5
0 956.233 7 3.5 34.5
0 956.252 53 3.5 34.5
0 956.362 9 3.5 34.5
0 956.528 6 3.5 34.5
0 956.55 44 3.5 34.5
0 956.676 8 3.5 34.5
0 956.754 13 3.5 34.5
0 956.865 9 3.5 34.5
0 956.963 10 3.5 34.5
0 957.063 10 3.5 34.5
0 957.177 9 3.5 34.5
0 957.254 13 3.5 34.5
0 957.367 9 3.5 34.5
0 957.571 5 3.5 34.5
0 957.585 72 3.5 34.5
0 957.758 6 4.3 34.5
0 957.786 37 4.3 34.5
0 957.891 9 4.3 34.5
0 957.981 11 4.3 34.5
0 958.089 9 4.3 34.5
0 958.261 6 4.3 34.5
0 958.282 47 4.3 34.5
0 958.392 9 4.3 34.5
0 958.488 10 4.3 34.5
0 958.733 4 4.3 34.5
0 958.844 9 4.3 34.5
0 958.848 253 4.3 34.5
0 958.957 9 4.3 34.5
0 959.126 6 4.3 34.5
0 959.156 33 4.3 34.5
0 959.299 7 4.3 34.5
0 959.367 15 4.3 34.5
0 959.463 10 4.3 34.5
0 959.729 4 4.3 34.5
0 959.732 263 4.3 34.5
0 959.849 9 4.3 34.5
0 959.987 7 4.3 34.5
0 960.048 16 4.3 34.5
0 960.146 10 4.3 34.5
0 960.246 10 4.3 34.5
0 960.347 10 4.3 34.5
0 960.448 10 4.3 34.5
0 960.554 9 4.3 34.5
0 960.646 11 4.3 34.5
0 960.747 10 4.3 34.5
0 960.849 10 4.3 34.5
0 961.003 6 4.3 34.5
0 961.041 26 4.3 34.5
0 961.157 9 4.3 34.5
0 961.298 7 4.3 34.5
0 961.337 26 4.3 34.5
0 961.449 9 4.3 34.5
0 961.618 6 4.3 34.5
0 961.755 7 4.3 34.5
0 961.759 244 4.3 34.5
0 961.873 9 4.3 34.5
0 961.973 10 4.3 34.5
0 962.073 10 4.3 34.5
0 962.174 10 4.3 34.5
0 962.266 11 4.3 34.5
0 962.375 9 4.3 34.5
0 962.475 10 4.3 34.5
0 962.57 11 4.3 34.5
0 962.672 10 4.3 34.5
0 962.82 7 4.3 34.5
0 962.878 17 4.3 34.5
0 962.977 10 4.3 34.5
0 963.068 11 4.3 34.5
0 963.174 9 4.3 34.5
0 963.352 6 4.3 34.5
0 963.366 70 4.3 34.5
0 963.481 9 4.3 34.5
0 963.575 11 4.3 34.5
0 963.939 3 4.3 34.5
0 963.993 19 4.3 34.5
0 964.056 16 4.3 34.5
0 964.213 6 4.3 34.5
0 964.253 25 4.3 34.5
0 964.415 6 4.3 34.5
0 964.454 26 4.3 34.5
0 964.567 9 4.3 34.5
0 964.655 11 4.3 34.5
0 964.807 7 4.3 34.5
0 964.854 21 4.3 34.5
0 965.02 6 4.3 34.5
0 965.057 27 4.3 34.5
0 965.166 9 4.3 34.5
0 965.253 11 4.3 34.5
0 965.356 10 4.3 34.5
0 965.456 10 4.3 34.5
0 965.562 9 4.3 34.5
0 965.658 10 4.3 34.5
0 965.822 6 4.3 34.5
0 965.855 31 4.3 34.5
0 966.025 6 4.3 34.5
0 966.052 37 4.3 34.5
0 966.163 9 4.3 34.5
0 966.317 7 4.3 34.5
0 966.362 22 4.3 34.5
0 966.457 11 4.3 34.5
0 966.622 6 4.3 34.5
0 966.652 33 4.3 34.5
0 966.756 10 4.3 34.5
0 966.867 9 4.3 34.5
0 966.959 11 4.3 34.5
0 967.06 10 4.3 34.5
0 967.159 10 4.3 34.5
0 967.266 9 4.3 34.5
0 967.357 11 4.3 34.5
0 967.466 9 4.3 34.5
0 967.56 11 4.3 34.5
0 967.648 11 4.3 34.5
0 967.856 5 3.3 34.5
0 967.859 294 3.3 34.5
0 967.98 8 3.3 34.5
0 968.074 11 3.3 34.5
0 968.172 10 3.3 34.5
0 968.261 11 3.3 34.5
0 968.441 6 3.3 34.5
0 968.468 37 3.3 34.5
0 968.582 9 3.3 34.5
0 968.672 11 3.3 34.5
0 968.972 3 3.3 34.5
0 969.024 20 3.3 34.5
0 969.097 14 3.3 34.5
0 969.254 6 3.3 34.5
0 969.285 33 3.3 34.5
0 969.454 6 3.3 34.5
0 969.486 31 3.3 34.5
0 969.579 11 3.3 34.5
0 969.7 8 3.3 34.5
0 969.89 5 3.3 34.5
0 969.894 270 3.3 34.5
0 970.068 6 3.3 34.5
0 970.104 27 3.3 34.5
0 970.216 9 3.3 34.5
0 970.305 11 3.3 34.5
0 970.395 11 3.3 34.5
0 970.508 9 3.3 34.5
0 970.613 10 3.3 34.5
0 970.706 11 3.3 34.5
0 970.816 9 3.3 34.5
0 970.907 11 3.3 34.5
0 971.042 7 3.3 34.5
0 971.113 14 3.3 34.5
0 971.208 11 3.3 34.5
0 971.382 6 3.3 34.5
0 971.397 65 3.3 34.5
0 971.5 10 3.3 34.5
0 971.678 6 3.3 34.5
0 971.701 45 3.3 34.5
0 971.88 6 3.3 34.5
0 971.907 37 3.3 34.5
0 972.009 10 3.3 34.5
0 972.114 10 3.3 34.5
0 972.213 10 3.3 34.5
0 972.311 10 3.3 34.5
0 972.401 11 3.3 34.5
0 972.512 9 3.3 34.5
0 972.614 10 3.3 34.5
0 972.716 10 3.3 34.5
0 972.812 10 3.3 34.5
0 972.947 7 3.3 34.5
0 973.012 15 3.3 34.5
0 973.116 10 3.3 34.5
0 973.216 10 3.3 34.5
0 973.313 10 3.3 34.5
0 973.479 6 3.3 34.5
0 973.51 32 3.3 34.5
0 973.613 10 3.3 34.5
0 973.718 10 3.3 34.5
0 974.125 2 3.3 34.5
0 974.176 20 3.3 34.5
0 974.304 8 3.3 34.5
0 974.34 28 3.3 34.5
0 974.514 6 3.3 34.5
0 974.534 51 3.3 34.5
0 974.642 9 3.3 34.5
0 974.751 9 3.3 34.5
0 974.849 10 3.3 34.5
0 975.01 6 3.3 34.5
0 975.099 11 3.3 34.5
0 975.142 23 3.3 34.5
0 975.252 9 3.3 34.5
0 975.346 11 3.3 34.5
0 975.449 10 3.3 34.5
0 975.545 10 3.3 34.5
0 975.648 10 3.3 34.5
0 975.753 9 3.3 34.5
0 975.956 5 3.3 34.5
0 975.968 85 3.3 34.5
0 976.143 6 3.3 34.5
0 976.167 42 3.3 34.5
0 976.266 10 3.3 34.5
0 976.418 7 3.3 34.5
0 976.477 17 3.3 34.5
0 976.562 12 3.3 34.5
0 976.748 5 3.3 34.5
0 976.762 70 3.3 34.5
0 976.885 8 3.3 34.5
0 976.98 11 3.3 34.5
0 977.076 10 3.3 34.5
0 977.178 10 3.3 34.5
0 977.268 11 3.3 34.5
0 977.385 9 3.3 34.5
0 977.48 11 3.3 34.5
0 977.576 10 3.3 34.5
0 977.677 10 3.3 34.5
0 977.767 11 3.3 34.5
0 978.048 4 3.5 34.5
0 978.052 261 3.5 34.5
0 978.166 9 3.5 34.5
0 978.259 11 3.5 34.5
0 978.368 9 3.5 34.5
0 978.53 6 3.5 34.5
0 978.571 25 3.5 34.5
0 978.668 10 3.5 34.5
0 978.757 11 3.5 34.5
0 978.87 9 3.5 34.5
0 979.168 3 3.5 34.5
0 979.22 19 3.5 34.5
0 979.345 8 3.5 34.5
0 979.384 26 3.5 34.5
0 979.556 6 3.5 34.5
0 979.572 60 3.5 34.5
0 979.691 8 3.5 34.5
0 979.781 11 3.5 34.5
0 980.042 4 3.5 34.5
0 980.092 20 3.5 34.5
0 980.16 15 3.5 34.5
0 980.262 10 3.5 34.5
0 980.368 9 3.5 34.5
0 980.46 11 3.5 34.5
0 980.562 10 3.5 34.5
0 980.66 10 3.5 34.5
0 980.761 10 3.5 34.5
0 980.86 10 3.5 34.5
0 980.966 9 3.5 34.5
0 981.064 10 3.5 34.5
0 981.23 6 3.5 34.5
0 981.251 49 3.5 34.5
0 981.366 9 3.5 34.5
0 981.53 6 3.5 34.5
0 981.549 52 3.5 34.5
0 981.664 9 3.5 34.5
0 981.801 7 3.5 34.5
0 981.866 15 3.5 34.5
0 982.077 5 3.5 34.5
0 982.087 95 3.5 34.5
0 982.2 9 3.5 34.5
0 982.295 11 3.5 34.5
0 982.392 10 3.5 34.5
0 982.483 11 3.5 34.5
0 982.604 8 3.5 34.5
0 982.697 11 3.5 34.5
0 982.796 10 3.5 34.5
0 982.896 10 3.5 34.5
0 983.056 6 3.5 34.5
0 983.093 27 3.5 34.5
0 983.206 9 3.5 34.5
0 983.297 11 3.5 34.5
0 983.403 9 3.5 34.5
0 983.565 6 3.5 34.5
0 983.591 38 3.5 34.5
0 983.699 9 3.5 34.5
0 983.805 9 3.5 34.5
0 983.902 10 3.5 34.5
0 984.301 3 3.5 34.5
0 984.403 10 3.5 34.5
0 984.407 242 3.5 34.5
0 984.588 6 3.5 34.5
0 984.634 22 3.5 34.5
0 984.744 9 3.5 34.5
0 984.847 10 3.5 34.5
0 984.955 9 3.5 34.5
0 985.093 7 3.5 34.5
0 985.18 11 3.5 34.5
0 985.237 17 3.5 34.5
0 985.347 9 3.5 34.5
0 985.457 9 3.5 34.5
0 985.546 11 3.5 34.5
0 985.646 10 3.5 34.5
0 985.749 10 3.5 34.5
0 985.845 10 3.5 34.5
0 985.95 10 3.5 34.5
0 986.152 5 3.5 34.5
0 986.244 11 3.5 34.5
0 986.264 50 3.5 34.5
0 986.375 9 3.5 34.5
0 986.503 8 3.5 34.5
0 986.594 11 3.5 34.5
0 986.695 10 3.5 34.5
0 986.825 8 3.5 34.5
0 986.889 16 3.5 34.5
0 987.003 9 3.5 34.5
0 987.093 11 3.5 34.5
0 987.195 10 3.5 34.5
0 987.277 12 3.5 34.5
0 987.395 8 3.5 34.5
0 987.465 14 3.5 34.5
0 987.607 7 3.5 34.5
0 987.696 11 3.5 34.5
0 987.782 12 3.5 34.5
0 987.897 9 3.5 34.5
0 987.995 10 3.5 34.5
0 988.257 4 3.8 34.5
0 988.267 100 3.8 34.5
0 988.375 9 3.8 34.5
0 988.494 8 3.8 34.5
0 988.642 7 3.8 34.5
0 988.676 29 3.8 34.5
0 988.777 10 3.8 34.5
0 988.891 9 3.8 34.5
0 988.995 10 3.8 34.5
0 989.093 10 3.8 34.5
0 989.376 4 3.8 34.5
0 989.481 10 3.8 34.5
0 989.489 113 3.8 34.5
0 989.666 6 3.8 34.5
0 989.708 24 3.8 34.5
0 989.818 9 3.8 34.5
0 989.921 10 3.8 34.5
0 990.025 10 3.8 34.5
0 990.17 7 3.8 34.5
0 990.251 12 3.8 34.5
0 990.292 25 3.8 34.5
0 990.399 9 3.8 34.5
0 990.523 8 3.8 34.5
0 990.625 10 3.8 34.5
0 990.717 11 3.8 34.5
0 990.818 10 3.8 34.5
0 990.901 12 3.8 34.5
0 991.024 8 3.8 34.5
0 991.126 10 3.8 34.5
0 991.286 6 3.8 34.5
0 991.296 100 3.8 34.5
0 991.41 9 3.8 34.5
0 991.528 8 3.8 34.5
0 991.63 10 3.8 34.5
0 991.724 11 3.8 34.5
0 991.873 7 3.8 34.5
0 991.914 24 3.8 34.5
0 992.031 9 3.8 34.5
0 992.129 10 3.8 34.5
0 992.225 10 3.8 34.5
0 992.324 10 3.8 34.5
0 992.425 10 3.8 34.5
0 992.524 10 3.8 34.5
0 992.635 9 3.8 34.5
0 992.77 7 3.8 34.5
0 992.818 21 3.8 34.5
0 992.928 9 3.8 34.5
0 993.014 12 3.8 34.5
0 993.138 8 3.8 34.5
0 993.275 7 3.8 34.5
0 993.317 24 3.8 34.5
0 993.428 9 3.8 34.5
0 993.519 11 3.8 34.5
0 993.682 6 3.8 34.5
0 993.71 36 3.8 34.5
0 993.825 9 3.8 34.5
0 993.93 10 3.8 34.5
0 994.02 11 3.8 34.5
0 994.134 9 3.8 34.5
0 994.416 4 3.8 34.5
0 994.522 9 3.8 34.5
0 994.531 109 3.8 34.5
0 994.714 5 3.8 34.5
0 994.745 33 3.8 34.5
0 994.864 8 3.8 34.5
0 994.952 11 3.8 34.5
0 995.06 9 3.8 34.5
0 995.218 6 3.8 34.5
0 995.287 15 3.8 34.5
0 995.361 13 3.8 34.5
0 995.465 10 3.8 34.5
0 995.555 11 3.8 34.5
0 995.665 9 3.8 34.5
0 995.765 10 3.8 34.5
0 995.855 11 3.8 34.5
0 995.967 9 3.8 34.5
0 996.057 11 3.8 34.5
0 996.167 9 3.8 34.5
0 996.28 9 3.8 34.5
0 996.365 12 3.8 34.5
0 996.436 14 3.8 34.5
0 996.566 8 3.8 34.5
0 996.664 10 3.8 34.5
0 996.766 10 3.8 34.5
0 996.912 7 3.8 34.5
0 996.954 23 3.8 34.5
0 997.068 9 3.8 34.5
0 997.162 11 3.8 34.5
0 997.266 10 3.8 34.5
0 997.358 11 3.8 34.5
0 997.465 9 3.8 34.5
0 997.606 7 3.8 34.5
0 997.64 30 3.8 34.5
0 997.746 9 3.8 34.5
0 997.843 10 3.8 34.5
0 997.944 10 3.8 34.5
0 998.042 10 3.8 34.5
0 998.145 10 3.8 34.5
0 998.305 6 4.3 34.5
0 998.339 29 4.3 34.5
0 998.445 9 4.3 34.5
0 998.543 10 4.3 34.5
0 998.709 6 4.3 34.5
0 998.738 35 4.3 34.5
0 998.847 9 4.3 34.5
0 998.948 10 4.3 34.5
0 999.043 11 4.3 34.5
0 999.142 10 4.3 34.5
0 999.444 3 4.3 34.5
0 999.545 10 4.3 34.5
0 999.548 272 4.3 34.5
0 999.722 6 4.3 34.5
0 999.755 30 4.3 34.5
0 999.86 10 4.3 34.5
0 999.963 10 4.3 34.5
0 1000.069 9 4.3 34.5
0 1000.218 7 4.3 34.5
0 1000.31 11 4.3 34.5
0 1000.36 20 4.3 34.5
0 1000.464 10 4.3 34.5
0 1000.558 11 4.3 34.5
0 1000.669 9 4.3 34.5
0 1000.76 11 4.3 34.5
0 1000.861 10 4.3 34.5
0 1000.958 10 4.3 34.5
0 1001.064 10 4.3 34.5
0 1001.163 10 4.3 34.5
0 1001.318 6 4.3 34.5
0 1001.361 23 4.3 34.5
0 1001.461 10 4.3 34.5
0 1001.554 11 4.3 34.5
0 1001.668 9 4.3 34.5
0 1001.765 10 4.3 34.5
0 1001.925 6 4.3 34.5
0 1001.961 28 4.3 34.5
0 1002.063 10 4.3 34.5
0 1002.169 9 4.3 34.5
0 1002.265 10 4.3 34.5
0 1002.362 10 4.3 34.5
0 1002.464 10 4.3 34.5
0 1002.632 6 4.3 34.5
0 1002.656 42 4.3 34.5
0 1002.768 9 4.3 34.5
0 1002.864 10 4.3 34.5
0 1002.96 10 4.3 34.5
0 1003.066 9 4.3 34.5
0 1003.163 10 4.3 34.5
0 1003.313 7 4.3 34.5
0 1003.363 20 4.3 34.5
0 1003.464 10 4.3 34.5
0 1003.566 10 4.3 34.5
0 1003.731 6 4.3 34.5
0 1003.76 35 4.3 34.5
0 1003.879 8 4.3 34.5
0 1003.965 12 4.3 34.5
0 1004.067 10 4.3 34.5
0 1004.164 10 4.3 34.5
0 1004.452 3 4.3 34.5
0 1004.55 10 4.3 34.5
0 1004.556 153 4.3 34.5
0 1004.719 6 4.3 34.5
0 1004.763 22 4.3 34.5
0 1004.866 10 4.3 34.5
0 1004.971 10 4.3 34.5
0 1005.078 9 4.3 34.5
0 1005.222 7 4.3 34.5
0 1005.313 11 4.3 34.5
0 1005.365 19 4.3 34.5
0 1005.472 9 4.3 34.5
0 1005.579 9 4.3 34.5
0 1005.668 11 4.3 34.5
0 1005.766 10 4.3 34.5
0 1005.868 10 4.3 34.5
0 1005.973 10 4.3 34.5
0 1006.079 9 4.3 34.5
0 1006.168 11 4.3 34.5
0 1006.324 6 4.3 34.5
0 1006.368 23 4.3 34.5
0 1006.473 9 4.3 34.5
0 1006.566 11 4.3 34.5
0 1006.678 9 4.3 34.5
0 1006.777 10 4.3 34.5
0 1006.937 6 4.3 34.5
0 1006.966 34 4.3 34.5
0 1007.078 9 4.3 34.5
0 1007.178 10 4.3 34.5
0 1007.267 11 4.3 34.5
0 1007.371 10 4.3 34.5
0 1007.469 10 4.3 34.5
0 1007.643 6 4.3 34.5
0 1007.662 51 4.3 34.5
0 1007.778 9 4.3 34.5
0 1007.871 11 4.3 34.5
0 1007.97 10 4.3 34.5
0 1008.078 9 4.3 34.5
0 1008.172 11 4.3 34.5
0 1008.317 7 3.2 34.5
0 1008.372 18 3.2 34.5
0 1008.469 10 3.2 34.5
0 1008.577 9 3.2 34.5
0 1008.737 6 3.2 34.5
0 1008.761 41 3.2 34.5
0 1008.881 8 3.2 34.5
0 1008.971 11 3.2 34.5
0 1009.077 9 3.2 34.5
0 1009.171 11 3.2 34.5
0 1009.308 7 3.2 34.5
0 1009.529 5 3.2 34.5
0 1009.626 10 3.2 34.5
0 1009.632 161 3.2 34.5
0 1009.809 6 3.2 34.5
0 1009.834 40 3.2 34.5
0 1009.948 9 3.2 34.5
0 1010.043 11 3.2 34.5
0 1010.155 9 3.2 34.5
0 1010.307 7 3.2 34.5
0 1010.407 10 3.2 34.5
0 1010.44 30 3.2 34.5
0 1010.548 9 3.2 34.5
0 1010.646 10 3.2 34.5
0 1010.753 9 3.2 34.5
0 1010.845 11 3.2 34.5
0 1010.947 10 3.2 34.5
0 1011.049 10 3.2 34.5
0 1011.147 10 3.2 34.5
0 1011.254 9 3.2 34.5
0 1011.413 6 3.2 34.5
0 1011.436 44 3.2 34.5
0 1011.541 10 3.2 34.5
0 1011.652 9 3.2 34.5
0 1011.747 11 3.2 34.5
0 1011.853 9 3.2 34.5
0 1012.012 6 3.2 34.5
0 1012.045 31 3.2 34.5
0 1012.153 9 3.2 34.5
0 1012.248 11 3.2 34.5
0 1012.353 9 3.2 34.5
0 1012.444 11 3.2 34.5
0 1012.548 10 3.2 34.5
0 1012.71 6 3.2 34.5
0 1012.764 18 3.2 34.5
0 1012.874 9 3.2 34.5
0 1012.969 11 3.2 34.5
0 1013.065 10 3.2 34.5
0 1013.175 9 3.2 34.5
0 1013.316 7 3.2 34.5
0 1013.363 21 3.2 34.5
0 1013.474 9 3.2 34.5
0 1013.57 10 3.2 34.5
0 1013.736 6 3.2 34.5
0 1013.747 92 3.2 34.5
0 1013.874 8 3.2 34.5
0 1013.974 10 3.2 34.5
0 1014.074 10 3.2 34.5
0 1014.171 10 3.2 34.5
0 1014.316 7 3.2 34.5
0 1014.36 22 3.2 34.5
0 1014.628 4 3.2 34.5
0 1014.683 18 3.2 34.5
0 1014.819 7 3.2 34.5
0 1014.839 51 3.2 34.5
0 1014.946 9 3.2 34.5
0 1015.069 8 3.2 34.5
0 1015.165 10 3.2 34.5
0 1015.317 7 3.2 34.5
0 1015.34 44 3.2 34.5
0 1015.517 6 3.2 34.5
0 1015.552 29 3.2 34.5
0 1015.672 8 3.2 34.5
0 1015.767 11 3.2 34.5
0 1015.868 10 3.2 34.5
0 1015.965 10 3.2 34.5
0 1016.067 10 3.2 34.5
0 1016.166 10 3.2 34.5
0 1016.27 10 3.2 34.5
0 1016.427 6 3.2 34.5
0 1016.44 76 3.2 34.5
0 1016.566 8 3.2 34.5
0 1016.667 10 3.2 34.5
0 1016.77 10 3.2 34.5
0 1016.874 10 3.2 34.5
0 1017.014 7 3.2 34.5
0 1017.06 22 3.2 34.5
0 1017.168 9 3.2 34.5
0 1017.27 10 3.2 34.5
0 1017.367 10 3.2 34.5
0 1017.46 11 3.2 34.5
0 1017.567 9 3.2 34.5
0 1017.641 13 3.2 34.5
0 1017.816 6 3.2 34.5
0 1017.85 30 3.2 34.5
0 1017.975 8 3.2 34.5
0 1018.069 11 3.2 34.5
0 1018.147 13 3.2 34.5
0 1018.316 6 3.2 34.5
0 1018.361 22 3.8 34.5
0 1018.467 9 3.8 34.5
0 1018.573 10 3.8 34.5
0 1018.657 12 3.8 34.5
0 1018.82 6 3.8 34.5
0 1018.854 30 3.8 34.5
0 1018.97 9 3.8 34.5
0 1019.069 10 3.8 34.5
0 1019.169 10 3.8 34.5
0 1019.269 10 3.8 34.5
0 1019.429 6 3.8 34.5
0 1019.443 74 3.8 34.5
0 1019.703 4 3.8 34.5
0 1019.76 18 3.8 34.5
0 1019.897 7 3.8 34.5
0 1019.914 57 3.8 34.5
0 1020.045 8 3.8 34.5
0 1020.143 10 3.8 34.5
0 1020.225 12 3.8 34.5
0 1020.402 6 3.8 34.5
0 1020.437 29 3.8 34.5
0 1020.589 7 3.8 34.5
0 1020.634 22 3.8 34.5
0 1020.747 9 3.8 34.5
0 1020.846 10 3.8 34.5
0 1020.943 10 3.8 34.5
0 1021.042 10 3.8 34.5
0 1021.148 9 3.8 34.5
0 1021.221 14 3.8 34.5
0 1021.352 8 3.8 34.5
0 1021.491 7 3.8 34.5
0 1021.532 25 3.8 34.5
0 1021.649 8 3.8 34.5
0 1021.739 11 3.8 34.5
0 1021.853 9 3.8 34.5
0 1021.945 11 3.8 34.5
0 1022.09 7 3.8 34.5
0 1022.128 26 3.8 34.5
0 1022.249 8 3.8 34.5
0 1022.349 10 3.8 34.5
0 1022.448 10 3.8 34.5
0 1022.607 6 3.8 34.5
0 1022.636 35 3.8 34.5
0 1022.744 9 3.8 34.5
0 1022.904 6 3.8 34.5
0 1022.926 45 3.8 34.5
0 1023.066 7 3.8 34.5
0 1023.279 5 3.8 34.5
0 1023.33 20 3.8 34.5
0 1023.445 9 3.8 34.5
0 1023.518 14 3.8 34.5
0 1023.606 11 3.8 34.5
0 1023.739 8 3.8 34.5
0 1023.901 6 3.8 34.5
0 1023.919 54 3.8 34.5
0 1024.066 7 3.8 34.5
0 1024.162 10 3.8 34.5
0 1024.26 10 3.8 34.5
0 1024.361 10 3.8 34.5
0 1024.522 6 3.8 34.5
0 1024.793 4 3.8 34.5
0 1024.904 9 3.8 34.5
0 1024.922 57 3.8 34.5
0 1025.066 7 3.8 34.5
0 1025.169 10 3.8 34.5
0 1025.26 11 3.8 34.5
0 1025.419 6 3.8 34.5
0 1025.437 57 3.8 34.5
0 1025.591 7 3.8 34.5
0 1025.674 12 3.8 34.5
0 1025.778 10 3.8 34.5
0 1025.876 10 3.8 34.5
0 1025.982 9 3.8 34.5
0 1026.05 15 3.8 34.5
0 1026.187 7 3.8 34.5
0 1026.251 16 3.8 34.5
0 1026.38 8 3.8 34.5
0 1026.506 8 3.8 34.5
0 1026.552 22 3.8 34.5
0 1026.745 5 3.8 34.5
0 1026.782 27 3.8 34.5
0 1026.905 8 3.8 34.5
0 1027.005 10 3.8 34.5
0 1027.167 6 3.8 34.5
0 1027.183 59 3.8 34.5
0 1027.308 8 3.8 34.5
0 1027.425 9 3.8 34.5
0 1027.526 10 3.8 34.5
0 1027.624 10 3.8 34.5
0 1027.703 13 3.8 34.5
0 1027.797 11 3.8 34.5
0 1027.994 5 3.8 34.5
0 1028.011 57 3.8 34.5
0 1028.152 7 3.8 34.5
0 1028.255 10 3.8 34.5
0 1028.341 12 3.8 34.5
0 1028.462 8 4.7 34.5
0 1028.549 11 4.7 34.5
0 1028.652 10 4.7 34.5
0 1028.795 7 4.7 34.5
0 1028.918 8 4.7 34.5
0 1028.929 91 4.7 34.5
0 1029.063 7 4.7 34.5
0 1029.155 11 4.7 34.5
0 1029.256 10 4.7 34.5
0 1029.357 10 4.7 34.5
0 1029.458 10 4.7 34.5
0 1029.612 6 4.7 34.5
0 1029.63 53 4.7 34.5
0 1029.909 4 4.7 34.5
0 1030.012 10 4.7 34.5
0 1030.022 98 4.7 34.5
0 1030.152 8 4.7 34.5
0 1030.25 10 4.7 34.5
0 1030.349 10 4.7 34.5
0 1030.512 6 4.7 34.5
0 1030.524 86 4.7 34.5
0 1030.701 6 4.7 34.5
0 1030.786 12 4.7 34.5
0 1030.85 16 4.7 34.5
0 1030.949 10 4.7 34.5
0 1031.052 10 4.7 34.5
0 1031.152 10 4.7 34.5
0 1031.259 9 4.7 34.5
0 1031.351 11 4.7 34.5
0 1031.451 10 4.7 34.5
0 1031.609 6 4.7 34.5
0 1031.624 68 4.7 34.5
0 1031.754 8 4.7 34.5
0 1031.855 10 4.7 34.5
0 1031.95 10 4.7 34.5
0 1032.05 10 4.7 34.5
0 1032.221 6 4.7 34.5
0 1032.231 97 4.7 34.5
0 1032.36 8 4.7 34.5
0 1032.458 10 4.7 34.5
0 1032.556 10 4.7 34.5
0 1032.642 12 4.7 34.5
0 1032.814 6 4.7 34.5
0 1032.853 25 4.7 34.5
0 1033.037 5 4.7 34.5
0 1033.047 96 4.7 34.5
0 1033.177 8 4.7 34.5
0 1033.273 10 4.7 34.5
0 1033.378 10 4.7 34.5
0 1033.482 10 4.7 34.5
0 1033.576 11 4.7 34.5
0 1033.68 10 4.7 34.5
0 1033.777 10 4.7 34.5
0 1033.975 5 4.7 34.5
0 1033.988 81 4.7 34.5
0 1034.114 8 4.7 34.5
0 1034.218 10 4.7 34.5
0 1034.289 14 4.7 34.5
0 1034.415 8 4.7 34.5
0 1034.604 5 4.7 34.5
0 1034.608 291 4.7 34.5
0 1034.724 9 4.7 34.5
0 1035.041 3 4.7 34.5
0 1035.138 10 4.7 34.5
0 1035.145 140 4.7 34.5
0 1035.259 9 4.7 34.5
0 1035.357 10 4.7 34.5
0 1035.523 6 4.7 34.5
0 1035.546 44 4.7 34.5
0 1035.721 6 4.7 34.5
0 1035.754 31 4.7 34.5
0 1035.86 9 4.7 34.5
0 1035.957 10 4.7 34.5
0 1036.059 10 4.7 34.5
0 1036.158 10 4.7 34.5
0 1036.25 11 4.7 34.5
0 1036.355 10 4.7 34.5
0 1036.452 10 4.7 34.5
0 1036.554 10 4.7 34.5
0 1036.736 5 4.7 34.5
0 1036.747 96 4.7 34.5
0 1036.935 5 4.7 34.5
0 1036.955 51 4.7 34.5
0 1037.06 9 4.7 34.5
0 1037.159 10 4.7 34.5
