ID TIME TPS RAM CPU
0 1037.323 6 4.7 34.5
0 1037.355 31 4.7 34.5
0 1037.472 9 4.7 34.5
0 1037.56 11 4.7 34.5
0 1037.659 10 4.7 34.5
0 1037.759 10 4.7 34.5
0 1037.859 10 4.7 34.5
0 1038.039 6 4.7 34.5
0 1038.048 110 4.7 34.5
0 1038.16 9 4.7 34.5
0 1038.255 11 4.7 34.5
0 1038.36 10 4.7 34.5
0 1038.462 10 3.8 34.5
0 1038.573 9 3.8 34.5
0 1038.661 11 3.8 34.5
0 1038.754 11 3.8 34.5
0 1039.037 4 3.8 34.5
0 1039.041 241 3.8 34.5
0 1039.163 8 3.8 34.5
0 1039.254 11 3.8 34.5
0 1039.352 10 3.8 34.5
0 1039.453 10 3.8 34.5
0 1039.664 5 3.8 34.5
0 1039.668 223 3.8 34.5
0 1039.777 9 3.8 34.5
0 1039.936 6 3.8 34.5
0 1040.081 7 3.8 34.5
0 1040.179 10 3.8 34.5
0 1040.186 151 3.8 34.5
0 1040.285 10 3.8 34.5
0 1040.394 9 3.8 34.5
0 1040.563 6 3.8 34.5
0 1040.594 32 3.8 34.5
0 1040.76 6 3.8 34.5
0 1040.791 32 3.8 34.5
0 1040.96 6 3.8 34.5
0 1040.994 29 3.8 34.5
0 1041.098 10 3.8 34.5
0 1041.197 10 3.8 34.5
0 1041.291 11 3.8 34.5
0 1041.393 10 3.8 34.5
0 1041.497 10 3.8 34.5
0 1041.596 10 3.8 34.5
0 1041.77 6 3.8 34.5
0 1041.797 37 3.8 34.5
0 1041.892 11 3.8 34.5
0 1041.998 9 3.8 34.5
0 1042.091 11 3.8 34.5
0 1042.189 10 3.8 34.5
0 1042.347 6 3.8 34.5
0 1042.398 19 3.8 34.5
0 1042.499 10 3.8 34.5
0 1042.602 10 3.8 34.5
0 1042.699 10 3.8 34.5
0 1042.798 10 3.8 34.5
0 1042.968 6 3.8 34.5
0 1043.061 11 3.8 34.5
0 1043.095 29 3.8 34.5
0 1043.2 10 3.8 34.5
0 1043.306 9 3.8 34.5
0 1043.4 11 3.8 34.5
0 1043.509 9 3.8 34.5
0 1043.602 11 3.8 34.5
0 1043.701 10 3.8 34.5
0 1043.79 11 3.8 34.5
0 1043.908 8 3.8 34.5
0 1044.103 5 3.8 34.5
0 1044.107 267 3.8 34.5
0 1044.219 9 3.8 34.5
0 1044.317 10 3.8 34.5
0 1044.424 9 3.8 34.5
0 1044.507 12 3.8 34.5
0 1044.717 5 3.8 34.5
0 1044.721 288 3.8 34.5
0 1044.83 9 3.8 34.5
0 1045.134 3 3.8 34.5
0 1045.229 11 3.8 34.5
0 1045.238 106 3.8 34.5
0 1045.344 9 3.8 34.5
0 1045.45 9 3.8 34.5
0 1045.588 7 3.8 34.5
0 1045.65 16 3.8 34.5
0 1045.818 6 3.8 34.5
0 1045.847 34 3.8 34.5
0 1045.939 11 3.8 34.5
0 1046.058 8 3.8 34.5
0 1046.152 11 3.8 34.5
0 1046.251 10 3.8 34.5
0 1046.359 9 3.8 34.5
0 1046.44 12 3.8 34.5
0 1046.558 8 3.8 34.5
0 1046.652 11 3.8 34.5
0 1046.819 6 3.8 34.5
0 1046.842 42 3.8 34.5
0 1047.019 6 3.8 34.5
0 1047.054 29 3.8 34.5
0 1047.15 10 3.8 34.5
0 1047.25 10 3.8 34.5
0 1047.39 7 3.8 34.5
0 1047.452 16 3.8 34.5
0 1047.564 9 3.8 34.5
0 1047.655 11 3.8 34.5
0 1047.753 10 3.8 34.5
0 1047.845 11 3.8 34.5
0 1047.954 9 3.8 34.5
0 1048.133 6 3.8 34.5
0 1048.142 116 3.8 34.5
0 1048.258 9 3.8 34.5
0 1048.348 11 3.8 34.5
0 1048.453 10 3.8 34.5
0 1048.555 10 3.2 34.5
0 1048.664 9 3.2 34.5
0 1048.758 11 3.2 34.5
0 1048.854 10 3.2 34.5
0 1049.117 4 3.2 34.5
0 1049.121 263 3.2 34.5
0 1049.243 8 3.2 34.5
0 1049.335 11 3.2 34.5
0 1049.432 10 3.2 34.5
0 1049.534 10 3.2 34.5
0 1049.752 5 3.2 34.5
0 1049.756 248 3.2 34.5
0 1049.87 9 3.2 34.5
0 1049.967 10 3.2 34.5
0 1050.238 4 3.2 34.5
0 1050.337 10 3.2 34.5
0 1050.341 222 3.2 34.5
0 1050.457 9 3.2 34.5
0 1050.619 6 3.2 34.5
0 1050.65 32 3.2 34.5
0 1050.812 6 3.2 34.5
0 1050.86 21 3.2 34.5
0 1051.017 6 3.2 34.5
0 1051.054 27 3.2 34.5
0 1051.155 10 3.2 34.5
0 1051.275 8 3.2 34.5
0 1051.384 9 3.2 34.5
0 1051.475 11 3.2 34.5
0 1051.578 10 3.2 34.5
0 1051.674 10 3.2 34.5
0 1051.827 7 3.2 34.5
0 1051.859 32 3.2 34.5
0 1051.988 8 3.2 34.5
0 1052.081 11 3.2 34.5
0 1052.179 10 3.2 34.5
0 1052.277 10 3.2 34.5
0 1052.435 6 3.2 34.5
0 1052.451 64 3.2 34.5
0 1052.589 7 3.2 34.5
0 1052.678 11 3.2 34.5
0 1052.76 12 3.2 34.5
0 1052.878 8 3.2 34.5
0 1053.044 6 3.2 34.5
0 1053.135 11 3.2 34.5
0 1053.157 46 3.2 34.5
0 1053.268 9 3.2 34.5
0 1053.381 9 3.2 34.5
0 1053.504 8 3.2 34.5
0 1053.606 10 3.2 34.5
0 1053.704 10 3.2 34.5
0 1053.79 12 3.2 34.5
0 1053.904 9 3.2 34.5
0 1054.0 10 3.2 34.5
0 1054.189 5 3.2 34.5
0 1054.208 54 3.2 34.5
0 1054.331 8 3.2 34.5
0 1054.438 9 3.2 34.5
0 1054.539 10 3.2 34.5
0 1054.639 10 3.2 34.5
0 1054.8 6 3.2 34.5
0 1054.816 62 3.2 34.5
0 1054.946 8 3.2 34.5
0 1055.17 4 3.2 34.5
0 1055.187 57 3.2 34.5
0 1055.44 4 3.2 34.5
0 1055.457 60 3.2 34.5
0 1055.611 6 3.2 34.5
0 1055.713 10 3.2 34.5
0 1055.829 9 3.2 34.5
0 1055.906 13 3.2 34.5
0 1056.019 9 3.2 34.5
0 1056.07 20 3.2 34.5
0 1056.22 7 3.2 34.5
0 1056.294 13 3.2 34.5
0 1056.424 8 3.2 34.5
0 1056.488 16 3.2 34.5
0 1056.622 7 3.2 34.5
0 1056.711 11 3.2 34.5
0 1056.842 8 3.2 34.5
0 1056.865 43 3.2 34.5
0 1057.027 6 3.2 34.5
0 1057.176 7 3.2 34.5
0 1057.206 33 3.2 34.5
0 1057.31 10 3.2 34.5
0 1057.4 11 3.2 34.5
0 1057.566 6 3.2 34.5
0 1057.635 14 3.2 34.5
0 1057.702 15 3.2 34.5
0 1057.805 10 3.2 34.5
0 1057.957 7 3.2 34.5
0 1058.053 10 3.2 34.5
0 1058.218 6 3.2 34.5
0 1058.243 40 3.2 34.5
0 1058.368 8 3.2 34.5
0 1058.469 10 3.2 34.5
0 1058.594 8 4.5 34.5
0 1058.699 10 4.5 34.5
0 1058.788 11 4.5 34.5
0 1058.893 10 4.5 34.5
0 1058.989 10 4.5 34.5
0 1059.096 9 4.5 34.5
0 1059.319 4 4.5 34.5
0 1059.342 43 4.5 34.5
0 1059.502 6 4.5 34.5
0 1059.595 11 4.5 34.5
0 1059.696 10 4.5 34.5
0 1059.835 7 4.5 34.5
0 1059.859 43 4.5 34.5
0 1060.013 6 4.5 34.5
0 1060.169 6 4.5 34.5
0 1060.193 43 4.5 34.5
0 1060.332 7 4.5 34.5
0 1060.556 4 4.5 34.5
0 1060.632 13 4.5 34.5
0 1060.728 10 4.5 34.5
0 1060.852 8 4.5 34.5
0 1060.88 36 4.5 34.5
0 1061.008 8 4.5 34.5
0 1061.125 9 4.5 34.5
0 1061.271 7 4.5 34.5
0 1061.383 9 4.5 34.5
0 1061.393 97 4.5 34.5
0 1061.494 10 4.5 34.5
0 1061.635 7 4.5 34.5
0 1061.721 12 4.5 34.5
0 1061.796 13 4.5 34.5
0 1061.975 6 4.5 34.5
0 1061.997 45 4.5 34.5
0 1062.123 8 4.5 34.5
0 1062.236 9 4.5 34.5
0 1062.298 16 4.5 34.5
0 1062.42 8 4.5 34.5
0 1062.525 10 4.5 34.5
0 1062.624 10 4.5 34.5
0 1062.721 10 4.5 34.5
0 1062.813 11 4.5 34.5
0 1062.924 9 4.5 34.5
0 1063.023 10 4.5 34.5
0 1063.125 10 4.5 34.5
0 1063.336 5 4.5 34.5
0 1063.35 70 4.5 34.5
0 1063.471 8 4.5 34.5
0 1063.567 10 4.5 34.5
0 1063.676 9 4.5 34.5
0 1063.774 10 4.5 34.5
0 1063.888 9 4.5 34.5
0 1063.972 12 4.5 34.5
0 1064.071 10 4.5 34.5
0 1064.176 10 4.5 34.5
0 1064.371 5 4.5 34.5
0 1064.385 73 4.5 34.5
0 1064.511 8 4.5 34.5
0 1064.609 10 4.5 34.5
0 1064.709 10 4.5 34.5
0 1064.849 7 4.5 34.5
0 1064.918 14 4.5 34.5
0 1065.011 11 4.5 34.5
0 1065.175 6 4.5 34.5
0 1065.185 98 4.5 34.5
0 1065.369 5 4.5 34.5
0 1065.508 7 4.5 34.5
0 1065.566 17 4.5 34.5
0 1065.723 6 4.5 34.5
0 1065.733 96 4.5 34.5
0 1065.946 5 4.5 34.5
0 1065.95 253 4.5 34.5
0 1066.074 8 4.5 34.5
0 1066.162 11 4.5 34.5
0 1066.262 10 4.5 34.5
0 1066.472 5 4.5 34.5
0 1066.476 252 4.5 34.5
0 1066.594 9 4.5 34.5
0 1066.687 11 4.5 34.5
0 1066.786 10 4.5 34.5
0 1066.888 10 4.5 34.5
0 1067.057 6 4.5 34.5
0 1067.095 26 4.5 34.5
0 1067.188 11 4.5 34.5
0 1067.286 10 4.5 34.5
0 1067.433 7 4.5 34.5
0 1067.479 21 4.5 34.5
0 1067.6 8 4.5 34.5
0 1067.689 11 4.5 34.5
0 1067.786 10 4.5 34.5
0 1067.888 10 4.5 34.5
0 1067.989 10 4.5 34.5
0 1068.101 9 4.5 34.5
0 1068.19 11 4.5 34.5
0 1068.336 7 4.5 34.5
0 1068.389 19 4.5 34.5
0 1068.49 10 4.5 34.5
0 1068.585 11 4.5 34.5
0 1068.702 9 4.4 34.5
0 1068.786 12 4.4 34.5
0 1068.89 10 4.4 34.5
0 1068.985 11 4.4 34.5
0 1069.083 10 4.4 34.5
0 1069.193 9 4.4 34.5
0 1069.386 5 4.4 34.5
0 1069.401 69 4.4 34.5
0 1069.525 8 4.4 34.5
0 1069.609 12 4.4 34.5
0 1069.731 8 4.4 34.5
0 1069.871 7 4.4 34.5
0 1069.922 20 4.4 34.5
0 1070.027 9 4.4 34.5
0 1070.126 10 4.4 34.5
0 1070.228 10 4.4 34.5
0 1070.316 11 4.4 34.5
0 1070.568 4 4.4 34.5
0 1070.579 89 4.4 34.5
0 1070.757 6 4.4 34.5
0 1070.787 34 4.4 34.5
0 1071.001 5 4.4 34.5
0 1071.012 99 4.4 34.5
0 1071.148 7 4.4 34.5
0 1071.227 13 4.4 34.5
0 1071.341 9 4.4 34.5
0 1071.588 4 4.4 34.5
0 1071.597 102 4.4 34.5
0 1071.73 8 4.4 34.5
0 1071.799 14 4.4 34.5
0 1071.925 8 4.4 34.5
0 1072.091 6 4.4 34.5
0 1072.102 92 4.4 34.5
0 1072.235 8 4.4 34.5
0 1072.307 14 4.4 34.5
0 1072.424 9 4.4 34.5
0 1072.531 9 4.4 34.5
0 1072.612 12 4.4 34.5
0 1072.731 8 4.4 34.5
0 1072.805 14 4.4 34.5
0 1072.932 8 4.4 34.5
0 1073.03 10 4.4 34.5
0 1073.115 12 4.4 34.5
0 1073.234 8 4.4 34.5
0 1073.397 6 4.4 34.5
0 1073.407 93 4.4 34.5
0 1073.604 5 4.4 34.5
0 1073.635 32 4.4 34.5
0 1073.748 9 4.4 34.5
0 1073.846 10 4.4 34.5
0 1073.946 10 4.4 34.5
0 1074.047 10 4.4 34.5
0 1074.149 10 4.4 34.5
0 1074.249 10 4.4 34.5
0 1074.44 5 4.4 34.5
0 1074.453 78 4.4 34.5
0 1074.581 8 4.4 34.5
0 1074.688 9 4.4 34.5
0 1074.786 10 4.4 34.5
0 1074.942 6 4.4 34.5
0 1074.952 96 4.4 34.5
0 1075.085 8 4.4 34.5
0 1075.187 10 4.4 34.5
0 1075.284 10 4.4 34.5
0 1075.38 10 4.4 34.5
0 1075.626 4 4.4 34.5
0 1075.819 5 4.4 34.5
0 1075.829 93 4.4 34.5
0 1076.052 4 4.4 34.5
0 1076.064 88 4.4 34.5
0 1076.165 10 4.4 34.5
0 1076.282 9 4.4 34.5
0 1076.398 9 4.4 34.5
0 1076.471 14 4.4 34.5
0 1076.655 5 4.4 34.5
0 1076.667 84 4.4 34.5
0 1076.786 8 4.4 34.5
0 1076.9 9 4.4 34.5
0 1076.998 10 4.4 34.5
0 1077.117 8 4.4 34.5
0 1077.199 12 4.4 34.5
0 1077.294 11 4.4 34.5
0 1077.391 10 4.4 34.5
0 1077.499 9 4.4 34.5
0 1077.598 10 4.4 34.5
0 1077.768 6 4.4 34.5
0 1077.795 36 4.4 34.5
0 1077.912 9 4.4 34.5
0 1078.008 10 4.4 34.5
0 1078.109 10 4.4 34.5
0 1078.208 10 4.4 34.5
0 1078.297 11 4.4 34.5
0 1078.462 6 4.4 34.5
0 1078.479 56 4.4 34.5
0 1078.612 8 4.4 34.5
0 1078.711 10 4.3 34.5
0 1078.798 12 4.3 34.5
0 1078.912 9 4.3 34.5
0 1078.996 12 4.3 34.5
0 1079.114 8 4.3 34.5
0 1079.213 10 4.3 34.5
0 1079.3 12 4.3 34.5
0 1079.541 4 4.3 34.5
0 1079.545 245 4.3 34.5
0 1079.662 9 4.3 34.5
0 1079.939 4 4.3 34.5
0 1079.943 252 4.3 34.5
0 1080.051 9 4.3 34.5
0 1080.158 9 4.3 34.5
0 1080.26 10 4.3 34.5
0 1080.357 10 4.3 34.5
0 1080.468 9 4.3 34.5
0 1080.69 5 4.3 34.5
0 1080.694 240 4.3 34.5
0 1080.847 7 4.3 34.5
0 1080.908 16 4.3 34.5
0 1081.117 5 4.3 34.5
0 1081.121 259 4.3 34.5
0 1081.235 9 4.3 34.5
0 1081.337 10 4.3 34.5
0 1081.436 10 4.3 34.5
0 1081.527 11 4.3 34.5
0 1081.748 5 4.3 34.5
0 1081.857 9 4.3 34.5
0 1081.869 89 4.3 34.5
0 1081.977 9 4.3 34.5
0 1082.135 6 4.3 34.5
0 1082.175 25 4.3 34.5
0 1082.28 9 4.3 34.5
0 1082.379 10 4.3 34.5
0 1082.478 10 4.3 34.5
0 1082.576 10 4.3 34.5
0 1082.68 10 4.3 34.5
0 1082.78 10 4.3 34.5
0 1082.884 10 4.3 34.5
0 1082.98 10 4.3 34.5
0 1083.077 10 4.3 34.5
0 1083.182 10 4.3 34.5
0 1083.281 10 4.3 34.5
0 1083.38 10 4.3 34.5
0 1083.553 6 4.3 34.5
0 1083.565 86 4.3 34.5
0 1083.677 9 4.3 34.5
0 1083.897 5 4.3 34.5
0 1083.906 106 4.3 34.5
0 1084.018 9 4.3 34.5
0 1084.115 10 4.3 34.5
0 1084.213 10 4.3 34.5
0 1084.302 11 4.3 34.5
0 1084.57 4 4.3 34.5
0 1084.575 227 4.3 34.5
0 1084.691 9 4.3 34.5
0 1084.775 12 4.3 34.5
0 1084.948 6 4.3 34.5
0 1084.994 22 4.3 34.5
0 1085.094 10 4.3 34.5
0 1085.192 10 4.3 34.5
0 1085.289 10 4.3 34.5
0 1085.387 10 4.3 34.5
0 1085.498 9 4.3 34.5
0 1085.733 4 4.3 34.5
0 1085.737 235 4.3 34.5
0 1085.972 4 4.3 34.5
0 1085.976 251 4.3 34.5
0 1086.202 4 4.3 34.5
0 1086.206 259 4.3 34.5
0 1086.308 10 4.3 34.5
0 1086.421 9 4.3 34.5
0 1086.509 11 4.3 34.5
0 1086.623 9 4.3 34.5
0 1086.841 5 4.3 34.5
0 1086.845 231 4.3 34.5
0 1086.959 9 4.3 34.5
0 1087.058 10 4.3 34.5
0 1087.226 6 4.3 34.5
0 1087.253 37 4.3 34.5
0 1087.369 9 4.3 34.5
0 1087.459 11 4.3 34.5
0 1087.559 10 4.3 34.5
0 1087.663 10 4.3 34.5
0 1087.762 10 4.3 34.5
0 1087.97 5 4.3 34.5
0 1087.981 87 4.3 34.5
0 1088.087 9 4.3 34.5
0 1088.188 10 4.3 34.5
0 1088.291 10 4.3 34.5
0 1088.388 10 4.3 34.5
0 1088.564 6 4.3 34.5
0 1088.575 89 4.3 34.5
0 1088.691 9 4.3 34.5
0 1088.791 10 3.5 34.5
0 1088.885 11 3.5 34.5
0 1088.986 10 3.5 34.5
0 1089.098 9 3.5 34.5
0 1089.191 11 3.5 34.5
0 1089.292 10 3.5 34.5
0 1089.39 10 3.5 34.5
0 1089.646 4 3.5 34.5
0 1089.651 201 3.5 34.5
0 1089.767 9 3.5 34.5
0 1090.031 4 3.5 34.5
0 1090.035 249 3.5 34.5
0 1090.154 8 3.5 34.5
0 1090.254 10 3.5 34.5
0 1090.351 10 3.5 34.5
0 1090.449 10 3.5 34.5
0 1090.552 10 3.5 34.5
0 1090.807 4 3.5 34.5
0 1090.811 205 3.5 34.5
0 1090.992 6 3.5 34.5
0 1091.014 46 3.5 34.5
0 1091.24 4 3.5 34.5
0 1091.243 258 3.5 34.5
0 1091.367 8 3.5 34.5
0 1091.46 11 3.5 34.5
0 1091.558 10 3.5 34.5
0 1091.658 10 3.5 34.5
0 1091.862 5 3.5 34.5
0 1091.987 8 3.5 34.5
0 1091.998 90 3.5 34.5
0 1092.104 9 3.5 34.5
0 1092.27 6 3.5 34.5
0 1092.295 40 3.5 34.5
0 1092.405 9 3.5 34.5
0 1092.516 9 3.5 34.5
0 1092.606 11 3.5 34.5
0 1092.707 10 3.5 34.5
0 1092.797 11 3.5 34.5
0 1092.906 9 3.5 34.5
0 1093.017 9 3.5 34.5
0 1093.105 11 3.5 34.5
0 1093.208 10 3.5 34.5
0 1093.297 11 3.5 34.5
0 1093.406 9 3.5 34.5
0 1093.584 6 3.5 34.5
0 1093.594 107 3.5 34.5
0 1093.708 9 3.5 34.5
0 1093.798 11 3.5 34.5
0 1094.0 5 3.5 34.5
0 1094.011 86 3.5 34.5
0 1094.122 9 3.5 34.5
0 1094.219 10 3.5 34.5
0 1094.32 10 3.5 34.5
0 1094.408 11 3.5 34.5
0 1094.676 4 3.5 34.5
0 1094.68 243 3.5 34.5
0 1094.795 9 3.5 34.5
0 1094.896 10 3.5 34.5
0 1095.059 6 3.5 34.5
0 1095.098 26 3.5 34.5
0 1095.201 10 3.5 34.5
0 1095.294 11 3.5 34.5
0 1095.39 10 3.5 34.5
0 1095.495 10 3.5 34.5
0 1095.602 9 3.5 34.5
0 1095.846 4 3.5 34.5
0 1095.85 226 3.5 34.5
0 1096.139 3 3.5 34.5
0 1096.191 19 3.5 34.5
0 1096.323 8 3.5 34.5
0 1096.353 34 3.5 34.5
0 1096.457 10 3.5 34.5
0 1096.556 10 3.5 34.5
0 1096.661 10 3.5 34.5
0 1096.762 10 3.5 34.5
0 1096.962 5 3.5 34.5
0 1096.967 227 3.5 34.5
0 1097.08 9 3.5 34.5
0 1097.186 9 3.5 34.5
0 1097.339 7 3.5 34.5
0 1097.375 28 3.5 34.5
0 1097.481 9 3.5 34.5
0 1097.58 10 3.5 34.5
0 1097.686 9 3.5 34.5
0 1097.786 10 3.5 34.5
0 1097.882 11 3.5 34.5
0 1098.095 5 3.5 34.5
0 1098.108 80 3.5 34.5
0 1098.219 9 3.5 34.5
0 1098.302 12 3.5 34.5
0 1098.414 9 3.5 34.5
0 1098.508 11 3.5 34.5
0 1098.689 6 3.5 34.5
0 1098.701 83 3.5 34.5
0 1098.823 8 3.3 34.5
0 1098.915 11 3.3 34.5
0 1099.016 10 3.3 34.5
0 1099.103 11 3.3 34.5
0 1099.222 8 3.3 34.5
0 1099.306 12 3.3 34.5
0 1099.41 10 3.3 34.5
0 1099.502 11 3.3 34.5
0 1099.743 4 3.3 34.5
0 1099.748 202 3.3 34.5
0 1099.848 10 3.3 34.5
0 1099.95 10 3.3 34.5
0 1100.203 4 3.3 34.5
0 1100.207 226 3.3 34.5
0 1100.315 9 3.3 34.5
0 1100.421 9 3.3 34.5
0 1100.53 9 3.3 34.5
0 1100.621 11 3.3 34.5
0 1100.881 4 3.3 34.5
0 1100.885 238 3.3 34.5
0 1100.986 10 3.3 34.5
0 1101.172 5 3.3 34.5
0 1101.248 13 3.3 34.5
0 1101.35 10 3.3 34.5
0 1101.391 24 3.3 34.5
0 1101.487 10 3.3 34.5
0 1101.609 8 3.3 34.5
0 1101.698 11 3.3 34.5
0 1101.797 10 3.3 34.5
0 1102.002 5 3.3 34.5
0 1102.006 260 3.3 34.5
0 1102.238 4 3.3 34.5
0 1102.249 92 3.3 34.5
0 1102.424 6 3.3 34.5
0 1102.446 46 3.3 34.5
0 1102.56 9 3.3 34.5
0 1102.644 12 3.3 34.5
0 1102.765 8 3.3 34.5
0 1102.857 11 3.3 34.5
0 1102.956 10 3.3 34.5
0 1103.063 9 3.3 34.5
0 1103.156 11 3.3 34.5
0 1103.266 9 3.3 34.5
0 1103.358 11 3.3 34.5
0 1103.457 10 3.3 34.5
0 1103.547 11 3.3 34.5
0 1103.761 5 3.3 34.5
0 1103.767 159 3.3 34.5
0 1103.88 9 3.3 34.5
0 1103.975 11 3.3 34.5
0 1104.08 10 3.3 34.5
0 1104.304 4 3.3 34.5
0 1104.307 322 3.3 34.5
0 1104.414 9 3.3 34.5
0 1104.518 10 3.3 34.5
0 1104.787 4 3.3 34.5
0 1104.792 180 3.3 34.5
0 1104.91 9 3.3 34.5
0 1105.002 11 3.3 34.5
0 1105.101 10 3.3 34.5
0 1105.267 6 3.3 34.5
0 1105.299 32 3.3 34.5
0 1105.41 9 3.3 34.5
0 1105.503 11 3.3 34.5
0 1105.601 10 3.3 34.5
0 1105.701 10 3.3 34.5
0 1105.947 4 3.3 34.5
0 1105.952 196 3.3 34.5
0 1106.061 9 3.3 34.5
0 1106.227 6 3.3 34.5
0 1106.415 5 3.3 34.5
0 1106.418 286 3.3 34.5
0 1106.533 9 3.3 34.5
0 1106.631 10 3.3 34.5
0 1106.729 10 3.3 34.5
0 1106.831 10 3.3 34.5
0 1107.041 5 3.3 34.5
0 1107.046 203 3.3 34.5
0 1107.157 9 3.3 34.5
0 1107.255 10 3.3 34.5
0 1107.356 10 3.3 34.5
0 1107.525 6 3.3 34.5
0 1107.559 30 3.3 34.5
0 1107.656 10 3.3 34.5
0 1107.756 10 3.3 34.5
0 1107.859 10 3.3 34.5
0 1107.961 10 3.3 34.5
0 1108.066 10 3.3 34.5
0 1108.158 11 3.3 34.5
0 1108.255 10 3.3 34.5
0 1108.358 10 3.3 34.5
0 1108.461 10 3.3 34.5
0 1108.567 9 3.3 34.5
0 1108.659 11 3.3 34.5
0 1108.826 6 3.8 34.5
0 1108.852 38 3.8 34.5
0 1108.962 9 3.8 34.5
0 1109.067 9 3.8 34.5
0 1109.16 11 3.8 34.5
0 1109.257 10 3.8 34.5
0 1109.358 10 3.8 34.5
0 1109.463 10 3.8 34.5
0 1109.569 9 3.8 34.5
0 1109.818 4 3.8 34.5
0 1109.822 295 3.8 34.5
0 1109.932 9 3.8 34.5
0 1110.037 10 3.8 34.5
0 1110.144 9 3.8 34.5
0 1110.298 7 3.8 34.5
0 1110.33 31 3.8 34.5
0 1110.433 10 3.8 34.5
0 1110.537 10 3.8 34.5
0 1110.644 9 3.8 34.5
0 1110.735 11 3.8 34.5
0 1111.0 4 3.8 34.5
0 1111.004 288 3.8 34.5
0 1111.119 9 3.8 34.5
0 1111.298 6 3.8 34.5
0 1111.304 160 3.8 34.5
0 1111.532 4 3.8 34.5
0 1111.543 92 3.8 34.5
0 1111.671 8 3.8 34.5
0 1111.763 11 3.8 34.5
0 1111.872 9 3.8 34.5
0 1112.075 5 3.8 34.5
0 1112.085 100 3.8 34.5
0 1112.214 8 3.8 34.5
0 1112.316 10 3.8 34.5
0 1112.415 10 3.8 34.5
0 1112.565 7 3.8 34.5
0 1112.587 45 3.8 34.5
0 1112.715 8 3.8 34.5
0 1112.812 10 3.8 34.5
0 1112.922 9 3.8 34.5
0 1113.004 12 3.8 34.5
0 1113.114 9 3.8 34.5
0 1113.214 10 3.8 34.5
0 1113.305 11 3.8 34.5
0 1113.397 11 3.8 34.5
0 1113.512 9 3.8 34.5
0 1113.613 10 3.8 34.5
0 1113.719 9 3.8 34.5
0 1113.873 6 3.8 34.5
0 1113.888 64 3.8 34.5
0 1114.011 8 3.8 34.5
0 1114.127 9 3.8 34.5
0 1114.217 11 3.8 34.5
0 1114.31 11 3.8 34.5
0 1114.415 10 3.8 34.5
0 1114.508 11 3.8 34.5
0 1114.613 9 3.8 34.5
0 1114.724 9 3.8 34.5
0 1114.889 6 3.8 34.5
0 1114.9 97 3.8 34.5
0 1115.027 8 3.8 34.5
0 1115.126 10 3.8 34.5
0 1115.294 6 3.8 34.5
0 1115.305 93 3.8 34.5
0 1115.425 8 3.8 34.5
0 1115.533 9 3.8 34.5
0 1115.629 10 3.8 34.5
0 1115.734 10 3.8 34.5
0 1115.809 13 3.8 34.5
0 1116.074 4 3.8 34.5
0 1116.085 96 3.8 34.5
0 1116.213 8 3.8 34.5
0 1116.345 8 3.8 34.5
0 1116.412 15 3.8 34.5
0 1116.603 5 3.8 34.5
0 1116.613 94 3.8 34.5
0 1116.739 8 3.8 34.5
0 1116.842 10 3.8 34.5
0 1116.948 9 3.8 34.5
0 1117.145 5 3.8 34.5
0 1117.156 94 3.8 34.5
0 1117.282 8 3.8 34.5
0 1117.38 10 3.8 34.5
0 1117.49 9 3.8 34.5
0 1117.648 6 3.8 34.5
0 1117.705 18 3.8 34.5
0 1117.786 12 3.8 34.5
0 1117.889 10 3.8 34.5
0 1117.993 10 3.8 34.5
0 1118.09 10 3.8 34.5
0 1118.188 10 3.8 34.5
0 1118.285 10 3.8 34.5
0 1118.391 9 3.8 34.5
0 1118.474 12 3.8 34.5
0 1118.59 9 3.8 34.5
