ID TIME TPS RAM CPU
0 1118.691 10 3.8 34.5
0 1118.787 10 3.8 34.5
0 1118.905 9 3.9 34.5
0 1118.984 13 3.9 34.5
0 1119.093 9 3.9 34.5
0 1119.192 10 3.9 34.5
0 1119.286 11 3.9 34.5
0 1119.363 13 3.9 34.5
0 1119.479 9 3.9 34.5
0 1119.586 9 3.9 34.5
0 1119.697 9 3.9 34.5
0 1119.786 11 3.9 34.5
0 1119.913 8 3.9 34.5
0 1119.98 15 3.9 34.5
0 1120.09 9 3.9 34.5
0 1120.198 9 3.9 34.5
0 1120.33 8 3.9 34.5
0 1120.387 18 3.9 34.5
0 1120.493 9 3.9 34.5
0 1120.588 11 3.9 34.5
0 1120.69 10 3.9 34.5
0 1120.797 9 3.9 34.5
0 1120.89 11 3.9 34.5
0 1121.133 4 3.9 34.5
0 1121.143 97 3.9 34.5
0 1121.269 8 3.9 34.5
0 1121.428 6 3.9 34.5
0 1121.444 62 3.9 34.5
0 1121.645 5 3.9 34.5
0 1121.655 103 3.9 34.5
0 1121.784 8 3.9 34.5
0 1121.887 10 3.9 34.5
0 1121.989 10 3.9 34.5
0 1122.178 5 3.9 34.5
0 1122.189 97 3.9 34.5
0 1122.307 8 3.9 34.5
0 1122.421 9 3.9 34.5
0 1122.523 10 3.9 34.5
0 1122.682 6 3.9 34.5
0 1122.739 17 3.9 34.5
0 1122.807 15 3.9 34.5
0 1122.925 9 3.9 34.5
0 1123.027 10 3.9 34.5
0 1123.15 8 3.9 34.5
0 1123.218 15 3.9 34.5
0 1123.309 11 3.9 34.5
0 1123.426 9 3.9 34.5
0 1123.529 10 3.9 34.5
0 1123.624 11 3.9 34.5
0 1123.726 10 3.9 34.5
0 1123.842 9 3.9 34.5
0 1123.956 9 3.9 34.5
0 1123.999 23 3.9 34.5
0 1124.107 9 3.9 34.5
0 1124.204 10 3.9 34.5
0 1124.295 11 3.9 34.5
0 1124.407 9 3.9 34.5
0 1124.5 11 3.9 34.5
0 1124.601 10 3.9 34.5
0 1124.693 11 3.9 34.5
0 1124.791 10 3.9 34.5
0 1124.971 6 3.9 34.5
0 1124.993 44 3.9 34.5
0 1125.103 9 3.9 34.5
0 1125.25 7 3.9 34.5
0 1125.352 10 3.9 34.5
0 1125.402 20 3.9 34.5
0 1125.506 10 3.9 34.5
0 1125.603 10 3.9 34.5
0 1125.698 11 3.9 34.5
0 1125.805 9 3.9 34.5
0 1125.903 10 3.9 34.5
0 1126.155 4 3.9 34.5
0 1126.16 238 3.9 34.5
0 1126.272 9 3.9 34.5
0 1126.432 6 3.9 34.5
0 1126.47 27 3.9 34.5
0 1126.654 5 3.9 34.5
0 1126.66 185 3.9 34.5
0 1126.768 9 3.9 34.5
0 1126.876 9 3.9 34.5
0 1126.979 10 3.9 34.5
0 1127.188 5 3.9 34.5
0 1127.26 14 3.9 34.5
0 1127.303 23 3.9 34.5
0 1127.407 10 3.9 34.5
0 1127.51 10 3.9 34.5
0 1127.605 11 3.9 34.5
0 1127.818 5 3.9 34.5
0 1127.823 244 3.9 34.5
0 1127.938 9 3.9 34.5
0 1128.042 10 3.9 34.5
0 1128.135 11 3.9 34.5
0 1128.235 10 3.9 34.5
0 1128.341 9 3.9 34.5
0 1128.439 10 3.9 34.5
0 1128.542 10 3.9 34.5
0 1128.636 11 3.9 34.5
0 1128.736 10 3.9 34.5
0 1128.953 5 3.7 34.5
0 1128.957 215 3.7 34.5
0 1129.076 8 3.7 34.5
0 1129.169 11 3.7 34.5
0 1129.324 6 3.7 34.5
0 1129.375 20 3.7 34.5
0 1129.472 10 3.7 34.5
0 1129.576 10 3.7 34.5
0 1129.669 11 3.7 34.5
0 1129.77 10 3.7 34.5
0 1129.876 9 3.7 34.5
0 1130.038 6 3.7 34.5
0 1130.067 34 3.7 34.5
0 1130.174 9 3.7 34.5
0 1130.27 10 3.7 34.5
0 1130.434 6 3.7 34.5
0 1130.469 28 3.7 34.5
0 1130.574 10 3.7 34.5
0 1130.676 10 3.7 34.5
0 1130.772 10 3.7 34.5
0 1130.871 10 3.7 34.5
0 1130.977 9 3.7 34.5
0 1131.232 4 3.7 34.5
0 1131.236 262 3.7 34.5
0 1131.468 4 3.7 34.5
0 1131.474 180 3.7 34.5
0 1131.667 5 3.7 34.5
0 1131.673 162 3.7 34.5
0 1131.791 8 3.7 34.5
0 1131.887 10 3.7 34.5
0 1131.994 9 3.7 34.5
0 1132.197 5 3.7 34.5
0 1132.201 213 3.7 34.5
0 1132.309 9 3.7 34.5
0 1132.415 9 3.7 34.5
0 1132.519 10 3.7 34.5
0 1132.617 10 3.7 34.5
0 1132.822 5 3.7 34.5
0 1132.828 176 3.7 34.5
0 1132.942 9 3.7 34.5
0 1133.047 10 3.7 34.5
0 1133.144 10 3.7 34.5
0 1133.244 10 3.7 34.5
0 1133.347 10 3.7 34.5
0 1133.555 5 3.7 34.5
0 1133.564 104 3.7 34.5
0 1133.674 9 3.7 34.5
0 1133.775 10 3.7 34.5
0 1133.984 5 3.7 34.5
0 1133.988 245 3.7 34.5
0 1134.109 8 3.7 34.5
0 1134.204 10 3.7 34.5
0 1134.305 10 3.7 34.5
0 1134.404 10 3.7 34.5
0 1134.508 10 3.7 34.5
0 1134.61 10 3.7 34.5
0 1134.704 11 3.7 34.5
0 1134.804 10 3.7 34.5
0 1134.904 10 3.7 34.5
0 1135.072 6 3.7 34.5
0 1135.098 38 3.7 34.5
0 1135.212 9 3.7 34.5
0 1135.307 11 3.7 34.5
0 1135.468 6 3.7 34.5
0 1135.605 7 3.7 34.5
0 1135.614 111 3.7 34.5
0 1135.73 9 3.7 34.5
0 1135.811 12 3.7 34.5
0 1135.925 9 3.7 34.5
0 1136.025 10 3.7 34.5
0 1136.286 4 3.7 34.5
0 1136.292 167 3.7 34.5
0 1136.402 9 3.7 34.5
0 1136.569 6 3.7 34.5
0 1136.703 7 3.7 34.5
0 1136.707 234 3.7 34.5
0 1136.815 9 3.7 34.5
0 1136.923 9 3.7 34.5
0 1137.022 10 3.7 34.5
0 1137.228 5 3.7 34.5
0 1137.232 254 3.7 34.5
0 1137.337 10 3.7 34.5
0 1137.447 9 3.7 34.5
0 1137.655 5 3.7 34.5
0 1137.666 92 3.7 34.5
0 1137.889 4 3.7 34.5
0 1137.894 204 3.7 34.5
0 1138.009 9 3.7 34.5
0 1138.107 10 3.7 34.5
0 1138.198 11 3.7 34.5
0 1138.307 9 3.7 34.5
0 1138.398 11 3.7 34.5
0 1138.507 9 3.7 34.5
0 1138.608 10 3.7 34.5
0 1138.694 12 3.7 34.5
0 1138.808 9 3.7 34.5
0 1138.999 5 3.2 34.5
0 1139.003 241 3.2 34.5
0 1139.12 9 3.2 34.5
0 1139.209 11 3.2 34.5
0 1139.308 10 3.2 34.5
0 1139.408 10 3.2 34.5
0 1139.52 9 3.2 34.5
0 1139.725 5 3.2 34.5
0 1139.738 75 3.2 34.5
0 1139.842 10 3.2 34.5
0 1139.933 11 3.2 34.5
0 1140.11 6 3.2 34.5
0 1140.137 38 3.2 34.5
0 1140.244 9 3.2 34.5
0 1140.343 10 3.2 34.5
0 1140.508 6 3.2 34.5
0 1140.538 33 3.2 34.5
0 1140.649 9 3.2 34.5
0 1140.742 11 3.2 34.5
0 1140.846 10 3.2 34.5
0 1140.941 11 3.2 34.5
0 1141.054 9 3.2 34.5
0 1141.303 4 3.2 34.5
0 1141.307 214 3.2 34.5
0 1141.417 9 3.2 34.5
0 1141.592 6 3.2 34.5
0 1141.829 4 3.2 34.5
0 1141.833 246 3.2 34.5
0 1141.948 9 3.2 34.5
0 1142.049 10 3.2 34.5
0 1142.258 5 3.2 34.5
0 1142.262 238 3.2 34.5
0 1142.385 8 3.2 34.5
0 1142.463 13 3.2 34.5
0 1142.576 9 3.2 34.5
0 1142.676 10 3.2 34.5
0 1142.839 6 3.2 34.5
0 1142.93 11 3.2 34.5
0 1142.969 26 3.2 34.5
0 1143.076 9 3.2 34.5
0 1143.176 10 3.2 34.5
0 1143.278 10 3.2 34.5
0 1143.379 10 3.2 34.5
0 1143.478 10 3.2 34.5
0 1143.577 10 3.2 34.5
0 1143.735 6 3.2 34.5
0 1143.776 25 3.2 34.5
0 1143.876 10 3.2 34.5
0 1144.098 5 3.2 34.5
0 1144.102 267 3.2 34.5
0 1144.214 9 3.2 34.5
0 1144.31 10 3.2 34.5
0 1144.415 10 3.2 34.5
0 1144.524 9 3.2 34.5
0 1144.618 11 3.2 34.5
0 1144.715 10 3.2 34.5
0 1144.81 11 3.2 34.5
0 1144.915 9 3.2 34.5
0 1145.026 9 3.2 34.5
0 1145.182 6 3.2 34.5
0 1145.209 36 3.2 34.5
0 1145.316 9 3.2 34.5
0 1145.417 10 3.2 34.5
0 1145.58 6 3.2 34.5
0 1145.609 35 3.2 34.5
0 1145.78 6 3.2 34.5
0 1145.811 32 3.2 34.5
0 1145.919 9 3.2 34.5
0 1146.023 10 3.2 34.5
0 1146.125 10 3.2 34.5
0 1146.347 4 3.2 34.5
0 1146.352 232 3.2 34.5
0 1146.459 9 3.2 34.5
0 1146.613 7 3.2 34.5
0 1146.668 18 3.2 34.5
0 1146.879 5 3.2 34.5
0 1146.884 231 3.2 34.5
0 1146.998 9 3.2 34.5
0 1147.102 10 3.2 34.5
0 1147.308 5 3.2 34.5
0 1147.313 243 3.2 34.5
0 1147.431 8 3.2 34.5
0 1147.528 10 3.2 34.5
0 1147.633 10 3.2 34.5
0 1147.925 3 3.2 34.5
0 1147.931 179 3.2 34.5
0 1148.044 9 3.2 34.5
0 1148.149 10 3.2 34.5
0 1148.242 11 3.2 34.5
0 1148.342 10 3.2 34.5
0 1148.437 11 3.2 34.5
0 1148.545 9 3.2 34.5
0 1148.649 10 3.2 34.5
0 1148.742 11 3.2 34.5
0 1148.843 10 3.2 34.5
0 1148.955 9 3.2 34.5
0 1149.16 5 3.5 34.6
0 1149.165 187 3.5 34.6
0 1149.277 9 3.5 34.6
0 1149.378 10 3.5 34.6
0 1149.487 9 3.5 34.6
0 1149.58 11 3.5 34.6
0 1149.684 10 3.5 34.6
0 1149.867 5 3.5 34.6
0 1149.879 80 3.5 34.6
0 1150.011 8 3.5 34.6
0 1150.111 10 3.5 34.6
0 1150.212 10 3.5 34.6
0 1150.308 10 3.5 34.6
0 1150.406 10 3.5 34.6
0 1150.515 9 3.5 34.6
0 1150.657 7 3.5 34.6
0 1150.698 25 3.5 34.6
0 1150.812 9 3.5 34.6
0 1150.909 10 3.5 34.6
0 1151.006 10 3.5 34.6
0 1151.118 9 3.5 34.6
0 1151.212 11 3.5 34.6
0 1151.459 4 3.5 34.6
0 1151.469 97 3.5 34.6
0 1151.629 6 3.5 34.6
0 1151.697 15 3.5 34.6
0 1151.831 7 3.5 34.6
0 1152.053 5 3.5 34.6
0 1152.063 101 3.5 34.6
0 1152.195 8 3.5 34.6
0 1152.372 6 3.5 34.6
0 1152.383 93 3.5 34.6
0 1152.513 8 3.5 34.6
0 1152.612 10 3.5 34.6
0 1152.715 10 3.5 34.6
0 1152.812 10 3.5 34.6
0 1152.999 5 3.5 34.6
0 1153.011 86 3.5 34.6
0 1153.142 8 3.5 34.6
0 1153.227 12 3.5 34.6
0 1153.335 9 3.5 34.6
0 1153.429 11 3.5 34.6
0 1153.548 8 3.5 34.6
0 1153.638 11 3.5 34.6
0 1153.744 9 3.5 34.6
0 1153.82 13 3.5 34.6
0 1154.17 3 3.5 34.6
0 1154.181 88 3.5 34.6
0 1154.313 8 3.5 34.6
0 1154.414 10 3.5 34.6
0 1154.511 10 3.5 34.6
0 1154.621 9 3.5 34.6
0 1154.712 11 3.5 34.6
0 1154.787 13 3.5 34.6
0 1154.914 8 3.5 34.6
0 1155.011 10 3.5 34.6
0 1155.12 9 3.5 34.6
0 1155.215 11 3.5 34.6
0 1155.311 10 3.5 34.6
0 1155.419 9 3.5 34.6
0 1155.504 12 3.5 34.6
0 1155.662 6 3.5 34.6
0 1155.698 27 3.5 34.6
0 1155.815 9 3.5 34.6
0 1155.913 10 3.5 34.6
0 1156.074 6 3.5 34.6
0 1156.1 39 3.5 34.6
0 1156.218 8 3.5 34.6
0 1156.453 4 3.5 34.6
0 1156.464 97 3.5 34.6
0 1156.63 6 3.5 34.6
0 1156.722 11 3.5 34.6
0 1156.774 19 3.5 34.6
0 1156.929 6 3.5 34.6
0 1156.961 31 3.5 34.6
0 1157.134 6 3.5 34.6
0 1157.165 32 3.5 34.6
0 1157.386 5 3.5 34.6
0 1157.39 244 3.5 34.6
0 1157.497 9 3.5 34.6
0 1157.601 10 3.5 34.6
0 1157.708 9 3.5 34.6
0 1157.806 10 3.5 34.6
0 1157.944 7 3.5 34.6
0 1158.132 5 3.5 34.6
0 1158.136 255 3.5 34.6
0 1158.252 9 3.5 34.6
0 1158.35 10 3.5 34.6
0 1158.452 10 3.5 34.6
0 1158.548 10 3.5 34.6
0 1158.65 10 3.5 34.6
0 1158.755 10 3.5 34.6
0 1158.853 10 3.5 34.6
0 1158.939 12 3.5 34.6
0 1159.053 9 3.5 34.6
0 1159.269 5 4.0 34.6
0 1159.273 208 4.0 34.6
0 1159.386 9 4.0 34.6
0 1159.484 10 4.0 34.6
0 1159.589 10 4.0 34.6
0 1159.686 10 4.0 34.6
0 1159.79 10 4.0 34.6
0 1159.889 10 4.0 34.6
0 1159.986 10 4.0 34.6
0 1160.15 6 4.0 34.6
0 1160.186 28 4.0 34.6
0 1160.29 10 4.0 34.6
0 1160.39 10 4.0 34.6
0 1160.482 11 4.0 34.6
0 1160.584 10 4.0 34.6
0 1160.754 6 4.0 34.6
0 1160.779 40 4.0 34.6
0 1160.895 9 4.0 34.6
0 1160.979 12 4.0 34.6
0 1161.086 9 4.0 34.6
0 1161.187 10 4.0 34.6
0 1161.292 9 4.0 34.6
0 1161.546 4 4.0 34.6
0 1161.55 257 4.0 34.6
0 1161.727 6 4.0 34.6
0 1161.81 12 4.0 34.6
0 1161.863 19 4.0 34.6
0 1162.027 6 4.0 34.6
0 1162.06 31 4.0 34.6
0 1162.284 4 4.0 34.6
0 1162.385 10 4.0 34.6
0 1162.39 200 4.0 34.6
0 1162.503 9 4.0 34.6
0 1162.609 9 4.0 34.6
0 1162.701 11 4.0 34.6
0 1162.802 10 4.0 34.6
0 1162.968 6 4.0 34.6
0 1162.994 38 4.0 34.6
0 1163.175 6 4.0 34.6
0 1163.191 61 4.0 34.6
0 1163.302 9 4.0 34.6
0 1163.392 11 4.0 34.6
0 1163.508 9 4.0 34.6
0 1163.613 10 4.0 34.6
0 1163.702 11 4.0 34.6
0 1163.817 9 4.0 34.6
0 1163.911 11 4.0 34.6
0 1164.02 9 4.0 34.6
0 1164.12 10 4.0 34.6
0 1164.374 4 4.0 34.6
0 1164.384 94 4.0 34.6
0 1164.513 8 4.0 34.6
0 1164.612 10 4.0 34.6
0 1164.717 10 4.0 34.6
0 1164.81 11 4.0 34.6
0 1164.911 10 4.0 34.6
0 1165.01 10 4.0 34.6
0 1165.117 9 4.0 34.6
0 1165.214 10 4.0 34.6
0 1165.317 10 4.0 34.6
0 1165.398 12 4.0 34.6
0 1165.512 9 4.0 34.6
0 1165.611 10 4.0 34.6
0 1165.719 9 4.0 34.6
0 1165.82 10 4.0 34.6
0 1165.913 11 4.0 34.6
0 1166.013 10 4.0 34.6
0 1166.112 10 4.0 34.6
0 1166.217 10 4.0 34.6
0 1166.373 6 4.0 34.6
0 1166.448 13 4.0 34.6
0 1166.619 6 4.0 34.6
0 1166.629 98 4.0 34.6
0 1166.856 4 4.0 34.6
0 1166.87 71 4.0 34.6
0 1167.045 6 4.0 34.6
0 1167.076 33 4.0 34.6
0 1167.196 8 4.0 34.6
0 1167.393 5 4.0 34.6
0 1167.451 17 4.0 34.6
0 1167.527 13 4.0 34.6
0 1167.632 10 4.0 34.6
0 1167.728 10 4.0 34.6
0 1167.825 10 4.0 34.6
0 1167.982 6 4.0 34.6
0 1168.021 26 4.0 34.6
0 1168.189 6 4.0 34.6
0 1168.204 64 4.0 34.6
0 1168.394 5 4.0 34.6
0 1168.42 39 4.0 34.6
0 1168.542 8 4.0 34.6
0 1168.635 11 4.0 34.6
0 1168.732 10 4.0 34.6
0 1168.823 11 4.0 34.6
0 1168.91 11 4.0 34.6
0 1169.031 8 4.0 34.6
0 1169.144 9 4.0 34.6
0 1169.234 11 4.0 34.6
0 1169.411 6 3.8 34.6
0 1169.422 90 3.8 34.6
0 1169.55 8 3.8 34.6
0 1169.658 9 3.8 34.6
0 1169.75 11 3.8 34.6
0 1169.832 12 3.8 34.6
0 1169.951 8 3.8 34.6
0 1170.05 10 3.8 34.6
0 1170.158 9 3.8 34.6
0 1170.223 16 3.8 34.6
0 1170.38 6 3.8 34.6
0 1170.451 14 3.8 34.6
0 1170.549 10 3.8 34.6
0 1170.659 9 3.8 34.6
0 1170.724 15 3.8 34.6
0 1170.832 9 3.8 34.6
0 1170.951 8 3.8 34.6
0 1171.051 10 3.8 34.6
0 1171.147 10 3.8 34.6
0 1171.23 12 3.8 34.6
0 1171.328 10 3.8 34.6
0 1171.497 6 3.8 34.6
0 1171.625 8 3.8 34.6
0 1171.638 81 3.8 34.6
0 1171.858 5 3.8 34.6
0 1171.869 91 3.8 34.6
0 1172.043 6 3.8 34.6
0 1172.09 21 3.8 34.6
0 1172.2 9 3.8 34.6
0 1172.279 13 3.8 34.6
0 1172.604 3 3.8 34.6
0 1172.615 92 3.8 34.6
0 1172.746 8 3.8 34.6
0 1172.841 11 3.8 34.6
0 1172.996 6 3.8 34.6
0 1173.029 30 3.8 34.6
0 1173.118 11 3.8 34.6
0 1173.307 5 3.8 34.6
0 1173.32 83 3.8 34.6
0 1173.446 8 3.8 34.6
0 1173.545 10 3.8 34.6
0 1173.652 9 3.8 34.6
0 1173.751 10 3.8 34.6
0 1173.843 11 3.8 34.6
0 1173.971 8 3.8 34.6
0 1174.047 13 3.8 34.6
0 1174.166 8 3.8 34.6
0 1174.274 9 3.8 34.6
0 1174.444 6 3.8 34.6
0 1174.554 9 3.8 34.6
0 1174.601 21 3.8 34.6
0 1174.719 8 3.8 34.6
0 1174.811 11 3.8 34.6
0 1174.899 11 3.8 34.6
0 1175.016 9 3.8 34.6
0 1175.116 10 3.8 34.6
0 1175.208 11 3.8 34.6
0 1175.322 9 3.8 34.6
0 1175.397 13 3.8 34.6
0 1175.516 8 3.8 34.6
0 1175.617 10 3.8 34.6
0 1175.717 10 3.8 34.6
0 1175.804 12 3.8 34.6
0 1175.903 10 3.8 34.6
0 1176.015 9 3.8 34.6
0 1176.11 11 3.8 34.6
0 1176.246 7 3.8 34.6
0 1176.275 34 3.8 34.6
0 1176.391 9 3.8 34.6
0 1176.696 3 3.8 34.6
0 1176.707 91 3.8 34.6
0 1176.875 6 3.8 34.6
0 1176.93 18 3.8 34.6
0 1177.083 7 3.8 34.6
0 1177.129 22 3.8 34.6
0 1177.242 9 3.8 34.6
0 1177.326 12 3.8 34.6
0 1177.44 9 3.8 34.6
0 1177.679 4 3.8 34.6
0 1177.69 91 3.8 34.6
0 1177.821 8 3.8 34.6
0 1177.923 10 3.8 34.6
0 1178.068 7 3.8 34.6
0 1178.106 26 3.8 34.6
0 1178.219 9 3.8 34.6
0 1178.368 7 3.8 34.6
0 1178.393 40 3.8 34.6
0 1178.637 4 3.8 34.6
0 1178.667 33 3.8 34.6
0 1178.778 9 3.8 34.6
0 1178.876 10 3.8 34.6
0 1178.979 10 3.8 34.6
0 1179.077 10 3.8 34.6
0 1179.183 9 3.8 34.6
0 1179.268 12 3.8 34.6
0 1179.484 5 4.5 34.6
0 1179.496 82 4.5 34.6
0 1179.616 8 4.5 34.6
0 1179.732 9 4.5 34.6
0 1179.824 11 4.5 34.6
0 1179.921 10 4.5 34.6
0 1180.029 9 4.5 34.6
0 1180.126 10 4.5 34.6
0 1180.235 9 4.5 34.6
0 1180.325 11 4.5 34.6
0 1180.423 10 4.5 34.6
0 1180.628 5 4.5 34.6
0 1180.655 37 4.5 34.6
0 1180.778 8 4.5 34.6
0 1180.868 11 4.5 34.6
0 1180.97 10 4.5 34.6
0 1181.06 11 4.5 34.6
0 1181.174 9 4.5 34.6
0 1181.325 7 4.5 34.6
0 1181.339 71 4.5 34.6
0 1181.47 8 4.5 34.6
0 1181.699 4 4.5 34.6
0 1181.711 88 4.5 34.6
0 1181.876 6 4.5 34.6
0 1181.93 19 4.5 34.6
0 1182.08 7 4.5 34.6
0 1182.131 20 4.5 34.6
0 1182.233 10 4.5 34.6
0 1182.337 10 4.5 34.6
0 1182.438 10 4.5 34.6
0 1182.778 3 4.5 34.6
0 1182.796 54 4.5 34.6
0 1182.909 9 4.5 34.6
0 1183.035 8 4.5 34.6
0 1183.138 10 4.5 34.6
0 1183.238 10 4.5 34.6
0 1183.382 7 4.5 34.6
0 1183.399 57 4.5 34.6
0 1183.536 7 4.5 34.6
0 1183.639 10 4.5 34.6
0 1183.745 9 4.5 34.6
0 1183.836 11 4.5 34.6
0 1183.91 13 4.5 34.6
0 1184.051 7 4.5 34.6
0 1184.14 11 4.5 34.6
0 1184.242 10 4.5 34.6
0 1184.331 11 4.5 34.6
0 1184.539 5 4.5 34.6
0 1184.679 7 4.5 34.6
0 1184.697 56 4.5 34.6
0 1184.872 6 4.5 34.6
0 1184.89 56 4.5 34.6
0 1185.021 8 4.5 34.6
0 1185.12 10 4.5 34.6
0 1185.226 9 4.5 34.6
0 1185.32 11 4.5 34.6
0 1185.421 10 4.5 34.6
0 1185.524 10 4.5 34.6
0 1185.618 11 4.5 34.6
0 1185.727 9 4.5 34.6
0 1185.82 11 4.5 34.6
0 1185.917 10 4.5 34.6
0 1186.016 10 4.5 34.6
0 1186.122 9 4.5 34.6
0 1186.225 10 4.5 34.6
0 1186.369 7 4.5 34.6
0 1186.392 45 4.5 34.6
0 1186.516 8 4.5 34.6
0 1186.871 3 4.5 34.6
0 1186.927 18 4.5 34.6
0 1186.988 16 4.5 34.6
0 1187.154 6 4.5 34.6
0 1187.194 25 4.5 34.6
0 1187.289 11 4.5 34.6
0 1187.417 8 4.5 34.6
0 1187.506 11 4.5 34.6
0 1187.609 10 4.5 34.6
0 1187.864 4 4.5 34.6
0 1187.876 81 4.5 34.6
0 1188.004 8 4.5 34.6
0 1188.101 10 4.5 34.6
0 1188.199 10 4.5 34.6
0 1188.302 10 4.5 34.6
0 1188.461 6 4.5 34.6
0 1188.475 68 4.5 34.6
0 1188.604 8 4.5 34.6
0 1188.785 6 4.5 34.6
0 1188.795 96 4.5 34.6
0 1188.926 8 4.5 34.6
0 1189.016 11 4.5 34.6
0 1189.11 11 4.5 34.6
0 1189.223 9 4.5 34.6
0 1189.322 10 4.5 34.6
0 1189.429 9 4.5 34.6
0 1189.626 5 4.5 34.6
0 1189.638 82 4.5 34.6
0 1189.76 8 4.5 34.6
0 1189.906 7 4.5 34.6
0 1189.987 12 4.5 34.6
0 1190.086 10 4.5 34.6
0 1190.182 10 4.5 34.6
0 1190.27 11 4.5 34.6
0 1190.365 10 4.5 34.6
0 1190.486 8 4.5 34.6
0 1190.585 10 4.5 34.6
0 1190.679 11 4.5 34.6
0 1190.834 6 4.5 34.6
0 1190.852 54 4.5 34.6
0 1190.976 8 4.5 34.6
0 1191.094 8 4.5 34.6
0 1191.186 11 4.5 34.6
0 1191.285 10 4.5 34.6
0 1191.43 7 4.5 34.6
0 1191.454 42 4.5 34.6
0 1191.603 7 4.5 34.6
0 1191.68 13 4.5 34.6
0 1191.919 4 4.5 34.6
0 1191.985 15 4.5 34.6
0 1192.067 12 4.5 34.6
0 1192.213 7 4.5 34.6
0 1192.246 31 4.5 34.6
0 1192.344 10 4.5 34.6
0 1192.443 10 4.5 34.6
0 1192.556 9 4.5 34.6
0 1192.672 9 4.5 34.6
0 1192.915 4 4.5 34.6
0 1193.009 11 4.5 34.6
0 1193.053 22 4.5 34.6
0 1193.175 8 4.5 34.6
0 1193.239 16 4.5 34.6
0 1193.341 10 4.5 34.6
0 1193.532 5 4.5 34.6
0 1193.549 59 4.5 34.6
0 1193.684 7 4.5 34.6
0 1193.778 11 4.5 34.6
0 1193.884 9 4.5 34.6
0 1193.981 10 4.5 34.6
0 1194.082 10 4.5 34.6
0 1194.178 10 4.5 34.6
0 1194.28 10 4.5 34.6
0 1194.373 11 4.5 34.6
0 1194.484 9 4.5 34.6
0 1194.653 6 4.5 34.6
0 1194.671 57 4.5 34.6
0 1194.817 7 4.5 34.6
0 1194.951 7 4.5 34.6
0 1195.022 14 4.5 34.6
0 1195.085 16 4.5 34.6
0 1195.196 9 4.5 34.6
0 1195.292 10 4.5 34.6
0 1195.397 10 4.5 34.6
0 1195.48 12 4.5 34.6
0 1195.598 8 4.5 34.6
0 1195.695 10 4.5 34.6
0 1195.793 10 4.5 34.6
0 1195.891 10 4.5 34.6
0 1195.986 11 4.5 34.6
0 1196.101 9 4.5 34.6
0 1196.197 10 4.5 34.6
0 1196.292 11 4.5 34.6
0 1196.392 10 4.5 34.6
0 1196.534 7 4.5 34.6
0 1196.589 18 4.5 34.6
0 1196.7 9 4.5 34.6
0 1196.939 4 4.5 34.6
0 1196.996 18 4.5 34.6
0 1197.138 7 4.5 34.6
0 1197.208 14 4.5 34.6
0 1197.274 15 4.5 34.6
0 1197.376 10 4.5 34.6
0 1197.478 10 4.5 34.6
0 1197.577 10 4.5 34.6
0 1197.682 10 4.5 34.6
0 1197.784 10 4.5 34.6
0 1198.02 4 4.5 34.6
0 1198.037 57 4.5 34.6
0 1198.161 8 4.5 34.6
0 1198.266 10 4.5 34.6
0 1198.372 9 4.5 34.6
0 1198.473 10 4.5 34.6
0 1198.644 6 4.5 34.6
0 1198.661 58 4.5 34.6
0 1198.803 7 4.5 34.6
0 1198.895 11 4.5 34.6
0 1198.997 10 4.5 34.6
0 1199.163 6 4.5 34.6
0 1199.207 23 4.5 34.6
0 1199.316 9 4.5 34.6
0 1199.428 9 4.5 34.6
0 1199.518 11 4.5 34.6
0 1199.677 6 4.9 34.6
0 1199.695 58 4.9 34.6
0 1199.833 7 4.9 34.6
0 1199.999 6 4.9 34.6
0 1200.062 16 4.9 34.6
0 1200.158 10 4.9 34.6
0 1200.26 10 4.9 34.6
