ID TIME TPS RAM CPU
0 1200.338 13 4.9 34.6
0 1200.458 8 4.9 34.6
0 1200.6 7 4.9 34.6
0 1200.611 92 4.9 34.6
0 1200.741 8 4.9 34.6
0 1200.833 11 4.9 34.6
0 1200.951 8 4.9 34.6
0 1201.031 13 4.9 34.6
0 1201.198 6 4.9 34.6
0 1201.224 39 4.9 34.6
0 1201.331 9 4.9 34.6
0 1201.431 10 4.9 34.6
0 1201.592 6 4.9 34.6
0 1201.616 42 4.9 34.6
0 1201.734 9 4.9 34.6
0 1201.88 7 4.9 34.6
0 1201.978 10 4.9 34.6
0 1202.081 10 4.9 34.6
0 1202.133 19 4.9 34.6
0 1202.288 6 4.9 34.6
0 1202.321 30 4.9 34.6
0 1202.425 10 4.9 34.6
0 1202.533 9 4.9 34.6
0 1202.64 9 4.9 34.6
0 1202.733 11 4.9 34.6
0 1202.831 10 4.9 34.6
0 1203.082 4 4.9 34.6
0 1203.093 93 4.9 34.6
0 1203.278 5 4.9 34.6
0 1203.295 59 4.9 34.6
0 1203.413 8 4.9 34.6
0 1203.513 10 4.9 34.6
0 1203.663 7 4.9 34.6
0 1203.707 22 4.9 34.6
0 1203.819 9 4.9 34.6
0 1203.913 11 4.9 34.6
0 1204.003 11 4.9 34.6
0 1204.115 9 4.9 34.6
0 1204.222 9 4.9 34.6
0 1204.331 9 4.9 34.6
0 1204.399 15 4.9 34.6
0 1204.503 10 4.9 34.6
0 1204.678 6 4.9 34.6
0 1204.695 58 4.9 34.6
0 1204.824 8 4.9 34.6
0 1204.901 13 4.9 34.6
0 1205.08 6 4.9 34.6
0 1205.141 16 4.9 34.6
0 1205.303 6 4.9 34.6
0 1205.338 29 4.9 34.6
0 1205.471 8 4.9 34.6
0 1205.623 7 4.9 34.6
0 1205.641 57 4.9 34.6
0 1205.782 7 4.9 34.6
0 1205.845 16 4.9 34.6
0 1205.992 7 4.9 34.6
0 1206.084 11 4.9 34.6
0 1206.188 10 4.9 34.6
0 1206.284 11 4.9 34.6
0 1206.379 10 4.9 34.6
0 1206.487 9 4.9 34.6
0 1206.629 7 4.9 34.6
0 1206.646 58 4.9 34.6
0 1206.788 7 4.9 34.6
0 1206.918 8 4.9 34.6
0 1207.038 8 4.9 34.6
0 1207.102 16 4.9 34.6
0 1207.198 10 4.9 34.6
0 1207.388 5 4.9 34.6
0 1207.404 60 4.9 34.6
0 1207.535 8 4.9 34.6
0 1207.65 9 4.9 34.6
0 1207.752 10 4.9 34.6
0 1207.811 17 4.9 34.6
0 1207.938 8 4.9 34.6
0 1208.176 4 4.9 34.6
0 1208.193 58 4.9 34.6
0 1208.335 7 4.9 34.6
0 1208.405 14 4.9 34.6
0 1208.538 8 4.9 34.6
0 1208.703 6 4.9 34.6
0 1208.72 58 4.9 34.6
0 1208.845 8 4.9 34.6
0 1208.963 9 4.9 34.6
0 1209.038 13 4.9 34.6
0 1209.17 8 4.9 34.6
0 1209.262 11 4.9 34.6
0 1209.457 5 4.9 34.6
0 1209.466 107 4.9 34.6
0 1209.598 8 4.9 34.6
0 1209.768 6 4.5 34.6
0 1209.778 94 4.5 34.6
0 1209.905 8 4.5 34.6
0 1210.01 10 4.5 34.6
0 1210.11 10 4.5 34.6
0 1210.255 7 4.5 34.6
0 1210.299 23 4.5 34.6
0 1210.396 10 4.5 34.6
0 1210.513 9 4.5 34.6
0 1210.672 6 4.5 34.6
0 1210.683 92 4.5 34.6
0 1210.815 8 4.5 34.6
0 1210.898 12 4.5 34.6
0 1211.01 9 4.5 34.6
0 1211.116 9 4.5 34.6
0 1211.215 10 4.5 34.6
0 1211.317 10 4.5 34.6
0 1211.47 7 4.5 34.6
0 1211.502 31 4.5 34.6
0 1211.66 6 4.5 34.6
0 1211.702 24 4.5 34.6
0 1211.821 8 4.5 34.6
0 1211.948 8 4.5 34.6
0 1212.071 8 4.5 34.6
0 1212.13 17 4.5 34.6
0 1212.211 12 4.5 34.6
0 1212.314 10 4.5 34.6
0 1212.449 7 4.5 34.6
0 1212.505 18 4.5 34.6
0 1212.613 9 4.5 34.6
0 1212.717 10 4.5 34.6
0 1212.814 10 4.5 34.6
0 1212.9 12 4.5 34.6
0 1213.126 4 4.5 34.6
0 1213.188 16 4.5 34.6
0 1213.284 10 4.5 34.6
0 1213.347 16 4.5 34.6
0 1213.537 5 4.5 34.6
0 1213.586 20 4.5 34.6
0 1213.751 6 4.5 34.6
0 1213.769 57 4.5 34.6
0 1213.912 7 4.5 34.6
0 1214.012 10 4.5 34.6
0 1214.113 10 4.5 34.6
0 1214.216 10 4.5 34.6
0 1214.309 11 4.5 34.6
0 1214.456 7 4.5 34.6
0 1214.472 62 4.5 34.6
0 1214.594 8 4.5 34.6
0 1214.694 10 4.5 34.6
0 1214.862 6 4.5 34.6
0 1214.873 92 4.5 34.6
0 1215.002 8 4.5 34.6
0 1215.1 10 4.5 34.6
0 1215.2 10 4.5 34.6
0 1215.351 7 4.5 34.6
0 1215.428 13 4.5 34.6
0 1215.544 9 4.5 34.6
0 1215.577 31 4.5 34.6
0 1215.747 6 4.5 34.6
0 1215.771 42 4.5 34.6
0 1215.886 9 4.5 34.6
0 1215.977 11 4.5 34.6
0 1216.085 9 4.5 34.6
0 1216.18 10 4.5 34.6
0 1216.279 10 4.5 34.6
0 1216.387 9 4.5 34.6
0 1216.478 11 4.5 34.6
0 1216.585 9 4.5 34.6
0 1216.74 6 4.5 34.6
0 1216.777 27 4.5 34.6
0 1216.89 9 4.5 34.6
0 1217.091 5 4.5 34.6
0 1217.142 20 4.5 34.6
0 1217.208 15 4.5 34.6
0 1217.306 10 4.5 34.6
0 1217.452 7 4.5 34.6
0 1217.568 9 4.5 34.6
0 1217.609 24 4.5 34.6
0 1217.709 10 4.5 34.6
0 1217.807 10 4.5 34.6
0 1217.908 10 4.5 34.6
0 1218.015 9 4.5 34.6
0 1218.268 4 4.5 34.6
0 1218.271 285 4.5 34.6
0 1218.379 9 4.5 34.6
0 1218.487 9 4.5 34.6
0 1218.589 10 4.5 34.6
0 1218.685 10 4.5 34.6
0 1218.855 6 4.5 34.6
0 1218.875 50 4.5 34.6
0 1218.989 9 4.5 34.6
0 1219.091 10 4.5 34.6
0 1219.186 11 4.5 34.6
0 1219.284 10 4.5 34.6
0 1219.386 10 4.5 34.6
0 1219.55 6 4.5 34.6
0 1219.658 9 4.5 34.6
0 1219.684 40 4.5 34.6
0 1219.789 9 4.1 34.6
0 1219.953 6 4.1 34.6
0 1219.978 40 4.1 34.6
0 1220.089 9 4.1 34.6
0 1220.198 9 4.1 34.6
0 1220.349 7 4.1 34.6
0 1220.437 11 4.1 34.6
0 1220.487 20 4.1 34.6
0 1220.588 10 4.1 34.6
0 1220.763 6 4.1 34.6
0 1220.775 82 4.1 34.6
0 1220.889 9 4.1 34.6
0 1220.99 10 4.1 34.6
0 1221.09 10 4.1 34.6
0 1221.2 9 4.1 34.6
0 1221.288 11 4.1 34.6
0 1221.387 10 4.1 34.6
0 1221.491 10 4.1 34.6
0 1221.635 7 4.1 34.6
0 1221.754 8 4.1 34.6
0 1221.787 30 4.1 34.6
0 1221.888 10 4.1 34.6
0 1222.1 5 4.1 34.6
0 1222.149 20 4.1 34.6
0 1222.215 15 4.1 34.6
0 1222.328 9 4.1 34.6
0 1222.477 7 4.1 34.6
0 1222.516 26 4.1 34.6
0 1222.624 9 4.1 34.6
0 1222.719 11 4.1 34.6
0 1222.83 9 4.1 34.6
0 1222.917 12 4.1 34.6
0 1223.02 10 4.1 34.6
0 1223.272 4 4.1 34.6
0 1223.276 258 4.1 34.6
0 1223.393 9 4.1 34.6
0 1223.49 10 4.1 34.6
0 1223.702 5 4.1 34.6
0 1223.717 67 4.1 34.6
0 1223.882 6 4.1 34.6
0 1223.921 25 4.1 34.6
0 1224.021 10 4.1 34.6
0 1224.121 10 4.1 34.6
0 1224.222 10 4.1 34.6
0 1224.321 10 4.1 34.6
0 1224.432 9 4.1 34.6
0 1224.598 6 4.1 34.6
0 1224.607 109 4.1 34.6
0 1224.724 9 4.1 34.6
0 1224.822 10 4.1 34.6
0 1224.957 7 4.1 34.6
0 1225.032 13 4.1 34.6
0 1225.122 11 4.1 34.6
0 1225.213 11 4.1 34.6
0 1225.375 6 4.1 34.6
0 1225.479 10 4.1 34.6
0 1225.519 25 4.1 34.6
0 1225.787 4 4.1 34.6
0 1225.791 217 4.1 34.6
0 1225.907 9 4.1 34.6
0 1226.006 10 4.1 34.6
0 1226.105 10 4.1 34.6
0 1226.206 10 4.1 34.6
0 1226.317 9 4.1 34.6
0 1226.404 11 4.1 34.6
0 1226.509 10 4.1 34.6
0 1226.606 10 4.1 34.6
0 1226.767 6 4.1 34.6
0 1226.799 32 4.1 34.6
0 1226.919 8 4.1 34.6
0 1227.121 5 4.1 34.6
0 1227.173 19 4.1 34.6
0 1227.238 16 4.1 34.6
0 1227.335 10 4.1 34.6
0 1227.501 6 4.1 34.6
0 1227.535 29 4.1 34.6
0 1227.748 5 4.1 34.6
0 1227.761 79 4.1 34.6
0 1227.864 10 4.1 34.6
0 1227.962 10 4.1 34.6
0 1228.076 9 4.1 34.6
0 1228.301 4 4.1 34.6
0 1228.306 224 4.1 34.6
0 1228.417 9 4.1 34.6
0 1228.523 10 4.1 34.6
0 1228.629 9 4.1 34.6
0 1228.72 11 4.1 34.6
0 1228.819 10 4.1 34.6
0 1228.997 6 4.1 34.6
0 1229.006 115 4.1 34.6
0 1229.134 8 4.1 34.6
0 1229.221 12 4.1 34.6
0 1229.32 10 4.1 34.6
0 1229.422 10 4.1 34.6
0 1229.52 10 4.1 34.6
0 1229.691 6 4.1 34.6
0 1229.822 8 3.4 34.6
0 1229.83 122 3.4 34.6
0 1230.01 6 3.4 34.6
0 1230.032 44 3.4 34.6
0 1230.141 9 3.4 34.6
0 1230.246 9 3.4 34.6
0 1230.387 7 3.4 34.6
0 1230.489 10 3.4 34.6
0 1230.537 21 3.4 34.6
0 1230.637 10 3.4 34.6
0 1230.812 6 3.4 34.6
0 1230.834 46 3.4 34.6
0 1230.945 9 3.4 34.6
0 1231.042 10 3.4 34.6
0 1231.138 10 3.4 34.6
0 1231.246 9 3.4 34.6
0 1231.339 11 3.4 34.6
0 1231.45 9 3.4 34.6
0 1231.543 11 3.4 34.6
0 1231.642 10 3.4 34.6
0 1231.888 4 3.4 34.6
0 1231.892 256 3.4 34.6
0 1232.071 6 3.4 34.6
0 1232.166 11 3.4 34.6
0 1232.27 10 3.4 34.6
0 1232.303 31 3.4 34.6
0 1232.395 11 3.4 34.6
0 1232.565 6 3.4 34.6
0 1232.603 27 3.4 34.6
0 1232.708 10 3.4 34.6
0 1232.807 10 3.4 34.6
0 1232.896 11 3.4 34.6
0 1233.008 9 3.4 34.6
0 1233.115 9 3.4 34.6
0 1233.361 4 3.4 34.6
0 1233.364 253 3.4 34.6
0 1233.481 9 3.4 34.6
0 1233.58 10 3.4 34.6
0 1233.687 9 3.4 34.6
0 1233.884 5 3.4 34.6
0 1233.89 173 3.4 34.6
0 1234.044 6 3.4 34.6
0 1234.102 17 3.4 34.6
0 1234.212 9 3.4 34.6
0 1234.303 11 3.4 34.6
0 1234.393 11 3.4 34.6
0 1234.508 9 3.4 34.6
0 1234.604 10 3.4 34.6
0 1234.761 6 3.4 34.6
0 1234.806 22 3.4 34.6
0 1234.895 11 3.4 34.6
0 1235.059 6 3.4 34.6
0 1235.104 22 3.4 34.6
0 1235.204 10 3.4 34.6
0 1235.312 9 3.4 34.6
0 1235.516 5 3.4 34.6
0 1235.52 262 3.4 34.6
0 1235.637 9 3.4 34.6
0 1235.75 9 3.4 34.6
0 1235.975 4 3.4 34.6
0 1235.984 102 3.4 34.6
0 1236.113 8 3.4 34.6
0 1236.205 11 3.4 34.6
0 1236.312 9 3.4 34.6
0 1236.395 12 3.4 34.6
0 1236.508 9 3.4 34.6
0 1236.631 8 3.4 34.6
0 1236.692 17 3.4 34.6
0 1236.838 7 3.4 34.6
0 1236.95 9 3.4 34.6
0 1237.037 11 3.4 34.6
0 1237.207 6 3.4 34.6
0 1237.269 16 3.4 34.6
0 1237.347 13 3.4 34.6
0 1237.466 8 3.4 34.6
0 1237.584 8 3.4 34.6
0 1237.664 12 3.4 34.6
0 1237.746 12 3.4 34.6
0 1237.854 9 3.4 34.6
0 1237.966 9 3.4 34.6
0 1238.065 10 3.4 34.6
0 1238.172 9 3.4 34.6
0 1238.388 5 3.4 34.6
0 1238.405 58 3.4 34.6
0 1238.546 7 3.4 34.6
0 1238.648 10 3.4 34.6
0 1238.747 10 3.4 34.6
0 1238.841 11 3.4 34.6
0 1238.918 13 3.4 34.6
0 1239.112 5 3.4 34.6
0 1239.129 60 3.4 34.6
0 1239.3 6 3.4 34.6
0 1239.346 21 3.4 34.6
0 1239.472 8 3.4 34.6
0 1239.568 10 3.4 34.6
0 1239.671 10 3.4 34.6
0 1239.803 8 3.4 34.6
0 1239.84 27 4.1 34.6
0 1239.943 10 4.1 34.6
0 1240.128 5 4.1 34.6
0 1240.144 60 4.1 34.6
0 1240.279 7 4.1 34.6
0 1240.373 11 4.1 34.6
0 1240.533 6 4.1 34.6
0 1240.549 62 4.1 34.6
0 1240.693 7 4.1 34.6
0 1240.772 13 4.1 34.6
0 1240.859 11 4.1 34.6
0 1240.998 7 4.1 34.6
0 1241.093 11 4.1 34.6
0 1241.197 10 4.1 34.6
0 1241.293 10 4.1 34.6
0 1241.351 17 4.1 34.6
0 1241.518 6 4.1 34.6
0 1241.608 11 4.1 34.6
0 1241.673 15 4.1 34.6
0 1241.781 9 4.1 34.6
0 1241.858 13 4.1 34.6
0 1242.037 6 4.1 34.6
0 1242.06 44 4.1 34.6
0 1242.283 4 4.1 34.6
0 1242.306 44 4.1 34.6
0 1242.428 8 4.1 34.6
0 1242.549 8 4.1 34.6
0 1242.681 8 4.1 34.6
0 1242.707 38 4.1 34.6
0 1242.843 7 4.1 34.6
0 1242.915 14 4.1 34.6
0 1243.047 8 4.1 34.6
0 1243.143 10 4.1 34.6
0 1243.243 10 4.1 34.6
0 1243.477 4 4.1 34.6
0 1243.5 44 4.1 34.6
0 1243.639 7 4.1 34.6
0 1243.756 9 4.1 34.6
0 1243.849 11 4.1 34.6
0 1243.934 12 4.1 34.6
0 1244.04 9 4.1 34.6
0 1244.192 7 4.1 34.6
0 1244.217 40 4.1 34.6
0 1244.342 8 4.1 34.6
0 1244.451 9 4.1 34.6
0 1244.552 10 4.1 34.6
0 1244.648 10 4.1 34.6
0 1244.745 10 4.1 34.6
0 1244.899 7 4.1 34.6
0 1244.922 43 4.1 34.6
0 1245.063 7 4.1 34.6
0 1245.238 6 4.1 34.6
0 1245.262 41 4.1 34.6
0 1245.364 10 4.1 34.6
0 1245.532 6 4.1 34.6
0 1245.564 31 4.1 34.6
0 1245.722 6 4.1 34.6
0 1245.814 11 4.1 34.6
0 1245.881 15 4.1 34.6
0 1246.018 7 4.1 34.6
0 1246.121 10 4.1 34.6
0 1246.237 9 4.1 34.6
0 1246.329 11 4.1 34.6
0 1246.389 17 4.1 34.6
0 1246.499 9 4.1 34.6
0 1246.61 9 4.1 34.6
0 1246.688 13 4.1 34.6
0 1246.814 8 4.1 34.6
0 1246.899 12 4.1 34.6
0 1247.044 7 4.1 34.6
0 1247.074 34 4.1 34.6
0 1247.295 5 4.1 34.6
0 1247.325 33 4.1 34.6
0 1247.491 6 4.1 34.6
0 1247.565 14 4.1 34.6
0 1247.705 7 4.1 34.6
0 1247.735 33 4.1 34.6
0 1247.894 6 4.1 34.6
0 1247.954 17 4.1 34.6
0 1248.106 7 4.1 34.6
0 1248.19 12 4.1 34.6
0 1248.297 9 4.1 34.6
0 1248.509 5 4.1 34.6
0 1248.54 33 4.1 34.6
0 1248.714 6 4.1 34.6
0 1248.756 23 4.1 34.6
0 1248.87 9 4.1 34.6
0 1248.95 12 4.1 34.6
0 1249.119 6 4.1 34.6
0 1249.207 11 4.1 34.6
0 1249.286 13 4.1 34.6
0 1249.362 13 4.1 34.6
0 1249.476 9 4.1 34.6
0 1249.605 8 4.1 34.6
0 1249.7 11 4.1 34.6
0 1249.793 11 4.1 34.6
0 1249.906 9 5.4 34.6
0 1249.984 13 5.4 34.6
0 1250.144 6 5.4 34.6
0 1250.161 58 5.4 34.6
0 1250.359 5 5.4 34.6
0 1250.377 56 5.4 34.6
0 1250.549 6 5.4 34.6
0 1250.579 34 5.4 34.6
0 1250.721 7 5.4 34.6
0 1250.814 11 5.4 34.6
0 1250.946 8 5.4 34.6
0 1250.978 32 5.4 34.6
0 1251.104 8 5.4 34.6
0 1251.202 10 5.4 34.6
0 1251.302 10 5.4 34.6
0 1251.399 10 5.4 34.6
0 1251.498 10 5.4 34.6
0 1251.578 12 5.4 34.6
0 1251.676 10 5.4 34.6
0 1251.773 10 5.4 34.6
0 1251.902 8 5.4 34.6
0 1252.045 7 5.4 34.6
0 1252.091 21 5.4 34.6
0 1252.286 5 5.4 34.6
0 1252.297 95 5.4 34.6
0 1252.427 8 5.4 34.6
0 1252.501 13 5.4 34.6
0 1252.615 9 5.4 34.6
0 1252.774 6 5.4 34.6
0 1252.811 26 5.4 34.6
0 1252.932 8 5.4 34.6
0 1253.023 11 5.4 34.6
0 1253.126 10 5.4 34.6
0 1253.228 10 5.4 34.6
0 1253.314 12 5.4 34.6
0 1253.567 4 5.4 34.6
0 1253.579 89 5.4 34.6
0 1253.706 8 5.4 34.6
0 1253.806 10 5.4 34.6
0 1253.911 9 5.4 34.6
0 1254.007 10 5.4 34.6
0 1254.11 10 5.4 34.6
0 1254.252 7 5.4 34.6
0 1254.298 22 5.4 34.6
0 1254.396 10 5.4 34.6
0 1254.511 9 5.4 34.6
0 1254.585 13 5.4 34.6
0 1254.709 8 5.4 34.6
0 1254.807 10 5.4 34.6
0 1254.962 6 5.4 34.6
0 1254.992 33 5.4 34.6
0 1255.133 7 5.4 34.6
0 1255.203 14 5.4 34.6
0 1255.373 6 5.4 34.6
0 1255.384 96 5.4 34.6
0 1255.558 6 5.4 34.6
0 1255.599 24 5.4 34.6
0 1255.71 9 5.4 34.6
0 1255.813 10 5.4 34.6
0 1255.967 7 5.4 34.6
0 1255.99 43 5.4 34.6
0 1256.139 7 5.4 34.6
0 1256.251 9 5.4 34.6
0 1256.347 10 5.4 34.6
0 1256.45 10 5.4 34.6
0 1256.553 10 5.4 34.6
0 1256.63 13 5.4 34.6
0 1256.7 14 5.4 34.6
0 1256.812 9 5.4 34.6
0 1256.91 10 5.4 34.6
0 1257.113 5 5.4 34.6
0 1257.131 57 5.4 34.6
0 1257.31 6 5.4 34.6
0 1257.332 45 5.4 34.6
0 1257.477 7 5.4 34.6
0 1257.566 11 5.4 34.6
0 1257.655 11 5.4 34.6
0 1257.796 7 5.4 34.6
0 1257.862 15 5.4 34.6
0 1257.967 10 5.4 34.6
0 1258.052 12 5.4 34.6
0 1258.151 10 5.4 34.6
0 1258.242 11 5.4 34.6
0 1258.358 9 5.4 34.6
0 1258.593 4 5.4 34.6
0 1258.61 58 5.4 34.6
0 1258.751 7 5.4 34.6
0 1258.831 12 5.4 34.6
0 1258.935 10 5.4 34.6
0 1259.031 10 5.4 34.6
0 1259.133 10 5.4 34.6
0 1259.232 10 5.4 34.6
0 1259.33 10 5.4 34.6
0 1259.479 7 5.4 34.6
0 1259.512 31 5.4 34.6
0 1259.636 8 5.4 34.6
0 1259.733 10 5.4 34.6
0 1259.826 11 5.4 34.6
0 1259.975 7 4.6 34.7
0 1260.025 20 4.6 34.7
0 1260.205 6 4.6 34.7
0 1260.215 97 4.6 34.7
0 1260.387 6 4.6 34.7
0 1260.439 20 4.6 34.7
0 1260.575 7 4.6 34.7
0 1260.645 14 4.6 34.7
0 1260.741 10 4.6 34.7
0 1260.83 11 4.6 34.7
0 1261.011 6 4.6 34.7
0 1261.023 87 4.6 34.7
0 1261.156 8 4.6 34.7
0 1261.241 12 4.6 34.7
0 1261.351 9 4.6 34.7
0 1261.455 10 4.6 34.7
0 1261.549 11 4.6 34.7
0 1261.648 10 4.6 34.7
0 1261.755 9 4.6 34.7
0 1261.835 13 4.6 34.7
0 1261.951 9 4.6 34.7
0 1262.123 6 4.6 34.7
0 1262.134 87 4.6 34.7
0 1262.308 6 4.6 34.7
0 1262.339 32 4.6 34.7
0 1262.46 8 4.6 34.7
0 1262.56 10 4.6 34.7
0 1262.666 9 4.6 34.7
0 1262.81 7 4.6 34.7
0 1262.841 32 4.6 34.7
0 1262.963 8 4.6 34.7
0 1263.063 10 4.6 34.7
0 1263.159 10 4.6 34.7
0 1263.267 9 4.6 34.7
0 1263.353 12 4.6 34.7
0 1263.614 4 4.6 34.7
0 1263.624 97 4.6 34.7
0 1263.752 8 4.6 34.7
0 1263.844 11 4.6 34.7
0 1263.959 9 4.6 34.7
0 1264.036 13 4.6 34.7
0 1264.147 9 4.6 34.7
0 1264.254 9 4.6 34.7
0 1264.349 11 4.6 34.7
0 1264.522 6 4.6 34.7
0 1264.532 93 4.6 34.7
0 1264.661 8 4.6 34.7
0 1264.761 10 4.6 34.7
0 1264.851 11 4.6 34.7
0 1265.011 6 4.6 34.7
0 1265.057 22 4.6 34.7
0 1265.222 6 4.6 34.7
0 1265.233 91 4.6 34.7
0 1265.397 6 4.6 34.7
0 1265.452 18 4.6 34.7
0 1265.604 7 4.6 34.7
0 1265.657 19 4.6 34.7
0 1265.762 10 4.6 34.7
0 1265.848 12 4.6 34.7
0 1266.024 6 4.6 34.7
0 1266.034 100 4.6 34.7
0 1266.172 7 4.6 34.7
0 1266.263 11 4.6 34.7
0 1266.351 11 4.6 34.7
0 1266.464 9 4.6 34.7
0 1266.561 10 4.6 34.7
0 1266.639 13 4.6 34.7
0 1266.772 8 4.6 34.7
0 1266.851 13 4.6 34.7
0 1266.965 9 4.6 34.7
0 1267.165 5 4.6 34.7
0 1267.175 96 4.6 34.7
0 1267.371 5 4.6 34.7
0 1267.38 107 4.6 34.7
0 1267.512 8 4.6 34.7
0 1267.607 10 4.6 34.7
0 1267.707 10 4.6 34.7
0 1267.857 7 4.6 34.7
0 1267.897 25 4.6 34.7
0 1268.011 9 4.6 34.7
0 1268.108 10 4.6 34.7
0 1268.209 10 4.6 34.7
0 1268.312 10 4.6 34.7
0 1268.398 12 4.6 34.7
0 1268.653 4 4.6 34.7
0 1268.663 96 4.6 34.7
0 1268.777 9 4.6 34.7
0 1268.891 9 4.6 34.7
0 1268.996 9 4.6 34.7
0 1269.092 10 4.6 34.7
0 1269.185 11 4.6 34.7
0 1269.294 9 4.6 34.7
0 1269.375 12 4.6 34.7
0 1269.542 6 4.6 34.7
0 1269.565 42 4.6 34.7
0 1269.694 8 4.6 34.7
0 1269.794 10 4.6 34.7
0 1269.93 7 4.6 34.7
0 1270.035 10 4.2 34.7
0 1270.072 27 4.2 34.7
0 1270.23 6 4.2 34.7
0 1270.262 31 4.2 34.7
0 1270.432 6 4.2 34.7
0 1270.467 29 4.2 34.7
0 1270.637 6 4.2 34.7
0 1270.665 36 4.2 34.7
0 1270.774 9 4.2 34.7
0 1270.904 8 4.2 34.7
0 1271.031 8 4.2 34.7
0 1271.065 29 4.2 34.7
0 1271.181 9 4.2 34.7
0 1271.277 10 4.2 34.7
0 1271.369 11 4.2 34.7
0 1271.473 10 4.2 34.7
0 1271.574 10 4.2 34.7
0 1271.679 10 4.2 34.7
0 1271.78 10 4.2 34.7
0 1271.871 11 4.2 34.7
0 1271.974 10 4.2 34.7
0 1272.191 5 4.2 34.7
0 1272.196 196 4.2 34.7
0 1272.367 6 4.2 34.7
0 1272.405 27 4.2 34.7
0 1272.508 10 4.2 34.7
0 1272.61 10 4.2 34.7
0 1272.713 10 4.2 34.7
0 1272.869 6 4.2 34.7
0 1272.906 27 4.2 34.7
0 1273.069 6 4.2 34.7
0 1273.11 25 4.2 34.7
0 1273.215 9 4.2 34.7
0 1273.31 11 4.2 34.7
0 1273.414 10 4.2 34.7
0 1273.66 4 4.2 34.7
0 1273.665 217 4.2 34.7
0 1273.784 8 4.2 34.7
0 1273.877 11 4.2 34.7
0 1273.983 9 4.2 34.7
0 1274.078 10 4.2 34.7
0 1274.181 10 4.2 34.7
0 1274.284 10 4.2 34.7
0 1274.366 12 4.2 34.7
0 1274.467 10 4.2 34.7
0 1274.643 6 4.2 34.7
0 1274.672 36 4.2 34.7
0 1274.787 9 4.2 34.7
0 1274.933 7 4.2 34.7
0 1275.043 9 4.2 34.7
0 1275.139 10 4.2 34.7
0 1275.238 10 4.2 34.7
0 1275.271 30 4.2 34.7
0 1275.439 6 4.2 34.7
0 1275.476 27 4.2 34.7
0 1275.644 6 4.2 34.7
0 1275.673 34 4.2 34.7
0 1275.782 9 4.2 34.7
0 1275.877 11 4.2 34.7
0 1276.045 6 4.2 34.7
0 1276.069 41 4.2 34.7
0 1276.184 9 4.2 34.7
0 1276.28 11 4.2 34.7
0 1276.382 10 4.2 34.7
0 1276.48 10 4.2 34.7
0 1276.587 9 4.2 34.7
0 1276.68 11 4.2 34.7
0 1276.785 10 4.2 34.7
0 1276.879 11 4.2 34.7
0 1276.983 10 4.2 34.7
0 1277.26 4 4.2 34.7
0 1277.264 271 4.2 34.7
0 1277.436 6 4.2 34.7
0 1277.474 26 4.2 34.7
0 1277.579 10 4.2 34.7
0 1277.681 10 4.2 34.7
0 1277.782 10 4.2 34.7
0 1277.941 6 4.2 34.7
0 1277.965 41 4.2 34.7
0 1278.079 9 4.2 34.7
0 1278.182 10 4.2 34.7
0 1278.277 11 4.2 34.7
0 1278.379 10 4.2 34.7
0 1278.475 10 4.2 34.7
0 1278.731 4 4.2 34.7
0 1278.735 203 4.2 34.7
0 1278.846 9 4.2 34.7
0 1278.948 10 4.2 34.7
0 1279.051 10 4.2 34.7
0 1279.203 7 4.2 34.7
0 1279.251 21 4.2 34.7
0 1279.347 10 4.2 34.7
0 1279.452 10 4.2 34.7
0 1279.551 10 4.2 34.7
0 1279.715 6 4.2 34.7
0 1279.744 35 4.2 34.7
0 1279.851 9 4.2 34.7
0 1280.017 6 4.2 34.7
0 1280.106 11 3.7 34.7
0 1280.15 23 3.7 34.7
0 1280.32 6 3.7 34.7
0 1280.337 57 3.7 34.7
0 1280.519 5 3.7 34.7
