ID TIME TPS RAM CPU
0 1280.541 45 3.7 34.7
0 1280.712 6 3.7 34.7
0 1280.744 31 3.7 34.7
0 1280.849 10 3.7 34.7
0 1280.955 9 3.7 34.7
0 1281.133 6 3.7 34.7
0 1281.2 15 3.7 34.7
0 1281.253 19 3.7 34.7
0 1281.352 10 3.7 34.7
0 1281.45 10 3.7 34.7
0 1281.558 9 3.7 34.7
0 1281.652 11 3.7 34.7
0 1281.755 10 3.7 34.7
0 1281.85 11 3.7 34.7
0 1281.952 10 3.7 34.7
0 1282.059 9 3.7 34.7
0 1282.207 7 3.7 34.7
0 1282.309 10 3.7 34.7
0 1282.346 27 3.7 34.7
0 1282.515 6 3.7 34.7
0 1282.548 30 3.7 34.7
0 1282.659 9 3.7 34.7
0 1282.754 10 3.7 34.7
0 1282.851 10 3.7 34.7
0 1283.011 6 3.7 34.7
0 1283.053 24 3.7 34.7
0 1283.221 6 3.7 34.7
0 1283.254 30 3.7 34.7
0 1283.352 10 3.7 34.7
0 1283.441 11 3.7 34.7
0 1283.555 9 3.7 34.7
0 1283.811 4 3.7 34.7
0 1283.815 207 3.7 34.7
0 1283.928 9 3.7 34.7
0 1284.026 10 3.7 34.7
0 1284.129 10 3.7 34.7
0 1284.227 10 3.7 34.7
0 1284.335 9 3.7 34.7
0 1284.428 11 3.7 34.7
0 1284.527 10 3.7 34.7
0 1284.63 10 3.7 34.7
0 1284.792 6 3.7 34.7
0 1284.824 31 3.7 34.7
0 1284.939 9 3.7 34.7
0 1285.096 6 3.7 34.7
0 1285.189 11 3.7 34.7
0 1285.357 6 3.7 34.7
0 1285.361 264 3.7 34.7
0 1285.543 5 3.7 34.7
0 1285.564 48 3.7 34.7
0 1285.732 6 3.7 34.7
0 1285.771 26 3.7 34.7
0 1285.874 10 3.7 34.7
0 1285.984 9 3.7 34.7
0 1286.141 6 3.7 34.7
0 1286.168 37 3.7 34.7
0 1286.275 9 3.7 34.7
0 1286.376 10 3.7 34.7
0 1286.485 9 3.7 34.7
0 1286.574 11 3.7 34.7
0 1286.675 10 3.7 34.7
0 1286.775 10 3.7 34.7
0 1286.877 10 3.7 34.7
0 1286.984 9 3.7 34.7
0 1287.078 11 3.7 34.7
0 1287.24 6 3.7 34.7
0 1287.396 6 3.7 34.7
0 1287.401 227 3.7 34.7
0 1287.58 6 3.7 34.7
0 1287.607 37 3.7 34.7
0 1287.712 10 3.7 34.7
0 1287.813 10 3.7 34.7
0 1287.903 11 3.7 34.7
0 1288.087 5 3.7 34.7
0 1288.101 71 3.7 34.7
0 1288.211 9 3.7 34.7
0 1288.315 10 3.7 34.7
0 1288.415 10 3.7 34.7
0 1288.502 12 3.7 34.7
0 1288.624 8 3.7 34.7
0 1288.869 4 3.7 34.7
0 1288.873 284 3.7 34.7
0 1288.987 9 3.7 34.7
0 1289.081 11 3.7 34.7
0 1289.196 9 3.7 34.7
0 1289.347 7 3.7 34.7
0 1289.381 29 3.7 34.7
0 1289.488 9 3.7 34.7
0 1289.586 10 3.7 34.7
0 1289.698 9 3.7 34.7
0 1289.853 6 3.7 34.7
0 1289.881 36 3.7 34.7
0 1289.99 9 3.7 34.7
0 1290.154 6 3.4 34.7
0 1290.247 11 3.4 34.7
0 1290.29 23 3.4 34.7
0 1290.445 6 3.4 34.7
0 1290.542 10 3.4 34.7
0 1290.589 21 3.4 34.7
0 1290.756 6 3.4 34.7
0 1290.781 41 3.4 34.7
0 1290.893 9 3.4 34.7
0 1290.987 11 3.4 34.7
0 1291.156 6 3.4 34.7
0 1291.181 41 3.4 34.7
0 1291.353 6 3.4 34.7
0 1291.386 31 3.4 34.7
0 1291.494 9 3.4 34.7
0 1291.592 10 3.4 34.7
0 1291.689 10 3.4 34.7
0 1291.778 11 3.4 34.7
0 1291.895 9 3.4 34.7
0 1291.995 10 3.4 34.7
0 1292.092 10 3.4 34.7
0 1292.254 6 3.4 34.7
0 1292.286 31 3.4 34.7
0 1292.452 6 3.4 34.7
0 1292.487 28 3.4 34.7
0 1292.655 6 3.4 34.7
0 1292.678 44 3.4 34.7
0 1292.791 9 3.4 34.7
0 1292.892 10 3.4 34.7
0 1292.996 10 3.4 34.7
0 1293.143 7 3.4 34.7
0 1293.195 19 3.4 34.7
0 1293.352 6 3.4 34.7
0 1293.39 27 3.4 34.7
0 1293.493 10 3.4 34.7
0 1293.595 10 3.4 34.7
0 1293.699 10 3.4 34.7
0 1293.934 4 3.4 34.7
0 1293.938 264 3.4 34.7
0 1294.056 9 3.4 34.7
0 1294.152 10 3.4 34.7
0 1294.257 10 3.4 34.7
0 1294.351 11 3.4 34.7
0 1294.451 10 3.4 34.7
0 1294.556 10 3.4 34.7
0 1294.653 10 3.4 34.7
0 1294.758 10 3.4 34.7
0 1294.911 7 3.4 34.7
0 1294.951 25 3.4 34.7
0 1295.056 10 3.4 34.7
0 1295.222 6 3.4 34.7
0 1295.301 13 3.4 34.7
0 1295.471 6 3.4 34.7
0 1295.476 234 3.4 34.7
0 1295.665 5 3.4 34.7
0 1295.676 88 3.4 34.7
0 1295.853 6 3.4 34.7
0 1295.884 32 3.4 34.7
0 1295.995 9 3.4 34.7
0 1296.162 6 3.4 34.7
0 1296.18 55 3.4 34.7
0 1296.288 9 3.4 34.7
0 1296.389 10 3.4 34.7
0 1296.485 10 3.4 34.7
0 1296.6 9 3.4 34.7
0 1296.69 11 3.4 34.7
0 1296.789 10 3.4 34.7
0 1296.89 10 3.4 34.7
0 1296.988 10 3.4 34.7
0 1297.102 9 3.4 34.7
0 1297.257 6 3.4 34.7
0 1297.283 38 3.4 34.7
0 1297.522 4 3.4 34.7
0 1297.526 260 3.4 34.7
0 1297.694 6 3.4 34.7
0 1297.738 23 3.4 34.7
0 1297.838 10 3.4 34.7
0 1297.939 10 3.4 34.7
0 1298.04 10 3.4 34.7
0 1298.21 6 3.4 34.7
0 1298.237 36 3.4 34.7
0 1298.338 10 3.4 34.7
0 1298.439 10 3.4 34.7
0 1298.54 10 3.4 34.7
0 1298.64 10 3.4 34.7
0 1298.753 9 3.4 34.7
0 1298.993 4 3.4 34.7
0 1298.997 277 3.4 34.7
0 1299.11 9 3.4 34.7
0 1299.209 10 3.4 34.7
0 1299.322 9 3.4 34.7
0 1299.47 7 3.4 34.7
0 1299.509 26 3.4 34.7
0 1299.611 10 3.4 34.7
0 1299.709 10 3.4 34.7
0 1299.803 11 3.4 34.7
0 1299.976 6 3.4 34.7
0 1300.003 38 3.4 34.7
0 1300.111 9 3.4 34.7
0 1300.265 6 3.2 34.7
0 1300.347 12 3.2 34.7
0 1300.414 15 3.2 34.7
0 1300.584 6 3.2 34.7
0 1300.66 13 3.2 34.7
0 1300.711 20 3.2 34.7
0 1300.867 6 3.2 34.7
0 1300.908 25 3.2 34.7
0 1301.023 9 3.2 34.7
0 1301.179 6 3.2 34.7
0 1301.204 41 3.2 34.7
0 1301.316 9 3.2 34.7
0 1301.47 7 3.2 34.7
0 1301.521 20 3.2 34.7
0 1301.613 11 3.2 34.7
0 1301.712 10 3.2 34.7
0 1301.814 10 3.2 34.7
0 1301.914 10 3.2 34.7
0 1302.026 9 3.2 34.7
0 1302.114 11 3.2 34.7
0 1302.27 6 3.2 34.7
0 1302.312 24 3.2 34.7
0 1302.412 10 3.2 34.7
0 1302.58 6 3.2 34.7
0 1302.615 29 3.2 34.7
0 1302.773 6 3.2 34.7
0 1302.812 26 3.2 34.7
0 1302.913 10 3.2 34.7
0 1303.023 9 3.2 34.7
0 1303.121 10 3.2 34.7
0 1303.273 7 3.2 34.7
0 1303.308 29 3.2 34.7
0 1303.471 6 3.2 34.7
0 1303.521 20 3.2 34.7
0 1303.621 10 3.2 34.7
0 1303.709 11 3.2 34.7
0 1303.815 9 3.2 34.7
0 1304.078 4 3.2 34.7
0 1304.083 183 3.2 34.7
0 1304.201 8 3.2 34.7
0 1304.293 11 3.2 34.7
0 1304.393 10 3.2 34.7
0 1304.493 10 3.2 34.7
0 1304.599 9 3.2 34.7
0 1304.703 10 3.2 34.7
0 1304.794 11 3.2 34.7
0 1304.893 10 3.2 34.7
0 1305.059 6 3.2 34.7
0 1305.089 33 3.2 34.7
0 1305.208 8 3.2 34.7
0 1305.366 6 3.2 34.7
0 1305.449 12 3.2 34.7
0 1305.616 6 3.2 34.7
0 1305.665 20 3.2 34.7
0 1305.744 13 3.2 34.7
0 1305.894 7 3.2 34.7
0 1305.927 30 3.2 34.7
0 1306.032 10 3.2 34.7
0 1306.203 6 3.2 34.7
0 1306.221 55 3.2 34.7
0 1306.347 8 3.2 34.7
0 1306.429 12 3.2 34.7
0 1306.532 10 3.2 34.7
0 1306.632 10 3.2 34.7
0 1306.724 11 3.2 34.7
0 1306.834 9 3.2 34.7
0 1306.946 9 3.2 34.7
0 1307.034 11 3.2 34.7
0 1307.133 10 3.2 34.7
0 1307.294 6 3.2 34.7
0 1307.331 27 3.2 34.7
0 1307.448 9 3.2 34.7
0 1307.659 5 3.2 34.7
0 1307.663 268 3.2 34.7
0 1307.863 5 3.2 34.7
0 1307.866 301 3.2 34.7
0 1307.991 8 3.2 34.7
0 1308.08 11 3.2 34.7
0 1308.179 10 3.2 34.7
0 1308.341 6 3.2 34.7
0 1308.367 39 3.2 34.7
0 1308.494 8 3.2 34.7
0 1308.58 12 3.2 34.7
0 1308.679 10 3.2 34.7
0 1308.78 10 3.2 34.7
0 1308.878 10 3.2 34.7
0 1309.154 4 3.2 34.7
0 1309.158 270 3.2 34.7
0 1309.271 9 3.2 34.7
0 1309.366 11 3.2 34.7
0 1309.47 10 3.2 34.7
0 1309.642 6 3.2 34.7
0 1309.671 34 3.2 34.7
0 1309.771 10 3.2 34.7
0 1309.863 11 3.2 34.7
0 1309.97 9 3.2 34.7
0 1310.129 6 3.2 34.7
0 1310.181 19 3.2 34.7
0 1310.27 11 3.6 34.7
0 1310.408 7 3.6 34.7
0 1310.535 8 3.6 34.7
0 1310.606 14 3.6 34.7
0 1310.748 7 3.6 34.7
0 1310.762 69 3.6 34.7
0 1310.909 7 3.6 34.7
0 1310.97 16 3.6 34.7
0 1311.073 10 3.6 34.7
0 1311.249 6 3.6 34.7
0 1311.26 91 3.6 34.7
0 1311.367 9 3.6 34.7
0 1311.472 10 3.6 34.7
0 1311.566 11 3.6 34.7
0 1311.671 10 3.6 34.7
0 1311.787 9 3.6 34.7
0 1311.864 13 3.6 34.7
0 1311.969 10 3.6 34.7
0 1312.066 10 3.6 34.7
0 1312.174 9 3.6 34.7
0 1312.328 6 3.6 34.7
0 1312.369 24 3.6 34.7
0 1312.474 10 3.6 34.7
0 1312.572 10 3.6 34.7
0 1312.732 6 3.6 34.7
0 1312.768 28 3.6 34.7
0 1312.923 6 3.6 34.7
0 1312.974 20 3.6 34.7
0 1313.075 10 3.6 34.7
0 1313.176 10 3.6 34.7
0 1313.275 10 3.6 34.7
0 1313.417 7 3.6 34.7
0 1313.485 15 3.6 34.7
0 1313.595 9 3.6 34.7
0 1313.674 13 3.6 34.7
0 1313.778 10 3.6 34.7
0 1313.866 11 3.6 34.7
0 1313.991 8 3.6 34.7
0 1314.237 4 3.6 34.7
0 1314.241 224 3.6 34.7
0 1314.355 9 3.6 34.7
0 1314.452 10 3.6 34.7
0 1314.57 8 3.6 34.7
0 1314.655 12 3.6 34.7
0 1314.756 10 3.6 34.7
0 1314.852 10 3.6 34.7
0 1314.956 10 3.6 34.7
0 1315.056 10 3.6 34.7
0 1315.226 6 3.6 34.7
0 1315.247 48 3.6 34.7
0 1315.356 9 3.6 34.7
0 1315.525 6 3.6 34.7
0 1315.661 7 3.6 34.7
0 1315.849 5 3.6 34.7
0 1315.853 232 3.6 34.7
0 1316.031 6 3.6 34.7
0 1316.062 32 3.6 34.7
0 1316.168 9 3.6 34.7
0 1316.337 6 3.6 34.7
0 1316.36 44 3.6 34.7
0 1316.47 9 3.6 34.7
0 1316.568 10 3.6 34.7
0 1316.668 10 3.6 34.7
0 1316.768 10 3.6 34.7
0 1316.868 10 3.6 34.7
0 1316.97 10 3.6 34.7
0 1317.069 10 3.6 34.7
0 1317.169 10 3.6 34.7
0 1317.268 10 3.6 34.7
0 1317.422 6 3.6 34.7
0 1317.467 23 3.6 34.7
0 1317.565 10 3.6 34.7
0 1317.669 10 3.6 34.7
0 1317.968 3 3.6 34.7
0 1317.973 175 3.6 34.7
0 1318.073 10 3.6 34.7
0 1318.186 9 3.6 34.7
0 1318.286 10 3.6 34.7
0 1318.428 7 3.6 34.7
0 1318.495 15 3.6 34.7
0 1318.587 11 3.6 34.7
0 1318.687 10 3.6 34.7
0 1318.786 10 3.6 34.7
0 1318.884 10 3.6 34.7
0 1319.0 9 3.6 34.7
0 1319.239 4 3.6 34.7
0 1319.243 243 3.6 34.7
0 1319.357 9 3.6 34.7
0 1319.455 10 3.6 34.7
0 1319.571 9 3.6 34.7
0 1319.658 11 3.6 34.7
0 1319.758 10 3.6 34.7
0 1319.965 5 3.6 34.7
0 1319.978 75 3.6 34.7
0 1320.096 8 3.6 34.7
0 1320.247 7 3.6 34.7
0 1320.277 33 3.5 34.7
0 1320.371 11 3.5 34.7
0 1320.551 6 3.5 34.7
0 1320.693 7 3.5 34.7
0 1320.699 154 3.5 34.7
0 1320.852 7 3.5 34.7
0 1320.909 18 3.5 34.7
0 1321.075 6 3.5 34.7
0 1321.106 31 3.5 34.7
0 1321.226 8 3.5 34.7
0 1321.357 8 3.5 34.7
0 1321.408 20 3.5 34.7
0 1321.512 10 3.5 34.7
0 1321.612 10 3.5 34.7
0 1321.722 9 3.5 34.7
0 1321.818 10 3.5 34.7
0 1322.02 5 3.5 34.7
0 1322.032 83 3.5 34.7
0 1322.139 9 3.5 34.7
0 1322.25 9 3.5 34.7
0 1322.344 11 3.5 34.7
0 1322.502 6 3.5 34.7
0 1322.534 31 3.5 34.7
0 1322.641 9 3.5 34.7
0 1322.742 10 3.5 34.7
0 1322.85 9 3.5 34.7
0 1323.051 5 3.5 34.7
0 1323.055 259 3.5 34.7
0 1323.169 9 3.5 34.7
0 1323.268 10 3.5 34.7
0 1323.376 9 3.5 34.7
0 1323.533 6 3.5 34.7
0 1323.566 30 3.5 34.7
0 1323.67 10 3.5 34.7
0 1323.77 10 3.5 34.7
0 1323.878 9 3.5 34.7
0 1324.03 7 3.5 34.7
0 1324.067 26 3.5 34.7
0 1324.319 4 3.5 34.7
0 1324.323 233 3.5 34.7
0 1324.446 8 3.5 34.7
0 1324.535 11 3.5 34.7
0 1324.637 10 3.5 34.7
0 1324.735 10 3.5 34.7
0 1324.838 10 3.5 34.7
0 1324.945 9 3.5 34.7
0 1325.035 11 3.5 34.7
0 1325.136 10 3.5 34.7
0 1325.314 6 3.5 34.7
0 1325.324 101 3.5 34.7
0 1325.448 8 3.5 34.7
0 1325.603 6 3.5 34.7
0 1325.745 7 3.5 34.7
0 1325.749 266 3.5 34.7
0 1325.917 6 3.5 34.7
0 1325.973 18 3.5 34.7
0 1326.188 5 3.5 34.7
0 1326.192 282 3.5 34.7
0 1326.373 6 3.5 34.7
0 1326.397 41 3.5 34.7
0 1326.52 8 3.5 34.7
0 1326.605 12 3.5 34.7
0 1326.705 10 3.5 34.7
0 1326.804 10 3.5 34.7
0 1326.904 10 3.5 34.7
0 1327.02 9 3.5 34.7
0 1327.105 12 3.5 34.7
0 1327.206 10 3.5 34.7
0 1327.306 10 3.5 34.7
0 1327.404 10 3.5 34.7
0 1327.579 6 3.5 34.7
0 1327.599 50 3.5 34.7
0 1327.706 9 3.5 34.7
0 1327.807 10 3.5 34.7
0 1327.906 10 3.5 34.7
0 1328.122 5 3.5 34.7
0 1328.198 13 3.5 34.7
0 1328.24 24 3.5 34.7
0 1328.341 10 3.5 34.7
0 1328.439 10 3.5 34.7
0 1328.605 6 3.5 34.7
0 1328.639 29 3.5 34.7
0 1328.746 9 3.5 34.7
0 1328.841 10 3.5 34.7
0 1328.937 10 3.5 34.7
0 1329.043 9 3.5 34.7
0 1329.149 9 3.5 34.7
0 1329.394 4 3.5 34.7
0 1329.397 251 3.5 34.7
0 1329.511 9 3.5 34.7
0 1329.613 10 3.5 34.7
0 1329.719 9 3.5 34.7
0 1329.814 11 3.5 34.7
0 1329.915 10 3.5 34.7
0 1330.011 10 3.5 34.7
0 1330.114 10 3.5 34.7
0 1330.373 4 3.4 34.7
0 1330.377 252 3.4 34.7
0 1330.494 9 3.4 34.7
0 1330.659 6 3.4 34.7
0 1330.782 8 3.4 34.7
0 1330.786 234 3.4 34.7
0 1330.962 6 3.4 34.7
0 1330.996 29 3.4 34.7
0 1331.101 10 3.4 34.7
0 1331.265 6 3.4 34.7
0 1331.294 34 3.4 34.7
0 1331.473 6 3.4 34.7
0 1331.488 69 3.4 34.7
0 1331.6 9 3.4 34.7
0 1331.702 10 3.4 34.7
0 1331.801 10 3.4 34.7
0 1331.906 10 3.4 34.7
0 1332.003 10 3.4 34.7
0 1332.106 10 3.4 34.7
0 1332.204 10 3.4 34.7
0 1332.412 5 3.4 34.7
0 1332.422 93 3.4 34.7
0 1332.611 5 3.4 34.7
0 1332.616 242 3.4 34.7
0 1332.73 9 3.4 34.7
0 1332.83 10 3.4 34.7
0 1332.937 9 3.4 34.7
0 1333.136 5 3.4 34.7
0 1333.141 196 3.4 34.7
0 1333.254 9 3.4 34.7
0 1333.353 10 3.4 34.7
0 1333.457 10 3.4 34.7
0 1333.609 7 3.4 34.7
0 1333.657 21 3.4 34.7
0 1333.755 10 3.4 34.7
0 1333.854 10 3.4 34.7
0 1333.959 10 3.4 34.7
0 1334.054 10 3.4 34.7
0 1334.161 9 3.4 34.7
0 1334.402 4 3.4 34.7
0 1334.412 109 3.4 34.7
0 1334.524 9 3.4 34.7
0 1334.621 10 3.4 34.7
0 1334.727 10 3.4 34.7
0 1334.823 10 3.4 34.7
0 1334.919 10 3.4 34.7
0 1335.023 10 3.4 34.7
0 1335.123 10 3.4 34.7
0 1335.226 10 3.4 34.7
0 1335.377 7 3.4 34.7
0 1335.417 25 3.4 34.7
0 1335.525 9 3.4 34.7
0 1335.685 6 3.4 34.7
0 1335.82 7 3.4 34.7
0 1335.824 201 3.4 34.7
0 1336.004 6 3.4 34.7
0 1336.038 30 3.4 34.7
0 1336.139 10 3.4 34.7
0 1336.307 6 3.4 34.7
0 1336.328 48 3.4 34.7
0 1336.615 3 3.4 34.7
0 1336.62 234 3.4 34.7
0 1336.733 9 3.4 34.7
0 1336.842 9 3.4 34.7
0 1336.935 11 3.4 34.7
0 1337.032 10 3.4 34.7
0 1337.141 9 3.4 34.7
0 1337.234 11 3.4 34.7
0 1337.343 9 3.4 34.7
0 1337.433 11 3.4 34.7
0 1337.589 6 3.4 34.7
0 1337.632 23 3.4 34.7
0 1337.74 9 3.4 34.7
0 1337.843 10 3.4 34.7
0 1337.935 11 3.4 34.7
0 1338.142 5 3.4 34.7
0 1338.146 241 3.4 34.7
0 1338.266 8 3.4 34.7
0 1338.368 10 3.4 34.7
0 1338.632 4 3.4 34.7
0 1338.637 246 3.4 34.7
0 1338.751 9 3.4 34.7
0 1338.851 10 3.4 34.7
0 1338.951 10 3.4 34.7
0 1339.052 10 3.4 34.7
0 1339.152 10 3.4 34.7
0 1339.251 10 3.4 34.7
0 1339.481 4 3.4 34.7
0 1339.488 153 3.4 34.7
0 1339.586 10 3.4 34.7
0 1339.7 9 3.4 34.7
0 1339.8 10 3.4 34.7
0 1339.9 10 3.4 34.7
0 1340.01 9 3.4 34.7
0 1340.1 11 3.4 34.7
0 1340.201 10 3.4 34.7
0 1340.3 10 3.4 34.7
0 1340.455 6 3.2 34.7
0 1340.56 9 3.2 34.7
0 1340.599 26 3.2 34.7
0 1340.76 6 3.2 34.7
0 1340.896 7 3.2 34.7
0 1340.901 209 3.2 34.7
0 1341.048 7 3.2 34.7
0 1341.125 13 3.2 34.7
0 1341.216 11 3.2 34.7
0 1341.371 6 3.2 34.7
0 1341.413 24 3.2 34.7
0 1341.501 11 3.2 34.7
0 1341.691 5 3.2 34.7
0 1341.702 91 3.2 34.7
0 1341.817 9 3.2 34.7
0 1341.916 10 3.2 34.7
0 1342.015 10 3.2 34.7
0 1342.127 9 3.2 34.7
0 1342.212 12 3.2 34.7
0 1342.317 10 3.2 34.7
0 1342.416 10 3.2 34.7
0 1342.695 4 3.2 34.7
0 1342.699 237 3.2 34.7
0 1342.813 9 3.2 34.7
0 1342.913 10 3.2 34.7
0 1343.016 10 3.2 34.7
0 1343.221 5 3.2 34.7
0 1343.227 184 3.2 34.7
0 1343.341 9 3.2 34.7
0 1343.439 10 3.2 34.7
0 1343.542 10 3.2 34.7
0 1343.705 6 3.2 34.7
0 1343.74 29 3.2 34.7
0 1343.838 10 3.2 34.7
0 1343.943 10 3.2 34.7
0 1344.043 10 3.2 34.7
0 1344.14 10 3.2 34.7
0 1344.25 9 3.2 34.7
0 1344.332 12 3.2 34.7
0 1344.596 4 3.2 34.7
0 1344.715 8 3.2 34.7
0 1344.731 63 3.2 34.7
0 1344.842 9 3.2 34.7
0 1344.934 11 3.2 34.7
0 1345.034 10 3.2 34.7
0 1345.136 10 3.2 34.7
0 1345.236 10 3.2 34.7
0 1345.343 9 3.2 34.7
0 1345.497 6 3.2 34.7
0 1345.526 35 3.2 34.7
0 1345.637 9 3.2 34.7
0 1345.805 6 3.2 34.7
0 1345.914 9 3.2 34.7
0 1345.922 127 3.2 34.7
0 1346.075 7 3.2 34.7
0 1346.134 17 3.2 34.7
0 1346.24 9 3.2 34.7
0 1346.392 7 3.2 34.7
0 1346.437 22 3.2 34.7
0 1346.535 10 3.2 34.7
0 1346.812 4 3.2 34.7
0 1346.816 239 3.2 34.7
0 1346.928 9 3.2 34.7
0 1347.035 9 3.2 34.7
0 1347.13 11 3.2 34.7
0 1347.231 10 3.2 34.7
0 1347.335 10 3.2 34.7
0 1347.428 11 3.2 34.7
0 1347.542 9 3.2 34.7
0 1347.695 7 3.2 34.7
0 1347.725 33 3.2 34.7
0 1347.836 9 3.2 34.7
0 1347.931 11 3.2 34.7
0 1348.043 9 3.2 34.7
0 1348.236 5 3.2 34.7
0 1348.24 254 3.2 34.7
0 1348.36 8 3.2 34.7
0 1348.453 11 3.2 34.7
0 1348.564 9 3.2 34.7
0 1348.828 4 3.2 34.7
0 1348.832 260 3.2 34.7
0 1348.951 8 3.2 34.7
0 1349.046 10 3.2 34.7
0 1349.158 9 3.2 34.7
0 1349.247 11 3.2 34.7
0 1349.336 11 3.2 34.7
0 1349.491 6 3.2 34.7
0 1349.645 6 3.2 34.7
0 1349.652 163 3.2 34.7
0 1349.766 9 3.2 34.7
0 1349.862 10 3.2 34.7
0 1349.963 10 3.2 34.7
0 1350.068 10 3.2 34.7
0 1350.173 10 3.2 34.7
0 1350.266 11 3.2 34.7
0 1350.363 10 3.2 34.7
0 1350.523 6 3.3 34.7
0 1350.575 19 3.3 34.7
0 1350.839 4 3.3 34.7
0 1350.948 9 3.3 34.7
0 1350.959 89 3.3 34.7
0 1351.116 6 3.3 34.7
0 1351.179 16 3.3 34.7
0 1351.281 10 3.3 34.7
0 1351.43 7 3.3 34.7
0 1351.471 25 3.3 34.7
0 1351.581 9 3.3 34.7
0 1351.682 10 3.3 34.7
0 1351.824 7 3.3 34.7
0 1351.875 20 3.3 34.7
0 1351.988 9 3.3 34.7
0 1352.082 11 3.3 34.7
0 1352.183 10 3.3 34.7
0 1352.282 10 3.3 34.7
0 1352.379 10 3.3 34.7
0 1352.486 9 3.3 34.7
0 1352.584 10 3.3 34.7
0 1352.854 4 3.3 34.7
0 1352.865 91 3.3 34.7
0 1352.992 8 3.3 34.7
0 1353.074 12 3.3 34.7
0 1353.294 5 3.3 34.7
0 1353.305 92 3.3 34.7
0 1353.426 8 3.3 34.7
0 1353.531 9 3.3 34.7
0 1353.627 10 3.3 34.7
0 1353.728 10 3.3 34.7
0 1353.89 6 3.3 34.7
0 1353.908 57 3.3 34.7
0 1354.032 8 3.3 34.7
0 1354.127 11 3.3 34.7
0 1354.228 10 3.3 34.7
0 1354.327 10 3.3 34.7
0 1354.429 10 3.3 34.7
0 1354.584 6 3.3 34.7
0 1354.653 14 3.3 34.7
0 1354.88 4 3.3 34.7
0 1354.884 253 3.3 34.7
0 1355.005 8 3.3 34.7
0 1355.096 11 3.3 34.7
0 1355.199 10 3.3 34.7
0 1355.298 10 3.3 34.7
0 1355.4 10 3.3 34.7
0 1355.567 6 3.3 34.7
0 1355.59 44 3.3 34.7
0 1355.707 9 3.3 34.7
0 1355.839 8 3.3 34.7
0 1355.998 6 3.3 34.7
0 1356.003 201 3.3 34.7
0 1356.182 6 3.3 34.7
0 1356.212 34 3.3 34.7
0 1356.316 10 3.3 34.7
0 1356.467 7 3.3 34.7
0 1356.517 20 3.3 34.7
0 1356.619 10 3.3 34.7
0 1356.893 4 3.3 34.7
0 1356.897 245 3.3 34.7
0 1357.01 9 3.3 34.7
0 1357.113 10 3.3 34.7
0 1357.216 10 3.3 34.7
0 1357.312 10 3.3 34.7
0 1357.417 10 3.3 34.7
0 1357.512 11 3.3 34.7
0 1357.61 10 3.3 34.7
0 1357.716 9 3.3 34.7
0 1357.881 6 3.3 34.7
0 1357.899 57 3.3 34.7
0 1358.022 8 3.3 34.7
0 1358.111 11 3.3 34.7
0 1358.312 5 3.3 34.7
0 1358.316 229 3.3 34.7
0 1358.429 9 3.3 34.7
0 1358.535 9 3.3 34.7
0 1358.629 11 3.3 34.7
0 1358.903 4 3.3 34.7
0 1358.907 227 3.3 34.7
0 1359.021 9 3.3 34.7
0 1359.127 9 3.3 34.7
0 1359.214 11 3.3 34.7
0 1359.321 9 3.3 34.7
0 1359.427 9 3.3 34.7
0 1359.58 7 3.3 34.7
0 1359.678 10 3.3 34.7
0 1359.723 22 3.3 34.7
0 1359.89 6 3.3 34.7
0 1359.915 41 3.3 34.7
0 1360.03 9 3.3 34.7
0 1360.122 11 3.3 34.7
0 1360.23 9 3.3 34.7
0 1360.322 11 3.3 34.7
0 1360.421 10 3.3 34.7
0 1360.594 6 3.5 34.7
0 1360.613 54 3.5 34.7
0 1360.727 9 3.5 34.7
0 1361.097 3 3.5 34.7
0 1361.104 156 3.5 34.7
