ID TIME TPS RAM CPU
0 1361.283 6 3.5 34.7
0 1361.31 38 3.5 34.7
0 1361.472 6 3.5 34.7
0 1361.513 24 3.5 34.7
0 1361.624 9 3.5 34.7
0 1361.715 11 3.5 34.7
0 1361.802 11 3.5 34.7
0 1361.984 6 3.5 34.7
0 1362.006 45 3.5 34.7
0 1362.127 8 3.5 34.7
0 1362.217 11 3.5 34.7
0 1362.316 10 3.5 34.7
0 1362.42 10 3.5 34.7
0 1362.516 10 3.5 34.7
0 1362.622 9 3.5 34.7
0 1362.721 10 3.5 34.7
0 1362.89 6 3.5 34.7
0 1362.972 12 3.5 34.7
0 1363.013 24 3.5 34.7
0 1363.116 10 3.5 34.7
0 1363.324 5 3.5 34.7
0 1363.327 306 3.5 34.7
0 1363.437 9 3.5 34.7
0 1363.544 9 3.5 34.7
0 1363.632 11 3.5 34.7
0 1363.74 9 3.5 34.7
0 1363.901 6 3.5 34.7
0 1363.932 32 3.5 34.7
0 1364.042 9 3.5 34.7
0 1364.143 10 3.5 34.7
0 1364.24 10 3.5 34.7
0 1364.339 10 3.5 34.7
0 1364.448 9 3.5 34.7
0 1364.602 6 3.5 34.7
0 1364.69 11 3.5 34.7
0 1364.743 19 3.5 34.7
0 1364.891 7 3.5 34.7
0 1364.936 22 3.5 34.7
0 1365.052 9 3.5 34.7
0 1365.14 11 3.5 34.7
0 1365.243 10 3.5 34.7
0 1365.341 10 3.5 34.7
0 1365.433 11 3.5 34.7
0 1365.615 6 3.5 34.7
0 1365.633 57 3.5 34.7
0 1365.746 9 3.5 34.7
0 1365.84 11 3.5 34.7
0 1366.103 4 3.5 34.7
0 1366.108 210 3.5 34.7
0 1366.289 6 3.5 34.7
0 1366.314 41 3.5 34.7
0 1366.48 6 3.5 34.7
0 1366.514 30 3.5 34.7
0 1366.622 9 3.5 34.7
0 1366.723 10 3.5 34.7
0 1366.82 10 3.5 34.7
0 1367.026 5 3.5 34.7
0 1367.029 312 3.5 34.7
0 1367.146 9 3.5 34.7
0 1367.246 10 3.5 34.7
0 1367.347 10 3.5 34.7
0 1367.44 11 3.5 34.7
0 1367.541 10 3.5 34.7
0 1367.646 10 3.5 34.7
0 1367.747 10 3.5 34.7
0 1367.912 6 3.5 34.7
0 1367.931 53 3.5 34.7
0 1368.037 9 3.5 34.7
0 1368.148 9 3.5 34.7
0 1368.378 4 3.5 34.7
0 1368.382 236 3.5 34.7
0 1368.494 9 3.5 34.7
0 1368.592 10 3.5 34.7
0 1368.697 9 3.5 34.7
0 1368.792 11 3.5 34.7
0 1368.933 7 3.5 34.7
0 1368.992 17 3.5 34.7
0 1369.094 10 3.5 34.7
0 1369.199 10 3.5 34.7
0 1369.294 11 3.5 34.7
0 1369.384 11 3.5 34.7
0 1369.501 9 3.5 34.7
0 1369.696 5 3.5 34.7
0 1369.701 212 3.5 34.7
0 1369.811 9 3.5 34.7
0 1369.977 6 3.5 34.7
0 1370.013 28 3.5 34.7
0 1370.106 11 3.5 34.7
0 1370.218 9 3.5 34.7
0 1370.311 11 3.5 34.7
0 1370.416 10 3.5 34.7
0 1370.52 10 3.5 34.7
0 1370.678 6 3.1 34.7
0 1370.71 31 3.1 34.7
0 1370.819 9 3.1 34.7
0 1370.914 11 3.1 34.7
0 1371.176 4 3.1 34.7
0 1371.179 290 3.1 34.7
0 1371.352 6 3.1 34.7
0 1371.383 33 3.1 34.7
0 1371.555 6 3.1 34.7
0 1371.589 30 3.1 34.7
0 1371.695 9 3.1 34.7
0 1371.792 10 3.1 34.7
0 1371.885 11 3.1 34.7
0 1372.061 6 3.1 34.7
0 1372.093 31 3.1 34.7
0 1372.19 10 3.1 34.7
0 1372.297 9 3.1 34.7
0 1372.385 11 3.1 34.7
0 1372.493 9 3.1 34.7
0 1372.595 10 3.1 34.7
0 1372.682 11 3.1 34.7
0 1372.792 9 3.1 34.7
0 1372.945 7 3.1 34.7
0 1372.993 21 3.1 34.7
0 1373.097 10 3.1 34.7
0 1373.19 11 3.1 34.7
0 1373.386 5 3.1 34.7
0 1373.39 248 3.1 34.7
0 1373.507 9 3.1 34.7
0 1373.606 10 3.1 34.7
0 1373.7 11 3.1 34.7
0 1373.802 10 3.1 34.7
0 1373.96 6 3.1 34.7
0 1374.005 22 3.1 34.7
0 1374.107 10 3.1 34.7
0 1374.201 11 3.1 34.7
0 1374.299 10 3.1 34.7
0 1374.403 10 3.1 34.7
0 1374.512 9 3.1 34.7
0 1374.715 5 3.1 34.7
0 1374.718 292 3.1 34.7
0 1374.83 9 3.1 34.7
0 1374.99 6 3.1 34.7
0 1375.034 23 3.1 34.7
0 1375.13 10 3.1 34.7
0 1375.234 10 3.1 34.7
0 1375.329 10 3.1 34.7
0 1375.43 10 3.1 34.7
0 1375.54 9 3.1 34.7
0 1375.696 6 3.1 34.7
0 1375.727 32 3.1 34.7
0 1375.835 9 3.1 34.7
0 1375.931 10 3.1 34.7
0 1376.198 4 3.1 34.7
0 1376.202 261 3.1 34.7
0 1376.374 6 3.1 34.7
0 1376.414 25 3.1 34.7
0 1376.577 6 3.1 34.7
0 1376.606 34 3.1 34.7
0 1376.718 9 3.1 34.7
0 1376.81 11 3.1 34.7
0 1376.918 9 3.1 34.7
0 1377.082 6 3.1 34.7
0 1377.114 32 3.1 34.7
0 1377.22 9 3.1 34.7
0 1377.313 11 3.1 34.7
0 1377.419 9 3.1 34.7
0 1377.516 10 3.1 34.7
0 1377.619 10 3.1 34.7
0 1377.707 11 3.1 34.7
0 1377.82 9 3.1 34.7
0 1377.973 7 3.1 34.7
0 1378.015 24 3.1 34.7
0 1378.119 10 3.1 34.7
0 1378.216 10 3.1 34.7
0 1378.426 5 3.1 34.7
0 1378.43 268 3.1 34.7
0 1378.545 9 3.1 34.7
0 1378.644 10 3.1 34.7
0 1378.743 10 3.1 34.7
0 1378.841 10 3.1 34.7
0 1379.007 6 3.1 34.7
0 1379.038 32 3.1 34.7
0 1379.149 9 3.1 34.7
0 1379.242 11 3.1 34.7
0 1379.34 10 3.1 34.7
0 1379.441 10 3.1 34.7
0 1379.548 9 3.1 34.7
0 1379.755 5 3.1 34.7
0 1379.759 285 3.1 34.7
0 1379.869 9 3.1 34.7
0 1380.013 7 3.1 34.7
0 1380.071 17 3.1 34.7
0 1380.174 10 3.1 34.7
0 1380.276 10 3.1 34.7
0 1380.37 11 3.1 34.7
0 1380.47 10 3.1 34.7
0 1380.561 11 3.1 34.7
0 1380.745 5 3.2 34.8
0 1380.76 66 3.2 34.8
0 1380.876 9 3.2 34.8
0 1380.97 11 3.2 34.8
0 1381.2 4 3.2 34.8
0 1381.206 191 3.2 34.8
0 1381.391 5 3.2 34.8
0 1381.405 68 3.2 34.8
0 1381.576 6 3.2 34.8
0 1381.611 28 3.2 34.8
0 1381.722 9 3.2 34.8
0 1381.818 10 3.2 34.8
0 1381.921 10 3.2 34.8
0 1382.075 7 3.2 34.8
0 1382.112 27 3.2 34.8
0 1382.21 10 3.2 34.8
0 1382.327 9 3.2 34.8
0 1382.422 10 3.2 34.8
0 1382.516 11 3.2 34.8
0 1382.616 10 3.2 34.8
0 1382.714 10 3.2 34.8
0 1382.824 9 3.2 34.8
0 1382.983 6 3.2 34.8
0 1383.013 33 3.2 34.8
0 1383.117 10 3.2 34.8
0 1383.217 10 3.2 34.8
0 1383.427 5 3.2 34.8
0 1383.431 291 3.2 34.8
0 1383.548 9 3.2 34.8
0 1383.642 11 3.2 34.8
0 1383.741 10 3.2 34.8
0 1383.838 10 3.2 34.8
0 1384.008 6 3.2 34.8
0 1384.038 34 3.2 34.8
0 1384.149 9 3.2 34.8
0 1384.243 11 3.2 34.8
0 1384.344 10 3.2 34.8
0 1384.443 10 3.2 34.8
0 1384.549 9 3.2 34.8
0 1384.65 10 3.2 34.8
0 1384.853 5 3.2 34.8
0 1384.857 275 3.2 34.8
0 1385.035 6 3.2 34.8
0 1385.07 28 3.2 34.8
0 1385.174 10 3.2 34.8
0 1385.268 11 3.2 34.8
0 1385.369 10 3.2 34.8
0 1385.47 10 3.2 34.8
0 1385.575 10 3.2 34.8
0 1385.675 10 3.2 34.8
0 1385.835 6 3.2 34.8
0 1385.865 33 3.2 34.8
0 1385.971 9 3.2 34.8
0 1386.237 4 3.2 34.8
0 1386.241 223 3.2 34.8
0 1386.417 6 3.2 34.8
0 1386.446 35 3.2 34.8
0 1386.614 6 3.2 34.8
0 1386.65 29 3.2 34.8
0 1386.76 9 3.2 34.8
0 1386.852 11 3.2 34.8
0 1386.953 10 3.2 34.8
0 1387.123 6 3.2 34.8
0 1387.15 37 3.2 34.8
0 1387.261 9 3.2 34.8
0 1387.352 11 3.2 34.8
0 1387.452 10 3.2 34.8
0 1387.553 10 3.2 34.8
0 1387.658 10 3.2 34.8
0 1387.749 11 3.2 34.8
0 1387.861 9 3.2 34.8
0 1388.015 6 3.2 34.8
0 1388.049 30 3.2 34.8
0 1388.16 9 3.2 34.8
0 1388.254 11 3.2 34.8
0 1388.467 5 3.2 34.8
0 1388.493 39 3.2 34.8
0 1388.582 11 3.2 34.8
0 1388.689 9 3.2 34.8
0 1388.784 10 3.2 34.8
0 1388.885 10 3.2 34.8
0 1389.049 6 3.2 34.8
0 1389.08 33 3.2 34.8
0 1389.191 9 3.2 34.8
0 1389.286 11 3.2 34.8
0 1389.385 10 3.2 34.8
0 1389.483 10 3.2 34.8
0 1389.591 9 3.2 34.8
0 1389.692 10 3.2 34.8
0 1389.884 5 3.2 34.8
0 1389.888 265 3.2 34.8
0 1390.036 7 3.2 34.8
0 1390.107 14 3.2 34.8
0 1390.206 10 3.2 34.8
0 1390.301 11 3.2 34.8
0 1390.391 11 3.2 34.8
0 1390.562 6 3.2 34.8
0 1390.607 22 3.2 34.8
0 1390.707 10 3.2 34.8
0 1390.868 6 3.1 34.8
0 1390.891 44 3.1 34.8
0 1391.002 9 3.1 34.8
0 1391.267 4 3.1 34.8
0 1391.273 176 3.1 34.8
0 1391.437 6 3.1 34.8
0 1391.483 22 3.1 34.8
0 1391.647 6 3.1 34.8
0 1391.68 30 3.1 34.8
0 1391.795 9 3.1 34.8
0 1391.884 11 3.1 34.8
0 1391.986 10 3.1 34.8
0 1392.146 6 3.1 34.8
0 1392.184 27 3.1 34.8
0 1392.282 10 3.1 34.8
0 1392.393 9 3.1 34.8
0 1392.487 11 3.1 34.8
0 1392.648 6 3.1 34.8
0 1392.687 25 3.1 34.8
0 1392.786 10 3.1 34.8
0 1392.89 10 3.1 34.8
0 1393.055 6 3.1 34.8
0 1393.078 44 3.1 34.8
0 1393.189 9 3.1 34.8
0 1393.286 10 3.1 34.8
0 1393.481 5 3.1 34.8
0 1393.485 268 3.1 34.8
0 1393.604 8 3.1 34.8
0 1393.701 10 3.1 34.8
0 1393.798 10 3.1 34.8
0 1393.892 11 3.1 34.8
0 1394.066 6 3.1 34.8
0 1394.092 39 3.1 34.8
0 1394.208 9 3.1 34.8
0 1394.299 11 3.1 34.8
0 1394.391 11 3.1 34.8
0 1394.5 9 3.1 34.8
0 1394.664 6 3.1 34.8
0 1394.698 29 3.1 34.8
0 1394.896 5 3.1 34.8
0 1394.9 246 3.1 34.8
0 1395.084 5 3.1 34.8
0 1395.101 58 3.1 34.8
0 1395.206 10 3.1 34.8
0 1395.312 9 3.1 34.8
0 1395.419 9 3.1 34.8
0 1395.513 11 3.1 34.8
0 1395.613 10 3.1 34.8
0 1395.721 9 3.1 34.8
0 1395.877 6 3.1 34.8
0 1395.91 31 3.1 34.8
0 1396.022 9 3.1 34.8
0 1396.278 4 3.1 34.8
0 1396.283 178 3.1 34.8
0 1396.435 7 3.1 34.8
0 1396.493 17 3.1 34.8
0 1396.657 6 3.1 34.8
0 1396.751 11 3.1 34.8
0 1396.799 21 3.1 34.8
0 1396.89 11 3.1 34.8
0 1396.994 10 3.1 34.8
0 1397.161 6 3.1 34.8
0 1397.191 34 3.1 34.8
0 1397.284 11 3.1 34.8
0 1397.398 9 3.1 34.8
0 1397.493 10 3.1 34.8
0 1397.597 10 3.1 34.8
0 1397.7 10 3.1 34.8
0 1397.797 10 3.1 34.8
0 1397.892 11 3.1 34.8
0 1398.055 6 3.1 34.8
0 1398.093 27 3.1 34.8
0 1398.201 9 3.1 34.8
0 1398.298 10 3.1 34.8
0 1398.483 5 3.1 34.8
0 1398.487 273 3.1 34.8
0 1398.604 8 3.1 34.8
0 1398.767 6 3.1 34.8
0 1398.799 31 3.1 34.8
0 1398.893 11 3.1 34.8
0 1399.059 6 3.1 34.8
0 1399.097 26 3.1 34.8
0 1399.204 9 3.1 34.8
0 1399.309 10 3.1 34.8
0 1399.392 12 3.1 34.8
0 1399.501 9 3.1 34.8
0 1399.603 10 3.1 34.8
0 1399.705 10 3.1 34.8
0 1399.85 7 3.1 34.8
0 1399.956 9 3.1 34.8
0 1399.999 23 3.1 34.8
0 1400.172 6 3.1 34.8
0 1400.194 45 3.1 34.8
0 1400.305 9 3.1 34.8
0 1400.398 11 3.1 34.8
0 1400.501 10 3.1 34.8
0 1400.592 11 3.1 34.8
0 1400.764 6 3.1 34.8
0 1400.798 29 3.1 34.8
0 1400.953 6 3.2 34.8
0 1401.0 21 3.2 34.8
0 1401.09 11 3.2 34.8
0 1401.362 4 3.2 34.8
0 1401.366 227 3.2 34.8
0 1401.559 5 3.2 34.8
0 1401.566 136 3.2 34.8
0 1401.744 6 3.2 34.8
0 1401.772 36 3.2 34.8
0 1401.879 9 3.2 34.8
0 1401.987 9 3.2 34.8
0 1402.082 11 3.2 34.8
0 1402.238 6 3.2 34.8
0 1402.271 30 3.2 34.8
0 1402.381 9 3.2 34.8
0 1402.489 9 3.2 34.8
0 1402.582 11 3.2 34.8
0 1402.679 10 3.2 34.8
0 1402.832 7 3.2 34.8
0 1402.881 20 3.2 34.8
0 1402.989 9 3.2 34.8
0 1403.136 7 3.2 34.8
0 1403.178 24 3.2 34.8
0 1403.279 10 3.2 34.8
0 1403.382 10 3.2 34.8
0 1403.591 5 3.2 34.8
0 1403.595 211 3.2 34.8
0 1403.702 9 3.2 34.8
0 1403.806 10 3.2 34.8
0 1403.897 11 3.2 34.8
0 1404.067 6 3.2 34.8
0 1404.1 30 3.2 34.8
0 1404.203 10 3.2 34.8
0 1404.308 9 3.2 34.8
0 1404.397 11 3.2 34.8
0 1404.509 9 3.2 34.8
0 1404.618 9 3.2 34.8
0 1404.709 11 3.2 34.8
0 1404.977 4 3.2 34.8
0 1404.981 247 3.2 34.8
0 1405.094 9 3.2 34.8
0 1405.255 6 3.2 34.8
0 1405.291 28 3.2 34.8
0 1405.392 10 3.2 34.8
0 1405.494 10 3.2 34.8
0 1405.589 11 3.2 34.8
0 1405.7 9 3.2 34.8
0 1405.803 10 3.2 34.8
0 1405.892 11 3.2 34.8
0 1406.057 6 3.2 34.8
0 1406.091 29 3.2 34.8
0 1406.201 9 3.2 34.8
0 1406.464 4 3.2 34.8
0 1406.468 266 3.2 34.8
0 1406.645 6 3.2 34.8
0 1406.673 36 3.2 34.8
0 1406.846 6 3.2 34.8
0 1406.942 10 3.2 34.8
0 1406.98 26 3.2 34.8
0 1407.082 10 3.2 34.8
0 1407.25 6 3.2 34.8
0 1407.275 40 3.2 34.8
0 1407.388 9 3.2 34.8
0 1407.487 10 3.2 34.8
0 1407.582 11 3.2 34.8
0 1407.681 10 3.2 34.8
0 1407.781 10 3.2 34.8
0 1407.889 9 3.2 34.8
0 1407.99 10 3.2 34.8
0 1408.155 6 3.2 34.8
0 1408.173 56 3.2 34.8
0 1408.281 9 3.2 34.8
0 1408.389 9 3.2 34.8
0 1408.593 5 3.2 34.8
0 1408.597 249 3.2 34.8
0 1408.708 9 3.2 34.8
0 1408.808 10 3.2 34.8
0 1408.906 10 3.2 34.8
0 1409.075 6 3.2 34.8
0 1409.109 29 3.2 34.8
0 1409.209 10 3.2 34.8
0 1409.313 10 3.2 34.8
0 1409.409 10 3.2 34.8
0 1409.513 10 3.2 34.8
0 1409.627 9 3.2 34.8
0 1409.735 9 3.2 34.8
0 1409.815 12 3.2 34.8
0 1409.951 7 3.2 34.8
0 1410.038 11 3.2 34.8
0 1410.116 13 3.2 34.8
0 1410.283 6 3.2 34.8
0 1410.325 24 3.2 34.8
0 1410.407 12 3.2 34.8
0 1410.54 8 3.2 34.8
0 1410.633 11 3.2 34.8
0 1410.721 11 3.2 34.8
0 1410.827 9 3.2 34.8
0 1410.992 6 3.5 34.8
0 1411.089 10 3.5 34.8
0 1411.12 32 3.5 34.8
0 1411.209 11 3.5 34.8
0 1411.371 6 3.5 34.8
0 1411.531 6 3.5 34.8
0 1411.549 55 3.5 34.8
0 1411.744 5 3.5 34.8
0 1411.761 58 3.5 34.8
0 1411.914 7 3.5 34.8
0 1412.001 11 3.5 34.8
0 1412.11 9 3.5 34.8
0 1412.271 6 3.5 34.8
0 1412.288 59 3.5 34.8
0 1412.403 9 3.5 34.8
0 1412.513 9 3.5 34.8
0 1412.615 10 3.5 34.8
0 1412.713 10 3.5 34.8
0 1412.811 10 3.5 34.8
0 1412.901 11 3.5 34.8
0 1413.182 4 3.5 34.8
0 1413.199 57 3.5 34.8
0 1413.322 8 3.5 34.8
0 1413.41 11 3.5 34.8
0 1413.621 5 3.5 34.8
0 1413.64 53 3.5 34.8
0 1413.764 8 3.5 34.8
0 1413.861 10 3.5 34.8
0 1413.96 10 3.5 34.8
0 1414.108 7 3.5 34.8
0 1414.17 16 3.5 34.8
0 1414.275 10 3.5 34.8
0 1414.362 11 3.5 34.8
0 1414.461 10 3.5 34.8
0 1414.561 10 3.5 34.8
0 1414.672 9 3.5 34.8
0 1414.792 8 3.5 34.8
0 1414.884 11 3.5 34.8
0 1415.019 7 3.5 34.8
0 1415.192 6 3.5 34.8
0 1415.246 19 3.5 34.8
0 1415.364 8 3.5 34.8
0 1415.411 22 3.5 34.8
0 1415.556 7 3.5 34.8
0 1415.656 10 3.5 34.8
0 1415.761 9 3.5 34.8
0 1415.855 11 3.5 34.8
0 1415.932 13 3.5 34.8
0 1416.084 7 3.5 34.8
0 1416.139 18 3.5 34.8
0 1416.262 8 3.5 34.8
0 1416.387 8 3.5 34.8
0 1416.458 14 3.5 34.8
0 1416.605 7 3.5 34.8
0 1416.622 58 3.5 34.8
0 1416.839 5 3.5 34.8
0 1416.858 55 3.5 34.8
0 1417.032 6 3.5 34.8
0 1417.274 4 3.5 34.8
0 1417.294 52 3.5 34.8
0 1417.409 9 3.5 34.8
0 1417.535 8 3.5 34.8
0 1417.643 9 3.5 34.8
0 1417.726 12 3.5 34.8
0 1417.81 12 3.5 34.8
0 1417.91 10 3.5 34.8
0 1418.042 8 3.5 34.8
0 1418.14 10 3.5 34.8
0 1418.276 7 3.5 34.8
0 1418.295 53 3.5 34.8
0 1418.415 8 3.5 34.8
0 1418.538 8 3.5 34.8
0 1418.723 5 3.5 34.8
0 1418.741 56 3.5 34.8
0 1418.898 6 3.5 34.8
0 1418.983 12 3.5 34.8
0 1419.129 7 3.5 34.8
0 1419.243 9 3.5 34.8
0 1419.26 58 3.5 34.8
0 1419.401 7 3.5 34.8
0 1419.506 10 3.5 34.8
0 1419.604 10 3.5 34.8
0 1419.704 10 3.5 34.8
0 1419.837 7 3.5 34.8
0 1419.857 50 3.5 34.8
0 1420.032 6 3.5 34.8
0 1420.06 36 3.5 34.8
0 1420.175 9 3.5 34.8
0 1420.276 10 3.5 34.8
0 1420.376 10 3.5 34.8
0 1420.478 10 3.5 34.8
0 1420.632 7 3.5 34.8
0 1420.652 49 3.5 34.8
0 1420.763 9 3.5 34.8
0 1420.863 10 3.5 34.8
0 1420.963 10 3.5 34.8
0 1421.127 6 4.7 34.8
0 1421.214 12 4.7 34.8
0 1421.262 21 4.7 34.8
0 1421.457 5 4.7 34.8
0 1421.462 215 4.7 34.8
0 1421.631 6 4.7 34.8
0 1421.672 24 4.7 34.8
0 1421.773 10 4.7 34.8
0 1421.911 7 4.7 34.8
0 1422.038 8 4.7 34.8
0 1422.07 31 4.7 34.8
0 1422.182 9 4.7 34.8
0 1422.342 6 4.7 34.8
0 1422.366 41 4.7 34.8
0 1422.472 9 4.7 34.8
0 1422.576 10 4.7 34.8
0 1422.684 9 4.7 34.8
0 1422.776 11 4.7 34.8
0 1422.876 10 4.7 34.8
0 1422.976 10 4.7 34.8
0 1423.08 10 4.7 34.8
0 1423.313 4 4.7 34.8
0 1423.317 241 4.7 34.8
0 1423.425 9 4.7 34.8
0 1423.532 9 4.7 34.8
0 1423.744 5 4.7 34.8
0 1423.75 184 4.7 34.8
0 1423.851 10 4.7 34.8
0 1423.963 9 4.7 34.8
0 1424.124 6 4.7 34.8
0 1424.16 28 4.7 34.8
0 1424.273 9 4.7 34.8
0 1424.367 11 4.7 34.8
0 1424.465 10 4.7 34.8
0 1424.565 10 4.7 34.8
0 1424.664 10 4.7 34.8
0 1424.838 6 4.7 34.8
0 1424.853 67 4.7 34.8
0 1424.968 9 4.7 34.8
0 1425.126 6 4.7 34.8
0 1425.159 30 4.7 34.8
0 1425.382 5 4.7 34.8
0 1425.39 113 4.7 34.8
0 1425.504 9 4.7 34.8
0 1425.659 6 4.7 34.8
0 1425.698 26 4.7 34.8
0 1425.799 10 4.7 34.8
0 1425.895 10 4.7 34.8
0 1425.998 10 4.7 34.8
0 1426.175 6 4.7 34.8
0 1426.187 86 4.7 34.8
0 1426.301 9 4.7 34.8
0 1426.495 5 4.7 34.8
0 1426.499 221 4.7 34.8
0 1426.68 6 4.7 34.8
0 1426.703 43 4.7 34.8
0 1426.812 9 4.7 34.8
0 1426.947 7 4.7 34.8
0 1427.077 8 4.7 34.8
0 1427.132 18 4.7 34.8
0 1427.238 9 4.7 34.8
0 1427.464 4 4.7 34.8
0 1427.474 95 4.7 34.8
0 1427.611 7 4.7 34.8
0 1427.682 14 4.7 34.8
0 1427.798 9 4.7 34.8
0 1427.897 10 4.7 34.8
0 1427.999 10 4.7 34.8
0 1428.099 10 4.7 34.8
0 1428.199 10 4.7 34.8
0 1428.358 6 4.7 34.8
0 1428.377 53 4.7 34.8
0 1428.503 8 4.7 34.8
0 1428.61 9 4.7 34.8
0 1428.795 5 4.7 34.8
0 1428.8 236 4.7 34.8
0 1428.903 10 4.7 34.8
0 1429.013 9 4.7 34.8
0 1429.182 6 4.7 34.8
0 1429.209 38 4.7 34.8
0 1429.412 5 4.7 34.8
0 1429.415 255 4.7 34.8
0 1429.519 10 4.7 34.8
0 1429.623 10 4.7 34.8
0 1429.731 9 4.7 34.8
0 1429.892 6 4.7 34.8
0 1429.922 33 4.7 34.8
0 1430.029 9 4.7 34.8
0 1430.194 6 4.7 34.8
0 1430.227 31 4.7 34.8
0 1430.335 9 4.7 34.8
0 1430.439 10 4.7 34.8
0 1430.531 11 4.7 34.8
0 1430.698 6 4.7 34.8
0 1430.724 39 4.7 34.8
0 1430.836 9 4.7 34.8
0 1430.918 12 4.7 34.8
0 1431.038 8 4.7 34.8
0 1431.188 7 3.7 34.8
0 1431.228 25 3.7 34.8
0 1431.551 3 3.7 34.8
0 1431.563 84 3.7 34.8
0 1431.738 6 3.7 34.8
0 1431.78 24 3.7 34.8
0 1431.876 10 3.7 34.8
0 1432.06 5 3.7 34.8
0 1432.116 18 3.7 34.8
0 1432.201 12 3.7 34.8
0 1432.298 10 3.7 34.8
0 1432.397 10 3.7 34.8
0 1432.55 7 3.7 34.8
0 1432.572 46 3.7 34.8
0 1432.705 7 3.7 34.8
0 1432.797 11 3.7 34.8
0 1432.896 10 3.7 34.8
0 1432.987 11 3.7 34.8
0 1433.094 9 3.7 34.8
0 1433.205 9 3.7 34.8
0 1433.341 7 3.7 34.8
0 1433.433 11 3.7 34.8
0 1433.476 23 3.7 34.8
0 1433.603 8 3.7 34.8
0 1433.709 9 3.7 34.8
0 1433.865 6 3.7 34.8
0 1433.876 93 3.7 34.8
0 1434.001 8 3.7 34.8
0 1434.106 10 3.7 34.8
0 1434.258 7 3.7 34.8
0 1434.276 56 3.7 34.8
0 1434.401 8 3.7 34.8
0 1434.501 10 3.7 34.8
0 1434.607 9 3.7 34.8
0 1434.702 11 3.7 34.8
0 1434.801 10 3.7 34.8
0 1434.952 7 3.7 34.8
0 1434.992 25 3.7 34.8
0 1435.11 8 3.7 34.8
0 1435.268 6 3.7 34.8
0 1435.279 96 3.7 34.8
0 1435.52 4 3.7 34.8
0 1435.54 50 3.7 34.8
0 1435.709 6 3.7 34.8
0 1435.742 30 3.7 34.8
0 1435.853 9 3.7 34.8
0 1435.934 12 3.7 34.8
0 1436.063 8 3.7 34.8
0 1436.229 6 3.7 34.8
0 1436.24 92 3.7 34.8
0 1436.372 8 3.7 34.8
0 1436.575 5 3.7 34.8
0 1436.587 82 3.7 34.8
0 1436.775 5 3.7 34.8
0 1436.786 92 3.7 34.8
0 1436.887 10 3.7 34.8
0 1437.08 5 3.7 34.8
0 1437.14 17 3.7 34.8
0 1437.214 13 3.7 34.8
0 1437.323 9 3.7 34.8
0 1437.582 4 3.7 34.8
0 1437.594 86 3.7 34.8
0 1437.729 7 3.7 34.8
0 1437.825 10 3.7 34.8
0 1437.916 11 3.7 34.8
0 1438.02 10 3.7 34.8
0 1438.122 10 3.7 34.8
0 1438.229 9 3.7 34.8
0 1438.387 6 3.7 34.8
0 1438.399 84 3.7 34.8
0 1438.521 8 3.7 34.8
0 1438.628 9 3.7 34.8
0 1438.735 9 3.7 34.8
0 1438.892 6 3.7 34.8
0 1438.944 19 3.7 34.8
0 1439.008 16 3.7 34.8
0 1439.112 10 3.7 34.8
0 1439.272 6 3.7 34.8
0 1439.307 28 3.7 34.8
0 1439.461 6 3.7 34.8
0 1439.506 23 3.7 34.8
0 1439.609 10 3.7 34.8
0 1439.709 10 3.7 34.8
0 1439.816 9 3.7 34.8
0 1439.897 12 3.7 34.8
0 1440.078 6 3.7 34.8
0 1440.102 43 3.7 34.8
0 1440.211 9 3.7 34.8
0 1440.369 6 3.7 34.8
0 1440.403 29 3.7 34.8
0 1440.513 9 3.7 34.8
0 1440.609 10 3.7 34.8
0 1440.777 6 3.7 34.8
0 1440.804 36 3.7 34.8
0 1440.911 9 3.7 34.8
0 1441.013 10 3.7 34.8
0 1441.11 10 3.7 34.8
