ID TIME TPS RAM CPU
0 1441.275 6 4.0 34.7
0 1441.307 31 4.0 34.7
0 1441.4 11 4.0 34.7
0 1441.642 4 4.0 34.7
0 1441.645 312 4.0 34.7
0 1441.819 6 4.0 34.7
0 1441.854 29 4.0 34.7
0 1441.954 10 4.0 34.7
0 1442.116 6 4.0 34.7
0 1442.22 10 4.0 34.7
0 1442.256 28 4.0 34.7
0 1442.359 10 4.0 34.7
0 1442.455 10 4.0 34.7
0 1442.608 7 4.0 34.7
0 1442.656 21 4.0 34.7
0 1442.765 9 4.0 34.7
0 1442.859 11 4.0 34.7
0 1442.957 10 4.0 34.7
0 1443.064 9 4.0 34.7
0 1443.155 11 4.0 34.7
0 1443.266 9 4.0 34.7
0 1443.421 6 4.0 34.7
0 1443.454 30 4.0 34.7
0 1443.56 9 4.0 34.7
0 1443.662 10 4.0 34.7
0 1443.768 9 4.0 34.7
0 1443.928 6 4.0 34.7
0 1444.053 8 4.0 34.7
0 1444.056 299 4.0 34.7
0 1444.17 9 4.0 34.7
0 1444.331 6 4.0 34.7
0 1444.365 29 4.0 34.7
0 1444.459 11 4.0 34.7
0 1444.57 9 4.0 34.7
0 1444.673 10 4.0 34.7
0 1444.769 10 4.0 34.7
0 1444.877 9 4.0 34.7
0 1444.961 12 4.0 34.7
0 1445.135 6 4.0 34.7
0 1445.162 36 4.0 34.7
0 1445.272 9 4.0 34.7
0 1445.432 6 4.0 34.7
0 1445.467 28 4.0 34.7
0 1445.571 10 4.0 34.7
0 1445.668 10 4.0 34.7
0 1445.838 6 4.0 34.7
0 1445.862 42 4.0 34.7
0 1445.975 9 4.0 34.7
0 1446.059 12 4.0 34.7
0 1446.174 9 4.0 34.7
0 1446.335 6 4.0 34.7
0 1446.37 29 4.0 34.7
0 1446.466 10 4.0 34.7
0 1446.655 5 4.0 34.7
0 1446.659 302 4.0 34.7
0 1446.842 5 4.0 34.7
0 1446.862 50 4.0 34.7
0 1446.974 9 4.0 34.7
0 1447.135 6 4.0 34.7
0 1447.225 11 4.0 34.7
0 1447.274 20 4.0 34.7
0 1447.37 10 4.0 34.7
0 1447.468 10 4.0 34.7
0 1447.637 6 4.0 34.7
0 1447.684 21 4.0 34.7
0 1447.805 8 4.0 34.7
0 1447.895 11 4.0 34.7
0 1447.996 10 4.0 34.7
0 1448.1 10 4.0 34.7
0 1448.197 10 4.0 34.7
0 1448.307 9 4.0 34.7
0 1448.441 7 4.0 34.7
0 1448.488 21 4.0 34.7
0 1448.602 9 4.0 34.7
0 1448.698 10 4.0 34.7
0 1448.799 10 4.0 34.7
0 1448.946 7 4.0 34.7
0 1448.972 38 4.0 34.7
0 1449.134 6 4.0 34.7
0 1449.192 17 4.0 34.7
0 1449.344 7 4.0 34.7
0 1449.39 21 4.0 34.7
0 1449.503 9 4.0 34.7
0 1449.59 11 4.0 34.7
0 1449.701 9 4.0 34.7
0 1449.78 13 4.0 34.7
0 1449.899 8 4.0 34.7
0 1450.006 9 4.0 34.7
0 1450.145 7 4.0 34.7
0 1450.189 23 4.0 34.7
0 1450.301 9 4.0 34.7
0 1450.45 7 4.0 34.7
0 1450.487 27 4.0 34.7
0 1450.606 8 4.0 34.7
0 1450.699 11 4.0 34.7
0 1450.855 6 4.0 34.7
0 1450.873 55 4.0 34.7
0 1451.001 8 4.0 34.7
0 1451.109 9 4.0 34.7
0 1451.201 11 4.0 34.7
0 1451.357 6 3.7 34.7
0 1451.372 67 3.7 34.7
0 1451.491 8 3.7 34.7
0 1451.683 5 3.7 34.7
0 1451.693 96 3.7 34.7
0 1451.88 5 3.7 34.7
0 1451.893 75 3.7 34.7
0 1452.024 8 3.7 34.7
0 1452.124 10 3.7 34.7
0 1452.247 8 3.7 34.7
0 1452.319 14 3.7 34.7
0 1452.412 11 3.7 34.7
0 1452.514 10 3.7 34.7
0 1452.662 7 3.7 34.7
0 1452.719 17 3.7 34.7
0 1452.825 9 3.7 34.7
0 1452.919 11 3.7 34.7
0 1453.027 9 3.7 34.7
0 1453.125 10 3.7 34.7
0 1453.225 10 3.7 34.7
0 1453.33 9 3.7 34.7
0 1453.459 8 3.7 34.7
0 1453.51 20 3.7 34.7
0 1453.611 10 3.7 34.7
0 1453.696 12 3.7 34.7
0 1453.832 7 3.7 34.7
0 1453.976 7 3.7 34.7
0 1454.0 42 3.7 34.7
0 1454.167 6 3.7 34.7
0 1454.199 31 3.7 34.7
0 1454.376 6 3.7 34.7
0 1454.409 30 3.7 34.7
0 1454.53 8 3.7 34.7
0 1454.627 10 3.7 34.7
0 1454.728 10 3.7 34.7
0 1454.827 10 3.7 34.7
0 1454.919 11 3.7 34.7
0 1455.03 9 3.7 34.7
0 1455.163 7 3.7 34.7
0 1455.206 23 3.7 34.7
0 1455.326 8 3.7 34.7
0 1455.466 7 3.7 34.7
0 1455.526 17 3.7 34.7
0 1455.618 11 3.7 34.7
0 1455.73 9 3.7 34.7
0 1455.877 7 3.7 34.7
0 1455.901 40 3.7 34.7
0 1456.033 8 3.7 34.7
0 1456.129 10 3.7 34.7
0 1456.231 10 3.7 34.7
0 1456.369 7 3.7 34.7
0 1456.401 32 3.7 34.7
0 1456.535 7 3.7 34.7
0 1456.712 6 3.7 34.7
0 1456.723 88 3.7 34.7
0 1456.915 5 3.7 34.7
0 1456.925 103 3.7 34.7
0 1457.082 6 3.7 34.7
0 1457.133 19 3.7 34.7
0 1457.303 6 3.7 34.7
0 1457.337 29 3.7 34.7
0 1457.444 9 3.7 34.7
0 1457.555 9 3.7 34.7
0 1457.718 6 3.7 34.7
0 1457.736 57 3.7 34.7
0 1457.865 8 3.7 34.7
0 1457.98 9 3.7 34.7
0 1458.078 10 3.7 34.7
0 1458.171 11 3.7 34.7
0 1458.287 9 3.7 34.7
0 1458.377 11 3.7 34.7
0 1458.484 9 3.7 34.7
0 1458.574 11 3.7 34.7
0 1458.682 9 3.7 34.7
0 1458.787 10 3.7 34.7
0 1458.871 12 3.7 34.7
0 1459.016 7 3.7 34.7
0 1459.037 46 3.7 34.7
0 1459.239 5 3.7 34.7
0 1459.258 53 3.7 34.7
0 1459.478 5 3.7 34.7
0 1459.489 90 3.7 34.7
0 1459.617 8 3.7 34.7
0 1459.716 10 3.7 34.7
0 1459.819 10 3.7 34.7
0 1459.898 13 3.7 34.7
0 1460.025 8 3.7 34.7
0 1460.17 7 3.7 34.7
0 1460.191 47 3.7 34.7
0 1460.322 8 3.7 34.7
0 1460.457 7 3.7 34.7
0 1460.504 21 3.7 34.7
0 1460.623 8 3.7 34.7
0 1460.719 10 3.7 34.7
0 1460.884 6 3.7 34.7
0 1460.894 97 3.7 34.7
0 1461.012 8 3.7 34.7
0 1461.127 9 3.7 34.7
0 1461.282 6 3.7 34.7
0 1461.373 11 4.4 34.7
0 1461.408 29 4.4 34.7
0 1461.521 9 4.4 34.7
0 1461.73 5 4.4 34.7
0 1461.74 99 4.4 34.7
0 1461.923 5 4.4 34.7
0 1461.947 42 4.4 34.7
0 1462.075 8 4.4 34.7
0 1462.197 8 4.4 34.7
0 1462.338 7 4.4 34.7
0 1462.355 58 4.4 34.7
0 1462.495 7 4.4 34.7
0 1462.574 13 4.4 34.7
0 1462.761 5 4.4 34.7
0 1462.778 58 4.4 34.7
0 1462.915 7 4.4 34.7
0 1463.012 10 4.4 34.7
0 1463.112 10 4.4 34.7
0 1463.223 9 4.4 34.7
0 1463.386 6 4.4 34.7
0 1463.417 32 4.4 34.7
0 1463.597 6 4.4 34.7
0 1463.614 58 4.4 34.7
0 1463.76 7 4.4 34.7
0 1463.858 10 4.4 34.7
0 1463.957 10 4.4 34.7
0 1464.037 13 4.4 34.7
0 1464.135 10 4.4 34.7
0 1464.237 10 4.4 34.7
0 1464.341 10 4.4 34.7
0 1464.52 6 4.4 34.7
0 1464.53 97 4.4 34.7
0 1464.659 8 4.4 34.7
0 1464.756 10 4.4 34.7
0 1464.865 9 4.4 34.7
0 1464.959 11 4.4 34.7
0 1465.062 10 4.4 34.7
0 1465.212 7 4.4 34.7
0 1465.23 54 4.4 34.7
0 1465.412 5 4.4 34.7
0 1465.503 11 4.4 34.7
0 1465.552 20 4.4 34.7
0 1465.666 9 4.4 34.7
0 1465.761 11 4.4 34.7
0 1465.924 6 4.4 34.7
0 1465.936 83 4.4 34.7
0 1466.062 8 4.4 34.7
0 1466.167 10 4.4 34.7
0 1466.266 10 4.4 34.7
0 1466.416 7 4.4 34.7
0 1466.453 27 4.4 34.7
0 1466.563 9 4.4 34.7
0 1466.764 5 4.4 34.7
0 1466.814 20 4.4 34.7
0 1466.942 8 4.4 34.7
0 1466.978 27 4.4 34.7
0 1467.08 10 4.4 34.7
0 1467.181 10 4.4 34.7
0 1467.347 6 4.4 34.7
0 1467.421 13 4.4 34.7
0 1467.485 16 4.4 34.7
0 1467.581 10 4.4 34.7
0 1467.675 11 4.4 34.7
0 1467.842 6 4.4 34.7
0 1467.884 24 4.4 34.7
0 1467.987 10 4.4 34.7
0 1468.07 12 4.4 34.7
0 1468.184 9 4.4 34.7
0 1468.282 10 4.4 34.7
0 1468.39 9 4.4 34.7
0 1468.48 11 4.4 34.7
0 1468.638 6 4.4 34.7
0 1468.679 24 4.4 34.7
0 1468.783 10 4.4 34.7
0 1468.891 9 4.4 34.7
0 1469.044 7 4.4 34.7
0 1469.083 26 4.4 34.7
0 1469.185 10 4.4 34.7
0 1469.283 10 4.4 34.7
0 1469.563 4 4.4 34.7
0 1469.567 252 4.4 34.7
0 1469.683 9 4.4 34.7
0 1469.78 10 4.4 34.7
0 1469.882 10 4.4 34.7
0 1469.979 10 4.4 34.7
0 1470.087 9 4.4 34.7
0 1470.246 6 4.4 34.7
0 1470.274 36 4.4 34.7
0 1470.384 9 4.4 34.7
0 1470.546 6 4.4 34.7
0 1470.577 32 4.4 34.7
0 1470.691 9 4.4 34.7
0 1470.78 11 4.4 34.7
0 1470.946 6 4.4 34.7
0 1470.978 31 4.4 34.7
0 1471.081 10 4.4 34.7
0 1471.193 9 4.4 34.7
0 1471.281 11 4.4 34.7
0 1471.441 6 4.1 34.7
0 1471.542 10 4.1 34.7
0 1471.58 27 4.1 34.7
0 1471.839 4 4.1 34.7
0 1471.842 283 4.1 34.7
0 1472.021 6 4.1 34.7
0 1472.048 36 4.1 34.7
0 1472.156 9 4.1 34.7
0 1472.262 9 4.1 34.7
0 1472.428 6 4.1 34.7
0 1472.466 26 4.1 34.7
0 1472.582 9 4.1 34.7
0 1472.678 10 4.1 34.7
0 1472.784 9 4.1 34.7
0 1472.931 7 4.1 34.7
0 1472.955 43 4.1 34.7
0 1473.084 8 4.1 34.7
0 1473.181 10 4.1 34.7
0 1473.284 10 4.1 34.7
0 1473.381 10 4.1 34.7
0 1473.478 10 4.1 34.7
0 1473.689 5 4.1 34.7
0 1473.699 101 4.1 34.7
0 1473.834 7 4.1 34.7
0 1473.912 13 4.1 34.7
0 1474.078 6 4.1 34.7
0 1474.106 36 4.1 34.7
0 1474.232 8 4.1 34.7
0 1474.335 10 4.1 34.7
0 1474.418 12 4.1 34.7
0 1474.588 6 4.1 34.7
0 1474.6 79 4.1 34.7
0 1474.715 9 4.1 34.7
0 1474.836 8 4.1 34.7
0 1474.918 12 4.1 34.7
0 1475.031 9 4.1 34.7
0 1475.135 10 4.1 34.7
0 1475.25 9 4.1 34.7
0 1475.329 13 4.1 34.7
0 1475.431 10 4.1 34.7
0 1475.585 6 4.1 34.7
0 1475.687 10 4.1 34.7
0 1475.721 30 4.1 34.7
0 1475.835 9 4.1 34.7
0 1475.965 8 4.1 34.7
0 1476.032 15 4.1 34.7
0 1476.133 10 4.1 34.7
0 1476.236 10 4.1 34.7
0 1476.333 10 4.1 34.7
0 1476.456 8 4.1 34.7
0 1476.537 12 4.1 34.7
0 1476.613 13 4.1 34.7
0 1476.871 4 4.1 34.7
0 1476.881 97 4.1 34.7
0 1477.078 5 4.1 34.7
0 1477.091 82 4.1 34.7
0 1477.219 8 4.1 34.7
0 1477.319 10 4.1 34.7
0 1477.465 7 4.1 34.7
0 1477.502 27 4.1 34.7
0 1477.623 8 4.1 34.7
0 1477.779 6 4.1 34.7
0 1477.801 47 4.1 34.7
0 1477.967 6 4.1 34.7
0 1477.997 33 4.1 34.7
0 1478.126 8 4.1 34.7
0 1478.22 11 4.1 34.7
0 1478.307 11 4.1 34.7
0 1478.416 9 4.1 34.7
0 1478.525 9 4.1 34.7
0 1478.624 10 4.1 34.7
0 1478.771 7 4.1 34.7
0 1478.8 34 4.1 34.7
0 1478.92 8 4.1 34.7
0 1479.026 9 4.1 34.7
0 1479.168 7 4.1 34.7
0 1479.206 26 4.1 34.7
0 1479.324 8 4.1 34.7
0 1479.417 11 4.1 34.7
0 1479.52 10 4.1 34.7
0 1479.685 6 4.1 34.7
0 1479.775 11 4.1 34.7
0 1479.823 21 4.1 34.7
0 1479.923 10 4.1 34.7
0 1480.027 10 4.1 34.7
0 1480.127 10 4.1 34.7
0 1480.277 7 4.1 34.7
0 1480.316 26 4.1 34.7
0 1480.424 9 4.1 34.7
0 1480.528 10 4.1 34.7
0 1480.671 7 4.1 34.7
0 1480.717 22 4.1 34.7
0 1480.833 9 4.1 34.7
0 1480.968 7 4.1 34.7
0 1481.021 19 4.1 34.7
0 1481.125 10 4.1 34.7
0 1481.226 10 4.1 34.7
0 1481.336 9 4.1 34.7
0 1481.418 12 4.1 34.7
0 1481.577 6 4.2 34.7
0 1481.608 32 4.2 34.7
0 1481.931 3 4.2 34.7
0 1481.949 54 4.2 34.7
0 1482.158 5 4.2 34.7
0 1482.174 60 4.2 34.7
0 1482.318 7 4.2 34.7
0 1482.417 10 4.2 34.7
0 1482.552 7 4.2 34.7
0 1482.576 43 4.2 34.7
0 1482.771 5 4.2 34.7
0 1482.781 97 4.2 34.7
0 1482.959 6 4.2 34.7
0 1482.987 36 4.2 34.7
0 1483.106 8 4.2 34.7
0 1483.203 10 4.2 34.7
0 1483.302 10 4.2 34.7
0 1483.403 10 4.2 34.7
0 1483.503 10 4.2 34.7
0 1483.608 9 4.2 34.7
0 1483.704 10 4.2 34.7
0 1483.919 5 4.2 34.7
0 1483.929 98 4.2 34.7
0 1484.052 8 4.2 34.7
0 1484.202 7 4.2 34.7
0 1484.24 26 4.2 34.7
0 1484.35 9 4.2 34.7
0 1484.439 11 4.2 34.7
0 1484.552 9 4.2 34.7
0 1484.708 6 4.2 34.7
0 1484.736 36 4.2 34.7
0 1484.852 9 4.2 34.7
0 1484.951 10 4.2 34.7
0 1485.061 9 4.2 34.7
0 1485.14 13 4.2 34.7
0 1485.268 8 4.2 34.7
0 1485.362 11 4.2 34.7
0 1485.459 10 4.2 34.7
0 1485.564 10 4.2 34.7
0 1485.697 8 4.2 34.7
0 1485.753 18 4.2 34.7
0 1485.964 5 4.2 34.7
0 1485.975 97 4.2 34.7
0 1486.105 8 4.2 34.7
0 1486.206 10 4.2 34.7
0 1486.303 10 4.2 34.7
0 1486.405 10 4.2 34.7
0 1486.57 6 4.2 34.7
0 1486.582 88 4.2 34.7
0 1486.711 8 4.2 34.7
0 1486.961 4 4.2 34.7
0 1486.971 95 4.2 34.7
0 1487.17 5 4.2 34.7
0 1487.182 87 4.2 34.7
0 1487.31 8 4.2 34.7
0 1487.41 10 4.2 34.7
0 1487.555 7 4.2 34.7
0 1487.607 19 4.2 34.7
0 1487.769 6 4.2 34.7
0 1487.781 81 4.2 34.7
0 1488.042 4 4.2 34.7
0 1488.053 93 4.2 34.7
0 1488.176 8 4.2 34.7
0 1488.265 11 4.2 34.7
0 1488.381 9 4.2 34.7
0 1488.464 12 4.2 34.7
0 1488.582 9 4.2 34.7
0 1488.685 10 4.2 34.7
0 1488.764 13 4.2 34.7
0 1488.929 6 4.2 34.7
0 1488.971 24 4.2 34.7
0 1489.082 9 4.2 34.7
0 1489.229 7 4.2 34.7
0 1489.263 29 4.2 34.7
0 1489.361 10 4.2 34.7
0 1489.481 8 4.2 34.7
0 1489.581 10 4.2 34.7
0 1489.719 7 4.2 34.7
0 1489.783 16 4.2 34.7
0 1489.884 10 4.2 34.7
0 1490.033 7 4.2 34.7
0 1490.062 34 4.2 34.7
0 1490.185 8 4.2 34.7
0 1490.287 10 4.2 34.7
0 1490.379 11 4.2 34.7
0 1490.476 10 4.2 34.7
0 1490.576 10 4.2 34.7
0 1490.716 7 4.2 34.7
0 1490.774 18 4.2 34.7
0 1490.879 9 4.2 34.7
0 1491.026 7 4.2 34.7
0 1491.077 20 4.2 34.7
0 1491.185 9 4.2 34.7
0 1491.289 10 4.2 34.7
0 1491.385 10 4.2 34.7
0 1491.485 10 4.2 34.7
0 1491.644 6 4.1 34.7
0 1491.656 81 4.1 34.7
0 1491.788 8 4.1 34.7
0 1492.028 4 4.1 34.7
0 1492.183 6 4.1 34.7
0 1492.194 96 4.1 34.7
0 1492.309 9 4.1 34.7
0 1492.421 9 4.1 34.7
0 1492.568 7 4.1 34.7
0 1492.618 20 4.1 34.7
0 1492.776 6 4.1 34.7
0 1492.795 54 4.1 34.7
0 1492.922 8 4.1 34.7
0 1493.057 7 4.1 34.7
0 1493.166 9 4.1 34.7
0 1493.197 33 4.1 34.7
0 1493.299 10 4.1 34.7
0 1493.406 9 4.1 34.7
0 1493.502 10 4.1 34.7
0 1493.604 10 4.1 34.7
0 1493.708 10 4.1 34.7
0 1493.801 11 4.1 34.7
0 1493.96 6 4.1 34.7
0 1493.999 26 4.1 34.7
0 1494.159 6 4.1 34.7
0 1494.269 9 4.1 34.7
0 1494.297 36 4.1 34.7
0 1494.406 9 4.1 34.7
0 1494.496 11 4.1 34.7
0 1494.602 9 4.1 34.7
0 1494.77 6 4.1 34.7
0 1494.796 38 4.1 34.7
0 1494.903 9 4.1 34.7
0 1494.995 11 4.1 34.7
0 1495.101 9 4.1 34.7
0 1495.204 10 4.1 34.7
0 1495.311 9 4.1 34.7
0 1495.404 11 4.1 34.7
0 1495.507 10 4.1 34.7
0 1495.604 10 4.1 34.7
0 1495.766 6 4.1 34.7
0 1495.802 28 4.1 34.7
0 1495.914 9 4.1 34.7
0 1496.071 6 4.1 34.7
0 1496.186 9 4.1 34.7
0 1496.22 29 4.1 34.7
0 1496.31 11 4.1 34.7
0 1496.428 8 4.1 34.7
0 1496.535 9 4.1 34.7
0 1496.679 7 4.1 34.7
0 1496.719 25 4.1 34.7
0 1496.83 9 4.1 34.7
0 1497.015 5 4.1 34.7
0 1497.027 81 4.1 34.7
0 1497.212 5 4.1 34.7
0 1497.226 74 4.1 34.7
0 1497.353 8 4.1 34.7
0 1497.433 13 4.1 34.7
0 1497.604 6 4.1 34.7
0 1497.636 32 4.1 34.7
0 1497.819 5 4.1 34.7
0 1497.83 90 4.1 34.7
0 1497.936 10 4.1 34.7
0 1498.129 5 4.1 34.7
0 1498.27 7 4.1 34.7
0 1498.281 91 4.1 34.7
0 1498.408 8 4.1 34.7
0 1498.507 10 4.1 34.7
0 1498.612 10 4.1 34.7
0 1498.711 10 4.1 34.7
0 1498.816 10 4.1 34.7
0 1498.904 11 4.1 34.7
0 1499.06 6 4.1 34.7
0 1499.086 38 4.1 34.7
0 1499.213 8 4.1 34.7
0 1499.358 7 4.1 34.7
0 1499.399 24 4.1 34.7
0 1499.514 9 4.1 34.7
0 1499.606 11 4.1 34.7
0 1499.714 9 4.1 34.7
0 1499.858 7 4.1 34.7
0 1499.882 41 4.1 34.7
0 1500.014 8 4.1 34.7
0 1500.103 11 4.1 34.7
0 1500.263 6 4.1 34.7
0 1500.289 38 4.1 34.7
0 1500.408 8 4.1 34.7
0 1500.505 10 4.1 34.7
0 1500.604 10 4.1 34.7
0 1500.714 9 4.1 34.7
0 1500.861 7 4.1 34.7
0 1500.892 32 4.1 34.7
0 1501.079 5 4.1 34.7
0 1501.089 98 4.1 34.7
0 1501.219 8 4.1 34.7
0 1501.321 10 4.1 34.7
0 1501.418 10 4.1 34.7
0 1501.526 9 4.1 34.7
0 1501.62 11 4.1 34.7
0 1501.769 7 3.9 34.7
0 1501.8 32 3.9 34.7
0 1501.912 9 3.9 34.7
0 1502.126 5 3.9 34.7
0 1502.135 104 3.9 34.7
0 1502.363 4 3.9 34.7
0 1502.374 92 3.9 34.7
0 1502.514 7 3.9 34.7
0 1502.666 7 3.9 34.7
0 1502.683 59 3.9 34.7
0 1502.877 5 3.9 34.7
0 1502.895 57 3.9 34.7
0 1503.04 7 3.9 34.7
0 1503.203 6 3.9 34.7
0 1503.222 51 3.9 34.7
0 1503.346 8 3.9 34.7
0 1503.439 11 3.9 34.7
0 1503.542 10 3.9 34.7
0 1503.664 8 3.9 34.7
0 1503.771 9 3.9 34.7
0 1503.857 12 3.9 34.7
0 1503.934 13 3.9 34.7
0 1504.096 6 3.9 34.7
0 1504.135 26 3.9 34.7
0 1504.273 7 3.9 34.7
0 1504.46 5 3.9 34.7
0 1504.477 58 3.9 34.7
0 1504.594 9 3.9 34.7
0 1504.699 9 3.9 34.7
0 1504.829 8 3.9 34.7
0 1504.948 8 3.9 34.7
0 1505.007 17 3.9 34.7
0 1505.122 9 3.9 34.7
0 1505.2 13 3.9 34.7
0 1505.326 8 3.9 34.7
0 1505.42 11 3.9 34.7
0 1505.521 10 3.9 34.7
0 1505.619 10 3.9 34.7
0 1505.725 9 3.9 34.7
0 1505.82 10 3.9 34.7
0 1505.951 8 3.9 34.7
0 1506.008 18 3.9 34.7
0 1506.181 6 3.9 34.7
0 1506.239 17 3.9 34.7
0 1506.321 12 3.9 34.7
0 1506.477 6 3.9 34.7
0 1506.514 27 3.9 34.7
0 1506.673 6 3.9 34.7
0 1506.69 59 3.9 34.7
0 1506.873 5 3.9 34.7
0 1506.888 66 3.9 34.7
0 1507.126 4 3.9 34.7
0 1507.13 277 3.9 34.7
0 1507.244 9 3.9 34.7
0 1507.399 6 3.9 34.7
0 1507.431 31 3.9 34.7
0 1507.548 9 3.9 34.7
0 1507.698 7 3.9 34.7
0 1507.742 23 3.9 34.7
0 1507.908 6 3.9 34.7
0 1507.936 35 3.9 34.7
0 1508.042 9 3.9 34.7
0 1508.211 6 3.9 34.7
0 1508.238 37 3.9 34.7
0 1508.346 9 3.9 34.7
0 1508.505 6 3.9 34.7
0 1508.541 28 3.9 34.7
0 1508.647 9 3.9 34.7
0 1508.75 10 3.9 34.7
0 1508.846 10 3.9 34.7
0 1508.941 11 3.9 34.7
0 1509.109 6 3.9 34.7
0 1509.139 33 3.9 34.7
0 1509.255 9 3.9 34.7
0 1509.346 11 3.9 34.7
0 1509.505 6 3.9 34.7
0 1509.535 34 3.9 34.7
0 1509.642 9 3.9 34.7
0 1509.755 9 3.9 34.7
0 1509.869 9 3.9 34.7
0 1510.007 7 3.9 34.7
0 1510.064 18 3.9 34.7
0 1510.169 10 3.9 34.7
0 1510.277 9 3.9 34.7
0 1510.37 11 3.9 34.7
0 1510.525 6 3.9 34.7
0 1510.561 28 3.9 34.7
0 1510.669 9 3.9 34.7
0 1510.778 9 3.9 34.7
0 1510.87 11 3.9 34.7
0 1511.008 7 3.9 34.7
0 1511.045 27 3.9 34.7
0 1511.235 5 3.9 34.7
0 1511.294 17 3.9 34.7
0 1511.376 12 3.9 34.7
0 1511.469 11 3.9 34.7
0 1511.547 13 3.9 34.7
0 1511.723 6 3.9 34.7
0 1511.764 24 3.9 34.7
0 1511.932 6 4.3 34.7
0 1511.947 69 4.3 34.7
0 1512.078 8 4.3 34.7
0 1512.228 7 4.3 34.7
0 1512.247 52 4.3 34.7
0 1512.428 6 4.3 34.7
0 1512.533 9 4.3 34.7
0 1512.568 29 4.3 34.7
0 1512.729 6 4.3 34.7
0 1512.751 44 4.3 34.7
0 1512.937 5 4.3 34.7
0 1512.948 93 4.3 34.7
0 1513.082 7 4.3 34.7
0 1513.247 6 4.3 34.7
0 1513.257 96 4.3 34.7
0 1513.392 7 4.3 34.7
0 1513.481 11 4.3 34.7
0 1513.59 9 4.3 34.7
0 1513.687 10 4.3 34.7
0 1513.786 10 4.3 34.7
0 1513.891 10 4.3 34.7
0 1513.988 10 4.3 34.7
0 1514.132 7 4.3 34.7
0 1514.169 27 4.3 34.7
0 1514.287 8 4.3 34.7
0 1514.388 10 4.3 34.7
0 1514.593 5 4.3 34.7
0 1514.603 105 4.3 34.7
0 1514.736 7 4.3 34.7
0 1514.83 11 4.3 34.7
0 1514.905 13 4.3 34.7
0 1515.077 6 4.3 34.7
0 1515.126 20 4.3 34.7
0 1515.237 9 4.3 34.7
0 1515.333 10 4.3 34.7
0 1515.431 10 4.3 34.7
0 1515.526 11 4.3 34.7
0 1515.637 9 4.3 34.7
0 1515.739 10 4.3 34.7
0 1515.832 11 4.3 34.7
0 1515.922 11 4.3 34.7
0 1516.075 7 4.3 34.7
0 1516.127 19 4.3 34.7
0 1516.305 6 4.3 34.7
0 1516.361 18 4.3 34.7
0 1516.436 13 4.3 34.7
0 1516.61 6 4.3 34.7
0 1516.64 34 4.3 34.7
0 1516.806 6 4.3 34.7
0 1516.823 59 4.3 34.7
0 1516.985 6 4.3 34.7
0 1517.046 17 4.3 34.7
0 1517.14 11 4.3 34.7
0 1517.315 6 4.3 34.7
0 1517.326 87 4.3 34.7
0 1517.475 7 4.3 34.7
0 1517.552 13 4.3 34.7
0 1517.65 10 4.3 34.7
0 1517.795 7 4.3 34.7
0 1517.842 21 4.3 34.7
0 1517.984 7 4.3 34.7
0 1518.049 15 4.3 34.7
0 1518.152 10 4.3 34.7
0 1518.323 6 4.3 34.7
0 1518.335 84 4.3 34.7
0 1518.443 9 4.3 34.7
0 1518.623 6 4.3 34.7
0 1518.649 39 4.3 34.7
0 1518.763 9 4.3 34.7
0 1518.866 10 4.3 34.7
0 1518.934 15 4.3 34.7
0 1519.069 7 4.3 34.7
0 1519.211 7 4.3 34.7
0 1519.254 23 4.3 34.7
0 1519.353 10 4.3 34.7
0 1519.435 12 4.3 34.7
0 1519.609 6 4.3 34.7
0 1519.644 29 4.3 34.7
0 1519.763 8 4.3 34.7
0 1519.869 9 4.3 34.7
0 1519.936 15 4.3 34.7
0 1520.117 6 4.3 34.7
0 1520.137 50 4.3 34.7
0 1520.265 8 4.3 34.7
0 1520.367 10 4.3 34.7
0 1520.439 14 4.3 34.7
0 1520.633 5 4.3 34.7
0 1520.663 33 4.3 34.7
