ID TIME TPS RAM CPU
0 1520.774 9 4.3 34.7
0 1520.869 10 4.3 34.7
0 1520.945 13 4.3 34.7
0 1521.122 6 4.3 34.7
0 1521.163 25 4.3 34.7
0 1521.344 6 4.3 34.7
0 1521.402 17 4.3 34.7
0 1521.473 14 4.3 34.7
0 1521.585 9 4.3 34.7
0 1521.689 10 4.3 34.7
0 1521.834 7 4.3 34.7
0 1521.875 24 4.3 34.7
0 1522.021 7 4.3 34.8
0 1522.082 17 4.3 34.8
0 1522.192 9 4.3 34.8
0 1522.355 6 4.3 34.8
0 1522.367 83 4.3 34.8
0 1522.559 5 4.3 34.8
0 1522.701 7 4.3 34.8
0 1522.731 33 4.3 34.8
0 1522.884 7 4.3 34.8
0 1522.932 21 4.3 34.8
0 1523.102 6 4.3 34.8
0 1523.113 91 4.3 34.8
0 1523.25 7 4.3 34.8
0 1523.41 6 4.3 34.8
0 1523.422 82 4.3 34.8
0 1523.55 8 4.3 34.8
0 1523.65 10 4.3 34.8
0 1523.76 9 4.3 34.8
0 1523.854 11 4.3 34.8
0 1523.937 12 4.3 34.8
0 1524.053 9 4.3 34.8
0 1524.138 12 4.3 34.8
0 1524.298 6 4.3 34.8
0 1524.331 30 4.3 34.8
0 1524.435 10 4.3 34.8
0 1524.549 9 4.3 34.8
0 1524.803 4 4.3 34.8
0 1524.814 94 4.3 34.8
0 1524.934 8 4.3 34.8
0 1525.049 9 4.3 34.8
0 1525.185 7 4.3 34.8
0 1525.24 18 4.3 34.8
0 1525.352 9 4.3 34.8
0 1525.433 12 4.3 34.8
0 1525.55 9 4.3 34.8
0 1525.64 11 4.3 34.8
0 1525.745 10 4.3 34.8
0 1525.853 9 4.3 34.8
0 1525.978 8 4.3 34.8
0 1526.023 22 4.3 34.8
0 1526.182 6 4.3 34.8
0 1526.214 31 4.3 34.8
0 1526.384 6 4.3 34.8
0 1526.477 11 4.3 34.8
0 1526.524 21 4.3 34.8
0 1526.623 10 4.3 34.8
0 1526.901 4 4.3 34.8
0 1526.906 231 4.3 34.8
0 1527.102 5 4.3 34.8
0 1527.106 206 4.3 34.8
0 1527.219 9 4.3 34.8
0 1527.386 6 4.3 34.8
0 1527.417 32 4.3 34.8
0 1527.588 6 4.3 34.8
0 1527.614 38 4.3 34.8
0 1527.719 10 4.3 34.8
0 1527.82 10 4.3 34.8
0 1527.989 6 4.3 34.8
0 1528.012 43 4.3 34.8
0 1528.185 6 4.3 34.8
0 1528.212 37 4.3 34.8
0 1528.316 10 4.3 34.8
0 1528.484 6 4.3 34.8
0 1528.52 27 4.3 34.8
0 1528.627 9 4.3 34.8
0 1528.721 11 4.3 34.8
0 1528.927 5 4.3 34.8
0 1528.932 200 4.3 34.8
0 1529.051 8 4.3 34.8
0 1529.153 10 4.3 34.8
0 1529.305 7 4.3 34.8
0 1529.336 32 4.3 34.8
0 1529.441 10 4.3 34.8
0 1529.553 9 4.3 34.8
0 1529.646 11 4.3 34.8
0 1529.814 6 4.3 34.8
0 1529.84 38 4.3 34.8
0 1529.946 9 4.3 34.8
0 1530.047 10 4.3 34.8
0 1530.212 6 4.3 34.8
0 1530.24 36 4.3 34.8
0 1530.355 9 4.3 34.8
0 1530.447 11 4.3 34.8
0 1530.546 10 4.3 34.8
0 1530.648 10 4.3 34.8
0 1530.755 9 4.3 34.8
0 1531.011 4 4.3 34.8
0 1531.015 222 4.3 34.8
0 1531.188 6 4.3 34.8
0 1531.22 32 4.3 34.8
0 1531.399 6 4.3 34.8
0 1531.419 51 4.3 34.8
0 1531.599 6 4.3 34.8
0 1531.617 55 4.3 34.8
0 1531.725 9 4.3 34.8
0 1531.833 9 4.3 34.8
0 1531.985 7 4.3 34.8
0 1532.096 9 3.7 34.8
0 1532.133 27 3.7 34.8
0 1532.255 8 3.7 34.8
0 1532.418 6 3.7 34.8
0 1532.428 95 3.7 34.8
0 1532.628 5 3.7 34.8
0 1532.639 88 3.7 34.8
0 1532.762 8 3.7 34.8
0 1532.871 9 3.7 34.8
0 1533.113 4 3.7 34.8
0 1533.181 15 3.7 34.8
0 1533.247 15 3.7 34.8
0 1533.355 9 3.7 34.8
0 1533.494 7 3.7 34.8
0 1533.552 17 3.7 34.8
0 1533.661 9 3.7 34.8
0 1533.754 11 3.7 34.8
0 1533.856 10 3.7 34.8
0 1533.943 11 3.7 34.8
0 1534.058 9 3.7 34.8
0 1534.145 12 3.7 34.8
0 1534.259 9 3.7 34.8
0 1534.409 7 3.7 34.8
0 1534.434 40 3.7 34.8
0 1534.553 8 3.7 34.8
0 1534.659 9 3.7 34.8
0 1534.758 10 3.7 34.8
0 1534.896 7 3.7 34.8
0 1534.945 20 3.7 34.8
0 1535.167 5 3.7 34.8
0 1535.247 13 3.7 34.8
0 1535.306 17 3.7 34.8
0 1535.409 10 3.7 34.8
0 1535.512 10 3.7 34.8
0 1535.609 10 3.7 34.8
0 1535.715 9 3.7 34.8
0 1535.812 10 3.7 34.8
0 1535.911 10 3.7 34.8
0 1536.065 6 3.7 34.8
0 1536.079 73 3.7 34.8
0 1536.261 5 3.7 34.8
0 1536.294 31 3.7 34.8
0 1536.474 6 3.7 34.8
0 1536.484 97 3.7 34.8
0 1536.619 7 3.7 34.8
0 1536.718 10 3.7 34.8
0 1536.819 10 3.7 34.8
0 1536.915 10 3.7 34.8
0 1537.112 5 3.7 34.8
0 1537.248 7 3.7 34.8
0 1537.273 40 3.7 34.8
0 1537.439 6 3.7 34.8
0 1537.473 29 3.7 34.8
0 1537.655 5 3.7 34.8
0 1537.667 85 3.7 34.8
0 1537.801 7 3.7 34.8
0 1537.9 10 3.7 34.8
0 1537.996 10 3.7 34.8
0 1538.192 5 3.7 34.8
0 1538.205 79 3.7 34.8
0 1538.328 8 3.7 34.8
0 1538.407 13 3.7 34.8
0 1538.569 6 3.7 34.8
0 1538.63 16 3.7 34.8
0 1538.711 12 3.7 34.8
0 1538.839 8 3.7 34.8
0 1538.905 15 3.7 34.8
0 1539.034 8 3.7 34.8
0 1539.137 10 3.7 34.8
0 1539.351 5 3.7 34.8
0 1539.423 14 3.7 34.8
0 1539.487 16 3.7 34.8
0 1539.593 9 3.7 34.8
0 1539.687 11 3.7 34.8
0 1539.791 10 3.7 34.8
0 1539.941 7 3.7 34.8
0 1539.98 26 3.7 34.8
0 1540.095 9 3.7 34.8
0 1540.194 10 3.7 34.8
0 1540.337 7 3.7 34.8
0 1540.378 24 3.7 34.8
0 1540.488 9 3.7 34.8
0 1540.58 11 3.7 34.8
0 1540.687 9 3.7 34.8
0 1540.785 10 3.7 34.8
0 1540.894 9 3.7 34.8
0 1541.001 9 3.7 34.8
0 1541.144 7 3.7 34.8
0 1541.181 27 3.7 34.8
0 1541.5 3 3.7 34.8
0 1541.513 79 3.7 34.8
0 1541.643 8 3.7 34.8
0 1541.725 12 3.7 34.8
0 1541.84 9 3.7 34.8
0 1541.935 11 3.7 34.8
0 1542.14 5 4.2 34.8
0 1542.15 99 4.2 34.8
0 1542.282 8 4.2 34.8
0 1542.383 10 4.2 34.8
0 1542.515 8 4.2 34.8
0 1542.572 18 4.2 34.8
0 1542.758 5 4.2 34.8
0 1542.769 92 4.2 34.8
0 1542.9 8 4.2 34.8
0 1542.998 10 4.2 34.8
0 1543.145 7 4.2 34.8
0 1543.261 9 4.2 34.8
0 1543.399 7 4.2 34.8
0 1543.427 36 4.2 34.8
0 1543.601 6 4.2 34.8
0 1543.613 81 4.2 34.8
0 1543.77 6 4.2 34.8
0 1543.866 10 4.2 34.8
0 1543.938 14 4.2 34.8
0 1544.061 8 4.2 34.8
0 1544.152 11 4.2 34.8
0 1544.254 10 4.2 34.8
0 1544.359 10 4.2 34.8
0 1544.479 8 4.2 34.8
0 1544.581 10 4.2 34.8
0 1544.635 18 4.2 34.8
0 1544.745 9 4.2 34.8
0 1544.814 15 4.2 34.8
0 1544.99 6 4.2 34.8
0 1545.034 23 4.2 34.8
0 1545.143 9 4.2 34.8
0 1545.245 10 4.2 34.8
0 1545.441 5 4.2 34.8
0 1545.451 104 4.2 34.8
0 1545.578 8 4.2 34.8
0 1545.68 10 4.2 34.8
0 1545.782 10 4.2 34.8
0 1545.878 10 4.2 34.8
0 1545.978 10 4.2 34.8
0 1546.087 9 4.2 34.8
0 1546.222 7 4.2 34.8
0 1546.274 19 4.2 34.8
0 1546.382 9 4.2 34.8
0 1546.572 5 4.2 34.8
0 1546.585 81 4.2 34.8
0 1546.715 8 4.2 34.8
0 1546.808 11 4.2 34.8
0 1546.913 9 4.2 34.8
0 1547.011 10 4.2 34.8
0 1547.213 5 4.2 34.8
0 1547.223 104 4.2 34.8
0 1547.35 8 4.2 34.8
0 1547.444 11 4.2 34.8
0 1547.599 6 4.2 34.8
0 1547.644 22 4.2 34.8
0 1547.763 8 4.2 34.8
0 1547.853 11 4.2 34.8
0 1547.988 7 4.2 34.8
0 1548.048 17 4.2 34.8
0 1548.199 7 4.2 34.8
0 1548.288 11 4.2 34.8
0 1548.346 17 4.2 34.8
0 1548.438 11 4.2 34.8
0 1548.544 9 4.2 34.8
0 1548.702 6 4.2 34.8
0 1548.734 32 4.2 34.8
0 1548.851 9 4.2 34.8
0 1548.929 13 4.2 34.8
0 1549.046 9 4.2 34.8
0 1549.144 10 4.2 34.8
0 1549.291 7 4.2 34.8
0 1549.323 31 4.2 34.8
0 1549.482 6 4.2 34.8
0 1549.6 8 4.2 34.8
0 1549.624 42 4.2 34.8
0 1549.735 9 4.2 34.8
0 1549.831 10 4.2 34.8
0 1549.979 7 4.2 34.8
0 1550.041 16 4.2 34.8
0 1550.131 11 4.2 34.8
0 1550.235 10 4.2 34.8
0 1550.322 12 4.2 34.8
0 1550.474 7 4.2 34.8
0 1550.541 15 4.2 34.8
0 1550.633 11 4.2 34.8
0 1550.733 10 4.2 34.8
0 1550.832 10 4.2 34.8
0 1550.929 10 4.2 34.8
0 1551.042 9 4.2 34.8
0 1551.136 11 4.2 34.8
0 1551.29 6 4.2 34.8
0 1551.327 27 4.2 34.8
0 1551.433 9 4.2 34.8
0 1551.647 5 4.2 34.8
0 1551.65 284 4.2 34.8
0 1551.766 9 4.2 34.8
0 1551.861 11 4.2 34.8
0 1551.961 10 4.2 34.8
0 1552.066 10 4.2 34.8
0 1552.273 5 4.3 34.8
0 1552.277 240 4.3 34.8
0 1552.387 9 4.3 34.8
0 1552.487 10 4.3 34.8
0 1552.656 6 4.3 34.8
0 1552.685 35 4.3 34.8
0 1552.8 9 4.3 34.8
0 1552.888 11 4.3 34.8
0 1552.988 10 4.3 34.8
0 1553.093 10 4.3 34.8
0 1553.301 5 4.3 34.8
0 1553.307 161 4.3 34.8
0 1553.415 9 4.3 34.8
0 1553.515 10 4.3 34.8
0 1553.619 10 4.3 34.8
0 1553.781 6 4.3 34.8
0 1553.82 26 4.3 34.8
0 1553.915 11 4.3 34.8
0 1554.016 10 4.3 34.8
0 1554.119 10 4.3 34.8
0 1554.218 10 4.3 34.8
0 1554.391 6 4.3 34.8
0 1554.405 70 4.3 34.8
0 1554.617 5 4.3 34.8
0 1554.622 225 4.3 34.8
0 1554.733 9 4.3 34.8
0 1554.843 9 4.3 34.8
0 1554.991 7 4.3 34.8
0 1555.03 26 4.3 34.8
0 1555.136 9 4.3 34.8
0 1555.234 10 4.3 34.8
0 1555.333 10 4.3 34.8
0 1555.437 10 4.3 34.8
0 1555.594 6 4.3 34.8
0 1555.632 26 4.3 34.8
0 1555.737 10 4.3 34.8
0 1555.833 10 4.3 34.8
0 1555.938 10 4.3 34.8
0 1556.033 10 4.3 34.8
0 1556.135 10 4.3 34.8
0 1556.296 6 4.3 34.8
0 1556.326 33 4.3 34.8
0 1556.437 9 4.3 34.8
0 1556.536 10 4.3 34.8
0 1556.743 5 4.3 34.8
0 1556.748 234 4.3 34.8
0 1556.858 9 4.3 34.8
0 1556.967 9 4.3 34.8
0 1557.061 11 4.3 34.8
0 1557.159 10 4.3 34.8
0 1557.372 5 4.3 34.8
0 1557.376 302 4.3 34.8
0 1557.495 8 4.3 34.8
0 1557.589 11 4.3 34.8
0 1557.748 6 4.3 34.8
0 1557.788 25 4.3 34.8
0 1557.877 11 4.3 34.8
0 1557.998 8 4.3 34.8
0 1558.089 11 4.3 34.8
0 1558.19 10 4.3 34.8
0 1558.38 5 4.3 34.8
0 1558.383 293 4.3 34.8
0 1558.502 8 4.3 34.8
0 1558.595 11 4.3 34.8
0 1558.695 10 4.3 34.8
0 1558.88 5 4.3 34.8
0 1558.884 289 4.3 34.8
0 1559.004 8 4.3 34.8
0 1559.097 11 4.3 34.8
0 1559.196 10 4.3 34.8
0 1559.298 10 4.3 34.8
0 1559.45 7 4.3 34.8
0 1559.497 21 4.3 34.8
0 1559.708 5 4.3 34.8
0 1559.712 278 4.3 34.8
0 1559.826 9 4.3 34.8
0 1559.92 11 4.3 34.8
0 1560.088 6 4.3 34.8
0 1560.12 31 4.3 34.8
0 1560.233 9 4.3 34.8
0 1560.326 11 4.3 34.8
0 1560.423 10 4.3 34.8
0 1560.523 10 4.3 34.8
0 1560.688 6 4.3 34.8
0 1560.719 32 4.3 34.8
0 1560.836 9 4.3 34.8
0 1560.922 12 4.3 34.8
0 1561.023 10 4.3 34.8
0 1561.124 10 4.3 34.8
0 1561.228 10 4.3 34.8
0 1561.39 6 4.3 34.8
0 1561.421 32 4.3 34.8
0 1561.524 10 4.3 34.8
0 1561.624 10 4.3 34.8
0 1561.838 5 4.3 34.8
0 1561.843 202 4.3 34.8
0 1561.946 10 4.3 34.8
0 1562.054 9 4.3 34.8
0 1562.152 10 4.3 34.8
0 1562.254 10 4.3 34.8
0 1562.476 5 3.4 34.8
0 1562.48 289 3.4 34.8
0 1562.59 9 3.4 34.8
0 1562.755 6 3.4 34.8
0 1562.789 30 3.4 34.8
0 1562.895 9 3.4 34.8
0 1562.998 10 3.4 34.8
0 1563.091 11 3.4 34.8
0 1563.19 10 3.4 34.8
0 1563.406 5 3.4 34.8
0 1563.411 194 3.4 34.8
0 1563.524 9 3.4 34.8
0 1563.62 10 3.4 34.8
0 1563.72 10 3.4 34.8
0 1563.888 6 3.4 34.8
0 1563.92 31 3.4 34.8
0 1564.031 9 3.4 34.8
0 1564.12 11 3.4 34.8
0 1564.219 10 3.4 34.8
0 1564.321 10 3.4 34.8
0 1564.474 7 3.4 34.8
0 1564.531 17 3.4 34.8
0 1564.736 5 3.4 34.8
0 1564.74 308 3.4 34.8
0 1564.851 9 3.4 34.8
0 1564.94 11 3.4 34.8
0 1565.099 6 3.4 34.8
0 1565.141 24 3.4 34.8
0 1565.249 9 3.4 34.8
0 1565.351 10 3.4 34.8
0 1565.444 11 3.4 34.8
0 1565.548 10 3.4 34.8
0 1565.718 6 3.4 34.8
0 1565.748 33 3.4 34.8
0 1565.851 10 3.4 34.8
0 1565.943 11 3.4 34.8
0 1566.051 9 3.4 34.8
0 1566.153 10 3.4 34.8
0 1566.264 9 3.4 34.8
0 1566.419 6 3.4 34.8
0 1566.442 43 3.4 34.8
0 1566.553 9 3.4 34.8
0 1566.653 10 3.4 34.8
0 1566.866 5 3.4 34.8
0 1566.87 295 3.4 34.8
0 1566.978 9 3.4 34.8
0 1567.083 10 3.4 34.8
0 1567.182 10 3.4 34.8
0 1567.282 10 3.4 34.8
0 1567.491 5 3.4 34.8
0 1567.494 322 3.4 34.8
0 1567.606 9 3.4 34.8
0 1567.775 6 3.4 34.8
0 1567.8 41 3.4 34.8
0 1567.907 9 3.4 34.8
0 1568.014 9 3.4 34.8
0 1568.107 11 3.4 34.8
0 1568.207 10 3.4 34.8
0 1568.413 5 3.4 34.8
0 1568.416 260 3.4 34.8
0 1568.535 8 3.4 34.8
0 1568.628 11 3.4 34.8
0 1568.728 10 3.4 34.8
0 1568.897 6 3.4 34.8
0 1568.925 36 3.4 34.8
0 1569.035 9 3.4 34.8
0 1569.13 11 3.4 34.8
0 1569.229 10 3.4 34.8
0 1569.329 10 3.4 34.8
0 1569.487 6 3.4 34.8
0 1569.526 25 3.4 34.8
0 1569.756 4 3.4 34.8
0 1569.759 284 3.4 34.8
0 1569.871 9 3.4 34.8
0 1569.972 10 3.4 34.8
0 1570.132 6 3.4 34.8
0 1570.17 27 3.4 34.8
0 1570.267 10 3.4 34.8
0 1570.372 10 3.4 34.8
0 1570.474 10 3.4 34.8
0 1570.57 10 3.4 34.8
0 1570.735 6 3.4 34.8
0 1570.776 24 3.4 34.8
0 1570.872 10 3.4 34.8
0 1570.975 10 3.4 34.8
0 1571.071 10 3.4 34.8
0 1571.174 10 3.4 34.8
0 1571.282 9 3.4 34.8
0 1571.432 7 3.4 34.8
0 1571.47 27 3.4 34.8
0 1571.576 9 3.4 34.8
0 1571.674 10 3.4 34.8
0 1571.877 5 3.4 34.8
0 1571.903 39 3.4 34.8
0 1571.991 11 3.4 34.8
0 1572.098 9 3.4 34.8
0 1572.195 10 3.4 34.8
0 1572.295 10 3.4 34.8
0 1572.513 5 3.2 34.8
0 1572.517 254 3.2 34.8
0 1572.633 9 3.2 34.8
0 1572.795 6 3.2 34.8
0 1572.827 30 3.2 34.8
0 1572.927 10 3.2 34.8
0 1573.037 9 3.2 34.8
0 1573.134 10 3.2 34.8
0 1573.231 10 3.2 34.8
0 1573.445 5 3.2 34.8
0 1573.448 255 3.2 34.8
0 1573.553 10 3.2 34.8
0 1573.664 9 3.2 34.8
0 1573.763 10 3.2 34.8
0 1573.929 6 3.2 34.8
0 1574.012 12 3.2 34.8
0 1574.07 17 3.2 34.8
0 1574.166 10 3.2 34.8
0 1574.264 10 3.2 34.8
0 1574.362 10 3.2 34.8
0 1574.522 6 3.2 34.8
0 1574.554 31 3.2 34.8
0 1574.776 5 3.2 34.8
0 1574.78 234 3.2 34.8
0 1574.885 10 3.2 34.8
0 1574.992 9 3.2 34.8
0 1575.158 6 3.2 34.8
0 1575.188 33 3.2 34.8
0 1575.285 10 3.2 34.8
0 1575.392 9 3.2 34.8
0 1575.493 10 3.2 34.8
0 1575.59 10 3.2 34.8
0 1575.729 7 3.2 34.8
0 1575.793 16 3.2 34.8
0 1575.893 10 3.2 34.8
0 1576.002 9 3.2 34.8
0 1576.092 11 3.2 34.8
0 1576.192 10 3.2 34.8
0 1576.295 10 3.2 34.8
0 1576.456 6 3.2 34.8
0 1576.488 32 3.2 34.8
0 1576.595 9 3.2 34.8
0 1576.693 10 3.2 34.8
0 1576.911 5 3.2 34.8
0 1576.915 267 3.2 34.8
0 1577.015 10 3.2 34.8
0 1577.129 9 3.2 34.8
0 1577.227 10 3.2 34.8
0 1577.331 10 3.2 34.8
0 1577.532 5 3.2 34.8
0 1577.535 263 3.2 34.8
0 1577.649 9 3.2 34.8
0 1577.797 7 3.2 34.8
0 1577.851 18 3.2 34.8
0 1577.944 11 3.2 34.8
0 1578.114 6 3.2 34.8
0 1578.148 29 3.2 34.8
0 1578.237 11 3.2 34.8
0 1578.459 4 3.2 34.8
0 1578.464 212 3.2 34.8
0 1578.567 10 3.2 34.8
0 1578.685 8 3.2 34.8
0 1578.769 12 3.2 34.8
0 1578.937 6 3.2 34.8
0 1578.965 36 3.2 34.8
0 1579.071 9 3.2 34.8
0 1579.185 9 3.2 34.8
0 1579.27 12 3.2 34.8
0 1579.376 9 3.2 34.8
0 1579.521 7 3.2 34.8
0 1579.574 19 3.2 34.8
0 1579.792 5 3.2 34.8
0 1579.795 278 3.2 34.8
0 1579.908 9 3.2 34.8
0 1580.012 10 3.2 34.8
0 1580.229 5 3.2 34.8
0 1580.233 293 3.2 34.8
0 1580.352 8 3.2 34.8
0 1580.445 11 3.2 34.8
0 1580.55 10 3.2 34.8
0 1580.645 11 3.2 34.8
0 1580.813 6 3.2 34.8
0 1580.84 36 3.2 34.8
0 1580.947 9 3.2 34.8
0 1581.051 10 3.2 34.8
0 1581.146 11 3.2 34.8
0 1581.246 10 3.2 34.8
0 1581.345 10 3.2 34.8
0 1581.494 7 3.2 34.8
0 1581.546 19 3.2 34.8
0 1581.65 10 3.2 34.8
0 1581.747 10 3.2 34.8
0 1581.958 5 3.2 34.8
0 1581.962 240 3.2 34.8
0 1582.084 8 3.2 34.8
0 1582.237 7 3.2 34.8
0 1582.275 26 3.2 34.8
0 1582.374 10 3.2 34.8
0 1582.574 5 3.3 34.8
0 1582.579 195 3.3 34.8
0 1582.692 9 3.3 34.8
0 1582.86 6 3.3 34.8
0 1582.883 43 3.3 34.8
0 1582.991 9 3.3 34.8
0 1583.098 9 3.3 34.8
0 1583.193 11 3.3 34.8
0 1583.288 10 3.3 34.8
0 1583.509 5 3.3 34.8
0 1583.513 257 3.3 34.8
0 1583.632 8 3.3 34.8
0 1583.727 11 3.3 34.8
0 1583.825 10 3.3 34.8
0 1583.989 6 3.3 34.8
0 1584.026 27 3.3 34.8
0 1584.131 10 3.3 34.8
0 1584.273 7 3.3 34.8
0 1584.324 19 3.3 34.8
0 1584.428 10 3.3 34.8
0 1584.586 6 3.3 34.8
0 1584.619 30 3.3 34.8
0 1584.841 5 3.3 34.8
0 1584.85 105 3.3 34.8
0 1584.954 10 3.3 34.8
0 1585.082 8 3.3 34.8
0 1585.18 10 3.3 34.8
0 1585.342 6 3.3 34.8
0 1585.351 102 3.3 34.8
0 1585.463 9 3.3 34.8
0 1585.586 8 3.3 34.8
0 1585.68 11 3.3 34.8
0 1585.831 7 3.3 34.8
0 1585.856 40 3.3 34.8
0 1585.963 9 3.3 34.8
0 1586.085 8 3.3 34.8
0 1586.182 10 3.3 34.8
0 1586.344 6 3.3 34.8
0 1586.36 63 3.3 34.8
0 1586.527 6 3.3 34.8
0 1586.571 23 3.3 34.8
0 1586.688 9 3.3 34.8
0 1586.78 11 3.3 34.8
0 1586.969 5 3.3 34.8
0 1586.98 94 3.3 34.8
0 1587.112 8 3.3 34.8
0 1587.211 10 3.3 34.8
0 1587.306 11 3.3 34.8
0 1587.41 10 3.3 34.8
0 1587.607 5 3.3 34.8
0 1587.617 100 3.3 34.8
0 1587.742 8 3.3 34.8
0 1587.899 6 3.3 34.8
0 1587.931 31 3.3 34.8
0 1588.018 11 3.3 34.8
0 1588.155 7 3.3 34.8
0 1588.25 11 3.3 34.8
0 1588.394 7 3.3 34.8
0 1588.535 7 3.3 34.8
0 1588.545 93 3.3 34.8
0 1588.683 7 3.3 34.8
0 1588.777 11 3.3 34.8
0 1588.889 9 3.3 34.8
0 1589.038 7 3.3 34.8
0 1589.055 59 3.3 34.8
0 1589.201 7 3.3 34.8
0 1589.3 10 3.3 34.8
0 1589.394 11 3.3 34.8
0 1589.473 13 3.3 34.8
0 1589.666 5 3.3 34.8
0 1589.684 55 3.3 34.8
0 1589.85 6 3.3 34.8
0 1589.917 15 3.3 34.8
0 1590.024 9 3.3 34.8
0 1590.129 10 3.3 34.8
0 1590.226 10 3.3 34.8
0 1590.358 8 3.3 34.8
0 1590.473 9 3.3 34.8
0 1590.493 49 3.3 34.8
0 1590.637 7 3.3 34.8
0 1590.709 14 3.3 34.8
0 1590.87 6 3.3 34.8
0 1590.89 50 3.3 34.8
0 1591.029 7 3.3 34.8
0 1591.136 9 3.3 34.8
0 1591.212 13 3.3 34.8
0 1591.311 10 3.3 34.8
0 1591.441 8 3.3 34.8
0 1591.52 13 3.3 34.8
0 1591.637 9 3.3 34.8
0 1591.733 10 3.3 34.8
0 1591.83 10 3.3 34.8
0 1592.009 6 3.3 34.8
0 1592.027 57 3.3 34.8
0 1592.17 7 3.3 34.8
0 1592.27 10 3.3 34.8
0 1592.368 10 3.3 34.8
0 1592.527 6 3.3 34.8
0 1592.666 7 4.4 34.8
0 1592.684 56 4.4 34.8
0 1592.827 7 4.4 34.8
0 1592.954 8 4.4 34.8
0 1593.0 22 4.4 34.8
0 1593.137 7 4.4 34.8
0 1593.204 15 4.4 34.8
0 1593.306 10 4.4 34.8
0 1593.4 11 4.4 34.8
0 1593.642 4 4.4 34.8
0 1593.655 76 4.4 34.8
0 1593.784 8 4.4 34.8
0 1593.883 10 4.4 34.8
0 1593.957 14 4.4 34.8
0 1594.149 5 4.4 34.8
0 1594.163 69 4.4 34.8
0 1594.291 8 4.4 34.8
0 1594.388 10 4.4 34.8
0 1594.54 7 4.4 34.8
0 1594.586 22 4.4 34.8
0 1594.744 6 4.4 34.8
0 1594.76 62 4.4 34.8
0 1594.933 6 4.4 34.8
0 1594.967 29 4.4 34.8
0 1595.085 8 4.4 34.8
0 1595.205 8 4.4 34.8
0 1595.307 10 4.4 34.8
0 1595.442 7 4.4 34.8
0 1595.471 34 4.4 34.8
0 1595.608 7 4.4 34.8
0 1595.712 10 4.4 34.8
0 1595.819 9 4.4 34.8
0 1595.94 8 4.4 34.8
0 1595.969 35 4.4 34.8
0 1596.112 7 4.4 34.8
0 1596.217 10 4.4 34.8
0 1596.309 11 4.4 34.8
0 1596.419 9 4.4 34.8
0 1596.551 8 4.4 34.8
0 1596.598 21 4.4 34.8
0 1596.717 8 4.4 34.8
0 1596.792 13 4.4 34.8
0 1596.893 10 4.4 34.8
0 1597.087 5 4.4 34.8
0 1597.097 91 4.4 34.8
0 1597.23 8 4.4 34.8
0 1597.328 10 4.4 34.8
0 1597.423 11 4.4 34.8
0 1597.517 11 4.4 34.8
0 1597.719 5 4.4 34.8
0 1597.73 92 4.4 34.8
0 1597.862 8 4.4 34.8
0 1597.999 7 4.4 34.8
0 1598.054 18 4.4 34.8
0 1598.162 9 4.4 34.8
0 1598.265 10 4.4 34.8
0 1598.36 11 4.4 34.8
0 1598.449 11 4.4 34.8
0 1598.756 3 4.4 34.8
0 1598.769 77 4.4 34.8
0 1598.891 8 4.4 34.8
0 1598.992 10 4.4 34.8
0 1599.133 7 4.4 34.8
0 1599.189 18 4.4 34.8
0 1599.306 9 4.4 34.8
0 1599.395 11 4.4 34.8
0 1599.481 12 4.4 34.8
0 1599.597 9 4.4 34.8
0 1599.764 6 4.4 34.8
0 1599.776 86 4.4 34.8
0 1599.952 6 4.4 34.8
0 1599.989 27 4.4 34.8
0 1600.104 9 4.4 34.8
0 1600.208 10 4.4 34.8
0 1600.305 10 4.4 34.8
0 1600.453 7 4.4 34.8
0 1600.495 24 4.4 34.8
0 1600.668 6 4.4 34.8
0 1600.695 38 4.4 34.8
