ID TIME TPS RAM CPU
0 1600.808 9 4.4 34.8
0 1600.954 7 4.4 34.8
0 1601.0 22 4.4 34.8
0 1601.11 9 4.4 34.8
0 1601.212 10 4.4 34.8
0 1601.314 10 4.4 34.8
0 1601.406 11 4.4 34.8
0 1601.512 9 4.4 34.8
0 1601.61 10 4.4 34.8
0 1601.711 10 4.4 34.8
0 1601.813 10 4.4 34.8
0 1601.882 15 4.4 34.8
0 1602.102 5 4.4 34.8
0 1602.112 95 4.4 34.8
0 1602.242 8 4.4 34.8
0 1602.346 10 4.4 34.8
0 1602.442 11 4.4 34.8
0 1602.541 10 4.4 34.8
0 1602.781 4 4.4 34.8
0 1602.791 100 4.4 34.8
0 1602.927 7 4.4 34.8
0 1603.072 7 4.4 34.8
0 1603.108 27 4.4 34.8
0 1603.201 11 4.4 34.8
0 1603.329 8 4.4 34.8
0 1603.427 10 4.4 34.8
0 1603.52 11 4.4 34.8
0 1603.767 4 4.4 34.8
0 1603.778 90 4.4 34.8
0 1603.915 7 4.4 34.8
0 1604.007 11 4.4 34.8
0 1604.175 6 4.4 34.8
0 1604.193 54 4.4 34.8
0 1604.339 7 4.4 34.8
0 1604.404 16 4.4 34.8
0 1604.543 7 4.4 34.8
0 1604.638 11 4.4 34.8
0 1604.901 4 4.4 34.8
0 1604.966 15 4.4 34.8
0 1605.065 10 4.4 34.8
0 1605.162 10 4.4 34.8
0 1605.267 10 4.4 34.8
0 1605.364 10 4.4 34.8
0 1605.496 8 4.4 34.8
0 1605.551 18 4.4 34.8
0 1605.673 8 4.4 34.8
0 1605.759 12 4.4 34.8
0 1605.867 9 4.4 34.8
0 1606.002 7 4.4 34.8
0 1606.019 57 4.4 34.8
0 1606.171 7 4.4 34.8
0 1606.266 10 4.4 34.8
0 1606.366 10 4.4 34.8
0 1606.437 14 4.4 34.8
0 1606.57 8 4.4 34.8
0 1606.666 10 4.4 34.8
0 1606.882 5 4.4 34.8
0 1606.93 21 4.4 34.8
0 1607.117 5 4.4 34.8
0 1607.134 58 4.4 34.8
0 1607.28 7 4.4 34.8
0 1607.384 10 4.4 34.8
0 1607.462 13 4.4 34.8
0 1607.582 8 4.4 34.8
0 1607.677 11 4.4 34.8
0 1607.859 6 4.4 34.8
0 1607.878 52 4.4 34.8
0 1608.002 8 4.4 34.8
0 1608.173 6 4.4 34.8
0 1608.191 55 4.4 34.8
0 1608.336 7 4.4 34.8
0 1608.405 15 4.4 34.8
0 1608.536 8 4.4 34.8
0 1608.634 10 4.4 34.8
0 1608.815 6 4.4 34.8
0 1608.962 7 4.4 34.8
0 1609.01 21 4.4 34.8
0 1609.179 6 4.4 34.8
0 1609.197 56 4.4 34.8
0 1609.345 7 4.4 34.8
0 1609.44 11 4.4 34.8
0 1609.543 10 4.4 34.8
0 1609.642 10 4.4 34.8
0 1609.742 10 4.4 34.8
0 1609.845 10 4.4 34.8
0 1609.991 7 4.4 34.8
0 1610.055 16 4.4 34.8
0 1610.148 11 4.4 34.8
0 1610.236 11 4.4 34.8
0 1610.357 8 4.4 34.8
0 1610.409 19 4.4 34.8
0 1610.588 6 4.4 34.8
0 1610.64 19 4.4 34.8
0 1610.754 9 4.4 34.8
0 1610.858 10 4.4 34.8
0 1611.02 6 4.4 34.8
0 1611.037 58 4.4 34.8
0 1611.188 7 4.4 34.8
0 1611.284 10 4.4 34.8
0 1611.384 10 4.4 34.8
0 1611.467 12 4.4 34.8
0 1611.584 9 4.4 34.8
0 1611.687 10 4.4 34.8
0 1611.786 10 4.4 34.8
0 1611.888 10 4.4 34.8
0 1611.962 13 4.4 34.8
0 1612.131 6 4.4 34.8
0 1612.149 56 4.4 34.8
0 1612.296 7 4.4 34.8
0 1612.394 10 4.4 34.8
0 1612.48 12 4.4 34.8
0 1612.595 9 4.4 34.8
0 1612.7 10 4.4 34.8
0 1612.869 6 5.1 34.8
0 1612.887 55 5.1 34.8
0 1613.188 3 5.1 34.8
0 1613.207 51 5.1 34.8
0 1613.351 7 5.1 34.8
0 1613.443 11 5.1 34.8
0 1613.547 10 5.1 34.8
0 1613.649 10 5.1 34.8
0 1613.829 6 5.1 34.8
0 1613.846 57 5.1 34.8
0 1614.008 6 5.1 34.8
0 1614.068 17 5.1 34.8
0 1614.213 7 5.1 34.8
0 1614.299 12 5.1 34.8
0 1614.349 20 5.1 34.8
0 1614.45 10 5.1 34.8
0 1614.553 10 5.1 34.8
0 1614.649 10 5.1 34.8
0 1614.752 10 5.1 34.8
0 1614.854 10 5.1 34.8
0 1614.998 7 5.1 34.8
0 1615.216 5 5.1 34.8
0 1615.22 269 5.1 34.8
0 1615.338 8 5.1 34.8
0 1615.438 10 5.1 34.8
0 1615.598 6 5.1 34.8
0 1615.631 30 5.1 34.8
0 1615.741 9 5.1 34.8
0 1615.84 10 5.1 34.8
0 1615.94 10 5.1 34.8
0 1616.1 6 5.1 34.8
0 1616.129 35 5.1 34.8
0 1616.242 9 5.1 34.8
0 1616.34 10 5.1 34.8
0 1616.44 10 5.1 34.8
0 1616.535 11 5.1 34.8
0 1616.639 10 5.1 34.8
0 1616.74 10 5.1 34.8
0 1616.842 10 5.1 34.8
0 1616.941 10 5.1 34.8
0 1617.144 5 5.1 34.8
0 1617.267 8 5.1 34.8
0 1617.278 88 5.1 34.8
0 1617.389 9 5.1 34.8
0 1617.486 10 5.1 34.8
0 1617.586 10 5.1 34.8
0 1617.687 10 5.1 34.8
0 1617.893 5 5.1 34.8
0 1617.897 215 5.1 34.8
0 1618.013 9 5.1 34.8
0 1618.111 10 5.1 34.8
0 1618.281 6 5.1 34.8
0 1618.298 58 5.1 34.8
0 1618.421 8 5.1 34.8
0 1618.516 11 5.1 34.8
0 1618.611 10 5.1 34.8
0 1618.774 6 5.1 34.8
0 1618.87 10 5.1 34.8
0 1618.903 31 5.1 34.8
0 1619.086 5 5.1 34.8
0 1619.101 67 5.1 34.8
0 1619.434 3 5.1 34.8
0 1619.438 233 5.1 34.8
0 1619.558 8 5.1 34.8
0 1619.658 10 5.1 34.8
0 1619.751 11 5.1 34.8
0 1619.855 10 5.1 34.8
0 1619.948 11 5.1 34.8
0 1620.12 6 5.1 34.8
0 1620.145 41 5.1 34.8
0 1620.316 6 5.1 34.8
0 1620.347 33 5.1 34.8
0 1620.455 9 5.1 34.8
0 1620.59 7 5.1 34.8
0 1620.65 17 5.1 34.8
0 1620.754 10 5.1 34.8
0 1620.86 9 5.1 34.8
0 1620.958 10 5.1 34.8
0 1621.115 6 5.1 34.8
0 1621.154 26 5.1 34.8
0 1621.313 6 5.1 34.8
0 1621.351 26 5.1 34.8
0 1621.46 9 5.1 34.8
0 1621.552 11 5.1 34.8
0 1621.659 9 5.1 34.8
0 1621.752 11 5.1 34.8
0 1621.853 10 5.1 34.8
0 1621.955 10 5.1 34.8
0 1622.092 7 5.1 34.8
0 1622.211 8 5.1 34.8
0 1622.253 24 5.1 34.8
0 1622.354 10 5.1 34.8
0 1622.452 10 5.1 34.8
0 1622.551 10 5.1 34.8
0 1622.662 9 5.1 34.8
0 1622.757 11 5.1 34.8
0 1622.966 5 3.5 34.8
0 1622.97 280 3.5 34.8
0 1623.087 9 3.5 34.8
0 1623.19 10 3.5 34.8
0 1623.411 5 3.5 34.8
0 1623.415 281 3.5 34.8
0 1623.527 9 3.5 34.8
0 1623.633 9 3.5 34.8
0 1623.783 7 3.5 34.8
0 1623.882 10 3.5 34.8
0 1623.925 23 3.5 34.8
0 1624.094 6 3.5 34.8
0 1624.124 33 3.5 34.8
0 1624.238 9 3.5 34.8
0 1624.44 5 3.5 34.8
0 1624.445 221 3.5 34.8
0 1624.554 9 3.5 34.8
0 1624.657 10 3.5 34.8
0 1624.747 11 3.5 34.8
0 1624.858 9 3.5 34.8
0 1624.958 10 3.5 34.8
0 1625.126 6 3.5 34.8
0 1625.15 42 3.5 34.8
0 1625.309 6 3.5 34.8
0 1625.426 9 3.5 34.8
0 1625.451 41 3.5 34.8
0 1625.62 6 3.5 34.8
0 1625.657 27 3.5 34.8
0 1625.751 11 3.5 34.8
0 1625.865 9 3.5 34.8
0 1625.96 11 3.5 34.8
0 1626.125 6 3.5 34.8
0 1626.157 32 3.5 34.8
0 1626.264 9 3.5 34.8
0 1626.362 10 3.5 34.8
0 1626.463 10 3.5 34.8
0 1626.558 10 3.5 34.8
0 1626.667 9 3.5 34.8
0 1626.765 10 3.5 34.8
0 1626.863 10 3.5 34.8
0 1626.958 11 3.5 34.8
0 1627.102 7 3.5 34.8
0 1627.223 8 3.5 34.8
0 1627.259 27 3.5 34.8
0 1627.413 6 3.5 34.8
0 1627.457 23 3.5 34.8
0 1627.56 10 3.5 34.8
0 1627.662 10 3.5 34.8
0 1627.767 10 3.5 34.8
0 1627.969 5 3.5 34.8
0 1627.974 226 3.5 34.8
0 1628.086 9 3.5 34.8
0 1628.188 10 3.5 34.8
0 1628.291 10 3.5 34.8
0 1628.453 6 3.5 34.8
0 1628.484 33 3.5 34.8
0 1628.585 10 3.5 34.8
0 1628.689 10 3.5 34.8
0 1628.904 5 3.5 34.8
0 1628.908 264 3.5 34.8
0 1629.025 9 3.5 34.8
0 1629.191 6 3.5 34.8
0 1629.212 47 3.5 34.8
0 1629.321 9 3.5 34.8
0 1629.585 4 3.5 34.8
0 1629.59 191 3.5 34.8
0 1629.689 10 3.5 34.8
0 1629.802 9 3.5 34.8
0 1629.901 10 3.5 34.8
0 1630.001 10 3.5 34.8
0 1630.165 6 3.5 34.8
0 1630.19 40 3.5 34.8
0 1630.358 6 3.5 34.8
0 1630.4 23 3.5 34.8
0 1630.503 10 3.5 34.8
0 1630.666 6 3.5 34.8
0 1630.699 31 3.5 34.8
0 1630.792 11 3.5 34.8
0 1630.906 9 3.5 34.8
0 1631.002 10 3.5 34.8
0 1631.164 6 3.5 34.8
0 1631.206 24 3.5 34.8
0 1631.302 10 3.5 34.8
0 1631.403 10 3.5 34.8
0 1631.514 9 3.5 34.8
0 1631.602 11 3.5 34.8
0 1631.706 10 3.5 34.8
0 1631.803 10 3.5 34.8
0 1631.904 10 3.5 34.8
0 1632.003 10 3.5 34.8
0 1632.214 5 3.5 34.8
0 1632.22 166 3.5 34.8
0 1632.329 9 3.5 34.8
0 1632.431 10 3.5 34.8
0 1632.53 10 3.5 34.8
0 1632.632 10 3.5 34.8
0 1632.742 9 3.5 34.8
0 1632.829 11 3.5 34.8
0 1633.043 5 3.5 34.8
0 1633.047 281 3.5 34.8
0 1633.161 9 3.5 34.8
0 1633.271 9 3.5 34.8
0 1633.359 11 3.5 34.8
0 1633.507 7 3.5 34.8
0 1633.617 9 3.5 34.8
0 1633.662 22 3.5 34.8
0 1633.748 12 3.5 34.8
0 1633.973 4 3.5 34.8
0 1633.977 247 3.5 34.8
0 1634.088 9 3.5 34.8
0 1634.254 6 3.5 34.8
0 1634.285 32 3.5 34.8
0 1634.389 10 3.5 34.8
0 1634.606 5 3.5 34.8
0 1634.609 268 3.5 34.8
0 1634.725 9 3.5 34.8
0 1634.821 10 3.5 34.8
0 1634.924 10 3.5 34.8
0 1635.03 9 3.5 34.8
0 1635.182 7 3.5 34.8
0 1635.215 30 3.5 34.8
0 1635.384 6 3.5 34.8
0 1635.419 28 3.5 34.8
0 1635.532 9 3.5 34.8
0 1635.744 5 3.5 34.8
0 1635.748 286 3.5 34.8
0 1635.862 9 3.5 34.8
0 1635.959 10 3.5 34.8
0 1636.07 9 3.5 34.8
0 1636.222 7 3.5 34.8
0 1636.261 26 3.5 34.8
0 1636.362 10 3.5 34.8
0 1636.459 10 3.5 34.8
0 1636.57 9 3.5 34.8
0 1636.66 11 3.5 34.8
0 1636.765 10 3.5 34.8
0 1636.863 10 3.5 34.8
0 1636.96 10 3.5 34.8
0 1637.062 10 3.5 34.8
0 1637.27 5 3.5 34.8
0 1637.281 96 3.5 34.8
0 1637.403 8 3.5 34.8
0 1637.507 10 3.5 34.8
0 1637.602 11 3.5 34.8
0 1637.754 7 3.5 34.8
0 1637.808 19 3.5 34.8
0 1637.908 10 3.5 34.8
0 1638.104 5 3.5 34.8
0 1638.116 88 3.5 34.8
0 1638.249 8 3.5 34.8
0 1638.352 10 3.5 34.8
0 1638.424 14 3.5 34.8
0 1638.606 6 3.5 34.8
0 1638.618 86 3.5 34.8
0 1638.746 8 3.5 34.8
0 1638.846 10 3.5 34.8
0 1639.042 5 3.5 34.8
0 1639.053 93 3.5 34.8
0 1639.182 8 3.5 34.8
0 1639.316 7 3.5 34.8
0 1639.362 22 3.5 34.8
0 1639.471 9 3.5 34.8
0 1639.697 4 3.5 34.8
0 1639.79 11 3.5 34.8
0 1639.832 24 3.5 34.8
0 1639.923 11 3.5 34.8
0 1640.037 9 3.5 34.8
0 1640.206 6 3.5 34.8
0 1640.218 86 3.5 34.8
0 1640.347 8 3.5 34.8
0 1640.446 10 3.5 34.8
0 1640.543 10 3.5 34.8
0 1640.627 12 3.5 34.8
0 1640.793 6 3.5 34.8
0 1640.837 23 3.5 34.8
0 1640.943 9 3.5 34.8
0 1641.043 10 3.5 34.8
0 1641.143 10 3.5 34.8
0 1641.294 7 3.5 34.8
0 1641.338 23 3.5 34.8
0 1641.447 9 3.5 34.8
0 1641.541 11 3.5 34.8
0 1641.624 12 3.5 34.8
0 1641.807 5 3.5 34.8
0 1641.818 88 3.5 34.8
0 1641.941 8 3.5 34.8
0 1642.04 10 3.5 34.8
0 1642.139 10 3.5 34.8
0 1642.332 5 3.5 34.8
0 1642.343 86 3.5 34.8
0 1642.464 8 3.5 34.8
0 1642.565 10 3.5 34.8
0 1642.663 10 3.5 34.8
0 1642.769 9 3.5 34.8
0 1642.864 11 3.5 34.8
0 1642.966 10 3.5 34.8
0 1643.17 5 3.7 34.8
0 1643.226 18 3.7 34.8
0 1643.285 17 3.7 34.8
0 1643.389 10 3.7 34.8
0 1643.488 10 3.7 34.8
0 1643.644 6 3.7 34.8
0 1643.687 23 3.7 34.8
0 1643.85 6 3.7 34.8
0 1643.882 32 3.7 34.8
0 1644.084 5 3.7 34.8
0 1644.088 232 3.7 34.8
0 1644.201 9 3.7 34.8
0 1644.366 6 3.7 34.8
0 1644.389 43 3.7 34.8
0 1644.499 9 3.7 34.8
0 1644.722 4 3.7 34.8
0 1644.727 213 3.7 34.8
0 1644.839 9 3.7 34.8
0 1644.939 10 3.7 34.8
0 1645.038 10 3.7 34.8
0 1645.209 6 3.7 34.8
0 1645.234 40 3.7 34.8
0 1645.34 9 3.7 34.8
0 1645.438 10 3.7 34.8
0 1645.538 10 3.7 34.8
0 1645.637 10 3.7 34.8
0 1645.806 6 3.7 34.8
0 1645.9 11 3.7 34.8
0 1645.941 24 3.7 34.8
0 1646.042 10 3.7 34.8
0 1646.142 10 3.7 34.8
0 1646.308 6 3.7 34.8
0 1646.337 34 3.7 34.8
0 1646.443 9 3.7 34.8
0 1646.541 10 3.7 34.8
0 1646.642 10 3.7 34.8
0 1646.745 10 3.7 34.8
0 1646.855 9 3.7 34.8
0 1646.945 11 3.7 34.8
0 1647.042 10 3.7 34.8
0 1647.143 10 3.7 34.8
0 1647.349 5 3.7 34.8
0 1647.357 122 3.7 34.8
0 1647.465 9 3.7 34.8
0 1647.568 10 3.7 34.8
0 1647.655 11 3.7 34.8
0 1647.767 9 3.7 34.8
0 1647.917 7 3.7 34.8
0 1647.965 21 3.7 34.8
0 1648.068 10 3.7 34.8
0 1648.277 5 3.7 34.8
0 1648.325 21 3.7 34.8
0 1648.395 14 3.7 34.8
0 1648.502 9 3.7 34.8
0 1648.655 7 3.7 34.8
0 1648.689 30 3.7 34.8
0 1648.795 9 3.7 34.8
0 1648.896 10 3.7 34.8
0 1649.108 5 3.7 34.8
0 1649.112 235 3.7 34.8
0 1649.225 9 3.7 34.8
0 1649.389 6 3.7 34.8
0 1649.418 35 3.7 34.8
0 1649.53 9 3.7 34.8
0 1649.746 5 3.7 34.8
0 1649.75 247 3.7 34.8
0 1649.865 9 3.7 34.8
0 1650.023 6 3.7 34.8
0 1650.065 24 3.7 34.8
0 1650.235 6 3.7 34.8
0 1650.252 57 3.7 34.8
0 1650.363 9 3.7 34.8
0 1650.464 10 3.7 34.8
0 1650.567 10 3.7 34.8
0 1650.664 10 3.7 34.8
0 1650.828 6 3.7 34.8
0 1650.86 31 3.7 34.8
0 1650.964 10 3.7 34.8
0 1651.068 10 3.7 34.8
0 1651.166 10 3.7 34.8
0 1651.325 6 3.7 34.8
0 1651.37 22 3.7 34.8
0 1651.462 11 3.7 34.8
0 1651.568 9 3.7 34.8
0 1651.667 10 3.7 34.8
0 1651.764 10 3.7 34.8
0 1651.862 10 3.7 34.8
0 1652.031 6 3.7 34.8
0 1652.067 27 3.7 34.8
0 1652.167 10 3.7 34.8
0 1652.372 5 3.7 34.8
0 1652.375 272 3.7 34.8
0 1652.476 10 3.7 34.8
0 1652.6 8 3.7 34.8
0 1652.691 11 3.7 34.8
0 1652.787 10 3.7 34.8
0 1652.888 10 3.7 34.8
0 1652.982 11 3.7 34.8
0 1653.089 9 3.7 34.8
0 1653.308 5 3.4 34.8
0 1653.359 20 3.4 34.8
0 1653.421 16 3.4 34.8
0 1653.523 10 3.4 34.8
0 1653.693 6 3.4 34.8
0 1653.721 36 3.4 34.8
0 1653.831 9 3.4 34.8
0 1653.919 11 3.4 34.8
0 1654.196 4 3.4 34.8
0 1654.2 236 3.4 34.8
0 1654.32 8 3.4 34.8
0 1654.473 7 3.4 34.8
0 1654.505 32 3.4 34.8
0 1654.614 9 3.4 34.8
0 1654.812 5 3.4 34.8
0 1654.818 169 3.4 34.8
0 1654.931 9 3.4 34.8
0 1655.036 10 3.4 34.8
0 1655.13 11 3.4 34.8
0 1655.297 6 3.4 34.8
0 1655.325 36 3.4 34.8
0 1655.431 9 3.4 34.8
0 1655.538 9 3.4 34.8
0 1655.632 11 3.4 34.8
0 1655.73 10 3.4 34.8
0 1655.892 6 3.4 34.8
0 1655.921 35 3.4 34.8
0 1656.15 4 3.4 34.8
0 1656.159 108 3.4 34.8
0 1656.327 6 3.4 34.8
0 1656.365 26 3.4 34.8
0 1656.468 10 3.4 34.8
0 1656.567 10 3.4 34.8
0 1656.676 9 3.4 34.8
0 1656.769 11 3.4 34.8
0 1656.868 10 3.4 34.8
0 1656.968 10 3.4 34.8
0 1657.068 10 3.4 34.8
0 1657.178 9 3.4 34.8
0 1657.374 5 3.4 34.8
0 1657.378 224 3.4 34.8
0 1657.48 10 3.4 34.8
0 1657.592 9 3.4 34.8
0 1657.7 9 3.4 34.8
0 1657.792 11 3.4 34.8
0 1657.892 10 3.4 34.8
0 1657.981 11 3.4 34.8
0 1658.319 3 3.4 34.8
0 1658.369 20 3.4 34.8
0 1658.435 15 3.4 34.8
0 1658.542 9 3.4 34.8
0 1658.706 6 3.4 34.8
0 1658.729 44 3.4 34.8
0 1658.846 9 3.4 34.8
0 1658.938 11 3.4 34.8
0 1659.04 10 3.4 34.8
0 1659.254 5 3.4 34.8
0 1659.257 254 3.4 34.8
0 1659.378 8 3.4 34.8
0 1659.519 7 3.4 34.8
0 1659.559 25 3.4 34.8
0 1659.671 9 3.4 34.8
0 1659.872 5 3.4 34.8
0 1659.879 152 3.4 34.8
0 1659.978 10 3.4 34.8
0 1660.094 9 3.4 34.8
0 1660.312 5 3.4 34.8
0 1660.316 227 3.4 34.8
0 1660.437 8 3.4 34.8
0 1660.524 12 3.4 34.8
0 1660.631 9 3.4 34.8
0 1660.726 11 3.4 34.8
0 1660.818 11 3.4 34.8
0 1660.998 6 3.4 34.8
0 1661.022 43 3.4 34.8
0 1661.134 9 3.4 34.8
0 1661.253 8 3.4 34.8
0 1661.398 7 3.4 34.8
0 1661.425 37 3.4 34.8
0 1661.559 7 3.4 34.8
0 1661.658 10 3.4 34.8
0 1661.756 10 3.4 34.8
0 1661.854 10 3.4 34.8
0 1661.955 10 3.4 34.8
0 1662.06 9 3.4 34.8
0 1662.155 11 3.4 34.8
0 1662.401 4 3.4 34.8
0 1662.412 93 3.4 34.8
0 1662.543 8 3.4 34.8
0 1662.649 9 3.4 34.8
0 1662.745 10 3.4 34.8
0 1662.843 10 3.4 34.8
0 1662.942 10 3.4 34.8
0 1663.043 10 3.4 34.8
0 1663.144 10 3.4 34.8
0 1663.297 7 3.4 34.8
0 1663.314 62 3.7 34.8
0 1663.5 5 3.7 34.8
0 1663.513 79 3.7 34.8
0 1663.697 5 3.7 34.8
0 1663.717 50 3.7 34.8
0 1663.848 8 3.7 34.8
0 1663.942 11 3.7 34.8
0 1664.044 10 3.7 34.8
0 1664.148 10 3.7 34.8
0 1664.329 6 3.7 34.8
0 1664.474 7 3.7 34.8
0 1664.545 14 3.7 34.8
0 1664.612 15 3.7 34.8
0 1664.718 9 3.7 34.8
0 1664.939 5 3.7 34.8
0 1664.951 82 3.7 34.8
0 1665.084 8 3.7 34.8
0 1665.184 10 3.7 34.8
0 1665.344 6 3.7 34.8
0 1665.355 92 3.7 34.8
0 1665.476 8 3.7 34.8
0 1665.56 12 3.7 34.8
0 1665.693 8 3.7 34.8
0 1665.79 10 3.7 34.8
0 1665.875 12 3.7 34.8
0 1666.034 6 3.7 34.8
0 1666.081 21 3.7 34.8
0 1666.201 8 3.7 34.8
0 1666.301 10 3.7 34.8
0 1666.491 5 3.7 34.8
0 1666.511 51 3.7 34.8
0 1666.648 7 3.7 34.8
0 1666.745 10 3.7 34.8
0 1666.844 10 3.7 34.8
0 1666.947 10 3.7 34.8
0 1667.047 10 3.7 34.8
0 1667.117 14 3.7 34.8
0 1667.25 8 3.7 34.8
0 1667.452 5 3.7 34.8
0 1667.47 55 3.7 34.8
0 1667.609 7 3.7 34.8
0 1667.704 11 3.7 34.8
0 1667.809 10 3.7 34.8
0 1667.909 10 3.7 34.8
0 1667.993 12 3.7 34.8
0 1668.11 9 3.7 34.8
0 1668.209 10 3.7 34.8
0 1668.368 6 3.7 34.8
0 1668.548 6 3.7 34.8
0 1668.566 55 3.7 34.8
0 1668.746 6 3.7 34.8
0 1668.766 50 3.7 34.8
0 1668.89 8 3.7 34.8
0 1668.983 11 3.7 34.8
0 1669.09 9 3.7 34.8
0 1669.19 10 3.7 34.8
0 1669.397 5 3.7 34.8
0 1669.418 48 3.7 34.8
0 1669.573 6 3.7 34.8
0 1669.654 12 3.7 34.8
0 1669.744 11 3.7 34.8
0 1669.951 5 3.7 34.8
0 1669.972 48 3.7 34.8
0 1670.103 8 3.7 34.8
0 1670.205 10 3.7 34.8
0 1670.348 7 3.7 34.8
0 1670.372 42 3.7 34.8
0 1670.617 4 3.7 34.8
0 1670.636 52 3.7 34.8
0 1670.771 7 3.7 34.8
0 1670.86 11 3.7 34.8
0 1670.976 9 3.7 34.8
0 1671.107 8 3.7 34.8
0 1671.154 21 3.7 34.8
0 1671.25 10 3.7 34.8
0 1671.374 8 3.7 34.8
0 1671.468 11 3.7 34.8
0 1671.571 10 3.7 34.8
0 1671.646 13 3.7 34.8
0 1671.774 8 3.7 34.8
0 1671.869 11 3.7 34.8
0 1672.005 7 3.7 34.8
0 1672.034 34 3.7 34.8
0 1672.152 8 3.7 34.8
0 1672.255 10 3.7 34.8
0 1672.404 7 3.7 34.8
0 1672.489 12 3.7 34.8
0 1672.66 6 3.7 34.8
0 1672.683 44 3.7 34.8
0 1672.802 8 3.7 34.8
0 1672.899 10 3.7 34.8
0 1672.983 12 3.7 34.8
0 1673.074 11 3.7 34.8
0 1673.204 8 3.7 34.8
0 1673.3 10 3.7 34.8
0 1673.462 6 4.7 34.8
0 1673.473 92 4.7 34.8
0 1673.653 6 4.7 34.8
0 1673.744 11 4.7 34.8
0 1673.804 17 4.7 34.8
0 1673.905 10 4.7 34.8
0 1673.982 13 4.7 34.8
0 1674.105 8 4.7 34.8
0 1674.206 10 4.7 34.8
0 1674.309 10 4.7 34.8
0 1674.497 5 4.7 34.8
0 1674.508 93 4.7 34.8
0 1674.79 4 4.7 34.8
0 1674.802 80 4.7 34.8
0 1675.042 4 4.7 34.8
0 1675.053 91 4.7 34.8
0 1675.185 8 4.7 34.8
0 1675.346 6 4.7 34.8
0 1675.353 145 4.7 34.8
0 1675.465 9 4.7 34.8
0 1675.565 10 4.7 34.8
0 1675.665 10 4.7 34.8
0 1675.764 10 4.7 34.8
0 1675.877 9 4.7 34.8
0 1675.964 11 4.7 34.8
0 1676.13 6 4.7 34.8
0 1676.161 32 4.7 34.8
0 1676.265 10 4.7 34.8
0 1676.377 9 4.7 34.8
0 1676.465 11 4.7 34.8
0 1676.565 10 4.7 34.8
0 1676.714 7 4.7 34.8
0 1676.761 21 4.7 34.8
0 1676.853 11 4.7 34.8
0 1677.028 6 4.7 34.8
0 1677.059 32 4.7 34.8
0 1677.162 10 4.7 34.8
0 1677.264 10 4.7 34.8
0 1677.421 6 4.7 34.8
0 1677.512 11 4.7 34.8
0 1677.573 16 4.7 34.8
0 1677.662 11 4.7 34.8
0 1677.828 6 4.7 34.8
0 1677.86 31 4.7 34.8
0 1677.964 10 4.7 34.8
0 1678.076 9 4.7 34.8
0 1678.163 11 4.7 34.8
0 1678.263 10 4.7 34.8
0 1678.362 10 4.7 34.8
0 1678.524 6 4.7 34.8
0 1678.561 27 4.7 34.8
0 1678.784 4 4.7 34.8
0 1678.787 300 4.7 34.8
0 1678.894 9 4.7 34.8
0 1678.998 10 4.7 34.8
0 1679.093 10 4.7 34.8
0 1679.204 9 4.7 34.8
0 1679.308 10 4.7 34.8
0 1679.504 5 4.7 34.8
0 1679.508 254 4.7 34.8
0 1679.618 9 4.7 34.8
0 1679.723 9 4.7 34.8
0 1679.885 6 4.7 34.8
0 1679.915 33 4.7 34.8
0 1680.129 5 4.7 34.8
0 1680.132 301 4.7 34.8
0 1680.246 9 4.7 34.8
0 1680.452 5 4.7 34.8
0 1680.456 248 4.7 34.8
0 1680.565 9 4.7 34.8
0 1680.666 10 4.7 34.8
0 1680.769 10 4.7 34.8
0 1680.869 10 4.7 34.8
0 1680.974 9 4.7 34.8
0 1681.131 6 4.7 34.8
0 1681.165 29 4.7 34.8
0 1681.272 9 4.7 34.8
0 1681.367 10 4.7 34.8
0 1681.476 9 4.7 34.8
0 1681.567 11 4.7 34.8
