ID TIME TPS RAM CPU
0 1681.668 10 4.7 34.8
0 1681.773 10 4.7 34.8
0 1681.869 10 4.7 34.8
0 1682.044 6 4.7 34.8
0 1682.06 63 4.7 34.8
0 1682.169 9 4.7 34.8
0 1682.273 10 4.7 34.8
0 1682.43 6 4.7 34.8
0 1682.523 11 4.7 34.8
0 1682.575 19 4.7 34.8
0 1682.67 11 4.7 34.8
0 1682.769 10 4.7 34.8
0 1682.871 10 4.7 34.8
0 1682.971 10 4.7 34.8
0 1683.079 9 4.7 34.8
0 1683.171 11 4.7 34.8
0 1683.272 10 4.7 34.8
0 1683.372 10 4.7 34.8
0 1683.523 7 3.3 34.8
0 1683.575 19 3.3 34.8
0 1683.787 5 3.3 34.8
0 1683.791 260 3.3 34.8
0 1683.903 9 3.3 34.8
0 1684.033 8 3.3 34.8
0 1684.093 17 3.3 34.8
0 1684.205 9 3.3 34.8
0 1684.309 10 3.3 34.8
0 1684.457 7 3.3 34.8
0 1684.567 9 3.3 34.8
0 1684.594 37 3.3 34.8
0 1684.706 9 3.3 34.8
0 1684.811 9 3.3 34.8
0 1684.97 6 3.3 34.8
0 1684.996 38 3.3 34.8
0 1685.208 5 3.3 34.8
0 1685.212 241 3.3 34.8
0 1685.33 8 3.3 34.8
0 1685.53 5 3.3 34.8
0 1685.535 206 3.3 34.8
0 1685.643 9 3.3 34.8
0 1685.747 10 3.3 34.8
0 1685.852 10 3.3 34.8
0 1685.945 11 3.3 34.8
0 1686.178 4 3.3 34.8
0 1686.182 246 3.3 34.8
0 1686.296 9 3.3 34.8
0 1686.401 10 3.3 34.8
0 1686.483 12 3.3 34.8
0 1686.595 9 3.3 34.8
0 1686.707 9 3.3 34.8
0 1686.796 11 3.3 34.8
0 1686.902 9 3.3 34.8
0 1687.03 8 3.3 34.8
0 1687.096 15 3.3 34.8
0 1687.195 10 3.3 34.8
0 1687.306 9 3.3 34.8
0 1687.461 6 3.3 34.8
0 1687.546 12 3.3 34.8
0 1687.592 22 3.3 34.8
0 1687.696 10 3.3 34.8
0 1687.801 10 3.3 34.8
0 1687.903 10 3.3 34.8
0 1687.994 11 3.3 34.8
0 1688.156 6 3.3 34.8
0 1688.196 25 3.3 34.8
0 1688.301 9 3.3 34.8
0 1688.389 11 3.3 34.8
0 1688.554 6 3.3 34.8
0 1688.592 26 3.3 34.8
0 1688.809 5 3.3 34.8
0 1688.814 195 3.3 34.8
0 1688.923 9 3.3 34.8
0 1689.024 10 3.3 34.8
0 1689.136 9 3.3 34.8
0 1689.226 11 3.3 34.8
0 1689.331 9 3.3 34.8
0 1689.491 6 3.3 34.8
0 1689.585 11 3.3 34.8
0 1689.625 25 3.3 34.8
0 1689.734 9 3.3 34.8
0 1689.832 10 3.3 34.8
0 1689.993 6 3.3 34.8
0 1690.02 38 3.3 34.8
0 1690.246 4 3.3 34.8
0 1690.251 188 3.3 34.8
0 1690.367 9 3.3 34.8
0 1690.584 5 3.3 34.8
0 1690.588 256 3.3 34.8
0 1690.719 8 3.3 34.8
0 1690.829 9 3.3 34.8
0 1690.901 14 3.3 34.8
0 1691.013 9 3.3 34.8
0 1691.122 9 3.3 34.8
0 1691.27 7 3.3 34.8
0 1691.315 22 3.3 34.8
0 1691.43 9 3.3 34.8
0 1691.515 12 3.3 34.8
0 1691.62 10 3.3 34.8
0 1691.72 10 3.3 34.8
0 1691.825 10 3.3 34.8
0 1691.932 9 3.3 34.8
0 1692.082 7 3.3 34.8
0 1692.096 71 3.3 34.8
0 1692.277 6 3.3 34.8
0 1692.316 25 3.3 34.8
0 1692.448 8 3.3 34.8
0 1692.558 9 3.3 34.8
0 1692.614 18 3.3 34.8
0 1692.717 10 3.3 34.8
0 1692.817 10 3.3 34.8
0 1692.919 10 3.3 34.8
0 1693.019 10 3.3 34.8
0 1693.111 11 3.3 34.8
0 1693.218 9 3.3 34.8
0 1693.318 10 3.3 34.8
0 1693.418 10 3.3 34.8
0 1693.578 6 3.7 34.8
0 1693.604 38 3.7 34.8
0 1693.728 8 3.7 34.8
0 1693.893 6 3.7 34.8
0 1693.904 93 3.7 34.8
0 1694.031 8 3.7 34.8
0 1694.136 10 3.7 34.8
0 1694.289 7 3.7 34.8
0 1694.322 30 3.7 34.8
0 1694.434 9 3.7 34.8
0 1694.628 5 3.7 34.8
0 1694.641 79 3.7 34.8
0 1694.759 8 3.7 34.8
0 1694.862 10 3.7 34.8
0 1695.013 7 3.7 34.8
0 1695.049 27 3.7 34.8
0 1695.264 5 3.7 34.8
0 1695.275 92 3.7 34.8
0 1695.397 8 3.7 34.8
0 1695.584 5 3.7 34.8
0 1695.595 97 3.7 34.8
0 1695.731 7 3.7 34.8
0 1695.823 11 3.7 34.8
0 1695.898 13 3.7 34.8
0 1696.01 9 3.7 34.8
0 1696.096 12 3.7 34.8
0 1696.227 8 3.7 34.8
0 1696.385 6 3.7 34.8
0 1696.395 94 3.7 34.8
0 1696.523 8 3.7 34.8
0 1696.605 12 3.7 34.8
0 1696.728 8 3.7 34.8
0 1696.824 10 3.7 34.8
0 1696.931 9 3.7 34.8
0 1697.071 7 3.7 34.8
0 1697.107 28 3.7 34.8
0 1697.228 8 3.7 34.8
0 1697.326 10 3.7 34.8
0 1697.47 7 3.7 34.8
0 1697.511 25 3.7 34.8
0 1697.66 7 3.7 34.8
0 1697.723 16 3.7 34.8
0 1697.83 9 3.7 34.8
0 1697.926 10 3.7 34.8
0 1698.021 10 3.7 34.8
0 1698.116 11 3.7 34.8
0 1698.224 9 3.7 34.8
0 1698.392 6 3.7 34.8
0 1698.403 90 3.7 34.8
0 1698.524 8 3.7 34.8
0 1698.681 6 3.7 34.8
0 1698.708 38 3.7 34.8
0 1698.898 5 3.7 34.8
0 1698.911 81 3.7 34.8
0 1699.039 8 3.7 34.8
0 1699.139 10 3.7 34.8
0 1699.239 10 3.7 34.8
0 1699.341 10 3.7 34.8
0 1699.444 10 3.7 34.8
0 1699.634 5 3.7 34.8
0 1699.645 87 3.7 34.8
0 1699.774 8 3.7 34.8
0 1699.875 10 3.7 34.8
0 1699.955 13 3.7 34.8
0 1700.142 5 3.7 34.8
0 1700.154 87 3.7 34.8
0 1700.389 4 3.7 34.8
0 1700.625 4 3.7 34.8
0 1700.636 88 3.7 34.8
0 1700.771 7 3.7 34.8
0 1700.864 11 3.7 34.8
0 1700.963 10 3.7 34.8
0 1701.097 7 3.7 34.8
0 1701.141 23 3.7 34.8
0 1701.245 10 3.7 34.8
0 1701.411 6 3.7 34.8
0 1701.437 38 3.7 34.8
0 1701.546 9 3.7 34.8
0 1701.649 10 3.7 34.8
0 1701.746 10 3.7 34.8
0 1701.845 10 3.7 34.8
0 1701.951 9 3.7 34.8
0 1702.11 6 3.7 34.8
0 1702.131 49 3.7 34.8
0 1702.25 8 3.7 34.8
0 1702.343 11 3.7 34.8
0 1702.674 3 3.7 34.8
0 1702.678 221 3.7 34.8
0 1702.798 8 3.7 34.8
0 1702.891 11 3.7 34.8
0 1702.984 11 3.7 34.8
0 1703.079 10 3.7 34.8
0 1703.201 8 3.7 34.8
0 1703.294 11 3.7 34.8
0 1703.394 10 3.7 34.8
0 1703.486 11 3.7 34.8
0 1703.588 10 4.1 34.8
0 1703.76 6 4.1 34.8
0 1703.784 42 4.1 34.8
0 1703.957 6 4.1 34.8
0 1703.982 40 4.1 34.8
0 1704.093 9 4.1 34.8
0 1704.196 10 4.1 34.8
0 1704.3 10 4.1 34.8
0 1704.401 10 4.1 34.8
0 1704.706 3 4.1 34.8
0 1704.711 205 4.1 34.8
0 1704.83 8 4.1 34.8
0 1704.932 10 4.1 34.8
0 1705.024 11 4.1 34.8
0 1705.192 6 4.1 34.8
0 1705.218 40 4.1 34.8
0 1705.44 4 4.1 34.8
0 1705.446 162 4.1 34.8
0 1705.669 4 4.1 34.8
0 1705.673 245 4.1 34.8
0 1705.79 9 4.1 34.8
0 1705.889 10 4.1 34.8
0 1705.986 10 4.1 34.8
0 1706.153 6 4.1 34.8
0 1706.182 35 4.1 34.8
0 1706.291 9 4.1 34.8
0 1706.437 7 4.1 34.8
0 1706.49 19 4.1 34.8
0 1706.693 5 4.1 34.8
0 1706.706 79 4.1 34.8
0 1706.814 9 4.1 34.8
0 1706.911 10 4.1 34.8
0 1707.005 11 4.1 34.8
0 1707.164 6 4.1 34.8
0 1707.209 22 4.1 34.8
0 1707.314 10 4.1 34.8
0 1707.412 10 4.1 34.8
0 1707.522 9 4.1 34.8
0 1707.72 5 4.1 34.8
0 1707.724 248 4.1 34.8
0 1707.84 9 4.1 34.8
0 1707.938 10 4.1 34.8
0 1708.049 9 4.1 34.8
0 1708.138 11 4.1 34.8
0 1708.239 10 4.1 34.8
0 1708.341 10 4.1 34.8
0 1708.438 10 4.1 34.8
0 1708.55 9 4.1 34.8
0 1708.812 4 4.1 34.8
0 1708.816 264 4.1 34.8
0 1709.001 5 4.1 34.8
0 1709.018 58 4.1 34.8
0 1709.139 8 4.1 34.8
0 1709.232 11 4.1 34.8
0 1709.331 10 4.1 34.8
0 1709.435 10 4.1 34.8
0 1709.531 10 4.1 34.8
0 1709.741 5 4.1 34.8
0 1709.745 237 4.1 34.8
0 1709.859 9 4.1 34.8
0 1709.96 10 4.1 34.8
0 1710.058 10 4.1 34.8
0 1710.228 6 4.1 34.8
0 1710.253 39 4.1 34.8
0 1710.475 5 4.1 34.8
0 1710.48 214 4.1 34.8
0 1710.701 5 4.1 34.8
0 1710.828 8 4.1 34.8
0 1710.838 102 4.1 34.8
0 1710.946 9 4.1 34.8
0 1711.049 10 4.1 34.8
0 1711.207 6 4.1 34.8
0 1711.244 27 4.1 34.8
0 1711.359 9 4.1 34.8
0 1711.504 7 4.1 34.8
0 1711.542 26 4.1 34.8
0 1711.648 9 4.1 34.8
0 1711.748 10 4.1 34.8
0 1711.855 9 4.1 34.8
0 1711.952 10 4.1 34.8
0 1712.047 11 4.1 34.8
0 1712.205 6 4.1 34.8
0 1712.245 25 4.1 34.8
0 1712.346 10 4.1 34.8
0 1712.461 9 4.1 34.8
0 1712.548 12 4.1 34.8
0 1712.759 5 4.1 34.8
0 1712.823 15 4.1 34.8
0 1712.877 19 4.1 34.8
0 1712.991 9 4.1 34.8
0 1713.077 12 4.1 34.8
0 1713.177 10 4.1 34.8
0 1713.28 10 4.1 34.8
0 1713.379 10 4.1 34.8
0 1713.485 9 4.1 34.8
0 1713.583 10 4.1 34.8
0 1713.678 10 3.3 34.8
0 1713.84 6 3.3 34.8
0 1713.874 29 3.3 34.8
0 1714.037 6 3.3 34.8
0 1714.072 29 3.3 34.8
0 1714.184 9 3.3 34.8
0 1714.281 10 3.3 34.8
0 1714.379 10 3.3 34.8
0 1714.49 9 3.3 34.8
0 1714.579 11 3.3 34.8
0 1714.786 5 3.3 34.8
0 1714.901 9 3.3 34.8
0 1714.914 77 3.3 34.8
0 1715.025 9 3.3 34.8
0 1715.12 11 3.3 34.8
0 1715.286 6 3.3 34.8
0 1715.313 38 3.3 34.8
0 1715.536 4 3.3 34.8
0 1715.543 159 3.3 34.8
0 1715.757 5 3.3 34.8
0 1715.761 247 3.3 34.8
0 1715.878 9 3.3 34.8
0 1715.977 10 3.3 34.8
0 1716.084 9 3.3 34.8
0 1716.243 6 3.3 34.8
0 1716.268 40 3.3 34.8
0 1716.368 10 3.3 34.8
0 1716.521 7 3.3 34.8
0 1716.575 19 3.3 34.8
0 1716.683 9 3.3 34.8
0 1716.777 11 3.3 34.8
0 1716.977 5 3.3 34.8
0 1716.988 94 3.3 34.8
0 1717.102 9 3.3 34.8
0 1717.26 6 3.3 34.8
0 1717.289 35 3.3 34.8
0 1717.397 9 3.3 34.8
0 1717.489 11 3.3 34.8
0 1717.602 9 3.3 34.8
0 1717.807 5 3.3 34.8
0 1717.811 211 3.3 34.8
0 1717.926 9 3.3 34.8
0 1718.025 10 3.3 34.8
0 1718.131 9 3.3 34.8
0 1718.228 10 3.3 34.8
0 1718.332 10 3.3 34.8
0 1718.423 11 3.3 34.8
0 1718.525 10 3.3 34.8
0 1718.632 9 3.3 34.8
0 1718.724 11 3.3 34.8
0 1718.896 6 3.3 34.8
0 1719.09 5 3.3 34.8
0 1719.095 212 3.3 34.8
0 1719.213 8 3.3 34.8
0 1719.311 10 3.3 34.8
0 1719.413 10 3.3 34.8
0 1719.496 12 3.3 34.8
0 1719.608 9 3.3 34.8
0 1719.818 5 3.3 34.8
0 1719.823 201 3.3 34.8
0 1719.931 9 3.3 34.8
0 1720.036 10 3.3 34.8
0 1720.137 10 3.3 34.8
0 1720.303 6 3.3 34.8
0 1720.332 34 3.3 34.8
0 1720.479 7 3.3 34.8
0 1720.583 10 3.3 34.8
0 1720.623 25 3.3 34.8
0 1720.849 4 3.3 34.8
0 1720.854 192 3.3 34.8
0 1721.069 5 3.3 34.8
0 1721.073 250 3.3 34.8
0 1721.246 6 3.3 34.8
0 1721.285 26 3.3 34.8
0 1721.394 9 3.3 34.8
0 1721.536 7 3.3 34.8
0 1721.591 18 3.3 34.8
0 1721.688 10 3.3 34.8
0 1721.789 10 3.3 34.8
0 1721.897 9 3.3 34.8
0 1721.988 11 3.3 34.8
0 1722.095 9 3.3 34.8
0 1722.189 11 3.3 34.8
0 1722.353 6 3.3 34.8
0 1722.385 32 3.3 34.8
0 1722.495 9 3.3 34.8
0 1722.595 10 3.3 34.8
0 1722.689 11 3.3 34.8
0 1722.898 5 3.3 34.8
0 1722.902 237 3.3 34.8
0 1723.134 4 3.3 34.8
0 1723.144 97 3.3 34.8
0 1723.252 9 3.3 34.8
0 1723.353 10 3.3 34.8
0 1723.451 10 3.3 34.8
0 1723.553 10 3.3 34.8
0 1723.662 9 3.3 34.8
0 1723.754 11 3.3 34.8
0 1723.914 6 3.3 34.8
0 1723.948 29 3.3 34.8
0 1724.114 6 3.3 34.8
0 1724.14 39 3.3 34.8
0 1724.267 8 3.3 34.8
0 1724.354 12 3.3 34.8
0 1724.454 10 3.3 34.8
0 1724.554 10 3.3 34.8
0 1724.653 10 3.3 34.8
0 1724.865 5 3.3 34.8
0 1724.869 226 3.3 34.8
0 1724.984 9 3.3 34.8
0 1725.19 5 3.3 34.8
0 1725.203 73 3.3 34.8
0 1725.376 6 3.3 34.8
0 1725.397 48 3.3 34.8
0 1725.592 5 3.3 34.8
0 1725.596 240 3.3 34.8
0 1725.71 9 3.3 34.8
0 1725.922 5 3.3 34.8
0 1725.931 121 3.3 34.8
0 1726.04 9 3.3 34.8
0 1726.141 10 3.3 34.8
0 1726.274 7 3.3 34.8
0 1726.344 14 3.3 34.8
0 1726.44 10 3.3 34.8
0 1726.598 6 3.3 34.8
0 1726.639 24 3.3 34.8
0 1726.739 10 3.3 34.8
0 1726.846 9 3.3 34.8
0 1726.954 9 3.3 34.8
0 1727.04 12 3.3 34.8
0 1727.252 5 3.3 34.8
0 1727.265 74 3.3 34.8
0 1727.435 6 3.3 34.8
0 1727.474 26 3.3 34.8
0 1727.569 10 3.3 34.8
0 1727.671 10 3.3 34.8
0 1727.769 10 3.3 34.8
0 1727.986 5 3.3 34.8
0 1727.993 140 3.3 34.8
0 1728.103 9 3.3 34.8
0 1728.202 10 3.3 34.8
0 1728.305 10 3.3 34.8
0 1728.407 10 3.3 34.8
0 1728.498 11 3.3 34.8
0 1728.591 11 3.3 34.8
0 1728.704 9 3.3 34.8
0 1728.802 10 3.3 34.8
0 1728.97 6 3.3 34.8
0 1728.993 44 3.3 34.8
0 1729.14 7 3.3 34.8
0 1729.317 6 3.3 34.8
0 1729.325 118 3.3 34.8
0 1729.431 9 3.3 34.8
0 1729.53 10 3.3 34.8
0 1729.694 6 3.3 34.8
0 1729.729 28 3.3 34.8
0 1729.933 5 3.3 34.8
0 1729.937 260 3.3 34.8
0 1730.047 9 3.3 34.8
0 1730.148 10 3.3 34.8
0 1730.26 9 3.3 34.8
0 1730.406 7 3.3 34.8
0 1730.447 24 3.3 34.8
0 1730.632 5 3.3 34.8
0 1730.637 191 3.3 34.8
0 1730.763 8 3.3 34.8
0 1730.958 5 3.3 34.8
0 1730.962 246 3.3 34.8
0 1731.071 9 3.3 34.8
0 1731.172 10 3.3 34.8
0 1731.335 6 3.3 34.8
0 1731.365 34 3.3 34.8
0 1731.469 10 3.3 34.8
0 1731.635 6 3.3 34.8
0 1731.669 29 3.3 34.8
0 1731.776 9 3.3 34.8
0 1731.881 9 3.3 34.8
0 1731.972 11 3.3 34.8
0 1732.073 10 3.3 34.8
0 1732.17 10 3.3 34.8
0 1732.3 8 3.3 34.8
0 1732.453 7 3.3 34.8
0 1732.471 56 3.3 34.8
0 1732.599 8 3.3 34.8
0 1732.698 10 3.3 34.8
0 1732.785 12 3.3 34.8
0 1732.943 6 3.3 34.8
0 1733.042 10 3.3 34.8
0 1733.093 20 3.3 34.8
0 1733.201 9 3.3 34.8
0 1733.293 11 3.3 34.8
0 1733.384 11 3.3 34.8
0 1733.495 9 3.3 34.8
0 1733.593 10 3.3 34.8
0 1733.691 10 3.3 34.8
0 1733.79 10 3.5 34.8
0 1733.893 10 3.5 34.8
0 1734.039 7 3.5 34.8
0 1734.084 23 3.5 34.8
0 1734.25 6 3.5 34.8
0 1734.278 36 3.5 34.8
0 1734.392 9 3.5 34.8
0 1734.492 10 3.5 34.8
0 1734.595 10 3.5 34.8
0 1734.692 10 3.5 34.8
0 1734.8 9 3.5 34.8
0 1734.942 7 3.5 34.8
0 1734.995 19 3.5 34.8
0 1735.097 10 3.5 34.8
0 1735.193 10 3.5 34.8
0 1735.296 10 3.5 34.8
0 1735.453 6 3.5 34.8
0 1735.482 35 3.5 34.8
0 1735.701 5 3.5 34.8
0 1735.711 93 3.5 34.8
0 1735.832 8 3.5 34.8
0 1736.026 5 3.5 34.8
0 1736.036 99 3.5 34.8
0 1736.165 8 3.5 34.8
0 1736.257 11 3.5 34.8
0 1736.416 6 3.5 34.8
0 1736.441 39 3.5 34.8
0 1736.557 9 3.5 34.8
0 1736.711 6 3.5 34.8
0 1736.745 30 3.5 34.8
0 1736.858 9 3.5 34.8
0 1736.958 10 3.5 34.8
0 1737.057 10 3.5 34.8
0 1737.156 10 3.5 34.8
0 1737.253 10 3.5 34.8
0 1737.358 10 3.5 34.8
0 1737.518 6 3.5 34.8
0 1737.539 47 3.5 34.8
0 1737.656 9 3.5 34.8
0 1737.762 9 3.5 34.8
0 1737.86 10 3.5 34.8
0 1738.059 5 3.5 34.8
0 1738.069 96 3.5 34.8
0 1738.189 8 3.5 34.8
0 1738.293 10 3.5 34.8
0 1738.391 10 3.5 34.8
0 1738.488 10 3.5 34.8
0 1738.591 10 3.5 34.8
0 1738.69 10 3.5 34.8
0 1738.794 10 3.5 34.8
0 1738.892 10 3.5 34.8
0 1738.991 10 3.5 34.8
0 1739.133 7 3.5 34.8
0 1739.196 16 3.5 34.8
0 1739.346 7 3.5 34.8
0 1739.377 32 3.5 34.8
0 1739.497 8 3.5 34.8
0 1739.6 10 3.5 34.8
0 1739.699 10 3.5 34.8
0 1739.803 10 3.5 34.8
0 1739.877 14 3.5 34.8
0 1740.045 6 3.5 34.8
0 1740.094 20 3.5 34.8
0 1740.202 9 3.5 34.8
0 1740.304 10 3.5 34.8
0 1740.406 10 3.5 34.8
0 1740.542 7 3.5 34.8
0 1740.594 19 3.5 34.8
0 1740.81 5 3.5 34.8
0 1740.82 96 3.5 34.8
0 1741.039 5 3.5 34.8
0 1741.049 93 3.5 34.8
0 1741.176 8 3.5 34.8
0 1741.279 10 3.5 34.8
0 1741.43 7 3.5 34.8
0 1741.467 27 3.5 34.8
0 1741.581 9 3.5 34.8
0 1741.723 7 3.5 34.8
0 1741.77 21 3.5 34.8
0 1741.881 9 3.5 34.8
0 1741.984 10 3.5 34.8
0 1742.082 10 3.5 34.8
0 1742.165 12 3.5 34.8
0 1742.28 9 3.5 34.8
0 1742.379 10 3.5 34.8
0 1742.526 7 3.5 34.8
0 1742.564 27 3.5 34.8
0 1742.682 8 3.5 34.8
0 1742.78 10 3.5 34.8
0 1742.88 10 3.5 34.8
0 1743.067 5 3.5 34.8
0 1743.116 21 3.5 34.8
0 1743.184 15 3.5 34.8
0 1743.275 11 3.5 34.8
0 1743.384 9 3.5 34.8
0 1743.48 10 3.5 34.8
0 1743.59 9 3.5 34.8
0 1743.686 10 3.5 34.8
0 1743.776 11 3.5 34.8
0 1743.885 9 4.0 34.8
0 1743.982 10 4.0 34.8
0 1744.149 6 4.0 34.8
0 1744.179 33 4.0 34.8
0 1744.332 7 4.0 34.8
0 1744.38 21 4.0 34.8
0 1744.485 10 4.0 34.8
0 1744.587 10 4.0 34.8
0 1744.689 10 4.0 34.8
0 1744.787 10 4.0 34.8
0 1744.887 10 4.0 34.8
0 1745.037 7 4.0 34.8
0 1745.081 23 4.0 34.8
0 1745.192 9 4.0 34.8
0 1745.287 10 4.0 34.8
0 1745.387 10 4.0 34.8
0 1745.537 7 4.0 34.8
0 1745.584 21 4.0 34.8
0 1745.737 7 4.0 34.8
0 1745.838 10 4.0 34.8
0 1745.883 22 4.0 34.8
0 1746.085 5 4.0 34.8
0 1746.089 253 4.0 34.8
0 1746.191 10 4.0 34.8
0 1746.303 9 4.0 34.8
0 1746.467 6 4.0 34.8
0 1746.496 36 4.0 34.8
0 1746.603 9 4.0 34.8
0 1746.766 6 4.0 34.8
0 1746.797 33 4.0 34.8
0 1746.894 10 4.0 34.8
0 1746.997 10 4.0 34.8
0 1747.103 9 4.0 34.8
0 1747.194 11 4.0 34.8
0 1747.306 9 4.0 34.8
0 1747.398 11 4.0 34.8
0 1747.554 6 4.0 34.8
0 1747.597 23 4.0 34.8
0 1747.703 9 4.0 34.8
0 1747.805 10 4.0 34.8
0 1747.908 10 4.0 34.8
0 1748.14 4 4.0 34.8
0 1748.144 256 4.0 34.8
0 1748.246 10 4.0 34.8
0 1748.359 9 4.0 34.8
0 1748.463 10 4.0 34.8
0 1748.555 11 4.0 34.8
0 1748.658 10 4.0 34.8
0 1748.759 10 4.0 34.8
0 1748.86 10 4.0 34.8
0 1748.963 10 4.0 34.8
0 1749.055 11 4.0 34.8
0 1749.222 6 4.0 34.8
0 1749.255 30 4.0 34.8
0 1749.425 6 4.0 34.8
0 1749.452 37 4.0 34.8
0 1749.564 9 4.0 34.8
0 1749.657 11 4.0 34.8
0 1749.76 10 4.0 34.8
0 1749.861 10 4.0 34.8
0 1749.96 10 4.0 34.8
0 1750.123 6 4.0 34.8
0 1750.15 37 4.0 34.8
0 1750.256 9 4.0 34.8
0 1750.361 10 4.0 34.8
0 1750.463 10 4.0 34.8
0 1750.629 6 4.0 34.8
0 1750.651 45 4.0 34.8
0 1750.875 4 4.0 34.8
0 1750.885 99 4.0 34.8
0 1751.097 5 4.0 34.8
0 1751.107 95 4.0 34.8
0 1751.238 8 4.0 34.8
0 1751.337 10 4.0 34.8
0 1751.484 7 4.0 34.8
0 1751.514 33 4.0 34.8
0 1751.634 8 4.0 34.8
0 1751.769 7 4.0 34.8
0 1751.834 15 4.0 34.8
0 1751.935 10 4.0 34.8
0 1752.022 12 4.0 34.8
0 1752.142 8 4.0 34.8
0 1752.237 10 4.0 34.8
0 1752.338 10 4.0 34.8
0 1752.435 10 4.0 34.8
0 1752.558 8 4.0 34.8
0 1752.609 19 4.0 34.8
0 1752.734 8 4.0 34.8
0 1752.841 9 4.0 34.8
0 1752.935 11 4.0 34.8
0 1753.132 5 4.0 34.8
0 1753.141 102 4.0 34.8
0 1753.271 8 4.0 34.8
0 1753.374 10 4.0 34.8
0 1753.497 8 4.0 34.8
0 1753.571 13 4.0 34.8
0 1753.678 9 4.0 34.8
0 1753.768 11 4.0 34.8
0 1753.877 9 4.0 34.8
0 1753.976 10 3.4 34.8
0 1754.075 10 3.4 34.8
0 1754.179 10 3.4 34.8
0 1754.319 7 3.4 34.8
0 1754.408 11 3.4 34.8
0 1754.513 10 3.4 34.8
0 1754.546 30 3.4 34.8
0 1754.658 9 3.4 34.8
0 1754.753 10 3.4 34.8
0 1754.851 10 3.4 34.8
0 1754.951 10 3.4 34.8
0 1755.052 10 3.4 34.8
0 1755.217 6 3.4 34.8
0 1755.24 44 3.4 34.8
0 1755.351 9 3.4 34.8
0 1755.439 11 3.4 34.8
0 1755.672 4 3.4 34.8
0 1755.676 254 3.4 34.8
0 1755.904 4 3.4 34.8
0 1755.909 212 3.4 34.8
0 1756.1 5 3.4 34.8
0 1756.109 117 3.4 34.8
0 1756.227 8 3.4 34.8
0 1756.328 10 3.4 34.8
0 1756.486 6 3.4 34.8
0 1756.509 44 3.4 34.8
0 1756.619 9 3.4 34.8
0 1756.786 6 3.4 34.8
0 1756.818 31 3.4 34.8
0 1756.931 9 3.4 34.8
0 1757.011 12 3.4 34.8
0 1757.123 9 3.4 34.8
0 1757.223 10 3.4 34.8
0 1757.322 10 3.4 34.8
0 1757.432 9 3.4 34.8
0 1757.598 6 3.4 34.8
0 1757.621 42 3.4 34.8
0 1757.724 10 3.4 34.8
0 1757.827 10 3.4 34.8
0 1757.933 9 3.4 34.8
0 1758.126 5 3.4 34.8
0 1758.13 236 3.4 34.8
0 1758.245 9 3.4 34.8
0 1758.367 8 3.4 34.8
0 1758.45 12 3.4 34.8
0 1758.565 9 3.4 34.8
0 1758.667 10 3.4 34.8
0 1758.748 12 3.4 34.8
0 1758.863 9 3.4 34.8
0 1758.968 10 3.4 34.8
0 1759.071 10 3.4 34.8
0 1759.164 11 3.4 34.8
0 1759.267 10 3.4 34.8
0 1759.466 5 3.4 34.8
0 1759.524 17 3.4 34.8
0 1759.606 12 3.4 34.8
0 1759.765 6 3.4 34.8
0 1759.795 33 3.4 34.8
0 1759.904 9 3.4 34.8
0 1760.005 10 3.4 34.8
0 1760.114 9 3.4 34.8
0 1760.254 7 3.4 34.8
0 1760.299 22 3.4 34.8
0 1760.395 10 3.4 34.8
0 1760.504 9 3.4 34.8
0 1760.602 10 3.4 34.8
0 1760.762 6 3.4 34.8
0 1760.778 65 3.4 34.8
0 1760.988 5 3.4 34.8
0 1761.0 87 3.4 34.8
0 1761.183 5 3.4 34.8
0 1761.201 56 3.4 34.8
0 1761.323 8 3.4 34.8
0 1761.426 10 3.4 34.8
