ID TIME TPS RAM CPU
0 1761.553 8 3.4 34.8
0 1761.628 13 3.4 34.8
0 1761.833 5 3.4 34.8
0 1761.842 101 3.4 34.8
0 1761.961 8 3.4 34.8
0 1762.071 9 3.4 34.8
0 1762.174 10 3.4 34.8
0 1762.272 10 3.4 34.8
0 1762.383 9 3.4 34.8
0 1762.452 15 3.4 34.8
0 1762.617 6 3.4 34.8
0 1762.667 20 3.4 34.8
0 1762.773 9 3.4 34.8
0 1762.883 9 3.4 34.8
0 1762.971 11 3.4 34.8
0 1763.155 5 3.4 34.8
0 1763.166 96 3.4 34.8
0 1763.296 8 3.4 34.8
0 1763.396 10 3.4 34.8
0 1763.493 10 3.4 34.8
0 1763.585 11 3.4 34.8
0 1763.697 9 3.4 34.8
0 1763.857 6 3.4 34.8
0 1763.882 41 3.4 34.8
0 1764.003 8 4.0 34.8
0 1764.097 11 4.0 34.8
0 1764.198 10 4.0 34.8
0 1764.296 10 4.0 34.8
0 1764.483 5 4.0 34.8
0 1764.543 17 4.0 34.8
0 1764.633 11 4.0 34.8
0 1764.732 10 4.0 34.8
0 1764.83 10 4.0 34.8
0 1764.914 12 4.0 34.8
0 1765.01 10 4.0 34.8
0 1765.134 8 4.0 34.8
0 1765.276 7 4.0 34.8
0 1765.343 15 4.0 34.8
0 1765.463 8 4.0 34.8
0 1765.538 13 4.0 34.8
0 1765.625 12 4.0 34.8
0 1765.794 6 4.0 34.8
0 1765.95 6 4.0 34.8
0 1766.019 14 4.0 34.8
0 1766.129 9 4.0 34.8
0 1766.233 10 4.0 34.8
0 1766.33 10 4.0 34.8
0 1766.416 12 4.0 34.8
0 1766.503 12 4.0 34.8
0 1766.654 7 4.0 34.8
0 1766.677 42 4.0 34.8
0 1766.856 6 4.0 34.8
0 1766.88 42 4.0 34.8
0 1767.006 8 4.0 34.8
0 1767.155 7 4.0 34.8
0 1767.176 48 4.0 34.8
0 1767.313 7 4.0 34.8
0 1767.419 9 4.0 34.8
0 1767.509 11 4.0 34.8
0 1767.651 7 4.0 34.8
0 1767.703 19 4.0 34.8
0 1767.814 9 4.0 34.8
0 1767.974 6 4.0 34.8
0 1767.993 53 4.0 34.8
0 1768.213 5 4.0 34.8
0 1768.231 57 4.0 34.8
0 1768.364 7 4.0 34.8
0 1768.458 11 4.0 34.8
0 1768.568 9 4.0 34.8
0 1768.665 10 4.0 34.8
0 1768.769 10 4.0 34.8
0 1768.862 11 4.0 34.8
0 1768.962 10 4.0 34.8
0 1769.067 10 4.0 34.8
0 1769.166 10 4.0 34.8
0 1769.264 10 4.0 34.8
0 1769.333 14 4.0 34.8
0 1769.534 5 4.0 34.8
0 1769.551 60 4.0 34.8
0 1769.69 7 4.0 34.8
0 1769.785 11 4.0 34.8
0 1769.883 10 4.0 34.8
0 1770.04 6 4.0 34.8
0 1770.059 52 4.0 34.8
0 1770.198 7 4.0 34.8
0 1770.335 7 4.0 34.8
0 1770.358 45 4.0 34.8
0 1770.497 7 4.0 34.8
0 1770.591 11 4.0 34.8
0 1770.692 10 4.0 34.8
0 1770.839 7 4.0 34.8
0 1770.858 51 4.0 34.8
0 1771.087 4 4.0 34.8
0 1771.104 60 4.0 34.8
0 1771.239 7 4.0 34.8
0 1771.341 10 4.0 34.8
0 1771.412 14 4.0 34.8
0 1771.523 9 4.0 34.8
0 1771.681 6 4.0 34.8
0 1771.705 42 4.0 34.8
0 1771.881 6 4.0 34.8
0 1771.919 26 4.0 34.8
0 1772.196 4 4.0 34.8
0 1772.212 60 4.0 34.8
0 1772.349 7 4.0 34.8
0 1772.453 10 4.0 34.8
0 1772.519 15 4.0 34.8
0 1772.69 6 4.0 34.8
0 1772.715 41 4.0 34.8
0 1772.86 7 4.0 34.8
0 1772.955 11 4.0 34.8
0 1773.027 14 4.0 34.8
0 1773.233 5 4.0 34.8
0 1773.253 52 4.0 34.8
0 1773.395 7 4.0 34.8
0 1773.494 10 4.0 34.8
0 1773.598 10 4.0 34.8
0 1773.695 10 4.0 34.8
0 1773.791 10 4.0 34.8
0 1773.894 10 4.0 34.8
0 1773.991 10 4.0 34.8
0 1774.21 5 4.8 34.8
0 1774.239 34 4.8 34.8
0 1774.378 7 4.8 34.8
0 1774.551 6 4.8 34.8
0 1774.569 57 4.8 34.8
0 1774.719 7 4.8 34.8
0 1774.813 11 4.8 34.8
0 1774.903 11 4.8 34.8
0 1775.007 10 4.8 34.8
0 1775.116 9 4.8 34.8
0 1775.206 11 4.8 34.8
0 1775.347 7 4.8 34.8
0 1775.369 46 4.8 34.8
0 1775.503 7 4.8 34.8
0 1775.615 9 4.8 34.8
0 1775.753 7 4.8 34.8
0 1775.81 18 4.8 34.8
0 1775.895 12 4.8 34.8
0 1776.084 5 4.8 34.8
0 1776.225 7 4.8 34.8
0 1776.253 35 4.8 34.8
0 1776.367 9 4.8 34.8
0 1776.443 13 4.8 34.8
0 1776.571 8 4.8 34.8
0 1776.712 7 4.8 34.8
0 1776.758 21 4.8 34.8
0 1776.904 7 4.8 34.8
0 1776.966 16 4.8 34.8
0 1777.072 9 4.8 34.8
0 1777.216 7 4.8 34.8
0 1777.256 25 4.8 34.8
0 1777.366 9 4.8 34.8
0 1777.462 10 4.8 34.8
0 1777.569 9 4.8 34.8
0 1777.727 6 4.8 34.8
0 1777.737 104 4.8 34.8
0 1777.873 7 4.8 34.8
0 1777.972 10 4.8 34.8
0 1778.07 10 4.8 34.8
0 1778.37 3 4.8 34.8
0 1778.382 87 4.8 34.8
0 1778.548 6 4.8 34.8
0 1778.588 25 4.8 34.8
0 1778.689 10 4.8 34.8
0 1778.792 10 4.8 34.8
0 1778.893 10 4.8 34.8
0 1778.989 10 4.8 34.8
0 1779.087 10 4.8 34.8
0 1779.191 10 4.8 34.8
0 1779.292 10 4.8 34.8
0 1779.394 10 4.8 34.8
0 1779.598 5 4.8 34.8
0 1779.604 173 4.8 34.8
0 1779.715 9 4.8 34.8
0 1779.819 10 4.8 34.8
0 1779.923 10 4.8 34.8
0 1780.009 12 4.8 34.8
0 1780.123 9 4.8 34.8
0 1780.381 4 4.8 34.8
0 1780.385 262 4.8 34.8
0 1780.505 8 4.8 34.8
0 1780.596 11 4.8 34.8
0 1780.688 11 4.8 34.8
0 1780.911 4 4.8 34.8
0 1780.916 212 4.8 34.8
0 1781.141 4 4.8 34.8
0 1781.145 244 4.8 34.8
0 1781.265 8 4.8 34.8
0 1781.359 11 4.8 34.8
0 1781.461 10 4.8 34.8
0 1781.566 10 4.8 34.8
0 1781.721 6 4.8 34.8
0 1781.756 28 4.8 34.8
0 1781.926 6 4.8 34.8
0 1781.954 36 4.8 34.8
0 1782.067 9 4.8 34.8
0 1782.225 6 4.8 34.8
0 1782.361 7 4.8 34.8
0 1782.376 69 4.8 34.8
0 1782.483 9 4.8 34.8
0 1782.589 9 4.8 34.8
0 1782.745 6 4.8 34.8
0 1782.773 36 4.8 34.8
0 1782.881 9 4.8 34.8
0 1782.986 9 4.8 34.8
0 1783.089 10 4.8 34.8
0 1783.181 11 4.8 34.8
0 1783.384 5 4.8 34.8
0 1783.388 240 4.8 34.8
0 1783.556 6 4.8 34.8
0 1783.596 25 4.8 34.8
0 1783.703 9 4.8 34.8
0 1783.804 10 4.8 34.8
0 1783.903 10 4.8 34.8
0 1784.003 10 4.8 34.8
0 1784.099 10 4.8 34.8
0 1784.19 11 4.8 34.8
0 1784.412 4 3.9 34.8
0 1784.426 73 3.9 34.8
0 1784.611 5 3.9 34.8
0 1784.62 108 3.9 34.8
0 1784.731 9 3.9 34.8
0 1784.833 10 3.9 34.8
0 1784.929 10 3.9 34.8
0 1785.026 10 3.9 34.8
0 1785.146 8 3.9 34.8
0 1785.23 12 3.9 34.8
0 1785.391 6 3.9 34.8
0 1785.427 28 3.9 34.8
0 1785.53 10 3.9 34.8
0 1785.639 9 3.9 34.8
0 1785.741 10 3.9 34.8
0 1785.943 5 3.9 34.8
0 1785.947 246 3.9 34.8
0 1786.159 5 3.9 34.8
0 1786.165 169 3.9 34.8
0 1786.283 8 3.9 34.8
0 1786.486 5 3.9 34.8
0 1786.496 98 3.9 34.8
0 1786.595 10 3.9 34.8
0 1786.768 6 3.9 34.8
0 1786.802 30 3.9 34.8
0 1786.959 6 3.9 34.8
0 1786.999 25 3.9 34.8
0 1787.1 10 3.9 34.8
0 1787.25 7 3.9 34.8
0 1787.311 16 3.9 34.8
0 1787.401 11 3.9 34.8
0 1787.5 10 3.9 34.8
0 1787.6 10 3.9 34.8
0 1787.761 6 3.9 34.8
0 1787.796 28 3.9 34.8
0 1787.914 8 3.9 34.8
0 1788.002 11 3.9 34.8
0 1788.097 11 3.9 34.8
0 1788.192 11 3.9 34.8
0 1788.415 4 3.9 34.8
0 1788.421 163 3.9 34.8
0 1788.567 7 3.9 34.8
0 1788.629 16 3.9 34.8
0 1788.725 10 3.9 34.8
0 1788.898 6 3.9 34.8
0 1788.947 20 3.9 34.8
0 1789.026 13 3.9 34.8
0 1789.156 8 3.9 34.8
0 1789.252 10 3.9 34.8
0 1789.355 10 3.9 34.8
0 1789.465 9 3.9 34.8
0 1789.597 8 3.9 34.8
0 1789.65 19 3.9 34.8
0 1789.755 10 3.9 34.8
0 1789.853 10 3.9 34.8
0 1789.966 9 3.9 34.8
0 1790.055 11 3.9 34.8
0 1790.157 10 3.9 34.8
0 1790.258 10 3.9 34.8
0 1790.355 10 3.9 34.8
0 1790.493 7 3.9 34.8
0 1790.53 27 3.9 34.8
0 1790.657 8 3.9 34.8
0 1790.757 10 3.9 34.8
0 1790.858 10 3.9 34.8
0 1791.055 5 3.9 34.8
0 1791.115 17 3.9 34.8
0 1791.232 9 3.9 34.8
0 1791.289 18 3.9 34.8
0 1791.395 9 3.9 34.8
0 1791.491 10 3.9 34.8
0 1791.596 10 3.9 34.8
0 1791.692 10 3.9 34.8
0 1791.826 7 3.9 34.8
0 1791.873 21 3.9 34.8
0 1792.038 6 3.9 34.8
0 1792.072 30 3.9 34.8
0 1792.198 8 3.9 34.8
0 1792.357 6 3.9 34.8
0 1792.366 109 3.9 34.8
0 1792.495 8 3.9 34.8
0 1792.594 10 3.9 34.8
0 1792.7 9 3.9 34.8
0 1792.841 7 3.9 34.8
0 1792.879 26 3.9 34.8
0 1792.999 8 3.9 34.8
0 1793.095 10 3.9 34.8
0 1793.182 12 3.9 34.8
0 1793.307 8 3.9 34.8
0 1793.488 6 3.9 34.8
0 1793.498 96 3.9 34.8
0 1793.678 6 3.9 34.8
0 1793.712 29 3.9 34.8
0 1793.836 8 3.9 34.8
0 1793.921 12 3.9 34.8
0 1794.015 11 3.9 34.8
0 1794.128 9 3.9 34.8
0 1794.227 10 3.9 34.8
0 1794.336 9 3.9 34.8
0 1794.426 11 4.1 34.8
0 1794.516 11 4.1 34.8
0 1794.671 6 4.1 34.8
0 1794.711 25 4.1 34.8
0 1794.836 8 4.1 34.8
0 1794.929 11 4.1 34.8
0 1795.017 11 4.1 34.8
0 1795.131 9 4.1 34.8
0 1795.275 7 4.1 34.8
0 1795.297 45 4.1 34.8
0 1795.415 9 4.1 34.8
0 1795.564 7 4.1 34.8
0 1795.603 26 4.1 34.8
0 1795.708 10 4.1 34.8
0 1795.805 10 4.1 34.8
0 1795.916 9 4.1 34.8
0 1796.171 4 4.1 34.8
0 1796.218 21 4.1 34.8
0 1796.285 15 4.1 34.8
0 1796.386 10 4.1 34.8
0 1796.496 9 4.1 34.8
0 1796.586 11 4.1 34.8
0 1796.689 10 4.1 34.8
0 1796.844 6 4.1 34.8
0 1796.885 24 4.1 34.8
0 1797.052 6 4.1 34.8
0 1797.083 32 4.1 34.8
0 1797.189 9 4.1 34.8
0 1797.353 6 4.1 34.8
0 1797.381 35 4.1 34.8
0 1797.486 10 4.1 34.8
0 1797.597 9 4.1 34.8
0 1797.689 11 4.1 34.8
0 1797.848 6 4.1 34.8
0 1797.88 31 4.1 34.8
0 1797.986 9 4.1 34.8
0 1798.1 9 4.1 34.8
0 1798.191 11 4.1 34.8
0 1798.289 10 4.1 34.8
0 1798.497 5 4.1 34.8
0 1798.501 295 4.1 34.8
0 1798.676 6 4.1 34.8
0 1798.705 35 4.1 34.8
0 1798.813 9 4.1 34.8
0 1798.905 11 4.1 34.8
0 1799.007 10 4.1 34.8
0 1799.12 9 4.1 34.8
0 1799.232 9 4.1 34.8
0 1799.306 14 4.1 34.8
0 1799.406 10 4.1 34.8
0 1799.507 10 4.1 34.8
0 1799.676 6 4.1 34.8
0 1799.706 33 4.1 34.8
0 1799.81 10 4.1 34.8
0 1799.917 9 4.1 34.8
0 1800.015 10 4.1 34.8
0 1800.119 10 4.1 34.8
0 1800.283 6 4.1 34.8
0 1800.308 40 4.1 34.8
0 1800.425 9 4.1 34.8
0 1800.561 7 4.1 34.8
0 1800.613 19 4.1 34.8
0 1800.722 9 4.1 34.8
0 1800.814 11 4.1 34.8
0 1800.926 9 4.1 34.8
0 1801.063 7 4.1 34.8
0 1801.219 6 4.1 34.8
0 1801.276 18 4.1 34.8
0 1801.335 17 4.1 34.8
0 1801.428 11 4.1 34.8
0 1801.524 10 4.1 34.8
0 1801.635 9 4.1 34.8
0 1801.743 9 4.1 34.8
0 1801.917 6 4.1 34.8
0 1801.924 136 4.1 34.8
0 1802.097 6 4.1 34.8
0 1802.134 27 4.1 34.8
0 1802.236 10 4.1 34.8
0 1802.405 6 4.1 34.8
0 1802.437 32 4.1 34.8
0 1802.561 8 4.1 34.8
0 1802.665 10 4.1 34.8
0 1802.765 10 4.1 34.8
0 1802.904 7 4.1 34.8
0 1802.936 31 4.1 34.8
0 1803.06 8 4.1 34.8
0 1803.162 10 4.1 34.8
0 1803.334 6 4.1 34.8
0 1803.365 32 4.1 34.8
0 1803.583 5 4.1 34.8
0 1803.594 93 4.1 34.8
0 1803.787 5 4.1 34.8
0 1803.797 98 4.1 34.8
0 1803.933 7 4.1 34.8
0 1804.018 12 4.1 34.8
0 1804.13 9 4.1 34.8
0 1804.223 11 4.1 34.8
0 1804.323 10 4.1 34.8
0 1804.426 10 4.1 34.8
0 1804.519 11 3.6 34.8
0 1804.687 6 3.6 34.8
0 1804.698 89 3.6 34.8
0 1804.825 8 3.6 34.8
0 1804.927 10 3.6 34.8
0 1805.02 11 3.6 34.8
0 1805.127 9 3.6 34.8
0 1805.291 6 3.6 34.8
0 1805.306 64 3.6 34.8
0 1805.429 8 3.6 34.8
0 1805.516 11 3.6 34.8
0 1805.606 11 3.6 34.8
0 1805.702 10 3.6 34.8
0 1805.834 8 3.6 34.8
0 1805.925 11 3.6 34.8
0 1806.107 5 3.6 34.8
0 1806.163 18 3.6 34.8
0 1806.349 5 3.6 34.8
0 1806.361 83 3.6 34.8
0 1806.485 8 3.6 34.8
0 1806.561 13 3.6 34.8
0 1806.697 7 3.6 34.8
0 1806.791 11 3.6 34.8
0 1806.939 7 3.6 34.8
0 1806.965 38 3.6 34.8
0 1807.13 6 3.6 34.8
0 1807.161 32 3.6 34.8
0 1807.294 8 3.6 34.8
0 1807.441 7 3.6 34.8
0 1807.482 24 3.6 34.8
0 1807.591 9 3.6 34.8
0 1807.691 10 3.6 34.8
0 1807.798 9 3.6 34.8
0 1807.939 7 3.6 34.8
0 1807.984 22 3.6 34.8
0 1808.092 9 3.6 34.8
0 1808.192 10 3.6 34.8
0 1808.303 9 3.6 34.8
0 1808.392 11 3.6 34.8
0 1808.522 8 3.6 34.8
0 1808.654 8 3.6 34.8
0 1808.665 86 3.6 34.8
0 1808.844 6 3.6 34.8
0 1808.874 34 3.6 34.8
0 1808.995 8 3.6 34.8
0 1809.098 10 3.6 34.8
0 1809.194 10 3.6 34.8
0 1809.288 11 3.6 34.8
0 1809.505 5 3.6 34.8
0 1809.526 48 3.6 34.8
0 1809.66 7 3.6 34.8
0 1809.736 13 3.6 34.8
0 1809.845 9 3.6 34.8
0 1809.934 11 3.6 34.8
0 1810.023 11 3.6 34.8
0 1810.128 10 3.6 34.8
0 1810.228 10 3.6 34.8
0 1810.364 7 3.6 34.8
0 1810.43 15 3.6 34.8
0 1810.513 12 3.6 34.8
0 1810.638 8 3.6 34.8
0 1810.73 11 3.6 34.8
0 1810.829 10 3.6 34.8
0 1810.93 10 3.6 34.8
0 1811.016 12 3.6 34.8
0 1811.18 6 3.6 34.8
0 1811.232 19 3.6 34.8
0 1811.409 6 3.6 34.8
0 1811.519 9 3.6 34.8
0 1811.524 209 3.6 34.8
0 1811.632 9 3.6 34.8
0 1811.752 8 3.6 34.8
0 1811.843 11 3.6 34.8
0 1811.941 10 3.6 34.8
0 1812.032 11 3.6 34.8
0 1812.166 7 3.6 34.8
0 1812.238 14 3.6 34.8
0 1812.35 9 3.6 34.8
0 1812.474 8 3.6 34.8
0 1812.527 19 3.6 34.8
0 1812.642 9 3.6 34.8
0 1812.744 10 3.6 34.8
0 1812.85 9 3.6 34.8
0 1812.971 8 3.6 34.8
0 1813.026 18 3.6 34.8
0 1813.143 9 3.6 34.8
0 1813.245 10 3.6 34.8
0 1813.342 10 3.6 34.8
0 1813.532 5 3.6 34.8
0 1813.537 220 3.6 34.8
0 1813.719 5 3.6 34.8
0 1813.746 37 3.6 34.8
0 1813.879 8 3.6 34.8
0 1813.953 14 3.6 34.8
0 1814.122 6 3.6 34.8
0 1814.14 56 3.6 34.8
0 1814.256 9 3.6 34.8
0 1814.354 10 3.6 34.8
0 1814.452 10 3.6 34.8
0 1814.553 10 4.2 34.8
0 1814.686 7 4.2 34.8
0 1814.757 14 4.2 34.8
0 1814.855 10 4.2 34.8
0 1814.953 10 4.2 34.8
0 1815.053 10 4.2 34.8
0 1815.155 10 4.2 34.8
0 1815.262 9 4.2 34.8
0 1815.392 8 4.2 34.8
0 1815.553 6 4.2 34.8
0 1815.571 57 4.2 34.8
0 1815.674 10 4.2 34.8
0 1815.783 9 4.2 34.8
0 1815.877 11 4.2 34.8
0 1815.974 10 4.2 34.8
0 1816.184 5 4.2 34.8
0 1816.189 203 4.2 34.8
0 1816.313 8 4.2 34.8
0 1816.454 7 4.2 34.8
0 1816.501 21 4.2 34.8
0 1816.603 10 4.2 34.8
0 1816.705 10 4.2 34.8
0 1816.809 10 4.2 34.8
0 1816.912 10 4.2 34.8
0 1817.03 8 4.2 34.8
0 1817.104 14 4.2 34.8
0 1817.23 8 4.2 34.8
0 1817.31 13 4.2 34.8
0 1817.404 11 4.2 34.8
0 1817.631 4 4.2 34.8
0 1817.636 187 4.2 34.8
0 1817.751 9 4.2 34.8
0 1817.857 9 4.2 34.8
0 1817.971 9 4.2 34.8
0 1818.05 13 4.2 34.8
0 1818.217 6 4.2 34.8
0 1818.251 30 4.2 34.8
0 1818.358 9 4.2 34.8
0 1818.442 12 4.2 34.8
0 1818.58 7 4.2 34.8
0 1818.653 14 4.2 34.8
0 1818.791 7 4.2 34.8
0 1818.851 17 4.2 34.8
0 1818.964 9 4.2 34.8
0 1819.052 11 4.2 34.8
0 1819.154 10 4.2 34.8
0 1819.251 10 4.2 34.8
0 1819.36 9 4.2 34.8
0 1819.459 10 4.2 34.8
0 1819.696 4 4.2 34.8
0 1819.701 220 4.2 34.8
0 1819.815 9 4.2 34.8
0 1819.922 9 4.2 34.8
0 1820.023 10 4.2 34.8
0 1820.158 7 4.2 34.8
0 1820.28 8 4.2 34.8
0 1820.319 26 4.2 34.8
0 1820.46 7 4.2 34.8
0 1820.52 17 4.2 34.8
0 1820.619 10 4.2 34.8
0 1820.721 10 4.2 34.8
0 1820.82 10 4.2 34.8
0 1820.912 11 4.2 34.8
0 1821.021 9 4.2 34.8
0 1821.124 10 4.2 34.8
0 1821.269 7 4.2 34.8
0 1821.319 20 4.2 34.8
0 1821.466 7 4.2 34.8
0 1821.521 18 4.2 34.8
0 1821.731 5 4.2 34.8
0 1821.778 21 4.2 34.8
0 1821.856 13 4.2 34.8
0 1821.955 10 4.2 34.8
0 1822.07 9 4.2 34.8
0 1822.155 12 4.2 34.8
0 1822.39 4 4.2 34.8
0 1822.404 68 4.2 34.8
0 1822.513 9 4.2 34.8
0 1822.648 7 4.2 34.8
0 1822.714 15 4.2 34.8
0 1822.817 10 4.2 34.8
0 1822.917 10 4.2 34.8
0 1823.033 9 4.2 34.8
0 1823.118 12 4.2 34.8
0 1823.219 10 4.2 34.8
0 1823.318 10 4.2 34.8
0 1823.418 10 4.2 34.8
0 1823.515 10 4.2 34.8
0 1823.644 8 4.2 34.8
0 1823.92 4 4.2 34.8
0 1823.926 154 4.2 34.8
0 1824.028 10 4.2 34.8
0 1824.146 8 4.2 34.8
0 1824.247 10 4.2 34.8
0 1824.483 4 4.2 34.8
0 1824.5 60 4.2 34.8
0 1824.607 9 3.3 34.8
0 1824.712 10 3.3 34.8
0 1824.81 10 3.3 34.8
0 1824.911 10 3.3 34.8
0 1825.015 10 3.3 34.8
0 1825.108 11 3.3 34.8
0 1825.211 10 3.3 34.8
0 1825.307 10 3.3 34.8
0 1825.414 9 3.3 34.8
0 1825.535 8 3.3 34.8
0 1825.608 14 3.3 34.8
0 1825.711 10 3.3 34.8
0 1825.978 4 3.3 34.8
0 1825.998 51 3.3 34.8
0 1826.11 9 3.3 34.8
0 1826.203 11 3.3 34.8
0 1826.349 7 3.3 34.8
0 1826.557 5 3.3 34.8
0 1826.563 155 3.3 34.8
0 1826.687 8 3.3 34.8
0 1826.764 13 3.3 34.8
0 1826.872 9 3.3 34.8
0 1826.984 9 3.3 34.8
0 1827.123 7 3.3 34.8
0 1827.181 17 3.3 34.8
0 1827.28 10 3.3 34.8
0 1827.372 11 3.3 34.8
0 1827.484 9 3.3 34.8
0 1827.584 10 3.3 34.8
0 1827.713 8 3.3 34.8
0 1827.782 15 3.3 34.8
0 1828.001 5 3.3 34.8
0 1828.02 51 3.3 34.8
0 1828.127 9 3.3 34.8
0 1828.224 10 3.3 34.8
0 1828.326 10 3.3 34.8
0 1828.539 5 3.3 34.8
0 1828.558 53 3.3 34.8
0 1828.685 8 3.3 34.8
0 1828.764 13 3.3 34.8
0 1828.866 10 3.3 34.8
0 1828.99 8 3.3 34.8
0 1829.068 13 3.3 34.8
0 1829.166 10 3.3 34.8
0 1829.265 10 3.3 34.8
0 1829.367 10 3.3 34.8
0 1829.466 10 3.3 34.8
0 1829.57 10 3.3 34.8
0 1829.658 11 3.3 34.8
0 1829.766 9 3.3 34.8
0 1829.864 10 3.3 34.8
0 1830.145 4 3.3 34.8
0 1830.153 141 3.3 34.8
0 1830.267 9 3.3 34.8
0 1830.366 10 3.3 34.8
0 1830.624 4 3.3 34.8
0 1830.63 174 3.3 34.8
0 1830.751 8 3.3 34.8
0 1830.846 10 3.3 34.8
0 1830.945 10 3.3 34.8
0 1831.044 10 3.3 34.8
0 1831.151 9 3.3 34.8
0 1831.245 11 3.3 34.8
0 1831.394 7 3.3 34.8
0 1831.444 20 3.3 34.8
0 1831.575 8 3.3 34.8
0 1831.652 13 3.3 34.8
0 1831.746 11 3.3 34.8
0 1831.848 10 3.3 34.8
0 1831.954 9 3.3 34.8
0 1832.033 13 3.3 34.8
0 1832.239 5 3.3 34.8
0 1832.255 62 3.3 34.8
0 1832.384 8 3.3 34.8
0 1832.467 12 3.3 34.8
0 1832.681 5 3.3 34.8
0 1832.729 21 3.3 34.8
0 1832.802 14 3.3 34.8
0 1832.905 10 3.3 34.8
0 1833.007 10 3.3 34.8
0 1833.129 8 3.3 34.8
0 1833.206 13 3.3 34.8
0 1833.304 10 3.3 34.8
0 1833.404 10 3.3 34.8
0 1833.507 10 3.3 34.8
0 1833.605 10 3.3 34.8
0 1833.704 10 3.3 34.8
0 1833.806 10 3.3 34.8
0 1833.905 10 3.3 34.8
0 1834.037 8 3.3 34.8
0 1834.107 14 3.3 34.8
0 1834.263 6 3.3 34.8
0 1834.306 23 3.3 34.8
0 1834.407 10 3.3 34.8
0 1834.504 10 3.3 34.8
0 1834.722 5 3.2 34.8
0 1834.738 65 3.2 34.8
0 1834.875 7 3.2 34.8
0 1834.949 13 3.2 34.8
0 1835.03 12 3.2 34.8
0 1835.148 9 3.2 34.8
0 1835.251 10 3.2 34.8
0 1835.347 10 3.2 34.8
0 1835.455 9 3.2 34.8
0 1835.531 13 3.2 34.8
0 1835.678 7 3.2 34.8
0 1835.745 15 3.2 34.8
0 1835.849 10 3.2 34.8
0 1835.948 10 3.2 34.8
0 1836.034 12 3.2 34.8
0 1836.148 9 3.2 34.8
0 1836.305 6 3.2 34.8
0 1836.378 14 3.2 34.8
0 1836.477 10 3.2 34.8
0 1836.538 16 3.2 34.8
0 1836.845 3 3.2 34.8
0 1836.852 160 3.2 34.8
0 1836.974 8 3.2 34.8
0 1837.075 10 3.2 34.8
0 1837.203 8 3.2 34.8
0 1837.263 17 3.2 34.8
0 1837.396 8 3.2 34.8
0 1837.477 12 3.2 34.8
0 1837.577 10 3.2 34.8
0 1837.673 10 3.2 34.8
0 1837.794 8 3.2 34.8
0 1837.871 13 3.2 34.8
0 1837.979 9 3.2 34.8
0 1838.079 10 3.2 34.8
0 1838.198 8 3.2 34.8
0 1838.334 7 3.2 34.8
0 1838.372 27 3.2 34.8
0 1838.459 11 3.2 34.8
0 1838.583 8 3.2 34.8
0 1838.924 3 3.2 34.8
0 1838.945 47 3.2 34.8
0 1839.063 8 3.2 34.8
0 1839.142 13 3.2 34.8
0 1839.249 9 3.2 34.8
0 1839.35 10 3.2 34.8
0 1839.451 10 3.2 34.8
0 1839.533 12 3.2 34.8
0 1839.664 8 3.2 34.8
0 1839.753 11 3.2 34.8
0 1839.851 10 3.2 34.8
0 1839.932 12 3.2 34.8
0 1840.033 10 3.2 34.8
0 1840.153 8 3.2 34.8
0 1840.251 10 3.2 34.8
0 1840.373 8 3.2 34.8
0 1840.451 13 3.2 34.8
0 1840.534 12 3.2 34.8
0 1840.692 6 3.2 34.8
0 1840.973 4 3.2 34.8
0 1840.991 55 3.2 34.8
0 1841.091 10 3.2 34.8
0 1841.203 9 3.2 34.8
0 1841.3 10 3.2 34.8
0 1841.435 7 3.2 34.8
0 1841.54 10 3.2 34.8
0 1841.596 18 3.2 34.8
0 1841.703 9 3.2 34.8
0 1841.802 10 3.2 34.8
0 1841.907 10 3.2 34.8
