ID TIME TPS RAM CPU
0 1842.002 11 3.2 34.8
0 1842.108 9 3.2 34.8
0 1842.204 10 3.2 34.8
0 1842.282 13 3.2 34.8
0 1842.469 5 3.2 34.8
0 1842.5 31 3.2 34.8
0 1842.608 9 3.2 34.8
0 1842.705 10 3.2 34.8
0 1843.022 3 3.2 34.8
0 1843.033 88 3.2 34.8
0 1843.155 8 3.2 34.8
0 1843.249 11 3.2 34.8
0 1843.349 10 3.2 34.8
0 1843.45 10 3.2 34.8
0 1843.53 13 3.2 34.8
0 1843.659 8 3.2 34.8
0 1843.75 11 3.2 34.8
0 1843.846 10 3.2 34.8
0 1843.953 9 3.2 34.8
0 1844.03 13 3.2 34.8
0 1844.161 8 3.2 34.8
0 1844.251 11 3.2 34.8
0 1844.351 10 3.2 34.8
0 1844.516 6 3.2 34.8
0 1844.531 67 3.2 34.8
0 1844.652 8 3.2 34.8
0 1844.758 9 3.3 34.8
0 1845.073 3 3.3 34.8
0 1845.091 57 3.3 34.8
0 1845.203 9 3.3 34.8
0 1845.309 9 3.3 34.8
0 1845.399 11 3.3 34.8
0 1845.503 10 3.3 34.8
0 1845.6 10 3.3 34.8
0 1845.702 10 3.3 34.8
0 1845.813 9 3.3 34.8
0 1845.902 11 3.3 34.8
0 1846.004 10 3.3 34.8
0 1846.104 10 3.3 34.8
0 1846.203 10 3.3 34.8
0 1846.303 10 3.3 34.8
0 1846.395 11 3.3 34.8
0 1846.571 6 3.3 34.8
0 1846.599 35 3.3 34.8
0 1846.706 9 3.3 34.8
0 1846.798 11 3.3 34.8
0 1847.141 3 3.3 34.8
0 1847.152 92 3.3 34.8
0 1847.265 9 3.3 34.8
0 1847.367 10 3.3 34.8
0 1847.466 10 3.3 34.8
0 1847.555 11 3.3 34.8
0 1847.676 8 3.3 34.8
0 1847.758 12 3.3 34.8
0 1847.869 9 3.3 34.8
0 1847.971 10 3.3 34.8
0 1848.069 10 3.3 34.8
0 1848.168 10 3.3 34.8
0 1848.275 9 3.3 34.8
0 1848.368 11 3.3 34.8
0 1848.467 10 3.3 34.8
0 1848.634 6 3.3 34.8
0 1848.663 34 3.3 34.8
0 1848.767 10 3.3 34.8
0 1848.875 9 3.3 34.8
0 1848.967 11 3.3 34.8
0 1849.18 5 3.3 34.8
0 1849.194 73 3.3 34.8
0 1849.303 9 3.3 34.8
0 1849.414 9 3.3 34.8
0 1849.502 11 3.3 34.8
0 1849.609 9 3.3 34.8
0 1849.707 10 3.3 34.8
0 1849.792 12 3.3 34.8
0 1849.914 8 3.3 34.8
0 1850.007 11 3.3 34.8
0 1850.111 10 3.3 34.8
0 1850.208 10 3.3 34.8
0 1850.306 10 3.3 34.8
0 1850.42 9 3.3 34.8
0 1850.506 12 3.3 34.8
0 1850.712 5 3.3 34.8
0 1850.736 42 3.3 34.8
0 1850.838 10 3.3 34.8
0 1850.944 9 3.3 34.8
0 1851.037 11 3.3 34.8
0 1851.193 6 3.3 34.8
0 1851.241 21 3.3 34.8
0 1851.339 10 3.3 34.8
0 1851.444 10 3.3 34.8
0 1851.531 11 3.3 34.8
0 1851.639 9 3.3 34.8
0 1851.746 9 3.3 34.8
0 1851.839 11 3.3 34.8
0 1851.948 9 3.3 34.8
0 1852.032 12 3.3 34.8
0 1852.13 10 3.3 34.8
0 1852.248 8 3.3 34.8
0 1852.338 11 3.3 34.8
0 1852.44 10 3.3 34.8
0 1852.539 10 3.3 34.8
0 1852.749 5 3.3 34.8
0 1852.775 39 3.3 34.8
0 1852.875 10 3.3 34.8
0 1852.975 10 3.3 34.8
0 1853.083 9 3.3 34.8
0 1853.29 5 3.3 34.8
0 1853.308 57 3.3 34.8
0 1853.404 10 3.3 34.8
0 1853.512 9 3.3 34.8
0 1853.619 9 3.3 34.8
0 1853.712 11 3.3 34.8
0 1853.819 9 3.3 34.8
0 1853.914 11 3.3 34.8
0 1854.011 10 3.3 34.8
0 1854.112 10 3.3 34.8
0 1854.22 9 3.3 34.8
0 1854.32 10 3.3 34.8
0 1854.397 13 3.3 34.8
0 1854.513 9 3.3 34.8
0 1854.614 10 3.3 34.8
0 1854.824 5 3.2 34.8
0 1854.835 87 3.2 34.8
0 1854.946 9 3.2 34.8
0 1855.041 11 3.2 34.8
0 1855.175 8 3.2 34.8
0 1855.247 14 3.2 34.8
0 1855.342 11 3.2 34.8
0 1855.444 10 3.2 34.8
0 1855.534 11 3.2 34.8
0 1855.648 9 3.2 34.8
0 1855.75 10 3.2 34.8
0 1855.854 10 3.2 34.8
0 1855.941 12 3.2 34.8
0 1856.036 11 3.2 34.8
0 1856.147 9 3.2 34.8
0 1856.251 10 3.2 34.8
0 1856.339 11 3.2 34.8
0 1856.453 9 3.2 34.8
0 1856.544 11 3.2 34.8
0 1856.643 10 3.2 34.8
0 1856.859 5 3.2 34.8
0 1856.877 53 3.2 34.8
0 1856.988 9 3.2 34.8
0 1857.081 11 3.2 34.8
0 1857.182 10 3.2 34.8
0 1857.286 10 3.2 34.8
0 1857.383 10 3.2 34.8
0 1857.489 9 3.2 34.8
0 1857.58 11 3.2 34.8
0 1857.679 10 3.2 34.8
0 1857.776 10 3.2 34.8
0 1857.886 9 3.2 34.8
0 1857.988 10 3.2 34.8
0 1858.083 11 3.2 34.8
0 1858.183 10 3.2 34.8
0 1858.284 10 3.2 34.8
0 1858.375 11 3.2 34.8
0 1858.494 8 3.2 34.8
0 1858.585 11 3.2 34.8
0 1858.687 10 3.2 34.8
0 1858.891 5 3.2 34.8
0 1858.898 142 3.2 34.8
0 1859.024 8 3.2 34.8
0 1859.116 11 3.2 34.8
0 1859.215 10 3.2 34.8
0 1859.316 10 3.2 34.8
0 1859.41 11 3.2 34.8
0 1859.509 10 3.2 34.8
0 1859.624 9 3.2 34.8
0 1859.715 11 3.2 34.8
0 1859.815 10 3.2 34.8
0 1859.9 12 3.2 34.8
0 1860.019 8 3.2 34.8
0 1860.124 10 3.2 34.8
0 1860.216 11 3.2 34.8
0 1860.317 10 3.2 34.8
0 1860.399 12 3.2 34.8
0 1860.516 9 3.2 34.8
0 1860.626 9 3.2 34.8
0 1860.716 11 3.2 34.8
0 1860.925 5 3.2 34.8
0 1860.943 58 3.2 34.8
0 1861.038 10 3.2 34.8
0 1861.16 8 3.2 34.8
0 1861.248 11 3.2 34.8
0 1861.349 10 3.2 34.8
0 1861.449 10 3.2 34.8
0 1861.538 11 3.2 34.8
0 1861.656 9 3.2 34.8
0 1861.734 13 3.2 34.8
0 1861.849 9 3.2 34.8
0 1861.948 10 3.2 34.8
0 1862.039 11 3.2 34.8
0 1862.157 8 3.2 34.8
0 1862.255 10 3.2 34.8
0 1862.35 11 3.2 34.8
0 1862.45 10 3.2 34.8
0 1862.544 11 3.2 34.8
0 1862.678 7 3.2 34.8
0 1862.748 14 3.2 34.8
0 1862.966 5 3.2 34.8
0 1862.98 72 3.2 34.8
0 1863.089 9 3.2 34.8
0 1863.191 10 3.2 34.8
0 1863.287 10 3.2 34.8
0 1863.387 10 3.2 34.8
0 1863.49 10 3.2 34.8
0 1863.574 12 3.2 34.8
0 1863.697 8 3.2 34.8
0 1863.788 11 3.2 34.8
0 1863.888 10 3.2 34.8
0 1863.982 11 3.2 34.8
0 1864.091 9 3.2 34.8
0 1864.189 10 3.2 34.8
0 1864.296 9 3.2 34.8
0 1864.423 8 3.2 34.8
0 1864.487 16 3.2 34.8
0 1864.593 9 3.2 34.8
0 1864.751 6 3.2 34.8
0 1864.784 30 3.2 34.8
0 1864.898 9 3.1 34.8
0 1864.979 12 3.1 34.8
0 1865.087 9 3.1 34.8
0 1865.191 10 3.1 34.8
0 1865.292 10 3.1 34.8
0 1865.399 9 3.1 34.8
0 1865.488 11 3.1 34.8
0 1865.588 10 3.1 34.8
0 1865.692 10 3.1 34.8
0 1865.792 10 3.1 34.8
0 1865.89 10 3.1 34.8
0 1866.036 7 3.1 34.8
0 1866.091 18 3.1 34.8
0 1866.183 11 3.1 34.8
0 1866.298 9 3.1 34.8
0 1866.393 10 3.1 34.8
0 1866.494 10 3.1 34.8
0 1866.595 10 3.1 34.8
0 1866.789 5 3.1 34.8
0 1866.798 113 3.1 34.8
0 1866.914 9 3.1 34.8
0 1867.014 10 3.1 34.8
0 1867.11 10 3.1 34.8
0 1867.211 10 3.1 34.8
0 1867.312 10 3.1 34.8
0 1867.403 11 3.1 34.8
0 1867.504 10 3.1 34.8
0 1867.619 9 3.1 34.8
0 1867.713 11 3.1 34.8
0 1867.82 9 3.1 34.8
0 1867.915 11 3.1 34.8
0 1868.015 10 3.1 34.8
0 1868.179 6 3.1 34.8
0 1868.208 34 3.1 34.8
0 1868.356 7 3.1 34.8
0 1868.403 21 3.1 34.8
0 1868.517 9 3.1 34.8
0 1868.618 10 3.1 34.8
0 1868.782 6 3.1 34.8
0 1868.88 10 3.1 34.8
0 1868.902 46 3.1 34.8
0 1869.021 8 3.1 34.8
0 1869.119 10 3.1 34.8
0 1869.217 10 3.1 34.8
0 1869.321 10 3.1 34.8
0 1869.423 10 3.1 34.8
0 1869.521 10 3.1 34.8
0 1869.619 10 3.1 34.8
0 1869.716 10 3.1 34.8
0 1869.823 9 3.1 34.8
0 1869.924 10 3.1 34.8
0 1870.019 11 3.1 34.8
0 1870.217 5 3.1 34.8
0 1870.224 150 3.1 34.8
0 1870.347 8 3.1 34.8
0 1870.504 6 3.1 34.8
0 1870.537 31 3.1 34.8
0 1870.693 6 3.1 34.8
0 1870.851 6 3.1 34.8
0 1870.926 13 3.1 34.8
0 1870.962 27 3.1 34.8
0 1871.083 8 3.1 34.8
0 1871.183 10 3.1 34.8
0 1871.278 10 3.1 34.8
0 1871.378 10 3.1 34.8
0 1871.467 11 3.1 34.8
0 1871.58 9 3.1 34.8
0 1871.688 9 3.1 34.8
0 1871.779 11 3.1 34.8
0 1871.881 10 3.1 34.8
0 1871.97 11 3.1 34.8
0 1872.081 9 3.1 34.8
0 1872.31 4 3.1 34.8
0 1872.318 126 3.1 34.8
0 1872.436 8 3.1 34.8
0 1872.599 6 3.1 34.8
0 1872.631 31 3.1 34.8
0 1872.805 6 3.1 34.8
0 1873.022 5 3.1 34.8
0 1873.03 133 3.1 34.8
0 1873.155 8 3.1 34.8
0 1873.253 10 3.1 34.8
0 1873.352 10 3.1 34.8
0 1873.451 10 3.1 34.8
0 1873.541 11 3.1 34.8
0 1873.637 10 3.1 34.8
0 1873.759 8 3.1 34.8
0 1873.853 11 3.1 34.8
0 1873.951 10 3.1 34.8
0 1874.048 10 3.1 34.8
0 1874.15 10 3.1 34.8
0 1874.393 4 3.1 34.8
0 1874.403 99 3.1 34.8
0 1874.522 8 3.1 34.8
0 1874.679 6 3.1 34.8
0 1874.721 24 3.1 34.8
0 1874.9 6 3.6 34.8
0 1875.114 5 3.6 34.8
0 1875.138 41 3.6 34.8
0 1875.244 9 3.6 34.8
0 1875.353 9 3.6 34.8
0 1875.484 8 3.6 34.8
0 1875.541 17 3.6 34.8
0 1875.654 9 3.6 34.8
0 1875.748 11 3.6 34.8
0 1875.85 10 3.6 34.8
0 1875.955 10 3.6 34.8
0 1876.026 14 3.6 34.8
0 1876.151 8 3.6 34.8
0 1876.253 10 3.6 34.8
0 1876.5 4 3.6 34.8
0 1876.514 70 3.6 34.8
0 1876.697 5 3.6 34.8
0 1876.722 39 3.6 34.8
0 1876.838 9 3.6 34.8
0 1877.219 3 3.6 34.8
0 1877.251 32 3.6 34.8
0 1877.33 13 3.6 34.8
0 1877.457 8 3.6 34.8
0 1877.603 7 3.6 34.8
0 1877.65 21 3.6 34.8
0 1877.75 10 3.6 34.8
0 1877.855 10 3.6 34.8
0 1877.958 10 3.6 34.8
0 1878.043 12 3.6 34.8
0 1878.159 9 3.6 34.8
0 1878.257 10 3.6 34.8
0 1878.526 4 3.6 34.8
0 1878.543 56 3.6 34.8
0 1878.734 5 3.6 34.8
0 1878.754 50 3.6 34.8
0 1878.917 6 3.6 34.8
0 1879.299 3 3.6 34.8
0 1879.332 31 3.6 34.8
0 1879.432 10 3.6 34.8
0 1879.539 9 3.6 34.8
0 1879.697 6 3.6 34.8
0 1879.727 34 3.6 34.8
0 1879.842 9 3.6 34.8
0 1879.93 11 3.6 34.8
0 1880.037 9 3.6 34.8
0 1880.136 10 3.6 34.8
0 1880.275 7 3.6 34.8
0 1880.343 15 3.6 34.8
0 1880.609 4 3.6 34.8
0 1880.644 29 3.6 34.8
0 1880.802 6 3.6 34.8
0 1880.839 28 3.6 34.8
0 1880.994 6 3.6 34.8
0 1881.335 3 3.6 34.8
0 1881.374 25 3.6 34.8
0 1881.475 10 3.6 34.8
0 1881.551 13 3.6 34.8
0 1881.739 5 3.6 34.8
0 1881.75 96 3.6 34.8
0 1881.886 7 3.6 34.8
0 1881.979 11 3.6 34.8
0 1882.078 10 3.6 34.8
0 1882.182 10 3.6 34.8
0 1882.274 11 3.6 34.8
0 1882.439 6 3.6 34.8
0 1882.671 4 3.6 34.8
0 1882.703 32 3.6 34.8
0 1882.795 11 3.6 34.8
0 1882.912 9 3.6 34.8
0 1883.08 6 3.6 34.8
0 1883.42 3 3.6 34.8
0 1883.453 30 3.6 34.8
0 1883.549 10 3.6 34.8
0 1883.662 9 3.6 34.8
0 1883.865 5 3.6 34.8
0 1883.902 27 3.6 34.8
0 1884.012 9 3.6 34.8
0 1884.11 10 3.6 34.8
0 1884.207 10 3.6 34.8
0 1884.304 10 3.6 34.8
0 1884.398 11 3.6 34.8
0 1884.723 3 3.6 34.8
0 1884.76 27 3.6 34.8
0 1884.904 7 4.1 34.8
0 1884.96 18 4.1 34.8
0 1885.131 6 4.1 34.8
0 1885.517 3 4.1 34.8
0 1885.548 32 4.1 34.8
0 1885.662 9 4.1 34.8
0 1885.754 11 4.1 34.8
0 1885.988 4 4.1 34.8
0 1886.013 41 4.1 34.8
0 1886.117 10 4.1 34.8
0 1886.229 9 4.1 34.8
0 1886.328 10 4.1 34.8
0 1886.478 7 4.1 34.8
0 1886.738 4 4.1 34.8
0 1886.785 22 4.1 34.8
0 1886.93 7 4.1 34.8
0 1886.962 31 4.1 34.8
0 1887.058 10 4.1 34.8
0 1887.402 3 4.1 34.8
0 1887.589 5 4.1 34.8
0 1887.607 57 4.1 34.8
0 1887.727 8 4.1 34.8
0 1887.811 12 4.1 34.8
0 1888.053 4 4.1 34.8
0 1888.08 37 4.1 34.8
0 1888.195 9 4.1 34.8
0 1888.293 10 4.1 34.8
0 1888.493 5 4.1 34.8
0 1888.758 4 4.1 34.8
0 1888.8 24 4.1 34.8
0 1888.953 7 4.1 34.8
0 1888.989 28 4.1 34.8
0 1889.097 9 4.1 34.8
0 1889.448 3 4.1 34.8
0 1889.658 5 4.1 34.8
0 1889.695 27 4.1 34.8
0 1889.8 10 4.1 34.8
0 1889.904 10 4.1 34.8
0 1890.105 5 4.1 34.8
0 1890.115 101 4.1 34.8
0 1890.249 8 4.1 34.8
0 1890.331 12 4.1 34.8
0 1890.639 3 4.1 34.8
0 1890.78 7 4.1 34.8
0 1890.813 31 4.1 34.8
0 1890.976 6 4.1 34.8
0 1891.005 35 4.1 34.8
0 1891.132 8 4.1 34.8
0 1891.508 3 4.1 34.8
0 1891.667 6 4.1 34.8
0 1891.699 31 4.1 34.8
0 1891.808 9 4.1 34.8
0 1891.887 13 4.1 34.8
0 1892.124 4 4.1 34.8
0 1892.146 45 4.1 34.8
0 1892.269 8 4.1 34.8
0 1892.336 15 4.1 34.8
0 1892.587 4 4.1 34.8
0 1892.616 35 4.1 34.8
0 1892.848 4 4.1 34.8
0 1892.872 43 4.1 34.8
0 1893.043 6 4.1 34.8
0 1893.07 37 4.1 34.8
0 1893.191 8 4.1 34.8
0 1893.571 3 4.1 34.8
0 1893.671 10 4.1 34.8
0 1893.709 27 4.1 34.8
0 1893.814 10 4.1 34.8
0 1893.914 10 4.1 34.8
0 1894.197 4 4.1 34.8
0 1894.227 33 4.1 34.8
0 1894.321 11 4.1 34.8
0 1894.409 11 4.1 34.8
0 1894.666 4 4.1 34.8
0 1894.684 54 4.1 34.8
0 1894.93 4 4.3 34.9
0 1894.949 53 4.3 34.9
0 1895.127 6 4.3 34.9
0 1895.142 65 4.3 34.9
0 1895.242 10 4.3 34.9
0 1895.648 2 4.3 34.9
0 1895.724 13 4.3 34.9
0 1895.793 15 4.3 34.9
0 1895.889 10 4.3 34.9
0 1895.97 12 4.3 34.9
0 1896.377 2 4.3 34.9
0 1896.391 71 4.3 34.9
0 1896.501 9 4.3 34.9
0 1896.614 9 4.3 34.9
0 1896.723 9 4.3 34.9
0 1896.935 5 4.3 34.9
0 1896.956 48 4.3 34.9
0 1897.143 5 4.3 34.9
0 1897.168 40 4.3 34.9
0 1897.288 8 4.3 34.9
0 1897.515 4 4.3 34.9
0 1897.531 63 4.3 34.9
0 1897.715 5 4.3 34.9
0 1897.812 10 4.3 34.9
0 1897.845 31 4.3 34.9
0 1897.96 9 4.3 34.9
0 1898.059 10 4.3 34.9
0 1898.334 4 4.3 34.9
0 1898.36 38 4.3 34.9
0 1898.453 11 4.3 34.9
0 1898.567 9 4.3 34.9
0 1898.849 4 4.3 34.9
0 1898.877 35 4.3 34.9
0 1898.988 9 4.3 34.9
0 1899.159 6 4.3 34.9
0 1899.175 65 4.3 34.9
0 1899.305 8 4.3 34.9
0 1899.635 3 4.3 34.9
0 1899.805 6 4.3 34.9
0 1899.922 9 4.3 34.9
0 1899.944 46 4.3 34.9
0 1900.081 7 4.3 34.9
0 1900.402 3 4.3 34.9
0 1900.435 30 4.3 34.9
0 1900.552 9 4.3 34.9
0 1900.662 9 4.3 34.9
0 1900.983 3 4.3 34.9
0 1901.008 40 4.3 34.9
0 1901.191 5 4.3 34.9
0 1901.218 36 4.3 34.9
0 1901.346 8 4.3 34.9
0 1901.54 5 4.3 34.9
0 1901.559 51 4.3 34.9
0 1901.852 3 4.3 34.9
0 1901.959 9 4.3 34.9
0 1902.011 19 4.3 34.9
0 1902.106 11 4.3 34.9
0 1902.427 3 4.3 34.9
0 1902.462 29 4.3 34.9
0 1902.563 10 4.3 34.9
0 1902.708 7 4.3 34.9
0 1903.001 3 4.3 34.9
0 1903.029 35 4.3 34.9
0 1903.21 6 4.3 34.9
0 1903.229 53 4.3 34.9
0 1903.355 8 4.3 34.9
0 1903.545 5 4.3 34.9
0 1903.563 55 4.3 34.9
0 1903.688 8 4.3 34.9
0 1903.904 5 4.3 34.9
0 1904.01 9 4.3 34.9
0 1904.039 34 4.3 34.9
0 1904.153 9 4.3 34.9
0 1904.494 3 4.3 34.9
0 1904.535 24 4.3 34.9
0 1904.647 9 4.3 34.9
0 1904.751 10 4.3 34.9
0 1905.055 3 4.5 34.8
0 1905.083 36 4.5 34.8
0 1905.259 6 4.5 34.8
0 1905.278 55 4.5 34.8
0 1905.4 8 4.5 34.8
0 1905.614 5 4.5 34.8
0 1905.633 53 4.5 34.8
0 1905.757 8 4.5 34.8
0 1905.965 5 4.5 34.8
0 1906.11 7 4.5 34.8
0 1906.176 15 4.5 34.8
0 1906.255 13 4.5 34.8
0 1906.592 3 4.5 34.8
0 1906.635 23 4.5 34.8
0 1906.755 8 4.5 34.8
0 1906.838 12 4.5 34.8
0 1907.167 3 4.5 34.8
0 1907.279 9 4.5 34.8
0 1907.308 35 4.5 34.8
0 1907.407 10 4.5 34.8
0 1907.631 4 4.5 34.8
0 1907.651 50 4.5 34.8
0 1907.749 10 4.5 34.8
0 1907.881 8 4.5 34.8
0 1907.981 10 4.5 34.8
0 1908.174 5 4.5 34.8
0 1908.228 18 4.5 34.8
0 1908.33 10 4.5 34.8
0 1908.409 13 4.5 34.8
0 1908.632 4 4.5 34.8
0 1908.694 16 4.5 34.8
0 1908.804 9 4.5 34.8
0 1908.898 11 4.5 34.8
0 1909.202 3 4.5 34.8
0 1909.375 6 4.5 34.8
0 1909.4 41 4.5 34.8
0 1909.524 8 4.5 34.8
0 1909.737 5 4.5 34.8
0 1909.762 41 4.5 34.8
0 1909.887 8 4.5 34.8
0 1909.984 10 4.5 34.8
0 1910.267 4 4.5 34.8
0 1910.295 36 4.5 34.8
0 1910.41 9 4.5 34.8
0 1910.496 12 4.5 34.8
0 1910.672 6 4.5 34.8
0 1910.719 21 4.5 34.8
0 1910.826 9 4.5 34.8
0 1910.919 11 4.5 34.8
0 1911.258 3 4.5 34.8
0 1911.439 5 4.5 34.8
0 1911.472 30 4.5 34.8
0 1911.579 9 4.5 34.8
0 1911.797 5 4.5 34.8
0 1911.822 40 4.5 34.8
0 1911.984 6 4.5 34.8
0 1912.06 13 4.5 34.8
0 1912.283 4 4.5 34.8
0 1912.332 20 4.5 34.8
0 1912.412 13 4.5 34.8
0 1912.56 7 4.5 34.8
0 1912.617 17 4.5 34.8
0 1912.818 5 4.5 34.8
0 1912.883 15 4.5 34.8
0 1912.985 10 4.5 34.8
0 1913.329 3 4.5 34.8
0 1913.564 4 4.5 34.8
0 1913.59 39 4.5 34.8
0 1913.86 4 4.5 34.8
0 1913.926 15 4.5 34.8
0 1914.011 12 4.5 34.8
0 1914.12 9 4.5 34.8
0 1914.344 4 4.5 34.8
0 1914.404 17 4.5 34.8
0 1914.507 10 4.5 34.8
0 1914.577 14 4.5 34.8
0 1914.726 7 4.5 34.8
0 1914.876 7 4.5 34.8
0 1914.935 17 4.5 34.8
0 1915.035 10 4.5 34.8
0 1915.263 4 4.9 34.8
0 1915.321 17 4.9 34.8
0 1915.581 4 4.9 34.8
0 1915.63 21 4.9 34.8
0 1915.863 4 4.9 34.8
0 1915.907 22 4.9 34.8
0 1916.07 6 4.9 34.8
0 1916.088 55 4.9 34.8
0 1916.223 7 4.9 34.8
0 1916.479 4 4.9 34.8
0 1916.519 25 4.9 34.8
0 1916.638 8 4.9 34.8
0 1916.729 11 4.9 34.8
0 1916.963 4 4.9 34.8
0 1917.007 23 4.9 34.8
0 1917.114 9 4.9 34.8
0 1917.222 9 4.9 34.8
0 1917.308 12 4.9 34.8
0 1917.381 14 4.9 34.8
0 1917.686 3 4.9 34.8
0 1917.839 7 4.9 34.8
0 1917.863 40 4.9 34.8
0 1917.989 8 4.9 34.8
0 1918.066 13 4.9 34.8
0 1918.19 8 4.9 34.8
0 1918.287 10 4.9 34.8
0 1918.389 10 4.9 34.8
0 1918.489 10 4.9 34.8
0 1918.563 14 4.9 34.8
0 1918.688 8 4.9 34.8
0 1918.791 10 4.9 34.8
0 1918.883 11 4.9 34.8
0 1919.111 4 4.9 34.8
0 1919.15 25 4.9 34.8
0 1919.261 9 4.9 34.8
0 1919.358 10 4.9 34.8
0 1919.467 9 4.9 34.8
0 1919.736 4 4.9 34.8
0 1919.886 7 4.9 34.8
0 1919.912 39 4.9 34.8
0 1920.045 8 4.9 34.8
0 1920.132 11 4.9 34.8
0 1920.242 9 4.9 34.8
0 1920.335 11 4.9 34.8
0 1920.45 9 4.9 34.8
0 1920.535 12 4.9 34.8
0 1920.644 9 4.9 34.8
0 1920.729 12 4.9 34.8
0 1920.848 8 4.9 34.8
0 1920.926 13 4.9 34.8
0 1921.006 12 4.9 34.8
0 1921.207 5 4.9 34.8
0 1921.246 25 4.9 34.8
0 1921.429 5 4.9 34.8
0 1921.444 68 4.9 34.8
0 1921.768 3 4.9 34.8
0 1921.877 9 4.9 34.8
0 1921.908 32 4.9 34.8
0 1922.039 8 4.9 34.8
0 1922.095 18 4.9 34.8
0 1922.235 7 4.9 34.8
0 1922.333 10 4.9 34.8
0 1922.403 14 4.9 34.8
0 1922.591 5 4.9 34.8
0 1922.607 62 4.9 34.8
0 1922.751 7 4.9 34.8
0 1922.842 11 4.9 34.8
0 1922.942 10 4.9 34.8
0 1923.048 9 4.9 34.8
0 1923.145 10 4.9 34.8
0 1923.306 6 4.9 34.8
0 1923.359 19 4.9 34.8
0 1923.459 10 4.9 34.8
0 1923.558 10 4.9 34.8
0 1923.874 3 4.9 34.8
0 1924.03 6 4.9 34.8
0 1924.065 28 4.9 34.8
0 1924.173 9 4.9 34.8
0 1924.285 9 4.9 34.8
0 1924.38 11 4.9 34.8
0 1924.483 10 4.9 34.8
0 1924.629 7 4.9 34.8
0 1924.682 19 4.9 34.8
0 1924.787 10 4.9 34.8
0 1924.886 10 4.9 34.8
0 1924.985 10 4.9 34.8
0 1925.069 12 4.9 34.8
0 1925.187 8 4.9 34.8
0 1925.347 6 4.7 34.8
0 1925.389 24 4.7 34.8
0 1925.527 7 4.7 34.8
0 1925.572 22 4.7 34.8
0 1925.931 3 4.7 34.8
0 1926.066 7 4.7 34.8
0 1926.095 34 4.7 34.8
0 1926.216 8 4.7 34.8
0 1926.312 10 4.7 34.8
0 1926.458 7 4.7 34.8
0 1926.482 42 4.7 34.8
0 1926.677 5 4.7 34.8
0 1926.7 45 4.7 34.8
0 1926.822 8 4.7 34.8
0 1926.906 12 4.7 34.8
0 1927.038 8 4.7 34.8
0 1927.121 12 4.7 34.8
0 1927.229 9 4.7 34.8
0 1927.334 10 4.7 34.8
0 1927.404 14 4.7 34.8
0 1927.538 7 4.7 34.8
0 1927.682 7 4.7 34.8
0 1927.696 70 4.7 34.8
0 1927.915 5 4.7 34.8
0 1927.928 76 4.7 34.8
0 1928.063 7 4.7 34.8
0 1928.162 10 4.7 34.8
0 1928.262 10 4.7 34.8
0 1928.362 10 4.7 34.8
0 1928.457 11 4.7 34.8
0 1928.557 10 4.7 34.8
0 1928.713 6 4.7 34.8
0 1928.762 20 4.7 34.8
0 1928.865 10 4.7 34.8
0 1928.961 10 4.7 34.8
0 1929.117 6 4.7 34.8
0 1929.131 71 4.7 34.8
0 1929.39 4 4.7 34.8
0 1929.422 31 4.7 34.8
0 1929.539 9 4.7 34.8
0 1929.638 10 4.7 34.8
0 1929.738 10 4.7 34.8
0 1929.883 7 4.7 34.8
0 1929.926 23 4.7 34.8
0 1930.036 9 4.7 34.8
0 1930.135 10 4.7 34.8
0 1930.235 10 4.7 34.8
0 1930.339 10 4.7 34.8
0 1930.41 14 4.7 34.8
0 1930.545 7 4.7 34.8
0 1930.641 10 4.7 34.8
0 1930.781 7 4.7 34.8
0 1930.827 22 4.7 34.8
0 1930.935 9 4.7 34.8
0 1931.039 10 4.7 34.8
0 1931.143 10 4.7 34.8
0 1931.236 11 4.7 34.8
