ID TIME TPS RAM CPU
0 1931.419 5 4.7 34.8
0 1931.499 13 4.7 34.8
0 1931.552 19 4.7 34.8
0 1931.731 6 4.7 34.8
0 1931.755 41 4.7 34.8
0 1931.988 4 4.7 34.8
0 1932.02 32 4.7 34.8
0 1932.137 9 4.7 34.8
0 1932.237 10 4.7 34.8
0 1932.33 11 4.7 34.8
0 1932.405 13 4.7 34.8
0 1932.545 7 4.7 34.8
0 1932.639 11 4.7 34.8
0 1932.806 6 4.7 34.8
0 1932.842 27 4.7 34.8
0 1932.939 10 4.7 34.8
0 1933.057 8 4.7 34.8
0 1933.157 10 4.7 34.8
0 1933.256 10 4.7 34.8
0 1933.352 10 4.7 34.8
0 1933.56 5 4.7 34.8
0 1933.597 27 4.7 34.8
0 1933.769 6 4.7 34.8
0 1933.806 27 4.7 34.8
0 1934.028 5 4.7 34.8
0 1934.061 30 4.7 34.8
0 1934.176 9 4.7 34.8
0 1934.28 10 4.7 34.8
0 1934.381 10 4.7 34.8
0 1934.472 11 4.7 34.8
0 1934.567 10 4.7 34.8
0 1934.671 10 4.7 34.8
0 1934.941 4 4.7 34.8
0 1934.962 49 4.7 34.8
0 1935.061 10 4.7 34.8
0 1935.179 8 4.7 34.8
0 1935.27 11 4.7 34.8
0 1935.376 9 4.6 34.8
0 1935.561 5 4.6 34.8
0 1935.571 93 4.6 34.8
0 1935.755 5 4.6 34.8
0 1935.77 64 4.6 34.8
0 1935.894 8 4.6 34.8
0 1936.088 5 4.6 34.8
0 1936.109 47 4.6 34.8
0 1936.215 9 4.6 34.8
0 1936.323 9 4.6 34.8
0 1936.399 13 4.6 34.8
0 1936.587 5 4.6 34.8
0 1936.596 111 4.6 34.8
0 1936.721 8 4.6 34.8
0 1936.826 10 4.6 34.8
0 1937.023 5 4.6 34.8
0 1937.05 37 4.6 34.8
0 1937.155 10 4.6 34.8
0 1937.255 10 4.6 34.8
0 1937.359 10 4.6 34.8
0 1937.459 10 4.6 34.8
0 1937.689 4 4.6 34.8
0 1937.784 11 4.6 34.8
0 1937.821 27 4.6 34.8
0 1937.926 9 4.6 34.8
0 1938.133 5 4.6 34.8
0 1938.147 70 4.6 34.8
0 1938.261 9 4.6 34.8
0 1938.368 9 4.6 34.8
0 1938.471 10 4.6 34.8
0 1938.558 11 4.6 34.8
0 1938.67 9 4.6 34.8
0 1938.829 6 4.6 34.8
0 1938.859 33 4.6 34.8
0 1939.03 6 4.6 34.8
0 1939.058 36 4.6 34.8
0 1939.163 9 4.6 34.8
0 1939.267 10 4.6 34.8
0 1939.365 10 4.6 34.8
0 1939.468 10 4.6 34.8
0 1939.809 3 4.6 34.8
0 1939.907 10 4.6 34.8
0 1939.927 49 4.6 34.8
0 1940.042 9 4.6 34.8
0 1940.141 10 4.6 34.8
0 1940.236 11 4.6 34.8
0 1940.344 9 4.6 34.8
0 1940.439 11 4.6 34.8
0 1940.543 10 4.6 34.8
0 1940.643 10 4.6 34.8
0 1940.744 10 4.6 34.8
0 1940.947 5 4.6 34.8
0 1940.966 53 4.6 34.8
0 1941.069 10 4.6 34.8
0 1941.182 9 4.6 34.8
0 1941.279 10 4.6 34.8
0 1941.379 10 4.6 34.8
0 1941.482 10 4.6 34.8
0 1941.629 7 4.6 34.8
0 1941.855 4 4.6 34.8
0 1941.948 11 4.6 34.8
0 1941.982 30 4.6 34.8
0 1942.066 12 4.6 34.8
0 1942.192 8 4.6 34.8
0 1942.288 10 4.6 34.8
0 1942.389 10 4.6 34.8
0 1942.465 13 4.6 34.8
0 1942.573 9 4.6 34.8
0 1942.69 9 4.6 34.8
0 1942.786 10 4.6 34.8
0 1943.003 5 4.6 34.8
0 1943.012 111 4.6 34.8
0 1943.248 4 4.6 34.8
0 1943.273 40 4.6 34.8
0 1943.381 9 4.6 34.8
0 1943.479 10 4.6 34.8
0 1943.564 12 4.6 34.8
0 1943.686 8 4.6 34.8
0 1944.002 3 4.6 34.8
0 1944.07 15 4.6 34.8
0 1944.132 16 4.6 34.8
0 1944.24 9 4.6 34.8
0 1944.332 11 4.6 34.8
0 1944.432 10 4.6 34.8
0 1944.52 11 4.6 34.8
0 1944.713 5 4.6 34.8
0 1944.721 125 4.6 34.8
0 1944.849 8 4.6 34.8
0 1945.056 5 4.6 34.8
0 1945.064 128 4.6 34.8
0 1945.301 4 4.6 34.8
0 1945.331 33 4.6 34.8
0 1945.439 9 3.8 34.8
0 1945.529 11 3.8 34.8
0 1945.635 9 3.8 34.8
0 1945.733 10 3.8 34.8
0 1946.059 3 3.8 34.8
0 1946.194 7 3.8 34.8
0 1946.211 59 3.8 34.8
0 1946.33 8 3.8 34.8
0 1946.426 10 3.8 34.8
0 1946.532 9 3.8 34.8
0 1946.708 6 3.8 34.8
0 1946.715 131 3.8 34.8
0 1946.839 8 3.8 34.8
0 1946.942 10 3.8 34.8
0 1947.126 5 3.8 34.8
0 1947.151 41 3.8 34.8
0 1947.373 4 3.8 34.8
0 1947.396 44 3.8 34.8
0 1947.508 9 3.8 34.8
0 1947.607 10 3.8 34.8
0 1947.708 10 3.8 34.8
0 1947.813 10 3.8 34.8
0 1948.125 3 3.8 34.8
0 1948.274 7 3.8 34.8
0 1948.301 37 3.8 34.8
0 1948.399 10 3.8 34.8
0 1948.507 9 3.8 34.8
0 1948.604 10 3.8 34.8
0 1948.709 9 3.8 34.8
0 1948.813 10 3.8 34.8
0 1948.902 11 3.8 34.8
0 1948.999 10 3.8 34.8
0 1949.237 4 3.8 34.8
0 1949.263 38 3.8 34.8
0 1949.484 5 3.8 34.8
0 1949.516 31 3.8 34.8
0 1949.613 10 3.8 34.8
0 1949.798 5 3.8 34.8
0 1949.806 128 3.8 34.8
0 1950.165 3 3.8 34.8
0 1950.307 7 3.8 34.8
0 1950.324 60 3.8 34.8
0 1950.444 8 3.8 34.8
0 1950.54 10 3.8 34.8
0 1950.646 9 3.8 34.8
0 1950.748 10 3.8 34.8
0 1950.841 11 3.8 34.8
0 1950.941 10 3.8 34.8
0 1951.043 10 3.8 34.8
0 1951.245 5 3.8 34.8
0 1951.375 8 3.8 34.8
0 1951.406 31 3.8 34.8
0 1951.512 10 3.8 34.8
0 1951.602 11 3.8 34.8
0 1951.814 5 3.8 34.8
0 1951.823 118 3.8 34.8
0 1952.124 3 3.8 34.8
0 1952.155 32 3.8 34.8
0 1952.369 5 3.8 34.8
0 1952.391 46 3.8 34.8
0 1952.505 9 3.8 34.8
0 1952.6 11 3.8 34.8
0 1952.711 9 3.8 34.8
0 1952.804 11 3.8 34.8
0 1952.909 9 3.8 34.8
0 1953.002 11 3.8 34.8
0 1953.109 9 3.8 34.8
0 1953.388 4 3.8 34.8
0 1953.421 30 3.8 34.8
0 1953.525 10 3.8 34.8
0 1953.611 12 3.8 34.8
0 1953.725 9 3.8 34.8
0 1953.823 10 3.8 34.8
0 1953.932 9 3.8 34.8
0 1954.244 3 3.8 34.8
0 1954.383 7 3.8 34.8
0 1954.393 99 3.8 34.8
0 1954.529 7 3.8 34.8
0 1954.619 11 3.8 34.8
0 1954.781 6 3.8 34.8
0 1954.792 86 3.8 34.8
0 1954.906 9 3.8 34.8
0 1955.002 10 3.8 34.8
0 1955.129 8 3.8 34.8
0 1955.497 3 4.0 34.9
0 1955.532 28 4.0 34.9
0 1955.614 12 4.0 34.9
0 1955.739 8 4.0 34.9
0 1955.897 6 4.0 34.9
0 1955.916 51 4.0 34.9
0 1956.149 4 4.0 34.9
0 1956.177 37 4.0 34.9
0 1956.392 5 4.0 34.9
0 1956.478 12 4.0 34.9
0 1956.507 34 4.0 34.9
0 1956.63 8 4.0 34.9
0 1956.733 10 4.0 34.9
0 1956.878 7 4.0 34.9
0 1956.917 25 4.0 34.9
0 1957.029 9 4.0 34.9
0 1957.131 10 4.0 34.9
0 1957.462 3 4.0 34.9
0 1957.493 33 4.0 34.9
0 1957.573 12 4.0 34.9
0 1957.702 8 4.0 34.9
0 1957.802 10 4.0 34.9
0 1958.015 5 4.0 34.9
0 1958.162 7 4.0 34.9
0 1958.179 60 4.0 34.9
0 1958.398 5 4.0 34.9
0 1958.407 111 4.0 34.9
0 1958.523 9 4.0 34.9
0 1958.63 9 4.0 34.9
0 1958.733 10 4.0 34.9
0 1958.834 10 4.0 34.9
0 1958.932 10 4.0 34.9
0 1959.008 13 4.0 34.9
0 1959.138 8 4.0 34.9
0 1959.521 3 4.0 34.9
0 1959.558 27 4.0 34.9
0 1959.66 10 4.0 34.9
0 1959.85 5 4.0 34.9
0 1959.858 118 4.0 34.9
0 1960.077 5 4.0 34.9
0 1960.087 99 4.0 34.9
0 1960.215 8 4.0 34.9
0 1960.403 5 4.0 34.9
0 1960.417 71 4.0 34.9
0 1960.52 10 4.0 34.9
0 1960.636 9 4.0 34.9
0 1960.739 10 4.0 34.9
0 1960.836 10 4.0 34.9
0 1960.932 10 4.0 34.9
0 1961.075 7 4.0 34.9
0 1961.135 17 4.0 34.9
0 1961.672 2 4.0 34.9
0 1961.784 9 4.0 34.9
0 1961.792 139 4.0 34.9
0 1962.089 3 4.0 34.9
0 1962.102 78 4.0 34.9
0 1962.225 8 4.0 34.9
0 1962.322 10 4.0 34.9
0 1962.398 13 4.0 34.9
0 1962.524 8 4.0 34.9
0 1962.627 10 4.0 34.9
0 1962.707 13 4.0 34.9
0 1962.827 8 4.0 34.9
0 1962.92 11 4.0 34.9
0 1963.027 9 4.0 34.9
0 1963.189 6 4.0 34.9
0 1963.212 42 4.0 34.9
0 1963.549 3 4.0 34.9
0 1963.666 9 4.0 34.9
0 1963.679 75 4.0 34.9
0 1963.8 8 4.0 34.9
0 1963.896 10 4.0 34.9
0 1963.998 10 4.0 34.9
0 1964.104 9 4.0 34.9
0 1964.31 5 4.0 34.9
0 1964.327 58 4.0 34.9
0 1964.443 9 4.0 34.9
0 1964.544 10 4.0 34.9
0 1964.647 10 4.0 34.9
0 1964.742 11 4.0 34.9
0 1964.92 6 4.0 34.9
0 1964.929 119 4.0 34.9
0 1965.054 8 4.0 34.9
0 1965.199 7 4.0 34.9
0 1965.246 22 4.0 34.9
0 1965.409 6 4.0 34.9
0 1965.565 6 4.0 34.8
0 1965.68 9 4.0 34.8
0 1965.745 15 4.0 34.8
0 1965.808 16 4.0 34.8
0 1965.911 10 4.0 34.8
0 1966.013 10 4.0 34.8
0 1966.116 10 4.0 34.8
0 1966.327 5 4.0 34.8
0 1966.343 63 4.0 34.8
0 1966.457 9 4.0 34.8
0 1966.65 5 4.0 34.8
0 1966.659 121 4.0 34.8
0 1966.88 5 4.0 34.8
0 1966.888 117 4.0 34.8
0 1967.009 8 4.0 34.8
0 1967.362 3 4.0 34.8
0 1967.422 17 4.0 34.8
0 1967.569 7 4.0 34.8
0 1967.578 103 4.0 34.8
0 1967.702 8 4.0 34.8
0 1967.869 6 4.0 34.8
0 1967.89 47 4.0 34.8
0 1968.006 9 4.0 34.8
0 1968.101 11 4.0 34.8
0 1968.203 10 4.0 34.8
0 1968.395 5 4.0 34.8
0 1968.427 31 4.0 34.8
0 1968.533 9 4.0 34.8
0 1968.628 10 4.0 34.8
0 1968.731 10 4.0 34.8
0 1968.828 10 4.0 34.8
0 1968.922 11 4.0 34.8
0 1969.027 9 4.0 34.8
0 1969.134 9 4.0 34.8
0 1969.289 6 4.0 34.8
0 1969.328 25 4.0 34.8
0 1969.639 3 4.0 34.8
0 1969.662 44 4.0 34.8
0 1969.77 9 4.0 34.8
0 1970.032 4 4.0 34.8
0 1970.055 45 4.0 34.8
0 1970.169 9 4.0 34.8
0 1970.266 10 4.0 34.8
0 1970.401 7 4.0 34.8
0 1970.515 9 4.0 34.8
0 1970.555 25 4.0 34.8
0 1970.657 10 4.0 34.8
0 1970.759 10 4.0 34.8
0 1970.862 10 4.0 34.8
0 1970.959 10 4.0 34.8
0 1971.06 10 4.0 34.8
0 1971.16 10 4.0 34.8
0 1971.327 6 4.0 34.8
0 1971.361 30 4.0 34.8
0 1971.727 3 4.0 34.8
0 1971.733 168 4.0 34.8
0 1971.949 5 4.0 34.8
0 1971.956 145 4.0 34.8
0 1972.226 4 4.0 34.8
0 1972.232 159 4.0 34.8
0 1972.452 5 4.0 34.8
0 1972.615 6 4.0 34.8
0 1972.628 75 4.0 34.8
0 1972.742 9 4.0 34.8
0 1972.843 10 4.0 34.8
0 1972.941 10 4.0 34.8
0 1973.047 9 4.0 34.8
0 1973.151 10 4.0 34.8
0 1973.244 11 4.0 34.8
0 1973.395 7 4.0 34.8
0 1973.442 21 4.0 34.8
0 1973.659 5 4.0 34.8
0 1973.676 60 4.0 34.8
0 1973.788 9 4.0 34.8
0 1973.885 10 4.0 34.8
0 1973.984 10 4.0 34.8
0 1974.205 5 4.0 34.8
0 1974.223 56 4.0 34.8
0 1974.335 9 4.0 34.8
0 1974.432 10 4.0 34.8
0 1974.533 10 4.0 34.8
0 1974.695 6 4.0 34.8
0 1974.74 22 4.0 34.8
0 1974.836 10 4.0 34.8
0 1975.018 5 4.0 34.8
0 1975.025 159 4.0 34.8
0 1975.146 8 4.0 34.8
0 1975.258 9 4.0 34.8
0 1975.412 6 4.0 34.8
0 1975.444 32 4.0 34.8
0 1975.655 5 4.0 34.9
0 1975.669 69 4.0 34.9
0 1975.79 8 4.0 34.9
0 1975.88 11 4.0 34.9
0 1975.968 11 4.0 34.9
0 1976.071 10 4.0 34.9
0 1976.297 4 4.0 34.9
0 1976.315 54 4.0 34.9
0 1976.404 11 4.0 34.9
0 1976.521 9 4.0 34.9
0 1976.619 10 4.0 34.9
0 1976.882 4 4.0 34.9
0 1976.98 10 4.0 34.9
0 1976.988 138 4.0 34.9
0 1977.104 9 4.0 34.9
0 1977.287 5 4.0 34.9
0 1977.293 165 4.0 34.9
0 1977.574 4 4.0 34.9
0 1977.665 11 4.0 34.9
0 1977.684 52 4.0 34.9
0 1977.799 9 4.0 34.9
0 1977.881 12 4.0 34.9
0 1978.001 8 4.0 34.9
0 1978.102 10 4.0 34.9
0 1978.316 5 4.0 34.9
0 1978.332 63 4.0 34.9
0 1978.439 9 4.0 34.9
0 1978.636 5 4.0 34.9
0 1978.665 35 4.0 34.9
0 1978.817 7 4.0 34.9
0 1978.861 22 4.0 34.9
0 1978.964 10 4.0 34.9
0 1979.046 12 4.0 34.9
0 1979.17 8 4.0 34.9
0 1979.266 10 4.0 34.9
0 1979.368 10 4.0 34.9
0 1979.524 6 4.0 34.9
0 1979.562 27 4.0 34.9
0 1979.664 10 4.0 34.9
0 1979.767 10 4.0 34.9
0 1979.868 10 4.0 34.9
0 1980.047 6 4.0 34.9
0 1980.053 158 4.0 34.9
0 1980.173 8 4.0 34.9
0 1980.388 5 4.0 34.9
0 1980.396 125 4.0 34.9
0 1980.514 8 4.0 34.9
0 1980.612 10 4.0 34.9
0 1980.771 6 4.0 34.9
0 1980.871 10 4.0 34.9
0 1980.899 36 4.0 34.9
0 1981.014 9 4.0 34.9
0 1981.114 10 4.0 34.9
0 1981.211 10 4.0 34.9
0 1981.302 11 4.0 34.9
0 1981.402 10 4.0 34.9
0 1981.57 6 4.0 34.9
0 1981.617 21 4.0 34.9
0 1981.715 10 4.0 34.9
0 1981.91 5 4.0 34.9
0 1981.996 12 4.0 34.9
0 1982.024 35 4.0 34.9
0 1982.137 9 4.0 34.9
0 1982.332 5 4.0 34.9
0 1982.437 10 4.0 34.9
0 1982.443 178 4.0 34.9
0 1982.636 5 4.0 34.9
0 1982.778 7 4.0 34.9
0 1982.799 47 4.0 34.9
0 1982.965 6 4.0 34.9
0 1982.998 31 4.0 34.9
0 1983.086 11 4.0 34.9
0 1983.203 9 4.0 34.9
0 1983.305 10 4.0 34.9
0 1983.404 10 4.0 34.9
0 1983.509 10 4.0 34.9
0 1983.744 4 4.0 34.9
0 1983.75 171 4.0 34.9
0 1983.871 8 4.0 34.9
0 1983.97 10 4.0 34.9
0 1984.072 10 4.0 34.9
0 1984.171 10 4.0 34.9
0 1984.271 10 4.0 34.9
0 1984.468 5 4.0 34.9
0 1984.488 49 4.0 34.9
0 1984.583 11 4.0 34.9
0 1984.695 9 4.0 34.9
0 1984.857 6 4.0 34.9
0 1984.892 28 4.0 34.9
0 1985.15 4 4.0 34.9
0 1985.156 164 4.0 34.9
0 1985.275 8 4.0 34.9
0 1985.381 9 4.0 34.9
0 1985.475 11 4.0 34.9
0 1985.572 10 4.0 34.9
0 1985.68 9 3.8 34.9
0 1985.837 6 3.8 34.9
0 1985.872 28 3.8 34.9
0 1985.981 9 3.8 34.9
0 1986.073 11 3.8 34.9
0 1986.181 9 3.8 34.9
0 1986.276 11 3.8 34.9
0 1986.487 5 3.8 34.9
0 1986.499 81 3.8 34.9
0 1986.613 9 3.8 34.9
0 1986.719 9 3.8 34.9
0 1986.914 5 3.8 34.9
0 1987.003 11 3.8 34.9
0 1987.079 13 3.8 34.9
0 1987.144 15 3.8 34.9
0 1987.234 11 3.8 34.9
0 1987.432 5 3.8 34.9
0 1987.438 175 3.8 34.9
0 1987.659 5 3.8 34.9
0 1987.747 11 3.8 34.9
0 1987.837 11 3.8 34.9
0 1987.886 21 3.8 34.9
0 1987.987 10 3.8 34.9
0 1988.078 11 3.8 34.9
0 1988.187 9 3.8 34.9
0 1988.295 9 3.8 34.9
0 1988.502 5 3.8 34.9
0 1988.517 67 3.8 34.9
0 1988.722 5 3.8 34.9
0 1988.727 209 3.8 34.9
0 1988.839 9 3.8 34.9
0 1989.004 6 3.8 34.9
0 1989.09 12 3.8 34.9
0 1989.143 19 3.8 34.9
0 1989.249 9 3.8 34.9
0 1989.35 10 3.8 34.9
0 1989.441 11 3.8 34.9
0 1989.542 10 3.8 34.9
0 1989.643 10 3.8 34.9
0 1989.75 9 3.8 34.9
0 1989.9 7 3.8 34.9
0 1989.942 24 3.8 34.9
0 1990.042 10 3.8 34.9
0 1990.245 5 3.8 34.9
0 1990.25 205 3.8 34.9
0 1990.366 9 3.8 34.9
0 1990.473 9 3.8 34.9
0 1990.565 11 3.8 34.9
0 1990.667 10 3.8 34.9
0 1990.773 9 3.8 34.9
0 1990.866 11 3.8 34.9
0 1991.034 6 3.8 34.9
0 1991.125 11 3.8 34.9
0 1991.166 24 3.8 34.9
0 1991.271 10 3.8 34.9
0 1991.369 10 3.8 34.9
0 1991.468 10 3.8 34.9
0 1991.572 10 3.8 34.9
0 1991.668 10 3.8 34.9
0 1991.772 10 3.8 34.9
0 1992.028 4 3.8 34.9
0 1992.121 11 3.8 34.9
0 1992.135 72 3.8 34.9
0 1992.251 9 3.8 34.9
0 1992.514 4 3.8 34.9
0 1992.519 182 3.8 34.9
0 1992.742 4 3.8 34.9
0 1992.828 12 3.8 34.9
0 1992.855 36 3.8 34.9
0 1992.964 9 3.8 34.9
0 1993.123 6 3.8 34.9
0 1993.229 9 3.8 34.9
0 1993.266 27 3.8 34.9
0 1993.368 10 3.8 34.9
0 1993.462 11 3.8 34.9
0 1993.567 10 3.8 34.9
0 1993.772 5 3.8 34.9
0 1993.785 76 3.8 34.9
0 1994.031 4 3.8 34.9
0 1994.06 35 3.8 34.9
0 1994.181 8 3.8 34.9
0 1994.282 10 3.8 34.9
0 1994.381 10 3.8 34.9
0 1994.475 11 3.8 34.9
0 1994.578 10 3.8 34.9
0 1994.684 9 3.8 34.9
0 1994.785 10 3.8 34.9
0 1994.853 15 3.8 34.9
0 1994.982 8 3.8 34.9
0 1995.13 7 3.8 34.9
0 1995.259 8 3.8 34.9
0 1995.36 10 3.8 34.9
0 1995.389 35 3.8 34.9
0 1995.512 8 3.8 34.9
0 1995.59 13 3.8 34.9
0 1995.708 8 4.0 34.9
0 1995.813 10 4.0 34.9
0 1995.908 11 4.0 34.9
0 1996.093 5 4.0 34.9
0 1996.131 26 4.0 34.9
0 1996.242 9 4.0 34.9
0 1996.345 10 4.0 34.9
0 1996.442 10 4.0 34.9
0 1996.525 12 4.0 34.9
0 1996.642 9 4.0 34.9
0 1996.744 10 4.0 34.9
0 1996.832 11 4.0 34.9
0 1996.942 9 4.0 34.9
0 1997.167 4 4.0 34.9
0 1997.271 10 4.0 34.9
0 1997.37 10 4.0 34.9
0 1997.396 39 4.0 34.9
0 1997.601 5 4.0 34.9
0 1997.614 78 4.0 34.9
0 1997.749 7 4.0 34.9
0 1997.922 6 4.0 34.9
0 1997.935 75 4.0 34.9
0 1998.183 4 4.0 34.9
0 1998.209 38 4.0 34.9
0 1998.332 8 4.0 34.9
0 1998.405 14 4.0 34.9
0 1998.54 7 4.0 34.9
0 1998.636 10 4.0 34.9
0 1998.818 6 4.0 34.9
0 1998.831 75 4.0 34.9
0 1998.956 8 4.0 34.9
0 1999.053 10 4.0 34.9
0 1999.223 6 4.0 34.9
0 1999.269 22 4.0 34.9
0 1999.431 6 4.0 34.9
0 1999.46 34 4.0 34.9
0 1999.583 8 4.0 34.9
0 1999.682 10 4.0 34.9
0 1999.783 10 4.0 34.9
0 1999.88 10 4.0 34.9
0 1999.984 10 4.0 34.9
0 2000.263 4 4.0 34.9
0 2000.355 11 4.0 34.9
0 2000.37 70 4.0 34.9
0 2000.496 8 4.0 34.9
0 2000.592 10 4.0 34.9
0 2000.753 6 4.0 34.9
0 2000.789 28 4.0 34.9
0 2000.89 10 4.0 34.9
0 2000.99 10 4.0 34.9
0 2001.096 9 4.0 34.9
0 2001.243 7 4.0 34.9
0 2001.295 19 4.0 34.9
0 2001.485 5 4.0 34.9
0 2001.491 151 4.0 34.9
0 2001.62 8 4.0 34.9
0 2001.692 14 4.0 34.9
0 2001.817 8 4.0 34.9
0 2001.913 10 4.0 34.9
0 2002.012 10 4.0 34.9
0 2002.305 3 4.0 34.9
0 2002.411 9 4.0 34.9
0 2002.417 162 4.0 34.9
0 2002.634 5 4.0 34.9
0 2002.64 164 4.0 34.9
0 2002.828 5 4.0 34.9
0 2002.956 8 4.0 34.9
0 2002.962 163 4.0 34.9
0 2003.077 9 4.0 34.9
0 2003.267 5 4.0 34.9
0 2003.315 21 4.0 34.9
0 2003.511 5 4.0 34.9
0 2003.526 65 4.0 34.9
0 2003.658 8 4.0 34.9
0 2003.763 10 4.0 34.9
0 2003.832 15 4.0 34.9
0 2003.96 8 4.0 34.9
0 2004.069 9 4.0 34.9
0 2004.274 5 4.0 34.9
0 2004.317 23 4.0 34.9
0 2004.406 11 4.0 34.9
0 2004.525 8 4.0 34.9
0 2004.604 13 4.0 34.9
0 2004.723 8 4.0 34.9
0 2004.889 6 4.0 34.9
0 2004.923 30 4.0 34.9
0 2005.039 9 4.0 34.9
0 2005.14 10 4.0 34.9
0 2005.342 5 4.0 34.9
0 2005.445 10 4.0 34.9
0 2005.583 7 4.0 34.9
0 2005.598 67 4.0 34.9
0 2005.742 7 4.6 34.9
0 2005.831 11 4.6 34.9
0 2005.933 10 4.6 34.9
0 2006.033 10 4.6 34.9
0 2006.11 13 4.6 34.9
0 2006.35 4 4.6 34.9
0 2006.396 22 4.6 34.9
0 2006.486 11 4.6 34.9
0 2006.59 10 4.6 34.9
0 2006.696 9 4.6 34.9
0 2006.8 10 4.6 34.9
0 2006.964 6 4.6 34.9
0 2006.989 39 4.6 34.9
0 2007.1 9 4.6 34.9
0 2007.307 5 4.6 34.9
0 2007.471 6 4.6 34.9
0 2007.69 5 4.6 34.9
0 2007.705 66 4.6 34.9
0 2007.839 7 4.6 34.9
0 2008.016 6 4.6 34.9
0 2008.031 66 4.6 34.9
0 2008.21 6 4.6 34.9
0 2008.362 7 4.6 34.9
0 2008.398 27 4.6 34.9
0 2008.498 10 4.6 34.9
0 2008.59 11 4.6 34.9
0 2008.71 8 4.6 34.9
0 2008.815 10 4.6 34.9
0 2008.97 6 4.6 34.9
0 2009.012 24 4.6 34.9
0 2009.098 12 4.6 34.9
0 2009.223 8 4.6 34.9
0 2009.294 14 4.6 34.9
0 2009.415 8 4.6 34.9
0 2009.664 4 4.6 34.9
0 2009.704 25 4.6 34.9
0 2009.815 9 4.6 34.9
0 2009.913 10 4.6 34.9
0 2010.014 10 4.6 34.9
0 2010.092 13 4.6 34.9
0 2010.274 5 4.6 34.9
0 2010.454 6 4.6 34.9
0 2010.561 9 4.6 34.9
0 2010.576 67 4.6 34.9
0 2010.707 8 4.6 34.9
0 2010.815 9 4.6 34.9
0 2010.906 11 4.6 34.9
0 2011.081 6 4.6 34.9
0 2011.105 41 4.6 34.9
0 2011.224 8 4.6 34.9
0 2011.336 9 4.6 34.9
0 2011.431 11 4.6 34.9
0 2011.712 4 4.6 34.9
0 2011.757 22 4.6 34.9
0 2011.942 5 4.6 34.9
0 2011.948 149 4.6 34.9
0 2012.17 5 4.6 34.9
0 2012.178 130 4.6 34.9
0 2012.454 4 4.6 34.9
0 2012.618 6 4.6 34.9
0 2012.737 8 4.6 34.9
0 2012.743 154 4.6 34.9
0 2012.866 8 4.6 34.9
0 2013.098 4 4.6 34.9
0 2013.115 59 4.6 34.9
0 2013.228 9 4.6 34.9
0 2013.332 10 4.6 34.9
0 2013.414 12 4.6 34.9
0 2013.586 6 4.6 34.9
0 2013.617 33 4.6 34.9
0 2013.73 9 4.6 34.9
0 2013.831 10 4.6 34.9
0 2013.934 10 4.6 34.9
0 2014.032 10 4.6 34.9
0 2014.13 10 4.6 34.9
0 2014.235 10 4.6 34.9
0 2014.328 11 4.6 34.9
0 2014.494 6 4.6 34.9
0 2014.522 36 4.6 34.9
0 2014.697 6 4.6 34.9
0 2014.726 35 4.6 34.9
0 2014.835 9 4.6 34.9
0 2014.914 13 4.6 34.9
0 2015.033 8 4.6 34.9
0 2015.246 5 4.6 34.9
0 2015.261 70 4.6 34.9
0 2015.493 4 4.6 34.9
0 2015.603 9 4.6 34.9
0 2015.84 4 4.4 34.9
0 2015.867 37 4.4 34.9
0 2015.973 9 4.4 34.9
0 2016.072 10 4.4 34.9
0 2016.174 10 4.4 34.9
0 2016.271 10 4.4 34.9
0 2016.372 10 4.4 34.9
0 2016.491 8 4.4 34.9
0 2016.571 13 4.4 34.9
0 2016.741 6 4.4 34.9
0 2016.77 35 4.4 34.9
0 2016.966 5 4.4 34.9
0 2016.973 146 4.4 34.9
0 2017.183 5 4.4 34.9
0 2017.412 4 4.4 34.9
0 2017.421 118 4.4 34.9
0 2017.839 2 4.4 34.9
