ID TIME TPS RAM CPU
0 2017.983 7 4.4 34.9
0 2018.092 9 4.4 34.9
0 2018.098 167 4.4 34.9
0 2018.222 8 4.4 34.9
0 2018.324 10 4.4 34.9
0 2018.425 10 4.4 34.9
0 2018.584 6 4.4 34.9
0 2018.618 29 4.4 34.9
0 2018.719 10 4.4 34.9
0 2018.817 10 4.4 34.9
0 2018.905 11 4.4 34.9
0 2019.021 9 4.4 34.9
0 2019.123 10 4.4 34.9
0 2019.286 6 4.4 34.9
0 2019.316 33 4.4 34.9
0 2019.427 9 4.4 34.9
0 2019.531 10 4.4 34.9
0 2019.626 11 4.4 34.9
0 2019.722 10 4.4 34.9
0 2019.928 5 4.4 34.9
0 2020.068 7 4.4 34.9
0 2020.081 78 4.4 34.9
0 2020.198 9 4.4 34.9
0 2020.284 12 4.4 34.9
0 2020.505 5 4.4 34.9
0 2020.664 6 4.4 34.9
0 2020.686 47 4.4 34.9
0 2020.857 6 4.4 34.9
0 2020.886 34 4.4 34.9
0 2020.991 10 4.4 34.9
0 2021.086 10 4.4 34.9
0 2021.198 9 4.4 34.9
0 2021.363 6 4.4 34.9
0 2021.382 52 4.4 34.9
0 2021.491 9 4.4 34.9
0 2021.585 11 4.4 34.9
0 2021.698 9 4.4 34.9
0 2021.796 10 4.4 34.9
0 2022.044 4 4.4 34.9
0 2022.069 41 4.4 34.9
0 2022.277 5 4.4 34.9
0 2022.286 112 4.4 34.9
0 2022.49 5 4.4 34.9
0 2022.496 159 4.4 34.9
0 2022.942 2 4.4 34.9
0 2022.966 42 4.4 34.9
0 2023.16 5 4.4 34.9
0 2023.166 167 4.4 34.9
0 2023.284 8 4.4 34.9
0 2023.498 5 4.4 34.9
0 2023.52 46 4.4 34.9
0 2023.628 9 4.4 34.9
0 2023.732 10 4.4 34.9
0 2023.827 11 4.4 34.9
0 2024.13 3 4.4 34.9
0 2024.154 42 4.4 34.9
0 2024.26 9 4.4 34.9
0 2024.467 5 4.4 34.9
0 2024.473 171 4.4 34.9
0 2024.587 9 4.4 34.9
0 2024.696 9 4.4 34.9
0 2024.78 12 4.4 34.9
0 2025.054 4 4.4 34.9
0 2025.074 50 4.4 34.9
0 2025.186 9 4.4 34.9
0 2025.277 11 4.4 34.9
0 2025.385 9 4.4 34.9
0 2025.687 3 4.4 34.9
0 2025.788 10 4.4 34.9
0 2025.794 175 4.4 34.9
0 2025.917 8 4.0 35.0
0 2026.012 11 4.0 35.0
0 2026.105 11 4.0 35.0
0 2026.216 9 4.0 35.0
0 2026.321 10 4.0 35.0
0 2026.418 10 4.0 35.0
0 2026.512 11 4.0 35.0
0 2026.608 10 4.0 35.0
0 2026.719 9 4.0 35.0
0 2026.821 10 4.0 35.0
0 2027.195 3 4.0 35.0
0 2027.307 9 4.0 35.0
0 2027.314 137 4.0 35.0
0 2027.533 5 4.0 35.0
0 2027.65 8 4.0 35.0
0 2027.87 5 4.0 35.0
0 2027.877 145 4.0 35.0
0 2027.996 8 4.0 35.0
0 2028.186 5 4.0 35.0
0 2028.192 180 4.0 35.0
0 2028.311 8 4.0 35.0
0 2028.422 9 4.0 35.0
0 2028.511 11 4.0 35.0
0 2028.604 11 4.0 35.0
0 2028.714 9 4.0 35.0
0 2028.811 10 4.0 35.0
0 2028.906 11 4.0 35.0
0 2029.233 3 4.0 35.0
0 2029.24 144 4.0 35.0
0 2029.36 8 4.0 35.0
0 2029.462 10 4.0 35.0
0 2029.667 5 4.0 35.0
0 2029.682 64 4.0 35.0
0 2029.794 9 4.0 35.0
0 2029.891 10 4.0 35.0
0 2029.997 9 4.0 35.0
0 2030.086 11 4.0 35.0
0 2030.188 10 4.0 35.0
0 2030.289 10 4.0 35.0
0 2030.392 10 4.0 35.0
0 2030.493 10 4.0 35.0
0 2030.687 5 4.0 35.0
0 2030.693 148 4.0 35.0
0 2030.917 4 4.0 35.0
0 2030.922 190 4.0 35.0
0 2031.044 8 4.0 35.0
0 2031.356 3 4.0 35.0
0 2031.368 87 4.0 35.0
0 2031.48 9 4.0 35.0
0 2031.581 10 4.0 35.0
0 2031.678 10 4.0 35.0
0 2031.78 10 4.0 35.0
0 2031.878 10 4.0 35.0
0 2032.086 5 4.0 35.0
0 2032.092 168 4.0 35.0
0 2032.206 9 4.0 35.0
0 2032.414 5 4.0 35.0
0 2032.42 188 4.0 35.0
0 2032.644 4 4.0 35.0
0 2032.651 148 4.0 35.0
0 2032.972 3 4.0 35.0
0 2032.976 202 4.0 35.0
0 2033.423 2 4.0 35.0
0 2033.442 53 4.0 35.0
0 2033.549 9 4.0 35.0
0 2033.647 10 4.0 35.0
0 2033.753 9 4.0 35.0
0 2033.849 10 4.0 35.0
0 2033.95 10 4.0 35.0
0 2034.138 5 4.0 35.0
0 2034.143 218 4.0 35.0
0 2034.365 5 4.0 35.0
0 2034.37 202 4.0 35.0
0 2034.484 9 4.0 35.0
0 2034.586 10 4.0 35.0
0 2034.676 11 4.0 35.0
0 2034.793 9 4.0 35.0
0 2034.891 10 4.0 35.0
0 2034.993 10 4.0 35.0
0 2035.09 10 4.0 35.0
0 2035.182 11 4.0 35.0
0 2035.417 4 4.0 35.0
0 2035.437 51 4.0 35.0
0 2035.544 9 4.0 35.0
0 2035.75 5 4.0 35.0
0 2035.756 173 4.0 35.0
0 2035.986 4 4.3 35.0
0 2035.991 199 4.3 35.0
0 2036.108 9 4.3 35.0
0 2036.211 10 4.3 35.0
0 2036.312 10 4.3 35.0
0 2036.406 11 4.3 35.0
0 2036.5 11 4.3 35.0
0 2036.595 11 4.3 35.0
0 2036.711 9 4.3 35.0
0 2036.813 10 4.3 35.0
0 2036.909 10 4.3 35.0
0 2037.117 5 4.3 35.0
0 2037.122 198 4.3 35.0
0 2037.243 8 4.3 35.0
0 2037.652 2 4.3 35.0
0 2037.659 160 4.3 35.0
0 2037.977 3 4.3 35.0
0 2037.981 241 4.3 35.0
0 2038.19 5 4.3 35.0
0 2038.194 231 4.3 35.0
0 2038.308 9 4.3 35.0
0 2038.395 11 4.3 35.0
0 2038.504 9 4.3 35.0
0 2038.694 5 4.3 35.0
0 2038.701 133 4.3 35.0
0 2038.813 9 4.3 35.0
0 2038.913 10 4.3 35.0
0 2039.01 10 4.3 35.0
0 2039.222 5 4.3 35.0
0 2039.226 227 4.3 35.0
0 2039.448 5 4.3 35.0
0 2039.463 68 4.3 35.0
0 2039.572 9 4.3 35.0
0 2039.667 11 4.3 35.0
0 2039.779 9 4.3 35.0
0 2039.866 11 4.3 35.0
0 2039.966 10 4.3 35.0
0 2040.062 10 4.3 35.0
0 2040.169 9 4.3 35.0
0 2040.277 9 4.3 35.0
0 2040.369 11 4.3 35.0
0 2040.467 10 4.3 35.0
0 2040.563 10 4.3 35.0
0 2040.79 4 4.3 35.0
0 2040.797 150 4.3 35.0
0 2041.02 4 4.3 35.0
0 2041.024 229 4.3 35.0
0 2041.14 9 4.3 35.0
0 2041.241 10 4.3 35.0
0 2041.464 4 4.3 35.0
0 2041.478 72 4.3 35.0
0 2041.582 10 4.3 35.0
0 2041.685 10 4.3 35.0
0 2041.784 10 4.3 35.0
0 2041.89 9 4.3 35.0
0 2041.991 10 4.3 35.0
0 2042.184 5 4.3 35.0
0 2042.188 247 4.3 35.0
0 2042.303 9 4.3 35.0
0 2042.41 9 4.3 35.0
0 2042.689 4 4.3 35.0
0 2042.693 214 4.3 35.0
0 2043.007 3 4.3 35.0
0 2043.013 185 4.3 35.0
0 2043.229 5 4.3 35.0
0 2043.233 257 4.3 35.0
0 2043.453 5 4.3 35.0
0 2043.471 57 4.3 35.0
0 2043.577 9 4.3 35.0
0 2043.784 5 4.3 35.0
0 2043.79 174 4.3 35.0
0 2043.895 9 4.3 35.0
0 2044.006 9 4.3 35.0
0 2044.094 11 4.3 35.0
0 2044.318 4 4.3 35.0
0 2044.322 255 4.3 35.0
0 2044.437 9 4.3 35.0
0 2044.54 10 4.3 35.0
0 2044.642 10 4.3 35.0
0 2044.739 10 4.3 35.0
0 2044.841 10 4.3 35.0
0 2044.938 10 4.3 35.0
0 2045.041 10 4.3 35.0
0 2045.143 10 4.3 35.0
0 2045.239 10 4.3 35.0
0 2045.345 9 4.3 35.0
0 2045.55 5 4.3 35.0
0 2045.565 66 4.3 35.0
0 2045.67 10 4.3 35.0
0 2045.878 5 4.3 35.0
0 2045.882 237 4.3 35.0
0 2046.198 3 3.6 35.0
0 2046.202 216 3.6 35.0
0 2046.313 9 3.6 35.0
0 2046.42 9 3.6 35.0
0 2046.513 11 3.6 35.0
0 2046.614 10 3.6 35.0
0 2046.72 9 3.6 35.0
0 2046.814 11 3.6 35.0
0 2046.921 9 3.6 35.0
0 2047.007 12 3.6 35.0
0 2047.225 5 3.6 35.0
0 2047.229 246 3.6 35.0
0 2047.331 10 3.6 35.0
0 2047.439 9 3.6 35.0
0 2047.742 3 3.6 35.0
0 2047.748 171 3.6 35.0
0 2048.057 3 3.6 35.0
0 2048.06 303 3.6 35.0
0 2048.286 4 3.6 35.0
0 2048.29 286 3.6 35.0
0 2048.401 9 3.6 35.0
0 2048.502 10 3.6 35.0
0 2048.596 11 3.6 35.0
0 2048.825 4 3.6 35.0
0 2048.831 171 3.6 35.0
0 2048.94 9 3.6 35.0
0 2049.04 10 3.6 35.0
0 2049.148 9 3.6 35.0
0 2049.354 5 3.6 35.0
0 2049.365 87 3.6 35.0
0 2049.493 8 3.6 35.0
0 2049.588 10 3.6 35.0
0 2049.696 9 3.6 35.0
0 2049.793 10 3.6 35.0
0 2049.897 10 3.6 35.0
0 2049.993 10 3.6 35.0
0 2050.093 10 3.6 35.0
0 2050.199 9 3.6 35.0
0 2050.292 11 3.6 35.0
0 2050.359 15 3.6 35.0
0 2050.478 8 3.6 35.0
0 2050.57 11 3.6 35.0
0 2050.67 10 3.6 35.0
0 2050.886 5 3.6 35.0
0 2050.891 222 3.6 35.0
0 2051.218 3 3.6 35.0
0 2051.221 305 3.6 35.0
0 2051.336 9 3.6 35.0
0 2051.438 10 3.6 35.0
0 2051.539 10 3.6 35.0
0 2051.635 10 3.6 35.0
0 2051.735 10 3.6 35.0
0 2051.837 10 3.6 35.0
0 2051.939 10 3.6 35.0
0 2052.04 10 3.6 35.0
0 2052.158 8 3.6 35.0
0 2052.26 10 3.6 35.0
0 2052.36 10 3.6 35.0
0 2052.455 11 3.6 35.0
0 2052.753 3 3.6 35.0
0 2052.766 80 3.6 35.0
0 2053.08 3 3.6 35.0
0 2053.093 78 3.6 35.0
0 2053.311 5 3.6 35.0
0 2053.322 94 3.6 35.0
0 2053.448 8 3.6 35.0
0 2053.551 10 3.6 35.0
0 2053.659 9 3.6 35.0
0 2053.863 5 3.6 35.0
0 2053.876 79 3.6 35.0
0 2054.002 8 3.6 35.0
0 2054.096 11 3.6 35.0
0 2054.193 10 3.6 35.0
0 2054.402 5 3.6 35.0
0 2054.413 90 3.6 35.0
0 2054.546 8 3.6 35.0
0 2054.639 11 3.6 35.0
0 2054.753 9 3.6 35.0
0 2054.842 11 3.6 35.0
0 2054.942 10 3.6 35.0
0 2055.042 10 3.6 35.0
0 2055.139 10 3.6 35.0
0 2055.237 10 3.6 35.0
0 2055.347 9 3.6 35.0
0 2055.442 11 3.6 35.0
0 2055.542 10 3.6 35.0
0 2055.639 10 3.6 35.0
0 2055.742 10 3.6 35.0
0 2055.958 5 3.6 35.0
0 2055.971 78 3.6 35.0
0 2056.293 3 3.9 35.0
0 2056.306 81 3.9 35.0
0 2056.427 8 3.9 35.0
0 2056.538 9 3.9 35.0
0 2056.606 15 3.9 35.0
0 2056.733 8 3.9 35.0
0 2056.836 10 3.9 35.0
0 2056.928 11 3.9 35.0
0 2057.08 7 3.9 35.0
0 2057.108 37 3.9 35.0
0 2057.238 8 3.9 35.0
0 2057.337 10 3.9 35.0
0 2057.427 11 3.9 35.0
0 2057.787 3 3.9 35.0
0 2057.792 239 3.9 35.0
0 2058.122 3 3.9 35.0
0 2058.128 190 3.9 35.0
0 2058.356 4 3.9 35.0
0 2058.36 262 3.9 35.0
0 2058.476 9 3.9 35.0
0 2058.574 10 3.9 35.0
0 2058.681 9 3.9 35.0
0 2058.892 5 3.9 35.0
0 2058.897 198 3.9 35.0
0 2059.011 9 3.9 35.0
0 2059.102 11 3.9 35.0
0 2059.217 9 3.9 35.0
0 2059.426 5 3.9 35.0
0 2059.43 247 3.9 35.0
0 2059.547 9 3.9 35.0
0 2059.644 10 3.9 35.0
0 2059.749 9 3.9 35.0
0 2059.843 11 3.9 35.0
0 2059.933 11 3.9 35.0
0 2060.048 9 3.9 35.0
0 2060.144 10 3.9 35.0
0 2060.25 9 3.9 35.0
0 2060.344 11 3.9 35.0
0 2060.449 10 3.9 35.0
0 2060.544 11 3.9 35.0
0 2060.648 10 3.9 35.0
0 2060.751 10 3.9 35.0
0 2060.845 11 3.9 35.0
0 2061.055 5 3.9 35.0
0 2061.06 204 3.9 35.0
0 2061.392 3 3.9 35.0
0 2061.397 198 3.9 35.0
0 2061.51 9 3.9 35.0
0 2061.602 11 3.9 35.0
0 2061.714 9 3.9 35.0
0 2061.815 10 3.9 35.0
0 2061.914 10 3.9 35.0
0 2062.012 10 3.9 35.0
0 2062.1 11 3.9 35.0
0 2062.219 8 3.9 35.0
0 2062.316 10 3.9 35.0
0 2062.399 12 3.9 35.0
0 2062.51 9 3.9 35.0
0 2062.819 3 3.9 35.0
0 2062.833 72 3.9 35.0
0 2063.155 3 3.9 35.0
0 2063.167 82 3.9 35.0
0 2063.509 3 3.9 35.0
0 2063.541 31 3.9 35.0
0 2063.645 10 3.9 35.0
0 2063.751 9 3.9 35.0
0 2063.964 5 3.9 35.0
0 2063.978 72 3.9 35.0
0 2064.105 8 3.9 35.0
0 2064.207 10 3.9 35.0
0 2064.307 10 3.9 35.0
0 2064.499 5 3.9 35.0
0 2064.511 81 3.9 35.0
0 2064.635 8 3.9 35.0
0 2064.737 10 3.9 35.0
0 2064.843 9 3.9 35.0
0 2064.937 11 3.9 35.0
0 2065.044 9 3.9 35.0
0 2065.142 10 3.9 35.0
0 2065.223 12 3.9 35.0
0 2065.344 8 3.9 35.0
0 2065.552 5 3.9 35.0
0 2065.592 25 3.9 35.0
0 2065.695 10 3.9 35.0
0 2065.794 10 3.9 35.0
0 2065.895 10 3.9 35.0
0 2066.093 5 3.9 35.0
0 2066.107 74 3.9 35.0
0 2066.446 3 4.1 35.0
0 2066.458 81 4.1 35.0
0 2066.585 8 4.1 35.0
0 2066.691 10 4.1 35.0
0 2066.789 10 4.1 35.0
0 2066.892 10 4.1 35.0
0 2066.996 10 4.1 35.0
0 2067.117 8 4.1 35.0
0 2067.193 13 4.1 35.0
0 2067.293 10 4.1 35.0
0 2067.391 10 4.1 35.0
0 2067.583 5 4.1 35.0
0 2067.709 8 4.1 35.0
0 2067.816 9 4.1 35.0
0 2067.83 76 4.1 35.0
0 2067.946 9 4.1 35.0
0 2068.274 3 4.1 35.0
0 2068.381 9 4.1 35.0
0 2068.393 80 4.1 35.0
0 2068.524 8 4.1 35.0
0 2068.609 12 4.1 35.0
0 2068.727 8 4.1 35.0
0 2068.834 9 4.1 35.0
0 2069.029 5 4.1 35.0
0 2069.041 79 4.1 35.0
0 2069.214 6 4.1 35.0
0 2069.264 20 4.1 35.0
0 2069.372 9 4.1 35.0
0 2069.666 3 4.1 35.0
0 2069.702 27 4.1 35.0
0 2069.811 9 4.1 35.0
0 2069.917 9 4.1 35.0
0 2070.011 11 4.1 35.0
0 2070.104 11 4.1 35.0
0 2070.211 9 4.1 35.0
0 2070.308 10 4.1 35.0
0 2070.398 11 4.1 35.0
0 2070.517 8 4.1 35.0
0 2070.602 12 4.1 35.0
0 2070.713 9 4.1 35.0
0 2070.812 10 4.1 35.0
0 2070.898 12 4.1 35.0
0 2071.13 4 4.1 35.0
0 2071.144 71 4.1 35.0
0 2071.536 3 4.1 35.0
0 2071.689 7 4.1 35.0
0 2071.709 48 4.1 35.0
0 2071.83 8 4.1 35.0
0 2071.933 10 4.1 35.0
0 2072.033 10 4.1 35.0
0 2072.116 12 4.1 35.0
0 2072.244 8 4.1 35.0
0 2072.331 11 4.1 35.0
0 2072.428 10 4.1 35.0
0 2072.512 12 4.1 35.0
0 2072.834 3 4.1 35.0
0 2072.848 71 4.1 35.0
0 2072.971 8 4.1 35.0
0 2073.16 5 4.1 35.0
0 2073.27 9 4.1 35.0
0 2073.283 77 4.1 35.0
0 2073.554 4 4.1 35.0
0 2073.568 72 4.1 35.0
0 2073.814 4 4.1 35.0
0 2073.854 26 4.1 35.0
0 2074.067 5 4.1 35.0
0 2074.081 69 4.1 35.0
0 2074.201 8 4.1 35.0
0 2074.31 9 4.1 35.0
0 2074.401 11 4.1 35.0
0 2074.599 5 4.1 35.0
0 2074.611 79 4.1 35.0
0 2074.729 9 4.1 35.0
0 2074.841 9 4.1 35.0
0 2074.942 10 4.1 35.0
0 2075.04 10 4.1 35.0
0 2075.12 13 4.1 35.0
0 2075.242 8 4.1 35.0
0 2075.341 10 4.1 35.0
0 2075.445 10 4.1 35.0
0 2075.597 7 4.1 35.0
0 2075.618 47 4.1 35.0
0 2075.865 4 4.1 35.0
0 2075.896 32 4.1 35.0
0 2076.002 9 4.1 35.0
0 2076.217 5 4.1 35.0
0 2076.23 75 4.1 35.0
0 2076.578 3 4.7 35.0
0 2076.591 79 4.7 35.0
0 2076.723 8 4.7 35.0
0 2076.822 10 4.7 35.0
0 2076.91 11 4.7 35.0
0 2077.008 10 4.7 35.0
0 2077.113 10 4.7 35.0
0 2077.222 9 4.7 35.0
0 2077.324 10 4.7 35.0
0 2077.413 11 4.7 35.0
0 2077.516 10 4.7 35.0
0 2077.672 6 4.7 35.0
0 2077.924 4 4.7 35.0
0 2078.053 8 4.7 35.0
0 2078.297 4 4.7 35.0
0 2078.309 84 4.7 35.0
0 2078.529 5 4.7 35.0
0 2078.54 88 4.7 35.0
0 2078.668 8 4.7 35.0
0 2078.749 12 4.7 35.0
0 2078.873 8 4.7 35.0
0 2079.084 5 4.7 35.0
0 2079.097 77 4.7 35.0
0 2079.207 9 4.7 35.0
0 2079.321 9 4.7 35.0
0 2079.414 11 4.7 35.0
0 2079.678 4 4.7 35.0
0 2079.716 26 4.7 35.0
0 2079.815 10 4.7 35.0
0 2079.925 9 4.7 35.0
0 2080.016 11 4.7 35.0
0 2080.112 10 4.7 35.0
0 2080.22 9 4.7 35.0
0 2080.315 11 4.7 35.0
0 2080.4 12 4.7 35.0
0 2080.523 8 4.7 35.0
0 2080.612 11 4.7 35.0
0 2080.722 9 4.7 35.0
0 2080.909 5 4.7 35.0
0 2080.913 291 4.7 35.0
0 2081.035 8 4.7 35.0
0 2081.244 5 4.7 35.0
0 2081.249 186 4.7 35.0
0 2081.361 9 4.7 35.0
0 2081.738 3 4.7 35.0
0 2081.753 67 4.7 35.0
0 2081.858 9 4.7 35.0
0 2081.954 10 4.7 35.0
0 2082.054 10 4.7 35.0
0 2082.156 10 4.7 35.0
0 2082.256 10 4.7 35.0
0 2082.36 10 4.7 35.0
0 2082.581 5 4.7 35.0
0 2082.585 267 4.7 35.0
0 2082.7 9 4.7 35.0
0 2083.015 3 4.7 35.0
0 2083.02 195 4.7 35.0
0 2083.343 3 4.7 35.0
0 2083.348 226 4.7 35.0
0 2083.571 4 4.7 35.0
0 2083.575 270 4.7 35.0
0 2083.747 6 4.7 35.0
0 2083.789 24 4.7 35.0
0 2083.891 10 4.7 35.0
0 2084.11 5 4.7 35.0
0 2084.116 160 4.7 35.0
0 2084.226 9 4.7 35.0
0 2084.328 10 4.7 35.0
0 2084.431 10 4.7 35.0
0 2084.641 5 4.7 35.0
0 2084.644 285 4.7 35.0
0 2084.757 9 4.7 35.0
0 2084.858 10 4.7 35.0
0 2084.961 10 4.7 35.0
0 2085.056 11 4.7 35.0
0 2085.166 9 4.7 35.0
0 2085.258 11 4.7 35.0
0 2085.359 10 4.7 35.0
0 2085.462 10 4.7 35.0
0 2085.546 12 4.7 35.0
0 2085.657 9 4.7 35.0
0 2085.832 6 4.7 35.0
0 2085.975 7 4.7 35.0
0 2085.979 252 4.7 35.0
0 2086.091 9 4.7 35.0
0 2086.303 5 4.7 35.0
0 2086.308 183 4.7 35.0
0 2086.42 9 4.7 35.0
0 2086.726 3 4.3 35.0
0 2086.729 260 4.3 35.0
0 2086.85 8 4.3 35.0
0 2086.944 11 4.3 35.0
0 2087.045 10 4.3 35.0
0 2087.141 10 4.3 35.0
0 2087.245 10 4.3 35.0
0 2087.345 10 4.3 35.0
0 2087.453 9 4.3 35.0
0 2087.645 5 4.3 35.0
0 2087.649 252 4.3 35.0
0 2087.764 9 4.3 35.0
0 2088.132 3 4.3 35.0
0 2088.245 9 4.3 35.0
0 2088.35 10 4.3 35.0
0 2088.354 249 4.3 35.0
0 2088.579 4 4.3 35.0
0 2088.582 295 4.3 35.0
0 2088.7 8 4.3 35.0
0 2088.797 10 4.3 35.0
0 2088.892 11 4.3 35.0
0 2089.119 4 4.3 35.0
0 2089.124 208 4.3 35.0
0 2089.24 9 4.3 35.0
0 2089.339 10 4.3 35.0
0 2089.438 10 4.3 35.0
0 2089.654 5 4.3 35.0
0 2089.657 282 4.3 35.0
0 2089.776 8 4.3 35.0
0 2089.874 10 4.3 35.0
0 2089.973 10 4.3 35.0
0 2090.069 10 4.3 35.0
0 2090.24 6 4.3 35.0
0 2090.271 32 4.3 35.0
0 2090.379 9 4.3 35.0
0 2090.473 11 4.3 35.0
0 2090.569 10 4.3 35.0
0 2090.676 9 4.3 35.0
0 2090.773 10 4.3 35.0
0 2090.988 5 4.3 35.0
0 2090.992 269 4.3 35.0
0 2091.105 9 4.3 35.0
0 2091.312 5 4.3 35.0
0 2091.316 257 4.3 35.0
0 2091.429 9 4.3 35.0
0 2091.75 3 4.3 35.0
0 2091.753 288 4.3 35.0
0 2091.869 9 4.3 35.0
0 2091.962 11 4.3 35.0
0 2092.07 9 4.3 35.0
0 2092.169 10 4.3 35.0
0 2092.33 6 4.3 35.0
0 2092.365 29 4.3 35.0
0 2092.471 9 4.3 35.0
0 2092.681 5 4.3 35.0
0 2092.685 259 4.3 35.0
0 2092.802 9 4.3 35.0
0 2093.107 3 4.3 35.0
0 2093.112 199 4.3 35.0
0 2093.436 3 4.3 35.0
0 2093.44 256 4.3 35.0
0 2093.67 4 4.3 35.0
0 2093.674 273 4.3 35.0
0 2093.787 9 4.3 35.0
0 2093.888 10 4.3 35.0
0 2093.986 10 4.3 35.0
0 2094.207 5 4.3 35.0
0 2094.212 191 4.3 35.0
0 2094.386 6 4.3 35.0
0 2094.412 38 4.3 35.0
0 2094.527 9 4.3 35.0
0 2094.727 5 4.3 35.0
0 2094.731 264 4.3 35.0
0 2094.843 9 4.3 35.0
0 2094.933 11 4.3 35.0
0 2095.049 9 4.3 35.0
0 2095.143 11 4.3 35.0
0 2095.253 9 4.3 35.0
0 2095.345 11 4.3 35.0
0 2095.444 10 4.3 35.0
0 2095.55 9 4.3 35.0
0 2095.634 12 4.3 35.0
0 2095.755 8 4.3 35.0
0 2095.845 11 4.3 35.0
0 2096.063 5 4.3 35.0
0 2096.067 250 4.3 35.0
0 2096.168 10 4.3 35.0
0 2096.465 3 4.3 35.0
0 2096.479 73 4.3 35.0
0 2096.796 3 4.0 35.0
0 2096.801 184 4.0 35.0
0 2096.903 10 4.0 35.0
0 2097.019 9 4.0 35.0
0 2097.109 11 4.0 35.0
0 2097.205 10 4.0 35.0
0 2097.322 9 4.0 35.0
0 2097.415 11 4.0 35.0
0 2097.521 9 4.0 35.0
0 2097.707 5 4.0 35.0
0 2097.712 221 4.0 35.0
0 2097.834 8 4.0 35.0
0 2098.148 3 4.0 35.0
0 2098.152 226 4.0 35.0
0 2098.582 2 4.0 35.0
0 2098.712 8 4.0 35.0
0 2098.717 231 4.0 35.0
0 2098.831 9 4.0 35.0
0 2098.934 10 4.0 35.0
0 2099.037 10 4.0 35.0
0 2099.231 5 4.0 35.0
0 2099.236 182 4.0 35.0
0 2099.349 9 4.0 35.0
0 2099.452 10 4.0 35.0
0 2099.555 10 4.0 35.0
0 2099.764 5 4.0 35.0
0 2099.768 224 4.0 35.0
0 2099.874 9 4.0 35.0
0 2099.985 9 4.0 35.0
0 2100.087 10 4.0 35.0
0 2100.182 10 4.0 35.0
0 2100.291 9 4.0 35.0
0 2100.384 11 4.0 35.0
0 2100.594 5 4.0 35.0
0 2100.621 37 4.0 35.0
0 2100.73 9 4.0 35.0
0 2100.841 9 4.0 35.0
0 2100.934 11 4.0 35.0
0 2101.157 4 4.0 35.0
0 2101.169 80 4.0 35.0
0 2101.421 4 4.0 35.0
0 2101.435 71 4.0 35.0
0 2101.562 8 4.0 35.0
0 2101.861 3 4.0 35.0
0 2101.873 82 4.0 35.0
0 2102.01 7 4.0 35.0
0 2102.102 11 4.0 35.0
0 2102.203 10 4.0 35.0
0 2102.306 10 4.0 35.0
0 2102.405 10 4.0 35.0
0 2102.48 13 4.0 35.0
0 2102.716 4 4.0 35.0
0 2102.862 7 4.0 35.0
0 2102.874 83 4.0 35.0
0 2103.207 3 4.0 35.0
0 2103.22 74 4.0 35.0
0 2103.567 3 4.0 35.0
0 2103.579 81 4.0 35.0
0 2103.799 5 4.0 35.0
0 2103.81 88 4.0 35.0
0 2103.93 8 4.0 35.0
0 2104.044 9 4.0 35.0
0 2104.256 5 4.0 35.0
0 2104.267 84 4.0 35.0
0 2104.398 8 4.0 35.0
0 2104.494 10 4.0 35.0
0 2104.598 10 4.0 35.0
0 2104.802 5 4.0 35.0
0 2104.84 26 4.0 35.0
0 2104.945 9 4.0 35.0
0 2105.04 11 4.0 35.0
0 2105.122 12 4.0 35.0
0 2105.245 8 4.0 35.0
0 2105.342 10 4.0 35.0
0 2105.439 10 4.0 35.0
0 2105.55 9 4.0 35.0
0 2105.633 12 4.0 35.0
0 2105.72 12 4.0 35.0
0 2105.841 8 4.0 35.0
0 2105.944 10 4.0 35.0
0 2106.029 12 4.0 35.0
0 2106.248 5 4.0 35.0
0 2106.26 81 4.0 35.0
0 2106.486 4 4.0 35.0
0 2106.498 82 4.0 35.0
0 2106.615 9 4.0 35.0
