ID TIME TPS RAM CPU
0 2107.008 3 4.4 35.0
0 2107.047 25 4.4 35.0
0 2107.132 12 4.4 35.0
0 2107.249 9 4.4 35.0
0 2107.349 10 4.4 35.0
0 2107.448 10 4.4 35.0
0 2107.555 9 4.4 35.0
0 2107.626 14 4.4 35.0
0 2107.75 8 4.4 35.0
0 2107.97 5 4.4 35.0
0 2108.09 8 4.4 35.0
0 2108.213 8 4.4 35.0
0 2108.233 51 4.4 35.0
0 2108.576 3 4.4 35.0
0 2108.596 49 4.4 35.0
0 2108.823 4 4.4 35.0
0 2108.842 52 4.4 35.0
0 2109.074 4 4.4 35.0
0 2109.125 20 4.4 35.0
0 2109.315 5 4.4 35.0
0 2109.336 47 4.4 35.0
0 2109.463 8 4.4 35.0
0 2109.554 11 4.4 35.0
0 2109.663 9 4.4 35.0
0 2109.763 10 4.4 35.0
0 2109.867 10 4.4 35.0
0 2109.961 11 4.4 35.0
0 2110.057 11 4.4 35.0
0 2110.137 12 4.4 35.0
0 2110.268 8 4.4 35.0
0 2110.367 10 4.4 35.0
0 2110.462 11 4.4 35.0
0 2110.563 10 4.4 35.0
0 2110.639 13 4.4 35.0
0 2110.785 7 4.4 35.0
0 2110.857 14 4.4 35.0
0 2111.093 4 4.4 35.0
0 2111.126 31 4.4 35.0
0 2111.358 4 4.4 35.0
0 2111.377 51 4.4 35.0
0 2111.621 4 4.4 35.0
0 2111.641 52 4.4 35.0
0 2111.783 7 4.4 35.0
0 2111.991 5 4.4 35.0
0 2112.013 47 4.4 35.0
0 2112.125 9 4.4 35.0
0 2112.239 9 4.4 35.0
0 2112.351 9 4.4 35.0
0 2112.428 13 4.4 35.0
0 2112.544 9 4.4 35.0
0 2112.63 12 4.4 35.0
0 2112.726 11 4.4 35.0
0 2112.975 4 4.4 35.0
0 2113.296 3 4.4 35.0
0 2113.316 50 4.4 35.0
0 2113.658 3 4.4 35.0
0 2113.678 52 4.4 35.0
0 2113.923 4 4.4 35.0
0 2113.942 53 4.4 35.0
0 2114.085 7 4.4 35.0
0 2114.185 10 4.4 35.0
0 2114.394 5 4.4 35.0
0 2114.508 9 4.4 35.0
0 2114.519 88 4.4 35.0
0 2114.625 9 4.4 35.0
0 2114.749 8 4.4 35.0
0 2114.848 10 4.4 35.0
0 2114.948 10 4.4 35.0
0 2115.056 9 4.4 35.0
0 2115.124 15 4.4 35.0
0 2115.243 8 4.4 35.0
0 2115.333 11 4.4 35.0
0 2115.448 9 4.4 35.0
0 2115.639 5 4.4 35.0
0 2115.642 316 4.4 35.0
0 2115.755 9 4.4 35.0
0 2115.856 10 4.4 35.0
0 2115.954 10 4.4 35.0
0 2116.059 10 4.4 35.0
0 2116.158 10 4.4 35.0
0 2116.369 5 4.4 35.0
0 2116.373 311 4.4 35.0
0 2116.484 9 4.4 35.0
0 2116.689 5 4.4 35.0
0 2116.693 258 4.4 35.0
0 2116.803 9 4.4 35.0
0 2117.04 4 4.9 35.0
0 2117.05 92 4.9 35.0
0 2117.172 8 4.9 35.0
0 2117.254 12 4.9 35.0
0 2117.376 8 4.9 35.0
0 2117.456 13 4.9 35.0
0 2117.57 9 4.9 35.0
0 2117.684 9 4.9 35.0
0 2117.782 10 4.9 35.0
0 2117.88 10 4.9 35.0
0 2117.983 10 4.9 35.0
0 2118.391 2 4.9 35.0
0 2118.404 80 4.9 35.0
0 2118.753 3 4.9 35.0
0 2118.766 79 4.9 35.0
0 2118.993 4 4.9 35.0
0 2119.005 84 4.9 35.0
0 2119.121 9 4.9 35.0
0 2119.236 9 4.9 35.0
0 2119.452 5 4.9 35.0
0 2119.568 9 4.9 35.0
0 2119.572 235 4.9 35.0
0 2119.683 9 4.9 35.0
0 2119.79 9 4.9 35.0
0 2119.885 10 4.9 35.0
0 2119.986 10 4.9 35.0
0 2120.095 9 4.9 35.0
0 2120.186 11 4.9 35.0
0 2120.291 9 4.9 35.0
0 2120.386 11 4.9 35.0
0 2120.487 10 4.9 35.0
0 2120.704 5 4.9 35.0
0 2120.708 228 4.9 35.0
0 2120.884 6 4.9 35.0
0 2120.921 27 4.9 35.0
0 2121.018 10 4.9 35.0
0 2121.116 10 4.9 35.0
0 2121.231 9 4.9 35.0
0 2121.436 5 4.9 35.0
0 2121.44 258 4.9 35.0
0 2121.552 9 4.9 35.0
0 2121.772 5 4.9 35.0
0 2121.778 185 4.9 35.0
0 2121.89 9 4.9 35.0
0 2122.111 5 4.9 35.0
0 2122.115 245 4.9 35.0
0 2122.231 9 4.9 35.0
0 2122.338 9 4.9 35.0
0 2122.428 11 4.9 35.0
0 2122.532 10 4.9 35.0
0 2122.617 12 4.9 35.0
0 2122.731 9 4.9 35.0
0 2122.895 6 4.9 35.0
0 2122.921 38 4.9 35.0
0 2123.028 9 4.9 35.0
0 2123.428 3 4.9 35.0
0 2123.433 192 4.9 35.0
0 2123.766 3 4.9 35.0
0 2123.779 82 4.9 35.0
0 2124.009 4 4.9 35.0
0 2124.02 84 4.9 35.0
0 2124.126 9 4.9 35.0
0 2124.25 8 4.9 35.0
0 2124.462 5 4.9 35.0
0 2124.578 9 4.9 35.0
0 2124.59 84 4.9 35.0
0 2124.72 8 4.9 35.0
0 2124.82 10 4.9 35.0
0 2124.96 7 4.9 35.0
0 2125.006 22 4.9 35.0
0 2125.123 9 4.9 35.0
0 2125.219 10 4.9 35.0
0 2125.312 11 4.9 35.0
0 2125.404 11 4.9 35.0
0 2125.514 9 4.9 35.0
0 2125.723 5 4.9 35.0
0 2125.735 82 4.9 35.0
0 2125.856 8 4.9 35.0
0 2125.964 9 4.9 35.0
0 2126.065 10 4.9 35.0
0 2126.165 10 4.9 35.0
0 2126.269 10 4.9 35.0
0 2126.462 5 4.9 35.0
0 2126.472 93 4.9 35.0
0 2126.601 8 4.9 35.0
0 2126.811 5 4.9 35.0
0 2126.824 78 4.9 35.0
0 2127.008 5 4.9 35.0
0 2127.149 7 4.3 35.1
0 2127.16 87 4.3 35.1
0 2127.295 7 4.3 35.1
0 2127.387 11 4.3 35.1
0 2127.486 10 4.3 35.1
0 2127.581 11 4.3 35.1
0 2127.692 9 4.3 35.1
0 2127.792 10 4.3 35.1
0 2127.893 10 4.3 35.1
0 2127.991 10 4.3 35.1
0 2128.091 10 4.3 35.1
0 2128.29 5 4.3 35.1
0 2128.303 77 4.3 35.1
0 2128.506 5 4.3 35.1
0 2128.517 85 4.3 35.1
0 2128.833 3 4.3 35.1
0 2128.846 78 4.3 35.1
0 2129.118 4 4.3 35.1
0 2129.13 84 4.3 35.1
0 2129.255 8 4.3 35.1
0 2129.468 5 4.3 35.1
0 2129.582 9 4.3 35.1
0 2129.593 90 4.3 35.1
0 2129.724 8 4.3 35.1
0 2129.826 10 4.3 35.1
0 2129.925 10 4.3 35.1
0 2130.027 10 4.3 35.1
0 2130.12 11 4.3 35.1
0 2130.225 9 4.3 35.1
0 2130.325 10 4.3 35.1
0 2130.402 13 4.3 35.1
0 2130.528 8 4.3 35.1
0 2130.722 5 4.3 35.1
0 2130.733 90 4.3 35.1
0 2130.852 8 4.3 35.1
0 2130.964 9 4.3 35.1
0 2131.067 10 4.3 35.1
0 2131.212 7 4.3 35.1
0 2131.267 18 4.3 35.1
0 2131.342 13 4.3 35.1
0 2131.562 5 4.3 35.1
0 2131.573 88 4.3 35.1
0 2131.805 4 4.3 35.1
0 2131.818 82 4.3 35.1
0 2131.945 8 4.3 35.1
0 2132.049 10 4.3 35.1
0 2132.249 5 4.3 35.1
0 2132.26 85 4.3 35.1
0 2132.391 8 4.3 35.1
0 2132.489 10 4.3 35.1
0 2132.586 10 4.3 35.1
0 2132.695 9 4.3 35.1
0 2132.794 10 4.3 35.1
0 2132.889 10 4.3 35.1
0 2132.991 10 4.3 35.1
0 2133.089 10 4.3 35.1
0 2133.335 4 4.3 35.1
0 2133.368 30 4.3 35.1
0 2133.59 5 4.3 35.1
0 2133.601 86 4.3 35.1
0 2133.914 3 4.3 35.1
0 2133.926 83 4.3 35.1
0 2134.148 5 4.3 35.1
0 2134.16 88 4.3 35.1
0 2134.291 8 4.3 35.1
0 2134.496 5 4.3 35.1
0 2134.624 8 4.3 35.1
0 2134.635 88 4.3 35.1
0 2134.749 9 4.3 35.1
0 2134.877 8 4.3 35.1
0 2134.965 11 4.3 35.1
0 2135.056 11 4.3 35.1
0 2135.168 9 4.3 35.1
0 2135.255 12 4.3 35.1
0 2135.428 6 4.3 35.1
0 2135.465 27 4.3 35.1
0 2135.558 11 4.3 35.1
0 2135.871 3 4.3 35.1
0 2135.875 236 4.3 35.1
0 2135.988 9 4.3 35.1
0 2136.088 10 4.3 35.1
0 2136.191 10 4.3 35.1
0 2136.289 10 4.3 35.1
0 2136.39 10 4.3 35.1
0 2136.599 5 4.3 35.1
0 2136.602 282 4.3 35.1
0 2136.833 4 4.3 35.1
0 2136.838 222 4.3 35.1
0 2136.944 9 4.3 35.1
0 2137.048 10 4.3 35.1
0 2137.264 5 4.5 35.1
0 2137.268 219 4.5 35.1
0 2137.438 6 4.5 35.1
0 2137.485 21 4.5 35.1
0 2137.57 12 4.5 35.1
0 2137.68 9 4.5 35.1
0 2137.784 10 4.5 35.1
0 2137.885 10 4.5 35.1
0 2137.989 10 4.5 35.1
0 2138.083 11 4.5 35.1
0 2138.29 5 4.5 35.1
0 2138.295 211 4.5 35.1
0 2138.41 9 4.5 35.1
0 2138.63 5 4.5 35.1
0 2138.633 279 4.5 35.1
0 2138.956 3 4.5 35.1
0 2138.96 232 4.5 35.1
0 2139.199 4 4.5 35.1
0 2139.202 301 4.5 35.1
0 2139.315 9 4.5 35.1
0 2139.571 4 4.5 35.1
0 2139.704 7 4.5 35.1
0 2139.708 233 4.5 35.1
0 2139.845 7 4.5 35.1
0 2139.933 11 4.5 35.1
0 2140.04 9 4.5 35.1
0 2140.128 11 4.5 35.1
0 2140.255 8 4.5 35.1
0 2140.341 12 4.5 35.1
0 2140.443 10 4.5 35.1
0 2140.539 10 4.5 35.1
0 2140.638 10 4.5 35.1
0 2140.746 9 4.5 35.1
0 2140.965 5 4.5 35.1
0 2140.977 83 4.5 35.1
0 2141.106 8 4.5 35.1
0 2141.205 10 4.5 35.1
0 2141.308 10 4.5 35.1
0 2141.399 11 4.5 35.1
0 2141.509 9 4.5 35.1
0 2141.761 4 4.5 35.1
0 2141.918 6 4.5 35.1
0 2141.931 74 4.5 35.1
0 2142.067 7 4.5 35.1
0 2142.268 5 4.5 35.1
0 2142.28 84 4.5 35.1
0 2142.398 8 4.5 35.1
0 2142.512 9 4.5 35.1
0 2142.616 10 4.5 35.1
0 2142.71 11 4.5 35.1
0 2142.81 10 4.5 35.1
0 2142.902 11 4.5 35.1
0 2143.004 10 4.5 35.1
0 2143.117 9 4.5 35.1
0 2143.306 5 4.5 35.1
0 2143.318 86 4.5 35.1
0 2143.424 9 4.5 35.1
0 2143.668 4 4.5 35.1
0 2143.682 76 4.5 35.1
0 2144.073 3 4.5 35.1
0 2144.219 7 4.5 35.1
0 2144.32 10 4.5 35.1
0 2144.325 231 4.5 35.1
0 2144.56 4 4.5 35.1
0 2144.564 235 4.5 35.1
0 2144.791 4 4.5 35.1
0 2144.796 226 4.5 35.1
0 2144.911 9 4.5 35.1
0 2145.011 10 4.5 35.1
0 2145.112 10 4.5 35.1
0 2145.203 11 4.5 35.1
0 2145.319 9 4.5 35.1
0 2145.41 11 4.5 35.1
0 2145.512 10 4.5 35.1
0 2145.611 10 4.5 35.1
0 2145.698 12 4.5 35.1
0 2145.821 8 4.5 35.1
0 2146.122 3 4.5 35.1
0 2146.127 206 4.5 35.1
0 2146.241 9 4.5 35.1
0 2146.354 9 4.5 35.1
0 2146.44 12 4.5 35.1
0 2146.539 10 4.5 35.1
0 2146.747 5 4.5 35.1
0 2146.751 242 4.5 35.1
0 2146.997 4 4.5 35.1
0 2147.001 244 4.5 35.1
0 2147.117 9 4.5 35.1
0 2147.323 5 4.5 35.2
0 2147.328 208 4.5 35.2
0 2147.451 8 4.5 35.2
0 2147.545 11 4.5 35.2
0 2147.628 12 4.5 35.2
0 2147.741 9 4.5 35.2
0 2147.843 10 4.5 35.2
0 2147.951 9 4.5 35.2
0 2148.153 5 4.5 35.2
0 2148.169 64 4.5 35.2
0 2148.382 5 4.5 35.2
0 2148.386 209 4.5 35.2
0 2148.507 8 4.5 35.2
0 2148.72 5 4.5 35.2
0 2148.724 245 4.5 35.2
0 2149.053 3 4.5 35.2
0 2149.059 172 4.5 35.2
0 2149.388 3 4.5 35.2
0 2149.4 83 4.5 35.2
0 2149.532 8 4.5 35.2
0 2149.628 10 4.5 35.2
0 2149.827 5 4.5 35.2
0 2149.839 84 4.5 35.2
0 2149.97 8 4.5 35.2
0 2150.177 5 4.5 35.2
0 2150.223 22 4.5 35.2
0 2150.321 10 4.5 35.2
0 2150.403 12 4.5 35.2
0 2150.525 8 4.5 35.2
0 2150.616 11 4.5 35.2
0 2150.728 9 4.5 35.2
0 2150.817 11 4.5 35.2
0 2150.914 10 4.5 35.2
0 2151.135 5 4.5 35.2
0 2151.155 48 4.5 35.2
0 2151.306 7 4.5 35.2
0 2151.49 5 4.5 35.2
0 2151.503 82 4.5 35.2
0 2151.625 8 4.5 35.2
0 2151.84 5 4.5 35.2
0 2151.853 76 4.5 35.2
0 2152.18 3 4.5 35.2
0 2152.312 8 4.5 35.2
0 2152.324 86 4.5 35.2
0 2152.463 7 4.5 35.2
0 2152.552 11 4.5 35.2
0 2152.626 14 4.5 35.2
0 2152.755 8 4.5 35.2
0 2152.854 10 4.5 35.2
0 2152.956 10 4.5 35.2
0 2153.056 10 4.5 35.2
0 2153.139 12 4.5 35.2
0 2153.251 9 4.5 35.2
0 2153.478 4 4.5 35.2
0 2153.492 71 4.5 35.2
0 2153.727 4 4.5 35.2
0 2153.739 81 4.5 35.2
0 2154.06 3 4.5 35.2
0 2154.074 70 4.5 35.2
0 2154.309 4 4.5 35.2
0 2154.446 7 4.5 35.2
0 2154.458 83 4.5 35.2
0 2154.591 8 4.5 35.2
0 2154.686 11 4.5 35.2
0 2154.905 5 4.5 35.2
0 2154.916 85 4.5 35.2
0 2155.046 8 4.5 35.2
0 2155.137 11 4.5 35.2
0 2155.246 9 4.5 35.2
0 2155.342 10 4.5 35.2
0 2155.448 9 4.5 35.2
0 2155.552 10 4.5 35.2
0 2155.646 11 4.5 35.2
0 2155.746 10 4.5 35.2
0 2155.842 10 4.5 35.2
0 2155.947 10 4.5 35.2
0 2156.167 5 4.5 35.2
0 2156.181 71 4.5 35.2
0 2156.416 4 4.5 35.2
0 2156.554 7 4.5 35.2
0 2156.566 84 4.5 35.2
0 2156.701 7 4.5 35.2
0 2156.895 5 4.5 35.2
0 2156.907 82 4.5 35.2
0 2157.14 4 4.5 35.2
0 2157.151 87 4.5 35.2
0 2157.395 4 4.9 35.2
0 2157.407 85 4.9 35.2
0 2157.537 8 4.9 35.2
0 2157.621 12 4.9 35.2
0 2157.735 9 4.9 35.2
0 2157.841 9 4.9 35.2
0 2157.942 10 4.9 35.2
0 2158.038 10 4.9 35.2
0 2158.132 11 4.9 35.2
0 2158.236 10 4.9 35.2
0 2158.443 5 4.9 35.2
0 2158.583 7 4.9 35.2
0 2158.594 93 4.9 35.2
0 2158.844 4 4.9 35.2
0 2159.069 4 4.9 35.2
0 2159.084 68 4.9 35.2
0 2159.207 8 4.9 35.2
0 2159.307 10 4.9 35.2
0 2159.604 3 4.9 35.2
0 2159.619 70 4.9 35.2
0 2159.741 8 4.9 35.2
0 2159.94 5 4.9 35.2
0 2159.951 90 4.9 35.2
0 2160.079 8 4.9 35.2
0 2160.187 9 4.9 35.2
0 2160.276 11 4.9 35.2
0 2160.379 10 4.9 35.2
0 2160.481 10 4.9 35.2
0 2160.572 11 4.9 35.2
0 2160.68 9 4.9 35.2
0 2160.789 9 4.9 35.2
0 2160.879 11 4.9 35.2
0 2160.979 10 4.9 35.2
0 2161.203 4 4.9 35.2
0 2161.216 79 4.9 35.2
0 2161.351 7 4.9 35.2
0 2161.441 11 4.9 35.2
0 2161.655 5 4.9 35.2
0 2161.666 88 4.9 35.2
0 2161.905 4 4.9 35.2
0 2161.917 85 4.9 35.2
0 2162.157 4 4.9 35.2
0 2162.168 92 4.9 35.2
0 2162.406 4 4.9 35.2
0 2162.419 78 4.9 35.2
0 2162.545 8 4.9 35.2
0 2162.626 12 4.9 35.2
0 2162.746 8 4.9 35.2
0 2162.845 10 4.9 35.2
0 2162.951 9 4.9 35.2
0 2163.044 11 4.9 35.2
0 2163.145 10 4.9 35.2
0 2163.244 10 4.9 35.2
0 2163.336 11 4.9 35.2
0 2163.452 9 4.9 35.2
0 2163.674 5 4.9 35.2
0 2163.685 87 4.9 35.2
0 2163.931 4 4.9 35.2
0 2164.159 4 4.9 35.2
0 2164.17 90 4.9 35.2
0 2164.296 8 4.9 35.2
0 2164.391 11 4.9 35.2
0 2164.703 3 4.9 35.2
0 2164.717 75 4.9 35.2
0 2164.841 8 4.9 35.2
0 2165.056 5 4.9 35.2
0 2165.067 86 4.9 35.2
0 2165.19 8 4.9 35.2
0 2165.302 9 4.9 35.2
0 2165.394 11 4.9 35.2
0 2165.494 10 4.9 35.2
0 2165.592 10 4.9 35.2
0 2165.695 10 4.9 35.2
0 2165.79 10 4.9 35.2
0 2165.9 9 4.9 35.2
0 2165.995 11 4.9 35.2
0 2166.221 4 4.9 35.2
0 2166.233 84 4.9 35.2
0 2166.358 8 4.9 35.2
0 2166.464 9 4.9 35.2
0 2166.679 5 4.9 35.2
0 2166.692 79 4.9 35.2
0 2166.938 4 4.9 35.2
0 2166.949 92 4.9 35.2
0 2167.184 4 4.9 35.2
0 2167.196 83 4.9 35.2
0 2167.452 4 4.6 35.3
0 2167.464 87 4.6 35.3
0 2167.595 8 4.6 35.3
0 2167.693 10 4.6 35.3
0 2167.792 10 4.6 35.3
0 2167.889 10 4.6 35.3
0 2167.99 10 4.6 35.3
0 2168.091 10 4.6 35.3
0 2168.19 10 4.6 35.3
0 2168.292 10 4.6 35.3
0 2168.39 10 4.6 35.3
0 2168.495 10 4.6 35.3
0 2168.7 5 4.6 35.3
0 2168.712 89 4.6 35.3
0 2169.041 3 4.6 35.3
0 2169.253 5 4.6 35.3
0 2169.256 317 4.6 35.3
0 2169.369 9 4.6 35.3
0 2169.471 10 4.6 35.3
0 2169.791 3 4.6 35.3
0 2169.796 209 4.6 35.3
0 2169.907 9 4.6 35.3
0 2170.13 4 4.6 35.3
0 2170.134 306 4.6 35.3
0 2170.251 9 4.6 35.3
0 2170.349 10 4.6 35.3
0 2170.446 10 4.6 35.3
0 2170.546 10 4.6 35.3
0 2170.647 10 4.6 35.3
0 2170.751 10 4.6 35.3
0 2170.85 10 4.6 35.3
0 2170.947 10 4.6 35.3
0 2171.047 10 4.6 35.3
0 2171.259 5 4.6 35.3
0 2171.263 262 4.6 35.3
0 2171.381 9 4.6 35.3
0 2171.473 11 4.6 35.3
0 2171.698 4 4.6 35.3
0 2171.702 257 4.6 35.3
0 2171.818 9 4.6 35.3
0 2172.032 5 4.6 35.3
0 2172.036 293 4.6 35.3
0 2172.238 5 4.6 35.3
0 2172.242 259 4.6 35.3
0 2172.447 5 4.6 35.3
0 2172.45 317 4.6 35.3
0 2172.57 8 4.6 35.3
0 2172.661 11 4.6 35.3
0 2172.764 10 4.6 35.3
0 2172.857 11 4.6 35.3
0 2172.966 9 4.6 35.3
0 2173.07 10 4.6 35.3
0 2173.163 11 4.6 35.3
0 2173.266 10 4.6 35.3
0 2173.366 10 4.6 35.3
0 2173.46 11 4.6 35.3
0 2173.573 9 4.6 35.3
0 2173.775 5 4.6 35.3
0 2173.779 259 4.6 35.3
0 2174.116 3 4.6 35.3
0 2174.337 5 4.6 35.3
0 2174.341 245 4.6 35.3
0 2174.455 9 4.6 35.3
0 2174.553 10 4.6 35.3
0 2174.877 3 4.6 35.3
0 2174.882 190 4.6 35.3
0 2174.991 9 4.6 35.3
0 2175.218 4 4.6 35.3
0 2175.221 311 4.6 35.3
0 2175.337 9 4.6 35.3
0 2175.439 10 4.6 35.3
0 2175.533 11 4.6 35.3
0 2175.628 10 4.6 35.3
0 2175.737 9 4.6 35.3
0 2175.828 11 4.6 35.3
0 2175.943 9 4.6 35.3
0 2176.034 11 4.6 35.3
0 2176.129 11 4.6 35.3
0 2176.356 4 4.6 35.3
0 2176.359 302 4.6 35.3
0 2176.483 8 4.6 35.3
0 2176.57 11 4.6 35.3
0 2176.796 4 4.6 35.3
0 2176.8 230 4.6 35.3
0 2176.911 9 4.6 35.3
0 2177.237 3 4.6 35.3
0 2177.24 311 4.6 35.3
0 2177.474 4 4.0 35.3
0 2177.477 296 4.0 35.3
0 2177.591 9 4.0 35.3
0 2177.695 10 4.0 35.3
0 2177.792 10 4.0 35.3
0 2177.891 10 4.0 35.3
0 2177.99 10 4.0 35.3
0 2178.09 10 4.0 35.3
0 2178.196 9 4.0 35.3
0 2178.296 10 4.0 35.3
0 2178.393 10 4.0 35.3
0 2178.489 10 4.0 35.3
0 2178.591 10 4.0 35.3
0 2178.801 5 4.0 35.3
0 2178.804 317 4.0 35.3
0 2179.141 3 4.0 35.3
0 2179.351 5 4.0 35.3
0 2179.354 277 4.0 35.3
0 2179.466 9 4.0 35.3
0 2179.567 10 4.0 35.3
0 2179.884 3 4.0 35.3
0 2179.89 167 4.0 35.3
0 2179.999 9 4.0 35.3
0 2180.217 5 4.0 35.3
0 2180.22 295 4.0 35.3
0 2180.331 9 4.0 35.3
0 2180.443 9 4.0 35.3
0 2180.531 11 4.0 35.3
0 2180.636 10 4.0 35.3
0 2180.737 10 4.0 35.3
0 2180.831 11 4.0 35.3
0 2180.943 9 4.0 35.3
0 2181.031 11 4.0 35.3
0 2181.137 9 4.0 35.3
0 2181.237 10 4.0 35.3
0 2181.452 5 4.0 35.3
0 2181.456 221 4.0 35.3
0 2181.562 9 4.0 35.3
0 2181.666 10 4.0 35.3
0 2181.905 4 4.0 35.3
0 2181.908 295 4.0 35.3
0 2182.247 3 4.0 35.3
0 2182.25 284 4.0 35.3
0 2182.488 4 4.0 35.3
0 2182.492 320 4.0 35.3
0 2182.602 9 4.0 35.3
0 2182.709 9 4.0 35.3
0 2182.809 10 4.0 35.3
0 2182.907 10 4.0 35.3
0 2183.003 10 4.0 35.3
0 2183.103 10 4.0 35.3
0 2183.211 9 4.0 35.3
0 2183.31 10 4.0 35.3
0 2183.395 12 4.0 35.3
0 2183.507 9 4.0 35.3
0 2183.604 10 4.0 35.3
0 2183.829 4 4.0 35.3
0 2183.833 290 4.0 35.3
0 2184.162 3 4.0 35.3
0 2184.387 4 4.0 35.3
0 2184.391 257 4.0 35.3
0 2184.501 9 4.0 35.3
0 2184.605 10 4.0 35.3
0 2184.925 3 4.0 35.3
0 2184.932 156 4.0 35.3
0 2185.04 9 4.0 35.3
0 2185.236 5 4.0 35.3
0 2185.239 333 4.0 35.3
0 2185.35 9 4.0 35.3
0 2185.463 9 4.0 35.3
0 2185.551 11 4.0 35.3
0 2185.641 11 4.0 35.3
0 2185.756 9 4.0 35.3
0 2185.851 11 4.0 35.3
0 2185.958 9 4.0 35.3
0 2186.059 10 4.0 35.3
0 2186.151 11 4.0 35.3
0 2186.254 10 4.0 35.3
0 2186.476 4 4.0 35.3
0 2186.481 213 4.0 35.3
0 2186.597 9 4.0 35.3
0 2186.691 11 4.0 35.3
0 2186.911 5 4.0 35.3
0 2186.915 267 4.0 35.3
0 2187.255 3 4.0 35.3
0 2187.258 283 4.0 35.3
0 2187.489 4 3.9 35.3
0 2187.492 279 3.9 35.3
0 2187.604 9 3.9 35.3
0 2187.71 9 3.9 35.3
0 2187.809 10 3.9 35.3
0 2187.894 12 3.9 35.3
0 2188.005 9 3.9 35.3
0 2188.104 10 3.9 35.3
0 2188.211 9 3.9 35.3
0 2188.31 10 3.9 35.3
0 2188.406 10 3.9 35.3
0 2188.506 10 3.9 35.3
0 2188.605 10 3.9 35.3
0 2188.702 10 3.9 35.3
0 2188.933 4 3.9 35.3
0 2189.04 9 3.9 35.3
0 2189.043 337 3.9 35.3
0 2189.275 4 3.9 35.3
0 2189.487 5 3.9 35.3
0 2189.49 279 3.9 35.3
0 2189.605 9 3.9 35.3
0 2189.813 5 3.9 35.3
0 2189.817 284 3.9 35.3
0 2190.025 5 3.9 35.3
0 2190.031 167 3.9 35.3
0 2190.143 9 3.9 35.3
0 2190.359 5 3.9 35.3
0 2190.362 316 3.9 35.3
0 2190.474 9 3.9 35.3
0 2190.582 9 3.9 35.3
0 2190.675 11 3.9 35.3
0 2190.775 10 3.9 35.3
0 2190.867 11 3.9 35.3
0 2190.975 9 3.9 35.3
0 2191.084 9 3.9 35.3
0 2191.177 11 3.9 35.3
0 2191.276 10 3.9 35.3
0 2191.488 5 3.9 35.3
0 2191.492 272 3.9 35.3
0 2191.613 8 3.9 35.3
0 2191.705 11 3.9 35.3
0 2191.927 5 3.9 35.3
0 2191.931 258 3.9 35.3
0 2192.27 3 3.9 35.3
0 2192.275 232 3.9 35.3
0 2192.506 4 3.9 35.3
0 2192.51 263 3.9 35.3
0 2192.621 9 3.9 35.3
0 2192.725 10 3.9 35.3
0 2192.83 9 3.9 35.3
0 2192.923 11 3.9 35.3
0 2193.016 11 3.9 35.3
0 2193.123 9 3.9 35.3
0 2193.227 10 3.9 35.3
0 2193.332 10 3.9 35.3
0 2193.422 11 3.9 35.3
0 2193.523 10 3.9 35.3
0 2193.623 10 3.9 35.3
0 2193.728 10 3.9 35.3
0 2193.948 5 3.9 35.3
0 2194.051 10 3.9 35.3
0 2194.055 306 3.9 35.3
0 2194.284 4 3.9 35.3
0 2194.497 5 3.9 35.3
0 2194.502 234 3.9 35.3
0 2194.613 9 3.9 35.3
0 2194.832 5 3.9 35.3
0 2194.835 331 3.9 35.3
0 2195.07 4 3.9 35.3
0 2195.077 157 3.9 35.3
0 2195.185 9 3.9 35.3
0 2195.405 5 3.9 35.3
0 2195.408 326 3.9 35.3
0 2195.514 9 3.9 35.3
0 2195.632 8 3.9 35.3
0 2195.72 11 3.9 35.3
0 2195.819 10 3.9 35.3
0 2195.92 10 3.9 35.3
