ID TIME TPS RAM CPU
0 2196.009 11 3.9 35.3
0 2196.134 8 3.9 35.3
0 2196.221 11 3.9 35.3
0 2196.32 10 3.9 35.3
0 2196.539 5 3.9 35.3
0 2196.543 296 3.9 35.3
0 2196.649 9 3.9 35.3
0 2196.756 9 3.9 35.3
0 2196.978 4 3.9 35.3
0 2196.981 293 3.9 35.3
0 2197.31 3 3.9 35.3
0 2197.315 233 3.9 35.3
0 2197.541 4 4.2 35.3
0 2197.544 309 4.2 35.3
0 2197.645 10 4.2 35.3
0 2197.763 8 4.2 35.3
0 2197.864 10 4.2 35.3
0 2197.947 12 4.2 35.3
0 2198.056 9 4.2 35.3
0 2198.147 11 4.2 35.3
0 2198.264 9 4.2 35.3
0 2198.365 10 4.2 35.3
0 2198.455 11 4.2 35.3
0 2198.551 10 4.2 35.3
0 2198.656 10 4.2 35.3
0 2198.764 9 4.2 35.3
0 2198.982 5 4.2 35.3
0 2199.087 10 4.2 35.3
0 2199.09 332 4.2 35.3
0 2199.328 4 4.2 35.3
0 2199.539 5 4.2 35.3
0 2199.543 247 4.2 35.3
0 2199.643 10 4.2 35.3
0 2199.852 5 4.2 35.3
0 2199.855 320 4.2 35.3
0 2200.091 4 4.2 35.3
0 2200.097 165 4.2 35.3
0 2200.225 8 4.2 35.3
0 2200.431 5 4.2 35.3
0 2200.435 301 4.2 35.3
0 2200.546 9 4.2 35.3
0 2200.642 10 4.2 35.3
0 2200.747 10 4.2 35.3
0 2200.846 10 4.2 35.3
0 2200.947 10 4.2 35.3
0 2201.076 8 4.2 35.3
0 2201.153 13 4.2 35.3
0 2201.274 8 4.2 35.3
0 2201.374 10 4.2 35.3
0 2201.586 5 4.2 35.3
0 2201.597 88 4.2 35.3
0 2201.735 7 4.2 35.3
0 2201.825 11 4.2 35.3
0 2201.9 13 4.2 35.3
0 2202.002 10 4.2 35.3
0 2202.342 3 4.2 35.3
0 2202.354 86 4.2 35.3
0 2202.583 4 4.2 35.3
0 2202.594 95 4.2 35.3
0 2202.724 8 4.2 35.3
0 2202.832 9 4.2 35.3
0 2202.923 11 4.2 35.3
0 2203.02 10 4.2 35.3
0 2203.124 10 4.2 35.3
0 2203.219 11 4.2 35.3
0 2203.329 9 4.2 35.3
0 2203.429 10 4.2 35.3
0 2203.511 12 4.2 35.3
0 2203.614 10 4.2 35.3
0 2203.716 10 4.2 35.3
0 2203.831 9 4.2 35.3
0 2204.027 5 4.2 35.3
0 2204.141 9 4.2 35.3
0 2204.152 93 4.2 35.3
0 2204.389 4 4.2 35.3
0 2204.615 4 4.2 35.3
0 2204.626 95 4.2 35.3
0 2204.755 8 4.2 35.3
0 2204.958 5 4.2 35.3
0 2205.071 9 4.2 35.3
0 2205.083 82 4.2 35.3
0 2205.206 8 4.2 35.3
0 2205.311 10 4.2 35.3
0 2205.499 5 4.2 35.3
0 2205.51 92 4.2 35.3
0 2205.641 8 4.2 35.3
0 2205.744 10 4.2 35.3
0 2205.839 10 4.2 35.3
0 2205.915 13 4.2 35.3
0 2206.044 8 4.2 35.3
0 2206.143 10 4.2 35.3
0 2206.246 10 4.2 35.3
0 2206.342 10 4.2 35.3
0 2206.439 10 4.2 35.3
0 2206.649 5 4.2 35.3
0 2206.661 89 4.2 35.3
0 2206.797 7 4.2 35.3
0 2206.892 11 4.2 35.3
0 2206.985 11 4.2 35.3
0 2207.093 9 4.2 35.3
0 2207.399 3 4.2 35.3
0 2207.41 91 4.2 35.3
0 2207.636 4 4.3 35.3
0 2207.648 85 4.3 35.3
0 2207.775 8 4.3 35.3
0 2207.883 9 4.3 35.3
0 2207.98 10 4.3 35.3
0 2208.057 13 4.3 35.3
0 2208.258 5 4.3 35.3
0 2208.261 312 4.3 35.3
0 2208.379 9 4.3 35.3
0 2208.475 10 4.3 35.3
0 2208.57 11 4.3 35.3
0 2208.676 9 4.3 35.3
0 2208.773 10 4.3 35.3
0 2208.882 9 4.3 35.3
0 2209.093 5 4.3 35.3
0 2209.201 9 4.3 35.3
0 2209.205 292 4.3 35.3
0 2209.438 4 4.3 35.3
0 2209.661 4 4.3 35.3
0 2209.664 289 4.3 35.3
0 2209.779 9 4.3 35.3
0 2210.09 3 4.3 35.3
0 2210.095 220 4.3 35.3
0 2210.212 9 4.3 35.3
0 2210.308 10 4.3 35.3
0 2210.525 5 4.3 35.3
0 2210.529 313 4.3 35.3
0 2210.64 9 4.3 35.3
0 2210.749 9 4.3 35.3
0 2210.843 11 4.3 35.3
0 2210.94 10 4.3 35.3
0 2211.041 10 4.3 35.3
0 2211.14 10 4.3 35.3
0 2211.251 9 4.3 35.3
0 2211.344 11 4.3 35.3
0 2211.441 10 4.3 35.3
0 2211.663 4 4.3 35.3
0 2211.667 245 4.3 35.3
0 2211.787 8 4.3 35.3
0 2211.881 11 4.3 35.3
0 2211.978 10 4.3 35.3
0 2212.078 10 4.3 35.3
0 2212.391 3 4.3 35.3
0 2212.396 216 4.3 35.3
0 2212.5 10 4.3 35.3
0 2212.726 4 4.3 35.3
0 2212.729 302 4.3 35.3
0 2212.848 8 4.3 35.3
0 2212.95 10 4.3 35.3
0 2213.041 11 4.3 35.3
0 2213.14 10 4.3 35.3
0 2213.363 4 4.3 35.3
0 2213.368 181 4.3 35.3
0 2213.485 9 4.3 35.3
0 2213.577 11 4.3 35.3
0 2213.676 10 4.3 35.3
0 2213.776 10 4.3 35.3
0 2213.884 9 4.3 35.3
0 2214.102 5 4.3 35.3
0 2214.21 9 4.3 35.3
0 2214.213 325 4.3 35.3
0 2214.441 4 4.3 35.3
0 2214.55 9 4.3 35.3
0 2214.661 9 4.3 35.3
0 2214.665 311 4.3 35.3
0 2214.776 9 4.3 35.3
0 2215.099 3 4.3 35.3
0 2215.105 157 4.3 35.3
0 2215.21 10 4.3 35.3
0 2215.313 10 4.3 35.3
0 2215.527 5 4.3 35.3
0 2215.53 332 4.3 35.3
0 2215.644 9 4.3 35.3
0 2215.748 10 4.3 35.3
0 2215.842 11 4.3 35.3
0 2215.942 10 4.3 35.3
0 2216.043 10 4.3 35.3
0 2216.142 10 4.3 35.3
0 2216.253 9 4.3 35.3
0 2216.332 13 4.3 35.3
0 2216.442 9 4.3 35.3
0 2216.662 5 4.3 35.3
0 2216.667 224 4.3 35.3
0 2216.787 8 4.3 35.3
0 2216.877 11 4.3 35.3
0 2216.977 10 4.3 35.3
0 2217.077 10 4.3 35.3
0 2217.4 3 4.3 35.3
0 2217.403 303 4.3 35.3
0 2217.514 9 4.3 35.3
0 2217.741 4 3.9 35.3
0 2217.745 223 3.9 35.3
0 2217.863 8 3.9 35.3
0 2217.959 10 3.9 35.3
0 2218.055 10 3.9 35.3
0 2218.148 11 3.9 35.3
0 2218.385 4 3.9 35.3
0 2218.391 173 3.9 35.3
0 2218.49 10 3.9 35.3
0 2218.598 9 3.9 35.3
0 2218.699 10 3.9 35.3
0 2218.803 10 3.9 35.3
0 2218.907 10 3.9 35.3
0 2219.118 5 3.9 35.3
0 2219.224 10 3.9 35.3
0 2219.227 316 3.9 35.3
0 2219.46 4 3.9 35.3
0 2219.691 4 3.9 35.3
0 2219.695 303 3.9 35.3
0 2219.805 9 3.9 35.3
0 2220.127 3 3.9 35.3
0 2220.132 209 3.9 35.3
0 2220.249 9 3.9 35.3
0 2220.342 11 3.9 35.3
0 2220.563 5 3.9 35.3
0 2220.566 309 3.9 35.3
0 2220.681 9 3.9 35.3
0 2220.785 10 3.9 35.3
0 2220.877 11 3.9 35.3
0 2220.98 10 3.9 35.3
0 2221.08 10 3.9 35.3
0 2221.179 10 3.9 35.3
0 2221.282 10 3.9 35.3
0 2221.379 10 3.9 35.3
0 2221.481 10 3.9 35.3
0 2221.711 4 3.9 35.3
0 2221.715 250 3.9 35.3
0 2221.833 8 3.9 35.3
0 2221.925 11 3.9 35.3
0 2222.028 10 3.9 35.3
0 2222.127 10 3.9 35.3
0 2222.455 3 3.9 35.3
0 2222.458 306 3.9 35.3
0 2222.57 9 3.9 35.3
0 2222.759 5 3.9 35.3
0 2222.762 322 3.9 35.3
0 2222.881 8 3.9 35.3
0 2222.976 11 3.9 35.3
0 2223.073 10 3.9 35.3
0 2223.175 10 3.9 35.3
0 2223.391 5 3.9 35.3
0 2223.397 179 3.9 35.3
0 2223.51 9 3.9 35.3
0 2223.608 10 3.9 35.3
0 2223.707 10 3.9 35.3
0 2223.806 10 3.9 35.3
0 2223.898 11 3.9 35.3
0 2224.125 4 3.9 35.3
0 2224.245 8 3.9 35.3
0 2224.248 327 3.9 35.3
0 2224.48 4 3.9 35.3
0 2224.691 5 3.9 35.3
0 2224.694 295 3.9 35.3
0 2224.807 9 3.9 35.3
0 2224.905 10 3.9 35.3
0 2225.235 3 3.9 35.3
0 2225.24 183 3.9 35.3
0 2225.351 9 3.9 35.3
0 2225.579 4 3.9 35.3
0 2225.582 300 3.9 35.3
0 2225.695 9 3.9 35.3
0 2225.803 9 3.9 35.3
0 2225.896 11 3.9 35.3
0 2225.993 10 3.9 35.3
0 2226.095 10 3.9 35.3
0 2226.198 10 3.9 35.3
0 2226.296 10 3.9 35.3
0 2226.399 10 3.9 35.3
0 2226.494 10 3.9 35.3
0 2226.695 5 3.9 35.3
0 2226.707 81 3.9 35.3
0 2226.813 9 3.9 35.3
0 2226.936 8 3.9 35.3
0 2227.034 10 3.9 35.3
0 2227.132 10 3.9 35.3
0 2227.214 12 3.9 35.3
0 2227.563 3 3.9 35.3
0 2227.575 83 3.9 35.3
0 2227.779 5 4.0 35.3
0 2227.791 86 4.0 35.3
0 2227.918 8 4.0 35.3
0 2228.021 10 4.0 35.3
0 2228.108 11 4.0 35.3
0 2228.218 9 4.0 35.3
0 2228.434 5 4.0 35.3
0 2228.446 85 4.0 35.3
0 2228.576 8 4.0 35.3
0 2228.665 11 4.0 35.3
0 2228.774 9 4.0 35.3
0 2228.876 10 4.0 35.3
0 2228.974 10 4.0 35.3
0 2229.181 5 4.0 35.3
0 2229.296 9 4.0 35.3
0 2229.306 97 4.0 35.3
0 2229.515 5 4.0 35.3
0 2229.734 5 4.0 35.3
0 2229.745 89 4.0 35.3
0 2229.874 8 4.0 35.3
0 2229.973 10 4.0 35.3
0 2230.073 10 4.0 35.3
0 2230.27 5 4.0 35.3
0 2230.283 77 4.0 35.3
0 2230.402 8 4.0 35.3
0 2230.609 5 4.0 35.3
0 2230.619 93 4.0 35.3
0 2230.75 8 4.0 35.3
0 2230.848 10 4.0 35.3
0 2230.951 10 4.0 35.3
0 2231.047 10 4.0 35.3
0 2231.128 12 4.0 35.3
0 2231.249 8 4.0 35.3
0 2231.34 11 4.0 35.3
0 2231.453 9 4.0 35.3
0 2231.547 11 4.0 35.3
0 2231.757 5 4.0 35.3
0 2231.768 89 4.0 35.3
0 2231.894 8 4.0 35.3
0 2232.003 9 4.0 35.3
0 2232.096 11 4.0 35.3
0 2232.194 10 4.0 35.3
0 2232.297 10 4.0 35.3
0 2232.597 3 4.0 35.3
0 2232.61 79 4.0 35.3
0 2232.846 4 4.0 35.3
0 2232.857 89 4.0 35.3
0 2232.985 8 4.0 35.3
0 2233.081 11 4.0 35.3
0 2233.179 10 4.0 35.3
0 2233.287 9 4.0 35.3
0 2233.489 5 4.0 35.3
0 2233.501 87 4.0 35.3
0 2233.612 9 4.0 35.3
0 2233.728 9 4.0 35.3
0 2233.83 10 4.0 35.3
0 2233.902 14 4.0 35.3
0 2234.031 8 4.0 35.3
0 2234.25 5 4.0 35.3
0 2234.37 8 4.0 35.3
0 2234.38 93 4.0 35.3
0 2234.627 4 4.0 35.3
0 2234.845 5 4.0 35.3
0 2234.856 89 4.0 35.3
0 2234.986 8 4.0 35.3
0 2235.085 10 4.0 35.3
0 2235.276 5 4.0 35.3
0 2235.286 92 4.0 35.3
0 2235.4 9 4.0 35.3
0 2235.617 5 4.0 35.3
0 2235.628 96 4.0 35.3
0 2235.758 8 4.0 35.3
0 2235.858 10 4.0 35.3
0 2235.959 10 4.0 35.3
0 2236.058 10 4.0 35.3
0 2236.156 10 4.0 35.3
0 2236.259 10 4.0 35.3
0 2236.357 10 4.0 35.3
0 2236.447 11 4.0 35.3
0 2236.558 9 4.0 35.3
0 2236.644 12 4.0 35.3
0 2236.875 4 4.0 35.3
0 2236.886 91 4.0 35.3
0 2237.014 8 4.0 35.3
0 2237.118 10 4.0 35.3
0 2237.218 10 4.0 35.3
0 2237.317 10 4.0 35.3
0 2237.619 3 4.0 35.3
0 2237.632 82 4.0 35.3
0 2237.854 4 4.7 35.3
0 2237.866 85 4.7 35.3
0 2237.991 8 4.7 35.3
0 2238.095 10 4.7 35.3
0 2238.173 13 4.7 35.3
0 2238.29 9 4.7 35.3
0 2238.493 5 4.7 35.3
0 2238.504 90 4.7 35.3
0 2238.634 8 4.7 35.3
0 2238.736 10 4.7 35.3
0 2238.837 10 4.7 35.3
0 2238.917 12 4.7 35.3
0 2239.032 9 4.7 35.3
0 2239.243 5 4.7 35.3
0 2239.255 85 4.7 35.3
0 2239.49 4 4.7 35.3
0 2239.5 95 4.7 35.3
0 2239.747 4 4.7 35.3
0 2239.969 5 4.7 35.3
0 2239.981 90 4.7 35.3
0 2240.114 7 4.7 35.3
0 2240.316 5 4.7 35.3
0 2240.329 81 4.7 35.3
0 2240.454 8 4.7 35.3
0 2240.655 5 4.7 35.3
0 2240.666 89 4.7 35.3
0 2240.793 8 4.7 35.3
0 2240.994 5 4.7 35.3
0 2240.997 325 4.7 35.3
0 2241.109 9 4.7 35.3
0 2241.218 9 4.7 35.3
0 2241.309 11 4.7 35.3
0 2241.402 11 4.7 35.3
0 2241.516 9 4.7 35.3
0 2241.609 11 4.7 35.3
0 2241.718 9 4.7 35.3
0 2241.935 5 4.7 35.3
0 2241.938 271 4.7 35.3
0 2242.055 9 4.7 35.3
0 2242.149 11 4.7 35.3
0 2242.259 9 4.7 35.3
0 2242.35 11 4.7 35.3
0 2242.685 3 4.7 35.3
0 2242.689 308 4.7 35.3
0 2242.922 4 4.7 35.3
0 2242.925 309 4.7 35.3
0 2243.038 9 4.7 35.3
0 2243.138 10 4.7 35.3
0 2243.241 10 4.7 35.3
0 2243.345 10 4.7 35.3
0 2243.559 5 4.7 35.3
0 2243.562 268 4.7 35.3
0 2243.663 10 4.7 35.3
0 2243.777 9 4.7 35.3
0 2243.88 10 4.7 35.3
0 2243.976 10 4.7 35.3
0 2244.075 10 4.7 35.3
0 2244.276 5 4.7 35.3
0 2244.279 312 4.7 35.3
0 2244.501 5 4.7 35.3
0 2244.504 318 4.7 35.3
0 2244.616 9 4.7 35.3
0 2244.84 4 4.7 35.3
0 2245.047 5 4.7 35.3
0 2245.052 199 4.7 35.3
0 2245.16 9 4.7 35.3
0 2245.385 4 4.7 35.3
0 2245.39 212 4.7 35.3
0 2245.499 9 4.7 35.3
0 2245.712 5 4.7 35.3
0 2245.715 295 4.7 35.3
0 2245.821 9 4.7 35.3
0 2246.039 5 4.7 35.3
0 2246.042 302 4.7 35.3
0 2246.151 9 4.7 35.3
0 2246.262 9 4.7 35.3
0 2246.353 11 4.7 35.3
0 2246.452 10 4.7 35.3
0 2246.56 9 4.7 35.3
0 2246.652 11 4.7 35.3
0 2246.763 9 4.7 35.3
0 2246.97 5 4.7 35.3
0 2246.973 321 4.7 35.3
0 2247.089 9 4.7 35.3
0 2247.184 10 4.7 35.3
0 2247.294 9 4.7 35.3
0 2247.385 11 4.7 35.3
0 2247.702 3 4.7 35.3
0 2247.706 268 4.7 35.3
0 2247.944 4 4.1 35.3
0 2247.947 318 4.1 35.3
0 2248.058 9 4.1 35.3
0 2248.154 10 4.1 35.3
0 2248.263 9 4.1 35.3
0 2248.367 10 4.1 35.3
0 2248.595 4 4.1 35.3
0 2248.598 297 4.1 35.3
0 2248.709 9 4.1 35.3
0 2248.815 9 4.1 35.3
0 2248.916 10 4.1 35.3
0 2249.012 10 4.1 35.3
0 2249.16 7 4.1 35.3
0 2249.33 6 4.1 35.3
0 2249.334 261 4.1 35.3
0 2249.564 4 4.1 35.3
0 2249.567 290 4.1 35.3
0 2249.68 9 4.1 35.3
0 2249.905 4 4.1 35.3
0 2250.123 5 4.1 35.3
0 2250.129 194 4.1 35.3
0 2250.239 9 4.1 35.3
0 2250.466 4 4.1 35.3
0 2250.472 183 4.1 35.3
0 2250.582 9 4.1 35.3
0 2250.788 5 4.1 35.3
0 2250.792 285 4.1 35.3
0 2250.905 9 4.1 35.3
0 2251.127 4 4.1 35.3
0 2251.131 281 4.1 35.3
0 2251.305 6 4.1 35.3
0 2251.352 22 4.1 35.3
0 2251.444 11 4.1 35.3
0 2251.54 10 4.1 35.3
0 2251.651 9 4.1 35.3
0 2251.745 11 4.1 35.3
0 2251.853 9 4.1 35.3
0 2252.066 5 4.1 35.3
0 2252.07 247 4.1 35.3
0 2252.187 9 4.1 35.3
0 2252.277 11 4.1 35.3
0 2252.391 9 4.1 35.3
0 2252.484 11 4.1 35.3
0 2252.798 3 4.1 35.3
0 2252.802 243 4.1 35.3
0 2253.032 4 4.1 35.3
0 2253.036 265 4.1 35.3
0 2253.15 9 4.1 35.3
0 2253.312 6 4.1 35.3
0 2253.352 25 4.1 35.3
0 2253.456 10 4.1 35.3
0 2253.671 5 4.1 35.3
0 2253.675 252 4.1 35.3
0 2253.789 9 4.1 35.3
0 2253.892 10 4.1 35.3
0 2253.993 10 4.1 35.3
0 2254.091 10 4.1 35.3
0 2254.19 10 4.1 35.3
0 2254.406 5 4.1 35.3
0 2254.41 241 4.1 35.3
0 2254.634 4 4.1 35.3
0 2254.638 282 4.1 35.3
0 2254.751 9 4.1 35.3
0 2254.982 4 4.1 35.3
0 2255.194 5 4.1 35.3
0 2255.199 193 4.1 35.3
0 2255.498 3 4.1 35.3
0 2255.504 190 4.1 35.3
0 2255.615 9 4.1 35.3
0 2255.833 5 4.1 35.3
0 2255.837 263 4.1 35.3
0 2255.95 9 4.1 35.3
0 2256.165 5 4.1 35.3
0 2256.169 273 4.1 35.3
0 2256.282 9 4.1 35.3
0 2256.39 9 4.1 35.3
0 2256.481 11 4.1 35.3
0 2256.581 10 4.1 35.3
0 2256.679 10 4.1 35.3
0 2256.782 10 4.1 35.3
0 2256.872 11 4.1 35.3
0 2257.099 4 4.1 35.3
0 2257.103 260 4.1 35.3
0 2257.221 8 4.1 35.3
0 2257.377 6 4.1 35.3
0 2257.416 25 4.1 35.3
0 2257.515 10 4.1 35.3
0 2257.829 3 4.1 35.3
0 2257.832 280 4.1 35.3
0 2258.066 4 3.9 35.3
0 2258.071 195 3.9 35.3
0 2258.183 9 3.9 35.3
0 2258.284 10 3.9 35.3
0 2258.385 10 3.9 35.3
0 2258.471 12 3.9 35.3
0 2258.715 4 3.9 35.3
0 2258.719 240 3.9 35.3
0 2258.833 9 3.9 35.3
0 2258.935 10 3.9 35.3
0 2259.031 10 3.9 35.3
0 2259.138 9 3.9 35.3
0 2259.234 10 3.9 35.3
0 2259.517 4 3.9 35.3
0 2259.653 7 3.9 35.3
0 2259.656 259 3.9 35.3
0 2259.772 9 3.9 35.3
0 2259.977 5 3.9 35.3
0 2259.982 223 3.9 35.3
0 2260.32 3 3.9 35.3
0 2260.325 198 3.9 35.3
0 2260.564 4 3.9 35.3
0 2260.569 190 3.9 35.3
0 2260.669 10 3.9 35.3
0 2260.898 4 3.9 35.3
0 2260.902 232 3.9 35.3
0 2261.012 9 3.9 35.3
0 2261.232 5 3.9 35.3
0 2261.235 265 3.9 35.3
0 2261.35 9 3.9 35.3
0 2261.564 5 3.9 35.3
0 2261.579 64 3.9 35.3
0 2261.682 10 3.9 35.3
0 2261.786 10 3.9 35.3
0 2261.882 10 3.9 35.3
0 2262.117 4 3.9 35.3
0 2262.121 246 3.9 35.3
0 2262.236 9 3.9 35.3
0 2262.338 10 3.9 35.3
0 2262.435 10 3.9 35.3
0 2262.543 9 3.9 35.3
0 2262.858 3 3.9 35.3
0 2262.863 214 3.9 35.3
0 2263.089 4 3.9 35.3
0 2263.095 167 3.9 35.3
0 2263.205 9 3.9 35.3
0 2263.307 10 3.9 35.3
0 2263.413 9 3.9 35.3
0 2263.622 5 3.9 35.3
0 2263.758 7 3.9 35.3
0 2263.762 240 3.9 35.3
0 2263.876 9 3.9 35.3
0 2263.982 9 3.9 35.3
0 2264.077 10 3.9 35.3
0 2264.185 9 3.9 35.3
0 2264.276 11 3.9 35.3
0 2264.487 5 3.9 35.3
0 2264.491 260 3.9 35.3
0 2264.725 4 3.9 35.3
0 2264.729 254 3.9 35.3
0 2264.843 9 3.9 35.3
0 2265.066 4 3.9 35.3
0 2265.07 248 3.9 35.3
0 2265.402 3 3.9 35.3
0 2265.406 209 3.9 35.3
0 2265.742 3 3.9 35.3
0 2265.747 190 3.9 35.3
0 2265.976 4 3.9 35.3
0 2265.98 235 3.9 35.3
0 2266.088 9 3.9 35.3
0 2266.316 4 3.9 35.3
0 2266.32 268 3.9 35.3
0 2266.433 9 3.9 35.3
0 2266.541 9 3.9 35.3
0 2266.674 7 3.9 35.3
0 2266.737 16 3.9 35.3
0 2266.841 10 3.9 35.3
0 2266.936 11 3.9 35.3
0 2267.146 5 3.9 35.3
0 2267.15 239 3.9 35.3
0 2267.267 9 3.9 35.3
0 2267.369 10 3.9 35.3
0 2267.466 10 3.9 35.3
0 2267.629 6 3.9 35.3
0 2267.869 4 3.9 35.3
0 2267.874 224 3.9 35.3
0 2268.103 4 4.1 35.4
0 2268.109 161 4.1 35.4
0 2268.215 9 4.1 35.4
0 2268.321 9 4.1 35.4
0 2268.427 9 4.1 35.4
0 2268.521 11 4.1 35.4
0 2268.629 9 4.1 35.4
0 2268.844 5 4.1 35.4
0 2268.848 244 4.1 35.4
0 2268.967 8 4.1 35.4
0 2269.061 11 4.1 35.4
0 2269.161 10 4.1 35.4
0 2269.263 10 4.1 35.4
0 2269.357 11 4.1 35.4
0 2269.537 6 4.1 35.4
0 2269.549 84 4.1 35.4
0 2269.829 4 4.1 35.4
0 2269.841 84 4.1 35.4
0 2270.039 5 4.1 35.4
0 2270.044 228 4.1 35.4
0 2270.147 10 4.1 35.4
0 2270.396 4 4.1 35.4
0 2270.401 198 4.1 35.4
0 2270.516 9 4.1 35.4
0 2270.622 9 4.1 35.4
0 2270.828 5 4.1 35.4
0 2270.833 201 4.1 35.4
0 2271.067 4 4.1 35.4
0 2271.071 222 4.1 35.4
0 2271.191 8 4.1 35.4
0 2271.401 5 4.1 35.4
0 2271.406 229 4.1 35.4
0 2271.521 9 4.1 35.4
0 2271.627 9 4.1 35.4
0 2271.715 11 4.1 35.4
0 2271.879 6 4.1 35.4
0 2271.919 25 4.1 35.4
0 2272.021 10 4.1 35.4
0 2272.205 5 4.1 35.4
0 2272.21 195 4.1 35.4
0 2272.324 9 4.1 35.4
0 2272.423 10 4.1 35.4
0 2272.522 10 4.1 35.4
0 2272.629 9 4.1 35.4
0 2272.915 3 4.1 35.4
0 2272.919 231 4.1 35.4
0 2273.152 4 4.1 35.4
0 2273.158 149 4.1 35.4
0 2273.267 9 4.1 35.4
0 2273.369 10 4.1 35.4
0 2273.472 10 4.1 35.4
0 2273.569 10 4.1 35.4
0 2273.67 10 4.1 35.4
0 2273.928 4 4.1 35.4
0 2273.937 119 4.1 35.4
0 2274.05 9 4.1 35.4
0 2274.146 10 4.1 35.4
0 2274.25 10 4.1 35.4
0 2274.346 10 4.1 35.4
0 2274.447 10 4.1 35.4
0 2274.66 5 4.1 35.4
0 2274.768 9 4.1 35.4
0 2274.772 279 4.1 35.4
0 2274.878 9 4.1 35.4
0 2275.114 4 4.1 35.4
0 2275.118 237 4.1 35.4
0 2275.305 5 4.1 35.4
0 2275.48 6 4.1 35.4
0 2275.492 86 4.1 35.4
0 2275.623 8 4.1 35.4
0 2275.698 13 4.1 35.4
0 2275.945 4 4.1 35.4
0 2276.123 6 4.1 35.4
0 2276.162 26 4.1 35.4
0 2276.264 10 4.1 35.4
0 2276.465 5 4.1 35.4
0 2276.486 49 4.1 35.4
0 2276.635 7 4.1 35.4
0 2276.71 13 4.1 35.4
0 2276.835 8 4.1 35.4
0 2276.934 10 4.1 35.4
0 2277.033 10 4.1 35.4
0 2277.129 11 4.1 35.4
0 2277.32 5 4.1 35.4
0 2277.38 17 4.1 35.4
0 2277.481 10 4.1 35.4
0 2277.589 9 4.1 35.4
0 2277.673 12 4.1 35.4
0 2277.969 3 4.1 35.4
0 2277.989 49 4.1 35.4
0 2278.216 4 4.5 35.4
0 2278.236 49 4.5 35.4
0 2278.382 7 4.5 35.4
0 2278.476 11 4.5 35.4
0 2278.575 10 4.5 35.4
0 2278.668 11 4.5 35.4
0 2278.782 9 4.5 35.4
0 2278.97 5 4.5 35.4
0 2278.993 44 4.5 35.4
0 2279.137 7 4.5 35.4
0 2279.235 10 4.5 35.4
0 2279.394 6 4.5 35.4
0 2279.461 15 4.5 35.4
0 2279.566 10 4.5 35.4
0 2279.733 6 4.5 35.4
0 2279.811 13 4.5 35.4
0 2279.897 12 4.5 35.4
0 2279.996 10 4.5 35.4
0 2280.274 4 4.5 35.4
0 2280.315 24 4.5 35.4
0 2280.582 4 4.5 35.4
0 2280.604 46 4.5 35.4
0 2280.741 7 4.5 35.4
0 2280.84 10 4.5 35.4
0 2280.949 9 4.5 35.4
0 2281.126 6 4.5 35.4
0 2281.146 50 4.5 35.4
0 2281.29 7 4.5 35.4
0 2281.527 4 4.5 35.4
0 2281.591 16 4.5 35.4
0 2281.683 11 4.5 35.4
0 2281.794 9 4.5 35.4
0 2281.893 10 4.5 35.4
0 2281.992 10 4.5 35.4
0 2282.096 10 4.5 35.4
0 2282.181 12 4.5 35.4
0 2282.51 3 4.5 35.4
0 2282.55 25 4.5 35.4
0 2282.678 8 4.5 35.4
0 2282.75 14 4.5 35.4
0 2283.064 3 4.5 35.4
0 2283.084 50 4.5 35.4
0 2283.21 8 4.5 35.4
0 2283.316 9 4.5 35.4
0 2283.429 9 4.5 35.4
0 2283.571 7 4.5 35.4
0 2283.63 17 4.5 35.4
0 2283.693 16 4.5 35.4
0 2283.845 7 4.5 35.4
0 2284.068 4 4.5 35.4
0 2284.081 80 4.5 35.4
