ID TIME TPS RAM CPU
0 2284.182 10 4.5 35.4
0 2284.314 8 4.5 35.4
0 2284.477 6 4.5 35.4
0 2284.503 38 4.5 35.4
0 2284.622 8 4.5 35.4
0 2284.821 5 4.5 35.4
0 2284.9 13 4.5 35.4
0 2284.938 26 4.5 35.4
0 2285.066 8 4.5 35.4
0 2285.264 5 4.5 35.4
0 2285.276 82 4.5 35.4
0 2285.406 8 4.5 35.4
0 2285.722 3 4.5 35.4
0 2285.733 85 4.5 35.4
0 2285.866 8 4.5 35.4
0 2285.961 11 4.5 35.4
0 2286.165 5 4.5 35.4
0 2286.177 81 4.5 35.4
0 2286.3 8 4.5 35.4
0 2286.587 3 4.5 35.4
0 2286.61 42 4.5 35.4
0 2286.733 8 4.5 35.4
0 2286.837 10 4.5 35.4
0 2286.932 11 4.5 35.4
0 2287.032 10 4.5 35.4
0 2287.138 9 4.5 35.4
0 2287.219 12 4.5 35.4
0 2287.433 5 4.5 35.4
0 2287.445 85 4.5 35.4
0 2287.578 7 4.5 35.4
0 2287.67 11 4.5 35.4
0 2287.843 6 4.5 35.4
0 2288.087 4 4.5 35.4
0 2288.099 82 4.5 35.4
0 2288.225 8 5.2 35.4
0 2288.336 9 5.2 35.4
0 2288.429 11 5.2 35.4
0 2288.533 10 5.2 35.4
0 2288.675 7 5.2 35.4
0 2288.705 33 5.2 35.4
0 2288.832 8 5.2 35.4
0 2289.149 3 5.2 35.4
0 2289.163 72 5.2 35.4
0 2289.276 9 5.2 35.4
0 2289.395 8 5.2 35.4
0 2289.497 10 5.2 35.4
0 2289.592 11 5.2 35.4
0 2289.674 12 5.2 35.4
0 2290.0 3 5.2 35.4
0 2290.139 7 5.2 35.4
0 2290.257 8 5.2 35.4
0 2290.27 77 5.2 35.4
0 2290.378 9 5.2 35.4
0 2290.504 8 5.2 35.4
0 2290.85 3 5.2 35.4
0 2290.873 42 5.2 35.4
0 2290.985 9 5.2 35.4
0 2291.194 5 5.2 35.4
0 2291.205 88 5.2 35.4
0 2291.34 7 5.2 35.4
0 2291.536 5 5.2 35.4
0 2291.547 87 5.2 35.4
0 2291.67 8 5.2 35.4
0 2291.779 9 5.2 35.4
0 2291.874 11 5.2 35.4
0 2292.088 5 5.2 35.4
0 2292.13 24 5.2 35.4
0 2292.217 11 5.2 35.4
0 2292.439 5 5.2 35.4
0 2292.452 77 5.2 35.4
0 2292.583 8 5.2 35.4
0 2292.676 11 5.2 35.4
0 2292.784 9 5.2 35.4
0 2292.942 6 5.2 35.4
0 2293.165 4 5.2 35.4
0 2293.177 80 5.2 35.4
0 2293.311 8 5.2 35.4
0 2293.412 10 5.2 35.4
0 2293.512 10 5.2 35.4
0 2293.614 10 5.2 35.4
0 2293.681 15 5.2 35.4
0 2293.808 8 5.2 35.4
0 2293.908 10 5.2 35.4
0 2294.274 3 5.2 35.4
0 2294.318 23 5.2 35.4
0 2294.419 10 5.2 35.4
0 2294.52 10 5.2 35.4
0 2294.618 10 5.2 35.4
0 2294.719 10 5.2 35.4
0 2295.003 4 5.2 35.4
0 2295.123 8 5.2 35.4
0 2295.134 90 5.2 35.4
0 2295.368 4 5.2 35.4
0 2295.38 83 5.2 35.4
0 2295.511 8 5.2 35.4
0 2295.814 3 5.2 35.4
0 2295.825 90 5.2 35.4
0 2295.96 7 5.2 35.4
0 2296.059 10 5.2 35.4
0 2296.322 4 5.2 35.4
0 2296.339 61 5.2 35.4
0 2296.557 5 5.2 35.4
0 2296.569 84 5.2 35.4
0 2296.684 9 5.2 35.4
0 2296.888 5 5.2 35.4
0 2296.893 193 5.2 35.4
0 2297.027 7 5.2 35.4
0 2297.106 13 5.2 35.4
0 2297.206 10 5.2 35.4
0 2297.3 11 5.2 35.4
0 2297.5 5 5.2 35.4
0 2297.506 184 5.2 35.4
0 2297.627 8 5.2 35.4
0 2297.72 11 5.2 35.4
0 2297.808 11 5.2 35.4
0 2297.909 10 5.2 35.4
0 2298.247 3 4.8 35.4
0 2298.251 222 4.8 35.4
0 2298.475 4 4.8 35.4
0 2298.494 54 4.8 35.4
0 2298.598 10 4.8 35.4
0 2298.7 10 4.8 35.4
0 2298.799 10 4.8 35.4
0 2298.898 10 4.8 35.4
0 2299.283 3 4.8 35.4
0 2299.308 41 4.8 35.4
0 2299.406 10 4.8 35.4
0 2299.504 10 4.8 35.4
0 2299.604 10 4.8 35.4
0 2299.704 10 4.8 35.4
0 2299.929 4 4.8 35.4
0 2299.934 218 4.8 35.4
0 2300.169 4 4.8 35.4
0 2300.173 244 4.8 35.4
0 2300.515 3 4.8 35.4
0 2300.544 35 4.8 35.4
0 2300.852 3 4.8 35.4
0 2300.857 234 4.8 35.4
0 2300.972 9 4.8 35.4
0 2301.085 9 4.8 35.4
0 2301.327 4 4.8 35.4
0 2301.342 69 4.8 35.4
0 2301.56 5 4.8 35.4
0 2301.566 173 4.8 35.4
0 2301.668 10 4.8 35.4
0 2301.904 4 4.8 35.4
0 2301.908 228 4.8 35.4
0 2302.024 9 4.8 35.4
0 2302.125 10 4.8 35.4
0 2302.226 10 4.8 35.4
0 2302.325 10 4.8 35.4
0 2302.651 3 4.8 35.4
0 2302.673 46 4.8 35.4
0 2302.778 9 4.8 35.4
0 2302.871 11 4.8 35.4
0 2302.971 10 4.8 35.4
0 2303.361 3 4.8 35.4
0 2303.378 58 4.8 35.4
0 2303.48 10 4.8 35.4
0 2303.581 10 4.8 35.4
0 2303.674 11 4.8 35.4
0 2303.783 9 4.8 35.4
0 2303.869 12 4.8 35.4
0 2303.987 8 4.8 35.4
0 2304.305 3 4.8 35.4
0 2304.31 196 4.8 35.4
0 2304.429 8 4.8 35.4
0 2304.531 10 4.8 35.4
0 2304.727 5 4.8 35.4
0 2304.745 57 4.8 35.4
0 2304.964 5 4.8 35.4
0 2304.969 219 4.8 35.4
0 2305.205 4 4.8 35.4
0 2305.209 243 4.8 35.4
0 2305.505 3 4.8 35.4
0 2305.524 54 4.8 35.4
0 2305.626 10 4.8 35.4
0 2305.951 3 4.8 35.4
0 2305.955 247 4.8 35.4
0 2306.078 8 4.8 35.4
0 2306.283 5 4.8 35.4
0 2306.288 214 4.8 35.4
0 2306.404 9 4.8 35.4
0 2306.719 3 4.8 35.4
0 2306.739 49 4.8 35.4
0 2306.946 5 4.8 35.4
0 2306.951 186 4.8 35.4
0 2307.066 9 4.8 35.4
0 2307.174 9 4.8 35.4
0 2307.269 11 4.8 35.4
0 2307.367 10 4.8 35.4
0 2307.653 3 4.8 35.4
0 2307.673 51 4.8 35.4
0 2307.778 9 4.8 35.4
0 2307.876 10 4.8 35.4
0 2307.968 11 4.8 35.4
0 2308.149 6 4.8 35.4
0 2308.159 104 4.8 35.4
0 2308.362 5 4.2 35.4
0 2308.368 191 4.2 35.4
0 2308.484 9 4.2 35.4
0 2308.577 11 4.2 35.4
0 2308.779 5 4.2 35.4
0 2308.803 42 4.2 35.4
0 2308.906 10 4.2 35.4
0 2309.002 10 4.2 35.4
0 2309.32 3 4.2 35.4
0 2309.327 146 4.2 35.4
0 2309.441 9 4.2 35.4
0 2309.544 10 4.2 35.4
0 2309.704 6 4.2 35.4
0 2309.738 29 4.2 35.4
0 2309.845 9 4.2 35.4
0 2310.058 5 4.2 35.4
0 2310.062 236 4.2 35.4
0 2310.28 5 4.2 35.4
0 2310.285 243 4.2 35.4
0 2310.533 4 4.2 35.4
0 2310.538 210 4.2 35.4
0 2310.659 8 4.2 35.4
0 2311.087 2 4.2 35.4
0 2311.107 50 4.2 35.4
0 2311.305 5 4.2 35.4
0 2311.308 289 4.2 35.4
0 2311.413 10 4.2 35.4
0 2311.71 3 4.2 35.4
0 2311.728 55 4.2 35.4
0 2311.832 10 4.2 35.4
0 2312.06 4 4.2 35.4
0 2312.064 240 4.2 35.4
0 2312.172 9 4.2 35.4
0 2312.402 4 4.2 35.4
0 2312.408 163 4.2 35.4
0 2312.626 5 4.2 35.4
0 2312.63 250 4.2 35.4
0 2312.742 9 4.2 35.4
0 2312.849 9 4.2 35.4
0 2312.947 10 4.2 35.4
0 2313.045 10 4.2 35.4
0 2313.265 5 4.2 35.4
0 2313.268 256 4.2 35.4
0 2313.451 5 4.2 35.4
0 2313.47 53 4.2 35.4
0 2313.583 9 4.2 35.4
0 2313.785 5 4.2 35.4
0 2313.805 49 4.2 35.4
0 2313.894 11 4.2 35.4
0 2313.995 10 4.2 35.4
0 2314.215 5 4.2 35.4
0 2314.326 9 4.2 35.4
0 2314.331 188 4.2 35.4
0 2314.449 8 4.2 35.4
0 2314.548 10 4.2 35.4
0 2314.645 10 4.2 35.4
0 2314.747 10 4.2 35.4
0 2314.849 10 4.2 35.4
0 2315.07 5 4.2 35.4
0 2315.074 248 4.2 35.4
0 2315.242 6 4.2 35.4
0 2315.287 22 4.2 35.4
0 2315.394 9 4.2 35.4
0 2315.575 6 4.2 35.4
0 2315.579 212 4.2 35.4
0 2315.793 5 4.2 35.4
0 2315.951 6 4.2 35.4
0 2315.954 271 4.2 35.4
0 2316.072 9 4.2 35.4
0 2316.176 10 4.2 35.4
0 2316.34 6 4.2 35.4
0 2316.359 54 4.2 35.4
0 2316.473 9 4.2 35.4
0 2316.649 6 4.2 35.4
0 2316.655 155 4.2 35.4
0 2316.775 8 4.2 35.4
0 2316.87 11 4.2 35.4
0 2317.027 6 4.2 35.4
0 2317.063 28 4.2 35.4
0 2317.172 9 4.2 35.4
0 2317.277 10 4.2 35.4
0 2317.444 6 4.2 35.4
0 2317.457 79 4.2 35.4
0 2317.661 5 4.2 35.4
0 2317.665 224 4.2 35.4
0 2317.875 5 4.2 35.4
0 2317.89 65 4.2 35.4
0 2317.989 10 4.2 35.4
0 2318.097 9 4.2 35.4
0 2318.264 6 4.2 35.4
0 2318.285 47 4.2 35.4
0 2318.479 5 4.2 35.4
0 2318.483 253 4.2 35.4
0 2318.601 8 4.2 35.4
0 2318.698 10 4.2 35.4
0 2318.804 9 4.2 35.4
0 2318.898 11 4.2 35.4
0 2318.994 10 4.2 35.4
0 2319.18 5 4.2 35.4
0 2319.184 221 4.2 35.4
0 2319.384 5 4.2 35.4
0 2319.388 239 4.2 35.4
0 2319.497 9 4.2 35.4
0 2319.593 10 4.2 35.4
0 2319.696 10 4.2 35.4
0 2319.917 5 4.2 35.4
0 2319.923 179 4.2 35.4
0 2320.106 5 4.2 35.4
0 2320.126 51 4.2 35.4
0 2320.311 5 4.2 35.4
0 2320.321 101 4.2 35.4
0 2320.434 9 4.2 35.4
0 2320.618 5 4.2 35.4
0 2320.623 210 4.2 35.4
0 2320.737 9 4.2 35.4
0 2320.97 4 4.2 35.4
0 2320.974 258 4.2 35.4
0 2321.081 9 4.2 35.4
0 2321.195 9 4.2 35.4
0 2321.367 6 4.2 35.4
0 2321.374 145 4.2 35.4
0 2321.484 9 4.2 35.4
0 2321.664 6 4.2 35.4
0 2321.675 86 4.2 35.4
0 2321.795 8 4.2 35.4
0 2322.067 4 4.2 35.4
0 2322.073 161 4.2 35.4
0 2322.178 10 4.2 35.4
0 2322.286 9 4.2 35.4
0 2322.478 5 4.2 35.4
0 2322.483 211 4.2 35.4
0 2322.661 6 4.2 35.4
0 2322.684 43 4.2 35.4
0 2322.796 9 4.2 35.4
0 2322.902 9 4.2 35.4
0 2322.998 10 4.2 35.4
0 2323.1 10 4.2 35.4
0 2323.185 12 4.2 35.4
0 2323.365 6 4.2 35.4
0 2323.387 44 4.2 35.4
0 2323.582 5 4.2 35.4
0 2323.586 248 4.2 35.4
0 2323.701 9 4.2 35.4
0 2323.8 10 4.2 35.4
0 2324.004 5 4.2 35.4
0 2324.024 50 4.2 35.4
0 2324.201 6 4.2 35.4
0 2324.209 126 4.2 35.4
0 2324.404 5 4.2 35.4
0 2324.409 214 4.2 35.4
0 2324.526 9 4.2 35.4
0 2324.622 10 4.2 35.4
0 2324.731 9 4.2 35.4
0 2324.823 11 4.2 35.4
0 2324.922 10 4.2 35.4
0 2325.027 10 4.2 35.4
0 2325.201 6 4.2 35.4
0 2325.21 119 4.2 35.4
0 2325.401 5 4.2 35.4
0 2325.41 119 4.2 35.4
0 2325.529 8 4.2 35.4
0 2325.7 6 4.2 35.4
0 2325.711 97 4.2 35.4
0 2325.825 9 4.2 35.4
0 2326.174 3 4.2 35.4
0 2326.179 179 4.2 35.4
0 2326.368 5 4.2 35.4
0 2326.378 106 4.2 35.4
0 2326.49 9 4.2 35.4
0 2326.666 6 4.2 35.4
0 2326.68 72 4.2 35.4
0 2326.791 9 4.2 35.4
0 2326.892 10 4.2 35.4
0 2326.992 10 4.2 35.4
0 2327.16 6 4.2 35.4
0 2327.183 43 4.2 35.4
0 2327.293 9 4.2 35.4
0 2327.39 10 4.2 35.4
0 2327.564 6 4.2 35.4
0 2327.58 62 4.2 35.4
0 2327.743 6 4.2 35.4
0 2327.79 22 4.2 35.4
0 2327.9 9 4.2 35.4
0 2328.018 8 4.2 35.4
0 2328.225 5 4.2 35.4
0 2328.275 20 4.2 35.4
0 2328.422 7 4.2 35.4
0 2328.437 66 4.2 35.4
0 2328.655 5 3.6 35.4
0 2328.667 85 3.6 35.4
0 2328.807 7 3.6 35.4
0 2328.896 11 3.6 35.4
0 2328.996 10 3.6 35.4
0 2329.092 10 3.6 35.4
0 2329.246 7 3.6 35.4
0 2329.285 26 3.6 35.4
0 2329.477 5 3.6 35.4
0 2329.489 85 3.6 35.4
0 2329.618 8 3.6 35.4
0 2329.698 13 3.6 35.4
0 2329.822 8 3.6 35.4
0 2329.922 10 3.6 35.4
0 2330.02 10 3.6 35.4
0 2330.22 5 3.6 35.4
0 2330.292 14 3.6 35.4
0 2330.422 8 3.6 35.4
0 2330.433 87 3.6 35.4
0 2330.553 8 3.6 35.4
0 2330.737 5 3.6 35.4
0 2330.748 89 3.6 35.4
0 2330.869 8 3.6 35.4
0 2331.106 4 3.6 35.4
0 2331.117 87 3.6 35.4
0 2331.244 8 3.6 35.4
0 2331.406 6 3.6 35.4
0 2331.417 91 3.6 35.4
0 2331.535 8 3.6 35.4
0 2331.703 6 3.6 35.4
0 2331.717 68 3.6 35.4
0 2331.848 8 3.6 35.4
0 2331.948 10 3.6 35.4
0 2332.043 11 3.6 35.4
0 2332.342 3 3.6 35.4
0 2332.355 76 3.6 35.4
0 2332.469 9 3.6 35.4
0 2332.63 6 3.6 35.4
0 2332.654 41 3.6 35.4
0 2332.77 9 3.6 35.4
0 2332.887 9 3.6 35.4
0 2332.981 11 3.6 35.4
0 2333.079 10 3.6 35.4
0 2333.18 10 3.6 35.4
0 2333.284 10 3.6 35.4
0 2333.443 6 3.6 35.4
0 2333.454 90 3.6 35.4
0 2333.562 9 3.6 35.4
0 2333.741 6 3.6 35.4
0 2333.754 79 3.6 35.4
0 2333.885 8 3.6 35.4
0 2333.982 10 3.6 35.4
0 2334.087 10 3.6 35.4
0 2334.183 10 3.6 35.4
0 2334.344 6 3.6 35.4
0 2334.355 94 3.6 35.4
0 2334.556 5 3.6 35.4
0 2334.568 82 3.6 35.4
0 2334.683 9 3.6 35.4
0 2334.796 9 3.6 35.4
0 2334.895 10 3.6 35.4
0 2334.999 10 3.6 35.4
0 2335.103 10 3.6 35.4
0 2335.188 12 3.6 35.4
0 2335.358 6 3.6 35.4
0 2335.431 14 3.6 35.4
0 2335.495 16 3.6 35.4
0 2335.612 9 3.6 35.4
0 2335.817 5 3.6 35.4
0 2335.837 52 3.6 35.4
0 2335.967 8 3.6 35.4
0 2336.186 5 3.6 35.4
0 2336.206 51 3.6 35.4
0 2336.334 8 3.6 35.4
0 2336.489 6 3.6 35.4
0 2336.507 56 3.6 35.4
0 2336.631 8 3.6 35.4
0 2336.803 6 3.6 35.4
0 2336.821 56 3.6 35.4
0 2336.946 8 3.6 35.4
0 2337.049 10 3.6 35.4
0 2337.15 10 3.6 35.4
0 2337.226 13 3.6 35.4
0 2337.392 6 3.6 35.4
0 2337.431 26 3.6 35.4
0 2337.568 7 3.6 35.4
0 2337.734 6 3.6 35.4
0 2337.755 48 3.6 35.4
0 2337.906 7 3.6 35.4
0 2337.985 13 3.6 35.4
0 2338.091 9 3.6 35.4
0 2338.187 10 3.6 35.4
0 2338.3 9 3.6 35.4
0 2338.397 10 3.6 35.4
0 2338.548 7 3.6 35.4
0 2338.567 52 3.6 35.4
0 2338.757 5 4.7 35.4
0 2338.777 50 4.7 35.4
0 2338.919 7 4.7 35.4
0 2339.019 10 4.7 35.4
0 2339.124 9 4.7 35.4
0 2339.193 14 4.7 35.4
0 2339.387 5 4.7 35.4
0 2339.405 54 4.7 35.4
0 2339.596 5 4.7 35.4
0 2339.616 50 4.7 35.4
0 2339.745 8 4.7 35.4
0 2339.84 10 4.7 35.4
0 2339.911 14 4.7 35.4
0 2340.038 8 4.7 35.4
0 2340.116 13 4.7 35.4
0 2340.237 8 4.7 35.4
0 2340.416 6 4.7 35.4
0 2340.54 8 4.7 35.4
0 2340.543 315 4.7 35.4
0 2340.655 9 4.7 35.4
0 2340.829 6 4.7 35.4
0 2340.847 56 4.7 35.4
0 2340.962 9 4.7 35.4
0 2341.191 4 4.7 35.4
0 2341.195 291 4.7 35.4
0 2341.306 9 4.7 35.4
0 2341.472 6 4.7 35.4
0 2341.502 34 4.7 35.4
0 2341.596 11 4.7 35.4
0 2341.707 9 4.7 35.4
0 2341.887 6 4.7 35.4
0 2341.896 114 4.7 35.4
0 2342.017 8 4.7 35.4
0 2342.106 11 4.7 35.4
0 2342.206 10 4.7 35.4
0 2342.306 10 4.7 35.4
0 2342.489 5 4.7 35.4
0 2342.496 131 4.7 35.4
0 2342.617 8 4.7 35.4
0 2342.786 6 4.7 35.4
0 2342.797 96 4.7 35.4
0 2342.911 9 4.7 35.4
0 2343.006 10 4.7 35.4
0 2343.117 9 4.7 35.4
0 2343.209 11 4.7 35.4
0 2343.307 10 4.7 35.4
0 2343.409 10 4.7 35.4
0 2343.587 6 4.7 35.4
0 2343.597 99 4.7 35.4
0 2343.783 5 4.7 35.4
0 2343.799 65 4.7 35.4
0 2343.91 9 4.7 35.4
0 2344.009 10 4.7 35.4
0 2344.113 10 4.7 35.4
0 2344.21 10 4.7 35.4
0 2344.383 6 4.7 35.4
0 2344.399 63 4.7 35.4
0 2344.508 9 4.7 35.4
0 2344.693 5 4.7 35.4
0 2344.7 154 4.7 35.4
0 2344.816 9 4.7 35.4
0 2344.915 10 4.7 35.4
0 2345.012 10 4.7 35.4
0 2345.111 10 4.7 35.4
0 2345.21 10 4.7 35.4
0 2345.317 9 4.7 35.4
0 2345.554 4 4.7 35.4
0 2345.621 15 4.7 35.4
0 2345.667 22 4.7 35.4
0 2345.856 5 4.7 35.4
0 2345.861 210 4.7 35.4
0 2345.97 9 4.7 35.4
0 2346.205 4 4.7 35.4
0 2346.208 301 4.7 35.4
0 2346.32 9 4.7 35.4
0 2346.513 5 4.7 35.4
0 2346.516 333 4.7 35.4
0 2346.628 9 4.7 35.4
0 2346.737 9 4.7 35.4
0 2346.908 6 4.7 35.4
0 2346.917 115 4.7 35.4
0 2347.031 9 4.7 35.4
0 2347.129 10 4.7 35.4
0 2347.236 9 4.7 35.4
0 2347.328 11 4.7 35.4
0 2347.503 6 4.7 35.4
0 2347.519 66 4.7 35.4
0 2347.635 9 4.7 35.4
0 2347.804 6 4.7 35.4
0 2347.818 71 4.7 35.4
0 2347.929 9 4.7 35.4
0 2348.028 10 4.7 35.4
0 2348.133 10 4.7 35.4
0 2348.239 9 4.7 35.4
0 2348.33 11 4.7 35.4
0 2348.419 11 4.7 35.4
0 2348.603 5 4.7 35.4
0 2348.62 61 4.7 35.4
0 2348.798 6 3.6 35.4
0 2348.827 34 3.6 35.4
0 2348.929 10 3.6 35.4
0 2349.029 10 3.6 35.4
0 2349.132 10 3.6 35.4
0 2349.233 10 3.6 35.4
0 2349.408 6 3.6 35.4
0 2349.42 84 3.6 35.4
0 2349.531 9 3.6 35.4
0 2349.711 6 3.6 35.4
0 2349.72 115 3.6 35.4
0 2349.839 8 3.6 35.4
0 2349.938 10 3.6 35.4
0 2350.034 10 3.6 35.4
0 2350.132 10 3.6 35.4
0 2350.23 10 3.6 35.4
0 2350.34 9 3.6 35.4
0 2350.576 4 3.6 35.4
0 2350.642 15 3.6 35.4
0 2350.683 25 3.6 35.4
0 2350.874 5 3.6 35.4
0 2350.882 123 3.6 35.4
0 2350.985 10 3.6 35.4
0 2351.222 4 3.6 35.4
0 2351.225 327 3.6 35.4
0 2351.336 9 3.6 35.4
0 2351.519 5 3.6 35.4
0 2351.526 146 3.6 35.4
0 2351.636 9 3.6 35.4
0 2351.744 9 3.6 35.4
0 2351.918 6 3.6 35.4
0 2351.926 123 3.6 35.4
0 2352.043 9 3.6 35.4
0 2352.137 11 3.6 35.4
0 2352.24 10 3.6 35.4
0 2352.332 11 3.6 35.4
0 2352.513 6 3.6 35.4
0 2352.529 65 3.6 35.4
0 2352.646 8 3.6 35.4
0 2352.811 6 3.6 35.4
0 2352.83 53 3.6 35.4
0 2352.929 10 3.6 35.4
0 2353.032 10 3.6 35.4
0 2353.137 10 3.6 35.4
0 2353.249 9 3.6 35.4
0 2353.341 11 3.6 35.4
0 2353.44 10 3.6 35.4
0 2353.618 6 3.6 35.4
0 2353.628 97 3.6 35.4
0 2353.827 5 3.6 35.4
0 2353.83 322 3.6 35.4
0 2353.944 9 3.6 35.4
0 2354.042 10 3.6 35.4
0 2354.142 10 3.6 35.4
0 2354.253 9 3.6 35.4
0 2354.413 6 3.6 35.4
0 2354.438 39 3.6 35.4
0 2354.545 9 3.6 35.4
0 2354.724 6 3.6 35.4
0 2354.732 130 3.6 35.4
0 2354.853 8 3.6 35.4
0 2354.943 11 3.6 35.4
0 2355.045 10 3.6 35.4
0 2355.142 10 3.6 35.4
0 2355.235 11 3.6 35.4
0 2355.353 8 3.6 35.4
0 2355.51 6 3.6 35.4
0 2355.612 10 3.6 35.4
0 2355.712 10 3.6 35.4
0 2355.739 37 3.6 35.4
0 2355.931 5 3.6 35.4
0 2355.934 304 3.6 35.4
0 2356.041 9 3.6 35.4
0 2356.285 4 3.6 35.4
0 2356.288 316 3.6 35.4
0 2356.396 9 3.6 35.4
0 2356.57 6 3.6 35.4
0 2356.59 52 3.6 35.4
0 2356.689 10 3.6 35.4
0 2356.803 9 3.6 35.4
0 2356.966 6 3.6 35.4
0 2356.994 36 3.6 35.4
0 2357.102 9 3.6 35.4
0 2357.192 11 3.6 35.4
0 2357.303 9 3.6 35.4
0 2357.401 10 3.6 35.4
0 2357.587 5 3.6 35.4
0 2357.591 290 3.6 35.4
0 2357.692 10 3.6 35.4
0 2357.854 6 3.6 35.4
0 2357.905 20 3.6 35.4
0 2358.01 10 3.6 35.4
0 2358.102 11 3.6 35.4
0 2358.193 11 3.6 35.4
0 2358.303 9 3.6 35.4
0 2358.409 9 3.6 35.4
0 2358.502 11 3.6 35.4
0 2358.684 5 3.6 35.4
0 2358.692 116 3.6 35.4
0 2358.886 5 3.2 35.4
0 2358.892 158 3.2 35.4
0 2359.014 8 3.2 35.4
0 2359.104 11 3.2 35.4
0 2359.197 11 3.2 35.4
0 2359.299 10 3.2 35.4
0 2359.51 5 3.2 35.4
0 2359.524 72 3.2 35.4
0 2359.733 5 3.2 35.4
0 2359.746 79 3.2 35.4
0 2359.866 8 3.2 35.4
0 2359.962 10 3.2 35.4
0 2360.106 7 3.2 35.4
0 2360.187 12 3.2 35.4
0 2360.295 9 3.2 35.4
0 2360.397 10 3.2 35.4
0 2360.624 4 3.2 35.4
0 2360.647 45 3.2 35.4
0 2360.833 5 3.2 35.4
0 2360.861 36 3.2 35.4
0 2361.053 5 3.2 35.4
0 2361.072 50 3.2 35.4
0 2361.321 4 3.2 35.4
0 2361.341 50 3.2 35.4
0 2361.477 7 3.2 35.4
0 2361.633 6 3.2 35.4
0 2361.655 45 3.2 35.4
0 2361.798 7 3.2 35.4
0 2361.897 10 3.2 35.4
0 2361.988 11 3.2 35.4
0 2362.096 9 3.2 35.4
0 2362.189 11 3.2 35.4
0 2362.298 9 3.2 35.4
0 2362.392 11 3.2 35.4
0 2362.496 10 3.2 35.4
0 2362.631 7 3.2 35.4
0 2362.654 44 3.2 35.4
0 2362.782 8 3.2 35.4
0 2362.906 8 3.2 35.4
0 2362.954 21 3.2 35.4
0 2363.088 7 3.2 35.4
0 2363.19 10 3.2 35.4
0 2363.302 9 3.2 35.4
0 2363.399 10 3.2 35.4
0 2363.496 10 3.2 35.4
0 2363.595 10 3.2 35.4
0 2363.735 7 3.2 35.4
0 2363.754 54 3.2 35.4
0 2363.962 5 3.2 35.4
0 2363.982 50 3.2 35.4
0 2364.114 8 3.2 35.4
0 2364.201 12 3.2 35.4
0 2364.315 9 3.2 35.4
0 2364.416 10 3.2 35.4
0 2364.568 7 3.2 35.4
0 2364.588 51 3.2 35.4
0 2364.778 5 3.2 35.4
0 2364.799 48 3.2 35.4
0 2364.95 7 3.2 35.4
0 2365.015 16 3.2 35.4
0 2365.142 8 3.2 35.4
0 2365.222 13 3.2 35.4
0 2365.32 10 3.2 35.4
0 2365.445 8 3.2 35.4
0 2365.636 5 3.2 35.4
0 2365.655 51 3.2 35.4
0 2365.853 5 3.2 35.4
0 2365.871 54 3.2 35.4
0 2366.079 5 3.2 35.4
0 2366.116 27 3.2 35.4
0 2366.334 5 3.2 35.4
0 2366.352 55 3.2 35.4
0 2366.495 7 3.2 35.4
0 2366.64 7 3.2 35.4
0 2366.659 53 3.2 35.4
0 2366.804 7 3.2 35.4
0 2366.905 10 3.2 35.4
0 2366.998 11 3.2 35.4
0 2367.102 10 3.2 35.4
0 2367.175 14 3.2 35.4
0 2367.303 8 3.2 35.4
0 2367.392 11 3.2 35.4
0 2367.505 9 3.2 35.4
0 2367.659 6 3.2 35.4
0 2367.68 47 3.2 35.4
0 2367.796 9 3.2 35.4
0 2367.923 8 3.2 35.4
0 2368.019 10 3.2 35.4
0 2368.121 10 3.2 35.4
0 2368.202 12 3.2 35.4
0 2368.31 9 3.2 35.4
0 2368.418 9 3.2 35.4
0 2368.559 7 3.2 35.4
0 2368.571 83 3.2 35.4
0 2368.756 5 3.2 35.4
0 2368.772 62 3.2 35.4
0 2368.902 8 4.9 35.4
0 2369.067 6 4.9 35.4
