ID TIME TPS RAM CPU
0 2369.078 90 4.9 35.4
0 2369.195 9 4.9 35.4
0 2369.311 9 4.9 35.4
0 2369.409 10 4.9 35.4
0 2369.502 11 4.9 35.4
0 2369.661 6 4.9 35.4
0 2369.678 57 4.9 35.4
0 2369.871 5 4.9 35.4
0 2369.881 95 4.9 35.4
0 2370.014 8 4.9 35.4
0 2370.102 11 4.9 35.4
0 2370.197 10 4.9 35.4
0 2370.319 8 4.9 35.4
0 2370.414 11 4.9 35.4
0 2370.513 10 4.9 35.4
0 2370.727 5 4.9 35.4
0 2370.74 77 4.9 35.4
0 2370.931 5 4.9 35.4
0 2370.941 96 4.9 35.4
0 2371.142 5 4.9 35.4
0 2371.153 97 4.9 35.4
0 2371.403 4 4.9 35.4
0 2371.414 93 4.9 35.4
0 2371.533 8 4.9 35.4
0 2371.751 5 4.9 35.4
0 2371.754 283 4.9 35.4
0 2371.865 9 4.9 35.4
0 2371.972 9 4.9 35.4
0 2372.074 10 4.9 35.4
0 2372.166 11 4.9 35.4
0 2372.265 10 4.9 35.4
0 2372.366 10 4.9 35.4
0 2372.474 9 4.9 35.4
0 2372.566 11 4.9 35.4
0 2372.747 6 4.9 35.4
0 2372.756 110 4.9 35.4
0 2372.866 9 4.9 35.4
0 2372.962 10 4.9 35.4
0 2373.076 9 4.9 35.4
0 2373.175 10 4.9 35.4
0 2373.267 11 4.9 35.4
0 2373.367 10 4.9 35.4
0 2373.467 10 4.9 35.4
0 2373.649 5 4.9 35.4
0 2373.657 134 4.9 35.4
0 2373.854 5 4.9 35.4
0 2373.857 309 4.9 35.4
0 2373.968 9 4.9 35.4
0 2374.154 5 4.9 35.4
0 2374.159 230 4.9 35.4
0 2374.268 9 4.9 35.4
0 2374.374 9 4.9 35.4
0 2374.469 11 4.9 35.4
0 2374.573 10 4.9 35.4
0 2374.755 5 4.9 35.4
0 2374.759 279 4.9 35.4
0 2374.953 5 4.9 35.4
0 2374.959 180 4.9 35.4
0 2375.059 10 4.9 35.4
0 2375.173 9 4.9 35.4
0 2375.275 10 4.9 35.4
0 2375.378 10 4.9 35.4
0 2375.47 11 4.9 35.4
0 2375.56 11 4.9 35.4
0 2375.814 4 4.9 35.4
0 2375.817 301 4.9 35.4
0 2376.006 5 4.9 35.4
0 2376.017 88 4.9 35.4
0 2376.207 5 4.9 35.4
0 2376.219 84 4.9 35.4
0 2376.475 4 4.9 35.4
0 2376.478 315 4.9 35.4
0 2376.592 9 4.9 35.4
0 2376.811 5 4.9 35.4
0 2376.815 237 4.9 35.4
0 2376.926 9 4.9 35.4
0 2377.033 9 4.9 35.4
0 2377.133 10 4.9 35.4
0 2377.225 11 4.9 35.4
0 2377.33 10 4.9 35.4
0 2377.425 11 4.9 35.4
0 2377.535 9 4.9 35.4
0 2377.629 11 4.9 35.4
0 2377.811 5 4.9 35.4
0 2377.816 202 4.9 35.4
0 2377.931 9 4.9 35.4
0 2378.033 10 4.9 35.4
0 2378.132 10 4.9 35.4
0 2378.23 10 4.9 35.4
0 2378.327 10 4.9 35.4
0 2378.43 10 4.9 35.4
0 2378.529 10 4.9 35.4
0 2378.711 5 4.9 35.4
0 2378.717 171 4.9 35.4
0 2378.895 6 4.9 35.4
0 2378.924 34 3.7 35.4
0 2379.032 9 3.7 35.4
0 2379.213 6 3.7 35.4
0 2379.219 197 3.7 35.4
0 2379.327 9 3.7 35.4
0 2379.431 10 3.7 35.4
0 2379.534 10 3.7 35.4
0 2379.627 11 3.7 35.4
0 2379.815 5 3.7 35.4
0 2379.819 267 3.7 35.4
0 2379.989 6 3.7 35.4
0 2380.026 27 3.7 35.4
0 2380.133 9 3.7 35.4
0 2380.233 10 3.7 35.4
0 2380.334 10 3.7 35.4
0 2380.458 8 3.7 35.4
0 2380.552 11 3.7 35.4
0 2380.651 10 3.7 35.4
0 2380.825 6 3.7 35.4
0 2380.837 79 3.7 35.4
0 2381.021 5 3.7 35.4
0 2381.035 69 3.7 35.4
0 2381.243 5 3.7 35.4
0 2381.263 52 3.7 35.4
0 2381.515 4 3.7 35.4
0 2381.535 50 3.7 35.4
0 2381.677 7 3.7 35.4
0 2381.885 5 3.7 35.4
0 2381.904 53 3.7 35.4
0 2382.041 7 3.7 35.4
0 2382.15 9 3.7 35.4
0 2382.236 12 3.7 35.4
0 2382.34 10 3.7 35.4
0 2382.448 9 3.7 35.4
0 2382.543 11 3.7 35.4
0 2382.643 10 3.7 35.4
0 2382.717 14 3.7 35.4
0 2382.884 6 3.7 35.4
0 2382.905 48 3.7 35.4
0 2383.046 7 3.7 35.4
0 2383.14 11 3.7 35.4
0 2383.23 11 3.7 35.4
0 2383.342 9 3.7 35.4
0 2383.448 9 3.7 35.4
0 2383.556 9 3.7 35.4
0 2383.627 14 3.7 35.4
0 2383.782 6 3.7 35.4
0 2383.817 29 3.7 35.4
0 2383.997 6 3.7 35.4
0 2384.017 50 3.7 35.4
0 2384.207 5 3.7 35.4
0 2384.226 51 3.7 35.4
0 2384.41 5 3.7 35.4
0 2384.422 85 3.7 35.4
0 2384.556 7 3.7 35.4
0 2384.646 11 3.7 35.4
0 2384.752 9 3.7 35.4
0 2384.898 7 3.7 35.4
0 2385.005 9 3.7 35.4
0 2385.022 58 3.7 35.4
0 2385.16 7 3.7 35.4
0 2385.252 11 3.7 35.4
0 2385.327 14 3.7 35.4
0 2385.452 8 3.7 35.4
0 2385.556 10 3.7 35.4
0 2385.638 12 3.7 35.4
0 2385.782 7 3.7 35.4
0 2385.917 7 3.7 35.4
0 2385.936 52 3.7 35.4
0 2386.117 6 3.7 35.4
0 2386.136 51 3.7 35.4
0 2386.288 7 3.7 35.4
0 2386.378 11 3.7 35.4
0 2386.589 5 3.7 35.4
0 2386.608 52 3.7 35.4
0 2386.726 8 3.7 35.4
0 2386.893 6 3.7 35.4
0 2386.917 41 3.7 35.4
0 2387.02 10 3.7 35.4
0 2387.162 7 3.7 35.4
0 2387.246 12 3.7 35.4
0 2387.357 9 3.7 35.4
0 2387.443 12 3.7 35.4
0 2387.559 9 3.7 35.4
0 2387.65 11 3.7 35.4
0 2387.751 10 3.7 35.4
0 2387.823 14 3.7 35.4
0 2388.029 5 3.7 35.4
0 2388.049 52 3.7 35.4
0 2388.194 7 3.7 35.4
0 2388.295 10 3.7 35.4
0 2388.387 11 3.7 35.4
0 2388.467 13 3.7 35.4
0 2388.592 8 3.7 35.4
0 2388.675 12 3.7 35.4
0 2388.831 6 3.7 35.4
0 2388.849 54 3.7 35.4
0 2389.037 5 4.9 35.5
0 2389.057 51 4.9 35.5
0 2389.247 5 4.9 35.5
0 2389.266 51 4.9 35.5
0 2389.434 6 4.9 35.5
0 2389.476 24 4.9 35.5
0 2389.59 9 4.9 35.5
0 2389.671 12 4.9 35.5
0 2389.785 9 4.9 35.5
0 2389.944 6 4.9 35.5
0 2390.035 11 4.9 35.5
0 2390.105 14 4.9 35.5
0 2390.187 12 4.9 35.5
0 2390.307 8 4.9 35.5
0 2390.41 10 4.9 35.5
0 2390.512 10 4.9 35.5
0 2390.583 14 4.9 35.5
0 2390.692 9 4.9 35.5
0 2390.788 10 4.9 35.5
0 2390.966 6 4.9 35.5
0 2390.985 52 4.9 35.5
0 2391.152 6 4.9 35.5
0 2391.197 22 4.9 35.5
0 2391.306 9 4.9 35.5
0 2391.405 10 4.9 35.5
0 2391.632 4 4.9 35.5
0 2391.654 47 4.9 35.5
0 2391.802 7 4.9 35.5
0 2391.93 8 4.9 35.5
0 2391.952 45 4.9 35.5
0 2392.096 7 4.9 35.5
0 2392.18 12 4.9 35.5
0 2392.293 9 4.9 35.5
0 2392.399 9 4.9 35.5
0 2392.48 12 4.9 35.5
0 2392.596 9 4.9 35.5
0 2392.699 10 4.9 35.5
0 2392.795 10 4.9 35.5
0 2392.87 13 4.9 35.5
0 2393.054 5 4.9 35.5
0 2393.073 53 4.9 35.5
0 2393.207 7 4.9 35.5
0 2393.311 10 4.9 35.5
0 2393.408 10 4.9 35.5
0 2393.545 7 4.9 35.5
0 2393.583 26 4.9 35.5
0 2393.693 9 4.9 35.5
0 2393.857 6 4.9 35.5
0 2393.867 96 4.9 35.5
0 2394.047 6 4.9 35.5
0 2394.085 26 4.9 35.5
0 2394.254 6 4.9 35.5
0 2394.273 54 4.9 35.5
0 2394.455 5 4.9 35.5
0 2394.471 63 4.9 35.5
0 2394.606 7 4.9 35.5
0 2394.7 11 4.9 35.5
0 2394.798 10 4.9 35.5
0 2394.941 7 4.9 35.5
0 2395.054 9 4.9 35.5
0 2395.074 49 4.9 35.5
0 2395.205 8 4.9 35.5
0 2395.291 12 4.9 35.5
0 2395.377 12 4.9 35.5
0 2395.496 8 4.9 35.5
0 2395.602 9 4.9 35.5
0 2395.702 10 4.9 35.5
0 2395.795 11 4.9 35.5
0 2395.953 6 4.9 35.5
0 2395.971 56 4.9 35.5
0 2396.105 7 4.9 35.5
0 2396.24 7 4.9 35.5
0 2396.293 19 4.9 35.5
0 2396.392 10 4.9 35.5
0 2396.502 9 4.9 35.5
0 2396.716 5 4.9 35.5
0 2396.726 96 4.9 35.5
0 2396.866 7 4.9 35.5
0 2397.017 7 4.9 35.5
0 2397.027 94 4.9 35.5
0 2397.156 8 4.9 35.5
0 2397.259 10 4.9 35.5
0 2397.366 9 4.9 35.5
0 2397.456 11 4.9 35.5
0 2397.561 10 4.9 35.5
0 2397.659 10 4.9 35.5
0 2397.759 10 4.9 35.5
0 2397.83 14 4.9 35.5
0 2397.959 8 4.9 35.5
0 2398.123 6 4.9 35.5
0 2398.186 16 4.9 35.5
0 2398.238 19 4.9 35.5
0 2398.339 10 4.9 35.5
0 2398.447 9 4.9 35.5
0 2398.619 6 4.9 35.5
0 2398.628 116 4.9 35.5
0 2398.74 9 4.9 35.5
0 2398.923 5 4.9 35.5
0 2398.928 203 4.9 35.5
0 2399.135 5 4.8 35.5
0 2399.138 313 4.8 35.5
0 2399.33 5 4.8 35.5
0 2399.339 118 4.8 35.5
0 2399.522 5 4.8 35.5
0 2399.542 51 4.8 35.5
0 2399.657 9 4.8 35.5
0 2399.751 11 4.8 35.5
0 2399.851 10 4.8 35.5
0 2400.088 4 4.8 35.5
0 2400.092 263 4.8 35.5
0 2400.202 9 4.8 35.5
0 2400.304 10 4.8 35.5
0 2400.398 11 4.8 35.5
0 2400.502 10 4.8 35.5
0 2400.605 10 4.8 35.5
0 2400.701 10 4.8 35.5
0 2400.808 9 4.8 35.5
0 2400.975 6 4.8 35.5
0 2400.996 46 4.8 35.5
0 2401.106 9 4.8 35.5
0 2401.265 6 4.8 35.5
0 2401.303 27 4.8 35.5
0 2401.409 9 4.8 35.5
0 2401.505 10 4.8 35.5
0 2401.75 4 4.8 35.5
0 2401.754 309 4.8 35.5
0 2401.873 8 4.8 35.5
0 2402.024 7 4.8 35.5
0 2402.063 26 4.8 35.5
0 2402.168 10 4.8 35.5
0 2402.26 11 4.8 35.5
0 2402.375 9 4.8 35.5
0 2402.466 11 4.8 35.5
0 2402.569 10 4.8 35.5
0 2402.668 10 4.8 35.5
0 2402.765 10 4.8 35.5
0 2402.867 10 4.8 35.5
0 2402.973 9 4.8 35.5
0 2403.21 4 4.8 35.5
0 2403.214 249 4.8 35.5
0 2403.325 9 4.8 35.5
0 2403.427 10 4.8 35.5
0 2403.529 10 4.8 35.5
0 2403.709 6 4.8 35.5
0 2403.715 167 4.8 35.5
0 2403.826 9 4.8 35.5
0 2404.006 6 4.8 35.5
0 2404.015 110 4.8 35.5
0 2404.21 5 4.8 35.5
0 2404.215 204 4.8 35.5
0 2404.417 5 4.8 35.5
0 2404.421 262 4.8 35.5
0 2404.608 5 4.8 35.5
0 2404.621 79 4.8 35.5
0 2404.743 8 4.8 35.5
0 2404.832 11 4.8 35.5
0 2404.925 11 4.8 35.5
0 2405.179 4 4.8 35.5
0 2405.183 288 4.8 35.5
0 2405.306 8 4.8 35.5
0 2405.392 12 4.8 35.5
0 2405.496 10 4.8 35.5
0 2405.594 10 4.8 35.5
0 2405.696 10 4.8 35.5
0 2405.807 9 4.8 35.5
0 2405.894 11 4.8 35.5
0 2406.076 6 4.8 35.5
0 2406.084 125 4.8 35.5
0 2406.197 9 4.8 35.5
0 2406.368 6 4.8 35.5
0 2406.385 60 4.8 35.5
0 2406.497 9 4.8 35.5
0 2406.593 10 4.8 35.5
0 2406.829 4 4.8 35.5
0 2406.832 321 4.8 35.5
0 2406.954 8 4.8 35.5
0 2407.123 6 4.8 35.5
0 2407.132 103 4.8 35.5
0 2407.244 9 4.8 35.5
0 2407.343 10 4.8 35.5
0 2407.454 9 4.8 35.5
0 2407.544 11 4.8 35.5
0 2407.647 10 4.8 35.5
0 2407.736 11 4.8 35.5
0 2407.834 10 4.8 35.5
0 2407.955 8 4.8 35.5
0 2408.044 11 4.8 35.5
0 2408.285 4 4.8 35.5
0 2408.289 261 4.8 35.5
0 2408.399 9 4.8 35.5
0 2408.512 9 4.8 35.5
0 2408.6 11 4.8 35.5
0 2408.767 6 4.8 35.5
0 2408.796 34 4.8 35.5
0 2408.9 10 4.8 35.5
0 2409.071 6 4.8 35.5
0 2409.094 45 4.8 35.5
0 2409.27 6 3.5 35.5
0 2409.294 42 3.5 35.5
0 2409.477 5 3.5 35.5
0 2409.49 76 3.5 35.5
0 2409.686 5 3.5 35.5
0 2409.69 238 3.5 35.5
0 2409.798 9 3.5 35.5
0 2409.897 10 3.5 35.5
0 2410.002 10 3.5 35.5
0 2410.253 4 3.5 35.5
0 2410.256 293 3.5 35.5
0 2410.37 9 3.5 35.5
0 2410.468 10 3.5 35.5
0 2410.567 10 3.5 35.5
0 2410.674 9 3.5 35.5
0 2410.775 10 3.5 35.5
0 2410.871 10 3.5 35.5
0 2410.969 10 3.5 35.5
0 2411.149 6 3.5 35.5
0 2411.157 126 3.5 35.5
0 2411.27 9 3.5 35.5
0 2411.449 6 3.5 35.5
0 2411.458 120 3.5 35.5
0 2411.569 9 3.5 35.5
0 2411.669 10 3.5 35.5
0 2411.916 4 3.5 35.5
0 2411.919 318 3.5 35.5
0 2412.035 9 3.5 35.5
0 2412.213 6 3.5 35.5
0 2412.22 160 3.5 35.5
0 2412.333 9 3.5 35.5
0 2412.439 9 3.5 35.5
0 2412.531 11 3.5 35.5
0 2412.636 10 3.5 35.5
0 2412.731 10 3.5 35.5
0 2412.836 10 3.5 35.5
0 2412.94 10 3.5 35.5
0 2413.033 11 3.5 35.5
0 2413.136 10 3.5 35.5
0 2413.37 4 3.5 35.5
0 2413.374 233 3.5 35.5
0 2413.493 8 3.5 35.5
0 2413.585 11 3.5 35.5
0 2413.689 10 3.5 35.5
0 2413.854 6 3.5 35.5
0 2413.879 41 3.5 35.5
0 2413.993 9 3.5 35.5
0 2414.168 6 3.5 35.5
0 2414.174 178 3.5 35.5
0 2414.357 5 3.5 35.5
0 2414.38 43 3.5 35.5
0 2414.566 5 3.5 35.5
0 2414.575 110 3.5 35.5
0 2414.758 5 3.5 35.5
0 2414.777 52 3.5 35.5
0 2414.893 9 3.5 35.5
0 2414.993 10 3.5 35.5
0 2415.089 10 3.5 35.5
0 2415.321 4 3.5 35.5
0 2415.324 302 3.5 35.5
0 2415.441 9 3.5 35.5
0 2415.541 10 3.5 35.5
0 2415.637 10 3.5 35.5
0 2415.736 10 3.5 35.5
0 2415.832 10 3.5 35.5
0 2415.941 9 3.5 35.5
0 2416.042 10 3.5 35.5
0 2416.22 6 3.5 35.5
0 2416.225 209 3.5 35.5
0 2416.337 9 3.5 35.5
0 2416.513 6 3.5 35.5
0 2416.525 83 3.5 35.5
0 2416.643 9 3.5 35.5
0 2416.732 11 3.5 35.5
0 2416.976 4 3.5 35.5
0 2416.979 264 3.5 35.5
0 2417.096 9 3.5 35.5
0 2417.268 6 3.5 35.5
0 2417.281 78 3.5 35.5
0 2417.391 9 3.5 35.5
0 2417.481 11 3.5 35.5
0 2417.59 9 3.5 35.5
0 2417.695 9 3.5 35.5
0 2417.799 10 3.5 35.5
0 2417.893 11 3.5 35.5
0 2417.992 10 3.5 35.5
0 2418.092 10 3.5 35.5
0 2418.197 10 3.5 35.5
0 2418.438 4 3.5 35.5
0 2418.441 260 3.5 35.5
0 2418.553 9 3.5 35.5
0 2418.653 10 3.5 35.5
0 2418.756 10 3.5 35.5
0 2418.94 5 3.5 35.5
0 2418.944 256 3.5 35.5
0 2419.054 9 3.5 35.5
0 2419.236 6 3.5 35.5
0 2419.243 127 3.5 35.5
0 2419.434 5 3.3 35.6
0 2419.446 80 3.3 35.6
0 2419.635 5 3.3 35.6
0 2419.644 115 3.3 35.6
0 2419.836 5 3.3 35.6
0 2419.844 129 3.3 35.6
0 2419.953 9 3.3 35.6
0 2420.056 10 3.3 35.6
0 2420.155 10 3.3 35.6
0 2420.399 4 3.3 35.6
0 2420.402 314 3.3 35.6
0 2420.524 8 3.3 35.6
0 2420.613 11 3.3 35.6
0 2420.713 10 3.3 35.6
0 2420.814 10 3.3 35.6
0 2420.906 11 3.3 35.6
0 2421.025 8 3.3 35.6
0 2421.115 11 3.3 35.6
0 2421.274 6 3.3 35.6
0 2421.312 26 3.3 35.6
0 2421.414 10 3.3 35.6
0 2421.598 5 3.3 35.6
0 2421.604 160 3.3 35.6
0 2421.71 9 3.3 35.6
0 2421.817 9 3.3 35.6
0 2422.056 4 3.3 35.6
0 2422.059 313 3.3 35.6
0 2422.181 8 3.3 35.6
0 2422.354 6 3.3 35.6
0 2422.36 169 3.3 35.6
0 2422.466 9 3.3 35.6
0 2422.57 10 3.3 35.6
0 2422.684 9 3.3 35.6
0 2422.772 11 3.3 35.6
0 2422.861 11 3.3 35.6
0 2422.993 8 3.3 35.6
0 2423.096 10 3.3 35.6
0 2423.199 10 3.3 35.6
0 2423.294 11 3.3 35.6
0 2423.531 4 3.3 35.6
0 2423.542 90 3.3 35.6
0 2423.669 8 3.3 35.6
0 2423.777 9 3.3 35.6
0 2423.945 6 3.3 35.6
0 2423.956 87 3.3 35.6
0 2424.082 8 3.3 35.6
0 2424.185 10 3.3 35.6
0 2424.291 9 3.3 35.6
0 2424.42 8 3.3 35.6
0 2424.483 16 3.3 35.6
0 2424.666 5 3.3 35.6
0 2424.678 83 3.3 35.6
0 2424.887 5 3.3 35.6
0 2424.899 87 3.3 35.6
0 2425.072 6 3.3 35.6
0 2425.094 45 3.3 35.6
0 2425.201 9 3.3 35.6
0 2425.439 4 3.3 35.6
0 2425.445 186 3.3 35.6
0 2425.554 9 3.3 35.6
0 2425.653 10 3.3 35.6
0 2425.753 10 3.3 35.6
0 2425.881 8 3.3 35.6
0 2425.984 10 3.3 35.6
0 2426.079 10 3.3 35.6
0 2426.179 10 3.3 35.6
0 2426.351 6 3.3 35.6
0 2426.363 83 3.3 35.6
0 2426.493 8 3.3 35.6
0 2426.648 6 3.3 35.6
0 2426.661 75 3.3 35.6
0 2426.798 7 3.3 35.6
0 2426.898 10 3.3 35.6
0 2427.118 5 3.3 35.6
0 2427.137 54 3.3 35.6
0 2427.267 8 3.3 35.6
0 2427.417 7 3.3 35.6
0 2427.436 52 3.3 35.6
0 2427.572 7 3.3 35.6
0 2427.687 9 3.3 35.6
0 2427.777 11 3.3 35.6
0 2427.865 11 3.3 35.6
0 2427.983 8 3.3 35.6
0 2428.063 13 3.3 35.6
0 2428.189 8 3.3 35.6
0 2428.264 13 3.3 35.6
0 2428.371 9 3.3 35.6
0 2428.594 4 3.3 35.6
0 2428.614 50 3.3 35.6
0 2428.746 8 3.3 35.6
0 2428.843 10 3.3 35.6
0 2428.998 6 3.3 35.6
0 2429.017 54 3.3 35.6
0 2429.15 8 3.3 35.6
0 2429.244 11 3.3 35.6
0 2429.349 9 3.3 35.6
0 2429.506 6 4.0 35.6
0 2429.524 56 4.0 35.6
0 2429.66 7 4.0 35.6
0 2429.755 11 4.0 35.6
0 2429.932 6 4.0 35.6
0 2429.95 54 4.0 35.6
0 2430.079 8 4.0 35.6
0 2430.185 9 4.0 35.6
0 2430.287 10 4.0 35.6
0 2430.519 4 4.0 35.6
0 2430.538 52 4.0 35.6
0 2430.68 7 4.0 35.6
0 2430.781 10 4.0 35.6
0 2430.883 10 4.0 35.6
0 2430.974 11 4.0 35.6
0 2431.05 13 4.0 35.6
0 2431.182 8 4.0 35.6
0 2431.378 5 4.0 35.6
0 2431.39 84 4.0 35.6
0 2431.519 8 4.0 35.6
0 2431.674 6 4.0 35.6
0 2431.695 48 4.0 35.6
0 2431.821 8 4.0 35.6
0 2431.918 10 4.0 35.6
0 2432.142 4 4.0 35.6
0 2432.152 94 4.0 35.6
0 2432.283 8 4.0 35.6
0 2432.436 7 4.0 35.6
0 2432.464 36 4.0 35.6
0 2432.582 8 4.0 35.6
0 2432.684 10 4.0 35.6
0 2432.785 10 4.0 35.6
0 2432.866 12 4.0 35.6
0 2432.986 8 4.0 35.6
0 2433.082 10 4.0 35.6
0 2433.184 10 4.0 35.6
0 2433.285 10 4.0 35.6
0 2433.384 10 4.0 35.6
0 2433.624 4 4.0 35.6
0 2433.635 87 4.0 35.6
0 2433.764 8 4.0 35.6
0 2433.869 10 4.0 35.6
0 2434.027 6 4.0 35.6
0 2434.04 77 4.0 35.6
0 2434.167 8 4.0 35.6
0 2434.266 10 4.0 35.6
0 2434.358 11 4.0 35.6
0 2434.511 7 4.0 35.6
0 2434.622 9 4.0 35.6
0 2434.632 108 4.0 35.6
0 2434.768 7 4.0 35.6
0 2434.938 6 4.0 35.6
0 2434.95 86 4.0 35.6
0 2435.076 8 4.0 35.6
0 2435.176 10 4.0 35.6
0 2435.274 10 4.0 35.6
0 2435.516 4 4.0 35.6
0 2435.527 88 4.0 35.6
0 2435.663 7 4.0 35.6
0 2435.749 12 4.0 35.6
0 2435.853 10 4.0 35.6
0 2435.953 10 4.0 35.6
0 2436.055 10 4.0 35.6
0 2436.166 9 4.0 35.6
0 2436.39 4 4.0 35.6
0 2436.402 90 4.0 35.6
0 2436.514 9 4.0 35.6
0 2436.69 6 4.0 35.6
0 2436.702 86 4.0 35.6
0 2436.83 8 4.0 35.6
0 2436.929 10 4.0 35.6
0 2437.143 5 4.0 35.6
0 2437.154 86 4.0 35.6
0 2437.291 7 4.0 35.6
0 2437.382 11 4.0 35.6
0 2437.481 10 4.0 35.6
0 2437.58 10 4.0 35.6
0 2437.682 10 4.0 35.6
0 2437.786 10 4.0 35.6
0 2437.873 11 4.0 35.6
0 2437.979 10 4.0 35.6
0 2438.084 9 4.0 35.6
0 2438.181 10 4.0 35.6
0 2438.28 10 4.0 35.6
0 2438.389 9 4.0 35.6
0 2438.476 11 4.0 35.6
0 2438.733 4 4.0 35.6
0 2438.744 87 4.0 35.6
0 2438.862 8 4.0 35.6
0 2439.05 5 4.0 35.6
0 2439.061 88 4.0 35.6
0 2439.171 9 4.0 35.6
0 2439.288 9 4.0 35.6
0 2439.388 10 4.0 35.6
0 2439.627 4 4.4 35.6
0 2439.638 89 4.4 35.6
0 2439.766 8 4.4 35.6
0 2439.87 10 4.4 35.6
0 2440.024 7 4.4 35.6
0 2440.038 72 4.4 35.6
0 2440.161 8 4.4 35.6
0 2440.255 11 4.4 35.6
0 2440.365 9 4.4 35.6
0 2440.597 4 4.4 35.6
0 2440.609 88 4.4 35.6
0 2440.723 9 4.4 35.6
0 2440.832 9 4.4 35.6
0 2440.924 11 4.4 35.6
0 2441.034 9 4.4 35.6
0 2441.137 10 4.4 35.6
0 2441.226 11 4.4 35.6
0 2441.477 4 4.4 35.6
0 2441.488 91 4.4 35.6
0 2441.602 9 4.4 35.6
0 2441.776 6 4.4 35.6
0 2441.788 82 4.4 35.6
0 2441.914 8 4.4 35.6
0 2442.147 4 4.4 35.6
0 2442.158 88 4.4 35.6
0 2442.292 7 4.4 35.6
0 2442.385 11 4.4 35.6
0 2442.485 10 4.4 35.6
0 2442.585 10 4.4 35.6
0 2442.68 11 4.4 35.6
0 2442.783 10 4.4 35.6
0 2442.881 10 4.4 35.6
0 2442.985 10 4.4 35.6
0 2443.084 10 4.4 35.6
0 2443.177 11 4.4 35.6
0 2443.286 9 4.4 35.6
0 2443.396 9 4.4 35.6
0 2443.485 11 4.4 35.6
0 2443.659 6 4.4 35.6
0 2443.671 88 4.4 35.6
0 2443.88 5 4.4 35.6
0 2443.895 65 4.4 35.6
0 2444.091 5 4.4 35.6
0 2444.103 86 4.4 35.6
0 2444.22 9 4.4 35.6
0 2444.33 9 4.4 35.6
0 2444.442 9 4.4 35.6
0 2444.653 5 4.4 35.6
0 2444.664 89 4.4 35.6
0 2444.791 8 4.4 35.6
0 2444.891 10 4.4 35.6
0 2445.075 5 4.4 35.6
0 2445.086 89 4.4 35.6
0 2445.197 9 4.4 35.6
0 2445.312 9 4.4 35.6
0 2445.413 10 4.4 35.6
0 2445.648 4 4.4 35.6
0 2445.659 92 4.4 35.6
0 2445.76 10 4.4 35.6
0 2445.884 8 4.4 35.6
0 2445.984 10 4.4 35.6
0 2446.096 9 4.4 35.6
0 2446.178 12 4.4 35.6
0 2446.287 9 4.4 35.6
0 2446.522 4 4.4 35.6
0 2446.534 88 4.4 35.6
0 2446.667 8 4.4 35.6
0 2446.822 6 4.4 35.6
0 2446.833 93 4.4 35.6
0 2446.951 8 4.4 35.6
0 2447.206 4 4.4 35.6
0 2447.22 72 4.4 35.6
0 2447.347 8 4.4 35.6
0 2447.445 10 4.4 35.6
0 2447.546 10 4.4 35.6
0 2447.628 12 4.4 35.6
0 2447.736 9 4.4 35.6
0 2447.848 9 4.4 35.6
0 2447.944 10 4.4 35.6
0 2448.045 10 4.4 35.6
0 2448.144 10 4.4 35.6
0 2448.238 11 4.4 35.6
0 2448.347 9 4.4 35.6
0 2448.446 10 4.4 35.6
0 2448.526 13 4.4 35.6
0 2448.725 5 4.4 35.6
0 2448.74 68 4.4 35.6
0 2448.932 5 4.4 35.6
0 2448.944 86 4.4 35.6
0 2449.152 5 4.4 35.6
0 2449.163 88 4.4 35.6
0 2449.295 8 4.4 35.6
0 2449.387 11 4.4 35.6
0 2449.475 11 4.4 35.6
0 2449.716 4 4.2 35.6
0 2449.727 92 4.2 35.6
0 2449.864 7 4.2 35.6
0 2449.956 11 4.2 35.6
