ID TIME TPS RAM CPU
0 2450.127 6 4.2 35.6
0 2450.138 90 4.2 35.6
0 2450.265 8 4.2 35.6
0 2450.398 8 4.2 35.6
0 2450.481 12 4.2 35.6
0 2450.719 4 4.2 35.6
0 2450.74 47 4.2 35.6
0 2450.874 8 4.2 35.6
0 2450.978 10 4.2 35.6
0 2451.074 11 4.2 35.6
0 2451.172 10 4.2 35.6
0 2451.257 12 4.2 35.6
0 2451.384 8 4.2 35.6
0 2451.605 5 4.2 35.6
0 2451.626 49 4.2 35.6
0 2451.732 9 4.2 35.6
0 2451.922 5 4.2 35.6
0 2451.941 55 4.2 35.6
0 2452.069 8 4.2 35.6
0 2452.313 4 4.2 35.6
0 2452.331 53 4.2 35.6
0 2452.465 7 4.2 35.6
0 2452.563 10 4.2 35.6
0 2452.664 10 4.2 35.6
0 2452.74 13 4.2 35.6
0 2452.877 7 4.2 35.6
0 2452.958 12 4.2 35.6
0 2453.064 9 4.2 35.6
0 2453.164 10 4.2 35.6
0 2453.241 13 4.2 35.6
0 2453.365 8 4.2 35.6
0 2453.481 9 4.2 35.6
0 2453.576 11 4.2 35.6
0 2453.635 17 4.2 35.6
0 2453.795 6 4.2 35.6
0 2453.843 21 4.2 35.6
0 2453.955 9 4.2 35.6
0 2454.085 8 4.2 35.6
0 2454.212 8 4.2 35.6
0 2454.235 43 4.2 35.6
0 2454.376 7 4.2 35.6
0 2454.516 7 4.2 35.6
0 2454.527 96 4.2 35.6
0 2454.782 4 4.2 35.6
0 2454.805 43 4.2 35.6
0 2454.923 8 4.2 35.6
0 2455.007 12 4.2 35.6
0 2455.187 6 4.2 35.6
0 2455.198 87 4.2 35.6
0 2455.336 7 4.2 35.6
0 2455.429 11 4.2 35.6
0 2455.529 10 4.2 35.6
0 2455.748 5 4.2 35.6
0 2455.759 88 4.2 35.6
0 2455.893 7 4.2 35.6
0 2455.988 11 4.2 35.6
0 2456.091 10 4.2 35.6
0 2456.164 14 4.2 35.6
0 2456.287 8 4.2 35.6
0 2456.401 9 4.2 35.6
0 2456.505 10 4.2 35.6
0 2456.68 6 4.2 35.6
0 2456.707 37 4.2 35.6
0 2456.848 7 4.2 35.6
0 2456.99 7 4.2 35.6
0 2457.018 35 4.2 35.6
0 2457.149 8 4.2 35.6
0 2457.36 5 4.2 35.6
0 2457.386 37 4.2 35.6
0 2457.519 8 4.2 35.6
0 2457.634 9 4.2 35.6
0 2457.726 11 4.2 35.6
0 2457.847 8 4.2 35.6
0 2457.905 17 4.2 35.6
0 2458.04 7 4.2 35.6
0 2458.137 10 4.2 35.6
0 2458.222 12 4.2 35.6
0 2458.346 8 4.2 35.6
0 2458.44 11 4.2 35.6
0 2458.518 13 4.2 35.6
0 2458.65 8 4.2 35.6
0 2458.722 14 4.2 35.6
0 2458.91 5 4.2 35.6
0 2458.938 37 4.2 35.6
0 2459.092 6 4.2 35.6
0 2459.141 21 4.2 35.6
0 2459.345 5 4.2 35.6
0 2459.372 37 4.2 35.6
0 2459.559 5 4.2 35.6
0 2459.584 39 4.2 35.6
0 2459.834 4 4.8 35.6
0 2459.86 38 4.8 35.6
0 2460.015 6 4.8 35.6
0 2460.18 6 4.8 35.6
0 2460.207 37 4.8 35.6
0 2460.375 6 4.8 35.6
0 2460.519 7 4.8 35.6
0 2460.539 50 4.8 35.6
0 2460.806 4 4.8 35.6
0 2460.825 52 4.8 35.6
0 2460.973 7 4.8 35.6
0 2461.046 14 4.8 35.6
0 2461.17 8 4.8 35.6
0 2461.242 14 4.8 35.6
0 2461.368 8 4.8 35.6
0 2461.476 9 4.8 35.6
0 2461.557 12 4.8 35.6
0 2461.644 11 4.8 35.6
0 2461.753 9 4.8 35.6
0 2461.869 9 4.8 35.6
0 2462.003 7 4.8 35.6
0 2462.041 26 4.8 35.6
0 2462.17 8 4.8 35.6
0 2462.371 5 4.8 35.6
0 2462.389 54 4.8 35.6
0 2462.535 7 4.8 35.6
0 2462.633 10 4.8 35.6
0 2462.72 11 4.8 35.6
0 2462.835 9 4.8 35.6
0 2462.906 14 4.8 35.6
0 2463.032 8 4.8 35.6
0 2463.134 10 4.8 35.6
0 2463.222 11 4.8 35.6
0 2463.306 12 4.8 35.6
0 2463.438 8 4.8 35.6
0 2463.535 10 4.8 35.6
0 2463.628 11 4.8 35.6
0 2463.725 10 4.8 35.6
0 2463.905 6 4.8 35.6
0 2463.926 50 4.8 35.6
0 2464.115 5 4.8 35.6
0 2464.127 86 4.8 35.6
0 2464.229 10 4.8 35.6
0 2464.431 5 4.8 35.6
0 2464.443 84 4.8 35.6
0 2464.646 5 4.8 35.6
0 2464.657 92 4.8 35.6
0 2464.898 4 4.8 35.6
0 2464.909 90 4.8 35.6
0 2465.038 8 4.8 35.6
0 2465.214 6 4.8 35.6
0 2465.227 79 4.8 35.6
0 2465.353 8 4.8 35.6
0 2465.527 6 4.8 35.6
0 2465.539 84 4.8 35.6
0 2465.666 8 4.8 35.6
0 2465.901 4 4.8 35.6
0 2465.912 90 4.8 35.6
0 2466.044 8 4.8 35.6
0 2466.14 10 4.8 35.6
0 2466.232 11 4.8 35.6
0 2466.339 9 4.8 35.6
0 2466.438 10 4.8 35.6
0 2466.538 10 4.8 35.6
0 2466.646 9 4.8 35.6
0 2466.728 12 4.8 35.6
0 2466.843 9 4.8 35.6
0 2466.943 10 4.8 35.6
0 2467.1 6 4.8 35.6
0 2467.113 74 4.8 35.6
0 2467.228 9 4.8 35.6
0 2467.474 4 4.8 35.6
0 2467.486 83 4.8 35.6
0 2467.612 8 4.8 35.6
0 2467.689 13 4.8 35.6
0 2467.819 8 4.8 35.6
0 2467.903 12 4.8 35.6
0 2468.019 9 4.8 35.6
0 2468.112 11 4.8 35.6
0 2468.214 10 4.8 35.6
0 2468.317 10 4.8 35.6
0 2468.418 10 4.8 35.6
0 2468.519 10 4.8 35.6
0 2468.612 11 4.8 35.6
0 2468.715 10 4.8 35.6
0 2468.82 10 4.8 35.6
0 2469.0 6 4.8 35.6
0 2469.011 89 4.8 35.6
0 2469.194 5 4.8 35.6
0 2469.211 57 4.8 35.6
0 2469.341 8 4.8 35.6
0 2469.522 6 4.8 35.6
0 2469.587 15 4.8 35.6
0 2469.718 8 4.8 35.6
0 2469.725 135 4.8 35.6
0 2469.979 4 4.7 35.6
0 2469.982 296 4.7 35.6
0 2470.097 9 4.7 35.6
0 2470.277 6 4.7 35.6
0 2470.284 149 4.7 35.6
0 2470.396 9 4.7 35.6
0 2470.58 5 4.7 35.6
0 2470.583 281 4.7 35.6
0 2470.699 9 4.7 35.6
0 2470.94 4 4.7 35.6
0 2470.944 259 4.7 35.6
0 2471.045 10 4.7 35.6
0 2471.154 9 4.7 35.6
0 2471.257 10 4.7 35.6
0 2471.359 10 4.7 35.6
0 2471.461 10 4.7 35.6
0 2471.557 10 4.7 35.6
0 2471.655 10 4.7 35.6
0 2471.757 10 4.7 35.6
0 2471.855 10 4.7 35.6
0 2471.965 9 4.7 35.6
0 2472.137 6 4.7 35.6
0 2472.145 120 4.7 35.6
0 2472.258 9 4.7 35.6
0 2472.503 4 4.7 35.6
0 2472.508 200 4.7 35.6
0 2472.612 10 4.7 35.6
0 2472.711 10 4.7 35.6
0 2472.821 9 4.7 35.6
0 2472.908 12 4.7 35.6
0 2473.027 8 4.7 35.6
0 2473.117 11 4.7 35.6
0 2473.214 10 4.7 35.6
0 2473.321 9 4.7 35.6
0 2473.42 10 4.7 35.6
0 2473.528 9 4.7 35.6
0 2473.618 11 4.7 35.6
0 2473.72 10 4.7 35.6
0 2473.823 10 4.7 35.6
0 2473.92 10 4.7 35.6
0 2474.097 6 4.7 35.6
0 2474.109 86 4.7 35.6
0 2474.285 6 4.7 35.6
0 2474.319 29 4.7 35.6
0 2474.423 10 4.7 35.6
0 2474.608 5 4.7 35.6
0 2474.671 16 4.7 35.6
0 2474.782 9 4.7 35.6
0 2474.823 24 4.7 35.6
0 2475.068 4 4.7 35.6
0 2475.073 189 4.7 35.6
0 2475.184 9 4.7 35.6
0 2475.347 6 4.7 35.6
0 2475.38 30 4.7 35.6
0 2475.483 10 4.7 35.6
0 2475.67 5 4.7 35.6
0 2475.674 275 4.7 35.6
0 2475.785 9 4.7 35.6
0 2476.023 4 4.7 35.6
0 2476.027 263 4.7 35.6
0 2476.147 8 4.7 35.6
0 2476.23 12 4.7 35.6
0 2476.34 9 4.7 35.6
0 2476.44 10 4.7 35.6
0 2476.539 10 4.7 35.6
0 2476.643 10 4.7 35.6
0 2476.742 10 4.7 35.6
0 2476.84 10 4.7 35.6
0 2476.941 10 4.7 35.6
0 2477.041 10 4.7 35.6
0 2477.221 6 4.7 35.6
0 2477.228 136 4.7 35.6
0 2477.345 9 4.7 35.6
0 2477.586 4 4.7 35.6
0 2477.59 282 4.7 35.6
0 2477.701 9 4.7 35.6
0 2477.804 10 4.7 35.6
0 2477.906 10 4.7 35.6
0 2477.995 11 4.7 35.6
0 2478.104 9 4.7 35.6
0 2478.202 10 4.7 35.6
0 2478.304 10 4.7 35.6
0 2478.408 10 4.7 35.6
0 2478.502 11 4.7 35.6
0 2478.605 10 4.7 35.6
0 2478.703 10 4.7 35.6
0 2478.83 8 4.7 35.6
0 2478.93 10 4.7 35.6
0 2479.02 11 4.7 35.6
0 2479.204 5 4.7 35.6
0 2479.216 84 4.7 35.6
0 2479.405 5 4.7 35.6
0 2479.416 91 4.7 35.6
0 2479.624 5 4.7 35.6
0 2479.697 14 4.7 35.6
0 2479.804 9 4.7 35.6
0 2479.86 18 4.7 35.6
0 2480.0 7 3.4 35.6
0 2480.135 7 3.4 35.6
0 2480.147 81 3.4 35.6
0 2480.274 8 3.4 35.6
0 2480.375 10 3.4 35.6
0 2480.475 10 3.4 35.6
0 2480.578 10 3.4 35.6
0 2480.762 5 3.4 35.6
0 2480.774 84 3.4 35.6
0 2480.9 8 3.4 35.6
0 2481.129 4 3.4 35.6
0 2481.14 85 3.4 35.6
0 2481.252 9 3.4 35.6
0 2481.369 9 3.4 35.6
0 2481.47 10 3.4 35.6
0 2481.568 10 3.4 35.6
0 2481.671 10 3.4 35.6
0 2481.77 10 3.4 35.6
0 2481.868 10 3.4 35.6
0 2481.969 10 3.4 35.6
0 2482.068 10 3.4 35.6
0 2482.233 6 3.4 35.6
0 2482.244 91 3.4 35.6
0 2482.374 8 3.4 35.6
0 2482.591 5 3.4 35.6
0 2482.602 94 3.4 35.6
0 2482.725 8 3.4 35.6
0 2482.836 9 3.4 35.6
0 2482.923 12 3.4 35.6
0 2483.032 9 3.4 35.6
0 2483.134 10 3.4 35.6
0 2483.227 11 3.4 35.6
0 2483.337 9 3.4 35.6
0 2483.436 10 3.4 35.6
0 2483.534 10 3.4 35.6
0 2483.621 11 3.4 35.6
0 2483.73 9 3.4 35.6
0 2483.827 10 3.4 35.6
0 2483.913 12 3.4 35.6
0 2484.035 8 3.4 35.6
0 2484.256 5 3.4 35.6
0 2484.259 261 3.4 35.6
0 2484.451 5 3.4 35.6
0 2484.46 118 3.4 35.6
0 2484.654 5 3.4 35.6
0 2484.722 15 3.4 35.6
0 2484.849 8 3.4 35.6
0 2484.86 89 3.4 35.6
0 2485.051 5 3.4 35.6
0 2485.06 108 3.4 35.6
0 2485.253 5 3.4 35.6
0 2485.261 122 3.4 35.6
0 2485.373 9 3.4 35.6
0 2485.472 10 3.4 35.6
0 2485.579 9 3.4 35.6
0 2485.674 10 3.4 35.6
0 2485.86 5 3.4 35.6
0 2485.864 284 3.4 35.6
0 2486.058 5 3.4 35.6
0 2486.064 172 3.4 35.6
0 2486.265 5 3.4 35.6
0 2486.269 273 3.4 35.6
0 2486.383 9 3.4 35.6
0 2486.48 10 3.4 35.6
0 2486.58 10 3.4 35.6
0 2486.688 9 3.4 35.6
0 2486.781 11 3.4 35.6
0 2486.878 10 3.4 35.6
0 2486.984 9 3.4 35.6
0 2487.082 10 3.4 35.6
0 2487.259 6 3.4 35.6
0 2487.27 86 3.4 35.6
0 2487.381 9 3.4 35.6
0 2487.631 4 3.4 35.6
0 2487.635 283 3.4 35.6
0 2487.745 9 3.4 35.6
0 2487.855 9 3.4 35.6
0 2487.936 12 3.4 35.6
0 2488.048 9 3.4 35.6
0 2488.151 10 3.4 35.6
0 2488.246 11 3.4 35.6
0 2488.353 9 3.4 35.6
0 2488.437 12 3.4 35.6
0 2488.549 9 3.4 35.6
0 2488.652 10 3.4 35.6
0 2488.747 10 3.4 35.6
0 2488.854 9 3.4 35.6
0 2488.95 10 3.4 35.6
0 2489.05 10 3.4 35.6
0 2489.299 4 3.4 35.6
0 2489.302 295 3.4 35.6
0 2489.497 5 3.4 35.6
0 2489.502 176 3.4 35.6
0 2489.697 5 3.4 35.6
0 2489.766 14 3.4 35.6
0 2489.896 8 3.4 35.6
0 2489.91 72 3.4 35.6
0 2490.104 5 3.8 35.6
0 2490.115 87 3.8 35.6
0 2490.298 5 3.8 35.6
0 2490.316 57 3.8 35.6
0 2490.443 8 3.8 35.6
0 2490.528 12 3.8 35.6
0 2490.646 8 3.8 35.6
0 2490.736 11 3.8 35.6
0 2490.914 6 3.8 35.6
0 2490.925 87 3.8 35.6
0 2491.094 6 3.8 35.6
0 2491.153 17 3.8 35.6
0 2491.315 6 3.8 35.6
0 2491.326 90 3.8 35.6
0 2491.452 8 3.8 35.6
0 2491.534 12 3.8 35.6
0 2491.662 8 3.8 35.6
0 2491.735 14 3.8 35.6
0 2491.854 8 3.8 35.6
0 2491.954 10 3.8 35.6
0 2492.056 10 3.8 35.6
0 2492.154 10 3.8 35.6
0 2492.299 7 3.8 35.6
0 2492.337 27 3.8 35.6
0 2492.456 8 3.8 35.6
0 2492.676 5 3.8 35.6
0 2492.688 81 3.8 35.6
0 2492.818 8 3.8 35.6
0 2492.911 11 3.8 35.6
0 2493.013 10 3.8 35.6
0 2493.116 10 3.8 35.6
0 2493.215 10 3.8 35.6
0 2493.321 9 3.8 35.6
0 2493.411 11 3.8 35.6
0 2493.516 9 3.8 35.6
0 2493.617 10 3.8 35.6
0 2493.709 11 3.8 35.6
0 2493.807 10 3.8 35.6
0 2493.914 9 3.8 35.6
0 2494.019 10 3.8 35.6
0 2494.118 10 3.8 35.6
0 2494.343 4 3.8 35.6
0 2494.355 83 3.8 35.6
0 2494.56 5 3.8 35.6
0 2494.571 89 3.8 35.6
0 2494.768 5 3.8 35.6
0 2494.78 82 3.8 35.6
0 2494.967 5 3.8 35.6
0 2494.979 88 3.8 35.6
0 2495.176 5 3.8 35.6
0 2495.188 85 3.8 35.6
0 2495.359 6 3.8 35.6
0 2495.405 21 3.8 35.6
0 2495.51 10 3.8 35.6
0 2495.615 9 3.8 35.6
0 2495.723 9 3.8 35.6
0 2495.813 11 3.8 35.6
0 2495.981 6 3.8 35.6
0 2495.992 90 3.8 35.6
0 2496.199 5 3.8 35.6
0 2496.211 84 3.8 35.6
0 2496.423 5 3.8 35.6
0 2496.434 91 3.8 35.6
0 2496.543 9 3.8 35.6
0 2496.66 9 3.8 35.6
0 2496.744 12 3.8 35.6
0 2496.871 8 3.8 35.6
0 2496.962 11 3.8 35.6
0 2497.061 10 3.8 35.6
0 2497.163 10 3.8 35.6
0 2497.309 7 3.8 35.6
0 2497.354 22 3.8 35.6
0 2497.473 8 3.8 35.6
0 2497.693 5 3.8 35.6
0 2497.704 91 3.8 35.6
0 2497.833 8 3.8 35.6
0 2497.923 11 3.8 35.6
0 2498.042 8 3.8 35.6
0 2498.131 11 3.8 35.6
0 2498.216 12 3.8 35.6
0 2498.325 9 3.8 35.6
0 2498.408 12 3.8 35.6
0 2498.536 8 3.8 35.6
0 2498.638 10 3.8 35.6
0 2498.732 11 3.8 35.6
0 2498.836 10 3.8 35.6
0 2498.906 14 3.8 35.6
0 2499.041 7 3.8 35.6
0 2499.138 10 3.8 35.6
0 2499.355 5 3.8 35.6
0 2499.367 86 3.8 35.6
0 2499.571 5 3.8 35.6
0 2499.584 78 3.8 35.6
0 2499.779 5 3.8 35.6
0 2499.79 91 3.8 35.6
0 2499.973 5 3.8 35.6
0 2500.001 36 3.8 35.6
0 2500.185 5 4.2 35.6
0 2500.196 92 4.2 35.6
0 2500.393 5 4.2 35.6
0 2500.404 88 4.2 35.6
0 2500.531 8 4.2 35.6
0 2500.633 10 4.2 35.6
0 2500.733 10 4.2 35.6
0 2500.821 11 4.2 35.6
0 2501.006 5 4.2 35.6
0 2501.017 85 4.2 35.6
0 2501.224 5 4.2 35.6
0 2501.245 46 4.2 35.6
0 2501.449 5 4.2 35.6
0 2501.469 50 4.2 35.6
0 2501.606 7 4.2 35.6
0 2501.706 10 4.2 35.6
0 2501.813 9 4.2 35.6
0 2501.909 10 4.2 35.6
0 2502.014 10 4.2 35.6
0 2502.113 10 4.2 35.6
0 2502.216 10 4.2 35.6
0 2502.354 7 4.2 35.6
0 2502.374 50 4.2 35.6
0 2502.516 7 4.2 35.6
0 2502.722 5 4.2 35.6
0 2502.744 46 4.2 35.6
0 2502.88 7 4.2 35.6
0 2502.958 13 4.2 35.6
0 2503.087 8 4.2 35.6
0 2503.186 10 4.2 35.6
0 2503.255 15 4.2 35.6
0 2503.378 8 4.2 35.6
0 2503.483 10 4.2 35.6
0 2503.569 12 4.2 35.6
0 2503.686 9 4.2 35.6
0 2503.755 15 4.2 35.6
0 2503.856 10 4.2 35.6
0 2503.981 8 4.2 35.6
0 2504.08 10 4.2 35.6
0 2504.191 9 4.2 35.6
0 2504.382 5 4.2 35.6
0 2504.393 87 4.2 35.6
0 2504.59 5 4.2 35.6
0 2504.601 92 4.2 35.6
0 2504.801 5 4.2 35.6
0 2504.812 84 4.2 35.6
0 2504.991 6 4.2 35.6
0 2505.032 25 4.2 35.6
0 2505.2 6 4.2 35.6
0 2505.212 87 4.2 35.6
0 2505.423 5 4.2 35.6
0 2505.434 91 4.2 35.6
0 2505.564 8 4.2 35.6
0 2505.664 10 4.2 35.6
0 2505.736 14 4.2 35.6
0 2505.856 8 4.2 35.6
0 2506.017 6 4.2 35.6
0 2506.035 56 4.2 35.6
0 2506.228 5 4.2 35.6
0 2506.24 81 4.2 35.6
0 2506.37 8 4.2 35.6
0 2506.519 7 4.2 35.6
0 2506.539 49 4.2 35.6
0 2506.671 8 4.2 35.6
0 2506.742 14 4.2 35.6
0 2506.871 8 4.2 35.6
0 2506.958 11 4.2 35.6
0 2507.068 9 4.2 35.6
0 2507.173 10 4.2 35.6
0 2507.245 14 4.2 35.6
0 2507.427 5 4.2 35.6
0 2507.44 77 4.2 35.6
0 2507.572 8 4.2 35.6
0 2507.801 4 4.2 35.6
0 2507.812 90 4.2 35.6
0 2507.928 9 4.2 35.6
0 2508.038 9 4.2 35.6
0 2508.144 9 4.2 35.6
0 2508.235 11 4.2 35.6
0 2508.338 10 4.2 35.6
0 2508.434 10 4.2 35.6
0 2508.531 10 4.2 35.6
0 2508.634 10 4.2 35.6
0 2508.734 10 4.2 35.6
0 2508.842 9 4.2 35.6
0 2508.928 12 4.2 35.6
0 2509.031 10 4.2 35.6
0 2509.139 9 4.2 35.6
0 2509.236 10 4.2 35.6
0 2509.475 4 4.2 35.6
0 2509.486 85 4.2 35.6
0 2509.689 5 4.2 35.6
0 2509.7 90 4.2 35.6
0 2509.907 5 4.2 35.6
0 2509.979 14 4.2 35.6
0 2510.04 16 4.2 35.6
0 2510.211 6 4.6 35.7
0 2510.222 90 4.6 35.7
0 2510.411 5 4.6 35.7
0 2510.423 83 4.6 35.7
0 2510.547 8 4.6 35.7
0 2510.652 9 4.6 35.7
0 2510.738 12 4.6 35.7
0 2510.85 9 4.6 35.7
0 2510.943 11 4.6 35.7
0 2511.093 7 4.6 35.7
0 2511.138 22 4.6 35.7
0 2511.303 6 4.6 35.7
0 2511.335 32 4.6 35.7
0 2511.452 9 4.6 35.7
0 2511.626 6 4.6 35.7
0 2511.639 78 4.6 35.7
0 2511.742 10 4.6 35.7
0 2511.859 9 4.6 35.7
0 2511.948 11 4.6 35.7
0 2512.057 9 4.6 35.7
0 2512.169 9 4.6 35.7
0 2512.25 12 4.6 35.7
0 2512.366 9 4.6 35.7
0 2512.526 6 4.6 35.7
0 2512.539 73 4.6 35.7
0 2512.711 6 4.6 35.7
0 2512.858 7 4.6 35.7
0 2512.862 255 4.6 35.7
0 2512.962 10 4.6 35.7
0 2513.071 9 4.6 35.7
0 2513.171 10 4.6 35.7
0 2513.278 9 4.6 35.7
0 2513.372 11 4.6 35.7
0 2513.471 10 4.6 35.7
0 2513.571 10 4.6 35.7
0 2513.669 10 4.6 35.7
0 2513.782 9 4.6 35.7
0 2513.876 11 4.6 35.7
0 2513.963 12 4.6 35.7
0 2514.074 9 4.6 35.7
0 2514.175 10 4.6 35.7
0 2514.283 9 4.6 35.7
0 2514.506 4 4.6 35.7
0 2514.51 236 4.6 35.7
0 2514.619 9 4.6 35.7
0 2514.789 6 4.6 35.7
0 2514.817 35 4.6 35.7
0 2515.053 4 4.6 35.7
0 2515.057 256 4.6 35.7
0 2515.24 5 4.6 35.7
0 2515.261 50 4.6 35.7
0 2515.448 5 4.6 35.7
0 2515.457 114 4.6 35.7
0 2515.567 9 4.6 35.7
0 2515.668 10 4.6 35.7
0 2515.772 10 4.6 35.7
0 2515.872 10 4.6 35.7
0 2515.975 10 4.6 35.7
0 2516.154 6 4.6 35.7
0 2516.158 264 4.6 35.7
0 2516.363 5 4.6 35.7
0 2516.368 218 4.6 35.7
0 2516.484 9 4.6 35.7
0 2516.664 6 4.6 35.7
0 2516.667 289 4.6 35.7
0 2516.779 9 4.6 35.7
0 2516.884 10 4.6 35.7
0 2516.968 12 4.6 35.7
0 2517.086 8 4.6 35.7
0 2517.179 11 4.6 35.7
0 2517.28 10 4.6 35.7
0 2517.384 10 4.6 35.7
0 2517.543 6 4.6 35.7
0 2517.574 32 4.6 35.7
0 2517.766 5 4.6 35.7
0 2517.9 7 4.6 35.7
0 2517.912 82 4.6 35.7
0 2518.031 8 4.6 35.7
0 2518.14 9 4.6 35.7
0 2518.236 10 4.6 35.7
0 2518.346 9 4.6 35.7
0 2518.42 13 4.6 35.7
0 2518.538 8 4.6 35.7
0 2518.641 10 4.6 35.7
0 2518.742 10 4.6 35.7
0 2518.834 11 4.6 35.7
0 2518.942 9 4.6 35.7
0 2519.04 10 4.6 35.7
0 2519.143 10 4.6 35.7
0 2519.242 10 4.6 35.7
0 2519.337 10 4.6 35.7
0 2519.583 4 4.6 35.7
0 2519.594 91 4.6 35.7
0 2519.722 8 4.6 35.7
0 2519.885 6 4.6 35.7
0 2519.895 98 4.6 35.7
0 2520.152 4 4.6 35.7
0 2520.164 90 4.6 35.7
0 2520.358 5 4.1 35.7
0 2520.37 87 4.1 35.7
0 2520.498 8 4.1 35.7
0 2520.6 10 4.1 35.7
0 2520.708 9 4.1 35.7
0 2520.796 11 4.1 35.7
0 2520.898 10 4.1 35.7
0 2520.994 10 4.1 35.7
0 2521.179 5 4.1 35.7
0 2521.193 73 4.1 35.7
0 2521.383 5 4.1 35.7
0 2521.396 81 4.1 35.7
0 2521.522 8 4.1 35.7
0 2521.69 6 4.1 35.7
0 2521.703 77 4.1 35.7
0 2521.831 8 4.1 35.7
0 2521.924 11 4.1 35.7
0 2522.031 9 4.1 35.7
0 2522.132 10 4.1 35.7
0 2522.24 9 4.1 35.7
0 2522.331 11 4.1 35.7
0 2522.41 13 4.1 35.7
0 2522.593 5 4.1 35.7
0 2522.604 93 4.1 35.7
0 2522.799 5 4.1 35.7
0 2522.933 7 4.1 35.7
0 2522.943 95 4.1 35.7
0 2523.072 8 4.1 35.7
0 2523.179 9 4.1 35.7
0 2523.246 15 4.1 35.7
0 2523.362 9 4.1 35.7
0 2523.474 9 4.1 35.7
0 2523.573 10 4.1 35.7
0 2523.674 10 4.1 35.7
0 2523.77 10 4.1 35.7
0 2523.881 9 4.1 35.7
0 2523.974 11 4.1 35.7
0 2524.074 10 4.1 35.7
0 2524.178 10 4.1 35.7
0 2524.272 11 4.1 35.7
0 2524.371 10 4.1 35.7
0 2524.603 4 4.1 35.7
0 2524.614 91 4.1 35.7
0 2524.744 8 4.1 35.7
0 2524.919 6 4.1 35.7
0 2524.93 93 4.1 35.7
0 2525.185 4 4.1 35.7
0 2525.195 98 4.1 35.7
0 2525.39 5 4.1 35.7
0 2525.401 95 4.1 35.7
0 2525.536 7 4.1 35.7
0 2525.631 11 4.1 35.7
0 2525.733 10 4.1 35.7
0 2525.834 10 4.1 35.7
0 2525.932 10 4.1 35.7
0 2526.028 10 4.1 35.7
0 2526.215 5 4.1 35.7
0 2526.226 87 4.1 35.7
0 2526.42 5 4.1 35.7
0 2526.432 84 4.1 35.7
0 2526.541 9 4.1 35.7
0 2526.732 5 4.1 35.7
0 2526.744 89 4.1 35.7
0 2526.878 7 4.1 35.7
0 2526.974 10 4.1 35.7
0 2527.051 13 4.1 35.7
0 2527.18 8 4.1 35.7
0 2527.268 11 4.1 35.7
0 2527.376 9 4.1 35.7
0 2527.475 10 4.1 35.7
0 2527.637 6 4.1 35.7
0 2527.653 61 4.1 35.7
0 2527.838 5 4.1 35.7
0 2527.972 7 4.1 35.7
0 2527.983 89 4.1 35.7
0 2528.112 8 4.1 35.7
0 2528.199 11 4.1 35.7
0 2528.313 9 4.1 35.7
0 2528.411 10 4.1 35.7
0 2528.515 10 4.1 35.7
0 2528.612 10 4.1 35.7
0 2528.715 10 4.1 35.7
0 2528.81 11 4.1 35.7
0 2528.888 13 4.1 35.7
0 2529.023 7 4.1 35.7
0 2529.111 11 4.1 35.7
0 2529.215 10 4.1 35.7
0 2529.309 11 4.1 35.7
0 2529.392 12 4.1 35.7
0 2529.638 4 4.1 35.7
0 2529.648 94 4.1 35.7
0 2529.768 8 4.1 35.7
0 2529.934 6 4.1 35.7
0 2529.952 55 4.1 35.7
0 2530.197 4 4.1 35.7
0 2530.208 93 4.1 35.7
0 2530.399 5 4.4 35.7
0 2530.414 67 4.4 35.7
0 2530.539 8 4.4 35.7
0 2530.64 10 4.4 35.7
0 2530.746 9 4.4 35.7
0 2530.839 11 4.4 35.7
0 2530.937 10 4.4 35.7
0 2531.042 10 4.4 35.7
0 2531.219 6 4.4 35.7
0 2531.233 72 4.4 35.7
0 2531.414 6 4.4 35.7
