ID TIME TPS RAM CPU
0 2531.441 37 4.4 35.7
0 2531.56 8 4.4 35.7
0 2531.757 5 4.4 35.7
0 2531.778 46 4.4 35.7
0 2531.909 8 4.4 35.7
0 2532.0 11 4.4 35.7
0 2532.097 10 4.4 35.7
0 2532.199 10 4.4 35.7
0 2532.3 10 4.4 35.7
0 2532.398 10 4.4 35.7
0 2532.498 10 4.4 35.7
0 2532.669 6 4.4 35.7
0 2532.689 52 4.4 35.7
0 2532.813 8 4.4 35.7
0 2533.036 4 4.4 35.7
0 2533.058 46 4.4 35.7
0 2533.182 8 4.4 35.7
0 2533.261 13 4.4 35.7
0 2533.381 8 4.4 35.7
0 2533.477 10 4.4 35.7
0 2533.577 10 4.4 35.7
0 2533.679 10 4.4 35.7
0 2533.771 11 4.4 35.7
0 2533.881 9 4.4 35.7
0 2533.976 11 4.4 35.7
0 2534.079 10 4.4 35.7
0 2534.179 10 4.4 35.7
0 2534.266 12 4.4 35.7
0 2534.383 9 4.4 35.7
0 2534.476 11 4.4 35.7
0 2534.703 4 4.4 35.7
0 2534.722 52 4.4 35.7
0 2534.868 7 4.4 35.7
0 2535.025 6 4.4 35.7
0 2535.044 54 4.4 35.7
0 2535.291 4 4.4 35.7
0 2535.31 52 4.4 35.7
0 2535.492 5 4.4 35.7
0 2535.511 52 4.4 35.7
0 2535.648 7 4.4 35.7
0 2535.745 10 4.4 35.7
0 2535.856 9 4.4 35.7
0 2535.933 13 4.4 35.7
0 2536.022 11 4.4 35.7
0 2536.236 5 4.4 35.7
0 2536.255 52 4.4 35.7
0 2536.467 5 4.4 35.7
0 2536.487 50 4.4 35.7
0 2536.631 7 4.4 35.7
0 2536.797 6 4.4 35.7
0 2536.815 54 4.4 35.7
0 2536.937 8 4.4 35.7
0 2537.062 8 4.4 35.7
0 2537.161 10 4.4 35.7
0 2537.247 12 4.4 35.7
0 2537.362 9 4.4 35.7
0 2537.447 12 4.4 35.7
0 2537.561 9 4.4 35.7
0 2537.705 7 4.4 35.7
0 2537.724 52 4.4 35.7
0 2537.875 7 4.4 35.7
0 2538.067 5 4.4 35.7
0 2538.087 51 4.4 35.7
0 2538.23 7 4.4 35.7
0 2538.322 11 4.4 35.7
0 2538.435 9 4.4 35.7
0 2538.522 11 4.4 35.7
0 2538.627 10 4.4 35.7
0 2538.731 10 4.4 35.7
0 2538.886 6 4.4 35.7
0 2538.897 89 4.4 35.7
0 2539.032 7 4.4 35.7
0 2539.125 11 4.4 35.7
0 2539.224 10 4.4 35.7
0 2539.327 10 4.4 35.7
0 2539.427 10 4.4 35.7
0 2539.532 9 4.4 35.7
0 2539.741 5 4.4 35.7
0 2539.753 83 4.4 35.7
0 2539.883 8 4.4 35.7
0 2540.062 6 4.4 35.7
0 2540.073 91 4.4 35.7
0 2540.314 4 4.4 35.7
0 2540.325 90 4.4 35.7
0 2540.511 5 4.7 35.7
0 2540.525 75 4.7 35.7
0 2540.659 7 4.7 35.7
0 2540.746 11 4.7 35.7
0 2540.908 6 4.7 35.7
0 2540.918 106 4.7 35.7
0 2541.032 9 4.7 35.7
0 2541.155 8 4.7 35.7
0 2541.25 10 4.7 35.7
0 2541.358 9 4.7 35.7
0 2541.509 7 4.7 35.7
0 2541.529 50 4.7 35.7
0 2541.66 8 4.7 35.7
0 2541.815 6 4.7 35.7
0 2541.826 87 4.7 35.7
0 2541.954 8 4.7 35.7
0 2542.055 10 4.7 35.7
0 2542.16 10 4.7 35.7
0 2542.258 10 4.7 35.7
0 2542.361 10 4.7 35.7
0 2542.452 11 4.7 35.7
0 2542.53 13 4.7 35.7
0 2542.725 5 4.7 35.7
0 2542.737 84 4.7 35.7
0 2542.873 7 4.7 35.7
0 2543.087 5 4.7 35.7
0 2543.097 97 4.7 35.7
0 2543.228 8 4.7 35.7
0 2543.334 9 4.7 35.7
0 2543.402 15 4.7 35.7
0 2543.518 9 4.7 35.7
0 2543.63 9 4.7 35.7
0 2543.73 10 4.7 35.7
0 2543.802 14 4.7 35.7
0 2543.968 6 4.7 35.7
0 2544.023 18 4.7 35.7
0 2544.13 9 4.7 35.7
0 2544.23 10 4.7 35.7
0 2544.323 11 4.7 35.7
0 2544.43 9 4.7 35.7
0 2544.534 10 4.7 35.7
0 2544.63 10 4.7 35.7
0 2544.844 5 4.7 35.7
0 2544.854 96 4.7 35.7
0 2544.994 7 4.7 35.7
0 2545.143 7 4.7 35.7
0 2545.156 79 4.7 35.7
0 2545.391 4 4.7 35.7
0 2545.401 93 4.7 35.7
0 2545.593 5 4.7 35.7
0 2545.604 91 4.7 35.7
0 2545.739 7 4.7 35.7
0 2545.836 10 4.7 35.7
0 2545.994 6 4.7 35.7
0 2546.005 90 4.7 35.7
0 2546.139 7 4.7 35.7
0 2546.241 10 4.7 35.7
0 2546.328 12 4.7 35.7
0 2546.433 9 4.7 35.7
0 2546.595 6 4.7 35.7
0 2546.605 99 4.7 35.7
0 2546.746 7 4.7 35.7
0 2546.896 7 4.7 35.7
0 2546.906 97 4.7 35.7
0 2547.037 8 4.7 35.7
0 2547.136 10 4.7 35.7
0 2547.244 9 4.7 35.7
0 2547.337 11 4.7 35.7
0 2547.438 10 4.7 35.7
0 2547.539 10 4.7 35.7
0 2547.631 11 4.7 35.7
0 2547.851 5 4.7 35.7
0 2547.855 277 4.7 35.7
0 2548.097 4 4.7 35.7
0 2548.101 288 4.7 35.7
0 2548.213 9 4.7 35.7
0 2548.324 9 4.7 35.7
0 2548.413 11 4.7 35.7
0 2548.511 10 4.7 35.7
0 2548.613 10 4.7 35.7
0 2548.712 10 4.7 35.7
0 2548.825 9 4.7 35.7
0 2548.988 6 4.7 35.7
0 2549.002 73 4.7 35.7
0 2549.113 9 4.7 35.7
0 2549.213 10 4.7 35.7
0 2549.325 9 4.7 35.7
0 2549.413 11 4.7 35.7
0 2549.512 10 4.7 35.7
0 2549.614 10 4.7 35.7
0 2549.854 4 4.7 35.7
0 2549.86 153 4.7 35.7
0 2549.969 9 4.7 35.7
0 2550.146 6 4.7 35.7
0 2550.158 82 4.7 35.7
0 2550.396 4 4.7 35.7
0 2550.402 180 4.7 35.7
0 2550.581 6 4.0 35.7
0 2550.605 41 4.0 35.7
0 2550.712 9 4.0 35.7
0 2550.811 10 4.0 35.7
0 2550.993 5 4.0 35.7
0 2551.0 128 4.0 35.7
0 2551.107 9 4.0 35.7
0 2551.212 10 4.0 35.7
0 2551.311 10 4.0 35.7
0 2551.415 10 4.0 35.7
0 2551.59 6 4.0 35.7
0 2551.601 96 4.0 35.7
0 2551.714 9 4.0 35.7
0 2551.89 6 4.0 35.7
0 2551.901 89 4.0 35.7
0 2552.017 9 4.0 35.7
0 2552.12 10 4.0 35.7
0 2552.215 10 4.0 35.7
0 2552.312 10 4.0 35.7
0 2552.412 10 4.0 35.7
0 2552.519 9 4.0 35.7
0 2552.612 11 4.0 35.7
0 2552.783 6 4.0 35.7
0 2552.879 10 4.0 35.7
0 2552.908 35 4.0 35.7
0 2553.138 4 4.0 35.7
0 2553.142 274 4.0 35.7
0 2553.245 10 4.0 35.7
0 2553.354 9 4.0 35.7
0 2553.452 10 4.0 35.7
0 2553.551 10 4.0 35.7
0 2553.66 9 4.0 35.7
0 2553.746 12 4.0 35.7
0 2553.849 10 4.0 35.7
0 2554.042 5 4.0 35.7
0 2554.045 321 4.0 35.7
0 2554.162 9 4.0 35.7
0 2554.248 12 4.0 35.7
0 2554.352 10 4.0 35.7
0 2554.452 10 4.0 35.7
0 2554.559 9 4.0 35.7
0 2554.663 10 4.0 35.7
0 2554.871 5 4.0 35.7
0 2554.876 187 4.0 35.7
0 2554.985 9 4.0 35.7
0 2555.17 5 4.0 35.7
0 2555.176 171 4.0 35.7
0 2555.425 4 4.0 35.7
0 2555.429 235 4.0 35.7
0 2555.621 5 4.0 35.7
0 2555.628 132 4.0 35.7
0 2555.746 9 4.0 35.7
0 2555.839 11 4.0 35.7
0 2556.02 6 4.0 35.7
0 2556.029 107 4.0 35.7
0 2556.14 9 4.0 35.7
0 2556.239 10 4.0 35.7
0 2556.348 9 4.0 35.7
0 2556.442 11 4.0 35.7
0 2556.622 6 4.0 35.7
0 2556.63 123 4.0 35.7
0 2556.741 9 4.0 35.7
0 2556.928 5 4.0 35.7
0 2556.932 274 4.0 35.7
0 2557.044 9 4.0 35.7
0 2557.149 10 4.0 35.7
0 2557.243 11 4.0 35.7
0 2557.35 9 4.0 35.7
0 2557.446 10 4.0 35.7
0 2557.533 12 4.0 35.7
0 2557.649 9 4.0 35.7
0 2557.867 5 4.0 35.7
0 2557.872 193 4.0 35.7
0 2557.984 9 4.0 35.7
0 2558.222 4 4.0 35.7
0 2558.225 294 4.0 35.7
0 2558.335 9 4.0 35.7
0 2558.443 9 4.0 35.7
0 2558.541 10 4.0 35.7
0 2558.636 10 4.0 35.7
0 2558.742 9 4.0 35.7
0 2558.836 11 4.0 35.7
0 2558.944 9 4.0 35.7
0 2559.121 6 4.0 35.7
0 2559.126 228 4.0 35.7
0 2559.241 9 4.0 35.7
0 2559.339 10 4.0 35.7
0 2559.445 9 4.0 35.7
0 2559.538 11 4.0 35.7
0 2559.64 10 4.0 35.7
0 2559.743 10 4.0 35.7
0 2559.986 4 4.0 35.7
0 2559.991 191 4.0 35.7
0 2560.18 5 4.0 35.7
0 2560.189 103 4.0 35.7
0 2560.437 4 4.0 35.7
0 2560.44 309 4.0 35.7
0 2560.623 5 3.3 35.7
0 2560.646 45 3.3 35.7
0 2560.748 10 3.3 35.7
0 2560.845 10 3.3 35.7
0 2561.031 5 3.3 35.7
0 2561.041 98 3.3 35.7
0 2561.16 8 3.3 35.7
0 2561.248 11 3.3 35.7
0 2561.353 10 3.3 35.7
0 2561.452 10 3.3 35.7
0 2561.629 6 3.3 35.7
0 2561.644 65 3.3 35.7
0 2561.75 9 3.3 35.7
0 2561.933 5 3.3 35.7
0 2561.942 109 3.3 35.7
0 2562.053 9 3.3 35.7
0 2562.158 10 3.3 35.7
0 2562.248 11 3.3 35.7
0 2562.363 9 3.3 35.7
0 2562.454 11 3.3 35.7
0 2562.554 10 3.3 35.7
0 2562.66 9 3.3 35.7
0 2562.807 7 3.3 35.7
0 2562.936 8 3.3 35.7
0 2562.944 124 3.3 35.7
0 2563.054 9 3.3 35.7
0 2563.298 4 3.3 35.7
0 2563.302 281 3.3 35.7
0 2563.406 10 3.3 35.7
0 2563.514 9 3.3 35.7
0 2563.613 10 3.3 35.7
0 2563.713 10 3.3 35.7
0 2563.817 10 3.3 35.7
0 2563.921 10 3.3 35.7
0 2564.015 11 3.3 35.7
0 2564.194 6 3.3 35.7
0 2564.203 118 3.3 35.7
0 2564.32 9 3.3 35.7
0 2564.422 10 3.3 35.7
0 2564.515 11 3.3 35.7
0 2564.612 10 3.3 35.7
0 2564.715 10 3.3 35.7
0 2564.821 9 3.3 35.7
0 2565.061 4 3.3 35.7
0 2565.065 283 3.3 35.7
0 2565.25 5 3.3 35.7
0 2565.265 69 3.3 35.7
0 2565.514 4 3.3 35.7
0 2565.518 235 3.3 35.7
0 2565.704 5 3.3 35.7
0 2565.719 68 3.3 35.7
0 2565.827 9 3.3 35.7
0 2565.929 10 3.3 35.7
0 2566.087 6 3.3 35.7
0 2566.127 25 3.3 35.7
0 2566.23 10 3.3 35.7
0 2566.327 10 3.3 35.7
0 2566.43 10 3.3 35.7
0 2566.527 10 3.3 35.7
0 2566.714 5 3.3 35.7
0 2566.718 208 3.3 35.7
0 2566.83 9 3.3 35.7
0 2567.012 5 3.3 35.7
0 2567.019 155 3.3 35.7
0 2567.137 8 3.3 35.7
0 2567.235 10 3.3 35.7
0 2567.329 11 3.3 35.7
0 2567.432 10 3.3 35.7
0 2567.53 10 3.3 35.7
0 2567.62 11 3.3 35.7
0 2567.744 8 3.3 35.7
0 2567.972 4 3.3 35.7
0 2567.976 235 3.3 35.7
0 2568.086 9 3.3 35.7
0 2568.337 4 3.3 35.7
0 2568.341 256 3.3 35.7
0 2568.452 9 3.3 35.7
0 2568.554 10 3.3 35.7
0 2568.652 10 3.3 35.7
0 2568.749 10 3.3 35.7
0 2568.866 9 3.3 35.7
0 2568.947 12 3.3 35.7
0 2569.055 9 3.3 35.7
0 2569.227 6 3.3 35.7
0 2569.243 65 3.3 35.7
0 2569.356 9 3.3 35.7
0 2569.463 9 3.3 35.7
0 2569.555 11 3.3 35.7
0 2569.645 11 3.3 35.7
0 2569.749 10 3.3 35.7
0 2569.856 9 3.3 35.7
0 2570.089 4 3.3 35.7
0 2570.093 278 3.3 35.7
0 2570.282 5 3.3 35.7
0 2570.293 92 3.3 35.7
0 2570.533 4 3.3 35.7
0 2570.537 285 3.3 35.7
0 2570.725 5 3.5 35.7
0 2570.736 86 3.5 35.7
0 2570.846 9 3.5 35.7
0 2570.948 10 3.5 35.7
0 2571.11 6 3.5 35.7
0 2571.15 25 3.5 35.7
0 2571.261 9 3.5 35.7
0 2571.353 11 3.5 35.7
0 2571.472 8 3.5 35.7
0 2571.555 12 3.5 35.7
0 2571.74 5 3.5 35.7
0 2571.752 83 3.5 35.7
0 2571.877 8 3.5 35.7
0 2572.047 6 3.5 35.7
0 2572.059 81 3.5 35.7
0 2572.188 8 3.5 35.7
0 2572.275 11 3.5 35.7
0 2572.417 7 3.5 35.7
0 2572.484 15 3.5 35.7
0 2572.589 10 3.5 35.7
0 2572.683 11 3.5 35.7
0 2572.768 12 3.5 35.7
0 2573.01 4 3.5 35.7
0 2573.023 82 3.5 35.7
0 2573.151 8 3.5 35.7
0 2573.382 4 3.5 35.7
0 2573.393 85 3.5 35.7
0 2573.528 7 3.5 35.7
0 2573.622 11 3.5 35.7
0 2573.724 10 3.5 35.7
0 2573.819 11 3.5 35.7
0 2573.913 11 3.5 35.7
0 2574.029 9 3.5 35.7
0 2574.121 11 3.5 35.7
0 2574.295 6 3.5 35.7
0 2574.307 82 3.5 35.7
0 2574.497 5 3.5 35.7
0 2574.537 25 3.5 35.7
0 2574.637 10 3.5 35.7
0 2574.732 11 3.5 35.7
0 2574.817 12 3.5 35.7
0 2574.939 8 3.5 35.7
0 2575.178 4 3.5 35.7
0 2575.191 81 3.5 35.7
0 2575.391 5 3.5 35.7
0 2575.403 83 3.5 35.7
0 2575.605 5 3.5 35.7
0 2575.618 76 3.5 35.7
0 2575.807 5 3.5 35.7
0 2575.818 91 3.5 35.7
0 2575.928 9 3.5 35.7
0 2576.047 8 3.5 35.7
0 2576.215 6 3.5 35.7
0 2576.226 86 3.5 35.7
0 2576.351 8 3.5 35.7
0 2576.512 6 3.5 35.7
0 2576.553 24 3.5 35.7
0 2576.654 10 3.5 35.7
0 2576.817 6 3.5 35.7
0 2576.828 87 3.5 35.7
0 2576.954 8 3.5 35.7
0 2577.122 6 3.5 35.7
0 2577.133 92 3.5 35.7
0 2577.255 8 3.5 35.7
0 2577.352 10 3.5 35.7
0 2577.461 9 3.5 35.7
0 2577.564 10 3.5 35.7
0 2577.661 10 3.5 35.7
0 2577.757 10 3.5 35.7
0 2577.865 9 3.5 35.7
0 2578.084 5 3.5 35.7
0 2578.096 80 3.5 35.7
0 2578.196 10 3.5 35.7
0 2578.439 4 3.5 35.7
0 2578.45 86 3.5 35.7
0 2578.622 6 3.5 35.7
0 2578.68 17 3.5 35.7
0 2578.768 11 3.5 35.7
0 2578.871 10 3.5 35.7
0 2578.977 9 3.5 35.7
0 2579.077 10 3.5 35.7
0 2579.181 10 3.5 35.7
0 2579.338 6 3.5 35.7
0 2579.404 15 3.5 35.7
0 2579.456 19 3.5 35.7
0 2579.547 11 3.5 35.7
0 2579.661 9 3.5 35.7
0 2579.753 11 3.5 35.7
0 2579.856 10 3.5 35.7
0 2579.956 10 3.5 35.7
0 2580.205 4 3.5 35.7
0 2580.21 182 3.5 35.7
0 2580.396 5 3.5 35.7
0 2580.408 81 3.5 35.7
0 2580.522 9 3.5 35.7
0 2580.752 4 4.2 35.7
0 2580.822 14 4.2 35.7
0 2580.867 23 4.2 35.7
0 2580.972 10 4.2 35.7
0 2581.071 10 4.2 35.7
0 2581.224 7 4.2 35.7
0 2581.259 28 4.2 35.7
0 2581.373 9 4.2 35.7
0 2581.47 10 4.2 35.7
0 2581.573 10 4.2 35.7
0 2581.668 10 4.2 35.7
0 2581.829 6 4.2 35.7
0 2581.871 24 4.2 35.7
0 2581.97 10 4.2 35.7
0 2582.153 5 4.2 35.7
0 2582.158 195 4.2 35.7
0 2582.26 10 4.2 35.7
0 2582.38 8 4.2 35.7
0 2582.471 11 4.2 35.7
0 2582.573 10 4.2 35.7
0 2582.673 10 4.2 35.7
0 2582.814 7 4.2 35.7
0 2582.881 15 4.2 35.7
0 2583.104 4 4.2 35.7
0 2583.108 236 4.2 35.7
0 2583.219 9 4.2 35.7
0 2583.32 10 4.2 35.7
0 2583.576 4 4.2 35.7
0 2583.579 266 4.2 35.7
0 2583.691 9 4.2 35.7
0 2583.794 10 4.2 35.7
0 2583.89 10 4.2 35.7
0 2583.995 10 4.2 35.7
0 2584.102 9 4.2 35.7
0 2584.195 11 4.2 35.7
0 2584.369 6 4.2 35.7
0 2584.444 13 4.2 35.7
0 2584.494 20 4.2 35.7
0 2584.604 9 4.2 35.7
0 2584.694 11 4.2 35.7
0 2584.852 6 4.2 35.7
0 2584.893 24 4.2 35.7
0 2584.995 10 4.2 35.7
0 2585.244 4 4.2 35.7
0 2585.248 238 4.2 35.7
0 2585.434 5 4.2 35.7
0 2585.448 73 4.2 35.7
0 2585.56 9 4.2 35.7
0 2585.76 5 4.2 35.7
0 2585.833 14 4.2 35.7
0 2585.87 27 4.2 35.7
0 2585.978 9 4.2 35.7
0 2586.079 10 4.2 35.7
0 2586.248 6 4.2 35.7
0 2586.267 54 4.2 35.7
0 2586.378 9 4.2 35.7
0 2586.476 10 4.2 35.7
0 2586.581 10 4.2 35.7
0 2586.679 10 4.2 35.7
0 2586.842 6 4.2 35.7
0 2586.873 33 4.2 35.7
0 2586.979 9 4.2 35.7
0 2587.154 6 4.2 35.7
0 2587.166 87 4.2 35.7
0 2587.279 9 4.2 35.7
0 2587.383 10 4.2 35.7
0 2587.48 10 4.2 35.7
0 2587.575 11 4.2 35.7
0 2587.681 9 4.2 35.7
0 2587.767 12 4.2 35.7
0 2587.887 8 4.2 35.7
0 2588.01 8 4.2 35.7
0 2588.136 8 4.2 35.7
0 2588.174 27 4.2 35.7
0 2588.278 10 4.2 35.7
0 2588.383 10 4.2 35.7
0 2588.573 5 4.2 35.7
0 2588.577 253 4.2 35.7
0 2588.691 9 4.2 35.7
0 2588.79 10 4.2 35.7
0 2588.96 6 4.2 35.7
0 2588.988 36 4.2 35.7
0 2589.1 9 4.2 35.7
0 2589.194 11 4.2 35.7
0 2589.292 10 4.2 35.7
0 2589.427 7 4.2 35.7
0 2589.522 11 4.2 35.7
0 2589.593 14 4.2 35.7
0 2589.702 9 4.2 35.7
0 2589.794 11 4.2 35.7
0 2589.897 10 4.2 35.7
0 2589.994 10 4.2 35.7
0 2590.095 10 4.2 35.7
0 2590.246 7 4.2 35.7
0 2590.291 22 4.2 35.7
0 2590.423 8 4.2 35.7
0 2590.493 14 4.2 35.7
0 2590.592 10 4.2 35.7
0 2590.732 7 4.2 35.7
0 2590.815 12 3.4 35.7
0 2590.896 12 3.4 35.7
0 2591.102 5 3.4 35.7
0 2591.119 58 3.4 35.7
0 2591.257 7 3.4 35.7
0 2591.323 15 3.4 35.7
0 2591.422 10 3.4 35.7
0 2591.523 10 3.4 35.7
0 2591.623 10 3.4 35.7
0 2591.725 10 3.4 35.7
0 2591.857 8 3.4 35.7
0 2591.923 15 3.4 35.7
0 2592.024 10 3.4 35.7
0 2592.168 7 3.4 35.7
0 2592.224 18 3.4 35.7
0 2592.322 10 3.4 35.7
0 2592.465 7 3.4 35.7
0 2592.526 16 3.4 35.7
0 2592.627 10 3.4 35.7
0 2592.73 10 3.4 35.7
0 2592.827 10 3.4 35.7
0 2592.927 10 3.4 35.7
0 2593.23 3 3.4 35.7
0 2593.237 161 3.4 35.7
0 2593.353 9 3.4 35.7
0 2593.452 10 3.4 35.7
0 2593.645 5 3.4 35.7
0 2593.649 223 3.4 35.7
0 2593.767 8 3.4 35.7
0 2593.868 10 3.4 35.7
0 2593.966 10 3.4 35.7
0 2594.067 10 3.4 35.7
0 2594.178 9 3.4 35.7
0 2594.268 11 3.4 35.7
0 2594.369 10 3.4 35.7
0 2594.497 8 3.4 35.7
0 2594.654 6 3.4 35.7
0 2594.674 50 3.4 35.7
0 2594.77 11 3.4 35.7
0 2594.876 9 3.4 35.7
0 2594.974 10 3.4 35.7
0 2595.189 5 3.4 35.7
0 2595.253 16 3.4 35.7
0 2595.313 17 3.4 35.7
0 2595.415 10 3.4 35.7
0 2595.51 11 3.4 35.7
0 2595.611 10 3.4 35.7
0 2595.752 7 3.4 35.7
0 2595.821 14 3.4 35.7
0 2595.895 13 3.4 35.7
0 2596.01 9 3.4 35.7
0 2596.111 10 3.4 35.7
0 2596.218 9 3.4 35.7
0 2596.315 10 3.4 35.7
0 2596.413 10 3.4 35.7
0 2596.506 11 3.4 35.7
0 2596.672 6 3.4 35.7
0 2596.712 25 3.4 35.7
0 2596.818 9 3.4 35.7
0 2596.945 8 3.4 35.7
0 2597.013 15 3.4 35.7
0 2597.221 5 3.4 35.7
0 2597.268 21 3.4 35.7
0 2597.349 12 3.4 35.7
0 2597.443 11 3.4 35.7
0 2597.545 10 3.4 35.7
0 2597.644 10 3.4 35.7
0 2597.744 10 3.4 35.7
0 2597.852 9 3.4 35.7
0 2597.945 11 3.4 35.7
0 2598.046 10 3.4 35.7
0 2598.144 10 3.4 35.7
0 2598.316 6 3.4 35.7
0 2598.328 83 3.4 35.7
0 2598.443 9 3.4 35.7
0 2598.543 10 3.4 35.7
0 2598.8 4 3.4 35.7
0 2598.806 192 3.4 35.7
0 2598.923 9 3.4 35.7
0 2599.032 9 3.4 35.7
0 2599.233 5 3.4 35.7
0 2599.256 43 3.4 35.7
0 2599.355 10 3.4 35.7
0 2599.456 10 3.4 35.7
0 2599.601 7 3.4 35.7
0 2599.677 13 3.4 35.7
0 2599.76 12 3.4 35.7
0 2599.859 10 3.4 35.7
0 2599.956 10 3.4 35.7
0 2600.063 9 3.4 35.7
0 2600.161 10 3.4 35.7
0 2600.305 7 3.4 35.7
0 2600.358 19 3.4 35.7
0 2600.489 8 3.4 35.7
0 2600.564 13 3.4 35.7
0 2600.662 10 3.4 35.7
0 2600.905 4 3.3 35.7
0 2600.933 36 3.3 35.7
0 2601.029 10 3.3 35.7
0 2601.244 5 3.3 35.7
0 2601.265 47 3.3 35.7
0 2601.37 10 3.3 35.7
0 2601.472 10 3.3 35.7
0 2601.568 10 3.3 35.7
0 2601.676 9 3.3 35.7
0 2601.761 12 3.3 35.7
0 2601.873 9 3.3 35.7
0 2602.003 8 3.3 35.7
0 2602.069 15 3.3 35.7
0 2602.177 9 3.3 35.7
0 2602.288 9 3.3 35.7
0 2602.353 16 3.3 35.7
0 2602.475 8 3.3 35.7
0 2602.572 10 3.3 35.7
0 2602.678 9 3.3 35.7
0 2602.878 5 3.3 35.7
0 2602.892 71 3.3 35.7
0 2603.003 9 3.3 35.7
0 2603.117 9 3.3 35.7
0 2603.363 4 3.3 35.7
0 2603.37 153 3.3 35.7
0 2603.488 8 3.3 35.7
0 2603.591 10 3.3 35.7
0 2603.722 8 3.3 35.7
0 2603.778 18 3.3 35.7
0 2603.889 9 3.3 35.7
0 2603.991 10 3.3 35.7
0 2604.093 10 3.3 35.7
0 2604.192 10 3.3 35.7
0 2604.28 11 3.3 35.7
0 2604.389 9 3.3 35.7
0 2604.491 10 3.3 35.7
0 2604.59 10 3.3 35.7
0 2604.695 10 3.3 35.7
0 2604.892 5 3.3 35.7
0 2604.899 159 3.3 35.7
0 2605.016 9 3.3 35.7
0 2605.099 12 3.3 35.7
0 2605.334 4 3.3 35.7
0 2605.354 50 3.3 35.7
0 2605.465 9 3.3 35.7
0 2605.555 11 3.3 35.7
0 2605.657 10 3.3 35.7
0 2605.76 10 3.3 35.7
0 2605.858 10 3.3 35.7
0 2605.959 10 3.3 35.7
0 2606.064 10 3.3 35.7
0 2606.156 11 3.3 35.7
0 2606.26 10 3.3 35.7
0 2606.347 11 3.3 35.7
0 2606.459 9 3.3 35.7
0 2606.563 10 3.3 35.7
0 2606.659 10 3.3 35.7
0 2606.758 10 3.3 35.7
0 2606.928 6 3.3 35.7
0 2606.953 40 3.3 35.7
0 2607.066 9 3.3 35.7
0 2607.16 11 3.3 35.7
0 2607.259 10 3.3 35.7
0 2607.361 10 3.3 35.7
0 2607.462 10 3.3 35.7
0 2607.559 10 3.3 35.7
0 2607.666 9 3.3 35.7
0 2607.784 8 3.3 35.7
0 2607.86 13 3.3 35.7
0 2607.958 10 3.3 35.7
0 2608.045 11 3.3 35.7
0 2608.19 7 3.3 35.7
0 2608.259 14 3.3 35.7
0 2608.361 10 3.3 35.7
0 2608.458 10 3.3 35.7
0 2608.563 10 3.3 35.7
0 2608.66 10 3.3 35.7
0 2608.764 10 3.3 35.7
0 2608.97 5 3.3 35.7
0 2608.985 67 3.3 35.7
0 2609.096 9 3.3 35.7
0 2609.193 10 3.3 35.7
0 2609.294 10 3.3 35.7
0 2609.392 10 3.3 35.7
0 2609.492 10 3.3 35.7
0 2609.596 10 3.3 35.7
0 2609.693 10 3.3 35.7
0 2609.778 12 3.3 35.7
0 2609.901 8 3.3 35.7
0 2609.991 11 3.3 35.7
0 2610.092 10 3.3 35.7
0 2610.194 10 3.3 35.7
0 2610.279 12 3.3 35.7
0 2610.4 8 3.3 35.7
0 2610.492 11 3.3 35.7
0 2610.591 10 3.3 35.7
0 2610.697 9 3.3 35.7
0 2610.798 10 3.3 35.7
0 2610.999 5 3.0 35.7
0 2611.012 76 3.0 35.7
0 2611.12 9 3.0 35.7
0 2611.225 9 3.0 35.7
0 2611.323 10 3.0 35.7
0 2611.42 10 3.0 35.7
0 2611.529 9 3.0 35.7
0 2611.621 11 3.0 35.7
0 2611.726 10 3.0 35.7
0 2611.825 10 3.0 35.7
0 2611.923 10 3.0 35.7
0 2612.021 10 3.0 35.7
