ID TIME TPS RAM CPU
0 2612.129 9 3.0 35.7
0 2612.226 10 3.0 35.7
0 2612.327 10 3.0 35.7
0 2612.423 10 3.0 35.7
0 2612.521 10 3.0 35.7
0 2612.622 10 3.0 35.7
0 2612.733 9 3.0 35.7
0 2612.827 11 3.0 35.7
0 2613.033 5 3.0 35.7
0 2613.043 102 3.0 35.7
0 2613.153 9 3.0 35.7
0 2613.281 8 3.0 35.7
0 2613.36 13 3.0 35.7
0 2613.456 10 3.0 35.7
0 2613.555 10 3.0 35.7
0 2613.655 10 3.0 35.7
0 2613.756 10 3.0 35.7
0 2613.871 9 3.0 35.7
0 2613.955 12 3.0 35.7
0 2614.041 12 3.0 35.7
0 2614.156 9 3.0 35.7
0 2614.257 10 3.0 35.7
0 2614.372 9 3.0 35.7
0 2614.457 12 3.0 35.7
0 2614.544 11 3.0 35.7
0 2614.657 9 3.0 35.7
0 2614.759 10 3.0 35.7
0 2614.872 9 3.0 35.7
0 2615.027 6 3.0 35.7
0 2615.051 41 3.0 35.7
0 2615.154 10 3.0 35.7
0 2615.253 10 3.0 35.7
0 2615.36 9 3.0 35.7
0 2615.463 10 3.0 35.7
0 2615.542 13 3.0 35.7
0 2615.653 9 3.0 35.7
0 2615.756 10 3.0 35.7
0 2615.895 7 3.0 35.7
0 2615.965 14 3.0 35.7
0 2616.053 11 3.0 35.7
0 2616.154 10 3.0 35.7
0 2616.257 10 3.0 35.7
0 2616.36 10 3.0 35.7
0 2616.469 9 3.0 35.7
0 2616.583 9 3.0 35.7
0 2616.655 14 3.0 35.7
0 2616.759 10 3.0 35.7
0 2616.86 10 3.0 35.7
0 2616.969 9 3.0 35.7
0 2617.058 11 3.0 35.7
0 2617.158 10 3.0 35.7
0 2617.259 10 3.0 35.7
0 2617.36 10 3.0 35.7
0 2617.458 10 3.0 35.7
0 2617.571 9 3.0 35.7
0 2617.658 11 3.0 35.7
0 2617.759 10 3.0 35.7
0 2617.861 10 3.0 35.7
0 2618.02 6 3.0 35.7
0 2618.048 36 3.0 35.7
0 2618.171 8 3.0 35.7
0 2618.283 9 3.0 35.7
0 2618.361 13 3.0 35.7
0 2618.489 8 3.0 35.7
0 2618.559 14 3.0 35.7
0 2618.672 9 3.0 35.7
0 2618.762 11 3.0 35.7
0 2618.863 10 3.0 35.7
0 2618.962 10 3.0 35.7
0 2619.061 10 3.0 35.7
0 2619.162 10 3.0 35.7
0 2619.272 9 3.0 35.7
0 2619.362 11 3.0 35.7
0 2619.464 10 3.0 35.7
0 2619.561 10 3.0 35.7
0 2619.656 11 3.0 35.7
0 2619.767 9 3.0 35.7
0 2619.871 10 3.0 35.7
0 2620.024 7 3.0 35.7
0 2620.054 33 3.0 35.7
0 2620.166 9 3.0 35.7
0 2620.264 10 3.0 35.7
0 2620.377 9 3.0 35.7
0 2620.465 11 3.0 35.7
0 2620.62 6 3.0 35.7
0 2620.664 23 3.0 35.7
0 2620.765 10 3.0 35.7
0 2620.864 10 3.0 35.7
0 2620.979 9 3.0 35.7
0 2621.064 12 3.3 35.7
0 2621.165 10 3.3 35.7
0 2621.266 10 3.3 35.7
0 2621.366 10 3.3 35.7
0 2621.479 9 3.3 35.7
0 2621.595 9 3.3 35.7
0 2621.665 14 3.3 35.7
0 2621.766 10 3.3 35.7
0 2621.867 10 3.3 35.7
0 2622.041 6 3.3 35.7
0 2622.057 62 3.3 35.7
0 2622.166 9 3.3 35.7
0 2622.261 10 3.3 35.7
0 2622.366 10 3.3 35.7
0 2622.466 10 3.3 35.7
0 2622.64 6 3.3 35.7
0 2622.658 57 3.3 35.7
0 2622.765 9 3.3 35.7
0 2622.868 10 3.3 35.7
0 2622.969 10 3.3 35.7
0 2623.056 12 3.3 35.7
0 2623.176 8 3.3 35.7
0 2623.282 9 3.3 35.7
0 2623.367 12 3.3 35.7
0 2623.47 10 3.3 35.7
0 2623.566 10 3.3 35.7
0 2623.677 9 3.3 35.7
0 2623.767 11 3.3 35.7
0 2623.868 10 3.3 35.7
0 2624.033 6 3.3 35.7
0 2624.06 37 3.3 35.7
0 2624.154 11 3.3 35.7
0 2624.27 9 3.3 35.7
0 2624.369 10 3.3 35.7
0 2624.471 10 3.3 35.7
0 2624.63 6 3.3 35.7
0 2624.668 27 3.3 35.7
0 2624.771 10 3.3 35.7
0 2624.869 10 3.3 35.7
0 2624.971 10 3.3 35.7
0 2625.069 10 3.3 35.7
0 2625.167 10 3.3 35.7
0 2625.256 11 3.3 35.7
0 2625.382 8 3.3 35.7
0 2625.471 11 3.3 35.7
0 2625.56 11 3.3 35.7
0 2625.673 9 3.3 35.7
0 2625.772 10 3.3 35.7
0 2625.882 9 3.3 35.7
0 2626.023 7 3.3 35.7
0 2626.07 22 3.3 35.7
0 2626.171 10 3.3 35.7
0 2626.268 10 3.3 35.7
0 2626.384 9 3.3 35.7
0 2626.472 11 3.3 35.7
0 2626.664 5 3.3 35.7
0 2626.678 72 3.3 35.7
0 2626.773 11 3.3 35.7
0 2626.9 8 3.3 35.7
0 2626.99 11 3.3 35.7
0 2627.088 10 3.3 35.7
0 2627.188 10 3.3 35.7
0 2627.275 11 3.3 35.7
0 2627.391 9 3.3 35.7
0 2627.498 9 3.3 35.7
0 2627.589 11 3.3 35.7
0 2627.686 10 3.3 35.7
0 2627.777 11 3.3 35.7
0 2627.886 9 3.3 35.7
0 2628.057 6 3.3 35.7
0 2628.083 38 3.3 35.7
0 2628.193 9 3.3 35.7
0 2628.295 10 3.3 35.7
0 2628.375 12 3.3 35.7
0 2628.489 9 3.3 35.7
0 2628.6 9 3.3 35.7
0 2628.749 7 3.3 35.7
0 2628.774 40 3.3 35.7
0 2628.879 10 3.3 35.7
0 2628.978 10 3.3 35.7
0 2629.09 9 3.3 35.7
0 2629.2 9 3.3 35.7
0 2629.28 13 3.3 35.7
0 2629.393 9 3.3 35.7
0 2629.492 10 3.3 35.7
0 2629.594 10 3.3 35.7
0 2629.704 9 3.3 35.7
0 2629.775 14 3.3 35.7
0 2629.896 8 3.3 35.7
0 2630.118 5 3.3 35.7
0 2630.141 44 3.3 35.7
0 2630.257 9 3.3 35.7
0 2630.345 11 3.3 35.7
0 2630.447 10 3.3 35.7
0 2630.567 8 3.3 35.7
0 2630.63 16 3.3 35.7
0 2630.863 4 3.3 35.7
0 2630.878 69 3.3 35.7
0 2630.994 9 3.3 35.7
0 2631.091 10 3.7 35.7
0 2631.192 10 3.7 35.7
0 2631.277 12 3.7 35.7
0 2631.4 8 3.7 35.7
0 2631.475 13 3.7 35.7
0 2631.626 7 3.7 35.7
0 2631.691 15 3.7 35.7
0 2631.783 11 3.7 35.7
0 2631.901 8 3.7 35.7
0 2631.992 11 3.7 35.7
0 2632.218 4 3.7 35.7
0 2632.238 51 3.7 35.7
0 2632.349 9 3.7 35.7
0 2632.452 10 3.7 35.7
0 2632.547 11 3.7 35.7
0 2632.71 6 3.7 35.7
0 2632.741 32 3.7 35.7
0 2632.959 5 3.7 35.7
0 2632.975 60 3.7 35.7
0 2633.068 11 3.7 35.7
0 2633.186 8 3.7 35.7
0 2633.275 11 3.7 35.7
0 2633.409 7 3.7 35.7
0 2633.494 12 3.7 35.7
0 2633.585 11 3.7 35.7
0 2633.685 10 3.7 35.7
0 2633.774 11 3.7 35.7
0 2633.884 9 3.7 35.7
0 2633.994 9 3.7 35.7
0 2634.084 11 3.7 35.7
0 2634.302 5 3.7 35.7
0 2634.32 55 3.7 35.7
0 2634.433 9 3.7 35.7
0 2634.526 11 3.7 35.7
0 2634.614 11 3.7 35.7
0 2634.776 6 3.7 35.7
0 2634.814 26 3.7 35.7
0 2635.037 4 3.7 35.7
0 2635.055 57 3.7 35.7
0 2635.162 9 3.7 35.7
0 2635.263 10 3.7 35.7
0 2635.362 10 3.7 35.7
0 2635.465 10 3.7 35.7
0 2635.578 9 3.7 35.7
0 2635.668 11 3.7 35.7
0 2635.766 10 3.7 35.7
0 2635.864 10 3.7 35.7
0 2635.964 10 3.7 35.7
0 2636.066 10 3.7 35.7
0 2636.174 9 3.7 35.7
0 2636.387 5 3.7 35.7
0 2636.419 31 3.7 35.7
0 2636.514 10 3.7 35.7
0 2636.643 8 3.7 35.7
0 2636.723 13 3.7 35.7
0 2636.851 8 3.7 35.7
0 2636.916 15 3.7 35.7
0 2637.121 5 3.7 35.7
0 2637.142 48 3.7 35.7
0 2637.259 9 3.7 35.7
0 2637.337 13 3.7 35.7
0 2637.449 9 3.7 35.7
0 2637.529 12 3.7 35.7
0 2637.652 8 3.7 35.7
0 2637.76 9 3.7 35.7
0 2637.85 11 3.7 35.7
0 2637.949 10 3.7 35.7
0 2638.03 12 3.7 35.7
0 2638.153 8 3.7 35.7
0 2638.261 9 3.7 35.7
0 2638.58 3 3.7 35.7
0 2638.627 21 3.7 35.7
0 2638.714 11 3.7 35.7
0 2638.82 9 3.7 35.7
0 2638.971 7 3.7 35.7
0 2639.006 29 3.7 35.7
0 2639.219 5 3.7 35.7
0 2639.239 49 3.7 35.7
0 2639.361 8 3.7 35.7
0 2639.45 11 3.7 35.7
0 2639.538 11 3.7 35.7
0 2639.653 9 3.7 35.7
0 2639.752 10 3.7 35.7
0 2639.829 13 3.7 35.7
0 2639.938 9 3.7 35.7
0 2640.04 10 3.7 35.7
0 2640.152 9 3.7 35.7
0 2640.252 10 3.7 35.7
0 2640.33 13 3.7 35.7
0 2640.693 3 3.7 35.7
0 2640.72 37 3.7 35.7
0 2640.827 9 3.7 35.7
0 2640.989 6 3.7 35.7
0 2641.017 35 3.7 35.7
0 2641.239 5 4.1 35.7
0 2641.256 59 4.1 35.7
0 2641.351 10 4.1 35.7
0 2641.461 9 4.1 35.7
0 2641.574 9 4.1 35.7
0 2641.71 7 4.1 35.7
0 2641.773 16 4.1 35.7
0 2641.87 10 4.1 35.7
0 2641.965 11 4.1 35.7
0 2642.077 9 4.1 35.7
0 2642.172 10 4.1 35.7
0 2642.277 10 4.1 35.7
0 2642.372 10 4.1 35.7
0 2642.705 3 4.1 35.7
0 2642.736 33 4.1 35.7
0 2642.844 9 4.1 35.7
0 2642.999 6 4.1 35.7
0 2643.029 34 4.1 35.7
0 2643.265 4 4.1 35.7
0 2643.285 51 4.1 35.7
0 2643.402 9 4.1 35.7
0 2643.517 9 4.1 35.7
0 2643.616 10 4.1 35.7
0 2643.737 8 4.1 35.7
0 2643.793 18 4.1 35.7
0 2643.911 8 4.1 35.7
0 2643.995 12 4.1 35.7
0 2644.122 8 4.1 35.7
0 2644.216 11 4.1 35.7
0 2644.294 13 4.1 35.7
0 2644.401 9 4.1 35.7
0 2644.756 3 4.1 35.7
0 2644.794 27 4.1 35.7
0 2644.903 9 4.1 35.7
0 2645.047 7 4.1 35.7
0 2645.101 18 4.1 35.7
0 2645.214 9 4.1 35.7
0 2645.285 14 4.1 35.7
0 2645.392 9 4.1 35.7
0 2645.5 9 4.1 35.7
0 2645.618 8 4.1 35.7
0 2645.711 11 4.1 35.7
0 2645.816 9 4.1 35.7
0 2645.896 12 4.1 35.7
0 2645.986 11 4.1 35.7
0 2646.112 8 4.1 35.7
0 2646.208 10 4.1 35.7
0 2646.28 14 4.1 35.7
0 2646.413 7 4.1 35.7
0 2646.504 11 4.1 35.7
0 2646.777 4 4.1 35.7
0 2646.824 21 4.1 35.7
0 2646.932 9 4.1 35.7
0 2647.091 6 4.1 35.7
0 2647.127 28 4.1 35.7
0 2647.246 8 4.1 35.7
0 2647.346 10 4.1 35.7
0 2647.411 15 4.1 35.7
0 2647.541 8 4.1 35.7
0 2647.707 6 4.1 35.7
0 2647.734 37 4.1 35.7
0 2647.904 6 4.1 35.7
0 2647.936 31 4.1 35.7
0 2648.038 10 4.1 35.7
0 2648.169 8 4.1 35.7
0 2648.242 14 4.1 35.7
0 2648.378 7 4.1 35.7
0 2648.455 13 4.1 35.7
0 2648.554 10 4.1 35.7
0 2648.977 2 4.1 35.7
0 2649.093 9 4.1 35.7
0 2649.128 28 4.1 35.7
0 2649.247 8 4.1 35.7
0 2649.342 10 4.1 35.7
0 2649.414 14 4.1 35.7
0 2649.535 8 4.1 35.7
0 2649.636 10 4.1 35.7
0 2649.785 7 4.1 35.7
0 2649.833 21 4.1 35.7
0 2650.0 6 4.1 35.7
0 2650.018 56 4.1 35.7
0 2650.163 7 4.1 35.7
0 2650.244 12 4.1 35.7
0 2650.343 10 4.1 35.7
0 2650.437 11 4.1 35.7
0 2650.547 9 4.1 35.7
0 2650.645 10 4.1 35.7
0 2651.08 2 4.1 35.7
0 2651.221 7 4.1 35.7
0 2651.259 26 4.4 35.7
0 2651.358 10 4.4 35.7
0 2651.466 9 4.4 35.7
0 2651.574 9 4.4 35.7
0 2651.691 9 4.4 35.7
0 2651.84 7 4.4 35.7
0 2651.93 11 4.4 35.7
0 2651.968 26 4.4 35.7
0 2652.1 8 4.4 35.7
0 2652.198 10 4.4 35.7
0 2652.284 12 4.4 35.7
0 2652.385 10 4.4 35.7
0 2652.469 12 4.4 35.7
0 2652.583 9 4.4 35.7
0 2652.687 10 4.4 35.7
0 2652.849 6 4.4 35.7
0 2652.866 58 4.4 35.7
0 2653.09 4 4.4 35.7
0 2653.18 11 4.4 35.7
0 2653.273 11 4.4 35.7
0 2653.33 17 4.4 35.7
0 2653.451 8 4.4 35.7
0 2653.547 10 4.4 35.7
0 2653.641 11 4.4 35.7
0 2653.75 9 4.4 35.7
0 2653.896 7 4.4 35.7
0 2653.914 55 4.4 35.7
0 2654.166 4 4.4 35.7
0 2654.205 26 4.4 35.7
0 2654.293 11 4.4 35.7
0 2654.424 8 4.4 35.7
0 2654.484 17 4.4 35.7
0 2654.6 9 4.4 35.7
0 2654.732 8 4.4 35.7
0 2654.926 5 4.4 35.7
0 2654.957 32 4.4 35.7
0 2655.192 4 4.4 35.7
0 2655.364 6 4.4 35.7
0 2655.4 28 4.4 35.7
0 2655.51 9 4.4 35.7
0 2655.613 10 4.4 35.7
0 2655.721 9 4.4 35.7
0 2655.794 14 4.4 35.7
0 2655.982 5 4.4 35.7
0 2656.006 42 4.4 35.7
0 2656.256 4 4.4 35.7
0 2656.327 14 4.4 35.7
0 2656.386 17 4.4 35.7
0 2656.482 11 4.4 35.7
0 2656.582 10 4.4 35.7
0 2656.693 9 4.4 35.7
0 2656.782 11 4.4 35.7
0 2657.049 4 4.4 35.7
0 2657.058 113 4.4 35.7
0 2657.287 4 4.4 35.7
0 2657.435 7 4.4 35.7
0 2657.445 105 4.4 35.7
0 2657.576 8 4.4 35.7
0 2657.671 10 4.4 35.7
0 2657.772 10 4.4 35.7
0 2657.873 10 4.4 35.7
0 2658.062 5 4.4 35.7
0 2658.091 34 4.4 35.7
0 2658.29 5 4.4 35.7
0 2658.311 46 4.4 35.7
0 2658.465 7 4.4 35.7
0 2658.521 18 4.4 35.7
0 2658.632 9 4.4 35.7
0 2658.728 10 4.4 35.7
0 2658.825 10 4.4 35.7
0 2658.968 7 4.4 35.7
0 2659.021 19 4.4 35.7
0 2659.136 9 4.4 35.7
0 2659.332 5 4.4 35.7
0 2659.46 8 4.4 35.7
0 2659.489 34 4.4 35.7
0 2659.595 9 4.4 35.7
0 2659.704 9 4.4 35.7
0 2659.783 13 4.4 35.7
0 2659.923 7 4.4 35.7
0 2660.085 6 4.4 35.7
0 2660.115 33 4.4 35.7
0 2660.277 6 4.4 35.7
0 2660.314 28 4.4 35.7
0 2660.397 12 4.4 35.7
0 2660.521 8 4.4 35.7
0 2660.625 10 4.4 35.7
0 2660.726 10 4.4 35.7
0 2660.831 10 4.4 35.7
0 2660.965 7 4.4 35.7
0 2661.128 6 4.4 35.7
0 2661.152 42 4.4 35.7
0 2661.386 4 4.4 35.7
0 2661.616 4 4.4 35.7
0 2661.647 32 4.4 35.7
0 2661.751 10 4.4 35.7
0 2661.851 10 4.4 35.7
0 2661.949 10 4.4 35.7
0 2662.242 3 4.4 35.7
0 2662.311 15 4.4 35.7
0 2662.378 15 4.4 35.7
0 2662.466 11 4.4 35.7
0 2662.576 9 4.4 35.7
0 2662.712 7 4.4 35.7
0 2662.774 16 4.4 35.7
0 2662.887 9 4.4 35.7
0 2663.041 6 4.4 35.7
0 2663.118 13 4.4 35.7
0 2663.189 14 4.4 35.7
0 2663.278 11 4.4 35.7
0 2663.378 10 4.4 35.7
0 2663.698 3 4.4 35.7
0 2663.729 33 4.4 35.7
0 2663.826 10 4.4 35.7
0 2663.917 11 4.4 35.7
0 2664.029 9 4.4 35.7
0 2664.24 5 4.4 35.7
0 2664.376 7 4.4 35.7
0 2664.388 83 4.4 35.7
0 2664.507 8 4.4 35.7
0 2664.601 11 4.4 35.7
0 2664.703 10 4.4 35.7
0 2664.858 6 4.4 35.7
0 2664.904 22 4.4 35.7
0 2665.068 6 4.4 35.7
0 2665.1 31 4.4 35.7
0 2665.207 9 4.4 35.7
0 2665.293 12 4.4 35.7
0 2665.403 9 4.4 35.7
0 2665.579 6 4.4 35.7
0 2665.702 8 4.4 35.7
0 2665.729 37 4.4 35.7
0 2665.835 9 4.4 35.7
0 2665.918 12 4.4 35.7
0 2666.012 11 4.4 35.7
0 2666.305 3 4.4 35.7
0 2666.458 7 4.4 35.7
0 2666.584 8 4.4 35.7
0 2666.6 60 4.4 35.7
0 2666.723 8 4.4 35.7
0 2666.886 6 4.4 35.7
0 2666.916 33 4.4 35.7
0 2667.109 5 4.4 35.7
0 2667.261 7 4.4 35.7
0 2667.278 58 4.4 35.7
0 2667.404 8 4.4 35.7
0 2667.478 14 4.4 35.7
0 2667.834 3 4.4 35.7
0 2667.886 19 4.4 35.7
0 2667.98 11 4.4 35.7
0 2668.082 10 4.4 35.7
0 2668.178 10 4.4 35.7
0 2668.351 6 4.4 35.7
0 2668.398 21 4.4 35.7
0 2668.477 13 4.4 35.7
0 2668.646 6 4.4 35.7
0 2668.669 45 4.4 35.7
0 2668.794 8 4.4 35.7
0 2668.955 6 4.4 35.7
0 2668.973 56 4.4 35.7
0 2669.168 5 4.4 35.7
0 2669.202 29 4.4 35.7
0 2669.307 10 4.4 35.7
0 2669.419 9 4.4 35.7
0 2669.518 10 4.4 35.7
0 2669.828 3 4.4 35.7
0 2669.869 25 4.4 35.7
0 2669.968 10 4.4 35.7
0 2670.07 10 4.4 35.7
0 2670.169 10 4.4 35.7
0 2670.449 4 4.4 35.7
0 2670.49 24 4.4 35.7
0 2670.59 10 4.4 35.7
0 2670.671 12 4.4 35.7
0 2670.796 8 4.4 35.7
0 2670.9 10 4.4 35.7
0 2671.003 10 4.4 35.7
0 2671.103 10 4.4 35.7
0 2671.272 6 4.4 35.7
0 2671.302 33 4.4 35.7
0 2671.42 8 4.7 36.0
0 2671.622 5 4.7 36.0
0 2671.877 4 4.7 36.0
0 2671.929 19 4.7 36.0
0 2672.006 13 4.7 36.0
0 2672.139 8 4.7 36.0
0 2672.549 2 4.7 36.0
0 2672.574 39 4.7 36.0
0 2672.731 6 4.7 36.0
0 2672.798 15 4.7 36.0
0 2672.993 5 4.7 36.0
0 2673.11 9 4.7 36.0
0 2673.135 40 4.7 36.0
0 2673.355 5 4.7 36.0
0 2673.4 22 4.7 36.0
0 2673.512 9 4.7 36.0
0 2673.684 6 4.7 36.0
0 2673.93 4 4.7 36.0
0 2673.971 24 4.7 36.0
0 2674.099 8 4.7 36.0
0 2674.17 14 4.7 36.0
0 2674.297 8 4.7 36.0
0 2674.401 10 4.7 36.0
0 2674.58 6 4.7 36.0
0 2674.631 20 4.7 36.0
0 2674.752 8 4.7 36.0
0 2674.809 18 4.7 36.0
0 2674.956 7 4.7 36.0
0 2675.021 15 4.7 36.0
0 2675.204 5 4.7 36.0
0 2675.267 16 4.7 36.0
0 2675.437 6 4.7 36.0
0 2675.496 17 4.7 36.0
0 2675.585 11 4.7 36.0
0 2675.679 11 4.7 36.0
0 2675.897 5 4.7 36.0
0 2675.929 32 4.7 36.0
0 2676.041 9 4.7 36.0
0 2676.146 9 4.7 36.0
0 2676.246 10 4.7 36.0
0 2676.344 10 4.7 36.0
0 2676.45 9 4.7 36.0
0 2676.827 3 4.7 36.0
0 2676.843 63 4.7 36.0
0 2676.975 8 4.7 36.0
0 2677.074 10 4.7 36.0
0 2677.286 5 4.7 36.0
0 2677.301 68 4.7 36.0
0 2677.47 6 4.7 36.0
0 2677.62 7 4.7 36.0
0 2677.635 68 4.7 36.0
0 2677.772 7 4.7 36.0
0 2678.049 4 4.7 36.0
0 2678.065 63 4.7 36.0
0 2678.2 7 4.7 36.0
0 2678.291 11 4.7 36.0
0 2678.388 10 4.7 36.0
0 2678.484 10 4.7 36.0
0 2678.599 9 4.7 36.0
0 2678.849 4 4.7 36.0
0 2678.896 21 4.7 36.0
0 2678.977 12 4.7 36.0
0 2679.106 8 4.7 36.0
0 2679.259 7 4.7 36.0
0 2679.293 30 4.7 36.0
0 2679.518 4 4.7 36.0
0 2679.538 52 4.7 36.0
0 2679.653 9 4.7 36.0
0 2679.747 11 4.7 36.0
0 2679.846 10 4.7 36.0
0 2680.033 5 4.7 36.0
0 2680.039 170 4.7 36.0
0 2680.174 7 4.7 36.0
0 2680.26 12 4.7 36.0
0 2680.36 10 4.7 36.0
0 2680.457 10 4.7 36.0
0 2680.563 9 4.7 36.0
0 2680.669 9 4.7 36.0
0 2680.872 5 4.7 36.0
0 2680.895 43 4.7 36.0
0 2681.043 7 4.7 36.0
0 2681.101 17 4.7 36.0
0 2681.264 6 4.7 36.0
0 2681.287 43 4.7 36.0
0 2681.395 9 4.7 36.0
0 2681.551 6 4.6 36.0
0 2681.73 6 4.6 36.0
0 2681.736 150 4.6 36.0
0 2681.935 5 4.6 36.0
0 2682.045 9 4.6 36.0
0 2682.06 68 4.6 36.0
0 2682.168 9 4.6 36.0
0 2682.335 6 4.6 36.0
0 2682.359 41 4.6 36.0
0 2682.472 9 4.6 36.0
0 2682.648 6 4.6 36.0
0 2682.654 161 4.6 36.0
0 2682.881 4 4.6 36.0
0 2682.907 38 4.6 36.0
0 2683.067 6 4.6 36.0
0 2683.154 12 4.6 36.0
0 2683.269 9 4.6 36.0
0 2683.305 28 4.6 36.0
0 2683.413 9 4.6 36.0
0 2683.556 7 4.6 36.0
0 2683.605 20 4.6 36.0
0 2683.762 6 4.6 36.0
0 2683.791 34 4.6 36.0
0 2683.914 8 4.6 36.0
0 2684.007 11 4.6 36.0
0 2684.109 10 4.6 36.0
0 2684.205 10 4.6 36.0
0 2684.297 11 4.6 36.0
0 2684.469 6 4.6 36.0
0 2684.496 38 4.6 36.0
0 2684.605 9 4.6 36.0
0 2684.711 9 4.6 36.0
0 2684.906 5 4.6 36.0
0 2684.93 42 4.6 36.0
0 2685.038 9 4.6 36.0
0 2685.192 7 4.6 36.0
0 2685.292 10 4.6 36.0
0 2685.328 27 4.6 36.0
0 2685.433 10 4.6 36.0
0 2685.604 6 4.6 36.0
0 2685.626 46 4.6 36.0
0 2685.733 9 4.6 36.0
0 2685.837 10 4.6 36.0
0 2685.933 10 4.6 36.0
0 2686.028 11 4.6 36.0
0 2686.197 6 4.6 36.0
0 2686.221 42 4.6 36.0
0 2686.338 9 4.6 36.0
0 2686.435 10 4.6 36.0
0 2686.536 10 4.6 36.0
0 2686.755 5 4.6 36.0
0 2686.761 168 4.6 36.0
0 2687.064 3 4.6 36.0
0 2687.072 130 4.6 36.0
0 2687.251 6 4.6 36.0
0 2687.455 5 4.6 36.0
0 2687.461 173 4.6 36.0
0 2687.722 4 4.6 36.0
0 2687.729 135 4.6 36.0
0 2687.849 8 4.6 36.0
0 2687.946 10 4.6 36.0
0 2688.128 5 4.6 36.0
0 2688.134 169 4.6 36.0
0 2688.256 8 4.6 36.0
0 2688.353 10 4.6 36.0
0 2688.451 10 4.6 36.0
0 2688.559 9 4.6 36.0
0 2688.657 10 4.6 36.0
0 2688.812 6 4.6 36.0
0 2688.851 25 4.6 36.0
0 2689.057 5 4.6 36.0
0 2689.082 39 4.6 36.0
0 2689.183 10 4.6 36.0
0 2689.344 6 4.6 36.0
0 2689.644 3 4.6 36.0
0 2689.665 48 4.6 36.0
0 2689.772 9 4.6 36.0
0 2689.871 10 4.6 36.0
0 2689.969 10 4.6 36.0
0 2690.072 10 4.6 36.0
0 2690.175 10 4.6 36.0
0 2690.272 10 4.6 36.0
0 2690.448 6 4.6 36.0
0 2690.454 165 4.6 36.0
0 2690.56 9 4.6 36.0
0 2690.68 8 4.6 36.0
0 2690.769 11 4.6 36.0
0 2690.875 9 4.6 36.0
0 2690.974 10 4.6 36.0
0 2691.075 10 4.6 36.0
0 2691.239 6 4.6 36.0
0 2691.255 64 4.6 36.0
0 2691.442 5 4.6 36.0
0 2691.578 7 3.9 36.0
0 2691.703 8 3.9 36.0
0 2691.861 6 3.9 36.0
0 2691.867 173 3.9 36.0
0 2691.989 8 3.9 36.0
0 2692.172 5 3.9 36.0
0 2692.178 167 3.9 36.0
0 2692.29 9 3.9 36.0
0 2692.455 6 3.9 36.0
0 2692.491 28 3.9 36.0
0 2692.598 9 3.9 36.0
0 2692.778 6 3.9 36.0
0 2692.784 162 3.9 36.0
0 2692.905 8 3.9 36.0
0 2693.011 9 3.9 36.0
0 2693.169 6 3.9 36.0
0 2693.189 51 3.9 36.0
0 2693.292 10 3.9 36.0
0 2693.456 6 3.9 36.0
0 2693.58 8 3.9 36.0
0 2693.711 8 3.9 36.0
0 2693.733 46 3.9 36.0
0 2693.912 6 3.9 36.0
0 2693.919 155 3.9 36.0
0 2694.041 8 3.9 36.0
0 2694.153 9 3.9 36.0
0 2694.241 11 3.9 36.0
0 2694.337 10 3.9 36.0
0 2694.442 10 3.9 36.0
0 2694.612 6 3.9 36.0
0 2694.619 144 3.9 36.0
0 2694.753 7 3.9 36.0
0 2694.837 12 3.9 36.0
0 2694.942 10 3.9 36.0
0 2695.04 10 3.9 36.0
0 2695.142 10 3.9 36.0
0 2695.252 9 3.9 36.0
0 2695.338 12 3.9 36.0
0 2695.628 3 3.9 36.0
0 2695.832 5 3.9 36.0
0 2695.849 58 3.9 36.0
0 2695.959 9 3.9 36.0
0 2696.059 10 3.9 36.0
0 2696.158 10 3.9 36.0
0 2696.335 6 3.9 36.0
0 2696.34 181 3.9 36.0
0 2696.463 8 3.9 36.0
0 2696.561 10 3.9 36.0
0 2696.663 10 3.9 36.0
