ID TIME TPS RAM CPU
0 2696.898 4 3.9 36.0
0 2696.905 147 3.9 36.0
0 2697.026 8 3.9 36.0
0 2697.204 6 3.9 36.0
0 2697.21 160 3.9 36.0
0 2697.311 10 3.9 36.0
0 2697.59 4 3.9 36.0
0 2697.617 37 3.9 36.0
0 2697.992 3 3.9 36.0
0 2698.0 119 3.9 36.0
0 2698.186 5 3.9 36.0
0 2698.199 74 3.9 36.0
0 2698.308 9 3.9 36.0
0 2698.419 9 3.9 36.0
0 2698.527 9 3.9 36.0
0 2698.621 11 3.9 36.0
0 2698.722 10 3.9 36.0
0 2698.8 13 3.9 36.0
0 2698.991 5 3.9 36.0
0 2698.999 128 3.9 36.0
0 2699.131 8 3.9 36.0
0 2699.224 11 3.9 36.0
0 2699.316 11 3.9 36.0
0 2699.4 12 3.9 36.0
0 2699.626 4 3.9 36.0
0 2699.729 10 3.9 36.0
0 2699.741 82 3.9 36.0
0 2699.955 5 3.9 36.0
0 2699.973 56 3.9 36.0
0 2700.078 9 3.9 36.0
0 2700.182 10 3.9 36.0
0 2700.289 9 3.9 36.0
0 2700.377 11 3.9 36.0
0 2700.478 10 3.9 36.0
0 2700.66 5 3.9 36.0
0 2700.666 163 3.9 36.0
0 2700.791 8 3.9 36.0
0 2700.883 11 3.9 36.0
0 2700.983 10 3.9 36.0
0 2701.085 10 3.9 36.0
0 2701.186 10 3.9 36.0
0 2701.357 6 3.9 36.0
0 2701.366 119 3.9 36.0
0 2701.469 10 3.9 36.0
0 2701.692 4 3.8 36.1
0 2701.715 43 3.8 36.1
0 2702.068 3 3.8 36.1
0 2702.08 83 3.8 36.1
0 2702.266 5 3.8 36.1
0 2702.274 120 3.8 36.1
0 2702.39 9 3.8 36.1
0 2702.568 6 3.8 36.1
0 2702.573 208 3.8 36.1
0 2702.691 8 3.8 36.1
0 2702.792 10 3.8 36.1
0 2702.889 10 3.8 36.1
0 2703.071 6 3.8 36.1
0 2703.078 129 3.8 36.1
0 2703.271 5 3.8 36.1
0 2703.342 14 3.8 36.1
0 2703.389 21 3.8 36.1
0 2703.494 10 3.8 36.1
0 2703.716 4 3.8 36.1
0 2703.733 61 3.8 36.1
0 2703.841 9 3.8 36.1
0 2704.131 3 3.8 36.1
0 2704.152 48 3.8 36.1
0 2704.249 10 3.8 36.1
0 2704.354 10 3.8 36.1
0 2704.456 10 3.8 36.1
0 2704.555 10 3.8 36.1
0 2704.661 9 3.8 36.1
0 2704.816 6 3.8 36.1
0 2704.848 31 3.8 36.1
0 2704.954 9 3.8 36.1
0 2705.054 10 3.8 36.1
0 2705.163 9 3.8 36.1
0 2705.256 11 3.8 36.1
0 2705.359 10 3.8 36.1
0 2705.454 11 3.8 36.1
0 2705.558 10 3.8 36.1
0 2705.797 4 3.8 36.1
0 2705.803 187 3.8 36.1
0 2705.923 8 3.8 36.1
0 2706.017 11 3.8 36.1
0 2706.23 5 3.8 36.1
0 2706.25 50 3.8 36.1
0 2706.425 6 3.8 36.1
0 2706.435 96 3.8 36.1
0 2706.549 9 3.8 36.1
0 2706.651 10 3.8 36.1
0 2706.83 6 3.8 36.1
0 2706.96 8 3.8 36.1
0 2706.965 221 3.8 36.1
0 2707.08 9 3.8 36.1
0 2707.181 10 3.8 36.1
0 2707.352 6 3.8 36.1
0 2707.366 69 3.8 36.1
0 2707.485 8 3.8 36.1
0 2707.655 6 3.8 36.1
0 2707.672 59 3.8 36.1
0 2707.782 9 3.8 36.1
0 2707.879 10 3.8 36.1
0 2707.977 10 3.8 36.1
0 2708.163 5 3.8 36.1
0 2708.167 262 3.8 36.1
0 2708.352 5 3.8 36.1
0 2708.433 12 3.8 36.1
0 2708.478 22 3.8 36.1
0 2708.583 9 3.8 36.1
0 2708.68 10 3.8 36.1
0 2708.786 9 3.8 36.1
0 2708.878 11 3.8 36.1
0 2709.058 6 3.8 36.1
0 2709.068 105 3.8 36.1
0 2709.185 9 3.8 36.1
0 2709.286 10 3.8 36.1
0 2709.379 11 3.8 36.1
0 2709.481 10 3.8 36.1
0 2709.582 10 3.8 36.1
0 2709.686 10 3.8 36.1
0 2709.846 6 3.8 36.1
0 2709.874 36 3.8 36.1
0 2709.981 9 3.8 36.1
0 2710.083 10 3.8 36.1
0 2710.188 10 3.8 36.1
0 2710.283 11 3.8 36.1
0 2710.385 10 3.8 36.1
0 2710.482 10 3.8 36.1
0 2710.58 10 3.8 36.1
0 2710.69 9 3.8 36.1
0 2710.85 6 3.8 36.1
0 2710.874 41 3.8 36.1
0 2710.986 9 3.8 36.1
0 2711.081 10 3.8 36.1
0 2711.191 9 3.8 36.1
0 2711.283 11 3.8 36.1
0 2711.51 4 3.8 36.1
0 2711.515 199 3.8 36.1
0 2711.619 10 3.8 36.1
0 2711.734 9 3.5 36.1
0 2711.827 11 3.5 36.1
0 2712.064 4 3.5 36.1
0 2712.068 230 3.5 36.1
0 2712.179 9 3.5 36.1
0 2712.36 6 3.5 36.1
0 2712.369 113 3.5 36.1
0 2712.473 10 3.5 36.1
0 2712.661 5 3.5 36.1
0 2712.668 137 3.5 36.1
0 2712.78 9 3.5 36.1
0 2712.891 9 3.5 36.1
0 2712.974 12 3.5 36.1
0 2713.166 5 3.5 36.1
0 2713.17 232 3.5 36.1
0 2713.281 9 3.5 36.1
0 2713.51 4 3.5 36.1
0 2713.513 296 3.5 36.1
0 2713.627 9 3.5 36.1
0 2713.728 10 3.5 36.1
0 2713.826 10 3.5 36.1
0 2713.924 10 3.5 36.1
0 2714.107 5 3.5 36.1
0 2714.114 145 3.5 36.1
0 2714.231 9 3.5 36.1
0 2714.325 11 3.5 36.1
0 2714.425 10 3.5 36.1
0 2714.528 10 3.5 36.1
0 2714.633 9 3.5 36.1
0 2714.733 10 3.5 36.1
0 2714.905 6 3.5 36.1
0 2714.915 105 3.5 36.1
0 2715.029 9 3.5 36.1
0 2715.135 9 3.5 36.1
0 2715.227 11 3.5 36.1
0 2715.332 10 3.5 36.1
0 2715.418 12 3.5 36.1
0 2715.53 9 3.5 36.1
0 2715.633 10 3.5 36.1
0 2715.73 10 3.5 36.1
0 2715.879 7 3.5 36.1
0 2715.93 19 3.5 36.1
0 2716.029 10 3.5 36.1
0 2716.135 9 3.5 36.1
0 2716.231 10 3.5 36.1
0 2716.327 10 3.5 36.1
0 2716.584 4 3.5 36.1
0 2716.588 245 3.5 36.1
0 2716.705 8 3.5 36.1
0 2716.796 11 3.5 36.1
0 2716.899 10 3.5 36.1
0 2717.128 4 3.5 36.1
0 2717.132 251 3.5 36.1
0 2717.262 8 3.5 36.1
0 2717.416 7 3.5 36.1
0 2717.447 32 3.5 36.1
0 2717.569 8 3.5 36.1
0 2717.747 6 3.5 36.1
0 2717.759 84 3.5 36.1
0 2717.889 8 3.5 36.1
0 2717.985 10 3.5 36.1
0 2718.166 6 3.5 36.1
0 2718.178 81 3.5 36.1
0 2718.299 8 3.5 36.1
0 2718.522 4 3.5 36.1
0 2718.533 85 3.5 36.1
0 2718.664 8 3.5 36.1
0 2718.763 10 3.5 36.1
0 2718.862 10 3.5 36.1
0 2718.949 11 3.5 36.1
0 2719.125 6 3.5 36.1
0 2719.138 79 3.5 36.1
0 2719.268 8 3.5 36.1
0 2719.363 10 3.5 36.1
0 2719.445 12 3.5 36.1
0 2719.568 8 3.5 36.1
0 2719.661 11 3.5 36.1
0 2719.757 10 3.5 36.1
0 2719.93 6 3.5 36.1
0 2719.942 78 3.5 36.1
0 2720.068 8 3.5 36.1
0 2720.173 10 3.5 36.1
0 2720.27 10 3.5 36.1
0 2720.37 10 3.5 36.1
0 2720.477 9 3.5 36.1
0 2720.558 12 3.5 36.1
0 2720.676 9 3.5 36.1
0 2720.771 11 3.5 36.1
0 2720.939 6 3.5 36.1
0 2720.952 76 3.5 36.1
0 2721.079 8 3.5 36.1
0 2721.182 10 3.5 36.1
0 2721.28 10 3.5 36.1
0 2721.377 10 3.5 36.1
0 2721.459 12 3.5 36.1
0 2721.656 5 3.5 36.1
0 2721.669 75 3.5 36.1
0 2721.8 8 3.9 36.1
0 2721.892 11 3.9 36.1
0 2721.992 10 3.9 36.1
0 2722.218 4 3.9 36.1
0 2722.231 80 3.9 36.1
0 2722.427 5 3.9 36.1
0 2722.438 86 3.9 36.1
0 2722.562 8 3.9 36.1
0 2722.668 9 3.9 36.1
0 2722.845 6 3.9 36.1
0 2722.859 71 3.9 36.1
0 2722.984 8 3.9 36.1
0 2723.086 10 3.9 36.1
0 2723.219 8 3.9 36.1
0 2723.284 15 3.9 36.1
0 2723.387 10 3.9 36.1
0 2723.609 5 3.9 36.1
0 2723.621 81 3.9 36.1
0 2723.749 8 3.9 36.1
0 2723.839 11 3.9 36.1
0 2723.932 11 3.9 36.1
0 2724.05 8 3.9 36.1
0 2724.227 6 3.9 36.1
0 2724.239 83 3.9 36.1
0 2724.356 9 3.9 36.1
0 2724.477 8 3.9 36.1
0 2724.566 11 3.9 36.1
0 2724.668 10 3.9 36.1
0 2724.77 10 3.9 36.1
0 2724.928 6 3.9 36.1
0 2724.94 86 3.9 36.1
0 2725.073 7 3.9 36.1
0 2725.17 10 3.9 36.1
0 2725.268 10 3.9 36.1
0 2725.359 11 3.9 36.1
0 2725.469 9 3.9 36.1
0 2725.559 11 3.9 36.1
0 2725.677 8 3.9 36.1
0 2725.769 11 3.9 36.1
0 2725.933 6 3.9 36.1
0 2725.945 84 3.9 36.1
0 2726.074 8 3.9 36.1
0 2726.173 10 3.9 36.1
0 2726.275 10 3.9 36.1
0 2726.369 11 3.9 36.1
0 2726.471 10 3.9 36.1
0 2726.572 10 3.9 36.1
0 2726.755 5 3.9 36.1
0 2726.767 86 3.9 36.1
0 2726.878 9 3.9 36.1
0 2726.99 9 3.9 36.1
0 2727.097 9 3.9 36.1
0 2727.333 4 3.9 36.1
0 2727.353 50 3.9 36.1
0 2727.553 5 3.9 36.1
0 2727.575 47 3.9 36.1
0 2727.712 7 3.9 36.1
0 2727.869 6 3.9 36.1
0 2727.889 49 3.9 36.1
0 2728.018 8 3.9 36.1
0 2728.133 9 3.9 36.1
0 2728.232 10 3.9 36.1
0 2728.319 12 3.9 36.1
0 2728.453 7 3.9 36.1
0 2728.63 6 3.9 36.1
0 2728.652 46 3.9 36.1
0 2728.799 7 3.9 36.1
0 2728.882 12 3.9 36.1
0 2729.0 8 3.9 36.1
0 2729.074 13 3.9 36.1
0 2729.245 6 3.9 36.1
0 2729.268 43 3.9 36.1
0 2729.383 9 3.9 36.1
0 2729.504 8 3.9 36.1
0 2729.605 10 3.9 36.1
0 2729.711 9 3.9 36.1
0 2729.805 11 3.9 36.1
0 2729.957 7 3.9 36.1
0 2729.982 40 3.9 36.1
0 2730.116 7 3.9 36.1
0 2730.226 9 3.9 36.1
0 2730.31 12 3.9 36.1
0 2730.414 10 3.9 36.1
0 2730.587 6 3.9 36.1
0 2730.648 16 3.9 36.1
0 2730.755 9 3.9 36.1
0 2730.823 15 3.9 36.1
0 2730.996 6 3.9 36.1
0 2731.019 45 3.9 36.1
0 2731.142 8 3.9 36.1
0 2731.24 10 3.9 36.1
0 2731.328 11 3.9 36.1
0 2731.548 5 3.9 36.1
0 2731.562 73 3.9 36.1
0 2731.773 5 3.9 36.1
0 2731.786 78 3.9 36.1
0 2731.899 9 4.8 36.1
0 2732.003 10 4.8 36.1
0 2732.111 9 4.8 36.1
0 2732.343 4 4.8 36.1
0 2732.36 60 4.8 36.1
0 2732.485 8 4.8 36.1
0 2732.727 4 4.8 36.1
0 2732.741 74 4.8 36.1
0 2732.944 5 4.8 36.1
0 2732.958 72 4.8 36.1
0 2733.091 8 4.8 36.1
0 2733.166 13 4.8 36.1
0 2733.287 8 4.8 36.1
0 2733.383 10 4.8 36.1
0 2733.551 6 4.8 36.1
0 2733.717 6 4.8 36.1
0 2733.729 79 4.8 36.1
0 2733.859 8 4.8 36.1
0 2733.946 11 4.8 36.1
0 2734.059 9 4.8 36.1
0 2734.157 10 4.8 36.1
0 2734.332 6 4.8 36.1
0 2734.344 78 4.8 36.1
0 2734.476 8 4.8 36.1
0 2734.573 10 4.8 36.1
0 2734.731 6 4.8 36.1
0 2734.769 26 4.8 36.1
0 2734.874 10 4.8 36.1
0 2735.025 7 4.8 36.1
0 2735.045 50 4.8 36.1
0 2735.181 7 4.8 36.1
0 2735.275 11 4.8 36.1
0 2735.371 10 4.8 36.1
0 2735.473 10 4.8 36.1
0 2735.623 7 4.8 36.1
0 2735.671 21 4.8 36.1
0 2735.783 9 4.8 36.1
0 2735.872 11 4.8 36.1
0 2736.052 6 4.8 36.1
0 2736.065 78 4.8 36.1
0 2736.185 8 4.8 36.1
0 2736.302 9 4.8 36.1
0 2736.392 11 4.8 36.1
0 2736.575 5 4.8 36.1
0 2736.597 46 4.8 36.1
0 2736.866 4 4.8 36.1
0 2736.889 42 4.8 36.1
0 2737.022 8 4.8 36.1
0 2737.128 9 4.8 36.1
0 2737.232 10 4.8 36.1
0 2737.437 5 4.8 36.1
0 2737.459 45 4.8 36.1
0 2737.731 4 4.8 36.1
0 2737.753 46 4.8 36.1
0 2737.953 5 4.8 36.1
0 2737.976 43 4.8 36.1
0 2738.12 7 4.8 36.1
0 2738.234 9 4.8 36.1
0 2738.27 28 4.8 36.1
0 2738.395 8 4.8 36.1
0 2738.5 10 4.8 36.1
0 2738.653 7 4.8 36.1
0 2738.666 73 4.8 36.1
0 2738.828 6 4.8 36.1
0 2738.891 16 4.8 36.1
0 2738.995 10 4.8 36.1
0 2739.099 10 4.8 36.1
0 2739.186 11 4.8 36.1
0 2739.362 6 4.8 36.1
0 2739.374 81 4.8 36.1
0 2739.514 7 4.8 36.1
0 2739.598 12 4.8 36.1
0 2739.759 6 4.8 36.1
0 2739.785 38 4.8 36.1
0 2739.897 9 4.8 36.1
0 2740.083 5 4.8 36.1
0 2740.096 73 4.8 36.1
0 2740.231 7 4.8 36.1
0 2740.316 12 4.8 36.1
0 2740.429 9 4.8 36.1
0 2740.52 11 4.8 36.1
0 2740.631 9 4.8 36.1
0 2740.708 13 4.8 36.1
0 2740.891 5 4.8 36.1
0 2740.915 40 4.8 36.1
0 2741.108 5 4.8 36.1
0 2741.122 70 4.8 36.1
0 2741.253 8 4.8 36.1
0 2741.33 13 4.8 36.1
0 2741.451 8 4.8 36.1
0 2741.633 6 4.8 36.1
0 2741.648 66 4.8 36.1
0 2741.878 4 4.8 36.1
0 2741.892 73 4.8 36.1
0 2742.024 8 4.5 36.2
0 2742.121 10 4.5 36.2
0 2742.232 9 4.5 36.2
0 2742.374 7 4.5 36.2
0 2742.463 11 4.5 36.2
0 2742.508 23 4.5 36.2
0 2742.625 9 4.5 36.2
0 2742.819 5 4.5 36.2
0 2742.906 11 4.5 36.2
0 2743.008 10 4.5 36.2
0 2743.05 24 4.5 36.2
0 2743.164 9 4.5 36.2
0 2743.325 6 4.5 36.2
0 2743.336 86 4.5 36.2
0 2743.469 8 4.5 36.2
0 2743.561 11 4.5 36.2
0 2743.727 6 4.5 36.2
0 2743.739 79 4.5 36.2
0 2743.905 6 4.5 36.2
0 2743.958 19 4.5 36.2
0 2744.061 10 4.5 36.2
0 2744.162 10 4.5 36.2
0 2744.272 9 4.5 36.2
0 2744.433 6 4.5 36.2
0 2744.447 75 4.5 36.2
0 2744.577 8 4.5 36.2
0 2744.677 10 4.5 36.2
0 2744.777 10 4.5 36.2
0 2744.939 6 4.5 36.2
0 2744.978 26 4.5 36.2
0 2745.15 6 4.5 36.2
0 2745.171 48 4.5 36.2
0 2745.308 7 4.5 36.2
0 2745.4 11 4.5 36.2
0 2745.51 9 4.5 36.2
0 2745.6 11 4.5 36.2
0 2745.707 9 4.5 36.2
0 2745.807 10 4.5 36.2
0 2745.967 6 4.5 36.2
0 2745.993 39 4.5 36.2
0 2746.193 5 4.5 36.2
0 2746.215 46 4.5 36.2
0 2746.337 8 4.5 36.2
0 2746.447 9 4.5 36.2
0 2746.553 9 4.5 36.2
0 2746.646 11 4.5 36.2
0 2746.753 9 4.5 36.2
0 2746.901 7 4.5 36.2
0 2746.993 11 4.5 36.2
0 2747.058 15 4.5 36.2
0 2747.168 9 4.5 36.2
0 2747.272 10 4.5 36.2
0 2747.387 9 4.5 36.2
0 2747.5 9 4.5 36.2
0 2747.523 44 4.5 36.2
0 2747.676 7 4.5 36.2
0 2747.827 7 4.5 36.2
0 2747.849 46 4.5 36.2
0 2748.131 4 4.5 36.2
0 2748.178 22 4.5 36.2
0 2748.345 6 4.5 36.2
0 2748.368 43 4.5 36.2
0 2748.552 5 4.5 36.2
0 2748.567 69 4.5 36.2
0 2748.753 5 4.5 36.2
0 2748.766 77 4.5 36.2
0 2748.901 7 4.5 36.2
0 2749.06 6 4.5 36.2
0 2749.089 35 4.5 36.2
0 2749.209 8 4.5 36.2
0 2749.307 10 4.5 36.2
0 2749.458 7 4.5 36.2
0 2749.474 62 4.5 36.2
0 2749.606 8 4.5 36.2
0 2749.71 10 4.5 36.2
0 2749.81 10 4.5 36.2
0 2749.898 11 4.5 36.2
0 2750.001 10 4.5 36.2
0 2750.296 3 4.5 36.2
0 2750.318 46 4.5 36.2
0 2750.435 9 4.5 36.2
0 2750.523 11 4.5 36.2
0 2750.622 10 4.5 36.2
0 2750.747 8 4.5 36.2
0 2750.818 14 4.5 36.2
0 2750.943 8 4.5 36.2
0 2751.109 6 4.5 36.2
0 2751.21 10 4.5 36.2
0 2751.224 73 4.5 36.2
0 2751.33 9 4.5 36.2
0 2751.456 8 4.5 36.2
0 2751.558 10 4.5 36.2
0 2751.66 10 4.5 36.2
0 2751.761 10 4.5 36.2
0 2751.917 6 4.5 36.2
0 2751.932 65 4.5 36.2
0 2752.053 8 5.0 36.3
0 2752.167 9 5.0 36.3
0 2752.376 5 5.0 36.3
0 2752.534 6 5.0 36.3
0 2752.55 64 5.0 36.3
0 2752.666 9 5.0 36.3
0 2752.868 5 5.0 36.3
0 2752.882 69 5.0 36.3
0 2753.16 4 5.0 36.3
0 2753.182 46 5.0 36.3
0 2753.427 4 5.0 36.3
0 2753.432 177 5.0 36.3
0 2753.606 6 5.0 36.3
0 2753.634 36 5.0 36.3
0 2753.828 5 5.0 36.3
0 2753.842 74 5.0 36.3
0 2753.97 8 5.0 36.3
0 2754.075 10 5.0 36.3
0 2754.177 10 5.0 36.3
0 2754.376 5 5.0 36.3
0 2754.478 10 5.0 36.3
0 2754.491 75 5.0 36.3
0 2754.624 8 5.0 36.3
0 2754.728 10 5.0 36.3
0 2754.815 11 5.0 36.3
0 2754.931 9 5.0 36.3
0 2755.025 11 5.0 36.3
0 2755.313 3 5.0 36.3
0 2755.333 50 5.0 36.3
0 2755.454 8 5.0 36.3
0 2755.56 9 5.0 36.3
0 2755.662 10 5.0 36.3
0 2755.762 10 5.0 36.3
0 2755.821 17 5.0 36.3
0 2755.938 9 5.0 36.3
0 2756.037 10 5.0 36.3
0 2756.227 5 5.0 36.3
0 2756.232 185 5.0 36.3
0 2756.459 4 5.0 36.3
0 2756.478 52 5.0 36.3
0 2756.583 10 5.0 36.3
0 2756.686 10 5.0 36.3
0 2756.787 10 5.0 36.3
0 2756.96 6 5.0 36.3
0 2756.965 188 5.0 36.3
0 2757.083 8 5.0 36.3
0 2757.186 10 5.0 36.3
0 2757.384 5 5.0 36.3
0 2757.53 7 5.0 36.3
0 2757.535 206 5.0 36.3
0 2757.655 8 5.0 36.3
0 2757.758 10 5.0 36.3
0 2757.928 6 5.0 36.3
0 2757.935 142 5.0 36.3
0 2758.125 5 5.0 36.3
0 2758.135 94 5.0 36.3
0 2758.257 8 5.0 36.3
0 2758.625 3 5.0 36.3
0 2758.697 14 5.0 36.3
0 2758.747 20 5.0 36.3
0 2758.913 6 5.0 36.3
0 2758.939 39 5.0 36.3
0 2759.05 9 5.0 36.3
0 2759.155 9 5.0 36.3
0 2759.25 11 5.0 36.3
0 2759.459 5 5.0 36.3
0 2759.554 11 5.0 36.3
0 2759.564 99 5.0 36.3
0 2759.688 8 5.0 36.3
0 2759.786 10 5.0 36.3
0 2759.883 10 5.0 36.3
0 2759.99 9 5.0 36.3
0 2760.082 11 5.0 36.3
0 2760.257 6 5.0 36.3
0 2760.265 121 5.0 36.3
0 2760.385 8 5.0 36.3
0 2760.607 5 5.0 36.3
0 2760.626 52 5.0 36.3
0 2760.73 10 5.0 36.3
0 2760.817 12 5.0 36.3
0 2760.932 9 5.0 36.3
0 2761.032 10 5.0 36.3
0 2761.133 10 5.0 36.3
0 2761.324 5 5.0 36.3
0 2761.33 160 5.0 36.3
0 2761.563 4 5.0 36.3
0 2761.584 48 5.0 36.3
0 2761.689 10 5.0 36.3
0 2761.788 10 5.0 36.3
0 2761.966 6 5.0 36.3
0 2761.971 194 5.0 36.3
0 2762.094 8 4.2 36.3
0 2762.191 10 4.2 36.3
0 2762.291 10 4.2 36.3
0 2762.391 10 4.2 36.3
0 2762.694 3 4.2 36.3
0 2762.714 49 4.2 36.3
0 2762.811 10 4.2 36.3
0 2763.004 5 4.2 36.3
0 2763.009 197 4.2 36.3
0 2763.203 5 4.2 36.3
0 2763.21 132 4.2 36.3
0 2763.315 10 4.2 36.3
0 2763.678 3 4.2 36.3
0 2763.75 14 4.2 36.3
0 2763.807 18 4.2 36.3
0 2763.971 6 4.2 36.3
0 2763.983 84 4.2 36.3
0 2764.104 8 4.2 36.3
0 2764.193 11 4.2 36.3
0 2764.311 8 4.2 36.3
0 2764.4 11 4.2 36.3
0 2764.565 6 4.2 36.3
0 2764.591 39 4.2 36.3
0 2764.813 4 4.2 36.3
0 2764.819 155 4.2 36.3
0 2764.932 9 4.2 36.3
0 2765.031 10 4.2 36.3
0 2765.131 10 4.2 36.3
0 2765.309 6 4.2 36.3
0 2765.321 80 4.2 36.3
0 2765.432 9 4.2 36.3
0 2765.628 5 4.2 36.3
0 2765.645 59 4.2 36.3
0 2765.801 6 4.2 36.3
0 2765.857 18 4.2 36.3
0 2765.95 11 4.2 36.3
0 2766.049 10 4.2 36.3
0 2766.15 10 4.2 36.3
0 2766.333 5 4.2 36.3
0 2766.338 188 4.2 36.3
0 2766.461 8 4.2 36.3
0 2766.551 11 4.2 36.3
0 2766.654 10 4.2 36.3
0 2766.754 10 4.2 36.3
0 2767.005 4 4.2 36.3
0 2767.011 157 4.2 36.3
0 2767.126 9 4.2 36.3
0 2767.215 11 4.2 36.3
0 2767.315 10 4.2 36.3
0 2767.428 9 4.2 36.3
0 2767.867 2 4.2 36.3
0 2767.882 69 4.2 36.3
0 2768.073 5 4.2 36.3
0 2768.077 265 4.2 36.3
0 2768.247 6 4.2 36.3
0 2768.287 25 4.2 36.3
0 2768.396 9 4.2 36.3
0 2768.566 6 4.2 36.3
0 2768.577 91 4.2 36.3
0 2768.843 4 4.2 36.3
0 2768.847 215 4.2 36.3
0 2769.095 4 4.2 36.3
0 2769.099 256 4.2 36.3
0 2769.212 9 4.2 36.3
0 2769.31 10 4.2 36.3
0 2769.414 10 4.2 36.3
0 2769.597 5 4.2 36.3
0 2769.602 229 4.2 36.3
0 2769.716 9 4.2 36.3
0 2769.867 7 4.2 36.3
0 2769.916 20 4.2 36.3
0 2770.014 10 4.2 36.3
0 2770.124 9 4.2 36.3
0 2770.216 11 4.2 36.3
0 2770.386 6 4.2 36.3
0 2770.402 64 4.2 36.3
0 2770.515 9 4.2 36.3
0 2770.625 9 4.2 36.3
0 2770.717 11 4.2 36.3
0 2770.812 10 4.2 36.3
0 2770.915 10 4.2 36.3
0 2771.016 10 4.2 36.3
0 2771.126 9 4.2 36.3
0 2771.217 11 4.2 36.3
0 2771.386 6 4.2 36.3
0 2771.405 52 4.2 36.3
0 2771.519 9 4.2 36.3
0 2771.621 10 4.2 36.3
0 2771.723 10 4.2 36.3
0 2771.874 7 4.2 36.3
0 2771.917 24 4.2 36.3
0 2772.105 5 3.6 36.3
0 2772.11 207 3.6 36.3
0 2772.232 8 3.6 36.3
0 2772.315 12 3.6 36.3
0 2772.424 9 3.6 36.3
0 2772.598 6 3.6 36.3
0 2772.614 60 3.6 36.3
0 2772.799 5 3.6 36.3
0 2772.81 91 3.6 36.3
0 2772.925 9 3.6 36.3
0 2773.106 6 3.6 36.3
0 2773.112 185 3.6 36.3
0 2773.323 5 3.6 36.3
0 2773.327 243 3.6 36.3
0 2773.44 9 3.6 36.3
0 2773.625 5 3.6 36.3
0 2773.629 251 3.6 36.3
0 2774.007 3 3.6 36.3
0 2774.167 6 3.6 36.3
0 2774.172 191 3.6 36.3
0 2774.288 9 3.6 36.3
0 2774.388 10 3.6 36.3
0 2774.488 10 3.6 36.3
0 2774.67 5 3.6 36.3
0 2774.674 207 3.6 36.3
0 2774.791 9 3.6 36.3
0 2774.888 10 3.6 36.3
0 2774.99 10 3.6 36.3
0 2775.088 10 3.6 36.3
0 2775.195 9 3.6 36.3
0 2775.293 10 3.6 36.3
0 2775.462 6 3.6 36.3
0 2775.475 80 3.6 36.3
0 2775.591 9 3.6 36.3
0 2775.696 10 3.6 36.3
0 2775.793 10 3.6 36.3
0 2775.964 6 3.6 36.3
0 2776.012 21 3.6 36.3
0 2776.116 10 3.6 36.3
0 2776.22 10 3.6 36.3
0 2776.313 11 3.6 36.3
0 2776.49 6 3.6 36.3
0 2776.502 83 3.6 36.3
0 2776.635 8 3.6 36.3
0 2776.737 10 3.6 36.3
0 2776.827 11 3.6 36.3
0 2776.925 10 3.6 36.3
0 2777.098 6 3.6 36.3
0 2777.111 79 3.6 36.3
0 2777.246 7 3.6 36.3
0 2777.322 13 3.6 36.3
0 2777.429 9 3.6 36.3
0 2777.543 9 3.6 36.3
0 2777.705 6 3.6 36.3
0 2777.718 79 3.6 36.3
0 2777.889 6 3.6 36.3
0 2778.029 7 3.6 36.3
0 2778.134 10 3.6 36.3
0 2778.146 79 3.6 36.3
0 2778.343 5 3.6 36.3
0 2778.356 75 3.6 36.3
0 2778.49 7 3.6 36.3
0 2778.638 7 3.6 36.3
0 2778.663 40 3.6 36.3
0 2778.944 4 3.6 36.3
0 2778.958 69 3.6 36.3
0 2779.152 5 3.6 36.3
0 2779.164 80 3.6 36.3
0 2779.293 8 3.6 36.3
0 2779.374 12 3.6 36.3
0 2779.499 8 3.6 36.3
0 2779.595 10 3.6 36.3
