ID TIME TPS RAM CPU
0 2779.763 6 3.6 36.3
0 2779.776 77 3.6 36.3
0 2779.895 8 3.6 36.3
0 2780.123 4 3.6 36.3
0 2780.163 25 3.6 36.3
0 2780.26 10 3.6 36.3
0 2780.37 9 3.6 36.3
0 2780.535 6 3.6 36.3
0 2780.549 76 3.6 36.3
0 2780.679 8 3.6 36.3
0 2780.781 10 3.6 36.3
0 2780.882 10 3.6 36.3
0 2780.973 11 3.6 36.3
0 2781.082 9 3.6 36.3
0 2781.18 10 3.6 36.3
0 2781.258 13 3.6 36.3
0 2781.372 9 3.6 36.3
0 2781.566 5 3.6 36.3
0 2781.582 65 3.6 36.3
0 2781.705 8 3.6 36.3
0 2781.779 13 3.6 36.3
0 2781.899 8 3.6 36.3
0 2782.007 9 3.6 36.3
0 2782.304 3 4.1 36.3
0 2782.326 44 4.1 36.3
0 2782.446 8 4.1 36.3
0 2782.55 10 4.1 36.3
0 2782.728 6 4.1 36.3
0 2782.741 82 4.1 36.3
0 2782.924 5 4.1 36.3
0 2782.952 36 4.1 36.3
0 2783.15 5 4.1 36.3
0 2783.162 78 4.1 36.3
0 2783.366 5 4.1 36.3
0 2783.378 85 4.1 36.3
0 2783.505 8 4.1 36.3
0 2783.661 6 4.1 36.3
0 2783.681 52 4.1 36.3
0 2783.949 4 4.1 36.3
0 2783.963 74 4.1 36.3
0 2784.159 5 4.1 36.3
0 2784.173 72 4.1 36.3
0 2784.403 4 4.1 36.3
0 2784.443 25 4.1 36.3
0 2784.546 10 4.1 36.3
0 2784.645 10 4.1 36.3
0 2784.813 6 4.1 36.3
0 2784.886 14 4.1 36.3
0 2784.931 23 4.1 36.3
0 2785.034 10 4.1 36.3
0 2785.134 10 4.1 36.3
0 2785.232 10 4.1 36.3
0 2785.322 11 4.1 36.3
0 2785.434 9 4.1 36.3
0 2785.614 6 4.1 36.3
0 2785.618 265 4.1 36.3
0 2785.735 9 4.1 36.3
0 2785.827 11 4.1 36.3
0 2785.936 9 4.1 36.3
0 2786.032 10 4.1 36.3
0 2786.136 10 4.1 36.3
0 2786.236 10 4.1 36.3
0 2786.435 5 4.1 36.3
0 2786.456 48 4.1 36.3
0 2786.635 6 4.1 36.3
0 2786.639 244 4.1 36.3
0 2786.752 9 4.1 36.3
0 2786.848 10 4.1 36.3
0 2786.959 9 4.1 36.3
0 2787.049 11 4.1 36.3
0 2787.23 6 4.1 36.3
0 2787.239 108 4.1 36.3
0 2787.353 9 4.1 36.3
0 2787.459 9 4.1 36.3
0 2787.55 11 4.1 36.3
0 2787.727 6 4.1 36.3
0 2787.742 65 4.1 36.3
0 2787.923 6 4.1 36.3
0 2787.943 51 4.1 36.3
0 2788.06 9 4.1 36.3
0 2788.248 5 4.1 36.3
0 2788.252 230 4.1 36.3
0 2788.572 3 4.1 36.3
0 2788.647 13 4.1 36.3
0 2788.683 28 4.1 36.3
0 2788.789 9 4.1 36.3
0 2789.046 4 4.1 36.3
0 2789.058 82 4.1 36.3
0 2789.191 7 4.1 36.3
0 2789.283 11 4.1 36.3
0 2789.383 10 4.1 36.3
0 2789.483 10 4.1 36.3
0 2789.585 10 4.1 36.3
0 2789.694 9 4.1 36.3
0 2789.924 4 4.1 36.3
0 2789.936 81 4.1 36.3
0 2790.06 8 4.1 36.3
0 2790.162 10 4.1 36.3
0 2790.273 9 4.1 36.3
0 2790.345 14 4.1 36.3
0 2790.462 9 4.1 36.3
0 2790.638 6 4.1 36.3
0 2790.649 88 4.1 36.3
0 2790.785 7 4.1 36.3
0 2790.864 13 4.1 36.3
0 2790.978 9 4.1 36.3
0 2791.163 5 4.1 36.3
0 2791.175 83 4.1 36.3
0 2791.305 8 4.1 36.3
0 2791.388 12 4.1 36.3
0 2791.501 9 4.1 36.3
0 2791.685 5 4.1 36.3
0 2791.697 85 4.1 36.3
0 2791.826 8 4.1 36.3
0 2791.92 11 4.1 36.3
0 2792.02 10 4.1 36.3
0 2792.119 10 4.1 36.3
0 2792.287 6 4.1 36.3
0 2792.298 85 4.1 36.3
0 2792.425 8 4.1 36.3
0 2792.53 9 4.1 36.3
0 2792.624 11 4.1 36.3
0 2792.808 5 4.1 36.3
0 2792.82 84 4.1 36.3
0 2793.006 5 4.1 36.3
0 2793.019 73 4.1 36.3
0 2793.135 9 4.1 36.3
0 2793.297 6 4.1 36.3
0 2793.321 41 4.1 36.3
0 2793.515 5 4.1 36.3
0 2793.526 88 4.1 36.3
0 2793.734 5 4.1 36.3
0 2793.745 88 4.1 36.3
0 2793.871 8 4.1 36.3
0 2794.131 4 4.1 36.3
0 2794.144 77 4.1 36.3
0 2794.27 8 4.1 36.3
0 2794.366 10 4.1 36.3
0 2794.469 10 4.1 36.3
0 2794.57 10 4.1 36.3
0 2794.674 10 4.1 36.3
0 2794.772 10 4.1 36.3
0 2795.028 4 4.1 36.3
0 2795.039 90 4.1 36.3
0 2795.168 8 4.1 36.3
0 2795.27 10 4.1 36.3
0 2795.352 12 4.1 36.3
0 2795.467 9 4.1 36.3
0 2795.657 5 4.1 36.3
0 2795.67 74 4.1 36.3
0 2795.8 8 4.1 36.3
0 2795.896 10 4.1 36.3
0 2795.974 13 4.1 36.3
0 2796.175 5 4.1 36.3
0 2796.188 74 4.1 36.3
0 2796.308 8 4.1 36.3
0 2796.398 11 4.1 36.3
0 2796.51 9 4.1 36.3
0 2796.588 13 4.1 36.3
0 2796.802 5 4.1 36.3
0 2796.817 68 4.1 36.3
0 2796.94 8 4.1 36.3
0 2797.04 10 4.1 36.3
0 2797.141 10 4.1 36.3
0 2797.312 6 4.1 36.3
0 2797.326 74 4.1 36.3
0 2797.445 8 4.1 36.3
0 2797.55 10 4.1 36.3
0 2797.646 10 4.1 36.3
0 2797.82 6 4.1 36.3
0 2797.833 76 4.1 36.3
0 2798.037 5 4.1 36.3
0 2798.049 87 4.1 36.3
0 2798.177 8 4.1 36.3
0 2798.353 6 4.1 36.3
0 2798.368 67 4.1 36.3
0 2798.559 5 4.1 36.3
0 2798.571 87 4.1 36.3
0 2798.777 5 4.1 36.3
0 2798.789 82 4.1 36.3
0 2798.902 9 4.1 36.3
0 2799.17 4 4.1 36.3
0 2799.182 83 4.1 36.3
0 2799.298 9 4.1 36.3
0 2799.404 9 4.1 36.3
0 2799.508 10 4.1 36.3
0 2799.61 10 4.1 36.3
0 2799.768 6 4.1 36.3
0 2799.773 203 4.1 36.3
0 2800.037 4 4.1 36.3
0 2800.041 251 4.1 36.3
0 2800.146 9 4.1 36.3
0 2800.25 10 4.1 36.3
0 2800.352 10 4.1 36.3
0 2800.454 10 4.1 36.3
0 2800.561 9 4.1 36.3
0 2800.729 6 4.1 36.3
0 2800.742 77 4.1 36.3
0 2800.853 9 4.1 36.3
0 2800.954 10 4.1 36.3
0 2801.054 10 4.1 36.3
0 2801.236 5 4.1 36.3
0 2801.242 161 4.1 36.3
0 2801.353 9 4.1 36.3
0 2801.455 10 4.1 36.3
0 2801.556 10 4.1 36.3
0 2801.658 10 4.1 36.3
0 2801.846 5 4.1 36.3
0 2801.85 251 4.1 36.3
0 2801.961 9 4.1 36.3
0 2802.064 10 4.1 36.3
0 2802.165 10 4.1 36.3
0 2802.351 5 4.1 36.3
0 2802.355 251 4.1 36.3
0 2802.465 9 4.2 36.3
0 2802.568 10 4.2 36.3
0 2802.671 10 4.2 36.3
0 2802.847 6 4.2 36.3
0 2802.856 109 4.2 36.3
0 2803.059 5 4.2 36.3
0 2803.063 254 4.2 36.3
0 2803.178 9 4.2 36.3
0 2803.274 11 4.2 36.3
0 2803.468 5 4.2 36.3
0 2803.472 254 4.2 36.3
0 2803.663 5 4.2 36.3
0 2803.673 98 4.2 36.3
0 2803.871 5 4.2 36.3
0 2803.875 247 4.2 36.3
0 2803.989 9 4.2 36.3
0 2804.239 4 4.2 36.3
0 2804.243 216 4.2 36.3
0 2804.351 9 4.2 36.3
0 2804.456 9 4.2 36.3
0 2804.556 10 4.2 36.3
0 2804.656 10 4.2 36.3
0 2804.843 5 4.2 36.3
0 2804.846 313 4.2 36.3
0 2805.105 4 4.2 36.3
0 2805.109 270 4.2 36.3
0 2805.222 9 4.2 36.3
0 2805.319 10 4.2 36.3
0 2805.424 10 4.2 36.3
0 2805.523 10 4.2 36.3
0 2805.647 8 4.2 36.3
0 2805.817 6 4.2 36.3
0 2805.829 85 4.2 36.3
0 2805.962 8 4.2 36.3
0 2806.06 10 4.2 36.3
0 2806.265 5 4.2 36.3
0 2806.277 82 4.2 36.3
0 2806.408 8 4.2 36.3
0 2806.508 10 4.2 36.3
0 2806.61 10 4.2 36.3
0 2806.687 13 4.2 36.3
0 2806.872 5 4.2 36.3
0 2806.876 260 4.2 36.3
0 2806.99 9 4.2 36.3
0 2807.089 10 4.2 36.3
0 2807.194 10 4.2 36.3
0 2807.377 5 4.2 36.3
0 2807.38 280 4.2 36.3
0 2807.495 9 4.2 36.3
0 2807.593 10 4.2 36.3
0 2807.699 9 4.2 36.3
0 2807.88 6 4.2 36.3
0 2807.883 280 4.2 36.3
0 2808.082 5 4.2 36.3
0 2808.086 274 4.2 36.3
0 2808.205 8 4.2 36.3
0 2808.296 11 4.2 36.3
0 2808.46 6 4.2 36.3
0 2808.49 33 4.2 36.3
0 2808.666 6 4.2 36.3
0 2808.69 43 4.2 36.3
0 2808.884 5 4.2 36.3
0 2808.888 255 4.2 36.3
0 2808.997 9 4.2 36.3
0 2809.24 4 4.2 36.3
0 2809.245 208 4.2 36.3
0 2809.355 9 4.2 36.3
0 2809.462 9 4.2 36.3
0 2809.554 11 4.2 36.3
0 2809.655 10 4.2 36.3
0 2809.83 6 4.2 36.3
0 2809.846 65 4.2 36.3
0 2810.112 4 4.2 36.3
0 2810.115 318 4.2 36.3
0 2810.226 9 4.2 36.3
0 2810.324 10 4.2 36.3
0 2810.431 9 4.2 36.3
0 2810.533 10 4.2 36.3
0 2810.631 10 4.2 36.3
0 2810.814 5 4.2 36.3
0 2810.817 344 4.2 36.3
0 2810.932 9 4.2 36.3
0 2811.034 10 4.2 36.3
0 2811.133 10 4.2 36.3
0 2811.324 5 4.2 36.3
0 2811.328 290 4.2 36.3
0 2811.444 9 4.2 36.3
0 2811.573 8 4.2 36.3
0 2811.667 11 4.2 36.3
0 2811.767 10 4.2 36.3
0 2811.931 6 4.2 36.3
0 2811.943 83 4.2 36.3
0 2812.082 7 4.2 36.3
0 2812.176 11 4.2 36.3
0 2812.274 10 4.2 36.3
0 2812.424 7 4.2 36.3
0 2812.457 30 4.2 36.3
0 2812.579 8 3.7 36.3
0 2812.679 10 3.7 36.3
0 2812.775 10 3.7 36.3
0 2812.936 6 3.7 36.3
0 2812.948 82 3.7 36.3
0 2813.15 5 3.7 36.3
0 2813.163 81 3.7 36.3
0 2813.29 8 3.7 36.3
0 2813.389 10 3.7 36.3
0 2813.577 5 3.7 36.3
0 2813.591 71 3.7 36.3
0 2813.782 5 3.7 36.3
0 2813.795 80 3.7 36.3
0 2813.977 5 3.7 36.3
0 2813.994 57 3.7 36.3
0 2814.199 5 3.7 36.3
0 2814.211 84 3.7 36.3
0 2814.333 8 3.7 36.3
0 2814.44 9 3.7 36.3
0 2814.536 10 3.7 36.3
0 2814.642 9 3.7 36.3
0 2814.74 10 3.7 36.3
0 2814.9 6 3.7 36.3
0 2814.912 84 3.7 36.3
0 2815.18 4 3.7 36.3
0 2815.193 77 3.7 36.3
0 2815.346 7 3.7 36.3
0 2815.416 14 3.7 36.3
0 2815.523 9 3.7 36.3
0 2815.626 10 3.7 36.3
0 2815.728 10 3.7 36.3
0 2815.884 6 3.7 36.3
0 2815.895 89 3.7 36.3
0 2816.035 7 3.7 36.3
0 2816.129 11 3.7 36.3
0 2816.304 6 3.7 36.3
0 2816.316 83 3.7 36.3
0 2816.444 8 3.7 36.3
0 2816.553 9 3.7 36.3
0 2816.644 11 3.7 36.3
0 2816.815 6 3.7 36.3
0 2816.819 268 3.7 36.3
0 2817.041 4 3.7 36.3
0 2817.055 71 3.7 36.3
0 2817.182 8 3.7 36.3
0 2817.287 10 3.7 36.3
0 2817.516 4 3.7 36.3
0 2817.528 84 3.7 36.3
0 2817.664 7 3.7 36.3
0 2817.755 11 3.7 36.3
0 2817.851 10 3.7 36.3
0 2818.009 6 3.7 36.3
0 2818.028 53 3.7 36.3
0 2818.245 5 3.7 36.3
0 2818.258 75 3.7 36.3
0 2818.385 8 3.7 36.3
0 2818.486 10 3.7 36.3
0 2818.662 6 3.7 36.3
0 2818.674 81 3.7 36.3
0 2818.809 7 3.7 36.3
0 2818.907 10 3.7 36.3
0 2819.067 6 3.7 36.3
0 2819.079 88 3.7 36.3
0 2819.292 5 3.7 36.3
0 2819.307 68 3.7 36.3
0 2819.501 5 3.7 36.3
0 2819.532 33 3.7 36.3
0 2819.643 9 3.7 36.3
0 2819.744 10 3.7 36.3
0 2819.905 6 3.7 36.3
0 2819.918 76 3.7 36.3
0 2820.196 4 3.7 36.3
0 2820.207 84 3.7 36.3
0 2820.335 8 3.7 36.3
0 2820.42 12 3.7 36.3
0 2820.536 9 3.7 36.3
0 2820.639 10 3.7 36.3
0 2820.739 10 3.7 36.3
0 2820.902 6 3.7 36.3
0 2820.914 90 3.7 36.3
0 2821.02 9 3.7 36.3
0 2821.146 8 3.7 36.3
0 2821.323 6 3.7 36.3
0 2821.335 82 3.7 36.3
0 2821.53 5 3.7 36.3
0 2821.572 24 3.7 36.3
0 2821.674 10 3.7 36.3
0 2821.869 5 3.7 36.3
0 2821.882 81 3.7 36.3
0 2822.098 5 3.7 36.3
0 2822.113 63 3.7 36.3
0 2822.242 8 3.7 36.3
0 2822.333 11 3.7 36.3
0 2822.513 6 3.7 36.3
0 2822.526 79 3.7 36.3
0 2822.658 8 4.6 36.3
0 2822.756 10 4.6 36.3
0 2822.838 12 4.6 36.3
0 2822.956 9 4.6 36.3
0 2823.115 6 4.6 36.3
0 2823.128 82 4.6 36.3
0 2823.319 5 4.6 36.3
0 2823.332 73 4.6 36.3
0 2823.453 8 4.6 36.3
0 2823.752 3 4.6 36.3
0 2823.766 69 4.6 36.3
0 2823.896 8 4.6 36.3
0 2823.986 11 4.6 36.3
0 2824.162 6 4.6 36.3
0 2824.176 72 4.6 36.3
0 2824.38 5 4.6 36.3
0 2824.395 63 4.6 36.3
0 2824.514 8 4.6 36.3
0 2824.619 10 4.6 36.3
0 2824.723 10 4.6 36.3
0 2824.826 10 4.6 36.3
0 2824.972 7 4.6 36.3
0 2825.008 28 4.6 36.3
0 2825.259 4 4.6 36.3
0 2825.271 82 4.6 36.3
0 2825.406 7 4.6 36.3
0 2825.507 10 4.6 36.3
0 2825.707 5 4.6 36.3
0 2825.747 25 4.6 36.3
0 2825.907 6 4.6 36.3
0 2825.921 71 4.6 36.3
0 2826.056 7 4.6 36.3
0 2826.148 11 4.6 36.3
0 2826.342 5 4.6 36.3
0 2826.355 77 4.6 36.3
0 2826.476 8 4.6 36.3
0 2826.586 9 4.6 36.3
0 2826.682 10 4.6 36.3
0 2826.873 5 4.6 36.3
0 2826.885 82 4.6 36.3
0 2827.093 5 4.6 36.3
0 2827.107 70 4.6 36.3
0 2827.23 8 4.6 36.3
0 2827.333 10 4.6 36.3
0 2827.414 12 4.6 36.3
0 2827.633 5 4.6 36.3
0 2827.757 8 4.6 36.3
0 2827.796 26 4.6 36.3
0 2827.896 10 4.6 36.3
0 2827.996 10 4.6 36.3
0 2828.17 6 4.6 36.3
0 2828.182 82 4.6 36.3
0 2828.396 5 4.6 36.3
0 2828.408 81 4.6 36.3
0 2828.538 8 4.6 36.3
0 2828.638 10 4.6 36.3
0 2828.824 5 4.6 36.3
0 2828.837 79 4.6 36.3
0 2828.959 8 4.6 36.3
0 2829.118 6 4.6 36.3
0 2829.198 12 4.6 36.3
0 2829.243 23 4.6 36.3
0 2829.415 6 4.6 36.3
0 2829.43 66 4.6 36.3
0 2829.546 9 4.6 36.3
0 2829.646 10 4.6 36.3
0 2829.856 5 4.6 36.3
0 2829.873 59 4.6 36.3
0 2830.056 5 4.6 36.3
0 2830.06 261 4.6 36.3
0 2830.33 4 4.6 36.3
0 2830.334 212 4.6 36.3
0 2830.45 9 4.6 36.3
0 2830.548 10 4.6 36.3
0 2830.653 9 4.6 36.3
0 2830.751 10 4.6 36.3
0 2830.932 6 4.6 36.3
0 2830.935 281 4.6 36.3
0 2831.054 8 4.6 36.3
0 2831.155 10 4.6 36.3
0 2831.252 10 4.6 36.3
0 2831.433 6 4.6 36.3
0 2831.438 209 4.6 36.3
0 2831.555 8 4.6 36.3
0 2831.657 10 4.6 36.3
0 2831.945 3 4.6 36.3
0 2831.95 209 4.6 36.3
0 2832.141 5 4.6 36.3
0 2832.151 105 4.6 36.3
0 2832.269 8 4.6 36.3
0 2832.363 11 4.6 36.3
0 2832.467 10 4.6 36.3
0 2832.652 5 4.6 36.3
0 2832.656 202 4.6 36.3
0 2832.775 8 4.1 36.3
0 2832.868 11 4.1 36.3
0 2832.973 10 4.1 36.3
0 2833.07 10 4.1 36.3
0 2833.251 6 4.1 36.3
0 2833.256 206 4.1 36.3
0 2833.451 5 4.1 36.3
0 2833.456 175 4.1 36.3
0 2833.576 8 4.1 36.3
0 2833.672 10 4.1 36.3
0 2833.911 4 4.1 36.3
0 2833.916 210 4.1 36.3
0 2834.028 9 4.1 36.3
0 2834.222 5 4.1 36.3
0 2834.295 14 4.1 36.3
0 2834.331 28 4.1 36.3
0 2834.521 5 4.1 36.3
0 2834.527 165 4.1 36.3
0 2834.643 9 4.1 36.3
0 2834.742 10 4.1 36.3
0 2834.833 11 4.1 36.3
0 2834.942 9 4.1 36.3
0 2835.12 6 4.1 36.3
0 2835.126 148 4.1 36.3
0 2835.401 4 4.1 36.3
0 2835.405 244 4.1 36.3
0 2835.524 8 4.1 36.3
0 2835.619 10 4.1 36.3
0 2835.724 10 4.1 36.3
0 2835.931 5 4.1 36.3
0 2836.029 10 4.1 36.3
0 2836.036 150 4.1 36.3
0 2836.147 9 4.1 36.3
0 2836.253 9 4.1 36.3
0 2836.338 12 4.1 36.3
0 2836.542 5 4.1 36.3
0 2836.548 163 4.1 36.3
0 2836.66 9 4.1 36.3
0 2836.766 9 4.1 36.3
0 2836.94 6 4.1 36.3
0 2836.946 148 4.1 36.3
0 2837.065 8 4.1 36.3
0 2837.244 6 4.1 36.3
0 2837.248 244 4.1 36.3
0 2837.36 9 4.1 36.3
0 2837.463 10 4.1 36.3
0 2837.656 5 4.1 36.3
0 2837.66 246 4.1 36.3
0 2837.774 9 4.1 36.3
0 2837.992 5 4.1 36.3
0 2838.003 91 4.1 36.3
0 2838.112 9 4.1 36.3
0 2838.294 6 4.1 36.3
0 2838.297 342 4.1 36.3
0 2838.474 6 4.1 36.3
0 2838.507 30 4.1 36.3
0 2838.702 5 4.1 36.3
0 2838.705 301 4.1 36.3
0 2838.818 9 4.1 36.3
0 2839.008 5 4.1 36.3
0 2839.012 241 4.1 36.3
0 2839.128 9 4.1 36.3
0 2839.31 5 4.1 36.3
0 2839.383 14 4.1 36.3
0 2839.427 23 4.1 36.3
0 2839.614 5 4.1 36.3
0 2839.618 267 4.1 36.3
0 2839.733 9 4.1 36.3
0 2839.831 10 4.1 36.3
0 2839.93 10 4.1 36.3
0 2840.028 10 4.1 36.3
0 2840.217 5 4.1 36.3
0 2840.22 337 4.1 36.3
0 2840.474 4 4.1 36.3
0 2840.479 208 4.1 36.3
0 2840.588 9 4.1 36.3
0 2840.69 10 4.1 36.3
0 2840.795 10 4.1 36.3
0 2840.888 11 4.1 36.3
0 2841.079 5 4.1 36.3
0 2841.106 38 4.1 36.3
0 2841.196 11 4.1 36.3
0 2841.302 9 4.1 36.3
0 2841.395 11 4.1 36.3
0 2841.589 5 4.1 36.3
0 2841.594 177 4.1 36.3
0 2841.706 9 4.1 36.3
0 2841.81 10 4.1 36.3
0 2841.998 5 4.1 36.3
0 2842.002 220 4.1 36.3
0 2842.12 8 4.1 36.3
0 2842.301 6 4.1 36.3
0 2842.305 212 4.1 36.3
0 2842.42 9 4.1 36.3
0 2842.512 11 4.1 36.3
0 2842.713 5 4.1 36.3
0 2842.717 237 4.1 36.3
0 2842.834 9 3.6 36.3
0 2842.932 10 3.6 36.3
0 2843.031 10 3.6 36.3
0 2843.192 6 3.6 36.3
0 2843.287 11 3.6 36.3
0 2843.33 23 3.6 36.3
0 2843.509 6 3.6 36.3
0 2843.517 117 3.6 36.3
0 2843.639 8 3.6 36.3
0 2843.721 12 3.6 36.3
0 2843.836 9 3.6 36.3
0 2844.022 5 3.6 36.3
0 2844.027 195 3.6 36.3
0 2844.145 8 3.6 36.3
0 2844.325 6 3.6 36.3
0 2844.401 13 3.6 36.3
0 2844.439 27 3.6 36.3
0 2844.633 5 3.6 36.3
0 2844.639 180 3.6 36.3
0 2844.753 9 3.6 36.3
0 2844.839 12 3.6 36.3
0 2844.95 9 3.6 36.3
0 2845.051 10 3.6 36.3
0 2845.301 4 3.6 36.3
0 2845.313 78 3.6 36.3
0 2845.555 4 3.6 36.3
0 2845.559 264 3.6 36.3
0 2845.671 9 3.6 36.3
0 2845.779 9 3.6 36.3
0 2845.875 10 3.6 36.3
0 2845.971 10 3.6 36.3
0 2846.158 5 3.6 36.3
0 2846.162 272 3.6 36.3
0 2846.282 8 3.6 36.3
0 2846.38 10 3.6 36.3
0 2846.476 10 3.6 36.3
0 2846.667 5 3.6 36.3
0 2846.672 200 3.6 36.3
0 2846.791 8 3.6 36.3
0 2846.889 10 3.6 36.3
0 2847.078 5 3.6 36.3
0 2847.082 244 3.6 36.3
0 2847.198 9 3.6 36.3
0 2847.431 4 3.6 36.3
0 2847.436 215 3.6 36.3
0 2847.548 9 3.6 36.3
0 2847.739 5 3.6 36.3
0 2847.744 223 3.6 36.3
0 2847.849 10 3.6 36.3
0 2847.961 9 3.6 36.3
0 2848.057 10 3.6 36.3
0 2848.156 10 3.6 36.3
0 2848.313 6 3.6 36.3
0 2848.355 24 3.6 36.3
0 2848.551 5 3.6 36.3
0 2848.564 75 3.6 36.3
0 2848.694 8 3.6 36.3
0 2848.791 10 3.6 36.3
0 2848.868 13 3.6 36.3
0 2849.06 5 3.6 36.3
0 2849.065 189 3.6 36.3
0 2849.177 9 3.6 36.3
0 2849.419 4 3.6 36.3
0 2849.518 10 3.6 36.3
0 2849.523 223 3.6 36.3
0 2849.723 5 3.6 36.3
0 2849.727 272 3.6 36.3
0 2849.836 9 3.6 36.3
0 2849.941 10 3.6 36.3
0 2850.046 10 3.6 36.3
0 2850.141 11 3.6 36.3
0 2850.326 5 3.6 36.3
0 2850.338 79 3.6 36.3
0 2850.6 4 3.6 36.3
0 2850.614 74 3.6 36.3
0 2850.747 8 3.6 36.3
0 2850.84 11 3.6 36.3
0 2850.949 9 3.6 36.3
0 2851.039 11 3.6 36.3
0 2851.212 6 3.6 36.3
0 2851.224 84 3.6 36.3
0 2851.345 8 3.6 36.3
0 2851.518 6 3.6 36.3
0 2851.539 46 3.6 36.3
0 2851.733 5 3.6 36.3
0 2851.747 70 3.6 36.3
0 2851.848 10 3.6 36.3
0 2851.969 8 3.6 36.3
0 2852.08 9 3.6 36.3
0 2852.177 10 3.6 36.3
0 2852.286 9 3.6 36.3
0 2852.354 15 3.6 36.3
0 2852.547 5 3.6 36.3
0 2852.56 81 3.6 36.3
0 2852.764 5 3.6 36.3
0 2852.779 68 3.6 36.3
0 2852.91 8 3.9 36.3
0 2853.005 11 3.9 36.3
0 2853.106 10 3.9 36.3
0 2853.211 10 3.9 36.3
0 2853.346 7 3.9 36.3
0 2853.393 22 3.9 36.3
0 2853.568 6 3.9 36.3
0 2853.671 10 3.9 36.3
0 2853.683 80 3.9 36.3
0 2853.818 7 3.9 36.3
0 2853.901 12 3.9 36.3
0 2854.098 5 3.9 36.3
0 2854.111 77 3.9 36.3
0 2854.213 10 3.9 36.3
0 2854.413 5 3.9 36.3
0 2854.425 84 3.9 36.3
0 2854.628 5 3.9 36.3
0 2854.64 83 3.9 36.3
0 2854.844 5 3.9 36.3
0 2854.857 78 3.9 36.3
0 2854.986 8 3.9 36.3
0 2855.089 10 3.9 36.3
0 2855.188 10 3.9 36.3
0 2855.357 6 3.9 36.3
0 2855.369 83 3.9 36.3
0 2855.725 3 3.9 36.3
0 2855.747 46 3.9 36.3
0 2855.848 10 3.9 36.3
0 2855.969 8 3.9 36.3
0 2856.071 10 3.9 36.3
0 2856.224 7 3.9 36.3
0 2856.239 68 3.9 36.3
0 2856.356 9 3.9 36.3
0 2856.475 8 3.9 36.3
0 2856.571 10 3.9 36.3
0 2856.741 6 3.9 36.3
0 2856.755 72 3.9 36.3
0 2856.854 10 3.9 36.3
0 2856.984 8 3.9 36.3
0 2857.086 10 3.9 36.3
0 2857.173 12 3.9 36.3
0 2857.288 9 3.9 36.3
0 2857.356 15 3.9 36.3
0 2857.541 5 3.9 36.3
0 2857.553 79 3.9 36.3
0 2857.826 4 3.9 36.3
0 2857.839 76 3.9 36.3
0 2857.971 8 3.9 36.3
0 2858.073 10 3.9 36.3
0 2858.17 10 3.9 36.3
0 2858.27 10 3.9 36.3
0 2858.424 6 3.9 36.3
0 2858.44 62 3.9 36.3
0 2858.567 8 3.9 36.3
0 2858.741 6 3.9 36.3
0 2858.753 81 3.9 36.3
0 2858.86 9 3.9 36.3
0 2858.982 8 3.9 36.3
0 2859.158 6 3.9 36.3
0 2859.17 82 3.9 36.3
0 2859.306 7 3.9 36.3
0 2859.458 7 3.9 36.3
0 2859.471 76 3.9 36.3
0 2859.751 4 3.9 36.3
0 2859.855 10 3.9 36.3
0 2859.868 76 3.9 36.3
0 2859.995 8 3.9 36.3
0 2860.094 10 3.9 36.3
0 2860.203 9 3.9 36.3
0 2860.37 6 3.9 36.3
0 2860.381 88 3.9 36.3
0 2860.643 4 3.9 36.3
0 2860.655 85 3.9 36.3
0 2860.792 7 3.9 36.3
0 2860.865 14 3.9 36.3
0 2860.991 8 3.9 36.3
0 2861.087 10 3.9 36.3
0 2861.257 6 3.9 36.3
0 2861.269 80 3.9 36.3
0 2861.388 8 3.9 36.3
0 2861.503 9 3.9 36.3
0 2861.593 11 3.9 36.3
0 2861.757 6 3.9 36.3
