ID TIME TPS RAM CPU
0 2861.772 67 3.9 36.3
0 2861.899 8 3.9 36.3
0 2862.007 9 3.9 36.3
0 2862.105 10 3.9 36.3
0 2862.184 13 3.9 36.3
0 2862.309 8 3.9 36.3
0 2862.4 11 3.9 36.3
0 2862.621 5 3.9 36.3
0 2862.626 198 3.9 36.3
0 2862.822 5 3.9 36.3
0 2862.828 181 3.9 36.3
0 2862.939 9 4.5 36.3
0 2863.037 10 4.5 36.3
0 2863.145 9 4.5 36.3
0 2863.238 11 4.5 36.3
0 2863.342 10 4.5 36.3
0 2863.521 6 4.5 36.3
0 2863.527 177 4.5 36.3
0 2863.645 8 4.5 36.3
0 2863.886 4 4.5 36.3
0 2863.903 59 4.5 36.3
0 2864.002 10 4.5 36.3
0 2864.193 5 4.5 36.3
0 2864.198 184 4.5 36.3
0 2864.309 9 4.5 36.3
0 2864.499 5 4.5 36.3
0 2864.502 268 4.5 36.3
0 2864.701 5 4.5 36.3
0 2864.704 302 4.5 36.3
0 2864.906 5 4.5 36.3
0 2864.911 210 4.5 36.3
0 2865.025 9 4.5 36.3
0 2865.12 11 4.5 36.3
0 2865.228 9 4.5 36.3
0 2865.406 6 4.5 36.3
0 2865.411 191 4.5 36.3
0 2865.679 4 4.5 36.3
0 2865.682 280 4.5 36.3
0 2865.802 8 4.5 36.3
0 2865.948 7 4.5 36.3
0 2865.996 21 4.5 36.3
0 2866.094 10 4.5 36.3
0 2866.28 5 4.5 36.3
0 2866.284 286 4.5 36.3
0 2866.402 8 4.5 36.3
0 2866.502 10 4.5 36.3
0 2866.594 11 4.5 36.3
0 2866.778 5 4.5 36.3
0 2866.786 133 4.5 36.3
0 2866.901 9 4.5 36.3
0 2866.999 10 4.5 36.3
0 2867.1 10 4.5 36.3
0 2867.194 11 4.5 36.3
0 2867.301 9 4.5 36.3
0 2867.391 11 4.5 36.3
0 2867.656 4 4.5 36.3
0 2867.661 222 4.5 36.3
0 2867.85 5 4.5 36.3
0 2867.861 90 4.5 36.3
0 2868.033 6 4.5 36.3
0 2868.073 25 4.5 36.3
0 2868.177 10 4.5 36.3
0 2868.271 11 4.5 36.3
0 2868.374 10 4.5 36.3
0 2868.551 6 4.5 36.3
0 2868.561 105 4.5 36.3
0 2868.678 9 4.5 36.3
0 2868.836 6 4.5 36.3
0 2868.87 30 4.5 36.3
0 2868.978 9 4.5 36.3
0 2869.076 10 4.5 36.3
0 2869.261 5 4.5 36.3
0 2869.264 252 4.5 36.3
0 2869.375 9 4.5 36.3
0 2869.57 5 4.5 36.3
0 2869.574 246 4.5 36.3
0 2869.775 5 4.5 36.3
0 2869.787 85 4.5 36.3
0 2869.986 5 4.5 36.3
0 2870.054 15 4.5 36.3
0 2870.119 15 4.5 36.3
0 2870.2 12 4.5 36.3
0 2870.323 8 4.5 36.3
0 2870.468 7 4.5 36.3
0 2870.511 23 4.5 36.3
0 2870.759 4 4.5 36.3
0 2870.772 76 4.5 36.3
0 2870.888 9 4.5 36.3
0 2870.988 10 4.5 36.3
0 2871.073 12 4.5 36.3
0 2871.185 9 4.5 36.3
0 2871.344 6 4.5 36.3
0 2871.375 32 4.5 36.3
0 2871.486 9 4.5 36.3
0 2871.578 11 4.5 36.3
0 2871.672 11 4.5 36.3
0 2871.848 6 4.5 36.3
0 2871.874 38 4.5 36.3
0 2871.972 10 4.5 36.3
0 2872.079 9 4.5 36.3
0 2872.173 11 4.5 36.3
0 2872.273 10 4.5 36.3
0 2872.388 9 4.5 36.3
0 2872.495 9 4.5 36.3
0 2872.716 5 4.5 36.3
0 2872.728 82 4.5 36.3
0 2872.92 5 4.5 36.3
0 2872.935 64 4.5 36.3
0 2873.045 9 4.1 36.3
0 2873.133 11 4.1 36.3
0 2873.236 10 4.1 36.3
0 2873.345 9 4.1 36.3
0 2873.445 10 4.1 36.3
0 2873.62 6 4.1 36.3
0 2873.634 74 4.1 36.3
0 2873.747 9 4.1 36.3
0 2873.912 6 4.1 36.3
0 2873.933 47 4.1 36.3
0 2874.048 9 4.1 36.3
0 2874.311 4 4.1 36.3
0 2874.325 73 4.1 36.3
0 2874.424 10 4.1 36.3
0 2874.524 10 4.1 36.3
0 2874.636 9 4.1 36.3
0 2874.817 6 4.1 36.3
0 2874.829 78 4.1 36.3
0 2875.013 5 4.1 36.3
0 2875.03 56 4.1 36.3
0 2875.147 9 4.1 36.3
0 2875.244 10 4.1 36.3
0 2875.345 10 4.1 36.3
0 2875.515 6 4.1 36.3
0 2875.53 68 4.1 36.3
0 2875.799 4 4.1 36.3
0 2875.812 74 4.1 36.3
0 2875.93 9 4.1 36.3
0 2876.039 9 4.1 36.3
0 2876.137 10 4.1 36.3
0 2876.34 5 4.1 36.3
0 2876.424 12 4.1 36.3
0 2876.461 27 4.1 36.3
0 2876.564 10 4.1 36.3
0 2876.681 9 4.1 36.3
0 2876.874 5 4.1 36.3
0 2876.888 70 4.1 36.3
0 2877.021 8 4.1 36.3
0 2877.117 10 4.1 36.3
0 2877.217 10 4.1 36.3
0 2877.313 10 4.1 36.3
0 2877.409 10 4.1 36.3
0 2877.508 10 4.1 36.3
0 2877.738 4 4.1 36.3
0 2877.751 78 4.1 36.3
0 2877.952 5 4.1 36.3
0 2877.965 75 4.1 36.3
0 2878.096 8 4.1 36.3
0 2878.191 10 4.1 36.3
0 2878.401 5 4.1 36.3
0 2878.444 23 4.1 36.3
0 2878.548 10 4.1 36.3
0 2878.7 7 4.1 36.3
0 2878.713 78 4.1 36.3
0 2878.84 8 4.1 36.3
0 2879.024 5 4.1 36.3
0 2879.036 82 4.1 36.3
0 2879.168 8 4.1 36.3
0 2879.355 5 4.1 36.3
0 2879.368 77 4.1 36.3
0 2879.501 8 4.1 36.3
0 2879.596 10 4.1 36.3
0 2879.701 10 4.1 36.3
0 2879.857 6 4.1 36.3
0 2879.869 80 4.1 36.3
0 2880.093 4 4.1 36.3
0 2880.107 71 4.1 36.3
0 2880.236 8 4.1 36.3
0 2880.437 5 4.1 36.3
0 2880.538 10 4.1 36.3
0 2880.551 77 4.1 36.3
0 2880.834 4 4.1 36.3
0 2880.847 74 4.1 36.3
0 2880.974 8 4.1 36.3
0 2881.078 10 4.1 36.3
0 2881.172 11 4.1 36.3
0 2881.262 11 4.1 36.3
0 2881.377 9 4.1 36.3
0 2881.509 8 4.1 36.3
0 2881.558 20 4.1 36.3
0 2881.66 10 4.1 36.3
0 2881.757 10 4.1 36.3
0 2881.91 7 4.1 36.3
0 2881.958 21 4.1 36.3
0 2882.059 10 4.1 36.3
0 2882.154 11 4.1 36.3
0 2882.259 10 4.1 36.3
0 2882.448 5 4.1 36.3
0 2882.469 47 4.1 36.3
0 2882.572 10 4.1 36.3
0 2882.789 5 4.1 36.3
0 2882.795 173 4.1 36.3
0 2882.95 6 4.1 36.3
0 2883.015 15 4.1 36.3
0 2883.116 10 4.4 36.2
0 2883.209 11 4.4 36.2
0 2883.297 11 4.4 36.2
0 2883.396 10 4.4 36.2
0 2883.517 8 4.4 36.2
0 2883.673 6 4.4 36.2
0 2883.738 15 4.4 36.2
0 2883.812 14 4.4 36.2
0 2883.896 12 4.4 36.2
0 2884.044 7 4.4 36.2
0 2884.114 14 4.4 36.2
0 2884.213 10 4.4 36.2
0 2884.343 8 4.4 36.2
0 2884.519 6 4.4 36.2
0 2884.535 62 4.4 36.2
0 2884.648 9 4.4 36.2
0 2884.742 11 4.4 36.2
0 2884.863 8 4.4 36.2
0 2884.94 13 4.4 36.2
0 2885.077 7 4.4 36.2
0 2885.139 16 4.4 36.2
0 2885.249 9 4.4 36.2
0 2885.339 11 4.4 36.2
0 2885.443 10 4.4 36.2
0 2885.567 8 4.4 36.2
0 2885.731 6 4.4 36.2
0 2885.737 172 4.4 36.2
0 2885.866 8 4.4 36.2
0 2885.937 14 4.4 36.2
0 2886.051 9 4.4 36.2
0 2886.151 10 4.4 36.2
0 2886.256 10 4.4 36.2
0 2886.346 11 4.4 36.2
0 2886.546 5 4.4 36.2
0 2886.583 27 4.4 36.2
0 2886.665 12 4.4 36.2
0 2886.772 9 4.4 36.2
0 2886.887 9 4.4 36.2
0 2886.969 12 4.4 36.2
0 2887.072 10 4.4 36.2
0 2887.167 11 4.4 36.2
0 2887.271 10 4.4 36.2
0 2887.36 11 4.4 36.2
0 2887.469 9 4.4 36.2
0 2887.572 10 4.4 36.2
0 2887.833 4 4.4 36.2
0 2887.839 164 4.4 36.2
0 2887.989 7 4.4 36.2
0 2888.054 15 4.4 36.2
0 2888.158 10 4.4 36.2
0 2888.254 10 4.4 36.2
0 2888.357 10 4.4 36.2
0 2888.559 5 4.4 36.2
0 2888.616 18 4.4 36.2
0 2888.688 14 4.4 36.2
0 2888.806 8 4.4 36.2
0 2888.884 13 4.4 36.2
0 2888.98 10 4.4 36.2
0 2889.108 8 4.4 36.2
0 2889.191 12 4.4 36.2
0 2889.284 11 4.4 36.2
0 2889.406 8 4.4 36.2
0 2889.484 13 4.4 36.2
0 2889.583 10 4.4 36.2
0 2889.752 6 4.4 36.2
0 2889.779 37 4.4 36.2
0 2889.884 9 4.4 36.2
0 2889.983 10 4.4 36.2
0 2890.115 8 4.4 36.2
0 2890.182 15 4.4 36.2
0 2890.292 9 4.4 36.2
0 2890.385 11 4.4 36.2
0 2890.592 5 4.4 36.2
0 2890.729 7 4.4 36.2
0 2890.735 180 4.4 36.2
0 2890.868 8 4.4 36.2
0 2890.953 12 4.4 36.2
0 2891.052 10 4.4 36.2
0 2891.152 10 4.4 36.2
0 2891.25 10 4.4 36.2
0 2891.349 10 4.4 36.2
0 2891.46 9 4.4 36.2
0 2891.554 11 4.4 36.2
0 2891.748 5 4.4 36.2
0 2891.763 65 4.4 36.2
0 2891.858 11 4.4 36.2
0 2892.005 7 4.4 36.2
0 2892.072 15 4.4 36.2
0 2892.17 10 4.4 36.2
0 2892.271 10 4.4 36.2
0 2892.371 10 4.4 36.2
0 2892.478 9 4.4 36.2
0 2892.679 5 4.4 36.2
0 2892.855 6 4.4 36.2
0 2892.861 167 4.4 36.2
0 2893.019 6 4.4 36.2
0 2893.079 17 4.4 36.2
0 2893.178 10 3.3 36.2
0 2893.278 10 3.3 36.2
0 2893.377 10 3.3 36.2
0 2893.483 9 3.3 36.2
0 2893.581 10 3.3 36.2
0 2893.68 10 3.3 36.2
0 2893.841 6 3.3 36.2
0 2893.905 16 3.3 36.2
0 2893.983 13 3.3 36.2
0 2894.085 10 3.3 36.2
0 2894.206 8 3.3 36.2
0 2894.278 14 3.3 36.2
0 2894.38 10 3.3 36.2
0 2894.517 7 3.3 36.2
0 2894.694 6 3.3 36.2
0 2894.779 12 3.3 36.2
0 2894.812 30 3.3 36.2
0 2894.916 10 3.3 36.2
0 2895.018 10 3.3 36.2
0 2895.156 7 3.3 36.2
0 2895.22 16 3.3 36.2
0 2895.319 10 3.3 36.2
0 2895.416 10 3.3 36.2
0 2895.52 10 3.3 36.2
0 2895.634 9 3.3 36.2
0 2895.748 9 3.3 36.2
0 2895.915 6 3.3 36.2
0 2895.921 160 3.3 36.2
0 2896.042 8 3.3 36.2
0 2896.141 10 3.3 36.2
0 2896.244 10 3.3 36.2
0 2896.348 10 3.3 36.2
0 2896.442 11 3.3 36.2
0 2896.543 10 3.3 36.2
0 2896.748 5 3.3 36.2
0 2896.864 9 3.3 36.2
0 2896.87 171 3.3 36.2
0 2897.027 6 3.3 36.2
0 2897.09 16 3.3 36.2
0 2897.189 10 3.3 36.2
0 2897.289 10 3.3 36.2
0 2897.388 10 3.3 36.2
0 2897.493 10 3.3 36.2
0 2897.594 10 3.3 36.2
0 2897.688 11 3.3 36.2
0 2897.831 7 3.3 36.2
0 2897.959 8 3.3 36.2
0 2898.023 16 3.3 36.2
0 2898.092 14 3.3 36.2
0 2898.19 10 3.3 36.2
0 2898.29 10 3.3 36.2
0 2898.388 10 3.3 36.2
0 2898.499 9 3.3 36.2
0 2898.59 11 3.3 36.2
0 2898.801 5 3.3 36.2
0 2898.885 12 3.3 36.2
0 2898.926 24 3.3 36.2
0 2899.033 9 3.3 36.2
0 2899.126 11 3.3 36.2
0 2899.254 8 3.3 36.2
0 2899.324 14 3.3 36.2
0 2899.425 10 3.3 36.2
0 2899.567 7 3.3 36.2
0 2899.628 17 3.3 36.2
0 2899.725 10 3.3 36.2
0 2899.825 10 3.3 36.2
0 2899.987 6 3.3 36.2
0 2900.025 26 3.3 36.2
0 2900.171 7 3.3 36.2
0 2900.224 19 3.3 36.2
0 2900.326 10 3.3 36.2
0 2900.424 10 3.3 36.2
0 2900.528 10 3.3 36.2
0 2900.634 9 3.3 36.2
0 2900.856 5 3.3 36.2
0 2900.963 9 3.3 36.2
0 2900.968 200 3.3 36.2
0 2901.087 8 3.3 36.2
0 2901.192 10 3.3 36.2
0 2901.284 11 3.3 36.2
0 2901.386 10 3.3 36.2
0 2901.484 10 3.3 36.2
0 2901.588 10 3.3 36.2
0 2901.686 10 3.3 36.2
0 2901.791 10 3.3 36.2
0 2901.914 8 3.3 36.2
0 2902.084 6 3.3 36.2
0 2902.09 162 3.3 36.2
0 2902.209 8 3.3 36.2
0 2902.311 10 3.3 36.2
0 2902.407 10 3.3 36.2
0 2902.51 10 3.3 36.2
0 2902.609 10 3.3 36.2
0 2902.691 12 3.3 36.2
0 2902.85 6 3.3 36.2
0 2902.965 9 3.3 36.2
0 2903.029 16 3.3 36.2
0 2903.104 13 3.3 36.2
0 2903.209 9 3.3 36.2
0 2903.307 10 3.3 36.2
0 2903.409 10 3.3 36.2
0 2903.506 10 3.3 36.2
0 2903.609 10 3.3 36.2
0 2903.707 10 3.3 36.2
0 2903.809 10 3.3 36.2
0 2903.902 11 3.3 36.2
0 2904.101 5 3.3 36.2
0 2904.114 73 3.3 36.2
0 2904.22 9 3.3 36.2
0 2904.324 10 3.3 36.2
0 2904.422 10 3.3 36.2
0 2904.571 7 3.3 36.2
0 2904.616 22 3.3 36.2
0 2904.721 9 3.3 36.2
0 2904.824 10 3.3 36.2
0 2904.918 11 3.3 36.2
0 2905.021 10 3.3 36.2
0 2905.13 9 3.3 36.2
0 2905.254 8 3.3 36.2
0 2905.315 17 3.3 36.2
0 2905.422 9 3.3 36.2
0 2905.525 10 3.3 36.2
0 2905.616 11 3.3 36.2
0 2905.711 11 3.3 36.2
0 2905.825 9 3.3 36.2
0 2905.909 12 3.3 36.2
0 2906.027 8 3.3 36.2
0 2906.156 8 3.3 36.2
0 2906.211 18 3.3 36.2
0 2906.308 10 3.3 36.2
0 2906.41 10 3.3 36.2
0 2906.514 10 3.3 36.2
0 2906.623 9 3.3 36.2
0 2906.732 9 3.3 36.2
0 2906.822 11 3.3 36.2
0 2907.009 5 3.3 36.2
0 2907.014 212 3.3 36.2
0 2907.168 6 3.3 36.2
0 2907.236 15 3.3 36.2
0 2907.327 11 3.3 36.2
0 2907.429 10 3.3 36.2
0 2907.532 10 3.3 36.2
0 2907.631 10 3.3 36.2
0 2907.739 9 3.3 36.2
0 2907.865 8 3.3 36.2
0 2907.931 15 3.3 36.2
0 2908.069 7 3.3 36.2
0 2908.191 8 3.3 36.2
0 2908.236 22 3.3 36.2
0 2908.333 10 3.3 36.2
0 2908.432 10 3.3 36.2
0 2908.534 10 3.3 36.2
0 2908.632 10 3.3 36.2
0 2908.74 9 3.3 36.2
0 2908.835 11 3.3 36.2
0 2908.991 6 3.3 36.2
0 2909.028 27 3.3 36.2
0 2909.134 9 3.3 36.2
0 2909.241 9 3.3 36.2
0 2909.333 11 3.3 36.2
0 2909.435 10 3.3 36.2
0 2909.533 10 3.3 36.2
0 2909.669 7 3.3 36.2
0 2909.734 15 3.3 36.2
0 2909.841 9 3.3 36.2
0 2909.937 10 3.3 36.2
0 2910.032 11 3.3 36.2
0 2910.194 6 3.3 36.2
0 2910.269 13 3.3 36.2
0 2910.333 16 3.3 36.2
0 2910.445 9 3.3 36.2
0 2910.531 12 3.3 36.2
0 2910.632 10 3.3 36.2
0 2910.737 10 3.3 36.2
0 2910.87 8 3.3 36.2
0 2911.008 7 3.3 36.2
0 2911.067 17 3.3 36.2
0 2911.137 14 3.3 36.2
0 2911.24 10 3.3 36.2
0 2911.338 10 3.3 36.2
0 2911.435 10 3.3 36.2
0 2911.547 9 3.3 36.2
0 2911.638 11 3.3 36.2
0 2911.742 10 3.3 36.2
0 2911.839 10 3.3 36.2
0 2911.938 10 3.3 36.2
0 2912.077 7 3.3 36.2
0 2912.241 6 3.3 36.2
0 2912.248 149 3.3 36.2
0 2912.349 10 3.3 36.2
0 2912.463 9 3.3 36.2
0 2912.563 10 3.3 36.2
0 2912.675 9 3.3 36.2
0 2912.768 11 3.3 36.2
0 2912.895 8 3.3 36.2
0 2913.026 8 3.3 36.2
0 2913.101 13 3.3 36.2
0 2913.164 16 3.3 36.2
0 2913.275 9 3.7 36.2
0 2913.351 13 3.7 36.2
0 2913.466 9 3.7 36.2
0 2913.566 10 3.7 36.2
0 2913.667 10 3.7 36.2
0 2913.778 9 3.7 36.2
0 2913.867 11 3.7 36.2
0 2913.964 10 3.7 36.2
0 2914.068 10 3.7 36.2
0 2914.228 6 3.7 36.2
0 2914.263 28 3.7 36.2
0 2914.369 9 3.7 36.2
0 2914.45 12 3.7 36.2
0 2914.568 9 3.7 36.2
0 2914.668 10 3.7 36.2
0 2914.769 10 3.7 36.2
0 2914.87 10 3.7 36.2
0 2915.077 5 3.7 36.2
0 2915.092 68 3.7 36.2
0 2915.202 9 3.7 36.2
0 2915.301 10 3.7 36.2
0 2915.399 10 3.7 36.2
0 2915.489 11 3.7 36.2
0 2915.603 9 3.7 36.2
0 2915.702 10 3.7 36.2
0 2915.802 10 3.7 36.2
0 2915.892 11 3.7 36.2
0 2916.012 8 3.7 36.2
0 2916.102 11 3.7 36.2
0 2916.264 6 3.7 36.2
0 2916.299 28 3.7 36.2
0 2916.385 12 3.7 36.2
0 2916.503 8 3.7 36.2
0 2916.606 10 3.7 36.2
0 2916.703 10 3.7 36.2
0 2916.803 10 3.7 36.2
0 2916.9 10 3.7 36.2
0 2917.115 5 3.7 36.2
0 2917.128 73 3.7 36.2
0 2917.238 9 3.7 36.2
0 2917.338 10 3.7 36.2
0 2917.436 10 3.7 36.2
0 2917.537 10 3.7 36.2
0 2917.65 9 3.7 36.2
0 2917.735 12 3.7 36.2
0 2917.839 10 3.7 36.2
0 2917.922 12 3.7 36.2
0 2918.024 10 3.7 36.2
0 2918.15 8 3.7 36.2
0 2918.247 10 3.7 36.2
0 2918.34 11 3.7 36.2
0 2918.424 12 3.7 36.2
0 2918.538 9 3.7 36.2
0 2918.652 9 3.7 36.2
0 2918.74 11 3.7 36.2
0 2918.839 10 3.7 36.2
0 2918.937 10 3.7 36.2
0 2919.156 5 3.7 36.2
0 2919.166 92 3.7 36.2
0 2919.278 9 3.7 36.2
0 2919.367 11 3.7 36.2
0 2919.479 9 3.7 36.2
0 2919.577 10 3.7 36.2
0 2919.763 5 3.7 36.2
0 2919.774 92 3.7 36.2
0 2919.888 9 3.7 36.2
0 2919.989 10 3.7 36.2
0 2920.088 10 3.7 36.2
0 2920.195 9 3.7 36.2
0 2920.353 6 3.7 36.2
0 2920.383 33 3.7 36.2
0 2920.49 9 3.7 36.2
0 2920.588 10 3.7 36.2
0 2920.699 9 3.7 36.2
0 2920.784 12 3.7 36.2
0 2920.894 9 3.7 36.2
0 2920.986 11 3.7 36.2
0 2921.206 5 3.7 36.2
0 2921.22 73 3.7 36.2
0 2921.332 9 3.7 36.2
0 2921.432 10 3.7 36.2
0 2921.531 10 3.7 36.2
0 2921.633 10 3.7 36.2
0 2921.74 9 3.7 36.2
0 2921.89 7 3.7 36.2
0 2921.927 27 3.7 36.2
0 2922.038 9 3.7 36.2
0 2922.134 10 3.7 36.2
0 2922.241 9 3.7 36.2
0 2922.348 9 3.7 36.2
0 2922.432 12 3.7 36.2
0 2922.533 10 3.7 36.2
0 2922.616 12 3.7 36.2
0 2922.743 8 3.7 36.2
0 2922.834 11 3.7 36.2
0 2922.933 10 3.7 36.2
0 2923.033 10 3.7 36.2
0 2923.255 5 3.7 36.2
0 2923.268 74 3.7 36.2
0 2923.387 8 3.3 36.2
0 2923.474 12 3.3 36.2
0 2923.566 11 3.3 36.2
0 2923.682 9 3.3 36.2
0 2923.795 9 3.3 36.2
0 2923.927 8 3.3 36.2
0 2923.963 28 3.3 36.2
0 2924.081 8 3.3 36.2
0 2924.183 10 3.3 36.2
0 2924.295 9 3.3 36.2
0 2924.433 7 3.3 36.2
0 2924.51 13 3.3 36.2
0 2924.579 15 3.3 36.2
0 2924.684 9 3.3 36.2
0 2924.8 9 3.3 36.2
0 2924.866 15 3.3 36.2
0 2924.985 8 3.3 36.2
0 2925.081 10 3.3 36.2
0 2925.289 5 3.3 36.2
0 2925.314 39 3.3 36.2
0 2925.454 7 3.3 36.2
0 2925.514 17 3.3 36.2
0 2925.598 12 3.3 36.2
0 2925.719 8 3.3 36.2
0 2925.831 9 3.3 36.2
0 2925.969 7 3.3 36.2
0 2925.998 34 3.3 36.2
0 2926.117 8 3.3 36.2
0 2926.218 10 3.3 36.2
0 2926.333 9 3.3 36.2
0 2926.463 8 3.3 36.2
0 2926.517 18 3.3 36.2
0 2926.667 7 3.3 36.2
0 2926.716 20 3.3 36.2
0 2926.835 8 3.3 36.2
0 2926.918 12 3.3 36.2
0 2927.011 11 3.3 36.2
0 2927.117 9 3.3 36.2
0 2927.346 4 3.3 36.2
0 2927.358 81 3.3 36.2
0 2927.533 6 3.3 36.2
0 2927.57 27 3.3 36.2
0 2927.671 10 3.3 36.2
0 2927.773 10 3.3 36.2
0 2927.867 11 3.3 36.2
0 2928.035 6 3.3 36.2
0 2928.069 29 3.3 36.2
0 2928.172 10 3.3 36.2
0 2928.273 10 3.3 36.2
0 2928.358 12 3.3 36.2
0 2928.545 5 3.3 36.2
0 2928.564 52 3.3 36.2
0 2928.733 6 3.3 36.2
0 2928.774 24 3.3 36.2
0 2928.863 11 3.3 36.2
0 2928.977 9 3.3 36.2
0 2929.082 10 3.3 36.2
0 2929.17 11 3.3 36.2
0 2929.274 10 3.3 36.2
0 2929.364 11 3.3 36.2
0 2929.542 6 3.3 36.2
0 2929.577 29 3.3 36.2
0 2929.685 9 3.3 36.2
0 2929.776 11 3.3 36.2
0 2929.871 11 3.3 36.2
0 2930.035 6 3.3 36.2
0 2930.071 28 3.3 36.2
0 2930.183 9 3.3 36.2
0 2930.275 11 3.3 36.2
0 2930.391 9 3.3 36.2
0 2930.54 7 3.3 36.2
0 2930.572 31 3.3 36.2
0 2930.742 6 3.3 36.2
0 2930.768 39 3.3 36.2
0 2930.867 10 3.3 36.2
0 2930.973 9 3.3 36.2
0 2931.079 9 3.3 36.2
0 2931.175 10 3.3 36.2
0 2931.285 9 3.3 36.2
0 2931.364 13 3.3 36.2
0 2931.475 9 3.3 36.2
0 2931.681 5 3.3 36.2
0 2931.707 38 3.3 36.2
0 2931.817 9 3.3 36.2
0 2931.894 13 3.3 36.2
0 2932.001 9 3.3 36.2
0 2932.108 9 3.3 36.2
0 2932.211 10 3.3 36.2
0 2932.318 9 3.3 36.2
0 2932.45 8 3.3 36.2
0 2932.571 8 3.3 36.2
0 2932.607 28 3.3 36.2
0 2932.774 6 3.3 36.2
0 2932.807 31 3.3 36.2
0 2932.911 10 3.3 36.2
0 2933.012 10 3.3 36.2
0 2933.113 10 3.3 36.2
0 2933.285 6 3.3 36.2
0 2933.308 45 3.3 36.2
0 2933.411 10 3.8 36.2
0 2933.516 9 3.8 36.2
0 2933.722 5 3.8 36.2
0 2933.75 37 3.8 36.2
0 2933.858 9 3.8 36.2
0 2933.959 10 3.8 36.2
0 2934.113 7 3.8 36.2
0 2934.147 29 3.8 36.2
0 2934.251 10 3.8 36.2
0 2934.357 9 3.8 36.2
0 2934.451 11 3.8 36.2
0 2934.68 4 3.8 36.2
0 2934.69 102 3.8 36.2
0 2934.814 8 3.8 36.2
0 2934.918 10 3.8 36.2
0 2935.009 11 3.8 36.2
0 2935.111 10 3.8 36.2
0 2935.254 7 3.8 36.2
0 2935.371 9 3.8 36.2
0 2935.437 15 3.8 36.2
0 2935.514 13 3.8 36.2
0 2935.613 10 3.8 36.2
0 2935.817 5 3.8 36.2
0 2935.853 27 3.8 36.2
0 2935.941 11 3.8 36.2
0 2936.037 10 3.8 36.2
0 2936.211 6 3.8 36.2
0 2936.246 29 3.8 36.2
0 2936.359 9 3.8 36.2
0 2936.433 13 3.8 36.2
0 2936.56 8 3.8 36.2
0 2936.826 4 3.8 36.2
0 2936.923 10 3.8 36.2
0 2936.951 35 3.8 36.2
0 2937.091 7 3.8 36.2
0 2937.161 14 3.8 36.2
0 2937.368 5 3.8 36.2
0 2937.377 105 3.8 36.2
0 2937.506 8 3.8 36.2
0 2937.584 13 3.8 36.2
0 2937.704 8 3.8 36.2
0 2937.888 5 3.8 36.2
0 2937.898 98 3.8 36.2
0 2938.029 8 3.8 36.2
0 2938.1 14 3.8 36.2
0 2938.285 5 3.8 36.2
0 2938.321 28 3.8 36.2
0 2938.422 10 3.8 36.2
0 2938.538 9 3.8 36.2
0 2938.63 11 3.8 36.2
0 2938.876 4 3.8 36.2
0 2939.007 8 3.8 36.2
0 2939.026 53 3.8 36.2
0 2939.221 5 3.8 36.2
0 2939.248 38 3.8 36.2
0 2939.467 5 3.8 36.2
0 2939.483 65 3.8 36.2
0 2939.601 8 3.8 36.2
0 2939.714 9 3.8 36.2
0 2939.91 5 3.8 36.2
0 2939.919 102 3.8 36.2
0 2940.048 8 3.8 36.2
0 2940.147 10 3.8 36.2
0 2940.304 6 3.8 36.2
0 2940.321 58 3.8 36.2
0 2940.488 6 3.8 36.2
0 2940.534 22 3.8 36.2
0 2940.642 9 3.8 36.2
0 2940.932 3 3.8 36.2
0 2941.064 8 3.8 36.2
0 2941.075 86 3.8 36.2
0 2941.247 6 3.8 36.2
0 2941.296 21 3.8 36.2
0 2941.518 4 3.8 36.2
0 2941.536 55 3.8 36.2
0 2941.637 10 3.8 36.2
0 2941.771 7 3.8 36.2
0 2941.979 5 3.8 36.2
0 2942.017 26 3.8 36.2
0 2942.115 10 3.8 36.2
