ID TIME TPS RAM CPU
0 2942.237 8 3.8 36.2
0 2942.394 6 3.8 36.2
0 2942.422 36 3.8 36.2
0 2942.559 7 3.8 36.2
0 2942.632 14 3.8 36.2
0 2942.751 8 3.8 36.2
0 2942.995 4 3.8 36.2
0 2943.147 7 3.8 36.2
0 2943.186 26 3.8 36.2
0 2943.367 5 3.8 36.2
0 2943.508 7 4.1 36.2
0 2943.527 53 4.1 36.2
0 2943.669 7 4.1 36.2
0 2943.748 13 4.1 36.2
0 2943.864 9 4.1 36.2
0 2944.122 4 4.1 36.2
0 2944.142 51 4.1 36.2
0 2944.284 7 4.1 36.2
0 2944.472 5 4.1 36.2
0 2944.521 20 4.1 36.2
0 2944.623 10 4.1 36.2
0 2944.726 10 4.1 36.2
0 2944.832 9 4.1 36.2
0 2945.096 4 4.1 36.2
0 2945.256 6 4.1 36.2
0 2945.289 30 4.1 36.2
0 2945.646 3 4.1 36.2
0 2945.664 55 4.1 36.2
0 2945.801 7 4.1 36.2
0 2945.878 13 4.1 36.2
0 2945.997 8 4.1 36.2
0 2946.106 9 4.1 36.2
0 2946.175 15 4.1 36.2
0 2946.303 8 4.1 36.2
0 2946.497 5 4.1 36.2
0 2946.538 25 4.1 36.2
0 2946.66 8 4.1 36.2
0 2946.752 11 4.1 36.2
0 2946.85 10 4.1 36.2
0 2947.153 3 4.1 36.2
0 2947.302 7 4.1 36.2
0 2947.316 71 4.1 36.2
0 2947.609 3 4.1 36.2
0 2947.7 11 4.1 36.2
0 2947.744 23 4.1 36.2
0 2947.855 9 4.1 36.2
0 2947.947 11 4.1 36.2
0 2948.047 10 4.1 36.2
0 2948.147 10 4.1 36.2
0 2948.248 10 4.1 36.2
0 2948.35 10 4.1 36.2
0 2948.563 5 4.1 36.2
0 2948.59 37 4.1 36.2
0 2948.681 11 4.1 36.2
0 2948.804 8 4.1 36.2
0 2948.879 13 4.1 36.2
0 2949.187 3 4.1 36.2
0 2949.201 70 4.1 36.2
0 2949.324 8 4.1 36.2
0 2949.399 13 4.1 36.2
0 2949.816 2 4.1 36.2
0 2949.849 30 4.1 36.2
0 2949.953 10 4.1 36.2
0 2950.051 10 4.1 36.2
0 2950.153 10 4.1 36.2
0 2950.255 10 4.1 36.2
0 2950.353 10 4.1 36.2
0 2950.554 5 4.1 36.2
0 2950.584 33 4.1 36.2
0 2950.694 9 4.1 36.2
0 2950.79 10 4.1 36.2
0 2950.883 11 4.1 36.2
0 2950.986 10 4.1 36.2
0 2951.083 10 4.1 36.2
0 2951.179 10 4.1 36.2
0 2951.377 5 4.1 36.2
0 2951.387 104 4.1 36.2
0 2951.51 8 4.1 36.2
0 2951.915 2 4.1 36.2
0 2951.948 31 4.1 36.2
0 2952.1 7 4.1 36.2
0 2952.142 24 4.1 36.2
0 2952.254 9 4.1 36.2
0 2952.353 10 4.1 36.2
0 2952.574 5 4.1 36.2
0 2952.585 90 4.1 36.2
0 2952.762 6 4.1 36.2
0 2952.796 30 4.1 36.2
0 2952.885 11 4.1 36.2
0 2953.015 8 4.1 36.2
0 2953.227 5 4.1 36.2
0 2953.237 103 4.1 36.2
0 2953.471 4 4.1 36.2
0 2953.487 60 4.1 36.2
0 2953.609 8 4.2 36.2
0 2953.998 3 4.2 36.2
0 2954.01 85 4.2 36.2
0 2954.128 9 4.2 36.2
0 2954.297 6 4.2 36.2
0 2954.308 95 4.2 36.2
0 2954.434 8 4.2 36.2
0 2954.617 5 4.2 36.2
0 2954.64 43 4.2 36.2
0 2954.748 9 4.2 36.2
0 2954.854 9 4.2 36.2
0 2955.005 7 4.2 36.2
0 2955.044 26 4.2 36.2
0 2955.264 5 4.2 36.2
0 2955.279 70 4.2 36.2
0 2955.376 10 4.2 36.2
0 2955.499 8 4.2 36.2
0 2955.604 9 4.2 36.2
0 2955.7 10 4.2 36.2
0 2956.143 2 4.2 36.2
0 2956.171 35 4.2 36.2
0 2956.279 9 4.2 36.2
0 2956.377 10 4.2 36.2
0 2956.479 10 4.2 36.2
0 2956.697 5 4.2 36.2
0 2956.721 40 4.2 36.2
0 2956.83 9 4.2 36.2
0 2956.932 10 4.2 36.2
0 2957.032 10 4.2 36.2
0 2957.188 6 4.2 36.2
0 2957.315 8 4.2 36.2
0 2957.332 60 4.2 36.2
0 2957.451 8 4.2 36.2
0 2957.552 10 4.2 36.2
0 2957.625 14 4.2 36.2
0 2957.808 5 4.2 36.2
0 2958.184 3 4.2 36.2
0 2958.216 31 4.2 36.2
0 2958.321 10 4.2 36.2
0 2958.397 13 4.2 36.2
0 2958.524 8 4.2 36.2
0 2958.73 5 4.2 36.2
0 2958.741 97 4.2 36.2
0 2958.872 8 4.2 36.2
0 2958.964 11 4.2 36.2
0 2959.07 9 4.2 36.2
0 2959.166 10 4.2 36.2
0 2959.428 4 4.2 36.2
0 2959.438 98 4.2 36.2
0 2959.565 8 4.2 36.2
0 2959.659 11 4.2 36.2
0 2959.749 11 4.2 36.2
0 2959.982 4 4.2 36.2
0 2960.276 3 4.2 36.2
0 2960.31 30 4.2 36.2
0 2960.397 11 4.2 36.2
0 2960.514 9 4.2 36.2
0 2960.612 10 4.2 36.2
0 2960.825 5 4.2 36.2
0 2960.853 36 4.2 36.2
0 2960.956 10 4.2 36.2
0 2961.061 9 4.2 36.2
0 2961.16 10 4.2 36.2
0 2961.258 10 4.2 36.2
0 2961.46 5 4.2 36.2
0 2961.487 36 4.2 36.2
0 2961.595 9 4.2 36.2
0 2961.691 10 4.2 36.2
0 2961.789 10 4.2 36.2
0 2962.075 4 4.2 36.2
0 2962.328 4 4.2 36.2
0 2962.42 11 4.2 36.2
0 2962.444 42 4.2 36.2
0 2962.565 8 4.2 36.2
0 2962.659 11 4.2 36.2
0 2962.819 6 4.2 36.2
0 2962.847 36 4.2 36.2
0 2962.961 9 4.2 36.2
0 2963.067 9 4.2 36.2
0 2963.174 9 4.2 36.2
0 2963.266 11 4.2 36.2
0 2963.463 5 4.2 36.2
0 2963.482 53 4.2 36.2
0 2963.598 9 4.2 36.2
0 2963.689 11 3.9 36.2
0 2963.798 9 3.9 36.2
0 2964.015 5 3.9 36.2
0 2964.101 12 3.9 36.2
0 2964.361 4 3.9 36.2
0 2964.44 13 3.9 36.2
0 2964.485 22 3.9 36.2
0 2964.594 9 3.9 36.2
0 2964.692 10 3.9 36.2
0 2964.775 12 3.9 36.2
0 2964.878 10 3.9 36.2
0 2964.979 10 3.9 36.2
0 2965.155 6 3.9 36.2
0 2965.169 74 3.9 36.2
0 2965.291 8 3.9 36.2
0 2965.564 4 3.9 36.2
0 2965.57 172 3.9 36.2
0 2965.698 8 3.9 36.2
0 2965.79 11 3.9 36.2
0 2965.877 11 3.9 36.2
0 2966.165 3 3.9 36.2
0 2966.183 57 3.9 36.2
0 2966.403 5 3.9 36.2
0 2966.426 44 3.9 36.2
0 2966.53 10 3.9 36.2
0 2966.631 10 3.9 36.2
0 2966.722 11 3.9 36.2
0 2966.834 9 3.9 36.2
0 2966.931 10 3.9 36.2
0 2967.03 10 3.9 36.2
0 2967.132 10 3.9 36.2
0 2967.233 10 3.9 36.2
0 2967.332 10 3.9 36.2
0 2967.484 7 3.9 36.2
0 2967.524 25 3.9 36.2
0 2967.703 6 3.9 36.2
0 2967.711 125 3.9 36.2
0 2967.954 4 3.9 36.2
0 2967.961 154 3.9 36.2
0 2968.255 3 3.9 36.2
0 2968.273 57 3.9 36.2
0 2968.484 5 3.9 36.2
0 2968.514 33 3.9 36.2
0 2968.611 10 3.9 36.2
0 2968.713 10 3.9 36.2
0 2968.8 11 3.9 36.2
0 2968.908 9 3.9 36.2
0 2969.019 9 3.9 36.2
0 2969.111 11 3.9 36.2
0 2969.214 10 3.9 36.2
0 2969.313 10 3.9 36.2
0 2969.47 6 3.9 36.2
0 2969.503 30 3.9 36.2
0 2969.603 10 3.9 36.2
0 2969.714 9 3.9 36.2
0 2969.814 10 3.9 36.2
0 2969.896 12 3.9 36.2
0 2970.004 9 3.9 36.2
0 2970.344 3 3.9 36.2
0 2970.353 112 3.9 36.2
0 2970.576 4 3.9 36.2
0 2970.654 13 3.9 36.2
0 2970.765 9 3.9 36.2
0 2970.788 43 3.9 36.2
0 2970.905 9 3.9 36.2
0 2970.995 11 3.9 36.2
0 2971.099 10 3.9 36.2
0 2971.202 10 3.9 36.2
0 2971.301 10 3.9 36.2
0 2971.407 9 3.9 36.2
0 2971.501 11 3.9 36.2
0 2971.6 10 3.9 36.2
0 2971.703 10 3.9 36.2
0 2971.802 10 3.9 36.2
0 2971.9 10 3.9 36.2
0 2972.006 9 3.9 36.2
0 2972.099 11 3.9 36.2
0 2972.204 10 3.9 36.2
0 2972.362 6 3.9 36.2
0 2972.385 43 3.9 36.2
0 2972.676 3 3.9 36.2
0 2972.766 11 3.9 36.2
0 2972.784 57 3.9 36.2
0 2972.998 5 3.9 36.2
0 2973.002 233 3.9 36.2
0 2973.123 8 3.9 36.2
0 2973.218 11 3.9 36.2
0 2973.319 10 3.9 36.2
0 2973.403 12 3.9 36.2
0 2973.519 9 3.9 36.2
0 2973.624 10 3.9 36.2
0 2973.719 10 3.6 36.2
0 2973.819 10 3.6 36.2
0 2973.914 10 3.6 36.2
0 2974.018 10 3.6 36.2
0 2974.125 9 3.6 36.2
0 2974.22 11 3.6 36.2
0 2974.376 6 3.6 36.2
0 2974.488 9 3.6 36.2
0 2974.505 61 3.6 36.2
0 2974.627 8 3.6 36.2
0 2974.738 9 3.6 36.2
0 2974.845 9 3.6 36.2
0 2974.938 11 3.6 36.2
0 2975.041 10 3.6 36.2
0 2975.196 6 3.6 36.2
0 2975.215 55 3.6 36.2
0 2975.341 8 3.6 36.2
0 2975.44 10 3.6 36.2
0 2975.543 10 3.6 36.2
0 2975.704 6 3.6 36.2
0 2975.771 15 3.6 36.2
0 2975.838 15 3.6 36.2
0 2976.013 6 3.6 36.2
0 2976.026 74 3.6 36.2
0 2976.154 8 3.6 36.2
0 2976.257 10 3.6 36.2
0 2976.417 6 3.6 36.2
0 2976.448 31 3.6 36.2
0 2976.557 9 3.6 36.2
0 2976.644 11 3.6 36.2
0 2976.762 9 3.6 36.2
0 2976.855 11 3.6 36.2
0 2976.95 11 3.6 36.2
0 2977.051 10 3.6 36.2
0 2977.151 10 3.6 36.2
0 2977.253 10 3.6 36.2
0 2977.368 9 3.6 36.2
0 2977.46 11 3.6 36.2
0 2977.559 10 3.6 36.2
0 2977.662 10 3.6 36.2
0 2977.829 6 3.6 36.2
0 2977.843 72 3.6 36.2
0 2978.075 4 3.6 36.2
0 2978.087 79 3.6 36.2
0 2978.22 8 3.6 36.2
0 2978.307 11 3.6 36.2
0 2978.453 7 3.6 36.2
0 2978.511 17 3.6 36.2
0 2978.624 9 3.6 36.2
0 2978.721 10 3.6 36.2
0 2978.816 11 3.6 36.2
0 2978.897 12 3.6 36.2
0 2979.013 9 3.6 36.2
0 2979.113 10 3.6 36.2
0 2979.219 9 3.6 36.2
0 2979.32 10 3.6 36.2
0 2979.392 14 3.6 36.2
0 2979.581 5 3.6 36.2
0 2979.594 74 3.6 36.2
0 2979.725 8 3.6 36.2
0 2979.821 10 3.6 36.2
0 2979.921 10 3.6 36.2
0 2980.008 11 3.6 36.2
0 2980.124 9 3.6 36.2
0 2980.281 6 3.6 36.2
0 2980.295 72 3.6 36.2
0 2980.402 9 3.6 36.2
0 2980.571 6 3.6 36.2
0 2980.612 24 3.6 36.2
0 2980.85 4 3.6 36.2
0 2980.863 73 3.6 36.2
0 2981.057 5 3.6 36.2
0 2981.07 75 3.6 36.2
0 2981.198 8 3.6 36.2
0 2981.297 10 3.6 36.2
0 2981.388 11 3.6 36.2
0 2981.497 9 3.6 36.2
0 2981.599 10 3.6 36.2
0 2981.701 10 3.6 36.2
0 2981.801 10 3.6 36.2
0 2981.89 11 3.6 36.2
0 2981.998 9 3.6 36.2
0 2982.095 10 3.6 36.2
0 2982.206 9 3.6 36.2
0 2982.294 11 3.6 36.2
0 2982.388 11 3.6 36.2
0 2982.502 9 3.6 36.2
0 2982.668 6 3.6 36.2
0 2982.71 24 3.6 36.2
0 2982.865 6 3.6 36.2
0 2982.883 56 3.6 36.2
0 2983.122 4 3.6 36.2
0 2983.135 76 3.6 36.2
0 2983.266 8 3.6 36.2
0 2983.366 10 3.6 36.2
0 2983.493 8 3.6 36.2
0 2983.538 22 3.6 36.2
0 2983.649 9 3.6 36.2
0 2983.743 11 4.1 36.2
0 2983.844 10 4.1 36.2
0 2983.942 10 4.1 36.2
0 2984.043 10 4.1 36.2
0 2984.151 9 4.1 36.2
0 2984.243 11 4.1 36.2
0 2984.343 10 4.1 36.2
0 2984.445 10 4.1 36.2
0 2984.613 6 4.1 36.2
0 2984.748 7 4.1 36.2
0 2984.759 89 4.1 36.2
0 2984.867 9 4.1 36.2
0 2984.968 10 4.1 36.2
0 2985.069 10 4.1 36.2
0 2985.167 10 4.1 36.2
0 2985.342 6 4.1 36.2
0 2985.355 72 4.1 36.2
0 2985.465 9 4.1 36.2
0 2985.57 10 4.1 36.2
0 2985.668 10 4.1 36.2
0 2985.899 4 4.1 36.2
0 2985.904 182 4.1 36.2
0 2986.087 5 4.1 36.2
0 2986.108 48 4.1 36.2
0 2986.219 9 4.1 36.2
0 2986.307 11 4.1 36.2
0 2986.428 8 4.1 36.2
0 2986.519 11 4.1 36.2
0 2986.669 7 4.1 36.2
0 2986.83 6 4.1 36.2
0 2986.841 86 4.1 36.2
0 2986.96 8 4.1 36.2
0 2987.056 10 4.1 36.2
0 2987.154 10 4.1 36.2
0 2987.256 10 4.1 36.2
0 2987.353 10 4.1 36.2
0 2987.453 10 4.1 36.2
0 2987.566 9 4.1 36.2
0 2987.654 11 4.1 36.2
0 2987.757 10 4.1 36.2
0 2987.878 8 4.1 36.2
0 2987.969 11 4.1 36.2
0 2988.173 5 4.1 36.2
0 2988.187 72 4.1 36.2
0 2988.325 7 4.1 36.2
0 2988.417 11 4.1 36.2
0 2988.571 7 4.1 36.2
0 2988.595 42 4.1 36.2
0 2988.799 5 4.1 36.2
0 2988.934 7 4.1 36.2
0 2988.948 72 4.1 36.2
0 2989.08 8 4.1 36.2
0 2989.185 10 4.1 36.2
0 2989.286 10 4.1 36.2
0 2989.385 10 4.1 36.2
0 2989.485 10 4.1 36.2
0 2989.641 6 4.1 36.2
0 2989.656 68 4.1 36.2
0 2989.796 7 4.1 36.2
0 2989.887 11 4.1 36.2
0 2989.99 10 4.1 36.2
0 2990.092 10 4.1 36.2
0 2990.191 10 4.1 36.2
0 2990.29 10 4.1 36.2
0 2990.431 7 4.1 36.2
0 2990.465 29 4.1 36.2
0 2990.591 8 4.1 36.2
0 2990.695 10 4.1 36.2
0 2990.855 6 4.1 36.2
0 2991.183 3 4.1 36.2
0 2991.198 68 4.1 36.2
0 2991.333 7 4.1 36.2
0 2991.401 15 4.1 36.2
0 2991.522 8 4.1 36.2
0 2991.604 12 4.1 36.2
0 2991.728 8 4.1 36.2
0 2991.833 10 4.1 36.2
0 2991.928 10 4.1 36.2
0 2992.025 10 4.1 36.2
0 2992.1 13 4.1 36.2
0 2992.222 8 4.1 36.2
0 2992.316 11 4.1 36.2
0 2992.4 12 4.1 36.2
0 2992.515 9 4.1 36.2
0 2992.603 11 4.1 36.2
0 2992.719 9 4.1 36.2
0 2992.888 6 4.1 36.2
0 2992.91 45 4.1 36.2
0 2993.123 5 4.1 36.2
0 2993.269 7 4.1 36.2
0 2993.284 69 4.1 36.2
0 2993.401 9 4.1 36.2
0 2993.508 9 4.1 36.2
0 2993.664 6 4.1 36.2
0 2993.689 41 4.1 36.2
0 2993.814 8 4.3 36.2
0 2993.892 13 4.3 36.2
0 2994.012 8 4.3 36.2
0 2994.11 10 4.3 36.2
0 2994.214 10 4.3 36.2
0 2994.307 11 4.3 36.2
0 2994.396 11 4.3 36.2
0 2994.485 11 4.3 36.2
0 2994.655 6 4.3 36.2
0 2994.685 33 4.3 36.2
0 2994.786 10 4.3 36.2
0 2994.957 6 4.3 36.2
0 2995.0 23 4.3 36.2
0 2995.221 5 4.3 36.2
0 2995.234 73 4.3 36.2
0 2995.357 8 4.3 36.2
0 2995.511 6 4.3 36.2
0 2995.542 33 4.3 36.2
0 2995.668 8 4.3 36.2
0 2995.772 10 4.3 36.2
0 2995.869 10 4.3 36.2
0 2996.02 7 4.3 36.2
0 2996.035 64 4.3 36.2
0 2996.281 4 4.3 36.2
0 2996.297 64 4.3 36.2
0 2996.401 10 4.3 36.2
0 2996.519 8 4.3 36.2
0 2996.628 9 4.3 36.2
0 2996.732 10 4.3 36.2
0 2996.832 10 4.3 36.2
0 2996.983 7 4.3 36.2
0 2997.012 35 4.3 36.2
0 2997.242 4 4.3 36.2
0 2997.264 46 4.3 36.2
0 2997.39 8 4.3 36.2
0 2997.488 10 4.3 36.2
0 2997.588 10 4.3 36.2
0 2997.69 10 4.3 36.2
0 2997.784 11 4.3 36.2
0 2997.889 9 4.3 36.2
0 2997.989 10 4.3 36.2
0 2998.086 10 4.3 36.2
0 2998.306 5 4.3 36.2
0 2998.321 68 4.3 36.2
0 2998.436 9 4.3 36.2
0 2998.538 10 4.3 36.2
0 2998.706 6 4.3 36.2
0 2998.721 64 4.3 36.2
0 2998.858 7 4.3 36.2
0 2999.023 6 4.3 36.2
0 2999.055 31 4.3 36.2
0 2999.277 5 4.3 36.2
0 2999.355 13 4.3 36.2
0 2999.395 25 4.3 36.2
0 2999.499 10 4.3 36.2
0 2999.681 5 4.3 36.2
0 2999.686 215 4.3 36.2
0 2999.801 9 4.3 36.2
0 2999.89 11 4.3 36.2
0 2999.995 9 4.3 36.2
0 3000.108 9 4.3 36.2
0 3000.201 11 4.3 36.2
0 3000.302 10 4.3 36.2
0 3000.387 12 4.3 36.2
0 3000.566 6 4.3 36.2
0 3000.595 35 4.3 36.2
0 3000.709 9 4.3 36.2
0 3000.803 11 4.3 36.2
0 3000.888 12 4.3 36.2
0 3001.328 2 4.3 36.2
0 3001.335 166 4.3 36.2
0 3001.446 9 4.3 36.2
0 3001.546 10 4.3 36.2
0 3001.652 9 4.3 36.2
0 3001.751 10 4.3 36.2
0 3001.859 9 4.3 36.2
0 3001.947 11 4.3 36.2
0 3002.049 10 4.3 36.2
0 3002.15 10 4.3 36.2
0 3002.253 10 4.3 36.2
0 3002.353 10 4.3 36.2
0 3002.454 10 4.3 36.2
0 3002.544 11 4.3 36.2
0 3002.65 9 4.3 36.2
0 3002.755 10 4.3 36.2
0 3002.852 10 4.3 36.2
0 3002.945 11 4.3 36.2
0 3003.055 9 4.3 36.2
0 3003.247 5 4.3 36.2
0 3003.383 7 4.3 36.2
0 3003.389 152 4.3 36.2
0 3003.504 9 4.3 36.2
0 3003.607 10 4.3 36.2
0 3003.776 6 4.3 36.2
0 3003.788 86 4.3 36.2
0 3003.891 10 3.9 36.2
0 3004.006 9 3.9 36.2
0 3004.188 5 3.9 36.2
0 3004.192 234 3.9 36.2
0 3004.384 5 3.9 36.2
0 3004.395 95 3.9 36.2
0 3004.509 9 3.9 36.2
0 3004.688 6 3.9 36.2
0 3004.695 148 3.9 36.2
0 3004.812 9 3.9 36.2
0 3004.915 10 3.9 36.2
0 3005.01 11 3.9 36.2
0 3005.106 10 3.9 36.2
0 3005.322 5 3.9 36.2
0 3005.333 91 3.9 36.2
0 3005.448 9 3.9 36.2
0 3005.606 6 3.9 36.2
0 3005.636 34 3.9 36.2
0 3005.741 9 3.9 36.2
0 3005.848 9 3.9 36.2
0 3005.949 10 3.9 36.2
0 3006.112 6 3.9 36.2
0 3006.131 53 3.9 36.2
0 3006.375 4 3.9 36.2
0 3006.381 154 3.9 36.2
0 3006.498 9 3.9 36.2
0 3006.594 11 3.9 36.2
0 3006.745 7 3.9 36.2
0 3006.796 20 3.9 36.2
0 3006.89 11 3.9 36.2
0 3007.004 9 3.9 36.2
0 3007.096 11 3.9 36.2
0 3007.194 10 3.9 36.2
0 3007.394 5 3.9 36.2
0 3007.404 99 3.9 36.2
0 3007.581 6 3.9 36.2
0 3007.613 32 3.9 36.2
0 3007.719 9 3.9 36.2
0 3007.811 11 3.9 36.2
0 3007.903 11 3.9 36.2
0 3008.024 8 3.9 36.2
0 3008.116 11 3.9 36.2
0 3008.219 10 3.9 36.2
0 3008.447 4 3.9 36.2
0 3008.453 172 3.9 36.2
0 3008.578 8 3.9 36.2
0 3008.671 11 3.9 36.2
0 3008.889 5 3.9 36.2
0 3008.895 176 3.9 36.2
0 3009.019 8 3.9 36.2
0 3009.116 10 3.9 36.2
0 3009.213 10 3.9 36.2
0 3009.496 4 3.9 36.2
0 3009.502 174 3.9 36.2
0 3009.768 4 3.9 36.2
0 3009.774 169 3.9 36.2
0 3009.887 9 3.9 36.2
0 3009.979 11 3.9 36.2
0 3010.076 10 3.9 36.2
0 3010.204 8 3.9 36.2
0 3010.293 11 3.9 36.2
0 3010.383 11 3.9 36.2
0 3010.494 9 3.9 36.2
0 3010.663 6 3.9 36.2
0 3010.674 91 3.9 36.2
0 3010.8 8 3.9 36.2
0 3010.952 7 3.9 36.2
0 3010.987 28 3.9 36.2
0 3011.151 6 3.9 36.2
0 3011.186 28 3.9 36.2
0 3011.426 4 3.9 36.2
0 3011.502 13 3.9 36.2
0 3011.544 24 3.9 36.2
0 3011.697 7 3.9 36.2
0 3011.753 18 3.9 36.2
0 3011.861 9 3.9 36.2
0 3011.955 11 3.9 36.2
0 3012.052 10 3.9 36.2
0 3012.133 12 3.9 36.2
0 3012.252 8 3.9 36.2
0 3012.355 10 3.9 36.2
0 3012.463 9 3.9 36.2
0 3012.55 12 3.9 36.2
0 3012.655 10 3.9 36.2
0 3012.755 10 3.9 36.2
0 3012.857 10 3.9 36.2
0 3012.98 8 3.9 36.2
0 3013.052 14 3.9 36.2
0 3013.152 10 3.9 36.2
0 3013.255 10 3.9 36.2
0 3013.618 3 3.9 36.2
0 3013.628 99 3.9 36.2
0 3013.848 5 3.9 36.2
0 3013.946 10 3.8 36.2
0 3013.953 140 3.8 36.2
0 3014.07 9 3.8 36.2
0 3014.175 10 3.8 36.2
0 3014.271 10 3.8 36.2
0 3014.374 10 3.8 36.2
0 3014.55 6 3.8 36.2
0 3014.555 204 3.8 36.2
0 3014.68 8 3.8 36.2
0 3014.827 7 3.8 36.2
0 3014.868 24 3.8 36.2
0 3015.029 6 3.8 36.2
0 3015.068 26 3.8 36.2
0 3015.18 9 3.8 36.2
0 3015.273 11 3.8 36.2
0 3015.374 10 3.8 36.2
0 3015.474 10 3.8 36.2
0 3015.57 10 3.8 36.2
0 3015.803 4 3.8 36.2
0 3015.815 89 3.8 36.2
0 3015.925 9 3.8 36.2
0 3016.028 10 3.8 36.2
0 3016.196 6 3.8 36.2
0 3016.209 77 3.8 36.2
0 3016.477 4 3.8 36.2
0 3016.483 177 3.8 36.2
0 3016.6 9 3.8 36.2
0 3016.693 11 3.8 36.2
0 3016.787 11 3.8 36.2
0 3016.893 9 3.8 36.2
0 3017.068 6 3.8 36.2
0 3017.096 35 3.8 36.2
0 3017.277 6 3.8 36.2
0 3017.283 167 3.8 36.2
0 3017.395 9 3.8 36.2
0 3017.503 9 3.8 36.2
0 3017.606 10 3.8 36.2
0 3017.701 11 3.8 36.2
0 3017.897 5 3.8 36.2
0 3017.904 153 3.8 36.2
0 3018.022 8 3.8 36.2
0 3018.127 10 3.8 36.2
0 3018.219 11 3.8 36.2
0 3018.32 10 3.8 36.2
0 3018.553 4 3.8 36.2
0 3018.559 188 3.8 36.2
0 3018.679 8 3.8 36.2
0 3018.774 11 3.8 36.2
0 3018.96 5 3.8 36.2
0 3018.965 207 3.8 36.2
0 3019.151 5 3.8 36.2
0 3019.185 29 3.8 36.2
0 3019.282 10 3.8 36.2
0 3019.381 10 3.8 36.2
0 3019.553 6 3.8 36.2
0 3019.566 78 3.8 36.2
0 3019.695 8 3.8 36.2
0 3019.87 6 3.8 36.2
0 3019.98 9 3.8 36.2
0 3019.995 63 3.8 36.2
0 3020.1 10 3.8 36.2
0 3020.212 9 3.8 36.2
0 3020.3 11 3.8 36.2
0 3020.393 11 3.8 36.2
0 3020.501 9 3.8 36.2
0 3020.6 10 3.8 36.2
0 3020.785 5 3.8 36.2
0 3020.789 223 3.8 36.2
0 3020.894 10 3.8 36.2
0 3021.002 9 3.8 36.2
0 3021.169 6 3.8 36.2
0 3021.28 9 3.8 36.2
0 3021.297 59 3.8 36.2
0 3021.524 4 3.8 36.2
0 3021.53 189 3.8 36.2
0 3021.644 9 3.8 36.2
0 3021.731 12 3.8 36.2
0 3021.848 8 3.8 36.2
0 3022.052 5 3.8 36.2
0 3022.066 69 3.8 36.2
0 3022.172 9 3.8 36.2
0 3022.352 6 3.8 36.2
0 3022.358 156 3.8 36.2
0 3022.472 9 3.8 36.2
0 3022.572 10 3.8 36.2
0 3022.672 10 3.8 36.2
0 3022.773 10 3.8 36.2
0 3022.884 9 3.8 36.2
0 3022.972 11 3.8 36.2
0 3023.073 10 3.8 36.2
0 3023.234 6 3.8 36.2
0 3023.27 28 3.8 36.2
0 3023.385 9 3.8 36.2
0 3023.599 5 3.8 36.2
0 3023.604 229 3.8 36.2
0 3023.721 9 3.8 36.2
0 3023.822 10 3.8 36.2
0 3023.987 6 3.7 36.2
0 3024.005 56 3.7 36.2
0 3024.118 9 3.7 36.2
0 3024.205 11 3.7 36.2
0 3024.321 9 3.7 36.2
0 3024.42 10 3.7 36.2
0 3024.614 5 3.7 36.2
0 3024.619 209 3.7 36.2
0 3024.736 9 3.7 36.2
0 3024.926 5 3.7 36.2
0 3024.932 166 3.7 36.2
0 3025.053 8 3.7 36.2
0 3025.153 10 3.7 36.2
0 3025.314 6 3.7 36.2
0 3025.347 30 3.7 36.2
0 3025.452 10 3.7 36.2
0 3025.558 9 3.7 36.2
0 3025.655 10 3.7 36.2
0 3025.831 6 3.7 36.2
0 3025.837 177 3.7 36.2
0 3025.956 8 3.7 36.2
0 3026.176 5 3.7 36.2
0 3026.196 51 3.7 36.2
0 3026.37 6 3.7 36.2
0 3026.382 82 3.7 36.2
0 3026.646 4 3.7 36.2
0 3026.654 131 3.7 36.2
0 3026.773 8 3.7 36.2
0 3026.871 10 3.7 36.2
