ID TIME TPS RAM CPU
0 3026.971 10 3.7 36.2
0 3027.073 10 3.7 36.2
0 3027.176 10 3.7 36.2
0 3027.38 5 3.7 36.2
0 3027.463 12 3.7 36.2
0 3027.491 36 3.7 36.2
0 3027.607 9 3.7 36.2
0 3027.712 10 3.7 36.2
0 3027.805 11 3.7 36.2
0 3027.897 11 3.7 36.2
0 3028.007 9 3.7 36.2
0 3028.243 4 3.7 36.2
0 3028.271 36 3.7 36.2
0 3028.385 9 3.7 36.2
0 3028.464 13 3.7 36.2
0 3028.731 4 3.7 36.2
0 3028.744 75 3.7 36.2
0 3028.878 7 3.7 36.2
0 3029.047 6 3.7 36.2
0 3029.06 76 3.7 36.2
0 3029.195 7 3.7 36.2
0 3029.396 5 3.7 36.2
0 3029.411 67 3.7 36.2
0 3029.545 7 3.7 36.2
0 3029.679 7 3.7 36.2
0 3029.734 18 3.7 36.2
0 3029.917 5 3.7 36.2
0 3029.933 63 3.7 36.2
0 3030.065 8 3.7 36.2
0 3030.159 11 3.7 36.2
0 3030.261 10 3.7 36.2
0 3030.366 9 3.7 36.2
0 3030.467 10 3.7 36.2
0 3030.561 11 3.7 36.2
0 3030.663 10 3.7 36.2
0 3030.762 10 3.7 36.2
0 3030.922 6 3.7 36.2
0 3030.927 214 3.7 36.2
0 3031.045 8 3.7 36.2
0 3031.143 10 3.7 36.2
0 3031.244 10 3.7 36.2
0 3031.689 2 3.7 36.2
0 3031.696 151 3.7 36.2
0 3031.809 9 3.7 36.2
0 3031.897 11 3.7 36.2
0 3032.01 9 3.7 36.2
0 3032.109 10 3.7 36.2
0 3032.222 9 3.7 36.2
0 3032.296 14 3.7 36.2
0 3032.488 5 3.7 36.2
0 3032.494 149 3.7 36.2
0 3032.605 9 3.7 36.2
0 3032.723 8 3.7 36.2
0 3032.797 14 3.7 36.2
0 3032.979 6 3.7 36.2
0 3033.0 46 3.7 36.2
0 3033.111 9 3.7 36.2
0 3033.217 9 3.7 36.2
0 3033.308 11 3.7 36.2
0 3033.398 11 3.7 36.2
0 3033.558 6 3.7 36.2
0 3033.763 5 3.7 36.2
0 3033.769 187 3.7 36.2
0 3033.89 8 3.7 36.2
0 3034.064 6 3.8 36.3
0 3034.078 73 3.8 36.3
0 3034.212 7 3.8 36.3
0 3034.291 13 3.8 36.3
0 3034.403 9 3.8 36.3
0 3034.511 9 3.8 36.3
0 3034.613 10 3.8 36.3
0 3034.778 6 3.8 36.3
0 3034.793 67 3.8 36.3
0 3034.982 5 3.8 36.3
0 3034.996 74 3.8 36.3
0 3035.131 7 3.8 36.3
0 3035.228 10 3.8 36.3
0 3035.332 10 3.8 36.3
0 3035.412 13 3.8 36.3
0 3035.531 8 3.8 36.3
0 3035.743 5 3.8 36.3
0 3035.764 48 3.8 36.3
0 3035.958 5 3.8 36.3
0 3035.971 74 3.8 36.3
0 3036.093 8 3.8 36.3
0 3036.182 11 3.8 36.3
0 3036.293 9 3.8 36.3
0 3036.468 6 3.8 36.3
0 3036.482 71 3.8 36.3
0 3036.75 4 3.8 36.3
0 3036.764 72 3.8 36.3
0 3036.869 10 3.8 36.3
0 3036.98 9 3.8 36.3
0 3037.075 11 3.8 36.3
0 3037.17 11 3.8 36.3
0 3037.269 10 3.8 36.3
0 3037.37 10 3.8 36.3
0 3037.563 5 3.8 36.3
0 3037.568 213 3.8 36.3
0 3037.79 5 3.8 36.3
0 3037.8 96 3.8 36.3
0 3037.98 6 3.8 36.3
0 3037.996 61 3.8 36.3
0 3038.117 8 3.8 36.3
0 3038.208 11 3.8 36.3
0 3038.298 11 3.8 36.3
0 3038.402 10 3.8 36.3
0 3038.514 9 3.8 36.3
0 3038.792 4 3.8 36.3
0 3038.796 247 3.8 36.3
0 3038.899 10 3.8 36.3
0 3039.103 5 3.8 36.3
0 3039.107 223 3.8 36.3
0 3039.218 9 3.8 36.3
0 3039.331 9 3.8 36.3
0 3039.414 12 3.8 36.3
0 3039.524 9 3.8 36.3
0 3039.627 10 3.8 36.3
0 3039.847 5 3.8 36.3
0 3039.853 165 3.8 36.3
0 3040.055 5 3.8 36.3
0 3040.06 199 3.8 36.3
0 3040.18 8 3.8 36.3
0 3040.274 11 3.8 36.3
0 3040.381 9 3.8 36.3
0 3040.476 11 3.8 36.3
0 3040.576 10 3.8 36.3
0 3040.681 9 3.8 36.3
0 3040.776 11 3.8 36.3
0 3040.958 5 3.8 36.3
0 3040.962 248 3.8 36.3
0 3041.081 8 3.8 36.3
0 3041.183 10 3.8 36.3
0 3041.277 11 3.8 36.3
0 3041.377 10 3.8 36.3
0 3041.555 6 3.8 36.3
0 3041.562 132 3.8 36.3
0 3041.842 4 3.8 36.3
0 3041.906 16 3.8 36.3
0 3041.96 18 3.8 36.3
0 3042.069 9 3.8 36.3
0 3042.163 11 3.8 36.3
0 3042.267 10 3.8 36.3
0 3042.362 11 3.8 36.3
0 3042.46 10 3.8 36.3
0 3042.645 5 3.8 36.3
0 3042.649 235 3.8 36.3
0 3042.77 8 3.8 36.3
0 3042.866 10 3.8 36.3
0 3043.051 5 3.8 36.3
0 3043.056 226 3.8 36.3
0 3043.178 8 3.8 36.3
0 3043.277 10 3.8 36.3
0 3043.368 11 3.8 36.3
0 3043.466 10 3.8 36.3
0 3043.572 9 3.8 36.3
0 3043.835 4 3.8 36.3
0 3043.84 192 3.8 36.3
0 3044.018 6 3.8 36.3
0 3044.134 9 3.9 36.2
0 3044.139 231 3.9 36.2
0 3044.252 9 3.9 36.2
0 3044.363 9 3.9 36.2
0 3044.454 11 3.9 36.2
0 3044.555 10 3.9 36.2
0 3044.656 10 3.9 36.2
0 3044.756 10 3.9 36.2
0 3044.939 5 3.9 36.2
0 3044.943 233 3.9 36.2
0 3045.146 5 3.9 36.2
0 3045.151 205 3.9 36.2
0 3045.256 9 3.9 36.2
0 3045.374 8 3.9 36.2
0 3045.469 10 3.9 36.2
0 3045.567 10 3.9 36.2
0 3045.668 10 3.9 36.2
0 3045.766 10 3.9 36.2
0 3045.875 9 3.9 36.2
0 3046.152 4 3.9 36.2
0 3046.167 66 3.9 36.2
0 3046.271 10 3.9 36.2
0 3046.38 9 3.9 36.2
0 3046.472 11 3.9 36.2
0 3046.651 6 3.9 36.2
0 3046.656 189 3.9 36.2
0 3046.927 4 3.9 36.2
0 3046.935 135 3.9 36.2
0 3047.045 9 3.9 36.2
0 3047.147 10 3.9 36.2
0 3047.25 10 3.9 36.2
0 3047.349 10 3.9 36.2
0 3047.452 10 3.9 36.2
0 3047.547 11 3.9 36.2
0 3047.735 5 3.9 36.2
0 3047.739 251 3.9 36.2
0 3047.861 8 3.9 36.2
0 3047.96 10 3.9 36.2
0 3048.246 3 3.9 36.2
0 3048.251 238 3.9 36.2
0 3048.374 8 3.9 36.2
0 3048.472 10 3.9 36.2
0 3048.565 11 3.9 36.2
0 3048.691 8 3.9 36.2
0 3048.848 6 3.9 36.2
0 3048.862 75 3.9 36.2
0 3049.0 7 3.9 36.2
0 3049.159 6 3.9 36.2
0 3049.172 76 3.9 36.2
0 3049.301 8 3.9 36.2
0 3049.392 11 3.9 36.2
0 3049.513 8 3.9 36.2
0 3049.6 11 3.9 36.2
0 3049.701 10 3.9 36.2
0 3049.8 10 3.9 36.2
0 3049.96 6 3.9 36.2
0 3050.039 13 3.9 36.2
0 3050.269 4 3.9 36.2
0 3050.274 217 3.9 36.2
0 3050.388 9 3.9 36.2
0 3050.488 10 3.9 36.2
0 3050.598 9 3.9 36.2
0 3050.689 11 3.9 36.2
0 3050.789 10 3.9 36.2
0 3050.887 10 3.9 36.2
0 3051.066 6 3.9 36.2
0 3051.074 135 3.9 36.2
0 3051.203 8 3.9 36.2
0 3051.287 12 3.9 36.2
0 3051.386 10 3.9 36.2
0 3051.488 10 3.9 36.2
0 3051.673 5 3.9 36.2
0 3051.677 217 3.9 36.2
0 3051.953 4 3.9 36.2
0 3051.957 218 3.9 36.2
0 3052.059 10 3.9 36.2
0 3052.285 4 3.9 36.2
0 3052.307 45 3.9 36.2
0 3052.402 11 3.9 36.2
0 3052.507 10 3.9 36.2
0 3052.602 11 3.9 36.2
0 3052.79 5 3.9 36.2
0 3052.795 190 3.9 36.2
0 3052.913 8 3.9 36.2
0 3053.011 10 3.9 36.2
0 3053.109 10 3.9 36.2
0 3053.298 5 3.9 36.2
0 3053.304 186 3.9 36.2
0 3053.407 10 3.9 36.2
0 3053.514 9 3.9 36.2
0 3053.618 10 3.9 36.2
0 3053.717 10 3.9 36.2
0 3053.899 6 3.9 36.2
0 3053.903 229 3.9 36.2
0 3054.031 8 3.9 36.2
0 3054.321 3 3.7 36.2
0 3054.334 77 3.7 36.2
0 3054.436 10 3.7 36.2
0 3054.549 9 3.7 36.2
0 3054.637 11 3.7 36.2
0 3054.737 10 3.7 36.2
0 3054.84 10 3.7 36.2
0 3055.026 5 3.7 36.2
0 3055.103 13 3.7 36.2
0 3055.139 27 3.7 36.2
0 3055.327 5 3.7 36.2
0 3055.331 231 3.7 36.2
0 3055.442 9 3.7 36.2
0 3055.594 7 3.7 36.2
0 3055.65 18 3.7 36.2
0 3055.745 11 3.7 36.2
0 3055.847 10 3.7 36.2
0 3055.945 10 3.7 36.2
0 3056.119 6 3.7 36.2
0 3056.134 67 3.7 36.2
0 3056.255 8 3.7 36.2
0 3056.343 11 3.7 36.2
0 3056.446 10 3.7 36.2
0 3056.545 10 3.7 36.2
0 3056.731 5 3.7 36.2
0 3056.735 262 3.7 36.2
0 3057.013 4 3.7 36.2
0 3057.018 204 3.7 36.2
0 3057.13 9 3.7 36.2
0 3057.231 10 3.7 36.2
0 3057.411 6 3.7 36.2
0 3057.419 123 3.7 36.2
0 3057.539 8 3.7 36.2
0 3057.694 6 3.7 36.2
0 3057.82 8 3.7 36.2
0 3057.824 254 3.7 36.2
0 3057.941 9 3.7 36.2
0 3058.046 10 3.7 36.2
0 3058.137 11 3.7 36.2
0 3058.323 5 3.7 36.2
0 3058.327 258 3.7 36.2
0 3058.444 9 3.7 36.2
0 3058.548 10 3.7 36.2
0 3058.64 11 3.7 36.2
0 3058.741 10 3.7 36.2
0 3058.923 6 3.7 36.2
0 3058.927 213 3.7 36.2
0 3059.054 8 3.7 36.2
0 3059.223 6 3.7 36.2
0 3059.228 212 3.7 36.2
0 3059.366 7 3.7 36.2
0 3059.466 10 3.7 36.2
0 3059.576 9 3.7 36.2
0 3059.73 7 3.7 36.2
0 3059.77 25 3.7 36.2
0 3059.871 10 3.7 36.2
0 3060.014 7 3.7 36.2
0 3060.139 8 3.7 36.2
0 3060.152 77 3.7 36.2
0 3060.367 5 3.7 36.2
0 3060.382 68 3.7 36.2
0 3060.506 8 3.7 36.2
0 3060.611 9 3.7 36.2
0 3060.717 9 3.7 36.2
0 3060.801 12 3.7 36.2
0 3060.899 10 3.7 36.2
0 3061.001 10 3.7 36.2
0 3061.173 6 3.7 36.2
0 3061.187 72 3.7 36.2
0 3061.307 8 3.7 36.2
0 3061.398 11 3.7 36.2
0 3061.515 9 3.7 36.2
0 3061.616 10 3.7 36.2
0 3061.824 5 3.7 36.2
0 3062.014 5 3.7 36.2
0 3062.027 73 3.7 36.2
0 3062.157 8 3.7 36.2
0 3062.257 10 3.7 36.2
0 3062.437 6 3.7 36.2
0 3062.451 71 3.7 36.2
0 3062.572 8 3.7 36.2
0 3062.681 9 3.7 36.2
0 3062.851 6 3.7 36.2
0 3062.864 75 3.7 36.2
0 3062.996 8 3.7 36.2
0 3063.092 10 3.7 36.2
0 3063.194 10 3.7 36.2
0 3063.374 6 3.7 36.2
0 3063.387 72 3.7 36.2
0 3063.503 9 3.7 36.2
0 3063.617 9 3.7 36.2
0 3063.718 10 3.7 36.2
0 3063.869 7 3.7 36.2
0 3063.98 9 3.7 36.2
0 3063.992 80 3.7 36.2
0 3064.129 7 3.7 36.2
0 3064.222 11 3.7 36.2
0 3064.323 10 4.0 36.3
0 3064.412 11 4.0 36.3
0 3064.516 10 4.0 36.3
0 3064.629 9 4.0 36.3
0 3064.724 10 4.0 36.3
0 3064.825 10 4.0 36.3
0 3064.913 11 4.0 36.3
0 3065.109 5 4.0 36.3
0 3065.195 12 4.0 36.3
0 3065.232 27 4.0 36.3
0 3065.443 5 4.0 36.3
0 3065.456 74 4.0 36.3
0 3065.586 8 4.0 36.3
0 3065.687 10 4.0 36.3
0 3065.794 9 4.0 36.3
0 3065.912 8 4.0 36.3
0 3065.983 14 4.0 36.3
0 3066.081 10 4.0 36.3
0 3066.25 6 4.0 36.3
0 3066.263 75 4.0 36.3
0 3066.395 8 4.0 36.3
0 3066.485 11 4.0 36.3
0 3066.585 10 4.0 36.3
0 3066.778 5 4.0 36.3
0 3066.792 72 4.0 36.3
0 3067.067 4 4.0 36.3
0 3067.081 73 4.0 36.3
0 3067.209 8 4.0 36.3
0 3067.312 10 4.0 36.3
0 3067.466 6 4.0 36.3
0 3067.481 66 4.0 36.3
0 3067.613 8 4.0 36.3
0 3067.71 10 4.0 36.3
0 3067.885 6 4.0 36.3
0 3067.962 13 4.0 36.3
0 3068.027 15 4.0 36.3
0 3068.13 10 4.0 36.3
0 3068.227 10 4.0 36.3
0 3068.425 5 4.0 36.3
0 3068.439 71 4.0 36.3
0 3068.565 8 4.0 36.3
0 3068.671 9 4.0 36.3
0 3068.768 10 4.0 36.3
0 3068.868 10 4.0 36.3
0 3069.032 6 4.0 36.3
0 3069.045 78 4.0 36.3
0 3069.158 9 4.0 36.3
0 3069.277 8 4.0 36.3
0 3069.376 10 4.0 36.3
0 3069.474 10 4.0 36.3
0 3069.634 6 4.0 36.3
0 3069.637 275 4.0 36.3
0 3069.74 10 4.0 36.3
0 3069.858 8 4.0 36.3
0 3070.018 6 4.0 36.3
0 3070.139 8 4.0 36.3
0 3070.212 14 4.0 36.3
0 3070.245 31 4.0 36.3
0 3070.345 10 4.0 36.3
0 3070.559 5 4.0 36.3
0 3070.564 189 4.0 36.3
0 3070.677 9 4.0 36.3
0 3070.782 10 4.0 36.3
0 3070.879 10 4.0 36.3
0 3070.986 9 4.0 36.3
0 3071.082 10 4.0 36.3
0 3071.257 6 4.0 36.3
0 3071.264 146 4.0 36.3
0 3071.382 8 4.0 36.3
0 3071.488 10 4.0 36.3
0 3071.577 11 4.0 36.3
0 3071.68 10 4.0 36.3
0 3071.862 6 4.0 36.3
0 3071.866 251 4.0 36.3
0 3072.247 3 4.0 36.3
0 3072.253 187 4.0 36.3
0 3072.367 9 4.0 36.3
0 3072.551 5 4.0 36.3
0 3072.556 187 4.0 36.3
0 3072.672 9 4.0 36.3
0 3072.779 9 4.0 36.3
0 3072.957 6 4.0 36.3
0 3072.961 247 4.0 36.3
0 3073.079 8 4.0 36.3
0 3073.178 10 4.0 36.3
0 3073.287 9 4.0 36.3
0 3073.457 6 4.0 36.3
0 3073.462 203 4.0 36.3
0 3073.575 9 4.0 36.3
0 3073.683 9 4.0 36.3
0 3073.787 10 4.0 36.3
0 3073.877 11 4.0 36.3
0 3074.169 3 4.0 36.3
0 3074.189 51 4.0 36.3
0 3074.296 9 4.0 36.3
0 3074.384 11 4.0 36.3
0 3074.489 9 4.0 36.3
0 3074.674 5 4.0 36.3
0 3074.679 178 4.0 36.3
0 3074.804 8 4.0 36.3
0 3074.893 11 4.0 36.3
0 3074.993 10 4.0 36.3
0 3075.182 5 4.0 36.3
0 3075.257 13 4.0 36.3
0 3075.306 20 4.0 36.3
0 3075.402 10 4.0 36.3
0 3075.58 6 4.0 36.3
0 3075.588 124 4.0 36.3
0 3075.705 8 4.0 36.3
0 3075.814 9 4.0 36.3
0 3075.904 11 4.0 36.3
0 3076.004 10 4.0 36.3
0 3076.211 5 4.0 36.3
0 3076.314 10 4.0 36.3
0 3076.318 243 4.0 36.3
0 3076.419 10 4.0 36.3
0 3076.534 9 4.0 36.3
0 3076.626 11 4.0 36.3
0 3076.733 9 4.0 36.3
0 3076.927 5 4.0 36.3
0 3076.931 227 4.0 36.3
0 3077.046 9 4.0 36.3
0 3077.275 4 4.0 36.3
0 3077.28 210 4.0 36.3
0 3077.397 9 4.0 36.3
0 3077.588 5 4.0 36.3
0 3077.592 246 4.0 36.3
0 3077.708 9 4.0 36.3
0 3077.81 10 4.0 36.3
0 3077.992 6 4.0 36.3
0 3077.997 175 4.0 36.3
0 3078.227 4 4.0 36.3
0 3078.239 81 4.0 36.3
0 3078.336 10 4.0 36.3
0 3078.526 5 4.0 36.3
0 3078.532 148 4.0 36.3
0 3078.647 9 4.0 36.3
0 3078.755 9 4.0 36.3
0 3078.85 11 4.0 36.3
0 3078.949 10 4.0 36.3
0 3079.135 5 4.0 36.3
0 3079.139 230 4.0 36.3
0 3079.262 8 4.0 36.3
0 3079.356 11 4.0 36.3
0 3079.458 10 4.0 36.3
0 3079.553 11 4.0 36.3
0 3079.711 6 4.0 36.3
0 3079.752 24 4.0 36.3
0 3079.864 9 4.0 36.3
0 3079.957 11 4.0 36.3
0 3080.056 10 4.0 36.3
0 3080.35 3 4.0 36.3
0 3080.433 12 4.0 36.3
0 3080.466 30 4.0 36.3
0 3080.65 5 4.0 36.3
0 3080.655 182 4.0 36.3
0 3080.773 9 4.0 36.3
0 3080.872 10 4.0 36.3
0 3080.98 9 4.0 36.3
0 3081.072 11 4.0 36.3
0 3081.171 10 4.0 36.3
0 3081.35 6 4.0 36.3
0 3081.356 180 4.0 36.3
0 3081.473 9 4.0 36.3
0 3081.605 8 4.0 36.3
0 3081.699 11 4.0 36.3
0 3081.802 10 4.0 36.3
0 3081.966 6 4.0 36.3
0 3081.982 64 4.0 36.3
0 3082.119 7 4.0 36.3
0 3082.385 4 4.0 36.3
0 3082.398 77 4.0 36.3
0 3082.612 5 4.0 36.3
0 3082.626 73 4.0 36.3
0 3082.76 7 4.0 36.3
0 3082.863 10 4.0 36.3
0 3083.018 6 4.0 36.3
0 3083.034 66 4.0 36.3
0 3083.164 8 4.0 36.3
0 3083.267 10 4.0 36.3
0 3083.367 10 4.0 36.3
0 3083.439 14 4.0 36.3
0 3083.605 6 4.0 36.3
0 3083.657 19 4.0 36.3
0 3083.772 9 4.0 36.3
0 3083.869 10 4.0 36.3
0 3083.956 12 4.0 36.3
0 3084.073 9 4.0 36.3
0 3084.371 3 4.0 36.3
0 3084.396 41 3.9 36.3
0 3084.513 9 3.9 36.3
0 3084.627 9 3.9 36.3
0 3084.779 7 3.9 36.3
0 3084.792 77 3.9 36.3
0 3084.918 8 3.9 36.3
0 3085.013 11 3.9 36.3
0 3085.127 9 3.9 36.3
0 3085.224 10 3.9 36.3
0 3085.399 6 3.9 36.3
0 3085.488 11 3.9 36.3
0 3085.519 33 3.9 36.3
0 3085.727 5 3.9 36.3
0 3085.74 73 3.9 36.3
0 3085.875 7 3.9 36.3
0 3085.973 10 3.9 36.3
0 3086.08 9 3.9 36.3
0 3086.179 10 3.9 36.3
0 3086.383 5 3.9 36.3
0 3086.473 11 3.9 36.3
0 3086.502 35 3.9 36.3
0 3086.635 8 3.9 36.3
0 3086.737 10 3.9 36.3
0 3086.832 10 3.9 36.3
0 3086.986 6 3.9 36.3
0 3086.999 77 3.9 36.3
0 3087.14 7 3.9 36.3
0 3087.222 12 3.9 36.3
0 3087.406 5 3.9 36.3
0 3087.42 72 3.9 36.3
0 3087.625 5 3.9 36.3
0 3087.638 76 3.9 36.3
0 3087.776 7 3.9 36.3
0 3087.874 10 3.9 36.3
0 3088.045 6 3.9 36.3
0 3088.058 75 3.9 36.3
0 3088.197 7 3.9 36.3
0 3088.474 4 3.9 36.3
0 3088.477 289 3.9 36.3
0 3088.681 5 3.9 36.3
0 3088.686 211 3.9 36.3
0 3088.803 8 3.9 36.3
0 3088.899 10 3.9 36.3
0 3088.996 10 3.9 36.3
0 3089.096 10 3.9 36.3
0 3089.275 6 3.9 36.3
0 3089.285 95 3.9 36.3
0 3089.405 8 3.9 36.3
0 3089.497 11 3.9 36.3
0 3089.596 10 3.9 36.3
0 3089.786 5 3.9 36.3
0 3089.789 328 3.9 36.3
0 3089.909 8 3.9 36.3
0 3090.002 11 3.9 36.3
0 3090.09 11 3.9 36.3
0 3090.2 9 3.9 36.3
0 3090.395 5 3.9 36.3
0 3090.4 186 3.9 36.3
0 3090.594 5 3.9 36.3
0 3090.599 234 3.9 36.3
0 3090.802 5 3.9 36.3
0 3090.807 232 3.9 36.3
0 3090.921 9 3.9 36.3
0 3091.011 11 3.9 36.3
0 3091.209 5 3.9 36.3
0 3091.212 323 3.9 36.3
0 3091.325 9 3.9 36.3
0 3091.496 6 3.9 36.3
0 3091.516 50 3.9 36.3
0 3091.623 9 3.9 36.3
0 3091.727 10 3.9 36.3
0 3091.823 10 3.9 36.3
0 3091.991 6 3.9 36.3
0 3092.028 27 3.9 36.3
0 3092.125 10 3.9 36.3
0 3092.224 10 3.9 36.3
0 3092.421 5 3.9 36.3
0 3092.425 261 3.9 36.3
0 3092.621 5 3.9 36.3
0 3092.625 237 3.9 36.3
0 3092.737 9 3.9 36.3
0 3092.836 10 3.9 36.3
0 3092.938 10 3.9 36.3
0 3093.134 5 3.9 36.3
0 3093.137 316 3.9 36.3
0 3093.25 9 3.9 36.3
0 3093.349 10 3.9 36.3
0 3093.54 5 3.9 36.3
0 3093.545 208 3.9 36.3
0 3093.743 5 3.9 36.3
0 3093.747 250 3.9 36.3
0 3093.858 9 3.9 36.3
0 3093.958 10 3.9 36.3
0 3094.064 9 3.9 36.3
0 3094.161 10 3.9 36.3
0 3094.345 5 3.9 36.3
0 3094.349 318 3.9 36.3
0 3094.457 9 4.1 36.3
0 3094.565 9 4.1 36.3
0 3094.663 10 4.1 36.3
0 3094.851 5 4.1 36.3
0 3094.855 306 4.1 36.3
0 3094.966 9 4.1 36.3
0 3095.073 9 4.1 36.3
0 3095.17 10 4.1 36.3
0 3095.265 11 4.1 36.3
0 3095.464 5 4.1 36.3
0 3095.468 277 4.1 36.3
0 3095.675 5 4.1 36.3
0 3095.678 320 4.1 36.3
0 3095.883 5 4.1 36.3
0 3095.887 227 4.1 36.3
0 3096.0 9 4.1 36.3
0 3096.1 10 4.1 36.3
0 3096.29 5 4.1 36.3
0 3096.294 299 4.1 36.3
0 3096.395 10 4.1 36.3
0 3096.584 5 4.1 36.3
0 3096.595 89 4.1 36.3
0 3096.706 9 4.1 36.3
0 3096.811 9 4.1 36.3
0 3096.895 12 4.1 36.3
0 3097.097 5 4.1 36.3
0 3097.101 253 4.1 36.3
0 3097.212 9 4.1 36.3
0 3097.317 10 4.1 36.3
0 3097.486 6 4.1 36.3
0 3097.501 66 4.1 36.3
0 3097.708 5 4.1 36.3
0 3097.711 285 4.1 36.3
0 3097.828 9 4.1 36.3
0 3097.916 11 4.1 36.3
0 3098.024 9 4.1 36.3
0 3098.216 5 4.1 36.3
0 3098.22 284 4.1 36.3
0 3098.335 9 4.1 36.3
0 3098.433 10 4.1 36.3
0 3098.599 6 4.1 36.3
0 3098.632 30 4.1 36.3
0 3098.823 5 4.1 36.3
0 3098.827 264 4.1 36.3
0 3098.941 9 4.1 36.3
0 3099.038 10 4.1 36.3
0 3099.142 10 4.1 36.3
0 3099.239 10 4.1 36.3
0 3099.43 5 4.1 36.3
0 3099.434 277 4.1 36.3
0 3099.549 9 4.1 36.3
0 3099.647 10 4.1 36.3
0 3099.746 10 4.1 36.3
0 3099.937 5 4.1 36.3
0 3099.94 330 4.1 36.3
0 3100.057 9 4.1 36.3
0 3100.156 10 4.1 36.3
0 3100.252 10 4.1 36.3
0 3100.351 10 4.1 36.3
0 3100.549 5 4.1 36.3
0 3100.553 245 4.1 36.3
0 3100.758 5 4.1 36.3
0 3100.762 297 4.1 36.3
0 3100.957 5 4.1 36.3
0 3100.964 149 4.1 36.3
0 3101.08 9 4.1 36.3
0 3101.178 10 4.1 36.3
0 3101.363 5 4.1 36.3
0 3101.366 306 4.1 36.3
0 3101.479 9 4.1 36.3
0 3101.665 5 4.1 36.3
0 3101.669 260 4.1 36.3
0 3101.781 9 4.1 36.3
0 3101.88 10 4.1 36.3
0 3101.983 10 4.1 36.3
0 3102.17 5 4.1 36.3
0 3102.174 255 4.1 36.3
0 3102.284 9 4.1 36.3
0 3102.386 10 4.1 36.3
0 3102.571 5 4.1 36.3
0 3102.575 266 4.1 36.3
0 3102.781 5 4.1 36.3
0 3102.784 271 4.1 36.3
0 3102.895 9 4.1 36.3
0 3102.998 10 4.1 36.3
0 3103.098 10 4.1 36.3
0 3103.289 5 4.1 36.3
0 3103.293 271 4.1 36.3
0 3103.403 9 4.1 36.3
0 3103.505 10 4.1 36.3
0 3103.693 5 4.1 36.3
0 3103.697 239 4.1 36.3
0 3103.906 5 4.1 36.3
0 3103.911 237 4.1 36.3
0 3104.024 9 4.1 36.3
0 3104.123 10 4.1 36.3
0 3104.226 10 4.1 36.3
0 3104.325 10 4.1 36.3
0 3104.497 6 3.6 36.3
0 3104.511 72 3.6 36.3
0 3104.613 10 3.6 36.3
0 3104.728 9 3.6 36.3
0 3104.825 10 3.6 36.3
0 3104.988 6 3.6 36.3
0 3105.02 32 3.6 36.3
0 3105.124 10 3.6 36.3
0 3105.229 10 3.6 36.3
0 3105.326 10 3.6 36.3
0 3105.419 11 3.6 36.3
0 3105.622 5 3.6 36.3
0 3105.626 235 3.6 36.3
0 3105.829 5 3.6 36.3
0 3105.832 297 3.6 36.3
0 3106.038 5 3.6 36.3
0 3106.041 280 3.6 36.3
0 3106.159 8 3.6 36.3
0 3106.257 10 3.6 36.3
0 3106.444 5 3.6 36.3
0 3106.447 298 3.6 36.3
0 3106.557 9 3.6 36.3
0 3106.739 5 3.6 36.3
0 3106.748 112 3.6 36.3
0 3106.861 9 3.6 36.3
0 3106.96 10 3.6 36.3
0 3107.058 10 3.6 36.3
0 3107.25 5 3.6 36.3
0 3107.254 226 3.6 36.3
0 3107.366 9 3.6 36.3
0 3107.466 10 3.6 36.3
0 3107.656 5 3.6 36.3
0 3107.659 296 3.6 36.3
0 3107.869 5 3.6 36.3
0 3107.873 268 3.6 36.3
0 3107.986 9 3.6 36.3
0 3108.084 10 3.6 36.3
0 3108.182 10 3.6 36.3
0 3108.384 5 3.6 36.3
