ID TIME TPS RAM CPU
0 3108.388 238 3.6 36.3
0 3108.5 9 3.6 36.3
0 3108.598 10 3.6 36.3
0 3108.788 5 3.6 36.3
0 3108.793 195 3.6 36.3
0 3108.992 5 3.6 36.3
0 3108.996 252 3.6 36.3
0 3109.106 9 3.6 36.3
0 3109.222 9 3.6 36.3
0 3109.337 9 3.6 36.3
0 3109.421 12 3.6 36.3
0 3109.598 6 3.6 36.3
0 3109.611 82 3.6 36.3
0 3109.74 8 3.6 36.3
0 3109.835 11 3.6 36.3
0 3109.935 10 3.6 36.3
0 3110.113 6 3.6 36.3
0 3110.125 84 3.6 36.3
0 3110.255 8 3.6 36.3
0 3110.359 10 3.6 36.3
0 3110.43 14 3.6 36.3
0 3110.638 5 3.6 36.3
0 3110.677 25 3.6 36.3
0 3110.846 6 3.6 36.3
0 3110.86 72 3.6 36.3
0 3111.048 5 3.6 36.3
0 3111.062 71 3.6 36.3
0 3111.185 8 3.6 36.3
0 3111.278 11 3.6 36.3
0 3111.456 6 3.6 36.3
0 3111.47 70 3.6 36.3
0 3111.585 9 3.6 36.3
0 3111.769 5 3.6 36.3
0 3111.782 79 3.6 36.3
0 3111.905 8 3.6 36.3
0 3112.021 9 3.6 36.3
0 3112.1 13 3.6 36.3
0 3112.272 6 3.6 36.3
0 3112.285 79 3.6 36.3
0 3112.419 7 3.6 36.3
0 3112.517 10 3.6 36.3
0 3112.761 4 3.6 36.3
0 3112.88 8 3.6 36.3
0 3112.895 68 3.6 36.3
0 3113.024 8 3.6 36.3
0 3113.123 10 3.6 36.3
0 3113.194 14 3.6 36.3
0 3113.323 8 3.6 36.3
0 3113.426 10 3.6 36.3
0 3113.526 10 3.6 36.3
0 3113.623 10 3.6 36.3
0 3113.807 5 3.6 36.3
0 3113.821 72 3.6 36.3
0 3114.01 5 3.6 36.3
0 3114.024 70 3.6 36.3
0 3114.155 8 3.6 36.3
0 3114.233 13 3.6 36.3
0 3114.343 9 3.6 36.3
0 3114.433 11 3.6 36.3
0 3114.615 5 4.5 36.2
0 3114.638 44 4.5 36.2
0 3114.806 6 4.5 36.2
0 3114.851 22 4.5 36.2
0 3114.942 11 4.5 36.2
0 3115.054 9 4.5 36.2
0 3115.162 9 4.5 36.2
0 3115.243 12 4.5 36.2
0 3115.357 9 4.5 36.2
0 3115.443 12 4.5 36.2
0 3115.63 5 4.5 36.2
0 3115.652 45 4.5 36.2
0 3115.852 5 4.5 36.2
0 3115.875 43 4.5 36.2
0 3116.061 5 4.5 36.2
0 3116.084 44 4.5 36.2
0 3116.198 9 4.5 36.2
0 3116.308 9 4.5 36.2
0 3116.498 5 4.5 36.2
0 3116.523 40 4.5 36.2
0 3116.657 7 4.5 36.2
0 3116.876 5 4.5 36.2
0 3116.928 19 4.5 36.2
0 3117.033 10 4.5 36.2
0 3117.137 10 4.5 36.2
0 3117.295 6 4.5 36.2
0 3117.318 43 4.5 36.2
0 3117.437 8 4.5 36.2
0 3117.565 8 4.5 36.2
0 3117.722 6 4.5 36.2
0 3117.749 37 4.5 36.2
0 3117.956 5 4.5 36.2
0 3117.978 45 4.5 36.2
0 3118.164 5 4.5 36.2
0 3118.179 69 4.5 36.2
0 3118.306 8 4.5 36.2
0 3118.404 10 4.5 36.2
0 3118.506 10 4.5 36.2
0 3118.604 10 4.5 36.2
0 3118.692 11 4.5 36.2
0 3118.954 4 4.5 36.2
0 3119.083 8 4.5 36.2
0 3119.097 75 4.5 36.2
0 3119.234 7 4.5 36.2
0 3119.327 11 4.5 36.2
0 3119.426 10 4.5 36.2
0 3119.526 10 4.5 36.2
0 3119.704 6 4.5 36.2
0 3119.72 62 4.5 36.2
0 3119.854 7 4.5 36.2
0 3119.93 13 4.5 36.2
0 3120.047 9 4.5 36.2
0 3120.147 10 4.5 36.2
0 3120.24 11 4.5 36.2
0 3120.345 10 4.5 36.2
0 3120.438 11 4.5 36.2
0 3120.546 9 4.5 36.2
0 3120.734 5 4.5 36.2
0 3120.749 67 4.5 36.2
0 3121.109 3 4.5 36.2
0 3121.122 77 4.5 36.2
0 3121.248 8 4.5 36.2
0 3121.346 10 4.5 36.2
0 3121.516 6 4.5 36.2
0 3121.529 80 4.5 36.2
0 3121.658 8 4.5 36.2
0 3121.827 6 4.5 36.2
0 3121.839 80 4.5 36.2
0 3121.968 8 4.5 36.2
0 3122.072 10 4.5 36.2
0 3122.168 10 4.5 36.2
0 3122.34 6 4.5 36.2
0 3122.354 70 4.5 36.2
0 3122.479 8 4.5 36.2
0 3122.587 9 4.5 36.2
0 3122.765 6 4.5 36.2
0 3122.777 81 4.5 36.2
0 3123.046 4 4.5 36.2
0 3123.091 22 4.5 36.2
0 3123.264 6 4.5 36.2
0 3123.276 82 4.5 36.2
0 3123.394 8 4.5 36.2
0 3123.504 9 4.5 36.2
0 3123.578 14 4.5 36.2
0 3123.712 7 4.5 36.2
0 3123.898 5 4.5 36.2
0 3123.911 75 4.5 36.2
0 3124.133 5 4.5 36.2
0 3124.146 77 4.5 36.2
0 3124.29 7 4.5 36.2
0 3124.367 13 4.5 36.2
0 3124.471 10 4.5 36.2
0 3124.579 9 4.5 36.2
0 3124.739 6 4.7 36.2
0 3124.752 77 4.7 36.2
0 3124.883 8 4.7 36.2
0 3124.979 10 4.7 36.2
0 3125.147 6 4.7 36.2
0 3125.175 36 4.7 36.2
0 3125.29 9 4.7 36.2
0 3125.396 9 4.7 36.2
0 3125.488 11 4.7 36.2
0 3125.591 10 4.7 36.2
0 3125.774 5 4.7 36.2
0 3125.787 75 4.7 36.2
0 3125.997 5 4.7 36.2
0 3126.011 75 4.7 36.2
0 3126.241 4 4.7 36.2
0 3126.254 76 4.7 36.2
0 3126.384 8 4.7 36.2
0 3126.567 5 4.7 36.2
0 3126.58 76 4.7 36.2
0 3126.712 8 4.7 36.2
0 3126.878 6 4.7 36.2
0 3126.892 73 4.7 36.2
0 3127.019 8 4.7 36.2
0 3127.229 5 4.7 36.2
0 3127.26 33 4.7 36.2
0 3127.456 5 4.7 36.2
0 3127.469 77 4.7 36.2
0 3127.597 8 4.7 36.2
0 3127.782 5 4.7 36.2
0 3127.795 74 4.7 36.2
0 3127.997 5 4.7 36.2
0 3128.01 78 4.7 36.2
0 3128.129 8 4.7 36.2
0 3128.32 5 4.7 36.2
0 3128.334 71 4.7 36.2
0 3128.442 9 4.7 36.2
0 3128.561 8 4.7 36.2
0 3128.663 10 4.7 36.2
0 3128.74 13 4.7 36.2
0 3128.958 5 4.7 36.2
0 3128.971 77 4.7 36.2
0 3129.289 3 4.7 36.2
0 3129.331 24 4.7 36.2
0 3129.432 10 4.7 36.2
0 3129.535 10 4.7 36.2
0 3129.631 10 4.7 36.2
0 3129.798 6 4.7 36.2
0 3129.811 77 4.7 36.2
0 3129.934 8 4.7 36.2
0 3130.043 9 4.7 36.2
0 3130.139 10 4.7 36.2
0 3130.232 11 4.7 36.2
0 3130.335 10 4.7 36.2
0 3130.436 10 4.7 36.2
0 3130.541 10 4.7 36.2
0 3130.642 10 4.7 36.2
0 3130.822 6 4.7 36.2
0 3130.835 74 4.7 36.2
0 3131.025 5 4.7 36.2
0 3131.038 74 4.7 36.2
0 3131.249 5 4.7 36.2
0 3131.365 9 4.7 36.2
0 3131.386 47 4.7 36.2
0 3131.652 4 4.7 36.2
0 3131.656 261 4.7 36.2
0 3131.763 9 4.7 36.2
0 3131.955 5 4.7 36.2
0 3131.959 272 4.7 36.2
0 3132.078 8 4.7 36.2
0 3132.182 10 4.7 36.2
0 3132.275 11 4.7 36.2
0 3132.375 10 4.7 36.2
0 3132.564 5 4.7 36.2
0 3132.569 215 4.7 36.2
0 3132.692 8 4.7 36.2
0 3132.854 6 4.7 36.2
0 3132.872 56 4.7 36.2
0 3133.075 5 4.7 36.2
0 3133.08 211 4.7 36.2
0 3133.202 8 4.7 36.2
0 3133.429 4 4.7 36.2
0 3133.434 208 4.7 36.2
0 3133.548 9 4.7 36.2
0 3133.651 10 4.7 36.2
0 3133.759 9 4.7 36.2
0 3133.849 11 4.7 36.2
0 3134.024 6 4.7 36.2
0 3134.034 94 4.7 36.2
0 3134.235 5 4.7 36.2
0 3134.239 226 4.7 36.2
0 3134.363 8 4.7 36.2
0 3134.442 13 4.7 36.2
0 3134.556 9 4.7 36.2
0 3134.657 10 4.7 36.2
0 3134.83 6 4.2 36.2
0 3134.839 113 4.2 36.2
0 3134.956 9 4.2 36.2
0 3135.057 10 4.2 36.2
0 3135.15 11 4.2 36.2
0 3135.253 10 4.2 36.2
0 3135.355 10 4.2 36.2
0 3135.553 5 4.2 36.2
0 3135.577 41 4.2 36.2
0 3135.676 10 4.2 36.2
0 3135.841 6 4.2 36.2
0 3135.859 57 4.2 36.2
0 3136.077 5 4.2 36.2
0 3136.081 242 4.2 36.2
0 3136.299 5 4.2 36.2
0 3136.303 215 4.2 36.2
0 3136.417 9 4.2 36.2
0 3136.69 4 4.2 36.2
0 3136.695 212 4.2 36.2
0 3136.808 9 4.2 36.2
0 3136.991 5 4.2 36.2
0 3136.995 262 4.2 36.2
0 3137.109 9 4.2 36.2
0 3137.222 9 4.2 36.2
0 3137.309 12 4.2 36.2
0 3137.41 10 4.2 36.2
0 3137.696 3 4.2 36.2
0 3137.708 87 4.2 36.2
0 3137.912 5 4.2 36.2
0 3137.941 34 4.2 36.2
0 3138.099 6 4.2 36.2
0 3138.12 50 4.2 36.2
0 3138.235 9 4.2 36.2
0 3138.426 5 4.2 36.2
0 3138.43 212 4.2 36.2
0 3138.545 9 4.2 36.2
0 3138.646 10 4.2 36.2
0 3138.751 10 4.2 36.2
0 3138.849 10 4.2 36.2
0 3138.934 12 4.2 36.2
0 3139.152 5 4.2 36.2
0 3139.243 11 4.2 36.2
0 3139.271 35 4.2 36.2
0 3139.399 8 4.2 36.2
0 3139.502 10 4.2 36.2
0 3139.704 5 4.2 36.2
0 3139.747 23 4.2 36.2
0 3139.92 6 4.2 36.2
0 3139.994 13 4.2 36.2
0 3140.069 13 4.2 36.2
0 3140.165 11 4.2 36.2
0 3140.261 10 4.2 36.2
0 3140.345 12 4.2 36.2
0 3140.431 12 4.2 36.2
0 3140.542 9 4.2 36.2
0 3140.652 9 4.2 36.2
0 3140.743 11 4.2 36.2
0 3140.931 5 4.2 36.2
0 3140.938 143 4.2 36.2
0 3141.143 5 4.2 36.2
0 3141.148 193 4.2 36.2
0 3141.355 5 4.2 36.2
0 3141.36 189 4.2 36.2
0 3141.479 8 4.2 36.2
0 3141.848 3 4.2 36.2
0 3141.866 55 4.2 36.2
0 3142.052 5 4.2 36.2
0 3142.073 47 4.2 36.2
0 3142.177 10 4.2 36.2
0 3142.26 12 4.2 36.2
0 3142.43 6 4.2 36.2
0 3142.473 23 4.2 36.2
0 3142.668 5 4.2 36.2
0 3142.673 197 4.2 36.2
0 3142.796 8 4.2 36.2
0 3142.987 5 4.2 36.2
0 3142.993 169 4.2 36.2
0 3143.139 7 4.2 36.2
0 3143.213 13 4.2 36.2
0 3143.317 10 4.2 36.2
0 3143.413 10 4.2 36.2
0 3143.513 10 4.2 36.2
0 3143.597 12 4.2 36.2
0 3143.718 8 4.2 36.2
0 3143.928 5 4.2 36.2
0 3143.934 164 4.2 36.2
0 3144.253 3 4.2 36.2
0 3144.337 12 4.2 36.2
0 3144.367 33 4.2 36.2
0 3144.476 9 4.2 36.2
0 3144.589 9 4.2 36.2
0 3144.681 11 4.2 36.2
0 3144.801 8 4.2 36.2
0 3144.914 9 4.0 36.2
0 3144.997 12 4.0 36.2
0 3145.097 10 4.0 36.2
0 3145.198 10 4.0 36.2
0 3145.305 9 4.0 36.2
0 3145.397 11 4.0 36.2
0 3145.493 10 4.0 36.2
0 3145.598 10 4.0 36.2
0 3145.698 10 4.0 36.2
0 3145.805 9 4.0 36.2
0 3145.961 6 4.0 36.2
0 3145.966 207 4.0 36.2
0 3146.231 4 4.0 36.2
0 3146.244 81 4.0 36.2
0 3146.525 4 4.0 36.2
0 3146.529 242 4.0 36.2
0 3146.798 4 4.0 36.2
0 3146.802 284 4.0 36.2
0 3146.954 7 4.0 36.2
0 3147.016 16 4.0 36.2
0 3147.118 10 4.0 36.2
0 3147.217 10 4.0 36.2
0 3147.324 9 4.0 36.2
0 3147.404 12 4.0 36.2
0 3147.523 8 4.0 36.2
0 3147.706 5 4.0 36.2
0 3147.71 238 4.0 36.2
0 3147.832 8 4.0 36.2
0 3148.011 6 4.0 36.2
0 3148.017 167 4.0 36.2
0 3148.283 4 4.0 36.2
0 3148.296 76 4.0 36.2
0 3148.409 9 4.0 36.2
0 3148.584 6 4.0 36.2
0 3148.59 164 4.0 36.2
0 3148.698 9 4.0 36.2
0 3148.804 9 4.0 36.2
0 3148.91 9 4.0 36.2
0 3149.03 8 4.0 36.2
0 3149.128 10 4.0 36.2
0 3149.309 6 4.0 36.2
0 3149.399 11 4.0 36.2
0 3149.432 30 4.0 36.2
0 3149.549 9 4.0 36.2
0 3149.654 10 4.0 36.2
0 3149.725 14 4.0 36.2
0 3149.851 8 4.0 36.2
0 3150.018 6 4.0 36.2
0 3150.03 80 4.0 36.2
0 3150.163 8 4.0 36.2
0 3150.317 7 4.0 36.2
0 3150.357 25 4.0 36.2
0 3150.44 12 4.0 36.2
0 3150.561 8 4.0 36.2
0 3150.661 10 4.0 36.2
0 3150.758 10 4.0 36.2
0 3150.858 10 4.0 36.2
0 3151.026 6 4.0 36.2
0 3151.039 75 4.0 36.2
0 3151.258 5 4.0 36.2
0 3151.271 79 4.0 36.2
0 3151.546 4 4.0 36.2
0 3151.559 78 4.0 36.2
0 3151.851 3 4.0 36.2
0 3151.864 79 4.0 36.2
0 3151.991 8 4.0 36.2
0 3152.093 10 4.0 36.2
0 3152.194 10 4.0 36.2
0 3152.352 6 4.0 36.2
0 3152.391 25 4.0 36.2
0 3152.493 10 4.0 36.2
0 3152.594 10 4.0 36.2
0 3152.775 6 4.0 36.2
0 3152.788 79 4.0 36.2
0 3152.902 9 4.0 36.2
0 3153.09 5 4.0 36.2
0 3153.102 79 4.0 36.2
0 3153.317 5 4.0 36.2
0 3153.331 71 4.0 36.2
0 3153.448 9 4.0 36.2
0 3153.646 5 4.0 36.2
0 3153.659 79 4.0 36.2
0 3153.788 8 4.0 36.2
0 3153.886 10 4.0 36.2
0 3153.991 10 4.0 36.2
0 3154.087 10 4.0 36.2
0 3154.188 10 4.0 36.2
0 3154.38 5 4.0 36.2
0 3154.534 7 4.0 36.2
0 3154.574 25 4.0 36.2
0 3154.675 10 4.0 36.2
0 3154.774 10 4.0 36.2
0 3154.874 10 4.0 36.2
0 3155.034 6 4.5 36.2
0 3155.047 80 4.5 36.2
0 3155.182 7 4.5 36.2
0 3155.275 11 4.5 36.2
0 3155.374 10 4.5 36.2
0 3155.45 13 4.5 36.2
0 3155.63 6 4.5 36.2
0 3155.638 121 4.5 36.2
0 3155.76 8 4.5 36.2
0 3155.853 11 4.5 36.2
0 3155.941 11 4.5 36.2
0 3156.136 5 4.5 36.2
0 3156.14 270 4.5 36.2
0 3156.348 5 4.5 36.2
0 3156.352 250 4.5 36.2
0 3156.639 3 4.5 36.2
0 3156.704 15 4.5 36.2
0 3156.917 5 4.5 36.2
0 3156.921 236 4.5 36.2
0 3157.031 9 4.5 36.2
0 3157.133 10 4.5 36.2
0 3157.237 10 4.5 36.2
0 3157.332 11 4.5 36.2
0 3157.443 9 4.5 36.2
0 3157.534 11 4.5 36.2
0 3157.633 10 4.5 36.2
0 3157.841 5 4.5 36.2
0 3157.844 292 4.5 36.2
0 3157.952 9 4.5 36.2
0 3158.086 8 4.5 36.2
0 3158.157 14 4.5 36.2
0 3158.352 5 4.5 36.2
0 3158.355 285 4.5 36.2
0 3158.474 8 4.5 36.2
0 3158.6 8 4.5 36.2
0 3158.738 7 4.5 36.2
0 3158.772 29 4.5 36.2
0 3158.87 10 4.5 36.2
0 3158.98 9 4.5 36.2
0 3159.071 11 4.5 36.2
0 3159.171 10 4.5 36.2
0 3159.274 10 4.5 36.2
0 3159.403 8 4.5 36.2
0 3159.498 11 4.5 36.2
0 3159.576 13 4.5 36.2
0 3159.672 10 4.5 36.2
0 3159.775 10 4.5 36.2
0 3159.867 11 4.5 36.2
0 3160.006 7 4.5 36.2
0 3160.068 16 4.5 36.2
0 3160.171 10 4.5 36.2
0 3160.274 10 4.5 36.2
0 3160.373 10 4.5 36.2
0 3160.471 10 4.5 36.2
0 3160.599 8 4.5 36.2
0 3160.664 15 4.5 36.2
0 3160.885 5 4.5 36.2
0 3160.902 59 4.5 36.2
0 3161.002 10 4.5 36.2
0 3161.138 7 4.5 36.2
0 3161.206 15 4.5 36.2
0 3161.335 8 4.5 36.2
0 3161.393 17 4.5 36.2
0 3161.543 7 4.5 36.2
0 3161.63 12 4.5 36.2
0 3161.712 12 4.5 36.2
0 3161.837 8 4.5 36.2
0 3161.913 13 4.5 36.2
0 3162.004 11 4.5 36.2
0 3162.105 10 4.5 36.2
0 3162.207 10 4.5 36.2
0 3162.312 10 4.5 36.2
0 3162.401 11 4.5 36.2
0 3162.505 10 4.5 36.2
0 3162.606 10 4.5 36.2
0 3162.708 10 4.5 36.2
0 3162.944 4 4.5 36.2
0 3163.011 15 4.5 36.2
0 3163.094 12 4.5 36.2
0 3163.166 14 4.5 36.2
0 3163.299 7 4.5 36.2
0 3163.362 16 4.5 36.2
0 3163.453 11 4.5 36.2
0 3163.571 8 4.5 36.2
0 3163.695 8 4.5 36.2
0 3163.767 14 4.5 36.2
0 3163.869 10 4.5 36.2
0 3163.968 10 4.5 36.2
0 3164.073 10 4.5 36.2
0 3164.166 11 4.5 36.2
0 3164.268 10 4.5 36.2
0 3164.37 10 4.5 36.2
0 3164.465 10 4.5 36.2
0 3164.595 8 4.5 36.2
0 3164.669 13 4.5 36.2
0 3164.77 10 4.5 36.2
0 3164.974 5 4.5 36.2
0 3165.082 9 3.5 36.2
0 3165.105 44 3.5 36.2
0 3165.205 10 3.5 36.2
0 3165.304 10 3.5 36.2
0 3165.393 11 3.5 36.2
0 3165.504 9 3.5 36.2
0 3165.624 8 3.5 36.2
0 3165.707 12 3.5 36.2
0 3165.806 10 3.5 36.2
0 3165.896 11 3.5 36.2
0 3166.003 9 3.5 36.2
0 3166.103 10 3.5 36.2
0 3166.242 7 3.5 36.2
0 3166.305 16 3.5 36.2
0 3166.422 9 3.5 36.2
0 3166.541 8 3.5 36.2
0 3166.63 11 3.5 36.2
0 3166.71 12 3.5 36.2
0 3166.81 10 3.5 36.2
0 3167.117 3 3.5 36.2
0 3167.135 54 3.5 36.2
0 3167.244 9 3.5 36.2
0 3167.344 10 3.5 36.2
0 3167.435 11 3.5 36.2
0 3167.54 10 3.5 36.2
0 3167.638 10 3.5 36.2
0 3167.745 9 3.5 36.2
0 3167.864 8 3.5 36.2
0 3167.936 14 3.5 36.2
0 3168.041 10 3.5 36.2
0 3168.168 8 3.5 36.2
0 3168.245 13 3.5 36.2
0 3168.368 8 3.5 36.2
0 3168.436 15 3.5 36.2
0 3168.54 10 3.5 36.2
0 3168.632 11 3.5 36.2
0 3168.775 7 3.5 36.2
0 3168.84 15 3.5 36.2
0 3168.939 10 3.5 36.2
0 3169.201 4 3.5 36.2
0 3169.219 55 3.5 36.2
0 3169.33 9 3.5 36.2
0 3169.426 10 3.5 36.2
0 3169.531 10 3.5 36.2
0 3169.654 8 3.5 36.2
0 3169.71 18 3.5 36.2
0 3169.831 8 3.5 36.2
0 3169.928 10 3.5 36.2
0 3170.059 8 3.5 36.2
0 3170.124 16 3.5 36.2
0 3170.227 10 3.5 36.2
0 3170.332 9 3.5 36.2
0 3170.428 10 3.5 36.2
0 3170.549 8 3.5 36.2
0 3170.669 8 3.5 36.2
0 3170.751 12 3.5 36.2
0 3170.842 11 3.5 36.2
0 3170.941 10 3.5 36.2
0 3171.266 3 3.5 36.2
0 3171.337 14 3.5 36.2
0 3171.443 9 3.5 36.2
0 3171.497 19 3.5 36.2
0 3171.658 6 3.5 36.2
0 3171.686 36 3.5 36.2
0 3171.818 8 3.5 36.2
0 3171.916 10 3.5 36.2
0 3172.047 8 3.5 36.2
0 3172.099 19 3.5 36.2
0 3172.213 9 3.5 36.2
0 3172.314 10 3.5 36.2
0 3172.42 9 3.5 36.2
0 3172.509 11 3.5 36.2
0 3172.617 9 3.5 36.2
0 3172.716 10 3.5 36.2
0 3172.816 10 3.5 36.2
0 3172.922 9 3.5 36.2
0 3173.007 12 3.5 36.2
0 3173.331 3 3.5 36.2
0 3173.398 15 3.5 36.2
0 3173.455 18 3.5 36.2
0 3173.577 8 3.5 36.2
0 3173.673 10 3.5 36.2
0 3173.779 9 3.5 36.2
0 3173.869 11 3.5 36.2
0 3173.962 11 3.5 36.2
0 3174.078 9 3.5 36.2
0 3174.179 10 3.5 36.2
0 3174.278 10 3.5 36.2
0 3174.378 10 3.5 36.2
0 3174.469 11 3.5 36.2
0 3174.576 9 3.5 36.2
0 3174.68 10 3.5 36.2
0 3174.779 10 3.5 36.2
0 3174.878 10 3.5 36.2
0 3174.956 13 3.5 36.2
0 3175.085 8 3.5 36.2
0 3175.398 3 3.5 36.2
0 3175.44 24 3.5 36.2
0 3175.543 10 3.5 36.2
0 3175.652 9 3.5 36.2
0 3175.746 11 3.5 36.2
0 3175.84 11 3.5 36.2
0 3175.944 10 3.5 36.2
0 3176.045 10 3.5 36.2
0 3176.145 10 3.5 36.2
0 3176.254 9 3.5 36.2
0 3176.387 8 3.5 36.2
0 3176.43 24 3.5 36.2
0 3176.546 9 3.5 36.2
0 3176.683 7 3.5 36.2
0 3176.742 17 3.5 36.2
0 3176.857 9 3.5 36.2
0 3176.944 11 3.5 36.2
0 3177.078 7 3.5 36.2
0 3177.146 15 3.5 36.2
0 3177.457 3 3.5 36.2
0 3177.489 31 3.5 36.2
0 3177.608 8 3.5 36.2
0 3177.697 11 3.5 36.2
0 3177.808 9 3.5 36.2
0 3177.899 11 3.5 36.2
0 3178.013 9 3.5 36.2
0 3178.106 11 3.5 36.2
0 3178.204 10 3.5 36.2
0 3178.295 11 3.5 36.2
0 3178.446 7 3.5 36.2
0 3178.49 23 3.5 36.2
0 3178.601 9 3.5 36.2
0 3178.695 11 3.5 36.2
0 3178.807 9 3.5 36.2
0 3178.907 10 3.5 36.2
0 3179.007 10 3.5 36.2
0 3179.117 9 3.5 36.2
0 3179.2 12 3.5 36.2
0 3179.477 4 3.5 36.2
0 3179.515 27 3.5 36.2
0 3179.636 8 3.5 36.2
0 3179.722 12 3.5 36.2
0 3179.838 9 3.5 36.2
0 3179.904 15 3.5 36.2
0 3180.001 10 3.5 36.2
0 3180.107 9 3.5 36.2
0 3180.212 10 3.5 36.2
0 3180.302 11 3.5 36.2
0 3180.406 10 3.5 36.2
0 3180.511 10 3.5 36.2
0 3180.607 10 3.5 36.2
0 3180.708 10 3.5 36.2
0 3180.812 10 3.5 36.2
0 3180.906 11 3.5 36.2
0 3181.003 10 3.5 36.2
0 3181.108 10 3.5 36.2
0 3181.207 10 3.5 36.2
0 3181.313 10 3.5 36.2
0 3181.67 3 3.5 36.2
0 3181.677 134 3.5 36.2
0 3181.8 8 3.5 36.2
0 3181.901 10 3.5 36.2
0 3181.996 11 3.5 36.2
0 3182.135 7 3.5 36.2
0 3182.197 16 3.5 36.2
0 3182.3 10 3.5 36.2
0 3182.403 10 3.5 36.2
0 3182.494 11 3.5 36.2
0 3182.661 6 3.5 36.2
0 3182.697 28 3.5 36.2
0 3182.8 10 3.5 36.2
0 3182.9 10 3.5 36.2
0 3182.991 11 3.5 36.2
0 3183.099 9 3.5 36.2
0 3183.201 10 3.5 36.2
0 3183.303 10 3.5 36.2
0 3183.403 10 3.5 36.2
0 3183.715 3 3.5 36.2
0 3183.739 43 3.5 36.2
0 3183.846 9 3.5 36.2
0 3183.942 10 3.5 36.2
0 3184.041 10 3.5 36.2
0 3184.144 10 3.5 36.2
0 3184.245 10 3.5 36.2
0 3184.344 10 3.5 36.2
0 3184.443 10 3.5 36.2
0 3184.542 10 3.5 36.2
0 3184.708 6 3.5 36.2
0 3184.738 33 3.5 36.2
0 3184.847 9 3.5 36.2
0 3184.944 10 3.5 36.2
0 3185.042 10 3.5 36.2
0 3185.146 10 3.4 36.2
0 3185.248 10 3.4 36.2
0 3185.345 10 3.4 36.2
0 3185.444 10 3.4 36.2
0 3185.758 3 3.4 36.2
0 3185.779 47 3.4 36.2
0 3185.881 10 3.4 36.2
0 3185.988 9 3.4 36.2
0 3186.081 11 3.4 36.2
0 3186.182 10 3.4 36.2
0 3186.282 10 3.4 36.2
0 3186.384 10 3.4 36.2
0 3186.52 7 3.4 36.2
0 3186.581 17 3.4 36.2
0 3186.789 5 3.4 36.2
0 3186.796 149 3.4 36.2
0 3186.913 9 3.4 36.2
0 3187.018 10 3.4 36.2
0 3187.165 7 3.4 36.2
0 3187.209 23 3.4 36.2
0 3187.316 9 3.4 36.2
0 3187.415 10 3.4 36.2
0 3187.505 11 3.4 36.2
0 3187.616 9 3.4 36.2
0 3187.824 5 3.4 36.2
0 3187.846 46 3.4 36.2
0 3187.95 10 3.4 36.2
0 3188.05 10 3.4 36.2
0 3188.151 10 3.4 36.2
0 3188.25 10 3.4 36.2
0 3188.352 10 3.4 36.2
0 3188.451 10 3.4 36.2
0 3188.55 10 3.4 36.2
0 3188.66 9 3.4 36.2
0 3188.814 7 3.4 36.2
0 3188.848 29 3.4 36.2
0 3188.952 10 3.4 36.2
0 3189.052 10 3.4 36.2
0 3189.149 10 3.4 36.2
0 3189.249 10 3.4 36.2
0 3189.357 9 3.4 36.2
0 3189.452 11 3.4 36.2
0 3189.553 10 3.4 36.2
0 3189.652 10 3.4 36.2
0 3189.863 5 3.4 36.2
0 3189.889 39 3.4 36.2
0 3189.986 10 3.4 36.2
0 3190.09 10 3.4 36.2
0 3190.189 10 3.4 36.2
0 3190.288 10 3.4 36.2
0 3190.396 9 3.4 36.2
0 3190.489 11 3.4 36.2
0 3190.584 10 3.4 36.2
0 3190.68 10 3.4 36.2
0 3190.851 6 3.4 36.2
0 3190.887 28 3.4 36.2
0 3190.998 9 3.4 36.2
0 3191.087 11 3.4 36.2
