ID TIME TPS RAM CPU
0 3191.19 10 3.4 36.2
0 3191.289 10 3.4 36.2
0 3191.391 10 3.4 36.2
0 3191.49 10 3.4 36.2
0 3191.598 9 3.4 36.2
0 3191.69 11 3.4 36.2
0 3191.902 5 3.4 36.2
0 3191.92 55 3.4 36.2
0 3192.024 10 3.4 36.2
0 3192.159 7 3.4 36.2
0 3192.221 16 3.4 36.2
0 3192.323 10 3.4 36.2
0 3192.421 10 3.4 36.2
0 3192.525 10 3.4 36.2
0 3192.608 12 3.4 36.2
0 3192.734 8 3.4 36.2
0 3192.883 7 3.4 36.2
0 3192.922 26 3.4 36.2
0 3193.025 10 3.4 36.2
0 3193.114 11 3.4 36.2
0 3193.219 10 3.4 36.2
0 3193.332 9 3.4 36.2
0 3193.425 11 3.4 36.2
0 3193.528 10 3.4 36.2
0 3193.617 11 3.4 36.2
0 3193.725 9 3.4 36.2
0 3193.834 9 3.4 36.2
0 3193.926 11 3.4 36.2
0 3194.027 10 3.4 36.2
0 3194.123 10 3.4 36.2
0 3194.226 10 3.4 36.2
0 3194.31 12 3.4 36.2
0 3194.436 8 3.4 36.2
0 3194.528 11 3.4 36.2
0 3194.626 10 3.4 36.2
0 3194.728 10 3.4 36.2
0 3194.91 5 3.4 36.2
0 3194.915 191 3.4 36.2
0 3195.04 8 3.4 36.2
0 3195.131 11 3.4 36.2
0 3195.234 10 3.1 36.2
0 3195.331 10 3.1 36.2
0 3195.432 10 3.1 36.2
0 3195.543 9 3.1 36.2
0 3195.631 11 3.1 36.2
0 3195.734 10 3.1 36.2
0 3195.83 10 3.1 36.2
0 3195.932 10 3.1 36.2
0 3196.044 9 3.1 36.2
0 3196.13 12 3.1 36.2
0 3196.233 10 3.1 36.2
0 3196.332 10 3.1 36.2
0 3196.43 10 3.1 36.2
0 3196.531 10 3.1 36.2
0 3196.629 10 3.1 36.2
0 3196.735 9 3.1 36.2
0 3196.896 6 3.1 36.2
0 3196.932 28 3.1 36.2
0 3197.032 10 3.1 36.2
0 3197.126 11 3.1 36.2
0 3197.245 8 3.1 36.2
0 3197.332 12 3.1 36.2
0 3197.433 10 3.1 36.2
0 3197.534 10 3.1 36.2
0 3197.634 10 3.1 36.2
0 3197.746 9 3.1 36.2
0 3197.834 11 3.1 36.2
0 3197.934 10 3.1 36.2
0 3198.033 10 3.1 36.2
0 3198.136 10 3.1 36.2
0 3198.238 10 3.1 36.2
0 3198.342 10 3.1 36.2
0 3198.434 11 3.1 36.2
0 3198.532 10 3.1 36.2
0 3198.635 10 3.1 36.2
0 3198.739 10 3.1 36.2
0 3198.904 6 3.1 36.2
0 3198.931 38 3.1 36.2
0 3199.033 10 3.1 36.2
0 3199.12 11 3.1 36.2
0 3199.24 8 3.1 36.2
0 3199.335 11 3.1 36.2
0 3199.443 9 3.1 36.2
0 3199.535 11 3.1 36.2
0 3199.635 10 3.1 36.2
0 3199.741 9 3.1 36.2
0 3199.835 11 3.1 36.2
0 3199.984 7 3.1 36.2
0 3200.035 20 3.1 36.2
0 3200.136 10 3.1 36.2
0 3200.243 9 3.1 36.2
0 3200.337 11 3.1 36.2
0 3200.437 10 3.1 36.2
0 3200.544 9 3.1 36.2
0 3200.638 11 3.1 36.2
0 3200.743 9 3.1 36.2
0 3200.823 13 3.1 36.2
0 3201.001 6 3.1 36.2
0 3201.034 30 3.1 36.2
0 3201.146 9 3.1 36.2
0 3201.243 10 3.1 36.2
0 3201.338 11 3.1 36.2
0 3201.439 10 3.1 36.2
0 3201.537 10 3.1 36.2
0 3201.638 10 3.1 36.2
0 3201.75 9 3.1 36.2
0 3201.839 11 3.1 36.2
0 3201.941 10 3.1 36.2
0 3202.09 7 3.1 36.2
0 3202.138 21 3.1 36.2
0 3202.24 10 3.1 36.2
0 3202.351 9 3.1 36.2
0 3202.438 11 3.1 36.2
0 3202.539 10 3.1 36.2
0 3202.639 10 3.1 36.2
0 3202.743 10 3.1 36.2
0 3202.852 9 3.1 36.2
0 3203.001 7 3.1 36.2
0 3203.038 27 3.1 36.2
0 3203.139 10 3.1 36.2
0 3203.241 10 3.1 36.2
0 3203.353 9 3.1 36.2
0 3203.442 11 3.1 36.2
0 3203.541 10 3.1 36.2
0 3203.627 12 3.1 36.2
0 3203.742 9 3.1 36.2
0 3203.854 9 3.1 36.2
0 3203.943 11 3.1 36.2
0 3204.09 7 3.1 36.2
0 3204.135 22 3.1 36.2
0 3204.242 9 3.1 36.2
0 3204.346 10 3.1 36.2
0 3204.45 10 3.1 36.2
0 3204.542 11 3.1 36.2
0 3204.642 10 3.1 36.2
0 3204.743 10 3.1 36.2
0 3204.846 10 3.1 36.2
0 3205.055 5 3.1 36.2
0 3205.061 189 3.1 36.2
0 3205.176 9 3.1 36.2
0 3205.277 10 3.2 36.3
0 3205.379 10 3.2 36.3
0 3205.478 10 3.2 36.3
0 3205.585 9 3.2 36.3
0 3205.678 11 3.2 36.3
0 3205.78 10 3.2 36.3
0 3205.881 10 3.2 36.3
0 3205.98 10 3.2 36.3
0 3206.102 8 3.2 36.3
0 3206.178 13 3.2 36.3
0 3206.278 10 3.2 36.3
0 3206.383 9 3.2 36.3
0 3206.481 10 3.2 36.3
0 3206.577 10 3.2 36.3
0 3206.687 9 3.2 36.3
0 3206.78 11 3.2 36.3
0 3206.88 10 3.2 36.3
0 3207.041 6 3.2 36.3
0 3207.076 29 3.2 36.3
0 3207.181 10 3.2 36.3
0 3207.286 9 3.2 36.3
0 3207.382 10 3.2 36.3
0 3207.483 10 3.2 36.3
0 3207.579 10 3.2 36.3
0 3207.679 10 3.2 36.3
0 3207.788 9 3.2 36.3
0 3207.883 11 3.2 36.3
0 3207.983 10 3.2 36.3
0 3208.141 6 3.2 36.3
0 3208.179 26 3.2 36.3
0 3208.279 10 3.2 36.3
0 3208.391 9 3.2 36.3
0 3208.486 11 3.2 36.3
0 3208.581 11 3.2 36.3
0 3208.666 12 3.2 36.3
0 3208.781 9 3.2 36.3
0 3208.89 9 3.2 36.3
0 3208.968 13 3.2 36.3
0 3209.146 6 3.2 36.3
0 3209.178 31 3.2 36.3
0 3209.282 10 3.2 36.3
0 3209.39 9 3.2 36.3
0 3209.483 11 3.2 36.3
0 3209.587 10 3.2 36.3
0 3209.683 11 3.2 36.3
0 3209.782 10 3.2 36.3
0 3209.889 9 3.2 36.3
0 3209.984 11 3.2 36.3
0 3210.185 5 3.2 36.3
0 3210.19 191 3.2 36.3
0 3210.306 9 3.2 36.3
0 3210.417 9 3.2 36.3
0 3210.509 11 3.2 36.3
0 3210.607 10 3.2 36.3
0 3210.71 10 3.2 36.3
0 3210.804 11 3.2 36.3
0 3210.916 9 3.2 36.3
0 3211.006 11 3.2 36.3
0 3211.172 6 3.2 36.3
0 3211.208 28 3.2 36.3
0 3211.306 10 3.2 36.3
0 3211.399 11 3.2 36.3
0 3211.512 9 3.2 36.3
0 3211.61 10 3.2 36.3
0 3211.714 10 3.2 36.3
0 3211.809 11 3.2 36.3
0 3211.911 10 3.2 36.3
0 3212.013 10 3.2 36.3
0 3212.171 6 3.2 36.3
0 3212.205 29 3.2 36.3
0 3212.313 9 3.2 36.3
0 3212.399 12 3.2 36.3
0 3212.514 9 3.2 36.3
0 3212.603 11 3.2 36.3
0 3212.71 9 3.2 36.3
0 3212.815 10 3.2 36.3
0 3212.91 10 3.2 36.3
0 3213.002 11 3.2 36.3
0 3213.164 6 3.2 36.3
0 3213.211 21 3.2 36.3
0 3213.318 9 3.2 36.3
0 3213.413 11 3.2 36.3
0 3213.514 10 3.2 36.3
0 3213.614 10 3.2 36.3
0 3213.71 10 3.2 36.3
0 3213.81 10 3.2 36.3
0 3213.92 9 3.2 36.3
0 3214.016 10 3.2 36.3
0 3214.169 7 3.2 36.3
0 3214.217 21 3.2 36.3
0 3214.313 10 3.2 36.3
0 3214.415 10 3.2 36.3
0 3214.517 10 3.2 36.3
0 3214.615 10 3.2 36.3
0 3214.721 9 3.2 36.3
0 3214.813 11 3.2 36.3
0 3214.914 10 3.2 36.3
0 3215.019 10 3.2 36.3
0 3215.232 5 3.2 36.3
0 3215.24 126 3.2 36.3
0 3215.355 9 3.3 36.3
0 3215.458 10 3.3 36.3
0 3215.562 10 3.3 36.3
0 3215.652 11 3.3 36.3
0 3215.762 9 3.3 36.3
0 3215.856 11 3.3 36.3
0 3215.958 10 3.3 36.3
0 3216.055 10 3.3 36.3
0 3216.225 6 3.3 36.3
0 3216.25 39 3.3 36.3
0 3216.36 9 3.3 36.3
0 3216.458 10 3.3 36.3
0 3216.543 12 3.3 36.3
0 3216.651 9 3.3 36.3
0 3216.764 9 3.3 36.3
0 3216.863 10 3.3 36.3
0 3216.959 10 3.3 36.3
0 3217.058 10 3.3 36.3
0 3217.26 5 3.3 36.3
0 3217.281 49 3.3 36.3
0 3217.391 9 3.3 36.3
0 3217.483 11 3.3 36.3
0 3217.586 10 3.3 36.3
0 3217.686 10 3.3 36.3
0 3217.839 7 3.3 36.3
0 3217.884 22 3.3 36.3
0 3217.991 9 3.3 36.3
0 3218.087 10 3.3 36.3
0 3218.25 6 3.3 36.3
0 3218.285 29 3.3 36.3
0 3218.393 9 3.3 36.3
0 3218.47 13 3.3 36.3
0 3218.592 8 3.3 36.3
0 3218.671 13 3.3 36.3
0 3218.79 8 3.3 36.3
0 3218.889 10 3.3 36.3
0 3218.986 10 3.3 36.3
0 3219.075 11 3.3 36.3
0 3219.292 5 3.3 36.3
0 3219.298 151 3.3 36.3
0 3219.42 8 3.3 36.3
0 3219.571 7 3.3 36.3
0 3219.62 21 3.3 36.3
0 3219.719 10 3.3 36.3
0 3219.816 10 3.3 36.3
0 3219.955 7 3.3 36.3
0 3220.02 15 3.3 36.3
0 3220.122 10 3.3 36.3
0 3220.328 5 3.3 36.3
0 3220.337 111 3.3 36.3
0 3220.453 9 3.3 36.3
0 3220.556 10 3.3 36.3
0 3220.66 10 3.3 36.3
0 3220.756 10 3.3 36.3
0 3220.857 10 3.3 36.3
0 3220.953 10 3.3 36.3
0 3221.055 10 3.3 36.3
0 3221.161 9 3.3 36.3
0 3221.365 5 3.3 36.3
0 3221.373 138 3.3 36.3
0 3221.49 9 3.3 36.3
0 3221.656 6 3.3 36.3
0 3221.692 28 3.3 36.3
0 3221.793 10 3.3 36.3
0 3221.898 10 3.3 36.3
0 3222.043 7 3.3 36.3
0 3222.091 21 3.3 36.3
0 3222.199 9 3.3 36.3
0 3222.358 6 3.3 36.3
0 3222.389 32 3.3 36.3
0 3222.494 10 3.3 36.3
0 3222.593 10 3.3 36.3
0 3222.699 9 3.3 36.3
0 3222.796 10 3.3 36.3
0 3222.896 10 3.3 36.3
0 3222.993 10 3.3 36.3
0 3223.097 10 3.3 36.3
0 3223.2 10 3.3 36.3
0 3223.399 5 3.3 36.3
0 3223.417 55 3.3 36.3
0 3223.527 9 3.3 36.3
0 3223.676 7 3.3 36.3
0 3223.727 20 3.3 36.3
0 3223.827 10 3.3 36.3
0 3223.928 10 3.3 36.3
0 3224.091 6 3.3 36.3
0 3224.124 31 3.3 36.3
0 3224.237 9 3.3 36.3
0 3224.386 7 3.3 36.3
0 3224.412 40 3.3 36.3
0 3224.531 8 3.3 36.3
0 3224.628 10 3.3 36.3
0 3224.732 10 3.3 36.3
0 3224.832 10 3.3 36.3
0 3224.927 11 3.3 36.3
0 3225.032 10 3.3 36.3
0 3225.126 11 3.3 36.3
0 3225.229 10 3.3 36.3
0 3225.486 4 3.7 36.3
0 3225.493 151 3.7 36.3
0 3225.615 8 3.7 36.3
0 3225.769 6 3.7 36.3
0 3225.811 24 3.7 36.3
0 3225.914 10 3.7 36.3
0 3226.02 9 3.7 36.3
0 3226.178 6 3.7 36.3
0 3226.213 29 3.7 36.3
0 3226.314 10 3.7 36.3
0 3226.401 12 3.7 36.3
0 3226.521 8 3.7 36.3
0 3226.614 11 3.7 36.3
0 3226.717 10 3.7 36.3
0 3226.812 11 3.7 36.3
0 3226.898 12 3.7 36.3
0 3227.022 8 3.7 36.3
0 3227.097 13 3.7 36.3
0 3227.217 8 3.7 36.3
0 3227.316 10 3.7 36.3
0 3227.531 5 3.7 36.3
0 3227.548 59 3.7 36.3
0 3227.656 9 3.7 36.3
0 3227.828 6 3.7 36.3
0 3227.848 51 3.7 36.3
0 3227.955 9 3.7 36.3
0 3228.07 9 3.7 36.3
0 3228.218 7 3.7 36.3
0 3228.304 12 3.7 36.3
0 3228.359 18 3.7 36.3
0 3228.522 6 3.7 36.3
0 3228.564 24 3.7 36.3
0 3228.665 10 3.7 36.3
0 3228.765 10 3.7 36.3
0 3228.864 10 3.7 36.3
0 3228.958 11 3.7 36.3
0 3229.069 9 3.7 36.3
0 3229.166 10 3.7 36.3
0 3229.263 10 3.7 36.3
0 3229.36 10 3.7 36.3
0 3229.592 4 3.7 36.3
0 3229.622 34 3.7 36.3
0 3229.74 8 3.7 36.3
0 3229.904 6 3.7 36.3
0 3229.93 39 3.7 36.3
0 3230.053 8 3.7 36.3
0 3230.218 6 3.7 36.3
0 3230.261 23 3.7 36.3
0 3230.425 6 3.7 36.3
0 3230.442 60 3.7 36.3
0 3230.726 4 3.7 36.3
0 3230.743 58 3.7 36.3
0 3230.883 7 3.7 36.3
0 3230.967 12 3.7 36.3
0 3231.043 13 3.7 36.3
0 3231.149 9 3.7 36.3
0 3231.27 8 3.7 36.3
0 3231.369 10 3.7 36.3
0 3231.465 10 3.7 36.3
0 3231.563 10 3.7 36.3
0 3231.669 9 3.7 36.3
0 3231.767 10 3.7 36.3
0 3231.922 6 3.7 36.3
0 3231.958 28 3.7 36.3
0 3232.08 8 3.7 36.3
0 3232.227 7 3.7 36.3
0 3232.264 27 3.7 36.3
0 3232.405 7 3.7 36.3
0 3232.461 18 3.7 36.3
0 3232.677 5 3.7 36.3
0 3232.695 56 3.7 36.3
0 3232.829 7 3.7 36.3
0 3232.905 13 3.7 36.3
0 3233.025 8 3.7 36.3
0 3233.133 9 3.7 36.3
0 3233.226 11 3.7 36.3
0 3233.33 10 3.7 36.3
0 3233.458 8 3.7 36.3
0 3233.498 25 3.7 36.3
0 3233.654 6 3.7 36.3
0 3233.688 29 3.7 36.3
0 3233.812 8 3.7 36.3
0 3233.961 7 3.7 36.3
0 3234.001 25 3.7 36.3
0 3234.108 9 3.7 36.3
0 3234.301 5 3.7 36.3
0 3234.336 29 3.7 36.3
0 3234.473 7 3.7 36.3
0 3234.528 18 3.7 36.3
0 3234.702 6 3.7 36.3
0 3234.719 60 3.7 36.3
0 3234.824 10 3.7 36.3
0 3234.934 9 3.7 36.3
0 3235.032 10 3.7 36.3
0 3235.135 10 3.7 36.3
0 3235.234 10 3.7 36.3
0 3235.337 10 3.7 36.3
0 3235.435 10 3.7 36.3
0 3235.533 10 4.3 36.3
0 3235.636 10 4.3 36.3
0 3235.851 5 4.3 36.3
0 3235.859 117 4.3 36.3
0 3236.034 6 4.3 36.3
0 3236.077 23 4.3 36.3
0 3236.335 4 4.3 36.3
0 3236.362 38 4.3 36.3
0 3236.534 6 4.3 36.3
0 3236.549 66 4.3 36.3
0 3236.773 4 4.3 36.3
0 3236.802 35 4.3 36.3
0 3236.891 11 4.3 36.3
0 3236.999 9 4.3 36.3
0 3237.109 9 4.3 36.3
0 3237.204 10 4.3 36.3
0 3237.291 11 4.3 36.3
0 3237.456 6 4.3 36.3
0 3237.483 37 4.3 36.3
0 3237.585 10 4.3 36.3
0 3237.709 8 4.3 36.3
0 3237.874 6 4.3 36.3
0 3237.898 42 4.3 36.3
0 3238.071 6 4.3 36.3
0 3238.101 34 4.3 36.3
0 3238.213 9 4.3 36.3
0 3238.481 4 4.3 36.3
0 3238.631 7 4.3 36.3
0 3238.64 113 4.3 36.3
0 3238.879 4 4.3 36.3
0 3238.898 52 4.3 36.3
0 3238.997 10 4.3 36.3
0 3239.114 9 4.3 36.3
0 3239.217 10 4.3 36.3
0 3239.316 10 4.3 36.3
0 3239.421 10 4.3 36.3
0 3239.564 7 4.3 36.3
0 3239.613 20 4.3 36.3
0 3239.72 9 4.3 36.3
0 3239.879 6 4.3 36.3
0 3239.908 35 4.3 36.3
0 3240.058 7 4.3 36.3
0 3240.112 19 4.3 36.3
0 3240.216 10 4.3 36.3
0 3240.498 4 4.3 36.3
0 3240.602 10 4.3 36.3
0 3240.623 49 4.3 36.3
0 3240.741 8 4.3 36.3
0 3241.002 4 4.3 36.3
0 3241.011 107 4.3 36.3
0 3241.143 8 4.3 36.3
0 3241.235 11 4.3 36.3
0 3241.339 10 4.3 36.3
0 3241.434 11 4.3 36.3
0 3241.61 6 4.3 36.3
0 3241.638 35 4.3 36.3
0 3241.748 9 4.3 36.3
0 3241.907 6 4.3 36.3
0 3241.935 36 4.3 36.3
0 3242.158 4 4.3 36.3
0 3242.174 60 4.3 36.3
0 3242.299 8 4.3 36.3
0 3242.563 4 4.3 36.3
0 3242.609 22 4.3 36.3
0 3242.707 10 4.3 36.3
0 3242.801 11 4.3 36.3
0 3243.005 5 4.3 36.3
0 3243.023 56 4.3 36.3
0 3243.14 9 4.3 36.3
0 3243.242 10 4.3 36.3
0 3243.344 10 4.3 36.3
0 3243.44 10 4.3 36.3
0 3243.539 10 4.3 36.3
0 3243.771 4 4.3 36.3
0 3243.796 39 4.3 36.3
0 3243.965 6 4.3 36.3
0 3244.002 27 4.3 36.3
0 3244.215 5 4.3 36.3
0 3244.233 58 4.3 36.3
0 3244.351 8 4.3 36.3
0 3244.675 3 4.3 36.3
0 3244.769 11 4.3 36.3
0 3244.799 33 4.3 36.3
0 3244.964 6 4.3 36.3
0 3245.001 27 4.3 36.3
0 3245.113 9 4.3 36.3
0 3245.209 10 4.3 36.3
0 3245.306 10 4.3 36.3
0 3245.401 11 4.3 36.3
0 3245.512 9 4.3 36.3
0 3245.653 7 4.2 36.3
0 3245.705 19 4.2 36.3
0 3245.877 6 4.2 36.3
0 3245.899 45 4.2 36.3
0 3246.144 4 4.2 36.3
0 3246.274 8 4.2 36.3
0 3246.286 82 4.2 36.3
0 3246.397 9 4.2 36.3
0 3246.675 4 4.2 36.3
0 3246.704 35 4.2 36.3
0 3246.871 6 4.2 36.3
0 3246.894 43 4.2 36.3
0 3246.999 10 4.2 36.3
0 3247.102 10 4.2 36.3
0 3247.21 9 4.2 36.3
0 3247.304 11 4.2 36.3
0 3247.408 10 4.2 36.3
0 3247.508 10 4.2 36.3
0 3247.605 10 4.2 36.3
0 3247.711 9 4.2 36.3
0 3247.868 6 4.2 36.3
0 3247.9 32 4.2 36.3
0 3248.078 6 4.2 36.3
0 3248.098 49 4.2 36.3
0 3248.381 4 4.2 36.3
0 3248.389 125 4.2 36.3
0 3248.626 4 4.2 36.3
0 3248.694 15 4.2 36.3
0 3248.753 17 4.2 36.3
0 3248.921 6 4.2 36.3
0 3248.95 35 4.2 36.3
0 3249.057 9 4.2 36.3
0 3249.162 10 4.2 36.3
0 3249.258 10 4.2 36.3
0 3249.358 10 4.2 36.3
0 3249.459 10 4.2 36.3
0 3249.559 10 4.2 36.3
0 3249.646 11 4.2 36.3
0 3249.765 8 4.2 36.3
0 3249.96 5 4.2 36.3
0 3249.971 92 4.2 36.3
0 3250.154 5 4.2 36.3
0 3250.186 32 4.2 36.3
0 3250.396 5 4.2 36.3
0 3250.403 140 4.2 36.3
0 3250.604 5 4.2 36.3
0 3250.674 14 4.2 36.3
0 3250.734 17 4.2 36.3
0 3250.836 10 4.2 36.3
0 3250.974 7 4.2 36.3
0 3251.021 21 4.2 36.3
0 3251.207 5 4.2 36.3
0 3251.215 127 4.2 36.3
0 3251.341 8 4.2 36.3
0 3251.439 10 4.2 36.3
0 3251.55 9 4.2 36.3
0 3251.643 11 4.2 36.3
0 3251.744 10 4.2 36.3
0 3251.845 10 4.2 36.3
0 3252.06 5 4.2 36.3
0 3252.09 33 4.2 36.3
0 3252.254 6 4.2 36.3
0 3252.29 28 4.2 36.3
0 3252.483 5 4.2 36.3
0 3252.49 153 4.2 36.3
0 3252.738 4 4.2 36.3
0 3252.756 54 4.2 36.3
0 3252.868 9 4.2 36.3
0 3253.074 5 4.2 36.3
0 3253.094 49 4.2 36.3
0 3253.207 9 4.2 36.3
0 3253.308 10 4.2 36.3
0 3253.484 6 4.2 36.3
0 3253.492 133 4.2 36.3
0 3253.612 8 4.2 36.3
0 3253.771 6 4.2 36.3
0 3253.802 32 4.2 36.3
0 3253.917 9 4.2 36.3
0 3254.123 5 4.2 36.3
0 3254.144 46 4.2 36.3
0 3254.321 6 4.2 36.3
0 3254.351 34 4.2 36.3
0 3254.455 10 4.2 36.3
0 3254.554 10 4.2 36.3
0 3254.77 5 4.2 36.3
0 3254.791 47 4.2 36.3
0 3254.892 10 4.2 36.3
0 3255.163 4 4.2 36.3
0 3255.181 54 4.2 36.3
0 3255.289 9 4.2 36.3
0 3255.394 10 4.2 36.3
0 3255.481 11 4.2 36.3
0 3255.591 9 4.2 36.3
0 3255.765 6 3.8 36.3
0 3255.771 168 3.8 36.3
0 3255.895 8 3.8 36.3
0 3255.974 13 3.8 36.3
0 3256.286 3 3.8 36.3
0 3256.401 9 3.8 36.3
0 3256.419 55 3.8 36.3
0 3256.529 9 3.8 36.3
0 3256.631 10 3.8 36.3
0 3256.811 6 3.8 36.3
0 3256.818 142 3.8 36.3
0 3256.943 8 3.8 36.3
0 3257.04 10 3.8 36.3
0 3257.253 5 3.8 36.3
0 3257.272 53 3.8 36.3
0 3257.389 9 3.8 36.3
0 3257.476 11 3.8 36.3
0 3257.581 9 3.8 36.3
0 3257.683 10 3.8 36.3
0 3257.783 10 3.8 36.3
0 3257.89 9 3.8 36.3
0 3257.97 13 3.8 36.3
0 3258.085 9 3.8 36.3
0 3258.293 5 3.8 36.3
0 3258.49 5 3.8 36.3
0 3258.499 114 3.8 36.3
0 3258.622 8 3.8 36.3
0 3258.78 6 3.8 36.3
0 3258.805 41 3.8 36.3
0 3258.898 11 3.8 36.3
0 3259.023 8 3.8 36.3
0 3259.12 10 3.8 36.3
0 3259.333 5 3.8 36.3
0 3259.352 54 3.8 36.3
0 3259.462 9 3.8 36.3
0 3259.57 9 3.8 36.3
0 3259.658 11 3.8 36.3
0 3259.761 10 3.8 36.3
0 3259.865 10 3.8 36.3
0 3259.957 11 3.8 36.3
0 3260.139 5 3.8 36.3
0 3260.145 165 3.8 36.3
0 3260.481 3 3.8 36.3
0 3260.505 42 3.8 36.3
0 3260.612 9 3.8 36.3
0 3260.785 6 3.8 36.3
0 3260.791 158 3.8 36.3
0 3260.896 10 3.8 36.3
0 3261.015 8 3.8 36.3
0 3261.118 10 3.8 36.3
0 3261.301 5 3.8 36.3
0 3261.433 8 3.8 36.3
0 3261.448 64 3.8 36.3
0 3261.56 9 3.8 36.3
0 3261.665 10 3.8 36.3
0 3261.835 6 3.8 36.3
0 3261.842 141 3.8 36.3
0 3261.966 8 3.8 36.3
0 3262.066 10 3.8 36.3
0 3262.166 10 3.8 36.3
0 3262.26 11 3.8 36.3
0 3262.587 3 3.8 36.3
0 3262.607 51 3.8 36.3
0 3262.716 9 3.8 36.3
0 3262.887 6 3.8 36.3
0 3262.894 140 3.8 36.3
0 3263.011 9 3.8 36.3
0 3263.118 9 3.8 36.3
0 3263.214 10 3.8 36.3
0 3263.314 10 3.8 36.3
0 3263.602 3 3.8 36.3
0 3263.609 144 3.8 36.3
0 3263.787 6 3.8 36.3
0 3263.817 33 3.8 36.3
0 3263.928 9 3.8 36.3
0 3264.029 10 3.8 36.3
0 3264.129 10 3.8 36.3
0 3264.228 10 3.8 36.3
0 3264.334 9 3.8 36.3
0 3264.452 9 3.8 36.3
0 3264.656 5 3.8 36.3
0 3264.685 35 3.8 36.3
0 3264.809 8 3.8 36.3
0 3264.899 11 3.8 36.3
0 3264.983 12 3.8 36.3
0 3265.156 6 3.8 36.3
0 3265.172 64 3.8 36.3
0 3265.314 7 3.8 36.3
0 3265.407 11 3.8 36.3
0 3265.614 5 3.8 36.3
0 3265.633 53 3.8 36.3
0 3265.812 6 3.9 36.3
0 3265.829 59 3.9 36.3
0 3265.99 6 3.9 36.3
0 3266.056 15 3.9 36.3
0 3266.158 10 3.9 36.3
0 3266.361 5 3.9 36.3
0 3266.378 58 3.9 36.3
0 3266.489 9 3.9 36.3
0 3266.723 4 3.9 36.3
0 3266.745 44 3.9 36.3
0 3266.93 5 3.9 36.3
0 3266.946 62 3.9 36.3
0 3267.085 7 3.9 36.3
0 3267.181 10 3.9 36.3
0 3267.276 10 3.9 36.3
0 3267.379 10 3.9 36.3
0 3267.474 11 3.9 36.3
0 3267.581 9 3.9 36.3
0 3267.674 11 3.9 36.3
0 3267.766 11 3.9 36.3
0 3267.948 6 3.9 36.3
0 3267.965 58 3.9 36.3
0 3268.152 5 3.9 36.3
0 3268.201 20 3.9 36.3
0 3268.302 10 3.9 36.3
0 3268.452 7 3.9 36.3
0 3268.478 39 3.9 36.3
0 3268.605 8 3.9 36.3
0 3268.81 5 3.9 36.3
0 3268.961 7 3.9 36.3
0 3268.978 57 3.9 36.3
0 3269.115 7 3.9 36.3
0 3269.207 11 3.9 36.3
0 3269.313 9 3.9 36.3
0 3269.397 12 3.9 36.3
0 3269.559 6 3.9 36.3
0 3269.575 62 3.9 36.3
0 3269.712 7 3.9 36.3
0 3269.794 12 3.9 36.3
0 3269.902 9 3.9 36.3
0 3269.983 12 3.9 36.3
0 3270.219 4 3.9 36.3
0 3270.255 28 3.9 36.3
0 3270.358 10 3.9 36.3
0 3270.472 9 3.9 36.3
0 3270.565 11 3.9 36.3
0 3270.668 10 3.9 36.3
0 3270.831 6 3.9 36.3
0 3270.845 70 3.9 36.3
0 3270.975 8 3.9 36.3
0 3271.079 10 3.9 36.3
0 3271.18 10 3.9 36.3
0 3271.282 10 3.9 36.3
0 3271.496 5 3.9 36.3
0 3271.502 198 3.9 36.3
0 3271.617 9 3.9 36.3
0 3271.717 10 3.9 36.3
0 3271.818 10 3.9 36.3
0 3272.0 5 3.9 36.3
0 3272.005 213 3.9 36.3
0 3272.121 9 3.9 36.3
0 3272.279 6 3.9 36.3
0 3272.318 25 3.9 36.3
0 3272.425 9 3.9 36.3
0 3272.587 6 3.9 36.3
