ID TIME TPS RAM CPU
0 3272.619 31 3.9 36.3
0 3272.718 10 3.9 36.3
0 3272.823 10 3.9 36.3
0 3272.998 6 3.9 36.3
0 3273.006 123 3.9 36.3
0 3273.13 8 3.9 36.3
0 3273.215 12 3.9 36.3
0 3273.324 9 3.9 36.3
0 3273.425 10 3.9 36.3
0 3273.521 10 3.9 36.3
0 3273.626 10 3.9 36.3
0 3273.723 10 3.9 36.3
0 3273.824 10 3.9 36.3
0 3274.059 4 3.9 36.3
0 3274.063 229 3.9 36.3
0 3274.186 8 3.9 36.3
0 3274.342 6 3.9 36.3
0 3274.379 27 3.9 36.3
0 3274.478 10 3.9 36.3
0 3274.726 4 3.9 36.3
0 3274.733 162 3.9 36.3
0 3274.834 10 3.9 36.3
0 3274.949 9 3.9 36.3
0 3275.048 10 3.9 36.3
0 3275.221 6 3.9 36.3
0 3275.234 79 3.9 36.3
0 3275.348 9 3.9 36.3
0 3275.449 10 3.9 36.3
0 3275.548 10 3.9 36.3
0 3275.647 10 3.9 36.3
0 3275.818 6 4.3 36.3
0 3275.835 61 4.3 36.3
0 3275.963 8 4.3 36.3
0 3276.073 9 4.3 36.3
0 3276.169 10 4.3 36.3
0 3276.274 9 4.3 36.3
0 3276.427 7 4.3 36.3
0 3276.523 10 4.3 36.3
0 3276.544 48 4.3 36.3
0 3276.677 7 4.3 36.3
0 3276.836 6 4.3 36.3
0 3276.866 34 4.3 36.3
0 3277.035 6 4.3 36.3
0 3277.052 62 4.3 36.3
0 3277.186 7 4.3 36.3
0 3277.274 11 4.3 36.3
0 3277.381 9 4.3 36.3
0 3277.475 11 4.3 36.3
0 3277.589 9 4.3 36.3
0 3277.685 10 4.3 36.3
0 3277.787 10 4.3 36.3
0 3277.881 11 4.3 36.3
0 3278.049 6 4.3 36.3
0 3278.074 40 4.3 36.3
0 3278.215 7 4.3 36.3
0 3278.289 14 4.3 36.3
0 3278.461 6 4.3 36.3
0 3278.496 29 4.3 36.3
0 3278.624 8 4.3 36.3
0 3278.734 9 4.3 36.3
0 3278.88 7 4.3 36.3
0 3278.911 32 4.3 36.3
0 3279.132 5 4.3 36.3
0 3279.157 40 4.3 36.3
0 3279.276 8 4.3 36.3
0 3279.39 9 4.3 36.3
0 3279.486 10 4.3 36.3
0 3279.672 5 4.3 36.3
0 3279.697 39 4.3 36.3
0 3279.844 7 4.3 36.3
0 3279.928 12 4.3 36.3
0 3280.009 12 4.3 36.3
0 3280.135 8 4.3 36.3
0 3280.301 6 4.3 36.3
0 3280.328 38 4.3 36.3
0 3280.534 5 4.3 36.3
0 3280.598 16 4.3 36.3
0 3280.692 11 4.3 36.3
0 3280.787 10 4.3 36.3
0 3280.976 5 4.3 36.3
0 3281.0 40 4.3 36.3
0 3281.133 8 4.3 36.3
0 3281.232 10 4.3 36.3
0 3281.324 11 4.3 36.3
0 3281.428 10 4.3 36.3
0 3281.584 6 4.3 36.3
0 3281.608 42 4.3 36.3
0 3281.744 7 4.3 36.3
0 3281.84 10 4.3 36.3
0 3281.942 10 4.3 36.3
0 3282.106 6 4.3 36.3
0 3282.13 42 4.3 36.3
0 3282.261 8 4.3 36.3
0 3282.364 10 4.3 36.3
0 3282.551 5 4.3 36.3
0 3282.606 18 4.3 36.3
0 3282.709 10 4.3 36.3
0 3282.809 10 4.3 36.3
0 3282.98 6 4.3 36.3
0 3283.068 11 4.3 36.3
0 3283.123 18 4.3 36.3
0 3283.235 9 4.3 36.3
0 3283.345 9 4.3 36.3
0 3283.424 13 4.3 36.3
0 3283.524 10 4.3 36.3
0 3283.635 9 4.3 36.3
0 3283.738 10 4.3 36.3
0 3283.829 11 4.3 36.3
0 3283.943 9 4.3 36.3
0 3284.167 4 4.3 36.3
0 3284.194 37 4.3 36.3
0 3284.318 8 4.3 36.3
0 3284.41 11 4.3 36.3
0 3284.615 5 4.3 36.3
0 3284.734 8 4.3 36.3
0 3284.758 41 4.3 36.3
0 3284.892 7 4.3 36.3
0 3285.065 6 4.3 36.3
0 3285.102 27 4.3 36.3
0 3285.218 9 4.3 36.3
0 3285.398 6 4.3 36.3
0 3285.422 41 4.3 36.3
0 3285.546 8 4.3 36.3
0 3285.651 10 4.3 36.3
0 3285.76 9 4.3 36.3
0 3285.866 10 5.0 36.3
0 3285.965 10 5.0 36.3
0 3286.047 12 5.0 36.3
0 3286.165 8 5.0 36.3
0 3286.242 13 5.0 36.3
0 3286.338 10 5.0 36.3
0 3286.453 9 5.0 36.3
0 3286.67 5 5.0 36.3
0 3286.697 37 5.0 36.3
0 3286.834 7 5.0 36.3
0 3286.94 9 5.0 36.3
0 3287.083 7 5.0 36.3
0 3287.207 8 5.0 36.3
0 3287.233 40 5.0 36.3
0 3287.367 7 5.0 36.3
0 3287.451 12 5.0 36.3
0 3287.609 6 5.0 36.3
0 3287.623 69 5.0 36.3
0 3287.753 8 5.0 36.3
0 3287.852 10 5.0 36.3
0 3287.959 9 5.0 36.3
0 3288.1 7 5.0 36.3
0 3288.204 10 5.0 36.3
0 3288.215 92 5.0 36.3
0 3288.33 9 5.0 36.3
0 3288.432 10 5.0 36.3
0 3288.533 10 5.0 36.3
0 3288.741 5 5.0 36.3
0 3288.759 55 5.0 36.3
0 3288.87 9 5.0 36.3
0 3288.954 12 5.0 36.3
0 3289.265 3 5.0 36.3
0 3289.279 72 5.0 36.3
0 3289.394 9 5.0 36.3
0 3289.481 11 5.0 36.3
0 3289.587 9 5.0 36.3
0 3289.768 6 5.0 36.3
0 3289.773 213 5.0 36.3
0 3289.898 8 5.0 36.3
0 3289.979 12 5.0 36.3
0 3290.093 9 5.0 36.3
0 3290.191 10 5.0 36.3
0 3290.293 10 5.0 36.3
0 3290.476 5 5.0 36.3
0 3290.481 197 5.0 36.3
0 3290.596 9 5.0 36.3
0 3290.807 5 5.0 36.3
0 3290.827 51 5.0 36.3
0 3290.921 11 5.0 36.3
0 3291.036 9 5.0 36.3
0 3291.132 10 5.0 36.3
0 3291.291 6 5.0 36.3
0 3291.33 26 5.0 36.3
0 3291.432 10 5.0 36.3
0 3291.534 10 5.0 36.3
0 3291.717 5 5.0 36.3
0 3291.722 201 5.0 36.3
0 3291.844 8 5.0 36.3
0 3291.942 10 5.0 36.3
0 3292.045 10 5.0 36.3
0 3292.221 6 5.0 36.3
0 3292.226 204 5.0 36.3
0 3292.347 8 5.0 36.3
0 3292.448 10 5.0 36.3
0 3292.622 6 5.0 36.3
0 3292.626 206 5.0 36.3
0 3292.85 4 5.0 36.3
0 3292.872 47 5.0 36.3
0 3292.975 10 5.0 36.3
0 3293.202 4 5.0 36.3
0 3293.208 167 5.0 36.3
0 3293.394 5 5.0 36.3
0 3293.413 52 5.0 36.3
0 3293.528 9 5.0 36.3
0 3293.628 10 5.0 36.3
0 3293.731 10 5.0 36.3
0 3293.829 10 5.0 36.3
0 3293.931 10 5.0 36.3
0 3294.03 10 5.0 36.3
0 3294.264 4 5.0 36.3
0 3294.27 193 5.0 36.3
0 3294.389 8 5.0 36.3
0 3294.484 11 5.0 36.3
0 3294.591 9 5.0 36.3
0 3294.688 10 5.0 36.3
0 3294.987 3 5.0 36.3
0 3295.003 63 5.0 36.3
0 3295.138 7 5.0 36.3
0 3295.235 10 5.0 36.3
0 3295.336 10 5.0 36.3
0 3295.581 4 5.0 36.3
0 3295.604 44 5.0 36.3
0 3295.72 9 5.0 36.3
0 3295.825 10 5.0 36.3
0 3295.935 9 4.2 36.3
0 3296.017 12 4.2 36.3
0 3296.128 9 4.2 36.3
0 3296.231 10 4.2 36.3
0 3296.332 10 4.2 36.3
0 3296.405 14 4.2 36.3
0 3296.498 11 4.2 36.3
0 3296.621 8 4.2 36.3
0 3296.808 5 4.2 36.3
0 3296.823 65 4.2 36.3
0 3296.945 8 4.2 36.3
0 3297.043 10 4.2 36.3
0 3297.155 9 4.2 36.3
0 3297.329 6 4.2 36.3
0 3297.344 67 4.2 36.3
0 3297.48 7 4.2 36.3
0 3297.764 4 4.2 36.3
0 3297.788 42 4.2 36.3
0 3297.919 8 4.2 36.3
0 3297.993 14 4.2 36.3
0 3298.244 4 4.2 36.3
0 3298.258 69 4.2 36.3
0 3298.397 7 4.2 36.3
0 3298.483 12 4.2 36.3
0 3298.596 9 4.2 36.3
0 3298.676 13 4.2 36.3
0 3298.778 10 4.2 36.3
0 3298.884 9 4.2 36.3
0 3298.986 10 4.2 36.3
0 3299.101 9 4.2 36.3
0 3299.337 4 4.2 36.3
0 3299.352 67 4.2 36.3
0 3299.472 8 4.2 36.3
0 3299.574 10 4.2 36.3
0 3299.792 5 4.2 36.3
0 3299.878 12 4.2 36.3
0 3299.913 29 4.2 36.3
0 3300.03 9 4.2 36.3
0 3300.129 10 4.2 36.3
0 3300.245 9 4.2 36.3
0 3300.333 11 4.2 36.3
0 3300.496 6 4.2 36.3
0 3300.512 65 4.2 36.3
0 3300.631 8 4.2 36.3
0 3300.729 10 4.2 36.3
0 3300.835 9 4.2 36.3
0 3300.934 10 4.2 36.3
0 3301.05 9 4.2 36.3
0 3301.148 10 4.2 36.3
0 3301.243 11 4.2 36.3
0 3301.33 11 4.2 36.3
0 3301.438 9 4.2 36.3
0 3301.544 10 4.2 36.3
0 3301.642 10 4.2 36.3
0 3301.914 4 4.2 36.3
0 3301.93 66 4.2 36.3
0 3302.07 7 4.2 36.3
0 3302.16 11 4.2 36.3
0 3302.324 6 4.2 36.3
0 3302.339 70 4.2 36.3
0 3302.475 7 4.2 36.3
0 3302.573 10 4.2 36.3
0 3302.74 6 4.2 36.3
0 3302.754 74 4.2 36.3
0 3302.891 7 4.2 36.3
0 3302.979 11 4.2 36.3
0 3303.092 9 4.2 36.3
0 3303.322 4 4.2 36.3
0 3303.335 72 4.2 36.3
0 3303.461 8 4.2 36.3
0 3303.569 9 4.2 36.3
0 3303.674 10 4.2 36.3
0 3303.87 5 4.2 36.3
0 3303.892 45 4.2 36.3
0 3304.004 9 4.2 36.3
0 3304.123 8 4.2 36.3
0 3304.352 4 4.2 36.3
0 3304.366 70 4.2 36.3
0 3304.491 8 4.2 36.3
0 3304.602 9 4.2 36.3
0 3304.702 10 4.2 36.3
0 3304.803 10 4.2 36.3
0 3304.966 6 4.2 36.3
0 3305.04 14 4.2 36.3
0 3305.084 23 4.2 36.3
0 3305.19 10 4.2 36.3
0 3305.293 10 4.2 36.3
0 3305.39 10 4.2 36.3
0 3305.553 6 4.2 36.3
0 3305.576 42 4.2 36.3
0 3305.678 10 4.2 36.3
0 3305.909 4 4.2 36.3
0 3305.928 54 4.2 36.3
0 3306.029 10 4.5 36.3
0 3306.128 10 4.5 36.3
0 3306.229 10 4.5 36.3
0 3306.337 9 4.5 36.3
0 3306.455 9 4.5 36.3
0 3306.55 10 4.5 36.3
0 3306.659 9 4.5 36.3
0 3306.758 10 4.5 36.3
0 3306.939 6 4.5 36.3
0 3306.957 56 4.5 36.3
0 3307.085 8 4.5 36.3
0 3307.183 10 4.5 36.3
0 3307.35 6 4.5 36.3
0 3307.364 71 4.5 36.3
0 3307.491 8 4.5 36.3
0 3307.597 9 4.5 36.3
0 3307.766 6 4.5 36.3
0 3307.779 74 4.5 36.3
0 3308.009 4 4.5 36.3
0 3308.054 22 4.5 36.3
0 3308.157 10 4.5 36.3
0 3308.243 12 4.5 36.3
0 3308.442 5 4.5 36.3
0 3308.467 39 4.5 36.3
0 3308.594 8 4.5 36.3
0 3308.687 11 4.5 36.3
0 3308.786 10 4.5 36.3
0 3308.925 7 4.5 36.3
0 3308.988 16 4.5 36.3
0 3309.124 7 4.5 36.3
0 3309.202 13 4.5 36.3
0 3309.353 7 4.5 36.3
0 3309.377 42 4.5 36.3
0 3309.506 8 4.5 36.3
0 3309.628 8 4.5 36.3
0 3309.711 12 4.5 36.3
0 3309.82 9 4.5 36.3
0 3310.15 3 4.5 36.3
0 3310.179 34 4.5 36.3
0 3310.306 8 4.5 36.3
0 3310.464 6 4.5 36.3
0 3310.48 63 4.5 36.3
0 3310.68 5 4.5 36.3
0 3310.697 59 4.5 36.3
0 3310.827 8 4.5 36.3
0 3310.929 10 4.5 36.3
0 3311.08 7 4.5 36.3
0 3311.108 36 4.5 36.3
0 3311.237 8 4.5 36.3
0 3311.327 11 4.5 36.3
0 3311.412 12 4.5 36.3
0 3311.505 11 4.5 36.3
0 3311.623 9 4.5 36.3
0 3311.731 9 4.5 36.3
0 3311.829 10 4.5 36.3
0 3312.011 6 4.5 36.3
0 3312.138 8 4.5 36.3
0 3312.172 30 4.5 36.3
0 3312.369 5 4.5 36.3
0 3312.383 72 4.5 36.3
0 3312.497 9 4.5 36.3
0 3312.615 8 4.5 36.3
0 3312.789 6 4.5 36.3
0 3312.803 70 4.5 36.3
0 3312.911 9 4.5 36.3
0 3313.088 6 4.5 36.3
0 3313.11 45 4.5 36.3
0 3313.227 9 4.5 36.3
0 3313.341 9 4.5 36.3
0 3313.516 6 4.5 36.3
0 3313.53 70 4.5 36.3
0 3313.657 8 4.5 36.3
0 3313.76 10 4.5 36.3
0 3313.864 10 4.5 36.3
0 3313.963 10 4.5 36.3
0 3314.059 10 4.5 36.3
0 3314.16 10 4.5 36.3
0 3314.26 10 4.5 36.3
0 3314.437 6 4.5 36.3
0 3314.45 76 4.5 36.3
0 3314.582 8 4.5 36.3
0 3314.681 10 4.5 36.3
0 3314.759 13 4.5 36.3
0 3314.889 8 4.5 36.3
0 3315.054 6 4.5 36.3
0 3315.242 5 4.5 36.3
0 3315.256 70 4.5 36.3
0 3315.476 5 4.5 36.3
0 3315.5 42 4.5 36.3
0 3315.709 5 4.5 36.3
0 3315.732 43 4.5 36.3
0 3315.876 7 4.5 36.3
0 3315.975 10 4.5 36.3
0 3316.076 10 4.8 36.3
0 3316.157 12 4.8 36.3
0 3316.278 8 4.8 36.3
0 3316.34 16 4.8 36.3
0 3316.465 8 4.8 36.3
0 3316.559 11 4.8 36.3
0 3316.665 9 4.8 36.3
0 3316.775 9 4.8 36.3
0 3316.879 10 4.8 36.3
0 3317.12 4 4.8 36.3
0 3317.266 7 4.8 36.3
0 3317.291 39 4.8 36.3
0 3317.412 8 4.8 36.3
0 3317.508 10 4.8 36.3
0 3317.612 10 4.8 36.3
0 3317.714 10 4.8 36.3
0 3317.908 5 4.8 36.3
0 3317.935 38 4.8 36.3
0 3318.057 8 4.8 36.3
0 3318.179 8 4.8 36.3
0 3318.267 11 4.8 36.3
0 3318.381 9 4.8 36.3
0 3318.533 7 4.8 36.3
0 3318.558 40 4.8 36.3
0 3318.72 6 4.8 36.3
0 3318.8 12 4.8 36.3
0 3318.978 6 4.8 36.3
0 3319.004 38 4.8 36.3
0 3319.15 7 4.8 36.3
0 3319.308 6 4.8 36.3
0 3319.424 9 4.8 36.3
0 3319.456 31 4.8 36.3
0 3319.578 8 4.8 36.3
0 3319.691 9 4.8 36.3
0 3319.786 11 4.8 36.3
0 3319.882 10 4.8 36.3
0 3319.959 13 4.8 36.3
0 3320.249 3 4.8 36.3
0 3320.275 39 4.8 36.3
0 3320.492 5 4.8 36.3
0 3320.517 41 4.8 36.3
0 3320.744 4 4.8 36.3
0 3320.769 40 4.8 36.3
0 3320.91 7 4.8 36.3
0 3320.992 12 4.8 36.3
0 3321.103 9 4.8 36.3
0 3321.201 10 4.8 36.3
0 3321.411 5 4.8 36.3
0 3321.435 41 4.8 36.3
0 3321.573 7 4.8 36.3
0 3321.678 10 4.8 36.3
0 3321.773 11 4.8 36.3
0 3321.863 11 4.8 36.3
0 3322.145 4 4.8 36.3
0 3322.17 40 4.8 36.3
0 3322.286 9 4.8 36.3
0 3322.402 9 4.8 36.3
0 3322.5 10 4.8 36.3
0 3322.595 10 4.8 36.3
0 3322.694 10 4.8 36.3
0 3322.82 8 4.8 36.3
0 3322.913 11 4.8 36.3
0 3323.003 11 4.8 36.3
0 3323.094 11 4.8 36.3
0 3323.213 8 4.8 36.3
0 3323.41 5 4.8 36.3
0 3323.451 25 4.8 36.3
0 3323.656 5 4.8 36.3
0 3323.685 35 4.8 36.3
0 3323.811 8 4.8 36.3
0 3323.995 5 4.8 36.3
0 3324.029 30 4.8 36.3
0 3324.134 10 4.8 36.3
0 3324.249 9 4.8 36.3
0 3324.425 6 4.8 36.3
0 3324.449 42 4.8 36.3
0 3324.595 7 4.8 36.3
0 3324.68 12 4.8 36.3
0 3324.79 9 4.8 36.3
0 3324.89 10 4.8 36.3
0 3324.984 11 4.8 36.3
0 3325.249 4 4.8 36.3
0 3325.403 6 4.8 36.3
0 3325.511 9 4.8 36.3
0 3325.538 37 4.8 36.3
0 3325.754 5 4.8 36.3
0 3325.779 40 4.8 36.3
0 3325.926 7 4.8 36.3
0 3326.002 13 4.8 36.3
0 3326.089 11 5.3 36.3
0 3326.224 7 5.3 36.3
0 3326.321 10 5.3 36.3
0 3326.402 12 5.3 36.3
0 3326.505 10 5.3 36.3
0 3326.613 9 5.3 36.3
0 3326.722 9 5.3 36.3
0 3326.806 12 5.3 36.3
0 3326.906 10 5.3 36.3
0 3327.15 4 5.3 36.3
0 3327.177 37 5.3 36.3
0 3327.423 4 5.3 36.3
0 3327.467 23 5.3 36.3
0 3327.595 8 5.3 36.3
0 3327.691 10 5.3 36.3
0 3327.792 10 5.3 36.3
0 3327.895 10 5.3 36.3
0 3327.985 11 5.3 36.3
0 3328.083 10 5.3 36.3
0 3328.251 6 5.3 36.3
0 3328.265 70 5.3 36.3
0 3328.396 8 5.3 36.3
0 3328.495 10 5.3 36.3
0 3328.688 5 5.3 36.3
0 3328.704 60 5.3 36.3
0 3328.816 9 5.3 36.3
0 3328.992 6 5.3 36.3
0 3329.009 58 5.3 36.3
0 3329.131 8 5.3 36.3
0 3329.231 10 5.3 36.3
0 3329.527 3 5.3 36.3
0 3329.543 63 5.3 36.3
0 3329.658 9 5.3 36.3
0 3329.767 9 5.3 36.3
0 3329.864 10 5.3 36.3
0 3330.04 6 5.3 36.3
0 3330.046 169 5.3 36.3
0 3330.326 4 5.3 36.3
0 3330.332 163 5.3 36.3
0 3330.542 5 5.3 36.3
0 3330.547 169 5.3 36.3
0 3330.753 5 5.3 36.3
0 3330.757 234 5.3 36.3
0 3330.876 8 5.3 36.3
0 3330.972 10 5.3 36.3
0 3331.083 9 5.3 36.3
0 3331.173 11 5.3 36.3
0 3331.273 10 5.3 36.3
0 3331.441 6 5.3 36.3
0 3331.466 40 5.3 36.3
0 3331.571 10 5.3 36.3
0 3331.679 9 5.3 36.3
0 3331.77 11 5.3 36.3
0 3331.869 10 5.3 36.3
0 3331.975 9 5.3 36.3
0 3332.24 4 5.3 36.3
0 3332.245 174 5.3 36.3
0 3332.353 9 5.3 36.3
0 3332.456 10 5.3 36.3
0 3332.56 10 5.3 36.3
0 3332.658 10 5.3 36.3
0 3332.764 9 5.3 36.3
0 3332.854 11 5.3 36.3
0 3332.955 10 5.3 36.3
0 3333.056 10 5.3 36.3
0 3333.162 9 5.3 36.3
0 3333.351 5 5.3 36.3
0 3333.355 290 5.3 36.3
0 3333.466 9 5.3 36.3
0 3333.567 10 5.3 36.3
0 3333.763 5 5.3 36.3
0 3333.767 237 5.3 36.3
0 3333.885 8 5.3 36.3
0 3334.069 5 5.3 36.3
0 3334.073 268 5.3 36.3
0 3334.261 5 5.3 36.3
0 3334.275 69 5.3 36.3
0 3334.393 9 5.3 36.3
0 3334.57 6 5.3 36.3
0 3334.574 276 5.3 36.3
0 3334.685 9 5.3 36.3
0 3334.793 9 5.3 36.3
0 3334.884 11 5.3 36.3
0 3335.061 6 5.3 36.3
0 3335.074 76 5.3 36.3
0 3335.346 4 5.3 36.3
0 3335.352 172 5.3 36.3
0 3335.543 5 5.3 36.3
0 3335.55 154 5.3 36.3
0 3335.765 5 5.3 36.3
0 3335.768 274 5.3 36.3
0 3335.886 9 5.3 36.3
0 3335.975 11 5.3 36.3
0 3336.081 10 5.3 36.3
0 3336.182 10 4.1 36.4
0 3336.288 9 4.1 36.4
0 3336.388 10 4.1 36.4
0 3336.48 11 4.1 36.4
0 3336.581 10 4.1 36.4
0 3336.682 10 4.1 36.4
0 3336.79 9 4.1 36.4
0 3336.89 10 4.1 36.4
0 3336.975 12 4.1 36.4
0 3337.249 4 4.1 36.4
0 3337.253 257 4.1 36.4
0 3337.373 8 4.1 36.4
0 3337.471 10 4.1 36.4
0 3337.565 11 4.1 36.4
0 3337.665 10 4.1 36.4
0 3337.767 10 4.1 36.4
0 3337.873 9 4.1 36.4
0 3337.966 11 4.1 36.4
0 3338.069 10 4.1 36.4
0 3338.165 10 4.1 36.4
0 3338.366 5 4.1 36.4
0 3338.37 210 4.1 36.4
0 3338.482 9 4.1 36.4
0 3338.587 9 4.1 36.4
0 3338.77 5 4.1 36.4
0 3338.774 250 4.1 36.4
0 3338.892 8 4.1 36.4
0 3339.078 5 4.1 36.4
0 3339.084 191 4.1 36.4
0 3339.28 5 4.1 36.4
0 3339.283 314 4.1 36.4
0 3339.402 8 4.1 36.4
0 3339.588 5 4.1 36.4
0 3339.593 223 4.1 36.4
0 3339.703 9 4.1 36.4
0 3339.803 10 4.1 36.4
0 3339.911 9 4.1 36.4
0 3340.093 5 4.1 36.4
0 3340.097 237 4.1 36.4
0 3340.372 4 4.1 36.4
0 3340.376 242 4.1 36.4
0 3340.567 5 4.1 36.4
0 3340.576 108 4.1 36.4
0 3340.797 5 4.1 36.4
0 3340.8 300 4.1 36.4
0 3340.914 9 4.1 36.4
0 3341.002 11 4.1 36.4
0 3341.12 8 4.1 36.4
0 3341.216 10 4.1 36.4
0 3341.308 11 4.1 36.4
0 3341.413 10 4.1 36.4
0 3341.503 11 4.1 36.4
0 3341.62 9 4.1 36.4
0 3341.715 11 4.1 36.4
0 3341.816 10 4.1 36.4
0 3341.915 10 4.1 36.4
0 3342.015 10 4.1 36.4
0 3342.286 4 4.1 36.4
0 3342.291 233 4.1 36.4
0 3342.395 10 4.1 36.4
0 3342.496 10 4.1 36.4
0 3342.604 9 4.1 36.4
0 3342.706 10 4.1 36.4
0 3342.809 10 4.1 36.4
0 3342.906 10 4.1 36.4
0 3343.0 11 4.1 36.4
0 3343.106 9 4.1 36.4
0 3343.207 10 4.1 36.4
0 3343.395 5 4.1 36.4
0 3343.4 220 4.1 36.4
0 3343.51 9 4.1 36.4
0 3343.614 10 4.1 36.4
0 3343.797 5 4.1 36.4
0 3343.801 235 4.1 36.4
0 3343.919 8 4.1 36.4
0 3344.121 5 4.1 36.4
0 3344.134 73 4.1 36.4
0 3344.333 5 4.1 36.4
0 3344.347 75 4.1 36.4
0 3344.479 8 4.1 36.4
0 3344.683 5 4.1 36.4
0 3344.697 68 4.1 36.4
0 3344.827 8 4.1 36.4
0 3344.906 13 4.1 36.4
0 3345.008 10 4.1 36.4
0 3345.204 5 4.1 36.4
0 3345.289 12 4.1 36.4
0 3345.418 8 4.1 36.4
0 3345.433 67 4.1 36.4
0 3345.632 5 4.1 36.4
0 3345.645 73 4.1 36.4
0 3345.774 8 4.1 36.4
0 3345.875 10 4.1 36.4
0 3345.977 10 4.1 36.4
0 3346.075 10 4.1 36.4
0 3346.172 10 4.1 36.4
0 3346.276 10 3.7 36.4
0 3346.373 10 3.7 36.4
0 3346.47 10 3.7 36.4
0 3346.561 11 3.7 36.4
0 3346.739 6 3.7 36.4
0 3346.783 23 3.7 36.4
0 3346.874 11 3.7 36.4
0 3346.975 10 3.7 36.4
0 3347.074 10 3.7 36.4
0 3347.328 4 3.7 36.4
0 3347.344 63 3.7 36.4
0 3347.463 8 3.7 36.4
0 3347.574 9 3.7 36.4
0 3347.673 10 3.7 36.4
0 3347.771 10 3.7 36.4
0 3347.853 12 3.7 36.4
0 3347.973 8 3.7 36.4
0 3348.07 10 3.7 36.4
0 3348.172 10 3.7 36.4
0 3348.267 10 3.7 36.4
0 3348.464 5 3.7 36.4
0 3348.479 70 3.7 36.4
0 3348.609 8 3.7 36.4
0 3348.758 7 3.7 36.4
0 3348.892 7 3.7 36.4
0 3348.908 65 3.7 36.4
0 3349.029 8 3.7 36.4
0 3349.204 6 3.7 36.4
0 3349.218 73 3.7 36.4
0 3349.423 5 3.7 36.4
0 3349.437 73 3.7 36.4
0 3349.553 9 3.7 36.4
0 3349.755 5 3.7 36.4
0 3349.783 35 3.7 36.4
0 3349.908 8 3.7 36.4
0 3350.001 11 3.7 36.4
0 3350.098 10 3.7 36.4
0 3350.203 9 3.7 36.4
0 3350.46 4 3.7 36.4
0 3350.484 42 3.7 36.4
0 3350.695 5 3.7 36.4
0 3350.724 34 3.7 36.4
0 3350.836 9 3.7 36.4
0 3350.952 9 3.7 36.4
0 3351.029 13 3.7 36.4
0 3351.138 9 3.7 36.4
0 3351.234 10 3.7 36.4
0 3351.331 10 3.7 36.4
0 3351.432 10 3.7 36.4
0 3351.521 11 3.7 36.4
0 3351.637 9 3.7 36.4
0 3351.753 9 3.7 36.4
0 3351.859 9 3.7 36.4
0 3351.952 11 3.7 36.4
0 3352.052 10 3.7 36.4
0 3352.374 3 3.7 36.4
0 3352.39 63 3.7 36.4
0 3352.502 9 3.7 36.4
0 3352.614 9 3.7 36.4
0 3352.713 10 3.7 36.4
0 3352.808 11 3.7 36.4
0 3352.909 10 3.7 36.4
0 3353.003 11 3.7 36.4
0 3353.108 10 3.7 36.4
0 3353.221 9 3.7 36.4
0 3353.304 12 3.7 36.4
0 3353.49 5 3.7 36.4
0 3353.505 69 3.7 36.4
0 3353.616 9 3.7 36.4
0 3353.718 10 3.7 36.4
0 3353.901 5 3.7 36.4
0 3353.916 67 3.7 36.4
0 3354.018 10 3.7 36.4
0 3354.221 5 3.7 36.4
0 3354.235 69 3.7 36.4
0 3354.434 5 3.7 36.4
0 3354.449 70 3.7 36.4
0 3354.565 9 3.7 36.4
0 3354.76 5 3.7 36.4
0 3354.775 68 3.7 36.4
0 3355.0 4 3.7 36.4
0 3355.042 24 3.7 36.4
0 3355.146 10 3.7 36.4
0 3355.234 11 3.7 36.4
0 3355.503 4 3.7 36.4
0 3355.517 69 3.7 36.4
0 3355.733 5 3.7 36.4
0 3355.747 72 3.7 36.4
0 3355.87 8 3.7 36.4
0 3355.977 9 3.7 36.4
0 3356.079 10 3.7 36.4
0 3356.165 12 3.7 36.4
0 3356.28 9 5.1 36.4
