ID TIME TPS RAM CPU
0 3356.377 10 5.1 36.4
0 3356.466 11 5.1 36.4
0 3356.58 9 5.1 36.4
0 3356.684 10 5.1 36.4
0 3356.784 10 5.1 36.4
0 3356.888 10 5.1 36.4
0 3357.089 5 5.1 36.4
0 3357.121 31 5.1 36.4
0 3357.473 3 5.1 36.4
0 3357.497 41 5.1 36.4
0 3357.628 8 5.1 36.4
0 3357.729 10 5.1 36.4
0 3357.831 10 5.1 36.4
0 3357.928 10 5.1 36.4
0 3358.02 11 5.1 36.4
0 3358.12 10 5.1 36.4
0 3358.224 10 5.1 36.4
0 3358.32 10 5.1 36.4
0 3358.522 5 5.1 36.4
0 3358.546 42 5.1 36.4
0 3358.676 8 5.1 36.4
0 3358.756 12 5.1 36.4
0 3358.933 6 5.1 36.4
0 3358.958 40 5.1 36.4
0 3359.191 4 5.1 36.4
0 3359.33 7 5.1 36.4
0 3359.437 9 5.1 36.4
0 3359.462 40 5.1 36.4
0 3359.595 7 5.1 36.4
0 3359.787 5 5.1 36.4
0 3359.824 27 5.1 36.4
0 3359.95 8 5.1 36.4
0 3360.049 10 5.1 36.4
0 3360.163 9 5.1 36.4
0 3360.254 11 5.1 36.4
0 3360.362 9 5.1 36.4
0 3360.422 17 5.1 36.4
0 3360.617 5 5.1 36.4
0 3360.719 10 5.1 36.4
0 3360.819 10 5.1 36.4
0 3360.842 43 5.1 36.4
0 3360.974 8 5.1 36.4
0 3361.083 9 5.1 36.4
0 3361.244 6 5.1 36.4
0 3361.304 17 5.1 36.4
0 3361.39 12 5.1 36.4
0 3361.504 9 5.1 36.4
0 3361.607 10 5.1 36.4
0 3361.714 9 5.1 36.4
0 3361.799 12 5.1 36.4
0 3361.904 10 5.1 36.4
0 3362.003 10 5.1 36.4
0 3362.108 10 5.1 36.4
0 3362.21 10 5.1 36.4
0 3362.556 3 5.1 36.4
0 3362.582 38 5.1 36.4
0 3362.722 7 5.1 36.4
0 3362.811 11 5.1 36.4
0 3362.925 9 5.1 36.4
0 3363.001 13 5.1 36.4
0 3363.099 10 5.1 36.4
0 3363.315 5 5.1 36.4
0 3363.366 20 5.1 36.4
0 3363.545 6 5.1 36.4
0 3363.559 71 5.1 36.4
0 3363.69 8 5.1 36.4
0 3363.795 10 5.1 36.4
0 3363.944 7 5.1 36.4
0 3363.961 60 5.1 36.4
0 3364.091 8 5.1 36.4
0 3364.176 12 5.1 36.4
0 3364.377 5 5.1 36.4
0 3364.479 10 5.1 36.4
0 3364.493 70 5.1 36.4
0 3364.624 8 5.1 36.4
0 3364.821 5 5.1 36.4
0 3364.835 71 5.1 36.4
0 3364.968 8 5.1 36.4
0 3365.065 10 5.1 36.4
0 3365.167 10 5.1 36.4
0 3365.371 5 5.1 36.4
0 3365.403 31 5.1 36.4
0 3365.506 10 5.1 36.4
0 3365.694 5 5.1 36.4
0 3365.786 11 5.1 36.4
0 3365.887 10 5.1 36.4
0 3365.909 46 5.1 36.4
0 3366.02 9 5.1 36.4
0 3366.141 8 5.1 36.4
0 3366.233 11 5.1 36.4
0 3366.342 9 5.0 36.4
0 3366.425 12 5.0 36.4
0 3366.515 11 5.0 36.4
0 3366.644 8 5.0 36.4
0 3366.74 10 5.0 36.4
0 3366.83 11 5.0 36.4
0 3366.927 10 5.0 36.4
0 3367.01 12 5.0 36.4
0 3367.118 9 5.0 36.4
0 3367.24 8 5.0 36.4
0 3367.688 2 5.0 36.4
0 3367.734 22 5.0 36.4
0 3367.839 10 5.0 36.4
0 3367.929 11 5.0 36.4
0 3368.014 12 5.0 36.4
0 3368.125 9 5.0 36.4
0 3368.231 9 5.0 36.4
0 3368.34 9 5.0 36.4
0 3368.422 12 5.0 36.4
0 3368.589 6 5.0 36.4
0 3368.603 72 5.0 36.4
0 3368.735 8 5.0 36.4
0 3368.835 10 5.0 36.4
0 3369.003 6 5.0 36.4
0 3369.017 72 5.0 36.4
0 3369.15 8 5.0 36.4
0 3369.26 9 5.0 36.4
0 3369.443 5 5.0 36.4
0 3369.553 9 5.0 36.4
0 3369.703 7 5.0 36.4
0 3369.918 5 5.0 36.4
0 3369.942 41 5.0 36.4
0 3370.101 6 5.0 36.4
0 3370.193 11 5.0 36.4
0 3370.305 9 5.0 36.4
0 3370.397 11 5.0 36.4
0 3370.502 10 5.0 36.4
0 3370.572 14 5.0 36.4
0 3370.791 5 5.0 36.4
0 3370.904 9 5.0 36.4
0 3370.937 31 5.0 36.4
0 3371.04 10 5.0 36.4
0 3371.187 7 5.0 36.4
0 3371.268 12 5.0 36.4
0 3371.425 6 5.0 36.4
0 3371.449 42 5.0 36.4
0 3371.576 8 5.0 36.4
0 3371.687 9 5.0 36.4
0 3371.773 12 5.0 36.4
0 3371.868 10 5.0 36.4
0 3371.982 9 5.0 36.4
0 3372.098 9 5.0 36.4
0 3372.184 12 5.0 36.4
0 3372.282 10 5.0 36.4
0 3372.389 9 5.0 36.4
0 3372.719 3 5.0 36.4
0 3372.744 40 5.0 36.4
0 3372.883 7 5.0 36.4
0 3372.954 14 5.0 36.4
0 3373.076 8 5.0 36.4
0 3373.178 10 5.0 36.4
0 3373.284 10 5.0 36.4
0 3373.376 11 5.0 36.4
0 3373.46 12 5.0 36.4
0 3373.591 8 5.0 36.4
0 3373.682 11 5.0 36.4
0 3373.788 9 5.0 36.4
0 3373.873 12 5.0 36.4
0 3374.047 6 5.0 36.4
0 3374.071 41 5.0 36.4
0 3374.202 8 5.0 36.4
0 3374.306 10 5.0 36.4
0 3374.476 6 5.0 36.4
0 3374.578 10 5.0 36.4
0 3374.601 44 5.0 36.4
0 3374.731 8 5.0 36.4
0 3374.994 4 5.0 36.4
0 3375.018 42 5.0 36.4
0 3375.153 7 5.0 36.4
0 3375.252 10 5.0 36.4
0 3375.363 9 5.0 36.4
0 3375.452 11 5.0 36.4
0 3375.529 13 5.0 36.4
0 3375.809 4 5.0 36.4
0 3375.905 10 5.0 36.4
0 3375.924 55 5.0 36.4
0 3376.038 9 5.0 36.4
0 3376.155 9 5.0 36.4
0 3376.245 11 5.0 36.4
0 3376.443 5 5.2 36.4
0 3376.462 53 5.2 36.4
0 3376.587 8 5.2 36.4
0 3376.686 10 5.2 36.4
0 3376.786 10 5.2 36.4
0 3376.891 10 5.2 36.4
0 3376.99 10 5.2 36.4
0 3377.085 11 5.2 36.4
0 3377.161 13 5.2 36.4
0 3377.288 8 5.2 36.4
0 3377.392 10 5.2 36.4
0 3377.721 3 5.2 36.4
0 3377.736 69 5.2 36.4
0 3377.868 8 5.2 36.4
0 3377.959 11 5.2 36.4
0 3378.065 9 5.2 36.4
0 3378.169 10 5.2 36.4
0 3378.266 10 5.2 36.4
0 3378.367 10 5.2 36.4
0 3378.445 13 5.2 36.4
0 3378.569 8 5.2 36.4
0 3378.663 11 5.2 36.4
0 3378.766 10 5.2 36.4
0 3378.868 10 5.2 36.4
0 3378.943 13 5.2 36.4
0 3379.158 5 5.2 36.4
0 3379.174 64 5.2 36.4
0 3379.306 8 5.2 36.4
0 3379.475 6 5.2 36.4
0 3379.496 48 5.2 36.4
0 3379.696 5 5.2 36.4
0 3379.71 71 5.2 36.4
0 3380.001 3 5.2 36.4
0 3380.016 67 5.2 36.4
0 3380.146 8 5.2 36.4
0 3380.238 11 5.2 36.4
0 3380.341 10 5.2 36.4
0 3380.415 14 5.2 36.4
0 3380.523 9 5.2 36.4
0 3380.73 5 5.2 36.4
0 3380.824 11 5.2 36.4
0 3380.925 10 5.2 36.4
0 3380.944 52 5.2 36.4
0 3381.07 8 5.2 36.4
0 3381.176 9 5.2 36.4
0 3381.276 10 5.2 36.4
0 3381.443 6 5.2 36.4
0 3381.455 80 5.2 36.4
0 3381.585 8 5.2 36.4
0 3381.688 10 5.2 36.4
0 3381.792 10 5.2 36.4
0 3381.889 10 5.2 36.4
0 3381.975 12 5.2 36.4
0 3382.09 9 5.2 36.4
0 3382.189 10 5.2 36.4
0 3382.286 10 5.2 36.4
0 3382.394 9 5.2 36.4
0 3382.726 3 5.2 36.4
0 3382.741 67 5.2 36.4
0 3382.872 8 5.2 36.4
0 3382.975 10 5.2 36.4
0 3383.069 11 5.2 36.4
0 3383.172 10 5.2 36.4
0 3383.274 10 5.2 36.4
0 3383.372 10 5.2 36.4
0 3383.441 15 5.2 36.4
0 3383.573 8 5.2 36.4
0 3383.673 10 5.2 36.4
0 3383.771 10 5.2 36.4
0 3383.872 10 5.2 36.4
0 3383.943 14 5.2 36.4
0 3384.151 5 5.2 36.4
0 3384.166 69 5.2 36.4
0 3384.298 8 5.2 36.4
0 3384.394 10 5.2 36.4
0 3384.564 6 5.2 36.4
0 3384.578 71 5.2 36.4
0 3384.783 5 5.2 36.4
0 3384.798 65 5.2 36.4
0 3385.07 4 5.2 36.4
0 3385.084 70 5.2 36.4
0 3385.214 8 5.2 36.4
0 3385.384 6 5.2 36.4
0 3385.388 254 5.2 36.4
0 3385.5 9 5.2 36.4
0 3385.604 10 5.2 36.4
0 3385.878 4 5.2 36.4
0 3385.962 12 5.2 36.4
0 3385.986 42 5.2 36.4
0 3386.096 9 5.2 36.4
0 3386.197 10 5.2 36.4
0 3386.293 11 5.2 36.4
0 3386.484 5 4.6 36.4
0 3386.488 225 4.6 36.4
0 3386.601 9 4.6 36.4
0 3386.703 10 4.6 36.4
0 3386.799 10 4.6 36.4
0 3386.899 10 4.6 36.4
0 3387.008 9 4.6 36.4
0 3387.103 11 4.6 36.4
0 3387.205 10 4.6 36.4
0 3387.299 11 4.6 36.4
0 3387.4 10 4.6 36.4
0 3387.745 3 4.6 36.4
0 3387.75 192 4.6 36.4
0 3387.86 9 4.6 36.4
0 3387.96 10 4.6 36.4
0 3388.063 10 4.6 36.4
0 3388.164 10 4.6 36.4
0 3388.27 9 4.6 36.4
0 3388.36 11 4.6 36.4
0 3388.461 10 4.6 36.4
0 3388.564 10 4.6 36.4
0 3388.664 10 4.6 36.4
0 3388.772 9 4.6 36.4
0 3388.86 11 4.6 36.4
0 3388.961 10 4.6 36.4
0 3389.065 10 4.6 36.4
0 3389.26 5 4.6 36.4
0 3389.266 182 4.6 36.4
0 3389.378 9 4.6 36.4
0 3389.573 5 4.6 36.4
0 3389.577 237 4.6 36.4
0 3389.785 5 4.6 36.4
0 3389.788 326 4.6 36.4
0 3389.902 9 4.6 36.4
0 3390.162 4 4.6 36.4
0 3390.167 216 4.6 36.4
0 3390.276 9 4.6 36.4
0 3390.48 5 4.6 36.4
0 3390.484 310 4.6 36.4
0 3390.589 10 4.6 36.4
0 3390.698 9 4.6 36.4
0 3390.974 4 4.6 36.4
0 3391.058 12 4.6 36.4
0 3391.081 44 4.6 36.4
0 3391.189 9 4.6 36.4
0 3391.291 10 4.6 36.4
0 3391.388 10 4.6 36.4
0 3391.581 5 4.6 36.4
0 3391.584 312 4.6 36.4
0 3391.689 9 4.6 36.4
0 3391.799 9 4.6 36.4
0 3391.897 10 4.6 36.4
0 3391.998 10 4.6 36.4
0 3392.107 9 4.6 36.4
0 3392.197 11 4.6 36.4
0 3392.3 10 4.6 36.4
0 3392.391 11 4.6 36.4
0 3392.499 9 4.6 36.4
0 3392.854 3 4.6 36.4
0 3392.859 226 4.6 36.4
0 3392.969 9 4.6 36.4
0 3393.07 10 4.6 36.4
0 3393.17 10 4.6 36.4
0 3393.278 9 4.6 36.4
0 3393.375 10 4.6 36.4
0 3393.469 11 4.6 36.4
0 3393.564 11 4.6 36.4
0 3393.671 9 4.6 36.4
0 3393.777 9 4.6 36.4
0 3393.877 10 4.6 36.4
0 3393.971 11 4.6 36.4
0 3394.072 10 4.6 36.4
0 3394.271 5 4.6 36.4
0 3394.276 182 4.6 36.4
0 3394.392 9 4.6 36.4
0 3394.583 5 4.6 36.4
0 3394.587 268 4.6 36.4
0 3394.793 5 4.6 36.4
0 3394.796 321 4.6 36.4
0 3394.914 8 4.6 36.4
0 3395.171 4 4.6 36.4
0 3395.176 242 4.6 36.4
0 3395.286 9 4.6 36.4
0 3395.479 5 4.6 36.4
0 3395.483 228 4.6 36.4
0 3395.591 9 4.6 36.4
0 3395.695 10 4.6 36.4
0 3395.793 10 4.6 36.4
0 3396.08 3 4.6 36.4
0 3396.164 12 4.6 36.4
0 3396.188 41 4.6 36.4
0 3396.296 9 4.6 36.4
0 3396.399 10 4.6 36.4
0 3396.594 5 3.6 36.4
0 3396.598 249 3.6 36.4
0 3396.71 9 3.6 36.4
0 3396.81 10 3.6 36.4
0 3396.914 10 3.6 36.4
0 3397.006 11 3.6 36.4
0 3397.102 10 3.6 36.4
0 3397.205 10 3.6 36.4
0 3397.311 9 3.6 36.4
0 3397.411 10 3.6 36.4
0 3397.507 10 3.6 36.4
0 3397.869 3 3.6 36.4
0 3397.873 268 3.6 36.4
0 3397.985 9 3.6 36.4
0 3398.086 10 3.6 36.4
0 3398.187 10 3.6 36.4
0 3398.287 10 3.6 36.4
0 3398.389 10 3.6 36.4
0 3398.486 10 3.6 36.4
0 3398.588 10 3.6 36.4
0 3398.689 10 3.6 36.4
0 3398.788 10 3.6 36.4
0 3398.883 11 3.6 36.4
0 3398.99 9 3.6 36.4
0 3399.088 10 3.6 36.4
0 3399.282 5 3.6 36.4
0 3399.286 227 3.6 36.4
0 3399.395 9 3.6 36.4
0 3399.582 5 3.6 36.4
0 3399.586 237 3.6 36.4
0 3399.785 5 3.6 36.4
0 3399.79 233 3.6 36.4
0 3399.894 10 3.6 36.4
0 3400.002 9 3.6 36.4
0 3400.277 4 3.6 36.4
0 3400.281 243 3.6 36.4
0 3400.484 5 3.6 36.4
0 3400.488 273 3.6 36.4
0 3400.601 9 3.6 36.4
0 3400.699 10 3.6 36.4
0 3400.808 9 3.6 36.4
0 3400.998 5 3.6 36.4
0 3401.079 12 3.6 36.4
0 3401.198 8 3.6 36.4
0 3401.201 286 3.6 36.4
0 3401.32 8 3.6 36.4
0 3401.411 11 3.6 36.4
0 3401.591 6 3.6 36.4
0 3401.602 94 3.6 36.4
0 3401.716 9 3.6 36.4
0 3401.821 10 3.6 36.4
0 3401.914 11 3.6 36.4
0 3402.009 11 3.6 36.4
0 3402.117 9 3.6 36.4
0 3402.218 10 3.6 36.4
0 3402.321 10 3.6 36.4
0 3402.412 11 3.6 36.4
0 3402.509 10 3.6 36.4
0 3402.873 3 3.6 36.4
0 3402.878 199 3.6 36.4
0 3402.99 9 3.6 36.4
0 3403.088 10 3.6 36.4
0 3403.187 10 3.6 36.4
0 3403.292 10 3.6 36.4
0 3403.391 10 3.6 36.4
0 3403.489 10 3.6 36.4
0 3403.589 10 3.6 36.4
0 3403.688 10 3.6 36.4
0 3403.794 9 3.6 36.4
0 3403.895 10 3.6 36.4
0 3403.991 10 3.6 36.4
0 3404.09 10 3.6 36.4
0 3404.278 5 3.6 36.4
0 3404.281 284 3.6 36.4
0 3404.406 8 3.6 36.4
0 3404.494 11 3.6 36.4
0 3404.681 5 3.6 36.4
0 3404.685 310 3.6 36.4
0 3404.878 5 3.6 36.4
0 3404.885 139 3.6 36.4
0 3405.009 8 3.6 36.4
0 3405.098 11 3.6 36.4
0 3405.38 4 3.6 36.4
0 3405.383 266 3.6 36.4
0 3405.59 5 3.6 36.4
0 3405.595 196 3.6 36.4
0 3405.704 9 3.6 36.4
0 3405.805 10 3.6 36.4
0 3405.996 5 3.6 36.4
0 3406.0 251 3.6 36.4
0 3406.288 3 3.6 36.4
0 3406.291 276 3.6 36.4
0 3406.401 9 3.6 36.4
0 3406.502 10 3.6 36.4
0 3406.695 5 3.5 36.4
0 3406.699 256 3.5 36.4
0 3406.816 9 3.5 36.4
0 3406.911 11 3.5 36.4
0 3407.009 10 3.5 36.4
0 3407.113 10 3.5 36.4
0 3407.218 10 3.5 36.4
0 3407.316 10 3.5 36.4
0 3407.411 11 3.5 36.4
0 3407.522 9 3.5 36.4
0 3407.631 9 3.5 36.4
0 3407.975 3 3.5 36.4
0 3407.989 74 3.5 36.4
0 3408.117 8 3.5 36.4
0 3408.22 10 3.5 36.4
0 3408.323 10 3.5 36.4
0 3408.426 10 3.5 36.4
0 3408.494 15 3.5 36.4
0 3408.615 8 3.5 36.4
0 3408.72 10 3.5 36.4
0 3408.823 10 3.5 36.4
0 3408.898 13 3.5 36.4
0 3408.986 11 3.5 36.4
0 3409.094 9 3.5 36.4
0 3409.287 5 3.5 36.4
0 3409.291 222 3.5 36.4
0 3409.409 9 3.5 36.4
0 3409.505 10 3.5 36.4
0 3409.706 5 3.5 36.4
0 3409.71 260 3.5 36.4
0 3409.93 5 3.5 36.4
0 3409.933 329 3.5 36.4
0 3410.044 9 3.5 36.4
0 3410.144 10 3.5 36.4
0 3410.427 4 3.5 36.4
0 3410.434 153 3.5 36.4
0 3410.633 5 3.5 36.4
0 3410.636 302 3.5 36.4
0 3410.75 9 3.5 36.4
0 3410.848 10 3.5 36.4
0 3411.028 6 3.5 36.4
0 3411.037 110 3.5 36.4
0 3411.324 3 3.5 36.4
0 3411.328 240 3.5 36.4
0 3411.428 10 3.5 36.4
0 3411.549 8 3.5 36.4
0 3411.739 5 3.5 36.4
0 3411.743 277 3.5 36.4
0 3411.858 9 3.5 36.4
0 3411.955 10 3.5 36.4
0 3412.066 9 3.5 36.4
0 3412.154 11 3.5 36.4
0 3412.255 10 3.5 36.4
0 3412.352 10 3.5 36.4
0 3412.458 9 3.5 36.4
0 3412.566 9 3.5 36.4
0 3412.645 13 3.5 36.4
0 3413.021 3 3.5 36.4
0 3413.025 211 3.5 36.4
0 3413.147 8 3.5 36.4
0 3413.235 11 3.5 36.4
0 3413.336 10 3.5 36.4
0 3413.435 10 3.5 36.4
0 3413.541 9 3.5 36.4
0 3413.649 9 3.5 36.4
0 3413.736 11 3.5 36.4
0 3413.837 10 3.5 36.4
0 3413.928 11 3.5 36.4
0 3414.041 9 3.5 36.4
0 3414.138 10 3.5 36.4
0 3414.343 5 3.5 36.4
0 3414.346 289 3.5 36.4
0 3414.456 9 3.5 36.4
0 3414.56 10 3.5 36.4
0 3414.759 5 3.5 36.4
0 3414.764 214 3.5 36.4
0 3414.971 5 3.5 36.4
0 3414.974 290 3.5 36.4
0 3415.09 9 3.5 36.4
0 3415.188 10 3.5 36.4
0 3415.471 4 3.5 36.4
0 3415.476 211 3.5 36.4
0 3415.674 5 3.5 36.4
0 3415.677 283 3.5 36.4
0 3415.793 9 3.5 36.4
0 3415.889 10 3.5 36.4
0 3416.085 5 3.5 36.4
0 3416.088 257 3.5 36.4
0 3416.374 4 3.5 36.4
0 3416.379 204 3.5 36.4
0 3416.489 9 3.5 36.4
0 3416.596 9 3.5 36.4
0 3416.782 5 3.8 36.4
0 3416.785 295 3.8 36.4
0 3416.894 9 3.8 36.4
0 3416.992 10 3.8 36.4
0 3417.105 9 3.8 36.4
0 3417.194 11 3.8 36.4
0 3417.297 10 3.8 36.4
0 3417.395 10 3.8 36.4
0 3417.502 9 3.8 36.4
0 3417.606 10 3.8 36.4
0 3417.7 11 3.8 36.4
0 3418.059 3 3.8 36.4
0 3418.064 201 3.8 36.4
0 3418.182 8 3.8 36.4
0 3418.277 11 3.8 36.4
0 3418.374 10 3.8 36.4
0 3418.474 10 3.8 36.4
0 3418.582 9 3.8 36.4
0 3418.683 10 3.8 36.4
0 3418.773 11 3.8 36.4
0 3418.877 10 3.8 36.4
0 3418.975 10 3.8 36.4
0 3419.082 9 3.8 36.4
0 3419.184 10 3.8 36.4
0 3419.37 5 3.8 36.4
0 3419.374 264 3.8 36.4
0 3419.485 9 3.8 36.4
0 3419.592 9 3.8 36.4
0 3419.778 5 3.8 36.4
0 3419.782 262 3.8 36.4
0 3419.98 5 3.8 36.4
0 3419.983 289 3.8 36.4
0 3420.102 8 3.8 36.4
0 3420.196 11 3.8 36.4
0 3420.481 4 3.8 36.4
0 3420.485 252 3.8 36.4
0 3420.689 5 3.8 36.4
0 3420.694 206 3.8 36.4
0 3420.805 9 3.8 36.4
0 3420.893 11 3.8 36.4
0 3421.092 5 3.8 36.4
0 3421.095 284 3.8 36.4
0 3421.38 4 3.8 36.4
0 3421.384 252 3.8 36.4
0 3421.494 9 3.8 36.4
0 3421.602 9 3.8 36.4
0 3421.782 6 3.8 36.4
0 3421.786 229 3.8 36.4
0 3421.895 9 3.8 36.4
0 3421.996 10 3.8 36.4
0 3422.104 9 3.8 36.4
0 3422.198 11 3.8 36.4
0 3422.302 10 3.8 36.4
0 3422.39 11 3.8 36.4
0 3422.498 9 3.8 36.4
0 3422.606 9 3.8 36.4
0 3422.697 11 3.8 36.4
0 3422.892 5 3.8 36.4
0 3423.058 6 3.8 36.4
0 3423.062 249 3.8 36.4
0 3423.174 9 3.8 36.4
0 3423.272 10 3.8 36.4
0 3423.376 10 3.8 36.4
0 3423.467 11 3.8 36.4
0 3423.57 10 3.8 36.4
0 3423.68 9 3.8 36.4
0 3423.773 11 3.8 36.4
0 3423.876 10 3.8 36.4
0 3423.977 10 3.8 36.4
0 3424.076 10 3.8 36.4
0 3424.18 10 3.8 36.4
0 3424.273 11 3.8 36.4
0 3424.465 5 3.8 36.4
0 3424.469 237 3.8 36.4
0 3424.583 9 3.8 36.4
0 3424.687 10 3.8 36.4
0 3424.877 5 3.8 36.4
0 3424.881 261 3.8 36.4
0 3425.098 5 3.8 36.4
0 3425.101 304 3.8 36.4
0 3425.22 8 3.8 36.4
0 3425.399 6 3.8 36.4
0 3425.485 12 3.8 36.4
0 3425.512 38 3.8 36.4
0 3425.719 5 3.8 36.4
0 3425.723 253 3.8 36.4
0 3425.834 9 3.8 36.4
0 3425.936 10 3.8 36.4
0 3426.128 5 3.8 36.4
0 3426.132 231 3.8 36.4
0 3426.413 4 3.8 36.4
0 3426.417 292 3.8 36.4
0 3426.526 9 3.8 36.4
0 3426.63 10 3.8 36.4
0 3426.831 5 3.6 36.4
0 3426.836 188 3.6 36.4
0 3426.941 10 3.6 36.4
0 3427.047 9 3.6 36.4
0 3427.148 10 3.6 36.4
0 3427.245 10 3.6 36.4
0 3427.356 9 3.6 36.4
0 3427.447 11 3.6 36.4
0 3427.548 10 3.6 36.4
0 3427.648 10 3.6 36.4
0 3427.742 11 3.6 36.4
0 3428.11 3 3.6 36.4
0 3428.114 252 3.6 36.4
0 3428.227 9 3.6 36.4
0 3428.372 7 3.6 36.4
0 3428.426 18 3.6 36.4
0 3428.52 11 3.6 36.4
0 3428.632 9 3.6 36.4
0 3428.729 10 3.6 36.4
0 3428.827 10 3.6 36.4
0 3428.919 11 3.6 36.4
0 3429.025 9 3.6 36.4
0 3429.134 9 3.6 36.4
0 3429.23 11 3.6 36.4
0 3429.327 10 3.6 36.4
0 3429.531 5 3.6 36.4
0 3429.536 187 3.6 36.4
0 3429.654 9 3.6 36.4
0 3429.748 11 3.6 36.4
0 3429.949 5 3.6 36.4
0 3429.953 238 3.6 36.4
0 3430.159 5 3.6 36.4
0 3430.162 285 3.6 36.4
0 3430.274 9 3.6 36.4
0 3430.618 3 3.6 36.4
0 3430.703 12 3.6 36.4
0 3430.727 43 3.6 36.4
0 3430.834 9 3.6 36.4
0 3430.934 10 3.6 36.4
0 3431.023 11 3.6 36.4
0 3431.24 5 3.6 36.4
0 3431.322 12 3.6 36.4
0 3431.443 8 3.6 36.4
0 3431.447 260 3.6 36.4
0 3431.558 9 3.6 36.4
0 3431.663 10 3.6 36.4
0 3431.861 5 3.6 36.4
0 3431.865 262 3.6 36.4
0 3431.978 9 3.6 36.4
0 3432.078 10 3.6 36.4
0 3432.18 10 3.6 36.4
0 3432.279 10 3.6 36.4
0 3432.448 6 3.6 36.4
0 3432.477 34 3.6 36.4
0 3432.576 10 3.6 36.4
0 3432.681 10 3.6 36.4
0 3432.783 10 3.6 36.4
0 3433.13 3 3.6 36.4
0 3433.134 261 3.6 36.4
0 3433.245 9 3.6 36.4
0 3433.349 10 3.6 36.4
0 3433.447 10 3.6 36.4
0 3433.555 9 3.6 36.4
0 3433.649 11 3.6 36.4
0 3433.751 10 3.6 36.4
0 3433.849 10 3.6 36.4
0 3433.936 11 3.6 36.4
0 3434.056 8 3.6 36.4
0 3434.149 11 3.6 36.4
0 3434.25 10 3.6 36.4
0 3434.349 10 3.6 36.4
0 3434.597 4 3.6 36.4
0 3434.603 167 3.6 36.4
0 3434.715 9 3.6 36.4
0 3434.813 10 3.6 36.4
0 3435.013 5 3.6 36.4
0 3435.016 257 3.6 36.4
0 3435.226 5 3.6 36.4
0 3435.23 288 3.6 36.4
0 3435.343 9 3.6 36.4
0 3435.538 5 3.6 36.4
0 3435.626 11 3.6 36.4
0 3435.731 10 3.6 36.4
0 3435.743 88 3.6 36.4
0 3435.856 9 3.6 36.4
0 3435.957 10 3.6 36.4
0 3436.054 10 3.6 36.4
0 3436.256 5 3.6 36.4
0 3436.34 12 3.6 36.4
0 3436.454 9 3.6 36.4
0 3436.521 15 3.6 36.4
0 3436.571 20 3.6 36.4
0 3436.675 10 3.6 36.4
0 3436.876 5 3.7 36.4
0 3436.88 254 3.7 36.4
0 3436.993 9 3.7 36.4
0 3437.094 10 3.7 36.4
0 3437.194 10 3.7 36.4
0 3437.291 10 3.7 36.4
0 3437.404 9 3.7 36.4
0 3437.492 11 3.7 36.4
0 3437.592 10 3.7 36.4
0 3437.696 10 3.7 36.4
0 3437.782 12 3.7 36.4
0 3438.152 3 3.7 36.4
0 3438.156 239 3.7 36.4
0 3438.268 9 3.7 36.4
0 3438.367 10 3.7 36.4
0 3438.469 10 3.7 36.4
0 3438.589 8 3.7 36.4
0 3438.672 12 3.7 36.4
0 3438.757 12 3.7 36.4
0 3438.87 9 3.7 36.4
0 3438.971 10 3.7 36.4
0 3439.068 10 3.7 36.4
0 3439.181 9 3.7 36.4
0 3439.269 11 3.7 36.4
0 3439.368 10 3.7 36.4
0 3439.471 10 3.7 36.4
0 3439.671 5 3.7 36.4
0 3439.678 153 3.7 36.4
0 3439.79 9 3.7 36.4
0 3439.889 10 3.7 36.4
0 3440.089 5 3.7 36.4
0 3440.092 260 3.7 36.4
0 3440.307 5 3.7 36.4
0 3440.311 279 3.7 36.4
0 3440.424 9 3.7 36.4
0 3440.688 4 3.7 36.4
