ID TIME TPS RAM CPU
0 3440.857 6 3.7 36.4
0 3440.862 207 3.7 36.4
0 3440.975 9 3.7 36.4
0 3441.079 10 3.7 36.4
0 3441.27 5 3.7 36.4
0 3441.353 12 3.7 36.4
0 3441.477 8 3.7 36.4
0 3441.481 241 3.7 36.4
0 3441.596 9 3.7 36.4
0 3441.693 10 3.7 36.4
0 3441.887 5 3.7 36.4
0 3441.891 251 3.7 36.4
0 3442.006 9 3.7 36.4
0 3442.106 10 3.7 36.4
0 3442.204 10 3.7 36.4
0 3442.304 10 3.7 36.4
0 3442.415 9 3.7 36.4
0 3442.506 11 3.7 36.4
0 3442.608 10 3.7 36.4
0 3442.768 6 3.7 36.4
0 3442.805 27 3.7 36.4
0 3443.167 3 3.7 36.4
0 3443.181 69 3.7 36.4
0 3443.3 8 3.7 36.4
0 3443.405 10 3.7 36.4
0 3443.501 10 3.7 36.4
0 3443.606 10 3.7 36.4
0 3443.705 10 3.7 36.4
0 3443.802 10 3.7 36.4
0 3443.902 10 3.7 36.4
0 3444.004 10 3.7 36.4
0 3444.107 10 3.7 36.4
0 3444.203 10 3.7 36.4
0 3444.303 10 3.7 36.4
0 3444.398 11 3.7 36.4
0 3444.506 9 3.7 36.4
0 3444.71 5 3.7 36.4
0 3444.795 12 3.7 36.4
0 3444.835 25 3.7 36.4
0 3444.943 9 3.7 36.4
0 3445.122 6 3.7 36.4
0 3445.137 69 3.7 36.4
0 3445.348 5 3.7 36.4
0 3445.361 75 3.7 36.4
0 3445.492 8 3.7 36.4
0 3445.741 4 3.7 36.4
0 3445.756 67 3.7 36.4
0 3445.963 5 3.7 36.4
0 3445.976 78 3.7 36.4
0 3446.105 8 3.7 36.4
0 3446.299 5 3.7 36.4
0 3446.314 65 3.7 36.4
0 3446.538 4 3.7 36.4
0 3446.552 72 3.7 36.4
0 3446.679 8 3.7 36.4
0 3446.921 4 4.1 36.4
0 3446.936 69 4.1 36.4
0 3447.061 8 4.1 36.4
0 3447.154 11 4.1 36.4
0 3447.258 10 4.1 36.4
0 3447.357 10 4.1 36.4
0 3447.46 10 4.1 36.4
0 3447.539 13 4.1 36.4
0 3447.659 8 4.1 36.4
0 3447.758 10 4.1 36.4
0 3447.852 11 4.1 36.4
0 3448.207 3 4.1 36.4
0 3448.222 67 4.1 36.4
0 3448.33 9 4.1 36.4
0 3448.448 8 4.1 36.4
0 3448.532 12 4.1 36.4
0 3448.662 8 4.1 36.4
0 3448.755 11 4.1 36.4
0 3448.914 6 4.1 36.4
0 3448.932 57 4.1 36.4
0 3449.036 10 4.1 36.4
0 3449.151 9 4.1 36.4
0 3449.262 9 4.1 36.4
0 3449.359 10 4.1 36.4
0 3449.448 11 4.1 36.4
0 3449.536 11 4.1 36.4
0 3449.739 5 4.1 36.4
0 3449.754 68 4.1 36.4
0 3449.877 8 4.1 36.4
0 3449.974 10 4.1 36.4
0 3450.167 5 4.1 36.4
0 3450.182 69 4.1 36.4
0 3450.468 3 4.1 36.4
0 3450.472 243 4.1 36.4
0 3450.759 3 4.1 36.4
0 3450.764 213 4.1 36.4
0 3451.037 4 4.1 36.4
0 3451.041 241 4.1 36.4
0 3451.157 9 4.1 36.4
0 3451.365 5 4.1 36.4
0 3451.369 234 4.1 36.4
0 3451.584 5 4.1 36.4
0 3451.589 174 4.1 36.4
0 3451.698 9 4.1 36.4
0 3451.805 9 4.1 36.4
0 3452.001 5 4.1 36.4
0 3452.005 243 4.1 36.4
0 3452.125 8 4.1 36.4
0 3452.245 8 4.1 36.4
0 3452.347 10 4.1 36.4
0 3452.435 11 4.1 36.4
0 3452.542 9 4.1 36.4
0 3452.652 9 4.1 36.4
0 3452.75 10 4.1 36.4
0 3452.851 10 4.1 36.4
0 3453.236 3 4.1 36.4
0 3453.252 64 4.1 36.4
0 3453.379 8 4.1 36.4
0 3453.481 10 4.1 36.4
0 3453.572 11 4.1 36.4
0 3453.686 9 4.1 36.4
0 3453.789 10 4.1 36.4
0 3453.881 11 4.1 36.4
0 3453.96 13 4.1 36.4
0 3454.077 9 4.1 36.4
0 3454.185 9 4.1 36.4
0 3454.29 9 4.1 36.4
0 3454.383 11 4.1 36.4
0 3454.482 10 4.1 36.4
0 3454.574 11 4.1 36.4
0 3454.762 5 4.1 36.4
0 3454.777 66 4.1 36.4
0 3454.908 8 4.1 36.4
0 3455.042 7 4.1 36.4
0 3455.196 6 4.1 36.4
0 3455.211 68 4.1 36.4
0 3455.506 3 4.1 36.4
0 3455.52 72 4.1 36.4
0 3455.816 3 4.1 36.4
0 3455.832 64 4.1 36.4
0 3456.046 5 4.1 36.4
0 3456.06 71 4.1 36.4
0 3456.192 8 4.1 36.4
0 3456.297 9 4.1 36.4
0 3456.393 10 4.1 36.4
0 3456.587 5 4.1 36.4
0 3456.603 65 4.1 36.4
0 3456.735 8 4.1 36.4
0 3456.838 10 4.1 36.4
0 3456.911 14 4.1 36.4
0 3457.229 3 4.5 36.5
0 3457.242 74 4.5 36.5
0 3457.378 7 4.5 36.5
0 3457.468 11 4.5 36.5
0 3457.555 11 4.5 36.5
0 3457.679 8 4.5 36.5
0 3457.781 10 4.5 36.5
0 3457.879 10 4.5 36.5
0 3457.976 10 4.5 36.5
0 3458.299 3 4.5 36.5
0 3458.315 64 4.5 36.5
0 3458.443 8 4.5 36.5
0 3458.54 10 4.5 36.5
0 3458.649 9 4.5 36.5
0 3458.746 10 4.5 36.5
0 3458.919 6 4.5 36.5
0 3458.924 190 4.5 36.5
0 3459.098 6 4.5 36.5
0 3459.139 25 4.5 36.5
0 3459.239 10 4.5 36.5
0 3459.337 10 4.5 36.5
0 3459.444 9 4.5 36.5
0 3459.531 11 4.5 36.5
0 3459.641 9 4.5 36.5
0 3459.845 5 4.5 36.5
0 3459.85 197 4.5 36.5
0 3459.971 8 4.5 36.5
0 3460.063 11 4.5 36.5
0 3460.264 5 4.5 36.5
0 3460.268 239 4.5 36.5
0 3460.569 3 4.5 36.5
0 3460.574 200 4.5 36.5
0 3460.865 3 4.5 36.5
0 3460.87 236 4.5 36.5
0 3461.083 5 4.5 36.5
0 3461.209 8 4.5 36.5
0 3461.223 71 4.5 36.5
0 3461.329 9 4.5 36.5
0 3461.429 10 4.5 36.5
0 3461.622 5 4.5 36.5
0 3461.629 154 4.5 36.5
0 3461.748 8 4.5 36.5
0 3461.842 11 4.5 36.5
0 3461.939 10 4.5 36.5
0 3462.032 11 4.5 36.5
0 3462.245 5 4.5 36.5
0 3462.249 211 4.5 36.5
0 3462.362 9 4.5 36.5
0 3462.465 10 4.5 36.5
0 3462.562 10 4.5 36.5
0 3462.666 10 4.5 36.5
0 3462.754 11 4.5 36.5
0 3462.864 9 4.5 36.5
0 3462.966 10 4.5 36.5
0 3463.327 3 4.5 36.5
0 3463.455 8 4.5 36.5
0 3463.471 62 4.5 36.5
0 3463.573 10 4.5 36.5
0 3463.675 10 4.5 36.5
0 3463.774 10 4.5 36.5
0 3463.978 5 4.5 36.5
0 3463.984 164 4.5 36.5
0 3464.097 9 4.5 36.5
0 3464.197 10 4.5 36.5
0 3464.298 10 4.5 36.5
0 3464.393 11 4.5 36.5
0 3464.509 9 4.5 36.5
0 3464.596 11 4.5 36.5
0 3464.695 10 4.5 36.5
0 3464.904 5 4.5 36.5
0 3464.909 193 4.5 36.5
0 3465.029 8 4.5 36.5
0 3465.123 11 4.5 36.5
0 3465.317 5 4.5 36.5
0 3465.321 239 4.5 36.5
0 3465.757 2 4.5 36.5
0 3465.929 6 4.5 36.5
0 3465.933 210 4.5 36.5
0 3466.117 5 4.5 36.5
0 3466.137 50 4.5 36.5
0 3466.254 9 4.5 36.5
0 3466.354 10 4.5 36.5
0 3466.448 11 4.5 36.5
0 3466.623 6 4.5 36.5
0 3466.634 85 4.5 36.5
0 3466.755 8 4.5 36.5
0 3466.856 10 4.5 36.5
0 3466.95 11 4.5 36.5
0 3467.035 12 4.5 36.5
0 3467.237 5 4.0 36.5
0 3467.242 203 4.0 36.5
0 3467.367 8 4.0 36.5
0 3467.454 12 4.0 36.5
0 3467.664 5 4.0 36.5
0 3467.676 81 4.0 36.5
0 3467.784 9 4.0 36.5
0 3467.893 9 4.0 36.5
0 3467.981 11 4.0 36.5
0 3468.344 3 4.0 36.5
0 3468.349 198 4.0 36.5
0 3468.471 8 4.0 36.5
0 3468.563 11 4.0 36.5
0 3468.662 10 4.0 36.5
0 3468.763 10 4.0 36.5
0 3468.865 10 4.0 36.5
0 3469.053 5 4.0 36.5
0 3469.058 212 4.0 36.5
0 3469.172 9 4.0 36.5
0 3469.272 10 4.0 36.5
0 3469.373 10 4.0 36.5
0 3469.474 10 4.0 36.5
0 3469.685 5 4.0 36.5
0 3469.701 65 4.0 36.5
0 3469.903 5 4.0 36.5
0 3469.908 211 4.0 36.5
0 3470.026 8 4.0 36.5
0 3470.122 10 4.0 36.5
0 3470.225 10 4.0 36.5
0 3470.425 5 4.0 36.5
0 3470.52 11 4.0 36.5
0 3470.53 103 4.0 36.5
0 3470.645 9 4.0 36.5
0 3470.937 3 4.0 36.5
0 3471.03 11 4.0 36.5
0 3471.131 10 4.0 36.5
0 3471.142 91 4.0 36.5
0 3471.256 9 4.0 36.5
0 3471.362 9 4.0 36.5
0 3471.454 11 4.0 36.5
0 3471.665 5 4.0 36.5
0 3471.784 8 4.0 36.5
0 3471.795 90 4.0 36.5
0 3471.903 9 4.0 36.5
0 3471.999 11 4.0 36.5
0 3472.106 9 4.0 36.5
0 3472.29 5 4.0 36.5
0 3472.293 332 4.0 36.5
0 3472.408 9 4.0 36.5
0 3472.504 10 4.0 36.5
0 3472.612 9 4.0 36.5
0 3472.703 11 4.0 36.5
0 3472.806 10 4.0 36.5
0 3472.911 10 4.0 36.5
0 3473.005 11 4.0 36.5
0 3473.38 3 4.0 36.5
0 3473.384 242 4.0 36.5
0 3473.499 9 4.0 36.5
0 3473.589 11 4.0 36.5
0 3473.698 9 4.0 36.5
0 3473.901 5 4.0 36.5
0 3473.905 275 4.0 36.5
0 3474.114 5 4.0 36.5
0 3474.117 296 4.0 36.5
0 3474.234 9 4.0 36.5
0 3474.328 11 4.0 36.5
0 3474.435 9 4.0 36.5
0 3474.522 11 4.0 36.5
0 3474.633 9 4.0 36.5
0 3474.731 10 4.0 36.5
0 3474.939 5 4.0 36.5
0 3474.945 181 4.0 36.5
0 3475.045 10 4.0 36.5
0 3475.157 9 4.0 36.5
0 3475.252 11 4.0 36.5
0 3475.446 5 4.0 36.5
0 3475.533 11 4.0 36.5
0 3475.549 62 4.0 36.5
0 3475.664 9 4.0 36.5
0 3475.955 3 4.0 36.5
0 3476.139 5 4.0 36.5
0 3476.143 285 4.0 36.5
0 3476.257 9 4.0 36.5
0 3476.355 10 4.0 36.5
0 3476.45 11 4.0 36.5
0 3476.556 9 4.0 36.5
0 3476.767 5 4.0 36.5
0 3476.772 212 4.0 36.5
0 3476.884 9 4.0 36.5
0 3476.981 10 4.0 36.5
0 3477.087 9 4.0 36.5
0 3477.186 10 4.0 36.5
0 3477.389 5 4.0 36.5
0 3477.393 259 4.0 36.5
0 3477.497 10 4.0 36.5
0 3477.607 9 4.0 36.5
0 3477.708 10 4.0 36.5
0 3477.803 10 4.0 36.5
0 3477.913 9 4.0 36.5
0 3478.005 11 4.0 36.5
0 3478.109 10 4.0 36.5
0 3478.475 3 4.0 36.5
0 3478.48 208 4.0 36.5
0 3478.588 9 4.0 36.5
0 3478.694 9 4.0 36.5
0 3478.788 11 4.0 36.5
0 3478.996 5 4.0 36.5
0 3478.999 282 4.0 36.5
0 3479.219 5 4.0 36.5
0 3479.224 196 4.0 36.5
0 3479.333 9 4.0 36.5
0 3479.434 10 4.0 36.5
0 3479.535 10 4.0 36.5
0 3479.634 10 4.0 36.5
0 3479.728 11 4.0 36.5
0 3479.938 5 4.0 36.5
0 3479.942 312 4.0 36.5
0 3480.062 8 4.0 36.5
0 3480.155 11 4.0 36.5
0 3480.258 10 4.0 36.5
0 3480.353 11 4.0 36.5
0 3480.556 5 4.0 36.5
0 3480.645 11 4.0 36.5
0 3480.662 59 4.0 36.5
0 3480.968 3 4.0 36.5
0 3481.138 6 4.0 36.5
0 3481.142 269 4.0 36.5
0 3481.26 8 4.0 36.5
0 3481.358 10 4.0 36.5
0 3481.452 11 4.0 36.5
0 3481.542 11 4.0 36.5
0 3481.656 9 4.0 36.5
0 3481.869 5 4.0 36.5
0 3481.874 212 4.0 36.5
0 3481.981 9 4.0 36.5
0 3482.083 10 4.0 36.5
0 3482.187 10 4.0 36.5
0 3482.384 5 4.0 36.5
0 3482.388 267 4.0 36.5
0 3482.492 10 4.0 36.5
0 3482.597 10 4.0 36.5
0 3482.701 10 4.0 36.5
0 3482.801 10 4.0 36.5
0 3482.909 9 4.0 36.5
0 3482.998 11 4.0 36.5
0 3483.098 10 4.0 36.5
0 3483.201 10 4.0 36.5
0 3483.566 3 4.0 36.5
0 3483.57 243 4.0 36.5
0 3483.68 9 4.0 36.5
0 3483.783 10 4.0 36.5
0 3483.883 10 4.0 36.5
0 3484.068 5 4.0 36.5
0 3484.072 246 4.0 36.5
0 3484.289 5 4.0 36.5
0 3484.293 262 4.0 36.5
0 3484.405 9 4.0 36.5
0 3484.503 10 4.0 36.5
0 3484.612 9 4.0 36.5
0 3484.703 11 4.0 36.5
0 3484.808 10 4.0 36.5
0 3485.014 5 4.0 36.5
0 3485.017 311 4.0 36.5
0 3485.137 8 4.0 36.5
0 3485.227 11 4.0 36.5
0 3485.331 10 4.0 36.5
0 3485.428 10 4.0 36.5
0 3485.62 5 4.0 36.5
0 3485.713 11 4.0 36.5
0 3485.724 89 4.0 36.5
0 3486.021 3 4.0 36.5
0 3486.188 6 4.0 36.5
0 3486.192 262 4.0 36.5
0 3486.311 8 4.0 36.5
0 3486.403 11 4.0 36.5
0 3486.504 10 4.0 36.5
0 3486.604 10 4.0 36.5
0 3486.704 10 4.0 36.5
0 3486.913 5 4.0 36.5
0 3486.917 270 4.0 36.5
0 3487.029 9 4.0 36.5
0 3487.129 10 4.0 36.5
0 3487.23 10 4.0 36.5
0 3487.428 5 3.6 36.5
0 3487.431 297 3.6 36.5
0 3487.537 9 3.6 36.5
0 3487.645 9 3.6 36.5
0 3487.744 10 3.6 36.5
0 3487.843 10 3.6 36.5
0 3487.953 9 3.6 36.5
0 3488.038 12 3.6 36.5
0 3488.144 9 3.6 36.5
0 3488.245 10 3.6 36.5
0 3488.618 3 3.6 36.5
0 3488.622 239 3.6 36.5
0 3488.734 9 3.6 36.5
0 3488.835 10 3.6 36.5
0 3488.931 10 3.6 36.5
0 3489.12 5 3.6 36.5
0 3489.124 248 3.6 36.5
0 3489.34 5 3.6 36.5
0 3489.344 260 3.6 36.5
0 3489.454 9 3.6 36.5
0 3489.548 11 3.6 36.5
0 3489.666 8 3.6 36.5
0 3489.758 11 3.6 36.5
0 3489.857 10 3.6 36.5
0 3490.061 5 3.6 36.5
0 3490.074 73 3.6 36.5
0 3490.211 7 3.6 36.5
0 3490.306 11 3.6 36.5
0 3490.406 10 3.6 36.5
0 3490.504 10 3.6 36.5
0 3490.678 6 3.6 36.5
0 3490.778 10 3.6 36.5
0 3490.802 41 3.6 36.5
0 3490.938 7 3.6 36.5
0 3491.119 6 3.6 36.5
0 3491.315 5 3.6 36.5
0 3491.352 27 3.6 36.5
0 3491.486 7 3.6 36.5
0 3491.567 12 3.6 36.5
0 3491.681 9 3.6 36.5
0 3491.776 11 3.6 36.5
0 3491.977 5 3.6 36.5
0 3492.0 42 3.6 36.5
0 3492.15 7 3.6 36.5
0 3492.241 11 3.6 36.5
0 3492.336 10 3.6 36.5
0 3492.518 5 3.6 36.5
0 3492.543 41 3.6 36.5
0 3492.687 7 3.6 36.5
0 3492.785 10 3.6 36.5
0 3492.876 11 3.6 36.5
0 3492.982 9 3.6 36.5
0 3493.066 12 3.6 36.5
0 3493.148 12 3.6 36.5
0 3493.26 9 3.6 36.5
0 3493.371 9 3.6 36.5
0 3493.721 3 3.6 36.5
0 3493.745 41 3.6 36.5
0 3493.866 8 3.6 36.5
0 3493.956 11 3.6 36.5
0 3494.144 5 3.6 36.5
0 3494.167 42 3.6 36.5
0 3494.312 7 3.6 36.5
0 3494.385 14 3.6 36.5
0 3494.51 8 3.6 36.5
0 3494.609 10 3.6 36.5
0 3494.712 10 3.6 36.5
0 3494.814 10 3.6 36.5
0 3494.912 10 3.6 36.5
0 3495.099 5 3.6 36.5
0 3495.122 43 3.6 36.5
0 3495.252 8 3.6 36.5
0 3495.361 9 3.6 36.5
0 3495.466 10 3.6 36.5
0 3495.541 13 3.6 36.5
0 3495.73 5 3.6 36.5
0 3495.84 9 3.6 36.5
0 3495.866 39 3.6 36.5
0 3496.005 7 3.6 36.5
0 3496.186 6 3.6 36.5
0 3496.382 5 3.6 36.5
0 3496.407 41 3.6 36.5
0 3496.533 8 3.6 36.5
0 3496.64 9 3.6 36.5
0 3496.748 9 3.6 36.5
0 3496.853 10 3.6 36.5
0 3497.064 5 3.6 36.5
0 3497.088 43 3.6 36.5
0 3497.207 8 3.6 36.5
0 3497.314 9 3.6 36.5
0 3497.421 9 3.6 36.5
0 3497.607 5 4.7 36.5
0 3497.632 40 4.7 36.5
0 3497.764 8 4.7 36.5
0 3497.868 10 4.7 36.5
0 3497.974 9 4.7 36.5
0 3498.056 12 4.7 36.5
0 3498.179 8 4.7 36.5
0 3498.272 11 4.7 36.5
0 3498.373 10 4.7 36.5
0 3498.475 10 4.7 36.5
0 3498.806 3 4.7 36.5
0 3498.83 42 4.7 36.5
0 3498.972 7 4.7 36.5
0 3499.041 15 4.7 36.5
0 3499.244 5 4.7 36.5
0 3499.267 44 4.7 36.5
0 3499.403 7 4.7 36.5
0 3499.509 9 4.7 36.5
0 3499.601 11 4.7 36.5
0 3499.698 10 4.7 36.5
0 3499.873 6 4.7 36.5
0 3499.888 69 4.7 36.5
0 3500.111 4 4.7 36.5
0 3500.125 72 4.7 36.5
0 3500.257 8 4.7 36.5
0 3500.359 10 4.7 36.5
0 3500.458 10 4.7 36.5
0 3500.544 12 4.7 36.5
0 3500.739 5 4.7 36.5
0 3500.837 10 4.7 36.5
0 3500.86 43 4.7 36.5
0 3500.977 9 4.7 36.5
0 3501.065 11 4.7 36.5
0 3501.271 5 4.7 36.5
0 3501.451 6 4.7 36.5
0 3501.465 70 4.7 36.5
0 3501.577 9 4.7 36.5
0 3501.697 8 4.7 36.5
0 3501.794 10 4.7 36.5
0 3501.891 10 4.7 36.5
0 3502.101 5 4.7 36.5
0 3502.115 71 4.7 36.5
0 3502.237 8 4.7 36.5
0 3502.346 9 4.7 36.5
0 3502.448 10 4.7 36.5
0 3502.631 5 4.7 36.5
0 3502.644 77 4.7 36.5
0 3502.772 8 4.7 36.5
0 3502.876 10 4.7 36.5
0 3502.978 10 4.7 36.5
0 3503.127 7 4.7 36.5
0 3503.138 92 4.7 36.5
0 3503.247 9 4.7 36.5
0 3503.346 10 4.7 36.5
0 3503.449 10 4.7 36.5
0 3503.624 6 4.7 36.5
0 3503.807 5 4.7 36.5
0 3503.811 263 4.7 36.5
0 3503.921 9 4.7 36.5
0 3504.014 11 4.7 36.5
0 3504.123 9 4.7 36.5
0 3504.32 5 4.7 36.5
0 3504.323 299 4.7 36.5
0 3504.434 9 4.7 36.5
0 3504.536 10 4.7 36.5
0 3504.636 10 4.7 36.5
0 3504.734 10 4.7 36.5
0 3504.939 5 4.7 36.5
0 3504.942 299 4.7 36.5
0 3505.149 5 4.7 36.5
0 3505.153 282 4.7 36.5
0 3505.262 9 4.7 36.5
0 3505.369 9 4.7 36.5
0 3505.469 10 4.7 36.5
0 3505.567 10 4.7 36.5
0 3505.761 5 4.7 36.5
0 3505.847 12 4.7 36.5
0 3505.873 38 4.7 36.5
0 3505.982 9 4.7 36.5
0 3506.078 10 4.7 36.5
0 3506.177 10 4.7 36.5
0 3506.374 5 4.7 36.5
0 3506.548 6 4.7 36.5
0 3506.551 298 4.7 36.5
0 3506.666 9 4.7 36.5
0 3506.764 10 4.7 36.5
0 3506.863 10 4.7 36.5
0 3506.966 10 4.7 36.5
0 3507.169 5 4.7 36.5
0 3507.174 236 4.7 36.5
0 3507.274 10 4.7 36.5
0 3507.379 10 4.7 36.5
0 3507.487 9 4.7 36.5
0 3507.669 5 4.3 36.5
0 3507.674 191 4.3 36.5
0 3507.785 9 4.3 36.5
0 3507.884 10 4.3 36.5
0 3507.988 10 4.3 36.5
0 3508.191 5 4.3 36.5
0 3508.196 199 4.3 36.5
0 3508.307 9 4.3 36.5
0 3508.405 10 4.3 36.5
0 3508.51 10 4.3 36.5
0 3508.872 3 4.3 36.5
0 3508.877 224 4.3 36.5
0 3508.981 10 4.3 36.5
0 3509.088 9 4.3 36.5
0 3509.182 11 4.3 36.5
0 3509.391 5 4.3 36.5
0 3509.395 255 4.3 36.5
0 3509.506 9 4.3 36.5
0 3509.608 10 4.3 36.5
0 3509.706 10 4.3 36.5
0 3509.807 10 4.3 36.5
0 3510.018 5 4.3 36.5
0 3510.021 308 4.3 36.5
0 3510.241 5 4.3 36.5
0 3510.244 309 4.3 36.5
0 3510.354 9 4.3 36.5
0 3510.461 9 4.3 36.5
0 3510.548 11 4.3 36.5
0 3510.659 9 4.3 36.5
0 3510.852 5 4.3 36.5
0 3510.94 11 4.3 36.5
0 3510.962 46 4.3 36.5
0 3511.071 9 4.3 36.5
0 3511.17 10 4.3 36.5
0 3511.266 10 4.3 36.5
0 3511.468 5 4.3 36.5
0 3511.646 6 4.3 36.5
0 3511.65 300 4.3 36.5
0 3511.764 9 4.3 36.5
0 3511.861 10 4.3 36.5
0 3511.961 10 4.3 36.5
0 3512.066 9 4.3 36.5
0 3512.271 5 4.3 36.5
0 3512.275 236 4.3 36.5
0 3512.386 9 4.3 36.5
0 3512.485 10 4.3 36.5
0 3512.691 5 4.3 36.5
0 3512.694 303 4.3 36.5
0 3512.81 9 4.3 36.5
0 3512.906 10 4.3 36.5
0 3513.006 10 4.3 36.5
0 3513.214 5 4.3 36.5
0 3513.219 222 4.3 36.5
0 3513.333 9 4.3 36.5
0 3513.428 11 4.3 36.5
0 3513.529 10 4.3 36.5
0 3513.903 3 4.3 36.5
0 3513.907 229 4.3 36.5
0 3514.017 9 4.3 36.5
0 3514.119 10 4.3 36.5
0 3514.222 10 4.3 36.5
0 3514.418 5 4.3 36.5
0 3514.422 255 4.3 36.5
0 3514.531 9 4.3 36.5
0 3514.632 10 4.3 36.5
0 3514.736 10 4.3 36.5
0 3514.834 10 4.3 36.5
0 3515.045 5 4.3 36.5
0 3515.048 302 4.3 36.5
0 3515.258 5 4.3 36.5
0 3515.263 227 4.3 36.5
0 3515.372 9 4.3 36.5
0 3515.479 9 4.3 36.5
0 3515.577 10 4.3 36.5
0 3515.668 11 4.3 36.5
0 3515.877 5 4.3 36.5
0 3515.964 11 4.3 36.5
0 3515.989 41 4.3 36.5
0 3516.098 9 4.3 36.5
0 3516.191 11 4.3 36.5
0 3516.295 10 4.3 36.5
0 3516.5 5 4.3 36.5
0 3516.675 6 4.3 36.5
0 3516.678 319 4.3 36.5
0 3516.787 9 4.3 36.5
0 3516.894 9 4.3 36.5
0 3516.989 10 4.3 36.5
0 3517.092 10 4.3 36.5
0 3517.31 5 4.3 36.5
0 3517.313 303 4.3 36.5
0 3517.426 9 4.3 36.5
0 3517.525 10 4.3 36.5
0 3517.744 5 3.6 36.5
0 3517.748 311 3.6 36.5
0 3517.86 9 3.6 36.5
0 3517.963 10 3.6 36.5
0 3518.054 11 3.6 36.5
0 3518.269 5 3.6 36.5
0 3518.274 204 3.6 36.5
0 3518.385 9 3.6 36.5
0 3518.489 10 3.6 36.5
0 3518.584 11 3.6 36.5
0 3518.959 3 3.6 36.5
0 3518.963 262 3.6 36.5
0 3519.075 9 3.6 36.5
0 3519.174 10 3.6 36.5
0 3519.275 10 3.6 36.5
0 3519.48 5 3.6 36.5
0 3519.483 323 3.6 36.5
0 3519.598 9 3.6 36.5
0 3519.694 10 3.6 36.5
0 3519.796 10 3.6 36.5
0 3519.894 10 3.6 36.5
0 3520.102 5 3.6 36.5
0 3520.106 247 3.6 36.5
0 3520.317 5 3.6 36.5
0 3520.321 252 3.6 36.5
0 3520.432 9 3.6 36.5
0 3520.537 9 3.6 36.5
0 3520.642 10 3.6 36.5
0 3520.732 11 3.6 36.5
0 3520.928 5 3.6 36.5
0 3521.015 12 3.6 36.5
0 3521.041 39 3.6 36.5
0 3521.152 9 3.6 36.5
0 3521.243 11 3.6 36.5
0 3521.344 10 3.6 36.5
0 3521.552 5 3.6 36.5
0 3521.723 6 3.6 36.5
0 3521.728 236 3.6 36.5
0 3521.837 9 3.6 36.5
0 3521.939 10 3.6 36.5
0 3522.038 10 3.6 36.5
0 3522.14 10 3.6 36.5
0 3522.352 5 3.6 36.5
0 3522.356 297 3.6 36.5
0 3522.468 9 3.6 36.5
0 3522.56 11 3.6 36.5
0 3522.76 5 3.6 36.5
0 3522.764 247 3.6 36.5
0 3522.877 9 3.6 36.5
0 3522.976 10 3.6 36.5
0 3523.075 10 3.6 36.5
0 3523.281 5 3.6 36.5
0 3523.287 171 3.6 36.5
0 3523.395 9 3.6 36.5
0 3523.497 10 3.6 36.5
0 3523.595 10 3.6 36.5
0 3523.968 3 3.6 36.5
0 3523.972 219 3.6 36.5
0 3524.083 9 3.6 36.5
0 3524.183 10 3.6 36.5
0 3524.282 10 3.6 36.5
0 3524.471 5 3.6 36.5
0 3524.475 231 3.6 36.5
0 3524.585 9 3.6 36.5
0 3524.687 10 3.6 36.5
0 3524.786 10 3.6 36.5
0 3524.886 10 3.6 36.5
0 3525.001 9 3.6 36.5
0 3525.193 5 3.6 36.5
0 3525.197 300 3.6 36.5
0 3525.41 5 3.6 36.5
0 3525.413 309 3.6 36.5
0 3525.537 8 3.6 36.5
0 3525.625 11 3.6 36.5
0 3525.719 11 3.6 36.5
0 3525.825 9 3.6 36.5
0 3526.02 5 3.6 36.5
0 3526.108 11 3.6 36.5
0 3526.128 50 3.6 36.5
0 3526.235 9 3.6 36.5
