ID TIME TPS RAM CPU
0 3526.336 10 3.6 36.5
0 3526.434 10 3.6 36.5
0 3526.635 5 3.6 36.5
0 3526.808 6 3.6 36.5
0 3526.811 293 3.6 36.5
0 3526.922 9 3.6 36.5
0 3527.022 10 3.6 36.5
0 3527.124 10 3.6 36.5
0 3527.227 10 3.6 36.5
0 3527.437 5 3.6 36.5
0 3527.44 284 3.6 36.5
0 3527.547 9 3.6 36.5
0 3527.653 9 3.6 36.5
0 3527.867 5 3.6 36.5
0 3527.87 332 3.6 36.5
0 3527.983 9 3.6 36.5
0 3528.081 10 3.6 36.5
0 3528.283 5 3.6 36.5
0 3528.287 246 3.6 36.5
0 3528.408 8 3.6 36.5
0 3528.499 11 3.6 36.5
0 3528.597 10 3.6 36.5
0 3528.789 5 3.6 36.5
0 3528.793 261 3.6 36.5
0 3529.085 3 3.6 36.5
0 3529.088 300 3.6 36.5
0 3529.201 9 3.6 36.5
0 3529.299 10 3.6 36.5
0 3529.493 5 3.6 36.5
0 3529.496 321 3.6 36.5
0 3529.611 9 3.6 36.5
0 3529.71 10 3.6 36.5
0 3529.808 10 3.6 36.5
0 3529.91 10 3.6 36.5
0 3530.017 9 3.6 36.5
0 3530.214 5 3.6 36.5
0 3530.218 257 3.6 36.5
0 3530.43 5 3.6 36.5
0 3530.434 269 3.6 36.5
0 3530.549 9 3.6 36.5
0 3530.644 11 3.6 36.5
0 3530.749 10 3.6 36.5
0 3530.843 11 3.6 36.5
0 3531.038 5 3.6 36.5
0 3531.128 11 3.6 36.5
0 3531.144 65 3.6 36.5
0 3531.257 9 3.6 36.5
0 3531.352 10 3.6 36.5
0 3531.452 10 3.6 36.5
0 3531.636 5 3.6 36.5
0 3531.809 6 3.6 36.5
0 3531.813 278 3.6 36.5
0 3531.923 9 3.6 36.5
0 3532.025 10 3.6 36.5
0 3532.123 10 3.6 36.5
0 3532.226 10 3.6 36.5
0 3532.437 5 3.6 36.5
0 3532.44 307 3.6 36.5
0 3532.549 9 3.6 36.5
0 3532.65 10 3.6 36.5
0 3532.754 10 3.6 36.5
0 3532.957 5 3.6 36.5
0 3532.96 334 3.6 36.5
0 3533.071 9 3.6 36.5
0 3533.171 10 3.6 36.5
0 3533.374 5 3.6 36.5
0 3533.378 266 3.6 36.5
0 3533.497 8 3.6 36.5
0 3533.589 11 3.6 36.5
0 3533.688 10 3.6 36.5
0 3533.901 5 3.6 36.5
0 3533.904 282 3.6 36.5
0 3534.21 3 3.6 36.5
0 3534.214 280 3.6 36.5
0 3534.326 9 3.6 36.5
0 3534.514 5 3.6 36.5
0 3534.517 270 3.6 36.5
0 3534.627 9 3.6 36.5
0 3534.734 9 3.6 36.5
0 3534.827 11 3.6 36.5
0 3534.93 10 3.6 36.5
0 3535.036 10 3.6 36.5
0 3535.221 5 3.6 36.5
0 3535.225 283 3.6 36.5
0 3535.448 4 3.6 36.5
0 3535.452 261 3.6 36.5
0 3535.559 9 3.6 36.5
0 3535.658 10 3.6 36.5
0 3535.764 9 3.6 36.5
0 3535.866 10 3.6 36.5
0 3536.064 5 3.6 36.5
0 3536.152 11 3.6 36.5
0 3536.169 59 3.6 36.5
0 3536.279 9 3.6 36.5
0 3536.382 10 3.6 36.5
0 3536.48 10 3.6 36.5
0 3536.691 5 3.6 36.5
0 3536.858 6 3.6 36.5
0 3536.861 287 3.6 36.5
0 3536.974 9 3.6 36.5
0 3537.065 11 3.6 36.5
0 3537.178 9 3.6 36.5
0 3537.274 10 3.6 36.5
0 3537.476 5 3.6 36.5
0 3537.48 235 3.6 36.5
0 3537.591 9 3.6 36.5
0 3537.698 9 3.6 36.5
0 3537.791 11 3.6 36.5
0 3537.993 5 3.8 36.5
0 3537.996 296 3.8 36.5
0 3538.103 9 3.8 36.5
0 3538.216 9 3.8 36.5
0 3538.413 5 3.8 36.5
0 3538.417 277 3.8 36.5
0 3538.532 9 3.8 36.5
0 3538.629 10 3.8 36.5
0 3538.735 9 3.8 36.5
0 3538.929 5 3.8 36.5
0 3538.932 288 3.8 36.5
0 3539.216 4 3.8 36.5
0 3539.22 252 3.8 36.5
0 3539.338 8 3.8 36.5
0 3539.532 5 3.8 36.5
0 3539.536 260 3.8 36.5
0 3539.651 9 3.8 36.5
0 3539.751 10 3.8 36.5
0 3539.856 10 3.8 36.5
0 3539.94 12 3.8 36.5
0 3540.051 9 3.8 36.5
0 3540.245 5 3.8 36.5
0 3540.249 236 3.8 36.5
0 3540.471 5 3.8 36.5
0 3540.475 282 3.8 36.5
0 3540.589 9 3.8 36.5
0 3540.687 10 3.8 36.5
0 3540.791 10 3.8 36.5
0 3540.891 10 3.8 36.5
0 3541.09 5 3.8 36.5
0 3541.18 11 3.8 36.5
0 3541.196 61 3.8 36.5
0 3541.308 9 3.8 36.5
0 3541.398 11 3.8 36.5
0 3541.505 9 3.8 36.5
0 3541.712 5 3.8 36.5
0 3541.883 6 3.8 36.5
0 3541.887 239 3.8 36.5
0 3542.001 9 3.8 36.5
0 3542.096 10 3.8 36.5
0 3542.201 10 3.8 36.5
0 3542.302 10 3.8 36.5
0 3542.48 6 3.8 36.5
0 3542.487 136 3.8 36.5
0 3542.601 9 3.8 36.5
0 3542.702 10 3.8 36.5
0 3542.803 10 3.8 36.5
0 3542.982 6 3.8 36.5
0 3542.988 176 3.8 36.5
0 3543.093 10 3.8 36.5
0 3543.205 9 3.8 36.5
0 3543.3 11 3.8 36.5
0 3543.503 5 3.8 36.5
0 3543.507 257 3.8 36.5
0 3543.619 9 3.8 36.5
0 3543.725 9 3.8 36.5
0 3543.82 10 3.8 36.5
0 3544.024 5 3.8 36.5
0 3544.027 287 3.8 36.5
0 3544.329 3 3.8 36.5
0 3544.334 201 3.8 36.5
0 3544.553 5 3.8 36.5
0 3544.556 286 3.8 36.5
0 3544.668 9 3.8 36.5
0 3544.769 10 3.8 36.5
0 3544.875 9 3.8 36.5
0 3544.968 11 3.8 36.5
0 3545.059 11 3.8 36.5
0 3545.272 5 3.8 36.5
0 3545.276 301 3.8 36.5
0 3545.494 5 3.8 36.5
0 3545.497 286 3.8 36.5
0 3545.613 9 3.8 36.5
0 3545.709 10 3.8 36.5
0 3545.809 10 3.8 36.5
0 3545.913 10 3.8 36.5
0 3546.103 5 3.8 36.5
0 3546.192 11 3.8 36.5
0 3546.211 52 3.8 36.5
0 3546.319 9 3.8 36.5
0 3546.423 10 3.8 36.5
0 3546.519 10 3.8 36.5
0 3546.73 5 3.8 36.5
0 3546.899 6 3.8 36.5
0 3546.903 306 3.8 36.5
0 3547.019 9 3.8 36.5
0 3547.113 11 3.8 36.5
0 3547.217 10 3.8 36.5
0 3547.316 10 3.8 36.5
0 3547.518 5 3.8 36.5
0 3547.523 211 3.8 36.5
0 3547.633 9 3.8 36.5
0 3547.735 10 3.8 36.5
0 3547.836 10 3.8 36.5
0 3548.038 5 3.7 36.5
0 3548.042 259 3.7 36.5
0 3548.153 9 3.7 36.5
0 3548.256 10 3.7 36.5
0 3548.355 10 3.7 36.5
0 3548.539 5 3.7 36.5
0 3548.544 202 3.7 36.5
0 3548.655 9 3.7 36.5
0 3548.758 10 3.7 36.5
0 3548.856 10 3.7 36.5
0 3549.046 5 3.7 36.5
0 3549.049 258 3.7 36.5
0 3549.358 3 3.7 36.5
0 3549.362 234 3.7 36.5
0 3549.579 5 3.7 36.5
0 3549.583 283 3.7 36.5
0 3549.695 9 3.7 36.5
0 3549.795 10 3.7 36.5
0 3549.9 10 3.7 36.5
0 3549.995 11 3.7 36.5
0 3550.103 9 3.7 36.5
0 3550.291 5 3.7 36.5
0 3550.295 281 3.7 36.5
0 3550.481 5 3.7 36.5
0 3550.495 70 3.7 36.5
0 3550.616 8 3.7 36.5
0 3550.708 11 3.7 36.5
0 3550.807 10 3.7 36.5
0 3550.896 11 3.7 36.5
0 3551.007 9 3.7 36.5
0 3551.194 5 3.7 36.5
0 3551.284 11 3.7 36.5
0 3551.3 62 3.7 36.5
0 3551.411 9 3.7 36.5
0 3551.511 10 3.7 36.5
0 3551.602 11 3.7 36.5
0 3551.811 5 3.7 36.5
0 3551.983 6 3.7 36.5
0 3551.987 236 3.7 36.5
0 3552.099 9 3.7 36.5
0 3552.197 10 3.7 36.5
0 3552.305 9 3.7 36.5
0 3552.401 10 3.7 36.5
0 3552.605 5 3.7 36.5
0 3552.608 267 3.7 36.5
0 3552.714 9 3.7 36.5
0 3552.827 9 3.7 36.5
0 3552.92 11 3.7 36.5
0 3553.114 5 3.7 36.5
0 3553.117 325 3.7 36.5
0 3553.228 9 3.7 36.5
0 3553.337 9 3.7 36.5
0 3553.43 11 3.7 36.5
0 3553.612 5 3.7 36.5
0 3553.619 139 3.7 36.5
0 3553.729 9 3.7 36.5
0 3553.835 9 3.7 36.5
0 3553.933 10 3.7 36.5
0 3554.121 5 3.7 36.5
0 3554.125 296 3.7 36.5
0 3554.415 3 3.7 36.5
0 3554.42 210 3.7 36.5
0 3554.624 5 3.7 36.5
0 3554.628 261 3.7 36.5
0 3554.74 9 3.7 36.5
0 3554.841 10 3.7 36.5
0 3554.945 10 3.7 36.5
0 3555.04 11 3.7 36.5
0 3555.147 9 3.7 36.5
0 3555.336 5 3.7 36.5
0 3555.34 296 3.7 36.5
0 3555.538 5 3.7 36.5
0 3555.542 242 3.7 36.5
0 3555.661 8 3.7 36.5
0 3555.747 12 3.7 36.5
0 3555.855 9 3.7 36.5
0 3555.957 10 3.7 36.5
0 3556.054 10 3.7 36.5
0 3556.256 5 3.7 36.5
0 3556.344 11 3.7 36.5
0 3556.362 53 3.7 36.5
0 3556.462 10 3.7 36.5
0 3556.561 10 3.7 36.5
0 3556.672 9 3.7 36.5
0 3556.883 5 3.7 36.5
0 3557.059 6 3.7 36.5
0 3557.063 266 3.7 36.5
0 3557.175 9 3.7 36.5
0 3557.277 10 3.7 36.5
0 3557.373 10 3.7 36.5
0 3557.475 10 3.7 36.5
0 3557.666 5 3.7 36.5
0 3557.67 256 3.7 36.5
0 3557.783 9 3.7 36.5
0 3557.88 10 3.7 36.5
0 3557.981 10 3.7 36.5
0 3558.186 5 3.6 36.5
0 3558.19 281 3.6 36.5
0 3558.303 9 3.6 36.5
0 3558.395 11 3.6 36.5
0 3558.502 9 3.6 36.5
0 3558.687 5 3.6 36.5
0 3558.692 205 3.6 36.5
0 3558.805 9 3.6 36.5
0 3558.894 11 3.6 36.5
0 3559.004 9 3.6 36.5
0 3559.181 6 3.6 36.5
0 3559.193 78 3.6 36.5
0 3559.493 3 3.6 36.5
0 3559.497 257 3.6 36.5
0 3559.717 5 3.6 36.5
0 3559.721 285 3.6 36.5
0 3559.832 9 3.6 36.5
0 3559.928 10 3.6 36.5
0 3560.037 9 3.6 36.5
0 3560.134 10 3.6 36.5
0 3560.341 5 3.6 36.5
0 3560.344 308 3.6 36.5
0 3560.545 5 3.6 36.5
0 3560.549 257 3.6 36.5
0 3560.662 9 3.6 36.5
0 3560.766 10 3.6 36.5
0 3560.863 10 3.6 36.5
0 3560.959 10 3.6 36.5
0 3561.059 10 3.6 36.5
0 3561.246 5 3.6 36.5
0 3561.249 305 3.6 36.5
0 3561.457 5 3.6 36.5
0 3561.46 320 3.6 36.5
0 3561.566 9 3.6 36.5
0 3561.673 9 3.6 36.5
0 3561.772 10 3.6 36.5
0 3561.98 5 3.6 36.5
0 3562.151 6 3.6 36.5
0 3562.155 255 3.6 36.5
0 3562.267 9 3.6 36.5
0 3562.366 10 3.6 36.5
0 3562.467 10 3.6 36.5
0 3562.56 11 3.6 36.5
0 3562.785 4 3.6 36.5
0 3562.789 260 3.6 36.5
0 3562.894 10 3.6 36.5
0 3563.0 9 3.6 36.5
0 3563.205 5 3.6 36.5
0 3563.208 311 3.6 36.5
0 3563.322 9 3.6 36.5
0 3563.409 12 3.6 36.5
0 3563.521 9 3.6 36.5
0 3563.727 5 3.6 36.5
0 3563.732 200 3.6 36.5
0 3563.845 9 3.6 36.5
0 3563.941 10 3.6 36.5
0 3564.043 10 3.6 36.5
0 3564.248 5 3.6 36.5
0 3564.252 291 3.6 36.5
0 3564.548 3 3.6 36.5
0 3564.552 255 3.6 36.5
0 3564.771 5 3.6 36.5
0 3564.774 303 3.6 36.5
0 3564.887 9 3.6 36.5
0 3564.986 10 3.6 36.5
0 3565.087 10 3.6 36.5
0 3565.185 10 3.6 36.5
0 3565.395 5 3.6 36.5
0 3565.399 252 3.6 36.5
0 3565.62 5 3.6 36.5
0 3565.624 265 3.6 36.5
0 3565.735 9 3.6 36.5
0 3565.842 9 3.6 36.5
0 3565.942 10 3.6 36.5
0 3566.036 11 3.6 36.5
0 3566.138 10 3.6 36.5
0 3566.338 5 3.6 36.5
0 3566.343 230 3.6 36.5
0 3566.543 5 3.6 36.5
0 3566.546 331 3.6 36.5
0 3566.66 9 3.6 36.5
0 3566.757 10 3.6 36.5
0 3566.864 9 3.6 36.5
0 3567.058 5 3.6 36.5
0 3567.234 6 3.6 36.5
0 3567.237 290 3.6 36.5
0 3567.348 9 3.6 36.5
0 3567.456 9 3.6 36.5
0 3567.549 11 3.6 36.5
0 3567.65 10 3.6 36.5
0 3567.861 5 3.6 36.5
0 3567.864 299 3.6 36.5
0 3567.981 9 3.6 36.5
0 3568.065 12 3.6 36.5
0 3568.27 5 3.6 36.5
0 3568.273 290 3.6 36.5
0 3568.388 9 3.6 36.5
0 3568.491 10 3.6 36.5
0 3568.578 11 3.6 36.5
0 3568.777 5 3.6 36.5
0 3568.781 252 3.6 36.5
0 3568.89 9 3.6 36.5
0 3568.998 9 3.6 36.5
0 3569.083 12 3.6 36.5
0 3569.291 5 3.6 36.5
0 3569.295 282 3.6 36.5
0 3569.589 3 3.6 36.5
0 3569.594 183 3.6 36.5
0 3569.802 5 3.6 36.5
0 3569.806 291 3.6 36.5
0 3569.916 9 3.6 36.5
0 3570.017 10 3.6 36.5
0 3570.124 9 3.6 36.5
0 3570.219 11 3.6 36.5
0 3570.42 5 3.6 36.5
0 3570.424 308 3.6 36.5
0 3570.637 5 3.6 36.5
0 3570.642 187 3.6 36.5
0 3570.752 9 3.6 36.5
0 3570.853 10 3.6 36.5
0 3570.958 9 3.6 36.5
0 3571.051 11 3.6 36.5
0 3571.161 9 3.6 36.5
0 3571.35 5 3.6 36.5
0 3571.353 279 3.6 36.5
0 3571.552 5 3.6 36.5
0 3571.555 330 3.6 36.5
0 3571.675 8 3.6 36.5
0 3571.767 11 3.6 36.5
0 3571.867 10 3.6 36.5
0 3572.07 5 3.6 36.5
0 3572.244 6 3.6 36.5
0 3572.249 199 3.6 36.5
0 3572.359 9 3.6 36.5
0 3572.46 10 3.6 36.5
0 3572.558 10 3.6 36.5
0 3572.658 10 3.6 36.5
0 3572.873 5 3.6 36.5
0 3572.876 277 3.6 36.5
0 3572.986 9 3.6 36.5
0 3573.084 10 3.6 36.5
0 3573.291 5 3.6 36.5
0 3573.294 277 3.6 36.5
0 3573.407 9 3.6 36.5
0 3573.506 10 3.6 36.5
0 3573.604 10 3.6 36.5
0 3573.814 5 3.6 36.5
0 3573.819 182 3.6 36.5
0 3573.929 9 3.6 36.5
0 3574.031 10 3.6 36.5
0 3574.129 10 3.6 36.5
0 3574.326 5 3.6 36.5
0 3574.33 252 3.6 36.5
0 3574.629 3 3.6 36.5
0 3574.632 267 3.6 36.5
0 3574.842 5 3.6 36.5
0 3574.845 301 3.6 36.5
0 3574.957 9 3.6 36.5
0 3575.055 10 3.6 36.5
0 3575.158 10 3.6 36.5
0 3575.254 10 3.6 36.5
0 3575.466 5 3.6 36.5
0 3575.47 274 3.6 36.5
0 3575.659 5 3.6 36.5
0 3575.671 84 3.6 36.5
0 3575.781 9 3.6 36.5
0 3575.889 9 3.6 36.5
0 3575.988 10 3.6 36.5
0 3576.075 11 3.6 36.5
0 3576.183 9 3.6 36.5
0 3576.388 5 3.6 36.5
0 3576.393 192 3.6 36.5
0 3576.599 5 3.6 36.5
0 3576.602 322 3.6 36.5
0 3576.715 9 3.6 36.5
0 3576.813 10 3.6 36.5
0 3576.921 9 3.6 36.5
0 3577.112 5 3.6 36.5
0 3577.29 6 3.6 36.5
0 3577.294 273 3.6 36.5
0 3577.405 9 3.6 36.5
0 3577.511 9 3.6 36.5
0 3577.604 11 3.6 36.5
0 3577.707 10 3.6 36.5
0 3577.917 5 3.6 36.5
0 3577.921 289 3.6 36.5
0 3578.039 8 3.6 36.5
0 3578.131 11 3.6 36.5
0 3578.339 5 3.8 36.5
0 3578.342 286 3.8 36.5
0 3578.448 9 3.8 36.5
0 3578.558 9 3.8 36.5
0 3578.648 11 3.8 36.5
0 3578.845 5 3.8 36.5
0 3578.849 264 3.8 36.5
0 3578.96 9 3.8 36.5
0 3579.067 9 3.8 36.5
0 3579.159 11 3.8 36.5
0 3579.351 5 3.8 36.5
0 3579.355 293 3.8 36.5
0 3579.657 3 3.8 36.5
0 3579.662 184 3.8 36.5
0 3579.865 5 3.8 36.5
0 3579.869 298 3.8 36.5
0 3579.981 9 3.8 36.5
0 3580.071 11 3.8 36.5
0 3580.186 9 3.8 36.5
0 3580.281 11 3.8 36.5
0 3580.478 5 3.8 36.5
0 3580.481 302 3.8 36.5
0 3580.671 5 3.8 36.5
0 3580.683 83 3.8 36.5
0 3580.795 9 3.8 36.5
0 3580.893 10 3.8 36.5
0 3580.998 10 3.8 36.5
0 3581.089 11 3.8 36.5
0 3581.2 9 3.8 36.5
0 3581.394 5 3.8 36.5
0 3581.398 278 3.8 36.5
0 3581.609 5 3.8 36.5
0 3581.612 317 3.8 36.5
0 3581.731 8 3.8 36.5
0 3581.825 11 3.8 36.5
0 3581.927 10 3.8 36.5
0 3582.13 5 3.8 36.5
0 3582.302 6 3.8 36.5
0 3582.307 205 3.8 36.5
0 3582.418 9 3.8 36.5
0 3582.517 10 3.8 36.5
0 3582.612 11 3.8 36.5
0 3582.717 10 3.8 36.5
0 3582.934 5 3.8 36.5
0 3582.938 249 3.8 36.5
0 3583.051 9 3.8 36.5
0 3583.148 10 3.8 36.5
0 3583.348 5 3.8 36.5
0 3583.352 277 3.8 36.5
0 3583.461 9 3.8 36.5
0 3583.563 10 3.8 36.5
0 3583.662 10 3.8 36.5
0 3583.867 5 3.8 36.5
0 3583.873 178 3.8 36.5
0 3583.983 9 3.8 36.5
0 3584.075 11 3.8 36.5
0 3584.182 9 3.8 36.5
0 3584.387 5 3.8 36.5
0 3584.39 257 3.8 36.5
0 3584.679 3 3.8 36.5
0 3584.682 281 3.8 36.5
0 3584.887 5 3.8 36.5
0 3584.891 245 3.8 36.5
0 3585.003 9 3.8 36.5
0 3585.1 10 3.8 36.5
0 3585.204 10 3.8 36.5
0 3585.302 10 3.8 36.5
0 3585.508 5 3.8 36.5
0 3585.512 290 3.8 36.5
0 3585.699 5 3.8 36.5
0 3585.713 69 3.8 36.5
0 3585.822 9 3.8 36.5
0 3585.92 10 3.8 36.5
0 3586.03 9 3.8 36.5
0 3586.121 11 3.8 36.5
0 3586.226 10 3.8 36.5
0 3586.415 5 3.8 36.5
0 3586.42 183 3.8 36.5
0 3586.607 5 3.8 36.5
0 3586.62 75 3.8 36.5
0 3586.732 9 3.8 36.5
0 3586.829 10 3.8 36.5
0 3586.937 9 3.8 36.5
0 3587.128 5 3.8 36.5
0 3587.133 185 3.8 36.5
0 3587.422 3 3.8 36.5
0 3587.427 228 3.8 36.5
0 3587.532 9 3.8 36.5
0 3587.634 10 3.8 36.5
0 3587.74 9 3.8 36.5
0 3587.93 5 3.8 36.5
0 3587.934 229 3.8 36.5
0 3588.046 9 3.8 36.5
0 3588.14 11 3.8 36.5
0 3588.235 11 3.8 36.5
0 3588.437 5 3.8 36.5
0 3588.441 270 3.8 36.5
0 3588.555 9 3.8 36.5
0 3588.65 10 3.8 36.5
0 3588.754 10 3.8 36.5
0 3588.928 6 3.8 36.5
0 3588.944 63 3.8 36.5
0 3589.049 10 3.8 36.5
0 3589.154 10 3.8 36.5
0 3589.25 10 3.8 36.5
0 3589.441 5 3.8 36.5
0 3589.446 191 3.8 36.5
0 3589.729 4 3.8 36.5
0 3589.734 209 3.8 36.5
0 3589.932 5 3.8 36.5
0 3589.935 271 3.8 36.5
0 3590.052 9 3.8 36.5
0 3590.144 11 3.8 36.5
0 3590.247 10 3.8 36.5
0 3590.336 11 3.8 36.5
0 3590.555 5 3.8 36.5
0 3590.559 238 3.8 36.5
0 3590.774 5 3.8 36.5
0 3590.778 226 3.8 36.5
0 3590.888 9 3.8 36.5
0 3591.001 9 3.8 36.5
0 3591.094 11 3.8 36.5
0 3591.213 8 3.8 36.5
0 3591.313 10 3.8 36.5
0 3591.502 5 3.8 36.5
0 3591.516 76 3.8 36.5
0 3591.719 5 3.8 36.5
0 3591.731 82 3.8 36.5
0 3591.857 8 3.8 36.5
0 3591.961 10 3.8 36.5
0 3592.151 5 3.8 36.5
0 3592.174 43 3.8 36.5
0 3592.498 3 3.8 36.5
0 3592.523 40 3.8 36.5
0 3592.636 9 3.8 36.5
0 3592.745 9 3.8 36.5
0 3592.943 5 3.8 36.5
0 3592.968 39 3.8 36.5
0 3593.082 9 3.8 36.5
0 3593.179 10 3.8 36.5
0 3593.31 8 3.8 36.5
0 3593.471 6 3.8 36.5
0 3593.508 27 3.8 36.5
0 3593.607 10 3.8 36.5
0 3593.734 8 3.8 36.5
0 3593.835 10 3.8 36.5
0 3594.021 5 3.8 36.5
0 3594.046 40 3.8 36.5
0 3594.155 9 3.8 36.5
0 3594.282 8 3.8 36.5
0 3594.362 12 3.8 36.5
0 3594.462 10 3.8 36.5
0 3594.735 4 3.8 36.5
0 3594.76 39 3.8 36.5
0 3594.885 8 3.8 36.5
0 3594.989 10 3.8 36.5
0 3595.081 11 3.8 36.5
0 3595.176 11 3.8 36.5
0 3595.273 10 3.8 36.5
0 3595.376 10 3.8 36.5
0 3595.578 5 3.8 36.5
0 3595.602 41 3.8 36.5
0 3595.828 4 3.8 36.5
0 3595.854 38 3.8 36.5
0 3595.981 8 3.8 36.5
0 3596.076 11 3.8 36.5
0 3596.183 9 3.8 36.5
0 3596.279 10 3.8 36.5
0 3596.383 10 3.8 36.5
0 3596.566 5 3.8 36.5
0 3596.588 44 3.8 36.5
0 3596.803 5 3.8 36.5
0 3596.826 43 3.8 36.5
0 3596.961 7 3.8 36.5
0 3597.055 11 3.8 36.5
0 3597.238 5 3.8 36.5
0 3597.26 45 3.8 36.5
0 3597.576 3 3.8 36.5
0 3597.6 41 3.8 36.5
0 3597.726 8 3.8 36.5
0 3597.983 4 3.8 36.5
0 3597.998 70 3.8 36.5
0 3598.124 8 3.8 36.5
0 3598.225 10 3.8 36.5
0 3598.307 12 3.8 36.5
0 3598.525 5 5.1 36.5
0 3598.538 74 5.1 36.5
0 3598.667 8 5.1 36.5
0 3598.761 11 5.1 36.5
0 3598.864 10 5.1 36.5
0 3599.069 5 5.1 36.5
0 3599.085 66 5.1 36.5
0 3599.215 8 5.1 36.5
0 3599.311 10 5.1 36.5
0 3599.401 11 5.1 36.5
0 3599.51 9 5.1 36.5
0 3599.78 4 5.1 36.5
0 3599.796 65 5.1 36.5
0 3599.922 8 5.1 36.5
0 3600.022 10 5.1 36.5
0 3600.117 11 5.1 36.5
0 3600.216 10 5.1 36.5
0 3600.321 9 5.1 36.5
0 3600.413 11 5.1 36.5
0 3600.609 5 5.1 36.5
0 3600.623 70 5.1 36.5
0 3600.848 4 5.1 36.5
0 3600.863 64 5.1 36.5
0 3600.987 8 5.1 36.5
0 3601.082 11 5.1 36.5
0 3601.19 9 5.1 36.5
0 3601.289 10 5.1 36.5
0 3601.386 10 5.1 36.5
0 3601.601 5 5.1 36.5
0 3601.614 74 5.1 36.5
0 3601.825 5 5.1 36.5
0 3601.838 80 5.1 36.5
0 3601.972 7 5.1 36.5
0 3602.067 10 5.1 36.5
0 3602.252 5 5.1 36.5
0 3602.266 75 5.1 36.5
0 3602.48 5 5.1 36.5
0 3602.579 10 5.1 36.5
0 3602.593 73 5.1 36.5
0 3602.721 8 5.1 36.5
0 3602.99 4 5.1 36.5
0 3603.008 58 5.1 36.5
0 3603.132 8 5.1 36.5
0 3603.232 10 5.1 36.5
0 3603.405 6 5.1 36.5
0 3603.408 307 5.1 36.5
0 3603.625 5 5.1 36.5
0 3603.628 316 5.1 36.5
0 3603.739 9 5.1 36.5
0 3603.838 10 5.1 36.5
0 3603.938 10 5.1 36.5
0 3604.148 5 5.1 36.5
0 3604.153 205 5.1 36.5
0 3604.261 9 5.1 36.5
0 3604.362 10 5.1 36.5
0 3604.462 10 5.1 36.5
0 3604.569 9 5.1 36.5
0 3604.854 4 5.1 36.5
0 3604.858 299 5.1 36.5
0 3604.968 9 5.1 36.5
0 3605.074 9 5.1 36.5
0 3605.177 10 5.1 36.5
0 3605.269 11 5.1 36.5
0 3605.373 10 5.1 36.5
0 3605.469 10 5.1 36.5
0 3605.664 5 5.1 36.5
0 3605.668 212 5.1 36.5
0 3605.884 5 5.1 36.5
0 3605.888 268 5.1 36.5
0 3605.998 9 5.1 36.5
0 3606.101 10 5.1 36.5
0 3606.204 10 5.1 36.5
0 3606.302 10 5.1 36.5
0 3606.403 10 5.1 36.5
0 3606.593 5 5.1 36.5
0 3606.597 230 5.1 36.5
0 3606.712 9 5.1 36.5
0 3606.908 5 5.1 36.5
0 3606.911 329 5.1 36.5
0 3607.022 9 5.1 36.5
0 3607.127 10 5.1 36.5
0 3607.334 5 5.1 36.5
0 3607.337 280 5.1 36.5
0 3607.634 3 5.1 36.5
0 3607.638 231 5.1 36.5
0 3607.754 9 5.1 36.5
0 3608.03 4 5.1 36.5
0 3608.034 287 5.1 36.5
0 3608.153 8 5.1 36.5
0 3608.239 12 5.1 36.5
0 3608.448 5 5.1 36.5
0 3608.451 316 5.1 36.5
0 3608.668 5 4.3 36.5
0 3608.671 301 4.3 36.5
0 3608.786 9 4.3 36.5
0 3608.883 10 4.3 36.5
0 3608.984 10 4.3 36.5
0 3609.161 6 4.3 36.5
0 3609.174 76 4.3 36.5
0 3609.288 9 4.3 36.5
0 3609.382 11 4.3 36.5
