ID TIME TPS RAM CPU
0 3693.998 5 3.7 36.5
0 3694.003 217 3.7 36.5
0 3694.105 10 3.7 36.5
0 3694.306 5 3.7 36.5
0 3694.309 318 3.7 36.5
0 3694.42 9 3.7 36.5
0 3694.625 5 3.7 36.5
0 3694.629 284 3.7 36.5
0 3694.743 9 3.7 36.5
0 3694.849 9 3.7 36.5
0 3695.132 4 3.7 36.5
0 3695.137 221 3.7 36.5
0 3695.247 9 3.7 36.5
0 3695.354 9 3.7 36.5
0 3695.547 5 3.7 36.5
0 3695.551 285 3.7 36.5
0 3695.667 9 3.7 36.5
0 3695.764 10 3.7 36.5
0 3695.87 9 3.7 36.5
0 3695.962 11 3.7 36.5
0 3696.062 10 3.7 36.5
0 3696.168 9 3.7 36.5
0 3696.264 10 3.7 36.5
0 3696.371 9 3.7 36.5
0 3696.659 3 3.7 36.5
0 3696.664 201 3.7 36.5
0 3696.776 9 3.7 36.5
0 3696.881 9 3.7 36.5
0 3696.973 11 3.7 36.5
0 3697.074 10 3.7 36.5
0 3697.177 10 3.7 36.5
0 3697.277 10 3.7 36.5
0 3697.382 10 3.7 36.5
0 3697.474 11 3.7 36.5
0 3697.564 11 3.7 36.5
0 3697.776 5 3.7 36.5
0 3697.779 289 3.7 36.5
0 3698.003 4 3.7 36.5
0 3698.006 296 3.7 36.5
0 3698.197 5 3.7 36.5
0 3698.207 103 3.7 36.5
0 3698.501 3 3.7 36.5
0 3698.507 192 3.7 36.5
0 3698.713 5 3.7 36.5
0 3698.716 279 3.7 36.5
0 3698.829 9 3.7 36.5
0 3699.033 5 3.7 36.5
0 3699.039 161 3.7 36.5
0 3699.147 9 3.7 36.5
0 3699.328 6 3.7 36.5
0 3699.337 112 3.7 36.5
0 3699.449 9 3.7 36.5
0 3699.659 5 3.7 36.5
0 3699.663 298 3.7 36.5
0 3699.775 9 3.7 36.5
0 3699.876 10 3.7 36.5
0 3700.16 4 3.7 36.5
0 3700.165 183 3.7 36.5
0 3700.272 9 3.7 36.5
0 3700.378 9 3.7 36.5
0 3700.584 5 3.7 36.5
0 3700.588 271 3.7 36.5
0 3700.708 8 3.7 36.5
0 3700.797 11 3.7 36.5
0 3700.898 10 3.7 36.5
0 3700.998 10 3.7 36.5
0 3701.094 10 3.7 36.5
0 3701.21 9 3.7 36.5
0 3701.299 11 3.7 36.5
0 3701.402 10 3.7 36.5
0 3701.691 3 3.7 36.5
0 3701.696 233 3.7 36.5
0 3701.814 8 3.7 36.5
0 3701.909 11 3.7 36.5
0 3702.007 10 3.7 36.5
0 3702.099 11 3.7 36.5
0 3702.207 9 3.7 36.5
0 3702.312 10 3.7 36.5
0 3702.412 10 3.7 36.5
0 3702.508 10 3.7 36.5
0 3702.599 11 3.7 36.5
0 3702.813 5 3.7 36.5
0 3702.816 323 3.7 36.5
0 3703.023 5 3.7 36.5
0 3703.027 296 3.7 36.5
0 3703.244 5 3.7 36.5
0 3703.248 282 3.7 36.5
0 3703.54 3 3.7 36.5
0 3703.544 235 3.7 36.5
0 3703.755 5 3.7 36.5
0 3703.759 299 3.7 36.5
0 3703.873 9 3.7 36.5
0 3704.076 5 3.7 36.5
0 3704.083 162 3.7 36.5
0 3704.19 9 3.7 36.5
0 3704.386 5 3.7 36.5
0 3704.389 321 3.7 36.5
0 3704.501 9 3.7 36.5
0 3704.688 5 3.7 36.5
0 3704.691 330 3.7 36.5
0 3704.802 9 3.7 36.5
0 3704.907 10 3.7 36.5
0 3705.193 3 3.7 36.5
0 3705.199 177 3.7 36.5
0 3705.307 9 3.7 36.5
0 3705.443 7 3.7 36.5
0 3705.538 11 3.7 36.5
0 3705.611 14 3.7 36.5
0 3705.745 7 3.7 36.5
0 3705.839 11 3.7 36.5
0 3705.932 11 3.7 36.5
0 3706.04 9 3.7 36.5
0 3706.116 13 3.7 36.5
0 3706.248 8 3.7 36.5
0 3706.325 13 3.7 36.5
0 3706.43 10 3.7 36.5
0 3706.715 4 3.7 36.5
0 3706.73 66 3.7 36.5
0 3706.85 8 3.7 36.5
0 3706.962 9 3.7 36.5
0 3707.061 10 3.7 36.5
0 3707.157 10 3.7 36.5
0 3707.264 9 3.7 36.5
0 3707.355 11 3.7 36.5
0 3707.456 10 3.7 36.5
0 3707.56 10 3.7 36.5
0 3707.66 10 3.7 36.5
0 3707.841 6 3.7 36.5
0 3707.855 72 3.7 36.5
0 3708.066 5 3.7 36.5
0 3708.079 73 3.7 36.5
0 3708.296 5 3.7 36.5
0 3708.309 72 3.7 36.5
0 3708.599 3 3.7 36.5
0 3708.613 69 3.7 36.5
0 3708.827 5 3.7 36.5
0 3708.841 73 3.7 36.5
0 3709.07 4 3.7 36.5
0 3709.084 73 3.7 36.5
0 3709.217 8 3.7 36.5
0 3709.314 10 3.7 36.5
0 3709.49 6 3.9 36.5
0 3709.508 56 3.9 36.5
0 3709.706 5 3.9 36.5
0 3709.721 67 3.9 36.5
0 3709.84 8 3.9 36.5
0 3709.942 10 3.9 36.5
0 3710.223 4 3.9 36.5
0 3710.239 63 3.9 36.5
0 3710.356 9 3.9 36.5
0 3710.457 10 3.9 36.5
0 3710.556 10 3.9 36.5
0 3710.658 10 3.9 36.5
0 3710.764 9 3.9 36.5
0 3710.851 11 3.9 36.5
0 3710.964 9 3.9 36.5
0 3711.059 11 3.9 36.5
0 3711.165 9 3.9 36.5
0 3711.268 10 3.9 36.5
0 3711.36 11 3.9 36.5
0 3711.457 10 3.9 36.5
0 3711.731 4 3.9 36.5
0 3711.746 65 3.9 36.5
0 3711.866 8 3.9 36.5
0 3711.975 9 3.9 36.5
0 3712.075 10 3.9 36.5
0 3712.166 11 3.9 36.5
0 3712.267 10 3.9 36.5
0 3712.369 10 3.9 36.5
0 3712.55 6 3.9 36.5
0 3712.554 290 3.9 36.5
0 3712.664 9 3.9 36.5
0 3712.867 5 3.9 36.5
0 3712.871 246 3.9 36.5
0 3713.087 5 3.9 36.5
0 3713.09 324 3.9 36.5
0 3713.196 9 3.9 36.5
0 3713.411 5 3.9 36.5
0 3713.502 11 3.9 36.5
0 3713.612 9 3.9 36.5
0 3713.615 317 3.9 36.5
0 3713.826 5 3.9 36.5
0 3713.829 331 3.9 36.5
0 3713.944 9 3.9 36.5
0 3714.15 5 3.9 36.5
0 3714.154 290 3.9 36.5
0 3714.254 10 3.9 36.5
0 3714.364 9 3.9 36.5
0 3714.576 5 3.9 36.5
0 3714.58 270 3.9 36.5
0 3714.795 5 3.9 36.5
0 3714.799 302 3.9 36.5
0 3714.91 9 3.9 36.5
0 3715.011 10 3.9 36.5
0 3715.278 4 3.9 36.5
0 3715.282 299 3.9 36.5
0 3715.393 9 3.9 36.5
0 3715.491 10 3.9 36.5
0 3715.59 10 3.9 36.5
0 3715.704 9 3.9 36.5
0 3715.796 11 3.9 36.5
0 3715.893 10 3.9 36.5
0 3715.993 10 3.9 36.5
0 3716.095 10 3.9 36.5
0 3716.205 9 3.9 36.5
0 3716.297 11 3.9 36.5
0 3716.388 11 3.9 36.5
0 3716.496 9 3.9 36.5
0 3716.769 4 3.9 36.5
0 3716.775 148 3.9 36.5
0 3716.878 10 3.9 36.5
0 3716.983 10 3.9 36.5
0 3717.083 10 3.9 36.5
0 3717.185 10 3.9 36.5
0 3717.294 9 3.9 36.5
0 3717.386 11 3.9 36.5
0 3717.597 5 3.9 36.5
0 3717.601 296 3.9 36.5
0 3717.713 9 3.9 36.5
0 3717.917 5 3.9 36.5
0 3717.92 335 3.9 36.5
0 3718.135 5 3.9 36.5
0 3718.138 324 3.9 36.5
0 3718.251 9 3.9 36.5
0 3718.458 5 3.9 36.5
0 3718.631 6 3.9 36.5
0 3718.634 270 3.9 36.5
0 3718.837 5 3.9 36.5
0 3718.84 287 3.9 36.5
0 3718.953 9 3.9 36.5
0 3719.154 5 3.9 36.5
0 3719.159 199 3.9 36.5
0 3719.258 10 3.9 36.5
0 3719.359 10 3.9 36.5
0 3719.564 5 4.0 36.5
0 3719.567 313 4.0 36.5
0 3719.684 9 4.0 36.5
0 3719.879 5 4.0 36.5
0 3719.882 294 4.0 36.5
0 3719.995 9 4.0 36.5
0 3720.085 11 4.0 36.5
0 3720.385 3 4.0 36.5
0 3720.388 268 4.0 36.5
0 3720.501 9 4.0 36.5
0 3720.603 10 4.0 36.5
0 3720.702 10 4.0 36.5
0 3720.8 10 4.0 36.5
0 3720.906 9 4.0 36.5
0 3721.0 11 4.0 36.5
0 3721.104 10 4.0 36.5
0 3721.202 10 4.0 36.5
0 3721.3 10 4.0 36.5
0 3721.404 10 4.0 36.5
0 3721.505 10 4.0 36.5
0 3721.777 4 4.0 36.5
0 3721.781 222 4.0 36.5
0 3721.886 10 4.0 36.5
0 3721.996 9 4.0 36.5
0 3722.091 11 4.0 36.5
0 3722.197 9 4.0 36.5
0 3722.294 10 4.0 36.5
0 3722.387 11 4.0 36.5
0 3722.603 5 4.0 36.5
0 3722.607 249 4.0 36.5
0 3722.714 9 4.0 36.5
0 3722.912 5 4.0 36.5
0 3722.915 323 4.0 36.5
0 3723.028 9 4.0 36.5
0 3723.217 5 4.0 36.5
0 3723.221 224 4.0 36.5
0 3723.331 9 4.0 36.5
0 3723.536 5 4.0 36.5
0 3723.709 6 4.0 36.5
0 3723.713 246 4.0 36.5
0 3723.923 5 4.0 36.5
0 3723.926 273 4.0 36.5
0 3724.039 9 4.0 36.5
0 3724.231 5 4.0 36.5
0 3724.235 236 4.0 36.5
0 3724.348 9 4.0 36.5
0 3724.453 10 4.0 36.5
0 3724.645 5 4.0 36.5
0 3724.649 289 4.0 36.5
0 3724.757 9 4.0 36.5
0 3724.966 5 4.0 36.5
0 3724.969 306 4.0 36.5
0 3725.08 9 4.0 36.5
0 3725.183 10 4.0 36.5
0 3725.48 3 4.0 36.5
0 3725.486 188 4.0 36.5
0 3725.593 9 4.0 36.5
0 3725.698 10 4.0 36.5
0 3725.797 10 4.0 36.5
0 3725.894 10 4.0 36.5
0 3726.006 9 4.0 36.5
0 3726.09 12 4.0 36.5
0 3726.198 9 4.0 36.5
0 3726.298 10 4.0 36.5
0 3726.396 10 4.0 36.5
0 3726.496 10 4.0 36.5
0 3726.603 9 4.0 36.5
0 3726.885 4 4.0 36.5
0 3726.889 259 4.0 36.5
0 3727.001 9 4.0 36.5
0 3727.107 10 4.0 36.5
0 3727.2 11 4.0 36.5
0 3727.299 10 4.0 36.5
0 3727.402 10 4.0 36.5
0 3727.609 5 4.0 36.5
0 3727.615 190 4.0 36.5
0 3727.725 9 4.0 36.5
0 3727.928 5 4.0 36.5
0 3727.933 237 4.0 36.5
0 3728.045 9 4.0 36.5
0 3728.25 5 4.0 36.5
0 3728.253 281 4.0 36.5
0 3728.364 9 4.0 36.5
0 3728.553 5 4.0 36.5
0 3728.726 6 4.0 36.5
0 3728.73 286 4.0 36.5
0 3728.934 5 4.0 36.5
0 3728.937 309 4.0 36.5
0 3729.051 9 4.0 36.5
0 3729.258 5 4.0 36.5
0 3729.261 262 4.0 36.5
0 3729.373 9 4.0 36.5
0 3729.476 10 4.0 36.5
0 3729.677 5 3.7 36.5
0 3729.68 327 3.7 36.5
0 3729.793 9 3.7 36.5
0 3729.987 5 3.7 36.5
0 3729.99 294 3.7 36.5
0 3730.1 9 3.7 36.5
0 3730.206 9 3.7 36.5
0 3730.48 4 3.7 36.5
0 3730.484 259 3.7 36.5
0 3730.593 9 3.7 36.5
0 3730.696 10 3.7 36.5
0 3730.799 10 3.7 36.5
0 3730.896 10 3.7 36.5
0 3730.995 10 3.7 36.5
0 3731.102 9 3.7 36.5
0 3731.197 11 3.7 36.5
0 3731.3 10 3.7 36.5
0 3731.397 10 3.7 36.5
0 3731.497 10 3.7 36.5
0 3731.595 10 3.7 36.5
0 3731.801 5 3.7 36.5
0 3731.891 11 3.7 36.5
0 3731.907 65 3.7 36.5
0 3732.017 9 3.7 36.5
0 3732.115 10 3.7 36.5
0 3732.219 10 3.7 36.5
0 3732.326 9 3.7 36.5
0 3732.418 11 3.7 36.5
0 3732.626 5 3.7 36.5
0 3732.63 271 3.7 36.5
0 3732.745 9 3.7 36.5
0 3732.941 5 3.7 36.5
0 3732.944 319 3.7 36.5
0 3733.058 9 3.7 36.5
0 3733.256 5 3.7 36.5
0 3733.26 279 3.7 36.5
0 3733.37 9 3.7 36.5
0 3733.578 5 3.7 36.5
0 3733.75 6 3.7 36.5
0 3733.753 322 3.7 36.5
0 3733.977 4 3.7 36.5
0 3733.981 231 3.7 36.5
0 3734.093 9 3.7 36.5
0 3734.292 5 3.7 36.5
0 3734.296 302 3.7 36.5
0 3734.407 9 3.7 36.5
0 3734.519 9 3.7 36.5
0 3734.69 6 3.7 36.5
0 3734.696 162 3.7 36.5
0 3734.807 9 3.7 36.5
0 3735.01 5 3.7 36.5
0 3735.015 233 3.7 36.5
0 3735.116 10 3.7 36.5
0 3735.224 9 3.7 36.5
0 3735.515 3 3.7 36.5
0 3735.522 155 3.7 36.5
0 3735.625 10 3.7 36.5
0 3735.729 10 3.7 36.5
0 3735.83 10 3.7 36.5
0 3735.929 10 3.7 36.5
0 3736.042 9 3.7 36.5
0 3736.132 11 3.7 36.5
0 3736.23 10 3.7 36.5
0 3736.33 10 3.7 36.5
0 3736.43 10 3.7 36.5
0 3736.543 9 3.7 36.5
0 3736.634 11 3.7 36.5
0 3736.914 4 3.7 36.5
0 3736.917 302 3.7 36.5
0 3737.024 9 3.7 36.5
0 3737.14 9 3.7 36.5
0 3737.227 11 3.7 36.5
0 3737.329 10 3.7 36.5
0 3737.426 10 3.7 36.5
0 3737.615 5 3.7 36.5
0 3737.619 299 3.7 36.5
0 3737.739 8 3.7 36.5
0 3737.829 11 3.7 36.5
0 3738.027 5 3.7 36.5
0 3738.031 311 3.7 36.5
0 3738.14 9 3.7 36.5
0 3738.352 5 3.7 36.5
0 3738.355 301 3.7 36.5
0 3738.464 9 3.7 36.5
0 3738.672 5 3.7 36.5
0 3738.843 6 3.7 36.5
0 3738.847 204 3.7 36.5
0 3739.069 5 3.7 36.5
0 3739.072 318 3.7 36.5
0 3739.182 9 3.7 36.5
0 3739.358 6 3.7 36.5
0 3739.374 63 3.7 36.5
0 3739.483 9 3.7 36.5
0 3739.592 9 3.7 36.5
0 3739.782 5 3.6 36.5
0 3739.785 332 3.6 36.5
0 3739.903 9 3.6 36.5
0 3740.101 5 3.6 36.5
0 3740.104 311 3.6 36.5
0 3740.215 9 3.6 36.5
0 3740.317 10 3.6 36.5
0 3740.613 3 3.6 36.5
0 3740.628 67 3.6 36.5
0 3740.753 8 3.6 36.5
0 3740.855 10 3.6 36.5
0 3740.958 10 3.6 36.5
0 3741.051 11 3.6 36.5
0 3741.16 9 3.6 36.5
0 3741.255 11 3.6 36.5
0 3741.354 10 3.6 36.5
0 3741.459 10 3.6 36.5
0 3741.554 10 3.6 36.5
0 3741.649 11 3.6 36.5
0 3741.94 3 3.6 36.5
0 3741.953 75 3.6 36.5
0 3742.084 8 3.6 36.5
0 3742.173 11 3.6 36.5
0 3742.28 9 3.6 36.5
0 3742.383 10 3.6 36.5
0 3742.484 10 3.6 36.5
0 3742.675 5 3.6 36.5
0 3742.688 77 3.6 36.5
0 3742.818 8 3.6 36.5
0 3742.916 10 3.6 36.5
0 3743.016 10 3.6 36.5
0 3743.116 10 3.6 36.5
0 3743.213 10 3.6 36.5
0 3743.412 5 3.6 36.5
0 3743.426 71 3.6 36.5
0 3743.543 9 3.6 36.5
0 3743.735 5 3.6 36.5
0 3743.913 6 3.6 36.5
0 3743.928 70 3.6 36.5
0 3744.153 4 3.6 36.5
0 3744.167 69 3.6 36.5
0 3744.379 5 3.6 36.5
0 3744.392 75 3.6 36.5
0 3744.523 8 3.6 36.5
0 3744.605 12 3.6 36.5
0 3744.813 5 3.6 36.5
0 3744.825 80 3.6 36.5
0 3744.953 8 3.6 36.5
0 3745.126 6 3.6 36.5
0 3745.14 71 3.6 36.5
0 3745.264 8 3.6 36.5
0 3745.368 10 3.6 36.5
0 3745.657 3 3.6 36.5
0 3745.672 66 3.6 36.5
0 3745.799 8 3.6 36.5
0 3745.901 10 3.6 36.5
0 3745.997 10 3.6 36.5
0 3746.098 10 3.6 36.5
0 3746.193 11 3.6 36.5
0 3746.298 9 3.6 36.5
0 3746.402 10 3.6 36.5
0 3746.498 10 3.6 36.5
0 3746.597 10 3.6 36.5
0 3746.702 10 3.6 36.5
0 3746.979 4 3.6 36.5
0 3746.993 70 3.6 36.5
0 3747.117 8 3.6 36.5
0 3747.223 9 3.6 36.5
0 3747.32 10 3.6 36.5
0 3747.419 10 3.6 36.5
0 3747.525 9 3.6 36.5
0 3747.708 5 3.6 36.5
0 3747.723 64 3.6 36.5
0 3747.849 8 3.6 36.5
0 3747.947 10 3.6 36.5
0 3748.055 9 3.6 36.5
0 3748.135 12 3.6 36.5
0 3748.254 8 3.6 36.5
0 3748.449 5 3.6 36.5
0 3748.462 75 3.6 36.5
0 3748.591 8 3.6 36.5
0 3748.785 5 3.6 36.5
0 3748.966 6 3.6 36.5
0 3748.979 77 3.6 36.5
0 3749.199 5 3.6 36.5
0 3749.212 78 3.6 36.5
0 3749.41 5 3.6 36.5
0 3749.424 76 3.6 36.5
0 3749.549 8 3.6 36.5
0 3749.63 12 3.6 36.5
0 3749.855 4 4.6 36.5
0 3749.868 76 4.6 36.5
0 3749.998 8 4.6 36.5
0 3750.185 5 4.6 36.5
0 3750.2 65 4.6 36.5
0 3750.321 8 4.6 36.5
0 3750.424 10 4.6 36.5
0 3750.701 4 4.6 36.5
0 3750.717 65 4.6 36.5
0 3750.836 8 4.6 36.5
0 3751.019 5 4.6 36.5
0 3751.022 286 4.6 36.5
0 3751.132 9 4.6 36.5
0 3751.241 9 4.6 36.5
0 3751.334 11 4.6 36.5
0 3751.435 10 4.6 36.5
0 3751.539 10 4.6 36.5
0 3751.624 12 4.6 36.5
0 3751.742 8 4.6 36.5
0 3752.027 4 4.6 36.5
0 3752.032 211 4.6 36.5
0 3752.142 9 4.6 36.5
0 3752.251 9 4.6 36.5
0 3752.337 12 4.6 36.5
0 3752.441 10 4.6 36.5
0 3752.538 10 4.6 36.5
0 3752.746 5 4.6 36.5
0 3752.751 182 4.6 36.5
0 3752.861 9 4.6 36.5
0 3752.96 10 4.6 36.5
0 3753.065 10 4.6 36.5
0 3753.16 11 4.6 36.5
0 3753.272 9 4.6 36.5
0 3753.459 5 4.6 36.5
0 3753.463 313 4.6 36.5
0 3753.579 9 4.6 36.5
0 3753.674 11 4.6 36.5
0 3753.882 5 4.6 36.5
0 3754.055 6 4.6 36.5
0 3754.059 310 4.6 36.5
0 3754.276 5 4.6 36.5
0 3754.281 192 4.6 36.5
0 3754.49 5 4.6 36.5
0 3754.493 304 4.6 36.5
0 3754.603 9 4.6 36.5
0 3754.705 10 4.6 36.5
0 3754.911 5 4.6 36.5
0 3754.914 272 4.6 36.5
0 3755.02 9 4.6 36.5
0 3755.204 5 4.6 36.5
0 3755.215 93 4.6 36.5
0 3755.316 10 4.6 36.5
0 3755.436 8 4.6 36.5
0 3755.618 5 4.6 36.5
0 3755.709 11 4.6 36.5
0 3755.724 65 4.6 36.5
0 3755.824 10 4.6 36.5
0 3756.03 5 4.6 36.5
0 3756.033 315 4.6 36.5
0 3756.145 9 4.6 36.5
0 3756.246 10 4.6 36.5
0 3756.345 10 4.6 36.5
0 3756.445 10 4.6 36.5
0 3756.556 9 4.6 36.5
0 3756.645 11 4.6 36.5
0 3756.747 10 4.6 36.5
0 3757.058 3 4.6 36.5
0 3757.073 64 4.6 36.5
0 3757.179 9 4.6 36.5
0 3757.293 9 4.6 36.5
0 3757.402 9 4.6 36.5
0 3757.498 10 4.6 36.5
0 3757.605 9 4.6 36.5
0 3757.801 5 4.6 36.5
0 3757.815 72 4.6 36.5
0 3757.947 8 4.6 36.5
0 3758.044 10 4.6 36.5
0 3758.137 11 4.6 36.5
0 3758.244 9 4.6 36.5
0 3758.344 10 4.6 36.5
0 3758.541 5 4.6 36.5
0 3758.554 77 4.6 36.5
0 3758.687 8 4.6 36.5
0 3758.781 11 4.6 36.5
0 3758.974 5 4.6 36.5
0 3759.174 5 4.6 36.5
0 3759.191 61 4.6 36.5
0 3759.306 9 4.6 36.5
0 3759.514 5 4.6 36.5
0 3759.527 75 4.6 36.5
0 3759.638 9 4.6 36.5
0 3759.762 8 4.6 36.5
0 3759.938 6 4.0 36.5
0 3759.951 74 4.0 36.5
0 3760.083 8 4.0 36.5
0 3760.265 5 4.0 36.5
0 3760.279 74 4.0 36.5
0 3760.409 8 4.0 36.5
0 3760.509 10 4.0 36.5
0 3760.78 4 4.0 36.5
0 3760.873 11 4.0 36.5
0 3760.884 85 4.0 36.5
0 3761.102 5 4.0 36.5
0 3761.105 325 4.0 36.5
0 3761.217 9 4.0 36.5
0 3761.322 10 4.0 36.5
0 3761.424 10 4.0 36.5
0 3761.519 11 4.0 36.5
0 3761.616 10 4.0 36.5
0 3761.717 10 4.0 36.5
0 3761.824 9 4.0 36.5
0 3762.101 4 4.0 36.5
0 3762.105 254 4.0 36.5
0 3762.217 9 4.0 36.5
0 3762.315 10 4.0 36.5
0 3762.425 9 4.0 36.5
0 3762.516 11 4.0 36.5
0 3762.617 10 4.0 36.5
0 3762.821 5 4.0 36.5
0 3762.824 315 4.0 36.5
0 3762.944 8 4.0 36.5
0 3763.035 11 4.0 36.5
0 3763.137 10 4.0 36.5
0 3763.237 10 4.0 36.5
0 3763.335 10 4.0 36.5
0 3763.446 9 4.0 36.5
0 3763.638 5 4.0 36.5
0 3763.642 257 4.0 36.5
0 3763.754 9 4.0 36.5
0 3763.852 10 4.0 36.5
0 3764.058 5 4.0 36.5
0 3764.237 6 4.0 36.5
0 3764.241 249 4.0 36.5
0 3764.352 9 4.0 36.5
0 3764.56 5 4.0 36.5
0 3764.566 175 4.0 36.5
0 3764.675 9 4.0 36.5
0 3764.78 9 4.0 36.5
0 3764.973 5 4.0 36.5
0 3764.976 325 4.0 36.5
0 3765.097 8 4.0 36.5
0 3765.278 5 4.0 36.5
0 3765.282 253 4.0 36.5
0 3765.394 9 4.0 36.5
0 3765.493 10 4.0 36.5
0 3765.601 9 4.0 36.5
0 3765.87 4 4.0 36.5
0 3765.956 12 4.0 36.5
0 3765.977 48 4.0 36.5
0 3766.192 5 4.0 36.5
0 3766.196 290 4.0 36.5
0 3766.303 9 4.0 36.5
0 3766.409 9 4.0 36.5
0 3766.509 10 4.0 36.5
0 3766.607 10 4.0 36.5
0 3766.716 9 4.0 36.5
0 3766.81 11 4.0 36.5
0 3766.91 10 4.0 36.5
0 3767.2 3 4.0 36.5
0 3767.204 232 4.0 36.5
0 3767.323 8 4.0 36.5
0 3767.417 11 4.0 36.5
0 3767.515 10 4.0 36.5
0 3767.616 10 4.0 36.5
0 3767.824 5 4.0 36.5
0 3767.828 228 4.0 36.5
0 3767.94 9 4.0 36.5
0 3768.039 10 4.0 36.5
0 3768.137 10 4.0 36.5
0 3768.243 9 4.0 36.5
0 3768.348 10 4.0 36.5
0 3768.44 11 4.0 36.5
0 3768.631 5 4.0 36.5
0 3768.634 297 4.0 36.5
0 3768.75 9 4.0 36.5
0 3768.854 10 4.0 36.5
0 3768.949 11 4.0 36.5
0 3769.138 5 4.0 36.5
0 3769.313 6 4.0 36.5
0 3769.317 246 4.0 36.5
0 3769.433 9 4.0 36.5
0 3769.64 5 4.0 36.5
0 3769.645 242 4.0 36.5
0 3769.745 10 4.0 36.5
0 3769.859 9 4.0 36.5
0 3770.058 5 4.0 36.5
0 3770.061 273 4.0 36.5
0 3770.172 9 4.0 36.5
0 3770.375 5 4.0 36.5
0 3770.378 268 4.0 36.5
0 3770.484 9 4.0 36.5
0 3770.599 9 4.0 36.5
0 3770.691 11 4.0 36.5
0 3770.97 4 4.0 36.5
0 3771.057 11 4.0 36.5
0 3771.076 52 4.0 36.5
0 3771.29 5 4.0 36.5
0 3771.293 326 4.0 36.5
0 3771.404 9 4.0 36.5
0 3771.506 10 4.0 36.5
0 3771.607 10 4.0 36.5
0 3771.707 10 4.0 36.5
0 3771.813 9 4.0 36.5
0 3771.905 11 4.0 36.5
0 3772.008 10 4.0 36.5
0 3772.288 4 4.0 36.5
0 3772.292 254 4.0 36.5
0 3772.41 8 4.0 36.5
0 3772.503 11 4.0 36.5
0 3772.604 10 4.0 36.5
0 3772.703 10 4.0 36.5
0 3772.911 5 4.0 36.5
0 3772.916 201 4.0 36.5
0 3773.025 9 4.0 36.5
0 3773.121 10 4.0 36.5
0 3773.227 9 4.0 36.5
0 3773.328 10 4.0 36.5
0 3773.427 10 4.0 36.5
0 3773.526 10 4.0 36.5
0 3773.705 6 4.0 36.5
0 3773.715 95 4.0 36.5
0 3773.83 9 4.0 36.5
0 3773.916 12 4.0 36.5
0 3774.036 8 4.0 36.5
0 3774.203 6 4.0 36.5
0 3774.4 5 4.0 36.5
0 3774.405 223 4.0 36.5
0 3774.514 9 4.0 36.5
0 3774.707 5 4.0 36.5
0 3774.71 279 4.0 36.5
0 3774.822 9 4.0 36.5
0 3774.926 10 4.0 36.5
0 3775.124 5 4.0 36.5
0 3775.127 302 4.0 36.5
0 3775.239 9 4.0 36.5
0 3775.432 5 4.0 36.5
0 3775.436 276 4.0 36.5
0 3775.546 9 4.0 36.5
0 3775.655 9 4.0 36.5
0 3775.748 11 4.0 36.5
0 3776.049 3 4.0 36.5
0 3776.14 11 4.0 36.5
0 3776.155 68 4.0 36.5
0 3776.356 5 4.0 36.5
0 3776.36 321 4.0 36.5
0 3776.47 9 4.0 36.5
0 3776.573 10 4.0 36.5
0 3776.679 10 4.0 36.5
0 3776.761 12 4.0 36.5
0 3776.87 9 4.0 36.5
0 3776.972 10 4.0 36.5
0 3777.074 10 4.0 36.5
0 3777.367 3 4.0 36.5
0 3777.371 234 4.0 36.5
0 3777.481 9 4.0 36.5
0 3777.584 10 4.0 36.5
0 3777.687 10 4.0 36.5
0 3777.78 11 4.0 36.5
0 3777.993 5 4.0 36.5
0 3777.996 300 4.0 36.5
0 3778.109 9 4.0 36.5
0 3778.203 11 4.0 36.5
0 3778.307 10 4.0 36.5
