ID TIME TPS RAM CPU
0 3778.41 10 4.0 36.5
0 3778.513 10 4.0 36.5
0 3778.611 10 4.0 36.5
0 3778.792 6 4.0 36.5
0 3778.797 229 4.0 36.5
0 3778.912 9 4.0 36.5
0 3779.007 10 4.0 36.5
0 3779.117 9 4.0 36.5
0 3779.314 5 4.0 36.5
0 3779.498 5 4.0 36.5
0 3779.511 78 4.0 36.5
0 3779.724 5 4.0 36.5
0 3779.737 73 4.0 36.5
0 3779.871 7 4.0 36.5
0 3779.952 12 4.0 36.5
0 3780.136 5 3.6 36.5
0 3780.149 76 3.6 36.5
0 3780.272 8 3.6 36.5
0 3780.465 5 3.6 36.5
0 3780.478 75 3.6 36.5
0 3780.611 8 3.6 36.5
0 3780.707 10 3.6 36.5
0 3780.799 11 3.6 36.5
0 3780.991 5 3.6 36.5
0 3781.005 72 3.6 36.5
0 3781.213 5 3.6 36.5
0 3781.227 69 3.6 36.5
0 3781.437 5 3.6 36.5
0 3781.449 81 3.6 36.5
0 3781.583 7 3.6 36.5
0 3781.679 10 3.6 36.5
0 3781.778 10 3.6 36.5
0 3781.876 10 3.6 36.5
0 3781.984 9 3.6 36.5
0 3782.086 10 3.6 36.5
0 3782.174 11 3.6 36.5
0 3782.448 4 3.6 36.5
0 3782.462 70 3.6 36.5
0 3782.594 8 3.6 36.5
0 3782.692 10 3.6 36.5
0 3782.791 10 3.6 36.5
0 3782.896 9 3.6 36.5
0 3783.071 6 3.6 36.5
0 3783.084 73 3.6 36.5
0 3783.213 8 3.6 36.5
0 3783.317 10 3.6 36.5
0 3783.411 11 3.6 36.5
0 3783.507 11 3.6 36.5
0 3783.606 10 3.6 36.5
0 3783.704 10 3.6 36.5
0 3783.892 5 3.6 36.5
0 3783.905 78 3.6 36.5
0 3784.042 7 3.6 36.5
0 3784.13 11 3.6 36.5
0 3784.313 5 3.6 36.5
0 3784.326 76 3.6 36.5
0 3784.618 3 3.6 36.5
0 3784.717 10 3.6 36.5
0 3784.732 65 3.6 36.5
0 3784.846 9 3.6 36.5
0 3784.962 9 3.6 36.5
0 3785.063 10 3.6 36.5
0 3785.232 6 3.6 36.5
0 3785.245 75 3.6 36.5
0 3785.366 8 3.6 36.5
0 3785.565 5 3.6 36.5
0 3785.58 69 3.6 36.5
0 3785.701 8 3.6 36.5
0 3785.819 8 3.6 36.5
0 3785.993 6 3.6 36.5
0 3786.006 80 3.6 36.5
0 3786.22 5 3.6 36.5
0 3786.233 75 3.6 36.5
0 3786.436 5 3.6 36.5
0 3786.448 79 3.6 36.5
0 3786.577 8 3.6 36.5
0 3786.674 10 3.6 36.5
0 3786.767 11 3.6 36.5
0 3786.88 9 3.6 36.5
0 3786.989 9 3.6 36.5
0 3787.079 11 3.6 36.5
0 3787.179 10 3.6 36.5
0 3787.281 10 3.6 36.5
0 3787.526 4 3.6 36.5
0 3787.543 60 3.6 36.5
0 3787.645 10 3.6 36.5
0 3787.76 9 3.6 36.5
0 3787.861 10 3.6 36.5
0 3787.959 10 3.6 36.5
0 3788.174 5 3.6 36.5
0 3788.188 74 3.6 36.5
0 3788.308 8 3.6 36.5
0 3788.408 10 3.6 36.5
0 3788.508 10 3.6 36.5
0 3788.614 9 3.6 36.5
0 3788.71 10 3.6 36.5
0 3788.905 5 3.6 36.5
0 3788.919 73 3.6 36.5
0 3789.039 8 3.6 36.5
0 3789.139 10 3.6 36.5
0 3789.326 5 3.6 36.5
0 3789.341 70 3.6 36.5
0 3789.726 3 3.6 36.5
0 3789.744 56 3.6 36.5
0 3789.86 9 3.6 36.5
0 3789.958 10 3.6 36.5
0 3790.06 10 3.6 36.5
0 3790.246 5 4.4 36.5
0 3790.26 71 4.4 36.5
0 3790.391 8 4.4 36.5
0 3790.562 6 4.4 36.5
0 3790.574 79 4.4 36.5
0 3790.704 8 4.4 36.5
0 3790.893 5 4.4 36.5
0 3790.979 12 4.4 36.5
0 3790.998 51 4.4 36.5
0 3791.202 5 4.4 36.5
0 3791.205 315 4.4 36.5
0 3791.327 8 4.4 36.5
0 3791.513 5 4.4 36.5
0 3791.516 307 4.4 36.5
0 3791.626 9 4.4 36.5
0 3791.727 10 4.4 36.5
0 3791.841 9 4.4 36.5
0 3791.927 12 4.4 36.5
0 3792.032 10 4.4 36.5
0 3792.126 11 4.4 36.5
0 3792.228 10 4.4 36.5
0 3792.331 10 4.4 36.5
0 3792.628 3 4.4 36.5
0 3792.631 269 4.4 36.5
0 3792.742 9 4.4 36.5
0 3792.844 10 4.4 36.5
0 3792.948 10 4.4 36.5
0 3793.042 11 4.4 36.5
0 3793.231 5 4.4 36.5
0 3793.234 302 4.4 36.5
0 3793.347 9 4.4 36.5
0 3793.436 11 4.4 36.5
0 3793.551 9 4.4 36.5
0 3793.645 11 4.4 36.5
0 3793.749 10 4.4 36.5
0 3793.952 5 4.4 36.5
0 3793.956 324 4.4 36.5
0 3794.071 9 4.4 36.5
0 3794.17 10 4.4 36.5
0 3794.378 5 4.4 36.5
0 3794.382 243 4.4 36.5
0 3794.766 3 4.4 36.5
0 3794.772 178 4.4 36.5
0 3794.88 9 4.4 36.5
0 3794.982 10 4.4 36.5
0 3795.08 10 4.4 36.5
0 3795.258 6 4.4 36.5
0 3795.276 56 4.4 36.5
0 3795.381 10 4.4 36.5
0 3795.557 6 4.4 36.5
0 3795.573 64 4.4 36.5
0 3795.681 9 4.4 36.5
0 3795.896 5 4.4 36.5
0 3795.985 11 4.4 36.5
0 3796.0 67 4.4 36.5
0 3796.213 5 4.4 36.5
0 3796.217 307 4.4 36.5
0 3796.338 8 4.4 36.5
0 3796.538 5 4.4 36.5
0 3796.541 332 4.4 36.5
0 3796.655 9 4.4 36.5
0 3796.752 10 4.4 36.5
0 3796.865 9 4.4 36.5
0 3796.953 11 4.4 36.5
0 3797.058 10 4.4 36.5
0 3797.155 10 4.4 36.5
0 3797.253 10 4.4 36.5
0 3797.344 11 4.4 36.5
0 3797.655 3 4.4 36.5
0 3797.659 241 4.4 36.5
0 3797.769 9 4.4 36.5
0 3797.869 10 4.4 36.5
0 3797.978 9 4.4 36.5
0 3798.071 11 4.4 36.5
0 3798.278 5 4.4 36.5
0 3798.282 293 4.4 36.5
0 3798.41 8 4.4 36.5
0 3798.523 9 4.4 36.5
0 3798.62 10 4.4 36.5
0 3798.721 10 4.4 36.5
0 3798.813 11 4.4 36.5
0 3798.998 5 4.4 36.5
0 3799.012 75 4.4 36.5
0 3799.14 8 4.4 36.5
0 3799.236 10 4.4 36.5
0 3799.425 5 4.4 36.5
0 3799.438 74 4.4 36.5
0 3799.827 3 4.4 36.5
0 3799.843 63 4.4 36.5
0 3799.943 10 4.4 36.5
0 3800.072 8 4.4 36.5
0 3800.148 13 4.4 36.5
0 3800.358 5 4.0 36.6
0 3800.371 75 4.0 36.6
0 3800.501 8 4.0 36.6
0 3800.601 10 4.0 36.6
0 3800.697 11 4.0 36.6
0 3800.779 12 4.0 36.6
0 3800.978 5 4.0 36.6
0 3801.072 11 4.0 36.6
0 3801.092 50 4.0 36.6
0 3801.301 5 4.0 36.6
0 3801.313 80 4.0 36.6
0 3801.446 8 4.0 36.6
0 3801.705 4 4.0 36.6
0 3801.709 278 4.0 36.6
0 3801.819 9 4.0 36.6
0 3801.922 10 4.0 36.6
0 3802.024 10 4.0 36.6
0 3802.121 10 4.0 36.6
0 3802.227 9 4.0 36.6
0 3802.315 11 4.0 36.6
0 3802.423 9 4.0 36.6
0 3802.703 4 4.0 36.6
0 3802.708 198 4.0 36.6
0 3802.821 9 4.0 36.6
0 3802.917 10 4.0 36.6
0 3803.02 10 4.0 36.6
0 3803.118 10 4.0 36.6
0 3803.32 5 4.0 36.6
0 3803.324 260 4.0 36.6
0 3803.434 9 4.0 36.6
0 3803.537 10 4.0 36.6
0 3803.63 11 4.0 36.6
0 3803.742 9 4.0 36.6
0 3803.839 10 4.0 36.6
0 3804.03 5 4.0 36.6
0 3804.034 264 4.0 36.6
0 3804.135 10 4.0 36.6
0 3804.252 9 4.0 36.6
0 3804.423 6 4.0 36.6
0 3804.434 87 4.0 36.6
0 3804.547 9 4.0 36.6
0 3804.921 3 4.0 36.6
0 3804.926 185 4.0 36.6
0 3805.035 9 4.0 36.6
0 3805.141 9 4.0 36.6
0 3805.235 11 4.0 36.6
0 3805.425 5 4.0 36.6
0 3805.43 196 4.0 36.6
0 3805.538 9 4.0 36.6
0 3805.64 10 4.0 36.6
0 3805.74 10 4.0 36.6
0 3805.838 10 4.0 36.6
0 3806.055 5 4.0 36.6
0 3806.146 11 4.0 36.6
0 3806.16 71 4.0 36.6
0 3806.352 5 4.0 36.6
0 3806.359 157 4.0 36.6
0 3806.478 8 4.0 36.6
0 3806.753 4 4.0 36.6
0 3806.757 258 4.0 36.6
0 3806.867 9 4.0 36.6
0 3806.967 10 4.0 36.6
0 3807.078 9 4.0 36.6
0 3807.168 11 4.0 36.6
0 3807.273 9 4.0 36.6
0 3807.366 11 4.0 36.6
0 3807.467 10 4.0 36.6
0 3807.76 3 4.0 36.6
0 3807.764 247 4.0 36.6
0 3807.878 9 4.0 36.6
0 3807.973 10 4.0 36.6
0 3808.083 9 4.0 36.6
0 3808.174 11 4.0 36.6
0 3808.373 5 4.0 36.6
0 3808.377 251 4.0 36.6
0 3808.486 9 4.0 36.6
0 3808.593 9 4.0 36.6
0 3808.688 11 4.0 36.6
0 3808.79 10 4.0 36.6
0 3808.892 10 4.0 36.6
0 3809.086 5 4.0 36.6
0 3809.092 185 4.0 36.6
0 3809.201 9 4.0 36.6
0 3809.302 10 4.0 36.6
0 3809.51 5 4.0 36.6
0 3809.513 292 4.0 36.6
0 3809.63 9 4.0 36.6
0 3809.987 3 4.0 36.6
0 3809.991 248 4.0 36.6
0 3810.101 9 4.0 36.6
0 3810.21 9 4.0 36.6
0 3810.301 11 4.0 36.6
0 3810.496 5 3.8 36.6
0 3810.5 263 3.8 36.6
0 3810.611 9 3.8 36.6
0 3810.72 9 3.8 36.6
0 3810.812 11 3.8 36.6
0 3810.911 10 3.8 36.6
0 3811.122 5 3.8 36.6
0 3811.219 10 3.8 36.6
0 3811.227 117 3.8 36.6
0 3811.426 5 3.8 36.6
0 3811.429 329 3.8 36.6
0 3811.545 9 3.8 36.6
0 3811.804 4 3.8 36.6
0 3811.808 267 3.8 36.6
0 3811.918 9 3.8 36.6
0 3812.012 11 3.8 36.6
0 3812.124 9 3.8 36.6
0 3812.218 11 3.8 36.6
0 3812.327 9 3.8 36.6
0 3812.419 11 3.8 36.6
0 3812.509 11 3.8 36.6
0 3812.799 3 3.8 36.6
0 3812.802 307 3.8 36.6
0 3812.922 8 3.8 36.6
0 3813.013 11 3.8 36.6
0 3813.113 10 3.8 36.6
0 3813.215 10 3.8 36.6
0 3813.435 5 3.8 36.6
0 3813.44 196 3.8 36.6
0 3813.549 9 3.8 36.6
0 3813.641 11 3.8 36.6
0 3813.747 9 3.8 36.6
0 3813.852 10 3.8 36.6
0 3813.958 9 3.8 36.6
0 3814.155 5 3.8 36.6
0 3814.159 295 3.8 36.6
0 3814.271 9 3.8 36.6
0 3814.372 10 3.8 36.6
0 3814.576 5 3.8 36.6
0 3814.579 287 3.8 36.6
0 3814.685 9 3.8 36.6
0 3815.062 3 3.8 36.6
0 3815.067 194 3.8 36.6
0 3815.176 9 3.8 36.6
0 3815.277 10 3.8 36.6
0 3815.379 10 3.8 36.6
0 3815.571 5 3.8 36.6
0 3815.575 280 3.8 36.6
0 3815.685 9 3.8 36.6
0 3815.785 10 3.8 36.6
0 3815.888 10 3.8 36.6
0 3815.986 10 3.8 36.6
0 3816.204 5 3.8 36.6
0 3816.301 10 3.8 36.6
0 3816.307 155 3.8 36.6
0 3816.524 5 3.8 36.6
0 3816.527 301 3.8 36.6
0 3816.638 9 3.8 36.6
0 3816.915 4 3.8 36.6
0 3816.919 256 3.8 36.6
0 3817.028 9 3.8 36.6
0 3817.129 10 3.8 36.6
0 3817.24 9 3.8 36.6
0 3817.329 11 3.8 36.6
0 3817.435 10 3.8 36.6
0 3817.529 11 3.8 36.6
0 3817.81 4 3.8 36.6
0 3817.817 162 3.8 36.6
0 3817.924 9 3.8 36.6
0 3818.03 9 3.8 36.6
0 3818.125 11 3.8 36.6
0 3818.225 10 3.8 36.6
0 3818.438 5 3.8 36.6
0 3818.442 292 3.8 36.6
0 3818.558 9 3.8 36.6
0 3818.666 9 3.8 36.6
0 3818.774 9 3.8 36.6
0 3818.878 10 3.8 36.6
0 3818.972 11 3.8 36.6
0 3819.16 5 3.8 36.6
0 3819.173 79 3.8 36.6
0 3819.298 8 3.8 36.6
0 3819.396 10 3.8 36.6
0 3819.591 5 3.8 36.6
0 3819.605 74 3.8 36.6
0 3819.734 8 3.8 36.6
0 3820.103 3 3.8 36.6
0 3820.118 67 3.8 36.6
0 3820.242 8 3.8 36.6
0 3820.337 11 3.8 36.6
0 3820.444 9 3.8 36.6
0 3820.604 6 3.8 36.6
0 3820.619 67 3.8 36.6
0 3820.741 8 3.8 36.6
0 3820.841 10 3.8 36.6
0 3820.938 10 3.8 36.6
0 3821.04 10 3.8 36.6
0 3821.233 5 3.8 36.6
0 3821.336 10 3.8 36.6
0 3821.351 68 3.8 36.6
0 3821.568 5 3.8 36.6
0 3821.581 77 3.8 36.6
0 3821.717 7 3.8 36.6
0 3821.888 6 3.8 36.6
0 3821.902 73 3.8 36.6
0 3822.027 8 3.8 36.6
0 3822.132 10 3.8 36.6
0 3822.236 10 3.8 36.6
0 3822.307 14 3.8 36.6
0 3822.427 8 3.8 36.6
0 3822.522 11 3.8 36.6
0 3822.714 5 3.8 36.6
0 3822.814 10 3.8 36.6
0 3822.83 66 3.8 36.6
0 3822.957 8 3.8 36.6
0 3823.056 10 3.8 36.6
0 3823.144 11 3.8 36.6
0 3823.262 8 3.8 36.6
0 3823.451 5 3.8 36.6
0 3823.465 72 3.8 36.6
0 3823.592 8 3.8 36.6
0 3823.692 10 3.8 36.6
0 3823.795 10 3.8 36.6
0 3823.896 10 3.8 36.6
0 3823.996 10 3.8 36.6
0 3824.188 5 3.8 36.6
0 3824.202 70 3.8 36.6
0 3824.332 8 3.8 36.6
0 3824.432 10 3.8 36.6
0 3824.628 5 3.8 36.6
0 3824.643 70 3.8 36.6
0 3824.772 8 3.8 36.6
0 3825.136 3 3.8 36.6
0 3825.149 73 3.8 36.6
0 3825.276 8 3.8 36.6
0 3825.377 10 3.8 36.6
0 3825.48 10 3.8 36.6
0 3825.66 6 3.8 36.6
0 3825.673 78 3.8 36.6
0 3825.801 8 3.8 36.6
0 3825.895 11 3.8 36.6
0 3826.008 9 3.8 36.6
0 3826.092 12 3.8 36.6
0 3826.308 5 3.8 36.6
0 3826.408 10 3.8 36.6
0 3826.423 68 3.8 36.6
0 3826.625 5 3.8 36.6
0 3826.638 73 3.8 36.6
0 3826.763 8 3.8 36.6
0 3826.951 5 3.8 36.6
0 3826.965 76 3.8 36.6
0 3827.065 10 3.8 36.6
0 3827.191 8 3.8 36.6
0 3827.296 10 3.8 36.6
0 3827.376 12 3.8 36.6
0 3827.499 8 3.8 36.6
0 3827.594 11 3.8 36.6
0 3827.868 4 3.8 36.6
0 3827.884 62 3.8 36.6
0 3828.01 8 3.8 36.6
0 3828.109 10 3.8 36.6
0 3828.212 10 3.8 36.6
0 3828.311 10 3.8 36.6
0 3828.506 5 3.8 36.6
0 3828.522 63 3.8 36.6
0 3828.64 8 3.8 36.6
0 3828.742 10 3.8 36.6
0 3828.838 10 3.8 36.6
0 3828.943 9 3.8 36.6
0 3829.048 10 3.8 36.6
0 3829.226 6 3.8 36.6
0 3829.239 78 3.8 36.6
0 3829.361 8 3.8 36.6
0 3829.462 10 3.8 36.6
0 3829.66 5 3.8 36.6
0 3829.673 77 3.8 36.6
0 3829.8 8 3.8 36.6
0 3830.178 3 3.8 36.6
0 3830.193 68 3.8 36.6
0 3830.318 8 3.8 36.6
0 3830.408 11 3.8 36.6
0 3830.521 9 3.8 36.6
0 3830.705 5 4.6 36.6
0 3830.72 70 4.6 36.6
0 3830.848 8 4.6 36.6
0 3830.945 10 4.6 36.6
0 3831.042 10 4.6 36.6
0 3831.146 10 4.6 36.6
0 3831.352 5 4.6 36.6
0 3831.462 9 4.6 36.6
0 3831.476 73 4.6 36.6
0 3831.698 5 4.6 36.6
0 3831.711 78 4.6 36.6
0 3831.839 8 4.6 36.6
0 3832.007 6 4.6 36.6
0 3832.02 80 4.6 36.6
0 3832.144 8 4.6 36.6
0 3832.241 10 4.6 36.6
0 3832.342 10 4.6 36.6
0 3832.435 11 4.6 36.6
0 3832.522 11 4.6 36.6
0 3832.622 10 4.6 36.6
0 3832.919 3 4.6 36.6
0 3832.937 58 4.6 36.6
0 3833.047 9 4.6 36.6
0 3833.134 11 4.6 36.6
0 3833.247 9 4.6 36.6
0 3833.349 10 4.6 36.6
0 3833.541 5 4.6 36.6
0 3833.555 69 4.6 36.6
0 3833.662 9 4.6 36.6
0 3833.771 9 4.6 36.6
0 3833.877 9 4.6 36.6
0 3833.987 9 4.6 36.6
0 3834.066 13 4.6 36.6
0 3834.249 5 4.6 36.6
0 3834.273 41 4.6 36.6
0 3834.387 9 4.6 36.6
0 3834.473 12 4.6 36.6
0 3834.712 4 4.6 36.6
0 3834.736 43 4.6 36.6
0 3834.875 7 4.6 36.6
0 3835.204 3 4.6 36.6
0 3835.23 38 4.6 36.6
0 3835.366 7 4.6 36.6
0 3835.458 11 4.6 36.6
0 3835.545 11 4.6 36.6
0 3835.743 5 4.6 36.6
0 3835.767 42 4.6 36.6
0 3835.896 8 4.6 36.6
0 3835.973 13 4.6 36.6
0 3836.104 8 4.6 36.6
0 3836.19 12 4.6 36.6
0 3836.406 5 4.6 36.6
0 3836.518 9 4.6 36.6
0 3836.541 44 4.6 36.6
0 3836.742 5 4.6 36.6
0 3836.766 43 4.6 36.6
0 3836.895 8 4.6 36.6
0 3837.005 9 4.6 36.6
0 3837.109 10 4.6 36.6
0 3837.206 10 4.6 36.6
0 3837.307 10 4.6 36.6
0 3837.402 11 4.6 36.6
0 3837.476 14 4.6 36.6
0 3837.609 8 4.6 36.6
0 3837.706 10 4.6 36.6
0 3837.995 3 4.6 36.6
0 3838.02 40 4.6 36.6
0 3838.15 8 4.6 36.6
0 3838.256 9 4.6 36.6
0 3838.358 10 4.6 36.6
0 3838.444 12 4.6 36.6
0 3838.653 5 4.6 36.6
0 3838.679 39 4.6 36.6
0 3838.805 8 4.6 36.6
0 3838.89 12 4.6 36.6
0 3839.015 8 4.6 36.6
0 3839.119 10 4.6 36.6
0 3839.295 6 4.6 36.6
0 3839.33 29 4.6 36.6
0 3839.438 9 4.6 36.6
0 3839.558 8 4.6 36.6
0 3839.818 4 4.6 36.6
0 3839.842 41 4.6 36.6
0 3839.957 9 4.6 36.6
0 3840.343 3 4.6 36.6
0 3840.369 38 4.6 36.6
0 3840.51 7 4.6 36.6
0 3840.604 11 4.6 36.6
0 3840.755 7 5.3 36.6
0 3840.779 41 5.3 36.6
0 3840.924 7 5.3 36.6
0 3841.016 11 5.3 36.6
0 3841.12 10 5.3 36.6
0 3841.206 12 5.3 36.6
0 3841.404 5 5.3 36.6
0 3841.43 38 5.3 36.6
0 3841.64 5 5.3 36.6
0 3841.663 44 5.3 36.6
0 3841.878 5 5.3 36.6
0 3841.903 41 5.3 36.6
0 3842.053 7 5.3 36.6
0 3842.144 11 5.3 36.6
0 3842.232 11 5.3 36.6
0 3842.337 9 5.3 36.6
0 3842.433 10 5.3 36.6
0 3842.523 11 5.3 36.6
0 3842.64 9 5.3 36.6
0 3842.734 11 5.3 36.6
0 3842.813 13 5.3 36.6
0 3843.09 4 5.3 36.6
0 3843.193 10 5.3 36.6
0 3843.206 77 5.3 36.6
0 3843.336 8 5.3 36.6
0 3843.423 12 5.3 36.6
0 3843.537 9 5.3 36.6
0 3843.631 11 5.3 36.6
0 3843.746 9 5.3 36.6
0 3843.839 11 5.3 36.6
0 3843.929 11 5.3 36.6
0 3844.04 9 5.3 36.6
0 3844.137 10 5.3 36.6
0 3844.309 6 5.3 36.6
0 3844.322 78 5.3 36.6
0 3844.448 8 5.3 36.6
0 3844.554 9 5.3 36.6
0 3844.646 11 5.3 36.6
0 3844.92 4 5.3 36.6
0 3844.933 77 5.3 36.6
0 3845.063 8 5.3 36.6
0 3845.401 3 5.3 36.6
0 3845.417 61 5.3 36.6
0 3845.546 8 5.3 36.6
0 3845.647 10 5.3 36.6
0 3845.831 5 5.3 36.6
0 3845.844 83 5.3 36.6
0 3845.984 7 5.3 36.6
0 3846.077 11 5.3 36.6
0 3846.179 10 5.3 36.6
0 3846.29 9 5.3 36.6
0 3846.472 5 5.3 36.6
0 3846.498 39 5.3 36.6
0 3846.719 5 5.3 36.6
0 3846.745 38 5.3 36.6
0 3846.955 5 5.3 36.6
0 3846.977 45 5.3 36.6
0 3847.115 7 5.3 36.6
0 3847.198 12 5.3 36.6
0 3847.299 10 5.3 36.6
0 3847.409 9 5.3 36.6
0 3847.507 10 5.3 36.6
0 3847.606 10 5.3 36.6
0 3847.712 9 5.3 36.6
0 3847.802 11 5.3 36.6
0 3847.906 10 5.3 36.6
0 3848.187 4 5.3 36.6
0 3848.302 9 5.3 36.6
0 3848.325 44 5.3 36.6
0 3848.45 8 5.3 36.6
0 3848.554 10 5.3 36.6
0 3848.655 10 5.3 36.6
0 3848.756 10 5.3 36.6
0 3848.861 10 5.3 36.6
0 3848.943 12 5.3 36.6
0 3849.057 9 5.3 36.6
0 3849.156 10 5.3 36.6
0 3849.349 5 5.3 36.6
0 3849.376 38 5.3 36.6
0 3849.501 8 5.3 36.6
0 3849.602 10 5.3 36.6
0 3849.699 10 5.3 36.6
0 3849.966 4 5.3 36.6
0 3849.989 43 5.3 36.6
0 3850.123 7 5.3 36.6
0 3850.211 11 5.3 36.6
0 3850.5 3 5.3 36.6
0 3850.524 41 5.3 36.6
0 3850.653 8 5.3 36.6
0 3850.766 9 5.0 36.6
0 3850.933 6 5.0 36.6
0 3851.03 10 5.0 36.6
0 3851.048 57 5.0 36.6
0 3851.158 9 5.0 36.6
0 3851.268 9 5.0 36.6
0 3851.374 9 5.0 36.6
0 3851.566 5 5.0 36.6
0 3851.581 67 5.0 36.6
0 3851.789 5 5.0 36.6
0 3851.802 79 5.0 36.6
0 3852.011 5 5.0 36.6
0 3852.024 80 5.0 36.6
0 3852.156 8 5.0 36.6
0 3852.256 10 5.0 36.6
0 3852.351 10 5.0 36.6
0 3852.442 11 5.0 36.6
0 3852.534 11 5.0 36.6
0 3852.651 9 5.0 36.6
0 3852.758 9 5.0 36.6
0 3852.853 10 5.0 36.6
0 3852.95 10 5.0 36.6
0 3853.224 4 5.0 36.6
0 3853.324 10 5.0 36.6
0 3853.336 81 5.0 36.6
0 3853.455 8 5.0 36.6
0 3853.557 10 5.0 36.6
0 3853.662 10 5.0 36.6
0 3853.769 9 5.0 36.6
0 3853.873 10 5.0 36.6
0 3853.967 11 5.0 36.6
0 3854.068 10 5.0 36.6
0 3854.156 11 5.0 36.6
0 3854.36 5 5.0 36.6
0 3854.376 64 5.0 36.6
0 3854.495 8 5.0 36.6
0 3854.579 12 5.0 36.6
0 3854.676 10 5.0 36.6
0 3854.983 3 5.0 36.6
0 3854.997 72 5.0 36.6
0 3855.122 8 5.0 36.6
0 3855.218 10 5.0 36.6
0 3855.508 3 5.0 36.6
0 3855.523 67 5.0 36.6
0 3855.649 8 5.0 36.6
0 3855.75 10 5.0 36.6
0 3855.936 5 5.0 36.6
0 3856.035 10 5.0 36.6
0 3856.051 63 5.0 36.6
0 3856.157 9 5.0 36.6
0 3856.278 8 5.0 36.6
0 3856.379 10 5.0 36.6
0 3856.573 5 5.0 36.6
0 3856.588 67 5.0 36.6
0 3856.791 5 5.0 36.6
0 3856.804 74 5.0 36.6
0 3856.914 9 5.0 36.6
0 3857.108 5 5.0 36.6
0 3857.123 70 5.0 36.6
0 3857.25 8 5.0 36.6
0 3857.344 11 5.0 36.6
0 3857.446 10 5.0 36.6
0 3857.548 10 5.0 36.6
0 3857.654 9 5.0 36.6
0 3857.753 10 5.0 36.6
0 3857.827 13 5.0 36.6
0 3857.954 8 5.0 36.6
0 3858.053 10 5.0 36.6
0 3858.328 4 5.0 36.6
0 3858.427 10 5.0 36.6
0 3858.441 68 5.0 36.6
0 3858.558 9 5.0 36.6
0 3858.655 10 5.0 36.6
0 3858.763 9 5.0 36.6
0 3858.872 9 5.0 36.6
0 3858.975 10 5.0 36.6
0 3859.071 10 5.0 36.6
0 3859.156 12 5.0 36.6
0 3859.36 5 5.0 36.6
0 3859.374 70 5.0 36.6
0 3859.512 7 5.0 36.6
0 3859.601 11 5.0 36.6
0 3859.7 10 5.0 36.6
0 3859.8 10 5.0 36.6
0 3860.07 4 5.0 36.6
0 3860.085 66 5.0 36.6
0 3860.214 8 5.0 36.6
0 3860.314 10 5.0 36.6
0 3860.575 4 5.0 36.6
0 3860.589 67 5.0 36.6
0 3860.712 8 5.0 36.6
0 3860.809 10 4.7 36.6
0 3861.09 4 4.7 36.6
0 3861.104 70 4.7 36.6
0 3861.237 8 4.7 36.6
0 3861.332 11 4.7 36.6
0 3861.433 10 4.7 36.6
0 3861.622 5 4.7 36.6
0 3861.637 67 4.7 36.6
0 3861.857 5 4.7 36.6
0 3861.871 74 4.7 36.6
0 3861.992 8 4.7 36.6
0 3862.17 6 4.7 36.6
0 3862.183 76 4.7 36.6
0 3862.305 8 4.7 36.6
0 3862.4 10 4.7 36.6
0 3862.511 9 4.7 36.6
0 3862.611 10 4.7 36.6
0 3862.717 9 4.7 36.6
0 3862.812 11 4.7 36.6
0 3862.899 11 4.7 36.6
0 3863.01 9 4.7 36.6
0 3863.107 10 4.7 36.6
0 3863.396 3 4.7 36.6
0 3863.493 10 4.7 36.6
0 3863.508 66 4.7 36.6
0 3863.638 8 4.7 36.6
0 3863.736 10 4.7 36.6
0 3863.84 10 4.7 36.6
0 3863.929 11 4.7 36.6
0 3864.042 9 4.7 36.6
0 3864.139 10 4.7 36.6
0 3864.233 11 4.7 36.6
0 3864.433 5 4.7 36.6
0 3864.446 78 4.7 36.6
0 3864.575 8 4.7 36.6
0 3864.658 12 4.7 36.6
