ID TIME TPS RAM CPU
0 3864.769 9 4.7 36.6
0 3864.869 10 4.7 36.6
0 3865.142 4 4.7 36.6
0 3865.157 67 4.7 36.6
0 3865.277 8 4.7 36.6
0 3865.377 10 4.7 36.6
0 3865.651 4 4.7 36.6
0 3865.666 65 4.7 36.6
0 3865.871 5 4.7 36.6
0 3865.874 329 4.7 36.6
0 3866.189 3 4.7 36.6
0 3866.193 217 4.7 36.6
0 3866.301 9 4.7 36.6
0 3866.393 11 4.7 36.6
0 3866.501 9 4.7 36.6
0 3866.712 5 4.7 36.6
0 3866.718 191 4.7 36.6
0 3866.923 5 4.7 36.6
0 3866.926 296 4.7 36.6
0 3867.037 9 4.7 36.6
0 3867.229 5 4.7 36.6
0 3867.233 256 4.7 36.6
0 3867.344 9 4.7 36.6
0 3867.444 10 4.7 36.6
0 3867.543 10 4.7 36.6
0 3867.643 10 4.7 36.6
0 3867.762 8 4.7 36.6
0 3867.847 12 4.7 36.6
0 3867.944 10 4.7 36.6
0 3868.045 10 4.7 36.6
0 3868.145 10 4.7 36.6
0 3868.43 4 4.7 36.6
0 3868.521 11 4.7 36.6
0 3868.534 73 4.7 36.6
0 3868.643 9 4.7 36.6
0 3868.745 10 4.7 36.6
0 3868.852 9 4.7 36.6
0 3868.949 10 4.7 36.6
0 3869.05 10 4.7 36.6
0 3869.144 11 4.7 36.6
0 3869.245 10 4.7 36.6
0 3869.445 5 4.7 36.6
0 3869.449 248 4.7 36.6
0 3869.563 9 4.7 36.6
0 3869.651 11 4.7 36.6
0 3869.761 9 4.7 36.6
0 3869.864 10 4.7 36.6
0 3870.153 3 4.7 36.6
0 3870.157 229 4.7 36.6
0 3870.267 9 4.7 36.6
0 3870.37 10 4.7 36.6
0 3870.47 10 4.7 36.6
0 3870.751 4 4.7 36.6
0 3870.755 272 4.7 36.6
0 3870.968 5 4.2 36.6
0 3870.972 216 4.2 36.6
0 3871.269 3 4.2 36.6
0 3871.272 277 4.2 36.6
0 3871.382 9 4.2 36.6
0 3871.488 9 4.2 36.6
0 3871.58 11 4.2 36.6
0 3871.788 5 4.2 36.6
0 3871.793 186 4.2 36.6
0 3872.008 5 4.2 36.6
0 3872.013 208 4.2 36.6
0 3872.123 9 4.2 36.6
0 3872.33 5 4.2 36.6
0 3872.333 315 4.2 36.6
0 3872.443 9 4.2 36.6
0 3872.55 9 4.2 36.6
0 3872.644 11 4.2 36.6
0 3872.744 10 4.2 36.6
0 3872.855 9 4.2 36.6
0 3872.944 11 4.2 36.6
0 3873.048 10 4.2 36.6
0 3873.147 10 4.2 36.6
0 3873.245 10 4.2 36.6
0 3873.534 3 4.2 36.6
0 3873.632 10 4.2 36.6
0 3873.638 195 4.2 36.6
0 3873.749 9 4.2 36.6
0 3873.853 10 4.2 36.6
0 3873.948 11 4.2 36.6
0 3874.057 9 4.2 36.6
0 3874.15 11 4.2 36.6
0 3874.251 10 4.2 36.6
0 3874.453 5 4.2 36.6
0 3874.456 315 4.2 36.6
0 3874.575 8 4.2 36.6
0 3874.658 12 4.2 36.6
0 3874.77 9 4.2 36.6
0 3874.871 10 4.2 36.6
0 3875.158 3 4.2 36.6
0 3875.162 214 4.2 36.6
0 3875.274 9 4.2 36.6
0 3875.375 10 4.2 36.6
0 3875.471 10 4.2 36.6
0 3875.762 3 4.2 36.6
0 3875.767 189 4.2 36.6
0 3875.981 5 4.2 36.6
0 3875.984 317 4.2 36.6
0 3876.28 3 4.2 36.6
0 3876.285 201 4.2 36.6
0 3876.39 9 4.2 36.6
0 3876.484 11 4.2 36.6
0 3876.589 10 4.2 36.6
0 3876.805 5 4.2 36.6
0 3876.811 159 4.2 36.6
0 3877.023 5 4.2 36.6
0 3877.027 257 4.2 36.6
0 3877.137 9 4.2 36.6
0 3877.333 5 4.2 36.6
0 3877.338 212 4.2 36.6
0 3877.448 9 4.2 36.6
0 3877.543 11 4.2 36.6
0 3877.648 10 4.2 36.6
0 3877.748 10 4.2 36.6
0 3877.861 9 4.2 36.6
0 3877.95 11 4.2 36.6
0 3878.051 10 4.2 36.6
0 3878.148 10 4.2 36.6
0 3878.247 10 4.2 36.6
0 3878.538 3 4.2 36.6
0 3878.637 10 4.2 36.6
0 3878.641 223 4.2 36.6
0 3878.752 9 4.2 36.6
0 3878.861 9 4.2 36.6
0 3878.952 11 4.2 36.6
0 3879.06 9 4.2 36.6
0 3879.151 11 4.2 36.6
0 3879.252 10 4.2 36.6
0 3879.461 5 4.2 36.6
0 3879.464 324 4.2 36.6
0 3879.572 9 4.2 36.6
0 3879.677 10 4.2 36.6
0 3879.775 10 4.2 36.6
0 3879.879 10 4.2 36.6
0 3880.179 3 4.2 36.6
0 3880.183 244 4.2 36.6
0 3880.293 9 4.2 36.6
0 3880.398 9 4.2 36.6
0 3880.494 10 4.2 36.6
0 3880.778 4 4.2 36.6
0 3880.783 236 4.2 36.6
0 3880.996 5 3.6 36.6
0 3881.001 218 3.6 36.6
0 3881.287 3 3.6 36.6
0 3881.291 248 3.6 36.6
0 3881.399 9 3.6 36.6
0 3881.501 10 3.6 36.6
0 3881.606 9 3.6 36.6
0 3881.795 5 3.6 36.6
0 3881.81 67 3.6 36.6
0 3882.027 5 3.6 36.6
0 3882.041 73 3.6 36.6
0 3882.16 8 3.6 36.6
0 3882.355 5 3.6 36.6
0 3882.368 76 3.6 36.6
0 3882.495 8 3.6 36.6
0 3882.596 10 3.6 36.6
0 3882.684 11 3.6 36.6
0 3882.788 10 3.6 36.6
0 3882.899 9 3.6 36.6
0 3882.998 10 3.6 36.6
0 3883.099 10 3.6 36.6
0 3883.196 10 3.6 36.6
0 3883.296 10 3.6 36.6
0 3883.553 4 3.6 36.6
0 3883.649 10 3.6 36.6
0 3883.667 55 3.6 36.6
0 3883.797 8 3.6 36.6
0 3883.883 12 3.6 36.6
0 3883.995 9 3.6 36.6
0 3884.096 10 3.6 36.6
0 3884.19 11 3.6 36.6
0 3884.299 9 3.6 36.6
0 3884.474 6 3.6 36.6
0 3884.488 70 3.6 36.6
0 3884.619 8 3.6 36.6
0 3884.715 10 3.6 36.6
0 3884.82 10 3.6 36.6
0 3884.912 11 3.6 36.6
0 3885.015 10 3.6 36.6
0 3885.22 5 3.6 36.6
0 3885.234 69 3.6 36.6
0 3885.34 9 3.6 36.6
0 3885.461 8 3.6 36.6
0 3885.547 12 3.6 36.6
0 3885.827 4 3.6 36.6
0 3886.004 6 3.6 36.6
0 3886.007 298 3.6 36.6
0 3886.308 3 3.6 36.6
0 3886.312 251 3.6 36.6
0 3886.429 9 3.6 36.6
0 3886.523 11 3.6 36.6
0 3886.621 10 3.6 36.6
0 3886.83 5 3.6 36.6
0 3886.835 229 3.6 36.6
0 3887.056 5 3.6 36.6
0 3887.06 267 3.6 36.6
0 3887.162 10 3.6 36.6
0 3887.27 9 3.6 36.6
0 3887.464 5 3.6 36.6
0 3887.469 199 3.6 36.6
0 3887.583 9 3.6 36.6
0 3887.671 11 3.6 36.6
0 3887.779 9 3.6 36.6
0 3887.879 10 3.6 36.6
0 3888.013 7 3.6 36.6
0 3888.107 11 3.6 36.6
0 3888.208 10 3.6 36.6
0 3888.311 10 3.6 36.6
0 3888.4 11 3.6 36.6
0 3888.591 5 3.6 36.6
0 3888.691 10 3.6 36.6
0 3888.705 76 3.6 36.6
0 3888.834 8 3.6 36.6
0 3888.923 11 3.6 36.6
0 3889.044 8 3.6 36.6
0 3889.139 11 3.6 36.6
0 3889.228 11 3.6 36.6
0 3889.335 9 3.6 36.6
0 3889.493 6 3.6 36.6
0 3889.506 80 3.6 36.6
0 3889.64 7 3.6 36.6
0 3889.734 11 3.6 36.6
0 3889.839 10 3.6 36.6
0 3889.939 10 3.6 36.6
0 3890.04 10 3.6 36.6
0 3890.227 5 3.6 36.6
0 3890.241 72 3.6 36.6
0 3890.373 8 3.6 36.6
0 3890.468 11 3.6 36.6
0 3890.572 10 3.6 36.6
0 3890.665 11 3.6 36.6
0 3890.946 4 3.6 36.6
0 3891.129 5 4.4 36.6
0 3891.231 10 4.4 36.6
0 3891.328 10 4.4 36.6
0 3891.351 43 4.4 36.6
0 3891.467 9 4.4 36.6
0 3891.576 9 4.4 36.6
0 3891.667 11 4.4 36.6
0 3891.872 5 4.4 36.6
0 3891.886 76 4.4 36.6
0 3892.102 5 4.4 36.6
0 3892.115 82 4.4 36.6
0 3892.238 8 4.4 36.6
0 3892.354 9 4.4 36.6
0 3892.518 6 4.4 36.6
0 3892.53 81 4.4 36.6
0 3892.662 8 4.4 36.6
0 3892.75 11 4.4 36.6
0 3892.864 9 4.4 36.6
0 3892.945 12 4.4 36.6
0 3893.059 9 4.4 36.6
0 3893.161 10 4.4 36.6
0 3893.253 11 4.4 36.6
0 3893.372 8 4.4 36.6
0 3893.463 11 4.4 36.6
0 3893.649 5 4.4 36.6
0 3893.748 10 4.4 36.6
0 3893.762 72 4.4 36.6
0 3893.903 7 4.4 36.6
0 3893.989 12 4.4 36.6
0 3894.096 9 4.4 36.6
0 3894.169 14 4.4 36.6
0 3894.28 9 4.4 36.6
0 3894.399 8 4.4 36.6
0 3894.573 6 4.4 36.6
0 3894.586 79 4.4 36.6
0 3894.718 8 4.4 36.6
0 3894.812 11 4.4 36.6
0 3894.913 10 4.4 36.6
0 3895.018 10 4.4 36.6
0 3895.119 10 4.4 36.6
0 3895.302 5 4.4 36.6
0 3895.316 73 4.4 36.6
0 3895.453 7 4.4 36.6
0 3895.546 11 4.4 36.6
0 3895.637 11 4.4 36.6
0 3895.748 9 4.4 36.6
0 3896.017 4 4.4 36.6
0 3896.199 5 4.4 36.6
0 3896.393 5 4.4 36.6
0 3896.405 78 4.4 36.6
0 3896.539 7 4.4 36.6
0 3896.643 10 4.4 36.6
0 3896.736 11 4.4 36.6
0 3896.919 5 4.4 36.6
0 3896.932 78 4.4 36.6
0 3897.151 5 4.4 36.6
0 3897.166 67 4.4 36.6
0 3897.297 8 4.4 36.6
0 3897.388 11 4.4 36.6
0 3897.573 5 4.4 36.6
0 3897.586 80 4.4 36.6
0 3897.724 7 4.4 36.6
0 3897.823 10 4.4 36.6
0 3897.919 10 4.4 36.6
0 3898.019 10 4.4 36.6
0 3898.103 12 4.4 36.6
0 3898.219 9 4.4 36.6
0 3898.322 10 4.4 36.6
0 3898.414 11 4.4 36.6
0 3898.528 9 4.4 36.6
0 3898.702 6 4.4 36.6
0 3898.815 9 4.4 36.6
0 3898.84 40 4.4 36.6
0 3898.979 7 4.4 36.6
0 3899.085 9 4.4 36.6
0 3899.169 12 4.4 36.6
0 3899.28 9 4.4 36.6
0 3899.391 9 4.4 36.6
0 3899.458 15 4.4 36.6
0 3899.653 5 4.4 36.6
0 3899.678 41 4.4 36.6
0 3899.821 7 4.4 36.6
0 3899.924 10 4.4 36.6
0 3900.016 11 4.4 36.6
0 3900.119 10 4.4 36.6
0 3900.206 12 4.4 36.6
0 3900.417 5 4.4 36.6
0 3900.446 35 4.4 36.6
0 3900.663 5 4.4 36.6
0 3900.678 71 4.4 36.6
0 3900.805 8 4.4 36.6
0 3901.09 4 4.4 36.6
0 3901.2 9 4.9 36.6
0 3901.38 6 4.9 36.6
0 3901.393 77 4.9 36.6
0 3901.594 5 4.9 36.6
0 3901.598 248 4.9 36.6
0 3901.714 9 4.9 36.6
0 3901.909 5 4.9 36.6
0 3901.913 276 4.9 36.6
0 3902.019 9 4.9 36.6
0 3902.234 5 4.9 36.6
0 3902.24 193 4.9 36.6
0 3902.35 9 4.9 36.6
0 3902.45 10 4.9 36.6
0 3902.649 5 4.9 36.6
0 3902.653 256 4.9 36.6
0 3902.773 8 4.9 36.6
0 3902.864 11 4.9 36.6
0 3902.964 10 4.9 36.6
0 3903.063 10 4.9 36.6
0 3903.161 10 4.9 36.6
0 3903.273 9 4.9 36.6
0 3903.354 12 4.9 36.6
0 3903.465 9 4.9 36.6
0 3903.564 10 4.9 36.6
0 3903.758 5 4.9 36.6
0 3903.847 11 4.9 36.6
0 3903.861 68 4.9 36.6
0 3903.974 9 4.9 36.6
0 3904.072 10 4.9 36.6
0 3904.168 10 4.9 36.6
0 3904.273 10 4.9 36.6
0 3904.382 9 4.9 36.6
0 3904.462 12 4.9 36.6
0 3904.678 5 4.9 36.6
0 3904.682 256 4.9 36.6
0 3904.793 9 4.9 36.6
0 3904.902 9 4.9 36.6
0 3904.992 11 4.9 36.6
0 3905.093 10 4.9 36.6
0 3905.195 10 4.9 36.6
0 3905.293 10 4.9 36.6
0 3905.495 5 4.9 36.6
0 3905.502 161 4.9 36.6
0 3905.717 5 4.9 36.6
0 3905.721 254 4.9 36.6
0 3905.831 9 4.9 36.6
0 3906.104 4 4.9 36.6
0 3906.203 10 4.9 36.6
0 3906.288 12 4.9 36.6
0 3906.391 10 4.9 36.6
0 3906.408 59 4.9 36.6
0 3906.621 5 4.9 36.6
0 3906.625 279 4.9 36.6
0 3906.739 9 4.9 36.6
0 3906.944 5 4.9 36.6
0 3906.948 259 4.9 36.6
0 3907.059 9 4.9 36.6
0 3907.254 5 4.9 36.6
0 3907.258 244 4.9 36.6
0 3907.369 9 4.9 36.6
0 3907.47 10 4.9 36.6
0 3907.673 5 4.9 36.6
0 3907.677 254 4.9 36.6
0 3907.795 9 4.9 36.6
0 3907.889 11 4.9 36.6
0 3907.989 10 4.9 36.6
0 3908.088 10 4.9 36.6
0 3908.192 10 4.9 36.6
0 3908.296 10 4.9 36.6
0 3908.39 11 4.9 36.6
0 3908.489 10 4.9 36.6
0 3908.588 10 4.9 36.6
0 3908.799 5 4.9 36.6
0 3908.892 11 4.9 36.6
0 3908.902 97 4.9 36.6
0 3909.013 9 4.9 36.6
0 3909.113 10 4.9 36.6
0 3909.218 9 4.9 36.6
0 3909.317 10 4.9 36.6
0 3909.416 10 4.9 36.6
0 3909.513 10 4.9 36.6
0 3909.716 5 4.9 36.6
0 3909.72 235 4.9 36.6
0 3909.832 9 4.9 36.6
0 3909.934 10 4.9 36.6
0 3910.033 10 4.9 36.6
0 3910.131 10 4.9 36.6
0 3910.236 9 4.9 36.6
0 3910.336 10 4.9 36.6
0 3910.533 5 4.9 36.6
0 3910.537 261 4.9 36.6
0 3910.749 5 4.9 36.6
0 3910.754 207 4.9 36.6
0 3910.868 9 4.9 36.6
0 3911.141 4 4.9 36.6
0 3911.228 12 3.6 36.6
0 3911.429 5 3.6 36.6
0 3911.433 250 3.6 36.6
0 3911.645 5 3.6 36.6
0 3911.648 314 3.6 36.6
0 3911.757 9 3.6 36.6
0 3911.967 5 3.6 36.6
0 3911.972 221 3.6 36.6
0 3912.084 9 3.6 36.6
0 3912.291 5 3.6 36.6
0 3912.295 277 3.6 36.6
0 3912.41 9 3.6 36.6
0 3912.513 10 3.6 36.6
0 3912.712 5 3.6 36.6
0 3912.715 317 3.6 36.6
0 3912.826 9 3.6 36.6
0 3912.929 10 3.6 36.6
0 3913.034 10 3.6 36.6
0 3913.129 10 3.6 36.6
0 3913.229 10 3.6 36.6
0 3913.327 10 3.6 36.6
0 3913.43 10 3.6 36.6
0 3913.534 10 3.6 36.6
0 3913.63 10 3.6 36.6
0 3913.834 5 3.6 36.6
0 3913.92 12 3.6 36.6
0 3913.942 46 3.6 36.6
0 3914.055 9 3.6 36.6
0 3914.15 11 3.6 36.6
0 3914.25 10 3.6 36.6
0 3914.349 10 3.6 36.6
0 3914.449 10 3.6 36.6
0 3914.556 9 3.6 36.6
0 3914.747 5 3.6 36.6
0 3914.751 292 3.6 36.6
0 3914.862 9 3.6 36.6
0 3914.965 10 3.6 36.6
0 3915.069 10 3.6 36.6
0 3915.162 11 3.6 36.6
0 3915.258 10 3.6 36.6
0 3915.363 10 3.6 36.6
0 3915.57 5 3.6 36.6
0 3915.576 177 3.6 36.6
0 3915.791 5 3.6 36.6
0 3915.796 238 3.6 36.6
0 3915.905 9 3.6 36.6
0 3916.185 4 3.6 36.6
0 3916.27 12 3.6 36.6
0 3916.475 5 3.6 36.6
0 3916.478 273 3.6 36.6
0 3916.691 5 3.6 36.6
0 3916.695 237 3.6 36.6
0 3916.805 9 3.6 36.6
0 3917.011 5 3.6 36.6
0 3917.015 277 3.6 36.6
0 3917.125 9 3.6 36.6
0 3917.321 5 3.6 36.6
0 3917.325 302 3.6 36.6
0 3917.437 9 3.6 36.6
0 3917.536 10 3.6 36.6
0 3917.733 5 3.6 36.6
0 3917.738 218 3.6 36.6
0 3917.852 9 3.6 36.6
0 3917.95 10 3.6 36.6
0 3918.049 10 3.6 36.6
0 3918.17 8 3.6 36.6
0 3918.28 9 3.6 36.6
0 3918.377 10 3.6 36.6
0 3918.467 11 3.6 36.6
0 3918.569 10 3.6 36.6
0 3918.669 10 3.6 36.6
0 3918.88 5 3.6 36.6
0 3918.98 10 3.6 36.6
0 3918.994 72 3.6 36.6
0 3919.122 8 3.6 36.6
0 3919.22 10 3.6 36.6
0 3919.32 10 3.6 36.6
0 3919.408 11 3.6 36.6
0 3919.524 9 3.6 36.6
0 3919.624 10 3.6 36.6
0 3919.812 5 3.6 36.6
0 3919.826 70 3.6 36.6
0 3919.933 9 3.6 36.6
0 3920.033 10 3.6 36.6
0 3920.148 9 3.6 36.6
0 3920.233 12 3.6 36.6
0 3920.349 9 3.6 36.6
0 3920.456 9 3.6 36.6
0 3920.649 5 3.6 36.6
0 3920.663 71 3.6 36.6
0 3920.894 4 3.6 36.6
0 3920.908 70 3.6 36.6
0 3921.21 3 3.6 36.6
0 3921.312 10 4.1 36.6
0 3921.501 5 4.1 36.6
0 3921.515 72 4.1 36.6
0 3921.645 8 4.1 36.6
0 3921.742 10 4.1 36.6
0 3921.844 10 4.1 36.6
0 3922.038 5 4.1 36.6
0 3922.052 72 4.1 36.6
0 3922.174 8 4.1 36.6
0 3922.371 5 4.1 36.6
0 3922.385 71 4.1 36.6
0 3922.511 8 4.1 36.6
0 3922.614 10 4.1 36.6
0 3922.788 6 4.1 36.6
0 3922.801 74 4.1 36.6
0 3922.931 8 4.1 36.6
0 3923.029 10 4.1 36.6
0 3923.126 10 4.1 36.6
0 3923.205 13 4.1 36.6
0 3923.334 8 4.1 36.6
0 3923.423 11 4.1 36.6
0 3923.534 9 4.1 36.6
0 3923.624 11 4.1 36.6
0 3923.732 9 4.1 36.6
0 3923.924 5 4.1 36.6
0 3924.022 10 4.1 36.6
0 3924.039 61 4.1 36.6
0 3924.165 8 4.1 36.6
0 3924.266 10 4.1 36.6
0 3924.365 10 4.1 36.6
0 3924.469 10 4.1 36.6
0 3924.569 10 4.1 36.6
0 3924.67 10 4.1 36.6
0 3924.855 5 4.1 36.6
0 3924.868 75 4.1 36.6
0 3925.001 8 4.1 36.6
0 3925.099 10 4.1 36.6
0 3925.182 12 4.1 36.6
0 3925.296 9 4.1 36.6
0 3925.397 10 4.1 36.6
0 3925.497 10 4.1 36.6
0 3925.699 5 4.1 36.6
0 3925.714 68 4.1 36.6
0 3925.913 5 4.1 36.6
0 3925.926 74 4.1 36.6
0 3926.239 3 4.1 36.6
0 3926.34 10 4.1 36.6
0 3926.52 6 4.1 36.6
0 3926.533 78 4.1 36.6
0 3926.664 8 4.1 36.6
0 3926.761 10 4.1 36.6
0 3926.867 9 4.1 36.6
0 3927.06 5 4.1 36.6
0 3927.073 75 4.1 36.6
0 3927.18 9 4.1 36.6
0 3927.37 5 4.1 36.6
0 3927.385 67 4.1 36.6
0 3927.511 8 4.1 36.6
0 3927.608 10 4.1 36.6
0 3927.695 11 4.1 36.6
0 3927.908 5 4.1 36.6
0 3927.923 71 4.1 36.6
0 3928.051 8 4.1 36.6
0 3928.15 10 4.1 36.6
0 3928.251 10 4.1 36.6
0 3928.353 10 4.1 36.6
0 3928.456 10 4.1 36.6
0 3928.551 10 4.1 36.6
0 3928.651 10 4.1 36.6
0 3928.748 10 4.1 36.6
0 3928.952 5 4.1 36.6
0 3929.05 10 4.1 36.6
0 3929.064 70 4.1 36.6
0 3929.253 5 4.1 36.6
0 3929.256 320 4.1 36.6
0 3929.369 9 4.1 36.6
0 3929.475 9 4.1 36.6
0 3929.597 8 4.1 36.6
0 3929.676 13 4.1 36.6
0 3929.896 5 4.1 36.6
0 3929.909 76 4.1 36.6
0 3930.042 8 4.1 36.6
0 3930.132 11 4.1 36.6
0 3930.237 9 4.1 36.6
0 3930.339 10 4.1 36.6
0 3930.433 11 4.1 36.6
0 3930.535 10 4.1 36.6
0 3930.74 5 4.1 36.6
0 3930.753 77 4.1 36.6
0 3930.969 5 4.1 36.6
0 3930.983 72 4.1 36.6
0 3931.301 3 4.1 36.6
0 3931.401 10 4.7 36.7
0 3931.584 5 4.7 36.7
0 3931.598 73 4.7 36.7
0 3931.727 8 4.7 36.7
0 3931.828 10 4.7 36.7
0 3931.917 11 4.7 36.7
0 3932.13 5 4.7 36.7
0 3932.143 75 4.7 36.7
0 3932.269 8 4.7 36.7
0 3932.473 5 4.7 36.7
0 3932.487 73 4.7 36.7
0 3932.615 8 4.7 36.7
0 3932.7 12 4.7 36.7
0 3932.912 5 4.7 36.7
0 3932.926 74 4.7 36.7
0 3933.054 8 4.7 36.7
0 3933.151 10 4.7 36.7
0 3933.253 10 4.7 36.7
0 3933.354 10 4.7 36.7
0 3933.457 10 4.7 36.7
0 3933.552 11 4.7 36.7
0 3933.653 10 4.7 36.7
0 3933.755 10 4.7 36.7
0 3933.946 5 4.7 36.7
0 3933.962 66 4.7 36.7
0 3934.088 8 4.7 36.7
0 3934.264 6 4.7 36.7
0 3934.278 72 4.7 36.7
0 3934.394 9 4.7 36.7
0 3934.499 10 4.7 36.7
0 3934.595 10 4.7 36.7
0 3934.681 12 4.7 36.7
0 3934.911 4 4.7 36.7
0 3934.924 76 4.7 36.7
0 3935.055 8 4.7 36.7
0 3935.144 11 4.7 36.7
0 3935.251 9 4.7 36.7
0 3935.354 10 4.7 36.7
0 3935.452 10 4.7 36.7
0 3935.556 10 4.7 36.7
0 3935.749 5 4.7 36.7
0 3935.762 78 4.7 36.7
0 3935.878 9 4.7 36.7
0 3936.086 5 4.7 36.7
0 3936.101 67 4.7 36.7
0 3936.408 3 4.7 36.7
0 3936.674 4 4.7 36.7
0 3936.689 68 4.7 36.7
0 3936.815 8 4.7 36.7
0 3936.909 11 4.7 36.7
0 3937.012 10 4.7 36.7
0 3937.216 5 4.7 36.7
0 3937.231 67 4.7 36.7
0 3937.357 8 4.7 36.7
0 3937.554 5 4.7 36.7
0 3937.568 71 4.7 36.7
0 3937.678 9 4.7 36.7
0 3937.799 8 4.7 36.7
0 3937.985 5 4.7 36.7
0 3937.998 77 4.7 36.7
0 3938.128 8 4.7 36.7
0 3938.228 10 4.7 36.7
0 3938.322 11 4.7 36.7
0 3938.417 11 4.7 36.7
0 3938.515 10 4.7 36.7
0 3938.621 9 4.7 36.7
0 3938.729 9 4.7 36.7
0 3938.833 10 4.7 36.7
0 3939.013 6 4.7 36.7
0 3939.025 79 4.7 36.7
0 3939.153 8 4.7 36.7
0 3939.35 5 4.7 36.7
0 3939.364 73 4.7 36.7
0 3939.49 8 4.7 36.7
0 3939.592 10 4.7 36.7
0 3939.677 12 4.7 36.7
0 3939.793 9 4.7 36.7
0 3939.99 5 4.7 36.7
0 3940.003 77 4.7 36.7
0 3940.129 8 4.7 36.7
0 3940.223 11 4.7 36.7
0 3940.333 9 4.7 36.7
0 3940.433 10 4.7 36.7
0 3940.535 10 4.7 36.7
0 3940.633 10 4.7 36.7
0 3940.828 5 4.7 36.7
0 3940.843 69 4.7 36.7
0 3940.971 8 4.7 36.7
0 3941.179 5 4.7 36.7
0 3941.192 75 4.7 36.7
0 3941.522 3 4.5 36.8
0 3941.795 4 4.5 36.8
0 3941.809 73 4.5 36.8
0 3941.912 10 4.5 36.8
0 3942.014 10 4.5 36.8
0 3942.301 3 4.5 36.8
0 3942.305 277 4.5 36.8
0 3942.414 9 4.5 36.8
0 3942.621 5 4.5 36.8
0 3942.625 263 4.5 36.8
0 3942.743 8 4.5 36.8
0 3942.84 10 4.5 36.8
0 3943.02 6 4.5 36.8
0 3943.025 210 4.5 36.8
0 3943.136 9 4.5 36.8
0 3943.245 9 4.5 36.8
0 3943.341 10 4.5 36.8
0 3943.436 11 4.5 36.8
0 3943.536 10 4.5 36.8
0 3943.64 10 4.5 36.8
0 3943.737 10 4.5 36.8
0 3943.849 9 4.5 36.8
0 3944.04 5 4.5 36.8
0 3944.043 292 4.5 36.8
0 3944.156 9 4.5 36.8
0 3944.254 10 4.5 36.8
0 3944.462 5 4.5 36.8
0 3944.465 308 4.5 36.8
0 3944.574 9 4.5 36.8
0 3944.672 10 4.5 36.8
0 3944.778 9 4.5 36.8
0 3944.878 10 4.5 36.8
0 3945.096 5 4.5 36.8
0 3945.099 317 4.5 36.8
0 3945.213 9 4.5 36.8
0 3945.313 10 4.5 36.8
0 3945.414 10 4.5 36.8
0 3945.515 10 4.5 36.8
0 3945.621 10 4.5 36.8
0 3945.714 11 4.5 36.8
0 3945.916 5 4.5 36.8
0 3945.92 252 4.5 36.8
0 3946.033 9 4.5 36.8
0 3946.241 5 4.5 36.8
0 3946.245 252 4.5 36.8
0 3946.543 3 4.5 36.8
0 3946.807 4 4.5 36.8
0 3946.812 205 4.5 36.8
0 3946.922 9 4.5 36.8
0 3947.022 10 4.5 36.8
0 3947.312 3 4.5 36.8
0 3947.317 229 4.5 36.8
0 3947.453 7 4.5 36.8
0 3947.628 6 4.5 36.8
0 3947.641 77 4.5 36.8
0 3947.781 7 4.5 36.8
0 3947.879 10 4.5 36.8
0 3948.064 5 4.5 36.8
0 3948.077 79 4.5 36.8
0 3948.189 9 4.5 36.8
0 3948.317 8 4.5 36.8
0 3948.398 12 4.5 36.8
0 3948.531 8 4.5 36.8
0 3948.63 10 4.5 36.8
0 3948.707 13 4.5 36.8
0 3948.837 8 4.5 36.8
0 3948.912 13 4.5 36.8
0 3949.101 5 4.5 36.8
0 3949.124 44 4.5 36.8
0 3949.255 8 4.5 36.8
0 3949.367 9 4.5 36.8
0 3949.541 6 4.5 36.8
0 3949.564 43 4.5 36.8
0 3949.688 8 4.5 36.8
0 3949.801 9 4.5 36.8
0 3949.908 9 4.5 36.8
0 3950.003 11 4.5 36.8
