ID TIME TPS RAM CPU
0 3950.183 6 4.5 36.8
0 3950.206 43 4.5 36.8
0 3950.35 7 4.5 36.8
0 3950.437 11 4.5 36.8
0 3950.541 10 4.5 36.8
0 3950.649 9 4.5 36.8
0 3950.742 11 4.5 36.8
0 3950.843 10 4.5 36.8
0 3950.943 10 4.5 36.8
0 3951.034 11 4.5 36.8
0 3951.142 9 4.5 36.8
0 3951.33 5 4.5 36.8
0 3951.354 42 4.5 36.8
0 3951.466 9 4.5 36.8
0 3951.687 5 4.6 36.8
0 3951.977 3 4.6 36.8
0 3952.004 37 4.6 36.8
0 3952.123 8 4.6 36.8
0 3952.379 4 4.6 36.8
0 3952.402 42 4.6 36.8
0 3952.535 8 4.6 36.8
0 3952.732 5 4.6 36.8
0 3952.758 39 4.6 36.8
0 3952.897 7 4.6 36.8
0 3953.074 6 4.6 36.8
0 3953.101 37 4.6 36.8
0 3953.214 9 4.6 36.8
0 3953.339 8 4.6 36.8
0 3953.428 11 4.6 36.8
0 3953.523 11 4.6 36.8
0 3953.637 9 4.6 36.8
0 3953.731 11 4.6 36.8
0 3953.818 11 4.6 36.8
0 3953.925 9 4.6 36.8
0 3954.133 5 4.6 36.8
0 3954.156 43 4.6 36.8
0 3954.289 8 4.6 36.8
0 3954.391 10 4.6 36.8
0 3954.566 6 4.6 36.8
0 3954.592 39 4.6 36.8
0 3954.727 7 4.6 36.8
0 3954.817 11 4.6 36.8
0 3954.981 6 4.6 36.8
0 3954.994 76 4.6 36.8
0 3955.199 5 4.6 36.8
0 3955.212 74 4.6 36.8
0 3955.333 8 4.6 36.8
0 3955.429 10 4.6 36.8
0 3955.532 10 4.6 36.8
0 3955.641 9 4.6 36.8
0 3955.739 10 4.6 36.8
0 3955.853 9 4.6 36.8
0 3955.945 11 4.6 36.8
0 3956.043 10 4.6 36.8
0 3956.146 10 4.6 36.8
0 3956.248 10 4.6 36.8
0 3956.434 5 4.6 36.8
0 3956.448 68 4.6 36.8
0 3956.57 8 4.6 36.8
0 3956.766 5 4.6 36.8
0 3957.036 4 4.6 36.8
0 3957.048 78 4.6 36.8
0 3957.179 8 4.6 36.8
0 3957.444 4 4.6 36.8
0 3957.46 63 4.6 36.8
0 3957.59 8 4.6 36.8
0 3957.771 6 4.6 36.8
0 3957.784 76 4.6 36.8
0 3957.917 7 4.6 36.8
0 3958.101 5 4.6 36.8
0 3958.114 78 4.6 36.8
0 3958.246 8 4.6 36.8
0 3958.421 6 4.6 36.8
0 3958.425 293 4.6 36.8
0 3958.538 9 4.6 36.8
0 3958.648 9 4.6 36.8
0 3958.734 12 4.6 36.8
0 3958.835 10 4.6 36.8
0 3958.935 10 4.6 36.8
0 3959.134 5 4.6 36.8
0 3959.139 191 4.6 36.8
0 3959.255 9 4.6 36.8
0 3959.348 11 4.6 36.8
0 3959.475 8 4.6 36.8
0 3959.653 6 4.6 36.8
0 3959.666 80 4.6 36.8
0 3959.803 7 4.6 36.8
0 3959.898 10 4.6 36.8
0 3960.082 5 4.6 36.8
0 3960.094 79 4.6 36.8
0 3960.316 5 4.6 36.8
0 3960.33 72 4.6 36.8
0 3960.458 8 4.6 36.8
0 3960.549 11 4.6 36.8
0 3960.661 9 4.6 36.8
0 3960.755 11 4.6 36.8
0 3960.867 9 4.6 36.8
0 3960.953 12 4.6 36.8
0 3961.054 10 4.6 36.8
0 3961.164 9 4.6 36.8
0 3961.255 11 4.6 36.8
0 3961.37 9 4.6 36.8
0 3961.462 11 4.6 36.8
0 3961.554 11 4.6 36.8
0 3961.747 5 5.0 36.8
0 3961.762 70 5.0 36.8
0 3962.136 3 5.0 36.8
0 3962.148 79 5.0 36.8
0 3962.35 5 5.0 36.8
0 3962.449 10 5.0 36.8
0 3962.463 68 5.0 36.8
0 3962.596 8 5.0 36.8
0 3962.779 5 5.0 36.8
0 3962.792 73 5.0 36.8
0 3962.928 7 5.0 36.8
0 3963.102 6 5.0 36.8
0 3963.115 78 5.0 36.8
0 3963.248 7 5.0 36.8
0 3963.433 5 5.0 36.8
0 3963.447 69 5.0 36.8
0 3963.558 9 5.0 36.8
0 3963.674 9 5.0 36.8
0 3963.779 10 5.0 36.8
0 3963.881 10 5.0 36.8
0 3963.983 10 5.0 36.8
0 3964.144 6 5.0 36.8
0 3964.158 71 5.0 36.8
0 3964.291 8 5.0 36.8
0 3964.39 10 5.0 36.8
0 3964.494 10 5.0 36.8
0 3964.668 6 5.0 36.8
0 3964.681 75 5.0 36.8
0 3964.783 10 5.0 36.8
0 3964.899 9 5.0 36.8
0 3965.098 5 5.0 36.8
0 3965.184 12 5.0 36.8
0 3965.29 9 5.0 36.8
0 3965.302 84 5.0 36.8
0 3965.409 9 5.0 36.8
0 3965.517 9 5.0 36.8
0 3965.614 10 5.0 36.8
0 3965.712 10 5.0 36.8
0 3965.817 9 5.0 36.8
0 3965.917 10 5.0 36.8
0 3966.018 10 5.0 36.8
0 3966.113 11 5.0 36.8
0 3966.213 10 5.0 36.8
0 3966.319 9 5.0 36.8
0 3966.408 11 5.0 36.8
0 3966.523 9 5.0 36.8
0 3966.614 11 5.0 36.8
0 3966.822 5 5.0 36.8
0 3966.827 194 5.0 36.8
0 3967.2 3 5.0 36.8
0 3967.204 238 5.0 36.8
0 3967.503 3 5.0 36.8
0 3967.507 285 5.0 36.8
0 3967.62 9 5.0 36.8
0 3967.826 5 5.0 36.8
0 3967.829 298 5.0 36.8
0 3967.946 9 5.0 36.8
0 3968.146 5 5.0 36.8
0 3968.15 280 5.0 36.8
0 3968.28 8 5.0 36.8
0 3968.487 5 5.0 36.8
0 3968.502 68 5.0 36.8
0 3968.63 8 5.0 36.8
0 3968.713 12 5.0 36.8
0 3968.829 9 5.0 36.8
0 3968.926 10 5.0 36.8
0 3969.03 10 5.0 36.8
0 3969.215 5 5.0 36.8
0 3969.229 76 5.0 36.8
0 3969.354 8 5.0 36.8
0 3969.461 9 5.0 36.8
0 3969.535 13 5.0 36.8
0 3969.742 5 5.0 36.8
0 3969.754 83 5.0 36.8
0 3969.888 7 5.0 36.8
0 3969.988 10 5.0 36.8
0 3970.25 4 5.0 36.8
0 3970.349 10 5.0 36.8
0 3970.364 67 5.0 36.8
0 3970.496 8 5.0 36.8
0 3970.596 10 5.0 36.8
0 3970.686 11 5.0 36.8
0 3970.798 9 5.0 36.8
0 3970.869 14 5.0 36.8
0 3970.992 8 5.0 36.8
0 3971.098 9 5.0 36.8
0 3971.187 11 5.0 36.8
0 3971.297 9 5.0 36.8
0 3971.387 11 5.0 36.8
0 3971.497 9 5.0 36.8
0 3971.597 10 5.0 36.8
0 3971.69 11 5.0 36.8
0 3971.893 5 4.4 36.8
0 3971.907 71 4.4 36.8
0 3972.286 3 4.4 36.8
0 3972.3 74 4.4 36.8
0 3972.602 3 4.4 36.8
0 3972.616 69 4.4 36.8
0 3972.749 8 4.4 36.8
0 3972.843 11 4.4 36.8
0 3972.945 10 4.4 36.8
0 3973.039 11 4.4 36.8
0 3973.21 6 4.4 36.8
0 3973.224 71 4.4 36.8
0 3973.359 7 4.4 36.8
0 3973.552 5 4.4 36.8
0 3973.566 72 4.4 36.8
0 3973.686 8 4.4 36.8
0 3973.8 9 4.4 36.8
0 3973.9 10 4.4 36.8
0 3973.996 10 4.4 36.8
0 3974.092 10 4.4 36.8
0 3974.278 5 4.4 36.8
0 3974.292 74 4.4 36.8
0 3974.424 8 4.4 36.8
0 3974.522 10 4.4 36.8
0 3974.623 10 4.4 36.8
0 3974.78 6 4.4 36.8
0 3974.793 75 4.4 36.8
0 3974.928 7 4.4 36.8
0 3975.023 11 4.4 36.8
0 3975.296 4 4.4 36.8
0 3975.396 10 4.4 36.8
0 3975.41 77 4.4 36.8
0 3975.539 8 4.4 36.8
0 3975.64 10 4.4 36.8
0 3975.739 10 4.4 36.8
0 3975.835 10 4.4 36.8
0 3975.939 10 4.4 36.8
0 3976.045 9 4.4 36.8
0 3976.134 11 4.4 36.8
0 3976.239 10 4.4 36.8
0 3976.336 10 4.4 36.8
0 3976.444 9 4.4 36.8
0 3976.541 10 4.4 36.8
0 3976.64 10 4.4 36.8
0 3976.74 10 4.4 36.8
0 3976.925 5 4.4 36.8
0 3976.939 69 4.4 36.8
0 3977.306 3 4.4 36.8
0 3977.32 73 4.4 36.8
0 3977.604 4 4.4 36.8
0 3977.616 79 4.4 36.8
0 3977.749 8 4.4 36.8
0 3977.847 10 4.4 36.8
0 3977.948 10 4.4 36.8
0 3978.05 10 4.4 36.8
0 3978.22 6 4.4 36.8
0 3978.232 80 4.4 36.8
0 3978.364 8 4.4 36.8
0 3978.544 6 4.4 36.8
0 3978.558 71 4.4 36.8
0 3978.685 8 4.4 36.8
0 3978.789 10 4.4 36.8
0 3978.888 10 4.4 36.8
0 3978.984 10 4.4 36.8
0 3979.092 9 4.4 36.8
0 3979.185 11 4.4 36.8
0 3979.346 6 4.4 36.8
0 3979.359 76 4.4 36.8
0 3979.491 8 4.4 36.8
0 3979.574 12 4.4 36.8
0 3979.667 11 4.4 36.8
0 3979.851 5 4.4 36.8
0 3979.864 76 4.4 36.8
0 3979.999 7 4.4 36.8
0 3980.084 12 4.4 36.8
0 3980.352 4 4.4 36.8
0 3980.45 10 4.4 36.8
0 3980.464 73 4.4 36.8
0 3980.601 7 4.4 36.8
0 3980.694 11 4.4 36.8
0 3980.79 10 4.4 36.8
0 3980.896 9 4.4 36.8
0 3980.996 10 4.4 36.8
0 3981.104 9 4.4 36.8
0 3981.186 12 4.4 36.8
0 3981.3 9 4.4 36.8
0 3981.387 12 4.4 36.8
0 3981.495 9 4.4 36.8
0 3981.586 11 4.4 36.8
0 3981.769 5 4.4 36.8
0 3981.774 241 4.4 36.8
0 3982.003 4 4.7 36.8
0 3982.007 301 4.7 36.8
0 3982.384 3 4.7 36.8
0 3982.389 210 4.7 36.8
0 3982.682 3 4.7 36.8
0 3982.686 304 4.7 36.8
0 3982.797 9 4.7 36.8
0 3982.909 9 4.7 36.8
0 3982.998 11 4.7 36.8
0 3983.087 11 4.7 36.8
0 3983.27 5 4.7 36.8
0 3983.289 55 4.7 36.8
0 3983.409 8 4.7 36.8
0 3983.607 5 4.7 36.8
0 3983.611 271 4.7 36.8
0 3983.722 9 4.7 36.8
0 3983.821 10 4.7 36.8
0 3983.934 9 4.7 36.8
0 3984.017 12 4.7 36.8
0 3984.121 10 4.7 36.8
0 3984.222 10 4.7 36.8
0 3984.43 5 4.7 36.8
0 3984.437 141 4.7 36.8
0 3984.542 9 4.7 36.8
0 3984.644 10 4.7 36.8
0 3984.743 10 4.7 36.8
0 3984.949 5 4.7 36.8
0 3984.953 249 4.7 36.8
0 3985.063 9 4.7 36.8
0 3985.164 10 4.7 36.8
0 3985.455 3 4.7 36.8
0 3985.546 11 4.7 36.8
0 3985.559 82 4.7 36.8
0 3985.664 9 4.7 36.8
0 3985.769 10 4.7 36.8
0 3985.87 10 4.7 36.8
0 3985.977 9 4.7 36.8
0 3986.076 10 4.7 36.8
0 3986.169 11 4.7 36.8
0 3986.269 10 4.7 36.8
0 3986.37 10 4.7 36.8
0 3986.473 10 4.7 36.8
0 3986.58 9 4.7 36.8
0 3986.67 11 4.7 36.8
0 3986.875 5 4.7 36.8
0 3986.878 309 4.7 36.8
0 3987.091 5 4.7 36.8
0 3987.097 167 4.7 36.8
0 3987.456 3 4.7 36.8
0 3987.459 310 4.7 36.8
0 3987.755 3 4.7 36.8
0 3987.759 293 4.7 36.8
0 3987.869 9 4.7 36.8
0 3987.969 10 4.7 36.8
0 3988.073 10 4.7 36.8
0 3988.17 10 4.7 36.8
0 3988.38 5 4.7 36.8
0 3988.384 325 4.7 36.8
0 3988.495 9 4.7 36.8
0 3988.702 5 4.7 36.8
0 3988.706 278 4.7 36.8
0 3988.82 9 4.7 36.8
0 3988.925 9 4.7 36.8
0 3989.016 11 4.7 36.8
0 3989.119 10 4.7 36.8
0 3989.206 12 4.7 36.8
0 3989.32 9 4.7 36.8
0 3989.525 5 4.7 36.8
0 3989.528 309 4.7 36.8
0 3989.641 9 4.7 36.8
0 3989.744 10 4.7 36.8
0 3989.843 10 4.7 36.8
0 3990.048 5 4.7 36.8
0 3990.052 297 4.7 36.8
0 3990.161 9 4.7 36.8
0 3990.261 10 4.7 36.8
0 3990.522 4 4.7 36.8
0 3990.611 11 4.7 36.8
0 3990.628 59 4.7 36.8
0 3990.738 9 4.7 36.8
0 3990.836 10 4.7 36.8
0 3990.941 10 4.7 36.8
0 3991.036 10 4.7 36.8
0 3991.146 9 4.7 36.8
0 3991.237 11 4.7 36.8
0 3991.337 10 4.7 36.8
0 3991.436 10 4.7 36.8
0 3991.539 10 4.7 36.8
0 3991.628 11 4.7 36.8
0 3991.749 8 4.7 36.8
0 3991.933 5 4.7 36.8
0 3991.937 277 4.7 36.8
0 3992.157 5 3.6 36.9
0 3992.161 293 3.6 36.9
0 3992.519 3 3.6 36.9
0 3992.523 285 3.6 36.9
0 3992.817 3 3.6 36.9
0 3992.82 259 3.6 36.9
0 3992.932 9 3.6 36.9
0 3993.041 9 3.6 36.9
0 3993.131 11 3.6 36.9
0 3993.231 10 3.6 36.9
0 3993.442 5 3.6 36.9
0 3993.454 80 3.6 36.9
0 3993.596 7 3.6 36.9
0 3993.769 6 3.6 36.9
0 3993.782 78 3.6 36.9
0 3993.908 8 3.6 36.9
0 3994.014 9 3.6 36.9
0 3994.123 9 3.6 36.9
0 3994.197 13 3.6 36.9
0 3994.315 8 3.6 36.9
0 3994.415 10 3.6 36.9
0 3994.583 6 3.6 36.9
0 3994.597 69 3.6 36.9
0 3994.723 8 3.6 36.9
0 3994.825 10 3.6 36.9
0 3994.922 10 3.6 36.9
0 3995.104 5 3.6 36.9
0 3995.117 77 3.6 36.9
0 3995.239 8 3.6 36.9
0 3995.348 9 3.6 36.9
0 3995.531 5 3.6 36.9
0 3995.628 10 3.6 36.9
0 3995.644 62 3.6 36.9
0 3995.776 8 3.6 36.9
0 3995.876 10 3.6 36.9
0 3995.976 10 3.6 36.9
0 3996.077 10 3.6 36.9
0 3996.178 10 3.6 36.9
0 3996.276 10 3.6 36.9
0 3996.374 10 3.6 36.9
0 3996.473 10 3.6 36.9
0 3996.574 10 3.6 36.9
0 3996.654 13 3.6 36.9
0 3996.785 8 3.6 36.9
0 3996.961 6 3.6 36.9
0 3996.975 73 3.6 36.9
0 3997.217 4 3.6 36.9
0 3997.23 77 3.6 36.9
0 3997.615 3 3.6 36.9
0 3997.629 67 3.6 36.9
0 3997.923 3 3.6 36.9
0 3997.935 80 3.6 36.9
0 3998.073 7 3.6 36.9
0 3998.162 11 3.6 36.9
0 3998.264 10 3.6 36.9
0 3998.45 5 3.6 36.9
0 3998.463 75 3.6 36.9
0 3998.601 7 3.6 36.9
0 3998.674 14 3.6 36.9
0 3998.881 5 3.6 36.9
0 3998.893 78 3.6 36.9
0 3999.017 8 3.6 36.9
0 3999.132 9 3.6 36.9
0 3999.203 14 3.6 36.9
0 3999.326 8 3.6 36.9
0 3999.401 13 3.6 36.9
0 3999.612 5 3.6 36.9
0 3999.625 74 3.6 36.9
0 3999.754 8 3.6 36.9
0 3999.857 10 3.6 36.9
0 3999.935 13 3.6 36.9
0 4000.143 5 3.6 36.9
0 4000.156 75 3.6 36.9
0 4000.267 9 3.6 36.9
0 4000.388 8 3.6 36.9
0 4000.548 6 3.6 36.9
0 4000.648 10 3.6 36.9
0 4000.662 74 3.6 36.9
0 4000.8 7 3.6 36.9
0 4000.891 11 3.6 36.9
0 4000.968 13 3.6 36.9
0 4001.095 8 3.6 36.9
0 4001.194 10 3.6 36.9
0 4001.296 10 3.6 36.9
0 4001.39 11 3.6 36.9
0 4001.475 12 3.6 36.9
0 4001.591 9 3.6 36.9
0 4001.693 10 3.6 36.9
0 4001.798 10 3.6 36.9
0 4001.979 6 3.6 36.9
0 4001.991 80 3.6 36.9
0 4002.206 5 4.5 36.9
0 4002.22 69 4.5 36.9
0 4002.352 8 4.5 36.9
0 4002.703 3 4.5 36.9
0 4002.715 78 4.5 36.9
0 4003.013 3 4.5 36.9
0 4003.026 77 4.5 36.9
0 4003.159 7 4.5 36.9
0 4003.256 10 4.5 36.9
0 4003.338 12 4.5 36.9
0 4003.542 5 4.5 36.9
0 4003.555 76 4.5 36.9
0 4003.685 8 4.5 36.9
0 4003.792 9 4.5 36.9
0 4003.979 5 4.5 36.9
0 4003.993 73 4.5 36.9
0 4004.133 7 4.5 36.9
0 4004.199 15 4.5 36.9
0 4004.321 8 4.5 36.9
0 4004.412 11 4.5 36.9
0 4004.504 11 4.5 36.9
0 4004.7 5 4.5 36.9
0 4004.714 75 4.5 36.9
0 4004.833 8 4.5 36.9
0 4004.946 9 4.5 36.9
0 4005.044 10 4.5 36.9
0 4005.234 5 4.5 36.9
0 4005.247 75 4.5 36.9
0 4005.369 8 4.5 36.9
0 4005.467 10 4.5 36.9
0 4005.742 4 4.5 36.9
0 4005.832 11 4.5 36.9
0 4005.847 67 4.5 36.9
0 4005.96 9 4.5 36.9
0 4006.058 10 4.5 36.9
0 4006.156 10 4.5 36.9
0 4006.261 9 4.5 36.9
0 4006.364 10 4.5 36.9
0 4006.455 11 4.5 36.9
0 4006.559 10 4.5 36.9
0 4006.658 10 4.5 36.9
0 4006.763 10 4.5 36.9
0 4006.865 10 4.5 36.9
0 4007.063 5 4.5 36.9
0 4007.066 292 4.5 36.9
0 4007.275 5 4.5 36.9
0 4007.28 204 4.5 36.9
0 4007.393 9 4.5 36.9
0 4007.758 3 4.5 36.9
0 4007.762 257 4.5 36.9
0 4008.069 3 4.5 36.9
0 4008.072 305 4.5 36.9
0 4008.183 9 4.5 36.9
0 4008.286 10 4.5 36.9
0 4008.386 10 4.5 36.9
0 4008.569 5 4.5 36.9
0 4008.573 231 4.5 36.9
0 4008.684 9 4.5 36.9
0 4008.789 10 4.5 36.9
0 4008.98 5 4.5 36.9
0 4008.983 280 4.5 36.9
0 4009.104 8 4.5 36.9
0 4009.191 11 4.5 36.9
0 4009.297 9 4.5 36.9
0 4009.392 11 4.5 36.9
0 4009.495 10 4.5 36.9
0 4009.585 11 4.5 36.9
0 4009.781 5 4.5 36.9
0 4009.784 314 4.5 36.9
0 4009.895 9 4.5 36.9
0 4009.996 10 4.5 36.9
0 4010.096 10 4.5 36.9
0 4010.284 5 4.5 36.9
0 4010.287 325 4.5 36.9
0 4010.405 8 4.5 36.9
0 4010.494 11 4.5 36.9
0 4010.787 3 4.5 36.9
0 4010.878 11 4.5 36.9
0 4010.891 74 4.5 36.9
0 4011.006 9 4.5 36.9
0 4011.101 11 4.5 36.9
0 4011.193 11 4.5 36.9
0 4011.307 9 4.5 36.9
0 4011.409 10 4.5 36.9
0 4011.507 10 4.5 36.9
0 4011.601 11 4.5 36.9
0 4011.693 11 4.5 36.9
0 4011.806 9 4.5 36.9
0 4011.908 10 4.5 36.9
0 4012.108 5 4.5 36.9
0 4012.111 304 4.5 36.9
0 4012.304 5 4.0 36.9
0 4012.313 102 4.0 36.9
0 4012.43 9 4.0 36.9
0 4012.797 3 4.0 36.9
0 4012.8 296 4.0 36.9
0 4013.1 3 4.0 36.9
0 4013.104 254 4.0 36.9
0 4013.214 9 4.0 36.9
0 4013.319 10 4.0 36.9
0 4013.414 11 4.0 36.9
0 4013.618 5 4.0 36.9
0 4013.623 234 4.0 36.9
0 4013.733 9 4.0 36.9
0 4013.836 10 4.0 36.9
0 4014.036 5 4.0 36.9
0 4014.04 285 4.0 36.9
0 4014.156 9 4.0 36.9
0 4014.251 10 4.0 36.9
0 4014.354 10 4.0 36.9
0 4014.451 10 4.0 36.9
0 4014.551 10 4.0 36.9
0 4014.659 9 4.0 36.9
0 4014.85 5 4.0 36.9
0 4014.854 291 4.0 36.9
0 4014.965 9 4.0 36.9
0 4015.063 10 4.0 36.9
0 4015.177 9 4.0 36.9
0 4015.376 5 4.0 36.9
0 4015.38 289 4.0 36.9
0 4015.49 9 4.0 36.9
0 4015.588 10 4.0 36.9
0 4015.875 3 4.0 36.9
0 4015.965 11 4.0 36.9
0 4015.98 65 4.0 36.9
0 4016.091 9 4.0 36.9
0 4016.19 10 4.0 36.9
0 4016.302 9 4.0 36.9
0 4016.38 13 4.0 36.9
0 4016.493 9 4.0 36.9
0 4016.59 10 4.0 36.9
0 4016.702 9 4.0 36.9
0 4016.829 8 4.0 36.9
0 4016.939 9 4.0 36.9
0 4017.122 5 4.0 36.9
0 4017.144 45 4.0 36.9
0 4017.356 5 4.0 36.9
0 4017.383 37 4.0 36.9
0 4017.519 7 4.0 36.9
0 4017.848 3 4.0 36.9
0 4017.873 41 4.0 36.9
0 4018.175 3 4.0 36.9
0 4018.199 43 4.0 36.9
0 4018.311 9 4.0 36.9
0 4018.406 11 4.0 36.9
0 4018.513 9 4.0 36.9
0 4018.704 5 4.0 36.9
0 4018.718 71 4.0 36.9
0 4018.846 8 4.0 36.9
0 4018.928 12 4.0 36.9
0 4019.129 5 4.0 36.9
0 4019.143 70 4.0 36.9
0 4019.262 8 4.0 36.9
0 4019.358 10 4.0 36.9
0 4019.474 9 4.0 36.9
0 4019.571 10 4.0 36.9
0 4019.674 10 4.0 36.9
0 4019.849 6 4.0 36.9
0 4019.862 77 4.0 36.9
0 4019.994 8 4.0 36.9
0 4020.091 10 4.0 36.9
0 4020.196 10 4.0 36.9
0 4020.27 13 4.0 36.9
0 4020.481 5 4.0 36.9
0 4020.495 72 4.0 36.9
0 4020.621 8 4.0 36.9
0 4020.705 12 4.0 36.9
0 4020.91 5 4.0 36.9
0 4021.01 10 4.0 36.9
0 4021.023 77 4.0 36.9
0 4021.155 8 4.0 36.9
0 4021.254 10 4.0 36.9
0 4021.357 10 4.0 36.9
0 4021.446 11 4.0 36.9
0 4021.55 10 4.0 36.9
0 4021.655 9 4.0 36.9
0 4021.752 10 4.0 36.9
0 4021.858 9 4.0 36.9
0 4021.953 11 4.0 36.9
0 4022.16 5 4.0 36.9
0 4022.174 72 4.0 36.9
0 4022.406 4 4.4 36.9
0 4022.42 71 4.4 36.9
0 4022.55 8 4.4 36.9
0 4022.902 3 4.4 36.9
0 4022.917 69 4.4 36.9
0 4023.21 3 4.4 36.9
0 4023.223 78 4.4 36.9
0 4023.347 8 4.4 36.9
0 4023.458 9 4.4 36.9
0 4023.528 14 4.4 36.9
0 4023.735 5 4.4 36.9
0 4023.748 78 4.4 36.9
0 4023.874 8 4.4 36.9
0 4023.983 9 4.4 36.9
0 4024.172 5 4.4 36.9
0 4024.186 73 4.4 36.9
0 4024.318 8 4.4 36.9
0 4024.396 13 4.4 36.9
0 4024.51 9 4.4 36.9
0 4024.6 11 4.4 36.9
0 4024.708 9 4.4 36.9
0 4024.91 5 4.4 36.9
0 4024.923 77 4.4 36.9
0 4025.052 8 4.4 36.9
0 4025.146 11 4.4 36.9
0 4025.245 10 4.4 36.9
0 4025.346 10 4.4 36.9
0 4025.541 5 4.4 36.9
0 4025.556 66 4.4 36.9
0 4025.686 8 4.4 36.9
0 4025.81 8 4.4 36.9
0 4026.0 5 4.4 36.9
0 4026.111 9 4.4 36.9
0 4026.135 43 4.4 36.9
0 4026.28 7 4.4 36.9
0 4026.376 10 4.4 36.9
0 4026.47 11 4.4 36.9
0 4026.575 10 4.4 36.9
0 4026.685 9 4.4 36.9
0 4026.776 11 4.4 36.9
0 4026.874 10 4.4 36.9
0 4026.98 9 4.4 36.9
0 4027.168 5 4.4 36.9
0 4027.196 36 4.4 36.9
0 4027.415 5 4.4 36.9
0 4027.428 78 4.4 36.9
0 4027.56 8 4.4 36.9
0 4027.719 6 4.4 36.9
0 4027.733 71 4.4 36.9
0 4028.025 3 4.4 36.9
0 4028.125 10 4.4 36.9
0 4028.224 10 4.4 36.9
0 4028.242 57 4.4 36.9
0 4028.368 8 4.4 36.9
0 4028.467 10 4.4 36.9
0 4028.57 10 4.4 36.9
0 4028.765 5 4.4 36.9
0 4028.779 71 4.4 36.9
0 4028.908 8 4.4 36.9
0 4029.008 10 4.4 36.9
0 4029.184 6 4.4 36.9
0 4029.198 73 4.4 36.9
0 4029.339 7 4.4 36.9
0 4029.424 12 4.4 36.9
0 4029.526 10 4.4 36.9
0 4029.608 12 4.4 36.9
0 4029.721 9 4.4 36.9
0 4029.921 5 4.4 36.9
0 4029.935 70 4.4 36.9
0 4030.066 8 4.4 36.9
0 4030.164 10 4.4 36.9
0 4030.261 10 4.4 36.9
0 4030.367 9 4.4 36.9
0 4030.552 5 4.4 36.9
0 4030.565 78 4.4 36.9
0 4030.696 8 4.4 36.9
0 4030.797 10 4.4 36.9
0 4030.882 12 4.4 36.9
0 4031.078 5 4.4 36.9
0 4031.179 10 4.4 36.9
0 4031.191 79 4.4 36.9
0 4031.323 8 4.4 36.9
0 4031.398 13 4.4 36.9
0 4031.516 8 4.4 36.9
0 4031.625 9 4.4 36.9
0 4031.712 11 4.4 36.9
0 4031.826 9 4.4 36.9
0 4031.923 10 4.4 36.9
0 4032.023 10 4.4 36.9
0 4032.225 5 4.4 36.9
0 4032.238 73 4.4 36.9
0 4032.453 5 4.8 36.9
0 4032.467 72 4.8 36.9
0 4032.59 8 4.8 36.9
0 4032.783 5 4.8 36.9
0 4032.796 77 4.8 36.9
0 4033.064 4 4.8 36.9
0 4033.262 5 4.8 36.9
0 4033.275 75 4.8 36.9
0 4033.399 8 4.8 36.9
0 4033.499 10 4.8 36.9
0 4033.605 9 4.8 36.9
0 4033.789 5 4.8 36.9
0 4033.802 82 4.8 36.9
0 4033.927 8 4.8 36.9
0 4034.035 9 4.8 36.9
0 4034.229 5 4.8 36.9
0 4034.244 71 4.8 36.9
0 4034.367 8 4.8 36.9
0 4034.475 9 4.8 36.9
0 4034.571 10 4.8 36.9
0 4034.671 10 4.8 36.9
0 4034.776 10 4.8 36.9
0 4034.971 5 4.8 36.9
0 4034.987 62 4.8 36.9
0 4035.11 8 4.8 36.9
0 4035.204 11 4.8 36.9
0 4035.317 9 4.8 36.9
0 4035.4 12 4.8 36.9
0 4035.597 5 4.8 36.9
0 4035.611 73 4.8 36.9
0 4035.723 9 4.8 36.9
0 4035.844 8 4.8 36.9
0 4035.932 11 4.8 36.9
0 4036.128 5 4.8 36.9
0 4036.229 10 4.8 36.9
