ID TIME TPS RAM CPU
0 4036.242 80 4.8 36.9
0 4036.376 7 4.8 36.9
0 4036.457 12 4.8 36.9
0 4036.57 9 4.8 36.9
0 4036.674 10 4.8 36.9
0 4036.777 10 4.8 36.9
0 4036.876 10 4.8 36.9
0 4036.972 10 4.8 36.9
0 4037.07 10 4.8 36.9
0 4037.269 5 4.8 36.9
0 4037.284 67 4.8 36.9
0 4037.496 5 4.8 36.9
0 4037.51 72 4.8 36.9
0 4037.639 8 4.8 36.9
0 4037.813 6 4.8 36.9
0 4037.826 78 4.8 36.9
0 4038.108 4 4.8 36.9
0 4038.286 6 4.8 36.9
0 4038.299 75 4.8 36.9
0 4038.407 9 4.8 36.9
0 4038.521 9 4.8 36.9
0 4038.629 9 4.8 36.9
0 4038.793 6 4.8 36.9
0 4038.806 79 4.8 36.9
0 4038.931 8 4.8 36.9
0 4039.037 9 4.8 36.9
0 4039.225 5 4.8 36.9
0 4039.238 77 4.8 36.9
0 4039.361 8 4.8 36.9
0 4039.462 10 4.8 36.9
0 4039.571 9 4.8 36.9
0 4039.644 14 4.8 36.9
0 4039.767 8 4.8 36.9
0 4039.964 5 4.8 36.9
0 4039.978 69 4.8 36.9
0 4040.109 8 4.8 36.9
0 4040.203 11 4.8 36.9
0 4040.398 5 4.8 36.9
0 4040.411 76 4.8 36.9
0 4040.633 5 4.8 36.9
0 4040.648 69 4.8 36.9
0 4040.768 8 4.8 36.9
0 4040.852 12 4.8 36.9
0 4040.969 9 4.8 36.9
0 4041.144 6 4.8 36.9
0 4041.246 10 4.8 36.9
0 4041.258 78 4.8 36.9
0 4041.387 8 4.8 36.9
0 4041.485 10 4.8 36.9
0 4041.574 11 4.8 36.9
0 4041.689 9 4.8 36.9
0 4041.791 10 4.8 36.9
0 4041.879 11 4.8 36.9
0 4041.984 10 4.8 36.9
0 4042.081 10 4.8 36.9
0 4042.279 5 4.8 36.9
0 4042.293 70 4.8 36.9
0 4042.515 5 4.6 36.9
0 4042.528 79 4.6 36.9
0 4042.655 8 4.6 36.9
0 4042.757 10 4.6 36.9
0 4042.862 10 4.6 36.9
0 4043.019 6 4.6 36.9
0 4043.115 10 4.6 36.9
0 4043.301 5 4.6 36.9
0 4043.316 68 4.6 36.9
0 4043.431 9 4.6 36.9
0 4043.534 10 4.6 36.9
0 4043.639 10 4.6 36.9
0 4043.804 6 4.6 36.9
0 4043.819 67 4.6 36.9
0 4043.94 8 4.6 36.9
0 4044.046 9 4.6 36.9
0 4044.247 5 4.6 36.9
0 4044.26 74 4.6 36.9
0 4044.391 8 4.6 36.9
0 4044.492 10 4.6 36.9
0 4044.587 11 4.6 36.9
0 4044.689 10 4.6 36.9
0 4044.787 10 4.6 36.9
0 4044.992 5 4.6 36.9
0 4045.006 72 4.6 36.9
0 4045.134 8 4.6 36.9
0 4045.219 12 4.6 36.9
0 4045.419 5 4.6 36.9
0 4045.433 70 4.6 36.9
0 4045.651 5 4.6 36.9
0 4045.664 78 4.6 36.9
0 4045.793 8 4.6 36.9
0 4045.893 10 4.6 36.9
0 4045.992 10 4.6 36.9
0 4046.191 5 4.6 36.9
0 4046.29 10 4.6 36.9
0 4046.303 72 4.6 36.9
0 4046.422 8 4.6 36.9
0 4046.535 9 4.6 36.9
0 4046.633 10 4.6 36.9
0 4046.716 12 4.6 36.9
0 4046.831 9 4.6 36.9
0 4046.937 9 4.6 36.9
0 4047.035 10 4.6 36.9
0 4047.134 10 4.6 36.9
0 4047.326 5 4.6 36.9
0 4047.341 67 4.6 36.9
0 4047.559 5 4.6 36.9
0 4047.574 67 4.6 36.9
0 4047.694 8 4.6 36.9
0 4047.801 9 4.6 36.9
0 4047.907 9 4.6 36.9
0 4048.184 4 4.6 36.9
0 4048.366 6 4.6 36.9
0 4048.379 78 4.6 36.9
0 4048.508 8 4.6 36.9
0 4048.608 10 4.6 36.9
0 4048.681 14 4.6 36.9
0 4048.905 4 4.6 36.9
0 4048.918 79 4.6 36.9
0 4049.051 8 4.6 36.9
0 4049.251 5 4.6 36.9
0 4049.264 76 4.6 36.9
0 4049.387 8 4.6 36.9
0 4049.507 8 4.6 36.9
0 4049.609 10 4.6 36.9
0 4049.703 11 4.6 36.9
0 4049.815 9 4.6 36.9
0 4050.007 5 4.6 36.9
0 4050.03 43 4.6 36.9
0 4050.178 7 4.6 36.9
0 4050.263 12 4.6 36.9
0 4050.456 5 4.6 36.9
0 4050.48 42 4.6 36.9
0 4050.704 4 4.6 36.9
0 4050.727 44 4.6 36.9
0 4050.862 7 4.6 36.9
0 4050.958 10 4.6 36.9
0 4051.053 11 4.6 36.9
0 4051.157 10 4.6 36.9
0 4051.33 6 4.6 36.9
0 4051.424 11 4.6 36.9
0 4051.443 52 4.6 36.9
0 4051.575 8 4.6 36.9
0 4051.673 10 4.6 36.9
0 4051.772 10 4.6 36.9
0 4051.879 9 4.6 36.9
0 4051.976 10 4.6 36.9
0 4052.071 11 4.6 36.9
0 4052.165 11 4.6 36.9
0 4052.366 5 4.6 36.9
0 4052.38 74 4.6 36.9
0 4052.601 5 4.8 36.9
0 4052.615 73 4.8 36.9
0 4052.723 9 4.8 36.9
0 4052.85 8 4.8 36.9
0 4052.952 10 4.8 36.9
0 4053.106 6 4.8 36.9
0 4053.204 10 4.8 36.9
0 4053.384 6 4.8 36.9
0 4053.398 70 4.8 36.9
0 4053.522 8 4.8 36.9
0 4053.616 11 4.8 36.9
0 4053.712 10 4.8 36.9
0 4053.816 10 4.8 36.9
0 4054.011 5 4.8 36.9
0 4054.026 71 4.8 36.9
0 4054.144 8 4.8 36.9
0 4054.334 5 4.8 36.9
0 4054.347 78 4.8 36.9
0 4054.48 7 4.8 36.9
0 4054.586 9 4.8 36.9
0 4054.647 16 4.8 36.9
0 4054.779 8 4.8 36.9
0 4054.88 10 4.8 36.9
0 4055.071 5 4.8 36.9
0 4055.086 66 4.8 36.9
0 4055.206 8 4.8 36.9
0 4055.319 9 4.8 36.9
0 4055.497 6 4.8 36.9
0 4055.511 72 4.8 36.9
0 4055.72 5 4.8 36.9
0 4055.734 72 4.8 36.9
0 4055.867 7 4.8 36.9
0 4055.963 10 4.8 36.9
0 4056.067 10 4.8 36.9
0 4056.166 10 4.8 36.9
0 4056.347 6 4.8 36.9
0 4056.445 10 4.8 36.9
0 4056.46 67 4.8 36.9
0 4056.59 8 4.8 36.9
0 4056.687 10 4.8 36.9
0 4056.766 13 4.8 36.9
0 4056.902 7 4.8 36.9
0 4056.992 11 4.8 36.9
0 4057.083 11 4.8 36.9
0 4057.195 9 4.8 36.9
0 4057.358 6 4.8 36.9
0 4057.374 65 4.8 36.9
0 4057.486 9 4.8 36.9
0 4057.697 5 4.8 36.9
0 4057.711 69 4.8 36.9
0 4057.831 8 4.8 36.9
0 4057.934 10 4.8 36.9
0 4058.033 10 4.8 36.9
0 4058.404 3 4.8 36.9
0 4058.509 10 4.8 36.9
0 4058.524 68 4.8 36.9
0 4058.644 8 4.8 36.9
0 4058.732 11 4.8 36.9
0 4058.84 9 4.8 36.9
0 4059.029 5 4.8 36.9
0 4059.043 73 4.8 36.9
0 4059.178 7 4.8 36.9
0 4059.374 5 4.8 36.9
0 4059.387 75 4.8 36.9
0 4059.512 8 4.8 36.9
0 4059.623 9 4.8 36.9
0 4059.712 11 4.8 36.9
0 4059.819 9 4.8 36.9
0 4059.921 10 4.8 36.9
0 4060.102 5 4.8 36.9
0 4060.118 64 4.8 36.9
0 4060.224 9 4.8 36.9
0 4060.337 9 4.8 36.9
0 4060.526 5 4.8 36.9
0 4060.623 10 4.8 36.9
0 4060.717 11 4.8 36.9
0 4060.732 70 4.8 36.9
0 4060.84 9 4.8 36.9
0 4060.941 10 4.8 36.9
0 4061.04 10 4.8 36.9
0 4061.14 10 4.8 36.9
0 4061.354 5 4.8 36.9
0 4061.442 11 4.8 36.9
0 4061.459 61 4.8 36.9
0 4061.564 10 4.8 36.9
0 4061.669 9 4.8 36.9
0 4061.774 10 4.8 36.9
0 4061.878 10 4.8 36.9
0 4061.969 11 4.8 36.9
0 4062.069 10 4.8 36.9
0 4062.17 10 4.8 36.9
0 4062.37 5 4.8 36.9
0 4062.377 156 4.8 36.9
0 4062.486 9 4.8 36.9
0 4062.584 10 4.8 36.9
0 4062.786 5 4.3 37.0
0 4062.79 274 4.3 37.0
0 4062.913 8 4.3 37.0
0 4062.993 13 4.3 37.0
0 4063.1 9 4.3 37.0
0 4063.453 3 4.3 37.0
0 4063.544 11 4.3 37.0
0 4063.557 79 4.3 37.0
0 4063.668 9 4.3 37.0
0 4063.768 10 4.3 37.0
0 4063.868 10 4.3 37.0
0 4064.074 5 4.3 37.0
0 4064.078 253 4.3 37.0
0 4064.19 9 4.3 37.0
0 4064.391 5 4.3 37.0
0 4064.394 288 4.3 37.0
0 4064.497 10 4.3 37.0
0 4064.617 8 4.3 37.0
0 4064.695 13 4.3 37.0
0 4064.807 9 4.3 37.0
0 4064.906 10 4.3 37.0
0 4065.101 5 4.3 37.0
0 4065.106 198 4.3 37.0
0 4065.208 10 4.3 37.0
0 4065.317 9 4.3 37.0
0 4065.416 10 4.3 37.0
0 4065.695 4 4.3 37.0
0 4065.787 11 4.3 37.0
0 4065.798 90 4.3 37.0
0 4065.911 9 4.3 37.0
0 4066.01 10 4.3 37.0
0 4066.11 10 4.3 37.0
0 4066.208 10 4.3 37.0
0 4066.417 5 4.3 37.0
0 4066.504 11 4.3 37.0
0 4066.521 60 4.3 37.0
0 4066.632 9 4.3 37.0
0 4066.732 10 4.3 37.0
0 4066.836 10 4.3 37.0
0 4066.94 10 4.3 37.0
0 4067.032 11 4.3 37.0
0 4067.133 10 4.3 37.0
0 4067.235 10 4.3 37.0
0 4067.415 6 4.3 37.0
0 4067.422 139 4.3 37.0
0 4067.539 9 4.3 37.0
0 4067.631 11 4.3 37.0
0 4067.823 5 4.3 37.0
0 4067.827 227 4.3 37.0
0 4067.938 9 4.3 37.0
0 4068.035 10 4.3 37.0
0 4068.14 10 4.3 37.0
0 4068.504 3 4.3 37.0
0 4068.597 11 4.3 37.0
0 4068.608 88 4.3 37.0
0 4068.721 9 4.3 37.0
0 4068.819 10 4.3 37.0
0 4068.919 10 4.3 37.0
0 4069.111 5 4.3 37.0
0 4069.115 256 4.3 37.0
0 4069.215 10 4.3 37.0
0 4069.418 5 4.3 37.0
0 4069.422 254 4.3 37.0
0 4069.531 9 4.3 37.0
0 4069.638 9 4.3 37.0
0 4069.724 12 4.3 37.0
0 4069.834 9 4.3 37.0
0 4069.933 10 4.3 37.0
0 4070.131 5 4.3 37.0
0 4070.137 168 4.3 37.0
0 4070.235 10 4.3 37.0
0 4070.347 9 4.3 37.0
0 4070.446 10 4.3 37.0
0 4070.723 4 4.3 37.0
0 4070.813 11 4.3 37.0
0 4070.826 74 4.3 37.0
0 4070.941 9 4.3 37.0
0 4071.037 10 4.3 37.0
0 4071.138 10 4.3 37.0
0 4071.229 11 4.3 37.0
0 4071.429 5 4.3 37.0
0 4071.518 11 4.3 37.0
0 4071.533 67 4.3 37.0
0 4071.642 9 4.3 37.0
0 4071.745 10 4.3 37.0
0 4071.844 10 4.3 37.0
0 4071.942 10 4.3 37.0
0 4072.039 10 4.3 37.0
0 4072.142 10 4.3 37.0
0 4072.235 11 4.3 37.0
0 4072.426 5 4.3 37.0
0 4072.433 146 4.3 37.0
0 4072.545 9 4.3 37.0
0 4072.641 10 4.3 37.0
0 4072.835 5 3.9 37.0
0 4072.84 189 3.9 37.0
0 4072.951 9 3.9 37.0
0 4073.052 10 3.9 37.0
0 4073.146 11 3.9 37.0
0 4073.515 3 3.9 37.0
0 4073.61 10 3.9 37.0
0 4073.618 128 3.9 37.0
0 4073.719 10 3.9 37.0
0 4073.827 9 3.9 37.0
0 4073.93 10 3.9 37.0
0 4074.12 5 3.9 37.0
0 4074.124 252 3.9 37.0
0 4074.233 9 3.9 37.0
0 4074.426 5 3.9 37.0
0 4074.43 262 3.9 37.0
0 4074.54 9 3.9 37.0
0 4074.654 9 3.9 37.0
0 4074.741 11 3.9 37.0
0 4074.84 10 3.9 37.0
0 4074.942 10 3.9 37.0
0 4075.153 5 3.9 37.0
0 4075.158 193 3.9 37.0
0 4075.263 10 3.9 37.0
0 4075.367 10 3.9 37.0
0 4075.469 10 3.9 37.0
0 4075.725 4 3.9 37.0
0 4075.819 11 3.9 37.0
0 4075.829 101 3.9 37.0
0 4075.94 9 3.9 37.0
0 4076.043 10 3.9 37.0
0 4076.141 10 3.9 37.0
0 4076.244 10 3.9 37.0
0 4076.45 5 3.9 37.0
0 4076.536 12 3.9 37.0
0 4076.554 57 3.9 37.0
0 4076.666 9 3.9 37.0
0 4076.767 10 3.9 37.0
0 4076.869 10 3.9 37.0
0 4076.968 10 3.9 37.0
0 4077.066 10 3.9 37.0
0 4077.166 10 3.9 37.0
0 4077.269 10 3.9 37.0
0 4077.441 6 3.9 37.0
0 4077.456 66 3.9 37.0
0 4077.572 9 3.9 37.0
0 4077.667 11 3.9 37.0
0 4077.876 5 3.9 37.0
0 4077.88 280 3.9 37.0
0 4077.991 9 3.9 37.0
0 4078.097 9 3.9 37.0
0 4078.193 10 3.9 37.0
0 4078.566 3 3.9 37.0
0 4078.659 11 3.9 37.0
0 4078.67 89 3.9 37.0
0 4078.781 9 3.9 37.0
0 4078.883 10 3.9 37.0
0 4078.98 10 3.9 37.0
0 4079.17 5 3.9 37.0
0 4079.174 279 3.9 37.0
0 4079.286 9 3.9 37.0
0 4079.476 5 3.9 37.0
0 4079.48 280 3.9 37.0
0 4079.593 9 3.9 37.0
0 4079.702 9 3.9 37.0
0 4079.793 11 3.9 37.0
0 4079.894 10 3.9 37.0
0 4079.992 10 3.9 37.0
0 4080.197 5 3.9 37.0
0 4080.202 174 3.9 37.0
0 4080.313 9 3.9 37.0
0 4080.413 10 3.9 37.0
0 4080.512 10 3.9 37.0
0 4080.793 4 3.9 37.0
0 4080.883 11 3.9 37.0
0 4080.901 56 3.9 37.0
0 4081.01 9 3.9 37.0
0 4081.107 10 3.9 37.0
0 4081.209 10 3.9 37.0
0 4081.315 9 3.9 37.0
0 4081.512 5 3.9 37.0
0 4081.6 11 3.9 37.0
0 4081.618 58 3.9 37.0
0 4081.717 10 3.9 37.0
0 4081.835 8 3.9 37.0
0 4081.932 10 3.9 37.0
0 4082.03 10 3.9 37.0
0 4082.128 10 3.9 37.0
0 4082.227 10 3.9 37.0
0 4082.327 10 3.9 37.0
0 4082.543 5 3.9 37.0
0 4082.547 246 3.9 37.0
0 4082.658 9 3.9 37.0
0 4082.759 10 3.9 37.0
0 4082.955 5 3.9 37.0
0 4082.96 203 3.9 37.0
0 4083.075 9 3.9 37.0
0 4083.17 10 3.9 37.0
0 4083.27 10 3.9 37.0
0 4083.638 3 3.9 37.0
0 4083.728 11 3.9 37.0
0 4083.742 67 3.9 37.0
0 4083.854 9 3.9 37.0
0 4083.951 10 3.9 37.0
0 4084.057 9 3.9 37.0
0 4084.254 5 3.9 37.0
0 4084.258 250 3.9 37.0
0 4084.369 9 3.9 37.0
0 4084.569 5 3.9 37.0
0 4084.574 227 3.9 37.0
0 4084.674 10 3.9 37.0
0 4084.796 8 3.9 37.0
0 4084.885 11 3.9 37.0
0 4084.984 10 3.9 37.0
0 4085.088 10 3.9 37.0
0 4085.293 5 3.9 37.0
0 4085.298 212 3.9 37.0
0 4085.402 10 3.9 37.0
0 4085.508 9 3.9 37.0
0 4085.612 10 3.9 37.0
0 4085.88 4 3.9 37.0
0 4085.968 11 3.9 37.0
0 4085.987 52 3.9 37.0
0 4086.089 10 3.9 37.0
0 4086.198 9 3.9 37.0
0 4086.296 10 3.9 37.0
0 4086.402 9 3.9 37.0
0 4086.592 5 3.9 37.0
0 4086.678 12 3.9 37.0
0 4086.698 50 3.9 37.0
0 4086.808 9 3.9 37.0
0 4086.914 9 3.9 37.0
0 4087.011 10 3.9 37.0
0 4087.102 11 3.9 37.0
0 4087.211 9 3.9 37.0
0 4087.309 10 3.9 37.0
0 4087.406 10 3.9 37.0
0 4087.626 5 3.9 37.0
0 4087.629 281 3.9 37.0
0 4087.744 9 3.9 37.0
0 4087.841 10 3.9 37.0
0 4088.048 5 3.9 37.0
0 4088.052 209 3.9 37.0
0 4088.168 9 3.9 37.0
0 4088.265 10 3.9 37.0
0 4088.364 10 3.9 37.0
0 4088.723 3 3.9 37.0
0 4088.812 11 3.9 37.0
0 4088.829 56 3.9 37.0
0 4088.938 9 3.9 37.0
0 4089.039 10 3.9 37.0
0 4089.137 10 3.9 37.0
0 4089.343 5 3.9 37.0
0 4089.347 255 3.9 37.0
0 4089.459 9 3.9 37.0
0 4089.663 5 3.9 37.0
0 4089.667 269 3.9 37.0
0 4089.774 9 3.9 37.0
0 4089.89 9 3.9 37.0
0 4089.98 11 3.9 37.0
0 4090.081 10 3.9 37.0
0 4090.178 10 3.9 37.0
0 4090.397 5 3.9 37.0
0 4090.413 62 3.9 37.0
0 4090.541 8 3.9 37.0
0 4090.629 11 3.9 37.0
0 4090.901 4 3.9 37.0
0 4091.0 10 3.9 37.0
0 4091.014 71 3.9 37.0
0 4091.133 8 3.9 37.0
0 4091.23 10 3.9 37.0
0 4091.345 9 3.9 37.0
0 4091.442 10 3.9 37.0
0 4091.625 5 3.9 37.0
0 4091.723 10 3.9 37.0
0 4091.738 66 3.9 37.0
0 4091.873 7 3.9 37.0
0 4091.971 10 3.9 37.0
0 4092.074 10 3.9 37.0
0 4092.177 10 3.9 37.0
0 4092.27 11 3.9 37.0
0 4092.373 10 3.9 37.0
0 4092.461 11 3.9 37.0
0 4092.646 5 3.9 37.0
0 4092.661 64 3.9 37.0
0 4092.789 8 3.9 37.0
0 4092.891 10 3.9 37.0
0 4092.993 10 4.0 37.0
0 4093.089 10 4.0 37.0
0 4093.202 9 4.0 37.0
0 4093.29 11 4.0 37.0
0 4093.39 10 4.0 37.0
0 4093.658 4 4.0 37.0
0 4093.769 9 4.0 37.0
0 4093.879 9 4.0 37.0
0 4093.902 44 4.0 37.0
0 4094.024 8 4.0 37.0
0 4094.123 10 4.0 37.0
0 4094.227 10 4.0 37.0
0 4094.409 5 4.0 37.0
0 4094.432 43 4.0 37.0
0 4094.555 8 4.0 37.0
0 4094.745 5 4.0 37.0
0 4094.77 40 4.0 37.0
0 4094.892 8 4.0 37.0
0 4094.991 10 4.0 37.0
0 4095.091 10 4.0 37.0
0 4095.192 10 4.0 37.0
0 4095.293 10 4.0 37.0
0 4095.488 5 4.0 37.0
0 4095.512 42 4.0 37.0
0 4095.653 7 4.0 37.0
0 4095.736 12 4.0 37.0
0 4095.933 5 4.0 37.0
0 4096.044 9 4.0 37.0
0 4096.071 37 4.0 37.0
0 4096.213 7 4.0 37.0
0 4096.311 10 4.0 37.0
0 4096.374 16 4.0 37.0
0 4096.498 8 4.0 37.0
0 4096.68 6 4.0 37.0
0 4096.788 9 4.0 37.0
0 4096.812 42 4.0 37.0
0 4096.924 9 4.0 37.0
0 4097.043 8 4.0 37.0
0 4097.157 9 4.0 37.0
0 4097.242 12 4.0 37.0
0 4097.35 9 4.0 37.0
0 4097.439 11 4.0 37.0
0 4097.55 9 4.0 37.0
0 4097.727 6 4.0 37.0
0 4097.752 40 4.0 37.0
0 4097.899 7 4.0 37.0
0 4097.986 11 4.0 37.0
0 4098.087 10 4.0 37.0
0 4098.195 9 4.0 37.0
0 4098.273 13 4.0 37.0
0 4098.391 9 4.0 37.0
0 4098.487 10 4.0 37.0
0 4098.831 3 4.0 37.0
0 4098.941 9 4.0 37.0
0 4098.966 40 4.0 37.0
0 4099.104 7 4.0 37.0
0 4099.203 10 4.0 37.0
0 4099.327 8 4.0 37.0
0 4099.485 6 4.0 37.0
0 4099.54 18 4.0 37.0
0 4099.767 4 4.0 37.0
0 4099.804 27 4.0 37.0
0 4099.948 7 4.0 37.0
0 4100.058 9 4.0 37.0
0 4100.154 10 4.0 37.0
0 4100.226 14 4.0 37.0
0 4100.335 9 4.0 37.0
0 4100.511 6 4.0 37.0
0 4100.629 8 4.0 37.0
0 4100.656 37 4.0 37.0
0 4100.794 7 4.0 37.0
0 4100.968 6 4.0 37.0
0 4101.078 9 4.0 37.0
0 4101.101 44 4.0 37.0
0 4101.225 8 4.0 37.0
0 4101.345 8 4.0 37.0
0 4101.425 12 4.0 37.0
0 4101.544 8 4.0 37.0
0 4101.714 6 4.0 37.0
0 4101.819 9 4.0 37.0
0 4101.916 10 4.0 37.0
0 4101.933 59 4.0 37.0
0 4102.062 8 4.0 37.0
0 4102.16 10 4.0 37.0
0 4102.26 10 4.0 37.0
0 4102.362 10 4.0 37.0
0 4102.452 11 4.0 37.0
0 4102.562 9 4.0 37.0
0 4102.665 10 4.0 37.0
0 4102.752 11 4.0 37.0
0 4102.869 9 4.0 37.0
0 4102.964 11 4.0 37.0
0 4103.066 10 5.3 37.0
0 4103.167 10 5.3 37.0
0 4103.251 12 5.3 37.0
0 4103.366 9 5.3 37.0
0 4103.455 11 5.3 37.0
0 4103.566 9 5.3 37.0
0 4103.913 3 5.3 37.0
0 4104.015 10 5.3 37.0
0 4104.028 76 5.3 37.0
0 4104.159 8 5.3 37.0
0 4104.237 13 5.3 37.0
0 4104.358 8 5.3 37.0
0 4104.545 5 5.3 37.0
0 4104.558 74 5.3 37.0
0 4104.774 5 5.3 37.0
0 4104.787 76 5.3 37.0
0 4104.913 8 5.3 37.0
0 4105.013 10 5.3 37.0
0 4105.118 10 5.3 37.0
0 4105.219 10 5.3 37.0
0 4105.318 10 5.3 37.0
0 4105.508 5 5.3 37.0
0 4105.521 77 5.3 37.0
0 4105.738 5 5.3 37.0
0 4105.752 75 5.3 37.0
0 4105.967 5 5.3 37.0
0 4105.981 73 5.3 37.0
0 4106.193 5 5.3 37.0
0 4106.206 76 5.3 37.0
0 4106.34 7 5.3 37.0
0 4106.431 11 5.3 37.0
0 4106.534 10 5.3 37.0
0 4106.721 5 5.3 37.0
0 4106.818 10 5.3 37.0
0 4106.925 9 5.3 37.0
0 4106.939 73 5.3 37.0
0 4107.073 7 5.3 37.0
0 4107.171 10 5.3 37.0
0 4107.246 13 5.3 37.0
0 4107.361 9 5.3 37.0
0 4107.47 9 5.3 37.0
0 4107.572 10 5.3 37.0
0 4107.671 10 5.3 37.0
0 4107.763 11 5.3 37.0
0 4107.872 9 5.3 37.0
0 4107.971 10 5.3 37.0
0 4108.075 10 5.3 37.0
0 4108.172 10 5.3 37.0
0 4108.246 14 5.3 37.0
0 4108.375 8 5.3 37.0
0 4108.472 10 5.3 37.0
0 4108.573 10 5.3 37.0
0 4108.928 3 5.3 37.0
0 4109.023 11 5.3 37.0
0 4109.046 43 5.3 37.0
0 4109.17 8 5.3 37.0
0 4109.263 11 5.3 37.0
0 4109.369 9 5.3 37.0
0 4109.559 5 5.3 37.0
0 4109.573 72 5.3 37.0
0 4109.8 4 5.3 37.0
0 4109.814 72 5.3 37.0
0 4109.94 8 5.3 37.0
0 4110.038 10 5.3 37.0
0 4110.143 10 5.3 37.0
0 4110.235 11 5.3 37.0
0 4110.345 9 5.3 37.0
0 4110.525 6 5.3 37.0
0 4110.538 79 5.3 37.0
0 4110.769 4 5.3 37.0
0 4110.782 73 5.3 37.0
0 4111.001 5 5.3 37.0
0 4111.014 77 5.3 37.0
0 4111.238 4 5.3 37.0
0 4111.25 78 5.3 37.0
0 4111.385 7 5.3 37.0
0 4111.48 11 5.3 37.0
0 4111.576 10 5.3 37.0
0 4111.77 5 5.3 37.0
0 4111.953 5 5.3 37.0
0 4111.967 70 5.3 37.0
0 4112.098 8 5.3 37.0
0 4112.197 10 5.3 37.0
0 4112.29 11 5.3 37.0
0 4112.403 9 5.3 37.0
0 4112.48 13 5.3 37.0
0 4112.595 9 5.3 37.0
0 4112.699 10 5.3 37.0
0 4112.79 11 5.3 37.0
0 4112.905 9 5.3 37.0
0 4112.984 13 5.3 37.0
0 4113.098 9 4.6 37.0
0 4113.199 10 4.6 37.0
0 4113.292 11 4.6 37.0
0 4113.396 10 4.6 37.0
0 4113.503 9 4.6 37.0
0 4113.597 11 4.6 37.0
0 4113.961 3 4.6 37.0
0 4114.062 10 4.6 37.0
0 4114.075 73 4.6 37.0
0 4114.203 8 4.6 37.0
0 4114.298 11 4.6 37.0
0 4114.396 10 4.6 37.0
0 4114.597 5 4.6 37.0
0 4114.611 70 4.6 37.0
0 4114.801 5 4.6 37.0
0 4114.814 76 4.6 37.0
0 4114.948 7 4.6 37.0
0 4115.033 12 4.6 37.0
0 4115.153 8 4.6 37.0
0 4115.231 13 4.6 37.0
0 4115.345 9 4.6 37.0
0 4115.534 5 4.6 37.0
0 4115.548 73 4.6 37.0
0 4115.765 5 4.6 37.0
0 4115.778 76 4.6 37.0
0 4115.903 8 4.6 37.0
0 4116.089 5 4.6 37.0
0 4116.103 72 4.6 37.0
0 4116.314 5 4.6 37.0
0 4116.327 77 4.6 37.0
0 4116.456 8 4.6 37.0
0 4116.549 11 4.6 37.0
0 4116.65 10 4.6 37.0
0 4116.822 6 4.6 37.0
0 4117.004 5 4.6 37.0
0 4117.017 75 4.6 37.0
0 4117.147 8 4.6 37.0
0 4117.238 11 4.6 37.0
0 4117.339 10 4.6 37.0
0 4117.439 10 4.6 37.0
0 4117.538 10 4.6 37.0
0 4117.638 10 4.6 37.0
0 4117.733 11 4.6 37.0
0 4117.842 9 4.6 37.0
0 4117.94 10 4.6 37.0
0 4118.039 10 4.6 37.0
0 4118.127 11 4.6 37.0
0 4118.234 9 4.6 37.0
0 4118.343 9 4.6 37.0
0 4118.441 10 4.6 37.0
0 4118.539 10 4.6 37.0
0 4118.637 10 4.6 37.0
0 4119.0 3 4.6 37.0
0 4119.1 10 4.6 37.0
0 4119.114 72 4.6 37.0
0 4119.233 8 4.6 37.0
0 4119.345 9 4.6 37.0
0 4119.446 10 4.6 37.0
0 4119.617 6 4.6 37.0
0 4119.63 76 4.6 37.0
0 4119.814 5 4.6 37.0
0 4119.831 57 4.6 37.0
0 4119.94 9 4.6 37.0
0 4120.06 8 4.6 37.0
0 4120.17 9 4.6 37.0
0 4120.239 14 4.6 37.0
0 4120.362 8 4.6 37.0
0 4120.549 5 4.6 37.0
0 4120.563 74 4.6 37.0
