ID TIME TPS RAM CPU
0 4120.789 4 4.6 37.0
0 4120.802 75 4.6 37.0
0 4120.932 8 4.6 37.0
0 4121.105 6 4.6 37.0
0 4121.118 76 4.6 37.0
0 4121.329 5 4.6 37.0
0 4121.342 75 4.6 37.0
0 4121.475 8 4.6 37.0
0 4121.572 10 4.6 37.0
0 4121.676 10 4.6 37.0
0 4121.859 5 4.6 37.0
0 4122.044 5 4.6 37.0
0 4122.057 76 4.6 37.0
0 4122.188 8 4.6 37.0
0 4122.287 10 4.6 37.0
0 4122.389 10 4.6 37.0
0 4122.475 12 4.6 37.0
0 4122.588 9 4.6 37.0
0 4122.688 10 4.6 37.0
0 4122.789 10 4.6 37.0
0 4122.892 10 4.6 37.0
0 4123.066 6 4.6 37.0
0 4123.069 278 4.6 37.0
0 4123.18 9 4.4 37.0
0 4123.282 10 4.4 37.0
0 4123.384 10 4.4 37.0
0 4123.487 10 4.4 37.0
0 4123.58 11 4.4 37.0
0 4123.679 10 4.4 37.0
0 4124.06 3 4.4 37.0
0 4124.151 11 4.4 37.0
0 4124.166 67 4.4 37.0
0 4124.274 9 4.4 37.0
0 4124.376 10 4.4 37.0
0 4124.479 10 4.4 37.0
0 4124.68 5 4.4 37.0
0 4124.683 264 4.4 37.0
0 4124.899 5 4.4 37.0
0 4124.904 228 4.4 37.0
0 4125.014 9 4.4 37.0
0 4125.115 10 4.4 37.0
0 4125.225 9 4.4 37.0
0 4125.316 11 4.4 37.0
0 4125.417 10 4.4 37.0
0 4125.607 5 4.4 37.0
0 4125.61 322 4.4 37.0
0 4125.815 5 4.4 37.0
0 4125.819 282 4.4 37.0
0 4125.927 9 4.4 37.0
0 4126.134 5 4.4 37.0
0 4126.137 312 4.4 37.0
0 4126.335 5 4.4 37.0
0 4126.339 277 4.4 37.0
0 4126.451 9 4.4 37.0
0 4126.549 10 4.4 37.0
0 4126.652 10 4.4 37.0
0 4126.848 5 4.4 37.0
0 4126.852 238 4.4 37.0
0 4127.131 4 4.4 37.0
0 4127.134 281 4.4 37.0
0 4127.247 9 4.4 37.0
0 4127.346 10 4.4 37.0
0 4127.453 9 4.4 37.0
0 4127.546 11 4.4 37.0
0 4127.639 11 4.4 37.0
0 4127.748 9 4.4 37.0
0 4127.847 10 4.4 37.0
0 4127.956 9 4.4 37.0
0 4128.124 6 4.4 37.0
0 4128.136 90 4.4 37.0
0 4128.237 10 4.4 37.0
0 4128.351 9 4.4 37.0
0 4128.449 10 4.4 37.0
0 4128.552 10 4.4 37.0
0 4128.647 11 4.4 37.0
0 4128.748 10 4.4 37.0
0 4129.124 3 4.4 37.0
0 4129.213 11 4.4 37.0
0 4129.228 67 4.4 37.0
0 4129.341 9 4.4 37.0
0 4129.44 10 4.4 37.0
0 4129.54 10 4.4 37.0
0 4129.738 5 4.4 37.0
0 4129.741 278 4.4 37.0
0 4129.953 5 4.4 37.0
0 4129.957 249 4.4 37.0
0 4130.07 9 4.4 37.0
0 4130.165 11 4.4 37.0
0 4130.276 9 4.4 37.0
0 4130.369 11 4.4 37.0
0 4130.47 10 4.4 37.0
0 4130.676 5 4.4 37.0
0 4130.679 290 4.4 37.0
0 4130.897 5 4.4 37.0
0 4130.901 263 4.4 37.0
0 4131.01 9 4.4 37.0
0 4131.22 5 4.4 37.0
0 4131.224 257 4.4 37.0
0 4131.435 5 4.4 37.0
0 4131.438 277 4.4 37.0
0 4131.551 9 4.4 37.0
0 4131.65 10 4.4 37.0
0 4131.858 5 4.4 37.0
0 4131.861 282 4.4 37.0
0 4132.156 3 4.4 37.0
0 4132.16 254 4.4 37.0
0 4132.27 9 4.4 37.0
0 4132.373 10 4.4 37.0
0 4132.469 10 4.4 37.0
0 4132.571 10 4.4 37.0
0 4132.684 9 4.4 37.0
0 4132.77 12 4.4 37.0
0 4132.873 10 4.4 37.0
0 4132.971 10 4.4 37.0
0 4133.172 5 4.4 37.0
0 4133.178 177 4.4 37.0
0 4133.288 9 3.7 37.0
0 4133.388 10 3.7 37.0
0 4133.484 10 3.7 37.0
0 4133.586 10 3.7 37.0
0 4133.696 9 3.7 37.0
0 4133.791 11 3.7 37.0
0 4134.17 3 3.7 37.0
0 4134.259 11 3.7 37.0
0 4134.279 51 3.7 37.0
0 4134.389 9 3.7 37.0
0 4134.483 11 3.7 37.0
0 4134.586 10 3.7 37.0
0 4134.793 5 3.7 37.0
0 4134.797 240 3.7 37.0
0 4135.02 4 3.7 37.0
0 4135.024 265 3.7 37.0
0 4135.135 9 3.7 37.0
0 4135.24 10 3.7 37.0
0 4135.365 8 3.7 37.0
0 4135.461 10 3.7 37.0
0 4135.56 10 3.7 37.0
0 4135.735 6 3.7 37.0
0 4135.748 80 3.7 37.0
0 4135.977 4 3.7 37.0
0 4135.991 72 3.7 37.0
0 4136.122 8 3.7 37.0
0 4136.299 6 3.7 37.0
0 4136.313 69 3.7 37.0
0 4136.517 5 3.7 37.0
0 4136.53 74 3.7 37.0
0 4136.661 8 3.7 37.0
0 4136.748 11 3.7 37.0
0 4136.946 5 3.7 37.0
0 4136.96 74 3.7 37.0
0 4137.26 3 3.7 37.0
0 4137.273 74 3.7 37.0
0 4137.401 8 3.7 37.0
0 4137.504 10 3.7 37.0
0 4137.604 10 3.7 37.0
0 4137.708 10 3.7 37.0
0 4137.805 10 3.7 37.0
0 4137.905 10 3.7 37.0
0 4138.007 10 3.7 37.0
0 4138.097 11 3.7 37.0
0 4138.212 9 3.7 37.0
0 4138.307 11 3.7 37.0
0 4138.401 11 3.7 37.0
0 4138.508 9 3.7 37.0
0 4138.596 11 3.7 37.0
0 4138.704 9 3.7 37.0
0 4138.811 9 3.7 37.0
0 4138.9 11 3.7 37.0
0 4139.243 3 3.7 37.0
0 4139.346 10 3.7 37.0
0 4139.358 82 3.7 37.0
0 4139.491 8 3.7 37.0
0 4139.59 10 3.7 37.0
0 4139.69 10 3.7 37.0
0 4139.848 6 3.7 37.0
0 4139.861 74 3.7 37.0
0 4140.076 5 3.7 37.0
0 4140.09 72 3.7 37.0
0 4140.221 8 3.7 37.0
0 4140.322 10 3.7 37.0
0 4140.425 10 3.7 37.0
0 4140.514 11 3.7 37.0
0 4140.62 9 3.7 37.0
0 4140.805 5 3.7 37.0
0 4140.818 76 3.7 37.0
0 4141.056 4 3.7 37.0
0 4141.069 75 3.7 37.0
0 4141.2 8 3.7 37.0
0 4141.385 5 3.7 37.0
0 4141.398 75 3.7 37.0
0 4141.615 5 3.7 37.0
0 4141.629 68 3.7 37.0
0 4141.745 9 3.7 37.0
0 4141.861 9 3.7 37.0
0 4142.046 5 3.7 37.0
0 4142.059 77 3.7 37.0
0 4142.358 3 3.7 37.0
0 4142.371 78 3.7 37.0
0 4142.495 8 3.7 37.0
0 4142.601 9 3.7 37.0
0 4142.702 10 3.7 37.0
0 4142.807 10 3.7 37.0
0 4142.903 10 3.7 37.0
0 4142.996 11 3.7 37.0
0 4143.106 9 3.7 37.0
0 4143.203 10 3.7 37.0
0 4143.279 13 3.7 37.0
0 4143.404 8 4.4 37.0
0 4143.498 11 4.4 37.0
0 4143.605 9 4.4 37.0
0 4143.703 10 4.4 37.0
0 4143.804 10 4.4 37.0
0 4143.909 9 4.4 37.0
0 4144.249 3 4.4 37.0
0 4144.343 11 4.4 37.0
0 4144.362 53 4.4 37.0
0 4144.498 7 4.4 37.0
0 4144.592 11 4.4 37.0
0 4144.695 10 4.4 37.0
0 4144.855 6 4.4 37.0
0 4144.868 76 4.4 37.0
0 4145.093 4 4.4 37.0
0 4145.107 74 4.4 37.0
0 4145.235 8 4.4 37.0
0 4145.337 10 4.4 37.0
0 4145.437 10 4.4 37.0
0 4145.542 10 4.4 37.0
0 4145.64 10 4.4 37.0
0 4145.821 6 4.4 37.0
0 4145.834 78 4.4 37.0
0 4146.062 4 4.4 37.0
0 4146.077 64 4.4 37.0
0 4146.209 8 4.4 37.0
0 4146.388 6 4.4 37.0
0 4146.401 80 4.4 37.0
0 4146.616 5 4.4 37.0
0 4146.703 12 4.4 37.0
0 4146.724 47 4.4 37.0
0 4146.831 9 4.4 37.0
0 4146.932 10 4.4 37.0
0 4147.141 5 4.4 37.0
0 4147.145 245 4.4 37.0
0 4147.442 3 4.4 37.0
0 4147.446 248 4.4 37.0
0 4147.559 9 4.4 37.0
0 4147.667 9 4.4 37.0
0 4147.757 11 4.4 37.0
0 4147.858 10 4.4 37.0
0 4147.959 10 4.4 37.0
0 4148.06 10 4.4 37.0
0 4148.167 9 4.4 37.0
0 4148.259 11 4.4 37.0
0 4148.358 10 4.4 37.0
0 4148.459 10 4.4 37.0
0 4148.56 10 4.4 37.0
0 4148.668 9 4.4 37.0
0 4148.76 11 4.4 37.0
0 4148.858 10 4.4 37.0
0 4148.959 10 4.4 37.0
0 4149.321 3 4.4 37.0
0 4149.41 11 4.4 37.0
0 4149.425 66 4.4 37.0
0 4149.536 9 4.4 37.0
0 4149.638 10 4.4 37.0
0 4149.741 10 4.4 37.0
0 4149.945 5 4.4 37.0
0 4149.948 289 4.4 37.0
0 4150.167 5 4.4 37.0
0 4150.171 233 4.4 37.0
0 4150.279 9 4.4 37.0
0 4150.384 10 4.4 37.0
0 4150.491 9 4.4 37.0
0 4150.582 11 4.4 37.0
0 4150.685 10 4.4 37.0
0 4150.883 5 4.4 37.0
0 4150.887 253 4.4 37.0
0 4151.103 5 4.4 37.0
0 4151.107 263 4.4 37.0
0 4151.218 9 4.4 37.0
0 4151.422 5 4.4 37.0
0 4151.425 265 4.4 37.0
0 4151.725 3 4.4 37.0
0 4151.73 182 4.4 37.0
0 4151.839 9 4.4 37.0
0 4151.941 10 4.4 37.0
0 4152.141 5 4.4 37.0
0 4152.145 250 4.4 37.0
0 4152.261 9 4.4 37.0
0 4152.542 4 4.4 37.0
0 4152.546 261 4.4 37.0
0 4152.663 9 4.4 37.0
0 4152.764 10 4.4 37.0
0 4152.851 11 4.4 37.0
0 4152.956 10 4.4 37.0
0 4153.059 10 4.4 37.0
0 4153.163 10 4.4 37.0
0 4153.254 11 4.4 37.0
0 4153.365 9 4.4 37.0
0 4153.456 11 3.9 37.0
0 4153.559 10 3.9 37.0
0 4153.659 10 3.9 37.0
0 4153.762 10 3.9 37.0
0 4153.865 10 3.9 37.0
0 4153.956 11 3.9 37.0
0 4154.06 10 3.9 37.0
0 4154.428 3 3.9 37.0
0 4154.519 11 3.9 37.0
0 4154.534 67 3.9 37.0
0 4154.644 9 3.9 37.0
0 4154.737 11 3.9 37.0
0 4154.943 5 3.9 37.0
0 4154.947 305 3.9 37.0
0 4155.162 5 3.9 37.0
0 4155.166 243 3.9 37.0
0 4155.279 9 3.9 37.0
0 4155.376 10 3.9 37.0
0 4155.484 9 3.9 37.0
0 4155.582 10 3.9 37.0
0 4155.678 10 3.9 37.0
0 4155.779 10 3.9 37.0
0 4155.973 5 3.9 37.0
0 4155.977 237 3.9 37.0
0 4156.201 4 3.9 37.0
0 4156.204 257 3.9 37.0
0 4156.417 5 3.9 37.0
0 4156.42 306 3.9 37.0
0 4156.533 9 3.9 37.0
0 4156.819 3 3.9 37.0
0 4156.824 219 3.9 37.0
0 4156.934 9 3.9 37.0
0 4157.037 10 3.9 37.0
0 4157.232 5 3.9 37.0
0 4157.235 315 3.9 37.0
0 4157.355 8 3.9 37.0
0 4157.633 4 3.9 37.0
0 4157.637 249 3.9 37.0
0 4157.737 10 3.9 37.0
0 4157.857 8 3.9 37.0
0 4157.947 11 3.9 37.0
0 4158.048 10 3.9 37.0
0 4158.153 9 3.9 37.0
0 4158.238 12 3.9 37.0
0 4158.358 8 3.9 37.0
0 4158.448 11 3.9 37.0
0 4158.548 10 3.9 37.0
0 4158.653 10 3.9 37.0
0 4158.738 12 3.9 37.0
0 4158.849 9 3.9 37.0
0 4158.957 9 3.9 37.0
0 4159.049 11 3.9 37.0
0 4159.155 9 3.9 37.0
0 4159.485 3 3.9 37.0
0 4159.572 11 3.9 37.0
0 4159.592 51 3.9 37.0
0 4159.705 9 3.9 37.0
0 4159.799 11 3.9 37.0
0 4160.007 5 3.9 37.0
0 4160.011 280 3.9 37.0
0 4160.231 5 3.9 37.0
0 4160.236 187 3.9 37.0
0 4160.335 10 3.9 37.0
0 4160.446 9 3.9 37.0
0 4160.551 10 3.9 37.0
0 4160.651 10 3.9 37.0
0 4160.74 11 3.9 37.0
0 4160.837 10 3.9 37.0
0 4161.035 5 3.9 37.0
0 4161.039 254 3.9 37.0
0 4161.263 4 3.9 37.0
0 4161.267 212 3.9 37.0
0 4161.482 5 3.9 37.0
0 4161.485 310 3.9 37.0
0 4161.598 9 3.9 37.0
0 4161.883 4 3.9 37.0
0 4161.887 262 3.9 37.0
0 4161.998 9 3.9 37.0
0 4162.099 10 3.9 37.0
0 4162.299 5 3.9 37.0
0 4162.303 246 3.9 37.0
0 4162.422 8 3.9 37.0
0 4162.698 4 3.9 37.0
0 4162.702 257 3.9 37.0
0 4162.819 9 3.9 37.0
0 4162.902 12 3.9 37.0
0 4163.021 8 3.9 37.0
0 4163.108 12 3.9 37.0
0 4163.215 9 3.9 37.0
0 4163.32 10 3.9 37.0
0 4163.412 11 3.9 37.0
0 4163.539 8 3.6 37.0
0 4163.64 10 3.6 37.0
0 4163.732 11 3.6 37.0
0 4163.836 10 3.6 37.0
0 4163.93 11 3.6 37.0
0 4164.035 10 3.6 37.0
0 4164.133 10 3.6 37.0
0 4164.232 10 3.6 37.0
0 4164.591 3 3.6 37.0
0 4164.69 10 3.6 37.0
0 4164.704 70 3.6 37.0
0 4164.833 8 3.6 37.0
0 4164.935 10 3.6 37.0
0 4165.034 10 3.6 37.0
0 4165.235 5 3.6 37.0
0 4165.251 66 3.6 37.0
0 4165.375 8 3.6 37.0
0 4165.479 10 3.6 37.0
0 4165.579 10 3.6 37.0
0 4165.679 10 3.6 37.0
0 4165.753 13 3.6 37.0
0 4165.88 8 3.6 37.0
0 4166.078 5 3.6 37.0
0 4166.091 74 3.6 37.0
0 4166.32 4 3.6 37.0
0 4166.335 66 3.6 37.0
0 4166.546 5 3.6 37.0
0 4166.56 69 3.6 37.0
0 4166.69 8 3.6 37.0
0 4166.95 4 3.6 37.0
0 4166.964 71 3.6 37.0
0 4167.09 8 3.6 37.0
0 4167.192 10 3.6 37.0
0 4167.357 6 3.6 37.0
0 4167.37 79 3.6 37.0
0 4167.498 8 3.6 37.0
0 4167.757 4 3.6 37.0
0 4167.771 68 3.6 37.0
0 4167.889 9 3.6 37.0
0 4167.998 9 3.6 37.0
0 4168.095 10 3.6 37.0
0 4168.202 9 3.6 37.0
0 4168.287 12 3.6 37.0
0 4168.4 9 3.6 37.0
0 4168.473 14 3.6 37.0
0 4168.598 8 3.6 37.0
0 4168.704 9 3.6 37.0
0 4168.776 14 3.6 37.0
0 4168.9 8 3.6 37.0
0 4168.978 13 3.6 37.0
0 4169.104 8 3.6 37.0
0 4169.204 10 3.6 37.0
0 4169.298 11 3.6 37.0
0 4169.656 3 3.6 37.0
0 4169.758 10 3.6 37.0
0 4169.771 78 3.6 37.0
0 4169.901 8 3.6 37.0
0 4170.0 10 3.6 37.0
0 4170.1 10 3.6 37.0
0 4170.298 5 3.6 37.0
0 4170.314 66 3.6 37.0
0 4170.44 8 3.6 37.0
0 4170.537 10 3.6 37.0
0 4170.642 10 3.6 37.0
0 4170.741 10 3.6 37.0
0 4170.841 10 3.6 37.0
0 4170.941 10 3.6 37.0
0 4171.122 6 3.6 37.0
0 4171.135 76 3.6 37.0
0 4171.34 5 3.6 37.0
0 4171.356 63 3.6 37.0
0 4171.576 5 3.6 37.0
0 4171.589 79 3.6 37.0
0 4171.717 8 3.6 37.0
0 4171.978 4 3.6 37.0
0 4171.994 66 3.6 37.0
0 4172.12 8 3.6 37.0
0 4172.221 10 3.6 37.0
0 4172.397 6 3.6 37.0
0 4172.411 72 3.6 37.0
0 4172.542 8 3.6 37.0
0 4172.799 4 3.6 37.0
0 4172.813 70 3.6 37.0
0 4172.943 8 3.6 37.0
0 4173.026 12 3.6 37.0
0 4173.145 8 3.6 37.0
0 4173.241 10 3.6 37.0
0 4173.341 10 3.6 37.0
0 4173.444 10 3.6 37.0
0 4173.536 11 3.6 37.0
0 4173.642 9 4.6 37.1
0 4173.745 10 4.6 37.1
0 4173.845 10 4.6 37.1
0 4173.94 10 4.6 37.1
0 4174.038 10 4.6 37.1
0 4174.129 11 4.6 37.1
0 4174.234 9 4.6 37.1
0 4174.347 9 4.6 37.1
0 4174.692 3 4.6 37.1
0 4174.795 10 4.6 37.1
0 4174.807 79 4.6 37.1
0 4174.94 8 4.6 37.1
0 4175.037 10 4.6 37.1
0 4175.138 10 4.6 37.1
0 4175.327 5 4.6 37.1
0 4175.342 64 4.6 37.1
0 4175.472 8 4.6 37.1
0 4175.567 11 4.6 37.1
0 4175.669 10 4.6 37.1
0 4175.758 11 4.6 37.1
0 4175.874 9 4.6 37.1
0 4175.976 10 4.6 37.1
0 4176.157 6 4.6 37.1
0 4176.171 74 4.6 37.1
0 4176.389 5 4.6 37.1
0 4176.404 66 4.6 37.1
0 4176.595 5 4.6 37.1
0 4176.608 76 4.6 37.1
0 4176.737 8 4.6 37.1
0 4177.005 4 4.6 37.1
0 4177.019 69 4.6 37.1
0 4177.148 8 4.6 37.1
0 4177.244 10 4.6 37.1
0 4177.445 5 4.6 37.1
0 4177.459 71 4.6 37.1
0 4177.591 8 4.6 37.1
0 4177.853 4 4.6 37.1
0 4177.866 77 4.6 37.1
0 4177.992 8 4.6 37.1
0 4178.089 10 4.6 37.1
0 4178.188 10 4.6 37.1
0 4178.285 10 4.6 37.1
0 4178.395 9 4.6 37.1
0 4178.493 10 4.6 37.1
0 4178.67 6 4.6 37.1
0 4178.674 246 4.6 37.1
0 4178.784 9 4.6 37.1
0 4178.889 10 4.6 37.1
0 4178.984 10 4.6 37.1
0 4179.09 9 4.6 37.1
0 4179.189 10 4.6 37.1
0 4179.285 10 4.6 37.1
0 4179.383 10 4.6 37.1
0 4179.761 3 4.6 37.1
0 4179.852 11 4.6 37.1
0 4179.865 78 4.6 37.1
0 4179.975 9 4.6 37.1
0 4180.075 10 4.6 37.1
0 4180.183 9 4.6 37.1
0 4180.378 5 4.6 37.1
0 4180.383 208 4.6 37.1
0 4180.492 9 4.6 37.1
0 4180.592 10 4.6 37.1
0 4180.699 9 4.6 37.1
0 4180.796 10 4.6 37.1
0 4180.895 10 4.6 37.1
0 4180.992 10 4.6 37.1
0 4181.203 5 4.6 37.1
0 4181.207 244 4.6 37.1
0 4181.422 5 4.6 37.1
0 4181.426 223 4.6 37.1
0 4181.652 4 4.6 37.1
0 4181.656 316 4.6 37.1
0 4181.773 8 4.6 37.1
0 4182.056 4 4.6 37.1
0 4182.06 249 4.6 37.1
0 4182.17 9 4.6 37.1
0 4182.275 10 4.6 37.1
0 4182.476 5 4.6 37.1
0 4182.48 258 4.6 37.1
0 4182.593 9 4.6 37.1
0 4182.877 4 4.6 37.1
0 4182.881 258 4.6 37.1
0 4182.993 9 4.6 37.1
0 4183.096 10 4.6 37.1
0 4183.191 11 4.6 37.1
0 4183.29 10 4.6 37.1
0 4183.392 10 4.6 37.1
0 4183.517 8 4.6 37.1
0 4183.71 5 4.2 37.1
0 4183.723 78 4.2 37.1
0 4183.85 8 4.2 37.1
0 4183.955 9 4.2 37.1
0 4184.053 10 4.2 37.1
0 4184.155 10 4.2 37.1
0 4184.25 11 4.2 37.1
0 4184.351 10 4.2 37.1
0 4184.457 9 4.2 37.1
0 4184.806 3 4.2 37.1
0 4184.906 10 4.2 37.1
0 4184.92 68 4.2 37.1
0 4185.053 8 4.2 37.1
0 4185.152 10 4.2 37.1
0 4185.241 11 4.2 37.1
0 4185.426 5 4.2 37.1
0 4185.44 70 4.2 37.1
0 4185.572 8 4.2 37.1
0 4185.671 10 4.2 37.1
0 4185.766 11 4.2 37.1
0 4185.867 10 4.2 37.1
0 4185.973 9 4.2 37.1
0 4186.073 10 4.2 37.1
0 4186.266 5 4.2 37.1
0 4186.297 32 4.2 37.1
0 4186.5 5 4.2 37.1
0 4186.525 41 4.2 37.1
0 4186.65 8 4.2 37.1
0 4186.746 10 4.2 37.1
0 4186.845 10 4.2 37.1
0 4187.127 4 4.2 37.1
0 4187.152 40 4.2 37.1
0 4187.263 9 4.2 37.1
0 4187.367 10 4.2 37.1
0 4187.548 6 4.2 37.1
0 4187.572 41 4.2 37.1
0 4187.71 7 4.2 37.1
0 4187.968 4 4.2 37.1
0 4187.992 42 4.2 37.1
0 4188.117 8 4.2 37.1
0 4188.227 9 4.2 37.1
0 4188.33 10 4.2 37.1
0 4188.433 10 4.2 37.1
0 4188.508 13 4.2 37.1
0 4188.636 8 4.2 37.1
0 4188.817 6 4.2 37.1
0 4188.84 43 4.2 37.1
0 4188.97 8 4.2 37.1
0 4189.078 9 4.2 37.1
0 4189.185 9 4.2 37.1
0 4189.26 13 4.2 37.1
0 4189.372 9 4.2 37.1
0 4189.466 11 4.2 37.1
0 4189.563 10 4.2 37.1
0 4189.832 4 4.2 37.1
0 4189.945 9 4.2 37.1
0 4189.969 41 4.2 37.1
0 4190.094 8 4.2 37.1
0 4190.2 9 4.2 37.1
0 4190.296 10 4.2 37.1
0 4190.49 5 4.2 37.1
0 4190.518 36 4.2 37.1
0 4190.724 5 4.2 37.1
0 4190.738 73 4.2 37.1
0 4190.849 9 4.2 37.1
0 4190.963 9 4.2 37.1
0 4191.065 10 4.2 37.1
0 4191.163 10 4.2 37.1
0 4191.338 6 4.2 37.1
0 4191.351 78 4.2 37.1
0 4191.56 5 4.2 37.1
0 4191.577 60 4.2 37.1
0 4191.703 8 4.2 37.1
0 4191.798 11 4.2 37.1
0 4191.898 10 4.2 37.1
0 4192.177 4 4.2 37.1
0 4192.191 73 4.2 37.1
0 4192.316 8 4.2 37.1
0 4192.411 10 4.2 37.1
0 4192.606 5 4.2 37.1
0 4192.62 71 4.2 37.1
0 4192.742 8 4.2 37.1
0 4193.023 4 4.2 37.1
0 4193.037 72 4.2 37.1
0 4193.155 8 4.2 37.1
0 4193.255 10 4.2 37.1
0 4193.353 10 4.2 37.1
0 4193.452 10 4.2 37.1
0 4193.556 10 4.2 37.1
0 4193.657 10 4.2 37.1
0 4193.84 5 5.0 37.1
0 4193.852 78 5.0 37.1
0 4193.969 9 5.0 37.1
0 4194.065 10 5.0 37.1
0 4194.174 9 5.0 37.1
0 4194.258 12 5.0 37.1
0 4194.362 10 5.0 37.1
0 4194.47 9 5.0 37.1
0 4194.567 10 5.0 37.1
0 4194.85 4 5.0 37.1
0 4194.953 10 5.0 37.1
0 4194.966 76 5.0 37.1
0 4195.077 9 5.0 37.1
0 4195.188 9 5.0 37.1
0 4195.268 12 5.0 37.1
0 4195.373 10 5.0 37.1
0 4195.578 5 5.0 37.1
0 4195.591 76 5.0 37.1
0 4195.809 5 5.0 37.1
0 4195.822 75 5.0 37.1
0 4195.931 9 5.0 37.1
0 4196.046 9 5.0 37.1
0 4196.144 10 5.0 37.1
0 4196.246 10 5.0 37.1
0 4196.434 5 5.0 37.1
0 4196.447 74 5.0 37.1
0 4196.657 5 5.0 37.1
0 4196.671 73 5.0 37.1
0 4196.795 8 5.0 37.1
0 4196.891 10 5.0 37.1
0 4196.993 10 5.0 37.1
0 4197.266 4 5.0 37.1
0 4197.28 72 5.0 37.1
0 4197.407 8 5.0 37.1
0 4197.509 10 5.0 37.1
0 4197.704 5 5.0 37.1
0 4197.718 74 5.0 37.1
0 4197.935 5 5.0 37.1
0 4198.032 10 5.0 37.1
0 4198.049 61 5.0 37.1
0 4198.179 8 5.0 37.1
0 4198.264 12 5.0 37.1
0 4198.37 9 5.0 37.1
0 4198.482 9 5.0 37.1
0 4198.569 12 5.0 37.1
0 4198.682 9 5.0 37.1
0 4198.86 6 5.0 37.1
0 4198.874 72 5.0 37.1
0 4198.999 8 5.0 37.1
0 4199.105 9 5.0 37.1
0 4199.206 10 5.0 37.1
0 4199.302 10 5.0 37.1
0 4199.396 11 5.0 37.1
0 4199.503 9 5.0 37.1
0 4199.598 10 5.0 37.1
0 4199.878 4 5.0 37.1
0 4199.98 10 5.0 37.1
0 4199.992 81 5.0 37.1
0 4200.121 8 5.0 37.1
0 4200.224 10 5.0 37.1
0 4200.32 10 5.0 37.1
0 4200.422 10 5.0 37.1
0 4200.623 5 5.0 37.1
0 4200.638 66 5.0 37.1
0 4200.855 5 5.0 37.1
0 4200.867 79 5.0 37.1
0 4200.99 8 5.0 37.1
0 4201.092 10 5.0 37.1
0 4201.273 6 5.0 37.1
0 4201.277 267 5.0 37.1
0 4201.484 5 5.0 37.1
0 4201.488 269 5.0 37.1
0 4201.698 5 5.0 37.1
0 4201.701 305 5.0 37.1
0 4201.822 8 5.0 37.1
0 4201.912 11 5.0 37.1
0 4202.017 10 5.0 37.1
0 4202.298 4 5.0 37.1
0 4202.301 295 5.0 37.1
0 4202.421 8 5.0 37.1
0 4202.512 11 5.0 37.1
0 4202.615 10 5.0 37.1
0 4202.803 5 5.0 37.1
0 4202.807 271 5.0 37.1
0 4203.102 3 5.0 37.1
0 4203.106 236 5.0 37.1
0 4203.211 10 5.0 37.1
0 4203.319 9 5.0 37.1
0 4203.415 10 5.0 37.1
0 4203.518 10 5.0 37.1
0 4203.628 9 5.0 37.1
0 4203.717 11 5.0 37.1
0 4203.924 5 4.3 37.1
0 4203.927 325 4.3 37.1
0 4204.04 9 4.3 37.1
0 4204.148 9 4.3 37.1
0 4204.24 11 4.3 37.1
0 4204.34 10 4.3 37.1
0 4204.439 10 4.3 37.1
0 4204.541 10 4.3 37.1
0 4204.65 9 4.3 37.1
0 4204.915 4 4.3 37.1
0 4205.003 11 4.3 37.1
0 4205.02 58 4.3 37.1
0 4205.131 9 4.3 37.1
0 4205.238 9 4.3 37.1
0 4205.33 11 4.3 37.1
0 4205.429 10 4.3 37.1
0 4205.634 5 4.3 37.1
0 4205.638 264 4.3 37.1
0 4205.751 9 4.3 37.1
0 4205.953 5 4.3 37.1
0 4205.957 316 4.3 37.1
0 4206.069 9 4.3 37.1
0 4206.275 5 4.3 37.1
0 4206.279 239 4.3 37.1
0 4206.485 5 4.3 37.1
0 4206.488 299 4.3 37.1
