ID TIME TPS RAM CPU
0 4206.704 5 4.3 37.1
0 4206.708 266 4.3 37.1
0 4206.829 8 4.3 37.1
0 4206.918 11 4.3 37.1
0 4207.02 10 4.3 37.1
0 4207.302 4 4.3 37.1
0 4207.305 267 4.3 37.1
0 4207.427 8 4.3 37.1
0 4207.516 11 4.3 37.1
0 4207.618 10 4.3 37.1
0 4207.82 5 4.3 37.1
0 4207.824 245 4.3 37.1
0 4208.138 3 4.3 37.1
0 4208.142 254 4.3 37.1
0 4208.246 10 4.3 37.1
0 4208.355 9 4.3 37.1
0 4208.452 10 4.3 37.1
0 4208.553 10 4.3 37.1
0 4208.664 9 4.3 37.1
0 4208.75 12 4.3 37.1
0 4208.955 5 4.3 37.1
0 4208.959 247 4.3 37.1
0 4209.07 9 4.3 37.1
0 4209.18 9 4.3 37.1
0 4209.269 11 4.3 37.1
0 4209.372 10 4.3 37.1
0 4209.473 10 4.3 37.1
0 4209.57 10 4.3 37.1
0 4209.68 9 4.3 37.1
0 4209.96 4 4.3 37.1
0 4210.053 11 4.3 37.1
0 4210.064 92 4.3 37.1
0 4210.184 8 4.3 37.1
0 4210.273 11 4.3 37.1
0 4210.374 10 4.3 37.1
0 4210.477 10 4.3 37.1
0 4210.686 5 4.3 37.1
0 4210.693 151 4.3 37.1
0 4210.801 9 4.3 37.1
0 4211.0 5 4.3 37.1
0 4211.004 255 4.3 37.1
0 4211.117 9 4.3 37.1
0 4211.316 5 4.3 37.1
0 4211.319 269 4.3 37.1
0 4211.533 5 4.3 37.1
0 4211.536 261 4.3 37.1
0 4211.755 5 4.3 37.1
0 4211.759 266 4.3 37.1
0 4211.879 8 4.3 37.1
0 4211.969 11 4.3 37.1
0 4212.072 10 4.3 37.1
0 4212.357 4 4.3 37.1
0 4212.361 273 4.3 37.1
0 4212.481 8 4.3 37.1
0 4212.573 11 4.3 37.1
0 4212.674 10 4.3 37.1
0 4212.883 5 4.3 37.1
0 4212.888 245 4.3 37.1
0 4213.185 3 4.3 37.1
0 4213.189 244 4.3 37.1
0 4213.298 9 4.3 37.1
0 4213.403 10 4.3 37.1
0 4213.498 10 4.3 37.1
0 4213.599 10 4.3 37.1
0 4213.712 9 4.3 37.1
0 4213.8 11 4.3 37.1
0 4213.996 5 3.5 37.1
0 4213.999 305 3.5 37.1
0 4214.11 9 3.5 37.1
0 4214.221 9 3.5 37.1
0 4214.309 11 3.5 37.1
0 4214.413 10 3.5 37.1
0 4214.512 10 3.5 37.1
0 4214.611 10 3.5 37.1
0 4214.723 9 3.5 37.1
0 4214.996 4 3.5 37.1
0 4215.084 11 3.5 37.1
0 4215.102 57 3.5 37.1
0 4215.21 9 3.5 37.1
0 4215.32 9 3.5 37.1
0 4215.409 11 3.5 37.1
0 4215.506 10 3.5 37.1
0 4215.714 5 3.5 37.1
0 4215.717 288 3.5 37.1
0 4215.84 8 3.5 37.1
0 4216.024 5 3.5 37.1
0 4216.028 320 3.5 37.1
0 4216.142 9 3.5 37.1
0 4216.335 5 3.5 37.1
0 4216.339 229 3.5 37.1
0 4216.55 5 3.5 37.1
0 4216.553 300 3.5 37.1
0 4216.777 4 3.5 37.1
0 4216.781 299 3.5 37.1
0 4216.904 8 3.5 37.1
0 4216.993 11 3.5 37.1
0 4217.093 10 3.5 37.1
0 4217.375 4 3.5 37.1
0 4217.379 293 3.5 37.1
0 4217.503 8 3.5 37.1
0 4217.59 12 3.5 37.1
0 4217.69 10 3.5 37.1
0 4217.874 5 3.5 37.1
0 4217.881 148 3.5 37.1
0 4218.001 8 3.5 37.1
0 4218.281 4 3.5 37.1
0 4218.285 265 3.5 37.1
0 4218.397 9 3.5 37.1
0 4218.508 9 3.5 37.1
0 4218.59 12 3.5 37.1
0 4218.695 9 3.5 37.1
0 4218.79 11 3.5 37.1
0 4218.898 9 3.5 37.1
0 4219.084 5 3.5 37.1
0 4219.088 262 3.5 37.1
0 4219.198 9 3.5 37.1
0 4219.301 10 3.5 37.1
0 4219.401 10 3.5 37.1
0 4219.498 10 3.5 37.1
0 4219.608 9 3.5 37.1
0 4219.699 11 3.5 37.1
0 4219.802 10 3.5 37.1
0 4220.079 4 3.5 37.1
0 4220.169 11 3.5 37.1
0 4220.184 68 3.5 37.1
0 4220.292 9 3.5 37.1
0 4220.397 10 3.5 37.1
0 4220.497 10 3.5 37.1
0 4220.595 10 3.5 37.1
0 4220.797 5 3.5 37.1
0 4220.801 292 3.5 37.1
0 4220.915 9 3.5 37.1
0 4221.118 5 3.5 37.1
0 4221.122 274 3.5 37.1
0 4221.232 9 3.5 37.1
0 4221.433 5 3.5 37.1
0 4221.437 292 3.5 37.1
0 4221.644 5 3.5 37.1
0 4221.647 288 3.5 37.1
0 4221.841 5 3.5 37.1
0 4221.847 164 3.5 37.1
0 4221.954 9 3.5 37.1
0 4222.06 9 3.5 37.1
0 4222.16 10 3.5 37.1
0 4222.422 4 3.5 37.1
0 4222.426 253 3.5 37.1
0 4222.535 9 3.5 37.1
0 4222.64 10 3.5 37.1
0 4222.73 11 3.5 37.1
0 4222.939 5 3.5 37.1
0 4222.943 250 3.5 37.1
0 4223.057 9 3.5 37.1
0 4223.34 4 3.5 37.1
0 4223.344 257 3.5 37.1
0 4223.461 9 3.5 37.1
0 4223.558 10 3.5 37.1
0 4223.656 10 3.5 37.1
0 4223.745 11 3.5 37.1
0 4223.857 9 3.5 37.1
0 4223.965 9 3.5 37.1
0 4224.151 5 3.8 37.1
0 4224.154 316 3.8 37.1
0 4224.255 10 3.8 37.1
0 4224.369 9 3.8 37.1
0 4224.473 10 3.8 37.1
0 4224.567 11 3.8 37.1
0 4224.669 10 3.8 37.1
0 4224.759 11 3.8 37.1
0 4224.868 9 3.8 37.1
0 4225.152 4 3.8 37.1
0 4225.238 12 3.8 37.1
0 4225.256 58 3.8 37.1
0 4225.365 9 3.8 37.1
0 4225.476 9 3.8 37.1
0 4225.566 11 3.8 37.1
0 4225.669 10 3.8 37.1
0 4225.867 5 3.8 37.1
0 4225.871 292 3.8 37.1
0 4225.988 9 3.8 37.1
0 4226.192 5 3.8 37.1
0 4226.196 308 3.8 37.1
0 4226.309 9 3.8 37.1
0 4226.507 5 3.8 37.1
0 4226.512 204 3.8 37.1
0 4226.727 5 3.8 37.1
0 4226.73 295 3.8 37.1
0 4226.942 5 3.8 37.1
0 4226.946 308 3.8 37.1
0 4227.067 8 3.8 37.1
0 4227.157 11 3.8 37.1
0 4227.428 4 3.8 37.1
0 4227.432 265 3.8 37.1
0 4227.543 9 3.8 37.1
0 4227.653 9 3.8 37.1
0 4227.743 11 3.8 37.1
0 4227.94 5 3.8 37.1
0 4227.943 277 3.8 37.1
0 4228.057 9 3.8 37.1
0 4228.339 4 3.8 37.1
0 4228.342 285 3.8 37.1
0 4228.447 10 3.8 37.1
0 4228.553 9 3.8 37.1
0 4228.656 10 3.8 37.1
0 4228.755 10 3.8 37.1
0 4228.861 9 3.8 37.1
0 4228.957 10 3.8 37.1
0 4229.054 10 3.8 37.1
0 4229.264 5 3.8 37.1
0 4229.268 236 3.8 37.1
0 4229.383 9 3.8 37.1
0 4229.482 10 3.8 37.1
0 4229.578 10 3.8 37.1
0 4229.678 10 3.8 37.1
0 4229.784 9 3.8 37.1
0 4229.886 10 3.8 37.1
0 4230.164 4 3.8 37.1
0 4230.252 11 3.8 37.1
0 4230.268 62 3.8 37.1
0 4230.39 8 3.8 37.1
0 4230.477 11 3.8 37.1
0 4230.58 10 3.8 37.1
0 4230.681 10 3.8 37.1
0 4230.809 8 3.8 37.1
0 4230.92 9 3.8 37.1
0 4231.01 11 3.8 37.1
0 4231.112 10 3.8 37.1
0 4231.296 5 3.8 37.1
0 4231.309 80 3.8 37.1
0 4231.497 5 3.8 37.1
0 4231.51 74 3.8 37.1
0 4231.635 8 3.8 37.1
0 4231.825 5 3.8 37.1
0 4231.838 78 3.8 37.1
0 4232.065 4 3.8 37.1
0 4232.079 70 3.8 37.1
0 4232.213 7 3.8 37.1
0 4232.452 4 3.8 37.1
0 4232.466 72 3.8 37.1
0 4232.596 8 3.8 37.1
0 4232.702 9 3.8 37.1
0 4232.769 15 3.8 37.1
0 4232.977 5 3.8 37.1
0 4232.992 67 3.8 37.1
0 4233.119 8 3.8 37.1
0 4233.38 4 3.8 37.1
0 4233.393 75 3.8 37.1
0 4233.526 8 3.8 37.1
0 4233.614 11 3.8 37.1
0 4233.712 10 3.8 37.1
0 4233.811 10 3.8 37.1
0 4233.901 11 3.8 37.1
0 4234.024 8 3.8 37.1
0 4234.121 10 3.8 37.1
0 4234.308 5 4.0 37.1
0 4234.32 80 4.0 37.1
0 4234.454 7 4.0 37.1
0 4234.544 11 4.0 37.1
0 4234.658 9 4.0 37.1
0 4234.75 11 4.0 37.1
0 4234.846 10 4.0 37.1
0 4234.942 10 4.0 37.1
0 4235.222 4 4.0 37.1
0 4235.321 10 4.0 37.1
0 4235.337 63 4.0 37.1
0 4235.465 8 4.0 37.1
0 4235.562 10 4.0 37.1
0 4235.67 9 4.0 37.1
0 4235.766 10 4.0 37.1
0 4235.87 10 4.0 37.1
0 4235.961 11 4.0 37.1
0 4236.061 10 4.0 37.1
0 4236.171 9 4.0 37.1
0 4236.347 6 4.0 37.1
0 4236.36 78 4.0 37.1
0 4236.578 5 4.0 37.1
0 4236.592 73 4.0 37.1
0 4236.725 8 4.0 37.1
0 4236.923 5 4.0 37.1
0 4236.947 42 4.0 37.1
0 4237.177 4 4.0 37.1
0 4237.201 41 4.0 37.1
0 4237.499 3 4.0 37.1
0 4237.523 42 4.0 37.1
0 4237.661 7 4.0 37.1
0 4237.756 11 4.0 37.1
0 4237.857 10 4.0 37.1
0 4238.033 6 4.0 37.1
0 4238.057 42 4.0 37.1
0 4238.201 7 4.0 37.1
0 4238.464 4 4.0 37.1
0 4238.5 28 4.0 37.1
0 4238.626 8 4.0 37.1
0 4238.734 9 4.0 37.1
0 4238.832 10 4.0 37.1
0 4238.924 11 4.0 37.1
0 4238.993 14 4.0 37.1
0 4239.137 7 4.0 37.1
0 4239.232 11 4.0 37.1
0 4239.398 6 4.0 37.1
0 4239.426 35 4.0 37.1
0 4239.555 8 4.0 37.1
0 4239.663 9 4.0 37.1
0 4239.744 12 4.0 37.1
0 4239.854 9 4.0 37.1
0 4239.942 11 4.0 37.1
0 4240.136 5 4.0 37.1
0 4240.25 9 4.0 37.1
0 4240.359 9 4.0 37.1
0 4240.386 37 4.0 37.1
0 4240.515 8 4.0 37.1
0 4240.622 9 4.0 37.1
0 4240.718 10 4.0 37.1
0 4240.815 10 4.0 37.1
0 4240.921 9 4.0 37.1
0 4241.009 11 4.0 37.1
0 4241.126 9 4.0 37.1
0 4241.201 13 4.0 37.1
0 4241.394 5 4.0 37.1
0 4241.409 69 4.0 37.1
0 4241.621 5 4.0 37.1
0 4241.634 77 4.0 37.1
0 4241.767 8 4.0 37.1
0 4241.953 5 4.0 37.1
0 4241.968 68 4.0 37.1
0 4242.099 8 4.0 37.1
0 4242.275 6 4.0 37.1
0 4242.298 44 4.0 37.1
0 4242.511 5 4.0 37.1
0 4242.535 42 4.0 37.1
0 4242.676 7 4.0 37.1
0 4242.776 10 4.0 37.1
0 4242.876 10 4.0 37.1
0 4243.047 6 4.0 37.1
0 4243.077 34 4.0 37.1
0 4243.216 7 4.0 37.1
0 4243.451 4 4.0 37.1
0 4243.474 42 4.0 37.1
0 4243.624 7 4.0 37.1
0 4243.708 12 4.0 37.1
0 4243.802 11 4.0 37.1
0 4243.921 8 4.0 37.1
0 4244.016 10 4.0 37.1
0 4244.11 11 4.0 37.1
0 4244.215 10 4.0 37.1
0 4244.316 10 5.2 37.1
0 4244.486 6 5.2 37.1
0 4244.511 39 5.2 37.1
0 4244.642 8 5.2 37.1
0 4244.751 9 5.2 37.1
0 4244.846 11 5.2 37.1
0 4244.934 11 5.2 37.1
0 4245.057 8 5.2 37.1
0 4245.316 4 5.2 37.1
0 4245.422 9 5.2 37.1
0 4245.445 43 5.2 37.1
0 4245.583 7 5.2 37.1
0 4245.69 9 5.2 37.1
0 4245.777 12 5.2 37.1
0 4245.889 9 5.2 37.1
0 4245.962 14 5.2 37.1
0 4246.083 8 5.2 37.1
0 4246.183 10 5.2 37.1
0 4246.274 11 5.2 37.1
0 4246.463 5 5.2 37.1
0 4246.487 41 5.2 37.1
0 4246.69 5 5.2 37.1
0 4246.786 10 5.2 37.1
0 4246.805 53 5.2 37.1
0 4247.015 5 5.2 37.1
0 4247.029 74 5.2 37.1
0 4247.161 8 5.2 37.1
0 4247.328 6 5.2 37.1
0 4247.341 76 5.2 37.1
0 4247.545 5 5.2 37.1
0 4247.558 78 5.2 37.1
0 4247.685 8 5.2 37.1
0 4247.778 11 5.2 37.1
0 4247.892 9 5.2 37.1
0 4248.064 6 5.2 37.1
0 4248.077 77 5.2 37.1
0 4248.21 8 5.2 37.1
0 4248.471 4 5.2 37.1
0 4248.483 79 5.2 37.1
0 4248.616 8 5.2 37.1
0 4248.717 10 5.2 37.1
0 4248.808 11 5.2 37.1
0 4248.919 9 5.2 37.1
0 4249.031 9 5.2 37.1
0 4249.126 11 5.2 37.1
0 4249.232 9 5.2 37.1
0 4249.329 10 5.2 37.1
0 4249.505 6 5.2 37.1
0 4249.528 43 5.2 37.1
0 4249.663 7 5.2 37.1
0 4249.76 10 5.2 37.1
0 4249.859 10 5.2 37.1
0 4249.966 9 5.2 37.1
0 4250.058 11 5.2 37.1
0 4250.177 8 5.2 37.1
0 4250.338 6 5.2 37.1
0 4250.444 9 5.2 37.1
0 4250.466 46 5.2 37.1
0 4250.599 8 5.2 37.1
0 4250.721 8 5.2 37.1
0 4250.769 21 5.2 37.1
0 4250.914 7 5.2 37.1
0 4250.984 14 5.2 37.1
0 4251.109 8 5.2 37.1
0 4251.213 10 5.2 37.1
0 4251.281 15 5.2 37.1
0 4251.475 5 5.2 37.1
0 4251.502 37 5.2 37.1
0 4251.703 5 5.2 37.1
0 4251.812 9 5.2 37.1
0 4251.842 34 5.2 37.1
0 4252.045 5 5.2 37.1
0 4252.068 43 5.2 37.1
0 4252.211 7 5.2 37.1
0 4252.377 6 5.2 37.1
0 4252.401 42 5.2 37.1
0 4252.686 4 5.2 37.1
0 4252.699 76 5.2 37.1
0 4252.832 8 5.2 37.1
0 4252.939 9 5.2 37.1
0 4253.117 6 5.2 37.1
0 4253.13 74 5.2 37.1
0 4253.262 8 5.2 37.1
0 4253.522 4 5.2 37.1
0 4253.536 73 5.2 37.1
0 4253.652 9 5.2 37.1
0 4253.744 11 5.2 37.1
0 4253.868 8 5.2 37.1
0 4253.966 10 5.2 37.1
0 4254.058 11 5.2 37.1
0 4254.138 13 5.2 37.1
0 4254.249 9 5.2 37.1
0 4254.37 8 5.0 37.1
0 4254.548 6 5.0 37.1
0 4254.561 74 5.0 37.1
0 4254.695 7 5.0 37.1
0 4254.78 12 5.0 37.1
0 4254.87 11 5.0 37.1
0 4254.963 11 5.0 37.1
0 4255.104 7 5.0 37.1
0 4255.195 11 5.0 37.1
0 4255.358 6 5.0 37.1
0 4255.457 10 5.0 37.1
0 4255.472 64 5.0 37.1
0 4255.612 7 5.0 37.1
0 4255.704 11 5.0 37.1
0 4255.782 13 5.0 37.1
0 4255.903 8 5.0 37.1
0 4256.006 10 5.0 37.1
0 4256.191 5 5.0 37.1
0 4256.195 254 5.0 37.1
0 4256.305 9 5.0 37.1
0 4256.497 5 5.0 37.1
0 4256.501 260 5.0 37.1
0 4256.803 3 5.0 37.1
0 4256.807 252 5.0 37.1
0 4256.917 9 5.0 37.1
0 4257.119 5 5.0 37.1
0 4257.123 249 5.0 37.1
0 4257.238 9 5.0 37.1
0 4257.441 5 5.0 37.1
0 4257.445 300 5.0 37.1
0 4257.733 3 5.0 37.1
0 4257.737 204 5.0 37.1
0 4257.851 9 5.0 37.1
0 4257.949 10 5.0 37.1
0 4258.149 5 5.0 37.1
0 4258.153 263 5.0 37.1
0 4258.265 9 5.0 37.1
0 4258.554 3 5.0 37.1
0 4258.558 280 5.0 37.1
0 4258.671 9 5.0 37.1
0 4258.772 10 5.0 37.1
0 4258.87 10 5.0 37.1
0 4258.966 10 5.0 37.1
0 4259.076 9 5.0 37.1
0 4259.172 10 5.0 37.1
0 4259.265 11 5.0 37.1
0 4259.373 9 5.0 37.1
0 4259.575 5 5.0 37.1
0 4259.578 304 5.0 37.1
0 4259.682 10 5.0 37.1
0 4259.791 9 5.0 37.1
0 4259.881 11 5.0 37.1
0 4259.989 9 5.0 37.1
0 4260.096 9 5.0 37.1
0 4260.191 11 5.0 37.1
0 4260.383 5 5.0 37.1
0 4260.474 11 5.0 37.1
0 4260.489 66 5.0 37.1
0 4260.59 10 5.0 37.1
0 4260.703 9 5.0 37.1
0 4260.797 11 5.0 37.1
0 4260.901 10 5.0 37.1
0 4261.024 8 5.0 37.1
0 4261.221 5 5.0 37.1
0 4261.236 68 5.0 37.1
0 4261.366 8 5.0 37.1
0 4261.544 6 5.0 37.1
0 4261.558 73 5.0 37.1
0 4261.775 5 5.0 37.1
0 4261.79 70 5.0 37.1
0 4261.91 8 5.0 37.1
0 4262.01 10 5.0 37.1
0 4262.211 5 5.0 37.1
0 4262.225 70 5.0 37.1
0 4262.447 5 5.0 37.1
0 4262.461 75 5.0 37.1
0 4262.748 3 5.0 37.1
0 4262.763 67 5.0 37.1
0 4262.894 8 5.0 37.1
0 4262.993 10 5.0 37.1
0 4263.175 5 5.0 37.1
0 4263.188 79 5.0 37.1
0 4263.312 8 5.0 37.1
0 4263.598 3 5.0 37.1
0 4263.611 76 5.0 37.1
0 4263.745 7 5.0 37.1
0 4263.842 10 5.0 37.1
0 4263.944 10 5.0 37.1
0 4264.045 10 5.0 37.1
0 4264.145 10 5.0 37.1
0 4264.244 10 5.0 37.1
0 4264.344 10 5.0 37.1
0 4264.444 10 4.1 37.1
0 4264.62 6 4.1 37.1
0 4264.633 77 4.1 37.1
0 4264.769 7 4.1 37.1
0 4264.867 10 4.1 37.1
0 4264.962 10 4.1 37.1
0 4265.065 10 4.1 37.1
0 4265.161 10 4.1 37.1
0 4265.41 4 4.1 37.1
0 4265.499 11 4.1 37.1
0 4265.517 56 4.1 37.1
0 4265.627 9 4.1 37.1
0 4265.731 10 4.1 37.1
0 4265.826 11 4.1 37.1
0 4265.927 10 4.1 37.1
0 4266.03 10 4.1 37.1
0 4266.129 10 4.1 37.1
0 4266.331 5 4.1 37.1
0 4266.335 258 4.1 37.1
0 4266.556 5 4.1 37.1
0 4266.56 245 4.1 37.1
0 4266.787 4 4.1 37.1
0 4266.801 72 4.1 37.1
0 4266.923 8 4.1 37.1
0 4267.022 10 4.1 37.1
0 4267.215 5 4.1 37.1
0 4267.228 76 4.1 37.1
0 4267.45 5 4.1 37.1
0 4267.464 72 4.1 37.1
0 4267.585 8 4.1 37.1
0 4267.757 6 4.1 37.1
0 4267.772 66 4.1 37.1
0 4267.902 8 4.1 37.1
0 4268.001 10 4.1 37.1
0 4268.194 5 4.1 37.1
0 4268.207 75 4.1 37.1
0 4268.334 8 4.1 37.1
0 4268.608 4 4.1 37.1
0 4268.621 76 4.1 37.1
0 4268.753 8 4.1 37.1
0 4268.851 10 4.1 37.1
0 4268.952 10 4.1 37.1
0 4269.054 10 4.1 37.1
0 4269.153 10 4.1 37.1
0 4269.254 10 4.1 37.1
0 4269.343 11 4.1 37.1
0 4269.444 10 4.1 37.1
0 4269.633 5 4.1 37.1
0 4269.646 78 4.1 37.1
0 4269.773 8 4.1 37.1
0 4269.874 10 4.1 37.1
0 4269.974 10 4.1 37.1
0 4270.071 10 4.1 37.1
0 4270.171 10 4.1 37.1
0 4270.439 4 4.1 37.1
0 4270.54 10 4.1 37.1
0 4270.553 78 4.1 37.1
0 4270.684 8 4.1 37.1
0 4270.774 11 4.1 37.1
0 4270.88 9 4.1 37.1
0 4270.983 10 4.1 37.1
0 4271.082 10 4.1 37.1
0 4271.187 10 4.1 37.1
0 4271.364 6 4.1 37.1
0 4271.378 74 4.1 37.1
0 4271.595 5 4.1 37.1
0 4271.61 71 4.1 37.1
0 4271.833 4 4.1 37.1
0 4271.846 75 4.1 37.1
0 4271.976 8 4.1 37.1
0 4272.07 11 4.1 37.1
0 4272.264 5 4.1 37.1
0 4272.278 72 4.1 37.1
0 4272.496 5 4.1 37.1
0 4272.509 79 4.1 37.1
0 4272.636 8 4.1 37.1
0 4272.837 5 4.1 37.1
0 4272.851 72 4.1 37.1
0 4272.975 8 4.1 37.1
0 4273.078 10 4.1 37.1
0 4273.274 5 4.1 37.1
0 4273.288 73 4.1 37.1
0 4273.411 8 4.1 37.1
0 4273.689 4 4.1 37.1
0 4273.702 73 4.1 37.1
0 4273.829 8 4.1 37.1
0 4273.933 10 4.1 37.1
0 4274.017 12 4.1 37.1
0 4274.134 9 4.1 37.1
0 4274.233 10 4.1 37.1
0 4274.32 11 4.1 37.1
0 4274.416 10 4.1 37.1
0 4274.523 9 4.4 37.1
0 4274.727 5 4.4 37.1
0 4274.74 74 4.4 37.1
0 4274.868 8 4.4 37.1
0 4275.047 6 4.4 37.1
0 4275.05 277 4.4 37.1
0 4275.162 9 4.4 37.1
0 4275.253 11 4.4 37.1
0 4275.55 3 4.4 37.1
0 4275.638 11 4.4 37.1
0 4275.656 53 4.4 37.1
0 4275.769 9 4.4 37.1
0 4275.865 10 4.4 37.1
0 4275.965 10 4.4 37.1
0 4276.066 10 4.4 37.1
0 4276.172 9 4.4 37.1
0 4276.266 11 4.4 37.1
0 4276.472 5 4.4 37.1
0 4276.476 285 4.4 37.1
0 4276.696 5 4.4 37.1
0 4276.7 225 4.4 37.1
0 4276.91 5 4.4 37.1
0 4276.914 268 4.4 37.1
0 4277.024 9 4.4 37.1
0 4277.126 10 4.4 37.1
0 4277.332 5 4.4 37.1
0 4277.336 274 4.4 37.1
0 4277.555 5 4.4 37.1
0 4277.559 285 4.4 37.1
0 4277.664 9 4.4 37.1
0 4277.858 5 4.4 37.1
0 4277.862 232 4.4 37.1
0 4277.978 9 4.4 37.1
0 4278.074 10 4.4 37.1
0 4278.172 10 4.4 37.1
0 4278.364 5 4.4 37.1
0 4278.367 271 4.4 37.1
0 4278.483 9 4.4 37.1
0 4278.768 4 4.4 37.1
0 4278.773 228 4.4 37.1
0 4278.882 9 4.4 37.1
0 4278.987 9 4.4 37.1
0 4279.082 11 4.4 37.1
0 4279.184 10 4.4 37.1
0 4279.274 11 4.4 37.1
0 4279.391 9 4.4 37.1
0 4279.489 10 4.4 37.1
0 4279.583 11 4.4 37.1
0 4279.806 4 4.4 37.1
0 4279.81 263 4.4 37.1
0 4279.915 10 4.4 37.1
0 4280.127 5 4.4 37.1
0 4280.13 307 4.4 37.1
0 4280.241 9 4.4 37.1
0 4280.345 10 4.4 37.1
0 4280.649 3 4.4 37.1
0 4280.738 11 4.4 37.1
0 4280.758 51 4.4 37.1
0 4280.869 9 4.4 37.1
0 4280.969 10 4.4 37.1
0 4281.06 11 4.4 37.1
0 4281.166 9 4.4 37.1
0 4281.269 10 4.4 37.1
0 4281.366 10 4.4 37.1
0 4281.582 5 4.4 37.1
0 4281.672 11 4.4 37.1
0 4281.686 70 4.4 37.1
0 4281.799 9 4.4 37.1
0 4282.015 5 4.4 37.1
0 4282.019 247 4.4 37.1
0 4282.129 9 4.4 37.1
0 4282.232 10 4.4 37.1
0 4282.544 3 4.4 37.1
0 4282.559 65 4.4 37.1
0 4282.686 8 4.4 37.1
0 4282.871 5 4.4 37.1
0 4282.884 76 4.4 37.1
0 4283.014 8 4.4 37.1
0 4283.117 10 4.4 37.1
0 4283.216 10 4.4 37.1
0 4283.308 11 4.4 37.1
0 4283.417 9 4.4 37.1
0 4283.515 10 4.4 37.1
0 4283.789 4 4.4 37.1
0 4283.802 75 4.4 37.1
0 4283.933 8 4.4 37.1
0 4284.022 11 4.4 37.1
0 4284.133 9 4.4 37.1
0 4284.23 10 4.4 37.1
0 4284.329 10 4.4 37.1
0 4284.419 11 4.4 37.1
0 4284.527 9 3.9 37.1
0 4284.637 9 3.9 37.1
0 4284.816 6 3.9 37.1
0 4284.829 76 3.9 37.1
0 4284.955 8 3.9 37.1
0 4285.139 5 3.9 37.1
0 4285.153 69 3.9 37.1
0 4285.26 9 3.9 37.1
0 4285.387 8 3.9 37.1
0 4285.662 4 3.9 37.1
0 4285.762 10 3.9 37.1
0 4285.775 72 3.9 37.1
0 4285.907 8 3.9 37.1
0 4285.997 11 3.9 37.1
0 4286.105 9 3.9 37.1
0 4286.208 10 3.9 37.1
0 4286.291 12 3.9 37.1
0 4286.406 9 3.9 37.1
0 4286.591 5 3.9 37.1
0 4286.691 10 3.9 37.1
0 4286.705 74 3.9 37.1
0 4286.823 8 3.9 37.1
0 4287.012 5 3.9 37.1
0 4287.025 77 3.9 37.1
0 4287.135 9 3.9 37.1
0 4287.252 9 3.9 37.1
0 4287.358 9 3.9 37.1
0 4287.6 4 3.9 37.1
0 4287.614 68 3.9 37.1
0 4287.744 8 3.9 37.1
0 4287.939 5 3.9 37.1
0 4287.954 69 3.9 37.1
0 4288.077 8 3.9 37.1
0 4288.178 10 3.9 37.1
0 4288.277 10 3.9 37.1
0 4288.381 10 3.9 37.1
0 4288.486 10 3.9 37.1
0 4288.583 10 3.9 37.1
0 4288.854 4 3.9 37.1
0 4288.867 73 3.9 37.1
0 4288.994 8 3.9 37.1
0 4289.098 10 3.9 37.1
0 4289.196 10 3.9 37.1
0 4289.286 11 3.9 37.1
0 4289.397 9 3.9 37.1
0 4289.501 10 3.9 37.1
0 4289.599 10 3.9 37.1
0 4289.693 11 3.9 37.1
0 4289.854 6 3.9 37.1
0 4289.867 76 3.9 37.1
0 4289.98 9 3.9 37.1
0 4290.176 5 3.9 37.1
0 4290.189 76 3.9 37.1
0 4290.291 10 3.9 37.1
0 4290.42 8 3.9 37.1
0 4290.68 4 3.9 37.1
0 4290.779 10 3.9 37.1
0 4290.794 69 3.9 37.1
0 4290.925 8 3.9 37.1
0 4291.023 10 3.9 37.1
0 4291.123 10 3.9 37.1
0 4291.223 10 3.9 37.1
0 4291.301 13 3.9 37.1
0 4291.402 10 3.9 37.1
0 4291.617 5 3.9 37.1
