ID TIME TPS RAM CPU
0 4291.713 10 3.9 37.1
0 4291.731 57 3.9 37.1
0 4291.861 8 3.9 37.1
0 4292.038 6 3.9 37.1
0 4292.052 73 3.9 37.1
0 4292.164 9 3.9 37.1
0 4292.281 9 3.9 37.1
0 4292.381 10 3.9 37.1
0 4292.638 4 3.9 37.1
0 4292.653 65 3.9 37.1
0 4292.78 8 3.9 37.1
0 4292.983 5 3.9 37.1
0 4292.997 71 3.9 37.1
0 4293.123 8 3.9 37.1
0 4293.223 10 3.9 37.1
0 4293.31 11 3.9 37.1
0 4293.424 9 3.9 37.1
0 4293.603 6 3.9 37.1
0 4293.606 311 3.9 37.1
0 4293.913 3 3.9 37.1
0 4293.917 290 3.9 37.1
0 4294.023 9 3.9 37.1
0 4294.159 7 3.9 37.1
0 4294.258 10 3.9 37.1
0 4294.336 13 3.9 37.1
0 4294.458 8 3.9 37.1
0 4294.539 12 4.9 37.1
0 4294.65 9 4.9 37.1
0 4294.762 9 4.9 37.1
0 4294.925 6 4.9 37.1
0 4294.938 75 4.9 37.1
0 4295.057 8 4.9 37.1
0 4295.246 5 4.9 37.1
0 4295.261 68 4.9 37.1
0 4295.383 8 4.9 37.1
0 4295.494 9 4.9 37.1
0 4295.774 4 4.9 37.1
0 4295.87 10 4.9 37.1
0 4295.89 51 4.9 37.1
0 4296.019 8 4.9 37.1
0 4296.118 10 4.9 37.1
0 4296.215 10 4.9 37.1
0 4296.289 14 4.9 37.1
0 4296.42 8 4.9 37.1
0 4296.512 11 4.9 37.1
0 4296.706 5 4.9 37.1
0 4296.719 76 4.9 37.1
0 4296.844 8 4.9 37.1
0 4296.953 9 4.9 37.1
0 4297.145 5 4.9 37.1
0 4297.159 75 4.9 37.1
0 4297.284 8 4.9 37.1
0 4297.389 10 4.9 37.1
0 4297.668 4 4.9 37.1
0 4297.683 67 4.9 37.1
0 4297.804 8 4.9 37.1
0 4297.995 5 4.9 37.1
0 4298.009 72 4.9 37.1
0 4298.137 8 4.9 37.1
0 4298.245 9 4.9 37.1
0 4298.336 11 4.9 37.1
0 4298.438 10 4.9 37.1
0 4298.624 5 4.9 37.1
0 4298.638 73 4.9 37.1
0 4298.936 3 4.9 37.1
0 4298.95 72 4.9 37.1
0 4299.081 8 4.9 37.1
0 4299.173 11 4.9 37.1
0 4299.279 9 4.9 37.1
0 4299.386 9 4.9 37.1
0 4299.483 10 4.9 37.1
0 4299.572 11 4.9 37.1
0 4299.686 9 4.9 37.1
0 4299.778 11 4.9 37.1
0 4299.967 5 4.9 37.1
0 4299.98 77 4.9 37.1
0 4300.111 8 4.9 37.1
0 4300.297 5 4.9 37.1
0 4300.31 79 4.9 37.1
0 4300.443 8 4.9 37.1
0 4300.541 10 4.9 37.1
0 4300.804 4 4.9 37.1
0 4300.903 10 4.9 37.1
0 4300.919 63 4.9 37.1
0 4301.05 8 4.9 37.1
0 4301.149 10 4.9 37.1
0 4301.248 10 4.9 37.1
0 4301.321 14 4.9 37.1
0 4301.423 10 4.9 37.1
0 4301.553 8 4.9 37.1
0 4301.747 5 4.9 37.1
0 4301.76 76 4.9 37.1
0 4301.885 8 4.9 37.1
0 4301.994 9 4.9 37.1
0 4302.172 6 4.9 37.1
0 4302.185 77 4.9 37.1
0 4302.293 9 4.9 37.1
0 4302.387 11 4.9 37.1
0 4302.693 3 4.9 37.1
0 4302.708 68 4.9 37.1
0 4302.836 8 4.9 37.1
0 4303.027 5 4.9 37.1
0 4303.041 73 4.9 37.1
0 4303.173 8 4.9 37.1
0 4303.253 12 4.9 37.1
0 4303.37 9 4.9 37.1
0 4303.467 10 4.9 37.1
0 4303.658 5 4.9 37.1
0 4303.672 69 4.9 37.1
0 4303.962 3 4.9 37.1
0 4303.975 74 4.9 37.1
0 4304.108 8 4.9 37.1
0 4304.207 10 4.9 37.1
0 4304.282 13 4.9 37.1
0 4304.402 8 4.9 37.1
0 4304.585 5 5.2 37.1
0 4304.589 256 5.2 37.1
0 4304.7 9 5.2 37.1
0 4304.807 9 5.2 37.1
0 4305.002 5 5.2 37.1
0 4305.005 304 5.2 37.1
0 4305.118 9 5.2 37.1
0 4305.323 5 5.2 37.1
0 4305.327 243 5.2 37.1
0 4305.437 9 5.2 37.1
0 4305.543 9 5.2 37.1
0 4305.641 10 5.2 37.1
0 4305.929 3 5.2 37.1
0 4306.017 11 5.2 37.1
0 4306.04 43 5.2 37.1
0 4306.147 9 5.2 37.1
0 4306.243 10 5.2 37.1
0 4306.342 10 5.2 37.1
0 4306.449 9 5.2 37.1
0 4306.552 10 5.2 37.1
0 4306.647 11 5.2 37.1
0 4306.849 5 5.2 37.1
0 4306.852 291 5.2 37.1
0 4306.969 9 5.2 37.1
0 4307.168 5 5.2 37.1
0 4307.172 266 5.2 37.1
0 4307.278 9 5.2 37.1
0 4307.382 10 5.2 37.1
0 4307.489 9 5.2 37.1
0 4307.771 4 5.2 37.1
0 4307.776 196 5.2 37.1
0 4307.885 9 5.2 37.1
0 4308.073 5 5.2 37.1
0 4308.077 276 5.2 37.1
0 4308.19 9 5.2 37.1
0 4308.282 11 5.2 37.1
0 4308.387 9 5.2 37.1
0 4308.483 10 5.2 37.1
0 4308.683 5 5.2 37.1
0 4308.686 255 5.2 37.1
0 4308.984 3 5.2 37.1
0 4308.988 235 5.2 37.1
0 4309.099 9 5.2 37.1
0 4309.205 9 5.2 37.1
0 4309.297 11 5.2 37.1
0 4309.392 11 5.2 37.1
0 4309.613 5 5.2 37.1
0 4309.617 293 5.2 37.1
0 4309.729 9 5.2 37.1
0 4309.827 10 5.2 37.1
0 4310.01 5 5.2 37.1
0 4310.018 131 5.2 37.1
0 4310.126 9 5.2 37.1
0 4310.322 5 5.2 37.1
0 4310.325 322 5.2 37.1
0 4310.435 9 5.2 37.1
0 4310.542 9 5.2 37.1
0 4310.639 10 5.2 37.1
0 4310.735 10 5.2 37.1
0 4311.03 3 5.2 37.1
0 4311.116 12 5.2 37.1
0 4311.139 45 5.2 37.1
0 4311.243 10 5.2 37.1
0 4311.345 10 5.2 37.1
0 4311.444 10 5.2 37.1
0 4311.547 10 5.2 37.1
0 4311.65 10 5.2 37.1
0 4311.743 11 5.2 37.1
0 4311.953 5 5.2 37.1
0 4311.957 264 5.2 37.1
0 4312.161 5 5.2 37.1
0 4312.165 242 5.2 37.1
0 4312.273 9 5.2 37.1
0 4312.376 10 5.2 37.1
0 4312.472 10 5.2 37.1
0 4312.569 10 5.2 37.1
0 4312.862 3 5.2 37.1
0 4312.866 295 5.2 37.1
0 4312.976 9 5.2 37.1
0 4313.167 5 5.2 37.1
0 4313.171 229 5.2 37.1
0 4313.28 9 5.2 37.1
0 4313.38 10 5.2 37.1
0 4313.482 10 5.2 37.1
0 4313.58 10 5.2 37.1
0 4313.764 5 5.2 37.1
0 4313.771 145 5.2 37.1
0 4314.054 4 5.2 37.1
0 4314.058 240 5.2 37.1
0 4314.168 9 5.2 37.1
0 4314.269 10 5.2 37.1
0 4314.366 10 5.2 37.1
0 4314.465 10 5.2 37.1
0 4314.671 5 3.9 37.1
0 4314.674 281 3.9 37.1
0 4314.785 9 3.9 37.1
0 4314.884 10 3.9 37.1
0 4315.096 5 3.9 37.1
0 4315.108 83 3.9 37.1
0 4315.231 8 3.9 37.1
0 4315.409 6 3.9 37.1
0 4315.422 80 3.9 37.1
0 4315.554 8 3.9 37.1
0 4315.645 11 3.9 37.1
0 4315.745 10 3.9 37.1
0 4315.842 10 3.9 37.1
0 4316.028 5 3.9 37.1
0 4316.041 76 3.9 37.1
0 4316.248 5 3.9 37.1
0 4316.262 72 3.9 37.1
0 4316.382 8 3.9 37.1
0 4316.493 9 3.9 37.1
0 4316.593 10 3.9 37.1
0 4316.688 11 3.9 37.1
0 4316.794 9 3.9 37.1
0 4316.991 5 3.9 37.1
0 4317.005 73 3.9 37.1
0 4317.22 5 3.9 37.1
0 4317.233 77 3.9 37.1
0 4317.37 7 3.9 37.1
0 4317.459 11 3.9 37.1
0 4317.562 10 3.9 37.1
0 4317.66 10 3.9 37.1
0 4317.932 4 3.9 37.1
0 4317.949 61 3.9 37.1
0 4318.171 5 3.9 37.1
0 4318.183 78 3.9 37.1
0 4318.285 10 3.9 37.1
0 4318.416 8 3.9 37.1
0 4318.518 10 3.9 37.1
0 4318.607 11 3.9 37.1
0 4318.798 5 3.9 37.1
0 4318.811 79 3.9 37.1
0 4319.112 3 3.9 37.1
0 4319.126 73 3.9 37.1
0 4319.257 8 3.9 37.1
0 4319.354 10 3.9 37.1
0 4319.456 10 3.9 37.1
0 4319.565 9 3.9 37.1
0 4319.743 6 3.9 37.1
0 4319.756 74 3.9 37.1
0 4319.887 8 3.9 37.1
0 4319.956 14 3.9 37.1
0 4320.16 5 3.9 37.1
0 4320.174 74 3.9 37.1
0 4320.293 8 3.9 37.1
0 4320.474 6 3.9 37.1
0 4320.486 82 3.9 37.1
0 4320.619 8 3.9 37.1
0 4320.728 9 3.9 37.1
0 4320.798 14 3.9 37.1
0 4320.914 9 3.9 37.1
0 4321.103 5 3.9 37.1
0 4321.117 74 3.9 37.1
0 4321.334 5 3.9 37.1
0 4321.346 79 3.9 37.1
0 4321.478 8 3.9 37.1
0 4321.578 10 3.9 37.1
0 4321.675 10 3.9 37.1
0 4321.781 9 3.9 37.1
0 4321.883 10 3.9 37.1
0 4322.068 5 3.9 37.1
0 4322.082 76 3.9 37.1
0 4322.295 5 3.9 37.1
0 4322.309 74 3.9 37.1
0 4322.449 7 3.9 37.1
0 4322.526 13 3.9 37.1
0 4322.639 9 3.9 37.1
0 4322.739 10 3.9 37.1
0 4322.998 4 3.9 37.1
0 4323.013 63 3.9 37.1
0 4323.208 5 3.9 37.1
0 4323.221 77 3.9 37.1
0 4323.35 8 3.9 37.1
0 4323.442 11 3.9 37.1
0 4323.56 8 3.9 37.1
0 4323.652 11 3.9 37.1
0 4323.833 6 3.9 37.1
0 4323.846 75 3.9 37.1
0 4324.144 3 3.9 37.1
0 4324.157 72 3.9 37.1
0 4324.288 8 3.9 37.1
0 4324.386 10 3.9 37.1
0 4324.475 11 3.9 37.1
0 4324.594 8 3.9 37.1
0 4324.759 6 4.5 37.1
0 4324.772 73 4.5 37.1
0 4324.903 8 4.5 37.1
0 4324.978 13 4.5 37.1
0 4325.191 5 4.5 37.1
0 4325.279 11 4.5 37.1
0 4325.296 59 4.5 37.1
0 4325.488 5 4.5 37.1
0 4325.494 161 4.5 37.1
0 4325.607 9 4.5 37.1
0 4325.716 9 4.5 37.1
0 4325.801 12 4.5 37.1
0 4325.896 10 4.5 37.1
0 4326.005 9 4.5 37.1
0 4326.215 5 4.5 37.1
0 4326.308 11 4.5 37.1
0 4326.32 84 4.5 37.1
0 4326.431 9 4.5 37.1
0 4326.528 10 4.5 37.1
0 4326.632 10 4.5 37.1
0 4326.732 10 4.5 37.1
0 4326.838 9 4.5 37.1
0 4326.932 11 4.5 37.1
0 4327.137 5 4.5 37.1
0 4327.141 254 4.5 37.1
0 4327.35 5 4.5 37.1
0 4327.354 240 4.5 37.1
0 4327.467 9 4.5 37.1
0 4327.564 10 4.5 37.1
0 4327.665 10 4.5 37.1
0 4327.765 10 4.5 37.1
0 4328.06 3 4.5 37.1
0 4328.064 244 4.5 37.1
0 4328.28 5 4.5 37.1
0 4328.283 297 4.5 37.1
0 4328.401 9 4.5 37.1
0 4328.499 10 4.5 37.1
0 4328.599 10 4.5 37.1
0 4328.696 10 4.5 37.1
0 4328.877 6 4.5 37.1
0 4328.884 145 4.5 37.1
0 4329.183 3 4.5 37.1
0 4329.187 237 4.5 37.1
0 4329.289 10 4.5 37.1
0 4329.392 10 4.5 37.1
0 4329.496 10 4.5 37.1
0 4329.599 10 4.5 37.1
0 4329.812 5 4.5 37.1
0 4329.816 286 4.5 37.1
0 4329.926 9 4.5 37.1
0 4330.028 10 4.5 37.1
0 4330.319 3 4.5 37.1
0 4330.324 192 4.5 37.1
0 4330.531 5 4.5 37.1
0 4330.535 248 4.5 37.1
0 4330.647 9 4.5 37.1
0 4330.748 10 4.5 37.1
0 4330.856 9 4.5 37.1
0 4330.947 11 4.5 37.1
0 4331.042 11 4.5 37.1
0 4331.235 5 4.5 37.1
0 4331.329 11 4.5 37.1
0 4331.339 98 4.5 37.1
0 4331.459 8 4.5 37.1
0 4331.55 11 4.5 37.1
0 4331.649 10 4.5 37.1
0 4331.749 10 4.5 37.1
0 4331.855 9 4.5 37.1
0 4331.96 10 4.5 37.1
0 4332.133 6 4.5 37.1
0 4332.139 161 4.5 37.1
0 4332.25 9 4.5 37.1
0 4332.454 5 4.5 37.1
0 4332.46 178 4.5 37.1
0 4332.567 9 4.5 37.1
0 4332.669 10 4.5 37.1
0 4332.769 10 4.5 37.1
0 4332.869 10 4.5 37.1
0 4333.162 3 4.5 37.1
0 4333.166 275 4.5 37.1
0 4333.371 5 4.5 37.1
0 4333.374 310 4.5 37.1
0 4333.491 9 4.5 37.1
0 4333.585 11 4.5 37.1
0 4333.689 10 4.5 37.1
0 4333.785 10 4.5 37.1
0 4333.993 5 4.5 37.1
0 4334.081 11 4.5 37.1
0 4334.183 10 4.5 37.1
0 4334.198 66 4.5 37.1
0 4334.297 10 4.5 37.1
0 4334.408 9 4.5 37.1
0 4334.513 9 4.5 37.1
0 4334.618 10 4.5 37.1
0 4334.817 5 3.8 37.1
0 4334.82 306 3.8 37.1
0 4334.931 9 3.8 37.1
0 4335.036 10 3.8 37.1
0 4335.23 5 3.8 37.1
0 4335.319 11 3.8 37.1
0 4335.335 62 3.8 37.1
0 4335.548 5 3.8 37.1
0 4335.552 245 3.8 37.1
0 4335.665 9 3.8 37.1
0 4335.771 9 3.8 37.1
0 4335.863 11 3.8 37.1
0 4335.963 10 3.8 37.1
0 4336.067 10 3.8 37.1
0 4336.272 5 3.8 37.1
0 4336.37 10 3.8 37.1
0 4336.375 205 3.8 37.1
0 4336.486 9 3.8 37.1
0 4336.59 10 3.8 37.1
0 4336.689 10 3.8 37.1
0 4336.786 10 3.8 37.1
0 4336.895 9 3.8 37.1
0 4337.016 8 3.8 37.1
0 4337.202 5 3.8 37.1
0 4337.216 72 3.8 37.1
0 4337.343 8 3.8 37.1
0 4337.428 12 3.8 37.1
0 4337.543 9 3.8 37.1
0 4337.629 12 3.8 37.1
0 4337.746 9 3.8 37.1
0 4337.843 10 3.8 37.1
0 4337.944 10 3.8 37.1
0 4338.214 4 3.8 37.1
0 4338.229 68 3.8 37.1
0 4338.453 4 3.8 37.1
0 4338.467 71 3.8 37.1
0 4338.591 8 3.8 37.1
0 4338.697 9 3.8 37.1
0 4338.791 11 3.8 37.1
0 4338.992 5 3.8 37.1
0 4339.007 67 3.8 37.1
0 4339.308 3 3.8 37.1
0 4339.323 65 3.8 37.1
0 4339.436 9 3.8 37.1
0 4339.555 8 3.8 37.1
0 4339.652 10 3.8 37.1
0 4339.835 5 3.8 37.1
0 4339.851 63 3.8 37.1
0 4339.973 8 3.8 37.1
0 4340.083 9 3.8 37.1
0 4340.334 4 3.8 37.1
0 4340.348 71 3.8 37.1
0 4340.553 5 3.8 37.1
0 4340.567 74 3.8 37.1
0 4340.699 8 3.8 37.1
0 4340.796 10 3.8 37.1
0 4340.877 12 3.8 37.1
0 4340.992 9 3.8 37.1
0 4341.098 9 3.8 37.1
0 4341.289 5 3.8 37.1
0 4341.389 10 3.8 37.1
0 4341.402 77 3.8 37.1
0 4341.532 8 3.8 37.1
0 4341.634 10 3.8 37.1
0 4341.733 10 3.8 37.1
0 4341.811 13 3.8 37.1
0 4341.912 10 3.8 37.1
0 4342.036 8 3.8 37.1
0 4342.236 5 3.8 37.1
0 4342.249 78 3.8 37.1
0 4342.379 8 3.8 37.1
0 4342.482 10 3.8 37.1
0 4342.58 10 3.8 37.1
0 4342.679 10 3.8 37.1
0 4342.778 10 3.8 37.1
0 4342.883 10 3.8 37.1
0 4342.973 11 3.8 37.1
0 4343.262 3 3.8 37.1
0 4343.276 70 3.8 37.1
0 4343.5 4 3.8 37.1
0 4343.514 73 3.8 37.1
0 4343.644 8 3.8 37.1
0 4343.746 10 3.8 37.1
0 4343.838 11 3.8 37.1
0 4344.046 5 3.8 37.1
0 4344.059 76 3.8 37.1
0 4344.365 3 3.8 37.1
0 4344.38 69 3.8 37.1
0 4344.507 8 3.8 37.1
0 4344.609 10 3.8 37.1
0 4344.712 10 3.8 37.1
0 4344.887 6 4.5 37.1
0 4344.901 69 4.5 37.1
0 4345.023 8 4.5 37.1
0 4345.146 8 4.5 37.1
0 4345.425 4 4.5 37.1
0 4345.449 42 4.5 37.1
0 4345.586 7 4.5 37.1
0 4345.678 11 4.5 37.1
0 4345.772 11 4.5 37.1
0 4345.872 10 4.5 37.1
0 4346.049 6 4.5 37.1
0 4346.063 72 4.5 37.1
0 4346.165 10 4.5 37.1
0 4346.37 5 4.5 37.1
0 4346.47 10 4.5 37.1
0 4346.483 74 4.5 37.1
0 4346.614 8 4.5 37.1
0 4346.714 10 4.5 37.1
0 4346.803 11 4.5 37.1
0 4346.913 9 4.5 37.1
0 4347.014 10 4.5 37.1
0 4347.109 11 4.5 37.1
0 4347.319 5 4.5 37.1
0 4347.333 71 4.5 37.1
0 4347.46 8 4.5 37.1
0 4347.565 9 4.5 37.1
0 4347.655 11 4.5 37.1
0 4347.765 9 4.5 37.1
0 4347.863 10 4.5 37.1
0 4347.962 10 4.5 37.1
0 4348.063 10 4.5 37.1
0 4348.333 4 4.5 37.1
0 4348.349 63 4.5 37.1
0 4348.556 5 4.5 37.1
0 4348.569 74 4.5 37.1
0 4348.698 8 4.5 37.1
0 4348.784 12 4.5 37.1
0 4348.903 8 4.5 37.1
0 4349.119 5 4.5 37.1
0 4349.132 74 4.5 37.1
0 4349.436 3 4.5 37.1
0 4349.451 66 4.5 37.1
0 4349.572 8 4.5 37.1
0 4349.679 9 4.5 37.1
0 4349.777 10 4.5 37.1
0 4349.969 5 4.5 37.1
0 4349.983 71 4.5 37.1
0 4350.111 8 4.5 37.1
0 4350.211 10 4.5 37.1
0 4350.465 4 4.5 37.1
0 4350.479 72 4.5 37.1
0 4350.609 8 4.5 37.1
0 4350.704 10 4.5 37.1
0 4350.798 11 4.5 37.1
0 4350.897 10 4.5 37.1
0 4351.101 5 4.5 37.1
0 4351.115 71 4.5 37.1
0 4351.239 8 4.5 37.1
0 4351.441 5 4.5 37.1
0 4351.541 10 4.5 37.1
0 4351.553 83 4.5 37.1
0 4351.687 7 4.5 37.1
0 4351.785 10 4.5 37.1
0 4351.886 10 4.5 37.1
0 4351.983 10 4.5 37.1
0 4352.084 10 4.5 37.1
0 4352.187 10 4.5 37.1
0 4352.372 5 4.5 37.1
0 4352.386 73 4.5 37.1
0 4352.515 8 4.5 37.1
0 4352.615 10 4.5 37.1
0 4352.719 10 4.5 37.1
0 4352.801 12 4.5 37.1
0 4352.917 9 4.5 37.1
0 4353.016 10 4.5 37.1
0 4353.117 10 4.5 37.1
0 4353.401 4 4.5 37.1
0 4353.415 75 4.5 37.1
0 4353.623 5 4.5 37.1
0 4353.636 75 4.5 37.1
0 4353.761 8 4.5 37.1
0 4353.866 10 4.5 37.1
0 4353.966 10 4.5 37.1
0 4354.161 5 4.5 37.1
0 4354.175 69 4.5 37.1
0 4354.466 3 4.5 37.1
0 4354.48 75 4.5 37.1
0 4354.607 8 4.5 37.1
0 4354.708 10 4.5 37.1
0 4354.875 6 4.5 37.1
0 4354.878 324 4.5 37.1
0 4355.071 5 4.7 37.1
0 4355.079 137 4.7 37.1
0 4355.189 9 4.7 37.1
0 4355.293 10 4.7 37.1
0 4355.585 3 4.7 37.1
0 4355.589 230 4.7 37.1
0 4355.698 9 4.7 37.1
0 4355.796 10 4.7 37.1
0 4355.899 10 4.7 37.1
0 4356.0 10 4.7 37.1
0 4356.196 5 4.7 37.1
0 4356.2 316 4.7 37.1
0 4356.308 9 4.7 37.1
0 4356.535 4 4.7 37.1
0 4356.624 11 4.7 37.1
0 4356.643 53 4.7 37.1
0 4356.754 9 4.7 37.1
0 4356.857 10 4.7 37.1
0 4356.949 11 4.7 37.1
0 4357.049 10 4.7 37.1
0 4357.154 10 4.7 37.1
0 4357.248 11 4.7 37.1
0 4357.457 5 4.7 37.1
0 4357.461 292 4.7 37.1
0 4357.571 9 4.7 37.1
0 4357.675 10 4.7 37.1
0 4357.772 10 4.7 37.1
0 4357.883 9 4.7 37.1
0 4357.972 11 4.7 37.1
0 4358.072 10 4.7 37.1
0 4358.176 10 4.7 37.1
0 4358.464 3 4.7 37.1
0 4358.47 161 4.7 37.1
0 4358.683 5 4.7 37.1
0 4358.687 246 4.7 37.1
0 4358.792 9 4.7 37.1
0 4358.897 10 4.7 37.1
0 4359.008 9 4.7 37.1
0 4359.204 5 4.7 37.1
0 4359.208 266 4.7 37.1
0 4359.509 3 4.7 37.1
0 4359.515 154 4.7 37.1
0 4359.623 9 4.7 37.1
0 4359.727 10 4.7 37.1
0 4359.916 5 4.7 37.1
0 4359.919 318 4.7 37.1
0 4360.133 5 4.7 37.1
0 4360.136 320 4.7 37.1
0 4360.25 9 4.7 37.1
0 4360.347 10 4.7 37.1
0 4360.634 3 4.7 37.1
0 4360.639 213 4.7 37.1
0 4360.752 9 4.7 37.1
0 4360.848 10 4.7 37.1
0 4360.949 10 4.7 37.1
0 4361.049 10 4.7 37.1
0 4361.26 5 4.7 37.1
0 4361.264 274 4.7 37.1
0 4361.375 9 4.7 37.1
0 4361.576 5 4.7 37.1
0 4361.664 11 4.7 37.1
0 4361.684 48 4.7 37.1
0 4361.796 9 4.7 37.1
0 4361.891 11 4.7 37.1
0 4361.99 10 4.7 37.1
0 4362.091 10 4.7 37.1
0 4362.195 10 4.7 37.1
0 4362.296 10 4.7 37.1
0 4362.486 5 4.7 37.1
0 4362.49 268 4.7 37.1
0 4362.599 9 4.7 37.1
0 4362.705 9 4.7 37.1
0 4362.799 11 4.7 37.1
0 4362.901 10 4.7 37.1
0 4363.001 10 4.7 37.1
0 4363.101 10 4.7 37.1
0 4363.206 10 4.7 37.1
0 4363.47 4 4.7 37.1
0 4363.475 199 4.7 37.1
0 4363.687 5 4.7 37.1
0 4363.691 296 4.7 37.1
0 4363.797 9 4.7 37.1
0 4363.906 9 4.7 37.1
0 4364.008 10 4.7 37.1
0 4364.199 5 4.7 37.1
0 4364.202 300 4.7 37.1
0 4364.304 10 4.7 37.1
0 4364.607 3 4.7 37.1
0 4364.61 274 4.7 37.1
0 4364.721 9 4.7 37.1
0 4364.824 10 4.7 37.1
0 4365.018 5 4.7 37.1
0 4365.023 177 4.7 37.1
0 4365.241 5 3.6 37.1
0 4365.245 297 3.6 37.1
0 4365.359 9 3.6 37.1
0 4365.644 3 3.6 37.1
0 4365.648 273 3.6 37.1
0 4365.759 9 3.6 37.1
0 4365.862 10 3.6 37.1
0 4365.957 11 3.6 37.1
0 4366.058 10 3.6 37.1
0 4366.269 5 3.6 37.1
0 4366.272 326 3.6 37.1
0 4366.384 9 3.6 37.1
0 4366.584 5 3.6 37.1
0 4366.672 11 3.6 37.1
0 4366.69 55 3.6 37.1
0 4366.797 9 3.6 37.1
0 4366.903 9 3.6 37.1
0 4366.999 10 3.6 37.1
0 4367.099 10 3.6 37.1
0 4367.203 10 3.6 37.1
0 4367.29 11 3.6 37.1
0 4367.483 5 3.6 37.1
0 4367.49 154 3.6 37.1
0 4367.594 10 3.6 37.1
0 4367.702 9 3.6 37.1
0 4367.798 10 3.6 37.1
0 4367.896 10 3.6 37.1
0 4368.004 9 3.6 37.1
0 4368.1 10 3.6 37.1
0 4368.202 10 3.6 37.1
0 4368.478 4 3.6 37.1
0 4368.483 187 3.6 37.1
0 4368.693 5 3.6 37.1
0 4368.696 254 3.6 37.1
0 4368.799 10 3.6 37.1
0 4368.907 9 3.6 37.1
0 4369.016 9 3.6 37.1
0 4369.215 5 3.6 37.1
0 4369.219 247 3.6 37.1
0 4369.331 9 3.6 37.1
0 4369.624 3 3.6 37.1
0 4369.629 209 3.6 37.1
0 4369.74 9 3.6 37.1
0 4369.841 10 3.6 37.1
0 4370.034 5 3.6 37.1
0 4370.038 320 3.6 37.1
0 4370.26 5 3.6 37.1
0 4370.264 262 3.6 37.1
0 4370.376 9 3.6 37.1
0 4370.662 3 3.6 37.1
0 4370.667 229 3.6 37.1
0 4370.781 9 3.6 37.1
0 4370.877 10 3.6 37.1
0 4370.977 10 3.6 37.1
0 4371.077 10 3.6 37.1
0 4371.29 5 3.6 37.1
0 4371.294 247 3.6 37.1
0 4371.406 9 3.6 37.1
0 4371.6 5 3.6 37.1
0 4371.688 11 3.6 37.1
0 4371.709 50 3.6 37.1
0 4371.809 10 3.6 37.1
0 4371.918 9 3.6 37.1
0 4372.015 10 3.6 37.1
0 4372.115 10 3.6 37.1
0 4372.22 10 3.6 37.1
0 4372.305 12 3.6 37.1
0 4372.527 5 3.6 37.1
0 4372.53 272 3.6 37.1
0 4372.641 9 3.6 37.1
0 4372.747 9 3.6 37.1
0 4372.84 11 3.6 37.1
0 4372.952 9 3.6 37.1
0 4373.041 11 3.6 37.1
0 4373.142 10 3.6 37.1
0 4373.244 10 3.6 37.1
0 4373.523 4 3.6 37.1
0 4373.529 161 3.6 37.1
0 4373.739 5 3.6 37.1
0 4373.743 247 3.6 37.1
0 4373.856 9 3.6 37.1
0 4373.953 10 3.6 37.1
0 4374.065 9 3.6 37.1
0 4374.239 6 3.6 37.1
0 4374.243 224 3.6 37.1
0 4374.357 9 3.6 37.1
0 4374.634 4 3.6 37.1
0 4374.64 158 3.6 37.1
0 4374.748 9 3.6 37.1
0 4374.845 10 3.6 37.1
0 4375.049 5 3.6 37.1
0 4375.052 328 3.6 37.1
0 4375.276 4 3.7 37.1
0 4375.279 317 3.7 37.1
0 4375.392 9 3.7 37.1
0 4375.67 4 3.7 37.1
0 4375.675 209 3.7 37.1
0 4375.792 9 3.7 37.1
0 4375.884 11 3.7 37.1
0 4375.985 10 3.7 37.1
0 4376.084 10 3.7 37.1
0 4376.284 5 3.7 37.1
0 4376.288 270 3.7 37.1
0 4376.398 9 3.7 37.1
0 4376.499 10 3.7 37.1
0 4376.702 5 3.7 37.1
