ID TIME TPS RAM CPU
0 4376.794 11 3.7 37.1
0 4376.806 85 3.7 37.1
0 4376.912 9 3.7 37.1
0 4377.015 10 3.7 37.1
0 4377.117 10 3.7 37.1
0 4377.216 10 3.7 37.1
0 4377.313 10 3.7 37.1
0 4377.418 9 3.7 37.1
0 4377.625 5 3.7 37.1
0 4377.629 290 3.7 37.1
0 4377.74 9 3.7 37.1
0 4377.849 9 3.7 37.1
0 4377.942 11 3.7 37.1
0 4378.03 11 3.7 37.1
0 4378.14 9 3.7 37.1
0 4378.24 10 3.7 37.1
0 4378.537 3 3.7 37.1
0 4378.541 254 3.7 37.1
0 4378.756 5 3.7 37.1
0 4378.759 310 3.7 37.1
0 4378.877 8 3.7 37.1
0 4378.974 10 3.7 37.1
0 4379.066 11 3.7 37.1
0 4379.277 5 3.7 37.1
0 4379.28 328 3.7 37.1
0 4379.397 8 3.7 37.1
0 4379.613 5 3.7 37.1
0 4379.626 78 3.7 37.1
0 4379.762 7 3.7 37.1
0 4379.859 10 3.7 37.1
0 4379.949 11 3.7 37.1
0 4380.116 6 3.7 37.1
0 4380.13 73 3.7 37.1
0 4380.347 5 3.7 37.1
0 4380.36 76 3.7 37.1
0 4380.482 8 3.7 37.1
0 4380.755 4 3.7 37.1
0 4380.769 72 3.7 37.1
0 4380.9 8 3.7 37.1
0 4380.983 12 3.7 37.1
0 4381.093 9 3.7 37.1
0 4381.198 10 3.7 37.1
0 4381.384 5 3.7 37.1
0 4381.397 78 3.7 37.1
0 4381.535 7 3.7 37.1
0 4381.626 11 3.7 37.1
0 4381.806 6 3.7 37.1
0 4381.903 10 3.7 37.1
0 4381.919 65 3.7 37.1
0 4382.059 7 3.7 37.1
0 4382.152 11 3.7 37.1
0 4382.251 10 3.7 37.1
0 4382.352 10 3.7 37.1
0 4382.446 11 3.7 37.1
0 4382.638 5 3.7 37.1
0 4382.653 68 3.7 37.1
0 4382.783 8 3.7 37.1
0 4382.883 10 3.7 37.1
0 4382.978 11 3.7 37.1
0 4383.084 10 3.7 37.1
0 4383.189 10 3.7 37.1
0 4383.285 10 3.7 37.1
0 4383.551 4 3.7 37.1
0 4383.565 76 3.7 37.1
0 4383.783 5 3.7 37.1
0 4383.795 79 3.7 37.1
0 4383.918 8 3.7 37.1
0 4384.03 9 3.7 37.1
0 4384.131 10 3.7 37.1
0 4384.318 5 3.7 37.1
0 4384.331 80 3.7 37.1
0 4384.455 8 3.7 37.1
0 4384.644 5 3.7 37.1
0 4384.657 79 3.7 37.1
0 4384.793 7 3.7 37.1
0 4384.884 11 3.7 37.1
0 4384.991 9 3.7 37.1
0 4385.163 6 3.7 37.1
0 4385.176 75 3.7 37.1
0 4385.395 5 4.1 37.1
0 4385.482 12 4.1 37.1
0 4385.501 52 4.1 37.1
0 4385.806 3 4.1 37.1
0 4385.811 211 4.1 37.1
0 4385.916 10 4.1 37.1
0 4386.022 9 4.1 37.1
0 4386.12 10 4.1 37.1
0 4386.221 10 4.1 37.1
0 4386.404 5 4.1 37.1
0 4386.41 164 4.1 37.1
0 4386.526 9 4.1 37.1
0 4386.621 11 4.1 37.1
0 4386.831 5 4.1 37.1
0 4386.924 11 4.1 37.1
0 4386.935 88 4.1 37.1
0 4387.05 9 4.1 37.1
0 4387.146 10 4.1 37.1
0 4387.246 10 4.1 37.1
0 4387.342 11 4.1 37.1
0 4387.456 9 4.1 37.1
0 4387.657 5 4.1 37.1
0 4387.661 297 4.1 37.1
0 4387.771 9 4.1 37.1
0 4387.865 11 4.1 37.1
0 4387.984 8 4.1 37.1
0 4388.079 11 4.1 37.1
0 4388.173 11 4.1 37.1
0 4388.272 10 4.1 37.1
0 4388.549 4 4.1 37.1
0 4388.555 175 4.1 37.1
0 4388.669 9 4.1 37.1
0 4388.862 5 4.1 37.1
0 4388.865 302 4.1 37.1
0 4388.97 9 4.1 37.1
0 4389.088 9 4.1 37.1
0 4389.182 11 4.1 37.1
0 4389.377 5 4.1 37.1
0 4389.38 323 4.1 37.1
0 4389.486 9 4.1 37.1
0 4389.694 5 4.1 37.1
0 4389.697 273 4.1 37.1
0 4389.805 9 4.1 37.1
0 4389.907 10 4.1 37.1
0 4390.009 10 4.1 37.1
0 4390.211 5 4.1 37.1
0 4390.215 251 4.1 37.1
0 4390.496 4 4.1 37.1
0 4390.499 297 4.1 37.1
0 4390.704 5 4.1 37.1
0 4390.707 328 4.1 37.1
0 4390.901 5 4.1 37.1
0 4390.907 162 4.1 37.1
0 4391.018 9 4.1 37.1
0 4391.12 10 4.1 37.1
0 4391.219 10 4.1 37.1
0 4391.309 11 4.1 37.1
0 4391.526 5 4.1 37.1
0 4391.529 306 4.1 37.1
0 4391.633 10 4.1 37.1
0 4391.841 5 4.1 37.1
0 4391.932 11 4.1 37.1
0 4391.949 57 4.1 37.1
0 4392.065 9 4.1 37.1
0 4392.157 11 4.1 37.1
0 4392.256 10 4.1 37.1
0 4392.356 10 4.1 37.1
0 4392.459 10 4.1 37.1
0 4392.663 5 4.1 37.1
0 4392.668 193 4.1 37.1
0 4392.777 9 4.1 37.1
0 4392.878 10 4.1 37.1
0 4392.982 10 4.1 37.1
0 4393.083 10 4.1 37.1
0 4393.184 10 4.1 37.1
0 4393.278 11 4.1 37.1
0 4393.571 3 4.1 37.1
0 4393.576 194 4.1 37.1
0 4393.694 8 4.1 37.1
0 4393.889 5 4.1 37.1
0 4393.893 270 4.1 37.1
0 4394.003 9 4.1 37.1
0 4394.111 9 4.1 37.1
0 4394.213 10 4.1 37.1
0 4394.394 6 4.1 37.1
0 4394.397 285 4.1 37.1
0 4394.508 9 4.1 37.1
0 4394.713 5 4.1 37.1
0 4394.717 289 4.1 37.1
0 4394.828 9 4.1 37.1
0 4394.928 10 4.1 37.1
0 4395.041 9 4.1 37.1
0 4395.245 5 4.1 37.1
0 4395.259 71 4.1 37.1
0 4395.566 3 3.7 37.1
0 4395.579 74 3.7 37.1
0 4395.808 4 3.7 37.1
0 4395.903 10 3.7 37.1
0 4395.921 56 3.7 37.1
0 4396.048 8 3.7 37.1
0 4396.151 10 3.7 37.1
0 4396.25 10 3.7 37.1
0 4396.354 10 3.7 37.1
0 4396.547 5 3.7 37.1
0 4396.559 79 3.7 37.1
0 4396.687 8 3.7 37.1
0 4396.881 5 3.7 37.1
0 4396.978 10 3.7 37.1
0 4396.995 60 3.7 37.1
0 4397.121 8 3.7 37.1
0 4397.222 10 3.7 37.1
0 4397.314 11 3.7 37.1
0 4397.422 9 3.7 37.1
0 4397.504 12 3.7 37.1
0 4397.72 5 3.7 37.1
0 4397.734 70 3.7 37.1
0 4397.861 8 3.7 37.1
0 4397.961 10 3.7 37.1
0 4398.066 9 3.7 37.1
0 4398.163 10 3.7 37.1
0 4398.263 10 3.7 37.1
0 4398.353 11 3.7 37.1
0 4398.627 4 3.7 37.1
0 4398.642 65 3.7 37.1
0 4398.761 8 3.7 37.1
0 4398.956 5 3.7 37.1
0 4398.969 77 3.7 37.1
0 4399.097 8 3.7 37.1
0 4399.203 10 3.7 37.1
0 4399.298 10 3.7 37.1
0 4399.482 5 3.7 37.1
0 4399.495 76 3.7 37.1
0 4399.624 8 3.7 37.1
0 4399.73 9 3.7 37.1
0 4399.805 13 3.7 37.1
0 4399.925 8 3.7 37.1
0 4400.025 10 3.7 37.1
0 4400.124 10 3.7 37.1
0 4400.317 5 3.7 37.1
0 4400.331 75 3.7 37.1
0 4400.636 3 3.7 37.1
0 4400.65 75 3.7 37.1
0 4400.952 3 3.7 37.1
0 4400.967 66 3.7 37.1
0 4401.09 8 3.7 37.1
0 4401.187 10 3.7 37.1
0 4401.296 9 3.7 37.1
0 4401.395 10 3.7 37.1
0 4401.585 5 3.7 37.1
0 4401.597 79 3.7 37.1
0 4401.728 8 3.7 37.1
0 4401.902 6 3.7 37.1
0 4401.999 10 3.7 37.1
0 4402.016 59 3.7 37.1
0 4402.146 8 3.7 37.1
0 4402.244 10 3.7 37.1
0 4402.334 11 3.7 37.1
0 4402.438 10 3.7 37.1
0 4402.548 9 3.7 37.1
0 4402.735 5 3.7 37.1
0 4402.75 68 3.7 37.1
0 4402.853 10 3.7 37.1
0 4402.976 8 3.7 37.1
0 4403.082 9 3.7 37.1
0 4403.177 11 3.7 37.1
0 4403.278 10 3.7 37.1
0 4403.369 11 3.7 37.1
0 4403.661 3 3.7 37.1
0 4403.677 64 3.7 37.1
0 4403.804 8 3.7 37.1
0 4403.998 5 3.7 37.1
0 4404.087 11 3.7 37.1
0 4404.104 57 3.7 37.1
0 4404.222 9 3.7 37.1
0 4404.313 11 3.7 37.1
0 4404.52 5 3.7 37.1
0 4404.523 291 3.7 37.1
0 4404.634 9 3.7 37.1
0 4404.742 9 3.7 37.1
0 4404.84 10 3.7 37.1
0 4404.937 10 3.7 37.1
0 4405.034 10 3.7 37.1
0 4405.135 10 3.7 37.1
0 4405.337 5 3.7 37.1
0 4405.34 299 3.7 37.1
0 4405.452 9 3.7 37.1
0 4405.74 3 4.4 37.1
0 4405.744 227 4.4 37.1
0 4406.034 3 4.4 37.1
0 4406.038 291 4.4 37.1
0 4406.149 9 4.4 37.1
0 4406.238 11 4.4 37.1
0 4406.351 9 4.4 37.1
0 4406.45 10 4.4 37.1
0 4406.647 5 4.4 37.1
0 4406.651 326 4.4 37.1
0 4406.762 9 4.4 37.1
0 4406.964 5 4.4 37.1
0 4407.054 11 4.4 37.1
0 4407.07 64 4.4 37.1
0 4407.188 8 4.4 37.1
0 4407.279 11 4.4 37.1
0 4407.382 10 4.4 37.1
0 4407.478 10 4.4 37.1
0 4407.582 10 4.4 37.1
0 4407.794 5 4.4 37.1
0 4407.797 281 4.4 37.1
0 4407.911 9 4.4 37.1
0 4408.007 10 4.4 37.1
0 4408.11 10 4.4 37.1
0 4408.217 9 4.4 37.1
0 4408.304 12 4.4 37.1
0 4408.412 9 4.4 37.1
0 4408.712 3 4.4 37.1
0 4408.719 146 4.4 37.1
0 4408.817 10 4.4 37.1
0 4409.029 5 4.4 37.1
0 4409.129 10 4.4 37.1
0 4409.143 72 4.4 37.1
0 4409.276 7 4.4 37.1
0 4409.369 11 4.4 37.1
0 4409.572 5 4.4 37.1
0 4409.584 79 4.4 37.1
0 4409.716 8 4.4 37.1
0 4409.817 10 4.4 37.1
0 4409.913 10 4.4 37.1
0 4410.017 10 4.4 37.1
0 4410.113 10 4.4 37.1
0 4410.215 10 4.4 37.1
0 4410.394 6 4.4 37.1
0 4410.407 77 4.4 37.1
0 4410.53 8 4.4 37.1
0 4410.821 3 4.4 37.1
0 4410.834 76 4.4 37.1
0 4411.128 3 4.4 37.1
0 4411.142 72 4.4 37.1
0 4411.268 8 4.4 37.1
0 4411.361 11 4.4 37.1
0 4411.462 10 4.4 37.1
0 4411.566 10 4.4 37.1
0 4411.665 10 4.4 37.1
0 4411.771 9 4.4 37.1
0 4411.964 5 4.4 37.1
0 4411.977 75 4.4 37.1
0 4412.187 5 4.4 37.1
0 4412.2 75 4.4 37.1
0 4412.319 8 4.4 37.1
0 4412.427 9 4.4 37.1
0 4412.518 11 4.4 37.1
0 4412.622 10 4.4 37.1
0 4412.838 5 4.4 37.1
0 4412.852 74 4.4 37.1
0 4412.982 8 4.4 37.1
0 4413.082 10 4.4 37.1
0 4413.18 10 4.4 37.1
0 4413.287 9 4.4 37.1
0 4413.382 10 4.4 37.1
0 4413.481 10 4.4 37.1
0 4413.774 3 4.4 37.1
0 4413.79 59 4.4 37.1
0 4413.914 8 4.4 37.1
0 4414.086 6 4.4 37.1
0 4414.184 10 4.4 37.1
0 4414.198 68 4.4 37.1
0 4414.326 8 4.4 37.1
0 4414.431 10 4.4 37.1
0 4414.638 5 4.4 37.1
0 4414.664 38 4.4 37.1
0 4414.805 7 4.4 37.1
0 4414.908 10 4.4 37.1
0 4414.994 12 4.4 37.1
0 4415.094 10 4.4 37.1
0 4415.207 9 4.4 37.1
0 4415.298 11 4.4 37.1
0 4415.479 6 4.4 37.1
0 4415.502 43 4.4 37.1
0 4415.639 7 4.4 37.1
0 4415.918 4 4.5 37.1
0 4415.932 69 4.5 37.1
0 4416.23 3 4.5 37.1
0 4416.243 72 4.5 37.1
0 4416.372 8 4.5 37.1
0 4416.464 11 4.5 37.1
0 4416.572 9 4.5 37.1
0 4416.675 10 4.5 37.1
0 4416.777 10 4.5 37.1
0 4416.964 5 4.5 37.1
0 4416.978 70 4.5 37.1
0 4417.095 9 4.5 37.1
0 4417.298 5 4.5 37.1
0 4417.312 71 4.5 37.1
0 4417.442 8 4.5 37.1
0 4417.544 10 4.5 37.1
0 4417.643 10 4.5 37.1
0 4417.853 5 4.5 37.1
0 4417.869 63 4.5 37.1
0 4417.994 8 4.5 37.1
0 4418.095 10 4.5 37.1
0 4418.197 10 4.5 37.1
0 4418.295 10 4.5 37.1
0 4418.394 10 4.5 37.1
0 4418.486 11 4.5 37.1
0 4418.785 3 4.5 37.1
0 4418.798 76 4.5 37.1
0 4418.91 9 4.5 37.1
0 4419.125 5 4.5 37.1
0 4419.221 10 4.5 37.1
0 4419.238 60 4.5 37.1
0 4419.357 8 4.5 37.1
0 4419.472 9 4.5 37.1
0 4419.727 4 4.5 37.1
0 4419.731 233 4.5 37.1
0 4419.841 9 4.5 37.1
0 4419.931 11 4.5 37.1
0 4420.053 8 4.5 37.1
0 4420.141 11 4.5 37.1
0 4420.245 10 4.5 37.1
0 4420.341 10 4.5 37.1
0 4420.531 5 4.5 37.1
0 4420.534 293 4.5 37.1
0 4420.655 8 4.5 37.1
0 4420.934 4 4.5 37.1
0 4420.938 251 4.5 37.1
0 4421.232 3 4.5 37.1
0 4421.235 282 4.5 37.1
0 4421.349 9 4.5 37.1
0 4421.444 10 4.5 37.1
0 4421.547 10 4.5 37.1
0 4421.648 10 4.5 37.1
0 4421.758 9 4.5 37.1
0 4421.851 11 4.5 37.1
0 4422.044 5 4.5 37.1
0 4422.047 281 4.5 37.1
0 4422.161 9 4.5 37.1
0 4422.364 5 4.5 37.1
0 4422.368 282 4.5 37.1
0 4422.48 9 4.5 37.1
0 4422.578 10 4.5 37.1
0 4422.68 10 4.5 37.1
0 4422.882 5 4.5 37.1
0 4422.889 140 4.5 37.1
0 4422.997 9 4.5 37.1
0 4423.096 10 4.5 37.1
0 4423.198 10 4.5 37.1
0 4423.296 10 4.5 37.1
0 4423.41 9 4.5 37.1
0 4423.498 11 4.5 37.1
0 4423.595 10 4.5 37.1
0 4423.892 3 4.5 37.1
0 4423.897 199 4.5 37.1
0 4424.015 8 4.5 37.1
0 4424.213 5 4.5 37.1
0 4424.298 12 4.5 37.1
0 4424.316 54 4.5 37.1
0 4424.432 9 4.5 37.1
0 4424.536 10 4.5 37.1
0 4424.823 3 4.5 37.1
0 4424.827 273 4.5 37.1
0 4424.943 9 4.5 37.1
0 4425.048 10 4.5 37.1
0 4425.138 11 4.5 37.1
0 4425.238 10 4.5 37.1
0 4425.338 10 4.5 37.1
0 4425.557 5 4.5 37.1
0 4425.56 320 4.5 37.1
0 4425.671 9 4.5 37.1
0 4425.846 6 4.5 37.1
0 4425.961 9 4.1 37.1
0 4425.966 227 4.1 37.1
0 4426.258 3 4.1 37.1
0 4426.261 290 4.1 37.1
0 4426.373 9 4.1 37.1
0 4426.471 10 4.1 37.1
0 4426.574 10 4.1 37.1
0 4426.669 10 4.1 37.1
0 4426.782 9 4.1 37.1
0 4426.873 11 4.1 37.1
0 4427.08 5 4.1 37.1
0 4427.084 224 4.1 37.1
0 4427.195 9 4.1 37.1
0 4427.393 5 4.1 37.1
0 4427.396 334 4.1 37.1
0 4427.507 9 4.1 37.1
0 4427.61 10 4.1 37.1
0 4427.705 11 4.1 37.1
0 4427.909 5 4.1 37.1
0 4427.915 152 4.1 37.1
0 4428.023 9 4.1 37.1
0 4428.125 10 4.1 37.1
0 4428.224 10 4.1 37.1
0 4428.315 11 4.1 37.1
0 4428.435 8 4.1 37.1
0 4428.524 11 4.1 37.1
0 4428.627 10 4.1 37.1
0 4428.918 3 4.1 37.1
0 4428.923 203 4.1 37.1
0 4429.04 9 4.1 37.1
0 4429.241 5 4.1 37.1
0 4429.332 11 4.1 37.1
0 4429.345 77 4.1 37.1
0 4429.458 9 4.1 37.1
0 4429.559 10 4.1 37.1
0 4429.853 3 4.1 37.1
0 4429.856 265 4.1 37.1
0 4429.971 9 4.1 37.1
0 4430.076 10 4.1 37.1
0 4430.171 11 4.1 37.1
0 4430.267 10 4.1 37.1
0 4430.369 10 4.1 37.1
0 4430.574 5 4.1 37.1
0 4430.577 326 4.1 37.1
0 4430.692 9 4.1 37.1
0 4430.98 3 4.1 37.1
0 4430.984 247 4.1 37.1
0 4431.284 3 4.1 37.1
0 4431.289 241 4.1 37.1
0 4431.392 10 4.1 37.1
0 4431.5 9 4.1 37.1
0 4431.599 10 4.1 37.1
0 4431.699 10 4.1 37.1
0 4431.809 9 4.1 37.1
0 4431.893 12 4.1 37.1
0 4432.091 5 4.1 37.1
0 4432.095 238 4.1 37.1
0 4432.204 9 4.1 37.1
0 4432.391 5 4.1 37.1
0 4432.395 288 4.1 37.1
0 4432.504 9 4.1 37.1
0 4432.603 10 4.1 37.1
0 4432.705 10 4.1 37.1
0 4432.808 10 4.1 37.1
0 4433.02 5 4.1 37.1
0 4433.023 286 4.1 37.1
0 4433.124 10 4.1 37.1
0 4433.231 9 4.1 37.1
0 4433.327 10 4.1 37.1
0 4433.443 9 4.1 37.1
0 4433.534 11 4.1 37.1
0 4433.636 10 4.1 37.1
0 4433.831 5 4.1 37.1
0 4433.921 11 4.1 37.1
0 4433.937 63 4.1 37.1
0 4434.049 9 4.1 37.1
0 4434.26 5 4.1 37.1
0 4434.348 11 4.1 37.1
0 4434.364 64 4.1 37.1
0 4434.478 9 4.1 37.1
0 4434.575 10 4.1 37.1
0 4434.77 5 4.1 37.1
0 4434.859 11 4.1 37.1
0 4434.874 68 4.1 37.1
0 4434.989 9 4.1 37.1
0 4435.085 10 4.1 37.1
0 4435.185 10 4.1 37.1
0 4435.282 10 4.1 37.1
0 4435.382 10 4.1 37.1
0 4435.57 5 4.1 37.1
0 4435.574 325 4.1 37.1
0 4435.689 9 4.1 37.1
0 4435.784 10 4.1 37.1
0 4436.067 4 4.1 37.1
0 4436.073 186 4.1 37.1
0 4436.368 3 4.1 37.1
0 4436.372 263 4.1 37.1
0 4436.483 9 4.1 37.1
0 4436.589 9 4.1 37.1
0 4436.682 11 4.1 37.1
0 4436.782 10 4.1 37.1
0 4436.889 9 4.1 37.1
0 4436.985 10 4.1 37.1
0 4437.196 5 4.1 37.1
0 4437.199 301 4.1 37.1
0 4437.406 5 4.1 37.1
0 4437.409 311 4.1 37.1
0 4437.521 9 4.1 37.1
0 4437.627 9 4.1 37.1
0 4437.72 11 4.1 37.1
0 4437.818 10 4.1 37.1
0 4438.028 5 4.1 37.1
0 4438.032 239 4.1 37.1
0 4438.149 9 4.1 37.1
0 4438.242 11 4.1 37.1
0 4438.332 11 4.1 37.1
0 4438.447 9 4.1 37.1
0 4438.543 10 4.1 37.1
0 4438.651 9 4.1 37.1
0 4438.937 3 4.1 37.1
0 4438.941 238 4.1 37.1
0 4439.056 9 4.1 37.1
0 4439.252 5 4.1 37.1
0 4439.255 288 4.1 37.1
0 4439.469 5 4.1 37.1
0 4439.473 296 4.1 37.1
0 4439.588 9 4.1 37.1
0 4439.865 4 4.1 37.1
0 4439.868 313 4.1 37.1
0 4439.98 9 4.1 37.1
0 4440.08 10 4.1 37.1
0 4440.185 10 4.1 37.1
0 4440.281 10 4.1 37.1
0 4440.384 10 4.1 37.1
0 4440.482 10 4.1 37.1
0 4440.68 5 4.1 37.1
0 4440.684 226 4.1 37.1
0 4440.796 9 4.1 37.1
0 4441.089 3 4.1 37.1
0 4441.092 255 4.1 37.1
0 4441.388 3 4.1 37.1
0 4441.392 251 4.1 37.1
0 4441.502 9 4.1 37.1
0 4441.608 9 4.1 37.1
0 4441.702 11 4.1 37.1
0 4441.804 10 4.1 37.1
0 4441.907 10 4.1 37.1
0 4442.002 11 4.1 37.1
0 4442.194 5 4.1 37.1
0 4442.197 301 4.1 37.1
0 4442.396 5 4.1 37.1
0 4442.4 255 4.1 37.1
0 4442.514 9 4.1 37.1
0 4442.617 10 4.1 37.1
0 4442.71 11 4.1 37.1
0 4442.811 10 4.1 37.1
0 4442.916 10 4.1 37.1
0 4443.121 5 4.1 37.1
0 4443.127 197 4.1 37.1
0 4443.245 8 4.1 37.1
0 4443.341 10 4.1 37.1
0 4443.467 8 4.1 37.1
0 4443.565 10 4.1 37.1
0 4443.655 11 4.1 37.1
0 4443.837 5 4.1 37.1
0 4443.935 10 4.1 37.1
0 4443.952 61 4.1 37.1
0 4444.082 8 4.1 37.1
0 4444.265 5 4.1 37.1
0 4444.279 74 4.1 37.1
0 4444.496 5 4.1 37.1
0 4444.509 79 4.1 37.1
0 4444.641 8 4.1 37.1
0 4444.819 6 4.1 37.1
0 4444.832 78 4.1 37.1
0 4444.956 8 4.1 37.1
0 4445.064 9 4.1 37.1
0 4445.163 10 4.1 37.1
0 4445.262 10 4.1 37.1
0 4445.347 12 4.1 37.1
0 4445.464 9 4.1 37.1
0 4445.565 10 4.1 37.1
0 4445.743 6 4.1 37.1
0 4445.756 78 4.1 37.1
0 4445.858 10 4.1 37.1
0 4446.162 3 3.9 37.1
0 4446.176 73 3.9 37.1
0 4446.471 3 3.9 37.1
0 4446.484 76 3.9 37.1
0 4446.611 8 3.9 37.1
0 4446.715 10 3.9 37.1
0 4446.817 10 3.9 37.1
0 4446.914 10 3.9 37.1
0 4447.017 10 3.9 37.1
0 4447.21 5 3.9 37.1
0 4447.224 72 3.9 37.1
0 4447.421 5 3.9 37.1
0 4447.434 80 3.9 37.1
0 4447.566 8 3.9 37.1
0 4447.664 10 3.9 37.1
0 4447.766 10 3.9 37.1
0 4447.862 10 3.9 37.1
0 4447.959 10 3.9 37.1
0 4448.162 5 3.9 37.1
0 4448.176 73 3.9 37.1
0 4448.308 8 3.9 37.1
0 4448.403 10 3.9 37.1
0 4448.507 10 3.9 37.1
0 4448.681 6 3.9 37.1
0 4448.685 283 3.9 37.1
0 4448.988 3 3.9 37.1
0 4448.992 250 3.9 37.1
0 4449.107 9 3.9 37.1
0 4449.304 5 3.9 37.1
0 4449.308 238 3.9 37.1
0 4449.524 5 3.9 37.1
0 4449.528 278 3.9 37.1
0 4449.639 9 3.9 37.1
0 4449.845 5 3.9 37.1
0 4449.849 266 3.9 37.1
0 4449.959 9 3.9 37.1
0 4450.051 11 3.9 37.1
0 4450.158 9 3.9 37.1
0 4450.261 10 3.9 37.1
0 4450.369 9 3.9 37.1
0 4450.46 11 3.9 37.1
0 4450.559 10 3.9 37.1
0 4450.778 5 3.9 37.1
0 4450.781 280 3.9 37.1
0 4450.901 8 3.9 37.1
0 4451.203 3 3.9 37.1
0 4451.208 232 3.9 37.1
0 4451.495 3 3.9 37.1
0 4451.498 288 3.9 37.1
0 4451.608 9 3.9 37.1
0 4451.709 10 3.9 37.1
0 4451.813 10 3.9 37.1
0 4451.911 10 3.9 37.1
0 4452.021 9 3.9 37.1
0 4452.109 11 3.9 37.1
0 4452.307 5 3.9 37.1
0 4452.312 226 3.9 37.1
0 4452.531 5 3.9 37.1
0 4452.534 311 3.9 37.1
0 4452.645 9 3.9 37.1
0 4452.745 10 3.9 37.1
0 4452.848 10 3.9 37.1
0 4452.947 10 3.9 37.1
0 4453.057 9 3.9 37.1
0 4453.255 5 3.9 37.1
0 4453.258 281 3.9 37.1
0 4453.37 9 3.9 37.1
0 4453.471 10 3.9 37.1
0 4453.579 9 3.9 37.1
0 4453.766 5 3.9 37.1
0 4453.769 318 3.9 37.1
0 4454.051 4 3.9 37.1
0 4454.055 274 3.9 37.1
0 4454.176 8 3.9 37.1
0 4454.371 5 3.9 37.1
0 4454.375 257 3.9 37.1
0 4454.592 5 3.9 37.1
0 4454.596 281 3.9 37.1
0 4454.719 8 3.9 37.1
0 4454.896 6 3.9 37.1
0 4454.9 251 3.9 37.1
0 4455.01 9 3.9 37.1
0 4455.112 10 3.9 37.1
0 4455.223 9 3.9 37.1
0 4455.311 11 3.9 37.1
0 4455.413 10 3.9 37.1
0 4455.506 11 3.9 37.1
0 4455.613 9 3.9 37.1
0 4455.81 5 3.9 37.1
0 4455.813 329 3.9 37.1
0 4455.926 9 3.9 37.1
0 4456.216 3 4.0 37.1
0 4456.221 232 4.0 37.1
0 4456.506 4 4.0 37.1
0 4456.509 265 4.0 37.1
0 4456.619 9 4.0 37.1
0 4456.72 10 4.0 37.1
0 4456.823 10 4.0 37.1
0 4456.918 10 4.0 37.1
0 4457.031 9 4.0 37.1
0 4457.12 11 4.0 37.1
0 4457.328 5 4.0 37.1
0 4457.332 238 4.0 37.1
0 4457.546 5 4.0 37.1
0 4457.549 292 4.0 37.1
0 4457.66 9 4.0 37.1
0 4457.76 10 4.0 37.1
0 4457.863 10 4.0 37.1
0 4457.959 10 4.0 37.1
0 4458.074 9 4.0 37.1
0 4458.263 5 4.0 37.1
0 4458.267 276 4.0 37.1
0 4458.38 9 4.0 37.1
0 4458.476 10 4.0 37.1
0 4458.59 9 4.0 37.1
0 4458.782 5 4.0 37.1
0 4458.786 324 4.0 37.1
0 4459.088 3 4.0 37.1
0 4459.094 154 4.0 37.1
0 4459.202 9 4.0 37.1
0 4459.405 5 4.0 37.1
0 4459.409 242 4.0 37.1
0 4459.618 5 4.0 37.1
0 4459.622 258 4.0 37.1
0 4459.732 9 4.0 37.1
0 4459.925 5 4.0 37.1
0 4459.929 240 4.0 37.1
0 4460.039 9 4.0 37.1
0 4460.132 11 4.0 37.1
0 4460.232 10 4.0 37.1
0 4460.33 10 4.0 37.1
0 4460.442 9 4.0 37.1
0 4460.538 10 4.0 37.1
0 4460.652 9 4.0 37.1
0 4460.851 5 4.0 37.1
0 4460.854 336 4.0 37.1
0 4460.968 9 4.0 37.1
0 4461.257 3 4.0 37.1
0 4461.262 215 4.0 37.1
0 4461.548 3 4.0 37.1
0 4461.552 246 4.0 37.1
0 4461.661 9 4.0 37.1
