ID TIME TPS RAM CPU
0 4461.769 9 4.0 37.1
0 4461.866 10 4.0 37.1
0 4461.963 10 4.0 37.1
0 4462.066 10 4.0 37.1
0 4462.163 10 4.0 37.1
0 4462.363 5 4.0 37.1
0 4462.368 223 4.0 37.1
0 4462.583 5 4.0 37.1
0 4462.586 293 4.0 37.1
0 4462.697 9 4.0 37.1
0 4462.801 10 4.0 37.1
0 4462.904 10 4.0 37.1
0 4462.997 11 4.0 37.1
0 4463.1 10 4.0 37.1
0 4463.309 5 4.0 37.1
0 4463.314 215 4.0 37.1
0 4463.419 9 4.0 37.1
0 4463.518 10 4.0 37.1
0 4463.627 9 4.0 37.1
0 4463.822 5 4.0 37.1
0 4463.826 306 4.0 37.1
0 4464.125 3 4.0 37.1
0 4464.129 244 4.0 37.1
0 4464.24 9 4.0 37.1
0 4464.415 6 4.0 37.1
0 4464.429 75 4.0 37.1
0 4464.64 5 4.0 37.1
0 4464.653 78 4.0 37.1
0 4464.761 9 4.0 37.1
0 4464.967 5 4.0 37.1
0 4464.98 77 4.0 37.1
0 4465.107 8 4.0 37.1
0 4465.209 10 4.0 37.1
0 4465.302 11 4.0 37.1
0 4465.397 11 4.0 37.1
0 4465.511 9 4.0 37.1
0 4465.608 10 4.0 37.1
0 4465.717 9 4.0 37.1
0 4465.893 6 4.0 37.1
0 4465.906 78 4.0 37.1
0 4466.036 8 4.0 37.1
0 4466.315 4 3.8 37.1
0 4466.33 65 3.8 37.1
0 4466.611 4 3.8 37.1
0 4466.615 259 3.8 37.1
0 4466.725 9 3.8 37.1
0 4466.831 9 3.8 37.1
0 4466.932 10 3.8 37.1
0 4467.025 11 3.8 37.1
0 4467.132 9 3.8 37.1
0 4467.226 11 3.8 37.1
0 4467.41 5 3.8 37.1
0 4467.416 197 3.8 37.1
0 4467.632 5 3.8 37.1
0 4467.635 287 3.8 37.1
0 4467.746 9 3.8 37.1
0 4467.845 10 3.8 37.1
0 4467.95 10 3.8 37.1
0 4468.048 10 3.8 37.1
0 4468.159 9 3.8 37.1
0 4468.344 5 3.8 37.1
0 4468.348 275 3.8 37.1
0 4468.462 9 3.8 37.1
0 4468.559 10 3.8 37.1
0 4468.671 9 3.8 37.1
0 4468.848 6 3.8 37.1
0 4468.851 298 3.8 37.1
0 4469.143 3 3.8 37.1
0 4469.147 270 3.8 37.1
0 4469.26 9 3.8 37.1
0 4469.434 6 3.8 37.1
0 4469.447 77 3.8 37.1
0 4469.64 5 3.8 37.1
0 4469.65 107 3.8 37.1
0 4469.749 10 3.8 37.1
0 4469.853 10 3.8 37.1
0 4470.042 5 3.8 37.1
0 4470.049 143 3.8 37.1
0 4470.151 10 3.8 37.1
0 4470.25 10 3.8 37.1
0 4470.354 10 3.8 37.1
0 4470.452 10 3.8 37.1
0 4470.55 10 3.8 37.1
0 4470.651 10 3.8 37.1
0 4470.75 10 3.8 37.1
0 4470.946 5 3.8 37.1
0 4470.951 221 3.8 37.1
0 4471.052 10 3.8 37.1
0 4471.322 4 3.8 37.1
0 4471.326 235 3.8 37.1
0 4471.518 5 3.8 37.1
0 4471.526 122 3.8 37.1
0 4471.722 5 3.8 37.1
0 4471.726 214 3.8 37.1
0 4471.828 10 3.8 37.1
0 4471.928 10 3.8 37.1
0 4472.033 9 3.8 37.1
0 4472.127 11 3.8 37.1
0 4472.229 10 3.8 37.1
0 4472.417 5 3.8 37.1
0 4472.427 103 3.8 37.1
0 4472.62 5 3.8 37.1
0 4472.627 158 3.8 37.1
0 4472.727 10 3.8 37.1
0 4472.828 10 3.8 37.1
0 4472.932 10 3.8 37.1
0 4473.027 11 3.8 37.1
0 4473.131 10 3.8 37.1
0 4473.227 10 3.8 37.1
0 4473.413 5 3.8 37.1
0 4473.427 68 3.8 37.1
0 4473.529 10 3.8 37.1
0 4473.631 10 3.8 37.1
0 4473.728 10 3.8 37.1
0 4473.914 5 3.8 37.1
0 4473.928 70 3.8 37.1
0 4474.213 4 3.8 37.1
0 4474.22 157 3.8 37.1
0 4474.319 10 3.8 37.1
0 4474.509 5 3.8 37.1
0 4474.517 121 3.8 37.1
0 4474.702 5 3.8 37.1
0 4474.721 54 3.8 37.1
0 4474.818 10 3.8 37.1
0 4474.918 10 3.8 37.1
0 4475.128 5 3.8 37.1
0 4475.131 293 3.8 37.1
0 4475.254 8 3.8 37.1
0 4475.332 13 3.8 37.1
0 4475.442 9 3.8 37.1
0 4475.537 10 3.8 37.1
0 4475.643 9 3.8 37.1
0 4475.755 9 3.8 37.1
0 4475.839 12 3.8 37.1
0 4476.048 5 3.8 37.1
0 4476.051 335 3.8 37.1
0 4476.355 3 6.8 37.1
0 4476.36 205 6.8 37.1
0 4476.573 5 6.8 37.1
0 4476.576 332 6.8 37.1
0 4476.794 5 6.8 37.1
0 4476.798 266 6.8 37.1
0 4476.916 9 6.8 37.1
0 4476.999 12 6.8 37.1
0 4477.109 9 6.8 37.1
0 4477.21 10 6.8 37.1
0 4477.316 9 6.8 37.1
0 4477.514 5 6.8 37.1
0 4477.518 258 6.8 37.1
0 4477.739 5 6.8 37.1
0 4477.742 289 6.8 37.1
0 4477.853 9 6.8 37.1
0 4477.96 9 6.8 37.1
0 4478.056 10 6.8 37.1
0 4478.154 10 6.8 37.1
0 4478.254 10 6.8 37.1
0 4478.46 5 6.8 37.1
0 4478.465 180 6.8 37.1
0 4478.576 9 6.8 37.1
0 4478.674 10 6.8 37.1
0 4478.776 10 6.8 37.1
0 4478.971 5 6.8 37.1
0 4478.976 214 6.8 37.1
0 4479.276 3 6.8 37.1
0 4479.28 274 6.8 37.1
0 4479.39 9 6.8 37.1
0 4479.595 5 6.8 37.1
0 4479.598 286 6.8 37.1
0 4479.811 5 6.8 37.1
0 4479.815 286 6.8 37.1
0 4479.92 9 6.8 37.1
0 4480.13 5 6.8 37.1
0 4480.143 74 6.8 37.1
0 4480.274 8 6.8 37.1
0 4480.344 14 6.8 37.1
0 4480.472 8 6.8 37.1
0 4480.559 11 6.8 37.1
0 4480.672 9 6.8 37.1
0 4480.767 11 6.8 37.1
0 4480.847 13 6.8 37.1
0 4481.058 5 6.8 37.1
0 4481.072 72 6.8 37.1
0 4481.392 3 6.8 37.1
0 4481.405 77 6.8 37.1
0 4481.612 5 6.8 37.1
0 4481.627 68 6.8 37.1
0 4481.84 5 6.8 37.1
0 4481.854 73 6.8 37.1
0 4481.98 8 6.8 37.1
0 4482.074 11 6.8 37.1
0 4482.188 9 6.8 37.1
0 4482.284 10 6.8 37.1
0 4482.384 10 6.8 37.1
0 4482.585 5 6.8 37.1
0 4482.598 77 6.8 37.1
0 4482.816 5 6.8 37.1
0 4482.829 75 6.8 37.1
0 4482.96 8 6.8 37.1
0 4483.047 11 6.8 37.1
0 4483.16 9 6.8 37.1
0 4483.254 11 6.8 37.1
0 4483.347 11 6.8 37.1
0 4483.547 5 6.8 37.1
0 4483.563 65 6.8 37.1
0 4483.691 8 6.8 37.1
0 4483.788 10 6.8 37.1
0 4483.894 9 6.8 37.1
0 4483.989 10 6.8 37.1
0 4484.068 13 6.8 37.1
0 4484.368 3 6.8 37.1
0 4484.383 67 6.8 37.1
0 4484.615 4 6.8 37.1
0 4484.629 70 6.8 37.1
0 4484.837 5 6.8 37.1
0 4484.85 79 6.8 37.1
0 4484.986 7 6.8 37.1
0 4485.162 6 6.8 37.1
0 4485.175 78 6.8 37.1
0 4485.303 8 6.8 37.1
0 4485.403 10 6.8 37.1
0 4485.512 9 6.8 37.1
0 4485.604 11 6.8 37.1
0 4485.706 10 6.8 37.1
0 4485.804 10 6.8 37.1
0 4485.896 11 6.8 37.1
0 4486.091 5 6.8 37.1
0 4486.104 76 6.8 37.1
0 4486.421 3 4.3 37.1
0 4486.434 78 4.3 37.1
0 4486.645 5 4.3 37.1
0 4486.659 74 4.3 37.1
0 4486.891 4 4.3 37.1
0 4486.905 70 4.3 37.1
0 4487.022 9 4.3 37.1
0 4487.132 9 4.3 37.1
0 4487.241 9 4.3 37.1
0 4487.336 11 4.3 37.1
0 4487.41 13 4.3 37.1
0 4487.631 5 4.3 37.1
0 4487.644 76 4.3 37.1
0 4487.852 5 4.3 37.1
0 4487.868 66 4.3 37.1
0 4487.999 8 4.3 37.1
0 4488.083 12 4.3 37.1
0 4488.197 9 4.3 37.1
0 4488.296 10 4.3 37.1
0 4488.402 9 4.3 37.1
0 4488.569 6 4.3 37.1
0 4488.585 63 4.3 37.1
0 4488.713 8 4.3 37.1
0 4488.812 10 4.3 37.1
0 4488.916 10 4.3 37.1
0 4489.011 11 4.3 37.1
0 4489.113 10 4.3 37.1
0 4489.407 3 4.3 37.1
0 4489.424 61 4.3 37.1
0 4489.64 5 4.3 37.1
0 4489.653 73 4.3 37.1
0 4489.855 5 4.3 37.1
0 4489.867 80 4.3 37.1
0 4489.998 8 4.3 37.1
0 4490.187 5 4.3 37.1
0 4490.2 79 4.3 37.1
0 4490.325 8 4.3 37.1
0 4490.409 12 4.3 37.1
0 4490.529 8 4.3 37.1
0 4490.608 13 4.3 37.1
0 4490.734 8 4.3 37.1
0 4490.825 11 4.3 37.1
0 4490.925 10 4.3 37.1
0 4491.11 5 4.3 37.1
0 4491.123 81 4.3 37.1
0 4491.441 3 4.3 37.1
0 4491.454 75 4.3 37.1
0 4491.66 5 4.3 37.1
0 4491.673 76 4.3 37.1
0 4491.898 4 4.3 37.1
0 4491.911 75 4.3 37.1
0 4492.115 5 4.3 37.1
0 4492.12 215 4.3 37.1
0 4492.236 9 4.3 37.1
0 4492.33 11 4.3 37.1
0 4492.429 10 4.3 37.1
0 4492.532 10 4.3 37.1
0 4492.744 5 4.3 37.1
0 4492.833 11 4.3 37.1
0 4492.847 71 4.3 37.1
0 4492.964 9 4.3 37.1
0 4493.058 11 4.3 37.1
0 4493.162 10 4.3 37.1
0 4493.26 10 4.3 37.1
0 4493.361 10 4.3 37.1
0 4493.456 11 4.3 37.1
0 4493.67 5 4.3 37.1
0 4493.674 213 4.3 37.1
0 4493.786 9 4.3 37.1
0 4493.888 10 4.3 37.1
0 4493.985 10 4.3 37.1
0 4494.092 9 4.3 37.1
0 4494.19 10 4.3 37.1
0 4494.469 4 4.3 37.1
0 4494.474 205 4.3 37.1
0 4494.659 5 4.3 37.1
0 4494.674 69 4.3 37.1
0 4494.891 5 4.3 37.1
0 4494.894 308 4.3 37.1
0 4495.004 9 4.3 37.1
0 4495.194 5 4.3 37.1
0 4495.197 321 4.3 37.1
0 4495.312 9 4.3 37.1
0 4495.409 10 4.3 37.1
0 4495.515 9 4.3 37.1
0 4495.608 11 4.3 37.1
0 4495.715 9 4.3 37.1
0 4495.813 10 4.3 37.1
0 4495.909 10 4.3 37.1
0 4496.116 5 4.3 37.1
0 4496.119 327 4.3 37.1
0 4496.237 8 4.3 37.1
0 4496.514 4 4.2 37.1
0 4496.518 264 4.2 37.1
0 4496.736 5 4.2 37.1
0 4496.739 319 4.2 37.1
0 4496.949 5 4.2 37.1
0 4496.952 314 4.2 37.1
0 4497.166 5 4.2 37.1
0 4497.169 289 4.2 37.1
0 4497.291 8 4.2 37.1
0 4497.381 11 4.2 37.1
0 4497.479 10 4.2 37.1
0 4497.581 10 4.2 37.1
0 4497.78 5 4.2 37.1
0 4497.866 11 4.2 37.1
0 4497.888 47 4.2 37.1
0 4497.994 9 4.2 37.1
0 4498.095 10 4.2 37.1
0 4498.196 10 4.2 37.1
0 4498.294 10 4.2 37.1
0 4498.405 9 4.2 37.1
0 4498.494 11 4.2 37.1
0 4498.701 5 4.2 37.1
0 4498.705 265 4.2 37.1
0 4498.815 9 4.2 37.1
0 4498.929 9 4.2 37.1
0 4499.015 12 4.2 37.1
0 4499.117 10 4.2 37.1
0 4499.218 10 4.2 37.1
0 4499.499 4 4.2 37.1
0 4499.505 152 4.2 37.1
0 4499.723 5 4.2 37.1
0 4499.747 42 4.2 37.1
0 4499.921 6 4.2 37.1
0 4499.926 211 4.2 37.1
0 4500.037 9 4.2 37.1
0 4500.233 5 4.2 37.1
0 4500.237 266 4.2 37.1
0 4500.339 10 4.2 37.1
0 4500.446 9 4.2 37.1
0 4500.544 10 4.2 37.1
0 4500.642 10 4.2 37.1
0 4500.75 9 4.2 37.1
0 4500.839 11 4.2 37.1
0 4500.948 9 4.2 37.1
0 4501.148 5 4.2 37.1
0 4501.152 299 4.2 37.1
0 4501.265 9 4.2 37.1
0 4501.549 4 4.2 37.1
0 4501.553 234 4.2 37.1
0 4501.762 5 4.2 37.1
0 4501.766 271 4.2 37.1
0 4501.964 5 4.2 37.1
0 4501.967 316 4.2 37.1
0 4502.187 5 4.2 37.1
0 4502.19 308 4.2 37.1
0 4502.311 8 4.2 37.1
0 4502.394 12 4.2 37.1
0 4502.501 9 4.2 37.1
0 4502.604 10 4.2 37.1
0 4502.802 5 4.2 37.1
0 4502.892 11 4.2 37.1
0 4502.905 72 4.2 37.1
0 4503.016 9 4.2 37.1
0 4503.119 10 4.2 37.1
0 4503.216 10 4.2 37.1
0 4503.316 10 4.2 37.1
0 4503.423 9 4.2 37.1
0 4503.516 11 4.2 37.1
0 4503.71 5 4.2 37.1
0 4503.713 285 4.2 37.1
0 4503.824 9 4.2 37.1
0 4503.937 9 4.2 37.1
0 4504.02 12 4.2 37.1
0 4504.127 9 4.2 37.1
0 4504.224 10 4.2 37.1
0 4504.414 5 4.2 37.1
0 4504.501 12 4.2 37.1
0 4504.523 45 4.2 37.1
0 4504.728 5 4.2 37.1
0 4504.731 308 4.2 37.1
0 4504.926 5 4.2 37.1
0 4504.932 186 4.2 37.1
0 4505.052 8 4.2 37.1
0 4505.241 5 4.2 37.1
0 4505.244 316 4.2 37.1
0 4505.356 9 4.2 37.1
0 4505.456 10 4.2 37.1
0 4505.566 9 4.2 37.1
0 4505.659 11 4.2 37.1
0 4505.756 10 4.2 37.1
0 4505.845 11 4.2 37.1
0 4505.957 9 4.2 37.1
0 4506.16 5 4.2 37.1
0 4506.164 241 4.2 37.1
0 4506.273 9 4.2 37.1
0 4506.555 4 3.6 37.1
0 4506.559 265 3.6 37.1
0 4506.78 5 3.6 37.1
0 4506.784 251 3.6 37.1
0 4506.993 5 3.6 37.1
0 4506.996 302 3.6 37.1
0 4507.208 5 3.6 37.1
0 4507.212 281 3.6 37.1
0 4507.334 8 3.6 37.1
0 4507.417 12 3.6 37.1
0 4507.524 9 3.6 37.1
0 4507.624 10 3.6 37.1
0 4507.83 5 3.6 37.1
0 4507.917 12 3.6 37.1
0 4507.937 49 3.6 37.1
0 4508.044 9 3.6 37.1
0 4508.146 10 3.6 37.1
0 4508.244 10 3.6 37.1
0 4508.34 11 3.6 37.1
0 4508.455 9 3.6 37.1
0 4508.545 11 3.6 37.1
0 4508.755 5 3.6 37.1
0 4508.758 263 3.6 37.1
0 4508.872 9 3.6 37.1
0 4508.979 9 3.6 37.1
0 4509.069 11 3.6 37.1
0 4509.171 10 3.6 37.1
0 4509.272 10 3.6 37.1
0 4509.56 3 3.6 37.1
0 4509.565 192 3.6 37.1
0 4509.78 5 3.6 37.1
0 4509.784 254 3.6 37.1
0 4509.992 5 3.6 37.1
0 4509.996 317 3.6 37.1
0 4510.118 8 3.6 37.1
0 4510.309 5 3.6 37.1
0 4510.313 284 3.6 37.1
0 4510.425 9 3.6 37.1
0 4510.527 10 3.6 37.1
0 4510.632 10 3.6 37.1
0 4510.725 11 3.6 37.1
0 4510.827 10 3.6 37.1
0 4510.926 10 3.6 37.1
0 4511.028 10 3.6 37.1
0 4511.233 5 3.6 37.1
0 4511.236 286 3.6 37.1
0 4511.343 9 3.6 37.1
0 4511.617 4 3.6 37.1
0 4511.621 249 3.6 37.1
0 4511.815 5 3.6 37.1
0 4511.821 157 3.6 37.1
0 4512.012 5 3.6 37.1
0 4512.022 96 3.6 37.1
0 4512.208 5 3.6 37.1
0 4512.221 78 3.6 37.1
0 4512.325 10 3.6 37.1
0 4512.422 10 3.6 37.1
0 4512.523 10 3.6 37.1
0 4512.622 10 3.6 37.1
0 4512.808 5 3.6 37.1
0 4512.822 70 3.6 37.1
0 4513.01 5 3.6 37.1
0 4513.022 86 3.6 37.1
0 4513.134 9 3.6 37.1
0 4513.234 10 3.6 37.1
0 4513.335 10 3.6 37.1
0 4513.432 10 3.6 37.1
0 4513.542 9 3.6 37.1
0 4513.635 11 3.6 37.1
0 4513.844 5 3.6 37.1
0 4513.848 245 3.6 37.1
0 4513.956 9 3.6 37.1
0 4514.067 9 3.6 37.1
0 4514.159 11 3.6 37.1
0 4514.259 10 3.6 37.1
0 4514.359 10 3.6 37.1
0 4514.647 3 3.6 37.1
0 4514.653 162 3.6 37.1
0 4514.865 5 3.6 37.1
0 4514.868 280 3.6 37.1
0 4515.084 5 3.6 37.1
0 4515.087 297 3.6 37.1
0 4515.194 9 3.6 37.1
0 4515.4 5 3.6 37.1
0 4515.403 294 3.6 37.1
0 4515.514 9 3.6 37.1
0 4515.614 10 3.6 37.1
0 4515.725 9 3.6 37.1
0 4515.814 11 3.6 37.1
0 4515.916 10 3.6 37.1
0 4516.014 10 3.6 37.1
0 4516.113 10 3.6 37.1
0 4516.316 5 3.6 37.1
0 4516.319 330 3.6 37.1
0 4516.435 9 3.6 37.1
0 4516.72 3 4.5 37.1
0 4516.807 12 4.5 37.1
0 4516.832 40 4.5 37.1
0 4517.04 5 4.5 37.1
0 4517.043 301 4.5 37.1
0 4517.255 5 4.5 37.1
0 4517.259 247 4.5 37.1
0 4517.369 9 4.5 37.1
0 4517.471 10 4.5 37.1
0 4517.572 10 4.5 37.1
0 4517.67 10 4.5 37.1
0 4517.874 5 4.5 37.1
0 4517.879 204 4.5 37.1
0 4518.091 5 4.5 37.1
0 4518.094 322 4.5 37.1
0 4518.207 9 4.5 37.1
0 4518.31 10 4.5 37.1
0 4518.42 9 4.5 37.1
0 4518.524 10 4.5 37.1
0 4518.635 9 4.5 37.1
0 4518.73 11 4.5 37.1
0 4518.923 5 4.5 37.1
0 4518.938 67 4.5 37.1
0 4519.059 8 4.5 37.1
0 4519.169 9 4.5 37.1
0 4519.266 10 4.5 37.1
0 4519.357 11 4.5 37.1
0 4519.664 3 4.5 37.1
0 4519.678 71 4.5 37.1
0 4519.898 5 4.5 37.1
0 4519.912 73 4.5 37.1
0 4520.12 5 4.5 37.1
0 4520.133 78 4.5 37.1
0 4520.256 8 4.5 37.1
0 4520.431 6 4.5 37.1
0 4520.445 73 4.5 37.1
0 4520.566 8 4.5 37.1
0 4520.672 9 4.5 37.1
0 4520.776 10 4.5 37.1
0 4520.856 12 4.5 37.1
0 4520.978 8 4.5 37.1
0 4521.076 10 4.5 37.1
0 4521.176 10 4.5 37.1
0 4521.357 6 4.5 37.1
0 4521.369 81 4.5 37.1
0 4521.5 8 4.5 37.1
0 4521.599 10 4.5 37.1
0 4521.802 5 4.5 37.1
0 4521.901 10 4.5 37.1
0 4521.916 65 4.5 37.1
0 4522.141 4 4.5 37.1
0 4522.154 77 4.5 37.1
0 4522.367 5 4.5 37.1
0 4522.38 79 4.5 37.1
0 4522.511 8 4.5 37.1
0 4522.606 11 4.5 37.1
0 4522.711 10 4.5 37.1
0 4522.909 5 4.5 37.1
0 4522.923 71 4.5 37.1
0 4523.134 5 4.5 37.1
0 4523.147 78 4.5 37.1
0 4523.253 9 4.5 37.1
0 4523.354 10 4.5 37.1
0 4523.457 10 4.5 37.1
0 4523.569 9 4.5 37.1
0 4523.683 9 4.5 37.1
0 4523.763 12 4.5 37.1
0 4523.948 5 4.5 37.1
0 4523.962 73 4.5 37.1
0 4524.092 8 4.5 37.1
0 4524.196 10 4.5 37.1
0 4524.288 11 4.5 37.1
0 4524.385 10 4.5 37.1
0 4524.682 3 4.5 37.1
0 4524.697 67 4.5 37.1
0 4524.901 5 4.5 37.1
0 4524.914 73 4.5 37.1
0 4525.126 5 4.5 37.1
0 4525.151 39 4.5 37.1
0 4525.28 8 4.5 37.1
0 4525.446 6 4.5 37.1
0 4525.47 41 4.5 37.1
0 4525.6 8 4.5 37.1
0 4525.701 10 4.5 37.1
0 4525.799 10 4.5 37.1
0 4525.871 14 4.5 37.1
0 4526.002 8 4.5 37.1
0 4526.1 10 4.5 37.1
0 4526.201 10 4.5 37.1
0 4526.381 6 4.5 37.1
0 4526.403 45 4.5 37.1
0 4526.527 8 4.5 37.1
0 4526.635 9 4.5 37.1
0 4526.829 5 4.5 37.1
0 4526.938 9 4.5 37.1
0 4526.961 45 4.5 37.1
0 4527.195 4 4.5 37.1
0 4527.218 43 4.5 37.1
0 4527.424 5 4.5 37.1
0 4527.449 40 4.5 37.1
0 4527.58 8 4.5 37.1
0 4527.683 10 4.5 37.1
0 4527.774 11 4.5 37.1
0 4527.955 6 4.5 37.1
0 4527.979 41 4.5 37.1
0 4528.189 5 4.5 37.1
0 4528.213 42 4.5 37.1
0 4528.329 9 4.5 37.1
0 4528.443 9 4.5 37.1
0 4528.574 8 4.5 37.1
0 4528.669 11 4.5 37.1
0 4528.766 10 4.5 37.1
0 4528.856 11 4.5 37.1
0 4529.066 5 4.5 37.1
0 4529.101 29 4.5 37.1
0 4529.243 7 4.5 37.1
0 4529.346 10 4.5 37.1
0 4529.445 10 4.5 37.1
0 4529.71 4 4.5 37.1
0 4529.743 30 4.5 37.1
0 4529.881 7 4.5 37.1
0 4529.983 10 4.5 37.1
0 4530.16 6 4.5 37.1
0 4530.199 25 4.5 37.1
0 4530.326 8 4.5 37.1
0 4530.437 9 4.5 37.1
0 4530.529 11 4.5 37.1
0 4530.64 9 4.5 37.1
0 4530.752 9 4.5 37.1
0 4530.832 12 4.5 37.1
0 4530.944 9 4.5 37.1
0 4531.041 10 4.5 37.1
0 4531.15 9 4.5 37.1
0 4531.241 11 4.5 37.1
0 4531.406 6 4.5 37.1
0 4531.439 30 4.5 37.1
0 4531.562 8 4.5 37.1
0 4531.692 8 4.5 37.1
0 4531.875 5 4.5 37.1
0 4531.996 8 4.5 37.1
0 4532.037 25 4.5 37.1
0 4532.271 4 4.5 37.1
0 4532.308 27 4.5 37.1
0 4532.527 5 4.5 37.1
0 4532.563 28 4.5 37.1
0 4532.728 6 4.5 37.1
0 4532.795 15 4.5 37.1
0 4532.996 5 4.5 37.1
0 4533.122 8 4.5 37.1
0 4533.227 10 4.5 37.1
0 4533.251 41 4.5 37.1
0 4533.372 8 4.5 37.1
0 4533.479 9 4.5 37.1
0 4533.584 10 4.5 37.1
0 4533.697 9 4.5 37.1
0 4533.786 11 4.5 37.1
0 4533.869 12 4.5 37.1
0 4534.079 5 4.5 37.1
0 4534.103 42 4.5 37.1
0 4534.246 7 4.5 37.1
0 4534.333 12 4.5 37.1
0 4534.44 9 4.5 37.1
0 4534.739 3 4.5 37.1
0 4534.764 41 4.5 37.1
0 4534.868 10 4.5 37.1
0 4535.008 7 4.5 37.1
0 4535.17 6 4.5 37.1
0 4535.195 41 4.5 37.1
0 4535.33 7 4.5 37.1
0 4535.433 10 4.5 37.1
0 4535.532 10 4.5 37.1
0 4535.632 10 4.5 37.1
0 4535.735 10 4.5 37.1
0 4535.833 10 4.5 37.1
0 4535.937 10 4.5 37.1
0 4536.039 10 4.5 37.1
0 4536.135 10 4.5 37.1
0 4536.234 10 4.5 37.1
0 4536.408 6 4.5 37.1
0 4536.435 37 4.5 37.1
0 4536.56 8 4.5 37.1
0 4536.672 9 4.5 37.1
0 4536.775 10 4.5 37.1
0 4536.946 6 5.7 37.1
0 4537.055 9 5.7 37.1
0 4537.079 42 5.7 37.1
0 4537.31 4 5.7 37.1
0 4537.334 42 5.7 37.1
0 4537.54 5 5.7 37.1
0 4537.565 40 5.7 37.1
0 4537.703 7 5.7 37.1
0 4537.8 10 5.7 37.1
0 4537.876 13 5.7 37.1
0 4538.129 4 5.7 37.1
0 4538.323 5 5.7 37.1
0 4538.419 10 5.7 37.1
0 4538.436 61 5.7 37.1
0 4538.565 8 5.7 37.1
0 4538.668 10 5.7 37.1
0 4538.771 10 5.7 37.1
0 4538.857 12 5.7 37.1
0 4538.966 9 5.7 37.1
0 4539.149 5 5.7 37.1
0 4539.162 78 5.7 37.1
0 4539.299 7 5.7 37.1
0 4539.366 15 5.7 37.1
0 4539.489 8 5.7 37.1
0 4539.782 3 5.7 37.1
0 4539.798 64 5.7 37.1
0 4539.92 8 5.7 37.1
0 4540.023 10 5.7 37.1
0 4540.199 6 5.7 37.1
0 4540.211 80 5.7 37.1
0 4540.338 8 5.7 37.1
0 4540.436 10 5.7 37.1
0 4540.523 11 5.7 37.1
0 4540.643 8 5.7 37.1
0 4540.741 10 5.7 37.1
0 4540.837 10 5.7 37.1
0 4540.943 9 5.7 37.1
0 4541.022 13 5.7 37.1
0 4541.143 8 5.7 37.1
0 4541.243 10 5.7 37.1
0 4541.424 6 5.7 37.1
0 4541.436 80 5.7 37.1
0 4541.565 8 5.7 37.1
0 4541.668 10 5.7 37.1
0 4541.756 11 5.7 37.1
0 4541.85 11 5.7 37.1
0 4542.064 5 5.7 37.1
0 4542.323 4 5.7 37.1
0 4542.327 252 5.7 37.1
0 4542.441 9 5.7 37.1
0 4542.643 5 5.7 37.1
0 4542.646 305 5.7 37.1
0 4542.757 9 5.7 37.1
0 4542.856 10 5.7 37.1
0 4542.963 9 5.7 37.1
0 4543.165 5 5.7 37.1
0 4543.351 5 5.7 37.1
0 4543.439 11 5.7 37.1
0 4543.457 54 5.7 37.1
0 4543.56 10 5.7 37.1
0 4543.665 10 5.7 37.1
0 4543.766 10 5.7 37.1
0 4543.861 11 5.7 37.1
0 4543.972 9 5.7 37.1
0 4544.064 11 5.7 37.1
0 4544.273 5 5.7 37.1
0 4544.277 265 5.7 37.1
0 4544.392 9 5.7 37.1
0 4544.495 10 5.7 37.1
0 4544.587 11 5.7 37.1
0 4544.864 4 5.7 37.1
0 4544.868 307 5.7 37.1
0 4544.986 8 5.7 37.1
0 4545.087 10 5.7 37.1
0 4545.28 5 5.7 37.1
0 4545.284 287 5.7 37.1
0 4545.393 9 5.7 37.1
0 4545.502 9 5.7 37.1
0 4545.602 10 5.7 37.1
0 4545.695 11 5.7 37.1
0 4545.797 10 5.7 37.1
0 4545.895 10 5.7 37.1
0 4546.002 9 5.7 37.1
