ID TIME TPS RAM CPU
0 4546.105 10 5.7 37.1
0 4546.196 11 5.7 37.1
0 4546.298 10 5.7 37.1
0 4546.473 6 5.7 37.1
0 4546.485 86 5.7 37.1
0 4546.594 9 5.7 37.1
0 4546.702 9 5.7 37.1
0 4546.797 11 5.7 37.1
0 4546.891 11 5.7 37.1
0 4547.107 5 4.1 37.1
0 4547.368 4 4.1 37.1
0 4547.372 290 4.1 37.1
0 4547.482 9 4.1 37.1
0 4547.684 5 4.1 37.1
0 4547.689 213 4.1 37.1
0 4547.803 9 4.1 37.1
0 4547.905 10 4.1 37.1
0 4548.0 11 4.1 37.1
0 4548.197 5 4.1 37.1
0 4548.369 6 4.1 37.1
0 4548.455 12 4.1 37.1
0 4548.476 47 4.1 37.1
0 4548.582 9 4.1 37.1
0 4548.683 10 4.1 37.1
0 4548.786 10 4.1 37.1
0 4548.888 10 4.1 37.1
0 4548.991 10 4.1 37.1
0 4549.085 11 4.1 37.1
0 4549.282 5 4.1 37.1
0 4549.286 251 4.1 37.1
0 4549.399 9 4.1 37.1
0 4549.504 10 4.1 37.1
0 4549.597 11 4.1 37.1
0 4549.88 4 4.1 37.1
0 4549.884 254 4.1 37.1
0 4550.005 8 4.1 37.1
0 4550.094 11 4.1 37.1
0 4550.283 5 4.1 37.1
0 4550.286 314 4.1 37.1
0 4550.396 9 4.1 37.1
0 4550.506 9 4.1 37.1
0 4550.597 11 4.1 37.1
0 4550.697 10 4.1 37.1
0 4550.799 10 4.1 37.1
0 4550.899 10 4.1 37.1
0 4551.008 9 4.1 37.1
0 4551.098 11 4.1 37.1
0 4551.198 10 4.1 37.1
0 4551.288 11 4.1 37.1
0 4551.485 5 4.1 37.1
0 4551.489 314 4.1 37.1
0 4551.609 8 4.1 37.1
0 4551.7 11 4.1 37.1
0 4551.799 10 4.1 37.1
0 4551.9 10 4.1 37.1
0 4552.101 5 4.1 37.1
0 4552.108 149 4.1 37.1
0 4552.477 3 4.1 37.1
0 4552.481 242 4.1 37.1
0 4552.685 5 4.1 37.1
0 4552.69 209 4.1 37.1
0 4552.79 10 4.1 37.1
0 4552.893 10 4.1 37.1
0 4553.003 9 4.1 37.1
0 4553.201 5 4.1 37.1
0 4553.382 6 4.1 37.1
0 4553.469 11 4.1 37.1
0 4553.487 56 4.1 37.1
0 4553.601 9 4.1 37.1
0 4553.688 11 4.1 37.1
0 4553.787 10 4.1 37.1
0 4553.907 8 4.1 37.1
0 4553.995 11 4.1 37.1
0 4554.102 9 4.1 37.1
0 4554.305 5 4.1 37.1
0 4554.309 228 4.1 37.1
0 4554.428 8 4.1 37.1
0 4554.519 11 4.1 37.1
0 4554.621 10 4.1 37.1
0 4554.911 3 4.1 37.1
0 4554.916 230 4.1 37.1
0 4555.033 9 4.1 37.1
0 4555.128 10 4.1 37.1
0 4555.306 6 4.1 37.1
0 4555.315 111 4.1 37.1
0 4555.431 9 4.1 37.1
0 4555.535 10 4.1 37.1
0 4555.629 11 4.1 37.1
0 4555.727 10 4.1 37.1
0 4555.826 10 4.1 37.1
0 4555.932 9 4.1 37.1
0 4556.035 10 4.1 37.1
0 4556.129 11 4.1 37.1
0 4556.227 10 4.1 37.1
0 4556.326 10 4.1 37.1
0 4556.537 5 4.1 37.1
0 4556.541 282 4.1 37.1
0 4556.654 9 4.1 37.1
0 4556.752 10 4.1 37.1
0 4556.846 11 4.1 37.1
0 4556.949 10 4.1 37.1
0 4557.157 5 4.1 37.1
0 4557.161 253 4.1 37.1
0 4557.553 3 4.1 37.1
0 4557.56 155 4.1 37.1
0 4557.761 5 4.1 37.1
0 4557.765 255 4.1 37.1
0 4557.874 9 4.1 37.1
0 4557.975 10 4.1 37.1
0 4558.088 9 4.1 37.1
0 4558.271 5 4.1 37.1
0 4558.455 5 4.1 37.1
0 4558.543 11 4.1 37.1
0 4558.561 55 4.1 37.1
0 4558.682 8 4.1 37.1
0 4558.77 11 4.1 37.1
0 4558.868 10 4.1 37.1
0 4558.97 10 4.1 37.1
0 4559.069 10 4.1 37.1
0 4559.182 9 4.1 37.1
0 4559.378 5 4.1 37.1
0 4559.383 216 4.1 37.1
0 4559.491 9 4.1 37.1
0 4559.592 10 4.1 37.1
0 4559.686 11 4.1 37.1
0 4559.97 4 4.1 37.1
0 4559.974 257 4.1 37.1
0 4560.084 9 4.1 37.1
0 4560.184 10 4.1 37.1
0 4560.382 5 4.1 37.1
0 4560.385 327 4.1 37.1
0 4560.5 9 4.1 37.1
0 4560.596 10 4.1 37.1
0 4560.696 10 4.1 37.1
0 4560.798 10 4.1 37.1
0 4560.908 9 4.1 37.1
0 4560.998 11 4.1 37.1
0 4561.099 10 4.1 37.1
0 4561.197 10 4.1 37.1
0 4561.299 10 4.1 37.1
0 4561.399 10 4.1 37.1
0 4561.613 5 4.1 37.1
0 4561.616 320 4.1 37.1
0 4561.717 10 4.1 37.1
0 4561.824 9 4.1 37.1
0 4561.93 9 4.1 37.1
0 4562.03 10 4.1 37.1
0 4562.237 5 4.1 37.1
0 4562.241 285 4.1 37.1
0 4562.61 3 4.1 37.1
0 4562.615 217 4.1 37.1
0 4562.809 5 4.1 37.1
0 4562.814 217 4.1 37.1
0 4562.926 9 4.1 37.1
0 4563.025 10 4.1 37.1
0 4563.13 9 4.1 37.1
0 4563.332 5 4.1 37.1
0 4563.518 5 4.1 37.1
0 4563.608 11 4.1 37.1
0 4563.625 57 4.1 37.1
0 4563.734 9 4.1 37.1
0 4563.832 10 4.1 37.1
0 4563.94 9 4.1 37.1
0 4564.033 11 4.1 37.1
0 4564.137 10 4.1 37.1
0 4564.229 11 4.1 37.1
0 4564.436 5 4.1 37.1
0 4564.442 170 4.1 37.1
0 4564.552 9 4.1 37.1
0 4564.655 10 4.1 37.1
0 4564.753 10 4.1 37.1
0 4565.036 4 4.1 37.1
0 4565.041 187 4.1 37.1
0 4565.151 9 4.1 37.1
0 4565.241 11 4.1 37.1
0 4565.443 5 4.1 37.1
0 4565.446 318 4.1 37.1
0 4565.565 8 4.1 37.1
0 4565.659 11 4.1 37.1
0 4565.763 10 4.1 37.1
0 4565.853 11 4.1 37.1
0 4565.958 10 4.1 37.1
0 4566.067 9 4.1 37.1
0 4566.16 11 4.1 37.1
0 4566.264 10 4.1 37.1
0 4566.357 11 4.1 37.1
0 4566.461 10 4.1 37.1
0 4566.666 5 4.1 37.1
0 4566.669 310 4.1 37.1
0 4566.785 9 4.1 37.1
0 4566.879 11 4.1 37.1
0 4566.983 10 4.1 37.1
0 4567.082 10 4.1 37.1
0 4567.292 5 3.6 37.1
0 4567.296 208 3.6 37.1
0 4567.649 3 3.6 37.1
0 4567.653 273 3.6 37.1
0 4567.892 4 3.6 37.1
0 4567.897 231 3.6 37.1
0 4568.007 9 3.6 37.1
0 4568.108 10 3.6 37.1
0 4568.209 10 3.6 37.1
0 4568.414 5 3.6 37.1
0 4568.585 6 3.6 37.1
0 4568.683 10 3.6 37.1
0 4568.689 174 3.6 37.1
0 4568.801 9 3.6 37.1
0 4568.898 10 3.6 37.1
0 4569.004 10 3.6 37.1
0 4569.109 10 3.6 37.1
0 4569.202 11 3.6 37.1
0 4569.302 10 3.6 37.1
0 4569.497 5 3.6 37.1
0 4569.502 207 3.6 37.1
0 4569.62 8 3.6 37.1
0 4569.713 11 3.6 37.1
0 4569.812 10 3.6 37.1
0 4570.113 3 3.6 37.1
0 4570.12 163 3.6 37.1
0 4570.229 9 3.6 37.1
0 4570.329 10 3.6 37.1
0 4570.514 5 3.6 37.1
0 4570.518 297 3.6 37.1
0 4570.64 8 3.6 37.1
0 4570.73 11 3.6 37.1
0 4570.849 8 3.6 37.1
0 4570.942 11 3.6 37.1
0 4571.053 9 3.6 37.1
0 4571.167 9 3.6 37.1
0 4571.244 13 3.6 37.1
0 4571.359 9 3.6 37.1
0 4571.452 11 3.6 37.1
0 4571.554 10 3.6 37.1
0 4571.74 5 3.6 37.1
0 4571.752 81 3.6 37.1
0 4571.865 9 3.6 37.1
0 4571.973 9 3.6 37.1
0 4572.073 10 3.6 37.1
0 4572.174 10 3.6 37.1
0 4572.363 5 3.6 37.1
0 4572.377 71 3.6 37.1
0 4572.755 3 3.6 37.1
0 4572.857 10 3.6 37.1
0 4572.871 71 3.6 37.1
0 4572.991 8 3.6 37.1
0 4573.091 10 3.6 37.1
0 4573.192 10 3.6 37.1
0 4573.295 10 3.6 37.1
0 4573.471 6 3.6 37.1
0 4573.655 5 3.6 37.1
0 4573.755 10 3.6 37.1
0 4573.779 42 3.6 37.1
0 4573.885 9 3.6 37.1
0 4574.008 8 3.6 37.1
0 4574.118 9 3.6 37.1
0 4574.222 10 3.6 37.1
0 4574.319 10 3.6 37.1
0 4574.396 13 3.6 37.1
0 4574.611 5 3.6 37.1
0 4574.634 43 3.6 37.1
0 4574.777 7 3.6 37.1
0 4574.866 11 3.6 37.1
0 4574.973 9 3.6 37.1
0 4575.064 11 3.6 37.1
0 4575.166 10 3.6 37.1
0 4575.234 15 3.6 37.1
0 4575.366 8 3.6 37.1
0 4575.539 6 3.6 37.1
0 4575.563 43 3.6 37.1
0 4575.674 9 3.6 37.1
0 4575.795 8 3.6 37.1
0 4575.877 12 3.6 37.1
0 4575.985 9 3.6 37.1
0 4576.102 9 3.6 37.1
0 4576.178 13 3.6 37.1
0 4576.306 8 3.6 37.1
0 4576.387 12 3.6 37.1
0 4576.487 10 3.6 37.1
0 4576.597 9 3.6 37.1
0 4576.767 6 3.6 37.1
0 4576.79 43 3.6 37.1
0 4576.902 9 3.6 37.1
0 4577.033 8 3.6 37.1
0 4577.131 10 3.6 37.1
0 4577.235 10 3.6 37.1
0 4577.424 5 4.6 37.1
0 4577.448 41 4.6 37.1
0 4577.827 3 4.6 37.1
0 4577.939 9 4.6 37.1
0 4577.963 41 4.6 37.1
0 4578.108 7 4.6 37.1
0 4578.206 10 4.6 37.1
0 4578.302 10 4.6 37.1
0 4578.386 12 4.6 37.1
0 4578.576 5 4.6 37.1
0 4578.856 4 4.6 37.1
0 4578.88 42 4.6 37.1
0 4579.003 8 4.6 37.1
0 4579.111 9 4.6 37.1
0 4579.212 10 4.6 37.1
0 4579.311 10 4.6 37.1
0 4579.387 13 4.6 37.1
0 4579.51 8 4.6 37.1
0 4579.705 5 4.6 37.1
0 4579.73 42 4.6 37.1
0 4579.863 7 4.6 37.1
0 4579.947 12 4.6 37.1
0 4580.066 8 4.6 37.1
0 4580.141 13 4.6 37.1
0 4580.256 9 4.6 37.1
0 4580.342 12 4.6 37.1
0 4580.558 5 4.6 37.1
0 4580.591 30 4.6 37.1
0 4580.728 7 4.6 37.1
0 4580.821 11 4.6 37.1
0 4580.895 13 4.6 37.1
0 4581.013 9 4.6 37.1
0 4581.122 9 4.6 37.1
0 4581.217 11 4.6 37.1
0 4581.321 10 4.6 37.1
0 4581.395 14 4.6 37.1
0 4581.522 8 4.6 37.1
0 4581.607 12 4.6 37.1
0 4581.822 5 4.6 37.1
0 4581.854 31 4.6 37.1
0 4581.993 7 4.6 37.1
0 4582.096 10 4.6 37.1
0 4582.198 10 4.6 37.1
0 4582.291 11 4.6 37.1
0 4582.498 5 4.6 37.1
0 4582.535 27 4.6 37.1
0 4582.914 3 4.6 37.1
0 4583.029 9 4.6 37.1
0 4583.073 22 4.6 37.1
0 4583.221 7 4.6 37.1
0 4583.304 12 4.6 37.1
0 4583.397 11 4.6 37.1
0 4583.495 10 4.6 37.1
0 4583.7 5 4.6 37.1
0 4583.919 5 4.6 37.1
0 4583.951 32 4.6 37.1
0 4584.087 7 4.6 37.1
0 4584.183 10 4.6 37.1
0 4584.281 10 4.6 37.1
0 4584.376 10 4.6 37.1
0 4584.466 11 4.6 37.1
0 4584.729 4 4.6 37.1
0 4584.753 41 4.6 37.1
0 4584.88 8 4.6 37.1
0 4584.985 10 4.6 37.1
0 4585.069 12 4.6 37.1
0 4585.185 9 4.6 37.1
0 4585.272 12 4.6 37.1
0 4585.375 10 4.6 37.1
0 4585.564 5 4.6 37.1
0 4585.589 40 4.6 37.1
0 4585.734 7 4.6 37.1
0 4585.833 10 4.6 37.1
0 4585.896 16 4.6 37.1
0 4586.028 8 4.6 37.1
0 4586.128 10 4.6 37.1
0 4586.235 9 4.6 37.1
0 4586.333 10 4.6 37.1
0 4586.4 15 4.6 37.1
0 4586.521 8 4.6 37.1
0 4586.633 9 4.6 37.1
0 4586.805 6 4.6 37.1
0 4586.831 39 4.6 37.1
0 4586.96 8 4.6 37.1
0 4587.067 9 4.6 37.1
0 4587.248 6 4.6 37.1
0 4587.261 77 4.6 37.1
0 4587.379 8 4.6 37.1
0 4587.583 5 5.5 37.1
0 4587.596 74 5.5 37.1
0 4588.005 2 5.5 37.1
0 4588.105 10 5.5 37.1
0 4588.118 76 5.5 37.1
0 4588.248 8 5.5 37.1
0 4588.346 10 5.5 37.1
0 4588.445 10 5.5 37.1
0 4588.551 9 5.5 37.1
0 4588.733 6 5.5 37.1
0 4588.925 5 5.5 37.1
0 4588.938 74 5.5 37.1
0 4589.072 7 5.5 37.1
0 4589.167 10 5.5 37.1
0 4589.266 10 5.5 37.1
0 4589.359 11 5.5 37.1
0 4589.466 9 5.5 37.1
0 4589.645 6 5.5 37.1
0 4589.741 10 5.5 37.1
0 4589.762 50 5.5 37.1
0 4589.881 8 5.5 37.1
0 4589.983 10 5.5 37.1
0 4590.164 6 5.5 37.1
0 4590.167 307 5.5 37.1
0 4590.273 9 5.5 37.1
0 4590.37 10 5.5 37.1
0 4590.58 5 5.5 37.1
0 4590.584 302 5.5 37.1
0 4590.708 8 5.5 37.1
0 4590.794 12 5.5 37.1
0 4590.897 10 5.5 37.1
0 4590.992 10 5.5 37.1
0 4591.095 10 5.5 37.1
0 4591.209 9 5.5 37.1
0 4591.295 12 5.5 37.1
0 4591.397 10 5.5 37.1
0 4591.495 10 5.5 37.1
0 4591.596 10 5.5 37.1
0 4591.699 10 5.5 37.1
0 4591.897 5 5.5 37.1
0 4591.901 270 5.5 37.1
0 4592.011 9 5.5 37.1
0 4592.111 10 5.5 37.1
0 4592.317 5 5.5 37.1
0 4592.32 307 5.5 37.1
0 4592.441 8 5.5 37.1
0 4592.641 5 5.5 37.1
0 4592.644 294 5.5 37.1
0 4593.026 3 5.5 37.1
0 4593.113 12 5.5 37.1
0 4593.131 53 5.5 37.1
0 4593.239 9 5.5 37.1
0 4593.344 10 5.5 37.1
0 4593.442 10 5.5 37.1
0 4593.549 9 5.5 37.1
0 4593.642 11 5.5 37.1
0 4593.856 5 5.5 37.1
0 4594.024 6 5.5 37.1
0 4594.028 244 5.5 37.1
0 4594.147 8 5.5 37.1
0 4594.238 11 5.5 37.1
0 4594.338 10 5.5 37.1
0 4594.442 10 5.5 37.1
0 4594.539 10 5.5 37.1
0 4594.826 3 5.5 37.1
0 4594.83 282 5.5 37.1
0 4594.942 9 5.5 37.1
0 4595.042 10 5.5 37.1
0 4595.244 5 5.5 37.1
0 4595.249 207 5.5 37.1
0 4595.358 9 5.5 37.1
0 4595.461 10 5.5 37.1
0 4595.663 5 5.5 37.1
0 4595.667 272 5.5 37.1
0 4595.784 9 5.5 37.1
0 4595.873 11 5.5 37.1
0 4595.981 9 5.5 37.1
0 4596.079 10 5.5 37.1
0 4596.184 10 5.5 37.1
0 4596.285 10 5.5 37.1
0 4596.368 12 5.5 37.1
0 4596.476 9 5.5 37.1
0 4596.581 10 5.5 37.1
0 4596.682 10 5.5 37.1
0 4596.787 10 5.5 37.1
0 4596.981 5 5.5 37.1
0 4596.985 328 5.5 37.1
0 4597.099 9 5.5 37.1
0 4597.202 10 5.5 37.1
0 4597.401 5 5.5 37.1
0 4597.404 302 5.5 37.1
0 4597.514 9 5.5 37.1
0 4597.72 5 4.0 37.1
0 4597.725 205 4.0 37.1
0 4598.114 3 4.0 37.1
0 4598.2 12 4.0 37.1
0 4598.219 52 4.0 37.1
0 4598.333 9 4.0 37.1
0 4598.428 11 4.0 37.1
0 4598.525 10 4.0 37.1
0 4598.637 9 4.0 37.1
0 4598.729 11 4.0 37.1
0 4598.936 5 4.0 37.1
0 4599.111 6 4.0 37.1
0 4599.115 271 4.0 37.1
0 4599.233 8 4.0 37.1
0 4599.325 11 4.0 37.1
0 4599.425 10 4.0 37.1
0 4599.526 10 4.0 37.1
0 4599.629 10 4.0 37.1
0 4599.918 3 4.0 37.1
0 4599.923 200 4.0 37.1
0 4600.035 9 4.0 37.1
0 4600.135 10 4.0 37.1
0 4600.335 5 4.0 37.1
0 4600.338 309 4.0 37.1
0 4600.452 9 4.0 37.1
0 4600.552 10 4.0 37.1
0 4600.756 5 4.0 37.1
0 4600.759 304 4.0 37.1
0 4600.868 9 4.0 37.1
0 4600.974 9 4.0 37.1
0 4601.073 10 4.0 37.1
0 4601.17 10 4.0 37.1
0 4601.274 10 4.0 37.1
0 4601.365 11 4.0 37.1
0 4601.478 9 4.0 37.1
0 4601.573 10 4.0 37.1
0 4601.671 10 4.0 37.1
0 4601.774 10 4.0 37.1
0 4601.866 11 4.0 37.1
0 4602.079 5 4.0 37.1
0 4602.083 312 4.0 37.1
0 4602.195 9 4.0 37.1
0 4602.296 10 4.0 37.1
0 4602.503 5 4.0 37.1
0 4602.507 247 4.0 37.1
0 4602.729 5 4.0 37.1
0 4602.732 287 4.0 37.1
0 4603.019 3 4.0 37.1
0 4603.105 12 4.0 37.1
0 4603.215 9 4.0 37.1
0 4603.223 133 4.0 37.1
0 4603.335 9 4.0 37.1
0 4603.432 10 4.0 37.1
0 4603.54 9 4.0 37.1
0 4603.636 10 4.0 37.1
0 4603.74 10 4.0 37.1
0 4603.834 11 4.0 37.1
0 4604.037 5 4.0 37.1
0 4604.213 6 4.0 37.1
0 4604.217 250 4.0 37.1
0 4604.333 9 4.0 37.1
0 4604.428 11 4.0 37.1
0 4604.527 10 4.0 37.1
0 4604.624 10 4.0 37.1
0 4604.92 3 4.0 37.1
0 4604.924 234 4.0 37.1
0 4605.034 9 4.0 37.1
0 4605.141 9 4.0 37.1
0 4605.331 5 4.0 37.1
0 4605.335 223 4.0 37.1
0 4605.44 10 4.0 37.1
0 4605.545 10 4.0 37.1
0 4605.65 10 4.0 37.1
0 4605.846 5 4.0 37.1
0 4605.849 317 4.0 37.1
0 4605.962 9 4.0 37.1
0 4606.059 10 4.0 37.1
0 4606.166 9 4.0 37.1
0 4606.26 11 4.0 37.1
0 4606.369 9 4.0 37.1
0 4606.456 12 4.0 37.1
0 4606.562 9 4.0 37.1
0 4606.667 10 4.0 37.1
0 4606.762 11 4.0 37.1
0 4606.864 10 4.0 37.1
0 4606.964 10 4.0 37.1
0 4607.148 5 4.0 37.1
0 4607.151 320 4.0 37.1
0 4607.27 8 4.0 37.1
0 4607.355 12 4.0 37.1
0 4607.57 5 4.0 37.1
0 4607.573 300 4.0 37.1
0 4607.786 5 3.7 37.1
0 4607.792 198 3.7 37.1
0 4608.16 3 3.7 37.1
0 4608.251 11 3.7 37.1
0 4608.264 80 3.7 37.1
0 4608.381 9 3.7 37.1
0 4608.474 11 3.7 37.1
0 4608.573 10 3.7 37.1
0 4608.683 9 3.7 37.1
0 4608.776 11 3.7 37.1
0 4608.87 11 3.7 37.1
0 4609.071 5 3.7 37.1
0 4609.248 6 3.7 37.1
0 4609.253 212 3.7 37.1
0 4609.364 9 3.7 37.1
0 4609.463 10 3.7 37.1
0 4609.565 10 3.7 37.1
0 4609.663 10 3.7 37.1
0 4609.952 3 3.7 37.1
0 4609.956 215 3.7 37.1
0 4610.069 9 3.7 37.1
0 4610.167 10 3.7 37.1
0 4610.356 5 3.7 37.1
0 4610.359 317 3.7 37.1
0 4610.479 8 3.7 37.1
0 4610.573 11 3.7 37.1
0 4610.671 10 3.7 37.1
0 4610.878 5 3.7 37.1
0 4610.881 335 3.7 37.1
0 4611.001 8 3.7 37.1
0 4611.095 11 3.7 37.1
0 4611.193 10 3.7 37.1
0 4611.293 10 3.7 37.1
0 4611.384 11 3.7 37.1
0 4611.497 9 3.7 37.1
0 4611.601 10 3.7 37.1
0 4611.694 11 3.7 37.1
0 4611.793 10 3.7 37.1
0 4611.897 10 3.7 37.1
0 4611.999 10 3.7 37.1
0 4612.193 5 3.7 37.1
0 4612.196 321 3.7 37.1
0 4612.308 9 3.7 37.1
0 4612.403 10 3.7 37.1
0 4612.617 5 3.7 37.1
0 4612.621 252 3.7 37.1
0 4612.842 5 3.7 37.1
0 4612.845 308 3.7 37.1
0 4613.235 3 3.7 37.1
0 4613.333 10 3.7 37.1
0 4613.339 177 3.7 37.1
0 4613.45 9 3.7 37.1
0 4613.551 10 3.7 37.1
0 4613.654 10 3.7 37.1
0 4613.76 9 3.7 37.1
0 4613.851 11 3.7 37.1
0 4613.951 10 3.7 37.1
0 4614.153 5 3.7 37.1
0 4614.324 6 3.7 37.1
0 4614.329 199 3.7 37.1
0 4614.438 9 3.7 37.1
0 4614.538 10 3.7 37.1
0 4614.64 10 3.7 37.1
0 4614.741 10 3.7 37.1
0 4615.033 3 3.7 37.1
0 4615.037 275 3.7 37.1
0 4615.148 9 3.7 37.1
0 4615.249 10 3.7 37.1
0 4615.449 5 3.7 37.1
0 4615.452 327 3.7 37.1
0 4615.564 9 3.7 37.1
0 4615.664 10 3.7 37.1
0 4615.767 10 3.7 37.1
0 4615.957 5 3.7 37.1
0 4615.961 296 3.7 37.1
0 4616.073 9 3.7 37.1
0 4616.174 10 3.7 37.1
0 4616.274 10 3.7 37.1
0 4616.369 10 3.7 37.1
0 4616.479 9 3.7 37.1
0 4616.573 11 3.7 37.1
0 4616.674 10 3.7 37.1
0 4616.775 10 3.7 37.1
0 4616.87 11 3.7 37.1
0 4616.983 9 3.7 37.1
0 4617.074 11 3.7 37.1
0 4617.273 5 3.7 37.1
0 4617.276 331 3.7 37.1
0 4617.389 9 3.7 37.1
0 4617.497 9 3.7 37.1
0 4617.696 5 3.7 37.1
0 4617.7 286 3.7 37.1
0 4617.923 4 3.7 37.1
0 4617.927 245 3.7 37.1
0 4618.307 3 3.7 37.1
0 4618.395 11 3.7 37.1
0 4618.411 64 3.7 37.1
0 4618.523 9 3.7 37.1
0 4618.623 10 3.7 37.1
0 4618.723 10 3.7 37.1
0 4618.831 9 3.7 37.1
0 4618.922 11 3.7 37.1
0 4619.023 10 3.7 37.1
0 4619.229 5 3.7 37.1
0 4619.413 5 3.7 37.1
0 4619.418 201 3.7 37.1
0 4619.529 9 3.7 37.1
0 4619.63 10 3.7 37.1
0 4619.727 10 3.7 37.1
0 4619.83 10 3.7 37.1
0 4620.099 4 3.7 37.1
0 4620.103 236 3.7 37.1
0 4620.215 9 3.7 37.1
0 4620.312 10 3.7 37.1
0 4620.499 5 3.7 37.1
0 4620.503 291 3.7 37.1
0 4620.622 8 3.7 37.1
0 4620.713 11 3.7 37.1
0 4620.816 10 3.7 37.1
0 4621.01 5 3.7 37.1
0 4621.013 321 3.7 37.1
0 4621.132 8 3.7 37.1
0 4621.224 11 3.7 37.1
0 4621.326 10 3.7 37.1
0 4621.423 10 3.7 37.1
0 4621.529 9 3.7 37.1
0 4621.624 11 3.7 37.1
0 4621.733 9 3.7 37.1
0 4621.827 11 3.7 37.1
0 4621.924 10 3.7 37.1
0 4622.031 9 3.7 37.1
0 4622.125 11 3.7 37.1
0 4622.318 5 3.7 37.1
0 4622.321 289 3.7 37.1
0 4622.43 9 3.7 37.1
0 4622.537 9 3.7 37.1
0 4622.739 5 3.7 37.1
0 4622.743 257 3.7 37.1
0 4622.951 5 3.7 37.1
0 4622.954 307 3.7 37.1
0 4623.33 3 3.7 37.1
0 4623.422 11 3.7 37.1
0 4623.435 80 3.7 37.1
0 4623.545 9 3.7 37.1
0 4623.646 10 3.7 37.1
0 4623.742 10 3.7 37.1
0 4623.85 9 3.7 37.1
0 4623.951 10 3.7 37.1
0 4624.047 10 3.7 37.1
0 4624.258 5 3.7 37.1
0 4624.438 6 3.7 37.1
0 4624.444 172 3.7 37.1
0 4624.556 9 3.7 37.1
0 4624.653 10 3.7 37.1
0 4624.753 10 3.7 37.1
0 4624.854 10 3.7 37.1
0 4625.144 3 3.7 37.1
0 4625.148 274 3.7 37.1
0 4625.257 9 3.7 37.1
0 4625.359 10 3.7 37.1
0 4625.535 6 3.7 37.1
0 4625.552 59 3.7 37.1
0 4625.666 9 3.7 37.1
0 4625.759 11 3.7 37.1
0 4625.861 10 3.7 37.1
0 4626.041 6 3.7 37.1
0 4626.05 118 3.7 37.1
0 4626.168 8 3.7 37.1
0 4626.26 11 3.7 37.1
0 4626.38 8 3.7 37.1
0 4626.46 13 3.7 37.1
0 4626.591 8 3.7 37.1
0 4626.689 10 3.7 37.1
0 4626.786 10 3.7 37.1
0 4626.88 11 3.7 37.1
0 4626.99 9 3.7 37.1
0 4627.097 9 3.7 37.1
0 4627.194 10 3.7 37.1
0 4627.378 5 3.7 37.1
0 4627.391 79 3.7 37.1
0 4627.512 8 3.7 37.1
0 4627.616 10 3.7 37.1
0 4627.811 5 3.7 37.1
0 4627.825 73 3.7 37.1
0 4628.039 5 3.8 37.1
0 4628.053 72 3.8 37.1
0 4628.518 2 3.8 37.1
0 4628.532 74 3.8 37.1
0 4628.662 8 3.8 37.1
0 4628.765 10 3.8 37.1
0 4628.861 10 3.8 37.1
0 4628.965 10 3.8 37.1
0 4629.052 11 3.8 37.1
0 4629.243 5 3.8 37.1
0 4629.258 67 3.8 37.1
0 4629.556 3 3.8 37.1
0 4629.571 67 3.8 37.1
0 4629.696 8 3.8 37.1
0 4629.802 9 3.8 37.1
0 4629.882 12 3.8 37.1
0 4630.0 9 3.8 37.1
0 4630.204 5 3.8 37.1
0 4630.217 75 3.8 37.1
0 4630.322 10 3.8 37.1
0 4630.448 8 3.8 37.1
0 4630.708 4 3.8 37.1
0 4630.711 308 3.8 37.1
0 4630.826 9 3.8 37.1
0 4630.921 11 3.8 37.1
0 4631.123 5 3.8 37.1
0 4631.126 341 3.8 37.1
0 4631.243 9 3.8 37.1
0 4631.341 10 3.8 37.1
0 4631.436 11 3.8 37.1
0 4631.537 10 3.8 37.1
0 4631.643 9 3.8 37.1
