ID TIME TPS RAM CPU
0 4631.743 10 3.8 37.1
0 4631.842 10 3.8 37.1
0 4631.937 11 3.8 37.1
0 4632.037 10 3.8 37.1
0 4632.143 9 3.8 37.1
0 4632.244 10 3.8 37.1
0 4632.442 5 3.8 37.1
0 4632.445 316 3.8 37.1
0 4632.554 9 3.8 37.1
0 4632.661 9 3.8 37.1
0 4632.859 5 3.8 37.1
0 4632.864 226 3.8 37.1
0 4633.077 5 3.8 37.1
0 4633.08 288 3.8 37.1
0 4633.544 2 3.8 37.1
0 4633.548 231 3.8 37.1
0 4633.656 9 3.8 37.1
0 4633.76 10 3.8 37.1
0 4633.859 10 3.8 37.1
0 4633.959 10 3.8 37.1
0 4634.071 9 3.8 37.1
0 4634.266 5 3.8 37.1
0 4634.27 278 3.8 37.1
0 4634.469 5 3.8 37.1
0 4634.559 11 3.8 37.1
0 4634.58 47 3.8 37.1
0 4634.683 10 3.8 37.1
0 4634.785 10 3.8 37.1
0 4634.876 11 3.8 37.1
0 4634.985 9 3.8 37.1
0 4635.097 9 3.8 37.1
0 4635.279 5 3.8 37.1
0 4635.283 262 3.8 37.1
0 4635.392 9 3.8 37.1
0 4635.495 10 3.8 37.1
0 4635.783 3 3.8 37.1
0 4635.787 255 3.8 37.1
0 4635.898 9 3.8 37.1
0 4635.998 10 3.8 37.1
0 4636.204 5 3.8 37.1
0 4636.207 293 3.8 37.1
0 4636.326 8 3.8 37.1
0 4636.418 11 3.8 37.1
0 4636.519 10 3.8 37.1
0 4636.621 10 3.8 37.1
0 4636.723 10 3.8 37.1
0 4636.826 10 3.8 37.1
0 4636.919 11 3.8 37.1
0 4637.02 10 3.8 37.1
0 4637.121 10 3.8 37.1
0 4637.224 10 3.8 37.1
0 4637.309 12 3.8 37.1
0 4637.522 5 3.8 37.1
0 4637.525 331 3.8 37.1
0 4637.637 9 3.8 37.1
0 4637.741 10 3.8 37.1
0 4637.931 5 3.8 37.1
0 4637.935 300 3.8 37.1
0 4638.163 4 4.0 37.1
0 4638.167 242 4.0 37.1
0 4638.632 2 4.0 37.1
0 4638.636 248 4.0 37.1
0 4638.75 9 4.0 37.1
0 4638.849 10 4.0 37.1
0 4638.946 10 4.0 37.1
0 4639.046 10 4.0 37.1
0 4639.158 9 4.0 37.1
0 4639.358 5 4.0 37.1
0 4639.362 245 4.0 37.1
0 4639.648 3 4.0 37.1
0 4639.653 180 4.0 37.1
0 4639.769 9 4.0 37.1
0 4639.863 11 4.0 37.1
0 4639.965 10 4.0 37.1
0 4640.061 10 4.0 37.1
0 4640.172 9 4.0 37.1
0 4640.373 5 4.0 37.1
0 4640.378 226 4.0 37.1
0 4640.491 9 4.0 37.1
0 4640.587 10 4.0 37.1
0 4640.878 3 4.0 37.1
0 4640.883 249 4.0 37.1
0 4640.995 9 4.0 37.1
0 4641.093 10 4.0 37.1
0 4641.29 5 4.0 37.1
0 4641.295 211 4.0 37.1
0 4641.412 9 4.0 37.1
0 4641.507 10 4.0 37.1
0 4641.605 10 4.0 37.1
0 4641.705 10 4.0 37.1
0 4641.81 9 4.0 37.1
0 4641.913 10 4.0 37.1
0 4642.008 11 4.0 37.1
0 4642.105 10 4.0 37.1
0 4642.206 10 4.0 37.1
0 4642.31 10 4.0 37.1
0 4642.413 10 4.0 37.1
0 4642.611 5 4.0 37.1
0 4642.614 303 4.0 37.1
0 4642.725 9 4.0 37.1
0 4642.83 10 4.0 37.1
0 4643.042 5 4.0 37.1
0 4643.047 241 4.0 37.1
0 4643.258 5 4.0 37.1
0 4643.261 305 4.0 37.1
0 4643.709 2 4.0 37.1
0 4643.714 227 4.0 37.1
0 4643.822 9 4.0 37.1
0 4643.924 10 4.0 37.1
0 4644.024 10 4.0 37.1
0 4644.124 10 4.0 37.1
0 4644.236 9 4.0 37.1
0 4644.417 6 4.0 37.1
0 4644.42 274 4.0 37.1
0 4644.7 4 4.0 37.1
0 4644.704 287 4.0 37.1
0 4644.826 8 4.0 37.1
0 4644.915 11 4.0 37.1
0 4645.016 10 4.0 37.1
0 4645.116 10 4.0 37.1
0 4645.216 10 4.0 37.1
0 4645.414 5 4.0 37.1
0 4645.418 291 4.0 37.1
0 4645.531 9 4.0 37.1
0 4645.63 10 4.0 37.1
0 4645.918 3 4.0 37.1
0 4645.921 266 4.0 37.1
0 4646.033 9 4.0 37.1
0 4646.132 10 4.0 37.1
0 4646.324 5 4.0 37.1
0 4646.328 300 4.0 37.1
0 4646.449 8 4.0 37.1
0 4646.541 11 4.0 37.1
0 4646.64 10 4.0 37.1
0 4646.729 11 4.0 37.1
0 4646.838 9 4.0 37.1
0 4646.953 9 4.0 37.1
0 4647.039 12 4.0 37.1
0 4647.141 10 4.0 37.1
0 4647.239 10 4.0 37.1
0 4647.338 10 4.0 37.1
0 4647.442 10 4.0 37.1
0 4647.643 5 4.0 37.1
0 4647.646 330 4.0 37.1
0 4647.757 9 4.0 37.1
0 4647.859 10 4.0 37.1
0 4648.067 5 4.0 37.1
0 4648.071 262 4.0 37.1
0 4648.296 4 3.8 37.1
0 4648.3 272 3.8 37.1
0 4648.764 2 3.8 37.1
0 4648.77 159 3.8 37.1
0 4648.879 9 3.8 37.1
0 4648.978 10 3.8 37.1
0 4649.079 10 3.8 37.1
0 4649.179 10 3.8 37.1
0 4649.292 9 3.8 37.1
0 4649.464 6 3.8 37.1
0 4649.468 225 3.8 37.1
0 4649.769 3 3.8 37.1
0 4649.773 260 3.8 37.1
0 4649.884 9 3.8 37.1
0 4649.978 11 3.8 37.1
0 4650.083 10 3.8 37.1
0 4650.177 11 3.8 37.1
0 4650.286 9 3.8 37.1
0 4650.468 6 3.8 37.1
0 4650.474 158 3.8 37.1
0 4650.583 9 3.8 37.1
0 4650.679 11 3.8 37.1
0 4650.976 3 3.8 37.1
0 4650.979 311 3.8 37.1
0 4651.091 9 3.8 37.1
0 4651.183 11 3.8 37.1
0 4651.398 5 3.8 37.1
0 4651.401 292 3.8 37.1
0 4651.514 9 3.8 37.1
0 4651.613 10 3.8 37.1
0 4651.713 10 3.8 37.1
0 4651.815 10 3.8 37.1
0 4651.917 10 3.8 37.1
0 4652.02 10 3.8 37.1
0 4652.114 11 3.8 37.1
0 4652.214 10 3.8 37.1
0 4652.316 10 3.8 37.1
0 4652.408 11 3.8 37.1
0 4652.526 8 3.8 37.1
0 4652.705 6 3.8 37.1
0 4652.709 309 3.8 37.1
0 4652.824 9 3.8 37.1
0 4652.919 11 3.8 37.1
0 4653.135 5 3.8 37.1
0 4653.139 262 3.8 37.1
0 4653.358 5 3.8 37.1
0 4653.372 73 3.8 37.1
0 4653.869 2 3.8 37.1
0 4653.884 68 3.8 37.1
0 4654.004 8 3.8 37.1
0 4654.112 9 3.8 37.1
0 4654.211 10 3.8 37.1
0 4654.311 10 3.8 37.1
0 4654.486 6 3.8 37.1
0 4654.499 76 3.8 37.1
0 4654.805 3 3.8 37.1
0 4654.819 72 3.8 37.1
0 4654.952 8 3.8 37.1
0 4655.049 10 3.8 37.1
0 4655.147 10 3.8 37.1
0 4655.248 10 3.8 37.1
0 4655.345 10 3.8 37.1
0 4655.55 5 3.8 37.1
0 4655.565 68 3.8 37.1
0 4655.69 8 3.8 37.1
0 4655.792 10 3.8 37.1
0 4656.053 4 3.8 37.1
0 4656.067 68 3.8 37.1
0 4656.196 8 3.8 37.1
0 4656.292 10 3.8 37.1
0 4656.468 6 3.8 37.1
0 4656.482 71 3.8 37.1
0 4656.614 8 3.8 37.1
0 4656.706 11 3.8 37.1
0 4656.809 10 3.8 37.1
0 4656.891 12 3.8 37.1
0 4657.008 9 3.8 37.1
0 4657.107 10 3.8 37.1
0 4657.216 9 3.8 37.1
0 4657.311 11 3.8 37.1
0 4657.392 12 3.8 37.1
0 4657.514 8 3.8 37.1
0 4657.613 10 3.8 37.1
0 4657.704 11 3.8 37.1
0 4657.814 9 3.8 37.1
0 4657.901 12 3.8 37.1
0 4658.012 9 3.8 37.1
0 4658.201 5 3.8 37.1
0 4658.214 79 3.8 37.1
0 4658.435 5 4.1 37.1
0 4658.449 73 4.1 37.1
0 4658.918 2 4.1 37.1
0 4658.932 68 4.1 37.1
0 4659.061 8 4.1 37.1
0 4659.163 10 4.1 37.1
0 4659.26 10 4.1 37.1
0 4659.359 10 4.1 37.1
0 4659.555 5 4.1 37.1
0 4659.568 76 4.1 37.1
0 4659.878 3 4.1 37.1
0 4659.893 65 4.1 37.1
0 4660.024 8 4.1 37.1
0 4660.122 10 4.1 37.1
0 4660.221 10 4.1 37.1
0 4660.296 13 4.1 37.1
0 4660.396 10 4.1 37.1
0 4660.596 5 4.1 37.1
0 4660.611 68 4.1 37.1
0 4660.74 8 4.1 37.1
0 4660.837 10 4.1 37.1
0 4661.101 4 4.1 37.1
0 4661.116 66 4.1 37.1
0 4661.246 8 4.1 37.1
0 4661.342 10 4.1 37.1
0 4661.514 6 4.1 37.1
0 4661.527 76 4.1 37.1
0 4661.659 8 4.1 37.1
0 4661.759 10 4.1 37.1
0 4661.857 10 4.1 37.1
0 4661.955 10 4.1 37.1
0 4662.06 10 4.1 37.1
0 4662.136 13 4.1 37.1
0 4662.263 8 4.1 37.1
0 4662.357 11 4.1 37.1
0 4662.449 11 4.1 37.1
0 4662.557 9 4.1 37.1
0 4662.659 10 4.1 37.1
0 4662.77 9 4.1 37.1
0 4662.857 11 4.1 37.1
0 4662.965 9 4.1 37.1
0 4663.064 10 4.1 37.1
0 4663.256 5 4.1 37.1
0 4663.282 38 4.1 37.1
0 4663.482 5 4.1 37.1
0 4663.505 44 4.1 37.1
0 4664.006 2 4.1 37.1
0 4664.03 41 4.1 37.1
0 4664.171 7 4.1 37.1
0 4664.268 10 4.1 37.1
0 4664.372 10 4.1 37.1
0 4664.447 13 4.1 37.1
0 4664.659 5 4.1 37.1
0 4664.682 43 4.1 37.1
0 4665.002 3 4.1 37.1
0 4665.033 32 4.1 37.1
0 4665.175 7 4.1 37.1
0 4665.25 13 4.1 37.1
0 4665.346 10 4.1 37.1
0 4665.459 9 4.1 37.1
0 4665.635 6 4.1 37.1
0 4665.66 41 4.1 37.1
0 4665.764 10 4.1 37.1
0 4665.893 8 4.1 37.1
0 4666.147 4 4.1 37.1
0 4666.162 70 4.1 37.1
0 4666.371 5 4.1 37.1
0 4666.374 302 4.1 37.1
0 4666.598 4 4.1 37.1
0 4666.601 321 4.1 37.1
0 4666.718 9 4.1 37.1
0 4666.807 11 4.1 37.1
0 4666.918 9 4.1 37.1
0 4667.011 11 4.1 37.1
0 4667.117 9 4.1 37.1
0 4667.219 10 4.1 37.1
0 4667.313 11 4.1 37.1
0 4667.403 11 4.1 37.1
0 4667.522 8 4.1 37.1
0 4667.612 11 4.1 37.1
0 4667.724 9 4.1 37.1
0 4667.813 11 4.1 37.1
0 4667.906 11 4.1 37.1
0 4668.022 9 4.1 37.1
0 4668.114 11 4.1 37.1
0 4668.31 5 4.1 37.1
0 4668.314 256 4.1 37.1
0 4668.531 5 4.7 37.1
0 4668.536 184 4.7 37.1
0 4668.645 9 4.7 37.1
0 4669.092 2 4.7 37.1
0 4669.096 260 4.7 37.1
0 4669.206 9 4.7 37.1
0 4669.311 10 4.7 37.1
0 4669.405 11 4.7 37.1
0 4669.508 10 4.7 37.1
0 4669.72 5 4.7 37.1
0 4669.723 290 4.7 37.1
0 4670.021 3 4.7 37.1
0 4670.025 274 4.7 37.1
0 4670.143 8 4.7 37.1
0 4670.239 10 4.7 37.1
0 4670.339 10 4.7 37.1
0 4670.43 11 4.7 37.1
0 4670.537 9 4.7 37.1
0 4670.737 5 4.7 37.1
0 4670.751 71 4.7 37.1
0 4670.874 8 4.7 37.1
0 4671.062 5 4.7 37.1
0 4671.157 11 4.7 37.1
0 4671.176 50 4.7 37.1
0 4671.409 4 4.7 37.1
0 4671.424 67 4.7 37.1
0 4671.54 9 4.7 37.1
0 4671.647 9 4.7 37.1
0 4671.749 10 4.7 37.1
0 4671.847 10 4.7 37.1
0 4671.953 9 4.7 37.1
0 4672.051 10 4.7 37.1
0 4672.152 10 4.7 37.1
0 4672.244 11 4.7 37.1
0 4672.346 10 4.7 37.1
0 4672.436 11 4.7 37.1
0 4672.559 8 4.7 37.1
0 4672.653 11 4.7 37.1
0 4672.751 10 4.7 37.1
0 4672.854 10 4.7 37.1
0 4672.946 11 4.7 37.1
0 4673.051 10 4.7 37.1
0 4673.152 10 4.7 37.1
0 4673.35 5 4.7 37.1
0 4673.376 39 4.7 37.1
0 4673.574 5 4.7 37.1
0 4673.598 41 4.7 37.1
0 4673.709 9 4.7 37.1
0 4673.802 11 4.7 37.1
0 4674.163 3 4.7 37.1
0 4674.187 41 4.7 37.1
0 4674.312 8 4.7 37.1
0 4674.405 11 4.7 37.1
0 4674.503 10 4.7 37.1
0 4674.606 10 4.7 37.1
0 4674.797 5 4.7 37.1
0 4674.822 41 4.7 37.1
0 4675.113 3 4.7 37.1
0 4675.137 42 4.7 37.1
0 4675.263 8 4.7 37.1
0 4675.356 11 4.7 37.1
0 4675.463 9 4.7 37.1
0 4675.551 11 4.7 37.1
0 4675.759 5 4.7 37.1
0 4675.785 38 4.7 37.1
0 4675.906 8 4.7 37.1
0 4676.167 4 4.7 37.1
0 4676.192 41 4.7 37.1
0 4676.307 9 4.7 37.1
0 4676.497 5 4.7 37.1
0 4676.52 43 4.7 37.1
0 4676.64 8 4.7 37.1
0 4676.748 9 4.7 37.1
0 4676.86 9 4.7 37.1
0 4676.947 12 4.7 37.1
0 4677.051 10 4.7 37.1
0 4677.15 10 4.7 37.1
0 4677.26 9 4.7 37.1
0 4677.363 10 4.7 37.1
0 4677.448 12 4.7 37.1
0 4677.566 8 4.7 37.1
0 4677.664 10 4.7 37.1
0 4677.762 10 4.7 37.1
0 4677.86 10 4.7 37.1
0 4677.944 12 4.7 37.1
0 4678.052 9 4.7 37.1
0 4678.151 10 4.7 37.1
0 4678.358 5 4.7 37.1
0 4678.387 34 4.7 37.1
0 4678.608 5 5.2 37.1
0 4678.637 35 5.2 37.1
0 4678.836 5 5.2 37.1
0 4678.849 74 5.2 37.1
0 4679.242 3 5.2 37.1
0 4679.256 70 5.2 37.1
0 4679.379 8 5.2 37.1
0 4679.485 9 5.2 37.1
0 4679.584 10 5.2 37.1
0 4679.687 10 5.2 37.1
0 4679.875 5 5.2 37.1
0 4679.889 68 5.2 37.1
0 4680.19 3 5.2 37.1
0 4680.204 73 5.2 37.1
0 4680.334 8 5.2 37.1
0 4680.408 14 5.2 37.1
0 4680.526 9 5.2 37.1
0 4680.633 9 5.2 37.1
0 4680.811 6 5.2 37.1
0 4680.824 78 5.2 37.1
0 4680.955 8 5.2 37.1
0 4681.217 4 5.2 37.1
0 4681.232 68 5.2 37.1
0 4681.351 8 5.2 37.1
0 4681.555 5 5.2 37.1
0 4681.571 63 5.2 37.1
0 4681.7 8 5.2 37.1
0 4681.798 10 5.2 37.1
0 4681.894 10 5.2 37.1
0 4681.996 10 5.2 37.1
0 4682.112 9 5.2 37.1
0 4682.201 11 5.2 37.1
0 4682.297 10 5.2 37.1
0 4682.392 10 5.2 37.1
0 4682.498 10 5.2 37.1
0 4682.586 11 5.2 37.1
0 4682.702 9 5.2 37.1
0 4682.798 10 5.2 37.1
0 4682.896 10 5.2 37.1
0 4682.993 10 5.2 37.1
0 4683.085 11 5.2 37.1
0 4683.203 8 5.2 37.1
0 4683.395 5 5.2 37.1
0 4683.409 72 5.2 37.1
0 4683.632 4 5.2 37.1
0 4683.646 70 5.2 37.1
0 4683.86 5 5.2 37.1
0 4683.873 76 5.2 37.1
0 4684.256 3 5.2 37.1
0 4684.27 68 5.2 37.1
0 4684.392 8 5.2 37.1
0 4684.494 10 5.2 37.1
0 4684.596 10 5.2 37.1
0 4684.699 10 5.2 37.1
0 4684.961 4 5.2 37.1
0 4684.965 220 5.2 37.1
0 4685.265 3 5.2 37.1
0 4685.27 200 5.2 37.1
0 4685.374 10 5.2 37.1
0 4685.487 9 5.2 37.1
0 4685.578 11 5.2 37.1
0 4685.679 10 5.2 37.1
0 4685.886 5 5.2 37.1
0 4685.89 267 5.2 37.1
0 4686.009 8 5.2 37.1
0 4686.285 4 5.2 37.1
0 4686.289 211 5.2 37.1
0 4686.393 10 5.2 37.1
0 4686.593 5 5.2 37.1
0 4686.606 74 5.2 37.1
0 4686.735 8 5.2 37.1
0 4686.839 10 5.2 37.1
0 4686.907 15 5.2 37.1
0 4687.024 8 5.2 37.1
0 4687.142 9 5.2 37.1
0 4687.237 10 5.2 37.1
0 4687.34 10 5.2 37.1
0 4687.409 14 5.2 37.1
0 4687.535 8 5.2 37.1
0 4687.623 11 5.2 37.1
0 4687.725 10 5.2 37.1
0 4687.832 9 5.2 37.1
0 4687.928 10 5.2 37.1
0 4688.035 9 5.2 37.1
0 4688.137 10 5.2 37.1
0 4688.208 14 5.2 37.1
0 4688.422 5 5.2 37.1
0 4688.436 70 5.2 37.1
0 4688.642 5 4.4 37.1
0 4688.656 75 4.4 37.1
0 4688.856 5 4.4 37.1
0 4688.87 71 4.4 37.1
0 4689.087 5 4.4 37.1
0 4689.264 6 4.4 37.1
0 4689.277 78 4.4 37.1
0 4689.4 8 4.4 37.1
0 4689.502 10 4.4 37.1
0 4689.608 9 4.4 37.1
0 4689.708 10 4.4 37.1
0 4689.805 10 4.4 37.1
0 4689.989 5 4.4 37.1
0 4690.003 73 4.4 37.1
0 4690.299 3 4.4 37.1
0 4690.312 77 4.4 37.1
0 4690.415 10 4.4 37.1
0 4690.536 8 4.4 37.1
0 4690.641 10 4.4 37.1
0 4690.744 10 4.4 37.1
0 4690.916 6 4.4 37.1
0 4690.932 62 4.4 37.1
0 4691.058 8 4.4 37.1
0 4691.323 4 4.4 37.1
0 4691.337 71 4.4 37.1
0 4691.465 8 4.4 37.1
0 4691.641 6 4.4 37.1
0 4691.655 74 4.4 37.1
0 4691.779 8 4.4 37.1
0 4691.889 9 4.4 37.1
0 4691.977 11 4.4 37.1
0 4692.085 9 4.4 37.1
0 4692.169 12 4.4 37.1
0 4692.282 9 4.4 37.1
0 4692.381 10 4.4 37.1
0 4692.482 10 4.4 37.1
0 4692.582 10 4.4 37.1
0 4692.685 10 4.4 37.1
0 4692.783 10 4.4 37.1
0 4692.875 11 4.4 37.1
0 4692.992 8 4.4 37.1
0 4693.082 11 4.4 37.1
0 4693.187 10 4.4 37.1
0 4693.287 10 4.4 37.1
0 4693.473 5 4.4 37.1
0 4693.486 76 4.4 37.1
0 4693.724 4 4.4 37.1
0 4693.738 75 4.4 37.1
0 4693.957 5 4.4 37.1
0 4693.97 76 4.4 37.1
0 4694.378 2 4.4 37.1
0 4694.394 66 4.4 37.1
0 4694.52 8 4.4 37.1
0 4694.605 12 4.4 37.1
0 4694.721 9 4.4 37.1
0 4694.803 12 4.4 37.1
0 4694.999 5 4.4 37.1
0 4695.012 76 4.4 37.1
0 4695.322 3 4.4 37.1
0 4695.336 71 4.4 37.1
0 4695.459 8 4.4 37.1
0 4695.566 9 4.4 37.1
0 4695.664 10 4.4 37.1
0 4695.765 10 4.4 37.1
0 4695.964 5 4.4 37.1
0 4695.98 64 4.4 37.1
0 4696.105 8 4.4 37.1
0 4696.376 4 4.4 37.1
0 4696.391 70 4.4 37.1
0 4696.521 8 4.4 37.1
0 4696.703 5 4.4 37.1
0 4696.716 75 4.4 37.1
0 4696.843 8 4.4 37.1
0 4696.94 10 4.4 37.1
0 4697.048 9 4.4 37.1
0 4697.133 12 4.4 37.1
0 4697.242 9 4.4 37.1
0 4697.339 10 4.4 37.1
0 4697.418 13 4.4 37.1
0 4697.539 8 4.4 37.1
0 4697.624 12 4.4 37.1
0 4697.748 8 4.4 37.1
0 4697.845 10 4.4 37.1
0 4697.945 10 4.4 37.1
0 4698.05 10 4.4 37.1
0 4698.146 10 4.4 37.1
0 4698.241 11 4.4 37.1
0 4698.358 9 4.4 37.1
0 4698.529 6 4.4 37.1
0 4698.553 41 4.4 37.1
0 4698.784 4 4.6 37.1
0 4698.808 43 4.6 37.1
0 4698.917 9 4.6 37.1
0 4699.026 9 4.6 37.1
0 4699.393 3 4.6 37.1
0 4699.419 39 4.6 37.1
0 4699.56 7 4.6 37.1
0 4699.651 11 4.6 37.1
0 4699.761 9 4.6 37.1
0 4699.84 13 4.6 37.1
0 4700.01 6 4.6 37.1
0 4700.032 45 4.6 37.1
0 4700.347 3 4.6 37.1
0 4700.371 42 4.6 37.1
0 4700.516 7 4.6 37.1
0 4700.592 13 4.6 37.1
0 4700.709 9 4.6 37.1
0 4700.811 10 4.6 37.1
0 4700.987 6 4.6 37.1
0 4701.01 43 4.6 37.1
0 4701.126 9 4.6 37.1
0 4701.409 4 4.6 37.1
0 4701.51 10 4.6 37.1
0 4701.524 74 4.6 37.1
0 4701.735 5 4.6 37.1
0 4701.748 78 4.6 37.1
0 4701.86 9 4.6 37.1
0 4701.977 9 4.6 37.1
0 4702.082 9 4.6 37.1
0 4702.178 10 4.6 37.1
0 4702.283 9 4.6 37.1
0 4702.378 11 4.6 37.1
0 4702.475 10 4.6 37.1
0 4702.599 8 4.6 37.1
0 4702.698 10 4.6 37.1
0 4702.799 10 4.6 37.1
0 4702.885 12 4.6 37.1
0 4702.992 9 4.6 37.1
0 4703.084 11 4.6 37.1
0 4703.206 8 4.6 37.1
0 4703.301 11 4.6 37.1
0 4703.393 11 4.6 37.1
0 4703.582 5 4.6 37.1
0 4703.605 42 4.6 37.1
0 4703.847 4 4.6 37.1
0 4703.872 40 4.6 37.1
0 4704.011 7 4.6 37.1
0 4704.101 11 4.6 37.1
0 4704.209 9 4.6 37.1
0 4704.489 4 4.6 37.1
0 4704.512 44 4.6 37.1
0 4704.653 7 4.6 37.1
0 4704.753 10 4.6 37.1
0 4704.849 10 4.6 37.1
0 4704.916 15 4.6 37.1
0 4705.156 4 4.6 37.1
0 4705.347 5 4.6 37.1
0 4705.372 40 4.6 37.1
0 4705.509 7 4.6 37.1
0 4705.606 10 4.6 37.1
0 4705.713 9 4.6 37.1
0 4705.812 10 4.6 37.1
0 4705.903 11 4.6 37.1
0 4706.084 6 4.6 37.1
0 4706.109 41 4.6 37.1
0 4706.247 7 4.6 37.1
0 4706.49 4 4.6 37.1
0 4706.598 9 4.6 37.1
0 4706.624 38 4.6 37.1
0 4706.829 5 4.6 37.1
0 4706.853 41 4.6 37.1
0 4706.996 7 4.6 37.1
0 4707.093 10 4.6 37.1
0 4707.189 10 4.6 37.1
0 4707.297 9 4.6 37.1
0 4707.394 10 4.6 37.1
0 4707.491 10 4.6 37.1
0 4707.593 10 4.6 37.1
0 4707.689 10 4.6 37.1
0 4707.798 9 4.6 37.1
0 4707.895 10 4.6 37.1
0 4707.975 13 4.6 37.1
0 4708.094 8 4.6 37.1
0 4708.198 10 4.6 37.1
0 4708.296 10 4.6 37.1
0 4708.387 11 4.6 37.1
0 4708.486 10 4.6 37.1
0 4708.689 5 4.6 37.1
0 4708.714 39 4.6 37.1
0 4708.94 4 5.3 37.1
0 4709.034 11 5.3 37.1
0 4709.059 40 5.3 37.1
0 4709.173 9 5.3 37.1
0 4709.27 10 5.3 37.1
0 4709.545 4 5.3 37.1
0 4709.558 75 5.3 37.1
0 4709.687 8 5.3 37.1
0 4709.773 12 5.3 37.1
0 4709.889 9 5.3 37.1
0 4709.987 10 5.3 37.1
0 4710.187 5 5.3 37.1
0 4710.376 5 5.3 37.1
0 4710.391 68 5.3 37.1
0 4710.517 8 5.3 37.1
0 4710.617 10 5.3 37.1
0 4710.72 10 5.3 37.1
0 4710.82 10 5.3 37.1
0 4710.908 11 5.3 37.1
0 4711.109 5 5.3 37.1
0 4711.123 72 5.3 37.1
0 4711.253 8 5.3 37.1
0 4711.524 4 5.3 37.1
0 4711.621 10 5.3 37.1
0 4711.638 57 5.3 37.1
0 4711.848 5 5.3 37.1
0 4711.86 81 5.3 37.1
0 4711.992 8 5.3 37.1
0 4712.093 10 5.3 37.1
0 4712.193 10 5.3 37.1
0 4712.292 10 5.3 37.1
0 4712.381 11 5.3 37.1
0 4712.494 9 5.3 37.1
0 4712.592 10 5.3 37.1
0 4712.685 11 5.3 37.1
0 4712.794 9 5.3 37.1
0 4712.891 10 5.3 37.1
0 4712.991 10 5.3 37.1
0 4713.094 10 5.3 37.1
0 4713.192 10 5.3 37.1
0 4713.288 10 5.3 37.1
0 4713.392 10 5.3 37.1
0 4713.493 10 5.3 37.1
0 4713.583 11 5.3 37.1
0 4713.789 5 5.3 37.1
0 4713.803 68 5.3 37.1
0 4714.003 5 5.3 37.1
0 4714.102 10 5.3 37.1
0 4714.116 73 5.3 37.1
0 4714.246 8 5.3 37.1
0 4714.32 13 5.3 37.1
0 4714.661 3 5.3 37.1
0 4714.665 237 5.3 37.1
0 4714.781 9 5.3 37.1
0 4714.881 10 5.3 37.1
0 4714.976 11 5.3 37.1
0 4715.076 10 5.3 37.1
0 4715.277 5 5.3 37.1
0 4715.453 6 5.3 37.1
0 4715.458 228 5.3 37.1
0 4715.567 9 5.3 37.1
0 4715.666 10 5.3 37.1
0 4715.772 9 5.3 37.1
0 4715.877 10 5.3 37.1
0 4715.974 10 5.3 37.1
0 4716.177 5 5.3 37.1
0 4716.181 281 5.3 37.1
0 4716.295 9 5.3 37.1
0 4716.566 4 5.3 37.1
0 4716.652 12 5.3 37.1
0 4716.673 49 5.3 37.1
0 4716.884 5 5.3 37.1
0 4716.888 239 5.3 37.1
0 4717.004 9 5.3 37.1
0 4717.106 10 5.3 37.1
0 4717.199 11 5.3 37.1
0 4717.299 10 5.3 37.1
0 4717.4 10 5.3 37.1
0 4717.504 10 5.3 37.1
0 4717.606 10 5.3 37.1
0 4717.691 12 5.3 37.1
0 4717.799 9 5.3 37.1
0 4717.901 10 5.3 37.1
0 4718.006 10 5.3 37.1
0 4718.1 11 5.3 37.1
0 4718.206 9 5.3 37.1
0 4718.295 11 5.3 37.1
0 4718.39 11 5.3 37.1
0 4718.537 7 5.3 37.1
0 4718.632 11 5.3 37.1
0 4718.819 5 5.3 37.1
0 4718.832 75 5.3 37.1
0 4719.048 5 4.2 37.1
0 4719.148 10 4.2 37.1
