ID TIME TPS RAM CPU
0 4719.162 70 4.2 37.1
0 4719.29 8 4.2 37.1
0 4719.391 10 4.2 37.1
0 4719.571 6 4.2 37.1
0 4719.667 10 4.2 37.1
0 4719.686 52 4.2 37.1
0 4719.814 8 4.2 37.1
0 4719.9 12 4.2 37.1
0 4720.011 9 4.2 37.1
0 4720.116 10 4.2 37.1
0 4720.31 5 4.2 37.1
0 4720.496 5 4.2 37.1
0 4720.509 76 4.2 37.1
0 4720.636 8 4.2 37.1
0 4720.741 10 4.2 37.1
0 4720.813 14 4.2 37.1
0 4720.921 9 4.2 37.1
0 4721.04 8 4.2 37.1
0 4721.223 5 4.2 37.1
0 4721.236 73 4.2 37.1
0 4721.366 8 4.2 37.1
0 4721.619 4 4.2 37.1
0 4721.719 10 4.2 37.1
0 4721.731 81 4.2 37.1
0 4721.951 5 4.2 37.1
0 4721.964 80 4.2 37.1
0 4722.073 9 4.2 37.1
0 4722.2 8 4.2 37.1
0 4722.297 10 4.2 37.1
0 4722.392 11 4.2 37.1
0 4722.497 10 4.2 37.1
0 4722.574 13 4.2 37.1
0 4722.69 9 4.2 37.1
0 4722.796 9 4.2 37.1
0 4722.891 11 4.2 37.1
0 4722.993 10 4.2 37.1
0 4723.097 10 4.2 37.1
0 4723.196 10 4.2 37.1
0 4723.3 10 4.2 37.1
0 4723.396 10 4.2 37.1
0 4723.495 10 4.2 37.1
0 4723.598 10 4.2 37.1
0 4723.698 10 4.2 37.1
0 4723.898 5 4.2 37.1
0 4723.912 74 4.2 37.1
0 4724.133 5 4.2 37.1
0 4724.233 10 4.2 37.1
0 4724.247 68 4.2 37.1
0 4724.377 8 4.2 37.1
0 4724.448 14 4.2 37.1
0 4724.733 4 4.2 37.1
0 4724.756 42 4.2 37.1
0 4724.894 7 4.2 37.1
0 4724.965 14 4.2 37.1
0 4725.096 8 4.2 37.1
0 4725.184 11 4.2 37.1
0 4725.397 5 4.2 37.1
0 4725.593 5 4.2 37.1
0 4725.615 44 4.2 37.1
0 4725.749 7 4.2 37.1
0 4725.856 9 4.2 37.1
0 4725.922 15 4.2 37.1
0 4726.054 8 4.2 37.1
0 4726.239 5 4.2 37.1
0 4726.262 44 4.2 37.1
0 4726.39 8 4.2 37.1
0 4726.655 4 4.2 37.1
0 4726.76 9 4.2 37.1
0 4726.783 44 4.2 37.1
0 4727.0 5 4.2 37.1
0 4727.023 44 4.2 37.1
0 4727.171 7 4.2 37.1
0 4727.249 13 4.2 37.1
0 4727.362 9 4.2 37.1
0 4727.428 15 4.2 37.1
0 4727.563 7 4.2 37.1
0 4727.664 10 4.2 37.1
0 4727.753 11 4.2 37.1
0 4727.867 9 4.2 37.1
0 4727.932 15 4.2 37.1
0 4728.069 7 4.2 37.1
0 4728.165 10 4.2 37.1
0 4728.252 12 4.2 37.1
0 4728.37 8 4.2 37.1
0 4728.425 18 4.2 37.1
0 4728.556 8 4.2 37.1
0 4728.668 9 4.2 37.1
0 4728.751 12 4.2 37.1
0 4728.967 5 4.2 37.1
0 4728.99 42 4.2 37.1
0 4729.232 4 5.0 37.1
0 4729.259 37 5.0 37.1
0 4729.381 8 5.0 37.1
0 4729.499 8 5.0 37.1
0 4729.828 3 5.0 37.1
0 4729.844 63 5.0 37.1
0 4729.97 8 5.0 37.1
0 4730.073 10 5.0 37.1
0 4730.155 12 5.0 37.1
0 4730.244 11 5.0 37.1
0 4730.48 4 5.0 37.1
0 4730.667 5 5.0 37.1
0 4730.681 72 5.0 37.1
0 4730.802 8 5.0 37.1
0 4730.906 10 5.0 37.1
0 4730.999 11 5.0 37.1
0 4731.102 10 5.0 37.1
0 4731.294 5 5.0 37.1
0 4731.308 72 5.0 37.1
0 4731.418 9 5.0 37.1
0 4731.705 3 5.0 37.1
0 4731.807 10 5.0 37.1
0 4731.82 75 5.0 37.1
0 4732.013 5 5.0 37.1
0 4732.026 81 5.0 37.1
0 4732.127 10 5.0 37.1
0 4732.229 10 5.0 37.1
0 4732.332 10 5.0 37.1
0 4732.432 10 5.0 37.1
0 4732.556 8 5.0 37.1
0 4732.628 14 5.0 37.1
0 4732.751 8 5.0 37.1
0 4732.853 10 5.0 37.1
0 4732.952 10 5.0 37.1
0 4733.057 10 5.0 37.1
0 4733.156 10 5.0 37.1
0 4733.257 10 5.0 37.1
0 4733.356 10 5.0 37.1
0 4733.441 12 5.0 37.1
0 4733.562 8 5.0 37.1
0 4733.656 11 5.0 37.1
0 4733.758 10 5.0 37.1
0 4733.857 10 5.0 37.1
0 4734.04 5 5.0 37.1
0 4734.055 68 5.0 37.1
0 4734.272 5 5.0 37.1
0 4734.289 60 5.0 37.1
0 4734.482 5 5.0 37.1
0 4734.485 298 5.0 37.1
0 4734.871 3 5.0 37.1
0 4734.874 307 5.0 37.1
0 4734.986 9 5.0 37.1
0 4735.085 10 5.0 37.1
0 4735.191 9 5.0 37.1
0 4735.284 11 5.0 37.1
0 4735.481 5 5.0 37.1
0 4735.485 275 5.0 37.1
0 4735.781 3 5.0 37.1
0 4735.786 201 5.0 37.1
0 4735.902 9 5.0 37.1
0 4735.988 12 5.0 37.1
0 4736.095 9 5.0 37.1
0 4736.196 10 5.0 37.1
0 4736.401 5 5.0 37.1
0 4736.406 178 5.0 37.1
0 4736.613 5 5.0 37.1
0 4736.616 323 5.0 37.1
0 4736.917 3 5.0 37.1
0 4737.005 11 5.0 37.1
0 4737.022 58 5.0 37.1
0 4737.135 9 5.0 37.1
0 4737.232 10 5.0 37.1
0 4737.331 10 5.0 37.1
0 4737.441 9 5.0 37.1
0 4737.535 11 5.0 37.1
0 4737.636 10 5.0 37.1
0 4737.732 10 5.0 37.1
0 4737.832 10 5.0 37.1
0 4737.941 9 5.0 37.1
0 4738.037 10 5.0 37.1
0 4738.137 10 5.0 37.1
0 4738.224 12 5.0 37.1
0 4738.332 9 5.0 37.1
0 4738.433 10 5.0 37.1
0 4738.54 9 5.0 37.1
0 4738.633 11 5.0 37.1
0 4738.736 10 5.0 37.1
0 4738.833 10 5.0 37.1
0 4738.935 10 5.0 37.1
0 4739.143 5 5.0 37.1
0 4739.147 266 5.0 37.1
0 4739.368 5 4.6 37.1
0 4739.371 286 4.6 37.1
0 4739.585 5 4.6 37.1
0 4739.59 218 4.6 37.1
0 4739.974 3 4.6 37.1
0 4739.978 252 4.6 37.1
0 4740.088 9 4.6 37.1
0 4740.199 9 4.6 37.1
0 4740.31 9 4.6 37.1
0 4740.411 10 4.6 37.1
0 4740.599 5 4.6 37.1
0 4740.694 11 4.6 37.1
0 4740.796 10 4.6 37.1
0 4740.814 56 4.6 37.1
0 4740.928 9 4.6 37.1
0 4741.041 9 4.6 37.1
0 4741.147 9 4.6 37.1
0 4741.242 10 4.6 37.1
0 4741.435 5 4.6 37.1
0 4741.449 72 4.6 37.1
0 4741.665 5 4.6 37.1
0 4741.678 81 4.6 37.1
0 4741.978 3 4.6 37.1
0 4742.073 11 4.6 37.1
0 4742.095 46 4.6 37.1
0 4742.219 8 4.6 37.1
0 4742.315 10 4.6 37.1
0 4742.414 10 4.6 37.1
0 4742.521 9 4.6 37.1
0 4742.623 10 4.6 37.1
0 4742.698 13 4.6 37.1
0 4742.817 8 4.6 37.1
0 4742.914 10 4.6 37.1
0 4743.018 10 4.6 37.1
0 4743.127 9 4.6 37.1
0 4743.226 10 4.6 37.1
0 4743.315 11 4.6 37.1
0 4743.394 13 4.6 37.1
0 4743.532 7 4.6 37.1
0 4743.625 11 4.6 37.1
0 4743.724 10 4.6 37.1
0 4743.816 11 4.6 37.1
0 4743.896 13 4.6 37.1
0 4744.03 7 4.6 37.1
0 4744.123 11 4.6 37.1
0 4744.222 10 4.6 37.1
0 4744.408 5 4.6 37.1
0 4744.422 70 4.6 37.1
0 4744.63 5 4.6 37.1
0 4744.644 73 4.6 37.1
0 4745.036 3 4.6 37.1
0 4745.05 72 4.6 37.1
0 4745.19 7 4.6 37.1
0 4745.276 12 4.6 37.1
0 4745.381 9 4.6 37.1
0 4745.47 11 4.6 37.1
0 4745.67 5 4.6 37.1
0 4745.857 5 4.6 37.1
0 4745.869 79 4.6 37.1
0 4745.979 9 4.6 37.1
0 4746.105 8 4.6 37.1
0 4746.203 10 4.6 37.1
0 4746.308 10 4.6 37.1
0 4746.476 6 4.6 37.1
0 4746.49 73 4.6 37.1
0 4746.696 5 4.6 37.1
0 4746.71 74 4.6 37.1
0 4747.014 3 4.6 37.1
0 4747.107 11 4.6 37.1
0 4747.137 33 4.6 37.1
0 4747.263 8 4.6 37.1
0 4747.432 6 4.6 37.1
0 4747.437 234 4.6 37.1
0 4747.551 9 4.6 37.1
0 4747.646 10 4.6 37.1
0 4747.753 9 4.6 37.1
0 4747.85 10 4.6 37.1
0 4747.948 10 4.6 37.1
0 4748.051 10 4.6 37.1
0 4748.147 10 4.6 37.1
0 4748.254 9 4.6 37.1
0 4748.352 10 4.6 37.1
0 4748.449 10 4.6 37.1
0 4748.543 11 4.6 37.1
0 4748.64 10 4.6 37.1
0 4748.755 9 4.6 37.1
0 4748.839 12 4.6 37.1
0 4748.954 9 4.6 37.1
0 4749.049 11 4.6 37.1
0 4749.153 10 4.6 37.1
0 4749.256 10 4.6 37.1
0 4749.432 6 4.4 37.1
0 4749.438 158 4.4 37.1
0 4749.645 5 4.4 37.1
0 4749.649 247 4.4 37.1
0 4750.034 3 4.4 37.1
0 4750.037 279 4.4 37.1
0 4750.158 8 4.4 37.1
0 4750.248 11 4.4 37.1
0 4750.346 10 4.4 37.1
0 4750.439 11 4.4 37.1
0 4750.553 9 4.4 37.1
0 4750.764 5 4.4 37.1
0 4750.936 6 4.4 37.1
0 4750.94 227 4.4 37.1
0 4751.052 9 4.4 37.1
0 4751.159 9 4.4 37.1
0 4751.251 11 4.4 37.1
0 4751.353 10 4.4 37.1
0 4751.557 5 4.4 37.1
0 4751.561 226 4.4 37.1
0 4751.778 5 4.4 37.1
0 4751.781 318 4.4 37.1
0 4752.064 4 4.4 37.1
0 4752.151 12 4.4 37.1
0 4752.172 48 4.4 37.1
0 4752.278 9 4.4 37.1
0 4752.486 5 4.4 37.1
0 4752.49 240 4.4 37.1
0 4752.605 9 4.4 37.1
0 4752.703 10 4.4 37.1
0 4752.801 10 4.4 37.1
0 4752.907 9 4.4 37.1
0 4753.003 10 4.4 37.1
0 4753.106 10 4.4 37.1
0 4753.204 10 4.4 37.1
0 4753.303 10 4.4 37.1
0 4753.407 10 4.4 37.1
0 4753.501 11 4.4 37.1
0 4753.607 9 4.4 37.1
0 4753.704 10 4.4 37.1
0 4753.803 10 4.4 37.1
0 4753.909 9 4.4 37.1
0 4754.005 10 4.4 37.1
0 4754.108 10 4.4 37.1
0 4754.205 10 4.4 37.1
0 4754.303 10 4.4 37.1
0 4754.486 5 4.4 37.1
0 4754.494 128 4.4 37.1
0 4754.708 5 4.4 37.1
0 4754.712 256 4.4 37.1
0 4755.097 3 4.4 37.1
0 4755.101 212 4.4 37.1
0 4755.214 9 4.4 37.1
0 4755.315 10 4.4 37.1
0 4755.408 11 4.4 37.1
0 4755.509 10 4.4 37.1
0 4755.622 9 4.4 37.1
0 4755.821 5 4.4 37.1
0 4755.995 6 4.4 37.1
0 4755.998 296 4.4 37.1
0 4756.109 9 4.4 37.1
0 4756.236 8 4.4 37.1
0 4756.332 10 4.4 37.1
0 4756.415 12 4.4 37.1
0 4756.631 5 4.4 37.1
0 4756.645 75 4.4 37.1
0 4756.86 5 4.4 37.1
0 4756.872 80 4.4 37.1
0 4757.092 5 4.4 37.1
0 4757.188 10 4.4 37.1
0 4757.205 59 4.4 37.1
0 4757.335 8 4.4 37.1
0 4757.51 6 4.4 37.1
0 4757.524 74 4.4 37.1
0 4757.641 8 4.4 37.1
0 4757.747 9 4.4 37.1
0 4757.853 9 4.4 37.1
0 4757.928 13 4.4 37.1
0 4758.054 8 4.4 37.1
0 4758.149 11 4.4 37.1
0 4758.242 11 4.4 37.1
0 4758.355 9 4.4 37.1
0 4758.443 11 4.4 37.1
0 4758.554 9 4.4 37.1
0 4758.653 10 4.4 37.1
0 4758.743 11 4.4 37.1
0 4758.852 9 4.4 37.1
0 4758.926 13 4.4 37.1
0 4759.053 8 4.4 37.1
0 4759.129 13 4.4 37.1
0 4759.246 9 4.4 37.1
0 4759.344 10 4.4 37.1
0 4759.529 5 3.9 37.1
0 4759.542 77 3.9 37.1
0 4759.767 4 3.9 37.1
0 4759.781 74 3.9 37.1
0 4760.169 3 3.9 37.1
0 4760.185 66 3.9 37.1
0 4760.306 8 3.9 37.1
0 4760.404 10 3.9 37.1
0 4760.499 11 3.9 37.1
0 4760.605 9 3.9 37.1
0 4760.704 10 3.9 37.1
0 4760.9 5 3.9 37.1
0 4761.098 5 3.9 37.1
0 4761.123 40 3.9 37.1
0 4761.247 8 3.9 37.1
0 4761.344 10 3.9 37.1
0 4761.431 11 3.9 37.1
0 4761.631 5 3.9 37.1
0 4761.653 44 3.9 37.1
0 4761.804 7 3.9 37.1
0 4761.956 7 3.9 37.1
0 4761.981 41 3.9 37.1
0 4762.191 5 3.9 37.1
0 4762.299 9 3.9 37.1
0 4762.323 42 3.9 37.1
0 4762.433 9 3.9 37.1
0 4762.548 9 3.9 37.1
0 4762.659 9 3.9 37.1
0 4762.761 10 3.9 37.1
0 4762.863 10 3.9 37.1
0 4762.941 13 3.9 37.1
0 4763.061 8 3.9 37.1
0 4763.161 10 3.9 37.1
0 4763.261 10 3.9 37.1
0 4763.358 10 3.9 37.1
0 4763.438 13 3.9 37.1
0 4763.563 8 3.9 37.1
0 4763.655 11 3.9 37.1
0 4763.74 12 3.9 37.1
0 4763.862 8 3.9 37.1
0 4763.938 13 3.9 37.1
0 4764.064 8 3.9 37.1
0 4764.16 10 3.9 37.1
0 4764.258 10 3.9 37.1
0 4764.362 10 3.9 37.1
0 4764.44 13 3.9 37.1
0 4764.646 5 3.9 37.1
0 4764.67 42 3.9 37.1
0 4764.895 4 3.9 37.1
0 4765.178 4 3.9 37.1
0 4765.203 41 3.9 37.1
0 4765.337 7 3.9 37.1
0 4765.427 11 3.9 37.1
0 4765.548 8 3.9 37.1
0 4765.643 11 3.9 37.1
0 4765.745 10 3.9 37.1
0 4765.916 6 3.9 37.1
0 4766.113 5 3.9 37.1
0 4766.137 43 3.9 37.1
0 4766.287 7 3.9 37.1
0 4766.381 11 3.9 37.1
0 4766.439 17 3.9 37.1
0 4766.673 4 3.9 37.1
0 4766.698 41 3.9 37.1
0 4766.846 7 3.9 37.1
0 4767.01 6 3.9 37.1
0 4767.033 43 3.9 37.1
0 4767.252 5 3.9 37.1
0 4767.359 9 3.9 37.1
0 4767.382 43 3.9 37.1
0 4767.522 7 3.9 37.1
0 4767.611 11 3.9 37.1
0 4767.717 9 3.9 37.1
0 4767.81 11 3.9 37.1
0 4767.922 9 3.9 37.1
0 4768.027 10 3.9 37.1
0 4768.122 11 3.9 37.1
0 4768.227 9 3.9 37.1
0 4768.307 13 3.9 37.1
0 4768.408 10 3.9 37.1
0 4768.525 9 3.9 37.1
0 4768.629 10 3.9 37.1
0 4768.724 10 3.9 37.1
0 4768.815 11 3.9 37.1
0 4768.92 10 3.9 37.1
0 4769.016 10 3.9 37.1
0 4769.128 9 3.9 37.1
0 4769.221 11 3.9 37.1
0 4769.332 9 3.9 37.1
0 4769.41 13 3.9 37.1
0 4769.522 9 3.9 37.1
0 4769.731 5 5.1 37.2
0 4769.758 37 5.1 37.2
0 4769.982 4 5.1 37.2
0 4770.255 4 5.1 37.2
0 4770.279 42 5.1 37.2
0 4770.412 8 5.1 37.2
0 4770.486 13 5.1 37.2
0 4770.623 7 5.1 37.2
0 4770.697 14 5.1 37.2
0 4770.818 8 5.1 37.2
0 4771.005 5 5.1 37.2
0 4771.198 5 5.1 37.2
0 4771.225 37 5.1 37.2
0 4771.353 8 5.1 37.2
0 4771.444 11 5.1 37.2
0 4771.563 8 5.1 37.2
0 4771.752 5 5.1 37.2
0 4771.778 39 5.1 37.2
0 4771.918 7 5.1 37.2
0 4772.078 6 5.1 37.2
0 4772.103 40 5.1 37.2
0 4772.334 4 5.1 37.2
0 4772.443 9 5.1 37.2
0 4772.541 10 5.1 37.2
0 4772.555 70 5.1 37.2
0 4772.687 8 5.1 37.2
0 4772.791 10 5.1 37.2
0 4772.892 10 5.1 37.2
0 4772.985 11 5.1 37.2
0 4773.086 10 5.1 37.2
0 4773.191 10 5.1 37.2
0 4773.29 10 5.1 37.2
0 4773.394 10 5.1 37.2
0 4773.484 11 5.1 37.2
0 4773.591 9 5.1 37.2
0 4773.691 10 5.1 37.2
0 4773.792 10 5.1 37.2
0 4773.894 10 5.1 37.2
0 4773.994 10 5.1 37.2
0 4774.093 10 5.1 37.2
0 4774.192 10 5.1 37.2
0 4774.292 10 5.1 37.2
0 4774.39 10 5.1 37.2
0 4774.486 10 5.1 37.2
0 4774.596 9 5.1 37.2
0 4774.784 5 5.1 37.2
0 4774.798 72 5.1 37.2
0 4775.008 5 5.1 37.2
0 4775.276 4 5.1 37.2
0 4775.29 71 5.1 37.2
0 4775.418 8 5.1 37.2
0 4775.491 14 5.1 37.2
0 4775.623 8 5.1 37.2
0 4775.725 10 5.1 37.2
0 4775.826 10 5.1 37.2
0 4775.92 11 5.1 37.2
0 4776.084 6 5.1 37.2
0 4776.262 6 5.1 37.2
0 4776.276 73 5.1 37.2
0 4776.405 8 5.1 37.2
0 4776.491 12 5.1 37.2
0 4776.607 9 5.1 37.2
0 4776.789 5 5.1 37.2
0 4776.803 71 5.1 37.2
0 4776.921 8 5.1 37.2
0 4777.124 5 5.1 37.2
0 4777.138 71 5.1 37.2
0 4777.354 5 5.1 37.2
0 4777.453 10 5.1 37.2
0 4777.552 10 5.1 37.2
0 4777.566 70 5.1 37.2
0 4777.691 8 5.1 37.2
0 4777.802 9 5.1 37.2
0 4777.901 10 5.1 37.2
0 4778.003 10 5.1 37.2
0 4778.102 10 5.1 37.2
0 4778.199 10 5.1 37.2
0 4778.297 10 5.1 37.2
0 4778.387 11 5.1 37.2
0 4778.5 9 5.1 37.2
0 4778.605 9 5.1 37.2
0 4778.703 10 5.1 37.2
0 4778.799 10 5.1 37.2
0 4778.902 10 5.1 37.2
0 4778.992 11 5.1 37.2
0 4779.107 9 5.1 37.2
0 4779.198 11 5.1 37.2
0 4779.3 10 5.1 37.2
0 4779.394 11 5.1 37.2
0 4779.498 10 5.1 37.2
0 4779.605 9 5.1 37.2
0 4779.792 5 5.0 37.2
0 4779.805 73 5.0 37.2
0 4780.003 5 5.0 37.2
0 4780.016 79 5.0 37.2
0 4780.41 3 5.0 37.2
0 4780.426 66 5.0 37.2
0 4780.546 8 5.0 37.2
0 4780.658 9 5.0 37.2
0 4780.73 14 5.0 37.2
0 4780.849 8 5.0 37.2
0 4780.953 10 5.0 37.2
0 4781.124 6 5.0 37.2
0 4781.306 6 5.0 37.2
0 4781.319 78 5.0 37.2
0 4781.444 8 5.0 37.2
0 4781.557 9 5.0 37.2
0 4781.653 10 5.0 37.2
0 4781.832 6 5.0 37.2
0 4781.845 76 5.0 37.2
0 4781.979 7 5.0 37.2
0 4782.169 5 5.0 37.2
0 4782.182 77 5.0 37.2
0 4782.396 5 5.0 37.2
0 4782.495 10 5.0 37.2
0 4782.591 10 5.0 37.2
0 4782.613 45 5.0 37.2
0 4782.748 7 5.0 37.2
0 4782.843 11 5.0 37.2
0 4782.933 11 5.0 37.2
0 4783.034 10 5.0 37.2
0 4783.144 9 5.0 37.2
0 4783.238 11 5.0 37.2
0 4783.345 9 5.0 37.2
0 4783.431 12 5.0 37.2
0 4783.532 10 5.0 37.2
0 4783.72 5 5.0 37.2
0 4783.725 201 5.0 37.2
0 4783.833 9 5.0 37.2
0 4783.936 10 5.0 37.2
0 4784.028 11 5.0 37.2
0 4784.137 9 5.0 37.2
0 4784.238 10 5.0 37.2
0 4784.335 10 5.0 37.2
0 4784.438 10 5.0 37.2
0 4784.532 11 5.0 37.2
0 4784.637 10 5.0 37.2
0 4784.847 5 5.0 37.2
0 4784.85 256 5.0 37.2
0 4785.056 5 5.0 37.2
0 4785.059 269 5.0 37.2
0 4785.46 2 5.0 37.2
0 4785.474 69 5.0 37.2
0 4785.606 8 5.0 37.2
0 4785.704 10 5.0 37.2
0 4785.8 10 5.0 37.2
0 4785.903 10 5.0 37.2
0 4786.0 10 5.0 37.2
0 4786.194 5 5.0 37.2
0 4786.375 6 5.0 37.2
0 4786.388 75 5.0 37.2
0 4786.51 8 5.0 37.2
0 4786.616 9 5.0 37.2
0 4786.72 10 5.0 37.2
0 4786.922 5 5.0 37.2
0 4786.935 74 5.0 37.2
0 4787.059 8 5.0 37.2
0 4787.251 5 5.0 37.2
0 4787.263 81 5.0 37.2
0 4787.481 5 5.0 37.2
0 4787.579 10 5.0 37.2
0 4787.679 10 5.0 37.2
0 4787.694 66 5.0 37.2
0 4787.818 8 5.0 37.2
0 4787.921 10 5.0 37.2
0 4788.022 10 5.0 37.2
0 4788.127 10 5.0 37.2
0 4788.216 11 5.0 37.2
0 4788.311 11 5.0 37.2
0 4788.42 9 5.0 37.2
0 4788.524 10 5.0 37.2
0 4788.731 5 5.0 37.2
0 4788.744 73 5.0 37.2
0 4788.876 8 5.0 37.2
0 4788.959 12 5.0 37.2
0 4789.072 9 5.0 37.2
0 4789.177 9 5.0 37.2
0 4789.272 11 5.0 37.2
0 4789.366 11 5.0 37.2
0 4789.472 9 5.0 37.2
0 4789.565 11 5.0 37.2
0 4789.679 9 5.0 37.2
0 4789.872 5 4.6 37.3
0 4789.886 72 4.6 37.3
0 4790.011 8 4.6 37.3
0 4790.115 10 4.6 37.3
0 4790.481 3 4.6 37.3
0 4790.495 69 4.6 37.3
0 4790.624 8 4.6 37.3
0 4790.724 10 4.6 37.3
0 4790.823 10 4.6 37.3
0 4790.92 10 4.6 37.3
0 4791.025 10 4.6 37.3
0 4791.219 5 4.6 37.3
0 4791.398 6 4.6 37.3
0 4791.412 75 4.6 37.3
0 4791.536 8 4.6 37.3
0 4791.639 10 4.6 37.3
0 4791.744 9 4.6 37.3
0 4791.94 5 4.6 37.3
0 4791.954 75 4.6 37.3
0 4792.082 8 4.6 37.3
0 4792.268 5 4.6 37.3
0 4792.281 80 4.6 37.3
0 4792.498 5 4.6 37.3
0 4792.597 10 4.6 37.3
0 4792.705 9 4.6 37.3
0 4792.718 79 4.6 37.3
0 4792.85 8 4.6 37.3
0 4792.937 12 4.6 37.3
0 4793.047 9 4.6 37.3
0 4793.154 9 4.6 37.3
0 4793.25 11 4.6 37.3
0 4793.346 10 4.6 37.3
0 4793.437 11 4.6 37.3
0 4793.538 10 4.6 37.3
0 4793.75 5 4.6 37.3
0 4793.764 74 4.6 37.3
0 4793.894 8 4.6 37.3
0 4793.973 13 4.6 37.3
0 4794.079 9 4.6 37.3
0 4794.194 9 4.6 37.3
0 4794.283 11 4.6 37.3
0 4794.382 10 4.6 37.3
0 4794.467 12 4.6 37.3
0 4794.585 8 4.6 37.3
0 4794.684 10 4.6 37.3
0 4794.877 5 4.6 37.3
0 4794.892 69 4.6 37.3
0 4795.005 9 4.6 37.3
0 4795.113 9 4.6 37.3
0 4795.292 6 4.6 37.3
0 4795.488 5 4.6 37.3
0 4795.502 75 4.6 37.3
0 4795.62 8 4.6 37.3
0 4795.72 10 4.6 37.3
0 4795.823 10 4.6 37.3
0 4795.911 11 4.6 37.3
0 4796.017 9 4.6 37.3
0 4796.226 5 4.6 37.3
0 4796.411 5 4.6 37.3
0 4796.425 69 4.6 37.3
0 4796.552 8 4.6 37.3
0 4796.652 10 4.6 37.3
0 4796.756 10 4.6 37.3
0 4796.945 5 4.6 37.3
0 4796.959 70 4.6 37.3
0 4797.089 8 4.6 37.3
0 4797.273 5 4.6 37.3
0 4797.286 76 4.6 37.3
0 4797.496 5 4.6 37.3
0 4797.51 71 4.6 37.3
0 4797.718 5 4.6 37.3
0 4797.819 10 4.6 37.3
0 4797.832 77 4.6 37.3
0 4797.943 9 4.6 37.3
0 4798.041 10 4.6 37.3
0 4798.157 9 4.6 37.3
0 4798.257 10 4.6 37.3
0 4798.361 10 4.6 37.3
0 4798.435 14 4.6 37.3
0 4798.556 8 4.6 37.3
0 4798.744 5 4.6 37.3
0 4798.756 78 4.6 37.3
0 4798.887 8 4.6 37.3
0 4798.983 10 4.6 37.3
0 4799.088 10 4.6 37.3
0 4799.188 10 4.6 37.3
0 4799.288 10 4.6 37.3
0 4799.391 10 4.6 37.3
0 4799.48 11 4.6 37.3
0 4799.58 10 4.6 37.3
0 4799.687 9 4.6 37.3
0 4799.897 5 4.6 37.3
0 4799.913 66 4.6 37.3
0 4800.042 8 4.6 37.3
0 4800.14 10 4.6 37.3
0 4800.493 3 4.6 37.3
0 4800.507 70 4.6 37.3
0 4800.63 8 4.6 37.3
0 4800.739 9 4.6 37.3
0 4800.836 10 4.6 37.3
0 4800.932 10 4.6 37.3
0 4801.028 10 4.6 37.3
0 4801.234 5 4.6 37.3
0 4801.415 6 4.6 37.3
0 4801.428 74 4.6 37.3
0 4801.554 8 4.6 37.3
0 4801.657 10 4.6 37.3
0 4801.757 10 4.6 37.3
0 4801.944 5 4.6 37.3
0 4801.957 77 4.6 37.3
0 4802.086 8 4.6 37.3
0 4802.187 10 4.6 37.3
0 4802.37 5 4.6 37.3
0 4802.383 77 4.6 37.3
0 4802.6 5 4.6 37.3
0 4802.696 10 4.6 37.3
0 4802.714 54 4.6 37.3
0 4802.925 5 4.6 37.3
0 4802.938 77 4.6 37.3
0 4803.067 8 4.6 37.3
0 4803.167 10 4.6 37.3
0 4803.264 10 4.6 37.3
0 4803.367 10 4.6 37.3
0 4803.445 13 4.6 37.3
0 4803.567 8 4.6 37.3
0 4803.764 5 4.6 37.3
0 4803.778 70 4.6 37.3
0 4803.98 5 4.6 37.3
0 4803.985 227 4.6 37.3
0 4804.094 9 4.6 37.3
0 4804.201 9 4.6 37.3
0 4804.302 10 4.6 37.3
0 4804.395 11 4.6 37.3
0 4804.499 10 4.6 37.3
0 4804.595 10 4.6 37.3
0 4804.695 10 4.6 37.3
0 4804.915 5 4.6 37.3
0 4804.918 289 4.6 37.3
0 4805.034 9 4.6 37.3
