ID TIME TPS RAM CPU
0 4805.129 11 4.6 37.3
0 4805.507 3 4.6 37.3
0 4805.511 261 4.6 37.3
0 4805.625 9 4.6 37.3
0 4805.721 10 4.6 37.3
0 4805.824 10 4.6 37.3
0 4805.916 11 4.6 37.3
0 4806.031 9 4.6 37.3
0 4806.126 11 4.6 37.3
0 4806.32 5 4.6 37.3
0 4806.496 6 4.6 37.3
0 4806.5 305 4.6 37.3
0 4806.62 8 4.6 37.3
0 4806.715 10 4.6 37.3
0 4806.812 10 4.6 37.3
0 4807.011 5 4.6 37.3
0 4807.014 286 4.6 37.3
0 4807.134 8 4.6 37.3
0 4807.229 11 4.6 37.3
0 4807.403 6 4.6 37.3
0 4807.414 85 4.6 37.3
0 4807.626 5 4.6 37.3
0 4807.716 11 4.6 37.3
0 4807.735 52 4.6 37.3
0 4807.933 5 4.6 37.3
0 4807.936 291 4.6 37.3
0 4808.049 9 4.6 37.3
0 4808.149 10 4.6 37.3
0 4808.26 9 4.6 37.3
0 4808.348 11 4.6 37.3
0 4808.448 10 4.6 37.3
0 4808.548 10 4.6 37.3
0 4808.651 10 4.6 37.3
0 4808.832 6 4.6 37.3
0 4808.84 129 4.6 37.3
0 4809.049 5 4.6 37.3
0 4809.052 316 4.6 37.3
0 4809.161 9 4.6 37.3
0 4809.264 10 4.6 37.3
0 4809.374 9 4.6 37.3
0 4809.463 11 4.6 37.3
0 4809.564 10 4.6 37.3
0 4809.667 10 4.6 37.3
0 4809.766 10 4.6 37.3
0 4809.97 5 4.0 37.3
0 4809.974 275 4.0 37.3
0 4810.084 9 4.0 37.3
0 4810.187 10 4.0 37.3
0 4810.561 3 4.0 37.3
0 4810.565 249 4.0 37.3
0 4810.675 9 4.0 37.3
0 4810.777 10 4.0 37.3
0 4810.876 10 4.0 37.3
0 4810.975 10 4.0 37.3
0 4811.086 9 4.0 37.3
0 4811.173 11 4.0 37.3
0 4811.375 5 4.0 37.3
0 4811.548 6 4.0 37.3
0 4811.551 279 4.0 37.3
0 4811.674 8 4.0 37.3
0 4811.762 11 4.0 37.3
0 4811.864 10 4.0 37.3
0 4812.069 5 4.0 37.3
0 4812.073 266 4.0 37.3
0 4812.195 8 4.0 37.3
0 4812.283 11 4.0 37.3
0 4812.481 5 4.0 37.3
0 4812.484 298 4.0 37.3
0 4812.704 5 4.0 37.3
0 4812.792 11 4.0 37.3
0 4812.81 54 4.0 37.3
0 4813.008 5 4.0 37.3
0 4813.011 298 4.0 37.3
0 4813.122 9 4.0 37.3
0 4813.228 9 4.0 37.3
0 4813.327 10 4.0 37.3
0 4813.423 10 4.0 37.3
0 4813.525 10 4.0 37.3
0 4813.624 10 4.0 37.3
0 4813.729 10 4.0 37.3
0 4813.937 5 4.0 37.3
0 4813.941 275 4.0 37.3
0 4814.175 4 4.0 37.3
0 4814.179 297 4.0 37.3
0 4814.298 8 4.0 37.3
0 4814.394 10 4.0 37.3
0 4814.491 10 4.0 37.3
0 4814.591 10 4.0 37.3
0 4814.693 10 4.0 37.3
0 4814.792 10 4.0 37.3
0 4814.997 5 4.0 37.3
0 4815.001 276 4.0 37.3
0 4815.112 9 4.0 37.3
0 4815.213 10 4.0 37.3
0 4815.588 3 4.0 37.3
0 4815.592 255 4.0 37.3
0 4815.705 9 4.0 37.3
0 4815.804 10 4.0 37.3
0 4815.905 10 4.0 37.3
0 4816.0 11 4.0 37.3
0 4816.111 9 4.0 37.3
0 4816.205 11 4.0 37.3
0 4816.4 5 4.0 37.3
0 4816.574 6 4.0 37.3
0 4816.577 290 4.0 37.3
0 4816.698 8 4.0 37.3
0 4816.789 11 4.0 37.3
0 4816.892 10 4.0 37.3
0 4817.099 5 4.0 37.3
0 4817.103 273 4.0 37.3
0 4817.224 8 4.0 37.3
0 4817.305 12 4.0 37.3
0 4817.502 5 4.0 37.3
0 4817.506 304 4.0 37.3
0 4817.71 5 4.0 37.3
0 4817.8 11 4.0 37.3
0 4817.814 74 4.0 37.3
0 4818.013 5 4.0 37.3
0 4818.016 298 4.0 37.3
0 4818.127 9 4.0 37.3
0 4818.228 10 4.0 37.3
0 4818.337 9 4.0 37.3
0 4818.426 11 4.0 37.3
0 4818.531 10 4.0 37.3
0 4818.627 10 4.0 37.3
0 4818.729 10 4.0 37.3
0 4818.94 5 4.0 37.3
0 4818.944 272 4.0 37.3
0 4819.158 5 4.0 37.3
0 4819.161 319 4.0 37.3
0 4819.273 9 4.0 37.3
0 4819.378 9 4.0 37.3
0 4819.474 10 4.0 37.3
0 4819.575 10 4.0 37.3
0 4819.674 10 4.0 37.3
0 4819.774 10 4.0 37.3
0 4819.881 9 4.0 37.3
0 4820.084 5 3.6 37.3
0 4820.088 244 3.6 37.3
0 4820.199 9 3.6 37.3
0 4820.299 10 3.6 37.3
0 4820.66 3 3.6 37.3
0 4820.665 236 3.6 37.3
0 4820.776 9 3.6 37.3
0 4820.876 10 3.6 37.3
0 4820.976 10 3.6 37.3
0 4821.075 10 3.6 37.3
0 4821.187 9 3.6 37.3
0 4821.407 5 3.6 37.3
0 4821.593 5 3.6 37.3
0 4821.606 76 3.6 37.3
0 4821.737 8 3.6 37.3
0 4821.835 10 3.6 37.3
0 4821.934 10 3.6 37.3
0 4822.131 5 3.6 37.3
0 4822.144 75 3.6 37.3
0 4822.281 7 3.6 37.3
0 4822.373 11 3.6 37.3
0 4822.539 6 3.6 37.3
0 4822.552 75 3.6 37.3
0 4822.765 5 3.6 37.3
0 4822.861 10 3.6 37.3
0 4822.88 51 3.6 37.3
0 4823.087 5 3.6 37.3
0 4823.1 76 3.6 37.3
0 4823.232 8 3.6 37.3
0 4823.334 10 3.6 37.3
0 4823.437 10 3.6 37.3
0 4823.533 10 3.6 37.3
0 4823.634 10 3.6 37.3
0 4823.733 10 3.6 37.3
0 4823.93 5 3.6 37.3
0 4823.946 60 3.6 37.3
0 4824.075 8 3.6 37.3
0 4824.26 5 3.6 37.3
0 4824.273 77 3.6 37.3
0 4824.405 8 3.6 37.3
0 4824.509 10 3.6 37.3
0 4824.598 11 3.6 37.3
0 4824.707 9 3.6 37.3
0 4824.804 10 3.6 37.3
0 4824.907 10 3.6 37.3
0 4825.102 5 3.6 37.3
0 4825.115 76 3.6 37.3
0 4825.24 8 3.6 37.3
0 4825.343 10 3.6 37.3
0 4825.61 4 3.6 37.3
0 4825.623 80 3.6 37.3
0 4825.756 8 3.6 37.3
0 4825.856 10 3.6 37.3
0 4825.939 12 3.6 37.3
0 4826.056 9 3.6 37.3
0 4826.159 10 3.6 37.3
0 4826.256 10 3.6 37.3
0 4826.46 5 3.6 37.3
0 4826.643 5 3.6 37.3
0 4826.66 62 3.6 37.3
0 4826.787 8 3.6 37.3
0 4826.888 10 3.6 37.3
0 4826.986 10 3.6 37.3
0 4827.181 5 3.6 37.3
0 4827.197 63 3.6 37.3
0 4827.323 8 3.6 37.3
0 4827.416 11 3.6 37.3
0 4827.601 5 3.6 37.3
0 4827.614 80 3.6 37.3
0 4827.834 5 3.6 37.3
0 4827.932 10 3.6 37.3
0 4827.947 69 3.6 37.3
0 4828.146 5 3.6 37.3
0 4828.16 75 3.6 37.3
0 4828.294 7 3.6 37.3
0 4828.394 10 3.6 37.3
0 4828.49 10 3.6 37.3
0 4828.588 10 3.6 37.3
0 4828.662 13 3.6 37.3
0 4828.794 8 3.6 37.3
0 4828.968 6 3.6 37.3
0 4828.982 70 3.6 37.3
0 4829.112 8 3.6 37.3
0 4829.297 5 3.6 37.3
0 4829.309 78 3.6 37.3
0 4829.435 8 3.6 37.3
0 4829.544 9 3.6 37.3
0 4829.638 11 3.6 37.3
0 4829.743 9 3.6 37.3
0 4829.845 10 3.6 37.3
0 4829.936 11 3.6 37.3
0 4830.132 5 4.4 37.3
0 4830.145 74 4.4 37.3
0 4830.266 8 4.4 37.3
0 4830.381 9 4.4 37.3
0 4830.622 4 4.4 37.3
0 4830.635 75 4.4 37.3
0 4830.766 8 4.4 37.3
0 4830.853 12 4.4 37.3
0 4830.946 11 4.4 37.3
0 4831.083 7 4.4 37.3
0 4831.194 9 4.4 37.3
0 4831.278 12 4.4 37.3
0 4831.35 14 4.4 37.3
0 4831.589 4 4.4 37.3
0 4831.78 5 4.4 37.3
0 4831.803 44 4.4 37.3
0 4831.937 7 4.4 37.3
0 4832.051 9 4.4 37.3
0 4832.244 5 4.4 37.3
0 4832.276 31 4.4 37.3
0 4832.475 5 4.4 37.3
0 4832.488 76 4.4 37.3
0 4832.7 5 4.4 37.3
0 4832.713 82 4.4 37.3
0 4832.924 5 4.4 37.3
0 4833.022 10 4.4 37.3
0 4833.037 67 4.4 37.3
0 4833.251 5 4.4 37.3
0 4833.263 80 4.4 37.3
0 4833.393 8 4.4 37.3
0 4833.491 10 4.4 37.3
0 4833.595 10 4.4 37.3
0 4833.689 11 4.4 37.3
0 4833.801 9 4.4 37.3
0 4833.987 5 4.4 37.3
0 4834.001 74 4.4 37.3
0 4834.133 8 4.4 37.3
0 4834.231 10 4.4 37.3
0 4834.332 10 4.4 37.3
0 4834.421 11 4.4 37.3
0 4834.528 9 4.4 37.3
0 4834.633 9 4.4 37.3
0 4834.731 10 4.4 37.3
0 4834.833 10 4.4 37.3
0 4834.933 10 4.4 37.3
0 4835.031 10 4.4 37.3
0 4835.228 5 4.4 37.3
0 4835.242 71 4.4 37.3
0 4835.373 8 4.4 37.3
0 4835.459 12 4.4 37.3
0 4835.715 4 4.4 37.3
0 4835.729 72 4.4 37.3
0 4835.857 8 4.4 37.3
0 4835.949 11 4.4 37.3
0 4836.059 9 4.4 37.3
0 4836.16 10 4.4 37.3
0 4836.259 10 4.4 37.3
0 4836.359 10 4.4 37.3
0 4836.452 11 4.4 37.3
0 4836.635 5 4.4 37.3
0 4836.82 5 4.4 37.3
0 4836.834 72 4.4 37.3
0 4836.948 9 4.4 37.3
0 4837.064 9 4.4 37.3
0 4837.26 5 4.4 37.3
0 4837.272 78 4.4 37.3
0 4837.494 5 4.4 37.3
0 4837.508 72 4.4 37.3
0 4837.715 5 4.4 37.3
0 4837.727 83 4.4 37.3
0 4837.955 4 4.4 37.3
0 4838.053 10 4.4 37.3
0 4838.069 64 4.4 37.3
0 4838.284 5 4.4 37.3
0 4838.298 73 4.4 37.3
0 4838.428 8 4.4 37.3
0 4838.52 11 4.4 37.3
0 4838.633 9 4.4 37.3
0 4838.708 13 4.4 37.3
0 4838.821 9 4.4 37.3
0 4839.014 5 4.4 37.3
0 4839.027 74 4.4 37.3
0 4839.163 7 4.4 37.3
0 4839.257 11 4.4 37.3
0 4839.349 11 4.4 37.3
0 4839.443 11 4.4 37.3
0 4839.558 9 4.4 37.3
0 4839.664 9 4.4 37.3
0 4839.799 7 4.4 37.3
0 4839.822 44 4.4 37.3
0 4839.924 10 4.4 37.3
0 4840.026 10 4.4 37.3
0 4840.247 5 4.6 37.3
0 4840.251 225 4.6 37.3
0 4840.358 9 4.6 37.3
0 4840.463 10 4.6 37.3
0 4840.721 4 4.6 37.3
0 4840.725 237 4.6 37.3
0 4840.839 9 4.6 37.3
0 4840.933 11 4.6 37.3
0 4841.038 10 4.6 37.3
0 4841.136 10 4.6 37.3
0 4841.241 10 4.6 37.3
0 4841.341 10 4.6 37.3
0 4841.437 10 4.6 37.3
0 4841.536 10 4.6 37.3
0 4841.742 5 4.6 37.3
0 4841.923 6 4.6 37.3
0 4841.926 284 4.6 37.3
0 4842.04 9 4.6 37.3
0 4842.14 10 4.6 37.3
0 4842.336 5 4.6 37.3
0 4842.342 173 4.6 37.3
0 4842.552 5 4.6 37.3
0 4842.556 257 4.6 37.3
0 4842.763 5 4.6 37.3
0 4842.766 336 4.6 37.3
0 4842.987 5 4.6 37.3
0 4843.075 11 4.6 37.3
0 4843.093 55 4.6 37.3
0 4843.306 5 4.6 37.3
0 4843.309 312 4.6 37.3
0 4843.426 9 4.6 37.3
0 4843.522 10 4.6 37.3
0 4843.651 8 4.6 37.3
0 4843.723 14 4.6 37.3
0 4843.851 8 4.6 37.3
0 4844.03 6 4.6 37.3
0 4844.043 76 4.6 37.3
0 4844.176 8 4.6 37.3
0 4844.272 10 4.6 37.3
0 4844.372 10 4.6 37.3
0 4844.451 13 4.6 37.3
0 4844.573 8 4.6 37.3
0 4844.65 13 4.6 37.3
0 4844.775 8 4.6 37.3
0 4844.873 10 4.6 37.3
0 4844.953 12 4.6 37.3
0 4845.079 8 4.6 37.3
0 4845.269 5 4.6 37.3
0 4845.283 70 4.6 37.3
0 4845.41 8 4.6 37.3
0 4845.51 10 4.6 37.3
0 4845.778 4 4.6 37.3
0 4845.792 72 4.6 37.3
0 4845.918 8 4.6 37.3
0 4846.013 11 4.6 37.3
0 4846.124 9 4.6 37.3
0 4846.222 10 4.6 37.3
0 4846.325 10 4.6 37.3
0 4846.42 10 4.6 37.3
0 4846.521 10 4.6 37.3
0 4846.621 10 4.6 37.3
0 4846.81 5 4.6 37.3
0 4846.999 5 4.6 37.3
0 4847.012 75 4.6 37.3
0 4847.144 8 4.6 37.3
0 4847.329 5 4.6 37.3
0 4847.343 72 4.6 37.3
0 4847.539 5 4.6 37.3
0 4847.553 74 4.6 37.3
0 4847.684 8 4.6 37.3
0 4847.863 6 4.6 37.3
0 4847.876 77 4.6 37.3
0 4848.104 4 4.6 37.3
0 4848.202 10 4.6 37.3
0 4848.303 10 4.6 37.3
0 4848.317 72 4.6 37.3
0 4848.438 8 4.6 37.3
0 4848.541 10 4.6 37.3
0 4848.645 10 4.6 37.3
0 4848.744 10 4.6 37.3
0 4848.849 10 4.6 37.3
0 4848.941 11 4.6 37.3
0 4849.148 5 4.6 37.3
0 4849.163 68 4.6 37.3
0 4849.289 8 4.6 37.3
0 4849.393 10 4.6 37.3
0 4849.49 10 4.6 37.3
0 4849.585 11 4.6 37.3
0 4849.693 9 4.6 37.3
0 4849.795 10 4.6 37.3
0 4849.889 11 4.6 37.3
0 4849.988 10 4.6 37.3
0 4850.094 9 4.6 37.3
0 4850.279 5 4.2 37.3
0 4850.294 66 4.2 37.3
0 4850.422 8 4.2 37.3
0 4850.516 11 4.2 37.3
0 4850.791 4 4.2 37.3
0 4850.808 60 4.2 37.3
0 4850.936 8 4.2 37.3
0 4851.034 10 4.2 37.3
0 4851.136 10 4.2 37.3
0 4851.235 10 4.2 37.3
0 4851.34 10 4.2 37.3
0 4851.433 11 4.2 37.3
0 4851.533 10 4.2 37.3
0 4851.636 10 4.2 37.3
0 4851.829 5 4.2 37.3
0 4852.014 5 4.2 37.3
0 4852.028 70 4.2 37.3
0 4852.158 8 4.2 37.3
0 4852.367 5 4.2 37.3
0 4852.382 68 4.2 37.3
0 4852.601 5 4.2 37.3
0 4852.615 72 4.2 37.3
0 4852.747 8 4.2 37.3
0 4852.93 5 4.2 37.3
0 4852.944 72 4.2 37.3
0 4853.175 4 4.2 37.3
0 4853.271 10 4.2 37.3
0 4853.372 10 4.2 37.3
0 4853.389 58 4.2 37.3
0 4853.49 10 4.2 37.3
0 4853.619 8 4.2 37.3
0 4853.721 10 4.2 37.3
0 4853.821 10 4.2 37.3
0 4853.913 11 4.2 37.3
0 4854.022 9 4.2 37.3
0 4854.211 5 4.2 37.3
0 4854.227 64 4.2 37.3
0 4854.358 8 4.2 37.3
0 4854.443 12 4.2 37.3
0 4854.556 9 4.2 37.3
0 4854.656 10 4.2 37.3
0 4854.755 10 4.2 37.3
0 4854.849 11 4.2 37.3
0 4854.945 10 4.2 37.3
0 4855.048 10 4.2 37.3
0 4855.158 9 4.2 37.3
0 4855.36 5 4.2 37.3
0 4855.373 74 4.2 37.3
0 4855.496 8 4.2 37.3
0 4855.575 13 4.2 37.3
0 4855.87 3 4.2 37.3
0 4855.885 67 4.2 37.3
0 4856.004 8 4.2 37.3
0 4856.096 11 4.2 37.3
0 4856.209 9 4.2 37.3
0 4856.291 12 4.2 37.3
0 4856.414 8 4.2 37.3
0 4856.504 11 4.2 37.3
0 4856.607 10 4.2 37.3
0 4856.714 9 4.2 37.3
0 4856.909 5 4.2 37.3
0 4857.096 5 4.2 37.3
0 4857.11 71 4.2 37.3
0 4857.237 8 4.2 37.3
0 4857.442 5 4.2 37.3
0 4857.629 5 4.2 37.3
0 4857.633 238 4.2 37.3
0 4857.744 9 4.2 37.3
0 4857.95 5 4.2 37.3
0 4857.954 289 4.2 37.3
0 4858.068 9 4.2 37.3
0 4858.273 5 4.2 37.3
0 4858.36 12 4.2 37.3
0 4858.478 8 4.2 37.3
0 4858.482 283 4.2 37.3
0 4858.597 9 4.2 37.3
0 4858.695 10 4.2 37.3
0 4858.8 10 4.2 37.3
0 4858.894 11 4.2 37.3
0 4858.998 10 4.2 37.3
0 4859.097 10 4.2 37.3
0 4859.305 5 4.2 37.3
0 4859.309 226 4.2 37.3
0 4859.418 9 4.2 37.3
0 4859.523 10 4.2 37.3
0 4859.623 10 4.2 37.3
0 4859.724 10 4.2 37.3
0 4859.857 7 4.2 37.3
0 4859.932 13 4.2 37.3
0 4860.051 8 4.2 37.3
0 4860.15 10 4.2 37.3
0 4860.25 10 4.2 37.3
0 4860.443 5 4.3 37.4
0 4860.458 67 4.3 37.4
0 4860.572 9 4.3 37.4
0 4860.69 8 4.3 37.4
0 4860.964 4 4.3 37.4
0 4860.977 78 4.3 37.4
0 4861.112 7 4.3 37.4
0 4861.21 10 4.3 37.4
0 4861.312 10 4.3 37.4
0 4861.399 11 4.3 37.4
0 4861.508 9 4.3 37.4
0 4861.612 10 4.3 37.4
0 4861.712 10 4.3 37.4
0 4861.813 10 4.3 37.4
0 4861.998 5 4.3 37.4
0 4862.183 5 4.3 37.4
0 4862.198 68 4.3 37.4
0 4862.324 8 4.3 37.4
0 4862.413 11 4.3 37.4
0 4862.697 4 4.3 37.4
0 4862.712 68 4.3 37.4
0 4862.846 7 4.3 37.4
0 4863.004 6 4.3 37.4
0 4863.017 77 4.3 37.4
0 4863.15 7 4.3 37.4
0 4863.339 5 4.3 37.4
0 4863.441 10 4.3 37.4
0 4863.537 10 4.3 37.4
0 4863.558 48 4.3 37.4
0 4863.677 8 4.3 37.4
0 4863.792 9 4.3 37.4
0 4863.891 10 4.3 37.4
0 4863.963 14 4.3 37.4
0 4864.088 8 4.3 37.4
0 4864.178 11 4.3 37.4
0 4864.378 5 4.3 37.4
0 4864.394 65 4.3 37.4
0 4864.526 8 4.3 37.4
0 4864.623 10 4.3 37.4
0 4864.709 12 4.3 37.4
0 4864.83 8 4.3 37.4
0 4864.924 11 4.3 37.4
0 4865.023 10 4.3 37.4
0 4865.125 10 4.3 37.4
0 4865.225 10 4.3 37.4
0 4865.323 10 4.3 37.4
0 4865.508 5 4.3 37.4
0 4865.522 70 4.3 37.4
0 4865.654 8 4.3 37.4
0 4865.754 10 4.3 37.4
0 4866.029 4 4.3 37.4
0 4866.043 73 4.3 37.4
0 4866.176 8 4.3 37.4
0 4866.274 10 4.3 37.4
0 4866.375 10 4.3 37.4
0 4866.457 12 4.3 37.4
0 4866.58 8 4.3 37.4
0 4866.675 10 4.3 37.4
0 4866.775 10 4.3 37.4
0 4866.875 10 4.3 37.4
0 4867.047 6 4.3 37.4
0 4867.233 5 4.3 37.4
0 4867.245 81 4.3 37.4
0 4867.378 8 4.3 37.4
0 4867.458 12 4.3 37.4
0 4867.747 3 4.3 37.4
0 4867.762 67 4.3 37.4
0 4867.894 8 4.3 37.4
0 4868.053 6 4.3 37.4
0 4868.065 81 4.3 37.4
0 4868.203 7 4.3 37.4
0 4868.387 5 4.3 37.4
0 4868.485 10 4.3 37.4
0 4868.593 9 4.3 37.4
0 4868.606 78 4.3 37.4
0 4868.742 7 4.3 37.4
0 4868.91 6 4.3 37.4
0 4868.915 180 4.3 37.4
0 4869.024 9 4.3 37.4
0 4869.124 10 4.3 37.4
0 4869.227 10 4.3 37.4
0 4869.439 5 4.3 37.4
0 4869.444 211 4.3 37.4
0 4869.553 9 4.3 37.4
0 4869.654 10 4.3 37.4
0 4869.757 10 4.3 37.4
0 4869.859 10 4.3 37.4
0 4869.952 11 4.3 37.4
0 4870.054 10 4.3 37.4
0 4870.154 10 4.3 37.4
0 4870.257 10 4.3 37.4
0 4870.359 10 4.3 37.4
0 4870.538 6 4.4 37.4
0 4870.545 132 4.4 37.4
0 4870.655 9 4.4 37.4
0 4870.759 10 4.4 37.4
0 4871.042 4 4.4 37.4
0 4871.047 196 4.4 37.4
0 4871.157 9 4.4 37.4
0 4871.26 10 4.4 37.4
0 4871.36 10 4.4 37.4
0 4871.447 12 4.4 37.4
0 4871.557 9 4.4 37.4
0 4871.658 10 4.4 37.4
0 4871.751 11 4.4 37.4
0 4871.864 9 4.4 37.4
0 4872.047 5 4.4 37.4
0 4872.051 261 4.4 37.4
0 4872.354 3 4.4 37.4
0 4872.359 196 4.4 37.4
0 4872.467 9 4.4 37.4
0 4872.748 4 4.4 37.4
0 4872.752 240 4.4 37.4
0 4872.868 9 4.4 37.4
0 4873.046 6 4.4 37.4
0 4873.052 166 4.4 37.4
0 4873.164 9 4.4 37.4
0 4873.266 10 4.4 37.4
0 4873.463 5 4.4 37.4
0 4873.554 11 4.4 37.4
0 4873.649 11 4.4 37.4
0 4873.67 47 4.4 37.4
0 4873.782 9 4.4 37.4
0 4873.992 5 4.4 37.4
0 4873.998 186 4.4 37.4
0 4874.113 9 4.4 37.4
0 4874.209 10 4.4 37.4
0 4874.311 10 4.4 37.4
0 4874.512 5 4.4 37.4
0 4874.517 216 4.4 37.4
0 4874.632 9 4.4 37.4
0 4874.729 10 4.4 37.4
0 4874.831 10 4.4 37.4
0 4874.927 10 4.4 37.4
0 4875.033 9 4.4 37.4
0 4875.127 11 4.4 37.4
0 4875.23 10 4.4 37.4
0 4875.333 10 4.4 37.4
0 4875.427 11 4.4 37.4
0 4875.641 5 4.4 37.4
0 4875.645 215 4.4 37.4
0 4875.758 9 4.4 37.4
0 4875.857 10 4.4 37.4
0 4876.117 4 4.4 37.4
0 4876.121 276 4.4 37.4
0 4876.237 9 4.4 37.4
0 4876.335 10 4.4 37.4
0 4876.435 10 4.4 37.4
0 4876.531 10 4.4 37.4
0 4876.639 9 4.4 37.4
0 4876.756 9 4.4 37.4
0 4876.862 9 4.4 37.4
0 4877.044 6 4.4 37.4
0 4877.056 79 4.4 37.4
0 4877.363 3 4.4 37.4
0 4877.377 71 4.4 37.4
0 4877.501 8 4.4 37.4
0 4877.787 3 4.4 37.4
0 4877.801 74 4.4 37.4
0 4877.924 8 4.4 37.4
0 4878.11 5 4.4 37.4
0 4878.122 82 4.4 37.4
0 4878.253 8 4.4 37.4
0 4878.354 10 4.4 37.4
0 4878.536 6 4.4 37.4
0 4878.632 10 4.4 37.4
0 4878.733 10 4.4 37.4
0 4878.75 59 4.4 37.4
0 4878.978 4 4.4 37.4
0 4878.993 67 4.4 37.4
0 4879.123 8 4.4 37.4
0 4879.222 10 4.4 37.4
0 4879.321 10 4.4 37.4
0 4879.515 5 4.4 37.4
0 4879.53 68 4.4 37.4
0 4879.659 8 4.4 37.4
0 4879.76 10 4.4 37.4
0 4879.861 10 4.4 37.4
0 4879.936 13 4.4 37.4
0 4880.041 10 4.4 37.4
0 4880.155 9 4.4 37.4
0 4880.26 10 4.4 37.4
0 4880.359 10 4.4 37.4
0 4880.452 11 4.4 37.4
0 4880.632 6 4.0 37.4
0 4880.645 75 4.0 37.4
0 4880.778 8 4.0 37.4
0 4880.876 10 4.0 37.4
0 4880.961 12 4.0 37.4
0 4881.151 5 4.0 37.4
0 4881.164 77 4.0 37.4
0 4881.296 8 4.0 37.4
0 4881.387 11 4.0 37.4
0 4881.468 12 4.0 37.4
0 4881.594 8 4.0 37.4
0 4881.684 11 4.0 37.4
0 4881.786 10 4.0 37.4
0 4881.889 10 4.0 37.4
0 4882.079 5 4.0 37.4
0 4882.093 72 4.0 37.4
0 4882.412 3 4.0 37.4
0 4882.427 68 4.0 37.4
0 4882.554 8 4.0 37.4
0 4882.829 4 4.0 37.4
0 4882.842 78 4.0 37.4
0 4882.962 8 4.0 37.4
0 4883.158 5 4.0 37.4
0 4883.171 79 4.0 37.4
0 4883.303 8 4.0 37.4
0 4883.4 10 4.0 37.4
0 4883.596 5 4.0 37.4
0 4883.695 10 4.0 37.4
0 4883.79 11 4.0 37.4
0 4883.811 48 4.0 37.4
0 4884.023 5 4.0 37.4
0 4884.038 68 4.0 37.4
0 4884.168 8 4.0 37.4
0 4884.269 10 4.0 37.4
0 4884.34 14 4.0 37.4
0 4884.539 5 4.0 37.4
0 4884.553 71 4.0 37.4
0 4884.685 8 4.0 37.4
0 4884.787 10 4.0 37.4
0 4884.882 10 4.0 37.4
0 4884.957 13 4.0 37.4
0 4885.083 8 4.0 37.4
0 4885.177 11 4.0 37.4
0 4885.288 9 4.0 37.4
0 4885.384 10 4.0 37.4
0 4885.461 13 4.0 37.4
0 4885.682 5 4.0 37.4
0 4885.696 71 4.0 37.4
0 4885.817 8 4.0 37.4
0 4885.916 10 4.0 37.4
0 4886.02 10 4.0 37.4
0 4886.223 5 4.0 37.4
0 4886.236 73 4.0 37.4
0 4886.365 8 4.0 37.4
0 4886.454 11 4.0 37.4
0 4886.545 11 4.0 37.4
0 4886.666 8 4.0 37.4
0 4886.741 13 4.0 37.4
0 4886.868 8 4.0 37.4
0 4886.956 11 4.0 37.4
0 4887.16 5 4.0 37.4
0 4887.174 71 4.0 37.4
0 4887.484 3 4.0 37.4
0 4887.498 67 4.0 37.4
0 4887.62 8 4.0 37.4
0 4887.893 4 4.0 37.4
0 4887.907 71 4.0 37.4
0 4888.037 8 4.0 37.4
0 4888.208 6 4.0 37.4
0 4888.221 77 4.0 37.4
0 4888.351 8 4.0 37.4
0 4888.449 10 4.0 37.4
0 4888.631 6 4.0 37.4
0 4888.725 11 4.0 37.4
0 4888.825 10 4.0 37.4
0 4888.845 51 4.0 37.4
0 4889.04 5 4.0 37.4
0 4889.055 68 4.0 37.4
0 4889.175 8 4.0 37.4
0 4889.282 9 4.0 37.4
0 4889.377 11 4.0 37.4
0 4889.56 5 4.0 37.4
0 4889.574 70 4.0 37.4
0 4889.699 8 4.0 37.4
0 4889.795 10 4.0 37.4
0 4889.903 9 4.0 37.4
0 4889.998 11 4.0 37.4
