ID TIME TPS RAM CPU
0 4890.089 11 4.0 37.4
0 4890.202 9 4.0 37.4
0 4890.304 10 4.0 37.4
0 4890.403 10 4.0 37.4
0 4890.505 10 4.0 37.4
0 4890.684 6 4.6 37.4
0 4890.698 74 4.6 37.4
0 4890.83 8 4.6 37.4
0 4890.929 10 4.6 37.4
0 4891.017 11 4.6 37.4
0 4891.121 10 4.6 37.4
0 4891.326 5 4.6 37.4
0 4891.341 66 4.6 37.4
0 4891.456 9 4.6 37.4
0 4891.57 9 4.6 37.4
0 4891.667 10 4.6 37.4
0 4891.763 10 4.6 37.4
0 4891.864 10 4.6 37.4
0 4891.956 11 4.6 37.4
0 4892.059 10 4.6 37.4
0 4892.269 5 4.6 37.4
0 4892.282 80 4.6 37.4
0 4892.584 3 4.6 37.4
0 4892.598 73 4.6 37.4
0 4892.976 3 4.6 37.4
0 4892.98 307 4.6 37.4
0 4893.096 9 4.6 37.4
0 4893.294 5 4.6 37.4
0 4893.297 308 4.6 37.4
0 4893.405 9 4.6 37.4
0 4893.508 10 4.6 37.4
0 4893.71 5 4.6 37.4
0 4893.797 11 4.6 37.4
0 4893.901 10 4.6 37.4
0 4893.915 72 4.6 37.4
0 4894.13 5 4.6 37.4
0 4894.133 282 4.6 37.4
0 4894.251 9 4.6 37.4
0 4894.338 11 4.6 37.4
0 4894.448 9 4.6 37.4
0 4894.637 5 4.6 37.4
0 4894.641 300 4.6 37.4
0 4894.757 9 4.6 37.4
0 4894.843 12 4.6 37.4
0 4894.95 9 4.6 37.4
0 4895.051 10 4.6 37.4
0 4895.152 10 4.6 37.4
0 4895.257 10 4.6 37.4
0 4895.346 11 4.6 37.4
0 4895.45 10 4.6 37.4
0 4895.552 10 4.6 37.4
0 4895.768 5 4.6 37.4
0 4895.773 207 4.6 37.4
0 4895.882 9 4.6 37.4
0 4895.986 10 4.6 37.4
0 4896.082 10 4.6 37.4
0 4896.184 10 4.6 37.4
0 4896.367 5 4.6 37.4
0 4896.372 195 4.6 37.4
0 4896.491 8 4.6 37.4
0 4896.582 11 4.6 37.4
0 4896.683 10 4.6 37.4
0 4896.781 10 4.6 37.4
0 4896.888 9 4.6 37.4
0 4896.993 10 4.6 37.4
0 4897.084 11 4.6 37.4
0 4897.286 5 4.6 37.4
0 4897.289 265 4.6 37.4
0 4897.404 9 4.6 37.4
0 4897.689 4 4.6 37.4
0 4897.692 308 4.6 37.4
0 4898.076 3 4.6 37.4
0 4898.081 184 4.6 37.4
0 4898.193 9 4.6 37.4
0 4898.389 5 4.6 37.4
0 4898.392 290 4.6 37.4
0 4898.502 9 4.6 37.4
0 4898.714 5 4.6 37.4
0 4898.802 11 4.6 37.4
0 4898.913 9 4.6 37.4
0 4898.917 251 4.6 37.4
0 4899.125 5 4.6 37.4
0 4899.13 177 4.6 37.4
0 4899.246 9 4.6 37.4
0 4899.341 11 4.6 37.4
0 4899.44 10 4.6 37.4
0 4899.539 10 4.6 37.4
0 4899.757 5 4.6 37.4
0 4899.762 218 4.6 37.4
0 4899.873 9 4.6 37.4
0 4899.97 10 4.6 37.4
0 4900.072 10 4.6 37.4
0 4900.18 9 4.6 37.4
0 4900.277 10 4.6 37.4
0 4900.374 10 4.6 37.4
0 4900.47 10 4.6 37.4
0 4900.57 10 4.6 37.4
0 4900.777 5 3.8 37.4
0 4900.782 211 3.8 37.4
0 4900.894 9 3.8 37.4
0 4900.991 10 3.8 37.4
0 4901.092 10 3.8 37.4
0 4901.2 9 3.8 37.4
0 4901.398 5 3.8 37.4
0 4901.401 317 3.8 37.4
0 4901.511 9 3.8 37.4
0 4901.611 10 3.8 37.4
0 4901.72 9 3.8 37.4
0 4901.812 11 3.8 37.4
0 4901.919 9 3.8 37.4
0 4902.012 11 3.8 37.4
0 4902.112 10 3.8 37.4
0 4902.324 5 3.8 37.4
0 4902.327 290 3.8 37.4
0 4902.439 9 3.8 37.4
0 4902.721 4 3.8 37.4
0 4902.726 188 3.8 37.4
0 4903.111 3 3.8 37.4
0 4903.114 293 3.8 37.4
0 4903.225 9 3.8 37.4
0 4903.43 5 3.8 37.4
0 4903.433 338 3.8 37.4
0 4903.544 9 3.8 37.4
0 4903.744 5 3.8 37.4
0 4903.83 12 3.8 37.4
0 4903.939 9 3.8 37.4
0 4903.948 113 3.8 37.4
0 4904.169 5 3.8 37.4
0 4904.172 261 3.8 37.4
0 4904.29 9 3.8 37.4
0 4904.384 11 3.8 37.4
0 4904.488 10 3.8 37.4
0 4904.586 10 3.8 37.4
0 4904.781 5 3.8 37.4
0 4904.786 217 3.8 37.4
0 4904.896 9 3.8 37.4
0 4905.001 10 3.8 37.4
0 4905.098 10 3.8 37.4
0 4905.197 10 3.8 37.4
0 4905.301 10 3.8 37.4
0 4905.399 10 3.8 37.4
0 4905.502 10 3.8 37.4
0 4905.624 8 3.8 37.4
0 4905.817 5 3.8 37.4
0 4905.831 72 3.8 37.4
0 4905.956 8 3.8 37.4
0 4906.067 9 3.8 37.4
0 4906.163 10 3.8 37.4
0 4906.265 10 3.8 37.4
0 4906.448 5 3.8 37.4
0 4906.462 73 3.8 37.4
0 4906.585 8 3.8 37.4
0 4906.696 9 3.8 37.4
0 4906.793 10 3.8 37.4
0 4906.896 10 3.8 37.4
0 4906.969 14 3.8 37.4
0 4907.093 8 3.8 37.4
0 4907.195 10 3.8 37.4
0 4907.388 5 3.8 37.4
0 4907.402 74 3.8 37.4
0 4907.52 8 3.8 37.4
0 4907.813 3 3.8 37.4
0 4907.826 75 3.8 37.4
0 4908.208 3 3.8 37.4
0 4908.223 68 3.8 37.4
0 4908.355 8 3.8 37.4
0 4908.535 6 3.8 37.4
0 4908.549 68 3.8 37.4
0 4908.763 5 3.8 37.4
0 4908.861 10 3.8 37.4
0 4908.959 10 3.8 37.4
0 4908.977 53 3.8 37.4
0 4909.102 8 3.8 37.4
0 4909.21 9 3.8 37.4
0 4909.318 9 3.8 37.4
0 4909.407 11 3.8 37.4
0 4909.501 11 3.8 37.4
0 4909.593 11 3.8 37.4
0 4909.716 8 3.8 37.4
0 4909.894 6 3.8 37.4
0 4909.91 64 3.8 37.4
0 4910.026 9 3.8 37.4
0 4910.125 10 3.8 37.4
0 4910.227 10 3.8 37.4
0 4910.312 12 3.8 37.4
0 4910.435 8 3.8 37.4
0 4910.528 11 3.8 37.4
0 4910.629 10 3.8 37.4
0 4910.817 5 4.2 37.5
0 4910.835 55 4.2 37.5
0 4910.959 8 4.2 37.5
0 4911.06 10 4.2 37.5
0 4911.164 10 4.2 37.5
0 4911.264 10 4.2 37.5
0 4911.44 6 4.2 37.5
0 4911.455 65 4.2 37.5
0 4911.585 8 4.2 37.5
0 4911.684 10 4.2 37.5
0 4911.788 10 4.2 37.5
0 4911.887 10 4.2 37.5
0 4911.968 12 4.2 37.5
0 4912.082 9 4.2 37.5
0 4912.173 11 4.2 37.5
0 4912.274 10 4.2 37.5
0 4912.467 5 4.2 37.5
0 4912.481 68 4.2 37.5
0 4912.596 9 4.2 37.5
0 4912.862 4 4.2 37.5
0 4912.876 72 4.2 37.5
0 4913.247 3 4.2 37.5
0 4913.26 74 4.2 37.5
0 4913.375 9 4.2 37.5
0 4913.552 6 4.2 37.5
0 4913.565 80 4.2 37.5
0 4913.77 5 4.2 37.5
0 4913.87 10 4.2 37.5
0 4913.97 10 4.2 37.5
0 4913.984 71 4.2 37.5
0 4914.102 8 4.2 37.5
0 4914.196 11 4.2 37.5
0 4914.303 9 4.2 37.5
0 4914.399 10 4.2 37.5
0 4914.499 10 4.2 37.5
0 4914.6 10 4.2 37.5
0 4914.705 10 4.2 37.5
0 4914.893 5 4.2 37.5
0 4914.906 75 4.2 37.5
0 4915.023 9 4.2 37.5
0 4915.129 9 4.2 37.5
0 4915.23 10 4.2 37.5
0 4915.329 10 4.2 37.5
0 4915.426 10 4.2 37.5
0 4915.514 11 4.2 37.5
0 4915.626 9 4.2 37.5
0 4915.724 10 4.2 37.5
0 4915.914 5 4.2 37.5
0 4915.928 69 4.2 37.5
0 4916.045 9 4.2 37.5
0 4916.144 10 4.2 37.5
0 4916.238 11 4.2 37.5
0 4916.355 9 4.2 37.5
0 4916.529 6 4.2 37.5
0 4916.542 72 4.2 37.5
0 4916.657 9 4.2 37.5
0 4916.75 11 4.2 37.5
0 4916.867 9 4.2 37.5
0 4916.962 11 4.2 37.5
0 4917.14 6 4.2 37.5
0 4917.144 251 4.2 37.5
0 4917.247 10 4.2 37.5
0 4917.461 5 4.2 37.5
0 4917.465 267 4.2 37.5
0 4917.577 9 4.2 37.5
0 4917.676 10 4.2 37.5
0 4917.955 4 4.2 37.5
0 4917.96 219 4.2 37.5
0 4918.317 3 4.2 37.5
0 4918.321 240 4.2 37.5
0 4918.434 9 4.2 37.5
0 4918.62 5 4.2 37.5
0 4918.623 330 4.2 37.5
0 4918.834 5 4.2 37.5
0 4918.918 12 4.2 37.5
0 4919.029 9 4.2 37.5
0 4919.037 112 4.2 37.5
0 4919.15 9 4.2 37.5
0 4919.248 10 4.2 37.5
0 4919.352 10 4.2 37.5
0 4919.449 10 4.2 37.5
0 4919.549 10 4.2 37.5
0 4919.653 10 4.2 37.5
0 4919.749 10 4.2 37.5
0 4919.951 5 4.2 37.5
0 4919.954 287 4.2 37.5
0 4920.069 9 4.2 37.5
0 4920.172 10 4.2 37.5
0 4920.263 11 4.2 37.5
0 4920.37 9 4.2 37.5
0 4920.458 11 4.2 37.5
0 4920.567 9 4.2 37.5
0 4920.657 11 4.2 37.5
0 4920.77 9 4.2 37.5
0 4920.968 5 4.4 37.4
0 4920.973 224 4.4 37.4
0 4921.084 9 4.4 37.4
0 4921.185 10 4.4 37.4
0 4921.288 10 4.4 37.4
0 4921.384 10 4.4 37.4
0 4921.557 6 4.4 37.4
0 4921.575 57 4.4 37.4
0 4921.688 9 4.4 37.4
0 4921.789 10 4.4 37.4
0 4921.885 10 4.4 37.4
0 4921.985 10 4.4 37.4
0 4922.18 5 4.4 37.4
0 4922.185 218 4.4 37.4
0 4922.3 9 4.4 37.4
0 4922.49 5 4.4 37.4
0 4922.493 261 4.4 37.4
0 4922.598 10 4.4 37.4
0 4922.702 10 4.4 37.4
0 4922.987 4 4.4 37.4
0 4922.991 258 4.4 37.4
0 4923.379 3 4.4 37.4
0 4923.384 206 4.4 37.4
0 4923.493 9 4.4 37.4
0 4923.69 5 4.4 37.4
0 4923.693 328 4.4 37.4
0 4923.907 5 4.4 37.4
0 4923.994 11 4.4 37.4
0 4924.099 10 4.4 37.4
0 4924.11 85 4.4 37.4
0 4924.222 9 4.4 37.4
0 4924.322 10 4.4 37.4
0 4924.426 10 4.4 37.4
0 4924.525 10 4.4 37.4
0 4924.611 12 4.4 37.4
0 4924.724 9 4.4 37.4
0 4924.823 10 4.4 37.4
0 4925.035 5 4.4 37.4
0 4925.04 211 4.4 37.4
0 4925.151 9 4.4 37.4
0 4925.251 10 4.4 37.4
0 4925.351 10 4.4 37.4
0 4925.456 10 4.4 37.4
0 4925.557 10 4.4 37.4
0 4925.646 11 4.4 37.4
0 4925.753 9 4.4 37.4
0 4925.852 10 4.4 37.4
0 4926.042 5 4.4 37.4
0 4926.046 255 4.4 37.4
0 4926.163 9 4.4 37.4
0 4926.258 11 4.4 37.4
0 4926.357 10 4.4 37.4
0 4926.457 10 4.4 37.4
0 4926.651 5 4.4 37.4
0 4926.655 233 4.4 37.4
0 4926.771 9 4.4 37.4
0 4926.867 10 4.4 37.4
0 4926.965 10 4.4 37.4
0 4927.066 10 4.4 37.4
0 4927.272 5 4.4 37.4
0 4927.277 194 4.4 37.4
0 4927.381 10 4.4 37.4
0 4927.585 5 4.4 37.4
0 4927.589 264 4.4 37.4
0 4927.69 10 4.4 37.4
0 4927.805 9 4.4 37.4
0 4928.086 4 4.4 37.4
0 4928.09 249 4.4 37.4
0 4928.468 3 4.4 37.4
0 4928.472 271 4.4 37.4
0 4928.577 10 4.4 37.4
0 4928.783 5 4.4 37.4
0 4928.787 302 4.4 37.4
0 4929.004 5 4.4 37.4
0 4929.093 11 4.4 37.4
0 4929.197 10 4.4 37.4
0 4929.209 84 4.4 37.4
0 4929.324 9 4.4 37.4
0 4929.416 11 4.4 37.4
0 4929.525 9 4.4 37.4
0 4929.624 10 4.4 37.4
0 4929.719 10 4.4 37.4
0 4929.824 9 4.4 37.4
0 4929.916 11 4.4 37.4
0 4930.123 5 4.4 37.4
0 4930.128 230 4.4 37.4
0 4930.238 9 4.4 37.4
0 4930.342 10 4.4 37.4
0 4930.439 10 4.4 37.4
0 4930.54 10 4.4 37.4
0 4930.643 10 4.4 37.4
0 4930.739 10 4.4 37.4
0 4930.839 10 4.4 37.4
0 4930.942 10 4.4 37.4
0 4931.147 5 3.6 37.4
0 4931.152 226 3.6 37.4
0 4931.262 9 3.6 37.4
0 4931.363 10 3.6 37.4
0 4931.46 10 3.6 37.4
0 4931.667 5 3.6 37.4
0 4931.67 327 3.6 37.4
0 4931.781 9 3.6 37.4
0 4931.883 10 3.6 37.4
0 4931.981 10 3.6 37.4
0 4932.084 10 3.6 37.4
0 4932.29 5 3.6 37.4
0 4932.294 249 3.6 37.4
0 4932.404 9 3.6 37.4
0 4932.604 5 3.6 37.4
0 4932.608 251 3.6 37.4
0 4932.724 9 3.6 37.4
0 4932.819 11 3.6 37.4
0 4933.113 3 3.6 37.4
0 4933.118 222 3.6 37.4
0 4933.5 3 3.6 37.4
0 4933.504 233 3.6 37.4
0 4933.614 9 3.6 37.4
0 4933.809 5 3.6 37.4
0 4933.812 324 3.6 37.4
0 4934.026 5 3.6 37.4
0 4934.114 11 3.6 37.4
0 4934.216 10 3.6 37.4
0 4934.23 75 3.6 37.4
0 4934.345 9 3.6 37.4
0 4934.441 10 3.6 37.4
0 4934.548 9 3.6 37.4
0 4934.642 11 3.6 37.4
0 4934.74 10 3.6 37.4
0 4934.847 9 3.6 37.4
0 4934.943 10 3.6 37.4
0 4935.153 5 3.6 37.4
0 4935.157 262 3.6 37.4
0 4935.262 10 3.6 37.4
0 4935.373 9 3.6 37.4
0 4935.462 11 3.6 37.4
0 4935.572 9 3.6 37.4
0 4935.661 11 3.6 37.4
0 4935.768 9 3.6 37.4
0 4935.874 9 3.6 37.4
0 4935.962 11 3.6 37.4
0 4936.182 5 3.6 37.4
0 4936.186 248 3.6 37.4
0 4936.296 9 3.6 37.4
0 4936.402 9 3.6 37.4
0 4936.497 11 3.6 37.4
0 4936.705 5 3.6 37.4
0 4936.708 282 3.6 37.4
0 4936.819 9 3.6 37.4
0 4936.925 9 3.6 37.4
0 4937.019 11 3.6 37.4
0 4937.122 10 3.6 37.4
0 4937.325 5 3.6 37.4
0 4937.329 285 3.6 37.4
0 4937.444 9 3.6 37.4
0 4937.646 5 3.6 37.4
0 4937.649 266 3.6 37.4
0 4937.765 9 3.6 37.4
0 4937.86 11 3.6 37.4
0 4938.131 4 3.6 37.4
0 4938.134 309 3.6 37.4
0 4938.509 3 3.6 37.4
0 4938.514 203 3.6 37.4
0 4938.618 10 3.6 37.4
0 4938.827 5 3.6 37.4
0 4938.831 277 3.6 37.4
0 4939.042 5 3.6 37.4
0 4939.132 11 3.6 37.4
0 4939.233 10 3.6 37.4
0 4939.246 77 3.6 37.4
0 4939.359 9 3.6 37.4
0 4939.455 10 3.6 37.4
0 4939.563 9 3.6 37.4
0 4939.66 10 3.6 37.4
0 4939.757 10 3.6 37.4
0 4939.861 10 3.6 37.4
0 4939.957 10 3.6 37.4
0 4940.17 5 3.6 37.4
0 4940.174 209 3.6 37.4
0 4940.274 10 3.6 37.4
0 4940.387 9 3.6 37.4
0 4940.474 11 3.6 37.4
0 4940.587 9 3.6 37.4
0 4940.676 11 3.6 37.4
0 4940.774 10 3.6 37.4
0 4940.888 9 3.6 37.4
0 4940.984 10 3.6 37.4
0 4941.193 5 3.6 37.4
0 4941.198 205 3.6 37.4
0 4941.307 9 3.6 37.4
0 4941.411 10 3.6 37.4
0 4941.507 10 3.6 37.4
0 4941.72 5 3.6 37.4
0 4941.724 263 3.6 37.4
0 4941.834 9 3.6 37.4
0 4941.937 10 3.6 37.4
0 4942.034 10 3.6 37.4
0 4942.136 10 3.6 37.4
0 4942.337 5 3.6 37.4
0 4942.341 290 3.6 37.4
0 4942.454 9 3.6 37.4
0 4942.655 5 3.6 37.4
0 4942.659 261 3.6 37.4
0 4942.779 8 3.6 37.4
0 4942.871 11 3.6 37.4
0 4943.131 4 3.6 37.4
0 4943.134 289 3.6 37.4
0 4943.247 9 3.6 37.4
0 4943.604 3 3.6 37.4
0 4943.608 253 3.6 37.4
0 4943.72 9 3.6 37.4
0 4943.905 5 3.6 37.4
0 4943.908 334 3.6 37.4
0 4944.117 5 3.6 37.4
0 4944.205 11 3.6 37.4
0 4944.317 9 3.6 37.4
0 4944.321 214 3.6 37.4
0 4944.435 9 3.6 37.4
0 4944.533 10 3.6 37.4
0 4944.64 9 3.6 37.4
0 4944.734 11 3.6 37.4
0 4944.825 11 3.6 37.4
0 4944.935 9 3.6 37.4
0 4945.034 10 3.6 37.4
0 4945.242 5 3.6 37.4
0 4945.247 186 3.6 37.4
0 4945.346 10 3.6 37.4
0 4945.459 9 3.6 37.4
0 4945.558 10 3.6 37.4
0 4945.656 10 3.6 37.4
0 4945.762 9 3.6 37.4
0 4945.856 11 3.6 37.4
0 4945.96 10 3.6 37.4
0 4946.058 10 3.6 37.4
0 4946.268 5 3.6 37.4
0 4946.273 173 3.6 37.4
0 4946.377 10 3.6 37.4
0 4946.48 10 3.6 37.4
0 4946.584 10 3.6 37.4
0 4946.79 5 3.6 37.4
0 4946.794 248 3.6 37.4
0 4946.906 9 3.6 37.4
0 4947.008 10 3.6 37.4
0 4947.105 10 3.6 37.4
0 4947.206 10 3.6 37.4
0 4947.414 5 3.6 37.4
0 4947.418 253 3.6 37.4
0 4947.531 9 3.6 37.4
0 4947.736 5 3.6 37.4
0 4947.739 310 3.6 37.4
0 4947.859 8 3.6 37.4
0 4947.952 11 3.6 37.4
0 4948.223 4 3.6 37.4
0 4948.227 263 3.6 37.4
0 4948.336 9 3.6 37.4
0 4948.699 3 3.6 37.4
0 4948.703 237 3.6 37.4
0 4948.815 9 3.6 37.4
0 4949.012 5 3.6 37.4
0 4949.016 251 3.6 37.4
0 4949.231 5 3.6 37.4
0 4949.403 6 3.6 37.4
0 4949.406 330 3.6 37.4
0 4949.516 9 3.6 37.4
0 4949.619 10 3.6 37.4
0 4949.721 10 3.6 37.4
0 4949.825 10 3.6 37.4
0 4949.922 10 3.6 37.4
0 4950.017 10 3.6 37.4
0 4950.12 10 3.6 37.4
0 4950.308 5 3.6 37.4
0 4950.312 265 3.6 37.4
0 4950.415 10 3.6 37.4
0 4950.523 9 3.6 37.4
0 4950.625 10 3.6 37.4
0 4950.723 10 3.6 37.4
0 4950.824 10 3.6 37.4
0 4950.932 9 3.6 37.4
0 4951.026 11 3.6 37.4
0 4951.126 10 3.6 37.4
0 4951.327 5 3.7 37.4
0 4951.33 269 3.7 37.4
0 4951.446 9 3.7 37.4
0 4951.543 10 3.7 37.4
0 4951.67 8 3.7 37.4
0 4951.828 6 3.7 37.4
0 4951.842 75 3.7 37.4
0 4951.96 8 3.7 37.4
0 4952.072 9 3.7 37.4
0 4952.174 10 3.7 37.4
0 4952.266 11 3.7 37.4
0 4952.455 5 3.7 37.4
0 4952.473 58 3.7 37.4
0 4952.598 8 3.7 37.4
0 4952.78 5 3.7 37.4
0 4952.793 77 3.7 37.4
0 4952.925 8 3.7 37.4
0 4953.022 10 3.7 37.4
0 4953.304 4 3.7 37.4
0 4953.319 65 3.7 37.4
0 4953.439 8 3.7 37.4
0 4953.721 4 3.7 37.4
0 4953.736 70 3.7 37.4
0 4953.838 10 3.7 37.4
0 4954.034 5 3.7 37.4
0 4954.046 80 3.7 37.4
0 4954.271 4 3.7 37.4
0 4954.451 6 3.7 37.4
0 4954.465 73 3.7 37.4
0 4954.593 8 3.7 37.4
0 4954.666 14 3.7 37.4
0 4954.795 8 3.7 37.4
0 4954.892 10 3.7 37.4
0 4954.976 12 3.7 37.4
0 4955.097 8 3.7 37.4
0 4955.196 10 3.7 37.4
0 4955.405 5 3.7 37.4
0 4955.419 74 3.7 37.4
0 4955.55 8 3.7 37.4
0 4955.65 10 3.7 37.4
0 4955.719 14 3.7 37.4
0 4955.837 8 3.7 37.4
0 4955.95 9 3.7 37.4
0 4956.05 10 3.7 37.4
0 4956.152 10 3.7 37.4
0 4956.347 5 3.7 37.4
0 4956.362 68 3.7 37.4
0 4956.476 9 3.7 37.4
0 4956.591 9 3.7 37.4
0 4956.692 10 3.7 37.4
0 4956.878 5 3.7 37.4
0 4956.891 78 3.7 37.4
0 4957.019 8 3.7 37.4
0 4957.116 10 3.7 37.4
0 4957.225 9 3.7 37.4
0 4957.321 10 3.7 37.4
0 4957.518 5 3.7 37.4
0 4957.532 72 3.7 37.4
0 4957.662 8 3.7 37.4
0 4957.857 5 3.7 37.4
0 4957.87 76 3.7 37.4
0 4957.986 9 3.7 37.4
0 4958.099 9 3.7 37.4
0 4958.378 4 3.7 37.4
0 4958.403 40 3.7 37.4
0 4958.537 7 3.7 37.4
0 4958.812 4 3.7 37.4
0 4958.837 39 3.7 37.4
0 4958.962 8 3.7 37.4
0 4959.131 6 3.7 37.4
0 4959.153 44 3.7 37.4
0 4959.374 5 3.7 37.4
0 4959.566 5 3.7 37.4
0 4959.589 44 3.7 37.4
0 4959.723 7 3.7 37.4
0 4959.819 10 3.7 37.4
0 4959.918 10 3.7 37.4
0 4959.996 13 3.7 37.4
0 4960.125 8 3.7 37.4
0 4960.219 11 3.7 37.4
0 4960.321 10 3.7 37.4
0 4960.418 10 3.7 37.4
0 4960.496 13 3.7 37.4
0 4960.626 8 3.7 37.4
0 4960.713 11 3.7 37.4
0 4960.818 10 3.7 37.4
0 4960.921 10 3.7 37.4
0 4960.998 13 3.7 37.4
0 4961.122 8 3.7 37.4
0 4961.222 10 3.7 37.4
0 4961.408 5 4.6 37.4
0 4961.432 41 4.6 37.4
0 4961.554 8 4.6 37.4
0 4961.651 10 4.6 37.4
0 4961.765 9 4.6 37.4
0 4961.946 6 4.6 37.4
0 4961.97 42 4.6 37.4
0 4962.114 7 4.6 37.4
0 4962.204 11 4.6 37.4
0 4962.301 10 4.6 37.4
0 4962.387 12 4.6 37.4
0 4962.585 5 4.6 37.4
0 4962.609 42 4.6 37.4
0 4962.735 8 4.6 37.4
0 4962.937 5 4.6 37.4
0 4962.96 45 4.6 37.4
0 4963.089 8 4.6 37.4
0 4963.192 10 4.6 37.4
0 4963.463 4 4.6 37.4
0 4963.487 42 4.6 37.4
0 4963.613 8 4.6 37.4
0 4963.886 4 4.6 37.4
0 4963.91 43 4.6 37.4
0 4964.041 8 4.6 37.4
0 4964.221 6 4.6 37.4
0 4964.244 45 4.6 37.4
0 4964.446 5 4.6 37.4
0 4964.639 5 4.6 37.4
0 4964.661 45 4.6 37.4
0 4964.791 8 4.6 37.4
0 4964.884 11 4.6 37.4
0 4964.982 10 4.6 37.4
0 4965.11 8 4.6 37.4
0 4965.198 11 4.6 37.4
0 4965.303 10 4.6 37.4
0 4965.38 13 4.6 37.4
0 4965.558 6 4.6 37.4
0 4965.571 77 4.6 37.4
0 4965.703 8 4.6 37.4
0 4965.808 9 4.6 37.4
0 4965.904 10 4.6 37.4
0 4965.982 13 4.6 37.4
0 4966.103 8 4.6 37.4
0 4966.205 10 4.6 37.4
0 4966.311 9 4.6 37.4
0 4966.476 6 4.6 37.4
0 4966.49 70 4.6 37.4
0 4966.622 8 4.6 37.4
0 4966.714 11 4.6 37.4
0 4966.827 9 4.6 37.4
0 4967.01 5 4.6 37.4
0 4967.022 81 4.6 37.4
0 4967.156 7 4.6 37.4
0 4967.245 11 4.6 37.4
0 4967.345 10 4.6 37.4
0 4967.445 10 4.6 37.4
0 4967.641 5 4.6 37.4
0 4967.655 75 4.6 37.4
0 4967.776 8 4.6 37.4
0 4967.967 5 4.6 37.4
0 4967.98 75 4.6 37.4
0 4968.114 7 4.6 37.4
0 4968.211 10 4.6 37.4
0 4968.312 10 4.6 37.4
0 4968.58 4 4.6 37.4
0 4968.594 72 4.6 37.4
0 4968.721 8 4.6 37.4
0 4968.992 4 4.6 37.4
0 4969.006 68 4.6 37.4
0 4969.209 5 4.6 37.4
0 4969.297 11 4.6 37.4
0 4969.313 65 4.6 37.4
0 4969.525 5 4.6 37.4
0 4969.705 6 4.6 37.4
0 4969.708 264 4.6 37.4
0 4969.82 9 4.6 37.4
0 4969.918 10 4.6 37.4
0 4970.02 10 4.6 37.4
0 4970.122 10 4.6 37.4
0 4970.231 9 4.6 37.4
0 4970.321 11 4.6 37.4
0 4970.421 10 4.6 37.4
0 4970.622 5 4.6 37.4
0 4970.626 260 4.6 37.4
0 4970.729 10 4.6 37.4
0 4970.838 9 4.6 37.4
0 4970.938 10 4.6 37.4
0 4971.037 10 4.6 37.4
0 4971.14 10 4.6 37.4
0 4971.248 9 4.6 37.4
0 4971.339 11 4.6 37.4
0 4971.536 5 4.6 37.4
0 4971.539 285 4.6 37.4
0 4971.653 9 4.6 37.4
0 4971.758 9 4.6 37.4
0 4971.853 11 4.6 37.4
0 4972.049 5 4.6 37.4
0 4972.052 323 4.6 37.4
0 4972.167 9 4.6 37.4
0 4972.273 9 4.6 37.4
0 4972.365 11 4.6 37.4
0 4972.465 10 4.6 37.4
0 4972.673 5 4.6 37.4
0 4972.677 230 4.6 37.4
0 4972.797 8 4.6 37.4
0 4972.992 5 4.6 37.4
0 4972.996 273 4.6 37.4
0 4973.106 9 4.6 37.4
0 4973.206 10 4.6 37.4
0 4973.318 9 4.6 37.4
0 4973.575 4 4.6 37.4
0 4973.579 238 4.6 37.4
0 4973.684 10 4.6 37.4
0 4973.792 9 4.6 37.4
0 4974.074 4 4.6 37.4
0 4974.078 284 4.6 37.4
0 4974.368 3 4.6 37.4
0 4974.372 233 4.6 37.4
0 4974.585 5 4.6 37.4
0 4974.757 6 4.6 37.4
0 4974.761 287 4.6 37.4
0 4974.873 9 4.6 37.4
0 4974.98 9 4.6 37.4
