ID TIME TPS RAM CPU
0 4975.076 10 4.6 37.4
0 4975.179 10 4.6 37.4
0 4975.274 11 4.6 37.4
0 4975.373 10 4.6 37.4
0 4975.471 10 4.6 37.4
0 4975.681 5 4.6 37.4
0 4975.684 319 4.6 37.4
0 4975.795 9 4.6 37.4
0 4975.896 10 4.6 37.4
0 4975.99 11 4.6 37.4
0 4976.098 9 4.6 37.4
0 4976.206 9 4.6 37.4
0 4976.298 11 4.6 37.4
0 4976.397 10 4.6 37.4
0 4976.582 5 4.6 37.4
0 4976.586 284 4.6 37.4
0 4976.708 8 4.6 37.4
0 4976.799 11 4.6 37.4
0 4976.899 10 4.6 37.4
0 4977.1 5 4.6 37.4
0 4977.103 305 4.6 37.4
0 4977.225 8 4.6 37.4
0 4977.316 11 4.6 37.4
0 4977.416 10 4.6 37.4
0 4977.517 10 4.6 37.4
0 4977.718 5 4.6 37.4
0 4977.725 148 4.6 37.4
0 4977.827 10 4.6 37.4
0 4978.027 5 4.6 37.4
0 4978.031 244 4.6 37.4
0 4978.141 9 4.6 37.4
0 4978.253 9 4.6 37.4
0 4978.343 11 4.6 37.4
0 4978.621 4 4.6 37.4
0 4978.625 255 4.6 37.4
0 4978.734 9 4.6 37.4
0 4978.845 9 4.6 37.4
0 4979.115 4 4.6 37.4
0 4979.119 276 4.6 37.4
0 4979.417 3 4.6 37.4
0 4979.422 209 4.6 37.4
0 4979.635 5 4.6 37.4
0 4979.806 6 4.6 37.4
0 4979.81 260 4.6 37.4
0 4979.919 9 4.6 37.4
0 4980.028 9 4.6 37.4
0 4980.121 11 4.6 37.4
0 4980.222 10 4.6 37.4
0 4980.325 10 4.6 37.4
0 4980.429 10 4.6 37.4
0 4980.516 11 4.6 37.4
0 4980.726 5 4.6 37.4
0 4980.729 325 4.6 37.4
0 4980.831 10 4.6 37.4
0 4980.947 9 4.6 37.4
0 4981.042 11 4.6 37.4
0 4981.134 11 4.6 37.4
0 4981.247 9 4.6 37.4
0 4981.343 10 4.6 37.4
0 4981.431 11 4.6 37.4
0 4981.641 5 3.7 37.4
0 4981.644 290 3.7 37.4
0 4981.761 9 3.7 37.4
0 4981.859 10 3.7 37.4
0 4981.955 10 3.7 37.4
0 4982.158 5 3.7 37.4
0 4982.161 294 3.7 37.4
0 4982.277 9 3.7 37.4
0 4982.376 10 3.7 37.4
0 4982.471 10 3.7 37.4
0 4982.575 10 3.7 37.4
0 4982.778 5 3.7 37.4
0 4982.783 208 3.7 37.4
0 4982.897 9 3.7 37.4
0 4983.086 5 3.7 37.4
0 4983.101 69 3.7 37.4
0 4983.232 8 3.7 37.4
0 4983.332 10 3.7 37.4
0 4983.431 10 3.7 37.4
0 4983.689 4 3.7 37.4
0 4983.703 74 3.7 37.4
0 4983.812 9 3.7 37.4
0 4983.926 9 3.7 37.4
0 4984.194 4 3.7 37.4
0 4984.209 71 3.7 37.4
0 4984.494 3 3.7 37.4
0 4984.51 64 3.7 37.4
0 4984.637 8 3.7 37.4
0 4984.896 4 3.7 37.4
0 4984.91 73 3.7 37.4
0 4985.043 8 3.7 37.4
0 4985.14 10 3.7 37.4
0 4985.241 10 3.7 37.4
0 4985.324 12 3.7 37.4
0 4985.442 9 3.7 37.4
0 4985.568 8 3.7 37.4
0 4985.663 11 3.7 37.4
0 4985.905 4 3.7 37.4
0 4985.92 69 3.7 37.4
0 4986.051 8 3.7 37.4
0 4986.152 10 3.7 37.4
0 4986.25 10 3.7 37.4
0 4986.349 10 3.7 37.4
0 4986.449 10 3.7 37.4
0 4986.638 5 3.7 37.4
0 4986.653 65 3.7 37.4
0 4986.777 8 3.7 37.4
0 4986.872 11 3.7 37.4
0 4986.975 10 3.7 37.4
0 4987.085 9 3.7 37.4
0 4987.261 6 3.7 37.4
0 4987.273 79 3.7 37.4
0 4987.399 8 3.7 37.4
0 4987.492 11 3.7 37.4
0 4987.601 9 3.7 37.4
0 4987.802 5 3.7 37.4
0 4987.818 65 3.7 37.4
0 4987.944 8 3.7 37.4
0 4988.143 5 3.7 37.4
0 4988.157 69 3.7 37.4
0 4988.287 8 3.7 37.4
0 4988.389 10 3.7 37.4
0 4988.48 11 3.7 37.4
0 4988.752 4 3.7 37.4
0 4988.766 73 3.7 37.4
0 4988.896 8 3.7 37.4
0 4988.983 11 3.7 37.4
0 4989.097 9 3.7 37.4
0 4989.292 5 3.7 37.4
0 4989.306 70 3.7 37.4
0 4989.592 3 3.7 37.4
0 4989.606 73 3.7 37.4
0 4989.735 8 3.7 37.4
0 4989.997 4 3.7 37.4
0 4990.012 70 3.7 37.4
0 4990.139 8 3.7 37.4
0 4990.24 10 3.7 37.4
0 4990.341 10 3.7 37.4
0 4990.44 10 3.7 37.4
0 4990.539 10 3.7 37.4
0 4990.636 10 3.7 37.4
0 4990.91 4 3.7 37.4
0 4990.923 75 3.7 37.4
0 4991.054 8 3.7 37.4
0 4991.154 10 3.7 37.4
0 4991.253 10 3.7 37.4
0 4991.356 10 3.7 37.4
0 4991.454 10 3.7 37.4
0 4991.644 5 4.6 37.4
0 4991.658 75 4.6 37.4
0 4991.789 8 4.6 37.4
0 4991.888 10 4.6 37.4
0 4991.981 11 4.6 37.4
0 4992.092 9 4.6 37.4
0 4992.282 5 4.6 37.4
0 4992.305 44 4.6 37.4
0 4992.444 7 4.6 37.4
0 4992.512 15 4.6 37.4
0 4992.64 8 4.6 37.4
0 4992.743 10 4.6 37.4
0 4992.826 12 4.6 37.4
0 4992.947 8 4.6 37.4
0 4993.02 14 4.6 37.4
0 4993.227 5 4.6 37.4
0 4993.252 40 4.6 37.4
0 4993.368 9 4.6 37.4
0 4993.484 9 4.6 37.4
0 4993.597 9 4.6 37.4
0 4993.855 4 4.6 37.4
0 4993.878 44 4.6 37.4
0 4993.996 8 4.6 37.4
0 4994.111 9 4.6 37.4
0 4994.295 5 4.6 37.4
0 4994.317 44 4.6 37.4
0 4994.609 3 4.6 37.4
0 4994.631 44 4.6 37.4
0 4994.736 9 4.6 37.4
0 4995.012 4 4.6 37.4
0 4995.036 42 4.6 37.4
0 4995.171 7 4.6 37.4
0 4995.25 13 4.6 37.4
0 4995.355 10 4.6 37.4
0 4995.455 10 4.6 37.4
0 4995.564 9 4.6 37.4
0 4995.669 10 4.6 37.4
0 4995.922 4 4.6 37.4
0 4995.945 44 4.6 37.4
0 4996.08 7 4.6 37.4
0 4996.251 6 4.6 37.4
0 4996.264 78 4.6 37.4
0 4996.394 8 4.6 37.4
0 4996.488 11 4.6 37.4
0 4996.671 5 4.6 37.4
0 4996.686 68 4.6 37.4
0 4996.818 8 4.6 37.4
0 4996.914 10 4.6 37.4
0 4997.001 11 4.6 37.4
0 4997.114 9 4.6 37.4
0 4997.286 6 4.6 37.4
0 4997.299 76 4.6 37.4
0 4997.406 9 4.6 37.4
0 4997.515 9 4.6 37.4
0 4997.636 8 4.6 37.4
0 4997.732 10 4.6 37.4
0 4997.841 9 4.6 37.4
0 4997.906 15 4.6 37.4
0 4998.027 8 4.6 37.4
0 4998.132 9 4.6 37.4
0 4998.309 6 4.6 37.4
0 4998.324 66 4.6 37.4
0 4998.445 8 4.6 37.4
0 4998.534 11 4.6 37.4
0 4998.646 9 4.6 37.4
0 4998.924 4 4.6 37.4
0 4998.938 75 4.6 37.4
0 4999.063 8 4.6 37.4
0 4999.145 12 4.6 37.4
0 4999.357 5 4.6 37.4
0 4999.371 76 4.6 37.4
0 4999.666 3 4.6 37.4
0 4999.681 70 4.6 37.4
0 4999.815 7 4.6 37.4
0 5000.078 4 4.6 37.4
0 5000.092 69 4.6 37.4
0 5000.228 7 4.6 37.4
0 5000.32 11 4.6 37.4
0 5000.401 12 4.6 37.4
0 5000.514 9 4.6 37.4
0 5000.62 9 4.6 37.4
0 5000.725 10 4.6 37.4
0 5000.991 4 4.6 37.4
0 5001.003 81 4.6 37.4
0 5001.142 7 4.6 37.4
0 5001.314 6 4.6 37.4
0 5001.328 74 4.6 37.4
0 5001.452 8 4.6 37.4
0 5001.542 11 4.6 37.4
0 5001.75 5 4.9 37.4
0 5001.762 81 4.9 37.4
0 5001.899 7 4.9 37.4
0 5001.99 11 4.9 37.4
0 5002.091 10 4.9 37.4
0 5002.203 9 4.9 37.4
0 5002.38 6 4.9 37.4
0 5002.394 73 4.9 37.4
0 5002.519 8 4.9 37.4
0 5002.626 9 4.9 37.4
0 5002.732 9 4.9 37.4
0 5002.827 11 4.9 37.4
0 5002.946 8 4.9 37.4
0 5003.029 12 4.9 37.4
0 5003.126 10 4.9 37.4
0 5003.329 5 4.9 37.4
0 5003.352 44 4.9 37.4
0 5003.487 7 4.9 37.4
0 5003.568 12 4.9 37.4
0 5003.698 8 4.9 37.4
0 5003.951 4 4.9 37.4
0 5003.977 37 4.9 37.4
0 5004.115 7 4.9 37.4
0 5004.215 10 4.9 37.4
0 5004.297 12 4.9 37.4
0 5004.411 9 4.9 37.4
0 5004.505 11 4.9 37.4
0 5004.789 4 4.9 37.4
0 5004.814 40 4.9 37.4
0 5005.11 3 4.9 37.4
0 5005.135 41 4.9 37.4
0 5005.272 7 4.9 37.4
0 5005.371 10 4.9 37.4
0 5005.465 11 4.9 37.4
0 5005.558 11 4.9 37.4
0 5005.684 8 4.9 37.4
0 5005.759 13 4.9 37.4
0 5006.057 3 4.9 37.4
0 5006.091 29 4.9 37.4
0 5006.25 6 4.9 37.4
0 5006.388 7 4.9 37.4
0 5006.427 26 4.9 37.4
0 5006.544 9 4.9 37.4
0 5006.77 4 4.9 37.4
0 5006.804 29 4.9 37.4
0 5006.94 7 4.9 37.4
0 5007.028 11 4.9 37.4
0 5007.135 9 4.9 37.4
0 5007.254 8 4.9 37.4
0 5007.423 6 4.9 37.4
0 5007.456 30 4.9 37.4
0 5007.613 6 4.9 37.4
0 5007.705 11 4.9 37.4
0 5007.815 9 4.9 37.4
0 5007.889 14 4.9 37.4
0 5008.001 9 4.9 37.4
0 5008.083 12 4.9 37.4
0 5008.206 8 4.9 37.4
0 5008.394 5 4.9 37.4
0 5008.428 29 4.9 37.4
0 5008.574 7 4.9 37.4
0 5008.672 10 4.9 37.4
0 5008.849 6 4.9 37.4
0 5009.046 5 4.9 37.4
0 5009.074 37 4.9 37.4
0 5009.186 9 4.9 37.4
0 5009.31 8 4.9 37.4
0 5009.398 11 4.9 37.4
0 5009.493 11 4.9 37.4
0 5009.599 9 4.9 37.4
0 5009.778 6 4.9 37.4
0 5009.803 39 4.9 37.4
0 5010.002 5 4.9 37.4
0 5010.119 9 4.9 37.4
0 5010.144 41 4.9 37.4
0 5010.279 7 4.9 37.4
0 5010.377 10 4.9 37.4
0 5010.473 10 4.9 37.4
0 5010.564 11 4.9 37.4
0 5010.685 8 4.9 37.4
0 5010.773 11 4.9 37.4
0 5011.048 4 4.9 37.4
0 5011.071 43 4.9 37.4
0 5011.214 7 4.9 37.4
0 5011.394 6 4.9 37.4
0 5011.493 10 4.9 37.4
0 5011.507 71 4.9 37.4
0 5011.633 8 4.9 37.4
0 5011.83 5 5.5 37.4
0 5011.843 79 5.5 37.4
0 5011.97 8 5.5 37.4
0 5012.08 9 5.5 37.4
0 5012.17 11 5.5 37.4
0 5012.278 9 5.5 37.4
0 5012.458 6 5.5 37.4
0 5012.471 76 5.5 37.4
0 5012.593 8 5.5 37.4
0 5012.699 9 5.5 37.4
0 5012.8 10 5.5 37.4
0 5012.9 10 5.5 37.4
0 5012.991 11 5.5 37.4
0 5013.09 10 5.5 37.4
0 5013.195 10 5.5 37.4
0 5013.386 5 5.5 37.4
0 5013.4 71 5.5 37.4
0 5013.505 10 5.5 37.4
0 5013.622 9 5.5 37.4
0 5013.705 12 5.5 37.4
0 5013.934 4 5.5 37.4
0 5014.118 5 5.5 37.4
0 5014.132 75 5.5 37.4
0 5014.259 8 5.5 37.4
0 5014.364 10 5.5 37.4
0 5014.456 11 5.5 37.4
0 5014.557 10 5.5 37.4
0 5014.659 10 5.5 37.4
0 5014.86 5 5.5 37.4
0 5014.877 60 5.5 37.4
0 5015.155 4 5.5 37.4
0 5015.169 71 5.5 37.4
0 5015.295 8 5.5 37.4
0 5015.4 10 5.5 37.4
0 5015.491 11 5.5 37.4
0 5015.595 10 5.5 37.4
0 5015.696 10 5.5 37.4
0 5015.778 12 5.5 37.4
0 5016.071 3 5.5 37.4
0 5016.096 40 5.5 37.4
0 5016.222 8 5.5 37.4
0 5016.501 4 5.5 37.4
0 5016.525 41 5.5 37.4
0 5016.664 7 5.5 37.4
0 5016.868 5 5.5 37.4
0 5016.89 45 5.5 37.4
0 5017.005 9 5.5 37.4
0 5017.113 9 5.5 37.4
0 5017.237 8 5.5 37.4
0 5017.332 11 5.5 37.4
0 5017.514 5 5.5 37.4
0 5017.536 45 5.5 37.4
0 5017.674 7 5.5 37.4
0 5017.78 9 5.5 37.4
0 5017.875 11 5.5 37.4
0 5017.978 10 5.5 37.4
0 5018.076 10 5.5 37.4
0 5018.174 10 5.5 37.4
0 5018.282 9 5.5 37.4
0 5018.442 6 5.5 37.4
0 5018.465 44 5.5 37.4
0 5018.6 7 5.5 37.4
0 5018.766 6 5.5 37.4
0 5018.782 61 5.5 37.4
0 5018.996 5 5.5 37.4
0 5019.174 6 5.5 37.4
0 5019.187 77 5.5 37.4
0 5019.319 8 5.5 37.4
0 5019.399 13 5.5 37.4
0 5019.501 10 5.5 37.4
0 5019.606 9 5.5 37.4
0 5019.718 9 5.5 37.4
0 5019.918 5 5.5 37.4
0 5019.932 71 5.5 37.4
0 5020.056 8 5.5 37.4
0 5020.229 6 5.5 37.4
0 5020.242 80 5.5 37.4
0 5020.375 8 5.5 37.4
0 5020.468 11 5.5 37.4
0 5020.568 10 5.5 37.4
0 5020.667 10 5.5 37.4
0 5020.771 10 5.5 37.4
0 5020.876 10 5.5 37.4
0 5021.138 4 5.5 37.4
0 5021.151 79 5.5 37.4
0 5021.282 8 5.5 37.4
0 5021.549 4 5.5 37.4
0 5021.563 76 5.5 37.4
0 5021.691 8 5.5 37.4
0 5021.891 5 4.7 37.4
0 5021.906 66 4.7 37.4
0 5022.028 8 4.7 37.4
0 5022.126 10 4.7 37.4
0 5022.228 10 4.7 37.4
0 5022.335 9 4.7 37.4
0 5022.413 13 4.7 37.4
0 5022.619 5 4.7 37.4
0 5022.633 70 4.7 37.4
0 5022.744 9 4.7 37.4
0 5022.847 10 4.7 37.4
0 5022.977 8 4.7 37.4
0 5023.075 10 4.7 37.4
0 5023.158 12 4.7 37.4
0 5023.261 10 4.7 37.4
0 5023.467 5 4.7 37.4
0 5023.493 39 4.7 37.4
0 5023.636 7 4.7 37.4
0 5023.786 7 4.7 37.4
0 5023.808 46 4.7 37.4
0 5023.997 5 4.7 37.4
0 5024.195 5 4.7 37.4
0 5024.217 44 4.7 37.4
0 5024.351 7 4.7 37.4
0 5024.444 11 4.7 37.4
0 5024.546 10 4.7 37.4
0 5024.657 9 4.7 37.4
0 5024.761 10 4.7 37.4
0 5024.946 5 4.7 37.4
0 5024.97 41 4.7 37.4
0 5025.117 7 4.7 37.4
0 5025.279 6 4.7 37.4
0 5025.302 43 4.7 37.4
0 5025.449 7 4.7 37.4
0 5025.519 14 4.7 37.4
0 5025.638 8 4.7 37.4
0 5025.748 9 4.7 37.4
0 5025.806 17 4.7 37.4
0 5025.936 8 4.7 37.4
0 5026.193 4 4.7 37.4
0 5026.219 39 4.7 37.4
0 5026.336 9 4.7 37.4
0 5026.535 5 4.7 37.4
0 5026.558 44 4.7 37.4
0 5026.669 9 4.7 37.4
0 5026.898 4 4.7 37.4
0 5026.923 39 4.7 37.4
0 5027.046 8 4.7 37.4
0 5027.153 9 4.7 37.4
0 5027.26 9 4.7 37.4
0 5027.361 10 4.7 37.4
0 5027.439 13 4.7 37.4
0 5027.637 5 4.7 37.4
0 5027.661 42 4.7 37.4
0 5027.793 8 4.7 37.4
0 5027.896 10 4.7 37.4
0 5027.99 11 4.7 37.4
0 5028.089 10 4.7 37.4
0 5028.181 11 4.7 37.4
0 5028.291 9 4.7 37.4
0 5028.545 4 4.7 37.4
0 5028.558 76 4.7 37.4
0 5028.686 8 4.7 37.4
0 5028.863 6 4.7 37.4
0 5028.876 77 4.7 37.4
0 5029.082 5 4.7 37.4
0 5029.265 5 4.7 37.4
0 5029.35 12 4.7 37.4
0 5029.373 42 4.7 37.4
0 5029.486 9 4.7 37.4
0 5029.582 10 4.7 37.4
0 5029.678 10 4.7 37.4
0 5029.776 10 4.7 37.4
0 5029.986 5 4.7 37.4
0 5030.001 65 4.7 37.4
0 5030.135 7 4.7 37.4
0 5030.306 6 4.7 37.4
0 5030.319 80 4.7 37.4
0 5030.43 9 4.7 37.4
0 5030.552 8 4.7 37.4
0 5030.644 11 4.7 37.4
0 5030.733 11 4.7 37.4
0 5030.845 9 4.7 37.4
0 5030.95 10 4.7 37.4
0 5031.213 4 4.7 37.4
0 5031.226 78 4.7 37.4
0 5031.357 8 4.7 37.4
0 5031.531 6 4.7 37.4
0 5031.546 71 4.7 37.4
0 5031.672 8 4.7 37.4
0 5031.781 9 4.7 37.4
0 5031.976 5 5.1 37.4
0 5031.991 70 5.1 37.4
0 5032.121 8 5.1 37.4
0 5032.204 12 5.1 37.4
0 5032.325 8 5.1 37.4
0 5032.419 11 5.1 37.4
0 5032.499 13 5.1 37.4
0 5032.698 5 5.1 37.4
0 5032.711 75 5.1 37.4
0 5032.846 7 5.1 37.4
0 5032.935 11 5.1 37.4
0 5033.014 13 5.1 37.4
0 5033.138 8 5.1 37.4
0 5033.231 11 5.1 37.4
0 5033.338 9 5.1 37.4
0 5033.59 4 5.1 37.4
0 5033.605 70 5.1 37.4
0 5033.722 9 5.1 37.4
0 5033.911 5 5.1 37.4
0 5033.923 79 5.1 37.4
0 5034.135 5 5.1 37.4
0 5034.33 5 5.1 37.4
0 5034.353 43 5.1 37.4
0 5034.485 8 5.1 37.4
0 5034.569 12 5.1 37.4
0 5034.669 10 5.1 37.4
0 5034.766 10 5.1 37.4
0 5034.87 10 5.1 37.4
0 5034.957 11 5.1 37.4
0 5035.074 9 5.1 37.4
0 5035.19 9 5.1 37.4
0 5035.368 6 5.1 37.4
0 5035.393 40 5.1 37.4
0 5035.515 8 5.1 37.4
0 5035.638 8 5.1 37.4
0 5035.726 11 5.1 37.4
0 5035.815 11 5.1 37.4
0 5035.909 11 5.1 37.4
0 5036.016 9 5.1 37.4
0 5036.282 4 5.1 37.4
0 5036.306 41 5.1 37.4
0 5036.441 7 5.1 37.4
0 5036.597 6 5.1 37.4
0 5036.628 32 5.1 37.4
0 5036.752 8 5.1 37.4
0 5036.844 11 5.1 37.4
0 5037.034 5 5.1 37.4
0 5037.057 44 5.1 37.4
0 5037.196 7 5.1 37.4
0 5037.296 10 5.1 37.4
0 5037.395 10 5.1 37.4
0 5037.492 10 5.1 37.4
0 5037.587 11 5.1 37.4
0 5037.766 6 5.1 37.4
0 5037.789 44 5.1 37.4
0 5037.934 7 5.1 37.4
0 5038.007 14 5.1 37.4
0 5038.123 9 5.1 37.4
0 5038.221 10 5.1 37.4
0 5038.334 9 5.1 37.4
0 5038.412 13 5.1 37.4
0 5038.687 4 5.1 37.4
0 5038.71 43 5.1 37.4
0 5038.854 7 5.1 37.4
0 5039.027 6 5.1 37.4
0 5039.133 9 5.1 37.4
0 5039.158 40 5.1 37.4
0 5039.45 3 5.1 37.4
0 5039.475 41 5.1 37.4
0 5039.607 8 5.1 37.4
0 5039.702 11 5.1 37.4
0 5039.783 12 5.1 37.4
0 5039.903 8 5.1 37.4
0 5039.999 10 5.1 37.4
0 5040.098 10 5.1 37.4
0 5040.209 9 5.1 37.4
0 5040.384 6 5.1 37.4
0 5040.407 44 5.1 37.4
0 5040.518 9 5.1 37.4
0 5040.705 5 5.1 37.4
0 5040.72 67 5.1 37.4
0 5040.82 10 5.1 37.4
0 5040.947 8 5.1 37.4
0 5041.052 10 5.1 37.4
0 5041.319 4 5.1 37.4
0 5041.332 76 5.1 37.4
0 5041.462 8 5.1 37.4
0 5041.657 5 5.1 37.4
0 5041.672 64 5.1 37.4
0 5041.786 9 5.1 37.4
0 5041.898 9 5.1 37.4
0 5042.092 5 5.2 37.4
0 5042.105 73 5.2 37.4
0 5042.227 8 5.2 37.4
0 5042.337 9 5.2 37.4
0 5042.409 14 5.2 37.4
0 5042.507 10 5.2 37.4
0 5042.631 8 5.2 37.4
0 5042.809 6 5.2 37.4
0 5042.822 82 5.2 37.4
0 5042.959 7 5.2 37.4
0 5043.049 11 5.2 37.4
0 5043.158 9 5.2 37.4
0 5043.329 6 5.2 37.4
0 5043.333 249 5.2 37.4
0 5043.448 9 5.2 37.4
0 5043.73 4 5.2 37.4
0 5043.735 226 5.2 37.4
0 5043.849 9 5.2 37.4
0 5044.134 4 5.2 37.4
0 5044.137 301 5.2 37.4
0 5044.347 5 5.2 37.4
0 5044.35 271 5.2 37.4
0 5044.568 5 5.2 37.4
0 5044.573 216 5.2 37.4
0 5044.672 10 5.2 37.4
0 5044.787 9 5.2 37.4
0 5044.889 10 5.2 37.4
0 5044.978 11 5.2 37.4
0 5045.089 9 5.2 37.4
0 5045.183 11 5.2 37.4
0 5045.379 5 5.2 37.4
0 5045.383 299 5.2 37.4
0 5045.492 9 5.2 37.4
0 5045.6 9 5.2 37.4
0 5045.803 5 5.2 37.4
0 5045.808 216 5.2 37.4
0 5045.921 9 5.2 37.4
0 5046.019 10 5.2 37.4
0 5046.124 10 5.2 37.4
0 5046.407 4 5.2 37.4
0 5046.411 226 5.2 37.4
0 5046.525 9 5.2 37.4
0 5046.734 5 5.2 37.4
0 5046.738 281 5.2 37.4
0 5046.844 9 5.2 37.4
0 5046.953 9 5.2 37.4
0 5047.161 5 5.2 37.4
0 5047.165 250 5.2 37.4
0 5047.278 9 5.2 37.4
0 5047.375 10 5.2 37.4
0 5047.479 10 5.2 37.4
0 5047.58 10 5.2 37.4
0 5047.677 10 5.2 37.4
0 5047.878 5 5.2 37.4
0 5047.881 331 5.2 37.4
0 5047.993 9 5.2 37.4
0 5048.096 10 5.2 37.4
0 5048.195 10 5.2 37.4
0 5048.397 5 5.2 37.4
0 5048.402 236 5.2 37.4
0 5048.503 10 5.2 37.4
0 5048.805 3 5.2 37.4
0 5048.808 302 5.2 37.4
0 5048.923 9 5.2 37.4
0 5049.201 4 5.2 37.4
0 5049.204 295 5.2 37.4
0 5049.42 5 5.2 37.4
0 5049.424 314 5.2 37.4
0 5049.638 5 5.2 37.4
0 5049.642 256 5.2 37.4
0 5049.752 9 5.2 37.4
0 5049.872 8 5.2 37.4
0 5049.983 9 5.2 37.4
0 5050.081 10 5.2 37.4
0 5050.155 14 5.2 37.4
0 5050.279 8 5.2 37.4
0 5050.473 5 5.2 37.4
0 5050.488 67 5.2 37.4
0 5050.615 8 5.2 37.4
0 5050.818 5 5.2 37.4
0 5050.831 78 5.2 37.4
0 5050.953 8 5.2 37.4
0 5051.062 9 5.2 37.4
0 5051.162 10 5.2 37.4
0 5051.436 4 5.2 37.4
0 5051.449 79 5.2 37.4
0 5051.583 7 5.2 37.4
0 5051.766 5 5.2 37.4
0 5051.779 77 5.2 37.4
0 5051.908 8 5.2 37.4
0 5052.0 11 5.2 37.4
0 5052.213 5 3.9 37.4
0 5052.227 74 3.9 37.4
0 5052.354 8 3.9 37.4
0 5052.455 10 3.9 37.4
0 5052.553 10 3.9 37.4
0 5052.661 9 3.9 37.4
0 5052.751 11 3.9 37.4
0 5052.938 5 3.9 37.4
0 5052.95 80 3.9 37.4
0 5053.069 8 3.9 37.4
0 5053.173 10 3.9 37.4
0 5053.278 9 3.9 37.4
0 5053.464 5 3.9 37.4
0 5053.477 78 3.9 37.4
0 5053.605 8 3.9 37.4
0 5053.703 10 3.9 37.4
0 5053.885 6 3.9 37.4
0 5053.898 76 3.9 37.4
0 5054.009 9 3.9 37.4
0 5054.3 3 3.9 37.4
0 5054.314 72 3.9 37.4
0 5054.529 5 3.9 37.4
0 5054.621 11 3.9 37.4
0 5054.642 46 3.9 37.4
0 5054.762 8 3.9 37.4
0 5054.854 11 3.9 37.4
0 5054.973 8 3.9 37.4
0 5055.069 10 3.9 37.4
0 5055.171 10 3.9 37.4
0 5055.248 13 3.9 37.4
0 5055.36 9 3.9 37.4
0 5055.547 5 3.9 37.4
0 5055.56 76 3.9 37.4
0 5055.681 8 3.9 37.4
0 5055.874 5 3.9 37.4
0 5055.889 63 3.9 37.4
0 5056.007 9 3.9 37.4
0 5056.111 10 3.9 37.4
0 5056.21 10 3.9 37.4
0 5056.466 4 3.9 37.4
0 5056.481 67 3.9 37.4
0 5056.764 4 3.9 37.4
0 5056.767 270 3.9 37.4
0 5056.878 9 3.9 37.4
0 5056.986 9 3.9 37.4
0 5057.087 10 3.9 37.4
0 5057.29 5 3.9 37.4
0 5057.294 253 3.9 37.4
0 5057.404 9 3.9 37.4
0 5057.5 10 3.9 37.4
0 5057.61 9 3.9 37.4
0 5057.704 11 3.9 37.4
0 5057.805 10 3.9 37.4
0 5058.006 5 3.9 37.4
0 5058.01 293 3.9 37.4
0 5058.127 9 3.9 37.4
0 5058.217 11 3.9 37.4
0 5058.311 11 3.9 37.4
0 5058.516 5 3.9 37.4
0 5058.52 207 3.9 37.4
0 5058.638 8 3.9 37.4
0 5058.729 11 3.9 37.4
0 5058.952 4 3.9 37.4
0 5058.965 78 3.9 37.4
0 5059.096 8 3.9 37.4
0 5059.367 4 3.9 37.4
0 5059.381 73 3.9 37.4
0 5059.685 3 3.9 37.4
0 5059.698 72 3.9 37.4
0 5059.823 8 3.9 37.4
0 5059.926 10 3.9 37.4
0 5060.008 12 3.9 37.4
0 5060.129 8 3.9 37.4
0 5060.212 12 3.9 37.4
0 5060.33 9 3.9 37.4
0 5060.42 11 3.9 37.4
0 5060.599 6 3.9 37.4
0 5060.612 77 3.9 37.4
0 5060.715 10 3.9 37.4
0 5060.899 5 3.9 37.4
0 5060.915 64 3.9 37.4
0 5061.04 8 3.9 37.4
0 5061.142 10 3.9 37.4
0 5061.228 12 3.9 37.4
0 5061.52 3 3.9 37.4
0 5061.534 73 3.9 37.4
0 5061.658 8 3.9 37.4
0 5061.862 5 3.9 37.4
0 5061.875 77 3.9 37.4
0 5062.004 8 3.9 37.4
0 5062.102 10 3.9 37.4
0 5062.298 5 4.4 37.4
