ID TIME TPS RAM CPU
0 5062.312 71 4.4 37.4
0 5062.441 8 4.4 37.4
0 5062.521 13 4.4 37.4
0 5062.636 9 4.4 37.4
0 5062.733 10 4.4 37.4
0 5062.837 10 4.4 37.4
0 5063.025 5 4.4 37.4
0 5063.038 76 4.4 37.4
0 5063.159 8 4.4 37.4
0 5063.256 10 4.4 37.4
0 5063.361 10 4.4 37.4
0 5063.561 5 4.4 37.4
0 5063.577 62 4.4 37.4
0 5063.705 8 4.4 37.4
0 5063.804 10 4.4 37.4
0 5064.02 5 4.4 37.4
0 5064.033 77 4.4 37.4
0 5064.149 9 4.4 37.4
0 5064.432 4 4.4 37.4
0 5064.447 70 4.4 37.4
0 5064.755 3 4.4 37.4
0 5064.769 73 4.4 37.4
0 5064.89 8 4.4 37.4
0 5064.997 9 4.4 37.4
0 5065.097 10 4.4 37.4
0 5065.196 10 4.4 37.4
0 5065.29 11 4.4 37.4
0 5065.393 10 4.4 37.4
0 5065.499 9 4.4 37.4
0 5065.681 5 4.4 37.4
0 5065.695 69 4.4 37.4
0 5065.913 5 4.4 37.4
0 5065.927 72 4.4 37.4
0 5066.04 9 4.4 37.4
0 5066.154 9 4.4 37.4
0 5066.245 11 4.4 37.4
0 5066.529 4 4.4 37.4
0 5066.544 67 4.4 37.4
0 5066.672 8 4.4 37.4
0 5066.862 5 4.4 37.4
0 5066.876 73 4.4 37.4
0 5067.003 8 4.4 37.4
0 5067.105 10 4.4 37.4
0 5067.306 5 4.4 37.4
0 5067.319 76 4.4 37.4
0 5067.44 8 4.4 37.4
0 5067.524 12 4.4 37.4
0 5067.646 8 4.4 37.4
0 5067.749 10 4.4 37.4
0 5067.84 11 4.4 37.4
0 5068.05 5 4.4 37.4
0 5068.063 74 4.4 37.4
0 5068.198 7 4.4 37.4
0 5068.29 11 4.4 37.4
0 5068.389 10 4.4 37.4
0 5068.591 5 4.4 37.4
0 5068.606 65 4.4 37.4
0 5068.808 5 4.4 37.4
0 5068.811 307 4.4 37.4
0 5069.024 5 4.4 37.4
0 5069.028 299 4.4 37.4
0 5069.145 9 4.4 37.4
0 5069.346 5 4.4 37.4
0 5069.439 11 4.4 37.4
0 5069.45 87 4.4 37.4
0 5069.56 9 4.4 37.4
0 5069.845 4 4.4 37.4
0 5069.851 171 4.4 37.4
0 5069.959 9 4.4 37.4
0 5070.059 10 4.4 37.4
0 5070.159 10 4.4 37.4
0 5070.263 10 4.4 37.4
0 5070.372 9 4.4 37.4
0 5070.459 11 4.4 37.4
0 5070.559 10 4.4 37.4
0 5070.767 5 4.4 37.4
0 5070.77 324 4.4 37.4
0 5070.982 5 4.4 37.4
0 5070.992 98 4.4 37.4
0 5071.095 10 4.4 37.4
0 5071.196 10 4.4 37.4
0 5071.3 10 4.4 37.4
0 5071.589 3 4.4 37.4
0 5071.592 315 4.4 37.4
0 5071.698 9 4.4 37.4
0 5071.906 5 4.4 37.4
0 5071.91 212 4.4 37.4
0 5072.01 10 4.4 37.4
0 5072.126 9 4.4 37.4
0 5072.333 5 4.3 37.4
0 5072.337 251 4.3 37.4
0 5072.452 9 4.3 37.4
0 5072.547 10 4.3 37.4
0 5072.655 9 4.3 37.4
0 5072.749 11 4.3 37.4
0 5072.851 10 4.3 37.4
0 5073.055 5 4.3 37.4
0 5073.058 332 4.3 37.4
0 5073.175 8 4.3 37.4
0 5073.268 11 4.3 37.4
0 5073.37 10 4.3 37.4
0 5073.475 10 4.3 37.4
0 5073.678 5 4.3 37.4
0 5073.683 220 4.3 37.4
0 5073.902 5 4.3 37.4
0 5073.905 325 4.3 37.4
0 5074.091 5 4.3 37.4
0 5074.108 62 4.3 37.4
0 5074.219 9 4.3 37.4
0 5074.507 3 4.3 37.4
0 5074.523 63 4.3 37.4
0 5074.642 8 4.3 37.4
0 5074.917 4 4.3 37.4
0 5074.93 75 4.3 37.4
0 5075.062 8 4.3 37.4
0 5075.16 10 4.3 37.4
0 5075.257 10 4.3 37.4
0 5075.349 11 4.3 37.4
0 5075.45 10 4.3 37.4
0 5075.544 11 4.3 37.4
0 5075.744 5 4.3 37.4
0 5075.757 78 4.3 37.4
0 5075.863 9 4.3 37.4
0 5076.075 5 4.3 37.4
0 5076.089 70 4.3 37.4
0 5076.217 8 4.3 37.4
0 5076.292 13 4.3 37.4
0 5076.392 10 4.3 37.4
0 5076.669 4 4.3 37.4
0 5076.673 247 4.3 37.4
0 5076.785 9 4.3 37.4
0 5076.971 5 4.3 37.4
0 5076.975 295 4.3 37.4
0 5077.086 9 4.3 37.4
0 5077.196 9 4.3 37.4
0 5077.395 5 4.3 37.4
0 5077.399 255 4.3 37.4
0 5077.504 10 4.3 37.4
0 5077.61 9 4.3 37.4
0 5077.719 9 4.3 37.4
0 5077.811 11 4.3 37.4
0 5077.91 10 4.3 37.4
0 5078.099 5 4.3 37.4
0 5078.102 294 4.3 37.4
0 5078.222 8 4.3 37.4
0 5078.313 11 4.3 37.4
0 5078.407 11 4.3 37.4
0 5078.514 9 4.3 37.4
0 5078.725 5 4.3 37.4
0 5078.73 190 4.3 37.4
0 5078.945 5 4.3 37.4
0 5078.949 318 4.3 37.4
0 5079.172 4 4.3 37.4
0 5079.177 194 4.3 37.4
0 5079.297 8 4.3 37.4
0 5079.568 4 4.3 37.4
0 5079.571 285 4.3 37.4
0 5079.687 9 4.3 37.4
0 5079.979 3 4.3 37.4
0 5079.984 221 4.3 37.4
0 5080.097 9 4.3 37.4
0 5080.199 10 4.3 37.4
0 5080.294 10 4.3 37.4
0 5080.394 10 4.3 37.4
0 5080.502 9 4.3 37.4
0 5080.597 11 4.3 37.4
0 5080.785 5 4.3 37.4
0 5080.788 323 4.3 37.4
0 5080.899 9 4.3 37.4
0 5081.092 5 4.3 37.4
0 5081.096 254 4.3 37.4
0 5081.207 9 4.3 37.4
0 5081.311 10 4.3 37.4
0 5081.405 11 4.3 37.4
0 5081.687 4 4.3 37.4
0 5081.691 243 4.3 37.4
0 5081.801 9 4.3 37.4
0 5081.997 5 4.3 37.4
0 5082.001 225 4.3 37.4
0 5082.114 9 4.3 37.4
0 5082.218 10 4.3 37.4
0 5082.423 5 3.9 37.4
0 5082.427 260 3.9 37.4
0 5082.543 9 3.9 37.4
0 5082.64 10 3.9 37.4
0 5082.745 10 3.9 37.4
0 5082.838 11 3.9 37.4
0 5082.938 10 3.9 37.4
0 5083.145 5 3.9 37.4
0 5083.148 295 3.9 37.4
0 5083.266 8 3.9 37.4
0 5083.36 11 3.9 37.4
0 5083.458 10 3.9 37.4
0 5083.563 10 3.9 37.4
0 5083.783 5 3.9 37.4
0 5083.788 215 3.9 37.4
0 5084.0 5 3.9 37.4
0 5084.004 313 3.9 37.4
0 5084.225 5 3.9 37.4
0 5084.23 195 3.9 37.4
0 5084.347 9 3.9 37.4
0 5084.612 4 3.9 37.4
0 5084.616 220 3.9 37.4
0 5084.726 9 3.9 37.4
0 5085.011 4 3.9 37.4
0 5085.015 248 3.9 37.4
0 5085.13 9 3.9 37.4
0 5085.226 11 3.9 37.4
0 5085.326 10 3.9 37.4
0 5085.429 10 3.9 37.4
0 5085.529 10 3.9 37.4
0 5085.631 10 3.9 37.4
0 5085.819 5 3.9 37.4
0 5085.822 311 3.9 37.4
0 5085.938 9 3.9 37.4
0 5086.141 5 3.9 37.4
0 5086.145 237 3.9 37.4
0 5086.255 9 3.9 37.4
0 5086.356 10 3.9 37.4
0 5086.455 10 3.9 37.4
0 5086.743 3 3.9 37.4
0 5086.747 238 3.9 37.4
0 5086.857 9 3.9 37.4
0 5087.054 5 3.9 37.4
0 5087.058 256 3.9 37.4
0 5087.17 9 3.9 37.4
0 5087.277 9 3.9 37.4
0 5087.476 5 3.9 37.4
0 5087.48 247 3.9 37.4
0 5087.597 9 3.9 37.4
0 5087.692 11 3.9 37.4
0 5087.797 9 3.9 37.4
0 5087.89 11 3.9 37.4
0 5087.992 10 3.9 37.4
0 5088.185 5 3.9 37.4
0 5088.189 298 3.9 37.4
0 5088.308 8 3.9 37.4
0 5088.394 12 3.9 37.4
0 5088.501 9 3.9 37.4
0 5088.603 10 3.9 37.4
0 5088.804 5 3.9 37.4
0 5088.809 198 3.9 37.4
0 5089.02 5 3.9 37.4
0 5089.023 328 3.9 37.4
0 5089.231 5 3.9 37.4
0 5089.235 208 3.9 37.4
0 5089.352 9 3.9 37.4
0 5089.63 4 3.9 37.4
0 5089.635 227 3.9 37.4
0 5089.749 9 3.9 37.4
0 5090.036 3 3.9 37.4
0 5090.04 236 3.9 37.4
0 5090.155 9 3.9 37.4
0 5090.255 10 3.9 37.4
0 5090.351 10 3.9 37.4
0 5090.45 10 3.9 37.4
0 5090.558 9 3.9 37.4
0 5090.657 10 3.9 37.4
0 5090.851 5 3.9 37.4
0 5090.855 293 3.9 37.4
0 5090.965 9 3.9 37.4
0 5091.17 5 3.9 37.4
0 5091.175 216 3.9 37.4
0 5091.285 9 3.9 37.4
0 5091.39 10 3.9 37.4
0 5091.474 12 3.9 37.4
0 5091.773 3 3.9 37.4
0 5091.777 257 3.9 37.4
0 5091.891 9 3.9 37.4
0 5092.077 5 3.9 37.4
0 5092.081 242 3.9 37.4
0 5092.192 9 3.9 37.4
0 5092.3 9 3.9 37.4
0 5092.498 5 3.8 37.4
0 5092.501 264 3.8 37.4
0 5092.616 9 3.8 37.4
0 5092.713 10 3.8 37.4
0 5092.822 9 3.8 37.4
0 5092.917 11 3.8 37.4
0 5093.007 11 3.8 37.4
0 5093.218 5 3.8 37.4
0 5093.221 328 3.8 37.4
0 5093.34 8 3.8 37.4
0 5093.436 10 3.8 37.4
0 5093.531 11 3.8 37.4
0 5093.636 10 3.8 37.4
0 5093.844 5 3.8 37.4
0 5093.849 201 3.8 37.4
0 5094.05 5 3.8 37.4
0 5094.053 334 3.8 37.4
0 5094.272 5 3.8 37.4
0 5094.275 308 3.8 37.4
0 5094.395 8 3.8 37.4
0 5094.671 4 3.8 37.4
0 5094.676 222 3.8 37.4
0 5094.786 9 3.8 37.4
0 5095.071 4 3.8 37.4
0 5095.075 220 3.8 37.4
0 5095.193 8 3.8 37.4
0 5095.285 11 3.8 37.4
0 5095.386 10 3.8 37.4
0 5095.484 10 3.8 37.4
0 5095.592 9 3.8 37.4
0 5095.694 10 3.8 37.4
0 5095.894 5 3.8 37.4
0 5095.897 326 3.8 37.4
0 5096.003 9 3.8 37.4
0 5096.218 5 3.8 37.4
0 5096.223 182 3.8 37.4
0 5096.332 9 3.8 37.4
0 5096.43 10 3.8 37.4
0 5096.522 11 3.8 37.4
0 5096.821 3 3.8 37.4
0 5096.825 244 3.8 37.4
0 5096.935 9 3.8 37.4
0 5097.132 5 3.8 37.4
0 5097.135 264 3.8 37.4
0 5097.25 9 3.8 37.4
0 5097.355 10 3.8 37.4
0 5097.552 5 3.8 37.4
0 5097.565 76 3.8 37.4
0 5097.696 8 3.8 37.4
0 5097.796 10 3.8 37.4
0 5097.897 10 3.8 37.4
0 5097.996 10 3.8 37.4
0 5098.094 10 3.8 37.4
0 5098.282 5 3.8 37.4
0 5098.296 72 3.8 37.4
0 5098.418 8 3.8 37.4
0 5098.515 10 3.8 37.4
0 5098.623 9 3.8 37.4
0 5098.726 10 3.8 37.4
0 5098.922 5 3.8 37.4
0 5098.937 66 3.8 37.4
0 5099.142 5 3.8 37.4
0 5099.154 82 3.8 37.4
0 5099.374 5 3.8 37.4
0 5099.388 72 3.8 37.4
0 5099.675 3 3.8 37.4
0 5099.688 77 3.8 37.4
0 5099.819 8 3.8 37.4
0 5100.094 4 3.8 37.4
0 5100.108 70 3.8 37.4
0 5100.228 8 3.8 37.4
0 5100.333 10 3.8 37.4
0 5100.438 10 3.8 37.4
0 5100.519 12 3.8 37.4
0 5100.643 8 3.8 37.4
0 5100.713 14 3.8 37.4
0 5100.91 5 3.8 37.4
0 5100.924 70 3.8 37.4
0 5101.029 10 3.8 37.4
0 5101.234 5 3.8 37.4
0 5101.248 73 3.8 37.4
0 5101.377 8 3.8 37.4
0 5101.476 10 3.8 37.4
0 5101.567 11 3.8 37.4
0 5101.68 9 3.8 37.4
0 5101.874 5 3.8 37.4
0 5101.888 73 3.8 37.4
0 5102.015 8 3.8 37.4
0 5102.217 5 3.8 37.4
0 5102.231 71 3.8 37.4
0 5102.359 8 3.8 37.4
0 5102.563 5 4.0 37.4
0 5102.576 75 4.0 37.4
0 5102.708 8 4.0 37.4
0 5102.81 10 4.0 37.4
0 5102.908 10 4.0 37.4
0 5103.008 10 4.0 37.4
0 5103.106 10 4.0 37.4
0 5103.295 5 4.0 37.4
0 5103.309 69 4.0 37.4
0 5103.436 8 4.0 37.4
0 5103.522 12 4.0 37.4
0 5103.638 9 4.0 37.4
0 5103.736 10 4.0 37.4
0 5103.914 6 4.0 37.4
0 5103.927 77 4.0 37.4
0 5104.052 8 4.0 37.4
0 5104.243 5 4.0 37.4
0 5104.257 74 4.0 37.4
0 5104.464 5 4.0 37.4
0 5104.477 77 4.0 37.4
0 5104.764 3 4.0 37.4
0 5104.778 73 4.0 37.4
0 5104.911 7 4.0 37.4
0 5105.174 4 4.0 37.4
0 5105.189 67 4.0 37.4
0 5105.32 8 4.0 37.4
0 5105.4 13 4.0 37.4
0 5105.514 9 4.0 37.4
0 5105.596 12 4.0 37.4
0 5105.735 7 4.0 37.4
0 5105.834 10 4.0 37.4
0 5105.988 7 4.0 37.4
0 5106.021 30 4.0 37.4
0 5106.148 8 4.0 37.4
0 5106.249 10 4.0 37.4
0 5106.345 11 4.0 37.4
0 5106.455 9 4.0 37.4
0 5106.534 13 4.0 37.4
0 5106.654 8 4.0 37.4
0 5106.756 10 4.0 37.4
0 5106.935 6 4.0 37.4
0 5106.959 42 4.0 37.4
0 5107.086 8 4.0 37.4
0 5107.278 5 4.0 37.4
0 5107.301 44 4.0 37.4
0 5107.437 7 4.0 37.4
0 5107.616 6 4.0 37.4
0 5107.642 38 4.0 37.4
0 5107.786 7 4.0 37.4
0 5107.881 11 4.0 37.4
0 5107.981 10 4.0 37.4
0 5108.06 13 4.0 37.4
0 5108.176 9 4.0 37.4
0 5108.356 6 4.0 37.4
0 5108.388 31 4.0 37.4
0 5108.515 8 4.0 37.4
0 5108.603 11 4.0 37.4
0 5108.727 8 4.0 37.4
0 5108.821 11 4.0 37.4
0 5109.022 5 4.0 37.4
0 5109.047 41 4.0 37.4
0 5109.256 5 4.0 37.4
0 5109.351 11 4.0 37.4
0 5109.37 52 4.0 37.4
0 5109.586 5 4.0 37.4
0 5109.763 6 4.0 37.4
0 5109.778 69 4.0 37.4
0 5109.906 8 4.0 37.4
0 5109.983 13 4.0 37.4
0 5110.272 3 4.0 37.4
0 5110.287 69 4.0 37.4
0 5110.416 8 4.0 37.4
0 5110.514 10 4.0 37.4
0 5110.612 10 4.0 37.4
0 5110.719 9 4.0 37.4
0 5110.822 10 4.0 37.4
0 5110.888 15 4.0 37.4
0 5111.101 5 4.0 37.4
0 5111.115 71 4.0 37.4
0 5111.244 8 4.0 37.4
0 5111.347 10 4.0 37.4
0 5111.444 10 4.0 37.4
0 5111.522 13 4.0 37.4
0 5111.643 8 4.0 37.4
0 5111.747 10 4.0 37.4
0 5111.949 5 4.0 37.4
0 5111.963 75 4.0 37.4
0 5112.082 8 4.0 37.4
0 5112.304 5 4.0 37.4
0 5112.327 43 4.0 37.4
0 5112.464 7 4.0 37.4
0 5112.639 6 4.8 37.4
0 5112.662 43 4.8 37.4
0 5112.799 7 4.8 37.4
0 5112.906 9 4.8 37.4
0 5112.974 15 4.8 37.4
0 5113.076 10 4.8 37.4
0 5113.203 8 4.8 37.4
0 5113.401 5 4.8 37.4
0 5113.425 42 4.8 37.4
0 5113.534 9 4.8 37.4
0 5113.666 8 4.8 37.4
0 5113.771 10 4.8 37.4
0 5113.862 11 4.8 37.4
0 5114.068 5 4.8 37.4
0 5114.093 41 4.8 37.4
0 5114.236 7 4.8 37.4
0 5114.424 5 4.8 37.4
0 5114.45 38 4.8 37.4
0 5114.668 5 4.8 37.4
0 5114.87 5 4.8 37.4
0 5114.893 44 4.8 37.4
0 5115.025 8 4.8 37.4
0 5115.284 4 4.8 37.4
0 5115.308 43 4.8 37.4
0 5115.439 8 4.8 37.4
0 5115.531 11 4.8 37.4
0 5115.612 12 4.8 37.4
0 5115.736 8 4.8 37.4
0 5115.841 10 4.8 37.4
0 5115.908 15 4.8 37.4
0 5116.122 5 4.8 37.4
0 5116.145 45 4.8 37.4
0 5116.257 9 4.8 37.4
0 5116.385 8 4.8 37.4
0 5116.463 13 4.8 37.4
0 5116.568 9 4.8 37.4
0 5116.762 5 4.8 37.4
0 5116.775 76 4.8 37.4
0 5117.001 4 4.8 37.4
0 5117.014 75 4.8 37.4
0 5117.141 8 4.8 37.4
0 5117.339 5 4.8 37.4
0 5117.352 74 4.8 37.4
0 5117.48 8 4.8 37.4
0 5117.659 6 4.8 37.4
0 5117.673 75 4.8 37.4
0 5117.802 8 4.8 37.4
0 5117.903 10 4.8 37.4
0 5118.002 10 4.8 37.4
0 5118.087 12 4.8 37.4
0 5118.201 9 4.8 37.4
0 5118.396 5 4.8 37.4
0 5118.411 66 4.8 37.4
0 5118.523 9 4.8 37.4
0 5118.634 9 4.8 37.4
0 5118.737 10 4.8 37.4
0 5118.837 10 4.8 37.4
0 5118.941 10 4.8 37.4
0 5119.117 6 4.8 37.4
0 5119.13 76 4.8 37.4
0 5119.259 8 4.8 37.4
0 5119.452 5 4.8 37.4
0 5119.467 69 4.8 37.4
0 5119.684 5 4.8 37.4
0 5119.784 10 4.8 37.4
0 5119.88 10 4.8 37.4
0 5119.898 58 4.8 37.4
0 5120.023 8 4.8 37.4
0 5120.306 4 4.8 37.4
0 5120.319 77 4.8 37.4
0 5120.447 8 4.8 37.4
0 5120.53 12 4.8 37.4
0 5120.64 9 4.8 37.4
0 5120.749 9 4.8 37.4
0 5120.851 10 4.8 37.4
0 5120.946 11 4.8 37.4
0 5121.122 6 4.8 37.4
0 5121.137 69 4.8 37.4
0 5121.257 8 4.8 37.4
0 5121.358 10 4.8 37.4
0 5121.457 10 4.8 37.4
0 5121.556 10 4.8 37.4
0 5121.66 10 4.8 37.4
0 5121.843 5 4.8 37.4
0 5121.856 75 4.8 37.4
0 5122.078 5 4.8 37.4
0 5122.092 72 4.8 37.4
0 5122.216 8 4.8 37.4
0 5122.401 5 4.8 37.4
0 5122.415 75 4.8 37.4
0 5122.529 9 4.8 37.4
0 5122.725 5 4.8 37.4
0 5122.742 61 4.8 37.4
0 5122.848 9 4.8 37.4
0 5122.961 9 4.8 37.4
0 5123.06 10 4.8 37.4
0 5123.16 10 4.8 37.4
0 5123.263 10 4.8 37.4
0 5123.519 4 4.8 37.4
0 5123.522 319 4.8 37.4
0 5123.625 10 4.8 37.4
0 5123.736 9 4.8 37.4
0 5123.844 9 4.8 37.4
0 5123.933 11 4.8 37.4
0 5124.134 5 4.8 37.4
0 5124.137 261 4.8 37.4
0 5124.244 9 4.8 37.4
0 5124.355 9 4.8 37.4
0 5124.551 5 4.8 37.4
0 5124.555 317 4.8 37.4
0 5124.773 5 4.8 37.4
0 5124.949 6 4.8 37.4
0 5124.953 258 4.8 37.4
0 5125.062 9 4.8 37.4
0 5125.351 3 4.8 37.4
0 5125.354 289 4.8 37.4
0 5125.476 8 4.8 37.4
0 5125.563 11 4.8 37.4
0 5125.664 10 4.8 37.4
0 5125.764 10 4.8 37.4
0 5125.868 10 4.8 37.4
0 5125.976 9 4.8 37.4
0 5126.158 6 4.8 37.4
0 5126.161 314 4.8 37.4
0 5126.267 9 4.8 37.4
0 5126.376 9 4.8 37.4
0 5126.482 9 4.8 37.4
0 5126.57 11 4.8 37.4
0 5126.672 10 4.8 37.4
0 5126.875 5 4.8 37.4
0 5126.879 297 4.8 37.4
0 5127.091 5 4.8 37.4
0 5127.094 297 4.8 37.4
0 5127.205 9 4.8 37.4
0 5127.305 10 4.8 37.4
0 5127.506 5 4.8 37.4
0 5127.51 203 4.8 37.4
0 5127.624 9 4.8 37.4
0 5127.822 5 4.8 37.4
0 5127.826 289 4.8 37.4
0 5127.938 9 4.8 37.4
0 5128.034 10 4.8 37.4
0 5128.142 9 4.8 37.4
0 5128.238 10 4.8 37.4
0 5128.337 10 4.8 37.4
0 5128.629 3 4.8 37.4
0 5128.633 247 4.8 37.4
0 5128.746 9 4.8 37.4
0 5128.843 10 4.8 37.4
0 5128.944 10 4.8 37.4
0 5129.147 5 4.8 37.4
0 5129.153 162 4.8 37.4
0 5129.264 9 4.8 37.4
0 5129.361 10 4.8 37.4
0 5129.557 5 4.8 37.4
0 5129.561 253 4.8 37.4
0 5129.755 5 4.8 37.4
0 5129.762 148 4.8 37.4
0 5130.056 3 4.8 37.4
0 5130.059 294 4.8 37.4
0 5130.358 3 4.8 37.4
0 5130.364 177 4.8 37.4
0 5130.472 9 4.8 37.4
0 5130.572 10 4.8 37.4
0 5130.672 10 4.8 37.4
0 5130.777 10 4.8 37.4
0 5130.885 9 4.8 37.4
0 5130.973 11 4.8 37.4
0 5131.17 5 4.8 37.4
0 5131.173 329 4.8 37.4
0 5131.281 9 4.8 37.4
0 5131.396 9 4.8 37.4
0 5131.484 11 4.8 37.4
0 5131.584 10 4.8 37.4
0 5131.685 10 4.8 37.4
0 5131.878 5 4.8 37.4
0 5131.883 220 4.8 37.4
0 5132.102 5 4.8 37.4
0 5132.105 318 4.8 37.4
0 5132.21 9 4.8 37.4
0 5132.315 10 4.8 37.4
0 5132.523 5 4.8 37.4
0 5132.527 263 4.8 37.4
0 5132.642 9 4.8 37.4
0 5132.841 5 3.7 37.4
0 5132.844 303 3.7 37.4
0 5132.96 9 3.7 37.4
0 5133.062 10 3.7 37.4
0 5133.161 10 3.7 37.4
0 5133.256 10 3.7 37.4
0 5133.355 10 3.7 37.4
0 5133.652 3 3.7 37.4
0 5133.655 265 3.7 37.4
0 5133.768 9 3.7 37.4
0 5133.866 10 3.7 37.4
0 5133.969 10 3.7 37.4
0 5134.167 5 3.7 37.4
0 5134.174 166 3.7 37.4
0 5134.284 9 3.7 37.4
0 5134.382 10 3.7 37.4
0 5134.575 5 3.7 37.4
0 5134.578 321 3.7 37.4
0 5134.799 5 3.7 37.4
0 5134.803 287 3.7 37.4
0 5135.102 3 3.7 37.4
0 5135.106 257 3.7 37.4
0 5135.4 3 3.7 37.4
0 5135.403 290 3.7 37.4
0 5135.514 9 3.7 37.4
0 5135.615 10 3.7 37.4
0 5135.719 10 3.7 37.4
0 5135.817 10 3.7 37.4
0 5135.917 10 3.7 37.4
0 5136.015 10 3.7 37.4
0 5136.227 5 3.7 37.4
0 5136.241 74 3.7 37.4
0 5136.376 7 3.7 37.4
0 5136.468 11 3.7 37.4
0 5136.572 10 3.7 37.4
0 5136.674 10 3.7 37.4
0 5136.771 10 3.7 37.4
0 5136.956 5 3.7 37.4
0 5136.969 76 3.7 37.4
0 5137.184 5 3.7 37.4
0 5137.197 76 3.7 37.4
0 5137.334 7 3.7 37.4
0 5137.412 13 3.7 37.4
0 5137.608 5 3.7 37.4
0 5137.621 78 3.7 37.4
0 5137.754 8 3.7 37.4
0 5137.858 10 3.7 37.4
0 5137.953 10 3.7 37.4
0 5138.049 10 3.7 37.4
0 5138.16 9 3.7 37.4
0 5138.274 9 3.7 37.4
0 5138.37 10 3.7 37.4
0 5138.469 10 3.7 37.4
0 5138.55 12 3.7 37.4
0 5138.76 5 3.7 37.4
0 5138.794 29 3.7 37.4
0 5138.931 7 3.7 37.4
0 5139.02 11 3.7 37.4
0 5139.192 6 3.7 37.4
0 5139.214 44 3.7 37.4
0 5139.361 7 3.7 37.4
0 5139.461 10 3.7 37.4
0 5139.625 6 3.7 37.4
0 5139.65 41 3.7 37.4
0 5139.873 4 3.7 37.4
0 5139.899 39 3.7 37.4
0 5140.19 3 3.7 37.4
0 5140.213 43 3.7 37.4
0 5140.524 3 3.7 37.4
0 5140.55 40 3.7 37.4
0 5140.671 8 3.7 37.4
0 5140.77 10 3.7 37.4
0 5140.869 10 3.7 37.4
0 5140.95 12 3.7 37.4
0 5141.071 8 3.7 37.4
0 5141.257 5 3.7 37.4
0 5141.281 41 3.7 37.4
0 5141.404 8 3.7 37.4
0 5141.502 10 3.7 37.4
0 5141.603 10 3.7 37.4
0 5141.703 10 3.7 37.4
0 5141.803 10 3.7 37.4
0 5142.003 5 3.7 37.4
0 5142.027 42 3.7 37.4
0 5142.246 5 3.7 37.4
0 5142.277 32 3.7 37.4
0 5142.398 8 3.7 37.4
0 5142.493 11 3.7 37.4
0 5142.678 5 3.7 37.4
0 5142.706 35 3.7 37.4
0 5142.847 7 4.5 37.5
0 5142.926 13 4.5 37.5
0 5143.023 10 4.5 37.5
0 5143.125 10 4.5 37.5
0 5143.238 9 4.5 37.5
0 5143.339 10 4.5 37.5
0 5143.431 11 4.5 37.5
0 5143.527 10 4.5 37.5
0 5143.624 10 4.5 37.5
0 5143.811 5 4.5 37.5
0 5143.836 40 4.5 37.5
0 5143.959 8 4.5 37.5
0 5144.052 11 4.5 37.5
0 5144.246 5 4.5 37.5
0 5144.269 43 4.5 37.5
0 5144.396 8 4.5 37.5
0 5144.492 10 4.5 37.5
0 5144.679 5 4.5 37.5
0 5144.703 42 4.5 37.5
0 5144.912 5 4.5 37.5
0 5144.938 38 4.5 37.5
0 5145.215 4 4.5 37.5
0 5145.24 40 4.5 37.5
0 5145.539 3 4.5 37.5
0 5145.562 43 4.5 37.5
0 5145.707 7 4.5 37.5
0 5145.78 14 4.5 37.5
0 5145.901 8 4.5 37.5
0 5145.999 10 4.5 37.5
0 5146.096 10 4.5 37.5
0 5146.272 6 4.5 37.5
0 5146.305 30 4.5 37.5
0 5146.436 8 4.5 37.5
0 5146.532 10 4.5 37.5
0 5146.652 8 4.5 37.5
0 5146.738 12 4.5 37.5
0 5146.816 13 4.5 37.5
0 5147.047 4 4.5 37.5
0 5147.092 22 4.5 37.5
0 5147.289 5 4.5 37.5
0 5147.325 28 4.5 37.5
0 5147.463 7 4.5 37.5
0 5147.53 15 4.5 37.5
0 5147.755 4 4.5 37.5
0 5147.79 28 4.5 37.5
0 5147.938 7 4.5 37.5
